Time (s),Main Avg Current (A),Main Avg Power (W)
72.4112,0.8318,3.5684
72.4114,0.8572,3.6809
72.4116,0.8268,3.5518
72.4118,0.8459,3.6359
72.4120,0.8027,3.4498
72.4122,0.8003,3.4395
72.4124,0.8081,3.4763
72.4126,0.7546,3.2432
72.4128,0.7864,3.3845
72.4130,0.7251,3.1193
72.4132,0.723,3.1091
72.4134,0.7284,3.1308
72.4136,0.8318,3.5767
72.4138,0.7758,3.3375
72.4140,0.6747,2.9067
72.4142,0.6726,2.896
72.4144,0.6764,2.9112
72.4146,0.6753,2.9106
72.4148,0.6835,2.9417
72.4150,0.6438,2.776
72.4152,0.5901,2.5444
72.4154,0.5881,2.5361
72.4156,0.5953,2.5588
72.4158,0.6977,3.0045
72.4160,0.6602,2.8415
72.4162,0.6554,2.8248
72.4164,0.6116,2.6362
72.4166,0.6063,2.6142
72.4168,0.5479,2.3602
72.4170,0.6185,2.6644
72.4172,0.6293,2.7109
72.4174,0.5769,2.4875
72.4176,0.5577,2.4025
72.4178,0.5865,2.5324
72.4180,0.5321,2.2968
72.4182,0.5343,2.305
72.4184,0.5307,2.2895
72.4186,0.526,2.2693
72.4188,0.5236,2.2569
72.4190,0.5262,2.2677
72.4192,0.5284,2.2786
72.4194,0.5315,2.2931
72.4196,0.5278,2.2771
72.4198,0.533,2.2982
72.4200,0.5361,2.3128
72.4202,0.5579,2.4036
72.4204,0.6222,2.6804
72.4206,0.618,2.6624
72.4208,0.5613,2.4158
72.4210,0.5758,2.484
72.4212,0.5414,2.3344
72.4214,0.5368,2.3148
72.4216,0.5229,2.2559
72.4218,0.521,2.2476
72.4220,0.5202,2.244
72.4222,0.5232,2.2548
72.4224,0.5867,2.5252
72.4226,0.621,2.6728
72.4228,0.6594,2.8366
72.4230,0.6854,2.9485
72.4232,0.6687,2.8768
72.4234,0.6995,3.0122
72.4236,0.6413,2.76
72.4238,0.6929,2.9797
72.4240,0.688,2.9613
72.4242,0.5853,2.5225
72.4244,0.5367,2.3132
72.4246,0.5263,2.2693
72.4248,0.5266,2.2698
72.4250,0.563,2.4252
72.4252,0.6185,2.6632
72.4254,0.6212,2.6726
72.4256,0.669,2.8792
72.4258,0.6865,2.9477
72.4260,0.7222,3.1127
72.4262,0.5254,2.2699
72.4264,0.4493,1.9391
72.4266,0.4408,1.9015
72.4268,0.5355,2.307
72.4270,0.6185,2.6657
72.4272,0.542,2.337
72.4274,0.5359,2.3085
72.4276,0.5197,2.2388
72.4278,0.6035,2.595
72.4280,0.6404,2.7564
72.4282,0.6094,2.6239
72.4284,0.6204,2.6702
72.4286,0.6905,2.9693
72.4288,0.6893,2.9656
72.4290,0.6729,2.8962
72.4292,0.6861,2.9489
72.4294,0.7292,3.1339
72.4296,0.7241,3.1166
72.4298,0.7116,3.0587
72.4300,0.7486,3.2159
72.4302,0.7511,3.2267
72.4304,0.7293,3.133
72.4306,0.7469,3.2132
72.4308,0.6987,3.0044
72.4310,0.7181,3.0879
72.4312,0.6932,2.9821
72.4314,0.6872,2.9577
72.4316,0.6756,2.9049
72.4318,0.6862,2.9522
72.4320,0.7119,3.0611
72.4322,0.7306,3.1416
72.4324,0.7625,3.2711
72.4326,0.7768,3.337
72.4328,0.7154,3.0804
72.4330,0.661,2.8438
72.4332,0.747,3.2122
72.4334,0.697,3
72.4336,0.6935,2.9781
72.4338,0.8513,3.6506
72.4340,0.8667,3.7198
72.4342,0.8751,3.7559
72.4344,0.8492,3.643
72.4346,0.8595,3.6872
72.4348,0.857,3.6781
72.4350,0.8753,3.7534
72.4352,0.9224,3.9536
72.4354,0.9191,3.9411
72.4356,0.9221,3.9557
72.4358,0.8626,3.7041
72.4360,0.8277,3.5592
72.4362,0.8155,3.5066
72.4364,0.735,3.1606
72.4366,0.7214,3.0975
72.4368,0.8028,3.4487
72.4370,0.8301,3.5645
72.4372,0.9165,3.9261
72.4374,0.9464,4.0659
72.4376,0.8866,3.807
72.4378,0.9142,3.9236
72.4380,0.8805,3.7773
72.4382,0.9246,3.9647
72.4384,0.8927,3.8297
72.4386,0.8246,3.5458
72.4388,0.7862,3.3808
72.4390,0.7838,3.3689
72.4392,0.7928,3.4076
72.4394,0.7673,3.2993
72.4396,0.7946,3.4121
72.4398,0.884,3.7904
72.4400,0.9179,3.9469
72.4402,0.72,3.0991
72.4404,0.6979,3.0008
72.4406,0.7668,3.3003
72.4408,0.7262,3.1239
72.4410,0.6859,2.952
72.4412,0.6945,2.9877
72.4414,0.7065,3.0436
72.4416,0.6673,2.8747
72.4418,0.6298,2.7117
72.4420,0.621,2.6777
72.4422,0.5987,2.5804
72.4424,0.6414,2.7605
72.4426,0.72,3.0947
72.4428,0.7696,3.3137
72.4430,0.6921,2.9774
72.4432,0.7385,3.1756
72.4434,0.7914,3.4014
72.4436,0.8235,3.5346
72.4438,0.8259,3.5531
72.4440,0.753,3.2395
72.4442,0.7682,3.3019
72.4444,0.7209,3.1099
72.4446,0.5956,2.5658
72.4448,0.6193,2.668
72.4450,0.6142,2.6471
72.4452,0.6324,2.7243
72.4454,0.6678,2.8727
72.4456,0.6799,2.9303
72.4458,0.5872,2.5319
72.4460,0.6092,2.6246
72.4462,0.6223,2.6822
72.4464,0.5811,2.5032
72.4466,0.5778,2.487
72.4468,0.6784,2.9227
72.4470,0.6357,2.7375
72.4472,0.5845,2.5217
72.4474,0.5885,2.5365
72.4476,0.6393,2.7517
72.4478,0.6768,2.9087
72.4480,0.734,3.1589
72.4482,0.6938,2.986
72.4484,0.6857,2.9487
72.4486,0.6889,2.9663
72.4488,0.6941,2.9904
72.4490,0.6925,2.979
72.4492,0.7372,3.1714
72.4494,0.6535,2.8153
72.4496,0.6259,2.6964
72.4498,0.5863,2.5283
72.4500,0.5462,2.354
72.4502,0.5566,2.399
72.4504,0.5777,2.4923
72.4506,0.5877,2.5317
72.4508,0.5891,2.5379
72.4510,0.5684,2.4508
72.4512,0.6025,2.5945
72.4514,0.653,2.8093
72.4516,0.625,2.6986
72.4518,0.4752,2.0519
72.4520,0.4477,1.9342
72.4522,0.4574,1.9753
72.4524,0.4497,1.9425
72.4526,0.4433,1.9142
72.4528,0.4439,1.9159
72.4530,0.4506,1.9439
72.4532,0.4488,1.938
72.4534,0.4769,2.0563
72.4536,0.5284,2.2775
72.4538,0.4993,2.1539
72.4540,0.5108,2.2057
72.4542,0.469,2.024
72.4544,0.4468,1.9283
72.4546,0.444,1.9181
72.4548,0.4477,1.9324
72.4550,0.4495,1.9393
72.4552,0.4492,1.9395
72.4554,0.4459,1.9255
72.4556,0.4584,1.9785
72.4558,0.5066,2.1845
72.4560,0.556,2.3942
72.4562,0.5903,2.5418
72.4564,0.6215,2.6773
72.4566,0.5776,2.4894
72.4568,0.4989,2.1514
72.4570,0.4907,2.1167
72.4572,0.5277,2.2765
72.4574,0.5106,2.2016
72.4576,0.5035,2.168
72.4578,0.5722,2.4662
72.4580,0.5789,2.4928
72.4582,0.5626,2.4226
72.4584,0.5465,2.3556
72.4586,0.5047,2.1762
72.4588,0.4675,2.0206
72.4590,0.3917,1.6923
72.4592,0.3905,1.684
72.4594,0.4434,1.9156
72.4596,0.3873,1.6731
72.4598,0.4121,1.7771
72.4600,0.4708,2.0271
72.4602,0.5175,2.2315
72.4604,0.5005,2.1561
72.4606,0.5078,2.1876
72.4608,0.5054,2.1783
72.4610,0.5077,2.1891
72.4612,0.5096,2.1984
72.4614,0.5017,2.1623
72.4616,0.5254,2.2625
72.4618,0.6119,2.6336
72.4620,0.6082,2.6151
72.4622,0.6613,2.8435
72.4624,0.7148,3.0792
72.4626,0.5373,2.3169
72.4628,0.4789,2.0651
72.4630,0.4757,2.0511
72.4632,0.4766,2.0533
72.4634,0.5325,2.2919
72.4636,0.6059,2.609
72.4638,0.5718,2.4623
72.4640,0.5613,2.4158
72.4642,0.575,2.4769
72.4644,0.5568,2.4
72.4646,0.5485,2.3616
72.4648,0.5967,2.568
72.4650,0.5945,2.5599
72.4652,0.6457,2.7765
72.4654,0.7233,3.1058
72.4656,0.7383,3.1657
72.4658,0.8039,3.455
72.4660,0.7475,3.2098
72.4662,0.7895,3.3868
72.4664,0.7961,3.4183
72.4666,0.7944,3.4047
72.4668,0.9084,3.8917
72.4670,0.9232,3.9548
72.4672,0.9474,4.0567
72.4674,0.9317,3.995
72.4676,0.9212,3.9503
72.4678,0.9638,4.1251
72.4680,1.0293,4.4053
72.4682,1.0178,4.3561
72.4684,1.0523,4.4976
72.4686,1.107,4.7335
72.4688,1.0337,4.4264
72.4690,0.9971,4.2678
72.4692,0.9854,4.2313
72.4694,0.8696,3.7322
72.4696,0.8304,3.5622
72.4698,0.9209,3.9524
72.4700,0.8682,3.7248
72.4702,0.8641,3.7102
72.4704,0.865,3.7144
72.4706,0.8404,3.6038
72.4708,0.8578,3.6852
72.4710,0.7885,3.389
72.4712,0.7959,3.4178
72.4714,0.8168,3.5074
72.4716,0.8266,3.5446
72.4718,0.887,3.8068
72.4720,0.9328,3.9978
72.4722,0.9358,4.0106
72.4724,0.915,3.9309
72.4726,0.8509,3.6536
72.4728,0.8896,3.8163
72.4730,0.8427,3.6203
72.4732,0.8096,3.4797
72.4734,0.7961,3.4183
72.4736,0.783,3.3653
72.4738,0.8203,3.5223
72.4740,0.8419,3.6133
72.4742,0.844,3.6259
72.4744,0.8383,3.6046
72.4746,0.7877,3.3854
72.4748,0.7769,3.3359
72.4750,0.8383,3.6062
72.4752,0.7963,3.4241
72.4754,0.8293,3.5626
72.4756,0.7732,3.3261
72.4758,0.6946,2.9883
72.4760,0.7322,3.1468
72.4762,0.8216,3.528
72.4764,0.8395,3.6047
72.4766,0.8348,3.5879
72.4768,0.7929,3.4065
72.4770,0.8295,3.5653
72.4772,0.7914,3.4014
72.4774,0.7909,3.3977
72.4776,0.7997,3.4369
72.4778,0.7866,3.3839
72.4780,0.6931,2.9871
72.4782,0.5873,2.5301
72.4784,0.6463,2.7817
72.4786,0.6979,3.0092
72.4788,0.6397,2.7571
72.4790,0.6284,2.7085
72.4792,0.6252,2.6921
72.4794,0.6245,2.6902
72.4796,0.6278,2.7035
72.4798,0.6335,2.729
72.4800,0.6345,2.7362
72.4802,0.6268,2.7026
72.4804,0.6337,2.7288
72.4806,0.6492,2.7967
72.4808,0.6489,2.7943
72.4810,0.6452,2.777
72.4812,0.6417,2.7633
72.4814,0.6362,2.7421
72.4816,0.6325,2.7236
72.4818,0.6548,2.8196
72.4820,0.6718,2.8943
72.4822,0.6543,2.8189
72.4824,0.5933,2.5559
72.4826,0.6076,2.6174
72.4828,0.5921,2.5543
72.4830,0.5375,2.3157
72.4832,0.5765,2.4871
72.4834,0.5664,2.4402
72.4836,0.6166,2.6512
72.4838,0.7277,3.1321
72.4840,0.6726,2.9001
72.4842,0.5829,2.5122
72.4844,0.5431,2.3417
72.4846,0.5479,2.3635
72.4848,0.5411,2.3334
72.4850,0.5857,2.5222
72.4852,0.6256,2.6961
72.4854,0.6278,2.7022
72.4856,0.6727,2.8979
72.4858,0.6373,2.7442
72.4860,0.5427,2.3401
72.4862,0.5145,2.2186
72.4864,0.5332,2.2971
72.4866,0.5521,2.3816
72.4868,0.5357,2.3101
72.4870,0.5682,2.4503
72.4872,0.5652,2.4328
72.4874,0.6336,2.7257
72.4876,0.6849,2.9492
72.4878,0.6575,2.8284
72.4880,0.6563,2.8258
72.4882,0.6524,2.8093
72.4884,0.6762,2.9088
72.4886,0.7198,3.0995
72.4888,0.6867,2.9542
72.4890,0.731,3.1431
72.4892,0.7238,3.1136
72.4894,0.7005,3.0135
72.4896,0.7269,3.127
72.4898,0.7304,3.1391
72.4900,0.7274,3.1291
72.4902,0.7245,3.1182
72.4904,0.6798,2.927
72.4906,0.6627,2.8484
72.4908,0.7522,3.2329
72.4910,0.6854,2.9499
72.4912,0.6423,2.7646
72.4914,0.6722,2.8918
72.4916,0.6976,2.9984
72.4918,0.782,3.3612
72.4920,0.8088,3.4745
72.4922,0.7543,3.2482
72.4924,0.5939,2.5573
72.4926,0.6096,2.6262
72.4928,0.6136,2.6432
72.4930,0.6507,2.7995
72.4932,0.6694,2.8853
72.4934,0.5308,2.2921
72.4936,0.4911,2.1217
72.4938,0.4869,2.0997
72.4940,0.4917,2.1214
72.4942,0.4847,2.0908
72.4944,0.4907,2.1157
72.4946,0.5338,2.2997
72.4948,0.6046,2.6057
72.4950,0.5973,2.573
72.4952,0.6489,2.793
72.4954,0.6077,2.6204
72.4956,0.501,2.1622
72.4958,0.4778,2.0585
72.4960,0.532,2.2941
72.4962,0.4866,2.1001
72.4964,0.4913,2.1163
72.4966,0.5703,2.4602
72.4968,0.4836,2.0843
72.4970,0.4842,2.0907
72.4972,0.4805,2.0747
72.4974,0.472,2.036
72.4976,0.5136,2.2145
72.4978,0.5437,2.341
72.4980,0.601,2.589
72.4982,0.5778,2.4928
72.4984,0.557,2.3994
72.4986,0.6462,2.7773
72.4988,0.7423,3.1891
72.4990,0.6962,2.9922
72.4992,0.7197,3.0946
72.4994,0.7151,3.0722
72.4996,0.7704,3.3066
72.4998,0.8172,3.5138
72.5000,0.7435,3.1928
72.5002,0.7756,3.3318
72.5004,0.7751,3.3313
72.5006,0.7772,3.3406
72.5008,0.8053,3.4515
72.5010,0.9295,3.9858
72.5012,0.9268,3.974
72.5014,0.94,4.0305
72.5016,0.9373,4.0155
72.5018,0.9118,3.9115
72.5020,0.9518,4.0814
72.5022,0.9137,3.9234
72.5024,0.8591,3.684
72.5026,0.9027,3.8724
72.5028,0.8546,3.673
72.5030,0.7795,3.3535
72.5032,0.7784,3.3473
72.5034,0.7765,3.3344
72.5036,0.819,3.5117
72.5038,0.889,3.8084
72.5040,0.9551,4.0953
72.5042,0.8907,3.8245
72.5044,0.8176,3.5175
72.5046,0.7646,3.2895
72.5048,0.7537,3.2411
72.5050,0.8009,3.4421
72.5052,0.7992,3.4381
72.5054,0.7587,3.2592
72.5056,0.7854,3.374
72.5058,0.7909,3.4009
72.5060,0.7663,3.2921
72.5062,0.7812,3.3591
72.5064,0.7428,3.1986
72.5066,0.7397,3.1822
72.5068,0.7168,3.0823
72.5070,0.7413,3.1904
72.5072,0.741,3.1834
72.5074,0.7923,3.4055
72.5076,0.7687,3.3024
72.5078,0.8163,3.5069
72.5080,0.8658,3.7197
72.5082,0.8716,3.7427
72.5084,0.8537,3.666
72.5086,0.8376,3.6031
72.5088,0.7643,3.2864
72.5090,0.7867,3.3829
72.5092,0.7666,3.2978
72.5094,0.7101,3.0534
72.5096,0.768,3.3009
72.5098,0.7933,3.408
72.5100,0.8169,3.5144
72.5102,0.7352,3.1626
72.5104,0.7011,3.0147
72.5106,0.6961,2.9972
72.5108,0.7112,3.0623
72.5110,0.7307,3.1406
72.5112,0.7682,3.3004
72.5114,0.816,3.5087
72.5116,0.8182,3.5168
72.5118,0.8531,3.6617
72.5120,0.8037,3.4577
72.5122,0.6955,2.9933
72.5124,0.7005,3.0177
72.5126,0.6782,2.923
72.5128,0.6601,2.8437
72.5130,0.6756,2.9035
72.5132,0.7871,3.386
72.5134,0.798,3.4313
72.5136,0.7866,3.3871
72.5138,0.6822,2.9373
72.5140,0.6598,2.8413
72.5142,0.6534,2.8147
72.5144,0.6477,2.7905
72.5146,0.6527,2.8116
72.5148,0.6431,2.7677
72.5150,0.6798,2.9243
72.5152,0.6776,2.9218
72.5154,0.616,2.6573
72.5156,0.5248,2.2641
72.5158,0.5602,2.4156
72.5160,0.612,2.6402
72.5162,0.5315,2.2952
72.5164,0.4601,1.9839
72.5166,0.536,2.3101
72.5168,0.6011,2.5919
72.5170,0.5859,2.5274
72.5172,0.5232,2.2579
72.5174,0.4654,2.0104
72.5176,0.4642,2.0052
72.5178,0.4639,2.0032
72.5180,0.4638,2.0018
72.5182,0.46,1.9861
72.5184,0.4987,2.1534
72.5186,0.4684,2.0224
72.5188,0.4612,1.9895
72.5190,0.4829,2.084
72.5192,0.4833,2.0861
72.5194,0.5357,2.3123
72.5196,0.4877,2.1047
72.5198,0.4679,2.0184
72.5200,0.5423,2.3375
72.5202,0.6187,2.6617
72.5204,0.6107,2.6333
72.5206,0.5416,2.3344
72.5208,0.5385,2.3231
72.5210,0.5366,2.3127
72.5212,0.5419,2.3365
72.5214,0.5433,2.3427
72.5216,0.5429,2.3412
72.5218,0.5464,2.354
72.5220,0.5598,2.4118
72.5222,0.6128,2.6389
72.5224,0.6278,2.7035
72.5226,0.6461,2.7794
72.5228,0.6865,2.9518
72.5230,0.6742,2.8992
72.5232,0.6917,2.9773
72.5234,0.6598,2.8413
72.5236,0.6212,2.6763
72.5238,0.5602,2.4145
72.5240,0.5488,2.3665
72.5242,0.5515,2.3768
72.5244,0.606,2.6083
72.5246,0.6452,2.7783
72.5248,0.6493,2.7972
72.5250,0.6413,2.7626
72.5252,0.5813,2.5031
72.5254,0.5534,2.3839
72.5256,0.5557,2.3937
72.5258,0.5638,2.4289
72.5260,0.6126,2.6342
72.5262,0.6949,2.9893
72.5264,0.6726,2.8933
72.5266,0.6825,2.9362
72.5268,0.6491,2.7897
72.5270,0.7196,3.0941
72.5272,0.6792,2.9217
72.5274,0.6259,2.6939
72.5276,0.6037,2.6009
72.5278,0.6092,2.6246
72.5280,0.6494,2.7912
72.5282,0.7053,3.0314
72.5284,0.7124,3.0575
72.5286,0.7569,3.2545
72.5288,0.7378,3.171
72.5290,0.7596,3.2663
72.5292,0.7244,3.1147
72.5294,0.7328,3.1523
72.5296,0.691,2.9756
72.5298,0.7033,3.0226
72.5300,0.7306,3.1401
72.5302,0.7119,3.0625
72.5304,0.6456,2.7824
72.5306,0.594,2.5602
72.5308,0.6036,2.6004
72.5310,0.5699,2.4541
72.5312,0.6451,2.7739
72.5314,0.7503,3.2216
72.5316,0.7862,3.3824
72.5318,0.6501,2.7982
72.5320,0.6862,2.9494
72.5322,0.7208,3.1036
72.5324,0.6434,2.7706
72.5326,0.6854,2.9499
72.5328,0.7011,3.0161
72.5330,0.7003,3.0097
72.5332,0.7663,3.2937
72.5334,0.7246,3.1143
72.5336,0.795,3.4073
72.5338,0.923,3.9617
72.5340,0.8973,3.8511
72.5342,0.9063,3.8842
72.5344,0.9819,4.2046
72.5346,1.0246,4.3935
72.5348,0.9274,3.9839
72.5350,0.8173,3.5078
72.5352,0.8535,3.6649
72.5354,0.8494,3.6491
72.5356,0.8157,3.506
72.5358,0.7905,3.4009
72.5360,0.7404,3.1868
72.5362,0.7362,3.1643
72.5364,0.7397,3.1807
72.5366,0.7316,3.1442
72.5368,0.7455,3.207
72.5370,0.7373,3.169
72.5372,0.7813,3.3581
72.5374,0.7361,3.1638
72.5376,0.723,3.1134
72.5378,0.7083,3.0442
72.5380,0.7967,3.4193
72.5382,0.7877,3.3823
72.5384,0.7494,3.224
72.5386,0.6946,2.9883
72.5388,0.7403,3.1878
72.5390,0.6992,3.0093
72.5392,0.6913,2.9711
72.5394,0.7242,3.1186
72.5396,0.7103,3.0587
72.5398,0.673,2.8981
72.5400,0.6339,2.7311
72.5402,0.6286,2.7065
72.5404,0.6396,2.7541
72.5406,0.6706,2.8878
72.5408,0.6947,2.986
72.5410,0.7305,3.1425
72.5412,0.6783,2.9168
72.5414,0.7081,3.0489
72.5416,0.692,2.9783
72.5418,0.7005,3.0149
72.5420,0.6721,2.8926
72.5422,0.6919,2.9764
72.5424,0.7079,3.0512
72.5426,0.6158,2.6531
72.5428,0.6252,2.6908
72.5430,0.6577,2.832
72.5432,0.6438,2.7721
72.5434,0.6522,2.8083
72.5436,0.6446,2.7796
72.5438,0.5805,2.5018
72.5440,0.6057,2.6055
72.5442,0.6468,2.7902
72.5444,0.597,2.5743
72.5446,0.5812,2.5038
72.5448,0.6149,2.6514
72.5450,0.6203,2.6746
72.5452,0.5802,2.5008
72.5454,0.5927,2.5545
72.5456,0.608,2.6207
72.5458,0.6292,2.7079
72.5460,0.6216,2.6803
72.5462,0.6017,2.5885
72.5464,0.6832,2.942
72.5466,0.629,2.7111
72.5468,0.5757,2.4823
72.5470,0.581,2.5027
72.5472,0.6445,2.7739
72.5474,0.673,2.8981
72.5476,0.6613,2.8449
72.5478,0.662,2.848
72.5480,0.6931,2.9802
72.5482,0.6871,2.9544
72.5484,0.6934,2.9873
72.5486,0.6254,2.6956
72.5488,0.6157,2.6513
72.5490,0.6186,2.6637
72.5492,0.6379,2.7455
72.5494,0.6553,2.8191
72.5496,0.7148,3.0678
72.5498,0.7993,3.4338
72.5500,0.7463,3.2136
72.5502,0.6444,2.7799
72.5504,0.5495,2.3685
72.5506,0.5372,2.3163
72.5508,0.5335,2.3024
72.5510,0.5337,2.3003
72.5512,0.5708,2.46
72.5514,0.5381,2.3194
72.5516,0.547,2.3587
72.5518,0.5576,2.4053
72.5520,0.542,2.337
72.5522,0.5371,2.3169
72.5524,0.5396,2.3256
72.5526,0.5401,2.3277
72.5528,0.5493,2.3642
72.5530,0.6322,2.7182
72.5532,0.6232,2.6871
72.5534,0.532,2.2941
72.5536,0.5266,2.2708
72.5538,0.521,2.2455
72.5540,0.5221,2.2522
72.5542,0.5212,2.2486
72.5544,0.5292,2.2796
72.5546,0.5266,2.2698
72.5548,0.5257,2.2646
72.5550,0.5242,2.2605
72.5552,0.521,2.2465
72.5554,0.5632,2.4229
72.5556,0.6698,2.8815
72.5558,0.6681,2.8743
72.5560,0.6452,2.7757
72.5562,0.6814,2.9302
72.5564,0.6378,2.7463
72.5566,0.5517,2.3767
72.5568,0.5685,2.449
72.5570,0.6157,2.6525
72.5572,0.5945,2.5623
72.5574,0.5787,2.4941
72.5576,0.6116,2.6337
72.5578,0.5804,2.5025
72.5580,0.5715,2.4585
72.5582,0.6416,2.7615
72.5584,0.6345,2.7324
72.5586,0.608,2.6183
72.5588,0.6065,2.614
72.5590,0.5784,2.4896
72.5592,0.6495,2.7917
72.5594,0.6542,2.8118
72.5596,0.6877,2.9556
72.5598,0.6751,2.9082
72.5600,0.5949,2.5627
72.5602,0.61,2.6302
72.5604,0.5122,2.2098
72.5606,0.5126,2.2083
72.5608,0.6268,2.6963
72.5610,0.6787,2.921
72.5612,0.6492,2.7928
72.5614,0.6529,2.8114
72.5616,0.5963,2.5677
72.5618,0.5871,2.5349
72.5620,0.4817,2.0779
72.5622,0.4899,2.1136
72.5624,0.4685,2.0201
72.5626,0.4673,2.0168
72.5628,0.4744,2.0464
72.5630,0.4694,2.0242
72.5632,0.4682,2.019
72.5634,0.4613,1.9909
72.5636,0.4552,1.9654
72.5638,0.4457,1.9236
72.5640,0.4576,1.973
72.5642,0.528,2.2744
72.5644,0.5955,2.564
72.5646,0.5368,2.3126
72.5648,0.5395,2.3218
72.5650,0.5765,2.4825
72.5652,0.6481,2.7868
72.5654,0.6565,2.8255
72.5656,0.6549,2.8175
72.5658,0.7018,3.0164
72.5660,0.6908,2.969
72.5662,0.7158,3.0738
72.5664,0.792,3.3976
72.5666,0.8674,3.7142
72.5668,0.985,4.2199
72.5670,0.909,3.9015
72.5672,0.884,3.7904
72.5674,0.9594,4.1061
72.5676,1.0741,4.5973
72.5678,0.9884,4.2323
72.5680,0.937,4.0158
72.5682,0.9422,4.0346
72.5684,1.0215,4.3699
72.5686,1.0708,4.5829
72.5688,1.0253,4.3966
72.5690,0.9786,4.1902
72.5692,1.0163,4.3499
72.5694,1.0103,4.3222
72.5696,1.0546,4.5094
72.5698,1.1306,4.8345
72.5700,1.0671,4.5777
72.5702,0.9733,4.1715
72.5704,0.9946,4.259
72.5706,1.0547,4.512
72.5708,1.1013,4.7204
72.5710,1.0109,4.3349
72.5712,0.8729,3.7501
72.5714,0.8239,3.5394
72.5716,0.8736,3.7497
72.5718,0.9013,3.8704
72.5720,0.8613,3.7001
72.5722,0.8584,3.686
72.5724,0.8584,3.6843
72.5726,0.8228,3.5331
72.5728,0.8039,3.4486
72.5730,0.8729,3.7466
72.5732,0.8994,3.8693
72.5734,0.8078,3.472
72.5736,0.77,3.3096
72.5738,0.7451,3.2025
72.5740,0.7636,3.2849
72.5742,0.6994,3.0131
72.5744,0.6886,2.9611
72.5746,0.7573,3.2565
72.5748,0.7969,3.4267
72.5750,0.7757,3.3308
72.5752,0.7983,3.4377
72.5754,0.6637,2.8592
72.5756,0.6504,2.7992
72.5758,0.7102,3.0525
72.5760,0.7445,3.1999
72.5762,0.7738,3.3272
72.5764,0.7708,3.3127
72.5766,0.7617,3.2751
72.5768,0.7763,3.3427
72.5770,0.7005,3.0163
72.5772,0.651,2.8018
72.5774,0.6682,2.8775
72.5776,0.6245,2.6927
72.5778,0.6042,2.6066
72.5780,0.594,2.5614
72.5782,0.5919,2.5486
72.5784,0.6082,2.6224
72.5786,0.6132,2.6417
72.5788,0.6206,2.6762
72.5790,0.5288,2.2823
72.5792,0.5169,2.23
72.5794,0.5146,2.2181
72.5796,0.657,2.8276
72.5798,0.6956,2.998
72.5800,0.6609,2.8499
72.5802,0.5656,2.4377
72.5804,0.541,2.334
72.5806,0.5387,2.3241
72.5808,0.5336,2.3008
72.5810,0.5209,2.245
72.5812,0.5399,2.3293
72.5814,0.5488,2.3687
72.5816,0.5602,2.4145
72.5818,0.5236,2.259
72.5820,0.5065,2.185
72.5822,0.5493,2.3686
72.5824,0.5589,2.4099
72.5826,0.5169,2.2321
72.5828,0.4651,2.0075
72.5830,0.4602,1.9881
72.5832,0.4589,1.9815
72.5834,0.4585,1.9799
72.5836,0.4638,2.0008
72.5838,0.4517,1.9486
72.5840,0.4459,1.9247
72.5842,0.476,2.0536
72.5844,0.5286,2.2781
72.5846,0.564,2.4322
72.5848,0.5519,2.381
72.5850,0.5137,2.216
72.5852,0.4909,2.1168
72.5854,0.5168,2.2295
72.5856,0.48,2.0707
72.5858,0.4862,2.0966
72.5860,0.5244,2.26
72.5862,0.5685,2.4501
72.5864,0.5722,2.4627
72.5866,0.5909,2.5444
72.5868,0.5959,2.5661
72.5870,0.6238,2.6834
72.5872,0.6668,2.8713
72.5874,0.6113,2.6298
72.5876,0.6278,2.7047
72.5878,0.5919,2.5486
72.5880,0.6396,2.7528
72.5882,0.622,2.6794
72.5884,0.623,2.6828
72.5886,0.6691,2.8771
72.5888,0.7226,3.1085
72.5890,0.6614,2.8454
72.5892,0.6746,2.9035
72.5894,0.6834,2.9384
72.5896,0.7217,3.102
72.5898,0.721,3.1003
72.5900,0.7216,3.1101
72.5902,0.6042,2.6042
72.5904,0.5931,2.5525
72.5906,0.6077,2.6191
72.5908,0.4896,2.1121
72.5910,0.5092,2.1959
