Time (s),Main Avg Current (A),Main Avg Power (W)
72.5912,0.5447,2.3467
72.5914,0.538,2.321
72.5916,0.5254,2.2667
72.5918,0.5116,2.2062
72.5920,0.5491,2.3631
72.5922,0.6067,2.6126
72.5924,0.6023,2.5899
72.5926,0.661,2.8504
72.5928,0.5277,2.2734
72.5930,0.5554,2.3927
72.5932,0.5164,2.2279
72.5934,0.5056,2.1814
72.5936,0.5005,2.1581
72.5938,0.5029,2.1685
72.5940,0.5113,2.2026
72.5942,0.5726,2.4643
72.5944,0.6057,2.6079
72.5946,0.6211,2.6683
72.5948,0.7108,3.0565
72.5950,0.7152,3.0798
72.5952,0.5943,2.5589
72.5954,0.5735,2.4696
72.5956,0.6256,2.6949
72.5958,0.5367,2.3143
72.5960,0.4727,2.0401
72.5962,0.4684,2.0205
72.5964,0.464,2.0028
72.5966,0.4705,2.0298
72.5968,0.4797,2.0696
72.5970,0.4696,2.0238
72.5972,0.4723,2.0385
72.5974,0.475,2.047
72.5976,0.5055,2.1768
72.5978,0.5452,2.3488
72.5980,0.5943,2.5601
72.5982,0.5625,2.4243
72.5984,0.539,2.323
72.5986,0.5973,2.5682
72.5988,0.6534,2.8108
72.5990,0.6505,2.7958
72.5992,0.7059,3.0325
72.5994,0.718,3.0802
72.5996,0.8264,3.5386
72.5998,0.9194,3.9408
72.6000,0.9204,3.9412
72.6002,0.9416,4.0339
72.6004,0.9205,3.9491
72.6006,0.8645,3.7088
72.6008,0.8675,3.72
72.6010,0.8372,3.5882
72.6012,0.8792,3.7698
72.6014,0.9274,3.9784
72.6016,0.8982,3.848
72.6018,0.9446,4.0525
72.6020,0.7622,3.2701
72.6022,0.8294,3.5648
72.6024,0.8278,3.5465
72.6026,0.8831,3.7833
72.6028,0.9061,3.8891
72.6030,0.8706,3.742
72.6032,0.8467,3.6305
72.6034,0.9492,4.0701
72.6036,0.8939,3.8402
72.6038,0.773,3.3241
72.6040,0.7691,3.304
72.6042,0.8046,3.4532
72.6044,0.8495,3.6445
72.6046,0.878,3.7735
72.6048,0.8065,3.4599
72.6050,0.8244,3.5415
72.6052,0.828,3.5553
72.6054,0.8623,3.6973
72.6056,0.9,3.8611
72.6058,0.9202,3.9457
72.6060,0.9298,3.9942
72.6062,0.8583,3.6855
72.6064,0.8554,3.6697
72.6066,0.8609,3.6934
72.6068,0.8405,3.6093
72.6070,0.8565,3.6761
72.6072,0.9004,3.8608
72.6074,0.9668,4.1418
72.6076,0.9838,4.2226
72.6078,0.904,3.8799
72.6080,0.9431,4.042
72.6082,0.9495,4.0735
72.6084,0.9342,4.0077
72.6086,0.926,3.9801
72.6088,0.8045,3.4592
72.6090,0.7793,3.3493
72.6092,0.7736,3.322
72.6094,0.8383,3.6029
72.6096,0.838,3.6019
72.6098,0.7742,3.3277
72.6100,0.7462,3.2101
72.6102,0.7405,3.1844
72.6104,0.7401,3.1808
72.6106,0.7542,3.2461
72.6108,0.7632,3.2818
72.6110,0.7991,3.4344
72.6112,0.7661,3.2926
72.6114,0.7572,3.2545
72.6116,0.7765,3.3437
72.6118,0.6328,2.7259
72.6120,0.6217,2.6796
72.6122,0.6581,2.8349
72.6124,0.6715,2.89
72.6126,0.6956,2.991
72.6128,0.7516,3.2333
72.6130,0.7528,3.24
72.6132,0.6813,2.9324
72.6134,0.6613,2.8488
72.6136,0.6537,2.8163
72.6138,0.65,2.8003
72.6140,0.6379,2.7481
72.6142,0.6524,2.8106
72.6144,0.6561,2.8253
72.6146,0.6539,2.8142
72.6148,0.6217,2.6784
72.6150,0.6146,2.6479
72.6152,0.6359,2.7419
72.6154,0.5456,2.3547
72.6156,0.5284,2.2797
72.6158,0.526,2.2693
72.6160,0.567,2.4417
72.6162,0.6173,2.6617
72.6164,0.5694,2.4566
72.6166,0.5407,2.3313
72.6168,0.5298,2.2853
72.6170,0.5262,2.2698
72.6172,0.5277,2.2765
72.6174,0.5302,2.2885
72.6176,0.5268,2.2714
72.6178,0.5246,2.261
72.6180,0.5668,2.4418
72.6182,0.5732,2.4714
72.6184,0.5751,2.4774
72.6186,0.5708,2.46
72.6188,0.5298,2.2853
72.6190,0.5317,2.2926
72.6192,0.614,2.6428
72.6194,0.6959,2.9967
72.6196,0.6242,2.6892
72.6198,0.586,2.5268
72.6200,0.5347,2.3055
72.6202,0.5801,2.5026
72.6204,0.5451,2.3537
72.6206,0.5588,2.4094
72.6208,0.5356,2.3085
72.6210,0.5239,2.2589
72.6212,0.5216,2.2502
72.6214,0.5306,2.2879
72.6216,0.5357,2.3091
72.6218,0.5455,2.3487
72.6220,0.6295,2.7094
72.6222,0.669,2.8779
72.6224,0.6523,2.8088
72.6226,0.6799,2.9235
72.6228,0.6828,2.9427
72.6230,0.5407,2.3292
72.6232,0.5941,2.556
72.6234,0.6085,2.6203
72.6236,0.5586,2.4078
72.6238,0.5763,2.4849
72.6240,0.589,2.5385
72.6242,0.5704,2.4573
72.6244,0.6077,2.6155
72.6246,0.6474,2.7863
72.6248,0.6798,2.9243
72.6250,0.6962,2.9936
72.6252,0.6578,2.8338
72.6254,0.6166,2.6549
72.6256,0.638,2.7461
72.6258,0.6313,2.7197
72.6260,0.6319,2.7185
72.6262,0.6798,2.9243
72.6264,0.7069,3.0366
72.6266,0.7447,3.2009
72.6268,0.7344,3.161
72.6270,0.7246,3.1114
72.6272,0.81,3.4764
72.6274,0.813,3.4974
72.6276,0.6758,2.9113
72.6278,0.6251,2.6878
72.6280,0.7313,3.1476
72.6282,0.6488,2.7977
72.6284,0.6256,2.6936
72.6286,0.6481,2.792
72.6288,0.6229,2.6823
72.6290,0.6145,2.6486
72.6292,0.611,2.6299
72.6294,0.6704,2.8841
72.6296,0.606,2.6131
72.6298,0.5632,2.4263
72.6300,0.5851,2.5185
72.6302,0.609,2.6236
72.6304,0.6385,2.7494
72.6306,0.6143,2.6439
72.6308,0.6366,2.7411
72.6310,0.6392,2.7499
72.6312,0.6521,2.8104
72.6314,0.5781,2.4915
72.6316,0.5705,2.4555
72.6318,0.6608,2.8415
72.6320,0.7105,3.0535
72.6322,0.712,3.0673
72.6324,0.6716,2.8879
72.6326,0.7113,3.0557
72.6328,0.7443,3.1974
72.6330,0.8548,3.662
72.6332,0.9439,4.0494
72.6334,0.9313,3.9935
72.6336,0.9264,3.9743
72.6338,0.9181,3.9406
72.6340,0.9161,3.93
72.6342,0.9163,3.9292
72.6344,0.8601,3.6898
72.6346,0.8704,3.7323
72.6348,0.9179,3.9396
72.6350,0.876,3.7617
72.6352,0.879,3.7676
72.6354,0.898,3.8577
72.6356,0.8864,3.8007
72.6358,0.9142,3.9236
72.6360,0.9167,3.9326
72.6362,0.9202,3.9438
72.6364,0.8934,3.84
72.6366,0.8744,3.7528
72.6368,0.8979,3.8536
72.6370,0.8262,3.5558
72.6372,0.7003,3.0153
72.6374,0.6828,2.9386
72.6376,0.7022,3.0208
72.6378,0.7275,3.1311
72.6380,0.6902,2.9719
72.6382,0.7139,3.0713
72.6384,0.7804,3.3508
72.6386,0.8558,3.6764
72.6388,0.7977,3.4287
72.6390,0.8031,3.4551
72.6392,0.7721,3.3138
72.6394,0.7832,3.3695
72.6396,0.7359,3.1657
72.6398,0.7546,3.2432
72.6400,0.7747,3.3282
72.6402,0.8113,3.4869
72.6404,0.7403,3.1878
72.6406,0.7173,3.0858
72.6408,0.707,3.0357
72.6410,0.7733,3.3236
72.6412,0.7847,3.3757
72.6414,0.7445,3.2014
72.6416,0.7917,3.3998
72.6418,0.8057,3.4643
72.6420,0.7698,3.3148
72.6422,0.7218,3.1068
72.6424,0.7739,3.323
72.6426,0.8194,3.5253
72.6428,0.7045,3.0348
72.6430,0.6312,2.7217
72.6432,0.6049,2.6073
72.6434,0.5988,2.5809
72.6436,0.5992,2.5836
72.6438,0.5355,2.3112
72.6440,0.5172,2.231
72.6442,0.5158,2.2253
72.6444,0.512,2.2078
72.6446,0.565,2.4295
72.6448,0.6694,2.884
72.6450,0.6648,2.8625
72.6452,0.6636,2.8586
72.6454,0.5986,2.5811
72.6456,0.5796,2.4971
72.6458,0.6276,2.7012
72.6460,0.6397,2.7584
72.6462,0.6236,2.6841
72.6464,0.6622,2.8516
72.6466,0.6481,2.792
72.6468,0.6628,2.8516
72.6470,0.7226,3.1085
72.6472,0.7234,3.1092
72.6474,0.7723,3.3148
72.6476,0.8137,3.4989
72.6478,0.77,3.3096
72.6480,0.7131,3.0677
72.6482,0.6582,2.8341
72.6484,0.6712,2.8957
72.6486,0.5697,2.4553
72.6488,0.5618,2.4201
72.6490,0.6009,2.5897
72.6492,0.5949,2.5627
72.6494,0.5885,2.5376
72.6496,0.6239,2.6877
72.6498,0.6857,2.9501
72.6500,0.6233,2.6863
72.6502,0.6211,2.6758
72.6504,0.6316,2.722
72.6506,0.5705,2.4589
72.6508,0.5932,2.5566
72.6510,0.5814,2.5071
72.6512,0.6028,2.5943
72.6514,0.6433,2.7713
72.6516,0.5536,2.3916
72.6518,0.4636,2.0026
72.6520,0.4451,1.921
72.6522,0.4512,1.9465
72.6524,0.4934,2.1276
72.6526,0.4914,2.1218
72.6528,0.4534,1.9586
72.6530,0.4606,1.9887
72.6532,0.4632,1.9992
72.6534,0.4601,1.9848
72.6536,0.4572,1.9742
72.6538,0.4585,1.9808
72.6540,0.4579,1.9764
72.6542,0.4598,1.9828
72.6544,0.4956,2.1369
72.6546,0.5414,2.3366
72.6548,0.5464,2.3551
72.6550,0.5403,2.3265
72.6552,0.6017,2.5897
72.6554,0.6385,2.7494
72.6556,0.6458,2.777
72.6558,0.6887,2.9602
72.6560,0.6768,2.9114
72.6562,0.6573,2.8318
72.6564,0.6134,2.6403
72.6566,0.6192,2.6663
72.6568,0.5911,2.5478
72.6570,0.5886,2.5358
72.6572,0.5929,2.5532
72.6574,0.6022,2.5906
72.6576,0.6124,2.6356
72.6578,0.5989,2.5802
72.6580,0.6299,2.711
72.6582,0.6651,2.8627
72.6584,0.6362,2.7358
72.6586,0.6616,2.8477
72.6588,0.6023,2.5971
72.6590,0.5176,2.231
72.6592,0.5636,2.4267
72.6594,0.5821,2.5079
72.6596,0.578,2.491
72.6598,0.5874,2.5295
72.6600,0.6169,2.6528
72.6602,0.7221,3.1064
72.6604,0.6824,2.9357
72.6606,0.7096,3.0513
72.6608,0.6634,2.8568
72.6610,0.6232,2.6846
72.6612,0.6076,2.6162
72.6614,0.6142,2.6446
72.6616,0.5766,2.4853
72.6618,0.5914,2.5489
72.6620,0.5915,2.5446
72.6622,0.6507,2.7995
72.6624,0.6367,2.7404
72.6626,0.6202,2.6716
72.6628,0.5873,2.5289
72.6630,0.5808,2.5022
72.6632,0.5768,2.4835
72.6634,0.5977,2.5727
72.6636,0.5931,2.5513
72.6638,0.6429,2.7685
72.6640,0.6217,2.6759
72.6642,0.648,2.785
72.6644,0.718,3.0917
72.6646,0.6486,2.7915
72.6648,0.7047,3.0288
72.6650,0.7527,3.2274
72.6652,0.8766,3.7573
72.6654,0.9079,3.895
72.6656,0.8642,3.709
72.6658,0.8824,3.7767
72.6660,1.0106,4.3273
72.6662,1.041,4.4556
72.6664,1.0523,4.506
72.6666,1.039,4.4448
72.6668,1.0371,4.4387
72.6670,1.041,4.4556
72.6672,1.0483,4.489
72.6674,1.0413,4.4587
72.6676,1.0546,4.5157
72.6678,1.0504,4.4978
72.6680,1.0224,4.372
72.6682,1.0657,4.5571
72.6684,1.0494,4.4937
72.6686,1.0639,4.5558
72.6688,1.026,4.3894
72.6690,1.065,4.5561
72.6692,1.1079,4.7398
72.6694,1.0901,4.6655
72.6696,1.082,4.6311
72.6698,1.1497,4.9206
72.6700,1.143,4.885
72.6702,1.1209,4.8019
72.6704,1.0483,4.489
72.6706,1.0722,4.5955
72.6708,1.1013,4.716
72.6710,1.143,4.8964
72.6712,1.0554,4.5257
72.6714,0.9499,4.0751
72.6716,0.9049,3.8858
72.6718,0.8818,3.7794
72.6720,1.0323,4.4223
72.6722,1.083,4.6439
72.6724,0.9566,4.1096
72.6726,0.8698,3.7384
72.6728,0.8876,3.8147
72.6730,0.8425,3.6243
72.6732,0.7585,3.2617
72.6734,0.7624,3.2843
72.6736,0.7093,3.054
72.6738,0.6993,3.0112
72.6740,0.7012,3.0222
72.6742,0.7041,3.0332
72.6744,0.7034,3.0301
72.6746,0.6949,2.9921
72.6748,0.6922,2.9779
72.6750,0.7566,3.258
72.6752,0.7822,3.3617
72.6754,0.8358,3.5921
72.6756,0.8004,3.4432
72.6758,0.772,3.321
72.6760,0.77,3.3096
72.6762,0.8322,3.5749
72.6764,0.8632,3.7101
72.6766,0.8513,3.6642
72.6768,0.7921,3.4061
72.6770,0.7729,3.3251
72.6772,0.7705,3.3179
72.6774,0.727,3.1261
72.6776,0.8076,3.4758
72.6778,0.7643,3.2834
72.6780,0.8334,3.5851
72.6782,0.7917,3.4093
72.6784,0.7601,3.2699
72.6786,0.7732,3.3231
72.6788,0.7933,3.4112
72.6790,0.8029,3.4509
72.6792,0.8577,3.6915
72.6794,0.7335,3.1583
72.6796,0.6879,2.9621
72.6798,0.6921,2.9788
72.6800,0.7407,3.1923
72.6802,0.704,3.0327
72.6804,0.7359,3.1687
72.6806,0.7256,3.1199
72.6808,0.8108,3.4865
72.6810,0.8067,3.4738
72.6812,0.7401,3.1808
72.6814,0.7381,3.1844
72.6816,0.6106,2.6352
72.6818,0.5927,2.5557
72.6820,0.6013,2.5942
72.6822,0.6024,2.5976
72.6824,0.6547,2.8178
72.6826,0.6955,2.9974
72.6828,0.598,2.5797
72.6830,0.519,2.2409
72.6832,0.5122,2.2108
72.6834,0.545,2.3532
72.6836,0.5453,2.3526
72.6838,0.548,2.3629
72.6840,0.597,2.5755
72.6842,0.5422,2.3391
72.6844,0.5494,2.3668
72.6846,0.6287,2.707
72.6848,0.6614,2.8506
72.6850,0.6552,2.8237
72.6852,0.6633,2.8576
72.6854,0.655,2.8193
72.6856,0.7035,3.0292
72.6858,0.7136,3.0697
72.6860,0.7381,3.1696
72.6862,0.792,3.4023
72.6864,0.7963,3.4224
72.6866,0.8525,3.6607
72.6868,0.8719,3.7476
72.6870,0.8464,3.6345
72.6872,0.7965,3.4283
72.6874,0.7607,3.2709
72.6876,0.7826,3.3637
72.6878,0.7698,3.3116
72.6880,0.7374,3.1753
72.6882,0.724,3.116
72.6884,0.7841,3.3699
72.6886,0.851,3.6489
72.6888,0.9136,3.9228
72.6890,0.8881,3.8137
72.6892,0.8969,3.8512
72.6894,0.8699,3.7424
72.6896,0.8072,3.4726
72.6898,0.7632,3.2894
72.6900,0.663,2.856
72.6902,0.6712,2.8876
72.6904,0.7291,3.1382
72.6906,0.7649,3.292
72.6908,0.7231,3.1139
72.6910,0.6559,2.8255
72.6912,0.6495,2.7982
72.6914,0.7124,3.066
72.6916,0.748,3.2163
72.6918,0.7379,3.1744
72.6920,0.7387,3.181
72.6922,0.7501,3.2285
72.6924,0.795,3.4136
72.6926,0.7815,3.3653
72.6928,0.6922,2.982
72.6930,0.7273,3.1305
72.6932,0.6998,3.0118
72.6934,0.7559,3.2518
72.6936,0.8114,3.489
72.6938,0.8252,3.5483
72.6940,0.7131,3.0719
72.6942,0.7359,3.1657
72.6944,0.7529,3.2419
72.6946,0.71,3.0571
72.6948,0.6797,2.9283
72.6950,0.7107,3.0602
72.6952,0.7384,3.178
72.6954,0.697,2.9985
72.6956,0.7411,3.1884
72.6958,0.7427,3.1995
72.6960,0.6191,2.6694
72.6962,0.5868,2.5327
72.6964,0.57,2.4602
72.6966,0.5645,2.4342
72.6968,0.5815,2.5064
72.6970,0.6113,2.6334
72.6972,0.6295,2.7106
72.6974,0.6735,2.9028
72.6976,0.6421,2.7636
72.6978,0.6971,2.9976
72.6980,0.769,3.3034
72.6982,0.7831,3.3736
72.6984,0.7084,3.0489
72.6986,0.7216,3.1028
72.6988,0.7494,3.2209
72.6990,0.8077,3.4698
72.6992,0.8191,3.5122
72.6994,0.9891,4.2373
72.6996,1.0519,4.5107
72.6998,1.0367,4.4454
72.7000,1.053,4.5111
72.7002,1.0619,4.5448
72.7004,1.0289,4.4181
72.7006,0.9197,3.9546
72.7008,0.8779,3.7734
72.7010,0.9083,3.9002
72.7012,0.8833,3.7931
72.7014,0.9199,3.9501
72.7016,0.8998,3.8672
72.7018,0.8408,3.612
72.7020,0.904,3.878
72.7022,0.9736,4.1808
72.7024,0.9391,4.0325
72.7026,0.9525,4.0901
72.7028,0.9938,4.2692
72.7030,0.9188,3.9455
72.7032,0.8686,3.7384
72.7034,0.7813,3.3612
72.7036,0.7916,3.4039
72.7038,0.7976,3.4345
72.7040,0.7632,3.2878
72.7042,0.7684,3.3039
72.7044,0.8213,3.5269
72.7046,0.9065,3.8906
72.7048,0.9903,4.2523
72.7050,0.948,4.0725
72.7052,0.8448,3.6345
72.7054,0.8068,3.4646
72.7056,0.858,3.6913
72.7058,0.8162,3.5129
72.7060,0.8283,3.5667
72.7062,0.7294,3.1363
72.7064,0.7929,3.408
72.7066,0.8715,3.7438
72.7068,0.8944,3.8458
72.7070,0.8351,3.5944
72.7072,0.8269,3.5588
72.7074,0.8066,3.4716
72.7076,0.7833,3.3715
72.7078,0.7602,3.2719
72.7080,0.7697,3.3127
72.7082,0.7722,3.3204
72.7084,0.7819,3.3653
72.7086,0.7782,3.3509
72.7088,0.8049,3.4579
72.7090,0.8414,3.6213
72.7092,0.8072,3.4726
72.7094,0.8463,3.6306
72.7096,0.9227,3.9601
72.7098,0.9036,3.8873
72.7100,0.8586,3.6904
72.7102,0.8927,3.8404
72.7104,0.7903,3.403
72.7106,0.7516,3.2347
72.7108,0.7662,3.2946
72.7110,0.8224,3.5348
72.7112,0.8482,3.6473
72.7114,0.791,3.4061
72.7116,0.7877,3.3885
72.7118,0.7627,3.2873
72.7120,0.6701,2.8883
72.7122,0.7006,3.0196
72.7124,0.6938,2.9888
72.7126,0.6602,2.8428
72.7128,0.7293,3.1417
72.7130,0.712,3.0659
72.7132,0.6972,3.0023
72.7134,0.7203,3.1029
72.7136,0.7068,3.0451
72.7138,0.7279,3.1331
72.7140,0.7176,3.0944
72.7142,0.6404,2.7602
72.7144,0.6498,2.8005
72.7146,0.6374,2.7473
72.7148,0.6452,2.7821
72.7150,0.6426,2.7695
72.7152,0.7395,3.1767
72.7154,0.7626,3.2868
72.7156,0.6742,2.9086
72.7158,0.6295,2.7119
72.7160,0.6608,2.8507
72.7162,0.583,2.5161
72.7164,0.5535,2.3888
72.7166,0.556,2.3986
72.7168,0.5675,2.4471
72.7170,0.6752,2.91
72.7172,0.5977,2.5774
72.7174,0.6128,2.645
72.7176,0.5489,2.3681
72.7178,0.5331,2.2998
72.7180,0.5332,2.3024
72.7182,0.5279,2.2807
72.7184,0.521,2.2486
72.7186,0.5195,2.2424
72.7188,0.5116,2.2103
72.7190,0.5115,2.2087
72.7192,0.5067,2.186
72.7194,0.5053,2.1828
72.7196,0.5055,2.1818
72.7198,0.5077,2.1911
72.7200,0.5124,2.2113
72.7202,0.509,2.1989
72.7204,0.5056,2.1833
72.7206,0.5059,2.1844
72.7208,0.5088,2.1968
72.7210,0.5399,2.3271
72.7212,0.5657,2.4405
72.7214,0.5029,2.1694
72.7216,0.535,2.3059
72.7218,0.6409,2.7584
72.7220,0.7084,3.0518
72.7222,0.6456,2.7811
72.7224,0.6146,2.6478
72.7226,0.5862,2.5289
72.7228,0.5872,2.5319
72.7230,0.5842,2.519
72.7232,0.5403,2.3308
72.7234,0.5294,2.2859
72.7236,0.5357,2.3069
72.7238,0.6279,2.7064
72.7240,0.589,2.5397
72.7242,0.5861,2.5284
72.7244,0.5835,2.5124
72.7246,0.6131,2.6387
72.7248,0.6687,2.8795
72.7250,0.7017,3.0158
72.7252,0.7772,3.3436
72.7254,0.7405,3.1873
72.7256,0.751,3.2276
72.7258,0.7767,3.3384
72.7260,0.8307,3.5654
72.7262,0.8944,3.8369
72.7264,0.8902,3.8171
72.7266,0.9083,3.8965
72.7268,0.9764,4.1809
72.7270,1.0827,4.6363
72.7272,1.0736,4.5994
72.7274,1.022,4.3883
72.7276,0.9504,4.0733
72.7278,0.9363,4.0169
72.7280,0.8799,3.7852
72.7282,0.8094,3.4802
72.7284,0.8116,3.4933
72.7286,0.7877,3.3853
72.7288,0.8363,3.5962
72.7290,0.8217,3.5317
72.7292,0.7624,3.2781
72.7294,0.7504,3.2296
72.7296,0.7678,3.3044
72.7298,0.7707,3.3158
72.7300,0.8036,3.4603
72.7302,0.7413,3.1933
72.7304,0.706,3.0386
72.7306,0.758,3.2565
72.7308,0.8082,3.4719
72.7310,0.8537,3.6659
72.7312,0.8892,3.8147
72.7314,0.9499,4.0693
72.7316,1.0198,4.3749
72.7318,0.9196,3.9522
72.7320,0.8583,3.6855
72.7322,0.8838,3.7934
72.7324,0.9401,4.031
72.7326,1.0397,4.4478
72.7328,1.1319,4.8423
72.7330,1.1489,4.9197
72.7332,1.1076,4.7426
72.7334,1.1362,4.863
72.7336,1.1419,4.8894
72.7338,1.0502,4.5098
72.7340,0.961,4.1171
72.7342,1.0562,4.5292
72.7344,1.0161,4.3569
72.7346,1.0764,4.6091
72.7348,1.1158,4.7758
72.7350,1.1946,5.1129
72.7352,1.2368,5.2886
72.7354,1.2096,5.1747
72.7356,1.1965,5.114
72.7358,1.2067,5.1599
72.7360,1.2589,5.3805
72.7362,1.2463,5.3316
72.7364,1.1411,4.8955
72.7366,1.0309,4.4248
72.7368,1.0133,4.3471
72.7370,0.9524,4.0877
72.7372,0.9711,4.168
72.7374,1.0397,4.4603
72.7376,1.065,4.571
72.7378,1.0553,4.5229
72.7380,1.0482,4.4989
72.7382,1.0277,4.4109
72.7384,1.0381,4.4536
72.7386,1.0278,4.4073
72.7388,1.1032,4.7241
72.7390,1.1426,4.9016
72.7392,1.0267,4.413
72.7394,0.9458,4.0651
72.7396,0.9386,4.0304
72.7398,0.914,3.9285
72.7400,0.8737,3.7589
72.7402,0.8522,3.6694
72.7404,0.8464,3.6446
72.7406,0.8361,3.5969
72.7408,0.8114,3.4939
72.7410,0.7574,3.263
72.7412,0.8017,3.4472
72.7414,0.8733,3.7568
72.7416,0.8383,3.6045
72.7418,0.8399,3.6168
72.7420,0.7844,3.373
72.7422,0.8911,3.8319
72.7424,0.9174,3.9466
72.7426,0.9555,4.0992
72.7428,0.9608,4.1295
72.7430,0.8736,3.7601
72.7432,0.8678,3.7296
72.7434,0.914,3.9267
72.7436,0.8932,3.8442
72.7438,0.7801,3.3591
72.7440,0.777,3.3504
72.7442,0.7204,3.1034
72.7444,0.7487,3.2253
72.7446,0.7765,3.3452
72.7448,0.7731,3.3276
72.7450,0.7335,3.1583
72.7452,0.741,3.1938
72.7454,0.773,3.324
72.7456,0.9067,3.8953
72.7458,0.909,3.9123
72.7460,0.7945,3.4258
72.7462,0.7369,3.1732
72.7464,0.7863,3.3797
72.7466,0.9016,3.8767
72.7468,0.9267,3.9794
72.7470,0.9566,4.1096
72.7472,0.9289,3.9961
72.7474,0.8541,3.6794
72.7476,0.7506,3.2336
72.7478,0.7392,3.1845
72.7480,0.7132,3.0739
72.7482,0.7645,3.2966
72.7484,0.7502,3.2321
72.7486,0.7661,3.3018
72.7488,0.7565,3.2544
72.7490,0.8042,3.4597
72.7492,0.8254,3.5526
72.7494,0.7939,3.4217
72.7496,0.7194,3.1065
72.7498,0.6886,2.9707
72.7500,0.7104,3.0591
72.7502,0.7584,3.2687
72.7504,0.7374,3.1797
72.7506,0.72,3.1033
72.7508,0.7198,3.1037
72.7510,0.6676,2.8788
72.7512,0.658,2.8388
72.7514,0.6686,2.8789
72.7516,0.6775,2.9253
72.7518,0.62,2.6785
72.7520,0.5741,2.4755
72.7522,0.6748,2.9085
72.7524,0.6318,2.7293
72.7526,0.5368,2.3201
72.7528,0.5315,2.2962
72.7530,0.532,2.2973
72.7532,0.5259,2.273
72.7534,0.5223,2.2574
72.7536,0.5224,2.2558
72.7538,0.523,2.2595
72.7540,0.5278,2.2802
72.7542,0.5242,2.2636
72.7544,0.5283,2.2801
72.7546,0.5395,2.3315
72.7548,0.5429,2.3455
72.7550,0.5662,2.4414
72.7552,0.6319,2.7247
72.7554,0.6737,2.9038
72.7556,0.6731,2.8999
72.7558,0.7058,3.0418
72.7560,0.6502,2.8052
72.7562,0.5435,2.3459
72.7564,0.5205,2.2475
72.7566,0.5098,2.2015
72.7568,0.5453,2.3536
72.7570,0.5606,2.4194
72.7572,0.5562,2.3985
72.7574,0.5909,2.5491
72.7576,0.5664,2.4447
72.7578,0.594,2.5578
72.7580,0.7078,3.045
72.7582,0.7402,3.1872
72.7584,0.6977,3.0072
72.7586,0.6736,2.9033
72.7588,0.6905,2.9707
72.7590,0.7246,3.1244
72.7592,0.6692,2.8829
72.7594,0.6734,2.9009
72.7596,0.6856,2.9495
72.7598,0.7354,3.1695
72.7600,0.6796,2.9292
72.7602,0.6674,2.8751
72.7604,0.6349,2.7389
72.7606,0.5475,2.3662
72.7608,0.4872,2.1026
72.7610,0.5318,2.2952
72.7612,0.5047,2.1802
72.7614,0.4833,2.087
72.7616,0.5608,2.4215
72.7618,0.4974,2.1486
72.7620,0.4706,2.034
72.7622,0.4675,2.0196
72.7624,0.4693,2.0265
72.7626,0.4622,1.9968
72.7628,0.4676,2.0202
72.7630,0.471,2.0328
72.7632,0.4707,2.0336
72.7634,0.4753,2.0552
72.7636,0.4396,1.8972
72.7638,0.5273,2.2728
72.7640,0.5717,2.4686
72.7642,0.5474,2.3613
72.7644,0.5339,2.3034
72.7646,0.5113,2.2056
72.7648,0.6258,2.6946
72.7650,0.6759,2.9064
72.7652,0.718,3.0888
72.7654,0.7845,3.3735
72.7656,0.8032,3.4523
72.7658,0.7987,3.428
72.7660,0.8652,3.7222
72.7662,0.7818,3.3601
72.7664,0.7734,3.3256
72.7666,0.7871,3.3828
72.7668,0.8154,3.5076
72.7670,0.8082,3.4719
72.7672,0.901,3.8651
72.7674,0.9092,3.9006
72.7676,0.9208,3.95
72.7678,0.9178,3.9445
72.7680,0.8315,3.5723
72.7682,0.8679,3.7266
72.7684,0.9254,3.9719
72.7686,0.9486,4.0675
72.7688,0.9644,4.1334
72.7690,1.0083,4.3175
72.7692,1.0505,4.494
72.7694,1.1011,4.7149
72.7696,1.0817,4.6425
72.7698,0.9484,4.0726
72.7700,0.897,3.8536
72.7702,0.8363,3.5962
72.7704,0.798,3.4297
72.7706,0.8285,3.5627
72.7708,0.7471,3.2112
72.7710,0.7553,3.2477
72.7712,0.8032,3.4539
