Time (s),Main Avg Current (A),Main Avg Power (W)
72.7714,0.8311,3.5752
72.7716,0.8267,3.5517
72.7718,0.8577,3.688
72.7720,0.8506,3.6542
72.7722,0.9339,4.0066
72.7724,0.9161,3.93
72.7726,0.9377,4.0282
72.7728,0.9061,3.8945
72.7730,0.8662,3.7229
72.7732,0.8526,3.6664
72.7734,0.7841,3.3714
72.7736,0.7877,3.3916
72.7738,0.7074,3.0434
72.7740,0.7233,3.1158
72.7742,0.7219,3.1101
72.7744,0.7546,3.2446
72.7746,0.8047,3.4569
72.7748,0.801,3.4538
72.7750,0.6344,2.7343
72.7752,0.635,2.7369
72.7754,0.6469,2.7842
72.7756,0.6922,2.9807
72.7758,0.6425,2.7625
72.7760,0.6938,2.9874
72.7762,0.6927,2.9841
72.7764,0.7048,3.0363
72.7766,0.683,2.945
72.7768,0.5994,2.5858
72.7770,0.5859,2.5286
72.7772,0.6001,2.5841
72.7774,0.6595,2.841
72.7776,0.638,2.7524
72.7778,0.6323,2.7263
72.7780,0.6116,2.6361
72.7782,0.6555,2.824
72.7784,0.6899,2.9709
72.7786,0.6976,3.0039
72.7788,0.6787,2.925
72.7790,0.614,2.6489
72.7792,0.609,2.6272
72.7794,0.6058,2.6108
72.7796,0.6411,2.762
72.7798,0.6952,2.9977
72.7800,0.6329,2.7289
72.7802,0.6052,2.6058
72.7804,0.5982,2.5795
72.7806,0.5435,2.3426
72.7808,0.5827,2.5128
72.7810,0.6372,2.7462
72.7812,0.5785,2.5005
72.7814,0.4272,1.8464
72.7816,0.4094,1.7676
72.7818,0.4715,2.0367
72.7820,0.4703,2.0316
72.7822,0.451,1.9473
72.7824,0.4389,1.895
72.7826,0.4481,1.9366
72.7828,0.45,1.944
72.7830,0.479,2.0703
72.7832,0.4409,1.9038
72.7834,0.4368,1.8862
72.7836,0.4586,1.9813
72.7838,0.4663,2.0126
72.7840,0.4434,1.9155
72.7842,0.4335,1.8725
72.7844,0.4457,1.9254
72.7846,0.4892,2.1085
72.7848,0.5796,2.4993
72.7850,0.5006,2.1606
72.7852,0.4854,2.0929
72.7854,0.5386,2.3236
72.7856,0.5613,2.4146
72.7858,0.609,2.6199
72.7860,0.633,2.7269
72.7862,0.6384,2.7488
72.7864,0.6505,2.8023
72.7866,0.5925,2.5523
72.7868,0.5722,2.4661
72.7870,0.5692,2.4532
72.7872,0.5855,2.5188
72.7874,0.6321,2.7207
72.7876,0.6426,2.7669
72.7878,0.6435,2.7736
72.7880,0.617,2.6545
72.7882,0.6686,2.8803
72.7884,0.5863,2.5283
72.7886,0.5772,2.4844
72.7888,0.6759,2.9077
72.7890,0.6909,2.9708
72.7892,0.7227,3.1075
72.7894,0.717,3.0861
72.7896,0.6607,2.8435
72.7898,0.6694,2.8812
72.7900,0.6137,2.6425
72.7902,0.5685,2.4467
72.7904,0.5928,2.555
72.7906,0.5675,2.446
72.7908,0.6179,2.6581
72.7910,0.6835,2.9389
72.7912,0.7066,3.0426
72.7914,0.6797,2.9283
72.7916,0.6026,2.5938
72.7918,0.6168,2.6596
72.7920,0.5622,2.4244
72.7922,0.5459,2.3519
72.7924,0.5535,2.3833
72.7926,0.5739,2.4711
72.7928,0.65,2.7963
72.7930,0.7445,3.1954
72.7932,0.7999,3.4379
72.7934,0.6812,2.9359
72.7936,0.6061,2.6099
72.7938,0.5948,2.5626
72.7940,0.5805,2.4995
72.7942,0.6448,2.7754
72.7944,0.6741,2.904
72.7946,0.6249,2.691
72.7948,0.6016,2.5903
72.7950,0.6543,2.8175
72.7952,0.6186,2.6612
72.7954,0.665,2.8595
72.7956,0.6785,2.9218
72.7958,0.6038,2.6038
72.7960,0.5023,2.1658
72.7962,0.4856,2.0959
72.7964,0.5302,2.2852
72.7966,0.5748,2.4809
72.7968,0.4433,1.9132
72.7970,0.4686,2.0206
72.7972,0.5001,2.1535
72.7974,0.5848,2.5216
72.7976,0.5375,2.3189
72.7978,0.4996,2.1545
72.7980,0.5389,2.3225
72.7982,0.6442,2.7741
72.7984,0.648,2.7875
72.7986,0.6927,2.9744
72.7988,0.7566,3.2519
72.7990,0.7287,3.1332
72.7992,0.7646,3.2864
72.7994,0.7247,3.122
72.7996,0.6448,2.769
72.7998,0.7845,3.3719
72.8000,0.7668,3.2972
72.8002,0.7594,3.2622
72.8004,0.7495,3.217
72.8006,0.7841,3.3683
72.8008,0.7662,3.29
72.8010,0.7861,3.3771
72.8012,0.8152,3.5006
72.8014,0.8723,3.7387
72.8016,0.9263,3.9681
72.8018,0.9723,4.1654
72.8020,0.9459,4.0599
72.8022,0.8661,3.7155
72.8024,0.8589,3.6915
72.8026,0.7705,3.3163
72.8028,0.7163,3.0816
72.8030,0.7408,3.1838
72.8032,0.7686,3.3003
72.8034,0.873,3.7401
72.8036,0.9595,4.1142
72.8038,0.9089,3.8991
72.8040,0.9162,3.9341
72.8042,0.8555,3.6719
72.8044,0.8887,3.8162
72.8046,0.8385,3.6022
72.8048,0.8127,3.4947
72.8050,0.7975,3.4228
72.8052,0.8273,3.5493
72.8054,0.879,3.7728
72.8056,0.8817,3.7841
72.8058,0.8806,3.783
72.8060,0.8489,3.6453
72.8062,0.9064,3.8883
72.8064,0.8863,3.8042
72.8066,0.8383,3.5978
72.8068,0.8835,3.79
72.8070,0.8819,3.7869
72.8072,0.8913,3.8235
72.8074,0.9389,4.0221
72.8076,0.9885,4.2387
72.8078,0.952,4.0881
72.8080,0.8729,3.75
72.8082,0.8886,3.8086
72.8084,0.9208,3.9482
72.8086,0.8923,3.837
72.8088,0.7867,3.3812
72.8090,0.8285,3.5594
72.8092,0.8257,3.5471
72.8094,0.8351,3.5911
72.8096,0.796,3.423
72.8098,0.7771,3.3384
72.8100,0.8445,3.6313
72.8102,0.8192,3.5209
72.8104,0.8353,3.5883
72.8106,0.8577,3.6812
72.8108,0.9032,3.8803
72.8110,0.8945,3.8392
72.8112,0.9162,3.9341
72.8114,0.8817,3.7929
72.8116,0.7183,3.0947
72.8118,0.6866,2.955
72.8120,0.7908,3.3987
72.8122,0.8458,3.6336
72.8124,0.8176,3.5207
72.8126,0.6987,3.0085
72.8128,0.7489,3.2234
72.8130,0.6812,2.9359
72.8132,0.6309,2.7168
72.8134,0.6435,2.7775
72.8136,0.5941,2.5619
72.8138,0.6323,2.7263
72.8140,0.555,2.3944
72.8142,0.5305,2.2884
72.8144,0.5307,2.2894
72.8146,0.5333,2.2997
72.8148,0.5323,2.2972
72.8150,0.5353,2.3112
72.8152,0.567,2.4405
72.8154,0.7125,3.0636
72.8156,0.7017,3.0243
72.8158,0.6024,2.5988
72.8160,0.5523,2.3814
72.8162,0.5486,2.3665
72.8164,0.5453,2.3525
72.8166,0.5666,2.4407
72.8168,0.6323,2.725
72.8170,0.6425,2.7715
72.8172,0.548,2.3639
72.8174,0.5251,2.2651
72.8176,0.5254,2.2677
72.8178,0.5272,2.2744
72.8180,0.5655,2.4383
72.8182,0.5454,2.3541
72.8184,0.5281,2.2781
72.8186,0.5758,2.4793
72.8188,0.6189,2.6664
72.8190,0.6192,2.6699
72.8192,0.549,2.3664
72.8194,0.5288,2.2812
72.8196,0.5272,2.2734
72.8198,0.5252,2.2646
72.8200,0.5235,2.2574
72.8202,0.5172,2.232
72.8204,0.5216,2.2512
72.8206,0.5282,2.2775
72.8208,0.5405,2.3308
72.8210,0.5248,2.263
72.8212,0.5224,2.2527
72.8214,0.5218,2.2491
72.8216,0.5612,2.4163
72.8218,0.6338,2.7241
72.8220,0.7598,3.2658
72.8222,0.7812,3.3622
72.8224,0.6283,2.7092
72.8226,0.5374,2.3173
72.8228,0.5313,2.292
72.8230,0.5276,2.2739
72.8232,0.5261,2.2698
72.8234,0.526,2.2682
72.8236,0.5552,2.3938
72.8238,0.5259,2.2677
72.8240,0.5478,2.359
72.8242,0.6426,2.7643
72.8244,0.6866,2.9591
72.8246,0.5999,2.5843
72.8248,0.5742,2.4738
72.8250,0.5637,2.4283
72.8252,0.5919,2.5485
72.8254,0.648,2.7888
72.8256,0.6524,2.8079
72.8258,0.6758,2.9032
72.8260,0.8137,3.4939
72.8262,0.8331,3.574
72.8264,0.8258,3.5459
72.8266,0.7788,3.3456
72.8268,0.7695,3.306
72.8270,0.798,3.4313
72.8272,0.7574,3.2555
72.8274,0.7361,3.1652
72.8276,0.7466,3.2061
72.8278,0.8164,3.5025
72.8280,0.8724,3.7445
72.8282,0.9062,3.8896
72.8284,0.88,3.7804
72.8286,0.8041,3.4543
72.8288,0.7802,3.3565
72.8290,0.7519,3.2303
72.8292,0.8216,3.523
72.8294,0.8989,3.8582
72.8296,0.8097,3.4883
72.8298,0.6552,2.8237
72.8300,0.6088,2.6237
72.8302,0.5423,2.3385
72.8304,0.5622,2.4255
72.8306,0.5341,2.2996
72.8308,0.6083,2.6205
72.8310,0.5484,2.3627
72.8312,0.5836,2.5105
72.8314,0.7213,3.0989
72.8316,0.7511,3.2312
72.8318,0.7737,3.3271
72.8320,0.785,3.3709
72.8322,0.7935,3.4074
72.8324,0.7749,3.3338
72.8326,0.7119,3.0582
72.8328,0.757,3.2519
72.8330,0.8,3.44
72.8332,0.8471,3.641
72.8334,0.7825,3.3647
72.8336,0.7522,3.2343
72.8338,0.8006,3.4442
72.8340,0.7495,3.2245
72.8342,0.7154,3.0717
72.8344,0.8297,3.5613
72.8346,0.9008,3.8646
72.8348,0.9258,3.9716
72.8350,0.9387,4.0253
72.8352,0.9765,4.1853
72.8354,0.9827,4.216
72.8356,0.9068,3.8903
72.8358,0.9597,4.1191
72.8360,0.8866,3.8105
72.8362,0.8413,3.6123
72.8364,0.8438,3.6265
72.8366,0.8357,3.592
72.8368,0.8331,3.5757
72.8370,0.869,3.7348
72.8372,0.8742,3.7522
72.8374,0.8871,3.8072
72.8376,0.8656,3.7186
72.8378,0.8832,3.7908
72.8380,0.9283,3.9824
72.8382,0.924,3.9621
72.8384,0.9797,4.1992
72.8386,0.9737,4.1754
72.8388,0.9139,3.9189
72.8390,0.8899,3.8178
72.8392,0.9218,3.9602
72.8394,0.8402,3.6211
72.8396,0.7248,3.1167
72.8398,0.7616,3.272
72.8400,0.7911,3.4035
72.8402,0.7739,3.3292
72.8404,0.7819,3.3669
72.8406,0.6549,2.8188
72.8408,0.6651,2.8666
72.8410,0.6649,2.8616
72.8412,0.7415,3.1899
72.8414,0.7284,3.1366
72.8416,0.7013,3.0185
72.8418,0.6993,3.0083
72.8420,0.7314,3.1466
72.8422,0.7474,3.2182
72.8424,0.7526,3.2409
72.8426,0.7088,3.0505
72.8428,0.7043,3.0384
72.8430,0.5983,2.5812
72.8432,0.5713,2.4636
72.8434,0.5759,2.4821
72.8436,0.589,2.5385
72.8438,0.582,2.5108
72.8440,0.5598,2.4174
72.8442,0.5008,2.1616
72.8444,0.5012,2.1642
72.8446,0.5059,2.1854
72.8448,0.5046,2.1767
72.8450,0.549,2.3675
72.8452,0.5807,2.5017
72.8454,0.6964,2.9932
72.8456,0.6978,3.0035
72.8458,0.632,2.724
72.8460,0.6932,2.9862
72.8462,0.7101,3.0548
72.8464,0.7067,3.0403
72.8466,0.7085,3.0537
72.8468,0.6705,2.8899
72.8470,0.6363,2.7401
72.8472,0.6622,2.8529
72.8474,0.6494,2.795
72.8476,0.6775,2.9185
72.8478,0.6927,2.9813
72.8480,0.6978,3.0077
72.8482,0.5874,2.5306
72.8484,0.573,2.4709
72.8486,0.5507,2.3769
72.8488,0.5453,2.3504
72.8490,0.5448,2.3505
72.8492,0.565,2.4374
72.8494,0.5986,2.5786
72.8496,0.5728,2.4687
72.8498,0.5637,2.4272
72.8500,0.604,2.6007
72.8502,0.6336,2.7333
72.8504,0.5213,2.2491
72.8506,0.5241,2.262
72.8508,0.4585,1.9808
72.8510,0.4921,2.1229
72.8512,0.4917,2.1233
72.8514,0.4661,2.0125
72.8516,0.463,1.999
72.8518,0.4579,1.9764
72.8520,0.4577,1.9744
72.8522,0.4674,2.0126
72.8524,0.565,2.4385
72.8526,0.4638,2.0027
72.8528,0.4454,1.9234
72.8530,0.4442,1.9174
72.8532,0.4465,1.9281
72.8534,0.4512,1.9483
72.8536,0.4464,1.9258
72.8538,0.444,1.9155
72.8540,0.4463,1.9262
72.8542,0.4529,1.9564
72.8544,0.4514,1.9502
72.8546,0.4457,1.9227
72.8548,0.4848,2.0903
72.8550,0.5337,2.3002
72.8552,0.5737,2.4705
72.8554,0.5777,2.4887
72.8556,0.5416,2.3322
72.8558,0.5775,2.4889
72.8560,0.5374,2.3173
72.8562,0.5086,2.1922
72.8564,0.5064,2.1814
72.8566,0.5385,2.3231
72.8568,0.5253,2.2651
72.8570,0.5435,2.3404
72.8572,0.5598,2.4084
72.8574,0.6104,2.631
72.8576,0.5326,2.2988
72.8578,0.4855,2.0954
72.8580,0.4841,2.0882
72.8582,0.4843,2.0883
72.8584,0.5161,2.2232
72.8586,0.5866,2.5223
72.8588,0.6648,2.8584
72.8590,0.6857,2.9473
72.8592,0.7138,3.0636
72.8594,0.7896,3.392
72.8596,0.7716,3.3209
72.8598,0.633,2.7256
72.8600,0.5739,2.4745
72.8602,0.4968,2.144
72.8604,0.4912,2.1153
72.8606,0.5257,2.2656
72.8608,0.4794,2.0661
72.8610,0.5022,2.1643
72.8612,0.5454,2.3509
72.8614,0.5957,2.5662
72.8616,0.6018,2.5914
72.8618,0.6104,2.6285
72.8620,0.6211,2.6745
72.8622,0.5746,2.4765
72.8624,0.5012,2.1592
72.8626,0.5897,2.5416
72.8628,0.4879,2.1077
72.8630,0.4363,1.8823
72.8632,0.5085,2.1907
72.8634,0.5427,2.3347
72.8636,0.6119,2.6384
72.8638,0.5162,2.2237
72.8640,0.5401,2.3276
72.8642,0.5139,2.2139
72.8644,0.5279,2.2712
72.8646,0.6643,2.859
72.8648,0.6644,2.8595
72.8650,0.6595,2.8344
72.8652,0.7261,3.1166
72.8654,0.806,3.4577
72.8656,0.8299,3.5584
72.8658,0.8332,3.5778
72.8660,0.8254,3.5378
72.8662,0.926,3.9671
72.8664,0.9294,3.9871
72.8666,0.8972,3.8474
72.8668,0.9205,3.9435
72.8670,0.9475,4.059
72.8672,0.9453,4.0517
72.8674,0.9218,3.9528
72.8676,0.9289,3.9757
72.8678,0.9812,4.2053
72.8680,0.985,4.2218
72.8682,0.9734,4.168
72.8684,0.9806,4.2028
72.8686,0.9849,4.2252
72.8688,0.8982,3.8497
72.8690,0.9353,4.0104
72.8692,0.9612,4.1157
72.8694,0.9859,4.2293
72.8696,0.911,3.912
72.8698,0.8717,3.7414
72.8700,0.8937,3.8302
72.8702,0.9246,3.9646
72.8704,0.9248,3.9694
72.8706,0.8636,3.7047
72.8708,0.8488,3.6465
72.8710,0.8179,3.5136
72.8712,0.8248,3.5435
72.8714,0.8662,3.7125
72.8716,0.9542,4.0897
72.8718,0.9234,3.9558
72.8720,0.9151,3.9258
72.8722,0.8927,3.8314
72.8724,0.8848,3.8028
72.8726,0.8813,3.7843
72.8728,0.8366,3.5939
72.8730,0.8248,3.5385
72.8732,0.8637,3.7052
72.8734,0.8402,3.6094
72.8736,0.8145,3.4992
72.8738,0.8558,3.6746
72.8740,0.8727,3.7472
72.8742,0.877,3.7693
72.8744,0.8077,3.4746
72.8746,0.7583,3.2576
72.8748,0.7824,3.3627
72.8750,0.7541,3.2395
72.8752,0.851,3.6523
72.8754,0.9261,3.9695
72.8756,0.963,4.133
72.8758,0.8945,3.8409
72.8760,0.8562,3.6853
72.8762,0.7138,3.0736
72.8764,0.6963,2.9954
72.8766,0.7535,3.24
72.8768,0.7715,3.3189
72.8770,0.711,3.0617
72.8772,0.7299,3.1428
72.8774,0.7211,3.1051
72.8776,0.7024,3.0231
72.8778,0.7012,3.018
72.8780,0.6669,2.8704
72.8782,0.6754,2.907
72.8784,0.762,3.2735
72.8786,0.7935,3.4154
72.8788,0.6806,2.9333
72.8790,0.6387,2.7529
72.8792,0.6032,2.6
72.8794,0.606,2.6094
72.8796,0.6422,2.7692
72.8798,0.5821,2.5067
72.8800,0.6151,2.6536
72.8802,0.5476,2.3635
72.8804,0.5357,2.3122
72.8806,0.5423,2.3396
72.8808,0.5269,2.2729
72.8810,0.5255,2.2682
72.8812,0.5265,2.2713
72.8814,0.5325,2.2972
72.8816,0.554,2.3865
72.8818,0.6275,2.7044
72.8820,0.5548,2.3912
72.8822,0.5288,2.2812
72.8824,0.5489,2.3692
72.8826,0.5325,2.2961
72.8828,0.5832,2.5137
72.8830,0.5418,2.3375
72.8832,0.5254,2.2667
72.8834,0.5311,2.291
72.8836,0.5176,2.2331
72.8838,0.5146,2.2191
72.8840,0.5122,2.2098
72.8842,0.5273,2.276
72.8844,0.5275,2.2755
72.8846,0.5137,2.216
72.8848,0.5333,2.2965
72.8850,0.6092,2.6258
72.8852,0.5971,2.5736
72.8854,0.5542,2.3886
72.8856,0.5669,2.4434
72.8858,0.592,2.549
72.8860,0.7107,3.0516
72.8862,0.7476,3.2162
72.8864,0.6777,2.9168
72.8866,0.676,2.911
72.8868,0.6797,2.9215
72.8870,0.7227,3.1118
72.8872,0.7206,3.1001
72.8874,0.7302,3.1414
72.8876,0.726,3.1219
72.8878,0.7245,3.1195
72.8880,0.6482,2.7899
72.8882,0.6886,2.9583
72.8884,0.7869,3.3807
72.8886,0.8459,3.6324
72.8888,0.8381,3.5973
72.8890,0.8377,3.5986
72.8892,0.7679,3.3003
72.8894,0.7841,3.3714
72.8896,0.7808,3.3513
72.8898,0.7803,3.3539
72.8900,0.7734,3.3209
72.8902,0.8164,3.5025
72.8904,0.8805,3.7772
72.8906,0.8512,3.6653
72.8908,0.6889,2.9648
72.8910,0.7102,3.0553
72.8912,0.688,2.9598
72.8914,0.6709,2.8861
72.8916,0.694,2.9842
72.8918,0.7375,3.1714
72.8920,0.7411,3.1884
72.8922,0.7307,3.142
72.8924,0.7227,3.1104
72.8926,0.6919,2.9791
72.8928,0.7246,3.1172
72.8930,0.7626,3.2792
72.8932,0.7542,3.2431
72.8934,0.7182,3.0913
72.8936,0.6576,2.8328
72.8938,0.6195,2.6727
72.8940,0.5566,2.3989
72.8942,0.5657,2.4382
72.8944,0.5794,2.496
72.8946,0.598,2.5796
72.8948,0.4946,2.1337
72.8950,0.5413,2.3328
72.8952,0.6188,2.6659
72.8954,0.5818,2.5075
72.8956,0.5303,2.2921
72.8958,0.4351,1.8789
72.8960,0.4582,1.9737
72.8962,0.51,2.203
72.8964,0.4088,1.765
72.8966,0.4084,1.7626
72.8968,0.4289,1.8503
72.8970,0.4795,2.0695
72.8972,0.517,2.2284
72.8974,0.5576,2.402
72.8976,0.57,2.458
72.8978,0.5447,2.3478
72.8980,0.6221,2.6774
72.8982,0.6586,2.8308
72.8984,0.7241,3.1122
72.8986,0.7512,3.2332
72.8988,0.7245,3.1138
72.8990,0.7881,3.3858
72.8992,0.8169,3.5111
72.8994,0.7837,3.3668
72.8996,0.7691,3.3039
72.8998,0.7645,3.2874
72.9000,0.7441,3.1983
72.9002,0.7534,3.2364
72.9004,0.7681,3.2998
72.9006,0.7824,3.3611
72.9008,0.8012,3.442
72.9010,0.7987,3.4296
72.9012,0.8446,3.6284
72.9014,0.8309,3.5664
72.9016,0.8428,3.614
72.9018,0.8542,3.6662
72.9020,0.9088,3.9004
72.9022,0.9097,3.9063
72.9024,0.8443,3.6252
72.9026,0.8975,3.852
72.9028,0.8773,3.7708
72.9030,0.7692,3.3044
72.9032,0.7993,3.4337
72.9034,0.7475,3.2142
72.9036,0.7514,3.2327
72.9038,0.7907,3.4014
72.9040,0.7472,3.2087
72.9042,0.8012,3.4388
72.9044,0.8213,3.5252
72.9046,0.8281,3.5574
72.9048,0.7747,3.3328
72.9050,0.7475,3.2112
72.9052,0.8167,3.5084
72.9054,0.8054,3.4632
72.9056,0.7908,3.3987
72.9058,0.8011,3.4415
72.9060,0.8604,3.6947
72.9062,0.8708,3.739
72.9064,0.8158,3.5016
72.9066,0.8254,3.5444
72.9068,0.8742,3.7539
72.9070,0.8926,3.8345
72.9072,0.8149,3.4991
72.9074,0.8398,3.6095
72.9076,0.8225,3.532
72.9078,0.8773,3.7691
72.9080,0.8749,3.7535
72.9082,0.9255,3.9817
72.9084,0.747,3.2181
72.9086,0.6741,2.904
72.9088,0.7031,3.0234
72.9090,0.7621,3.2771
72.9092,0.7863,3.3812
72.9094,0.8046,3.4548
72.9096,0.7935,3.4138
72.9098,0.7324,3.1551
72.9100,0.7157,3.0804
72.9102,0.666,2.8689
72.9104,0.6915,2.9762
72.9106,0.7076,3.0482
72.9108,0.6862,2.9535
72.9110,0.6854,2.9485
72.9112,0.7362,3.1716
72.9114,0.6781,2.9211
72.9116,0.606,2.6131
72.9118,0.6483,2.793
72.9120,0.6771,2.9115
72.9122,0.7198,3.0965
72.9124,0.6942,2.988
72.9126,0.662,2.8519
72.9128,0.5987,2.5839
72.9130,0.5423,2.3396
72.9132,0.5733,2.4719
72.9134,0.5529,2.3862
72.9136,0.4761,2.0588
72.9138,0.4096,1.7719
72.9140,0.3989,1.7233
72.9142,0.4068,1.7567
72.9144,0.4255,1.8358
72.9146,0.4604,1.9891
72.9148,0.4553,1.965
72.9150,0.5114,2.2062
72.9152,0.5471,2.3581
72.9154,0.5573,2.4054
72.9156,0.5383,2.3231
72.9158,0.518,2.2336
72.9160,0.5163,2.2274
72.9162,0.5157,2.2258
72.9164,0.5212,2.2496
72.9166,0.5215,2.2486
72.9168,0.5186,2.2372
72.9170,0.5363,2.3116
72.9172,0.6002,2.5871
72.9174,0.5664,2.4436
72.9176,0.485,2.0933
72.9178,0.4621,1.9926
72.9180,0.4583,1.9779
72.9182,0.4767,2.0557
72.9184,0.5106,2.2046
72.9186,0.4602,1.988
72.9188,0.4438,1.9153
72.9190,0.4421,1.9098
72.9192,0.4423,1.9091
72.9194,0.4459,1.9237
72.9196,0.4439,1.9176
72.9198,0.4469,1.9296
72.9200,0.445,1.9205
72.9202,0.4474,1.9326
72.9204,0.4531,1.9566
72.9206,0.4578,1.9749
72.9208,0.4445,1.9175
72.9210,0.4418,1.9061
72.9212,0.4438,1.9144
72.9214,0.4522,1.9497
72.9216,0.4971,2.1416
72.9218,0.546,2.3513
72.9220,0.5856,2.524
72.9222,0.576,2.4827
72.9224,0.5487,2.3637
72.9226,0.5434,2.3454
72.9228,0.4718,2.0355
72.9230,0.4474,1.929
72.9232,0.4531,1.9548
72.9234,0.5068,2.1824
72.9236,0.5636,2.43
72.9238,0.5679,2.4452
72.9240,0.5576,2.4031
72.9242,0.5586,2.4088
72.9244,0.5664,2.4368
72.9246,0.5683,2.4473
72.9248,0.5584,2.4045
72.9250,0.5481,2.3612
72.9252,0.5484,2.3638
72.9254,0.5694,2.4531
72.9256,0.61,2.624
72.9258,0.6179,2.6593
72.9260,0.651,2.7991
72.9262,0.7319,3.1413
72.9264,0.8086,3.4674
72.9266,0.8,3.4368
72.9268,0.7349,3.1615
72.9270,0.6872,2.9562
72.9272,0.6972,2.9982
72.9274,0.7514,3.2282
72.9276,0.7337,3.1534
72.9278,0.7133,3.0644
72.9280,0.7789,3.3462
72.9282,0.794,3.4063
72.9284,0.7781,3.341
72.9286,0.8056,3.461
72.9288,0.7735,3.3214
72.9290,0.7788,3.3472
72.9292,0.748,3.2163
72.9294,0.6901,2.9658
72.9296,0.6476,2.786
72.9298,0.6199,2.6681
72.9300,0.6396,2.7502
72.9302,0.7555,3.2442
72.9304,0.746,3.2125
72.9306,0.6285,2.7052
72.9308,0.5994,2.5858
72.9310,0.5049,2.1782
72.9312,0.4995,2.1529
72.9314,0.5692,2.4509
72.9316,0.6423,2.7607
72.9318,0.7078,3.0421
72.9320,0.766,3.2905
72.9322,0.7693,3.305
72.9324,0.7963,3.4193
72.9326,0.8242,3.5392
72.9328,0.7597,3.2653
72.9330,0.7814,3.346
72.9332,0.8933,3.8251
72.9334,0.9185,3.9366
72.9336,0.9079,3.895
72.9338,0.9923,4.2452
72.9340,1.0313,4.414
72.9342,1.0392,4.4437
72.9344,1.0595,4.5325
72.9346,1.0829,4.6325
72.9348,1.0855,4.6546
72.9350,0.9463,4.0615
72.9352,0.8663,3.7199
72.9354,0.8264,3.5485
72.9356,0.7975,3.4276
72.9358,0.8007,3.4399
72.9360,0.8218,3.5306
72.9362,0.8237,3.5372
72.9364,0.8506,3.6508
72.9366,0.899,3.8623
72.9368,0.9259,3.9684
72.9370,0.9429,4.0452
72.9372,0.876,3.7546
72.9374,0.9379,4.0217
72.9376,0.8838,3.7934
72.9378,0.8555,3.6736
72.9380,0.9001,3.8669
72.9382,0.8577,3.6812
72.9384,0.9162,3.9286
72.9386,0.8806,3.7865
72.9388,0.7974,3.4239
72.9390,0.8216,3.5295
72.9392,0.796,3.4214
72.9394,0.7447,3.2038
72.9396,0.7759,3.3395
72.9398,0.7673,3.2993
72.9400,0.7642,3.2843
72.9402,0.7685,3.3044
72.9404,0.7279,3.1331
72.9406,0.7183,3.0903
72.9408,0.6948,2.9906
72.9410,0.761,3.274
72.9412,0.8272,3.5554
72.9414,0.7821,3.3601
72.9416,0.7866,3.387
72.9418,0.6908,2.9758
72.9420,0.6785,2.9191
72.9422,0.7349,3.1601
72.9424,0.7536,3.2405
72.9426,0.7459,3.2149
72.9428,0.7136,3.0697
72.9430,0.7437,3.1962
72.9432,0.7559,3.2518
72.9434,0.6959,2.9953
72.9436,0.6727,2.8925
72.9438,0.7463,3.2075
72.9440,0.7688,3.3075
72.9442,0.7731,3.3261
72.9444,0.7235,3.1111
72.9446,0.7538,3.243
72.9448,0.785,3.3771
72.9450,0.6853,2.948
72.9452,0.6809,2.9294
72.9454,0.7351,3.1626
72.9456,0.7638,3.2858
72.9458,0.7053,3.0369
72.9460,0.6667,2.8694
72.9462,0.7072,3.041
72.9464,0.7584,3.2611
72.9466,0.7676,3.3054
72.9468,0.704,3.0299
72.9470,0.7137,3.0731
72.9472,0.6512,2.8054
72.9474,0.6378,2.7488
72.9476,0.6317,2.7187
72.9478,0.6988,3.0049
72.9480,0.7759,3.3333
72.9482,0.8198,3.5235
72.9484,0.7582,3.2601
72.9486,0.7459,3.2075
72.9488,0.7399,3.1817
72.9490,0.713,3.0757
72.9492,0.5602,2.42
72.9494,0.5379,2.3183
72.9496,0.5981,2.5789
72.9498,0.5411,2.3323
72.9500,0.546,2.3546
72.9502,0.5514,2.38
72.9504,0.5265,2.2713
72.9506,0.5264,2.2719
72.9508,0.5277,2.2786
72.9510,0.5303,2.2879
72.9512,0.5766,2.4829
72.9514,0.6176,2.6595
