Time (s),Main Avg Current (A),Main Avg Power (W)
72.9516,0.5886,2.5393
72.9518,0.5333,2.2997
72.9520,0.5293,2.2822
72.9522,0.5242,2.2615
72.9524,0.5247,2.2636
72.9526,0.5263,2.2703
72.9528,0.5261,2.2677
72.9530,0.5303,2.2889
72.9532,0.5254,2.2667
72.9534,0.5584,2.4078
72.9536,0.5307,2.2884
72.9538,0.5263,2.2703
72.9540,0.5277,2.2754
72.9542,0.5264,2.2698
72.9544,0.5381,2.3172
72.9546,0.6715,2.89
72.9548,0.6944,2.9872
72.9550,0.6838,2.939
72.9552,0.646,2.7819
72.9554,0.6369,2.7465
72.9556,0.5391,2.3256
72.9558,0.5212,2.2486
72.9560,0.5065,2.1839
72.9562,0.5574,2.4003
72.9564,0.6263,2.7004
72.9566,0.5711,2.4615
72.9568,0.5674,2.4443
72.9570,0.5656,2.4377
72.9572,0.5692,2.4532
72.9574,0.5761,2.482
72.9576,0.5855,2.5223
72.9578,0.6407,2.7561
72.9580,0.7542,3.2431
72.9582,0.7074,3.0448
72.9584,0.6717,2.8897
72.9586,0.6692,2.8802
72.9588,0.6602,2.8402
72.9590,0.6865,2.9531
72.9592,0.6578,2.8325
72.9594,0.6622,2.8503
72.9596,0.7249,3.1158
72.9598,0.8042,3.4532
72.9600,0.7195,3.0984
72.9602,0.6011,2.5919
72.9604,0.5789,2.4916
72.9606,0.612,2.6365
72.9608,0.5463,2.3578
72.9610,0.4842,2.0897
72.9612,0.5254,2.2635
72.9614,0.5741,2.4767
72.9616,0.4915,2.1213
72.9618,0.4644,2.0015
72.9620,0.5172,2.2331
72.9622,0.412,1.7815
72.9624,0.3906,1.6884
72.9626,0.3891,1.6809
72.9628,0.3953,1.7054
72.9630,0.4366,1.886
72.9632,0.418,1.8032
72.9634,0.4853,2.0895
72.9636,0.636,2.7322
72.9638,0.6721,2.8939
72.9640,0.6178,2.6588
72.9642,0.6097,2.6242
72.9644,0.6325,2.7223
72.9646,0.6529,2.8126
72.9648,0.6683,2.8726
72.9650,0.7718,3.3127
72.9652,0.785,3.3693
72.9654,0.8265,3.5407
72.9656,0.941,4.0351
72.9658,0.9116,3.9091
72.9660,0.888,3.8096
72.9662,0.9431,4.0363
72.9664,1.0484,4.4874
72.9666,1.0516,4.5007
72.9668,1.042,4.4576
72.9670,1.073,4.5883
72.9672,1.1284,4.8206
72.9674,1.1477,4.9077
72.9676,1.1373,4.8745
72.9678,1.022,4.3739
72.9680,0.9971,4.2697
72.9682,1.0401,4.4452
72.9684,1.117,4.7742
72.9686,1.1154,4.7826
72.9688,0.9996,4.2885
72.9690,0.9763,4.1843
72.9692,1.0116,4.3237
72.9694,1.2432,5.3084
72.9696,1.2781,5.4522
72.9698,1.2741,5.4404
72.9700,1.2389,5.2949
72.9702,1.1851,5.0819
72.9704,0.977,4.1913
72.9706,0.941,4.0351
72.9708,0.9258,3.9716
72.9710,0.9911,4.244
72.9712,1.06,4.5345
72.9714,1.1089,4.7438
72.9716,1.0824,4.6391
72.9718,1.0349,4.4376
72.9720,1.0158,4.3539
72.9722,0.956,4.1051
72.9724,0.9438,4.0469
72.9726,0.9733,4.1675
72.9728,1.042,4.4701
72.9730,0.9943,4.2634
72.9732,0.9795,4.2079
72.9734,0.9001,3.8669
72.9736,0.9241,3.9681
72.9738,0.8984,3.8633
72.9740,0.8091,3.4792
72.9742,0.819,3.5215
72.9744,0.8136,3.495
72.9746,0.8554,3.6817
72.9748,0.8026,3.4546
72.9750,0.7558,3.2528
72.9752,0.7136,3.0754
72.9754,0.7505,3.2286
72.9756,0.7856,3.3782
72.9758,0.7518,3.2373
72.9760,0.7359,3.1671
72.9762,0.7546,3.2476
72.9764,0.7219,3.1116
72.9766,0.6905,2.9748
72.9768,0.7272,3.1271
72.9770,0.7715,3.3204
72.9772,0.7754,3.3359
72.9774,0.7537,3.244
72.9776,0.689,2.9681
72.9778,0.7181,3.085
72.9780,0.8507,3.6632
72.9782,0.7282,3.1326
72.9784,0.797,3.4303
72.9786,0.8005,3.4453
72.9788,0.8167,3.5117
72.9790,0.7541,3.2441
72.9792,0.7583,3.2621
72.9794,0.6995,3.0164
72.9796,0.5709,2.4661
72.9798,0.5632,2.4307
72.9800,0.6053,2.6075
72.9802,0.6676,2.8802
72.9804,0.6219,2.6831
72.9806,0.5925,2.5546
72.9808,0.5994,2.5834
72.9810,0.5962,2.5719
72.9812,0.5597,2.4146
72.9814,0.5585,2.4106
72.9816,0.551,2.3791
72.9818,0.5683,2.4519
72.9820,0.5657,2.4405
72.9822,0.5482,2.3671
72.9824,0.5462,2.3551
72.9826,0.5507,2.3758
72.9828,0.5784,2.4942
72.9830,0.5494,2.3712
72.9832,0.5672,2.4433
72.9834,0.6528,2.8108
72.9836,0.6898,2.9717
72.9838,0.6102,2.6299
72.9840,0.5832,2.5183
72.9842,0.5526,2.3808
72.9844,0.5783,2.4936
72.9846,0.6137,2.6437
72.9848,0.6913,2.9751
72.9850,0.6835,2.943
72.9852,0.6772,2.9161
72.9854,0.73,3.1418
72.9856,0.7369,3.1703
72.9858,0.6945,2.9877
72.9860,0.7115,3.0638
72.9862,0.7106,3.0568
72.9864,0.7648,3.2884
72.9866,0.7558,3.2543
72.9868,0.7411,3.1928
72.9870,0.6874,2.9586
72.9872,0.6884,2.9614
72.9874,0.6566,2.8247
72.9876,0.7124,3.0646
72.9878,0.7651,3.2961
72.9880,0.7102,3.0524
72.9882,0.7725,3.3235
72.9884,0.788,3.3885
72.9886,0.7323,3.1531
72.9888,0.6294,2.7101
72.9890,0.6041,2.6048
72.9892,0.5466,2.3593
72.9894,0.5743,2.4766
72.9896,0.6116,2.6313
72.9898,0.6734,2.9023
72.9900,0.6584,2.8351
72.9902,0.676,2.9083
72.9904,0.6794,2.9227
72.9906,0.7071,3.0433
72.9908,0.7126,3.0627
72.9910,0.8125,3.4936
72.9912,0.8028,3.4535
72.9914,0.7235,3.1198
72.9916,0.6345,2.7349
72.9918,0.6251,2.694
72.9920,0.6291,2.7091
72.9922,0.6861,2.953
72.9924,0.6266,2.707
72.9926,0.5303,2.29
72.9928,0.5224,2.2558
72.9930,0.5215,2.2496
72.9932,0.5241,2.261
72.9934,0.5266,2.2729
72.9936,0.55,2.3705
72.9938,0.5579,2.408
72.9940,0.5229,2.2548
72.9942,0.5324,2.2935
72.9944,0.5935,2.5605
72.9946,0.4801,2.074
72.9948,0.5049,2.1752
72.9950,0.6019,2.5967
72.9952,0.4875,2.1071
72.9954,0.4098,1.7713
72.9956,0.4094,1.7684
72.9958,0.4107,1.7749
72.9960,0.4118,1.7796
72.9962,0.4185,1.8078
72.9964,0.4302,1.8577
72.9966,0.4856,2.0959
72.9968,0.549,2.3664
72.9970,0.5362,2.3132
72.9972,0.5094,2.1953
72.9974,0.5952,2.563
72.9976,0.6488,2.7912
72.9978,0.6835,2.9389
72.9980,0.6925,2.9789
72.9982,0.7516,3.2317
72.9984,0.8167,3.5035
72.9986,0.8933,3.8251
72.9988,1.0006,4.2886
72.9990,1.0049,4.3091
72.9992,0.9443,4.0508
72.9994,0.9451,4.0526
72.9996,0.9561,4.096
72.9998,1.0395,4.4447
73.0000,1.0534,4.5168
73.0002,1.0088,4.3155
73.0004,1.1182,4.7816
73.0006,1.0618,4.5486
73.0008,0.9832,4.2141
73.0010,1.0179,4.3626
73.0012,1.0037,4.308
73.0014,0.9162,3.9323
73.0016,0.8945,3.8409
73.0018,0.8883,3.8142
73.0020,0.8896,3.8163
73.0022,0.9458,4.0518
73.0024,0.9805,4.2042
73.0026,0.9084,3.9025
73.0028,0.8856,3.8028
73.0030,0.8869,3.8067
73.0032,0.8836,3.7923
73.0034,0.9239,3.9634
73.0036,0.9397,4.0351
73.0038,0.8994,3.8657
73.0040,0.8338,3.5804
73.0042,0.8818,3.7917
73.0044,0.8576,3.6824
73.0046,0.8338,3.5838
73.0048,0.8865,3.8047
73.0050,0.9251,3.9667
73.0052,1.006,4.3137
73.0054,0.9336,4.0069
73.0056,0.9036,3.8837
73.0058,0.8649,3.712
73.0060,0.9216,3.9555
73.0062,0.896,3.853
73.0064,0.82,3.5278
73.0066,0.7978,3.4276
73.0068,0.813,3.4941
73.0070,0.7968,3.4261
73.0072,0.873,3.7505
73.0074,0.8757,3.7619
73.0076,0.8898,3.8191
73.0078,0.8688,3.736
73.0080,0.7907,3.4014
73.0082,0.7817,3.3643
73.0084,0.7447,3.2023
73.0086,0.7986,3.4322
73.0088,0.7838,3.3736
73.0090,0.7727,3.324
73.0092,0.7749,3.3369
73.0094,0.7216,3.1057
73.0096,0.7211,3.1008
73.0098,0.7276,3.1315
73.0100,0.7239,3.1184
73.0102,0.7121,3.0706
73.0104,0.6409,2.7648
73.0106,0.6619,2.8527
73.0108,0.6483,2.7904
73.0110,0.7207,3.1007
73.0112,0.7368,3.1713
73.0114,0.7053,3.0355
73.0116,0.7024,3.0245
73.0118,0.7052,3.0407
73.0120,0.6287,2.7095
73.0122,0.6402,2.7591
73.0124,0.6555,2.8266
73.0126,0.6067,2.6174
73.0128,0.5612,2.4208
73.0130,0.5546,2.3946
73.0132,0.5483,2.3677
73.0134,0.5501,2.3732
73.0136,0.5562,2.3996
73.0138,0.5723,2.4666
73.0140,0.615,2.6543
73.0142,0.5817,2.5046
73.0144,0.7106,3.0611
73.0146,0.6064,2.6134
73.0148,0.5767,2.4892
73.0150,0.5663,2.4431
73.0152,0.5698,2.4558
73.0154,0.5766,2.4876
73.0156,0.5584,2.4067
73.0158,0.6252,2.6908
73.0160,0.6404,2.7627
73.0162,0.5658,2.441
73.0164,0.5752,2.4779
73.0166,0.5913,2.5507
73.0168,0.5646,2.4358
73.0170,0.554,2.3887
73.0172,0.5553,2.3944
73.0174,0.5568,2.4022
73.0176,0.5966,2.5704
73.0178,0.6397,2.7584
73.0180,0.5652,2.435
73.0182,0.5679,2.4487
73.0184,0.5716,2.467
73.0186,0.5743,2.4731
73.0188,0.6591,2.8382
73.0190,0.6769,2.9159
73.0192,0.6764,2.9112
73.0194,0.7182,3.0927
73.0196,0.6737,2.8958
73.0198,0.7307,3.142
73.0200,0.7496,3.2265
73.0202,0.7255,3.1242
73.0204,0.6462,2.7837
73.0206,0.6504,2.7992
73.0208,0.7259,3.1228
73.0210,0.7181,3.0879
73.0212,0.7566,3.2519
73.0214,0.7917,3.4029
73.0216,0.8074,3.4655
73.0218,0.8182,3.5151
73.0220,0.8133,3.5005
73.0222,0.7573,3.258
73.0224,0.7211,3.1022
73.0226,0.7554,3.2437
73.0228,0.8205,3.5282
73.0230,0.7462,3.21
73.0232,0.7206,3.0973
73.0234,0.751,3.2321
73.0236,0.7368,3.1713
73.0238,0.7243,3.1147
73.0240,0.7565,3.2514
73.0242,0.7731,3.3261
73.0244,0.6987,3.0099
73.0246,0.6914,2.9688
73.0248,0.8314,3.5718
73.0250,0.823,3.5374
73.0252,0.8254,3.5411
73.0254,0.8941,3.8466
73.0256,0.7678,3.3044
73.0258,0.7204,3.1006
73.0260,0.6957,2.9928
73.0262,0.7068,3.0408
73.0264,0.7314,3.1495
73.0266,0.655,2.8232
73.0268,0.6324,2.7243
73.0270,0.7037,3.0288
73.0272,0.7083,3.0484
73.0274,0.7101,3.0576
73.0276,0.7302,3.1429
73.0278,0.7143,3.0742
73.0280,0.6494,2.7937
73.0282,0.6628,2.8555
73.0284,0.6837,2.9413
73.0286,0.7476,3.2162
73.0288,0.686,2.9579
73.0290,0.5925,2.5558
73.0292,0.5266,2.275
73.0294,0.4471,1.9325
73.0296,0.4367,1.8848
73.0298,0.4941,2.1327
73.0300,0.5325,2.2951
73.0302,0.57,2.4614
73.0304,0.538,2.3231
73.0306,0.567,2.4428
73.0308,0.6359,2.7329
73.0310,0.7371,3.1664
73.0312,0.7602,3.2719
73.0314,0.7078,3.0407
73.0316,0.7716,3.3132
73.0318,0.8378,3.5974
73.0320,0.9421,4.0397
73.0322,0.9787,4.1946
73.0324,0.9796,4.2006
73.0326,0.9733,4.1734
73.0328,0.9849,4.2213
73.0330,1.0072,4.3148
73.0332,1.0392,4.4541
73.0334,1.0184,4.3687
73.0336,1.0257,4.3899
73.0338,1.0753,4.6045
73.0340,1.0531,4.5116
73.0342,1.0151,4.3569
73.0344,0.9673,4.1457
73.0346,0.9952,4.2695
73.0348,0.9275,3.9844
73.0350,0.903,3.8775
73.0352,0.9724,4.162
73.0354,1.0108,4.3383
73.0356,0.915,3.9345
73.0358,0.8408,3.6103
73.0360,0.8433,3.6278
73.0362,0.7564,3.2584
73.0364,0.7294,3.1393
73.0366,0.765,3.2895
73.0368,0.774,3.3297
73.0370,0.8219,3.5294
73.0372,0.8716,3.7443
73.0374,0.8737,3.7414
73.0376,0.9868,4.2374
73.0378,0.8481,3.6502
73.0380,0.7771,3.3415
73.0382,0.7701,3.3132
73.0384,0.7715,3.3235
73.0386,0.707,3.0442
73.0388,0.7253,3.1203
73.0390,0.7429,3.1976
73.0392,0.7778,3.3446
73.0394,0.8916,3.8304
73.0396,0.8704,3.7462
73.0398,0.7796,3.3555
73.0400,0.7809,3.358
73.0402,0.8122,3.4926
73.0404,0.7905,3.3977
73.0406,0.7771,3.3415
73.0408,0.813,3.4973
73.0410,0.7445,3.2102
73.0412,0.6469,2.7881
73.0414,0.6908,2.9745
73.0416,0.6766,2.9162
73.0418,0.6237,2.6908
73.0420,0.6179,2.6643
73.0422,0.6128,2.6389
73.0424,0.6329,2.7276
73.0426,0.6276,2.7061
73.0428,0.6466,2.7832
73.0430,0.694,2.9926
73.0432,0.5812,2.5084
73.0434,0.5476,2.3635
73.0436,0.5476,2.3613
73.0438,0.5914,2.5488
73.0440,0.5849,2.5221
73.0442,0.6348,2.7359
73.0444,0.7353,3.1616
73.0446,0.7576,3.2636
73.0448,0.6678,2.878
73.0450,0.6347,2.7341
73.0452,0.6843,2.9466
73.0454,0.7331,3.1538
73.0456,0.7225,3.1098
73.0458,0.7342,3.1643
73.0460,0.6715,2.8967
73.0462,0.6255,2.6936
73.0464,0.6721,2.8953
73.0466,0.6157,2.6549
73.0468,0.6408,2.7592
73.0470,0.6568,2.8283
73.0472,0.6306,2.7178
73.0474,0.6458,2.7834
73.0476,0.6517,2.8101
73.0478,0.5944,2.5629
73.0480,0.6287,2.7108
73.0482,0.6195,2.6678
73.0484,0.6981,3.0004
73.0486,0.7116,3.0643
73.0488,0.7132,3.071
73.0490,0.6594,2.8458
73.0492,0.5252,2.2698
73.0494,0.5074,2.1881
73.0496,0.5621,2.4261
73.0498,0.5016,2.1637
73.0500,0.5397,2.3315
73.0502,0.4719,2.0379
73.0504,0.4731,2.0449
73.0506,0.4698,2.0276
73.0508,0.5279,2.2796
73.0510,0.4857,2.0984
73.0512,0.4755,2.0524
73.0514,0.4709,2.0332
73.0516,0.4682,2.0199
73.0518,0.4677,2.0207
73.0520,0.4691,2.0264
73.0522,0.4712,2.0357
73.0524,0.4718,2.0373
73.0526,0.4699,2.03
73.0528,0.4681,2.0213
73.0530,0.4703,2.0306
73.0532,0.4711,2.0324
73.0534,0.4695,2.0256
73.0536,0.4721,2.0365
73.0538,0.4625,1.9951
73.0540,0.4821,2.078
73.0542,0.5507,2.3736
73.0544,0.6518,2.8054
73.0546,0.6992,3.0134
73.0548,0.5448,2.3505
73.0550,0.5151,2.2212
73.0552,0.5986,2.5738
73.0554,0.6655,2.8629
73.0556,0.6532,2.8102
73.0558,0.6727,2.8978
73.0560,0.6096,2.6298
73.0562,0.5518,2.3794
73.0564,0.5397,2.3261
73.0566,0.5368,2.3147
73.0568,0.5347,2.3065
73.0570,0.5273,2.2718
73.0572,0.6312,2.7103
73.0574,0.8476,3.643
73.0576,0.8423,3.6153
73.0578,0.8018,3.4494
73.0580,0.6679,2.8758
73.0582,0.6259,2.6964
73.0584,0.6308,2.7163
73.0586,0.5996,2.5869
73.0588,0.5261,2.2698
73.0590,0.5203,2.2434
73.0592,0.5253,2.2641
73.0594,0.5456,2.3503
73.0596,0.5313,2.2931
73.0598,0.5428,2.3384
73.0600,0.566,2.4392
73.0602,0.524,2.2584
73.0604,0.5185,2.2325
73.0606,0.5907,2.5433
73.0608,0.608,2.6206
73.0610,0.532,2.2973
73.0612,0.5077,2.1881
73.0614,0.5698,2.4581
73.0616,0.4817,2.0798
73.0618,0.4199,1.8123
73.0620,0.4216,1.8204
73.0622,0.4211,1.8167
73.0624,0.4092,1.7679
73.0626,0.3992,1.7252
73.0628,0.4211,1.8167
73.0630,0.4919,2.1189
73.0632,0.5622,2.4221
73.0634,0.513,2.2119
73.0636,0.5231,2.2527
73.0638,0.6319,2.7172
73.0640,0.7016,3.0139
73.0642,0.6965,2.9923
73.0644,0.7466,3.2106
73.0646,0.7777,3.3395
73.0648,0.8305,3.5594
73.0650,0.9059,3.8808
73.0652,1.0014,4.2862
73.0654,1.0181,4.3535
73.0656,1.0137,4.3365
73.0658,1.0253,4.3863
73.0660,1.0893,4.658
73.0662,1.0771,4.6122
73.0664,1.013,4.3375
73.0666,1.0679,4.5705
73.0668,1.0431,4.4622
73.0670,1.068,4.5646
73.0672,1.1095,4.7441
73.0674,1.1044,4.7204
73.0676,1.2293,5.2539
73.0678,1.2007,5.1343
73.0680,1.1258,4.8161
73.0682,1.13,4.8273
73.0684,1.2186,5.2034
73.0686,1.1967,5.1217
73.0688,1.1263,4.8227
73.0690,1.0455,4.4829
73.0692,0.9941,4.2628
73.0694,0.9811,4.2127
73.0696,0.8998,3.86
73.0698,0.8904,3.8199
73.0700,0.8975,3.8538
73.0702,0.8187,3.5188
73.0704,0.8434,3.6233
73.0706,0.8803,3.7784
73.0708,0.9221,3.9557
73.0710,0.9066,3.8911
73.0712,0.9197,3.9509
73.0714,0.8944,3.8386
73.0716,0.8951,3.8489
73.0718,0.788,3.39
73.0720,0.8164,3.5058
73.0722,0.882,3.7927
73.0724,0.8414,3.6145
73.0726,0.8272,3.5538
73.0728,0.8356,3.5915
73.0730,0.7952,3.4194
73.0732,0.7722,3.322
73.0734,0.8325,3.5831
73.0736,0.7972,3.4266
73.0738,0.8445,3.6296
73.0740,0.8455,3.6354
73.0742,0.8199,3.5273
73.0744,0.7445,3.2073
73.0746,0.6868,2.9561
73.0748,0.7357,3.1666
73.0750,0.7212,3.1042
73.0752,0.72,3.1004
73.0754,0.729,3.1392
73.0756,0.7143,3.0742
73.0758,0.6848,2.95
73.0760,0.6835,2.9457
73.0762,0.6715,2.8913
73.0764,0.6769,2.9146
73.0766,0.673,2.9021
73.0768,0.664,2.8633
73.0770,0.5934,2.5564
73.0772,0.6777,2.9168
73.0774,0.7752,3.3379
73.0776,0.6746,2.9048
73.0778,0.6528,2.8121
73.0780,0.6028,2.5991
73.0782,0.6054,2.6093
73.0784,0.6006,2.5934
73.0786,0.529,2.2822
73.0788,0.5306,2.291
73.0790,0.5375,2.32
73.0792,0.5399,2.3293
73.0794,0.5518,2.3794
73.0796,0.5399,2.3293
73.0798,0.5356,2.3106
73.0800,0.5398,2.3298
73.0802,0.5405,2.3329
73.0804,0.5439,2.3442
73.0806,0.5919,2.5497
73.0808,0.609,2.6223
73.0810,0.599,2.5831
73.0812,0.6052,2.6107
73.0814,0.5487,2.367
73.0816,0.5277,2.2754
73.0818,0.5247,2.2657
73.0820,0.5502,2.3738
73.0822,0.5401,2.3298
73.0824,0.5253,2.263
73.0826,0.5734,2.4747
73.0828,0.532,2.2941
73.0830,0.5301,2.2858
73.0832,0.5285,2.2812
73.0834,0.5145,2.2217
73.0836,0.511,2.2056
73.0838,0.5409,2.3302
73.0840,0.6574,2.8296
73.0842,0.6403,2.7533
73.0844,0.7513,3.2277
73.0846,0.7626,3.2792
73.0848,0.7594,3.2637
73.0850,0.7297,3.1393
73.0852,0.6761,2.9128
73.0854,0.671,2.8893
73.0856,0.6694,2.8785
73.0858,0.7321,3.1497
73.0860,0.742,3.1934
73.0862,0.7113,3.0585
73.0864,0.7285,3.1327
73.0866,0.6648,2.8624
73.0868,0.6555,2.8227
73.0870,0.6885,2.9605
73.0872,0.7711,3.3127
73.0874,0.7667,3.2982
73.0876,0.7457,3.2065
73.0878,0.762,3.2751
73.0880,0.7777,3.3426
73.0882,0.7815,3.3606
73.0884,0.7064,3.0388
73.0886,0.7125,3.0636
73.0888,0.7428,3.1985
73.0890,0.6879,2.9648
73.0892,0.6131,2.6411
73.0894,0.6951,2.9903
73.0896,0.6654,2.8677
73.0898,0.6174,2.661
73.0900,0.6472,2.7858
73.0902,0.694,2.9829
73.0904,0.7723,3.3163
73.0906,0.8325,3.5798
73.0908,0.8052,3.4622
73.0910,0.7065,3.0421
73.0912,0.6558,2.825
73.0914,0.6505,2.7997
73.0916,0.6968,2.9975
73.0918,0.6379,2.7519
73.0920,0.5627,2.4264
73.0922,0.5579,2.4057
73.0924,0.5554,2.3927
73.0926,0.5652,2.4373
73.0928,0.559,2.4093
73.0930,0.557,2.4016
73.0932,0.5576,2.4042
73.0934,0.5541,2.3892
73.0936,0.5536,2.3882
73.0938,0.5634,2.4295
73.0940,0.566,2.4404
73.0942,0.5552,2.3916
73.0944,0.6363,2.7375
73.0946,0.7173,3.0886
73.0948,0.5607,2.4244
73.0950,0.4466,1.9295
73.0952,0.4303,1.8591
73.0954,0.3995,1.7275
73.0956,0.3921,1.6938
73.0958,0.3992,1.7244
73.0960,0.4077,1.7579
73.0962,0.4942,2.1312
73.0964,0.4952,2.1343
73.0966,0.5426,2.3385
73.0968,0.4988,2.1538
73.0970,0.5227,2.2548
73.0972,0.5612,2.4186
73.0974,0.6041,2.6
73.0976,0.6313,2.7171
73.0978,0.6139,2.6435
73.0980,0.6471,2.7826
73.0982,0.7911,3.3924
73.0984,0.9231,3.9622
73.0986,0.8702,3.7329
73.0988,0.9008,3.8646
73.0990,0.9348,4.0046
73.0992,0.9748,4.1742
73.0994,1.0086,4.319
73.0996,0.9915,4.2515
73.0998,0.9417,4.0344
73.1000,0.9785,4.1921
73.1002,0.996,4.2691
73.1004,0.9831,4.2116
73.1006,0.9813,4.2
73.1008,0.9719,4.1697
73.1010,0.9477,4.0582
73.1012,1,4.278
73.1014,1.0597,4.5377
73.1016,1.0457,4.4818
73.1018,1.0375,4.4448
73.1020,1.0048,4.3086
73.1022,0.9073,3.8979
73.1024,0.8302,3.5666
73.1026,0.8187,3.5205
73.1028,0.7618,3.274
73.1030,0.8213,3.5252
73.1032,0.9282,3.9893
73.1034,0.7974,3.4319
73.1036,0.7158,3.0795
73.1038,0.7588,3.2581
73.1040,0.8272,3.5521
73.1042,0.8345,3.5818
73.1044,0.8309,3.5747
73.1046,0.8058,3.4648
73.1048,0.8149,3.504
73.1050,0.7814,3.357
73.1052,0.8633,3.7071
73.1054,0.8728,3.7478
73.1056,0.8715,3.7456
73.1058,0.8179,3.5152
73.1060,0.7947,3.4173
73.1062,0.8112,3.4864
73.1064,0.8121,3.4905
73.1066,0.7267,3.1294
73.1068,0.6928,2.9832
73.1070,0.7271,3.1236
73.1072,0.7886,3.3863
73.1074,0.7851,3.3777
73.1076,0.7661,3.2956
73.1078,0.7948,3.4194
73.1080,0.839,3.6059
73.1082,0.7868,3.3833
73.1084,0.7395,3.1826
73.1086,0.7323,3.1502
73.1088,0.75,3.228
73.1090,0.7464,3.2096
73.1092,0.7975,3.4308
73.1094,0.7396,3.1802
73.1096,0.7507,3.2341
73.1098,0.6464,2.7886
73.1100,0.609,2.6248
73.1102,0.6107,2.6308
73.1104,0.6155,2.649
73.1106,0.7289,3.1387
73.1108,0.72,3.1048
73.1110,0.5705,2.4612
73.1112,0.4899,2.1165
73.1114,0.5172,2.231
73.1116,0.555,2.3956
73.1118,0.482,2.0823
73.1120,0.4477,1.9324
73.1122,0.45,1.9422
73.1124,0.4462,1.9274
73.1126,0.445,1.9231
73.1128,0.446,1.926
73.1130,0.4476,1.9328
73.1132,0.4519,1.9523
73.1134,0.4486,1.9378
73.1136,0.4475,1.9322
73.1138,0.4477,1.9342
73.1140,0.4494,1.9405
73.1142,0.4541,1.9589
73.1144,0.4649,2.0082
73.1146,0.4508,1.9485
73.1148,0.445,1.9223
73.1150,0.4478,1.9329
73.1152,0.4516,1.9498
73.1154,0.4483,1.9368
73.1156,0.4544,1.9586
73.1158,0.5306,2.2868
73.1160,0.55,2.3749
73.1162,0.4742,2.0458
73.1164,0.462,1.994
73.1166,0.4974,2.1476
73.1168,0.4484,1.9355
73.1170,0.4492,1.9377
73.1172,0.4501,1.9436
73.1174,0.4471,1.9298
73.1176,0.4444,1.9179
73.1178,0.4442,1.9183
73.1180,0.4636,2.0007
73.1182,0.5215,2.2496
73.1184,0.4784,2.0658
73.1186,0.4401,1.9001
73.1188,0.4366,1.8843
73.1190,0.4445,1.9166
73.1192,0.4514,1.9475
73.1194,0.4619,1.9934
73.1196,0.4598,1.9828
73.1198,0.4603,1.9858
73.1200,0.4608,1.9897
73.1202,0.46,1.9852
73.1204,0.4596,1.9836
73.1206,0.4523,1.9484
73.1208,0.524,2.2605
73.1210,0.5436,2.341
73.1212,0.5981,2.5742
73.1214,0.5793,2.4955
73.1216,0.5604,2.4144
73.1218,0.5748,2.4763
73.1220,0.5335,2.3013
73.1222,0.5246,2.2631
73.1224,0.5221,2.248
73.1226,0.5765,2.4836
73.1228,0.5776,2.4882
73.1230,0.5776,2.4859
73.1232,0.5812,2.5014
73.1234,0.6053,2.6088
73.1236,0.5682,2.4479
73.1238,0.5835,2.51
73.1240,0.6528,2.8056
73.1242,0.7371,3.1634
73.1244,0.7916,3.3976
73.1246,0.721,3.0959
73.1248,0.765,3.2788
73.1250,0.8957,3.8407
73.1252,0.9281,3.9814
73.1254,0.8934,3.8327
73.1256,0.8296,3.5607
73.1258,0.8112,3.4815
73.1260,0.8435,3.6204
73.1262,0.8404,3.6037
73.1264,0.7678,3.3044
73.1266,0.6781,2.9211
73.1268,0.6241,2.6849
73.1270,0.6273,2.6988
73.1272,0.6574,2.8296
73.1274,0.6651,2.86
73.1276,0.703,3.0187
73.1278,0.674,2.9008
73.1280,0.5793,2.4943
73.1282,0.552,2.376
73.1284,0.5861,2.5319
73.1286,0.4353,1.8794
73.1288,0.4251,1.8329
73.1290,0.4766,2.0552
73.1292,0.5011,2.1607
73.1294,0.5157,2.2217
73.1296,0.5405,2.3254
73.1298,0.6217,2.6746
73.1300,0.6559,2.8229
73.1302,0.6793,2.9235
73.1304,0.6255,2.6923
73.1306,0.6338,2.7267
73.1308,0.6621,2.8471
73.1310,0.6468,2.7811
73.1312,0.6874,2.9545
73.1314,0.7133,3.0658
