Time (s),Main Avg Current (A),Main Avg Power (W)
73.1316,0.7903,3.3856
73.1318,0.9308,3.9876
73.1320,0.9122,3.9135
73.1322,0.9188,3.9363
73.1324,0.9554,4.0891
73.1326,0.9773,4.1869
73.1328,0.9158,3.9326
73.1330,0.86,3.6892
73.1332,0.8698,3.7331
73.1334,0.905,3.8826
73.1336,0.9026,3.8687
73.1338,0.95,4.0679
73.1340,0.9598,4.1139
73.1342,0.959,4.1122
73.1344,0.9122,3.9135
73.1346,0.9083,3.8983
73.1348,0.8987,3.8572
73.1350,0.8823,3.7902
73.1352,0.844,3.6242
73.1354,0.8311,3.5686
73.1356,0.82,3.5196
73.1358,0.811,3.4891
73.1360,0.7508,3.2286
73.1362,0.7785,3.3446
73.1364,0.8084,3.4729
73.1366,0.8096,3.4813
73.1368,0.7725,3.3173
73.1370,0.8639,3.7027
73.1372,0.932,4.0002
73.1374,0.8504,3.6532
73.1376,0.8571,3.6837
73.1378,0.8211,3.5291
73.1380,0.7935,3.4074
73.1382,0.805,3.4617
73.1384,0.7823,3.3637
73.1386,0.7652,3.289
73.1388,0.7648,3.2854
73.1390,0.7931,3.4101
73.1392,0.7896,3.3967
73.1394,0.7927,3.407
73.1396,0.7811,3.3539
73.1398,0.7958,3.4236
73.1400,0.7112,3.0594
73.1402,0.7697,3.3034
73.1404,0.8568,3.681
73.1406,0.8148,3.5018
73.1408,0.8108,3.4864
73.1410,0.798,3.4313
73.1412,0.7602,3.2704
73.1414,0.7062,3.0425
73.1416,0.6596,2.8402
73.1418,0.7217,3.1019
73.1420,0.7484,3.2168
73.1422,0.7152,3.0798
73.1424,0.654,2.8173
73.1426,0.6648,2.8638
73.1428,0.6695,2.8817
73.1430,0.6779,2.9179
73.1432,0.6803,2.935
73.1434,0.5797,2.4998
73.1436,0.6844,2.9403
73.1438,0.8326,3.5786
73.1440,0.7462,3.2085
73.1442,0.6728,2.9011
73.1444,0.6413,2.7612
73.1446,0.7055,3.0394
73.1448,0.6712,2.889
73.1450,0.6674,2.8751
73.1452,0.6775,2.9131
73.1454,0.7008,3.0164
73.1456,0.6909,2.9736
73.1458,0.6791,2.9271
73.1460,0.6221,2.6786
73.1462,0.6185,2.6668
73.1464,0.6331,2.7261
73.1466,0.6922,2.982
73.1468,0.6869,2.9552
73.1470,0.7362,3.1643
73.1472,0.7802,3.3534
73.1474,0.7459,3.2105
73.1476,0.6795,2.9273
73.1478,0.577,2.4903
73.1480,0.5423,2.3407
73.1482,0.5433,2.3427
73.1484,0.5374,2.3152
73.1486,0.5898,2.5421
73.1488,0.6231,2.682
73.1490,0.6595,2.8371
73.1492,0.582,2.512
73.1494,0.557,2.4016
73.1496,0.5662,2.4425
73.1498,0.5538,2.3893
73.1500,0.5843,2.5113
73.1502,0.7317,3.1476
73.1504,0.6757,2.9135
73.1506,0.5506,2.3764
73.1508,0.5396,2.3266
73.1510,0.5349,2.3054
73.1512,0.5339,2.3045
73.1514,0.5255,2.2672
73.1516,0.521,2.2455
73.1518,0.5217,2.2496
73.1520,0.52,2.2434
73.1522,0.524,2.2615
73.1524,0.5229,2.2548
73.1526,0.5233,2.2563
73.1528,0.5272,2.2734
73.1530,0.5628,2.4247
73.1532,0.5687,2.45
73.1534,0.5661,2.4364
73.1536,0.6192,2.6662
73.1538,0.6488,2.7925
73.1540,0.6817,2.9352
73.1542,0.6357,2.7388
73.1544,0.6313,2.7171
73.1546,0.6333,2.7297
73.1548,0.6438,2.7721
73.1550,0.6806,2.9279
73.1552,0.6621,2.8497
73.1554,0.6582,2.8314
73.1556,0.6713,2.8895
73.1558,0.6854,2.9512
73.1560,0.668,2.8764
73.1562,0.6875,2.955
73.1564,0.6998,3.0104
73.1566,0.7032,3.0225
73.1568,0.7692,3.3044
73.1570,0.7697,3.3111
73.1572,0.6718,2.8929
73.1574,0.6275,2.7044
73.1576,0.5829,2.5098
73.1578,0.577,2.4903
73.1580,0.5018,2.1668
73.1582,0.4783,2.0624
73.1584,0.4766,2.0571
73.1586,0.4752,2.0509
73.1588,0.4782,2.0648
73.1590,0.4811,2.0753
73.1592,0.4723,2.0366
73.1594,0.4766,2.0561
73.1596,0.5215,2.2506
73.1598,0.4909,2.1177
73.1600,0.492,2.1194
73.1602,0.5486,2.3621
73.1604,0.5693,2.4537
73.1606,0.4781,2.0652
73.1608,0.4114,1.7772
73.1610,0.4006,1.7298
73.1612,0.3922,1.6936
73.1614,0.3923,1.6949
73.1616,0.4183,1.8073
73.1618,0.3963,1.7112
73.1620,0.3735,1.6128
73.1622,0.3999,1.7267
73.1624,0.4179,1.8027
73.1626,0.4526,1.9527
73.1628,0.4944,2.1317
73.1630,0.5273,2.275
73.1632,0.5053,2.1757
73.1634,0.5847,2.514
73.1636,0.6534,2.8081
73.1638,0.6556,2.8166
73.1640,0.7186,3.0899
73.1642,0.7146,3.0686
73.1644,0.7905,3.3945
73.1646,0.8251,3.5428
73.1648,0.8922,3.8222
73.1650,0.9495,4.0678
73.1652,0.971,4.1597
73.1654,0.9407,4.0279
73.1656,0.957,4.0958
73.1658,0.9829,4.2106
73.1660,0.98,4.1982
73.1662,0.93,3.9859
73.1664,0.9414,4.031
73.1666,1.0072,4.3148
73.1668,0.9848,4.2168
73.1670,0.9618,4.1221
73.1672,1.0149,4.3416
73.1674,1.0967,4.6937
73.1676,1.0903,4.6643
73.1678,1.0824,4.6304
73.1680,1.1035,4.7207
73.1682,1.0471,4.4901
73.1684,0.9853,4.2248
73.1686,0.9336,4.0013
73.1688,0.9462,4.0534
73.1690,0.9692,4.1617
73.1692,0.8711,3.744
73.1694,0.8307,3.5637
73.1696,0.8763,3.7574
73.1698,0.9188,3.9418
73.1700,0.9387,4.0272
73.1702,0.954,4.0868
73.1704,0.9748,4.1762
73.1706,1.0555,4.5197
73.1708,1.0935,4.6825
73.1710,1.1079,4.7463
73.1712,1,4.286
73.1714,0.9995,4.286
73.1716,0.9327,4.0015
73.1718,0.9241,3.9644
73.1720,0.9302,3.9962
73.1722,0.8338,3.5854
73.1724,0.8302,3.5666
73.1726,0.8233,3.54
73.1728,0.78,3.3524
73.1730,0.7729,3.325
73.1732,0.7439,3.1987
73.1734,0.7474,3.2137
73.1736,0.7317,3.152
73.1738,0.6898,2.9703
73.1740,0.7305,3.1439
73.1742,0.6944,2.99
73.1744,0.6603,2.8486
73.1746,0.5971,2.576
73.1748,0.5893,2.5377
73.1750,0.6395,2.7522
73.1752,0.6721,2.8939
73.1754,0.6775,2.9199
73.1756,0.6128,2.6425
73.1758,0.5987,2.5791
73.1760,0.6029,2.5972
73.1762,0.6067,2.6174
73.1764,0.5988,2.582
73.1766,0.5743,2.4731
73.1768,0.6844,2.9471
73.1770,0.6941,2.9917
73.1772,0.57,2.4637
73.1774,0.4808,2.0743
73.1776,0.5383,2.322
73.1778,0.545,2.351
73.1780,0.5158,2.2263
73.1782,0.4523,1.9539
73.1784,0.4436,1.9157
73.1786,0.451,1.9491
73.1788,0.4553,1.9668
73.1790,0.4584,1.9812
73.1792,0.4454,1.9243
73.1794,0.4456,1.9231
73.1796,0.4462,1.9248
73.1798,0.4561,1.9686
73.1800,0.4486,1.9369
73.1802,0.4548,1.9647
73.1804,0.4633,2.0006
73.1806,0.4634,2.0002
73.1808,0.4613,1.9918
73.1810,0.459,1.9829
73.1812,0.4548,1.9638
73.1814,0.4531,1.9557
73.1816,0.5026,2.1684
73.1818,0.4719,2.0379
73.1820,0.467,2.0157
73.1822,0.4414,1.9067
73.1824,0.4456,1.9231
73.1826,0.4568,1.9699
73.1828,0.515,2.2186
73.1830,0.5788,2.4957
73.1832,0.5252,2.2646
73.1834,0.4947,2.1343
73.1836,0.4634,2.0002
73.1838,0.4912,2.1183
73.1840,0.5409,2.3302
73.1842,0.5693,2.4526
73.1844,0.5699,2.4563
73.1846,0.5636,2.4289
73.1848,0.5646,2.4324
73.1850,0.5765,2.4824
73.1852,0.5915,2.547
73.1854,0.5999,2.5879
73.1856,0.5627,2.4264
73.1858,0.5324,2.2935
73.1860,0.5392,2.3229
73.1862,0.5781,2.4914
73.1864,0.5805,2.4983
73.1866,0.6311,2.7161
73.1868,0.6622,2.8463
73.1870,0.7724,3.3168
73.1872,0.7624,3.2797
73.1874,0.7178,3.0878
73.1876,0.6678,2.8767
73.1878,0.5567,2.3983
73.1880,0.5643,2.4275
73.1882,0.639,2.7476
73.1884,0.6747,2.9039
73.1886,0.6719,2.8907
73.1888,0.6814,2.9274
73.1890,0.7691,3.3008
73.1892,0.7806,3.3565
73.1894,0.702,3.0202
73.1896,0.661,2.8438
73.1898,0.716,3.0743
73.1900,0.7896,3.3904
73.1902,0.7535,3.2415
73.1904,0.6529,2.8126
73.1906,0.5879,2.5315
73.1908,0.5715,2.4665
73.1910,0.4923,2.1249
73.1912,0.4795,2.0686
73.1914,0.4769,2.0553
73.1916,0.4787,2.0649
73.1918,0.4637,2.0003
73.1920,0.4585,1.9799
73.1922,0.4619,1.9925
73.1924,0.4685,2.02
73.1926,0.4691,2.0236
73.1928,0.4682,2.0171
73.1930,0.5452,2.3509
73.1932,0.5134,2.2129
73.1934,0.5082,2.1922
73.1936,0.4136,1.7841
73.1938,0.3903,1.6853
73.1940,0.3867,1.6705
73.1942,0.3886,1.6796
73.1944,0.3912,1.6894
73.1946,0.3863,1.6682
73.1948,0.3861,1.6664
73.1950,0.3917,1.6915
73.1952,0.3953,1.7054
73.1954,0.4096,1.767
73.1956,0.4433,1.9123
73.1958,0.5005,2.1581
73.1960,0.5228,2.2532
73.1962,0.4984,2.1473
73.1964,0.5578,2.3985
73.1966,0.6797,2.9242
73.1968,0.6507,2.7955
73.1970,0.7197,3.0888
73.1972,0.7907,3.3935
73.1974,0.8094,3.4705
73.1976,0.811,3.4875
73.1978,0.7302,3.1312
73.1980,0.9131,3.908
73.1982,0.9788,4.1872
73.1984,0.9806,4.1969
73.1986,0.9914,4.2451
73.1988,0.9836,4.2156
73.1990,0.9624,4.1227
73.1992,0.967,4.1408
73.1994,0.9579,4.1037
73.1996,0.877,3.7658
73.1998,0.8041,3.4511
73.2000,0.826,3.5387
73.2002,0.866,3.7184
73.2004,0.8279,3.5568
73.2006,0.829,3.5598
73.2008,0.8018,3.4413
73.2010,0.8209,3.5265
73.2012,0.8315,3.5656
73.2014,0.8879,3.8055
73.2016,0.8779,3.7716
73.2018,0.8408,3.612
73.2020,0.8101,3.4801
73.2022,0.7481,3.2153
73.2024,0.7848,3.3683
73.2026,0.8591,3.6839
73.2028,0.895,3.8394
73.2030,0.8614,3.6919
73.2032,0.9096,3.9022
73.2034,0.8717,3.7449
73.2036,0.8481,3.64
73.2038,0.8566,3.6748
73.2040,0.8916,3.8268
73.2042,0.8947,3.8402
73.2044,0.8811,3.7815
73.2046,0.7931,3.4069
73.2048,0.7706,3.3122
73.2050,0.8108,3.4816
73.2052,0.8434,3.6216
73.2054,0.8381,3.6006
73.2056,0.8373,3.597
73.2058,0.8399,3.6084
73.2060,0.8001,3.4357
73.2062,0.8086,3.4739
73.2064,0.8384,3.6017
73.2066,0.8435,3.6255
73.2068,0.8408,3.612
73.2070,0.8285,3.5561
73.2072,0.9002,3.8621
73.2074,0.9052,3.8813
73.2076,0.8905,3.824
73.2078,0.8566,3.6765
73.2080,0.9173,3.9351
73.2082,0.942,4.0411
73.2084,0.8586,3.6904
73.2086,0.7628,3.2832
73.2088,0.7594,3.2668
73.2090,0.7541,3.2426
73.2092,0.7731,3.323
73.2094,0.8096,3.4797
73.2096,0.8638,3.7126
73.2098,0.7508,3.2391
73.2100,0.5664,2.4413
73.2102,0.5712,2.4666
73.2104,0.5012,2.1632
73.2106,0.5293,2.2822
73.2108,0.5426,2.3385
73.2110,0.5374,2.3184
73.2112,0.5414,2.3366
73.2114,0.5404,2.3313
73.2116,0.5362,2.3143
73.2118,0.5336,2.3029
73.2120,0.523,2.2553
73.2122,0.5265,2.2703
73.2124,0.5267,2.2713
73.2126,0.5276,2.2718
73.2128,0.5999,2.5843
73.2130,0.5886,2.5405
73.2132,0.542,2.3359
73.2134,0.5936,2.5563
73.2136,0.6218,2.6826
73.2138,0.5624,2.426
73.2140,0.5323,2.294
73.2142,0.5336,2.2997
73.2144,0.5712,2.4643
73.2146,0.5404,2.3292
73.2148,0.5333,2.3008
73.2150,0.5369,2.3153
73.2152,0.5339,2.3023
73.2154,0.544,2.3425
73.2156,0.5699,2.4574
73.2158,0.5725,2.4619
73.2160,0.6838,2.9473
73.2162,0.5626,2.427
73.2164,0.5331,2.3008
73.2166,0.5288,2.2801
73.2168,0.5324,2.2956
73.2170,0.5494,2.3679
73.2172,0.5872,2.5331
73.2174,0.5317,2.2936
73.2176,0.5251,2.2641
73.2178,0.5284,2.2786
73.2180,0.5367,2.3132
73.2182,0.5357,2.3122
73.2184,0.5215,2.2496
73.2186,0.5206,2.2439
73.2188,0.5241,2.2599
73.2190,0.526,2.2672
73.2192,0.5686,2.4472
73.2194,0.5829,2.5133
73.2196,0.5379,2.3183
73.2198,0.6011,2.5883
73.2200,0.661,2.8425
73.2202,0.6863,2.9512
73.2204,0.7248,3.1196
73.2206,0.657,2.8276
73.2208,0.6366,2.7398
73.2210,0.6375,2.7452
73.2212,0.6241,2.6874
73.2214,0.6752,2.906
73.2216,0.6812,2.9291
73.2218,0.7469,3.2086
73.2220,0.7699,3.3075
73.2222,0.7477,3.2137
73.2224,0.7562,3.2473
73.2226,0.8178,3.5147
73.2228,0.7589,3.2647
73.2230,0.7389,3.1712
73.2232,0.8211,3.5258
73.2234,0.888,3.8131
73.2236,0.9,3.8646
73.2238,0.8257,3.5421
73.2240,0.8566,3.6748
73.2242,0.8516,3.6634
73.2244,0.7029,3.0294
73.2246,0.6118,2.6367
73.2248,0.6254,2.6906
73.2250,0.7025,3.0237
73.2252,0.651,2.8044
73.2254,0.6156,2.652
73.2256,0.582,2.5073
73.2258,0.6267,2.7
73.2260,0.5853,2.5236
73.2262,0.5066,2.1855
73.2264,0.5139,2.217
73.2266,0.549,2.3686
73.2268,0.5255,2.2651
73.2270,0.5805,2.4995
73.2272,0.6296,2.7099
73.2274,0.6516,2.8017
73.2276,0.6429,2.7685
73.2278,0.5885,2.5435
73.2280,0.439,1.8972
73.2282,0.4134,1.7844
73.2284,0.4445,1.9157
73.2286,0.5421,2.3353
73.2288,0.6149,2.6452
73.2290,0.653,2.8105
73.2292,0.6411,2.7569
73.2294,0.7137,3.0717
73.2296,0.6821,2.9359
73.2298,0.6884,2.9641
73.2300,0.6469,2.7816
73.2302,0.6496,2.7935
73.2304,0.7207,3.0978
73.2306,0.7224,3.1035
73.2308,0.7723,3.3101
73.2310,0.894,3.8317
73.2312,0.9664,4.1402
73.2314,0.9819,4.2065
73.2316,0.9362,4.0164
73.2318,0.9022,3.8721
73.2320,0.8368,3.5916
73.2322,0.8793,3.7703
73.2324,0.9061,3.8873
73.2326,0.9371,4.0218
73.2328,0.9194,3.9444
73.2330,0.8986,3.8531
73.2332,0.9619,4.1245
73.2334,0.9554,4.0987
73.2336,0.9253,3.964
73.2338,0.9654,4.1414
73.2340,0.8676,3.7256
73.2342,0.8254,3.546
73.2344,0.8265,3.5523
73.2346,0.8472,3.6347
73.2348,0.85,3.6516
73.2350,0.792,3.4007
73.2352,0.8718,3.7436
73.2354,0.856,3.6791
73.2356,0.8042,3.4629
73.2358,0.6953,2.9927
73.2360,0.7,3.0086
73.2362,0.7447,3.2023
73.2364,0.741,3.1878
73.2366,0.7209,3.0968
73.2368,0.7934,3.4085
73.2370,0.7935,3.4138
73.2372,0.7464,3.2155
73.2374,0.6881,2.9617
73.2376,0.6818,2.9357
73.2378,0.6883,2.9622
73.2380,0.6928,2.9805
73.2382,0.7278,3.1296
73.2384,0.7013,3.0171
73.2386,0.7175,3.0839
73.2388,0.8559,3.6769
73.2390,0.7391,3.1899
73.2392,0.5806,2.5011
73.2394,0.5957,2.5662
73.2396,0.6243,2.6897
73.2398,0.6233,2.685
73.2400,0.6573,2.8317
73.2402,0.6308,2.7163
73.2404,0.6836,2.9421
73.2406,0.6715,2.89
73.2408,0.6971,3.0018
73.2410,0.6869,2.9579
73.2412,0.7104,3.0563
73.2414,0.6913,2.9738
73.2416,0.6482,2.7938
73.2418,0.6026,2.5962
73.2420,0.6419,2.7651
73.2422,0.6377,2.7496
73.2424,0.6577,2.832
73.2426,0.674,2.9035
73.2428,0.6199,2.6743
73.2430,0.5383,2.322
73.2432,0.5654,2.4355
73.2434,0.5995,2.5804
73.2436,0.6178,2.6588
73.2438,0.6501,2.8007
73.2440,0.6091,2.6289
73.2442,0.5631,2.4268
73.2444,0.5727,2.4705
73.2446,0.5239,2.2589
73.2448,0.5462,2.354
73.2450,0.538,2.3199
73.2452,0.5753,2.4784
73.2454,0.6381,2.7504
73.2456,0.6189,2.6652
73.2458,0.6934,2.9886
73.2460,0.6103,2.6292
73.2462,0.6054,2.6105
73.2464,0.5257,2.2688
73.2466,0.4651,2.0065
73.2468,0.4675,2.0159
73.2470,0.5385,2.3209
73.2472,0.5907,2.5481
73.2474,0.5592,2.4103
73.2476,0.5579,2.4069
73.2478,0.4881,2.1078
73.2480,0.4379,1.8899
73.2482,0.4843,2.0893
73.2484,0.5277,2.2733
73.2486,0.5459,2.3529
73.2488,0.5848,2.5216
73.2490,0.5626,2.4248
73.2492,0.5502,2.3694
73.2494,0.5432,2.3411
73.2496,0.5451,2.3493
73.2498,0.5695,2.4536
73.2500,0.5252,2.2656
73.2502,0.4616,1.9915
73.2504,0.4645,2.0058
73.2506,0.4626,1.9966
73.2508,0.4577,1.9762
73.2510,0.4548,1.9629
73.2512,0.4568,1.9708
73.2514,0.4589,1.9796
73.2516,0.4571,1.9718
73.2518,0.4552,1.9636
73.2520,0.4486,1.9351
73.2522,0.4432,1.9136
73.2524,0.4416,1.9069
73.2526,0.4624,1.9927
73.2528,0.5186,2.2351
73.2530,0.5701,2.4528
73.2532,0.6697,2.8796
73.2534,0.6594,2.8339
73.2536,0.6267,2.6962
73.2538,0.5947,2.5621
73.2540,0.565,2.4329
73.2542,0.562,2.4199
73.2544,0.5666,2.4407
73.2546,0.5627,2.4242
73.2548,0.5681,2.4429
73.2550,0.671,2.8839
73.2552,0.7001,3.0063
73.2554,0.7658,3.287
73.2556,0.7336,3.1588
73.2558,0.6124,2.6405
73.2560,0.573,2.4674
73.2562,0.5994,2.581
73.2564,0.5753,2.4773
73.2566,0.577,2.4856
73.2568,0.5698,2.4535
73.2570,0.5878,2.531
73.2572,0.6012,2.5864
73.2574,0.6294,2.7114
73.2576,0.613,2.6394
73.2578,0.5832,2.5113
73.2580,0.5729,2.4658
73.2582,0.5723,2.4678
73.2584,0.5243,2.2599
73.2586,0.4847,2.0898
73.2588,0.5096,2.1964
73.2590,0.5254,2.2635
73.2592,0.4938,2.1311
73.2594,0.4005,1.7301
73.2596,0.3906,1.6868
73.2598,0.3856,1.6651
73.2600,0.3842,1.6581
73.2602,0.3785,1.6338
73.2604,0.3921,1.6907
73.2606,0.4054,1.7505
73.2608,0.403,1.741
73.2610,0.4058,1.7504
73.2612,0.4223,1.8227
73.2614,0.4269,1.8398
73.2616,0.4781,2.0585
73.2618,0.5459,2.3508
73.2620,0.5377,2.3151
73.2622,0.5396,2.3202
73.2624,0.6378,2.7437
73.2626,0.6544,2.8141
73.2628,0.6658,2.8604
73.2630,0.7102,3.0524
73.2632,0.7468,3.2036
73.2634,0.7982,3.4211
73.2636,0.8797,3.7671
73.2638,0.9606,4.1131
73.2640,1.0005,4.2861
73.2642,0.9092,3.8988
73.2644,0.8712,3.7393
73.2646,0.8496,3.6416
73.2648,0.9303,3.9819
73.2650,0.9964,4.2646
73.2652,0.9839,4.2054
73.2654,1.0731,4.5866
73.2656,1.1375,4.8596
73.2658,1.1438,4.8839
73.2660,1.1722,5.0076
73.2662,1.1673,4.9889
73.2664,1.1514,4.9167
73.2666,1.1663,4.9988
73.2668,0.9476,4.0615
73.2670,0.9787,4.1946
73.2672,0.9862,4.2289
73.2674,0.9624,4.1208
73.2676,1.0024,4.2983
73.2678,0.9197,3.9435
73.2680,0.9138,3.9165
73.2682,0.9089,3.8973
73.2684,0.9148,3.9243
73.2686,0.8785,3.7707
73.2688,0.8755,3.7526
73.2690,0.9309,3.9937
73.2692,0.9444,4.0495
73.2694,0.9501,4.0703
73.2696,0.9672,4.1452
73.2698,0.9826,4.2095
73.2700,1.0229,4.3821
73.2702,0.9932,4.2567
73.2704,0.9824,4.2183
73.2706,0.9089,3.9009
73.2708,0.9366,4.0123
73.2710,0.9472,4.0694
73.2712,0.8301,3.5694
73.2714,0.7706,3.3122
73.2716,0.7869,3.3791
73.2718,0.8289,3.5626
73.2720,0.8558,3.6763
73.2722,0.8633,3.7036
73.2724,0.8751,3.7523
73.2726,0.9747,4.1834
73.2728,0.8795,3.7766
73.2730,0.8642,3.7141
73.2732,0.8038,3.4533
73.2734,0.813,3.4925
73.2736,0.8675,3.7268
73.2738,0.8289,3.5593
73.2740,0.8182,3.5151
73.2742,0.7808,3.3575
73.2744,0.7654,3.2925
73.2746,0.7154,3.0803
73.2748,0.665,2.8661
73.2750,0.6909,2.975
73.2752,0.7002,3.0125
73.2754,0.7494,3.2194
73.2756,0.8303,3.5755
73.2758,0.6471,2.7878
73.2760,0.6016,2.5915
73.2762,0.621,2.6752
73.2764,0.638,2.7473
73.2766,0.6288,2.7138
73.2768,0.5447,2.351
73.2770,0.5333,2.3019
73.2772,0.5309,2.2894
73.2774,0.5343,2.305
73.2776,0.5854,2.523
73.2778,0.567,2.445
73.2780,0.5362,2.3132
73.2782,0.5343,2.306
73.2784,0.5362,2.3132
73.2786,0.5363,2.3105
73.2788,0.6428,2.7641
73.2790,0.6666,2.8728
73.2792,0.5969,2.5762
73.2794,0.5339,2.3023
73.2796,0.5295,2.2843
73.2798,0.5258,2.2682
73.2800,0.5239,2.2579
73.2802,0.5217,2.2496
73.2804,0.5276,2.2749
73.2806,0.5284,2.2796
73.2808,0.5341,2.3028
73.2810,0.5571,2.4021
73.2812,0.5422,2.338
73.2814,0.5469,2.3604
73.2816,0.5471,2.3603
73.2818,0.5425,2.3358
73.2820,0.6505,2.7984
73.2822,0.7195,3.0941
73.2824,0.7173,3.0871
73.2826,0.6216,2.679
73.2828,0.6148,2.6496
73.2830,0.6516,2.8043
73.2832,0.6578,2.8325
73.2834,0.6636,2.8573
73.2836,0.6915,2.9748
73.2838,0.7017,3.0186
73.2840,0.6922,2.9751
73.2842,0.7752,3.3348
73.2844,0.7219,3.1073
73.2846,0.6398,2.7576
73.2848,0.6428,2.7679
73.2850,0.6832,2.9419
73.2852,0.709,3.0459
73.2854,0.7839,3.3725
73.2856,0.6631,2.8552
73.2858,0.6824,2.9315
73.2860,0.7529,3.2344
73.2862,0.7309,3.1474
73.2864,0.6914,2.9784
73.2866,0.6513,2.8033
73.2868,0.6363,2.7388
73.2870,0.6433,2.77
73.2872,0.6742,2.9032
73.2874,0.6354,2.7321
73.2876,0.7053,3.0327
73.2878,0.7541,3.2441
73.2880,0.7161,3.082
73.2882,0.7091,3.0492
73.2884,0.7212,3.1027
73.2886,0.7561,3.2453
73.2888,0.776,3.3369
73.2890,0.692,2.9782
73.2892,0.6723,2.8909
73.2894,0.6855,2.949
73.2896,0.6634,2.8581
73.2898,0.6448,2.7767
73.2900,0.6442,2.7728
73.2902,0.6468,2.7863
73.2904,0.6516,2.8069
73.2906,0.6366,2.7424
73.2908,0.5885,2.5352
73.2910,0.5759,2.4833
73.2912,0.5701,2.4596
73.2914,0.5601,2.4139
73.2916,0.5701,2.4585
73.2918,0.5132,2.2108
73.2920,0.5855,2.5235
73.2922,0.546,2.3535
73.2924,0.4987,2.1523
73.2926,0.521,2.2475
73.2928,0.4842,2.0897
73.2930,0.4637,2.0021
73.2932,0.467,2.0176
73.2934,0.4651,2.0065
73.2936,0.4737,2.0428
73.2938,0.4938,2.1281
73.2940,0.5108,2.2015
73.2942,0.5704,2.4584
73.2944,0.547,2.3598
73.2946,0.4939,2.1326
73.2948,0.4886,2.1079
73.2950,0.5309,2.2883
73.2952,0.5373,2.3114
73.2954,0.6393,2.7555
73.2956,0.5957,2.5615
73.2958,0.6586,2.8321
73.2960,0.6459,2.7801
73.2962,0.6543,2.8123
73.2964,0.711,3.0575
73.2966,0.7777,3.3395
73.2968,0.8968,3.8436
73.2970,0.919,3.9405
73.2972,0.9025,3.8664
73.2974,0.9676,4.1453
73.2976,0.9702,4.1581
73.2978,0.9766,4.1858
73.2980,0.9897,4.2438
73.2982,0.9307,3.9909
73.2984,0.9548,4.0904
73.2986,0.973,4.1685
73.2988,1.0272,4.4006
73.2990,0.9883,4.2337
73.2992,1.0044,4.301
73.2994,1.0136,4.3441
73.2996,1.0026,4.2993
73.2998,1.0016,4.2847
73.3000,1.0637,4.5717
73.3002,0.879,3.7745
73.3004,0.9125,3.909
73.3006,0.9291,3.9916
73.3008,0.7966,3.4256
73.3010,0.7646,3.2864
73.3012,0.723,3.1134
73.3014,0.7074,3.0462
73.3016,0.7058,3.0362
73.3018,0.6984,3.0019
73.3020,0.7336,3.1515
73.3022,0.7996,3.4321
73.3024,0.8809,3.7863
73.3026,0.8397,3.6056
73.3028,0.8319,3.5755
73.3030,0.8209,3.5281
73.3032,0.8096,3.4797
73.3034,0.7454,3.2084
73.3036,0.6747,2.9026
73.3038,0.6962,2.9949
73.3040,0.6998,3.0132
73.3042,0.6878,2.9643
73.3044,0.6604,2.8438
73.3046,0.6722,2.8931
73.3048,0.6886,2.9597
73.3050,0.766,3.2936
73.3052,0.7709,3.3178
73.3054,0.7178,3.0849
73.3056,0.7493,3.2234
73.3058,0.7167,3.0846
73.3060,0.7314,3.1466
73.3062,0.7794,3.3513
73.3064,0.7307,3.1479
73.3066,0.6168,2.6571
73.3068,0.655,2.818
73.3070,0.7462,3.2085
73.3072,0.7532,3.2374
73.3074,0.7751,3.339
73.3076,0.7024,3.0217
73.3078,0.7061,3.0349
73.3080,0.7661,3.2956
73.3082,0.7512,3.2317
73.3084,0.7483,3.2148
73.3086,0.7626,3.2853
73.3088,0.5777,2.4922
73.3090,0.5155,2.2237
73.3092,0.5104,2.2041
73.3094,0.511,2.2026
73.3096,0.5668,2.444
73.3098,0.5722,2.4707
73.3100,0.5047,2.1782
73.3102,0.485,2.0933
73.3104,0.4862,2.0985
73.3106,0.4952,2.1383
73.3108,0.5453,2.3504
73.3110,0.5566,2.4012
73.3112,0.5127,2.2129
73.3114,0.4904,2.1186
