Time (s),Main Avg Current (A),Main Avg Power (W)
73.3116,0.4261,1.8401
73.3118,0.4529,1.9528
73.3120,0.5589,2.4099
73.3122,0.498,2.1502
73.3124,0.4758,2.0554
73.3126,0.4634,2.0002
73.3128,0.452,1.951
73.3130,0.4441,1.9177
73.3132,0.4721,2.0346
73.3134,0.4966,2.1425
73.3136,0.4526,1.9536
73.3138,0.4436,1.9157
73.3140,0.4512,1.9483
73.3142,0.4493,1.9373
73.3144,0.4522,1.9533
73.3146,0.4463,1.9262
73.3148,0.4466,1.9268
73.3150,0.483,2.0826
73.3152,0.5329,2.2966
73.3154,0.5073,2.1876
73.3156,0.4511,1.9469
73.3158,0.4459,1.9264
73.3160,0.4466,1.9277
73.3162,0.4478,1.9338
73.3164,0.4483,1.9368
73.3166,0.4458,1.9241
73.3168,0.4435,1.9134
73.3170,0.4474,1.9308
73.3172,0.4448,1.92
73.3174,0.4597,1.9823
73.3176,0.4505,1.9434
73.3178,0.4444,1.9152
73.3180,0.4827,2.0816
73.3182,0.5107,2.2041
73.3184,0.4766,2.0561
73.3186,0.4652,2.0061
73.3188,0.447,1.9284
73.3190,0.4399,1.8979
73.3192,0.5014,2.1572
73.3194,0.6477,2.7839
73.3196,0.677,2.9151
73.3198,0.6144,2.6443
73.3200,0.6118,2.6367
73.3202,0.5643,2.4298
73.3204,0.5896,2.5387
73.3206,0.5655,2.4372
73.3208,0.5608,2.4125
73.3210,0.6359,2.7355
73.3212,0.6158,2.6493
73.3214,0.6937,2.9799
73.3216,0.7501,3.2225
73.3218,0.7421,3.1895
73.3220,0.7938,3.41
73.3222,0.6987,3.0085
73.3224,0.5903,2.543
73.3226,0.5679,2.4464
73.3228,0.6067,2.6113
73.3230,0.6058,2.6096
73.3232,0.5873,2.5289
73.3234,0.6019,2.5907
73.3236,0.6007,2.5867
73.3238,0.6168,2.6547
73.3240,0.6838,2.9418
73.3242,0.6407,2.7561
73.3244,0.6265,2.6927
73.3246,0.6945,2.9821
73.3248,0.7464,3.2081
73.3250,0.7297,3.1364
73.3252,0.7567,3.2494
73.3254,0.7649,3.289
73.3256,0.6656,2.8687
73.3258,0.5939,2.5537
73.3260,0.5868,2.5315
73.3262,0.521,2.2465
73.3264,0.5386,2.3214
73.3266,0.5108,2.2005
73.3268,0.5113,2.2036
73.3270,0.5612,2.4152
73.3272,0.5881,2.5313
73.3274,0.598,2.5748
73.3276,0.5706,2.4594
73.3278,0.5161,2.2232
73.3280,0.542,2.3381
73.3282,0.506,2.1788
73.3284,0.5624,2.4215
73.3286,0.5885,2.5317
73.3288,0.648,2.7888
73.3290,0.6097,2.6218
73.3292,0.6688,2.8706
73.3294,0.7577,3.258
73.3296,0.7273,3.1247
73.3298,0.807,3.4619
73.3300,0.8381,3.5956
73.3302,0.8478,3.6373
73.3304,0.8957,3.8443
73.3306,0.7903,3.3951
73.3308,0.7492,3.2139
73.3310,0.8414,3.6061
73.3312,0.9113,3.9057
73.3314,0.9452,4.0455
73.3316,1.0004,4.2856
73.3318,0.9879,4.2322
73.3320,0.9963,4.2661
73.3322,1.0058,4.3006
73.3324,1.0604,4.5366
73.3326,1.0146,4.3447
73.3328,0.9618,4.124
73.3330,0.9592,4.1132
73.3332,0.9734,4.1719
73.3334,0.9146,3.9256
73.3336,0.8291,3.5587
73.3338,0.7824,3.3595
73.3340,0.8261,3.5491
73.3342,0.8217,3.5284
73.3344,0.8148,3.5002
73.3346,0.8549,3.6693
73.3348,0.8901,3.8219
73.3350,0.853,3.6628
73.3352,0.804,3.4538
73.3354,0.8212,3.5231
73.3356,0.8616,3.7033
73.3358,0.8162,3.5064
73.3360,0.8452,3.6276
73.3362,0.8717,3.7431
73.3364,0.8752,3.758
73.3366,0.8496,3.6484
73.3368,0.7993,3.4305
73.3370,0.8068,3.4678
73.3372,0.7931,3.4101
73.3374,0.7929,3.4128
73.3376,0.7534,3.2364
73.3378,0.8478,3.6407
73.3380,0.873,3.747
73.3382,0.8648,3.7167
73.3384,0.7651,3.29
73.3386,0.7832,3.3694
73.3388,0.7307,3.1435
73.3390,0.7494,3.2239
73.3392,0.7771,3.3415
73.3394,0.758,3.2581
73.3396,0.7452,3.2014
73.3398,0.7904,3.3956
73.3400,0.8361,3.5885
73.3402,0.8258,3.5476
73.3404,0.7779,3.3467
73.3406,0.757,3.261
73.3408,0.6758,2.9099
73.3410,0.6586,2.8348
73.3412,0.6788,2.9228
73.3414,0.6926,2.9836
73.3416,0.6327,2.7246
73.3418,0.6368,2.7409
73.3420,0.6975,3.0062
73.3422,0.6133,2.6434
73.3424,0.5998,2.5862
73.3426,0.5769,2.4851
73.3428,0.615,2.6482
73.3430,0.6608,2.8467
73.3432,0.6651,2.864
73.3434,0.6591,2.8382
73.3436,0.6535,2.8139
73.3438,0.6769,2.9132
73.3440,0.7005,3.0135
73.3442,0.7164,3.0807
73.3444,0.7188,3.0967
73.3446,0.6407,2.7625
73.3448,0.6176,2.6595
73.3450,0.6579,2.829
73.3452,0.6953,2.9941
73.3454,0.6999,3.0123
73.3456,0.6998,3.0104
73.3458,0.6965,2.9979
73.3460,0.721,3.1031
73.3462,0.726,3.1219
73.3464,0.6911,2.9802
73.3466,0.5694,2.4565
73.3468,0.5447,2.35
73.3470,0.546,2.3556
73.3472,0.5531,2.3806
73.3474,0.5869,2.532
73.3476,0.5418,2.3365
73.3478,0.538,2.3199
73.3480,0.5444,2.3451
73.3482,0.6251,2.6878
73.3484,0.7321,3.1467
73.3486,0.8036,3.4587
73.3488,0.6877,2.961
73.3490,0.6037,2.602
73.3492,0.5331,2.2987
73.3494,0.5243,2.262
73.3496,0.5225,2.2522
73.3498,0.5258,2.2672
73.3500,0.5318,2.292
73.3502,0.5267,2.2734
73.3504,0.5191,2.2393
73.3506,0.5195,2.2403
73.3508,0.5206,2.2449
73.3510,0.5242,2.2605
73.3512,0.5279,2.2765
73.3514,0.5222,2.2527
73.3516,0.5425,2.3369
73.3518,0.6218,2.6751
73.3520,0.6468,2.7837
73.3522,0.6516,2.803
73.3524,0.6854,2.9485
73.3526,0.7239,3.1112
73.3528,0.7541,3.2395
73.3530,0.7294,3.1363
73.3532,0.6862,2.9535
73.3534,0.7176,3.0844
73.3536,0.73,3.1404
73.3538,0.7084,3.0461
73.3540,0.7791,3.3488
73.3542,0.7889,3.3873
73.3544,0.7873,3.3854
73.3546,0.7686,3.3034
73.3548,0.7638,3.2797
73.3550,0.8243,3.5364
73.3552,0.8261,3.5541
73.3554,0.7721,3.3214
73.3556,0.7672,3.2957
73.3558,0.8121,3.484
73.3560,0.8972,3.8474
73.3562,0.9133,3.9181
73.3564,0.8716,3.7443
73.3566,0.7607,3.2679
73.3568,0.7867,3.3844
73.3570,0.7625,3.2786
73.3572,0.7639,3.2833
73.3574,0.7458,3.2115
73.3576,0.6602,2.8441
73.3578,0.6584,2.8337
73.3580,0.6178,2.6637
73.3582,0.5705,2.4577
73.3584,0.6222,2.6854
73.3586,0.5024,2.1694
73.3588,0.4282,1.8515
73.3590,0.3922,1.6951
73.3592,0.3903,1.6868
73.3594,0.3881,1.6767
73.3596,0.3853,1.6635
73.3598,0.3886,1.6788
73.3600,0.3903,1.6868
73.3602,0.4299,1.8587
73.3604,0.3778,1.6337
73.3606,0.373,1.6107
73.3608,0.3998,1.7262
73.3610,0.4107,1.7741
73.3612,0.424,1.8308
73.3614,0.4664,2.0103
73.3616,0.5329,2.2955
73.3618,0.5867,2.5275
73.3620,0.6386,2.7448
73.3622,0.679,2.9198
73.3624,0.718,3.0845
73.3626,0.7926,3.4017
73.3628,0.8511,3.6478
73.3630,0.8827,3.787
73.3632,0.908,3.8919
73.3634,0.9522,4.0772
73.3636,0.9748,4.1781
73.3638,0.9775,4.1914
73.3640,0.9687,4.1538
73.3642,0.9546,4.0874
73.3644,0.9657,4.139
73.3646,0.9883,4.2396
73.3648,0.9506,4.0648
73.3650,1.0933,4.6705
73.3652,1.1736,5.0208
73.3654,1.108,4.7402
73.3656,1.1125,4.757
73.3658,1.0911,4.6679
73.3660,1.1257,4.8179
73.3662,1.1287,4.8352
73.3664,0.9937,4.2608
73.3666,0.9519,4.0895
73.3668,0.8612,3.6995
73.3670,0.8421,3.6159
73.3672,0.8558,3.6746
73.3674,0.8811,3.7798
73.3676,0.8995,3.8608
73.3678,0.8125,3.4888
73.3680,0.8702,3.7364
73.3682,0.9085,3.9012
73.3684,0.8724,3.748
73.3686,0.8602,3.6902
73.3688,0.9439,4.0531
73.3690,0.8916,3.825
73.3692,0.8725,3.752
73.3694,0.85,3.6516
73.3696,0.9041,3.8803
73.3698,0.9068,3.894
73.3700,0.8198,3.5267
73.3702,0.7234,3.1106
73.3704,0.7663,3.2967
73.3706,0.7622,3.2791
73.3708,0.7724,3.3199
73.3710,0.8261,3.5491
73.3712,0.8326,3.5836
73.3714,0.7679,3.3049
73.3716,0.7705,3.3132
73.3718,0.7764,3.3385
73.3720,0.7283,3.1332
73.3722,0.7199,3.0942
73.3724,0.7568,3.2559
73.3726,0.7699,3.3152
73.3728,0.7899,3.3936
73.3730,0.8498,3.6574
73.3732,0.7566,3.2564
73.3734,0.7387,3.1766
73.3736,0.7475,3.2112
73.3738,0.7789,3.3477
73.3740,0.7731,3.3276
73.3742,0.7561,3.2513
73.3744,0.7655,3.2961
73.3746,0.6694,2.8879
73.3748,0.612,2.6401
73.3750,0.5891,2.5402
73.3752,0.6178,2.665
73.3754,0.5873,2.5336
73.3756,0.5215,2.2538
73.3758,0.4181,1.8087
73.3760,0.4,1.7304
73.3762,0.4008,1.7332
73.3764,0.4047,1.7458
73.3766,0.4942,2.1352
73.3768,0.4548,1.9666
73.3770,0.4511,1.9487
73.3772,0.4649,2.0064
73.3774,0.4483,1.9359
73.3776,0.4435,1.9169
73.3778,0.4446,1.9216
73.3780,0.449,1.9399
73.3782,0.4546,1.961
73.3784,0.5191,2.2393
73.3786,0.497,2.1461
73.3788,0.4716,2.0335
73.3790,0.5673,2.4472
73.3792,0.4904,2.1176
73.3794,0.4758,2.0525
73.3796,0.5041,2.1766
73.3798,0.4532,1.958
73.3800,0.4493,1.9418
73.3802,0.4474,1.9299
73.3804,0.4758,2.0535
73.3806,0.4448,1.9208
73.3808,0.4457,1.9236
73.3810,0.4691,2.0254
73.3812,0.4511,1.9487
73.3814,0.4487,1.9356
73.3816,0.4848,2.0903
73.3818,0.5554,2.3949
73.3820,0.5267,2.2703
73.3822,0.4956,2.1379
73.3824,0.4981,2.1467
73.3826,0.5418,2.3343
73.3828,0.6048,2.6031
73.3830,0.6104,2.6298
73.3832,0.6091,2.6253
73.3834,0.6143,2.6438
73.3836,0.6444,2.7734
73.3838,0.6036,2.5979
73.3840,0.6139,2.6423
73.3842,0.618,2.6586
73.3844,0.6362,2.7408
73.3846,0.583,2.5138
73.3848,0.5423,2.3374
73.3850,0.565,2.434
73.3852,0.566,2.4392
73.3854,0.5803,2.4978
73.3856,0.6807,2.9297
73.3858,0.668,2.871
73.3860,0.6866,2.955
73.3862,0.6927,2.9772
73.3864,0.7588,3.2642
73.3866,0.7306,3.1415
73.3868,0.6695,2.8817
73.3870,0.5778,2.4893
73.3872,0.5754,2.4789
73.3874,0.6012,2.5864
73.3876,0.7222,3.0996
73.3878,0.7923,3.4039
73.3880,0.7654,3.288
73.3882,0.7889,3.3889
73.3884,0.797,3.4271
73.3886,0.7922,3.4049
73.3888,0.696,2.9958
73.3890,0.6817,2.9311
73.3892,0.7603,3.2663
73.3894,0.7704,3.3081
73.3896,0.7325,3.1541
73.3898,0.7112,3.0608
73.3900,0.6927,2.9841
73.3902,0.5987,2.5803
73.3904,0.5835,2.5124
73.3906,0.6061,2.6136
73.3908,0.5005,2.1601
73.3910,0.4795,2.0686
73.3912,0.4761,2.0522
73.3914,0.4598,1.9846
73.3916,0.5059,2.1803
73.3918,0.6283,2.7055
73.3920,0.6291,2.7091
73.3922,0.5643,2.4377
73.3924,0.4222,1.8247
73.3926,0.4002,1.7282
73.3928,0.3996,1.7257
73.3930,0.4001,1.7285
73.3932,0.3984,1.7205
73.3934,0.3963,1.712
73.3936,0.3976,1.7184
73.3938,0.3986,1.7202
73.3940,0.4019,1.7355
73.3942,0.3956,1.7081
73.3944,0.3954,1.7067
73.3946,0.4165,1.797
73.3948,0.4748,2.0446
73.3950,0.5711,2.4615
73.3952,0.6508,2.7999
73.3954,0.6522,2.8069
73.3956,0.6263,2.6904
73.3958,0.7385,3.1726
73.3960,0.7148,3.0734
73.3962,0.7252,3.1139
73.3964,0.8466,3.6321
73.3966,0.8519,3.6582
73.3968,0.8011,3.4415
73.3970,0.8577,3.6726
73.3972,0.9759,4.1788
73.3974,0.9681,4.1435
73.3976,0.9872,4.2291
73.3978,0.9553,4.0943
73.3980,0.9544,4.0946
73.3982,0.9182,3.9374
73.3984,0.9321,4.0045
73.3986,0.8462,3.6318
73.3988,0.8377,3.5969
73.3990,0.8463,3.6357
73.3992,0.8374,3.5908
73.3994,0.8871,3.8019
73.3996,0.8827,3.7905
73.3998,0.8432,3.6239
73.4000,0.7958,3.4188
73.4002,0.7914,3.395
73.4004,0.8911,3.8194
73.4006,0.9371,4.0237
73.4008,0.8327,3.5725
73.4010,0.8179,3.5152
73.4012,0.7998,3.439
73.4014,0.7815,3.3637
73.4016,0.7498,3.2195
73.4018,0.8423,3.617
73.4020,0.8249,3.5357
73.4022,0.8977,3.8548
73.4024,0.838,3.5968
73.4026,0.8748,3.7548
73.4028,0.908,3.8991
73.4030,0.9042,3.8808
73.4032,0.896,3.8441
73.4034,0.8956,3.8456
73.4036,0.902,3.8752
73.4038,0.8377,3.5986
73.4040,0.8213,3.5285
73.4042,0.8375,3.6031
73.4044,0.76,3.2693
73.4046,0.7878,3.3843
73.4048,0.83,3.5656
73.4050,0.8516,3.6549
73.4052,0.8197,3.5246
73.4054,0.7753,3.3276
73.4056,0.8537,3.6625
73.4058,0.924,3.9602
73.4060,1.0121,4.342
73.4062,0.9402,4.0352
73.4064,0.909,3.8996
73.4066,0.9193,3.9475
73.4068,0.8694,3.7316
73.4070,0.852,3.657
73.4072,0.8555,3.677
73.4074,0.8422,3.6249
73.4076,0.8186,3.5199
73.4078,0.8047,3.4601
73.4080,0.7829,3.3679
73.4082,0.7062,3.0382
73.4084,0.6917,2.9744
73.4086,0.7044,3.0319
73.4088,0.6615,2.8511
73.4090,0.6218,2.6813
73.4092,0.5845,2.5229
73.4094,0.6174,2.6597
73.4096,0.6387,2.7517
73.4098,0.6243,2.6897
73.4100,0.6471,2.7878
73.4102,0.6492,2.7966
73.4104,0.6216,2.6803
73.4106,0.5773,2.4895
73.4108,0.5315,2.2973
73.4110,0.4818,2.0803
73.4112,0.4805,2.0737
73.4114,0.4747,2.0498
73.4116,0.5442,2.3435
73.4118,0.6795,2.9219
73.4120,0.7164,3.0864
73.4122,0.5939,2.5632
73.4124,0.533,2.2993
73.4126,0.5535,2.3855
73.4128,0.563,2.4286
73.4130,0.5439,2.3485
73.4132,0.5384,2.3215
73.4134,0.5379,2.3194
73.4136,0.5407,2.3302
73.4138,0.5448,2.3527
73.4140,0.5386,2.3225
73.4142,0.5337,2.3024
73.4144,0.5233,2.2574
73.4146,0.5228,2.2501
73.4148,0.644,2.7718
73.4150,0.6733,2.9031
73.4152,0.5445,2.3478
73.4154,0.5309,2.2894
73.4156,0.5284,2.2796
73.4158,0.5311,2.291
73.4160,0.5264,2.2708
73.4162,0.5258,2.2661
73.4164,0.5258,2.2661
73.4166,0.527,2.2734
73.4168,0.5319,2.2914
73.4170,0.5667,2.4435
73.4172,0.5463,2.3567
73.4174,0.5271,2.2729
73.4176,0.5284,2.2775
73.4178,0.5277,2.2744
73.4180,0.539,2.3219
73.4182,0.6192,2.6662
73.4184,0.6122,2.6351
73.4186,0.6174,2.656
73.4188,0.6759,2.9091
73.4190,0.6942,2.9839
73.4192,0.7441,3.2012
73.4194,0.7506,3.2261
73.4196,0.7983,3.4344
73.4198,0.677,2.9083
73.4200,0.6845,2.9449
73.4202,0.7222,3.1025
73.4204,0.7877,3.3822
73.4206,0.823,3.5374
73.4208,0.8239,3.5476
73.4210,0.6818,2.9344
73.4212,0.6343,2.73
73.4214,0.6739,2.8963
73.4216,0.7783,3.3483
73.4218,0.6764,2.9112
73.4220,0.6245,2.6927
73.4222,0.5642,2.4292
73.4224,0.6161,2.654
73.4226,0.6078,2.6172
73.4228,0.6729,2.8948
73.4230,0.712,3.063
73.4232,0.711,3.0575
73.4234,0.7243,3.1132
73.4236,0.7402,3.1842
73.4238,0.7307,3.1449
73.4240,0.7172,3.0823
73.4242,0.7272,3.1285
73.4244,0.7246,3.1157
73.4246,0.7379,3.17
73.4248,0.7636,3.2848
73.4250,0.6718,2.8929
73.4252,0.6558,2.8211
73.4254,0.6947,2.9915
73.4256,0.6018,2.5962
73.4258,0.5397,2.3282
73.4260,0.5436,2.3431
73.4262,0.5651,2.4356
73.4264,0.5827,2.5093
73.4266,0.5379,2.3205
73.4268,0.4588,1.9809
73.4270,0.4354,1.8799
73.4272,0.4606,1.9887
73.4274,0.4121,1.7795
73.4276,0.4236,1.8275
73.4278,0.501,2.1592
73.4280,0.5925,2.5487
73.4282,0.7152,3.0769
73.4284,0.6399,2.7543
73.4286,0.6228,2.6817
73.4288,0.6574,2.8296
73.4290,0.7265,3.1225
73.4292,0.7584,3.2566
73.4294,0.8169,3.5078
73.4296,0.8496,3.6467
73.4298,0.8718,3.7367
73.4300,0.9029,3.868
73.4302,0.9722,4.1629
73.4304,0.976,4.1852
73.4306,0.9662,4.1372
73.4308,0.9802,4.2012
73.4310,0.9739,4.1721
73.4312,0.9687,4.146
73.4314,1.0348,4.4288
73.4316,1.0607,4.5439
73.4318,1.0346,4.4345
73.4320,1.0186,4.3595
73.4322,1.0623,4.5447
73.4324,1.0962,4.6959
73.4326,0.984,4.2215
73.4328,0.9255,3.9705
73.4330,0.9209,3.956
73.4332,0.911,3.9101
73.4334,0.9553,4.0924
73.4336,0.9808,4.2096
73.4338,0.8828,3.798
73.4340,0.7676,3.3023
73.4342,0.7595,3.2611
73.4344,0.8067,3.4672
73.4346,0.7423,3.192
73.4348,0.7583,3.259
73.4350,0.7978,3.4291
73.4352,0.7762,3.341
73.4354,0.7922,3.4064
73.4356,0.7628,3.2817
73.4358,0.7254,3.1178
73.4360,0.7565,3.2543
73.4362,0.7527,3.2413
73.4364,0.7445,3.2042
73.4366,0.7393,3.182
73.4368,0.6783,2.9207
73.4370,0.6944,2.9885
73.4372,0.7635,3.2817
73.4374,0.8246,3.5457
73.4376,0.7369,3.1688
73.4378,0.7396,3.1801
73.4380,0.7768,3.3405
73.4382,0.7882,3.3942
73.4384,0.7318,3.1495
73.4386,0.7181,3.0907
73.4388,0.6736,2.9033
73.4390,0.6101,2.6269
73.4392,0.6346,2.7341
73.4394,0.6833,2.941
73.4396,0.7012,3.0221
73.4398,0.6605,2.8456
73.4400,0.6675,2.8756
73.4402,0.6452,2.7821
73.4404,0.6191,2.6669
73.4406,0.5999,2.5867
73.4408,0.5398,2.3265
73.4410,0.567,2.4461
73.4412,0.6014,2.5922
73.4414,0.6554,2.826
73.4416,0.5548,2.3967
73.4418,0.4598,1.9864
73.4420,0.4878,2.1062
73.4422,0.5313,2.2888
73.4424,0.5698,2.4569
73.4426,0.5797,2.4998
73.4428,0.5839,2.5191
73.4430,0.5987,2.5779
73.4432,0.6236,2.6903
73.4434,0.5788,2.4933
73.4436,0.5969,2.5701
73.4438,0.6235,2.6873
73.4440,0.549,2.3663
73.4442,0.5444,2.3484
73.4444,0.5463,2.3566
73.4446,0.5481,2.3622
73.4448,0.5709,2.4581
73.4450,0.6236,2.6865
73.4452,0.5875,2.5346
73.4454,0.5507,2.3725
73.4456,0.5623,2.4237
73.4458,0.5544,2.3896
73.4460,0.6352,2.7366
73.4462,0.5814,2.5094
73.4464,0.4854,2.0958
73.4466,0.4661,2.0134
73.4468,0.4518,1.9499
73.4470,0.4831,2.084
73.4472,0.5506,2.3709
73.4474,0.5878,2.5333
73.4476,0.5423,2.3374
73.4478,0.5595,2.4135
73.4480,0.5336,2.3029
73.4482,0.4688,2.0225
73.4484,0.4637,2.0012
73.4486,0.4605,1.9886
73.4488,0.5131,2.2103
73.4490,0.5504,2.372
73.4492,0.5428,2.3395
73.4494,0.5734,2.4735
73.4496,0.5578,2.4029
73.4498,0.5739,2.4733
73.4500,0.4795,2.0676
73.4502,0.5143,2.2206
73.4504,0.4574,1.9733
73.4506,0.4494,1.9396
73.4508,0.4447,1.9194
73.4510,0.4471,1.9289
73.4512,0.4583,1.9742
73.4514,0.5376,2.3172
73.4516,0.5629,2.4274
73.4518,0.5502,2.3715
73.4520,0.5795,2.493
73.4522,0.6303,2.7117
73.4524,0.6758,2.9085
73.4526,0.6563,2.8249
73.4528,0.6529,2.8086
73.4530,0.665,2.8621
73.4532,0.5834,2.5147
73.4534,0.5858,2.5226
73.4536,0.6424,2.7599
73.4538,0.7014,3.0176
73.4540,0.7134,3.062
73.4542,0.805,3.4584
73.4544,0.7019,3.021
73.4546,0.6248,2.6904
73.4548,0.606,2.6118
73.4550,0.5643,2.4297
73.4552,0.5802,2.4949
73.4554,0.6508,2.8012
73.4556,0.5984,2.5769
73.4558,0.5974,2.5722
73.4560,0.602,2.5923
73.4562,0.5725,2.4676
73.4564,0.58,2.5008
73.4566,0.5706,2.4594
73.4568,0.53,2.2831
73.4570,0.4794,2.067
73.4572,0.4797,2.0686
73.4574,0.5363,2.3116
73.4576,0.5186,2.2351
73.4578,0.532,2.2919
73.4580,0.5059,2.1823
73.4582,0.4314,1.8637
73.4584,0.4029,1.7404
73.4586,0.3962,1.7098
73.4588,0.3935,1.6969
73.4590,0.4531,1.9547
73.4592,0.4356,1.8809
73.4594,0.3923,1.6925
73.4596,0.3772,1.6273
73.4598,0.3944,1.7028
73.4600,0.3916,1.6909
73.4602,0.4259,1.8365
73.4604,0.4704,2.0273
73.4606,0.4422,1.9094
73.4608,0.432,1.8637
73.4610,0.482,2.0755
73.4612,0.5337,2.2981
73.4614,0.5819,2.5021
73.4616,0.6716,2.8891
73.4618,0.6989,3.0011
73.4620,0.7748,3.3239
73.4622,0.7987,3.4311
73.4624,0.8213,3.5252
73.4626,0.8674,3.7124
73.4628,1.0161,4.3487
73.4630,0.9454,4.0578
73.4632,0.8888,3.8113
73.4634,0.9375,4.0163
73.4636,0.958,4.1022
73.4638,0.9791,4.1946
73.4640,1.0003,4.2815
73.4642,0.9435,4.0439
73.4644,0.8587,3.6857
73.4646,0.839,3.5958
73.4648,0.9491,4.0662
73.4650,0.9557,4.0944
73.4652,0.961,4.1189
73.4654,0.9794,4.1936
73.4656,0.9604,4.1164
73.4658,0.85,3.6533
73.4660,0.7411,3.1809
73.4662,0.8343,3.5841
73.4664,0.8404,3.6036
73.4666,0.8965,3.846
73.4668,0.9057,3.8838
73.4670,0.8941,3.8357
73.4672,0.8891,3.8159
73.4674,0.8274,3.5547
73.4676,0.8958,3.8412
73.4678,0.9439,4.0454
73.4680,0.971,4.1577
73.4682,1.0653,4.5596
73.4684,1.1089,4.7437
73.4686,1.0887,4.6619
73.4688,1.0685,4.5751
73.4690,1.0333,4.4288
73.4692,0.9568,4.1009
73.4694,0.99,4.2433
73.4696,1.0045,4.3035
73.4698,0.9825,4.2148
73.4700,0.9356,4.0193
73.4702,0.8291,3.5603
73.4704,0.8053,3.461
73.4706,0.8303,3.5687
73.4708,0.8089,3.4765
73.4710,0.7809,3.3564
73.4712,0.7759,3.3363
73.4714,0.7795,3.3487
73.4716,0.8562,3.6766
73.4718,0.8572,3.6807
73.4720,0.7932,3.4074
73.4722,0.7954,3.4188
73.4724,0.8622,3.7075
73.4726,0.7774,3.3461
73.4728,0.6622,2.8502
73.4730,0.6858,2.9519
73.4732,0.7578,3.2554
73.4734,0.7879,3.3879
73.4736,0.7484,3.2198
73.4738,0.7328,3.1571
73.4740,0.6331,2.7311
73.4742,0.595,2.5619
73.4744,0.6932,2.9861
73.4746,0.684,2.9441
73.4748,0.671,2.8906
73.4750,0.6571,2.8293
73.4752,0.6785,2.9245
73.4754,0.6177,2.6637
73.4756,0.5741,2.4766
73.4758,0.5673,2.4472
73.4760,0.5729,2.4669
73.4762,0.6429,2.7684
73.4764,0.6508,2.8051
73.4766,0.5933,2.557
73.4768,0.5675,2.4482
73.4770,0.5613,2.4202
73.4772,0.5734,2.4712
73.4774,0.574,2.4738
73.4776,0.6201,2.6703
73.4778,0.7038,3.0321
73.4780,0.6713,2.8935
73.4782,0.5815,2.5075
73.4784,0.5161,2.2242
73.4786,0.578,2.4949
73.4788,0.5318,2.2951
73.4790,0.5277,2.2765
73.4792,0.5617,2.4222
73.4794,0.5441,2.3473
73.4796,0.5206,2.2459
73.4798,0.5307,2.2873
73.4800,0.5346,2.3033
73.4802,0.5382,2.322
73.4804,0.5326,2.2977
73.4806,0.5403,2.3286
73.4808,0.5516,2.3761
73.4810,0.6595,2.8357
73.4812,0.7638,3.2843
73.4814,0.7129,3.0656
73.4816,0.7193,3.0944
73.4818,0.6833,2.9424
73.4820,0.6796,2.9278
73.4822,0.6566,2.826
73.4824,0.6548,2.8195
73.4826,0.6611,2.8442
73.4828,0.6862,2.9548
73.4830,0.6562,2.8244
73.4832,0.6619,2.846
73.4834,0.6912,2.9765
73.4836,0.631,2.716
73.4838,0.6265,2.6989
73.4840,0.6306,2.7165
73.4842,0.6882,2.9581
73.4844,0.7968,3.4197
73.4846,0.8337,3.5848
73.4848,0.7227,3.1074
73.4850,0.7565,3.2528
73.4852,0.7639,3.2817
73.4854,0.8227,3.5341
73.4856,0.8344,3.5813
73.4858,0.8812,3.7855
73.4860,0.8839,3.7938
73.4862,0.8894,3.8157
73.4864,0.9139,3.9188
73.4866,0.8707,3.7407
73.4868,0.8213,3.5301
73.4870,0.8041,3.4527
73.4872,0.8296,3.569
73.4874,0.7825,3.3647
73.4876,0.7881,3.3858
73.4878,0.7969,3.4234
73.4880,0.7986,3.4354
73.4882,0.6711,2.8911
73.4884,0.6241,2.6886
73.4886,0.6186,2.6673
73.4888,0.6104,2.6297
73.4890,0.6357,2.7362
73.4892,0.6862,2.9548
73.4894,0.6647,2.861
73.4896,0.6962,2.9976
73.4898,0.6688,2.8773
73.4900,0.6596,2.8428
73.4902,0.5946,2.5651
73.4904,0.5924,2.5534
73.4906,0.5898,2.5409
73.4908,0.5857,2.5233
73.4910,0.6004,2.5863
73.4912,0.6583,2.8345
73.4914,0.6308,2.7188
