Time (s),Main Avg Current (A),Main Avg Power (W)
73.4916,0.5543,2.3913
73.4918,0.5159,2.2268
73.4920,0.5045,2.1776
73.4922,0.4983,2.1507
73.4924,0.5056,2.1823
73.4926,0.5029,2.1674
73.4928,0.5104,2.202
73.4930,0.4677,2.0197
73.4932,0.4047,1.7498
73.4934,0.3962,1.713
73.4936,0.4077,1.7611
73.4938,0.4091,1.7673
73.4940,0.4327,1.8677
73.4942,0.4858,2.094
73.4944,0.6084,2.6136
73.4946,0.7113,3.0627
73.4948,0.6361,2.7377
73.4950,0.6808,2.9234
73.4952,0.7674,3.3013
73.4954,0.7336,3.1529
73.4956,0.7733,3.3203
73.4958,0.8063,3.4592
73.4960,0.8826,3.7793
73.4962,0.9603,4.1178
73.4964,0.9031,3.8743
73.4966,0.8978,3.8517
73.4968,0.8844,3.7941
73.4970,0.8755,3.7578
73.4972,0.8755,3.7595
73.4974,0.8397,3.6039
73.4976,0.8783,3.7643
73.4978,0.9687,4.1479
73.4980,1.0232,4.3775
73.4982,1.1072,4.7387
73.4984,1.1099,4.7505
73.4986,1.0951,4.6869
73.4988,1.1173,4.7796
73.4990,1.0891,4.6656
73.4992,0.9429,4.0489
73.4994,0.8653,3.7158
73.4996,0.8454,3.6218
73.4998,0.9235,3.9655
73.5000,0.9027,3.8764
73.5002,0.9205,3.9489
73.5004,0.9105,3.9062
73.5006,0.9364,4.0173
73.5008,0.9375,4.0201
73.5010,0.9363,4.0206
73.5012,0.8163,3.5133
73.5014,0.8218,3.5322
73.5016,0.8391,3.608
73.5018,0.8032,3.4507
73.5020,0.8183,3.5156
73.5022,0.8538,3.668
73.5024,0.8122,3.4877
73.5026,0.7952,3.4225
73.5028,0.7427,3.1965
73.5030,0.7953,3.4199
73.5032,0.8107,3.4842
73.5034,0.7808,3.3575
73.5036,0.8068,3.4693
73.5038,0.859,3.6902
73.5040,0.8574,3.6852
73.5042,0.8201,3.5266
73.5044,0.8155,3.5114
73.5046,0.7165,3.0854
73.5048,0.7217,3.1076
73.5050,0.6935,2.9849
73.5052,0.7414,3.1849
73.5054,0.8158,3.508
73.5056,0.7904,3.4003
73.5058,0.7962,3.4203
73.5060,0.8447,3.6323
73.5062,0.8199,3.5239
73.5064,0.8433,3.6278
73.5066,0.7792,3.3523
73.5068,0.7733,3.3265
73.5070,0.6988,3.0146
73.5072,0.5513,2.3806
73.5074,0.5095,2.1978
73.5076,0.5975,2.5775
73.5078,0.5331,2.3019
73.5080,0.5212,2.2496
73.5082,0.5451,2.3536
73.5084,0.5398,2.3287
73.5086,0.5362,2.3143
73.5088,0.4671,2.0162
73.5090,0.4595,1.9831
73.5092,0.4632,2.0019
73.5094,0.4724,2.0389
73.5096,0.5416,2.3365
73.5098,0.5749,2.4791
73.5100,0.5736,2.4723
73.5102,0.5578,2.4063
73.5104,0.5165,2.2284
73.5106,0.4781,2.0642
73.5108,0.4577,1.9762
73.5110,0.4665,2.0127
73.5112,0.521,2.2496
73.5114,0.4691,2.0254
73.5116,0.4699,2.029
73.5118,0.499,2.1558
73.5120,0.4591,1.9815
73.5122,0.4549,1.9634
73.5124,0.4558,1.9679
73.5126,0.4499,1.9444
73.5128,0.4457,1.9244
73.5130,0.4468,1.93
73.5132,0.4483,1.9367
73.5134,0.4504,1.9437
73.5136,0.4486,1.936
73.5138,0.4488,1.937
73.5140,0.458,1.9778
73.5142,0.5065,2.1839
73.5144,0.5028,2.1689
73.5146,0.4575,1.9757
73.5148,0.4555,1.9678
73.5150,0.4511,1.9459
73.5152,0.4579,1.9772
73.5154,0.4592,1.982
73.5156,0.4499,1.9417
73.5158,0.4375,1.8892
73.5160,0.4392,1.8956
73.5162,0.443,1.9113
73.5164,0.4586,1.9794
73.5166,0.4523,1.9538
73.5168,0.4466,1.9277
73.5170,0.444,1.9163
73.5172,0.4441,1.9159
73.5174,0.4499,1.9408
73.5176,0.4445,1.9148
73.5178,0.511,2.2035
73.5180,0.521,2.2444
73.5182,0.5457,2.3497
73.5184,0.5718,2.4634
73.5186,0.598,2.5748
73.5188,0.6651,2.8613
73.5190,0.6858,2.9478
73.5192,0.6916,2.9739
73.5194,0.7298,3.1369
73.5196,0.6935,2.9821
73.5198,0.6713,2.8854
73.5200,0.7265,3.1225
73.5202,0.746,3.2079
73.5204,0.7633,3.2807
73.5206,0.7144,3.0704
73.5208,0.6427,2.7699
73.5210,0.5783,2.4913
73.5212,0.6114,2.6289
73.5214,0.694,2.9842
73.5216,0.6487,2.7945
73.5218,0.59,2.5443
73.5220,0.5822,2.506
73.5222,0.5903,2.5429
73.5224,0.5885,2.534
73.5226,0.5911,2.5442
73.5228,0.5993,2.5793
73.5230,0.5876,2.5304
73.5232,0.6098,2.6247
73.5234,0.6542,2.8182
73.5236,0.5783,2.4913
73.5238,0.5954,2.5651
73.5240,0.5247,2.2604
73.5242,0.5207,2.2423
73.5244,0.606,2.6094
73.5246,0.6324,2.7204
73.5248,0.6111,2.6328
73.5250,0.534,2.3017
73.5252,0.5259,2.2677
73.5254,0.5264,2.2708
73.5256,0.5162,2.2237
73.5258,0.5687,2.4511
73.5260,0.4645,2.0039
73.5262,0.4177,1.8013
73.5264,0.4275,1.8449
73.5266,0.4086,1.7653
73.5268,0.3948,1.7049
73.5270,0.4028,1.7383
73.5272,0.4041,1.744
73.5274,0.437,1.8845
73.5276,0.4842,2.0858
73.5278,0.5535,2.3766
73.5280,0.6742,2.9018
73.5282,0.6249,2.686
73.5284,0.6966,2.9913
73.5286,0.7723,3.3178
73.5288,0.8066,3.4602
73.5290,0.8414,3.6111
73.5292,0.8081,3.4669
73.5294,0.8264,3.5484
73.5296,0.7486,3.2128
73.5298,0.7891,3.382
73.5300,0.935,4.0074
73.5302,0.9519,4.0742
73.5304,0.9609,4.1223
73.5306,0.9113,3.9038
73.5308,0.9581,4.1008
73.5310,0.9999,4.2814
73.5312,0.9386,4.0172
73.5314,1.0446,4.4625
73.5316,1.1616,4.9694
73.5318,1.1375,4.8663
73.5320,1.0569,4.5237
73.5322,1.008,4.3184
73.5324,0.9782,4.1885
73.5326,0.9704,4.161
73.5328,0.8553,3.6725
73.5330,0.8302,3.5649
73.5332,0.8729,3.7482
73.5334,0.8361,3.5901
73.5336,0.8216,3.5311
73.5338,0.809,3.4754
73.5340,0.8103,3.4827
73.5342,0.78,3.3476
73.5344,0.845,3.6232
73.5346,0.9252,3.969
73.5348,0.8532,3.6672
73.5350,0.7848,3.3698
73.5352,0.8683,3.7217
73.5354,0.9057,3.8838
73.5356,0.9545,4.0969
73.5358,0.8858,3.8056
73.5360,0.8603,3.6959
73.5362,0.8328,3.5796
73.5364,0.7869,3.3901
73.5366,0.721,3.0987
73.5368,0.8027,3.447
73.5370,0.8388,3.6003
73.5372,0.8972,3.8491
73.5374,0.8682,3.7333
73.5376,0.7928,3.409
73.5378,0.7715,3.3157
73.5380,0.8084,3.4712
73.5382,0.8351,3.591
73.5384,0.7856,3.3765
73.5386,0.8151,3.5033
73.5388,0.7746,3.3291
73.5390,0.7801,3.3513
73.5392,0.7777,3.3472
73.5394,0.7561,3.2543
73.5396,0.7054,3.036
73.5398,0.6751,2.9041
73.5400,0.683,2.9381
73.5402,0.6909,2.9763
73.5404,0.6476,2.7885
73.5406,0.6411,2.7594
73.5408,0.6328,2.7263
73.5410,0.6225,2.6819
73.5412,0.6194,2.6709
73.5414,0.6074,2.6156
73.5416,0.5957,2.5674
73.5418,0.6171,2.6586
73.5420,0.6452,2.7769
73.5422,0.6547,2.8203
73.5424,0.6559,2.8255
73.5426,0.6488,2.7937
73.5428,0.6543,2.8175
73.5430,0.6812,2.9304
73.5432,0.6938,2.9915
73.5434,0.6159,2.6535
73.5436,0.6063,2.6121
73.5438,0.617,2.6594
73.5440,0.6421,2.7635
73.5442,0.696,2.9943
73.5444,0.7279,3.1345
73.5446,0.687,2.9557
73.5448,0.6868,2.9546
73.5450,0.7079,3.0497
73.5452,0.6149,2.6501
73.5454,0.5478,2.3612
73.5456,0.5404,2.3313
73.5458,0.5368,2.3168
73.5460,0.5366,2.3137
73.5462,0.5315,2.293
73.5464,0.5355,2.309
73.5466,0.5281,2.2759
73.5468,0.5192,2.2387
73.5470,0.5247,2.2635
73.5472,0.5245,2.2614
73.5474,0.5321,2.2945
73.5476,0.5763,2.4813
73.5478,0.6205,2.6706
73.5480,0.634,2.7302
73.5482,0.6298,2.7096
73.5484,0.6556,2.8244
73.5486,0.5974,2.5758
73.5488,0.5513,2.3773
73.5490,0.5306,2.2889
73.5492,0.5342,2.3055
73.5494,0.5334,2.2992
73.5496,0.579,2.4921
73.5498,0.611,2.6298
73.5500,0.6358,2.7341
73.5502,0.69,2.9686
73.5504,0.6742,2.9045
73.5506,0.5421,2.3385
73.5508,0.5358,2.3095
73.5510,0.6481,2.788
73.5512,0.7187,3.089
73.5514,0.726,3.1262
73.5516,0.6495,2.7968
73.5518,0.6551,2.8171
73.5520,0.705,3.0302
73.5522,0.7138,3.0693
73.5524,0.7598,3.2642
73.5526,0.7599,3.2693
73.5528,0.7018,3.0205
73.5530,0.6911,2.969
73.5532,0.7453,3.2063
73.5534,0.7192,3.0925
73.5536,0.7225,3.1069
73.5538,0.7098,3.0508
73.5540,0.7273,3.1319
73.5542,0.7109,3.0583
73.5544,0.7415,3.1884
73.5546,0.7251,3.1206
73.5548,0.667,2.8708
73.5550,0.6615,2.8458
73.5552,0.6626,2.8504
73.5554,0.633,2.7293
73.5556,0.5631,2.4279
73.5558,0.5561,2.3968
73.5560,0.5579,2.4046
73.5562,0.559,2.4103
73.5564,0.5583,2.405
73.5566,0.546,2.3523
73.5568,0.5342,2.3023
73.5570,0.5549,2.3905
73.5572,0.6159,2.6522
73.5574,0.5614,2.4196
73.5576,0.5655,2.4371
73.5578,0.5231,2.261
73.5580,0.4001,1.7285
73.5582,0.4187,1.8054
73.5584,0.4739,2.0433
73.5586,0.468,2.0226
73.5588,0.3903,1.6868
73.5590,0.3838,1.6588
73.5592,0.3912,1.6902
73.5594,0.3909,1.6886
73.5596,0.3863,1.6697
73.5598,0.4085,1.7639
73.5600,0.3816,1.648
73.5602,0.3916,1.6894
73.5604,0.4137,1.787
73.5606,0.3988,1.722
73.5608,0.4152,1.7904
73.5610,0.493,2.125
73.5612,0.5587,2.4048
73.5614,0.6598,2.8333
73.5616,0.7381,3.1695
73.5618,0.7584,3.255
73.5620,0.8351,3.5793
73.5622,0.883,3.7844
73.5624,0.8645,3.7122
73.5626,0.8386,3.5993
73.5628,0.873,3.7435
73.5630,0.8995,3.8589
73.5632,0.8738,3.7523
73.5634,0.8423,3.6068
73.5636,0.953,4.0807
73.5638,0.9553,4.0904
73.5640,0.9748,4.178
73.5642,0.97,4.1555
73.5644,1.0068,4.3132
73.5646,1.0101,4.3231
73.5648,1.07,4.5775
73.5650,1.1104,4.7415
73.5652,1.1211,4.8027
73.5654,0.9994,4.2854
73.5656,1.0085,4.3164
73.5658,1.0609,4.5385
73.5660,1.0923,4.6817
73.5662,0.9923,4.257
73.5664,0.9059,3.8862
73.5666,0.8857,3.7997
73.5668,0.8813,3.7842
73.5670,0.8861,3.8048
73.5672,0.8905,3.8203
73.5674,0.8944,3.8368
73.5676,0.9409,4.0345
73.5678,0.9605,4.1188
73.5680,0.9344,3.9992
73.5682,1.0703,4.5828
73.5684,1.0875,4.6611
73.5686,1.0761,4.6101
73.5688,0.9952,4.2674
73.5690,0.937,4.0199
73.5692,0.9175,3.9361
73.5694,0.9209,3.9523
73.5696,0.8965,3.8496
73.5698,0.8155,3.5065
73.5700,0.8032,3.4555
73.5702,0.7729,3.325
73.5704,0.7661,3.2956
73.5706,0.779,3.3451
73.5708,0.824,3.5381
73.5710,0.8428,3.6223
73.5712,0.8206,3.5286
73.5714,0.7978,3.4291
73.5716,0.7602,3.2733
73.5718,0.6703,2.8915
73.5720,0.6168,2.6583
73.5722,0.665,2.8607
73.5724,0.6909,2.9708
73.5726,0.7268,3.1284
73.5728,0.6933,2.9811
73.5730,0.7121,3.062
73.5732,0.7334,3.1553
73.5734,0.747,3.2151
73.5736,0.6968,3.003
73.5738,0.6304,2.716
73.5740,0.6368,2.7459
73.5742,0.6434,2.7705
73.5744,0.5921,2.5566
73.5746,0.4457,1.9271
73.5748,0.3915,1.6896
73.5750,0.4502,1.9468
73.5752,0.4506,1.9475
73.5754,0.446,1.926
73.5756,0.4416,1.9068
73.5758,0.4418,1.9079
73.5760,0.4426,1.9119
73.5762,0.4439,1.9149
73.5764,0.4559,1.9675
73.5766,0.4481,1.9366
73.5768,0.4303,1.8599
73.5770,0.4269,1.844
73.5772,0.4305,1.8595
73.5774,0.4326,1.868
73.5776,0.4305,1.8587
73.5778,0.4328,1.869
73.5780,0.4418,1.9061
73.5782,0.4963,2.1399
73.5784,0.5362,2.3132
73.5786,0.5446,2.3494
73.5788,0.5349,2.3096
73.5790,0.4619,1.9953
73.5792,0.4498,1.942
73.5794,0.4496,1.9406
73.5796,0.4454,1.9225
73.5798,0.4423,1.9082
73.5800,0.4729,2.0401
73.5802,0.4506,1.9439
73.5804,0.4484,1.9354
73.5806,0.4511,1.9486
73.5808,0.4454,1.9234
73.5810,0.4504,1.9428
73.5812,0.4495,1.9392
73.5814,0.4647,2.004
73.5816,0.5114,2.203
73.5818,0.5954,2.5639
73.5820,0.5728,2.4675
73.5822,0.5717,2.4629
73.5824,0.6011,2.5894
73.5826,0.6494,2.795
73.5828,0.643,2.7689
73.5830,0.5719,2.465
73.5832,0.5824,2.5065
73.5834,0.6304,2.7147
73.5836,0.5677,2.4492
73.5838,0.5288,2.2811
73.5840,0.5297,2.2821
73.5842,0.5874,2.527
73.5844,0.698,3.0026
73.5846,0.6248,2.6929
73.5848,0.5607,2.4142
73.5850,0.554,2.3864
73.5852,0.5656,2.4365
73.5854,0.5855,2.5176
73.5856,0.6372,2.7449
73.5858,0.6474,2.7823
73.5860,0.8049,3.453
73.5862,0.8224,3.5314
73.5864,0.7852,3.3765
73.5866,0.6926,2.978
73.5868,0.6856,2.9454
73.5870,0.7603,3.2663
73.5872,0.7493,3.2189
73.5874,0.7387,3.1735
73.5876,0.79,3.3893
73.5878,0.8307,3.5653
73.5880,0.745,3.2108
73.5882,0.5995,2.5827
73.5884,0.6043,2.6034
73.5886,0.5785,2.4912
73.5888,0.6237,2.6895
73.5890,0.5773,2.4906
73.5892,0.5029,2.1684
73.5894,0.4793,2.0675
73.5896,0.4777,2.0598
73.5898,0.5207,2.2433
73.5900,0.509,2.1947
73.5902,0.5089,2.1942
73.5904,0.5284,2.2764
73.5906,0.517,2.2304
73.5908,0.4517,1.9467
73.5910,0.5701,2.4584
73.5912,0.4886,2.1078
73.5914,0.417,1.8015
73.5916,0.4002,1.7282
73.5918,0.4011,1.7294
73.5920,0.4721,2.0374
73.5922,0.4253,1.8373
73.5924,0.3971,1.7148
73.5926,0.4308,1.8568
73.5928,0.4488,1.9379
73.5930,0.3918,1.692
73.5932,0.3976,1.7152
73.5934,0.3927,1.6948
73.5936,0.3888,1.6775
73.5938,0.3984,1.7204
73.5940,0.3998,1.7253
73.5942,0.4601,1.981
73.5944,0.5645,2.4262
73.5946,0.6754,2.9002
73.5948,0.7008,3.0108
73.5950,0.6827,2.9344
73.5952,0.6951,2.986
73.5954,0.734,3.152
73.5956,0.7652,3.2889
73.5958,0.7879,3.3832
73.5960,0.8474,3.6351
73.5962,0.7194,3.0877
73.5964,0.8123,3.4833
73.5966,0.8201,3.52
73.5968,0.814,3.4954
73.5970,0.8049,3.4547
73.5972,0.8014,3.4397
73.5974,0.8297,3.5595
73.5976,0.8752,3.751
73.5978,0.9081,3.8869
73.5980,0.9632,4.1263
73.5982,0.9878,4.2296
73.5984,0.9909,4.2449
73.5986,0.9692,4.1539
73.5988,0.9249,3.9661
73.5990,0.9231,3.9565
73.5992,0.9429,4.0376
73.5994,0.9719,4.1618
73.5996,1.0109,4.3287
73.5998,0.9882,4.2336
73.6000,1.021,4.3738
73.6002,0.9909,4.2449
73.6004,0.9149,3.9266
73.6006,0.8655,3.7145
73.6008,0.8898,3.8172
73.6010,0.8406,3.603
73.6012,0.8773,3.762
73.6014,0.9155,3.9291
73.6016,0.8794,3.7672
73.6018,0.9523,4.0814
73.6020,0.9695,4.1632
73.6022,0.867,3.7247
73.6024,0.8345,3.5784
73.6026,0.9044,3.88
73.6028,0.8902,3.8223
73.6030,0.8103,3.4843
73.6032,0.7977,3.4254
73.6034,0.844,3.6275
73.6036,0.8499,3.651
73.6038,0.8785,3.7671
73.6040,0.9768,4.1848
73.6042,0.9304,3.9935
73.6044,0.9163,3.9309
73.6046,0.935,4.0149
73.6048,0.9651,4.1364
73.6050,1.0183,4.3646
73.6052,0.9869,4.2418
73.6054,0.8446,3.6216
73.6056,0.8944,3.8404
73.6058,0.8501,3.6504
73.6060,0.8488,3.6413
73.6062,0.9141,3.9217
73.6064,0.9495,4.0715
73.6066,0.9677,4.1535
73.6068,0.8776,3.7735
73.6070,0.7988,3.4332
73.6072,0.8026,3.4465
73.6074,0.8104,3.4816
73.6076,0.7939,3.42
73.6078,0.7394,3.1825
73.6080,0.7482,3.2262
73.6082,0.658,2.8321
73.6084,0.7547,3.2436
73.6086,0.8477,3.6469
73.6088,0.7928,3.4106
73.6090,0.8013,3.4408
73.6092,0.8393,3.6057
73.6094,0.8315,3.5772
73.6096,0.6982,3.012
73.6098,0.5936,2.5598
73.6100,0.6068,2.6118
73.6102,0.6569,2.8275
73.6104,0.6996,3.014
73.6106,0.6857,2.9486
73.6108,0.7499,3.2274
73.6110,0.6469,2.788
73.6112,0.6198,2.6725
73.6114,0.5887,2.5386
73.6116,0.5651,2.4356
73.6118,0.5635,2.43
73.6120,0.5671,2.4432
73.6122,0.606,2.613
73.6124,0.5669,2.4445
73.6126,0.5873,2.53
73.6128,0.5828,2.5144
73.6130,0.5623,2.4237
73.6132,0.5571,2.4021
73.6134,0.5553,2.3954
73.6136,0.5617,2.42
73.6138,0.6245,2.6876
73.6140,0.6223,2.6846
73.6142,0.5667,2.4423
73.6144,0.6186,2.6661
73.6146,0.6113,2.6345
73.6148,0.57,2.4591
73.6150,0.5628,2.4246
73.6152,0.6212,2.675
73.6154,0.6326,2.7215
73.6156,0.6945,2.989
73.6158,0.7261,3.1238
73.6160,0.7101,3.0575
73.6162,0.6408,2.7617
73.6164,0.6354,2.7384
73.6166,0.6162,2.652
73.6168,0.6589,2.8344
73.6170,0.7344,3.1565
73.6172,0.7709,3.3147
73.6174,0.7954,3.4172
73.6176,0.7962,3.4251
73.6178,0.7397,3.1851
73.6180,0.7061,3.0377
73.6182,0.7093,3.0516
73.6184,0.7199,3.0941
73.6186,0.8071,3.4623
73.6188,0.936,4.0153
73.6190,0.9447,4.0566
73.6192,0.9466,4.061
73.6194,0.9494,4.0672
73.6196,0.9424,4.0544
73.6198,0.7685,3.3074
73.6200,0.727,3.1274
73.6202,0.7167,3.0831
73.6204,0.7663,3.2874
73.6206,0.9074,3.8965
73.6208,0.8689,3.7364
73.6210,0.7671,3.3018
73.6212,0.7306,3.1414
73.6214,0.7574,3.2584
73.6216,0.7731,3.3245
73.6218,0.7765,3.3389
73.6220,0.8008,3.4372
73.6222,0.8836,3.7976
73.6224,0.8304,3.5726
73.6226,0.8072,3.4693
73.6228,0.8175,3.5169
73.6230,0.795,3.4167
73.6232,0.7747,3.3296
73.6234,0.7152,3.0783
73.6236,0.6982,3.0022
73.6238,0.7504,3.231
73.6240,0.7213,3.1089
73.6242,0.6189,2.6713
73.6244,0.5415,2.3414
73.6246,0.4558,1.9698
73.6248,0.4569,1.9722
73.6250,0.4704,2.0302
73.6252,0.4928,2.1269
73.6254,0.4872,2.1026
73.6256,0.4674,2.02
73.6258,0.4363,1.8841
73.6260,0.4998,2.1569
73.6262,0.477,2.0624
73.6264,0.4147,1.7925
73.6266,0.4001,1.7285
73.6268,0.408,1.7627
73.6270,0.4373,1.8882
73.6272,0.4831,2.085
73.6274,0.5146,2.2149
73.6276,0.6607,2.8475
73.6278,0.5933,2.5582
73.6280,0.5798,2.498
73.6282,0.6622,2.8489
73.6284,0.7242,3.1127
73.6286,0.7547,3.2466
73.6288,0.7229,3.1055
73.6290,0.8068,3.4645
73.6292,0.8079,3.4691
73.6294,0.8456,3.624
73.6296,0.9832,4.214
73.6298,1.0001,4.2865
73.6300,0.9776,4.1898
73.6302,0.9623,4.1227
73.6304,0.976,4.1851
73.6306,0.9866,4.2323
73.6308,1.0017,4.2871
73.6310,1.1225,4.8044
73.6312,1.1342,4.8497
73.6314,1.1523,4.9363
73.6316,1.0304,4.4165
73.6318,1.0199,4.3713
73.6320,1.0511,4.4944
73.6322,1.142,4.8898
73.6324,1.0651,4.5756
73.6326,0.8918,3.8278
73.6328,0.9111,3.907
73.6330,0.9211,3.9589
73.6332,0.846,3.6362
73.6334,0.8308,3.5725
73.6336,0.858,3.6844
73.6338,0.9485,4.0712
73.6340,0.9062,3.895
73.6342,0.8856,3.801
73.6344,0.9025,3.879
73.6346,0.8369,3.6004
73.6348,0.8081,3.4718
73.6350,0.8544,3.6706
73.6352,0.8524,3.6687
73.6354,0.7271,3.1338
73.6356,0.6944,2.9857
73.6358,0.7767,3.3461
73.6360,0.7432,3.1941
73.6362,0.7652,3.2935
73.6364,0.692,2.9754
73.6366,0.7663,3.2966
73.6368,0.7533,3.2439
73.6370,0.7662,3.2946
73.6372,0.7857,3.3817
73.6374,0.7355,3.167
73.6376,0.7567,3.2523
73.6378,0.8224,3.5364
73.6380,0.7533,3.2439
73.6382,0.682,2.9381
73.6384,0.6976,3.0038
73.6386,0.7462,3.21
73.6388,0.7749,3.3322
73.6390,0.8002,3.4474
73.6392,0.7038,3.0307
73.6394,0.7212,3.1012
73.6396,0.7038,3.0321
73.6398,0.6234,2.6892
73.6400,0.5296,2.289
73.6402,0.5029,2.1714
73.6404,0.591,2.5448
73.6406,0.7014,3.0218
73.6408,0.6254,2.698
73.6410,0.5563,2.4012
73.6412,0.544,2.3457
73.6414,0.5801,2.499
73.6416,0.6275,2.7031
73.6418,0.6266,2.7007
73.6420,0.6319,2.7247
73.6422,0.6291,2.7141
73.6424,0.5814,2.507
73.6426,0.5831,2.5143
73.6428,0.5607,2.421
73.6430,0.5551,2.3927
73.6432,0.6134,2.6463
73.6434,0.5617,2.4234
73.6436,0.5697,2.4552
73.6438,0.6557,2.8223
73.6440,0.6589,2.8384
73.6442,0.6599,2.843
73.6444,0.6649,2.8602
73.6446,0.7417,3.1879
73.6448,0.7603,3.2708
73.6450,0.7002,3.0152
73.6452,0.6759,2.9104
73.6454,0.6755,2.9169
73.6456,0.4797,2.0705
73.6458,0.4607,1.9882
73.6460,0.4784,2.0667
73.6462,0.5158,2.2253
73.6464,0.5537,2.3865
73.6466,0.5628,2.428
73.6468,0.57,2.4591
73.6470,0.5729,2.4703
73.6472,0.5688,2.4527
73.6474,0.5663,2.443
73.6476,0.5631,2.4279
73.6478,0.5538,2.387
73.6480,0.5563,2.399
73.6482,0.5579,2.4057
73.6484,0.5691,2.4549
73.6486,0.5669,2.4445
73.6488,0.5754,2.48
73.6490,0.636,2.7385
73.6492,0.6731,2.8972
73.6494,0.6405,2.7606
73.6496,0.6041,2.6035
73.6498,0.5731,2.4702
73.6500,0.6125,2.6385
73.6502,0.6272,2.7033
73.6504,0.6185,2.6656
73.6506,0.6328,2.7276
73.6508,0.6481,2.788
73.6510,0.6836,2.9407
73.6512,0.6602,2.8401
73.6514,0.6607,2.8461
73.6516,0.597,2.573
73.6518,0.6258,2.6896
73.6520,0.734,3.1593
73.6522,0.7135,3.0697
73.6524,0.7334,3.1509
73.6526,0.7771,3.3384
73.6528,0.7939,3.4105
73.6530,0.7822,3.3637
73.6532,0.7091,3.0491
73.6534,0.6737,2.9024
73.6536,0.632,2.7227
73.6538,0.67,2.8837
73.6540,0.6827,2.9385
73.6542,0.6603,2.8406
73.6544,0.6563,2.8275
73.6546,0.617,2.6594
73.6548,0.6388,2.7508
73.6550,0.6647,2.8597
73.6552,0.6801,2.9257
73.6554,0.6993,3.0083
73.6556,0.7251,3.1221
73.6558,0.6882,2.9622
73.6560,0.699,3.01
73.6562,0.627,2.6985
73.6564,0.6439,2.7712
73.6566,0.6478,2.7909
73.6568,0.6789,2.926
73.6570,0.6818,2.9302
73.6572,0.8093,3.4753
73.6574,0.7879,3.3863
73.6576,0.776,3.3353
73.6578,0.7848,3.3698
73.6580,0.8075,3.4724
73.6582,0.7091,3.0534
73.6584,0.6511,2.8061
73.6586,0.5869,2.5296
73.6588,0.5912,2.5506
73.6590,0.5878,2.5368
73.6592,0.6061,2.6135
73.6594,0.6054,2.6044
73.6596,0.6191,2.6694
73.6598,0.6163,2.6562
73.6600,0.5803,2.5012
73.6602,0.6037,2.6044
73.6604,0.5647,2.4329
73.6606,0.5787,2.4928
73.6608,0.5904,2.5387
73.6610,0.7013,3.0198
73.6612,0.6608,2.844
73.6614,0.6998,3.0047
73.6616,0.817,3.5115
73.6618,0.8477,3.6401
73.6620,0.8602,3.6936
73.6622,0.8387,3.5981
73.6624,0.8914,3.8239
73.6626,0.8942,3.8381
73.6628,0.9205,3.9434
73.6630,0.987,4.2285
73.6632,0.9966,4.2736
73.6634,0.9984,4.2833
73.6636,0.9921,4.254
73.6638,0.9864,4.2279
73.6640,0.9773,4.1927
73.6642,0.9183,3.936
73.6644,1.022,4.3744
73.6646,1.0979,4.6992
73.6648,1.1131,4.7661
73.6650,1.0834,4.6415
73.6652,1.0839,4.637
73.6654,1.1114,4.7611
73.6656,1.0084,4.328
73.6658,0.9099,3.9036
73.6660,0.997,4.2751
73.6662,0.9772,4.1961
73.6664,0.9854,4.2272
73.6666,0.9868,4.2274
73.6668,1.0134,4.3435
73.6670,0.977,4.1892
73.6672,0.9366,4.0216
73.6674,0.912,3.9124
73.6676,0.9436,4.0539
73.6678,0.8999,3.8676
73.6680,0.8863,3.8094
73.6682,0.8728,3.7494
73.6684,0.8767,3.7664
73.6686,0.8876,3.808
73.6688,0.961,4.1228
73.6690,0.9646,4.1421
73.6692,0.9285,3.9834
73.6694,0.9591,4.1241
73.6696,0.8471,3.646
73.6698,0.7971,3.4308
73.6700,0.7933,3.4063
73.6702,0.8945,3.8444
73.6704,0.8492,3.6463
73.6706,0.8653,3.7175
73.6708,0.8819,3.7868
73.6710,0.9748,4.1819
73.6712,0.975,4.1888
73.6714,0.9137,3.9232
73.6716,0.9268,3.9799
73.6718,0.9537,4.1009
