Time (s),Main Avg Current (A),Main Avg Power (W)
73.6720,0.8539,3.6703
73.6722,0.8567,3.6838
73.6724,0.7701,3.3193
73.6726,0.7161,3.0862
73.6728,0.6909,2.9735
73.6730,0.7252,3.1226
73.6732,0.7302,3.1457
73.6734,0.6984,3.0088
73.6736,0.6721,2.8912
73.6738,0.7458,3.2099
73.6740,0.7161,3.0876
73.6742,0.6706,2.8944
73.6744,0.6016,2.5951
73.6746,0.5902,2.5448
73.6748,0.5885,2.5399
73.6750,0.589,2.5408
73.6752,0.5887,2.5386
73.6754,0.6023,2.5946
73.6756,0.6508,2.8116
73.6758,0.5307,2.2926
73.6760,0.5218,2.2542
73.6762,0.5022,2.1673
73.6764,0.5314,2.2946
73.6766,0.5442,2.3489
73.6768,0.5475,2.3607
73.6770,0.5623,2.4226
73.6772,0.6361,2.7377
73.6774,0.6868,2.9615
73.6776,0.641,2.7627
73.6778,0.6361,2.7402
73.6780,0.6358,2.7405
73.6782,0.6219,2.683
73.6784,0.6194,2.6684
73.6786,0.6239,2.6876
73.6788,0.6269,2.703
73.6790,0.6544,2.8206
73.6792,0.6177,2.6637
73.6794,0.631,2.7186
73.6796,0.6535,2.8151
73.6798,0.6313,2.7208
73.6800,0.6285,2.7102
73.6802,0.6438,2.772
73.6804,0.7011,3.0174
73.6806,0.7241,3.115
73.6808,0.7659,3.2905
73.6810,0.8521,3.6608
73.6812,0.8947,3.8419
73.6814,0.8191,3.5203
73.6816,0.7679,3.3049
73.6818,0.7573,3.2564
73.6820,0.7879,3.3895
73.6822,0.7861,3.377
73.6824,0.859,3.6919
73.6826,0.8146,3.5045
73.6828,0.7283,3.1316
73.6830,0.7801,3.3513
73.6832,0.8482,3.6472
73.6834,0.8709,3.7429
73.6836,0.8613,3.7034
73.6838,0.7513,3.2321
73.6840,0.7267,3.1278
73.6842,0.7259,3.1242
73.6844,0.7584,3.258
73.6846,0.8027,3.4486
73.6848,0.8267,3.5467
73.6850,0.9102,3.912
73.6852,0.8869,3.8084
73.6854,0.9236,3.9641
73.6856,0.903,3.8792
73.6858,0.8573,3.6795
73.6860,0.8891,3.8141
73.6862,0.9755,4.185
73.6864,0.9237,3.9683
73.6866,0.882,3.7891
73.6868,0.934,4.0108
73.6870,0.9396,4.0307
73.6872,0.9336,4.0087
73.6874,0.8505,3.6604
73.6876,0.7765,3.342
73.6878,0.7757,3.3384
73.6880,0.7489,3.2248
73.6882,0.7439,3.2016
73.6884,0.7602,3.2703
73.6886,0.75,3.228
73.6888,0.7326,3.1531
73.6890,0.7258,3.1281
73.6892,0.6941,2.9903
73.6894,0.6289,2.7118
73.6896,0.5369,2.3184
73.6898,0.5619,2.4261
73.6900,0.5826,2.5122
73.6902,0.5896,2.5422
73.6904,0.5765,2.4858
73.6906,0.5625,2.4265
73.6908,0.5209,2.2522
73.6910,0.4218,1.8239
73.6912,0.4157,1.7975
73.6914,0.4174,1.8048
73.6916,0.4125,1.7835
73.6918,0.4108,1.7762
73.6920,0.4101,1.7731
73.6922,0.4109,1.7751
73.6924,0.4168,1.8005
73.6926,0.4745,2.0496
73.6928,0.4513,1.9497
73.6930,0.426,1.8404
73.6932,0.4639,2.0013
73.6934,0.5862,2.5289
73.6936,0.6251,2.6927
73.6938,0.6189,2.6639
73.6940,0.6759,2.9131
73.6942,0.6127,2.6395
73.6944,0.6577,2.8293
73.6946,0.6818,2.9343
73.6948,0.7149,3.0768
73.6950,0.7403,3.1802
73.6952,0.7928,3.409
73.6954,0.7959,3.4208
73.6956,0.8749,3.7517
73.6958,0.9589,4.1135
73.6960,0.878,3.7703
73.6962,0.8482,3.637
73.6964,0.9483,4.0701
73.6966,0.9356,4.0119
73.6968,0.9652,4.1369
73.6970,0.9571,4.1077
73.6972,0.9366,4.0178
73.6974,1.0008,4.2895
73.6976,0.988,4.2346
73.6978,1.0051,4.308
73.6980,1.0128,4.345
73.6982,0.9762,4.194
73.6984,0.956,4.1012
73.6986,0.9424,4.0412
73.6988,0.9947,4.2653
73.6990,0.9858,4.2293
73.6992,1.0066,4.3203
73.6994,0.9545,4.0893
73.6996,1.0145,4.3481
73.6998,1.0863,4.6538
73.7000,1.0942,4.6943
73.7002,0.9927,4.2546
73.7004,1.0364,4.4422
73.7006,1.0491,4.5071
73.7008,0.8819,3.7921
73.7010,0.8924,3.8303
73.7012,0.9456,4.0583
73.7014,0.993,4.2661
73.7016,0.8796,3.777
73.7018,0.887,3.8089
73.7020,0.9015,3.8712
73.7022,0.8946,3.8468
73.7024,0.7924,3.4059
73.7026,0.8393,3.6091
73.7028,0.852,3.6705
73.7030,0.7832,3.3662
73.7032,0.7903,3.3998
73.7034,0.7874,3.389
73.7036,0.7849,3.3734
73.7038,0.8194,3.5235
73.7040,0.8603,3.6976
73.7042,0.8069,3.4731
73.7044,0.7851,3.376
73.7046,0.8402,3.611
73.7048,0.8173,3.5158
73.7050,0.7438,3.2026
73.7052,0.7123,3.0673
73.7054,0.7188,3.0923
73.7056,0.7521,3.2388
73.7058,0.7131,3.0733
73.7060,0.7201,3.1023
73.7062,0.7489,3.2233
73.7064,0.6964,3.0042
73.7066,0.6537,2.8136
73.7068,0.7276,3.1387
73.7070,0.6014,2.597
73.7072,0.5476,2.3601
73.7074,0.6656,2.866
73.7076,0.7067,3.0445
73.7078,0.6815,2.9401
73.7080,0.6326,2.7253
73.7082,0.695,2.9911
73.7084,0.7382,3.1789
73.7086,0.6953,2.9968
73.7088,0.6156,2.6556
73.7090,0.5643,2.4354
73.7092,0.582,2.5119
73.7094,0.5752,2.4824
73.7096,0.5034,2.1745
73.7098,0.4802,2.0726
73.7100,0.5657,2.437
73.7102,0.6496,2.8025
73.7104,0.5792,2.4989
73.7106,0.5693,2.456
73.7108,0.5658,2.4443
73.7110,0.5526,2.3852
73.7112,0.5896,2.541
73.7114,0.6163,2.655
73.7116,0.6633,2.8588
73.7118,0.479,2.0684
73.7120,0.4694,2.0279
73.7122,0.4737,2.0465
73.7124,0.4669,2.017
73.7126,0.4763,2.0546
73.7128,0.5077,2.1921
73.7130,0.4765,2.0556
73.7132,0.5017,2.1642
73.7134,0.5011,2.1636
73.7136,0.4625,1.9969
73.7138,0.4885,2.1073
73.7140,0.4974,2.1486
73.7142,0.4645,2.0067
73.7144,0.4589,1.9823
73.7146,0.4554,1.9655
73.7148,0.4571,1.9745
73.7150,0.4599,1.986
73.7152,0.4633,1.9987
73.7154,0.4692,2.024
73.7156,0.4577,1.9762
73.7158,0.455,1.9657
73.7160,0.4757,2.0529
73.7162,0.5342,2.3023
73.7164,0.5559,2.3958
73.7166,0.5782,2.4896
73.7168,0.578,2.4914
73.7170,0.5693,2.4548
73.7172,0.5807,2.5039
73.7174,0.581,2.5043
73.7176,0.5737,2.4716
73.7178,0.5798,2.4991
73.7180,0.6302,2.7112
73.7182,0.7031,3.0234
73.7184,0.753,3.2318
73.7186,0.8236,3.5349
73.7188,0.8254,3.5493
73.7190,0.7757,3.3322
73.7192,0.7947,3.4189
73.7194,0.7047,3.0385
73.7196,0.5948,2.5637
73.7198,0.5976,2.572
73.7200,0.6531,2.811
73.7202,0.6827,2.9371
73.7204,0.6722,2.8917
73.7206,0.6667,2.8706
73.7208,0.6909,2.9722
73.7210,0.7496,3.2219
73.7212,0.7233,3.1114
73.7214,0.7212,3.1012
73.7216,0.7688,3.3013
73.7218,0.802,3.4439
73.7220,0.7544,3.2455
73.7222,0.727,3.126
73.7224,0.7408,3.1882
73.7226,0.7063,3.0415
73.7228,0.6885,2.9646
73.7230,0.6567,2.8265
73.7232,0.6836,2.9421
73.7234,0.6918,2.9777
73.7236,0.6713,2.8881
73.7238,0.6522,2.8055
73.7240,0.7061,3.0377
73.7242,0.7152,3.0769
73.7244,0.6988,3.009
73.7246,0.5686,2.4517
73.7248,0.5569,2.4016
73.7250,0.5505,2.3725
73.7252,0.5607,2.4142
73.7254,0.5724,2.4671
73.7256,0.541,2.3328
73.7258,0.5333,2.2997
73.7260,0.5447,2.3499
73.7262,0.5422,2.3347
73.7264,0.6125,2.6348
73.7266,0.7177,3.0863
73.7268,0.7103,3.0543
73.7270,0.7205,3.0952
73.7272,0.7635,3.2832
73.7274,0.7387,3.1765
73.7276,0.7683,3.3038
73.7278,0.8063,3.4608
73.7280,0.8947,3.8365
73.7282,0.8824,3.7853
73.7284,0.8535,3.6597
73.7286,0.877,3.7639
73.7288,0.9023,3.8707
73.7290,0.943,4.0381
73.7292,1.0079,4.3219
73.7294,1.0012,4.2891
73.7296,1.0316,4.4154
73.7298,1.0398,4.4462
73.7300,1.128,4.819
73.7302,1.1914,5.0871
73.7304,1.2114,5.1798
73.7306,1.1429,4.8917
73.7308,1.1712,5.0057
73.7310,1.2276,5.2466
73.7312,1.1162,4.7817
73.7314,1.0282,4.4088
73.7316,1.0171,4.3594
73.7318,1.0048,4.3045
73.7320,0.9898,4.2502
73.7322,0.9868,4.2314
73.7324,0.9838,4.2205
73.7326,0.9663,4.1415
73.7328,1.0159,4.3543
73.7330,1.0165,4.3589
73.7332,0.9985,4.2858
73.7334,0.9759,4.1924
73.7336,0.9418,4.0386
73.7338,0.9734,4.1835
73.7340,0.9032,3.8803
73.7342,0.9348,4.0101
73.7344,0.95,4.0755
73.7346,0.9596,4.1224
73.7348,0.9205,3.9526
73.7350,0.9017,3.8772
73.7352,0.9013,3.872
73.7354,0.9268,3.9817
73.7356,0.911,3.9083
73.7358,0.8945,3.848
73.7360,0.8457,3.633
73.7362,0.8878,3.8138
73.7364,0.8852,3.8048
73.7366,0.8821,3.7878
73.7368,0.8794,3.7778
73.7370,0.8691,3.7387
73.7372,0.855,3.6766
73.7374,0.8104,3.4881
73.7376,0.7321,3.1525
73.7378,0.7041,3.0317
73.7380,0.7814,3.3647
73.7382,0.7904,3.3987
73.7384,0.8065,3.4662
73.7386,0.795,3.4231
73.7388,0.7266,3.1273
73.7390,0.7074,3.0462
73.7392,0.7037,3.0344
73.7394,0.6194,2.6722
73.7396,0.6186,2.6673
73.7398,0.6626,2.8544
73.7400,0.737,3.1766
73.7402,0.7134,3.0734
73.7404,0.6929,2.9851
73.7406,0.6718,2.8942
73.7408,0.7258,3.1237
73.7410,0.759,3.2651
73.7412,0.7187,3.0933
73.7414,0.7165,3.0883
73.7416,0.7093,3.0587
73.7418,0.7089,3.0524
73.7420,0.6808,2.9329
73.7422,0.6619,2.85
73.7424,0.6902,2.976
73.7426,0.626,2.6981
73.7428,0.6721,2.8898
73.7430,0.7806,3.358
73.7432,0.8014,3.4477
73.7434,0.7592,3.2723
73.7436,0.6885,2.9618
73.7438,0.6975,3.0061
73.7440,0.6392,2.7537
73.7442,0.658,2.8387
73.7444,0.5715,2.4653
73.7446,0.536,2.3143
73.7448,0.534,2.3071
73.7450,0.5416,2.3365
73.7452,0.5475,2.3629
73.7454,0.5333,2.3018
73.7456,0.5296,2.2869
73.7458,0.5331,2.2997
73.7460,0.535,2.3091
73.7462,0.5578,2.4052
73.7464,0.6741,2.9026
73.7466,0.6474,2.794
73.7468,0.543,2.3427
73.7470,0.5433,2.3448
73.7472,0.5394,2.3272
73.7474,0.5339,2.3023
73.7476,0.5354,2.3106
73.7478,0.54,2.3319
73.7480,0.5402,2.3303
73.7482,0.5363,2.3126
73.7484,0.5379,2.3215
73.7486,0.5282,2.2806
73.7488,0.5279,2.2764
73.7490,0.5978,2.5743
73.7492,0.6753,2.9078
73.7494,0.7143,3.0727
73.7496,0.7926,3.408
73.7498,0.7687,3.3115
73.7500,0.6572,2.8312
73.7502,0.6484,2.7934
73.7504,0.6706,2.8863
73.7506,0.7065,3.042
73.7508,0.6927,2.9785
73.7510,0.7549,3.2446
73.7512,0.8254,3.5509
73.7514,0.7657,3.2894
73.7516,0.8541,3.6691
73.7518,0.8816,3.7823
73.7520,0.9314,3.9957
73.7522,0.9209,3.9541
73.7524,0.8209,3.528
73.7526,0.7734,3.327
73.7528,0.7762,3.341
73.7530,0.7801,3.3544
73.7532,0.7758,3.3374
73.7534,0.6878,2.9615
73.7536,0.7032,3.0281
73.7538,0.6862,2.9507
73.7540,0.7255,3.1212
73.7542,0.7089,3.0495
73.7544,0.7304,3.1438
73.7546,0.7024,3.0259
73.7548,0.6713,2.8908
73.7550,0.6424,2.7625
73.7552,0.6826,2.942
73.7554,0.6013,2.5905
73.7556,0.593,2.5548
73.7558,0.5393,2.3277
73.7560,0.5117,2.2097
73.7562,0.5372,2.313
73.7564,0.6566,2.8246
73.7566,0.6816,2.942
73.7568,0.4885,2.1112
73.7570,0.4163,1.7976
73.7572,0.4144,1.7901
73.7574,0.4096,1.7694
73.7576,0.4048,1.7503
73.7578,0.4077,1.7628
73.7580,0.4049,1.75
73.7582,0.3879,1.6757
73.7584,0.3862,1.6692
73.7586,0.3885,1.679
73.7588,0.3965,1.7138
73.7590,0.3894,1.6832
73.7592,0.3742,1.6166
73.7594,0.4273,1.8418
73.7596,0.5469,2.3581
73.7598,0.5301,2.2868
73.7600,0.5687,2.4488
73.7602,0.6165,2.6536
73.7604,0.6639,2.8561
73.7606,0.6663,2.8664
73.7608,0.6971,2.9976
73.7610,0.744,3.1992
73.7612,0.7164,3.082
73.7614,0.7695,3.309
73.7616,0.791,3.3981
73.7618,0.8521,3.6557
73.7620,0.8625,3.7017
73.7622,0.8578,3.6782
73.7624,0.9599,4.1085
73.7626,1.0066,4.3162
73.7628,1.0077,4.3168
73.7630,0.9978,4.2727
73.7632,1.0237,4.3775
73.7634,1.1006,4.7105
73.7636,1.102,4.7189
73.7638,1.0637,4.5503
73.7640,1.0922,4.6746
73.7642,1.0921,4.6763
73.7644,1.0676,4.5737
73.7646,1.0918,4.673
73.7648,1.1125,4.7569
73.7650,1.1459,4.9068
73.7652,1.0777,4.6254
73.7654,0.9465,4.0662
73.7656,0.8878,3.8103
73.7658,0.8837,3.7981
73.7660,0.8396,3.6084
73.7662,0.8782,3.7673
73.7664,0.8964,3.8527
73.7666,0.8285,3.566
73.7668,0.6846,2.9494
73.7670,0.7023,3.0254
73.7672,0.7117,3.0648
73.7674,0.7097,3.0574
73.7676,0.6872,2.9603
73.7678,0.7477,3.2167
73.7680,0.7868,3.3817
73.7682,0.7918,3.4033
73.7684,0.7818,3.3585
73.7686,0.8748,3.7547
73.7688,0.9043,3.8885
73.7690,0.8056,3.4674
73.7692,0.7807,3.3554
73.7694,0.885,3.8055
73.7696,0.8144,3.4986
73.7698,0.8608,3.6996
73.7700,0.8224,3.538
73.7702,0.8025,3.4508
73.7704,0.8301,3.566
73.7706,0.8117,3.4937
73.7708,0.8013,3.4456
73.7710,0.845,3.6316
73.7712,0.8048,3.459
73.7714,0.787,3.3874
73.7716,0.7111,3.0608
73.7718,0.6902,2.976
73.7720,0.6462,2.7875
73.7722,0.6135,2.6468
73.7724,0.547,2.3597
73.7726,0.5874,2.5305
73.7728,0.695,2.9953
73.7730,0.6308,2.7163
73.7732,0.5725,2.4711
73.7734,0.5367,2.3174
73.7736,0.5004,2.1605
73.7738,0.4996,2.1574
73.7740,0.5078,2.1906
73.7742,0.5273,2.2791
73.7744,0.4078,1.7625
73.7746,0.3977,1.7173
73.7748,0.4096,1.7702
73.7750,0.4448,1.9226
73.7752,0.4492,1.9412
73.7754,0.4421,1.9098
73.7756,0.4522,1.9542
73.7758,0.449,1.9398
73.7760,0.4783,2.0643
73.7762,0.5264,2.2708
73.7764,0.4846,2.0937
73.7766,0.4472,1.9321
73.7768,0.4546,1.9637
73.7770,0.448,1.9352
73.7772,0.4592,1.9839
73.7774,0.4601,1.9875
73.7776,0.4603,1.9876
73.7778,0.4822,2.0804
73.7780,0.4463,1.927
73.7782,0.4571,1.9718
73.7784,0.4699,2.029
73.7786,0.4655,2.0108
73.7788,0.4379,1.8908
73.7790,0.4281,1.8475
73.7792,0.4706,2.0293
73.7794,0.5319,2.2935
73.7796,0.5722,2.4638
73.7798,0.5563,2.3979
73.7800,0.5902,2.5401
73.7802,0.6524,2.8092
73.7804,0.6051,2.6058
73.7806,0.5862,2.5265
73.7808,0.579,2.4967
73.7810,0.5808,2.501
73.7812,0.6141,2.642
73.7814,0.6478,2.7896
73.7816,0.5983,2.5799
73.7818,0.5424,2.3357
73.7820,0.6043,2.6046
73.7822,0.6114,2.6338
73.7824,0.6434,2.7679
73.7826,0.6706,2.8836
73.7828,0.739,3.1761
73.7830,0.7448,3.1998
73.7832,0.7428,3.194
73.7834,0.7537,3.2455
73.7836,0.6733,2.8923
73.7838,0.7858,3.3697
73.7840,0.8951,3.8399
73.7842,0.8827,3.7904
73.7844,0.8403,3.6065
73.7846,0.877,3.7587
73.7848,0.9026,3.8723
73.7850,0.8008,3.4452
73.7852,0.6283,2.7104
73.7854,0.5392,2.325
73.7856,0.5229,2.2547
73.7858,0.5815,2.5017
73.7860,0.6629,2.856
73.7862,0.5995,2.5839
73.7864,0.5716,2.4623
73.7866,0.584,2.5149
73.7868,0.5761,2.4808
73.7870,0.5719,2.4639
73.7872,0.5831,2.5143
73.7874,0.5856,2.5216
73.7876,0.5834,2.5158
73.7878,0.5161,2.2242
73.7880,0.5338,2.3028
73.7882,0.5133,2.2134
73.7884,0.5165,2.2284
73.7886,0.5209,2.2459
73.7888,0.5051,2.1792
73.7890,0.4837,2.0876
73.7892,0.499,2.1528
73.7894,0.4944,2.1307
73.7896,0.5152,2.2247
73.7898,0.4402,1.9006
73.7900,0.4044,1.7455
73.7902,0.4002,1.7282
73.7904,0.4278,1.8456
73.7906,0.4898,2.112
73.7908,0.503,2.1709
73.7910,0.4945,2.1312
73.7912,0.54,2.3265
73.7914,0.5721,2.4656
73.7916,0.5055,2.1818
73.7918,0.4222,1.8221
73.7920,0.3971,1.7148
73.7922,0.4355,1.8778
73.7924,0.5361,2.3095
73.7926,0.5245,2.2625
73.7928,0.5051,2.1762
73.7930,0.5374,2.3141
73.7932,0.5921,2.5471
73.7934,0.6107,2.6271
73.7936,0.6471,2.7787
73.7938,0.7222,3.1025
73.7940,0.7121,3.062
73.7942,0.7362,3.1642
73.7944,0.7644,3.2792
73.7946,0.8348,3.5811
73.7948,0.8609,3.6984
73.7950,0.7837,3.3636
73.7952,0.8055,3.4556
73.7954,0.8399,3.5999
73.7956,0.8856,3.7957
73.7958,0.9158,3.9289
73.7960,0.9388,4.0201
73.7962,0.9403,4.03
73.7964,0.9021,3.8756
73.7966,0.8236,3.53
73.7968,0.9332,3.9978
73.7970,0.9802,4.2012
73.7972,0.9685,4.1566
73.7974,0.8897,3.8185
73.7976,0.8563,3.6806
73.7978,0.8276,3.5536
73.7980,0.8465,3.6383
73.7982,0.8069,3.4618
73.7984,0.843,3.6166
73.7986,0.9098,3.905
73.7988,0.909,3.9014
73.7990,0.8555,3.6735
73.7992,0.8601,3.6931
73.7994,0.8483,3.6426
73.7996,0.7838,3.3672
73.7998,0.7881,3.3858
73.8000,0.8247,3.5396
73.8002,0.8656,3.7133
73.8004,0.9056,3.8888
73.8006,0.8701,3.7398
73.8008,0.8514,3.6492
73.8010,0.9265,3.9746
73.8012,0.9397,4.0237
73.8014,1.0352,4.4288
73.8016,1.0506,4.4944
73.8018,1.0621,4.5522
73.8020,0.9788,4.2028
73.8022,0.9043,3.8777
73.8024,0.9038,3.8828
73.8026,0.8484,3.6483
73.8028,0.742,3.1889
73.8030,0.7549,3.2461
73.8032,0.7957,3.4166
73.8034,0.8879,3.809
73.8036,0.9536,4.0871
73.8038,0.987,4.2324
73.8040,0.946,4.0604
73.8042,0.8681,3.7311
73.8044,0.8521,3.6659
73.8046,0.801,3.4425
73.8048,0.7755,3.3348
73.8050,0.7569,3.2564
73.8052,0.7508,3.2301
73.8054,0.7115,3.0637
73.8056,0.6903,2.9682
73.8058,0.7476,3.2191
73.8060,0.7358,3.17
73.8062,0.6054,2.6092
73.8064,0.5706,2.4605
73.8066,0.6289,2.7093
73.8068,0.644,2.7756
73.8070,0.5773,2.4895
73.8072,0.5637,2.4328
73.8074,0.5563,2.3979
73.8076,0.5706,2.4605
73.8078,0.5728,2.4687
73.8080,0.5831,2.5131
73.8082,0.6291,2.7115
73.8084,0.5784,2.4976
73.8086,0.5028,2.1689
73.8088,0.4996,2.1554
73.8090,0.5724,2.4625
73.8092,0.7113,3.0598
73.8094,0.6766,2.9135
73.8096,0.5992,2.5823
73.8098,0.5396,2.3287
73.8100,0.53,2.2873
73.8102,0.5367,2.3131
73.8104,0.5983,2.5763
73.8106,0.6115,2.6356
73.8108,0.6259,2.6963
73.8110,0.5385,2.3219
73.8112,0.531,2.292
73.8114,0.5333,2.3018
73.8116,0.5289,2.2795
73.8118,0.5295,2.2842
73.8120,0.5276,2.2759
73.8122,0.5609,2.4141
73.8124,0.6176,2.6607
73.8126,0.5433,2.3415
73.8128,0.527,2.2723
73.8130,0.5277,2.2765
73.8132,0.5275,2.2754
73.8134,0.5273,2.2728
73.8136,0.5258,2.2682
73.8138,0.5272,2.2723
73.8140,0.5878,2.5297
73.8142,0.5815,2.5064
73.8144,0.5505,2.3725
73.8146,0.5421,2.3364
73.8148,0.5966,2.5703
73.8150,0.6434,2.7666
73.8152,0.6767,2.914
73.8154,0.6372,2.7449
73.8156,0.6348,2.7346
73.8158,0.6368,2.7421
73.8160,0.63,2.7101
73.8162,0.6363,2.7387
73.8164,0.6722,2.8903
73.8166,0.7804,3.3559
73.8168,0.7422,3.1914
73.8170,0.712,3.0615
73.8172,0.684,2.9441
73.8174,0.6921,2.9759
73.8176,0.7615,3.2729
73.8178,0.751,3.2276
73.8180,0.74,3.1792
73.8182,0.7442,3.2032
73.8184,0.6947,2.9928
73.8186,0.637,2.7418
73.8188,0.6453,2.7761
73.8190,0.7145,3.0738
73.8192,0.6965,3.002
73.8194,0.6327,2.7233
73.8196,0.6111,2.6304
73.8198,0.6638,2.8543
73.8200,0.7765,3.3389
73.8202,0.764,3.2883
73.8204,0.6697,2.8835
73.8206,0.6851,2.946
73.8208,0.6782,2.9175
73.8210,0.6577,2.8345
73.8212,0.638,2.7447
73.8214,0.6978,3.0049
73.8216,0.6856,2.9522
73.8218,0.6282,2.7024
73.8220,0.6942,2.9866
73.8222,0.7488,3.2168
73.8224,0.8044,3.4526
73.8226,0.8418,3.6132
73.8228,0.8152,3.5005
73.8230,0.8,3.4384
73.8232,0.7569,3.2518
73.8234,0.8096,3.4812
73.8236,0.7308,3.1469
73.8238,0.6569,2.8275
73.8240,0.5718,2.468
73.8242,0.4975,2.1481
73.8244,0.4524,1.9534
73.8246,0.4348,1.8791
73.8248,0.4303,1.8599
73.8250,0.4175,1.8036
73.8252,0.4519,1.9486
73.8254,0.5382,2.3198
73.8256,0.5604,2.4177
73.8258,0.4932,2.1265
73.8260,0.5096,2.1973
73.8262,0.5458,2.3524
73.8264,0.606,2.607
73.8266,0.6605,2.8403
73.8268,0.7068,3.0422
73.8270,0.6956,2.9909
73.8272,0.7139,3.0698
73.8274,0.7463,3.206
73.8276,0.7737,3.3224
73.8278,0.8387,3.6031
73.8280,0.8717,3.7465
73.8282,0.7904,3.3924
73.8284,0.7994,3.431
73.8286,0.8676,3.7221
73.8288,0.8959,3.8435
73.8290,0.9024,3.864
73.8292,0.968,4.1487
73.8294,0.9966,4.2696
73.8296,1.0141,4.3466
73.8298,0.9495,4.0696
73.8300,1.0723,4.5873
73.8302,1.108,4.7445
73.8304,1.0655,4.5559
73.8306,1.0489,4.4956
73.8308,1.0446,4.4729
73.8310,1.0851,4.653
73.8312,0.9595,4.1199
73.8314,0.8868,3.8044
73.8316,0.967,4.1466
73.8318,0.9623,4.1246
73.8320,0.9755,4.1831
73.8322,0.9818,4.2059
73.8324,0.9553,4.1038
73.8326,0.8336,3.5827
73.8328,0.8662,3.7159
73.8330,0.9318,3.9973
73.8332,0.9856,4.2243
73.8334,0.9599,4.1162
73.8336,0.8945,3.8391
73.8338,0.8362,3.599
73.8340,0.7223,3.1102
73.8342,0.7158,3.078
73.8344,0.7421,3.1939
73.8346,0.7222,3.1097
73.8348,0.7231,3.108
73.8350,0.7357,3.171
73.8352,0.6603,2.8419
73.8354,0.7212,3.1027
73.8356,0.7633,3.2822
73.8358,0.7786,3.3529
73.8360,0.7517,3.2337
73.8362,0.7261,3.1282
73.8364,0.6819,2.9321
73.8366,0.7689,3.308
73.8368,0.7578,3.257
73.8370,0.8098,3.4774
73.8372,0.7998,3.4437
73.8374,0.7264,3.1307
73.8376,0.6411,2.7594
73.8378,0.6916,2.9808
73.8380,0.5534,2.3883
73.8382,0.5557,2.3942
73.8384,0.5713,2.467
73.8386,0.509,2.1968
73.8388,0.5613,2.4168
73.8390,0.6778,2.9186
73.8392,0.6156,2.6568
73.8394,0.5652,2.4384
73.8396,0.5698,2.4557
73.8398,0.5733,2.4742
73.8400,0.5181,2.2361
73.8402,0.5096,2.1963
73.8404,0.5444,2.3462
73.8406,0.5839,2.5214
73.8408,0.5215,2.2506
73.8410,0.5457,2.3519
73.8412,0.6221,2.6798
73.8414,0.6023,2.597
73.8416,0.5547,2.3917
73.8418,0.5581,2.4078
73.8420,0.5695,2.457
73.8422,0.5804,2.5006
73.8424,0.6107,2.6344
73.8426,0.5587,2.4127
73.8428,0.5213,2.248
73.8430,0.5512,2.3756
73.8432,0.5653,2.44
73.8434,0.5098,2.2014
73.8436,0.4634,2.0011
73.8438,0.4536,1.9586
73.8440,0.4571,1.9727
73.8442,0.4561,1.9686
73.8444,0.496,2.1389
73.8446,0.5207,2.2496
73.8448,0.4573,1.9737
73.8450,0.4856,2.0949
73.8452,0.5409,2.3344
73.8454,0.4685,2.0228
73.8456,0.4487,1.9374
73.8458,0.4486,1.9378
73.8460,0.4483,1.9367
73.8462,0.4486,1.9351
73.8464,0.4548,1.9638
73.8466,0.4453,1.9229
73.8468,0.4451,1.9201
73.8470,0.4453,1.922
73.8472,0.4457,1.9227
73.8474,0.4482,1.9353
73.8476,0.448,1.9334
73.8478,0.4453,1.922
73.8480,0.4555,1.9651
73.8482,0.5156,2.2222
73.8484,0.5845,2.517
73.8486,0.6562,2.8231
73.8488,0.6712,2.8903
73.8490,0.5936,2.555
73.8492,0.6056,2.6042
73.8494,0.7381,3.171
73.8496,0.8001,3.4357
73.8498,0.7909,3.3944
73.8500,0.7734,3.3255
73.8502,0.7167,3.0802
73.8504,0.7598,3.2642
73.8506,0.747,3.2106
73.8508,0.7313,3.1431
73.8510,0.783,3.3683
73.8512,0.7403,3.1876
73.8514,0.7155,3.0707
73.8516,0.7752,3.3317
73.8518,0.7141,3.0737
73.8520,0.6749,2.8995
