Time (s),Main Avg Current (A),Main Avg Power (W)
73.8522,0.6782,2.9216
73.8524,0.6229,2.6859
73.8526,0.5484,2.3638
73.8528,0.54,2.3276
73.8530,0.5438,2.3447
73.8532,0.5354,2.3085
73.8534,0.5368,2.3115
73.8536,0.5349,2.3043
73.8538,0.5319,2.2935
73.8540,0.5337,2.3023
73.8542,0.5138,2.2134
73.8544,0.5627,2.4219
73.8546,0.615,2.6506
73.8548,0.5851,2.5195
73.8550,0.5802,2.5019
73.8552,0.5385,2.3176
73.8554,0.568,2.4503
73.8556,0.5041,2.1746
73.8558,0.5002,2.157
73.8560,0.5056,2.1803
73.8562,0.5198,2.2361
73.8564,0.6062,2.6128
73.8566,0.5412,2.3349
73.8568,0.5069,2.1849
73.8570,0.505,2.1757
73.8572,0.5152,2.2206
73.8574,0.4692,2.0269
73.8576,0.3911,1.6896
73.8578,0.4005,1.7309
73.8580,0.4177,1.8055
73.8582,0.4141,1.7883
73.8584,0.4216,1.817
73.8586,0.5332,2.2939
73.8588,0.5954,2.5639
73.8590,0.5971,2.57
73.8592,0.5872,2.5307
73.8594,0.5547,2.3884
73.8596,0.576,2.4769
73.8598,0.6739,2.8962
73.8600,0.6905,2.9692
73.8602,0.678,2.9143
73.8604,0.6821,2.9304
73.8606,0.6998,3.0019
73.8608,0.7682,3.2956
73.8610,0.8096,3.4747
73.8612,0.8585,3.6864
73.8614,0.8667,3.718
73.8616,0.8411,3.6084
73.8618,0.8626,3.6987
73.8620,0.8813,3.7807
73.8622,0.9306,3.9791
73.8624,1.1137,4.7553
73.8626,1.1509,4.9191
73.8628,1.1487,4.9048
73.8630,1.1722,5.0098
73.8632,1.1611,4.965
73.8634,1.1138,4.7647
73.8636,1.0424,4.4616
73.8638,1.0533,4.5062
73.8640,1.1164,4.7716
73.8642,1.1081,4.7473
73.8644,1.0532,4.5225
73.8646,0.8839,3.792
73.8648,0.8388,3.5969
73.8650,0.8834,3.7935
73.8652,0.8531,3.6615
73.8654,0.8884,3.8093
73.8656,0.8958,3.843
73.8658,0.9406,4.0334
73.8660,0.9727,4.1727
73.8662,0.9376,4.0243
73.8664,0.8362,3.5957
73.8666,0.7869,3.3853
73.8668,0.7508,3.2271
73.8670,0.7752,3.3332
73.8672,0.7721,3.3198
73.8674,0.7575,3.2605
73.8676,0.7616,3.275
73.8678,0.8258,3.5442
73.8680,0.8687,3.7302
73.8682,0.8602,3.6953
73.8684,0.8547,3.6682
73.8686,0.9465,4.0549
73.8688,1.0141,4.3547
73.8690,0.9238,3.9615
73.8692,0.9517,4.0788
73.8694,0.9952,4.2714
73.8696,0.9555,4.0972
73.8698,0.9519,4.0818
73.8700,0.9306,3.994
73.8702,0.8608,3.6996
73.8704,0.8562,3.6783
73.8706,0.8583,3.6888
73.8708,0.7978,3.4291
73.8710,0.7803,3.3554
73.8712,0.7639,3.2863
73.8714,0.7625,3.274
73.8716,0.8319,3.5688
73.8718,0.883,3.795
73.8720,0.8458,3.6318
73.8722,0.8511,3.6579
73.8724,0.8434,3.6249
73.8726,0.8242,3.5408
73.8728,0.8206,3.5254
73.8730,0.7954,3.4267
73.8732,0.6526,2.8128
73.8734,0.6625,2.8605
73.8736,0.5904,2.5458
73.8738,0.5761,2.4831
73.8740,0.5715,2.4653
73.8742,0.5681,2.4508
73.8744,0.5975,2.5763
73.8746,0.5869,2.5296
73.8748,0.5918,2.5532
73.8750,0.5921,2.5542
73.8752,0.5626,2.4281
73.8754,0.4977,2.1452
73.8756,0.6343,2.7338
73.8758,0.6179,2.6654
73.8760,0.5368,2.3136
73.8762,0.5693,2.4571
73.8764,0.5333,2.3018
73.8766,0.5225,2.2563
73.8768,0.5179,2.234
73.8770,0.5235,2.2584
73.8772,0.523,2.2573
73.8774,0.52,2.2413
73.8776,0.5462,2.3572
73.8778,0.5215,2.2485
73.8780,0.5322,2.2951
73.8782,0.5417,2.337
73.8784,0.5403,2.3297
73.8786,0.5592,2.4103
73.8788,0.6581,2.8327
73.8790,0.6544,2.818
73.8792,0.5797,2.4986
73.8794,0.5677,2.4481
73.8796,0.6189,2.6651
73.8798,0.6583,2.8319
73.8800,0.6646,2.8619
73.8802,0.6549,2.8187
73.8804,0.6754,2.9083
73.8806,0.6591,2.8368
73.8808,0.6728,2.8956
73.8810,0.7171,3.0851
73.8812,0.7167,3.0831
73.8814,0.7271,3.1221
73.8816,0.7898,3.3946
73.8818,0.7833,3.3761
73.8820,0.6798,2.9233
73.8822,0.7047,3.0329
73.8824,0.7055,3.0365
73.8826,0.6934,2.983
73.8828,0.6523,2.8061
73.8830,0.7241,3.1136
73.8832,0.7647,3.2899
73.8834,0.7264,3.1248
73.8836,0.7328,3.1498
73.8838,0.7803,3.3523
73.8840,0.8012,3.4419
73.8842,0.8379,3.5979
73.8844,0.8344,3.5813
73.8846,0.8499,3.6544
73.8848,0.7506,3.232
73.8850,0.7108,3.0621
73.8852,0.6523,2.8061
73.8854,0.6989,3.0095
73.8856,0.6427,2.7674
73.8858,0.6086,2.6207
73.8860,0.6405,2.7594
73.8862,0.6205,2.6756
73.8864,0.6012,2.5911
73.8866,0.6592,2.8373
73.8868,0.7,3.0156
73.8870,0.6381,2.749
73.8872,0.5864,2.5287
73.8874,0.5772,2.4843
73.8876,0.6156,2.6531
73.8878,0.5932,2.5553
73.8880,0.6243,2.6859
73.8882,0.739,3.1761
73.8884,0.6626,2.8571
73.8886,0.5492,2.3691
73.8888,0.5217,2.2496
73.8890,0.5223,2.2511
73.8892,0.5404,2.3291
73.8894,0.5935,2.5569
73.8896,0.6145,2.6411
73.8898,0.6543,2.8266
73.8900,0.4553,1.9677
73.8902,0.4171,1.8029
73.8904,0.3984,1.7212
73.8906,0.3983,1.7199
73.8908,0.4577,1.9744
73.8910,0.5158,2.2232
73.8912,0.5091,2.1932
73.8914,0.5452,2.3487
73.8916,0.6037,2.5984
73.8918,0.6187,2.6666
73.8920,0.5722,2.4684
73.8922,0.5038,2.1725
73.8924,0.4935,2.1271
73.8926,0.5127,2.2108
73.8928,0.5535,2.3832
73.8930,0.6163,2.655
73.8932,0.5898,2.542
73.8934,0.5717,2.4617
73.8936,0.647,2.7834
73.8938,0.7054,3.0332
73.8940,0.717,3.0817
73.8942,0.7404,3.1793
73.8944,0.7842,3.3641
73.8946,0.8223,3.526
73.8948,0.923,3.9579
73.8950,0.9408,4.034
73.8952,0.9575,4.1021
73.8954,0.9779,4.1914
73.8956,1.0057,4.3086
73.8958,1.022,4.3682
73.8960,1.1246,4.8131
73.8962,1.0833,4.6409
73.8964,1.0225,4.3785
73.8966,1.0429,4.4616
73.8968,1.0801,4.6357
73.8970,0.8976,3.8578
73.8972,0.8153,3.5011
73.8974,0.8135,3.4885
73.8976,0.9145,3.9214
73.8978,0.948,4.0667
73.8980,0.9779,4.1933
73.8982,0.9706,4.162
73.8984,0.9415,4.0389
73.8986,0.9589,4.1097
73.8988,0.9852,4.2188
73.8990,0.9667,4.1431
73.8992,0.9307,3.9982
73.8994,0.8456,3.6325
73.8996,0.8629,3.7055
73.8998,0.8972,3.8527
73.9000,0.8394,3.6062
73.9002,0.8469,3.6399
73.9004,0.8369,3.5971
73.9006,0.825,3.5444
73.9008,0.8164,3.5041
73.9010,0.885,3.7984
73.9012,0.9536,4.0985
73.9014,0.8745,3.7619
73.9016,0.8233,3.54
73.9018,0.827,3.5543
73.9020,0.8518,3.6593
73.9022,0.8586,3.6852
73.9024,0.8583,3.6888
73.9026,0.8015,3.4467
73.9028,0.7941,3.4147
73.9030,0.8127,3.4897
73.9032,0.8664,3.7221
73.9034,0.8322,3.5803
73.9036,0.7729,3.3296
73.9038,0.6754,2.9097
73.9040,0.6119,2.6371
73.9042,0.6367,2.7467
73.9044,0.6049,2.6072
73.9046,0.6372,2.7474
73.9048,0.5456,2.3568
73.9050,0.5041,2.1776
73.9052,0.5361,2.3073
73.9054,0.6849,2.9477
73.9056,0.7273,3.1348
73.9058,0.6138,2.6503
73.9060,0.4984,2.1512
73.9062,0.4793,2.0694
73.9064,0.4807,2.0766
73.9066,0.4862,2.0985
73.9068,0.4952,2.1363
73.9070,0.5043,2.1776
73.9072,0.4597,1.9896
73.9074,0.4025,1.7405
73.9076,0.3962,1.713
73.9078,0.4173,1.8034
73.9080,0.454,1.9611
73.9082,0.4693,2.0246
73.9084,0.5012,2.1642
73.9086,0.506,2.1788
73.9088,0.6559,2.8281
73.9090,0.5216,2.2501
73.9092,0.4834,2.0895
73.9094,0.4822,2.0823
73.9096,0.5333,2.2976
73.9098,0.558,2.4051
73.9100,0.5617,2.4234
73.9102,0.5625,2.4265
73.9104,0.5526,2.3818
73.9106,0.4529,1.9573
73.9108,0.453,1.956
73.9110,0.4496,1.9424
73.9112,0.4794,2.068
73.9114,0.523,2.2531
73.9116,0.5535,2.3832
73.9118,0.5421,2.3364
73.9120,0.5557,2.3953
73.9122,0.5697,2.4541
73.9124,0.5645,2.4353
73.9126,0.4697,2.028
73.9128,0.4599,1.987
73.9130,0.4558,1.9679
73.9132,0.4526,1.9536
73.9134,0.4537,1.9582
73.9136,0.4549,1.9625
73.9138,0.4592,1.9793
73.9140,0.5264,2.2666
73.9142,0.5601,2.4128
73.9144,0.5715,2.4641
73.9146,0.553,2.3834
73.9148,0.5556,2.3936
73.9150,0.5553,2.3932
73.9152,0.5821,2.5055
73.9154,0.626,2.6944
73.9156,0.5765,2.4824
73.9158,0.6257,2.6916
73.9160,0.7129,3.0656
73.9162,0.7591,3.2611
73.9164,0.7644,3.2822
73.9166,0.7956,3.4177
73.9168,0.7101,3.0575
73.9170,0.6163,2.6526
73.9172,0.6314,2.7201
73.9174,0.6113,2.6309
73.9176,0.6314,2.7163
73.9178,0.6669,2.873
73.9180,0.656,2.8247
73.9182,0.6332,2.7253
73.9184,0.6187,2.6641
73.9186,0.5701,2.455
73.9188,0.5661,2.4352
73.9190,0.6411,2.7619
73.9192,0.6276,2.7011
73.9194,0.6614,2.8466
73.9196,0.6635,2.8599
73.9198,0.6526,2.8076
73.9200,0.6743,2.8983
73.9202,0.7066,3.0369
73.9204,0.7164,3.0806
73.9206,0.6948,2.992
73.9208,0.6712,2.8862
73.9210,0.6801,2.9244
73.9212,0.6641,2.8585
73.9214,0.5941,2.5595
73.9216,0.6233,2.6812
73.9218,0.6659,2.8702
73.9220,0.5416,2.3343
73.9222,0.5105,2.1994
73.9224,0.5481,2.3611
73.9226,0.5748,2.4774
73.9228,0.558,2.4073
73.9230,0.4692,2.0259
73.9232,0.4004,1.7295
73.9234,0.3954,1.7075
73.9236,0.3963,1.7119
73.9238,0.4013,1.7329
73.9240,0.4332,1.868
73.9242,0.4457,1.9253
73.9244,0.4067,1.7562
73.9246,0.4952,2.1343
73.9248,0.4988,2.1488
73.9250,0.494,2.1301
73.9252,0.4896,2.112
73.9254,0.5122,2.2046
73.9256,0.5665,2.4407
73.9258,0.5532,2.3833
73.9260,0.578,2.4891
73.9262,0.6435,2.7671
73.9264,0.688,2.9584
73.9266,0.7055,3.0351
73.9268,0.6947,2.9845
73.9270,0.7102,3.0509
73.9272,0.7134,3.062
73.9274,0.7731,3.3198
73.9276,0.8059,3.4604
73.9278,0.8815,3.7729
73.9280,1.0009,4.2861
73.9282,0.9512,4.0787
73.9284,0.9232,3.9534
73.9286,0.9542,4.0858
73.9288,0.9711,4.1524
73.9290,1.0077,4.3188
73.9292,0.9164,3.9333
73.9294,0.8827,3.7798
73.9296,0.9274,3.975
73.9298,0.9501,4.0665
73.9300,0.9815,4.2048
73.9302,0.9583,4.1109
73.9304,0.8562,3.6732
73.9306,0.8754,3.7538
73.9308,0.9297,3.9829
73.9310,0.9489,4.0689
73.9312,0.945,4.052
73.9314,0.9282,3.9818
73.9316,0.8904,3.818
73.9318,0.8941,3.834
73.9320,0.8153,3.5027
73.9322,0.785,3.3739
73.9324,0.826,3.5502
73.9326,0.7854,3.3739
73.9328,0.7731,3.3229
73.9330,0.7914,3.4013
73.9332,0.7966,3.4223
73.9334,0.7908,3.3987
73.9336,0.7786,3.3482
73.9338,0.7898,3.393
73.9340,0.7836,3.3678
73.9342,0.78,3.357
73.9344,0.7272,3.127
73.9346,0.7367,3.1648
73.9348,0.771,3.309
73.9350,0.8179,3.5151
73.9352,0.8348,3.5828
73.9354,0.8502,3.6492
73.9356,0.9188,3.9509
73.9358,0.7938,3.4116
73.9360,0.7634,3.2827
73.9362,0.7412,3.1829
73.9364,0.7634,3.2827
73.9366,0.7133,3.0715
73.9368,0.7071,3.0446
73.9370,0.6725,2.8986
73.9372,0.6572,2.8272
73.9374,0.7011,3.0202
73.9376,0.6304,2.7198
73.9378,0.586,2.5278
73.9380,0.5715,2.4641
73.9382,0.6682,2.8733
73.9384,0.726,3.1262
73.9386,0.6189,2.6676
73.9388,0.5903,2.5441
73.9390,0.6253,2.6925
73.9392,0.6703,2.8834
73.9394,0.691,2.9727
73.9396,0.6909,2.9735
73.9398,0.6993,3.0125
73.9400,0.6466,2.7831
73.9402,0.6676,2.8761
73.9404,0.659,2.8376
73.9406,0.6953,2.9926
73.9408,0.7436,3.1961
73.9410,0.7265,3.1268
73.9412,0.6775,2.913
73.9414,0.7145,3.0652
73.9416,0.8439,3.6236
73.9418,0.8458,3.6369
73.9420,0.7852,3.375
73.9422,0.7083,3.0555
73.9424,0.5436,2.3463
73.9426,0.5314,2.2925
73.9428,0.5292,2.2821
73.9430,0.524,2.2604
73.9432,0.5233,2.2563
73.9434,0.5296,2.2847
73.9436,0.5328,2.2987
73.9438,0.5427,2.34
73.9440,0.5283,2.2801
73.9442,0.5246,2.263
73.9444,0.5278,2.2759
73.9446,0.5295,2.2832
73.9448,0.53,2.2852
73.9450,0.5282,2.2796
73.9452,0.5243,2.262
73.9454,0.532,2.2919
73.9456,0.5998,2.5861
73.9458,0.5598,2.4151
73.9460,0.5295,2.2832
73.9462,0.5239,2.2578
73.9464,0.5273,2.2728
73.9466,0.5313,2.2899
73.9468,0.5839,2.5132
73.9470,0.7198,3.0936
73.9472,0.7411,3.1883
73.9474,0.6814,2.9355
73.9476,0.6422,2.7666
73.9478,0.6313,2.7171
73.9480,0.6279,2.7014
73.9482,0.6462,2.7823
73.9484,0.6936,2.9854
73.9486,0.6667,2.872
73.9488,0.6929,2.9795
73.9490,0.7495,3.2199
73.9492,0.7504,3.222
73.9494,0.8067,3.464
73.9496,0.8453,3.6315
73.9498,0.7959,3.424
73.9500,0.7336,3.1529
73.9502,0.7416,3.1889
73.9504,0.7607,3.2708
73.9506,0.7596,3.2677
73.9508,0.7068,3.0422
73.9510,0.651,2.7991
73.9512,0.6988,3.0034
73.9514,0.7404,3.1808
73.9516,0.7899,3.3935
73.9518,0.8144,3.5018
73.9520,0.7494,3.2239
73.9522,0.6898,2.9675
73.9524,0.7038,3.0293
73.9526,0.7105,3.0582
73.9528,0.6716,2.8905
73.9530,0.6548,2.8182
73.9532,0.6119,2.6335
73.9534,0.6357,2.7374
73.9536,0.6029,2.6008
73.9538,0.527,2.2734
73.9540,0.5103,2.2004
73.9542,0.5109,2.203
73.9544,0.508,2.1916
73.9546,0.5007,2.1621
73.9548,0.4373,1.8856
73.9550,0.4896,2.112
73.9552,0.4563,1.9733
73.9554,0.4014,1.7342
73.9556,0.4049,1.7468
73.9558,0.4689,2.0268
73.9560,0.4089,1.7647
73.9562,0.4159,1.7952
73.9564,0.3922,1.6943
73.9566,0.4075,1.7606
73.9568,0.4083,1.7637
73.9570,0.4314,1.8611
73.9572,0.4884,2.1068
73.9574,0.4528,1.9532
73.9576,0.5072,2.185
73.9578,0.5438,2.3447
73.9580,0.4791,2.066
73.9582,0.4704,2.0283
73.9584,0.4801,2.0701
73.9586,0.4942,2.1292
73.9588,0.5336,2.2997
73.9590,0.5651,2.4333
73.9592,0.6025,2.5896
73.9594,0.6887,2.9629
73.9596,0.6349,2.7325
73.9598,0.6303,2.7091
73.9600,0.7316,3.1402
73.9602,0.8385,3.5988
73.9604,0.8246,3.5391
73.9606,0.8715,3.7385
73.9608,0.8673,3.7205
73.9610,0.8545,3.6694
73.9612,0.8138,3.4911
73.9614,0.8658,3.7126
73.9616,0.8673,3.7188
73.9618,0.8846,3.7987
73.9620,0.8938,3.8324
73.9622,0.9577,4.1045
73.9624,0.9667,4.1354
73.9626,1.003,4.2968
73.9628,0.9935,4.2502
73.9630,1.0357,4.4412
73.9632,0.8952,3.8422
73.9634,0.8151,3.5
73.9636,0.852,3.6569
73.9638,0.8689,3.7295
73.9640,0.8523,3.6494
73.9642,0.9381,4.0226
73.9644,0.9487,4.0679
73.9646,0.9418,4.0367
73.9648,0.9551,4.0918
73.9650,1.0352,4.437
73.9652,1.0074,4.3259
73.9654,0.8975,3.8537
73.9656,0.8508,3.6501
73.9658,0.8857,3.798
73.9660,0.8963,3.845
73.9662,0.9187,3.9412
73.9664,0.8857,3.8033
73.9666,0.8774,3.766
73.9668,0.9252,3.969
73.9670,0.952,4.0842
73.9672,0.9496,4.0777
73.9674,0.899,3.8586
73.9676,0.8926,3.8326
73.9678,0.8316,3.5711
73.9680,0.8333,3.5833
73.9682,0.8426,3.6179
73.9684,0.8145,3.5056
73.9686,0.6806,2.9278
73.9688,0.7055,3.0379
73.9690,0.7113,3.0584
73.9692,0.7314,3.1465
73.9694,0.7186,3.0899
73.9696,0.82,3.5179
73.9698,0.8705,3.7449
73.9700,0.7031,3.0248
73.9702,0.6768,2.9172
73.9704,0.6486,2.7979
73.9706,0.5644,2.4381
73.9708,0.4554,1.9655
73.9710,0.4583,1.9788
73.9712,0.4993,2.1549
73.9714,0.5852,2.5212
73.9716,0.6369,2.7451
73.9718,0.5825,2.5094
73.9720,0.6149,2.6501
73.9722,0.6345,2.731
73.9724,0.6567,2.8317
73.9726,0.5281,2.278
73.9728,0.4876,2.1047
73.9730,0.5032,2.1699
73.9732,0.5745,2.4759
73.9734,0.5999,2.5843
73.9736,0.598,2.5772
73.9738,0.5951,2.566
73.9740,0.5831,2.5143
73.9742,0.5751,2.4785
73.9744,0.5384,2.3203
73.9746,0.5489,2.3658
73.9748,0.5723,2.4689
73.9750,0.5656,2.441
73.9752,0.5019,2.1652
73.9754,0.4851,2.0938
73.9756,0.4849,2.0928
73.9758,0.4951,2.1348
73.9760,0.5344,2.3065
73.9762,0.5336,2.3007
73.9764,0.5103,2.2045
73.9766,0.4369,1.8884
73.9768,0.4066,1.754
73.9770,0.4518,1.9508
73.9772,0.4929,2.1245
73.9774,0.5559,2.3969
73.9776,0.4677,2.0197
73.9778,0.4586,1.9785
73.9780,0.5032,2.1689
73.9782,0.4946,2.1327
73.9784,0.4558,1.9661
73.9786,0.4771,2.0582
73.9788,0.5285,2.279
73.9790,0.5543,2.3869
73.9792,0.5769,2.4851
73.9794,0.5778,2.4881
73.9796,0.6261,2.6936
73.9798,0.6935,2.9835
73.9800,0.6701,2.8816
73.9802,0.671,2.8892
73.9804,0.6151,2.6499
73.9806,0.5677,2.4458
73.9808,0.5643,2.4297
73.9810,0.5655,2.4371
73.9812,0.5649,2.4346
73.9814,0.585,2.5167
73.9816,0.6351,2.7323
73.9818,0.6783,2.9126
73.9820,0.7938,3.4131
73.9822,0.7221,3.1063
73.9824,0.6868,2.9519
73.9826,0.7032,3.0253
73.9828,0.7139,3.0698
73.9830,0.6915,2.9747
73.9832,0.712,3.0629
73.9834,0.728,3.1306
73.9836,0.7526,3.2333
73.9838,0.8126,3.4892
73.9840,0.7655,3.2899
73.9842,0.7043,3.0285
73.9844,0.63,2.7139
73.9846,0.5986,2.575
73.9848,0.6839,2.9477
73.9850,0.5544,2.3896
73.9852,0.5345,2.3059
73.9854,0.5398,2.3287
73.9856,0.5351,2.3075
73.9858,0.5258,2.2629
73.9860,0.6162,2.6533
73.9862,0.5763,2.4871
73.9864,0.4818,2.0793
73.9866,0.4637,2.0002
73.9868,0.4611,1.9894
73.9870,0.4609,1.9874
73.9872,0.4579,1.9763
73.9874,0.4671,2.0143
73.9876,0.5151,2.218
73.9878,0.5526,2.3829
73.9880,0.5068,2.1865
73.9882,0.5016,2.1617
73.9884,0.5083,2.1906
73.9886,0.5476,2.3623
73.9888,0.506,2.1818
73.9890,0.5205,2.2402
73.9892,0.5832,2.5125
73.9894,0.5457,2.3508
73.9896,0.5964,2.5657
73.9898,0.6493,2.7945
73.9900,0.6205,2.6719
73.9902,0.5808,2.5044
73.9904,0.546,2.3501
73.9906,0.6452,2.7743
73.9908,0.6366,2.741
73.9910,0.5959,2.5672
73.9912,0.5842,2.5143
73.9914,0.6048,2.6066
73.9916,0.5773,2.4883
73.9918,0.5844,2.5153
73.9920,0.5981,2.5753
73.9922,0.63,2.7114
73.9924,0.6736,2.8898
73.9926,0.8138,3.4944
73.9928,0.7078,3.0421
73.9930,0.6852,2.9452
73.9932,0.7253,3.1159
73.9934,0.7675,3.2941
73.9936,0.7964,3.4181
73.9938,0.8354,3.5854
73.9940,0.7891,3.3946
73.9942,0.6869,2.9538
73.9944,0.7204,3.0904
73.9946,0.8557,3.6711
73.9948,0.9322,3.9956
73.9950,0.9688,4.1465
73.9952,0.9978,4.2747
73.9954,0.9279,3.979
73.9956,0.9155,3.9255
73.9958,0.9388,4.0239
73.9960,0.9411,4.0355
73.9962,0.9664,4.1401
73.9964,1.0138,4.341
73.9966,0.983,4.213
73.9968,0.9246,3.9682
73.9970,0.9155,3.9236
73.9972,0.9392,4.031
73.9974,0.817,3.5099
73.9976,0.8338,3.5804
73.9978,0.875,3.754
73.9980,0.88,3.7786
73.9982,0.8427,3.6151
73.9984,0.8519,3.6564
73.9986,0.876,3.7563
73.9988,0.8896,3.8144
73.9990,0.9149,3.9229
73.9992,0.9379,4.0254
73.9994,0.9273,3.9727
73.9996,0.9683,4.1483
73.9998,1.0177,4.362
74.0000,1.005,4.3095
74.0002,0.982,4.2069
74.0004,1.0523,4.4974
74.0006,1.1526,4.9309
74.0008,1.0851,4.6552
74.0010,0.9463,4.0709
74.0012,0.8277,3.5557
74.0014,0.8151,3.4984
74.0016,0.8309,3.5697
74.0018,0.8308,3.5675
74.0020,0.8583,3.6854
74.0022,0.9041,3.8821
74.0024,0.9423,4.0482
74.0026,0.8501,3.6504
74.0028,0.8557,3.6746
74.0030,0.8157,3.5059
74.0032,0.8402,3.6076
74.0034,0.812,3.4964
74.0036,0.6755,2.9129
74.0038,0.6397,2.7557
74.0040,0.6542,2.8182
74.0042,0.6698,2.8827
74.0044,0.7271,3.1294
74.0046,0.7472,3.2176
74.0048,0.697,2.9971
74.0050,0.7619,3.276
74.0052,0.7964,3.4245
74.0054,0.7896,3.3935
74.0056,0.8056,3.4674
74.0058,0.7777,3.3487
74.0060,0.6974,3.0042
74.0062,0.6496,2.7999
74.0064,0.591,2.5484
74.0066,0.574,2.475
74.0068,0.5761,2.4866
74.0070,0.5122,2.2128
74.0072,0.4831,2.086
74.0074,0.4838,2.0881
74.0076,0.4816,2.0778
74.0078,0.5742,2.4703
74.0080,0.7638,3.2843
74.0082,0.7369,3.1747
74.0084,0.6026,2.5998
74.0086,0.5279,2.2775
74.0088,0.5235,2.2594
74.0090,0.526,2.2692
74.0092,0.5288,2.279
74.0094,0.5282,2.2796
74.0096,0.555,2.3922
74.0098,0.6119,2.6359
74.0100,0.6111,2.6353
74.0102,0.585,2.5225
74.0104,0.5544,2.3907
74.0106,0.5508,2.3763
74.0108,0.5517,2.3788
74.0110,0.5995,2.5791
74.0112,0.7047,3.0329
74.0114,0.709,3.0515
74.0116,0.6791,2.9257
74.0118,0.6203,2.6745
74.0120,0.5393,2.3277
74.0122,0.526,2.2713
74.0124,0.5252,2.2656
74.0126,0.5219,2.2506
74.0128,0.526,2.2692
74.0130,0.5439,2.3419
74.0132,0.65,2.7963
74.0134,0.6499,2.8009
74.0136,0.628,2.7069
74.0138,0.6279,2.7039
74.0140,0.6302,2.7162
74.0142,0.6376,2.747
74.0144,0.6304,2.7147
74.0146,0.6367,2.7416
74.0148,0.6604,2.8398
74.0150,0.7676,3.2992
74.0152,0.7593,3.2667
74.0154,0.7153,3.0802
74.0156,0.6712,2.8929
74.0158,0.6125,2.6373
74.0160,0.634,2.7277
74.0162,0.6645,2.8627
74.0164,0.6592,2.8386
74.0166,0.68,2.9266
74.0168,0.7102,3.0538
74.0170,0.7634,3.2812
74.0172,0.7659,3.2935
74.0174,0.7156,3.0841
74.0176,0.6343,2.73
74.0178,0.6731,2.8985
74.0180,0.7204,3.0991
74.0182,0.7251,3.1192
74.0184,0.6498,2.7991
74.0186,0.6483,2.7903
74.0188,0.676,2.9055
74.0190,0.7392,3.18
74.0192,0.7235,3.1139
74.0194,0.7015,3.0167
74.0196,0.6994,3.006
74.0198,0.7123,3.0673
74.0200,0.643,2.7689
74.0202,0.6792,2.9221
74.0204,0.7126,3.0726
74.0206,0.5685,2.4512
74.0208,0.524,2.2594
74.0210,0.5356,2.3095
74.0212,0.5873,2.5312
74.0214,0.5601,2.4128
74.0216,0.5364,2.3142
74.0218,0.5366,2.3137
74.0220,0.5589,2.4076
74.0222,0.631,2.716
74.0224,0.5711,2.4649
74.0226,0.4866,2.099
74.0228,0.5324,2.2934
74.0230,0.5691,2.4561
74.0232,0.5574,2.4025
74.0234,0.5918,2.5485
74.0236,0.6168,2.6583
74.0238,0.5874,2.5352
74.0240,0.5011,2.1626
74.0242,0.493,2.127
74.0244,0.4921,2.1238
74.0246,0.4897,2.1115
74.0248,0.4939,2.1306
74.0250,0.4948,2.1328
74.0252,0.5153,2.2211
74.0254,0.5549,2.3894
74.0256,0.5854,2.5182
74.0258,0.6544,2.8154
74.0260,0.7109,3.0583
74.0262,0.6999,3.0108
74.0264,0.7488,3.2108
74.0266,0.8374,3.5941
74.0268,0.8043,3.4521
74.0270,0.8176,3.5092
74.0272,0.8743,3.7544
74.0274,0.8336,3.5777
74.0276,0.9096,3.8985
74.0278,0.9703,4.1566
74.0280,1.0012,4.2911
74.0282,1.021,4.3677
74.0284,1.1021,4.715
74.0286,1.1091,4.7425
74.0288,1.1175,4.7851
74.0290,1.0512,4.4991
74.0292,1.1152,4.7687
74.0294,1.0988,4.7116
74.0296,0.9164,3.9314
74.0298,0.9342,4.0057
74.0300,0.956,4.0993
74.0302,0.9476,4.0709
74.0304,0.8922,3.8347
74.0306,0.8374,3.5975
74.0308,0.8548,3.6705
74.0310,0.8415,3.6099
74.0312,0.894,3.8352
74.0314,0.8881,3.81
74.0316,0.8807,3.7799
74.0318,0.8719,3.7476
74.0320,0.8362,3.5923
74.0322,0.8487,3.6425
