Time (s),Main Avg Current (A),Main Avg Power (W)
75.2936,0.8878,3.8139
75.2938,0.8556,3.6724
75.2940,0.8765,3.7637
75.2942,0.8546,3.6661
75.2944,0.9095,3.9035
75.2946,0.8384,3.6067
75.2948,0.7851,3.3777
75.2950,0.8082,3.4735
75.2952,0.8471,3.6359
75.2954,0.9493,4.0743
75.2956,0.8971,3.8505
75.2958,0.9032,3.8731
75.2960,0.944,4.0517
75.2962,0.9493,4.0857
75.2964,0.7502,3.2276
75.2966,0.7411,3.1898
75.2968,0.7201,3.0995
75.2970,0.7528,3.2354
75.2972,0.8299,3.5618
75.2974,0.849,3.6458
75.2976,0.8609,3.6933
75.2978,0.8865,3.8064
75.2980,0.8387,3.6133
75.2982,0.7076,3.0496
75.2984,0.6735,2.9028
75.2986,0.6199,2.6755
75.2988,0.5318,2.2962
75.2990,0.5221,2.2543
75.2992,0.516,2.2258
75.2994,0.5095,2.1999
75.2996,0.5029,2.1724
75.2998,0.5532,2.3823
75.3000,0.6627,2.855
75.3002,0.6733,2.8977
75.3004,0.6872,2.9645
75.3006,0.5108,2.2036
75.3008,0.4809,2.0767
75.3010,0.4868,2.103
75.3012,0.497,2.1451
75.3014,0.4966,2.1445
75.3016,0.4923,2.1249
75.3018,0.533,2.2982
75.3020,0.5186,2.2372
75.3022,0.5403,2.3308
75.3024,0.5636,2.4312
75.3026,0.5621,2.425
75.3028,0.5588,2.4094
75.3030,0.566,2.4381
75.3032,0.604,2.6019
75.3034,0.6752,2.906
75.3036,0.7103,3.0529
75.3038,0.7598,3.2643
75.3040,0.777,3.3488
75.3042,0.5994,2.5858
75.3044,0.5728,2.4687
75.3046,0.5562,2.3996
75.3048,0.5411,2.3344
75.3050,0.5442,2.3457
75.3052,0.5425,2.339
75.3054,0.5564,2.399
75.3056,0.5434,2.3432
75.3058,0.5538,2.3882
75.3060,0.5596,2.413
75.3062,0.5535,2.3877
75.3064,0.5613,2.4169
75.3066,0.6975,3.0062
75.3068,0.5947,2.5633
75.3070,0.5498,2.3706
75.3072,0.5284,2.2775
75.3074,0.5709,2.4593
75.3076,0.5447,2.3521
75.3078,0.4689,2.0259
75.3080,0.4657,2.0081
75.3082,0.5082,2.1952
75.3084,0.4721,2.0365
75.3086,0.5189,2.2377
75.3088,0.4763,2.0555
75.3090,0.4724,2.0399
75.3092,0.4721,2.0384
75.3094,0.4512,1.9474
75.3096,0.449,1.9399
75.3098,0.4676,2.0174
75.3100,0.527,2.2723
75.3102,0.4905,2.1152
75.3104,0.5017,2.1643
75.3106,0.5029,2.1674
75.3108,0.552,2.3782
75.3110,0.5872,2.5295
75.3112,0.6329,2.7213
75.3114,0.6829,2.9418
75.3116,0.6152,2.6492
75.3118,0.6898,2.9607
75.3120,0.7958,3.4172
75.3122,0.8084,3.4696
75.3124,0.7785,3.3477
75.3126,0.6754,2.9084
75.3128,0.6271,2.6991
75.3130,0.618,2.6611
75.3132,0.6541,2.8139
75.3134,0.723,3.109
75.3136,0.6944,2.9858
75.3138,0.6999,3.0095
75.3140,0.7109,3.0541
75.3142,0.7976,3.4233
75.3144,0.7849,3.3735
75.3146,0.724,3.1175
75.3148,0.6883,2.965
75.3150,0.6167,2.6529
75.3152,0.6146,2.6454
75.3154,0.6127,2.6396
75.3156,0.6035,2.595
75.3158,0.6495,2.7956
75.3160,0.6658,2.8644
75.3162,0.6644,2.8569
75.3164,0.7019,3.0197
75.3166,0.6891,2.9645
75.3168,0.6725,2.9
75.3170,0.5439,2.3442
75.3172,0.5118,2.2057
75.3174,0.5096,2.1974
75.3176,0.5032,2.172
75.3178,0.4939,2.1316
75.3180,0.4971,2.1436
75.3182,0.544,2.3414
75.3184,0.5929,2.5579
75.3186,0.5359,2.3085
75.3188,0.5706,2.4605
75.3190,0.4783,2.0634
75.3192,0.4677,2.0179
75.3194,0.4656,2.0095
75.3196,0.4677,2.0179
75.3198,0.4755,2.0505
75.3200,0.5083,2.1917
75.3202,0.5432,2.3389
75.3204,0.6199,2.6681
75.3206,0.5766,2.4841
75.3208,0.5731,2.4668
75.3210,0.6181,2.6566
75.3212,0.723,3.1076
75.3214,0.7239,3.1126
75.3216,0.7427,3.1906
75.3218,0.7465,3.2086
75.3220,0.8044,3.4527
75.3222,0.8363,3.5879
75.3224,0.7604,3.2684
75.3226,0.7564,3.2448
75.3228,0.92,3.9414
75.3230,0.9807,4.2033
75.3232,0.9797,4.1972
75.3234,0.9994,4.2815
75.3236,0.9839,4.2113
75.3238,1.0612,4.5439
75.3240,1.0056,4.3142
75.3242,0.9107,3.9032
75.3244,0.9553,4.0943
75.3246,0.952,4.0786
75.3248,1.0138,4.3431
75.3250,0.9362,4.0201
75.3252,0.812,3.4835
75.3254,0.8213,3.5302
75.3256,0.7553,3.2507
75.3258,0.7237,3.1136
75.3260,0.733,3.1474
75.3262,0.8367,3.5928
75.3264,0.8405,3.6126
75.3266,0.801,3.4393
75.3268,0.798,3.4297
75.3270,0.7511,3.2327
75.3272,0.6808,2.9302
75.3274,0.6911,2.9719
75.3276,0.7213,3.1047
75.3278,0.7048,3.0335
75.3280,0.6724,2.8914
75.3282,0.7077,3.0459
75.3284,0.7237,3.115
75.3286,0.7029,3.028
75.3288,0.6672,2.8674
75.3290,0.7496,3.225
75.3292,0.7207,3.0992
75.3294,0.6765,2.9171
75.3296,0.6266,2.697
75.3298,0.7194,3.0921
75.3300,0.7453,3.2004
75.3302,0.8022,3.4493
75.3304,0.7383,3.1774
75.3306,0.6597,2.8434
75.3308,0.6652,2.8645
75.3310,0.7204,3.0977
75.3312,0.7667,3.2967
75.3314,0.7685,3.306
75.3316,0.7704,3.3111
75.3318,0.767,3.2936
75.3320,0.7668,3.3003
75.3322,0.6901,2.97
75.3324,0.6986,3.0066
75.3326,0.6701,2.883
75.3328,0.6903,2.9738
75.3330,0.7234,3.1106
75.3332,0.7668,3.2957
75.3334,0.7312,3.1426
75.3336,0.7946,3.4089
75.3338,0.8698,3.7384
75.3340,0.7507,3.2296
75.3342,0.7421,3.1895
75.3344,0.7975,3.4308
75.3346,0.733,3.1606
75.3348,0.6513,2.802
75.3350,0.702,3.0244
75.3352,0.6313,2.7209
75.3354,0.6215,2.6748
75.3356,0.6592,2.8374
75.3358,0.652,2.8103
75.3360,0.6391,2.7545
75.3362,0.6477,2.7865
75.3364,0.6998,3.0062
75.3366,0.7887,3.3916
75.3368,0.8052,3.4574
75.3370,0.8796,3.7771
75.3372,0.7518,3.2373
75.3374,0.6397,2.7571
75.3376,0.6243,2.6884
75.3378,0.6735,2.9015
75.3380,0.7017,3.0186
75.3382,0.7047,3.0301
75.3384,0.7275,3.1295
75.3386,0.7089,3.051
75.3388,0.6505,2.8023
75.3390,0.6253,2.6951
75.3392,0.6265,2.7015
75.3394,0.6178,2.66
75.3396,0.6164,2.6544
75.3398,0.702,3.0202
75.3400,0.7823,3.3684
75.3402,0.6596,2.8402
75.3404,0.6284,2.7098
75.3406,0.6046,2.6081
75.3408,0.6126,2.6354
75.3410,0.651,2.807
75.3412,0.5594,2.4119
75.3414,0.5444,2.3484
75.3416,0.5384,2.3215
75.3418,0.5359,2.3095
75.3420,0.5411,2.3323
75.3422,0.5482,2.3671
75.3424,0.5445,2.3489
75.3426,0.5393,2.3267
75.3428,0.5432,2.3411
75.3430,0.5481,2.359
75.3432,0.6273,2.7038
75.3434,0.5797,2.4975
75.3436,0.5445,2.35
75.3438,0.5426,2.3396
75.3440,0.5772,2.489
75.3442,0.5475,2.3608
75.3444,0.5544,2.3874
75.3446,0.6871,2.9571
75.3448,0.695,2.9856
75.3450,0.7948,3.4099
75.3452,0.8433,3.6245
75.3454,0.7462,3.2145
75.3456,0.6403,2.7584
75.3458,0.6287,2.707
75.3460,0.6312,2.7179
75.3462,0.6317,2.7237
75.3464,0.6396,2.7502
75.3466,0.7349,3.1571
75.3468,0.752,3.2353
75.3470,0.6968,2.9961
75.3472,0.7518,3.2373
75.3474,0.6989,3.0096
75.3476,0.6715,2.8913
75.3478,0.6495,2.793
75.3480,0.6921,2.9774
75.3482,0.6778,2.9201
75.3484,0.6067,2.6137
75.3486,0.6102,2.6287
75.3488,0.5855,2.5235
75.3490,0.5908,2.5486
75.3492,0.5895,2.5405
75.3494,0.5713,2.4648
75.3496,0.5006,2.1596
75.3498,0.5372,2.3141
75.3500,0.6004,2.5888
75.3502,0.5392,2.3229
75.3504,0.5265,2.2713
75.3506,0.5538,2.3871
75.3508,0.5926,2.5516
75.3510,0.6127,2.6396
75.3512,0.6155,2.6515
75.3514,0.6464,2.7808
75.3516,0.6691,2.8797
75.3518,0.6096,2.6261
75.3520,0.6271,2.6991
75.3522,0.6644,2.8635
75.3524,0.5936,2.5586
75.3526,0.5701,2.4562
75.3528,0.5742,2.4749
75.3530,0.5998,2.5826
75.3532,0.6317,2.7212
75.3534,0.597,2.5695
75.3536,0.6796,2.9169
75.3538,0.8242,3.5409
75.3540,0.7992,3.4316
75.3542,0.7808,3.356
75.3544,0.7917,3.3997
75.3546,0.8249,3.5407
75.3548,0.8173,3.5094
75.3550,0.802,3.4424
75.3552,0.8494,3.6457
75.3554,0.8848,3.7939
75.3556,0.8824,3.7907
75.3558,0.8374,3.5992
75.3560,0.8371,3.5943
75.3562,0.8385,3.6005
75.3564,0.8158,3.5032
75.3566,0.8465,3.635
75.3568,0.8676,3.7135
75.3570,0.9925,4.2517
75.3572,0.989,4.2388
75.3574,1.0091,4.3271
75.3576,0.9916,4.2481
75.3578,1.006,4.3077
75.3580,1.0242,4.3816
75.3582,1.0982,4.7025
75.3584,1.0439,4.4783
75.3586,0.8903,3.8336
75.3588,0.7562,3.2564
75.3590,0.7236,3.1145
75.3592,0.6588,2.8353
75.3594,0.6408,2.7604
75.3596,0.6353,2.7367
75.3598,0.6488,2.7886
75.3600,0.7019,3.0253
75.3602,0.6359,2.7405
75.3604,0.6627,2.855
75.3606,0.6439,2.7739
75.3608,0.6458,2.7847
75.3610,0.6514,2.8064
75.3612,0.6759,2.905
75.3614,0.7608,3.2699
75.3616,0.714,3.0746
75.3618,0.6761,2.9101
75.3620,0.6764,2.9152
75.3622,0.6339,2.7323
75.3624,0.6126,2.6403
75.3626,0.5832,2.5137
75.3628,0.6066,2.6144
75.3630,0.6064,2.6122
75.3632,0.648,2.785
75.3634,0.6887,2.9657
75.3636,0.6335,2.7302
75.3638,0.6299,2.7147
75.3640,0.6109,2.6318
75.3642,0.5796,2.4993
75.3644,0.5667,2.4435
75.3646,0.5666,2.4418
75.3648,0.5914,2.5441
75.3650,0.635,2.7382
75.3652,0.5701,2.4619
75.3654,0.5265,2.2703
75.3656,0.5484,2.3671
75.3658,0.4989,2.1544
75.3660,0.4878,2.1062
75.3662,0.4953,2.1349
75.3664,0.5642,2.4292
75.3666,0.6513,2.8046
75.3668,0.6211,2.677
75.3670,0.5945,2.5634
75.3672,0.627,2.6973
75.3674,0.6929,2.981
75.3676,0.698,3.0068
75.3678,0.6162,2.6546
75.3680,0.6114,2.6302
75.3682,0.6472,2.787
75.3684,0.5603,2.4194
75.3686,0.5035,2.175
75.3688,0.4554,1.9664
75.3690,0.4484,1.9364
75.3692,0.4375,1.8893
75.3694,0.424,1.8316
75.3696,0.4176,1.8042
75.3698,0.4163,1.7976
75.3700,0.426,1.8387
75.3702,0.4442,1.9165
75.3704,0.4595,1.9831
75.3706,0.4883,2.1053
75.3708,0.5345,2.3006
75.3710,0.5757,2.48
75.3712,0.6008,2.5884
75.3714,0.5959,2.5649
75.3716,0.5978,2.5743
75.3718,0.6022,2.5929
75.3720,0.5898,2.5386
75.3722,0.6076,2.6186
75.3724,0.5761,2.4832
75.3726,0.5637,2.426
75.3728,0.6219,2.6769
75.3730,0.6577,2.828
75.3732,0.707,3.0385
75.3734,0.6655,2.8682
75.3736,0.5549,2.3917
75.3738,0.6192,2.6662
75.3740,0.6528,2.8108
75.3742,0.5809,2.5038
75.3744,0.5841,2.5138
75.3746,0.6032,2.5964
75.3748,0.6183,2.6601
75.3750,0.6558,2.8211
75.3752,0.6513,2.8033
75.3754,0.5818,2.511
75.3756,0.5291,2.2795
75.3758,0.5595,2.4136
75.3760,0.4711,2.0324
75.3762,0.4769,2.0562
75.3764,0.5191,2.2372
75.3766,0.5414,2.3311
75.3768,0.5408,2.3275
75.3770,0.5746,2.4753
75.3772,0.5716,2.4635
75.3774,0.5638,2.4311
75.3776,0.5564,2.3968
75.3778,0.5596,2.4085
75.3780,0.6337,2.7262
75.3782,0.6458,2.7783
75.3784,0.6408,2.7592
75.3786,0.5757,2.4811
75.3788,0.5547,2.3918
75.3790,0.5343,2.305
75.3792,0.4604,1.9872
75.3794,0.4368,1.8853
75.3796,0.4255,1.8366
75.3798,0.433,1.8679
75.3800,0.4861,2.097
75.3802,0.4924,2.1215
75.3804,0.5447,2.35
75.3806,0.4873,2.1012
75.3808,0.5001,2.1565
75.3810,0.4957,2.1384
75.3812,0.4919,2.1199
75.3814,0.5426,2.3352
75.3816,0.5387,2.3209
75.3818,0.5253,2.2641
75.3820,0.5236,2.2568
75.3822,0.4947,2.1343
75.3824,0.4842,2.0887
75.3826,0.4848,2.0903
75.3828,0.4517,1.9504
75.3830,0.3865,1.6687
75.3832,0.382,1.6503
75.3834,0.3809,1.6441
75.3836,0.3775,1.6284
75.3838,0.376,1.6229
75.3840,0.4103,1.7685
75.3842,0.4385,1.8925
75.3844,0.3869,1.6708
75.3846,0.424,1.8282
75.3848,0.4622,1.9931
75.3850,0.4824,2.0781
75.3852,0.5312,2.2819
75.3854,0.6121,2.6358
75.3856,0.5096,2.1974
75.3858,0.5365,2.31
75.3860,0.5578,2.4041
75.3862,0.5104,2.199
75.3864,0.5034,2.1685
75.3866,0.5487,2.3604
75.3868,0.6299,2.7046
75.3870,0.7326,3.14
75.3872,0.8453,3.6265
75.3874,0.7763,3.3379
75.3876,0.7215,3.1038
75.3878,0.7126,3.0585
75.3880,0.7403,3.1818
75.3882,0.7205,3.0953
75.3884,0.768,3.2931
75.3886,0.8431,3.6116
75.3888,0.8819,3.7745
75.3890,0.9429,4.0471
75.3892,0.8243,3.5381
75.3894,0.7941,3.4068
75.3896,0.7945,3.41
75.3898,0.8145,3.491
75.3900,0.8691,3.7214
75.3902,0.8907,3.8227
75.3904,0.8241,3.5371
75.3906,0.8416,3.6122
75.3908,0.8409,3.6041
75.3910,0.8343,3.5758
75.3912,0.8606,3.6901
75.3914,0.8669,3.7191
75.3916,0.8571,3.6734
75.3918,0.8721,3.7394
75.3920,0.885,3.7932
75.3922,0.9209,3.9524
75.3924,0.8956,3.8438
75.3926,0.853,3.6611
75.3928,0.8444,3.6223
75.3930,0.8487,3.6358
75.3932,0.8966,3.8502
75.3934,0.8363,3.5879
75.3936,0.8721,3.7412
75.3938,0.8525,3.6607
75.3940,0.7649,3.292
75.3942,0.704,3.0256
75.3944,0.7167,3.0788
75.3946,0.7205,3.0982
75.3948,0.7315,3.1427
75.3950,0.8125,3.4823
75.3952,0.9125,3.9145
75.3954,0.9025,3.87
75.3956,0.9065,3.8924
75.3958,0.8291,3.5587
75.3960,0.8404,3.6087
75.3962,0.8257,3.5438
75.3964,0.8325,3.5731
75.3966,0.8631,3.7026
75.3968,0.8745,3.7497
75.3970,0.9427,4.0441
75.3972,0.9555,4.0992
75.3974,0.9114,3.9081
75.3976,0.8934,3.8292
75.3978,0.946,4.0567
75.3980,0.898,3.8577
75.3982,0.7576,3.262
75.3984,0.6812,2.9318
75.3986,0.6801,2.9285
75.3988,0.6915,2.9762
75.3990,0.7201,3.0995
75.3992,0.7149,3.0725
75.3994,0.7737,3.3271
75.3996,0.686,2.9511
75.3998,0.6841,2.9428
75.4000,0.7119,3.0596
75.4002,0.8145,3.4959
75.4004,0.8295,3.5685
75.4006,0.7102,3.0581
75.4008,0.6661,2.8614
75.4010,0.7403,3.1803
75.4012,0.8155,3.5016
75.4014,0.7591,3.2642
75.4016,0.7562,3.2518
75.4018,0.7601,3.2699
75.4020,0.723,3.1119
75.4022,0.6814,2.9328
75.4024,0.667,2.8722
75.4026,0.6749,2.9063
75.4028,0.6761,2.9101
75.4030,0.7031,3.0192
75.4032,0.8287,3.5599
75.4034,0.779,3.3482
75.4036,0.754,3.2451
75.4038,0.696,2.9902
75.4040,0.7534,3.241
75.4042,0.6718,2.8929
75.4044,0.6475,2.7881
75.4046,0.6433,2.7687
75.4048,0.6423,2.7684
75.4050,0.6475,2.7894
75.4052,0.6582,2.8314
75.4054,0.6597,2.8394
75.4056,0.667,2.8696
75.4058,0.6848,2.9459
75.4060,0.6761,2.9115
75.4062,0.659,2.839
75.4064,0.7718,3.3111
75.4066,0.8971,3.8541
75.4068,0.8261,3.5541
75.4070,0.7199,3.0985
75.4072,0.6477,2.7917
75.4074,0.5773,2.4907
75.4076,0.5371,2.3147
75.4078,0.5387,2.3241
75.4080,0.5405,2.3319
75.4082,0.5604,2.4155
75.4084,0.5501,2.3743
75.4086,0.5248,2.263
75.4088,0.5469,2.3571
75.4090,0.561,2.4169
75.4092,0.5498,2.3695
75.4094,0.5329,2.2977
75.4096,0.5321,2.2935
75.4098,0.6006,2.5862
75.4100,0.7145,3.071
75.4102,0.7919,3.4113
75.4104,0.6132,2.6429
75.4106,0.6028,2.5943
75.4108,0.6423,2.7633
75.4110,0.6577,2.8306
75.4112,0.6634,2.8528
75.4114,0.7203,3.0943
75.4116,0.7994,3.4326
75.4118,0.8173,3.5143
75.4120,0.7833,3.3699
75.4122,0.6568,2.8283
75.4124,0.6143,2.6475
75.4126,0.6174,2.6572
75.4128,0.6621,2.8471
75.4130,0.6694,2.8812
75.4132,0.6886,2.9624
75.4134,0.7402,3.1857
75.4136,0.6844,2.9416
75.4138,0.7089,3.0482
75.4140,0.6908,2.98
75.4142,0.515,2.2237
75.4144,0.4552,1.9636
75.4146,0.451,1.9482
75.4148,0.4378,1.8912
75.4150,0.4686,2.0206
75.4152,0.5712,2.462
75.4154,0.5838,2.5209
75.4156,0.4974,2.1446
75.4158,0.5199,2.2418
75.4160,0.5082,2.1912
75.4162,0.5543,2.3891
75.4164,0.5799,2.4957
75.4166,0.6373,2.7429
75.4168,0.6395,2.756
75.4170,0.5631,2.4302
75.4172,0.511,2.2036
75.4174,0.5014,2.1612
75.4176,0.5325,2.2961
75.4178,0.5971,2.57
75.4180,0.6459,2.7749
75.4182,0.7426,3.1945
75.4184,0.7094,3.0517
75.4186,0.6589,2.8424
75.4188,0.515,2.2217
75.4190,0.5061,2.1834
75.4192,0.4988,2.1508
75.4194,0.4988,2.1498
75.4196,0.5273,2.2728
75.4198,0.6001,2.5841
75.4200,0.6609,2.8406
75.4202,0.717,3.0818
75.4204,0.7699,3.3075
75.4206,0.795,3.42
75.4208,0.7447,3.2008
75.4210,0.7537,3.238
75.4212,0.766,3.289
75.4214,0.7735,3.3245
75.4216,0.7956,3.4146
75.4218,0.8221,3.5316
75.4220,0.8207,3.5259
75.4222,0.866,3.7097
75.4224,0.9595,4.1104
75.4226,0.9371,4.0181
75.4228,0.9326,3.9972
75.4230,0.9325,3.9967
75.4232,0.9419,4.0424
75.4234,0.9199,3.9464
75.4236,0.9658,4.1376
75.4238,1.0578,4.5253
75.4240,1.0505,4.4982
75.4242,1.023,4.3806
75.4244,1.0646,4.563
75.4246,0.9582,4.1143
75.4248,0.8377,3.6002
75.4250,0.8092,3.4749
75.4252,0.8715,3.7421
75.4254,0.8287,3.5583
75.4256,0.8475,3.6408
75.4258,0.8398,3.6062
75.4260,0.8455,3.6337
75.4262,0.8162,3.5113
75.4264,0.7389,3.1859
75.4266,0.6048,2.6043
75.4268,0.6603,2.8446
75.4270,0.6462,2.7824
75.4272,0.6279,2.7039
75.4274,0.6622,2.8463
75.4276,0.7553,3.2492
75.4278,0.7419,3.1885
75.4280,0.7501,3.227
75.4282,0.7444,3.2008
75.4284,0.7838,3.3704
75.4286,0.7585,3.2662
75.4288,0.6654,2.861
75.4290,0.747,3.2121
75.4292,0.7646,3.2864
75.4294,0.7721,3.3199
75.4296,0.7758,3.3374
75.4298,0.7656,3.2921
75.4300,0.7777,3.3503
75.4302,0.6445,2.7765
75.4304,0.6645,2.8547
75.4306,0.7989,3.4338
75.4308,0.7925,3.4107
75.4310,0.724,3.1175
75.4312,0.7302,3.137
75.4314,0.8257,3.5454
75.4316,0.8255,3.5515
75.4318,0.7637,3.2869
75.4320,0.6585,2.8382
75.4322,0.5778,2.4904
75.4324,0.5803,2.5013
75.4326,0.6072,2.6134
75.4328,0.6954,2.9946
75.4330,0.706,3.0372
75.4332,0.6975,3.0034
75.4334,0.6901,2.9686
75.4336,0.7323,3.1516
75.4338,0.7258,3.1223
75.4340,0.6681,2.8809
75.4342,0.6213,2.673
75.4344,0.6998,3.0118
75.4346,0.6796,2.9251
75.4348,0.6827,2.9385
75.4350,0.7204,3.1034
75.4352,0.6558,2.825
75.4354,0.6311,2.7173
75.4356,0.7112,3.0594
75.4358,0.7667,3.2936
75.4360,0.8169,3.5111
75.4362,0.8692,3.7288
75.4364,0.9157,3.9339
75.4366,0.8372,3.5999
75.4368,0.7453,3.2064
75.4370,0.7297,3.1408
75.4372,0.7092,3.0526
75.4374,0.7219,3.1058
75.4376,0.7255,3.1227
75.4378,0.7186,3.0899
75.4380,0.7469,3.2146
75.4382,0.663,2.8573
75.4384,0.6423,2.7672
75.4386,0.6408,2.7592
75.4388,0.6433,2.7687
75.4390,0.6462,2.7837
75.4392,0.6323,2.725
75.4394,0.6488,2.7912
75.4396,0.7119,3.0639
75.4398,0.6638,2.8583
75.4400,0.6386,2.7524
75.4402,0.618,2.6586
75.4404,0.6407,2.7638
75.4406,0.5589,2.4121
75.4408,0.5446,2.3516
75.4410,0.4731,2.043
75.4412,0.4525,1.9558
75.4414,0.4472,1.9321
75.4416,0.4506,1.9448
75.4418,0.4529,1.9555
75.4420,0.4555,1.9669
75.4422,0.453,1.9542
75.4424,0.4495,1.941
75.4426,0.4514,1.9502
75.4428,0.4525,1.954
75.4430,0.4529,1.9555
75.4432,0.4511,1.9487
75.4434,0.4496,1.9425
75.4436,0.45,1.9431
75.4438,0.4524,1.9535
75.4440,0.4814,2.0749
75.4442,0.4988,2.1548
75.4444,0.4971,2.1416
75.4446,0.6383,2.7458
75.4448,0.6737,2.8985
75.4450,0.6994,3.0088
75.4452,0.6686,2.8803
75.4454,0.5771,2.4838
75.4456,0.5992,2.5812
75.4458,0.5646,2.4324
75.4460,0.5621,2.4238
75.4462,0.5907,2.541
75.4464,0.6704,2.884
75.4466,0.6552,2.8224
75.4468,0.5747,2.4781
75.4470,0.5685,2.449
75.4472,0.5953,2.5635
75.4474,0.5824,2.51
75.4476,0.5948,2.5638
75.4478,0.6032,2.5964
75.4480,0.6086,2.622
75.4482,0.5989,2.5802
75.4484,0.6562,2.8205
75.4486,0.6843,2.9466
75.4488,0.661,2.8398
75.4490,0.7183,3.0918
75.4492,0.667,2.8722
75.4494,0.6248,2.6917
75.4496,0.6195,2.6678
75.4498,0.5968,2.5721
75.4500,0.5146,2.2181
75.4502,0.5288,2.278
75.4504,0.602,2.5912
75.4506,0.6263,2.6942
75.4508,0.6335,2.7251
75.4510,0.6831,2.9401
75.4512,0.6252,2.6895
75.4514,0.6206,2.6724
75.4516,0.5993,2.5817
75.4518,0.601,2.5853
75.4520,0.6703,2.8835
75.4522,0.639,2.754
75.4524,0.5753,2.4796
75.4526,0.5728,2.4687
75.4528,0.5872,2.5295
75.4530,0.6025,2.5981
75.4532,0.5814,2.5024
75.4534,0.6417,2.7594
75.4536,0.7017,3.0158
75.4538,0.7583,3.2621
75.4540,0.689,2.9626
75.4542,0.7073,3.0358
75.4544,0.8275,3.5548
75.4546,0.824,3.5382
75.4548,0.8276,3.5536
75.4550,0.7944,3.4094
75.4552,0.8264,3.5485
75.4554,0.7576,3.2469
75.4556,0.9049,3.8803
75.4558,0.9203,3.9461
75.4560,0.9651,4.1384
75.4562,0.959,4.1103
75.4564,0.9908,4.2405
75.4566,1.0108,4.3303
75.4568,1.0044,4.3071
75.4570,0.9941,4.2529
75.4572,1.0257,4.394
75.4574,0.9977,4.2783
75.4576,1.0192,4.3642
75.4578,1.0375,4.4407
75.4580,1.0562,4.5334
75.4582,0.9083,3.9002
75.4584,0.8233,3.5368
75.4586,0.8285,3.5561
75.4588,0.8248,3.5534
75.4590,0.6895,2.9688
75.4592,0.6654,2.8623
75.4594,0.6583,2.8332
75.4596,0.6971,3.0004
75.4598,0.7209,3.1012
75.4600,0.665,2.8595
75.4602,0.6972,3.0023
75.4604,0.6896,2.9679
75.4606,0.7444,3.2053
75.4608,0.6994,3.0074
75.4610,0.8038,3.4581
75.4612,0.7606,3.2719
75.4614,0.7108,3.0607
75.4616,0.7132,3.0639
75.4618,0.7987,3.436
75.4620,0.7517,3.2337
75.4622,0.6608,2.848
75.4624,0.6137,2.6449
75.4626,0.6377,2.747
75.4628,0.6643,2.8564
75.4630,0.7347,3.1546
75.4632,0.7213,3.1061
75.4634,0.6657,2.8639
75.4636,0.692,2.9769
75.4638,0.7375,3.1714
75.4640,0.6657,2.8719
75.4642,0.5757,2.4823
75.4644,0.6239,2.6851
75.4646,0.6612,2.8456
75.4648,0.6634,2.8594
75.4650,0.6784,2.9199
75.4652,0.6813,2.9323
75.4654,0.6824,2.9383
75.4656,0.633,2.7307
75.4658,0.5901,2.5431
75.4660,0.6266,2.6957
75.4662,0.6535,2.8126
75.4664,0.6453,2.7814
75.4666,0.5678,2.447
75.4668,0.561,2.4181
75.4670,0.5625,2.4243
75.4672,0.5645,2.4308
75.4674,0.6377,2.747
75.4676,0.6637,2.8578
75.4678,0.6815,2.9347
75.4680,0.6326,2.7266
75.4682,0.6107,2.6308
75.4684,0.657,2.8276
75.4686,0.6436,2.7703
75.4688,0.651,2.8017
75.4690,0.7216,3.1043
75.4692,0.7397,3.1792
75.4694,0.7626,3.2746
75.4696,0.8028,3.4503
75.4698,0.776,3.3369
75.4700,0.7107,3.0587
75.4702,0.6389,2.7496
75.4704,0.6782,2.9216
75.4706,0.7172,3.0866
75.4708,0.7225,3.107
75.4710,0.7273,3.129
75.4712,0.7319,3.1486
75.4714,0.7459,3.2045
75.4716,0.758,3.2596
75.4718,0.7626,3.2822
75.4720,0.7673,3.2962
75.4722,0.7996,3.4385
75.4724,0.7622,3.2807
75.4726,0.7534,3.2349
75.4728,0.8354,3.5838
75.4730,0.8943,3.8328
75.4732,0.9243,3.9618
75.4734,0.9211,3.9534
75.4736,0.8783,3.7732
