Time (s),Main Avg Current (A),Main Avg Power (W)
75.8342,0.6084,2.6222
75.8344,0.6112,2.6354
75.8346,0.6214,2.6743
75.8348,0.7283,3.1332
75.8350,0.7012,3.0236
75.8352,0.5473,2.3609
75.8354,0.5167,2.229
75.8356,0.5325,2.2951
75.8358,0.6172,2.66
75.8360,0.6115,2.6381
75.8362,0.5417,2.336
75.8364,0.532,2.2962
75.8366,0.5342,2.3045
75.8368,0.5482,2.3639
75.8370,0.5523,2.3826
75.8372,0.5537,2.3921
75.8374,0.4994,2.1555
75.8376,0.5181,2.2341
75.8378,0.5709,2.4582
75.8380,0.6616,2.8477
75.8382,0.6688,2.884
75.8384,0.5525,2.3814
75.8386,0.5716,2.4647
75.8388,0.5738,2.4729
75.8390,0.5883,2.5354
75.8392,0.6269,2.6993
75.8394,0.6666,2.8662
75.8396,0.6921,2.9788
75.8398,0.6565,2.8321
75.8400,0.5497,2.369
75.8402,0.5516,2.3784
75.8404,0.5627,2.4276
75.8406,0.5441,2.3474
75.8408,0.5562,2.3997
75.8410,0.5482,2.3661
75.8412,0.468,2.0199
75.8414,0.4582,1.9784
75.8416,0.4572,1.9742
75.8418,0.4682,2.0209
75.8420,0.4524,1.9535
75.8422,0.4567,1.9721
75.8424,0.4561,1.9696
75.8426,0.4874,2.0979
75.8428,0.6106,2.6328
75.8430,0.5226,2.2564
75.8432,0.4584,1.9766
75.8434,0.5035,2.17
75.8436,0.514,2.2155
75.8438,0.5143,2.2166
75.8440,0.5907,2.5458
75.8442,0.5908,2.5475
75.8444,0.5698,2.4547
75.8446,0.5157,2.2238
75.8448,0.4628,1.9967
75.8450,0.4574,1.9734
75.8452,0.4585,1.979
75.8454,0.4588,1.9809
75.8456,0.4487,1.9357
75.8458,0.4562,1.9682
75.8460,0.4955,2.1404
75.8462,0.4501,1.941
75.8464,0.4572,1.9724
75.8466,0.4235,1.827
75.8468,0.4692,2.0232
75.8470,0.4958,2.137
75.8472,0.4878,2.1023
75.8474,0.4825,2.0835
75.8476,0.5179,2.2331
75.8478,0.5468,2.3555
75.8480,0.5607,2.4132
75.8482,0.5869,2.5321
75.8484,0.5003,2.1551
75.8486,0.5228,2.2522
75.8488,0.5709,2.4571
75.8490,0.6235,2.6836
75.8492,0.6172,2.655
75.8494,0.697,2.9944
75.8496,0.7764,3.3323
75.8498,0.764,3.2824
75.8500,0.7648,3.287
75.8502,0.7794,3.3483
75.8504,0.7559,3.2413
75.8506,0.8275,3.5532
75.8508,0.8417,3.6128
75.8510,0.8041,3.4576
75.8512,0.6795,2.9233
75.8514,0.6535,2.8113
75.8516,0.6404,2.7577
75.8518,0.626,2.692
75.8520,0.6546,2.8134
75.8522,0.6853,2.9508
75.8524,0.6473,2.7845
75.8526,0.7107,3.0517
75.8528,0.7658,3.2916
75.8530,0.7337,3.1594
75.8532,0.6288,2.7026
75.8534,0.7197,3.0946
75.8536,0.6674,2.8712
75.8538,0.6626,2.8492
75.8540,0.7486,3.2204
75.8542,0.7246,3.1158
75.8544,0.763,3.2731
75.8546,0.8842,3.7897
75.8548,0.8858,3.7999
75.8550,0.8644,3.7049
75.8552,0.9088,3.8932
75.8554,0.9432,4.0425
75.8556,0.9958,4.2641
75.8558,0.9898,4.2385
75.8560,1.0318,4.4202
75.8562,1.0305,4.4084
75.8564,1.0689,4.5683
75.8566,1.1155,4.781
75.8568,0.9006,3.8637
75.8570,0.8969,3.8513
75.8572,0.8553,3.6744
75.8574,0.8298,3.5613
75.8576,0.8316,3.5707
75.8578,0.838,3.5968
75.8580,0.8565,3.6795
75.8582,0.8402,3.6044
75.8584,0.8714,3.7434
75.8586,0.8185,3.5162
75.8588,0.8142,3.4993
75.8590,0.8423,3.6204
75.8592,0.8301,3.5629
75.8594,0.8524,3.6586
75.8596,0.8603,3.6926
75.8598,0.8853,3.7961
75.8600,0.9464,4.0621
75.8602,0.8961,3.8477
75.8604,0.8577,3.6829
75.8606,0.848,3.6463
75.8608,0.8135,3.4946
75.8610,0.8168,3.509
75.8612,0.7913,3.4009
75.8614,0.7885,3.3922
75.8616,0.7545,3.2457
75.8618,0.7685,3.3045
75.8620,0.7932,3.4139
75.8622,0.7836,3.3647
75.8624,0.8205,3.525
75.8626,0.7747,3.3328
75.8628,0.7184,3.0875
75.8630,0.7595,3.2719
75.8632,0.6897,2.9685
75.8634,0.6886,2.9652
75.8636,0.7059,3.0396
75.8638,0.7455,3.2025
75.8640,0.842,3.6138
75.8642,0.8904,3.8271
75.8644,0.7837,3.3715
75.8646,0.7559,3.2519
75.8648,0.6997,3.0127
75.8650,0.6883,2.9651
75.8652,0.6812,2.9332
75.8654,0.6758,2.9113
75.8656,0.6741,2.9028
75.8658,0.6676,2.8762
75.8660,0.6778,2.916
75.8662,0.7395,3.1782
75.8664,0.7236,3.1189
75.8666,0.6266,2.7008
75.8668,0.6182,2.6634
75.8670,0.6244,2.6897
75.8672,0.6274,2.7039
75.8674,0.6179,2.6606
75.8676,0.6191,2.6658
75.8678,0.6258,2.6959
75.8680,0.6259,2.6977
75.8682,0.6349,2.7326
75.8684,0.6786,2.9205
75.8686,0.6905,2.9721
75.8688,0.7265,3.1226
75.8690,0.7527,3.2349
75.8692,0.7523,3.2349
75.8694,0.7488,3.2184
75.8696,0.7788,3.3488
75.8698,0.8066,3.4668
75.8700,0.8485,3.6467
75.8702,0.7963,3.4241
75.8704,0.7206,3.106
75.8706,0.6288,2.7088
75.8708,0.6061,2.61
75.8710,0.6079,2.6165
75.8712,0.6547,2.8178
75.8714,0.6921,2.9788
75.8716,0.7186,3.0929
75.8718,0.7144,3.0762
75.8720,0.6615,2.8485
75.8722,0.6847,2.9509
75.8724,0.5889,2.538
75.8726,0.5856,2.5252
75.8728,0.579,2.4945
75.8730,0.663,2.8534
75.8732,0.6585,2.8396
75.8734,0.5616,2.4241
75.8736,0.5549,2.3929
75.8738,0.5529,2.3852
75.8740,0.5354,2.3097
75.8742,0.5477,2.3618
75.8744,0.5781,2.4869
75.8746,0.7122,3.0655
75.8748,0.6481,2.7933
75.8750,0.5832,2.516
75.8752,0.5408,2.3318
75.8754,0.5377,2.3184
75.8756,0.5354,2.3097
75.8758,0.5325,2.2972
75.8760,0.5253,2.2651
75.8762,0.5245,2.2615
75.8764,0.5226,2.2522
75.8766,0.5197,2.2429
75.8768,0.5124,2.2103
75.8770,0.557,2.4005
75.8772,0.6118,2.6306
75.8774,0.689,2.9654
75.8776,0.7052,3.0337
75.8778,0.7475,3.2113
75.8780,0.7019,3.0253
75.8782,0.6071,2.6141
75.8784,0.6616,2.8477
75.8786,0.5857,2.5234
75.8788,0.6075,2.6169
75.8790,0.6393,2.7517
75.8792,0.6702,2.8844
75.8794,0.6795,2.9246
75.8796,0.6734,2.897
75.8798,0.6558,2.8251
75.8800,0.5975,2.5752
75.8802,0.6007,2.5892
75.8804,0.5789,2.4997
75.8806,0.4932,2.1256
75.8808,0.5271,2.2729
75.8810,0.501,2.1612
75.8812,0.4952,2.1364
75.8814,0.4933,2.1301
75.8816,0.4955,2.1384
75.8818,0.4893,2.111
75.8820,0.4949,2.1358
75.8822,0.5193,2.2362
75.8824,0.6155,2.6503
75.8826,0.5935,2.5558
75.8828,0.6476,2.7874
75.8830,0.6699,2.882
75.8832,0.6441,2.7775
75.8834,0.5607,2.421
75.8836,0.4823,2.0786
75.8838,0.5254,2.2657
75.8840,0.4865,2.1005
75.8842,0.4756,2.0515
75.8844,0.5016,2.1598
75.8846,0.5685,2.449
75.8848,0.5712,2.4666
75.8850,0.4751,2.0495
75.8852,0.465,2.0069
75.8854,0.4633,2.0006
75.8856,0.4732,2.0402
75.8858,0.5046,2.1737
75.8860,0.5365,2.3111
75.8862,0.5879,2.5339
75.8864,0.5769,2.4863
75.8866,0.5441,2.3442
75.8868,0.6073,2.6139
75.8870,0.641,2.759
75.8872,0.6705,2.8873
75.8874,0.6402,2.7528
75.8876,0.6929,2.9783
75.8878,0.728,3.1258
75.8880,0.7718,3.3174
75.8882,0.7575,3.2525
75.8884,0.8076,3.4677
75.8886,0.7762,3.3359
75.8888,0.759,3.2592
75.8890,0.8248,3.5435
75.8892,0.7995,3.4332
75.8894,0.7961,3.4151
75.8896,0.8013,3.4426
75.8898,0.7848,3.3699
75.8900,0.7922,3.4018
75.8902,0.7983,3.4281
75.8904,0.8329,3.5714
75.8906,0.937,4.0158
75.8908,0.9648,4.1273
75.8910,1.0181,4.3576
75.8912,1.0615,4.5391
75.8914,1.0964,4.6927
75.8916,1.0843,4.6409
75.8918,1.0946,4.685
75.8920,1.0798,4.6192
75.8922,1.048,4.498
75.8924,0.9046,3.8825
75.8926,0.884,3.7922
75.8928,0.9083,3.8948
75.8930,0.9768,4.1923
75.8932,0.9028,3.8711
75.8934,0.8814,3.7831
75.8936,0.8613,3.6984
75.8938,0.8941,3.8377
75.8940,0.909,3.8997
75.8942,0.9282,3.9783
75.8944,0.9849,4.2174
75.8946,1.0422,4.4712
75.8948,0.9525,4.0959
75.8950,0.8248,3.5435
75.8952,0.8551,3.6716
75.8954,0.867,3.7196
75.8956,0.8678,3.7314
75.8958,0.7754,3.3375
75.8960,0.7277,3.1321
75.8962,0.7114,3.0633
75.8964,0.7004,3.0158
75.8966,0.7133,3.0687
75.8968,0.7184,3.089
75.8970,0.7584,3.2657
75.8972,0.6501,2.8008
75.8974,0.653,2.8119
75.8976,0.7022,3.0208
75.8978,0.7142,3.0752
75.8980,0.7488,3.2199
75.8982,0.8064,3.4674
75.8984,0.6959,2.9995
75.8986,0.611,2.6336
75.8988,0.5982,2.5771
75.8990,0.5841,2.5185
75.8992,0.5799,2.5004
75.8994,0.5764,2.4831
75.8996,0.6284,2.7073
75.8998,0.7107,3.0588
75.9000,0.7501,3.2256
75.9002,0.7705,3.3133
75.9004,0.7747,3.3282
75.9006,0.8259,3.5482
75.9008,0.823,3.5374
75.9010,0.7734,3.3272
75.9012,0.7266,3.1304
75.9014,0.6976,2.9998
75.9016,0.7542,3.2431
75.9018,0.7446,3.2078
75.9020,0.6469,2.7894
75.9022,0.611,2.6312
75.9024,0.5915,2.5529
75.9026,0.5152,2.2248
75.9028,0.5236,2.259
75.9030,0.5516,2.374
75.9032,0.6721,2.9007
75.9034,0.5283,2.2802
75.9036,0.5342,2.3013
75.9038,0.5379,2.3227
75.9040,0.4614,1.9933
75.9042,0.473,2.0407
75.9044,0.5056,2.1834
75.9046,0.4603,1.9877
75.9048,0.461,1.9908
75.9050,0.4619,1.9944
75.9052,0.4574,1.9734
75.9054,0.4591,1.9825
75.9056,0.4576,1.9758
75.9058,0.4612,1.9904
75.9060,0.4622,1.9932
75.9062,0.4901,2.118
75.9064,0.4339,1.8755
75.9066,0.4359,1.8812
75.9068,0.4568,1.9708
75.9070,0.489,2.1075
75.9072,0.5262,2.2677
75.9074,0.5452,2.3521
75.9076,0.4716,2.0382
75.9078,0.4495,1.9402
75.9080,0.5168,2.2264
75.9082,0.5591,2.411
75.9084,0.505,2.1778
75.9086,0.5393,2.3246
75.9088,0.5663,2.4386
75.9090,0.5688,2.4506
75.9092,0.5682,2.4503
75.9094,0.5798,2.4987
75.9096,0.5959,2.5673
75.9098,0.5594,2.4109
75.9100,0.5578,2.4053
75.9102,0.548,2.3596
75.9104,0.6192,2.6663
75.9106,0.6842,2.9406
75.9108,0.7323,3.1532
75.9110,0.6427,2.77
75.9112,0.5447,2.35
75.9114,0.5331,2.2998
75.9116,0.5757,2.4777
75.9118,0.6548,2.817
75.9120,0.6337,2.73
75.9122,0.5949,2.565
75.9124,0.5618,2.4212
75.9126,0.5768,2.4835
75.9128,0.5999,2.588
75.9130,0.4932,2.1286
75.9132,0.4998,2.156
75.9134,0.5309,2.2905
75.9136,0.5157,2.2217
75.9138,0.5744,2.4755
75.9140,0.5679,2.4464
75.9142,0.5789,2.4928
75.9144,0.5796,2.4982
75.9146,0.5832,2.5137
75.9148,0.6098,2.6272
75.9150,0.6025,2.5957
75.9152,0.5902,2.5401
75.9154,0.594,2.5579
75.9156,0.6037,2.5973
75.9158,0.6862,2.948
75.9160,0.6801,2.9245
75.9162,0.6766,2.9109
75.9164,0.7034,3.0259
75.9166,0.6681,2.8769
75.9168,0.5941,2.5596
75.9170,0.5753,2.4785
75.9172,0.5739,2.4711
75.9174,0.5783,2.4902
75.9176,0.5703,2.4545
75.9178,0.5935,2.5582
75.9180,0.5441,2.3452
75.9182,0.5754,2.4778
75.9184,0.6308,2.7138
75.9186,0.6116,2.635
75.9188,0.5541,2.3881
75.9190,0.5368,2.3137
75.9192,0.5459,2.3475
75.9194,0.5808,2.5045
75.9196,0.5431,2.3362
75.9198,0.6037,2.5985
75.9200,0.639,2.7489
75.9202,0.663,2.8508
75.9204,0.6824,2.9343
75.9206,0.7112,3.0552
75.9208,0.7724,3.3169
75.9210,0.7768,3.3323
75.9212,0.8013,3.441
75.9214,0.8762,3.7535
75.9216,0.9928,4.2493
75.9218,1.0233,4.3797
75.9220,1.0416,4.4561
75.9222,1.0691,4.565
75.9224,1.0687,4.5806
75.9226,0.8882,3.8102
75.9228,0.8642,3.7177
75.9230,0.7935,3.4043
75.9232,0.8233,3.5368
75.9234,0.7731,3.3214
75.9236,0.7405,3.1813
75.9238,0.7901,3.3956
75.9240,0.7695,3.3091
75.9242,0.7745,3.3271
75.9244,0.7978,3.4276
75.9246,0.7578,3.2601
75.9248,0.7549,3.2447
75.9250,0.751,3.2276
75.9252,0.7459,3.2045
75.9254,0.7459,3.206
75.9256,0.7789,3.3493
75.9258,0.749,3.2164
75.9260,0.8145,3.4975
75.9262,0.8116,3.4852
75.9264,0.8475,3.6408
75.9266,0.8483,3.641
75.9268,0.8627,3.7062
75.9270,0.7944,3.4142
75.9272,0.7897,3.3941
75.9274,0.8103,3.4827
75.9276,0.8001,3.4373
75.9278,0.8137,3.4955
75.9280,0.7669,3.2993
75.9282,0.7707,3.3065
75.9284,0.8833,3.7895
75.9286,0.929,3.9799
75.9288,0.9945,4.2644
75.9290,1.0084,4.326
75.9292,0.9208,3.9555
75.9294,0.8667,3.718
75.9296,0.9333,4.0059
75.9298,0.9287,3.9895
75.9300,0.814,3.5003
75.9302,0.7892,3.3905
75.9304,0.8055,3.4605
75.9306,0.8042,3.4581
75.9308,0.8324,3.5776
75.9310,0.8139,3.4933
75.9312,0.8588,3.6841
75.9314,0.9132,3.9176
75.9316,0.9046,3.8842
75.9318,0.8263,3.5529
75.9320,0.8353,3.5866
75.9322,0.8933,3.8358
75.9324,0.8767,3.77
75.9326,0.8064,3.469
75.9328,0.7872,3.3849
75.9330,0.7993,3.4337
75.9332,0.8025,3.4492
75.9334,0.7695,3.3121
75.9336,0.7475,3.2142
75.9338,0.8293,3.5575
75.9340,0.9468,4.0597
75.9342,0.9568,4.1106
75.9344,0.7849,3.3782
75.9346,0.6763,2.9106
75.9348,0.6796,2.9264
75.9350,0.7076,3.0453
75.9352,0.7648,3.2915
75.9354,0.7026,3.0284
75.9356,0.614,2.6477
75.9358,0.6285,2.7078
75.9360,0.6613,2.8475
75.9362,0.6534,2.8173
75.9364,0.5942,2.5636
75.9366,0.5546,2.3924
75.9368,0.529,2.2854
75.9370,0.5246,2.2631
75.9372,0.5229,2.2548
75.9374,0.56,2.4123
75.9376,0.6158,2.6542
75.9378,0.573,2.472
75.9380,0.5444,2.3484
75.9382,0.5652,2.4339
75.9384,0.6813,2.9323
75.9386,0.7758,3.3436
75.9388,0.6168,2.6596
75.9390,0.5492,2.3669
75.9392,0.5983,2.5788
75.9394,0.5459,2.3529
75.9396,0.5861,2.5249
75.9398,0.6234,2.6843
75.9400,0.6064,2.6122
75.9402,0.627,2.7023
75.9404,0.6168,2.6608
75.9406,0.5588,2.406
75.9408,0.6207,2.6767
75.9410,0.5592,2.4137
75.9412,0.5227,2.2527
75.9414,0.5223,2.2543
75.9416,0.5271,2.275
75.9418,0.5277,2.2776
75.9420,0.5241,2.261
75.9422,0.5225,2.2553
75.9424,0.5224,2.2548
75.9426,0.5233,2.2563
75.9428,0.5329,2.2966
75.9430,0.5348,2.307
75.9432,0.5259,2.2666
75.9434,0.6201,2.6654
75.9436,0.7578,3.2601
75.9438,0.7163,3.0816
75.9440,0.7312,3.1455
75.9442,0.6697,2.8903
75.9444,0.538,2.3199
75.9446,0.5345,2.3039
75.9448,0.5323,2.294
75.9450,0.535,2.3059
75.9452,0.5415,2.336
75.9454,0.5407,2.3313
75.9456,0.5772,2.4878
75.9458,0.5496,2.369
75.9460,0.5312,2.2915
75.9462,0.5439,2.3442
75.9464,0.5329,2.2955
75.9466,0.5707,2.4611
75.9468,0.5897,2.5416
75.9470,0.6056,2.6103
75.9472,0.5718,2.4623
75.9474,0.6005,2.5857
75.9476,0.6007,2.5891
75.9478,0.6103,2.6292
75.9480,0.6568,2.827
75.9482,0.7197,3.0917
75.9484,0.7971,3.4261
75.9486,0.7672,3.2942
75.9488,0.7538,3.2415
75.9490,0.7447,3.2023
75.9492,0.7609,3.2674
75.9494,0.8233,3.5384
75.9496,0.7668,3.2972
75.9498,0.7072,3.0381
75.9500,0.7717,3.3168
75.9502,0.7293,3.1417
75.9504,0.665,2.8621
75.9506,0.6631,2.8512
75.9508,0.6976,3.0011
75.9510,0.6898,2.9662
75.9512,0.7335,3.1553
75.9514,0.6628,2.8542
75.9516,0.6436,2.7703
75.9518,0.6612,2.8483
75.9520,0.626,2.6957
75.9522,0.6429,2.7672
75.9524,0.632,2.7202
75.9526,0.617,2.652
75.9528,0.7229,3.1071
75.9530,0.7354,3.1636
75.9532,0.7263,3.12
75.9534,0.7594,3.2622
75.9536,0.7796,3.3539
75.9538,0.7516,3.2302
75.9540,0.7982,3.4275
75.9542,0.8432,3.6223
75.9544,0.7909,3.3977
75.9546,0.803,3.4401
75.9548,0.9266,3.9789
75.9550,0.8789,3.774
75.9552,0.8695,3.7321
75.9554,0.9046,3.8751
75.9556,0.9405,4.0368
75.9558,0.8814,3.7883
75.9560,0.7548,3.2426
75.9562,0.7909,3.3977
75.9564,0.8469,3.6365
75.9566,0.8695,3.7304
75.9568,0.8981,3.8492
75.9570,0.9042,3.8826
75.9572,0.9182,3.9392
75.9574,0.9229,3.9574
75.9576,0.9098,3.905
75.9578,0.8955,3.8433
75.9580,0.9456,4.0584
75.9582,0.9294,3.9871
75.9584,0.9579,4.1095
75.9586,0.9053,3.8837
75.9588,0.9505,4.0795
75.9590,0.898,3.8577
75.9592,0.8211,3.5275
75.9594,0.8492,3.6463
75.9596,0.9168,3.9385
75.9598,0.9378,4.0249
75.9600,0.9094,3.9048
75.9602,0.8749,3.7535
75.9604,0.8914,3.8204
75.9606,0.9392,4.033
75.9608,0.8577,3.6932
75.9610,0.7838,3.372
75.9612,0.7757,3.3385
75.9614,0.698,3.0082
75.9616,0.6839,2.9464
75.9618,0.6849,2.9492
75.9620,0.7158,3.0752
75.9622,0.7634,3.2889
75.9624,0.706,3.0372
75.9626,0.7787,3.3451
75.9628,0.8466,3.6423
75.9630,0.8343,3.5875
75.9632,0.7887,3.3947
75.9634,0.6926,2.9808
75.9636,0.7169,3.0885
75.9638,0.6974,3.0029
75.9640,0.6606,2.847
75.9642,0.6529,2.81
75.9644,0.7399,3.1876
75.9646,0.6435,2.7736
75.9648,0.6183,2.6663
75.9650,0.603,2.5965
75.9652,0.6112,2.6341
75.9654,0.6031,2.5995
75.9656,0.5871,2.5326
75.9658,0.5938,2.5603
75.9660,0.5974,2.5746
75.9662,0.6169,2.6564
75.9664,0.5849,2.5244
75.9666,0.5128,2.2144
75.9668,0.4995,2.1529
75.9670,0.6257,2.6941
75.9672,0.7056,3.0413
75.9674,0.6115,2.6356
75.9676,0.5821,2.509
75.9678,0.6121,2.637
75.9680,0.6537,2.8123
75.9682,0.6701,2.883
75.9684,0.6631,2.8539
75.9686,0.6833,2.9411
75.9688,0.6959,2.9939
75.9690,0.7337,3.1608
75.9692,0.6347,2.7328
75.9694,0.6699,2.8833
75.9696,0.6902,2.9719
75.9698,0.6984,3.0103
75.9700,0.5763,2.4848
75.9702,0.5433,2.3437
75.9704,0.5709,2.4582
75.9706,0.63,2.7152
75.9708,0.6355,2.7403
75.9710,0.5612,2.4197
75.9712,0.5782,2.492
75.9714,0.6149,2.6513
75.9716,0.6096,2.6249
75.9718,0.5896,2.5446
75.9720,0.4736,2.0461
75.9722,0.4595,1.984
75.9724,0.4663,2.0126
75.9726,0.4631,2.0005
75.9728,0.4538,1.9606
75.9730,0.4559,1.9676
75.9732,0.4559,1.9676
75.9734,0.4916,2.1169
75.9736,0.597,2.5743
75.9738,0.5359,2.3128
75.9740,0.4607,1.9883
75.9742,0.4753,2.0505
75.9744,0.5267,2.2745
75.9746,0.4638,2.0027
75.9748,0.4495,1.941
75.9750,0.446,1.9269
75.9752,0.4577,1.9744
75.9754,0.4636,1.9988
75.9756,0.4583,1.9798
75.9758,0.4553,1.9659
75.9760,0.458,1.9769
75.9762,0.4622,1.9941
75.9764,0.5182,2.2336
75.9766,0.561,2.4147
75.9768,0.5959,2.5684
75.9770,0.5688,2.4517
75.9772,0.5532,2.38
75.9774,0.6288,2.7075
75.9776,0.5454,2.3552
75.9778,0.4711,2.0333
75.9780,0.5024,2.1674
75.9782,0.5152,2.2176
75.9784,0.5974,2.5735
75.9786,0.5552,2.3938
75.9788,0.498,2.1452
75.9790,0.5639,2.4327
75.9792,0.4989,2.1524
75.9794,0.5098,2.1964
75.9796,0.6112,2.6316
75.9798,0.6701,2.8816
75.9800,0.6831,2.9401
75.9802,0.6047,2.6038
75.9804,0.6464,2.7796
75.9806,0.6796,2.9224
75.9808,0.6649,2.8603
75.9810,0.6749,2.9036
75.9812,0.6851,2.9433
75.9814,0.7094,3.0531
75.9816,0.6686,2.8776
75.9818,0.6782,2.9135
75.9820,0.8019,3.4403
75.9822,0.8187,3.5221
75.9824,0.6507,2.8007
75.9826,0.639,2.754
75.9828,0.6335,2.7277
75.9830,0.611,2.6336
75.9832,0.5002,2.158
75.9834,0.4915,2.1183
75.9836,0.5743,2.4674
75.9838,0.6393,2.7542
75.9840,0.5144,2.2181
75.9842,0.4728,2.0377
75.9844,0.4919,2.1209
75.9846,0.5789,2.4974
75.9848,0.4948,2.1328
75.9850,0.4675,2.0168
75.9852,0.4777,2.0598
75.9854,0.5281,2.2738
75.9856,0.5731,2.4657
75.9858,0.6161,2.6503
75.9860,0.6401,2.7548
75.9862,0.6911,2.9691
75.9864,0.7542,3.2416
75.9866,0.7309,3.1416
75.9868,0.7493,3.2204
75.9870,0.7398,3.1782
75.9872,0.7561,3.2498
75.9874,0.7245,3.1166
75.9876,0.6534,2.8055
75.9878,0.8164,3.5025
75.9880,0.9038,3.8721
75.9882,0.8989,3.8528
75.9884,0.9425,4.0375
75.9886,0.9396,4.0289
75.9888,0.8752,3.7545
75.9890,0.8484,3.6415
75.9892,0.8317,3.5678
75.9894,0.8465,3.635
75.9896,0.854,3.6652
75.9898,0.919,3.9386
75.9900,0.9578,4.1051
75.9902,0.9715,4.1598
75.9904,1.0029,4.2923
75.9906,1.0116,4.3339
75.9908,0.9943,4.2574
75.9910,1.0648,4.5593
75.9912,1.0452,4.4798
75.9914,0.9428,4.0409
75.9916,0.95,4.0717
75.9918,0.9568,4.1048
75.9920,0.8988,3.8631
75.9922,0.8305,3.5643
75.9924,0.894,3.8353
75.9926,0.9044,3.8819
75.9928,0.9211,3.9516
75.9930,0.8871,3.8019
75.9932,0.9499,4.0712
75.9934,0.9708,4.1606
75.9936,0.9996,4.2845
75.9938,0.9582,4.1105
75.9940,0.961,4.1209
75.9942,0.9299,3.9891
75.9944,0.8094,3.4851
75.9946,0.7555,3.2487
75.9948,0.7649,3.2859
75.9950,0.7932,3.4106
75.9952,0.7758,3.3359
75.9954,0.8023,3.4514
75.9956,0.7541,3.2441
75.9958,0.7241,3.1137
75.9960,0.7534,3.2395
75.9962,0.7615,3.2776
75.9964,0.7127,3.069
75.9966,0.7012,3.0208
75.9968,0.6862,2.9521
75.9970,0.742,3.192
75.9972,0.7694,3.3116
75.9974,0.7489,3.2204
75.9976,0.741,3.1864
75.9978,0.7501,3.2285
75.9980,0.7336,3.1588
75.9982,0.7007,3.0117
75.9984,0.7339,3.1618
75.9986,0.6817,2.9339
75.9988,0.6682,2.8747
75.9990,0.7011,3.0161
75.9992,0.7197,3.0975
75.9994,0.7303,3.1419
75.9996,0.7624,3.2812
75.9998,0.6911,2.9746
76.0000,0.6578,2.8338
76.0002,0.6711,2.8884
76.0004,0.7291,3.1353
76.0006,0.735,3.1606
76.0008,0.7492,3.2214
76.0010,0.7547,3.2527
76.0012,0.6089,2.623
76.0014,0.5789,2.4974
76.0016,0.5723,2.4678
76.0018,0.6019,2.5931
76.0020,0.6458,2.7834
76.0022,0.6465,2.7878
76.0024,0.6095,2.6256
76.0026,0.6204,2.6751
76.0028,0.577,2.4903
76.0030,0.5299,2.2858
76.0032,0.5288,2.2801
76.0034,0.5326,2.2966
76.0036,0.5614,2.423
76.0038,0.5414,2.3311
76.0040,0.6359,2.7393
76.0042,0.639,2.754
76.0044,0.5999,2.5879
76.0046,0.5547,2.3907
76.0048,0.5555,2.3954
76.0050,0.5272,2.2755
76.0052,0.5343,2.3039
76.0054,0.5707,2.4622
76.0056,0.5606,2.416
76.0058,0.5579,2.4057
76.0060,0.5522,2.3809
76.0062,0.554,2.3865
76.0064,0.5465,2.3577
76.0066,0.5314,2.2915
76.0068,0.539,2.3219
76.0070,0.5841,2.5196
76.0072,0.5428,2.3417
76.0074,0.5626,2.4259
76.0076,0.5499,2.3689
76.0078,0.6136,2.6383
76.0080,0.6963,2.9968
76.0082,0.6637,2.8565
76.0084,0.6548,2.817
76.0086,0.6945,2.9877
76.0088,0.7134,3.072
76.0090,0.6925,2.9803
76.0092,0.6984,3.0033
76.0094,0.6917,2.98
76.0096,0.6354,2.7372
76.0098,0.6157,2.6513
76.0100,0.6121,2.6345
76.0102,0.6616,2.8437
76.0104,0.8023,3.4466
76.0106,0.8169,3.5095
76.0108,0.7724,3.323
76.0110,0.7438,3.2027
76.0112,0.6833,2.9397
76.0114,0.712,3.063
76.0116,0.6817,2.9393
76.0118,0.5556,2.3959
76.0120,0.5342,2.3044
76.0122,0.5291,2.2827
76.0124,0.5318,2.293
76.0126,0.5601,2.4128
76.0128,0.6198,2.6688
76.0130,0.6805,2.926
76.0132,0.6978,3.0021
76.0134,0.6631,2.8539
76.0136,0.7231,3.1124
76.0138,0.6886,2.9638
76.0140,0.6554,2.8208
