Time (s),Main Avg Current (A),Main Avg Power (W)
76.0142,0.6922,2.9779
76.0144,0.8335,3.5789
76.0146,0.8016,3.4419
76.0148,0.761,3.2725
76.0150,0.7559,3.2518
76.0152,0.7281,3.1321
76.0154,0.6741,2.9013
76.0156,0.6329,2.7264
76.0158,0.5442,2.349
76.0160,0.4915,2.1183
76.0162,0.4885,2.1064
76.0164,0.4936,2.1306
76.0166,0.4971,2.1446
76.0168,0.56,2.4112
76.0170,0.5464,2.3583
76.0172,0.4824,2.0819
76.0174,0.4713,2.0334
76.0176,0.4548,1.9638
76.0178,0.4554,1.9655
76.0180,0.4712,2.0319
76.0182,0.5182,2.2325
76.0184,0.591,2.5425
76.0186,0.6753,2.9119
76.0188,0.5757,2.4823
76.0190,0.5062,2.1829
76.0192,0.5217,2.2475
76.0194,0.6,2.5812
76.0196,0.6739,2.9003
76.0198,0.6621,2.8484
76.0200,0.7032,3.0239
76.0202,0.7556,3.2477
76.0204,0.7779,3.342
76.0206,0.8082,3.4735
76.0208,0.7405,3.1828
76.0210,0.8077,3.4617
76.0212,0.9239,3.9578
76.0214,0.9231,3.9603
76.0216,0.906,3.8849
76.0218,0.9405,4.0311
76.0220,0.926,3.9727
76.0222,0.9325,3.9986
76.0224,0.8754,3.7626
76.0226,0.8071,3.4656
76.0228,0.8422,3.6198
76.0230,0.7736,3.325
76.0232,0.7868,3.3817
76.0234,0.864,3.7084
76.0236,0.8681,3.7242
76.0238,0.8782,3.7674
76.0240,0.869,3.7278
76.0242,0.9184,3.9379
76.0244,0.9017,3.87
76.0246,0.9072,3.8937
76.0248,0.9241,3.9589
76.0250,1.0185,4.3611
76.0252,1.0373,4.4479
76.0254,0.9778,4.1988
76.0256,0.9181,3.935
76.0258,0.91,3.9037
76.0260,0.8632,3.7169
76.0262,0.7144,3.0776
76.0264,0.6971,2.9976
76.0266,0.7333,3.1548
76.0268,0.7183,3.0889
76.0270,0.7182,3.087
76.0272,0.8052,3.4638
76.0274,0.7417,3.1924
76.0276,0.7134,3.0706
76.0278,0.6679,2.8758
76.0280,0.7019,3.0197
76.0282,0.7312,3.147
76.0284,0.7011,3.0133
76.0286,0.7543,3.2406
76.0288,0.7368,3.1742
76.0290,0.6827,2.9371
76.0292,0.7332,3.1499
76.0294,0.8324,3.5809
76.0296,0.7534,3.2425
76.0298,0.6904,2.9715
76.0300,0.7094,3.0488
76.0302,0.8053,3.4611
76.0304,0.8017,3.4488
76.0306,0.653,2.8131
76.0308,0.6167,2.6542
76.0310,0.6722,2.8917
76.0312,0.7203,3.1
76.0314,0.7402,3.1842
76.0316,0.6867,2.9555
76.0318,0.6591,2.8382
76.0320,0.6606,2.8444
76.0322,0.6817,2.9311
76.0324,0.6874,2.9586
76.0326,0.7124,3.0702
76.0328,0.673,2.9007
76.0330,0.6237,2.6858
76.0332,0.6146,2.6466
76.0334,0.6915,2.9748
76.0336,0.7273,3.1319
76.0338,0.6053,2.6088
76.0340,0.5758,2.4816
76.0342,0.5968,2.5709
76.0344,0.5871,2.5314
76.0346,0.5469,2.3593
76.0348,0.6042,2.6053
76.0350,0.5825,2.5106
76.0352,0.5676,2.4488
76.0354,0.5212,2.2496
76.0356,0.5136,2.2144
76.0358,0.5391,2.3267
76.0360,0.4717,2.0378
76.0362,0.4676,2.0211
76.0364,0.4648,2.0068
76.0366,0.4597,1.9841
76.0368,0.461,1.9898
76.0370,0.4619,1.9934
76.0372,0.476,2.0545
76.0374,0.5049,2.1762
76.0376,0.5672,2.4444
76.0378,0.5277,2.2786
76.0380,0.4552,1.9654
76.0382,0.4501,1.9427
76.0384,0.4689,2.023
76.0386,0.5361,2.3084
76.0388,0.597,2.5731
76.0390,0.5465,2.3566
76.0392,0.5403,2.3308
76.0394,0.4688,2.0244
76.0396,0.4507,1.948
76.0398,0.456,1.9672
76.0400,0.5269,2.2708
76.0402,0.5902,2.5448
76.0404,0.5464,2.3539
76.0406,0.5411,2.3323
76.0408,0.5433,2.3437
76.0410,0.5513,2.3751
76.0412,0.5522,2.3798
76.0414,0.5534,2.385
76.0416,0.5681,2.4485
76.0418,0.5212,2.2507
76.0420,0.4554,1.9646
76.0422,0.4608,1.9888
76.0424,0.4528,1.955
76.0426,0.4432,1.9136
76.0428,0.4616,1.9906
76.0430,0.5174,2.2279
76.0432,0.5644,2.4314
76.0434,0.5948,2.5614
76.0436,0.6396,2.7514
76.0438,0.6377,2.7445
76.0440,0.5975,2.5752
76.0442,0.5914,2.5488
76.0444,0.5223,2.2522
76.0446,0.5022,2.1643
76.0448,0.5422,2.3369
76.0450,0.567,2.445
76.0452,0.5344,2.3033
76.0454,0.5162,2.2258
76.0456,0.488,2.1024
76.0458,0.5789,2.4939
76.0460,0.5964,2.5681
76.0462,0.5361,2.3116
76.0464,0.5071,2.1875
76.0466,0.5029,2.1674
76.0468,0.5432,2.3389
76.0470,0.5988,2.5749
76.0472,0.6585,2.8329
76.0474,0.6675,2.8716
76.0476,0.6835,2.9334
76.0478,0.7347,3.159
76.0480,0.7314,3.1422
76.0482,0.7704,3.3065
76.0484,0.8084,3.4761
76.0486,0.7052,3.0336
76.0488,0.7355,3.1626
76.0490,0.7052,3.0336
76.0492,0.6174,2.6597
76.0494,0.5609,2.4153
76.0496,0.5634,2.4273
76.0498,0.6002,2.5822
76.0500,0.706,3.033
76.0502,0.6907,2.9739
76.0504,0.5969,2.5714
76.0506,0.5775,2.4877
76.0508,0.5862,2.5266
76.0510,0.5914,2.5429
76.0512,0.6649,2.8616
76.0514,0.5642,2.4349
76.0516,0.532,2.2941
76.0518,0.547,2.3565
76.0520,0.6265,2.6952
76.0522,0.5767,2.4869
76.0524,0.5073,2.1876
76.0526,0.5883,2.5295
76.0528,0.6777,2.9128
76.0530,0.6383,2.747
76.0532,0.6583,2.8306
76.0534,0.7365,3.1594
76.0536,0.7984,3.4301
76.0538,0.7945,3.4084
76.0540,0.8562,3.6698
76.0542,0.8584,3.6825
76.0544,0.8468,3.6309
76.0546,0.8897,3.8168
76.0548,0.9082,3.896
76.0550,0.8663,3.7165
76.0552,0.8294,3.558
76.0554,0.9065,3.8906
76.0556,0.8303,3.5622
76.0558,0.8218,3.524
76.0560,0.8532,3.6655
76.0562,0.8425,3.6158
76.0564,0.8621,3.6985
76.0566,0.873,3.747
76.0568,0.8698,3.7297
76.0570,0.8849,3.7998
76.0572,0.7863,3.3781
76.0574,0.764,3.2823
76.0576,0.759,3.2652
76.0578,0.7506,3.2291
76.0580,0.7453,3.2034
76.0582,0.691,2.9741
76.0584,0.6851,2.9447
76.0586,0.7698,3.307
76.0588,0.8047,3.4521
76.0590,0.832,3.5744
76.0592,0.8013,3.4457
76.0594,0.7903,3.3935
76.0596,0.8413,3.6073
76.0598,0.8427,3.6236
76.0600,0.8241,3.5371
76.0602,0.8393,3.6024
76.0604,0.8084,3.4777
76.0606,0.7092,3.0483
76.0608,0.7444,3.1993
76.0610,0.7883,3.3895
76.0612,0.7709,3.3117
76.0614,0.8044,3.4575
76.0616,0.7645,3.2874
76.0618,0.7423,3.192
76.0620,0.7074,3.0406
76.0622,0.7734,3.3256
76.0624,0.721,3.1002
76.0626,0.7416,3.1934
76.0628,0.6827,2.9358
76.0630,0.7534,3.241
76.0632,0.7348,3.1581
76.0634,0.7808,3.3528
76.0636,0.811,3.4858
76.0638,0.7872,3.3817
76.0640,0.8207,3.5325
76.0642,0.6908,2.9758
76.0644,0.6895,2.9674
76.0646,0.679,2.9198
76.0648,0.7271,3.1265
76.0650,0.7658,3.2961
76.0652,0.7223,3.1045
76.0654,0.6907,2.9726
76.0656,0.6535,2.8152
76.0658,0.6603,2.8433
76.0660,0.674,2.8995
76.0662,0.6709,2.8901
76.0664,0.6319,2.7247
76.0666,0.6295,2.7069
76.0668,0.7718,3.3173
76.0670,0.7251,3.1207
76.0672,0.6731,2.8999
76.0674,0.6878,2.9574
76.0676,0.729,3.1348
76.0678,0.7499,3.2245
76.0680,0.7706,3.3122
76.0682,0.7735,3.323
76.0684,0.791,3.4014
76.0686,0.732,3.1521
76.0688,0.6812,2.9318
76.0690,0.6736,2.8993
76.0692,0.6718,2.8956
76.0694,0.6096,2.6274
76.0696,0.6085,2.6203
76.0698,0.623,2.684
76.0700,0.6405,2.7568
76.0702,0.6586,2.8335
76.0704,0.6946,2.9868
76.0706,0.6814,2.9342
76.0708,0.6904,2.9729
76.0710,0.706,3.0386
76.0712,0.6308,2.7201
76.0714,0.5397,2.3282
76.0716,0.5344,2.3055
76.0718,0.5337,2.3024
76.0720,0.5343,2.3039
76.0722,0.5474,2.3602
76.0724,0.5384,2.3225
76.0726,0.5325,2.2983
76.0728,0.5326,2.2977
76.0730,0.5351,2.3086
76.0732,0.5326,2.2934
76.0734,0.6092,2.6258
76.0736,0.5656,2.4388
76.0738,0.5281,2.277
76.0740,0.5281,2.2791
76.0742,0.5264,2.2729
76.0744,0.5246,2.261
76.0746,0.5739,2.4711
76.0748,0.6414,2.7579
76.0750,0.7335,3.1597
76.0752,0.5957,2.5698
76.0754,0.5372,2.3152
76.0756,0.5337,2.3002
76.0758,0.5349,2.3054
76.0760,0.5377,2.3173
76.0762,0.579,2.4933
76.0764,0.6757,2.9067
76.0766,0.6951,2.9875
76.0768,0.7067,3.0417
76.0770,0.6438,2.7721
76.0772,0.6065,2.6127
76.0774,0.5445,2.3478
76.0776,0.5349,2.3086
76.0778,0.529,2.2801
76.0780,0.5249,2.2636
76.0782,0.5317,2.2904
76.0784,0.5866,2.5281
76.0786,0.593,2.5549
76.0788,0.6357,2.7362
76.0790,0.6476,2.7873
76.0792,0.6255,2.6948
76.0794,0.6144,2.6456
76.0796,0.6377,2.7457
76.0798,0.6564,2.8223
76.0800,0.7074,3.0406
76.0802,0.7422,3.193
76.0804,0.6806,2.9292
76.0806,0.6588,2.8313
76.0808,0.7408,3.1838
76.0810,0.7815,3.3606
76.0812,0.7439,3.1987
76.0814,0.7335,3.1524
76.0816,0.7228,3.1109
76.0818,0.6601,2.841
76.0820,0.6201,2.6704
76.0822,0.5646,2.4347
76.0824,0.5464,2.3572
76.0826,0.5432,2.3411
76.0828,0.5413,2.3317
76.0830,0.5464,2.3561
76.0832,0.5477,2.3618
76.0834,0.5507,2.3725
76.0836,0.5428,2.3319
76.0838,0.646,2.7871
76.0840,0.5643,2.4331
76.0842,0.5579,2.4057
76.0844,0.5191,2.2372
76.0846,0.5596,2.4119
76.0848,0.5588,2.4071
76.0850,0.588,2.5332
76.0852,0.6212,2.6725
76.0854,0.7233,3.1057
76.0856,0.7463,3.209
76.0858,0.6842,2.9461
76.0860,0.6408,2.7566
76.0862,0.7064,3.0402
76.0864,0.7025,3.0166
76.0866,0.7934,3.4037
76.0868,0.8205,3.52
76.0870,0.8811,3.7727
76.0872,0.9988,4.2729
76.0874,1.0697,4.5782
76.0876,1.0589,4.5341
76.0878,1.0863,4.6474
76.0880,1.067,4.5712
76.0882,1.0556,4.5182
76.0884,1.0673,4.5658
76.0886,1.03,4.4083
76.0888,1.0506,4.4987
76.0890,1.0166,4.357
76.0892,1.0038,4.2965
76.0894,1.0658,4.566
76.0896,1.0518,4.5017
76.0898,1.0489,4.4936
76.0900,1.0447,4.4694
76.0902,1.0773,4.611
76.0904,1.1295,4.8343
76.0906,1.1142,4.7753
76.0908,1.0095,4.3246
76.0910,0.9691,4.1593
76.0912,0.9144,3.9246
76.0914,0.8853,3.8031
76.0916,0.836,3.5964
76.0918,0.7536,3.239
76.0920,0.8138,3.4961
76.0922,0.8626,3.7109
76.0924,0.7953,3.4167
76.0926,0.8305,3.571
76.0928,0.7691,3.3024
76.0930,0.8164,3.5123
76.0932,0.789,3.391
76.0934,0.8535,3.67
76.0936,0.7898,3.3978
76.0938,0.7536,3.2465
76.0940,0.6915,2.9789
76.0942,0.6845,2.9504
76.0944,0.679,2.9239
76.0946,0.7,3.0114
76.0948,0.7103,3.0572
76.0950,0.7065,3.0393
76.0952,0.7684,3.3054
76.0954,0.7616,3.2766
76.0956,0.7182,3.0898
76.0958,0.7031,3.0276
76.0960,0.7109,3.0584
76.0962,0.752,3.2353
76.0964,0.6971,3.0004
76.0966,0.7225,3.1084
76.0968,0.7829,3.3663
76.0970,0.8311,3.5752
76.0972,0.7317,3.1535
76.0974,0.6297,2.7142
76.0976,0.5939,2.5597
76.0978,0.5971,2.5724
76.0980,0.63,2.714
76.0982,0.6608,2.8494
76.0984,0.6006,2.591
76.0986,0.6079,2.6201
76.0988,0.6531,2.8123
76.0990,0.6854,2.9499
76.0992,0.6794,2.9254
76.0994,0.6686,2.8776
76.0996,0.6983,3.0098
76.0998,0.5507,2.3758
76.1000,0.6132,2.6404
76.1002,0.7118,3.0605
76.1004,0.7223,3.1131
76.1006,0.6222,2.6791
76.1008,0.662,2.8532
76.1010,0.6397,2.7558
76.1012,0.6723,2.895
76.1014,0.664,2.8607
76.1016,0.5954,2.5676
76.1018,0.5349,2.3108
76.1020,0.5088,2.1948
76.1022,0.5526,2.3863
76.1024,0.4813,2.0782
76.1026,0.4477,1.9342
76.1028,0.4472,1.9312
76.1030,0.4504,1.9429
76.1032,0.4512,1.9474
76.1034,0.4965,2.143
76.1036,0.5384,2.3236
76.1038,0.492,2.1243
76.1040,0.4559,1.9685
76.1042,0.452,1.9528
76.1044,0.4463,1.9262
76.1046,0.4391,1.8951
76.1048,0.4462,1.9265
76.1050,0.4526,1.9545
76.1052,0.4747,2.0469
76.1054,0.5805,2.5018
76.1056,0.5313,2.2931
76.1058,0.4531,1.9566
76.1060,0.4524,1.9535
76.1062,0.4773,2.0573
76.1064,0.5162,2.2237
76.1066,0.4901,2.1141
76.1068,0.493,2.126
76.1070,0.5228,2.2574
76.1072,0.4789,2.066
76.1074,0.4921,2.1229
76.1076,0.5519,2.3766
76.1078,0.6435,2.771
76.1080,0.6277,2.7029
76.1082,0.5945,2.5611
76.1084,0.583,2.5091
76.1086,0.5995,2.5816
76.1088,0.595,2.5643
76.1090,0.5837,2.5146
76.1092,0.5638,2.4266
76.1094,0.6074,2.6144
76.1096,0.6543,2.8136
76.1098,0.6947,2.9887
76.1100,0.6601,2.8396
76.1102,0.6428,2.7667
76.1104,0.6482,2.7912
76.1106,0.6518,2.8106
76.1108,0.5818,2.5051
76.1110,0.5875,2.5323
76.1112,0.552,2.3804
76.1114,0.5607,2.4143
76.1116,0.5982,2.5723
76.1118,0.6525,2.8111
76.1120,0.5964,2.5717
76.1122,0.609,2.6199
76.1124,0.6457,2.7842
76.1126,0.5091,2.1963
76.1128,0.4875,2.1042
76.1130,0.4862,2.0975
76.1132,0.4886,2.1059
76.1134,0.5293,2.2801
76.1136,0.5741,2.4744
76.1138,0.5865,2.5241
76.1140,0.6674,2.8725
76.1142,0.6693,2.8807
76.1144,0.6477,2.7865
76.1146,0.6877,2.9583
76.1148,0.6832,2.9378
76.1150,0.6411,2.762
76.1152,0.611,2.6299
76.1154,0.6609,2.8459
76.1156,0.6481,2.7907
76.1158,0.6143,2.6463
76.1160,0.5952,2.5642
76.1162,0.5703,2.4579
76.1164,0.4988,2.1508
76.1166,0.5122,2.2077
76.1168,0.5309,2.2915
76.1170,0.5131,2.2113
76.1172,0.5728,2.4699
76.1174,0.4796,2.0691
76.1176,0.4632,2.0001
76.1178,0.4414,1.9041
76.1180,0.482,2.0775
76.1182,0.514,2.2144
76.1184,0.5548,2.3923
76.1186,0.4992,2.1524
76.1188,0.5549,2.3906
76.1190,0.6034,2.5932
76.1192,0.7046,3.0296
76.1194,0.6904,2.9702
76.1196,0.6731,2.8972
76.1198,0.6383,2.7445
76.1200,0.6886,2.9555
76.1202,0.7606,3.2658
76.1204,0.764,3.2808
76.1206,0.8379,3.5962
76.1208,0.8369,3.5921
76.1210,0.8482,3.6405
76.1212,0.8511,3.6478
76.1214,0.8805,3.7772
76.1216,0.8817,3.7806
76.1218,0.908,3.8937
76.1220,0.8782,3.7674
76.1222,0.9209,3.9487
76.1224,0.9288,3.9789
76.1226,0.9345,4.0054
76.1228,0.8806,3.7759
76.1230,0.8603,3.6976
76.1232,0.7564,3.2508
76.1234,0.7646,3.2895
76.1236,0.7195,3.0955
76.1238,0.7224,3.1035
76.1240,0.7285,3.1342
76.1242,0.7259,3.1228
76.1244,0.7176,3.0858
76.1246,0.7146,3.0672
76.1248,0.7558,3.2513
76.1250,0.6642,2.8612
76.1252,0.6886,2.961
76.1254,0.7089,3.0482
76.1256,0.7458,3.204
76.1258,0.8517,3.6554
76.1260,0.849,3.6492
76.1262,0.6989,3.0068
76.1264,0.6721,2.8939
76.1266,0.6723,2.8909
76.1268,0.7445,3.2013
76.1270,0.7041,3.0261
76.1272,0.7666,3.2977
76.1274,0.7273,3.1247
76.1276,0.7986,3.4243
76.1278,0.8841,3.7891
76.1280,0.8686,3.7263
76.1282,0.8644,3.71
76.1284,0.919,3.9405
76.1286,0.9907,4.244
76.1288,0.9721,4.1702
76.1290,0.919,3.9441
76.1292,0.9273,3.9765
76.1294,0.935,4.0112
76.1296,0.9227,3.9582
76.1298,0.8848,3.8045
76.1300,0.7992,3.4348
76.1302,0.8297,3.5613
76.1304,0.8371,3.5977
76.1306,0.7763,3.3364
76.1308,0.8043,3.4554
76.1310,0.7484,3.2198
76.1312,0.7433,3.1962
76.1314,0.7597,3.2653
76.1316,0.7609,3.2765
76.1318,0.7101,3.0505
76.1320,0.869,3.7295
76.1322,0.9034,3.8809
76.1324,0.8342,3.5803
76.1326,0.8323,3.5754
76.1328,0.8735,3.7526
76.1330,0.8969,3.8494
76.1332,0.8802,3.7814
76.1334,0.797,3.4271
76.1336,0.7856,3.3782
76.1338,0.7697,3.3096
76.1340,0.7548,3.2411
76.1342,0.8179,3.5136
76.1344,0.8428,3.6275
76.1346,0.72,3.099
76.1348,0.7083,3.0498
76.1350,0.682,2.9422
76.1352,0.6037,2.6008
76.1354,0.6209,2.6759
76.1356,0.6152,2.6504
76.1358,0.6428,2.7718
76.1360,0.5797,2.4987
76.1362,0.5717,2.4641
76.1364,0.6432,2.7669
76.1366,0.7362,3.1716
76.1368,0.6371,2.7495
76.1370,0.545,2.351
76.1372,0.5004,2.1596
76.1374,0.4766,2.059
76.1376,0.4844,2.0917
76.1378,0.5397,2.3282
76.1380,0.5454,2.352
76.1382,0.535,2.3081
76.1384,0.5387,2.3241
76.1386,0.5417,2.3359
76.1388,0.5414,2.3344
76.1390,0.5379,2.3215
76.1392,0.5766,2.4841
76.1394,0.6391,2.7507
76.1396,0.6289,2.7093
76.1398,0.6309,2.7194
76.1400,0.6225,2.6819
76.1402,0.6381,2.744
76.1404,0.6823,2.9351
76.1406,0.6318,2.7217
76.1408,0.621,2.6752
76.1410,0.6168,2.6547
76.1412,0.6504,2.8031
76.1414,0.6333,2.7297
76.1416,0.6324,2.7243
76.1418,0.5567,2.3995
76.1420,0.5498,2.3717
76.1422,0.5323,2.2951
76.1424,0.527,2.2702
76.1426,0.5324,2.2945
76.1428,0.5863,2.5259
76.1430,0.6576,2.8301
76.1432,0.6926,2.9767
76.1434,0.6807,2.9338
76.1436,0.5619,2.4239
76.1438,0.5374,2.3173
76.1440,0.5319,2.2946
76.1442,0.5324,2.2956
76.1444,0.5466,2.355
76.1446,0.5824,2.5112
76.1448,0.5356,2.3096
76.1450,0.564,2.4287
76.1452,0.6672,2.8714
76.1454,0.6519,2.8059
76.1456,0.6378,2.745
76.1458,0.6805,2.926
76.1460,0.6896,2.9665
76.1462,0.6454,2.7806
76.1464,0.6674,2.8684
76.1466,0.7193,3.0916
76.1468,0.7266,3.123
76.1470,0.7899,3.3967
76.1472,0.7627,3.2766
76.1474,0.7695,3.3091
76.1476,0.735,3.1606
76.1478,0.7384,3.175
76.1480,0.7526,3.2349
76.1482,0.81,3.4812
76.1484,0.8127,3.4898
76.1486,0.8182,3.5118
76.1488,0.8349,3.5817
76.1490,0.8104,3.4816
76.1492,0.8169,3.5111
76.1494,0.8434,3.6199
76.1496,0.8368,3.5916
76.1498,0.8435,3.6221
76.1500,0.8807,3.7729
76.1502,0.9345,4.0129
76.1504,0.8825,3.7877
76.1506,0.9122,3.9098
76.1508,0.9011,3.8729
76.1510,0.7849,3.3766
76.1512,0.7191,3.0949
76.1514,0.768,3.3008
76.1516,0.7456,3.2045
76.1518,0.7699,3.306
76.1520,0.8169,3.5176
76.1522,0.6501,2.8007
76.1524,0.6453,2.7749
76.1526,0.797,3.4255
76.1528,0.7745,3.3302
76.1530,0.6976,3.0011
76.1532,0.7258,3.1223
76.1534,0.7493,3.2204
76.1536,0.8006,3.4394
76.1538,0.8269,3.5522
76.1540,0.8158,3.5065
76.1542,0.9018,3.8724
76.1544,0.9173,3.9369
76.1546,0.9269,3.9763
76.1548,0.9208,3.95
76.1550,0.9602,4.1173
76.1552,0.9851,4.2243
76.1554,0.9193,3.9494
76.1556,0.8911,3.8194
76.1558,0.9634,4.1274
76.1560,1.0103,4.3221
76.1562,1.0778,4.6174
76.1564,1.0602,4.5419
76.1566,1.0943,4.6834
76.1568,1.0555,4.524
76.1570,0.9965,4.2771
76.1572,0.9199,3.9501
76.1574,0.9438,4.0469
76.1576,1.0253,4.3945
76.1578,1.0215,4.3801
76.1580,0.9528,4.0874
76.1582,0.9404,4.0306
76.1584,0.9907,4.2499
76.1586,0.9619,4.1341
76.1588,0.9455,4.0541
76.1590,0.9883,4.2357
76.1592,1.002,4.2928
76.1594,1.0603,4.5466
76.1596,0.979,4.202
76.1598,0.9288,3.9882
76.1600,0.914,3.9304
76.1602,0.8566,3.68
76.1604,0.8765,3.7707
76.1606,0.8567,3.6805
76.1608,0.8685,3.7362
76.1610,0.8001,3.4405
76.1612,0.8548,3.6756
76.1614,0.853,3.6645
76.1616,0.8883,3.8177
76.1618,0.8252,3.5533
76.1620,0.7579,3.2651
76.1622,0.7336,3.1559
76.1624,0.7518,3.2388
76.1626,0.6919,2.9805
76.1628,0.7062,3.0411
76.1630,0.6892,2.9664
76.1632,0.759,3.2667
76.1634,0.8082,3.4751
76.1636,0.8101,3.4833
76.1638,0.8471,3.6393
76.1640,0.8565,3.6846
76.1642,0.8317,3.5678
76.1644,0.873,3.754
76.1646,0.7688,3.3152
76.1648,0.6913,2.9807
76.1650,0.6971,3.0046
76.1652,0.6875,2.9605
76.1654,0.6638,2.8623
76.1656,0.6077,2.624
76.1658,0.603,2.5989
76.1660,0.6048,2.6079
76.1662,0.6922,2.9751
76.1664,0.8739,3.7611
76.1666,0.7724,3.3261
76.1668,0.6958,2.9975
76.1670,0.6878,2.9643
76.1672,0.6772,2.9148
76.1674,0.693,2.9857
76.1676,0.6946,2.9924
76.1678,0.6667,2.8747
76.1680,0.6741,2.904
76.1682,0.6946,2.9952
76.1684,0.6175,2.6652
76.1686,0.6114,2.6376
76.1688,0.6082,2.6248
76.1690,0.5753,2.4842
76.1692,0.4863,2.1
76.1694,0.4753,2.0505
76.1696,0.5471,2.3636
76.1698,0.5241,2.262
76.1700,0.5435,2.348
76.1702,0.4764,2.0599
76.1704,0.4553,1.9677
76.1706,0.4567,1.9721
76.1708,0.4565,1.972
76.1710,0.4588,1.98
76.1712,0.5112,2.2072
76.1714,0.4559,1.9703
76.1716,0.4542,1.9631
76.1718,0.4595,1.9859
76.1720,0.4453,1.9229
76.1722,0.4456,1.9248
76.1724,0.4892,2.1124
76.1726,0.4492,1.9404
76.1728,0.4439,1.9167
76.1730,0.4462,1.9266
76.1732,0.4476,1.9337
76.1734,0.4491,1.9408
76.1736,0.4461,1.9261
76.1738,0.4428,1.9103
76.1740,0.4446,1.9207
76.1742,0.4474,1.9327
76.1744,0.4497,1.9407
76.1746,0.4457,1.9254
76.1748,0.4446,1.9207
76.1750,0.4462,1.9257
76.1752,0.4477,1.9324
76.1754,0.4509,1.9477
76.1756,0.4453,1.923
76.1758,0.5086,2.1912
76.1760,0.5887,2.534
76.1762,0.6381,2.7466
76.1764,0.6682,2.8801
76.1766,0.5711,2.4615
76.1768,0.5427,2.3434
76.1770,0.5142,2.2212
76.1772,0.4839,2.0877
76.1774,0.503,2.168
76.1776,0.5439,2.3453
76.1778,0.5188,2.2362
76.1780,0.563,2.423
76.1782,0.6306,2.7166
76.1784,0.6184,2.6639
76.1786,0.61,2.629
76.1788,0.6154,2.6498
76.1790,0.6616,2.8464
76.1792,0.6712,2.8863
76.1794,0.7277,3.1263
76.1796,0.7621,3.2787
76.1798,0.7021,3.0188
76.1800,0.6723,2.895
76.1802,0.7005,3.0107
76.1804,0.7221,3.1078
76.1806,0.6758,2.9086
76.1808,0.6361,2.7365
76.1810,0.6744,2.9024
76.1812,0.6369,2.7452
76.1814,0.5137,2.216
76.1816,0.4764,2.0571
76.1818,0.4716,2.0345
76.1820,0.4753,2.0505
76.1822,0.4763,2.0556
76.1824,0.4914,2.1178
76.1826,0.5525,2.3814
76.1828,0.5004,2.1576
76.1830,0.4724,2.04
76.1832,0.4323,1.8665
76.1834,0.4681,2.0185
76.1836,0.4873,2.1042
76.1838,0.3914,1.6907
76.1840,0.3962,1.7115
76.1842,0.4139,1.7856
76.1844,0.469,2.0203
76.1846,0.5148,2.2155
76.1848,0.5257,2.2678
76.1850,0.5143,2.2176
76.1852,0.5624,2.4193
76.1854,0.6751,2.9015
76.1856,0.7112,3.0552
76.1858,0.7329,3.147
76.1860,0.7909,3.3977
76.1862,0.8215,3.5242
76.1864,0.8299,3.5552
76.1866,0.8938,3.8272
76.1868,0.9296,3.9863
76.1870,0.9639,4.1295
76.1872,0.9831,4.2038
76.1874,1.0337,4.4181
76.1876,1.1123,4.7582
76.1878,1.0674,4.5707
76.1880,0.9971,4.2678
76.1882,1.0961,4.6868
76.1884,1.0715,4.586
76.1886,1.0483,4.489
76.1888,1.025,4.3951
76.1890,0.9509,4.0773
76.1892,0.9876,4.2267
76.1894,1.0359,4.4356
76.1896,1.0006,4.2867
76.1898,1.0349,4.4377
76.1900,0.965,4.138
76.1902,0.909,3.8979
76.1904,0.9534,4.0843
76.1906,0.9555,4.0974
76.1908,0.907,3.8964
76.1910,0.8305,3.5661
76.1912,0.8848,3.794
76.1914,0.9256,3.9744
76.1916,0.8674,3.7281
76.1918,0.8681,3.726
76.1920,0.8825,3.7842
76.1922,0.9414,4.0348
76.1924,0.9461,4.0586
76.1926,0.935,4.0076
76.1928,1.0269,4.4012
76.1930,1.0173,4.3581
76.1932,0.9766,4.1898
76.1934,0.9368,4.019
76.1936,0.962,4.1251
76.1938,0.9552,4.0977
76.1940,0.8817,3.7877
76.1942,0.8553,3.6778
