Time (s),Main Avg Current (A),Main Avg Power (W)
76.1944,0.7864,3.3829
76.1946,0.7676,3.3009
76.1948,0.7594,3.2683
76.1950,0.7151,3.0822
76.1952,0.6783,2.9195
76.1954,0.68,2.9294
76.1956,0.6687,2.8809
76.1958,0.6951,2.9917
76.1960,0.76,3.2679
76.1962,0.7744,3.3328
76.1964,0.7717,3.32
76.1966,0.7446,3.2049
76.1968,0.6952,2.995
76.1970,0.6588,2.838
76.1972,0.6691,2.8824
76.1974,0.6932,2.9821
76.1976,0.7287,3.1391
76.1978,0.6979,3.0036
76.1980,0.7039,3.0308
76.1982,0.7004,3.0144
76.1984,0.7122,3.0641
76.1986,0.747,3.2122
76.1988,0.753,3.241
76.1990,0.8174,3.5181
76.1992,0.7036,3.0312
76.1994,0.5994,2.5859
76.1996,0.578,2.4933
76.1998,0.6029,2.5961
76.2000,0.6669,2.8678
76.2002,0.7294,3.1379
76.2004,0.7167,3.0889
76.2006,0.6486,2.7954
76.2008,0.6422,2.768
76.2010,0.6181,2.6666
76.2012,0.5516,2.3795
76.2014,0.5332,2.2993
76.2016,0.5319,2.2936
76.2018,0.5317,2.2926
76.2020,0.5389,2.3247
76.2022,0.5716,2.4647
76.2024,0.6205,2.6757
76.2026,0.5638,2.4311
76.2028,0.5303,2.289
76.2030,0.5302,2.2885
76.2032,0.5269,2.2729
76.2034,0.5211,2.2471
76.2036,0.5212,2.2476
76.2038,0.5257,2.2688
76.2040,0.5293,2.2843
76.2042,0.5251,2.2631
76.2044,0.554,2.3898
76.2046,0.5172,2.23
76.2048,0.5861,2.5226
76.2050,0.6144,2.6505
76.2052,0.5492,2.368
76.2054,0.5377,2.3173
76.2056,0.5805,2.4995
76.2058,0.5951,2.5673
76.2060,0.5425,2.3391
76.2062,0.582,2.5051
76.2064,0.6721,2.8899
76.2066,0.7045,3.032
76.2068,0.6722,2.8931
76.2070,0.6692,2.8816
76.2072,0.675,2.9077
76.2074,0.6768,2.9128
76.2076,0.704,3.0257
76.2078,0.7794,3.3514
76.2080,0.7832,3.3616
76.2082,0.8164,3.5026
76.2084,0.9047,3.883
76.2086,0.8596,3.6912
76.2088,0.8475,3.6426
76.2090,0.8118,3.4906
76.2092,0.7567,3.2555
76.2094,0.7591,3.2643
76.2096,0.7422,3.1901
76.2098,0.7452,3.2059
76.2100,0.6763,2.9134
76.2102,0.659,2.8377
76.2104,0.6915,2.9749
76.2106,0.6786,2.9246
76.2108,0.6281,2.7083
76.2110,0.6018,2.5914
76.2112,0.6553,2.8178
76.2114,0.6681,2.8783
76.2116,0.6582,2.8341
76.2118,0.6582,2.8314
76.2120,0.6845,2.9463
76.2122,0.671,2.888
76.2124,0.6831,2.9401
76.2126,0.7554,3.2422
76.2128,0.8212,3.533
76.2130,0.7561,3.2484
76.2132,0.8337,3.5833
76.2134,0.7775,3.3447
76.2136,0.6607,2.8436
76.2138,0.6977,3.0031
76.2140,0.7491,3.224
76.2142,0.726,3.1263
76.2144,0.6118,2.6379
76.2146,0.5682,2.4503
76.2148,0.5711,2.4604
76.2150,0.5688,2.4517
76.2152,0.521,2.2507
76.2154,0.4747,2.0479
76.2156,0.5377,2.3184
76.2158,0.559,2.4138
76.2160,0.4944,2.1327
76.2162,0.4808,2.0743
76.2164,0.4868,2.1011
76.2166,0.511,2.2036
76.2168,0.5901,2.5467
76.2170,0.4604,1.9891
76.2172,0.4022,1.7382
76.2174,0.416,1.7969
76.2176,0.4638,2.0008
76.2178,0.506,2.1809
76.2180,0.5106,2.2026
76.2182,0.4987,2.1514
76.2184,0.5432,2.34
76.2186,0.6331,2.7224
76.2188,0.6649,2.8603
76.2190,0.7037,3.0317
76.2192,0.6967,2.997
76.2194,0.6878,2.9547
76.2196,0.8226,3.5272
76.2198,0.959,4.1104
76.2200,0.9394,4.0298
76.2202,0.8336,3.5778
76.2204,0.8263,3.5464
76.2206,0.8949,3.8408
76.2208,0.8968,3.849
76.2210,0.8025,3.4461
76.2212,0.8301,3.5645
76.2214,0.8831,3.7868
76.2216,0.8926,3.8292
76.2218,0.877,3.7658
76.2220,0.8798,3.7759
76.2222,0.892,3.8249
76.2224,0.9377,4.0264
76.2226,0.8571,3.6804
76.2228,0.8927,3.8244
76.2230,0.9513,4.0756
76.2232,0.9798,4.1973
76.2234,0.965,4.1457
76.2236,0.8623,3.7025
76.2238,0.8386,3.6078
76.2240,0.768,3.3009
76.2242,0.8476,3.6329
76.2244,0.9497,4.0779
76.2246,0.8298,3.5696
76.2248,0.7145,3.0739
76.2250,0.7179,3.084
76.2252,0.779,3.3514
76.2254,0.7422,3.196
76.2256,0.7218,3.1054
76.2258,0.7573,3.2565
76.2260,0.7479,3.2143
76.2262,0.7469,3.2132
76.2264,0.7385,3.1726
76.2266,0.7956,3.4178
76.2268,0.8576,3.6841
76.2270,0.8253,3.5456
76.2272,0.8166,3.5096
76.2274,0.865,3.7109
76.2276,0.8722,3.7452
76.2278,0.815,3.5045
76.2280,0.7473,3.2117
76.2282,0.7934,3.4101
76.2284,0.8079,3.4741
76.2286,0.818,3.5158
76.2288,0.8445,3.6246
76.2290,0.8639,3.7114
76.2292,0.8391,3.6048
76.2294,0.8808,3.7841
76.2296,0.7872,3.3896
76.2298,0.7367,3.1664
76.2300,0.8047,3.457
76.2302,0.8029,3.4557
76.2304,0.7398,3.1827
76.2306,0.751,3.2292
76.2308,0.7336,3.153
76.2310,0.7488,3.2229
76.2312,0.726,3.1278
76.2314,0.6673,2.876
76.2316,0.6276,2.7049
76.2318,0.6065,2.6152
76.2320,0.6142,2.6434
76.2322,0.7059,3.0382
76.2324,0.715,3.0774
76.2326,0.6618,2.8509
76.2328,0.6422,2.7654
76.2330,0.6488,2.7977
76.2332,0.5992,2.5836
76.2334,0.5776,2.4917
76.2336,0.5464,2.3572
76.2338,0.5812,2.5073
76.2340,0.5021,2.1689
76.2342,0.413,1.7856
76.2344,0.4054,1.7538
76.2346,0.4074,1.761
76.2348,0.4113,1.7759
76.2350,0.4584,1.9803
76.2352,0.4552,1.9645
76.2354,0.522,2.2517
76.2356,0.4902,2.1156
76.2358,0.4622,1.996
76.2360,0.4592,1.983
76.2362,0.4495,1.9402
76.2364,0.4492,1.9386
76.2366,0.4519,1.9496
76.2368,0.5242,2.2636
76.2370,0.4674,2.0173
76.2372,0.4473,1.9295
76.2374,0.4469,1.9306
76.2376,0.4481,1.9358
76.2378,0.4492,1.9377
76.2380,0.4902,2.1127
76.2382,0.4964,2.1435
76.2384,0.4627,1.998
76.2386,0.5085,2.1917
76.2388,0.5766,2.4841
76.2390,0.5622,2.4222
76.2392,0.5745,2.476
76.2394,0.5604,2.4155
76.2396,0.5188,2.2393
76.2398,0.4702,2.0292
76.2400,0.4676,2.0193
76.2402,0.456,1.9681
76.2404,0.4832,2.0837
76.2406,0.5404,2.3281
76.2408,0.5606,2.4149
76.2410,0.5903,2.5454
76.2412,0.5573,2.401
76.2414,0.5833,2.5177
76.2416,0.4733,2.0436
76.2418,0.4574,1.9743
76.2420,0.5204,2.2429
76.2422,0.5703,2.4579
76.2424,0.5929,2.552
76.2426,0.58,2.4986
76.2428,0.5226,2.2553
76.2430,0.4576,1.9739
76.2432,0.4516,1.9481
76.2434,0.4518,1.95
76.2436,0.4917,2.1204
76.2438,0.5654,2.4344
76.2440,0.564,2.4288
76.2442,0.5468,2.3555
76.2444,0.5498,2.3684
76.2446,0.5658,2.4365
76.2448,0.566,2.4382
76.2450,0.5487,2.3638
76.2452,0.5477,2.3629
76.2454,0.5353,2.3081
76.2456,0.5458,2.3525
76.2458,0.5754,2.4767
76.2460,0.6473,2.7819
76.2462,0.7818,3.3555
76.2464,0.8052,3.4558
76.2466,0.7772,3.339
76.2468,0.8214,3.5269
76.2470,0.7752,3.3334
76.2472,0.7637,3.2854
76.2474,0.7372,3.167
76.2476,0.7444,3.1964
76.2478,0.7802,3.3519
76.2480,0.7751,3.3313
76.2482,0.7163,3.0773
76.2484,0.7083,3.0457
76.2486,0.7401,3.1838
76.2488,0.7417,3.1836
76.2490,0.741,3.1894
76.2492,0.648,2.7902
76.2494,0.6328,2.7272
76.2496,0.5475,2.3597
76.2498,0.501,2.1612
76.2500,0.5337,2.3035
76.2502,0.459,1.982
76.2504,0.4103,1.7709
76.2506,0.4452,1.9207
76.2508,0.4939,2.1307
76.2510,0.5132,2.2088
76.2512,0.5321,2.2946
76.2514,0.5224,2.2486
76.2516,0.6296,2.7087
76.2518,0.6535,2.8126
76.2520,0.6546,2.8147
76.2522,0.6854,2.9444
76.2524,0.7251,3.1135
76.2526,0.7119,3.0583
76.2528,0.7264,3.1206
76.2530,0.7148,3.0664
76.2532,0.8437,3.6143
76.2534,0.9042,3.8791
76.2536,0.9012,3.8662
76.2538,0.9314,3.9903
76.2540,0.918,3.9383
76.2542,0.8782,3.7675
76.2544,0.8741,3.75
76.2546,0.8967,3.8431
76.2548,0.9284,3.9793
76.2550,0.876,3.7635
76.2552,0.8386,3.5994
76.2554,0.845,3.6301
76.2556,0.8217,3.5236
76.2558,0.8826,3.783
76.2560,0.8511,3.6563
76.2562,0.8185,3.5179
76.2564,0.8274,3.5543
76.2566,0.865,3.7109
76.2568,0.8587,3.6871
76.2570,0.8637,3.7104
76.2572,0.84,3.6067
76.2574,0.8047,3.4586
76.2576,0.7736,3.3236
76.2578,0.7975,3.4261
76.2580,0.7902,3.3931
76.2582,0.7805,3.3545
76.2584,0.7892,3.3905
76.2586,0.8136,3.4902
76.2588,0.8589,3.6847
76.2590,0.8632,3.7032
76.2592,0.8919,3.8297
76.2594,0.8585,3.6848
76.2596,0.8669,3.7261
76.2598,0.7612,3.273
76.2600,0.7687,3.304
76.2602,0.8085,3.4686
76.2604,0.8527,3.6647
76.2606,0.7772,3.3406
76.2608,0.7856,3.3719
76.2610,0.8337,3.58
76.2612,0.887,3.8157
76.2614,0.776,3.3354
76.2616,0.7485,3.2199
76.2618,0.7824,3.3596
76.2620,0.8437,3.6227
76.2622,0.8241,3.547
76.2624,0.7176,3.0844
76.2626,0.8288,3.5589
76.2628,0.89,3.825
76.2630,0.814,3.4988
76.2632,0.8511,3.6546
76.2634,0.8284,3.5656
76.2636,0.7149,3.0783
76.2638,0.6716,2.8906
76.2640,0.6536,2.8145
76.2642,0.6563,2.8284
76.2644,0.6687,2.8795
76.2646,0.7055,3.0352
76.2648,0.6802,2.9277
76.2650,0.6631,2.8566
76.2652,0.6679,2.8746
76.2654,0.7341,3.155
76.2656,0.7193,3.096
76.2658,0.7064,3.0374
76.2660,0.7389,3.1771
76.2662,0.8275,3.5532
76.2664,0.85,3.6551
76.2666,0.7292,3.1397
76.2668,0.6914,2.9757
76.2670,0.6657,2.86
76.2672,0.7407,3.1863
76.2674,0.7438,3.2042
76.2676,0.6486,2.7954
76.2678,0.6179,2.6643
76.2680,0.6198,2.6713
76.2682,0.6369,2.7414
76.2684,0.6698,2.8855
76.2686,0.6899,2.9654
76.2688,0.7819,3.3622
76.2690,0.7316,3.1471
76.2692,0.7476,3.2163
76.2694,0.7262,3.1312
76.2696,0.5756,2.4829
76.2698,0.5524,2.3831
76.2700,0.5453,2.3515
76.2702,0.5456,2.3536
76.2704,0.5422,2.3381
76.2706,0.5463,2.3567
76.2708,0.547,2.3587
76.2710,0.5399,2.3282
76.2712,0.5363,2.3138
76.2714,0.5266,2.2729
76.2716,0.5263,2.2703
76.2718,0.5321,2.2936
76.2720,0.6122,2.6339
76.2722,0.6808,2.933
76.2724,0.598,2.5797
76.2726,0.5336,2.3019
76.2728,0.5289,2.2807
76.2730,0.5245,2.2626
76.2732,0.5206,2.246
76.2734,0.5244,2.2621
76.2736,0.5252,2.2636
76.2738,0.5268,2.2692
76.2740,0.5228,2.2553
76.2742,0.5229,2.2579
76.2744,0.5242,2.2615
76.2746,0.5245,2.2615
76.2748,0.5246,2.2641
76.2750,0.5215,2.2486
76.2752,0.5292,2.2785
76.2754,0.5967,2.568
76.2756,0.6547,2.8178
76.2758,0.6703,2.8849
76.2760,0.6519,2.8033
76.2762,0.6845,2.9477
76.2764,0.6058,2.6133
76.2766,0.5336,2.3008
76.2768,0.5525,2.3792
76.2770,0.6245,2.689
76.2772,0.6792,2.919
76.2774,0.6692,2.8816
76.2776,0.6408,2.7605
76.2778,0.6344,2.7306
76.2780,0.6242,2.6867
76.2782,0.6783,2.9195
76.2784,0.6792,2.9231
76.2786,0.6498,2.7953
76.2788,0.6823,2.9379
76.2790,0.6857,2.946
76.2792,0.7609,3.275
76.2794,0.6838,2.9405
76.2796,0.686,2.9566
76.2798,0.5926,2.554
76.2800,0.592,2.5467
76.2802,0.6434,2.768
76.2804,0.6639,2.8536
76.2806,0.7335,3.1583
76.2808,0.6889,2.9649
76.2810,0.664,2.8541
76.2812,0.703,3.0258
76.2814,0.6357,2.7413
76.2816,0.5968,2.5685
76.2818,0.6523,2.8049
76.2820,0.6426,2.7695
76.2822,0.52,2.2445
76.2824,0.4748,2.0503
76.2826,0.4365,1.8855
76.2828,0.4562,1.9682
76.2830,0.5167,2.231
76.2832,0.4131,1.7845
76.2834,0.3947,1.7053
76.2836,0.3947,1.7045
76.2838,0.4319,1.8641
76.2840,0.4488,1.9344
76.2842,0.5086,2.1933
76.2844,0.5312,2.2915
76.2846,0.5068,2.1855
76.2848,0.5361,2.3042
76.2850,0.6661,2.8668
76.2852,0.6533,2.809
76.2854,0.6891,2.9618
76.2856,0.7437,3.1888
76.2858,0.7664,3.2957
76.2860,0.7558,3.2408
76.2862,0.9349,4.0052
76.2864,0.9548,4.0962
76.2866,0.9355,4.0115
76.2868,0.9301,3.9884
76.2870,0.9251,3.9649
76.2872,0.9395,4.0285
76.2874,0.9079,3.8932
76.2876,0.9878,4.2258
76.2878,1.0746,4.5972
76.2880,1.0855,4.6439
76.2882,1.1213,4.799
76.2884,1.0876,4.6547
76.2886,1.0914,4.6603
76.2888,1.1329,4.8465
76.2890,1.1105,4.7594
76.2892,0.9651,4.1404
76.2894,0.935,4.0132
76.2896,0.9185,3.9422
76.2898,0.8411,3.6136
76.2900,0.8525,3.6591
76.2902,0.9541,4.0874
76.2904,0.9485,4.0746
76.2906,0.8513,3.6557
76.2908,0.8421,3.6177
76.2910,0.818,3.5174
76.2912,0.7846,3.3736
76.2914,0.7591,3.2627
76.2916,0.7849,3.372
76.2918,0.8045,3.4527
76.2920,0.8423,3.6221
76.2922,0.767,3.2998
76.2924,0.8292,3.5637
76.2926,0.8105,3.4801
76.2928,0.8076,3.4758
76.2930,0.6933,2.9854
76.2932,0.6905,2.9693
76.2934,0.7536,3.239
76.2936,0.806,3.4643
76.2938,0.7872,3.3865
76.2940,0.7366,3.1732
76.2942,0.6814,2.9315
76.2944,0.7224,3.1051
76.2946,0.7944,3.4206
76.2948,0.7148,3.0778
76.2950,0.6799,2.9248
76.2952,0.6963,2.9955
76.2954,0.7061,3.0392
76.2956,0.7431,3.1967
76.2958,0.7836,3.371
76.2960,0.7113,3.0614
76.2962,0.6812,2.9319
76.2964,0.732,3.1463
76.2966,0.8009,3.4437
76.2968,0.7156,3.0771
76.2970,0.694,2.9871
76.2972,0.6837,2.94
76.2974,0.7296,3.1418
76.2976,0.6878,2.9616
76.2978,0.6512,2.8067
76.2980,0.6004,2.5876
76.2982,0.5979,2.5756
76.2984,0.6045,2.6052
76.2986,0.6349,2.7377
76.2988,0.5775,2.4947
76.2990,0.5241,2.2579
76.2992,0.6174,2.6573
76.2994,0.7301,3.1424
76.2996,0.6604,2.8479
76.2998,0.5523,2.3826
76.3000,0.5543,2.3914
76.3002,0.4999,2.1585
76.3004,0.4724,2.0381
76.3006,0.5274,2.275
76.3008,0.5548,2.3935
76.3010,0.5473,2.3598
76.3012,0.5429,2.3433
76.3014,0.5494,2.3691
76.3016,0.548,2.3618
76.3018,0.5553,2.3922
76.3020,0.5705,2.4578
76.3022,0.5658,2.4422
76.3024,0.464,2.0037
76.3026,0.451,1.9482
76.3028,0.4511,1.9487
76.3030,0.4482,1.9327
76.3032,0.4444,1.9188
76.3034,0.4474,1.93
76.3036,0.4404,1.9026
76.3038,0.4338,1.8741
76.3040,0.4337,1.8727
76.3042,0.4684,2.0196
76.3044,0.4837,2.0886
76.3046,0.4434,1.9156
76.3048,0.4315,1.8626
76.3050,0.4367,1.8839
76.3052,0.5084,2.1922
76.3054,0.4722,2.037
76.3056,0.5011,2.1627
76.3058,0.527,2.2692
76.3060,0.5643,2.4309
76.3062,0.575,2.4792
76.3064,0.5777,2.4876
76.3066,0.5811,2.5009
76.3068,0.6154,2.6498
76.3070,0.6345,2.7311
76.3072,0.6317,2.7149
76.3074,0.6528,2.8095
76.3076,0.6547,2.8217
76.3078,0.5802,2.5008
76.3080,0.5378,2.3189
76.3082,0.5416,2.3322
76.3084,0.6385,2.743
76.3086,0.6582,2.8314
76.3088,0.6944,2.9845
76.3090,0.7251,3.1164
76.3092,0.6981,3.0088
76.3094,0.5655,2.4406
76.3096,0.4855,2.0945
76.3098,0.5269,2.2698
76.3100,0.5579,2.4002
76.3102,0.5869,2.5286
76.3104,0.5807,2.5005
76.3106,0.6226,2.6807
76.3108,0.6005,2.5869
76.3110,0.5958,2.568
76.3112,0.6005,2.5869
76.3114,0.5891,2.5367
76.3116,0.5968,2.5709
76.3118,0.6299,2.7084
76.3120,0.6741,2.9001
76.3122,0.6637,2.8538
76.3124,0.6421,2.7662
76.3126,0.594,2.5567
76.3128,0.6073,2.6139
76.3130,0.6331,2.7274
76.3132,0.5786,2.4924
76.3134,0.5667,2.4424
76.3136,0.533,2.2972
76.3138,0.471,2.0309
76.3140,0.4703,2.0297
76.3142,0.4686,2.0234
76.3144,0.4661,2.0107
76.3146,0.4619,1.9926
76.3148,0.4621,1.9936
76.3150,0.4664,2.0122
76.3152,0.4693,2.0246
76.3154,0.4805,2.0718
76.3156,0.448,1.9343
76.3158,0.4447,1.9186
76.3160,0.4833,2.0832
76.3162,0.5258,2.2662
76.3164,0.4837,2.0877
76.3166,0.406,1.7523
76.3168,0.3969,1.7138
76.3170,0.4324,1.8644
76.3172,0.4963,2.1341
76.3174,0.6521,2.7986
76.3176,0.741,3.1879
76.3178,0.6467,2.7858
76.3180,0.5674,2.4387
76.3182,0.6648,2.8585
76.3184,0.6867,2.9515
76.3186,0.7154,3.0689
76.3188,0.7258,3.1209
76.3190,0.6975,2.9979
76.3192,0.7584,3.2475
76.3194,0.9148,3.9207
76.3196,0.9084,3.9007
76.3198,0.8129,3.4888
76.3200,0.7873,3.3807
76.3202,0.8091,3.4696
76.3204,0.8541,3.659
76.3206,0.8916,3.8215
76.3208,0.935,4.0038
76.3210,0.9906,4.2455
76.3212,0.9338,4.0024
76.3214,0.9118,3.9079
76.3216,0.8583,3.6804
76.3218,0.8486,3.6421
76.3220,0.8206,3.5238
76.3222,0.7941,3.4085
76.3224,0.8018,3.4414
76.3226,0.8651,3.7131
76.3228,0.8864,3.8042
76.3230,0.8262,3.5475
76.3232,0.8168,3.5074
76.3234,0.8494,3.6474
76.3236,0.7975,3.4309
76.3238,0.7558,3.2453
76.3240,0.8813,3.7773
76.3242,0.9117,3.9055
76.3244,0.8708,3.7426
76.3246,0.7981,3.4239
76.3248,0.8373,3.5904
76.3250,0.8402,3.6095
76.3252,0.7852,3.3714
76.3254,0.8169,3.5063
76.3256,0.8379,3.5963
76.3258,0.8654,3.7159
76.3260,0.8247,3.5414
76.3262,0.8509,3.6434
76.3264,0.8702,3.7313
76.3266,0.9175,3.9344
76.3268,0.9337,4.0056
76.3270,0.9055,3.8848
76.3272,0.8789,3.7723
76.3274,0.91,3.9002
76.3276,0.9979,4.2749
76.3278,0.9258,3.9736
76.3280,0.898,3.8577
76.3282,0.8619,3.6992
76.3284,0.8379,3.6013
76.3286,0.8505,3.6504
76.3288,0.9353,4.0105
76.3290,0.9511,4.0745
76.3292,0.9774,4.1929
76.3294,0.8852,3.8044
76.3296,0.8535,3.6615
76.3298,0.886,3.8045
76.3300,0.8432,3.6206
76.3302,0.903,3.8812
76.3304,0.8453,3.6265
76.3306,0.879,3.7746
76.3308,0.8423,3.617
76.3310,0.8662,3.7195
76.3312,0.8712,3.7376
76.3314,0.8477,3.6436
76.3316,0.8066,3.4733
76.3318,0.7289,3.1402
76.3320,0.731,3.1416
76.3322,0.8036,3.4523
76.3324,0.7904,3.4004
76.3326,0.7342,3.1629
76.3328,0.6824,2.9384
76.3330,0.6338,2.7343
76.3332,0.6124,2.6393
76.3334,0.6166,2.6574
76.3336,0.6144,2.6444
76.3338,0.6547,2.823
76.3340,0.5933,2.5619
76.3342,0.5175,2.2326
76.3344,0.5172,2.23
76.3346,0.5162,2.2259
76.3348,0.5853,2.5202
76.3350,0.7272,3.1286
76.3352,0.6831,2.9401
76.3354,0.6597,2.8434
76.3356,0.5766,2.4864
76.3358,0.5614,2.4197
76.3360,0.5596,2.4108
76.3362,0.5649,2.4358
76.3364,0.5651,2.4379
76.3366,0.5626,2.4259
76.3368,0.5618,2.4212
76.3370,0.5627,2.4253
76.3372,0.5759,2.4833
76.3374,0.5615,2.419
76.3376,0.6079,2.6177
76.3378,0.5855,2.5247
76.3380,0.5613,2.4203
76.3382,0.6146,2.6442
76.3384,0.7603,3.2694
76.3386,0.7522,3.2344
76.3388,0.6849,2.9465
76.3390,0.6853,2.9494
76.3392,0.6911,2.9775
76.3394,0.5915,2.5494
76.3396,0.6004,2.5876
76.3398,0.6144,2.6505
76.3400,0.56,2.4146
76.3402,0.5722,2.4639
76.3404,0.5983,2.5788
76.3406,0.5667,2.4413
76.3408,0.6271,2.6991
76.3410,0.6857,2.9501
76.3412,0.6632,2.8544
76.3414,0.6488,2.7912
76.3416,0.7356,3.1676
76.3418,0.6563,2.8258
76.3420,0.6613,2.8462
76.3422,0.6762,2.9129
76.3424,0.6295,2.7132
76.3426,0.5628,2.4259
76.3428,0.5758,2.4817
76.3430,0.6694,2.884
76.3432,0.6492,2.7954
76.3434,0.6277,2.7042
76.3436,0.65,2.799
76.3438,0.6509,2.7987
76.3440,0.6853,2.948
76.3442,0.6275,2.7057
76.3444,0.5477,2.3618
76.3446,0.5507,2.3737
76.3448,0.7318,3.1423
76.3450,0.7473,3.2117
76.3452,0.7457,3.2065
76.3454,0.7018,3.0192
76.3456,0.6602,2.8389
76.3458,0.7051,3.036
76.3460,0.6097,2.6291
76.3462,0.5909,2.5468
76.3464,0.644,2.7706
76.3466,0.6836,2.9381
76.3468,0.7181,3.0865
76.3470,0.7535,3.2446
76.3472,0.6259,2.6952
76.3474,0.6656,2.8621
76.3476,0.7519,3.2288
76.3478,0.7503,3.2306
76.3480,0.6838,2.9418
76.3482,0.7185,3.0924
76.3484,0.6817,2.9339
76.3486,0.7163,3.0788
76.3488,0.6681,2.8769
76.3490,0.6229,2.6823
76.3492,0.6414,2.7644
76.3494,0.5274,2.2782
76.3496,0.4142,1.7892
76.3498,0.4245,1.8312
76.3500,0.4493,1.9364
76.3502,0.5326,2.2988
76.3504,0.51,2.1979
76.3506,0.5475,2.3597
76.3508,0.5403,2.3265
76.3510,0.5914,2.5465
76.3512,0.6456,2.7799
76.3514,0.639,2.7527
76.3516,0.6025,2.5921
76.3518,0.6643,2.8551
76.3520,0.7486,3.2144
76.3522,0.8123,3.4911
76.3524,0.7995,3.4364
76.3526,0.7649,3.2844
76.3528,0.8082,3.4703
76.3530,0.7963,3.4241
76.3532,0.7605,3.2699
76.3534,0.7372,3.1655
76.3536,0.7962,3.422
76.3538,0.7632,3.2787
76.3540,0.7929,3.4081
76.3542,0.8148,3.4954
76.3544,0.8258,3.5443
76.3546,0.8578,3.6817
76.3548,0.8962,3.8446
76.3550,0.9278,3.9749
76.3552,0.9296,3.9882
76.3554,0.9182,3.9319
76.3556,0.9355,4.019
76.3558,0.8393,3.6075
76.3560,0.8245,3.542
76.3562,0.8136,3.4951
76.3564,0.8066,3.4668
76.3566,0.8006,3.4443
76.3568,0.7463,3.2046
76.3570,0.8416,3.6123
76.3572,0.8708,3.7391
76.3574,0.8489,3.6488
76.3576,0.8554,3.6697
76.3578,0.9372,4.0168
76.3580,0.9584,4.1116
76.3582,0.9623,4.1338
76.3584,0.9235,3.9564
76.3586,0.9918,4.2506
76.3588,1.0063,4.3108
76.3590,1.0268,4.4048
76.3592,0.9919,4.2512
76.3594,0.9841,4.2296
76.3596,0.8164,3.514
76.3598,0.7601,3.2638
76.3600,0.8199,3.524
76.3602,0.7437,3.1978
76.3604,0.7425,3.1971
76.3606,0.7462,3.2101
76.3608,0.8158,3.5033
76.3610,0.886,3.808
76.3612,0.8073,3.4683
76.3614,0.8186,3.5184
76.3616,0.77,3.3096
76.3618,0.8348,3.5796
76.3620,0.894,3.8443
76.3622,0.8425,3.6176
76.3624,0.8747,3.7578
76.3626,0.8497,3.6518
76.3628,0.7847,3.3804
76.3630,0.6871,2.9585
76.3632,0.6447,2.7763
76.3634,0.624,2.6919
76.3636,0.5903,2.5477
76.3638,0.5861,2.5273
76.3640,0.5909,2.548
76.3642,0.5941,2.5631
76.3644,0.5886,2.537
76.3646,0.6337,2.7224
76.3648,0.7463,3.2106
76.3650,0.7009,3.0179
76.3652,0.6328,2.7309
76.3654,0.5638,2.4289
76.3656,0.6451,2.7778
76.3658,0.6753,2.9079
76.3660,0.6357,2.7401
76.3662,0.6107,2.6333
76.3664,0.618,2.6599
76.3666,0.6493,2.7933
76.3668,0.6325,2.7249
76.3670,0.6492,2.8018
76.3672,0.5512,2.3768
76.3674,0.5381,2.3205
76.3676,0.5465,2.3567
76.3678,0.5584,2.409
76.3680,0.6175,2.6553
76.3682,0.7482,3.2188
76.3684,0.6668,2.8739
76.3686,0.6137,2.6499
76.3688,0.595,2.5655
76.3690,0.6281,2.702
76.3692,0.6203,2.6796
76.3694,0.4881,2.1088
76.3696,0.4584,1.9785
76.3698,0.4768,2.0577
76.3700,0.4632,1.9964
76.3702,0.512,2.2088
76.3704,0.5505,2.3737
76.3706,0.5061,2.1855
76.3708,0.4869,2.1007
76.3710,0.4914,2.1188
76.3712,0.4875,2.1023
76.3714,0.4738,2.0457
76.3716,0.4727,2.0372
76.3718,0.5202,2.244
76.3720,0.4534,1.9586
76.3722,0.4413,1.9062
76.3724,0.439,1.8955
76.3726,0.4404,1.9017
76.3728,0.442,1.9085
76.3730,0.4509,1.9477
76.3732,0.4475,1.9314
76.3734,0.4437,1.9148
76.3736,0.4455,1.9217
76.3738,0.4463,1.9271
76.3740,0.4504,1.9456
76.3742,0.4483,1.9359
76.3744,0.4458,1.925
