Time (s),Main Avg Current (A),Main Avg Power (W)
76.3746,0.4455,1.9226
76.3748,0.4723,2.0366
76.3750,0.5292,2.2775
76.3752,0.5903,2.5418
76.3754,0.5859,2.5239
76.3756,0.5549,2.3929
76.3758,0.561,2.4159
76.3760,0.5983,2.5776
76.3762,0.5528,2.3802
76.3764,0.5618,2.4212
76.3766,0.5792,2.495
76.3768,0.5945,2.5599
76.3770,0.5869,2.5274
76.3772,0.5832,2.5114
76.3774,0.6042,2.6042
76.3776,0.579,2.491
76.3778,0.6624,2.8508
76.3780,0.6752,2.9033
76.3782,0.7012,3.0138
76.3784,0.7011,3.0147
76.3786,0.715,3.0702
76.3788,0.7487,3.2194
76.3790,0.6612,2.8496
76.3792,0.5946,2.5616
76.3794,0.6132,2.638
76.3796,0.6656,2.8648
76.3798,0.679,2.9253
76.3800,0.6003,2.5871
76.3802,0.5295,2.2832
76.3804,0.5268,2.2682
76.3806,0.563,2.4241
76.3808,0.5947,2.561
76.3810,0.6006,2.5874
76.3812,0.594,2.5579
76.3814,0.6505,2.7958
76.3816,0.6627,2.855
76.3818,0.5859,2.5239
76.3820,0.5309,2.2916
76.3822,0.4064,1.7563
76.3824,0.3668,1.5853
76.3826,0.3654,1.5783
76.3828,0.3782,1.6338
76.3830,0.3857,1.6664
76.3832,0.3831,1.6542
76.3834,0.3788,1.6348
76.3836,0.4034,1.7393
76.3838,0.4624,1.9919
76.3840,0.5325,2.2962
76.3842,0.4853,2.0925
76.3844,0.477,2.0539
76.3846,0.5499,2.3667
76.3848,0.6356,2.7357
76.3850,0.6453,2.7724
76.3852,0.692,2.9741
76.3854,0.7023,3.0199
76.3856,0.7286,3.1255
76.3858,0.8838,3.7846
76.3860,0.9971,4.2658
76.3862,1.0882,4.6573
76.3864,1.0614,4.5408
76.3866,1.0432,4.4586
76.3868,1.0886,4.6507
76.3870,1.1211,4.7895
76.3872,1.1306,4.8299
76.3874,1.0906,4.6719
76.3876,0.9804,4.1979
76.3878,0.978,4.1935
76.3880,0.966,4.1382
76.3882,0.9933,4.2514
76.3884,0.9886,4.2314
76.3886,1.0148,4.3453
76.3888,0.9801,4.1988
76.3890,0.9588,4.1132
76.3892,0.9764,4.1888
76.3894,0.9292,3.9824
76.3896,0.9113,3.9095
76.3898,0.9093,3.9043
76.3900,0.8529,3.6572
76.3902,0.8876,3.8076
76.3904,0.8708,3.7373
76.3906,0.9226,3.9578
76.3908,0.9078,3.8927
76.3910,0.9184,3.9398
76.3912,0.8915,3.8228
76.3914,0.9489,4.071
76.3916,0.944,4.0518
76.3918,0.8453,3.6316
76.3920,0.8043,3.457
76.3922,0.8229,3.5369
76.3924,0.8145,3.4976
76.3926,0.8217,3.5301
76.3928,0.8338,3.5805
76.3930,0.8543,3.6702
76.3932,0.8257,3.5471
76.3934,0.7847,3.3772
76.3936,0.7663,3.2952
76.3938,0.8076,3.471
76.3940,0.8003,3.4427
76.3942,0.7536,3.2406
76.3944,0.7624,3.2736
76.3946,0.8281,3.5541
76.3948,0.842,3.6172
76.3950,0.8013,3.4394
76.3952,0.8239,3.5443
76.3954,0.7535,3.2461
76.3956,0.7486,3.2204
76.3958,0.7642,3.2844
76.3960,0.7247,3.1192
76.3962,0.6693,2.8808
76.3964,0.6997,3.0127
76.3966,0.6878,2.9602
76.3968,0.6841,2.9456
76.3970,0.6759,2.9132
76.3972,0.6628,2.8555
76.3974,0.6666,2.8702
76.3976,0.6736,2.898
76.3978,0.7343,3.1546
76.3980,0.8414,3.6213
76.3982,0.7119,3.0697
76.3984,0.6109,2.6331
76.3986,0.6386,2.755
76.3988,0.5824,2.5089
76.3990,0.6455,2.7819
76.3992,0.58,2.5009
76.3994,0.6162,2.6534
76.3996,0.6263,2.698
76.3998,0.5564,2.4002
76.4000,0.5549,2.3951
76.4002,0.5697,2.4565
76.4004,0.5469,2.3549
76.4006,0.6589,2.8372
76.4008,0.6756,2.9062
76.4010,0.7263,3.1172
76.4012,0.823,3.5391
76.4014,0.7134,3.0778
76.4016,0.5637,2.4329
76.4018,0.544,2.3469
76.4020,0.5233,2.2585
76.4022,0.5182,2.2378
76.4024,0.5092,2.1969
76.4026,0.5194,2.2398
76.4028,0.5247,2.2636
76.4030,0.5116,2.2083
76.4032,0.5452,2.3521
76.4034,0.5435,2.3448
76.4036,0.5212,2.2486
76.4038,0.5277,2.2776
76.4040,0.513,2.2139
76.4042,0.5097,2.1979
76.4044,0.5181,2.2341
76.4046,0.5226,2.2533
76.4048,0.536,2.309
76.4050,0.5632,2.4274
76.4052,0.5878,2.5345
76.4054,0.6282,2.7025
76.4056,0.7227,3.1032
76.4058,0.8097,3.4819
76.4060,0.7541,3.2456
76.4062,0.6694,2.8799
76.4064,0.6493,2.7946
76.4066,0.6607,2.8449
76.4068,0.6522,2.803
76.4070,0.6774,2.914
76.4072,0.7096,3.0499
76.4074,0.7729,3.3267
76.4076,0.6483,2.7879
76.4078,0.7256,3.1155
76.4080,0.7928,3.4092
76.4082,0.7858,3.3756
76.4084,0.7999,3.4348
76.4086,0.8172,3.5122
76.4088,0.8093,3.4766
76.4090,0.8102,3.4807
76.4092,0.7816,3.3591
76.4094,0.7476,3.2208
76.4096,0.6464,2.7835
76.4098,0.6274,2.7014
76.4100,0.665,2.8648
76.4102,0.6624,2.8522
76.4104,0.7024,3.019
76.4106,0.7949,3.4147
76.4108,0.8465,3.6401
76.4110,0.7576,3.2545
76.4112,0.7295,3.1428
76.4114,0.5889,2.538
76.4116,0.6465,2.784
76.4118,0.6819,2.9336
76.4120,0.6784,2.92
76.4122,0.6533,2.8142
76.4124,0.5845,2.5206
76.4126,0.5751,2.4809
76.4128,0.5082,2.1922
76.4130,0.4765,2.0576
76.4132,0.474,2.0458
76.4134,0.4782,2.0629
76.4136,0.4778,2.0623
76.4138,0.4744,2.0473
76.4140,0.473,2.0407
76.4142,0.5184,2.231
76.4144,0.5973,2.5802
76.4146,0.4374,1.8897
76.4148,0.4094,1.7693
76.4150,0.3919,1.6936
76.4152,0.3889,1.6799
76.4154,0.4342,1.8739
76.4156,0.4299,1.8579
76.4158,0.391,1.6884
76.4160,0.386,1.6659
76.4162,0.3919,1.6913
76.4164,0.4031,1.7399
76.4166,0.4307,1.8581
76.4168,0.4746,2.0464
76.4170,0.5398,2.3277
76.4172,0.4967,2.1426
76.4174,0.4913,2.1173
76.4176,0.5188,2.2341
76.4178,0.6041,2.5964
76.4180,0.6991,3.0074
76.4182,0.6252,2.6908
76.4184,0.6292,2.7066
76.4186,0.6922,2.9752
76.4188,0.7938,3.4053
76.4190,0.8144,3.4954
76.4192,0.8215,3.5209
76.4194,0.8846,3.7877
76.4196,0.9558,4.0946
76.4198,1.0041,4.3016
76.4200,1.0018,4.2898
76.4202,1.031,4.4084
76.4204,1.1159,4.7736
76.4206,1.1108,4.7499
76.4208,1.1076,4.736
76.4210,1.134,4.8466
76.4212,1.1143,4.7626
76.4214,1.1483,4.9145
76.4216,1.1099,4.757
76.4218,1.0101,4.3273
76.4220,0.9806,4.199
76.4222,0.9815,4.2065
76.4224,0.9538,4.0935
76.4226,0.8727,3.7491
76.4228,0.8653,3.7137
76.4230,0.9009,3.872
76.4232,0.8388,3.6033
76.4234,0.7793,3.3525
76.4236,0.71,3.0544
76.4238,0.685,2.9457
76.4240,0.7292,3.1383
76.4242,0.7253,3.1218
76.4244,0.7214,3.1034
76.4246,0.7189,3.0882
76.4248,0.7998,3.4391
76.4250,0.801,3.4395
76.4252,0.8408,3.6138
76.4254,0.7853,3.3736
76.4256,0.7774,3.3396
76.4258,0.7793,3.351
76.4260,0.7862,3.3809
76.4262,0.8064,3.4659
76.4264,0.8298,3.5664
76.4266,0.7655,3.2932
76.4268,0.7069,3.0381
76.4270,0.7815,3.3555
76.4272,0.8333,3.5746
76.4274,0.8361,3.5954
76.4276,0.7161,3.0821
76.4278,0.6846,2.9491
76.4280,0.697,2.9986
76.4282,0.746,3.2076
76.4284,0.7461,3.2037
76.4286,0.8083,3.4741
76.4288,0.797,3.4273
76.4290,0.8032,3.4552
76.4292,0.782,3.3659
76.4294,0.6926,2.9851
76.4296,0.642,2.7657
76.4298,0.6612,2.851
76.4300,0.6088,2.6226
76.4302,0.6066,2.6133
76.4304,0.6037,2.5973
76.4306,0.687,2.9553
76.4308,0.7792,3.3473
76.4310,0.809,3.4837
76.4312,0.6578,2.8352
76.4314,0.5856,2.5311
76.4316,0.4802,2.0717
76.4318,0.5094,2.2005
76.4320,0.4602,1.9872
76.4322,0.4746,2.0503
76.4324,0.4611,1.9917
76.4326,0.4491,1.9399
76.4328,0.4499,1.9445
76.4330,0.4488,1.9353
76.4332,0.4988,2.1529
76.4334,0.4575,1.9762
76.4336,0.4519,1.9515
76.4338,0.4501,1.9437
76.4340,0.5004,2.1566
76.4342,0.5578,2.4075
76.4344,0.4828,2.0826
76.4346,0.4627,1.9981
76.4348,0.4491,1.939
76.4350,0.4456,1.9231
76.4352,0.4489,1.9376
76.4354,0.4512,1.9484
76.4356,0.4494,1.9406
76.4358,0.4473,1.9313
76.4360,0.4644,2.0044
76.4362,0.504,2.1762
76.4364,0.4589,1.9806
76.4366,0.4479,1.933
76.4368,0.4477,1.9316
76.4370,0.4445,1.9176
76.4372,0.4494,1.9388
76.4374,0.4503,1.9442
76.4376,0.4452,1.9234
76.4378,0.4437,1.9149
76.4380,0.4437,1.9157
76.4382,0.4463,1.9271
76.4384,0.4491,1.9372
76.4386,0.4631,1.9959
76.4388,0.5161,2.2233
76.4390,0.5115,2.2057
76.4392,0.4595,1.9832
76.4394,0.456,1.9682
76.4396,0.4855,2.0926
76.4398,0.5248,2.2621
76.4400,0.5408,2.3308
76.4402,0.5384,2.3183
76.4404,0.569,2.45
76.4406,0.5612,2.4175
76.4408,0.5293,2.2812
76.4410,0.5533,2.3812
76.4412,0.6228,2.6781
76.4414,0.6554,2.8209
76.4416,0.659,2.8325
76.4418,0.7275,3.1238
76.4420,0.7484,3.2164
76.4422,0.7462,3.2057
76.4424,0.7002,3.012
76.4426,0.5964,2.5694
76.4428,0.5371,2.3137
76.4430,0.5684,2.4485
76.4432,0.5915,2.5459
76.4434,0.6819,2.9295
76.4436,0.7238,3.1151
76.4438,0.6678,2.8688
76.4440,0.7166,3.0756
76.4442,0.7455,3.207
76.4444,0.7148,3.0764
76.4446,0.6458,2.781
76.4448,0.6397,2.7495
76.4450,0.7067,3.0362
76.4452,0.7372,3.167
76.4454,0.7073,3.0416
76.4456,0.6865,2.956
76.4458,0.6108,2.629
76.4460,0.5906,2.5441
76.4462,0.589,2.5374
76.4464,0.6021,2.5901
76.4466,0.6485,2.7897
76.4468,0.6284,2.7073
76.4470,0.5805,2.4984
76.4472,0.5672,2.4434
76.4474,0.5776,2.4895
76.4476,0.6144,2.6469
76.4478,0.5575,2.4015
76.4480,0.5329,2.2988
76.4482,0.5095,2.1969
76.4484,0.5232,2.2559
76.4486,0.5022,2.1644
76.4488,0.5158,2.2243
76.4490,0.542,2.3327
76.4492,0.6661,2.8669
76.4494,0.583,2.5162
76.4496,0.4752,2.051
76.4498,0.4783,2.0625
76.4500,0.4855,2.0906
76.4502,0.5295,2.2833
76.4504,0.4999,2.1516
76.4506,0.5569,2.3978
76.4508,0.5679,2.4431
76.4510,0.6613,2.8476
76.4512,0.6409,2.7572
76.4514,0.6942,2.9876
76.4516,0.6415,2.7572
76.4518,0.6962,2.9908
76.4520,0.7362,3.16
76.4522,0.797,3.4177
76.4524,0.8571,3.6719
76.4526,0.933,4.0008
76.4528,0.9072,3.892
76.4530,0.9046,3.8753
76.4532,0.9745,4.1748
76.4534,0.9498,4.0671
76.4536,0.928,3.9829
76.4538,0.8502,3.6404
76.4540,0.9674,4.1406
76.4542,0.9974,4.2749
76.4544,0.9589,4.1061
76.4546,0.9942,4.261
76.4548,0.9424,4.039
76.4550,0.9488,4.0629
76.4552,0.9848,4.2249
76.4554,0.9617,4.1275
76.4556,0.905,3.8823
76.4558,0.9108,3.9093
76.4560,0.8729,3.7502
76.4562,0.824,3.54
76.4564,0.8216,3.5297
76.4566,0.8072,3.4695
76.4568,0.7395,3.1783
76.4570,0.7716,3.3164
76.4572,0.7789,3.3478
76.4574,0.8216,3.5297
76.4576,0.837,3.5906
76.4578,0.8162,3.5081
76.4580,0.78,3.3525
76.4582,0.7906,3.3947
76.4584,0.8241,3.5339
76.4586,0.8738,3.7503
76.4588,0.8548,3.6724
76.4590,0.7776,3.3437
76.4592,0.8004,3.4353
76.4594,0.8347,3.5825
76.4596,0.8349,3.5852
76.4598,0.8334,3.5768
76.4600,0.8773,3.7669
76.4602,0.7678,3.303
76.4604,0.8042,3.4534
76.4606,0.8617,3.7017
76.4608,0.7914,3.403
76.4610,0.7785,3.3458
76.4612,0.8126,3.491
76.4614,0.7942,3.4101
76.4616,0.7806,3.3551
76.4618,0.8178,3.5165
76.4620,0.795,3.4185
76.4622,0.7397,3.1778
76.4624,0.7862,3.3856
76.4626,0.692,2.9784
76.4628,0.7106,3.0527
76.4630,0.7702,3.3149
76.4632,0.6831,2.9388
76.4634,0.6719,2.893
76.4636,0.6795,2.9247
76.4638,0.6933,2.9868
76.4640,0.7302,3.1386
76.4642,0.8235,3.5412
76.4644,0.7318,3.1482
76.4646,0.7067,3.0461
76.4648,0.6203,2.671
76.4650,0.6611,2.8452
76.4652,0.6897,2.9686
76.4654,0.6942,2.9863
76.4656,0.6982,3.0038
76.4658,0.7416,3.192
76.4660,0.7055,3.0367
76.4662,0.6392,2.7577
76.4664,0.5916,2.5488
76.4666,0.6269,2.6994
76.4668,0.6238,2.6872
76.4670,0.6388,2.7518
76.4672,0.6877,2.9584
76.4674,0.7205,3.0997
76.4676,0.7641,3.2855
76.4678,0.7316,3.1516
76.4680,0.6554,2.8183
76.4682,0.697,3.0056
76.4684,0.5766,2.4876
76.4686,0.5349,2.3076
76.4688,0.5304,2.2901
76.4690,0.5293,2.2844
76.4692,0.5551,2.3901
76.4694,0.5807,2.5052
76.4696,0.5742,2.475
76.4698,0.5671,2.4451
76.4700,0.5301,2.2859
76.4702,0.5286,2.2813
76.4704,0.5318,2.2963
76.4706,0.5635,2.424
76.4708,0.6733,2.9019
76.4710,0.5625,2.4255
76.4712,0.5788,2.497
76.4714,0.5473,2.3609
76.4716,0.5413,2.334
76.4718,0.5371,2.3159
76.4720,0.5358,2.3112
76.4722,0.5372,2.3175
76.4724,0.5371,2.3148
76.4726,0.5367,2.3132
76.4728,0.5337,2.3014
76.4730,0.5335,2.3004
76.4732,0.5197,2.243
76.4734,0.5226,2.2543
76.4736,0.5215,2.2507
76.4738,0.5228,2.2533
76.4740,0.5901,2.5373
76.4742,0.6964,2.9947
76.4744,0.7085,3.0482
76.4746,0.729,3.1349
76.4748,0.7663,3.2907
76.4750,0.7832,3.3695
76.4752,0.683,2.941
76.4754,0.6445,2.7753
76.4756,0.639,2.7502
76.4758,0.6426,2.7683
76.4760,0.6576,2.8276
76.4762,0.6956,2.9897
76.4764,0.7663,3.2907
76.4766,0.8276,3.5554
76.4768,0.7844,3.3731
76.4770,0.7255,3.1209
76.4772,0.6861,2.9544
76.4774,0.6882,2.9618
76.4776,0.5932,2.5543
76.4778,0.5836,2.5118
76.4780,0.5759,2.4811
76.4782,0.6034,2.5982
76.4784,0.5734,2.4702
76.4786,0.5718,2.4658
76.4788,0.5865,2.5254
76.4790,0.6328,2.7247
76.4792,0.5994,2.5811
76.4794,0.6049,2.6025
76.4796,0.6711,2.8899
76.4798,0.6394,2.7544
76.4800,0.5571,2.4011
76.4802,0.5549,2.3918
76.4804,0.6114,2.6352
76.4806,0.49,2.1166
76.4808,0.3968,1.7149
76.4810,0.4218,1.8215
76.4812,0.4529,1.9556
76.4814,0.426,1.8379
76.4816,0.4735,2.0418
76.4818,0.5029,2.1685
76.4820,0.4922,2.1205
76.4822,0.5476,2.3614
76.4824,0.5124,2.2104
76.4826,0.5004,2.1566
76.4828,0.5475,2.3565
76.4830,0.5777,2.4888
76.4832,0.5251,2.2621
76.4834,0.522,2.2507
76.4836,0.4776,2.0604
76.4838,0.5391,2.3225
76.4840,0.6566,2.8261
76.4842,0.6798,2.9189
76.4844,0.7292,3.1311
76.4846,0.7661,3.2912
76.4848,0.7511,3.2268
76.4850,0.7789,3.3416
76.4852,0.8631,3.701
76.4854,0.8574,3.6746
76.4856,0.9315,3.9848
76.4858,1.0509,4.5041
76.4860,0.9839,4.2109
76.4862,1.0152,4.3428
76.4864,1.0441,4.4644
76.4866,1.1036,4.7214
76.4868,1.0679,4.5814
76.4870,0.966,4.1441
76.4872,0.9161,3.9228
76.4874,1.0044,4.3027
76.4876,1.0182,4.3556
76.4878,1.0911,4.6654
76.4880,1.0774,4.6134
76.4882,1.0312,4.4178
76.4884,1.0146,4.3423
76.4886,1.0736,4.5969
76.4888,1.0968,4.6922
76.4890,1.0747,4.6064
76.4892,0.9491,4.0716
76.4894,0.9128,3.9175
76.4896,0.8984,3.8576
76.4898,0.9215,3.9533
76.4900,0.9515,4.0895
76.4902,0.8232,3.538
76.4904,0.8577,3.6813
76.4906,0.8595,3.6873
76.4908,0.9141,3.9268
76.4910,0.8583,3.6873
76.4912,0.9058,3.8859
76.4914,0.9771,4.19
76.4916,0.9008,3.8733
76.4918,0.7535,3.2416
76.4920,0.7709,3.3118
76.4922,0.7621,3.2787
76.4924,0.6669,2.8732
76.4926,0.6551,2.8207
76.4928,0.7013,3.0172
76.4930,0.7078,3.0479
76.4932,0.6903,2.9753
76.4934,0.6073,2.6176
76.4936,0.5955,2.5653
76.4938,0.6515,2.8052
76.4940,0.7421,3.1926
76.4942,0.6639,2.8602
76.4944,0.6077,2.6192
76.4946,0.6059,2.6102
76.4948,0.6792,2.9259
76.4950,0.6548,2.821
76.4952,0.5968,2.5722
76.4954,0.5898,2.5434
76.4956,0.5912,2.5479
76.4958,0.6392,2.7551
76.4960,0.6183,2.6622
76.4962,0.6626,2.8559
76.4964,0.625,2.6949
76.4966,0.6009,2.5897
76.4968,0.5919,2.551
76.4970,0.6024,2.5916
76.4972,0.6873,2.9569
76.4974,0.6979,3.005
76.4976,0.6653,2.8646
76.4978,0.615,2.6507
76.4980,0.5729,2.4705
76.4982,0.5281,2.2803
76.4984,0.4777,2.0628
76.4986,0.4822,2.08
76.4988,0.4859,2.0951
76.4990,0.5336,2.3009
76.4992,0.5617,2.4241
76.4994,0.4718,2.0384
76.4996,0.4421,1.9099
76.4998,0.5091,2.1934
76.5000,0.6238,2.6859
76.5002,0.5974,2.5759
76.5004,0.5529,2.3852
76.5006,0.5298,2.2875
76.5008,0.4675,2.0178
76.5010,0.4692,2.0242
76.5012,0.5158,2.2254
76.5014,0.5531,2.3863
76.5016,0.5551,2.3923
76.5018,0.5712,2.4609
76.5020,0.5904,2.5448
76.5022,0.6033,2.5989
76.5024,0.5413,2.334
76.5026,0.4744,2.0473
76.5028,0.4585,1.9799
76.5030,0.4655,2.0109
76.5032,0.4615,1.992
76.5034,0.4666,2.0128
76.5036,0.4831,2.0871
76.5038,0.4325,1.8659
76.5040,0.4414,1.905
76.5042,0.4753,2.0515
76.5044,0.4675,2.0169
76.5046,0.5018,2.1639
76.5048,0.5787,2.4907
76.5050,0.6222,2.6792
76.5052,0.5802,2.5008
76.5054,0.5715,2.4608
76.5056,0.5977,2.5751
76.5058,0.5787,2.493
76.5060,0.5531,2.3818
76.5062,0.5647,2.4303
76.5064,0.6189,2.6685
76.5066,0.5428,2.3418
76.5068,0.5265,2.2704
76.5070,0.5361,2.3096
76.5072,0.5609,2.4188
76.5074,0.588,2.5321
76.5076,0.6082,2.6164
76.5078,0.6713,2.885
76.5080,0.7228,3.1095
76.5082,0.697,3
76.5084,0.6433,2.7727
76.5086,0.5817,2.507
76.5088,0.5685,2.4491
76.5090,0.5609,2.4143
76.5092,0.5814,2.5014
76.5094,0.6842,2.9407
76.5096,0.7469,3.2088
76.5098,0.7114,3.0577
76.5100,0.7553,3.2448
76.5102,0.796,3.421
76.5104,0.7277,3.1278
76.5106,0.6994,3.0062
76.5108,0.721,3.1018
76.5110,0.6449,2.7755
76.5112,0.6384,2.7515
76.5114,0.5896,2.5412
76.5116,0.5745,2.4714
76.5118,0.6071,2.6142
76.5120,0.5934,2.5565
76.5122,0.6475,2.7804
76.5124,0.7228,3.1067
76.5126,0.7028,3.0262
76.5128,0.6051,2.6054
76.5130,0.5927,2.5546
76.5132,0.5751,2.4775
76.5134,0.5521,2.3816
76.5136,0.472,2.0379
76.5138,0.411,1.7757
76.5140,0.385,1.6633
76.5142,0.3908,1.6858
76.5144,0.3963,1.7104
76.5146,0.3843,1.6587
76.5148,0.3881,1.6768
76.5150,0.3865,1.6695
76.5152,0.3868,1.6695
76.5154,0.3857,1.6649
76.5156,0.3842,1.6582
76.5158,0.3875,1.6742
76.5160,0.3934,1.698
76.5162,0.4103,1.7693
76.5164,0.4414,1.9033
76.5166,0.5015,2.1623
76.5168,0.5332,2.2993
76.5170,0.4986,2.1469
76.5172,0.5618,2.4168
76.5174,0.6478,2.7905
76.5176,0.5877,2.5258
76.5178,0.6763,2.908
76.5180,0.6611,2.8439
76.5182,0.6486,2.7889
76.5184,0.699,3.0055
76.5186,0.7033,3.0226
76.5188,0.79,3.3826
76.5190,0.9221,3.9484
76.5192,0.9738,4.1697
76.5194,0.9829,4.2068
76.5196,0.9681,4.1476
76.5198,0.9746,4.1772
76.5200,0.9927,4.2509
76.5202,0.989,4.231
76.5204,1.0678,4.5595
76.5206,1.1477,4.9074
76.5208,1.1135,4.7612
76.5210,1.1001,4.7038
76.5212,1.0815,4.633
76.5214,1.0122,4.3401
76.5216,0.9352,4.0119
76.5218,0.8232,3.5364
76.5220,0.8322,3.5733
76.5222,0.8823,3.7833
76.5224,0.8912,3.8213
76.5226,0.9329,4.0021
76.5228,0.9209,3.9488
76.5230,0.9745,4.1787
76.5232,0.906,3.8887
76.5234,0.8175,3.5138
76.5236,0.8038,3.4513
76.5238,0.8673,3.719
76.5240,0.8455,3.6322
76.5242,0.8044,3.4539
76.5244,0.8392,3.6004
76.5246,0.9373,4.0193
76.5248,0.9229,3.9594
76.5250,0.901,3.8617
76.5252,0.9241,3.9664
76.5254,0.8952,3.8406
76.5256,0.9011,3.8676
76.5258,0.881,3.7864
76.5260,0.8111,3.4843
76.5262,0.8186,3.5168
76.5264,0.7693,3.3112
76.5266,0.7516,3.2319
76.5268,0.8038,3.4497
76.5270,0.8666,3.7229
76.5272,0.8518,3.6595
76.5274,0.8376,3.5965
76.5276,0.8368,3.5968
76.5278,0.8364,3.5981
76.5280,0.7738,3.3288
76.5282,0.753,3.2395
76.5284,0.7419,3.1916
76.5286,0.7384,3.1737
76.5288,0.7668,3.2927
76.5290,0.8174,3.5149
76.5292,0.7914,3.4014
76.5294,0.8167,3.5086
76.5296,0.8246,3.5393
76.5298,0.9008,3.8643
76.5300,0.8901,3.822
76.5302,0.8528,3.6619
76.5304,0.9156,3.9226
76.5306,0.9638,4.1348
76.5308,0.8722,3.754
76.5310,0.7859,3.3762
76.5312,0.7884,3.3949
76.5314,0.6388,2.7556
76.5316,0.5855,2.5248
76.5318,0.6183,2.6647
76.5320,0.5529,2.3874
76.5322,0.501,2.1642
76.5324,0.4979,2.1488
76.5326,0.5427,2.3413
76.5328,0.5494,2.3724
76.5330,0.5443,2.3469
76.5332,0.5479,2.3602
76.5334,0.5458,2.3547
76.5336,0.5469,2.3528
76.5338,0.6876,2.9593
76.5340,0.6618,2.8509
76.5342,0.5842,2.5226
76.5344,0.5382,2.3237
76.5346,0.5236,2.259
76.5348,0.5259,2.2688
76.5350,0.5272,2.2745
76.5352,0.5314,2.2926
76.5354,0.542,2.3327
76.5356,0.5624,2.4261
76.5358,0.5323,2.2984
76.5360,0.5302,2.2875
76.5362,0.53,2.2854
76.5364,0.5281,2.2771
76.5366,0.5263,2.2714
76.5368,0.5262,2.2699
76.5370,0.5539,2.3805
76.5372,0.6838,2.9419
76.5374,0.6208,2.6755
76.5376,0.5667,2.4424
76.5378,0.6003,2.5896
76.5380,0.5341,2.3029
76.5382,0.5275,2.2745
76.5384,0.5254,2.2657
76.5386,0.5215,2.2497
76.5388,0.5221,2.2502
76.5390,0.5263,2.2704
76.5392,0.5377,2.3174
76.5394,0.5365,2.3133
76.5396,0.5205,2.2456
76.5398,0.5204,2.245
76.5400,0.5277,2.2755
76.5402,0.5305,2.2864
76.5404,0.5696,2.4526
76.5406,0.6275,2.6994
76.5408,0.6667,2.8681
76.5410,0.7548,3.2443
76.5412,0.8286,3.5612
76.5414,0.7747,3.3283
76.5416,0.7326,3.1504
76.5418,0.7173,3.0844
76.5420,0.7257,3.1205
76.5422,0.7433,3.1933
76.5424,0.7438,3.1968
76.5426,0.7553,3.2448
76.5428,0.8481,3.6418
76.5430,0.827,3.5529
76.5432,0.7961,3.4247
76.5434,0.7052,3.0337
76.5436,0.6685,2.8719
76.5438,0.7396,3.1803
76.5440,0.7431,3.1982
76.5442,0.7035,3.0279
76.5444,0.6623,2.849
76.5446,0.6602,2.8456
76.5448,0.6244,2.686
76.5450,0.6673,2.8734
76.5452,0.6144,2.6469
76.5454,0.6021,2.5901
76.5456,0.6493,2.7946
76.5458,0.6141,2.6441
76.5460,0.6813,2.9311
76.5462,0.6624,2.8535
76.5464,0.6591,2.8369
76.5466,0.6888,2.963
76.5468,0.6144,2.6469
76.5470,0.5988,2.5809
76.5472,0.5174,2.2311
76.5474,0.5601,2.414
76.5476,0.5902,2.5437
76.5478,0.5901,2.5397
76.5480,0.615,2.6519
76.5482,0.5395,2.3262
76.5484,0.5221,2.2481
76.5486,0.5673,2.4439
76.5488,0.5639,2.4328
76.5490,0.4951,2.1379
76.5492,0.4352,1.8799
76.5494,0.4295,1.8521
76.5496,0.4778,2.0624
76.5498,0.515,2.2197
76.5500,0.5304,2.288
76.5502,0.53,2.2832
76.5504,0.5783,2.4879
76.5506,0.6535,2.8114
76.5508,0.6603,2.8434
76.5510,0.6413,2.7601
76.5512,0.668,2.8711
76.5514,0.7117,3.0616
76.5516,0.7281,3.1264
76.5518,0.8771,3.7559
76.5520,0.9664,4.1379
76.5522,0.974,4.1708
76.5524,0.9837,4.2163
76.5526,0.9854,4.2215
76.5528,0.9877,4.2313
76.5530,0.9872,4.2352
76.5532,0.9216,3.9482
76.5534,0.9913,4.2427
76.5536,0.9708,4.1608
76.5538,0.9534,4.092
76.5540,0.9849,4.2136
76.5542,1.109,4.7467
76.5544,1.0491,4.4922
