Time (s),Main Avg Current (A),Main Avg Power (W)
76.5546,1.0321,4.4234
76.5548,1.0095,4.3248
76.5550,1.0642,4.5675
76.5552,0.9078,3.9019
76.5554,0.851,3.6525
76.5556,0.8532,3.6652
76.5558,0.8419,3.6184
76.5560,0.8234,3.5391
76.5562,0.7924,3.3976
76.5564,0.9078,3.8928
76.5566,0.9011,3.8712
76.5568,0.7897,3.3974
76.5570,0.6934,2.9818
76.5572,0.7317,3.1463
76.5574,0.7728,3.3185
76.5576,0.8666,3.7177
76.5578,0.8469,3.6384
76.5580,0.8321,3.5778
76.5582,0.7677,3.304
76.5584,0.7125,3.068
76.5586,0.6838,2.9419
76.5588,0.6954,2.9956
76.5590,0.7016,3.0196
76.5592,0.7095,3.0494
76.5594,0.7528,3.237
76.5596,0.7725,3.3262
76.5598,0.7247,3.1193
76.5600,0.697,2.9972
76.5602,0.7295,3.137
76.5604,0.7673,3.3009
76.5606,0.7523,3.2395
76.5608,0.7079,3.0498
76.5610,0.6263,2.6993
76.5612,0.5782,2.4932
76.5614,0.5971,2.5701
76.5616,0.6536,2.8132
76.5618,0.674,2.905
76.5620,0.6952,2.9937
76.5622,0.6655,2.867
76.5624,0.5963,2.5701
76.5626,0.6636,2.856
76.5628,0.7029,3.0253
76.5630,0.7018,3.0165
76.5632,0.7281,3.1381
76.5634,0.6329,2.7277
76.5636,0.6882,2.9618
76.5638,0.7271,3.1267
76.5640,0.7662,3.3024
76.5642,0.6384,2.754
76.5644,0.5242,2.2626
76.5646,0.5165,2.2269
76.5648,0.525,2.2647
76.5650,0.541,2.334
76.5652,0.579,2.4968
76.5654,0.6055,2.6099
76.5656,0.5986,2.5811
76.5658,0.5883,2.5366
76.5660,0.6071,2.6142
76.5662,0.6673,2.8694
76.5664,0.6464,2.7913
76.5666,0.5433,2.3438
76.5668,0.5453,2.3504
76.5670,0.5953,2.566
76.5672,0.6161,2.6541
76.5674,0.6023,2.5971
76.5676,0.5726,2.4689
76.5678,0.563,2.4264
76.5680,0.5636,2.4301
76.5682,0.5515,2.3746
76.5684,0.6245,2.689
76.5686,0.5965,2.5759
76.5688,0.4798,2.0726
76.5690,0.4696,2.0257
76.5692,0.4613,1.99
76.5694,0.4537,1.9574
76.5696,0.4554,1.9665
76.5698,0.4571,1.9728
76.5700,0.4551,1.964
76.5702,0.4527,1.9555
76.5704,0.4509,1.9459
76.5706,0.4517,1.9495
76.5708,0.4627,1.9953
76.5710,0.5242,2.2616
76.5712,0.4796,2.0682
76.5714,0.5157,2.2249
76.5716,0.4667,2.0152
76.5718,0.4482,1.9345
76.5720,0.4491,1.9381
76.5722,0.4451,1.9228
76.5724,0.4467,1.9287
76.5726,0.4481,1.9331
76.5728,0.4599,1.9838
76.5730,0.4626,1.9966
76.5732,0.4584,1.9776
76.5734,0.4565,1.9693
76.5736,0.4612,1.9913
76.5738,0.4602,1.9872
76.5740,0.5085,2.1887
76.5742,0.6394,2.7505
76.5744,0.6608,2.8442
76.5746,0.6215,2.6761
76.5748,0.5624,2.4238
76.5750,0.5579,2.4047
76.5752,0.5607,2.4155
76.5754,0.5545,2.3886
76.5756,0.562,2.42
76.5758,0.6015,2.5887
76.5760,0.6553,2.8204
76.5762,0.6801,2.9245
76.5764,0.7389,3.1728
76.5766,0.7641,3.2824
76.5768,0.7172,3.0824
76.5770,0.7614,3.2696
76.5772,0.7448,3.2099
76.5774,0.6012,2.5901
76.5776,0.6228,2.6793
76.5778,0.6218,2.6764
76.5780,0.6242,2.6855
76.5782,0.6775,2.9159
76.5784,0.6004,2.5853
76.5786,0.5754,2.4779
76.5788,0.5835,2.5136
76.5790,0.5397,2.3283
76.5792,0.4894,2.1101
76.5794,0.4782,2.063
76.5796,0.4763,2.0547
76.5798,0.4788,2.0646
76.5800,0.4792,2.0652
76.5802,0.5444,2.3409
76.5804,0.6878,2.9617
76.5806,0.5786,2.4959
76.5808,0.465,2.006
76.5810,0.4467,1.9251
76.5812,0.4489,1.9385
76.5814,0.4054,1.749
76.5816,0.4679,2.0166
76.5818,0.5301,2.2859
76.5820,0.4818,2.0794
76.5822,0.4897,2.1097
76.5824,0.5522,2.3788
76.5826,0.5348,2.306
76.5828,0.5435,2.3427
76.5830,0.5064,2.1825
76.5832,0.5376,2.3126
76.5834,0.5971,2.5725
76.5836,0.583,2.5081
76.5838,0.6184,2.659
76.5840,0.7079,3.0442
76.5842,0.7198,3.0938
76.5844,0.7159,3.0753
76.5846,0.7313,3.1447
76.5848,0.7409,3.1815
76.5850,0.8157,3.4946
76.5852,0.892,3.8249
76.5854,0.8819,3.7853
76.5856,0.8605,3.6897
76.5858,0.9202,3.9384
76.5860,0.9716,4.1644
76.5862,0.9787,4.1908
76.5864,0.9926,4.2464
76.5866,0.9687,4.1501
76.5868,0.9665,4.1384
76.5870,1.0048,4.3027
76.5872,0.9463,4.0465
76.5874,1.0451,4.469
76.5876,1.1015,4.7122
76.5878,1.1052,4.7237
76.5880,1.1164,4.7646
76.5882,1.1623,4.9722
76.5884,1.0194,4.373
76.5886,0.9275,3.979
76.5888,0.9395,4.0267
76.5890,0.9484,4.0685
76.5892,0.9251,3.9687
76.5894,0.903,3.8704
76.5896,0.89,3.818
76.5898,0.8304,3.5673
76.5900,0.8235,3.5379
76.5902,0.8165,3.5075
76.5904,0.7815,3.3571
76.5906,0.8068,3.4642
76.5908,0.8512,3.6552
76.5910,0.8179,3.5088
76.5912,0.8626,3.6955
76.5914,0.9232,3.9641
76.5916,0.8559,3.6787
76.5918,0.818,3.5142
76.5920,0.8457,3.6349
76.5922,0.7848,3.3731
76.5924,0.7663,3.2983
76.5926,0.7088,3.0478
76.5928,0.7737,3.3236
76.5930,0.7693,3.3066
76.5932,0.803,3.4498
76.5934,0.8533,3.664
76.5936,0.8644,3.7136
76.5938,0.8114,3.4891
76.5940,0.7669,3.2994
76.5942,0.7004,3.0145
76.5944,0.6932,2.9821
76.5946,0.7108,3.0551
76.5948,0.7432,3.1943
76.5950,0.7806,3.3597
76.5952,0.7594,3.2638
76.5954,0.7871,3.3813
76.5956,0.8125,3.4905
76.5958,0.8029,3.4525
76.5960,0.7602,3.2675
76.5962,0.7566,3.2535
76.5964,0.7538,3.2457
76.5966,0.7118,3.0678
76.5968,0.6786,2.9192
76.5970,0.6913,2.9753
76.5972,0.6189,2.6685
76.5974,0.6115,2.6345
76.5976,0.6229,2.6823
76.5978,0.5847,2.5211
76.5980,0.5335,2.3014
76.5982,0.5252,2.2678
76.5984,0.524,2.2616
76.5986,0.5241,2.2611
76.5988,0.5263,2.2683
76.5990,0.5416,2.3355
76.5992,0.5325,2.2962
76.5994,0.5252,2.2647
76.5996,0.5289,2.2818
76.5998,0.5329,2.2988
76.6000,0.5349,2.3066
76.6002,0.5426,2.3396
76.6004,0.6147,2.6443
76.6006,0.7409,3.186
76.6008,0.7058,3.0363
76.6010,0.624,2.6895
76.6012,0.5848,2.5205
76.6014,0.5588,2.4095
76.6016,0.553,2.3846
76.6018,0.6167,2.6567
76.6020,0.6499,2.7972
76.6022,0.6512,2.8003
76.6024,0.6647,2.8633
76.6026,0.6216,2.6767
76.6028,0.657,2.829
76.6030,0.5813,2.5067
76.6032,0.5418,2.3371
76.6034,0.5753,2.475
76.6036,0.7133,3.0716
76.6038,0.654,2.8134
76.6040,0.6236,2.6867
76.6042,0.6,2.5837
76.6044,0.6344,2.7294
76.6046,0.6594,2.8367
76.6048,0.6633,2.855
76.6050,0.663,2.8535
76.6052,0.6733,2.8965
76.6054,0.6847,2.9455
76.6056,0.6806,2.928
76.6058,0.6665,2.8711
76.6060,0.6121,2.6334
76.6062,0.6167,2.6555
76.6064,0.6247,2.6913
76.6066,0.6599,2.8374
76.6068,0.7237,3.1117
76.6070,0.7265,3.1212
76.6072,0.7883,3.3865
76.6074,0.7571,3.2525
76.6076,0.7621,3.2742
76.6078,0.7448,3.2039
76.6080,0.7153,3.077
76.6082,0.7335,3.1555
76.6084,0.7003,3.0112
76.6086,0.677,2.9152
76.6088,0.698,3
76.6090,0.7852,3.3731
76.6092,0.7466,3.2087
76.6094,0.7575,3.2541
76.6096,0.7673,3.2994
76.6098,0.7444,3.2024
76.6100,0.7743,3.3247
76.6102,0.8654,3.7125
76.6104,0.8042,3.4598
76.6106,0.6817,2.9381
76.6108,0.6101,2.6271
76.6110,0.5988,2.5786
76.6112,0.6061,2.6125
76.6114,0.612,2.6402
76.6116,0.5295,2.2843
76.6118,0.4999,2.1556
76.6120,0.4939,2.1317
76.6122,0.4915,2.1214
76.6124,0.484,2.0897
76.6126,0.4741,2.0416
76.6128,0.544,2.3491
76.6130,0.4302,1.8595
76.6132,0.4039,1.7438
76.6134,0.4457,1.9201
76.6136,0.582,2.5109
76.6138,0.4969,2.1466
76.6140,0.428,1.8462
76.6142,0.411,1.7741
76.6144,0.4077,1.7604
76.6146,0.4091,1.7674
76.6148,0.4095,1.7698
76.6150,0.4058,1.7513
76.6152,0.4467,1.9287
76.6154,0.4063,1.7542
76.6156,0.3869,1.6716
76.6158,0.3937,1.7006
76.6160,0.3997,1.7249
76.6162,0.4142,1.7867
76.6164,0.4606,1.986
76.6166,0.5275,2.2734
76.6168,0.5304,2.2848
76.6170,0.5513,2.3774
76.6172,0.5642,2.4293
76.6174,0.6503,2.7962
76.6176,0.65,2.7951
76.6178,0.7036,3.0256
76.6180,0.7347,3.1533
76.6182,0.8048,3.4543
76.6184,0.8155,3.5034
76.6186,0.8462,3.6251
76.6188,0.9484,4.0609
76.6190,1.0012,4.2913
76.6192,0.9853,4.221
76.6194,1.0014,4.2898
76.6196,0.9821,4.2052
76.6198,0.9902,4.246
76.6200,0.949,4.0692
76.6202,0.974,4.1688
76.6204,0.9809,4.202
76.6206,0.9746,4.1694
76.6208,1.099,4.6992
76.6210,1.0779,4.6154
76.6212,1.0359,4.4357
76.6214,1.0795,4.6226
76.6216,1.0538,4.5164
76.6218,0.9287,3.9841
76.6220,0.9128,3.9157
76.6222,0.8958,3.8414
76.6224,0.8791,3.7694
76.6226,0.8863,3.8056
76.6228,0.8831,3.7975
76.6230,0.8636,3.7065
76.6232,0.8964,3.8511
76.6234,0.845,3.6318
76.6236,0.7974,3.4304
76.6238,0.7713,3.3056
76.6240,0.945,4.0503
76.6242,0.9145,3.9307
76.6244,0.8305,3.5678
76.6246,0.8791,3.7712
76.6248,0.9196,3.9487
76.6250,0.8685,3.7311
76.6252,0.8442,3.6282
76.6254,0.8002,3.4343
76.6256,0.8408,3.6171
76.6258,0.7853,3.3783
76.6260,0.7812,3.3545
76.6262,0.8542,3.6698
76.6264,0.8529,3.6675
76.6266,0.8213,3.5298
76.6268,0.8541,3.6676
76.6270,0.8589,3.6865
76.6272,0.8461,3.6331
76.6274,0.9668,4.1477
76.6276,0.8948,3.8421
76.6278,0.9203,3.9499
76.6280,0.8986,3.864
76.6282,0.7482,3.2234
76.6284,0.6765,2.9172
76.6286,0.6066,2.6133
76.6288,0.6671,2.8723
76.6290,0.6769,2.916
76.6292,0.682,2.9369
76.6294,0.7277,3.1278
76.6296,0.8157,3.5077
76.6298,0.7882,3.3875
76.6300,0.8487,3.6478
76.6302,0.8506,3.656
76.6304,0.8437,3.6278
76.6306,0.7667,3.3075
76.6308,0.6166,2.6599
76.6310,0.5982,2.5784
76.6312,0.6001,2.5854
76.6314,0.579,2.498
76.6316,0.4998,2.1591
76.6318,0.4513,1.9489
76.6320,0.4534,1.9595
76.6322,0.4495,1.9438
76.6324,0.4467,1.9296
76.6326,0.448,1.9344
76.6328,0.4471,1.9325
76.6330,0.445,1.9214
76.6332,0.4594,1.9808
76.6334,0.5085,2.1918
76.6336,0.5561,2.3981
76.6338,0.5416,2.3398
76.6340,0.4706,2.0322
76.6342,0.4583,1.9771
76.6344,0.4601,1.9876
76.6346,0.4668,2.0147
76.6348,0.5158,2.2254
76.6350,0.4872,2.1017
76.6352,0.4637,2.0013
76.6354,0.501,2.1612
76.6356,0.4979,2.1498
76.6358,0.4498,1.943
76.6360,0.444,1.9182
76.6362,0.4844,2.0898
76.6364,0.5378,2.3179
76.6366,0.568,2.4459
76.6368,0.6246,2.6921
76.6370,0.5641,2.4322
76.6372,0.557,2.4017
76.6374,0.5564,2.4002
76.6376,0.5523,2.3815
76.6378,0.5558,2.3976
76.6380,0.5509,2.3742
76.6382,0.5451,2.3494
76.6384,0.5477,2.3608
76.6386,0.5596,2.4097
76.6388,0.5716,2.4659
76.6390,0.56,2.4146
76.6392,0.5505,2.3716
76.6394,0.5579,2.4036
76.6396,0.601,2.589
76.6398,0.6186,2.6662
76.6400,0.5728,2.4654
76.6402,0.6287,2.7033
76.6404,0.6738,2.8999
76.6406,0.6886,2.9639
76.6408,0.7169,3.08
76.6410,0.7599,3.2629
76.6412,0.792,3.4088
76.6414,0.7286,3.1314
76.6416,0.738,3.1692
76.6418,0.7843,3.3663
76.6420,0.7591,3.2583
76.6422,0.8794,3.7709
76.6424,1.0023,4.298
76.6426,0.9541,4.0894
76.6428,0.915,3.9236
76.6430,0.8815,3.785
76.6432,0.8701,3.7395
76.6434,0.7777,3.3427
76.6436,0.7475,3.2098
76.6438,0.8095,3.4825
76.6440,0.7241,3.1152
76.6442,0.7077,3.0431
76.6444,0.7912,3.3988
76.6446,0.8141,3.4972
76.6448,0.8016,3.442
76.6450,0.7719,3.3221
76.6452,0.715,3.0774
76.6454,0.7371,3.1665
76.6456,0.7722,3.319
76.6458,0.7928,3.4092
76.6460,0.7817,3.3581
76.6462,0.8481,3.635
76.6464,0.8834,3.7914
76.6466,0.8842,3.795
76.6468,0.9099,3.9034
76.6470,0.9004,3.8681
76.6472,0.8083,3.479
76.6474,0.7609,3.2736
76.6476,0.78,3.3509
76.6478,0.7746,3.3308
76.6480,0.7163,3.0831
76.6482,0.7181,3.0952
76.6484,0.7102,3.0582
76.6486,0.7117,3.0602
76.6488,0.7663,3.2953
76.6490,0.7548,3.2518
76.6492,0.6112,2.6317
76.6494,0.6625,2.8527
76.6496,0.6118,2.638
76.6498,0.5953,2.5636
76.6500,0.6764,2.9059
76.6502,0.7498,3.2256
76.6504,0.7373,3.1749
76.6506,0.6716,2.8893
76.6508,0.698,3
76.6510,0.7627,3.2813
76.6512,0.7721,3.3185
76.6514,0.8251,3.5446
76.6516,0.7715,3.3205
76.6518,0.7534,3.2351
76.6520,0.9162,3.9306
76.6522,0.9298,3.9887
76.6524,0.9364,4.0152
76.6526,0.971,4.1579
76.6528,1.0328,4.4286
76.6530,0.9992,4.2806
76.6532,0.9556,4.1032
76.6534,0.9527,4.0851
76.6536,1.0033,4.3021
76.6538,0.9804,4.2078
76.6540,0.9072,3.8975
76.6542,0.871,3.7419
76.6544,0.839,3.6044
76.6546,0.8461,3.6365
76.6548,0.8361,3.5937
76.6550,0.8474,3.6404
76.6552,0.8638,3.7127
76.6554,0.8614,3.7041
76.6556,0.8482,3.6423
76.6558,0.8645,3.7124
76.6560,0.8395,3.6048
76.6562,0.8306,3.5716
76.6564,0.8016,3.4469
76.6566,0.8,3.4402
76.6568,0.8307,3.5672
76.6570,0.8741,3.7536
76.6572,0.8716,3.7427
76.6574,0.8827,3.7936
76.6576,0.8168,3.5107
76.6578,0.791,3.3983
76.6580,0.7927,3.4087
76.6582,0.7985,3.435
76.6584,0.8053,3.4645
76.6586,0.7613,3.2736
76.6588,0.797,3.4273
76.6590,0.8464,3.638
76.6592,0.857,3.6816
76.6594,0.8267,3.5447
76.6596,0.9045,3.8947
76.6598,0.7613,3.2736
76.6600,0.8377,3.5954
76.6602,0.903,3.8758
76.6604,0.9436,4.0479
76.6606,0.992,4.2597
76.6608,0.9306,3.9923
76.6610,0.9837,4.2183
76.6612,0.9439,4.057
76.6614,0.8386,3.6112
76.6616,0.7422,3.1976
76.6618,0.6981,3.0061
76.6620,0.687,2.9581
76.6622,0.7127,3.0662
76.6624,0.7407,3.1909
76.6626,0.6982,3.0066
76.6628,0.703,3.0301
76.6630,0.7033,3.0311
76.6632,0.7285,3.1338
76.6634,0.7472,3.2202
76.6636,0.6669,2.8718
76.6638,0.6668,2.874
76.6640,0.6662,2.8701
76.6642,0.7049,3.0341
76.6644,0.7371,3.1724
76.6646,0.7252,3.1286
76.6648,0.6572,2.8313
76.6650,0.7065,3.0436
76.6652,0.6951,2.9918
76.6654,0.7226,3.1085
76.6656,0.7262,3.124
76.6658,0.7203,3.0973
76.6660,0.7293,3.1389
76.6662,0.7059,3.041
76.6664,0.7039,3.0309
76.6666,0.7642,3.2845
76.6668,0.7919,3.4067
76.6670,0.75,3.2251
76.6672,0.8216,3.5297
76.6674,0.8168,3.5123
76.6676,0.8271,3.5501
76.6678,0.8909,3.8292
76.6680,0.8589,3.695
76.6682,0.7985,3.435
76.6684,0.8119,3.4928
76.6686,0.8304,3.5706
76.6688,0.7717,3.3216
76.6690,0.6849,2.952
76.6692,0.6784,2.9255
76.6694,0.6775,2.9186
76.6696,0.6774,2.9168
76.6698,0.7603,3.2664
76.6700,0.9498,4.0709
76.6702,0.9867,4.239
76.6704,0.8849,3.8123
76.6706,0.6832,2.9434
76.6708,0.6434,2.7732
76.6710,0.6395,2.7574
76.6712,0.6418,2.7672
76.6714,0.6431,2.7691
76.6716,0.6433,2.774
76.6718,0.6389,2.751
76.6720,0.7037,3.0318
76.6722,0.6921,2.9816
76.6724,0.6358,2.7401
76.6726,0.631,2.722
76.6728,0.623,2.6878
76.6730,0.6409,2.7585
76.6732,0.7039,3.028
76.6734,0.733,3.1549
76.6736,0.7374,3.171
76.6738,0.7615,3.2762
76.6740,0.8084,3.4762
76.6742,0.856,3.6809
76.6744,0.8515,3.6614
76.6746,0.8425,3.6244
76.6748,0.8596,3.6947
76.6750,0.8464,3.638
76.6752,0.8133,3.4974
76.6754,0.8006,3.4443
76.6756,0.7999,3.4412
76.6758,0.8425,3.621
76.6760,0.8427,3.6288
76.6762,0.7179,3.0884
76.6764,0.7722,3.3205
76.6766,0.8385,3.6057
76.6768,0.8329,3.5848
76.6770,0.762,3.2813
76.6772,0.7617,3.2782
76.6774,0.7726,3.3252
76.6776,0.7488,3.22
76.6778,0.7735,3.3262
76.6780,0.8183,3.5202
76.6782,0.8024,3.4505
76.6784,0.8047,3.4651
76.6786,0.7319,3.1546
76.6788,0.6799,2.9262
76.6790,0.7022,3.025
76.6792,0.7268,3.1266
76.6794,0.7473,3.2178
76.6796,0.6865,2.956
76.6798,0.7034,3.0316
76.6800,0.6714,2.8936
76.6802,0.5985,2.583
76.6804,0.5451,2.3538
76.6806,0.5497,2.3724
76.6808,0.5665,2.4448
76.6810,0.543,2.3445
76.6812,0.4643,2.0076
76.6814,0.4431,1.9158
76.6816,0.4825,2.0825
76.6818,0.5747,2.4759
76.6820,0.6306,2.7192
76.6822,0.6281,2.7096
76.6824,0.6193,2.6693
76.6826,0.5834,2.5166
76.6828,0.6213,2.6739
76.6830,0.7401,3.1838
76.6832,0.741,3.188
76.6834,0.7111,3.0604
76.6836,0.7184,3.0933
76.6838,0.7398,3.1828
76.6840,0.8103,3.478
76.6842,0.901,3.8671
76.6844,0.9096,3.906
76.6846,0.9105,3.9059
76.6848,0.8988,3.8596
76.6850,0.88,3.7823
76.6852,0.8643,3.7131
76.6854,0.9148,3.9226
76.6856,1.0028,4.302
76.6858,0.9929,4.2554
76.6860,0.9864,4.2276
76.6862,1.0076,4.3186
76.6864,1.0364,4.4481
76.6866,1.0024,4.2965
76.6868,1.0539,4.5127
76.6870,1.0993,4.7095
76.6872,1.124,4.8109
76.6874,1.1576,4.9546
76.6876,1.1363,4.8768
76.6878,0.9589,4.1157
76.6880,0.9116,3.916
76.6882,0.9288,3.9883
76.6884,0.967,4.1501
76.6886,0.9134,3.9274
76.6888,0.831,3.5732
76.6890,0.8174,3.5116
76.6892,0.8467,3.639
76.6894,0.8175,3.5171
76.6896,0.8548,3.6724
76.6898,0.8601,3.7019
76.6900,0.8095,3.4825
76.6902,0.8569,3.688
76.6904,0.8106,3.4839
76.6906,0.841,3.6148
76.6908,0.919,3.9406
76.6910,0.9701,4.1597
76.6912,1.0437,4.4816
76.6914,0.8765,3.7709
76.6916,0.8409,3.6177
76.6918,0.8348,3.5914
76.6920,0.8409,3.6193
76.6922,0.7956,3.4227
76.6924,0.797,3.4289
76.6926,0.7591,3.2704
76.6928,0.7612,3.2731
76.6930,0.8323,3.5872
76.6932,0.7262,3.1269
76.6934,0.7244,3.122
76.6936,0.6316,2.7233
76.6938,0.6066,2.6158
76.6940,0.6444,2.776
76.6942,0.6884,2.9684
76.6944,0.6427,2.7752
76.6946,0.6318,2.7231
76.6948,0.6448,2.7763
76.6950,0.733,3.1549
76.6952,0.76,3.2771
76.6954,0.6424,2.7686
76.6956,0.6391,2.7559
76.6958,0.6455,2.782
76.6960,0.7234,3.1136
76.6962,0.7373,3.1779
76.6964,0.6492,2.8058
76.6966,0.5276,2.2803
76.6968,0.4932,2.1306
76.6970,0.4878,2.1073
76.6972,0.5053,2.1829
76.6974,0.5051,2.1808
76.6976,0.5141,2.2186
76.6978,0.5141,2.2228
76.6980,0.4543,1.9655
76.6982,0.4233,1.8294
76.6984,0.4378,1.8895
76.6986,0.4775,2.0637
76.6988,0.4635,2.003
76.6990,0.4625,1.997
76.6992,0.4642,2.0034
76.6994,0.4623,1.9978
76.6996,0.488,2.1102
76.6998,0.4578,1.9778
76.7000,0.4639,2.0014
76.7002,0.5007,2.1622
76.7004,0.4838,2.0902
76.7006,0.488,2.1063
76.7008,0.5611,2.417
76.7010,0.5976,2.577
76.7012,0.5723,2.4702
76.7014,0.5318,2.2974
76.7016,0.4758,2.0536
76.7018,0.4865,2.1006
76.7020,0.4765,2.0548
76.7022,0.5589,2.41
76.7024,0.577,2.4892
76.7026,0.5684,2.4497
76.7028,0.578,2.4899
76.7030,0.5853,2.5237
76.7032,0.5987,2.5816
76.7034,0.6109,2.6356
76.7036,0.5203,2.2424
76.7038,0.5566,2.399
76.7040,0.5931,2.5561
76.7042,0.5963,2.5677
76.7044,0.5957,2.5675
76.7046,0.6227,2.6838
76.7048,0.6159,2.6556
76.7050,0.623,2.6866
76.7052,0.6296,2.7113
76.7054,0.5859,2.5251
76.7056,0.5576,2.4054
76.7058,0.5618,2.4213
76.7060,0.6217,2.6772
76.7062,0.6677,2.8723
76.7064,0.6784,2.9214
76.7066,0.709,3.0502
76.7068,0.7054,3.039
76.7070,0.6804,2.9256
76.7072,0.732,3.1478
76.7074,0.7756,3.335
76.7076,0.7717,3.32
76.7078,0.7213,3.1072
76.7080,0.6789,2.9235
76.7082,0.6716,2.892
76.7084,0.6807,2.9285
76.7086,0.6952,2.9965
76.7088,0.63,2.7166
76.7090,0.5527,2.3831
76.7092,0.5359,2.3107
76.7094,0.5368,2.3148
76.7096,0.5666,2.4431
76.7098,0.5939,2.5586
76.7100,0.5936,2.557
76.7102,0.5993,2.5806
76.7104,0.6085,2.6216
76.7106,0.6024,2.5977
76.7108,0.5886,2.5347
76.7110,0.5912,2.5443
76.7112,0.6248,2.6918
76.7114,0.6337,2.7288
76.7116,0.687,2.9594
76.7118,0.6262,2.695
76.7120,0.6662,2.8661
76.7122,0.7292,3.1311
76.7124,0.8,3.437
76.7126,0.742,3.201
76.7128,0.5593,2.4126
76.7130,0.5464,2.3551
76.7132,0.5498,2.3729
76.7134,0.5738,2.4718
76.7136,0.5976,2.5758
76.7138,0.539,2.3231
76.7140,0.5305,2.2874
76.7142,0.538,2.3211
76.7144,0.5359,2.3118
76.7146,0.5364,2.3138
76.7148,0.5447,2.35
76.7150,0.5555,2.3966
76.7152,0.548,2.3607
76.7154,0.5585,2.4073
76.7156,0.5608,2.4171
76.7158,0.6019,2.5896
76.7160,0.6302,2.71
76.7162,0.7036,3.0256
76.7164,0.694,2.9913
76.7166,0.6318,2.7193
76.7168,0.6667,2.8668
76.7170,0.7155,3.0709
76.7172,0.8066,3.4621
76.7174,0.858,3.6823
76.7176,0.8213,3.5265
76.7178,0.8204,3.5212
76.7180,0.9078,3.8928
76.7182,0.9324,4.0019
76.7184,0.9145,3.9198
76.7186,0.9255,3.9702
76.7188,0.9383,4.0178
76.7190,0.9873,4.2258
76.7192,1.0493,4.4911
76.7194,1.0801,4.6252
76.7196,1.0983,4.6961
76.7198,1.1134,4.7607
76.7200,1.1652,4.9799
76.7202,1.2206,5.2167
76.7204,1.2243,5.2301
76.7206,1.2011,5.1408
76.7208,1.1875,5.0776
76.7210,1.1804,5.0473
76.7212,1.1619,4.9707
76.7214,1.1677,4.9953
76.7216,1.1695,4.996
76.7218,1.1907,5.0914
76.7220,1.1346,4.8583
76.7222,1.0903,4.6732
76.7224,1.1345,4.86
76.7226,1.1086,4.7491
76.7228,1.0906,4.6742
76.7230,1.1224,4.8037
76.7232,1.1562,4.9438
76.7234,1.1732,5.0236
76.7236,1.1198,4.7951
76.7238,1.1271,4.8287
76.7240,1.1333,4.8504
76.7242,1.1553,4.954
76.7244,0.9958,4.2762
76.7246,0.9074,3.8926
76.7248,1.019,4.3552
76.7250,1.222,5.2204
76.7252,1.2686,5.4247
76.7254,1.2352,5.2841
76.7256,1.2531,5.3556
76.7258,1.3079,5.5819
76.7260,1.3507,5.7754
76.7262,1.2923,5.5154
76.7264,1.3581,5.7991
76.7266,1.3672,5.838
76.7268,1.4045,6.0056
76.7270,1.3822,5.8992
76.7272,1.3737,5.8821
76.7274,1.1587,4.9638
76.7276,1.1914,5.0945
76.7278,1.3616,5.8085
76.7280,1.4328,6.1152
76.7282,1.4068,6.0098
76.7284,1.3884,5.9258
76.7286,1.4374,6.1289
76.7288,1.5107,6.4448
76.7290,1.4972,6.39
76.7292,1.4087,6.0208
76.7294,1.3204,5.6515
76.7296,1.3397,5.7395
76.7298,1.2551,5.3743
76.7300,1.2129,5.2009
76.7302,1.1931,5.1136
76.7304,1.2021,5.1522
76.7306,1.1665,4.9995
76.7308,1.2023,5.1484
76.7310,1.2985,5.5628
76.7312,1.2561,5.3809
76.7314,1.2361,5.2981
76.7316,1.2118,5.1914
76.7318,1.223,5.2367
76.7320,1.2275,5.2636
76.7322,1.2153,5.2038
76.7324,1.249,5.3556
76.7326,1.2331,5.2803
76.7328,1.2581,5.3922
76.7330,1.2393,5.3065
76.7332,1.2511,5.3599
76.7334,1.2861,5.5047
76.7336,1.2745,5.46
76.7338,1.2539,5.3742
76.7340,1.2674,5.4348
76.7342,1.2635,5.4102
76.7344,1.2846,5.498
76.7346,1.2677,5.4282
76.7348,1.272,5.4467
76.7350,1.2987,5.569
