Time (s),Main Avg Current (A),Main Avg Power (W)
76.7352,1.2773,5.4795
76.7354,1.277,5.4708
76.7356,1.2906,5.5237
76.7358,1.3068,5.6061
76.7360,1.2805,5.4857
76.7362,1.3111,5.6115
76.7364,1.323,5.6623
76.7366,1.3158,5.6289
76.7368,1.3413,5.7462
76.7370,1.3081,5.6091
76.7372,1.295,5.5453
76.7374,1.3215,5.6588
76.7376,1.3655,5.839
76.7378,1.3828,5.9211
76.7380,1.3475,5.7675
76.7382,1.3577,5.8138
76.7384,1.3802,5.9126
76.7386,1.3672,5.8571
76.7388,1.3556,5.8019
76.7390,1.3497,5.7821
76.7392,1.3154,5.6405
76.7394,1.3236,5.6675
76.7396,1.364,5.8405
76.7398,1.3611,5.8282
76.7400,1.3636,5.8526
76.7402,1.2314,5.285
76.7404,1.1685,5.0176
76.7406,1.1725,5.044
76.7408,1.0721,4.6122
76.7410,1.1587,4.9823
76.7412,1.1685,5.0223
76.7414,1.1342,4.8772
76.7416,1.1237,4.8295
76.7418,1.1872,5.0956
76.7420,1.1852,5.0916
76.7422,1.1144,4.7943
76.7424,1.0156,4.3652
76.7426,1.1197,4.817
76.7428,1.0388,4.473
76.7430,1.01,4.343
76.7432,1.0069,4.3195
76.7434,1.1776,5.0544
76.7436,1.2593,5.4024
76.7438,1.1782,5.0735
76.7440,1.0226,4.4053
76.7442,0.9822,4.2214
76.7444,1.1787,5.0543
76.7446,1.2947,5.5489
76.7448,1.3309,5.7015
76.7450,1.3268,5.6867
76.7452,1.2517,5.3724
76.7454,1.1986,5.1445
76.7456,1.2806,5.5016
76.7458,1.222,5.2497
76.7460,1.2447,5.3471
76.7462,1.1931,5.1232
76.7464,1.2329,5.2916
76.7466,1.2197,5.2375
76.7468,1.1524,4.9624
76.7470,1.0535,4.5386
76.7472,1.057,4.5557
76.7474,0.9859,4.2472
76.7476,1.0098,4.342
76.7478,1.1117,4.7825
76.7480,1.0933,4.7123
76.7482,1.0464,4.5081
76.7484,1.0829,4.6565
76.7486,1.1044,4.7488
76.7488,1.0939,4.7061
76.7490,1.0634,4.5852
76.7492,0.9967,4.2878
76.7494,1.0423,4.4859
76.7496,1.0736,4.6098
76.7498,1.2099,5.2025
76.7500,1.2059,5.1783
76.7502,1.2817,5.5011
76.7504,1.3028,5.5839
76.7506,1.2836,5.5196
76.7508,1.1149,4.7941
76.7510,1.1435,4.926
76.7512,1.0267,4.427
76.7514,0.994,4.2844
76.7516,0.9883,4.2516
76.7518,1.1048,4.7486
76.7520,1.1878,5.1029
76.7522,1.1526,4.9491
76.7524,1.1815,5.0779
76.7526,1.1328,4.871
76.7528,1.1273,4.8405
76.7530,1.2749,5.4718
76.7532,1.2924,5.5417
76.7534,1.2969,5.5587
76.7536,1.3751,5.8965
76.7538,1.3688,5.8775
76.7540,1.2275,5.2709
76.7542,1.1876,5.1114
76.7544,1.1352,4.8813
76.7546,1.1846,5.0914
76.7548,1.1161,4.7926
76.7550,1.2083,5.191
76.7552,1.1971,5.1497
76.7554,1.1703,5.0324
76.7556,1.2233,5.2578
76.7558,1.31,5.6173
76.7560,1.3467,5.7801
76.7562,1.3215,5.672
76.7564,1.2665,5.4332
76.7566,1.3161,5.6488
76.7568,1.302,5.5907
76.7570,1.3041,5.5921
76.7572,1.4571,6.2395
76.7574,1.4974,6.409
76.7576,1.4555,6.241
76.7578,1.3282,5.6955
76.7580,1.3461,5.7775
76.7582,1.3455,5.7695
76.7584,1.3631,5.8451
76.7586,1.3202,5.661
76.7588,1.3764,5.8912
76.7590,1.4489,6.2214
76.7592,1.3348,5.7291
76.7594,1.2722,5.4706
76.7596,1.1479,4.9451
76.7598,1.1117,4.7847
76.7600,1.1388,4.9013
76.7602,1.1447,4.9197
76.7604,1.17,5.0332
76.7606,1.0915,4.7002
76.7608,1.0893,4.686
76.7610,1.1466,4.9417
76.7612,1.0382,4.4745
76.7614,1.0311,4.4337
76.7616,1.1473,4.938
76.7618,1.1616,4.997
76.7620,1.1294,4.8656
76.7622,1.027,4.4183
76.7624,1.1679,5.0197
76.7626,1.2194,5.2481
76.7628,1.1366,4.8966
76.7630,1.0989,4.7295
76.7632,1.1761,5.0548
76.7634,1.1806,5.0909
76.7636,1.0245,4.4177
76.7638,1.0307,4.4384
76.7640,1.0912,4.703
76.7642,1.0333,4.4596
76.7644,0.9036,3.9001
76.7646,0.908,3.9169
76.7648,0.9596,4.1303
76.7650,1.1087,4.7718
76.7652,1.0883,4.6797
76.7654,1.1233,4.8302
76.7656,1.2587,5.4073
76.7658,1.2602,5.4166
76.7660,1.1132,4.7981
76.7662,0.9749,4.2095
76.7664,0.8924,3.8532
76.7666,0.9613,4.1375
76.7668,1.0965,4.7169
76.7670,1.0726,4.6293
76.7672,0.9794,4.2252
76.7674,0.9929,4.2772
76.7676,1.0315,4.4353
76.7678,1.1364,4.8842
76.7680,1.175,5.0548
76.7682,1.1349,4.8961
76.7684,0.967,4.1734
76.7686,0.9837,4.2379
76.7688,1.0044,4.3308
76.7690,0.96,4.1299
76.7692,1.0902,4.6967
76.7694,1.0128,4.369
76.7696,0.8937,3.8571
76.7698,0.8805,3.7985
76.7700,0.8835,3.8167
76.7702,0.8533,3.6844
76.7704,0.8514,3.6745
76.7706,0.8829,3.807
76.7708,0.8674,3.7421
76.7710,0.8511,3.6734
76.7712,0.8564,3.6996
76.7714,0.8654,3.7333
76.7716,0.8937,3.8607
76.7718,0.8648,3.7342
76.7720,0.8552,3.6876
76.7722,0.9199,3.9686
76.7724,0.874,3.7705
76.7726,0.9448,4.0701
76.7728,1.0271,4.4249
76.7730,1.0014,4.3159
76.7732,1.0286,4.4229
76.7734,1.1806,5.0696
76.7736,1.2353,5.3044
76.7738,1.2792,5.498
76.7740,1.1522,4.9384
76.7742,1.2887,5.5335
76.7744,1.2798,5.498
76.7746,1.2077,5.1956
76.7748,1.1378,4.8995
76.7750,1.0812,4.6536
76.7752,1.0716,4.608
76.7754,1.0756,4.625
76.7756,1.1244,4.8304
76.7758,1.1944,5.1479
76.7760,1.0342,4.4575
76.7762,1.0239,4.413
76.7764,1.0011,4.3148
76.7766,1.0036,4.3257
76.7768,1.001,4.3143
76.7770,0.994,4.2784
76.7772,1.0138,4.3696
76.7774,0.984,4.2429
76.7776,0.9752,4.1993
76.7778,0.9906,4.2694
76.7780,0.9893,4.2637
76.7782,0.9595,4.1413
76.7784,0.899,3.8781
76.7786,0.8883,3.8339
76.7788,0.8849,3.8247
76.7790,0.8928,3.8553
76.7792,0.803,3.4723
76.7794,0.7392,3.195
76.7796,0.8504,3.6669
76.7798,0.8866,3.8302
76.7800,0.7709,3.3226
76.7802,0.9138,3.9496
76.7804,0.8662,3.7334
76.7806,0.9991,4.3021
76.7808,0.9612,4.1466
76.7810,0.8699,3.7529
76.7812,0.868,3.7533
76.7814,0.738,3.1913
76.7816,0.6846,2.9614
76.7818,0.6525,2.8255
76.7820,0.7042,3.038
76.7822,0.9456,4.0699
76.7824,1.0159,4.3743
76.7826,1.0264,4.4218
76.7828,0.9405,4.0609
76.7830,0.8698,3.742
76.7832,1.0378,4.4605
76.7834,1.1148,4.7914
76.7836,1.2132,5.2072
76.7838,1.2432,5.3359
76.7840,1.2463,5.3343
76.7842,1.4539,6.2372
76.7844,1.3099,5.6221
76.7846,1.2595,5.3958
76.7848,1.3872,5.9401
76.7850,1.4344,6.1448
76.7852,1.4296,6.1242
76.7854,1.4748,6.3091
76.7856,1.5525,6.6321
76.7858,1.5779,6.7471
76.7860,1.5683,6.706
76.7862,1.5429,6.5973
76.7864,1.5336,6.5701
76.7866,1.4268,6.1124
76.7868,1.376,5.9029
76.7870,1.3593,5.8314
76.7872,1.3387,5.7429
76.7874,1.3043,5.5979
76.7876,1.296,5.5675
76.7878,1.2869,5.5207
76.7880,1.3722,5.8924
76.7882,1.328,5.6971
76.7884,1.3026,5.5933
76.7886,1.2534,5.3771
76.7888,1.3468,5.7806
76.7890,1.3297,5.707
76.7892,1.3015,5.5938
76.7894,1.198,5.1563
76.7896,1.1502,4.9457
76.7898,1.1614,4.9919
76.7900,1.1099,4.7814
76.7902,1.0918,4.7012
76.7904,1.1529,4.9622
76.7906,1.1244,4.8371
76.7908,1.0736,4.6206
76.7910,1.1334,4.8736
76.7912,1.1329,4.867
76.7914,1.1648,5.0086
76.7916,1.1286,4.8597
76.7918,1.0394,4.4839
76.7920,0.9924,4.2751
76.7922,1.0913,4.6926
76.7924,1.1198,4.8153
76.7926,1.1236,4.838
76.7928,1.1656,5.0076
76.7930,1.2114,5.2092
76.7932,1.1301,4.8664
76.7934,1.0833,4.658
76.7936,1.122,4.8291
76.7938,1.1401,4.9115
76.7940,1.0674,4.6006
76.7942,1.0317,4.4466
76.7944,1.0285,4.4306
76.7946,1.0472,4.5091
76.7948,1.0345,4.4585
76.7950,1.0094,4.3525
76.7952,1.011,4.3552
76.7954,1.0018,4.3179
76.7956,1.0249,4.4028
76.7958,1.164,5.0213
76.7960,0.9104,3.9309
76.7962,0.8553,3.6915
76.7964,0.918,3.9585
76.7966,1.018,4.3898
76.7968,1.0056,4.332
76.7970,1.0345,4.4564
76.7972,0.9925,4.2776
76.7974,1.0017,4.3154
76.7976,0.9852,4.252
76.7978,0.9665,4.1655
76.7980,0.9972,4.2998
76.7982,0.9592,4.1378
76.7984,0.9855,4.2496
76.7986,0.9988,4.299
76.7988,0.989,4.2706
76.7990,0.8962,3.8734
76.7992,0.8546,3.6919
76.7994,0.8426,3.6384
76.7996,0.8732,3.7739
76.7998,0.8526,3.6779
76.8000,0.9329,4.0245
76.8002,0.8775,3.7838
76.8004,0.9089,3.9265
76.8006,0.8238,3.5587
76.8008,0.7612,3.2898
76.8010,0.79,3.4
76.8012,1.0986,4.7284
76.8014,1.048,4.5211
76.8016,0.8705,3.7538
76.8018,0.855,3.69
76.8020,0.8307,3.5838
76.8022,0.9227,3.975
76.8024,1.0333,4.443
76.8026,1.0907,4.6965
76.8028,0.9827,4.2431
76.8030,0.9068,3.9081
76.8032,0.9632,4.1496
76.8034,0.9581,4.1274
76.8036,0.9906,4.2674
76.8038,0.9827,4.2294
76.8040,1.0114,4.3573
76.8042,0.9936,4.2823
76.8044,0.924,3.9899
76.8046,0.8794,3.7973
76.8048,0.7711,3.3313
76.8050,0.7113,3.0757
76.8052,0.7308,3.1602
76.8054,0.792,3.4214
76.8056,0.8536,3.6775
76.8058,1.0114,4.3532
76.8060,1.0476,4.5175
76.8062,0.9828,4.2318
76.8064,0.9385,4.0507
76.8066,0.8421,3.6296
76.8068,0.9083,3.9148
76.8070,0.8996,3.8825
76.8072,0.9547,4.1072
76.8074,1.0907,4.6944
76.8076,1.0237,4.4038
76.8078,1.0459,4.5013
76.8080,0.9393,4.0463
76.8082,0.9053,3.9055
76.8084,0.8401,3.6292
76.8086,0.7768,3.3557
76.8088,0.8099,3.4922
76.8090,0.9177,3.957
76.8092,0.9592,4.1359
76.8094,0.9291,4.0005
76.8096,1.0125,4.3538
76.8098,0.9608,4.147
76.8100,0.787,3.3997
76.8102,0.7844,3.3872
76.8104,0.784,3.3883
76.8106,0.753,3.2591
76.8108,0.6639,2.8722
76.8110,0.6318,2.7307
76.8112,0.6771,2.936
76.8114,0.5407,2.3444
76.8116,0.4995,2.165
76.8118,0.4977,2.1582
76.8120,0.492,2.1342
76.8122,0.4915,2.1263
76.8124,0.5861,2.5332
76.8126,0.6288,2.7215
76.8128,0.5522,2.3898
76.8130,0.5233,2.2679
76.8132,0.4925,2.1353
76.8134,0.4894,2.1208
76.8136,0.4945,2.1432
76.8138,0.4975,2.1562
76.8140,0.5114,2.2134
76.8142,0.521,2.256
76.8144,0.497,2.1531
76.8146,0.5084,2.2004
76.8148,0.5299,2.2933
76.8150,0.4971,2.1536
76.8152,0.4947,2.1423
76.8154,0.5569,2.4079
76.8156,0.6288,2.7101
76.8158,0.7789,3.3619
76.8160,0.73,3.1507
76.8162,0.7233,3.1232
76.8164,0.6975,3.0007
76.8166,0.9286,3.9966
76.8168,0.9729,4.1876
76.8170,0.9791,4.208
76.8172,1.0004,4.3037
76.8174,0.9828,4.2338
76.8176,0.9795,4.2022
76.8178,1.1248,4.8207
76.8180,1.1953,5.1253
76.8182,1.1949,5.1261
76.8184,1.2074,5.17
76.8186,1.2986,5.5555
76.8188,1.3597,5.8275
76.8190,1.2054,5.1786
76.8192,1.1255,4.817
76.8194,1.287,5.5032
76.8196,1.3101,5.61
76.8198,1.3423,5.7556
76.8200,1.2652,5.4225
76.8202,1.2264,5.2614
76.8204,1.1923,5.11
76.8206,1.2742,5.4534
76.8208,1.407,6.022
76.8210,1.318,5.6491
76.8212,1.245,5.3411
76.8214,1.2715,5.4497
76.8216,1.223,5.2563
76.8218,1.0866,4.6725
76.8220,1.0387,4.4704
76.8222,1.031,4.427
76.8224,1.1142,4.7821
76.8226,1.169,5.0244
76.8228,1.1513,4.9435
76.8230,1.1292,4.8465
76.8232,1.2138,5.2001
76.8234,1.2507,5.3603
76.8236,1.2094,5.1884
76.8238,1.2131,5.2019
76.8240,1.2195,5.2291
76.8242,1.3037,5.6057
76.8244,1.1227,4.8232
76.8246,1.1528,4.9525
76.8248,1.1345,4.8737
76.8250,1.0655,4.5838
76.8252,0.9835,4.229
76.8254,1.0508,4.5246
76.8256,1.048,4.5148
76.8258,0.9721,4.1859
76.8260,0.9394,4.0524
76.8262,0.8121,3.5069
76.8264,0.7714,3.3277
76.8266,0.79,3.4126
76.8268,0.7749,3.3427
76.8270,0.8318,3.5901
76.8272,0.7969,3.4411
76.8274,0.7868,3.396
76.8276,0.7945,3.426
76.8278,0.8358,3.6022
76.8280,0.8467,3.6509
76.8282,0.7879,3.4038
76.8284,0.7127,3.0847
76.8286,0.6039,2.6135
76.8288,0.5794,2.5053
76.8290,0.5778,2.5009
76.8292,0.5944,2.5701
76.8294,0.6534,2.8266
76.8296,0.578,2.5026
76.8298,0.5727,2.4774
76.8300,0.5838,2.5257
76.8302,0.5937,2.5718
76.8304,0.516,2.2352
76.8306,0.4973,2.1541
76.8308,0.4919,2.1288
76.8310,0.4849,2.0997
76.8312,0.5501,2.381
76.8314,0.5516,2.385
76.8316,0.5778,2.5021
76.8318,0.5576,2.4143
76.8320,0.5452,2.3576
76.8322,0.5718,2.4715
76.8324,0.5768,2.4916
76.8326,0.6633,2.867
76.8328,0.5977,2.5799
76.8330,0.6611,2.8545
76.8332,0.686,2.9594
76.8334,0.6734,2.9105
76.8336,0.58,2.5091
76.8338,0.5659,2.4479
76.8340,0.5596,2.4164
76.8342,0.5895,2.5489
76.8344,0.5632,2.4353
76.8346,0.5552,2.3995
76.8348,0.5677,2.4534
76.8350,0.5843,2.5266
76.8352,0.5756,2.4876
76.8354,0.5987,2.5828
76.8356,0.6602,2.8548
76.8358,0.5337,2.3078
76.8360,0.5178,2.2399
76.8362,0.5251,2.2715
76.8364,0.5348,2.3114
76.8366,0.533,2.3036
76.8368,0.5247,2.27
76.8370,0.5222,2.2591
76.8372,0.5244,2.2663
76.8374,0.5349,2.3119
76.8376,0.5452,2.3576
76.8378,0.5343,2.3115
76.8380,0.5111,2.2088
76.8382,0.5066,2.1876
76.8384,0.5158,2.2305
76.8386,0.5212,2.2539
76.8388,0.5415,2.3382
76.8390,0.5965,2.5771
76.8392,0.6168,2.6622
76.8394,0.6535,2.8179
76.8396,0.6468,2.7903
76.8398,0.6373,2.7468
76.8400,0.7386,3.1791
76.8402,0.8035,3.4599
76.8404,0.8177,3.5192
76.8406,0.7822,3.3711
76.8408,0.7385,3.183
76.8410,0.7689,3.303
76.8412,0.849,3.6522
76.8414,0.8526,3.6694
76.8416,0.8626,3.711
76.8418,0.8309,3.581
76.8420,0.7197,3.1019
76.8422,0.7177,3.096
76.8424,0.739,3.1851
76.8426,0.7298,3.1482
76.8428,0.704,3.0314
76.8430,0.7786,3.3479
76.8432,0.8112,3.4914
76.8434,0.8666,3.7229
76.8436,0.9364,4.0227
76.8438,0.8738,3.7625
76.8440,0.8196,3.534
76.8442,0.7245,3.1197
76.8444,0.7408,3.1869
76.8446,0.8348,3.593
76.8448,0.833,3.5903
76.8450,0.6593,2.848
76.8452,0.562,2.429
76.8454,0.5428,2.3472
76.8456,0.5428,2.3418
76.8458,0.6193,2.6681
76.8460,0.6835,2.9431
76.8462,0.6768,2.9182
76.8464,0.6301,2.7184
76.8466,0.6599,2.8466
76.8468,0.6256,2.6987
76.8470,0.6155,2.6552
76.8472,0.6236,2.6892
76.8474,0.6657,2.8747
76.8476,0.5579,2.4092
76.8478,0.5377,2.3228
76.8480,0.5114,2.2114
76.8482,0.4853,2.0983
76.8484,0.4901,2.1191
76.8486,0.5101,2.2046
76.8488,0.5858,2.5223
76.8490,0.7037,3.0346
76.8492,0.6444,2.7748
76.8494,0.7135,3.0707
76.8496,0.7479,3.2189
76.8498,0.7722,3.3252
76.8500,0.7683,3.3066
76.8502,0.8259,3.5499
76.8504,0.8521,3.6622
76.8506,0.8894,3.8154
76.8508,1.0011,4.2968
76.8510,1.0048,4.3128
76.8512,0.9681,4.1592
76.8514,0.9173,3.9371
76.8516,0.9563,4.1082
76.8518,0.9837,4.2222
76.8520,1.0177,4.3658
76.8522,1.005,4.3073
76.8524,1.1009,4.7184
76.8526,1.0655,4.5689
76.8528,1.0366,4.4409
76.8530,1.0956,4.698
76.8532,1.0612,4.5589
76.8534,0.9289,3.9889
76.8536,0.9193,3.9458
76.8538,0.9428,4.0467
76.8540,0.9446,4.0601
76.8542,0.9419,4.0464
76.8544,0.934,4.0105
76.8546,0.9421,4.0493
76.8548,0.8966,3.857
76.8550,0.8963,3.8596
76.8552,0.8717,3.7415
76.8554,0.9652,4.1521
76.8556,0.8704,3.7428
76.8558,0.8703,3.7423
76.8560,0.8499,3.658
76.8562,0.845,3.6335
76.8564,0.8756,3.765
76.8566,0.8509,3.6588
76.8568,0.8466,3.6436
76.8570,0.8871,3.8127
76.8572,0.959,4.1219
76.8574,0.9,3.8684
76.8576,0.9108,3.9202
76.8578,0.8228,3.5447
76.8580,0.8021,3.4569
76.8582,0.7338,3.1599
76.8584,0.7776,3.3484
76.8586,0.81,3.4862
76.8588,0.7704,3.319
76.8590,0.732,3.1566
76.8592,0.7138,3.0751
76.8594,0.7142,3.0781
76.8596,0.742,3.1951
76.8598,0.8397,3.6075
76.8600,0.8621,3.7107
76.8602,0.8559,3.6821
76.8604,0.8711,3.7494
76.8606,0.8403,3.6151
76.8608,0.8372,3.6033
76.8610,0.8659,3.7284
76.8612,0.7731,3.3319
76.8614,0.7087,3.0543
76.8616,0.7257,3.1292
76.8618,0.7175,3.0969
76.8620,0.5943,2.5661
76.8622,0.6024,2.5977
76.8624,0.6828,2.9427
76.8626,0.6938,2.9903
76.8628,0.703,3.0286
76.8630,0.7438,3.2028
76.8632,0.7914,3.4046
76.8634,0.8115,3.4945
76.8636,0.8011,3.4496
76.8638,0.8038,3.461
76.8640,0.744,3.2068
76.8642,0.7059,3.0453
76.8644,0.6975,3.0049
76.8646,0.7338,3.1585
76.8648,0.7237,3.1146
76.8650,0.8057,3.4644
76.8652,0.8563,3.682
76.8654,0.7579,3.2683
76.8656,0.69,2.9765
76.8658,0.678,2.9234
76.8660,0.6763,2.9175
76.8662,0.615,2.6569
76.8664,0.5702,2.462
76.8666,0.5677,2.4477
76.8668,0.568,2.4538
76.8670,0.568,2.4527
76.8672,0.5823,2.5143
76.8674,0.5688,2.4552
76.8676,0.5642,2.4372
76.8678,0.5626,2.4294
76.8680,0.5612,2.4232
76.8682,0.5517,2.3767
76.8684,0.6732,2.8973
76.8686,0.6919,2.9834
76.8688,0.6454,2.7866
76.8690,0.5671,2.4474
76.8692,0.5564,2.4013
76.8694,0.55,2.375
76.8696,0.5486,2.3688
76.8698,0.5488,2.3687
76.8700,0.5533,2.3868
76.8702,0.5535,2.3911
76.8704,0.5482,2.3683
76.8706,0.5468,2.3599
76.8708,0.5492,2.3714
76.8710,0.551,2.3791
76.8712,0.5511,2.3786
76.8714,0.5494,2.3702
76.8716,0.5686,2.4507
76.8718,0.643,2.7711
76.8720,0.6945,2.9892
76.8722,0.7686,3.3128
76.8724,0.6873,2.961
76.8726,0.6625,2.8554
76.8728,0.6822,2.9374
76.8730,0.7232,3.1111
76.8732,0.7843,3.3663
76.8734,0.8144,3.5037
76.8736,0.7771,3.3463
76.8738,0.7738,3.3272
76.8740,0.772,3.3226
76.8742,0.7198,3.0981
76.8744,0.753,3.2426
76.8746,0.7278,3.1341
76.8748,0.7457,3.2051
76.8750,0.8006,3.4395
76.8752,0.8331,3.5841
76.8754,0.8287,3.5667
76.8756,0.812,3.4933
76.8758,0.7801,3.3608
76.8760,0.6503,2.804
76.8762,0.5879,2.5386
76.8764,0.5295,2.2854
76.8766,0.5335,2.3025
76.8768,0.5342,2.3077
76.8770,0.5324,2.2978
76.8772,0.5437,2.3454
76.8774,0.5302,2.2896
76.8776,0.4908,2.1192
76.8778,0.5716,2.4693
76.8780,0.4693,2.0265
76.8782,0.4293,1.8528
76.8784,0.4818,2.0842
76.8786,0.4113,1.7809
76.8788,0.3999,1.7284
76.8790,0.4097,1.7717
76.8792,0.4076,1.7632
76.8794,0.4028,1.7424
76.8796,0.3944,1.7037
76.8798,0.3964,1.7109
76.8800,0.4494,1.9442
76.8802,0.3974,1.7183
76.8804,0.3964,1.7125
76.8806,0.4317,1.8657
76.8808,0.4215,1.8208
76.8810,0.429,1.8552
76.8812,0.4311,1.8614
76.8814,0.4981,2.1468
76.8816,0.551,2.3747
76.8818,0.5738,2.4741
76.8820,0.565,2.4318
76.8822,0.6277,2.703
76.8824,0.7154,3.0747
76.8826,0.8544,3.6635
76.8828,0.8919,3.8262
76.8830,0.9376,4.0184
76.8832,0.9708,4.1608
76.8834,0.9598,4.1154
76.8836,0.9751,4.1754
76.8838,1.0271,4.4023
76.8840,1.0084,4.3222
76.8842,1.0365,4.4404
76.8844,1.0583,4.5317
76.8846,1.0258,4.3946
76.8848,1.0179,4.3628
76.8850,1.0365,4.4404
76.8852,1.0779,4.6133
76.8854,1.1172,4.7861
76.8856,1.0144,4.3519
76.8858,0.9648,4.1332
76.8860,1.0333,4.4265
76.8862,1.0215,4.3782
76.8864,1.0101,4.3294
76.8866,0.9379,4.0294
76.8868,0.9261,3.9617
76.8870,1.1584,4.9535
76.8872,1.1474,4.9132
76.8874,1.1237,4.8071
76.8876,1.148,4.9135
76.8878,1.1413,4.887
76.8880,1.0691,4.5844
76.8882,0.9692,4.158
76.8884,1.0346,4.428
76.8886,1.1734,5.02
76.8888,1.1623,4.9815
76.8890,1.01,4.3329
76.8892,0.9426,4.0532
76.8894,0.8395,3.6115
76.8896,0.8165,3.5092
76.8898,0.8085,3.4849
76.8900,0.7677,3.304
76.8902,0.81,3.4829
76.8904,0.8082,3.4768
76.8906,0.8359,3.591
76.8908,0.9026,3.8756
76.8910,0.887,3.8122
76.8912,0.8144,3.5037
76.8914,0.8064,3.4723
76.8916,0.796,3.421
76.8918,0.8094,3.482
76.8920,0.7436,3.2018
76.8922,0.7534,3.2426
76.8924,0.7689,3.3061
76.8926,0.7984,3.4409
76.8928,0.7538,3.2426
76.8930,0.7698,3.3118
76.8932,0.7906,3.4042
76.8934,0.6945,2.9961
76.8936,0.6385,2.7469
76.8938,0.7349,3.1646
76.8940,0.7481,3.2214
76.8942,0.7517,3.2414
76.8944,0.6091,2.629
76.8946,0.5259,2.2688
76.8948,0.587,2.5357
76.8950,0.5608,2.4205
76.8952,0.578,2.4899
76.8954,0.6247,2.6913
76.8956,0.6727,2.902
76.8958,0.6421,2.7662
76.8960,0.685,2.9498
76.8962,0.7069,3.048
76.8964,0.6486,2.7967
76.8966,0.6734,2.9024
76.8968,0.6265,2.7028
76.8970,0.5659,2.4445
76.8972,0.5354,2.3108
76.8974,0.5512,2.378
76.8976,0.5772,2.4914
76.8978,0.5353,2.3156
76.8980,0.4631,2.0005
76.8982,0.5136,2.2176
76.8984,0.4958,2.143
76.8986,0.4874,2.1047
76.8988,0.5241,2.2611
76.8990,0.5175,2.2347
76.8992,0.482,2.0814
76.8994,0.4782,2.0668
76.8996,0.4883,2.1093
76.8998,0.4759,2.056
76.9000,0.463,2.001
76.9002,0.4561,1.9705
76.9004,0.4552,1.9654
76.9006,0.4688,2.0235
76.9008,0.4757,2.0549
76.9010,0.4597,1.987
76.9012,0.4678,2.0198
76.9014,0.5314,2.2905
76.9016,0.5723,2.4667
76.9018,0.5807,2.5017
76.9020,0.6659,2.8685
76.9022,0.6677,2.8736
76.9024,0.6481,2.7921
76.9026,0.6233,2.6864
76.9028,0.6252,2.6946
76.9030,0.6218,2.6777
76.9032,0.672,2.8949
76.9034,0.6537,2.8163
76.9036,0.6504,2.8019
76.9038,0.6454,2.7789
76.9040,0.6487,2.7959
76.9042,0.6636,2.856
76.9044,0.7201,3.1063
76.9046,0.6251,2.6904
76.9048,0.677,2.9152
76.9050,0.6308,2.7202
76.9052,0.6113,2.6335
76.9054,0.6053,2.6076
76.9056,0.618,2.6587
76.9058,0.6746,2.9089
76.9060,0.6739,2.8991
76.9062,0.7368,3.1699
76.9064,0.7563,3.2474
76.9066,0.8035,3.4551
76.9068,0.8064,3.4626
76.9070,0.8865,3.8013
76.9072,0.8976,3.8545
76.9074,0.8576,3.6894
76.9076,0.7723,3.3241
76.9078,0.7258,3.1268
76.9080,0.6257,2.6955
76.9082,0.6792,2.9259
76.9084,0.6493,2.7998
76.9086,0.5862,2.5267
76.9088,0.5692,2.4556
76.9090,0.5721,2.468
76.9092,0.5506,2.3765
76.9094,0.5854,2.5242
76.9096,0.6304,2.7156
76.9098,0.6211,2.6771
76.9100,0.6228,2.6856
76.9102,0.5587,2.4089
76.9104,0.5491,2.3643
76.9106,0.5678,2.4482
76.9108,0.5353,2.3092
76.9110,0.5916,2.5488
76.9112,0.6675,2.8717
76.9114,0.6464,2.7887
76.9116,0.5732,2.4738
76.9118,0.5446,2.3474
76.9120,0.5446,2.3484
76.9122,0.5383,2.3232
76.9124,0.5003,2.1621
76.9126,0.4242,1.8319
76.9128,0.4221,1.8234
76.9130,0.4181,1.808
76.9132,0.4269,1.8433
76.9134,0.4595,1.985
76.9136,0.4122,1.7793
76.9138,0.411,1.7749
76.9140,0.412,1.7799
76.9142,0.4082,1.7633
76.9144,0.4148,1.7918
76.9146,0.4209,1.8182
76.9148,0.4842,2.0859
76.9150,0.6613,2.8409
76.9152,0.8101,3.4786
76.9154,0.8039,3.455
