Time (s),Main Avg Current (A),Main Avg Power (W)
76.9156,0.7499,3.2231
76.9158,0.7364,3.1634
76.9160,0.8147,3.4982
76.9162,0.8253,3.5423
76.9164,0.8656,3.7135
76.9166,0.9142,3.92
76.9168,0.9439,4.0457
76.9170,0.958,4.1116
76.9172,0.898,3.8488
76.9174,0.9719,4.1635
76.9176,0.9937,4.257
76.9178,1.0448,4.4716
76.9180,1.0741,4.5995
76.9182,1.0787,4.6169
76.9184,1.127,4.8214
76.9186,1.1423,4.8843
76.9188,1.1399,4.8718
76.9190,1.1389,4.8768
76.9192,1.1358,4.8589
76.9194,1.1225,4.8109
76.9196,0.9165,3.9335
76.9198,0.881,3.7811
76.9200,0.8418,3.6129
76.9202,0.8662,3.7161
76.9204,0.8794,3.7797
76.9206,0.8878,3.8123
76.9208,0.9298,3.9925
76.9210,0.8908,3.8198
76.9212,1.0012,4.2893
76.9214,1.0229,4.3925
76.9216,0.9277,3.9781
76.9218,0.9738,4.1775
76.9220,0.9648,4.1409
76.9222,1.0016,4.2949
76.9224,1.0021,4.2989
76.9226,0.9219,3.9585
76.9228,0.9095,3.9036
76.9230,0.9118,3.9152
76.9232,0.9452,4.0513
76.9234,1.0093,4.3318
76.9236,0.9847,4.2322
76.9238,0.8773,3.7687
76.9240,0.8902,3.8279
76.9242,0.8875,3.8125
76.9244,0.8876,3.813
76.9246,0.898,3.856
76.9248,0.8777,3.769
76.9250,0.8823,3.7903
76.9252,0.9017,3.8756
76.9254,0.9201,3.9508
76.9256,0.8964,3.8529
76.9258,0.8316,3.5774
76.9260,0.8053,3.4661
76.9262,0.7925,3.4077
76.9264,0.7529,3.2375
76.9266,0.7768,3.3432
76.9268,0.7687,3.3117
76.9270,0.7546,3.2432
76.9272,0.827,3.5545
76.9274,0.8153,3.5105
76.9276,0.7486,3.2264
76.9278,0.6743,2.9033
76.9280,0.7348,3.1611
76.9282,0.7101,3.0591
76.9284,0.7018,3.0235
76.9286,0.6894,2.9725
76.9288,0.6058,2.6133
76.9290,0.5709,2.4628
76.9292,0.584,2.5204
76.9294,0.5913,2.5496
76.9296,0.6106,2.6328
76.9298,0.6019,2.6016
76.9300,0.522,2.2549
76.9302,0.5039,2.1757
76.9304,0.5019,2.1654
76.9306,0.5627,2.4288
76.9308,0.5576,2.4076
76.9310,0.5475,2.363
76.9312,0.5614,2.4197
76.9314,0.5553,2.3945
76.9316,0.5558,2.3965
76.9318,0.6145,2.6511
76.9320,0.5822,2.5114
76.9322,0.5501,2.3733
76.9324,0.5529,2.3841
76.9326,0.5547,2.393
76.9328,0.5531,2.3863
76.9330,0.5542,2.3909
76.9332,0.5521,2.3816
76.9334,0.5547,2.3963
76.9336,0.5564,2.4013
76.9338,0.5552,2.3951
76.9340,0.5527,2.3831
76.9342,0.5495,2.3696
76.9344,0.5533,2.3846
76.9346,0.5944,2.5606
76.9348,0.6485,2.7936
76.9350,0.6288,2.7114
76.9352,0.5601,2.4163
76.9354,0.5542,2.392
76.9356,0.5608,2.4194
76.9358,0.5561,2.3981
76.9360,0.5865,2.5265
76.9362,0.6256,2.6912
76.9364,0.7009,3.0208
76.9366,0.5942,2.5632
76.9368,0.581,2.5051
76.9370,0.5612,2.4175
76.9372,0.597,2.5744
76.9374,0.5662,2.4415
76.9376,0.5817,2.5059
76.9378,0.6645,2.8549
76.9380,0.728,3.1288
76.9382,0.7371,3.1739
76.9384,0.6884,2.9643
76.9386,0.6885,2.9634
76.9388,0.6804,2.9283
76.9390,0.6643,2.8578
76.9392,0.7011,3.0162
76.9394,0.7547,3.2407
76.9396,0.8659,3.7146
76.9398,0.8713,3.7412
76.9400,0.8644,3.7136
76.9402,0.9069,3.8869
76.9404,0.9728,4.1754
76.9406,0.906,3.8941
76.9408,0.8138,3.5011
76.9410,0.71,3.0586
76.9412,0.6679,2.8733
76.9414,0.7252,3.1242
76.9416,0.6818,2.9359
76.9418,0.7396,3.1803
76.9420,0.7215,3.1053
76.9422,0.7228,3.111
76.9424,0.7684,3.3071
76.9426,0.7462,3.2086
76.9428,0.7081,3.0461
76.9430,0.7395,3.1783
76.9432,0.7424,3.1966
76.9434,0.7155,3.0767
76.9436,0.8114,3.494
76.9438,0.6614,2.8507
76.9440,0.6137,2.6401
76.9442,0.7377,3.1735
76.9444,0.7871,3.3845
76.9446,0.7274,3.1291
76.9448,0.7306,3.1445
76.9450,0.7348,3.1641
76.9452,0.7269,3.1227
76.9454,0.7722,3.3252
76.9456,0.6728,2.8971
76.9458,0.6431,2.7716
76.9460,0.5823,2.5166
76.9462,0.4434,1.9138
76.9464,0.4901,2.1151
76.9466,0.4724,2.0428
76.9468,0.4367,1.8883
76.9470,0.4247,1.8356
76.9472,0.4435,1.9135
76.9474,0.4626,1.9976
76.9476,0.4426,1.9129
76.9478,0.4584,1.9794
76.9480,0.4895,2.1106
76.9482,0.5633,2.4235
76.9484,0.7073,3.0458
76.9486,0.6659,2.8698
76.9488,0.6726,2.8921
76.9490,0.7123,3.0599
76.9492,0.8005,3.4374
76.9494,0.7848,3.3747
76.9496,0.7954,3.4185
76.9498,0.8428,3.6192
76.9500,0.8729,3.7397
76.9502,1.0402,4.4563
76.9504,1.0445,4.4727
76.9506,0.9823,4.2141
76.9508,0.8912,3.8249
76.9510,0.8713,3.7412
76.9512,0.8939,3.8332
76.9514,0.9882,4.2353
76.9516,0.9924,4.2513
76.9518,1.0412,4.4625
76.9520,1.0498,4.4995
76.9522,1.0439,4.4722
76.9524,1.0848,4.643
76.9526,1.0782,4.617
76.9528,1.0747,4.5999
76.9530,1.0849,4.6544
76.9532,0.957,4.1074
76.9534,0.9631,4.1298
76.9536,0.9749,4.1763
76.9538,0.9958,4.2722
76.9540,0.9683,4.1519
76.9542,0.9665,4.1442
76.9544,1.0104,4.3284
76.9546,0.9988,4.287
76.9548,0.993,4.2579
76.9550,1.0375,4.4486
76.9552,0.9518,4.0929
76.9554,0.8282,3.553
76.9556,0.859,3.6973
76.9558,0.787,3.3871
76.9560,0.7726,3.3221
76.9562,0.7847,3.3773
76.9564,0.8115,3.4897
76.9566,0.8449,3.6279
76.9568,0.85,3.6586
76.9570,0.7121,3.0665
76.9572,0.7143,3.0758
76.9574,0.7233,3.1116
76.9576,0.7503,3.2337
76.9578,0.674,2.9023
76.9580,0.7328,3.1582
76.9582,0.6966,3.0008
76.9584,0.6483,2.7918
76.9586,0.6548,2.821
76.9588,0.6962,2.995
76.9590,0.8151,3.4986
76.9592,0.8865,3.8137
76.9594,0.7906,3.3994
76.9596,0.8022,3.4542
76.9598,0.7448,3.2069
76.9600,0.6832,2.9461
76.9602,0.6607,2.8476
76.9604,0.6637,2.8619
76.9606,0.5619,2.4274
76.9608,0.507,2.1891
76.9610,0.5301,2.2891
76.9612,0.5324,2.2968
76.9614,0.5497,2.3713
76.9616,0.6457,2.783
76.9618,0.6944,2.9873
76.9620,0.7241,3.1167
76.9622,0.6831,2.9443
76.9624,0.6437,2.7768
76.9626,0.6298,2.7168
76.9628,0.6265,2.6978
76.9630,0.644,2.7745
76.9632,0.6922,2.9794
76.9634,0.7541,3.2427
76.9636,0.763,3.2854
76.9638,0.7012,3.0195
76.9640,0.7077,3.0502
76.9642,0.6402,2.7605
76.9644,0.6296,2.7113
76.9646,0.6627,2.8577
76.9648,0.6214,2.6781
76.9650,0.6268,2.6989
76.9652,0.6443,2.7755
76.9654,0.6425,2.7704
76.9656,0.6603,2.8474
76.9658,0.5443,2.3491
76.9660,0.5182,2.2378
76.9662,0.5356,2.3139
76.9664,0.5009,2.1607
76.9666,0.51,2.2011
76.9668,0.5494,2.3713
76.9670,0.5186,2.2383
76.9672,0.4728,2.0406
76.9674,0.4721,2.0403
76.9676,0.4756,2.0554
76.9678,0.485,2.0934
76.9680,0.4828,2.0845
76.9682,0.4822,2.0829
76.9684,0.4818,2.0814
76.9686,0.4841,2.0883
76.9688,0.4817,2.0789
76.9690,0.4814,2.0798
76.9692,0.4806,2.0762
76.9694,0.4812,2.0788
76.9696,0.4706,2.0313
76.9698,0.4676,2.0193
76.9700,0.4637,2.0022
76.9702,0.4688,2.0226
76.9704,0.4699,2.0263
76.9706,0.4752,2.0491
76.9708,0.4769,2.0573
76.9710,0.5266,2.2719
76.9712,0.5674,2.4467
76.9714,0.5862,2.5255
76.9716,0.5889,2.5381
76.9718,0.5909,2.5468
76.9720,0.5928,2.5539
76.9722,0.5879,2.5304
76.9724,0.5822,2.5068
76.9726,0.6294,2.7115
76.9728,0.6406,2.7608
76.9730,0.6328,2.7209
76.9732,0.7615,3.2701
76.9734,0.8048,3.4576
76.9736,0.8456,3.631
76.9738,0.833,3.5786
76.9740,0.7618,3.2726
76.9742,0.7579,3.2577
76.9744,0.7431,3.1967
76.9746,0.8398,3.6063
76.9748,0.8165,3.5108
76.9750,0.7059,3.0382
76.9752,0.6443,2.773
76.9754,0.686,2.9526
76.9756,0.6436,2.7737
76.9758,0.5318,2.2931
76.9760,0.5214,2.2492
76.9762,0.5233,2.2543
76.9764,0.5675,2.4483
76.9766,0.533,2.2972
76.9768,0.5606,2.415
76.9770,0.5744,2.4755
76.9772,0.5311,2.2943
76.9774,0.4227,1.826
76.9776,0.4158,1.7965
76.9778,0.4101,1.7724
76.9780,0.4043,1.7475
76.9782,0.4318,1.8654
76.9784,0.4252,1.8369
76.9786,0.4191,1.8079
76.9788,0.4246,1.8343
76.9790,0.4191,1.8104
76.9792,0.4126,1.7833
76.9794,0.413,1.7824
76.9796,0.4143,1.7905
76.9798,0.3843,1.661
76.9800,0.3795,1.6403
76.9802,0.3763,1.6248
76.9804,0.4011,1.7319
76.9806,0.4037,1.7449
76.9808,0.3883,1.675
76.9810,0.4061,1.7504
76.9812,0.4781,2.0605
76.9814,0.5058,2.1779
76.9816,0.6541,2.81
76.9818,0.7727,3.318
76.9820,0.7647,3.2865
76.9822,0.8081,3.4618
76.9824,0.8873,3.8066
76.9826,0.9017,3.863
76.9828,0.921,3.9475
76.9830,0.9149,3.9195
76.9832,1,4.2822
76.9834,1.0533,4.506
76.9836,1.0664,4.5597
76.9838,1.0397,4.4417
76.9840,1.0776,4.6101
76.9842,1.0593,4.5358
76.9844,1.0697,4.5848
76.9846,0.9837,4.2202
76.9848,0.9329,3.9965
76.9850,1.0636,4.5458
76.9852,1.1803,5.0445
76.9854,1.2002,5.1271
76.9856,1.2104,5.1658
76.9858,1.226,5.2397
76.9860,1.1827,5.0689
76.9862,1.0196,4.3659
76.9864,1.046,4.4768
76.9866,1.0551,4.5158
76.9868,1.0599,4.5405
76.9870,1.0377,4.4476
76.9872,0.9889,4.2404
76.9874,1.0367,4.4393
76.9876,1.0764,4.6136
76.9878,0.9626,4.1335
76.9880,0.9119,3.9158
76.9882,0.8956,3.8439
76.9884,0.8987,3.8555
76.9886,0.9087,3.8982
76.9888,0.9159,3.9364
76.9890,0.8955,3.8488
76.9892,0.8461,3.6365
76.9894,0.8204,3.5245
76.9896,0.854,3.6688
76.9898,0.8414,3.6147
76.9900,0.834,3.5827
76.9902,0.8486,3.6473
76.9904,0.8398,3.6113
76.9906,0.8569,3.6777
76.9908,0.8799,3.78
76.9910,0.939,4.0321
76.9912,0.9143,3.9224
76.9914,0.9265,3.9823
76.9916,0.8163,3.5119
76.9918,0.7949,3.418
76.9920,0.8496,3.648
76.9922,0.9029,3.8807
76.9924,0.8572,3.6861
76.9926,0.8378,3.6009
76.9928,0.8147,3.5031
76.9930,0.8342,3.5821
76.9932,0.871,3.7437
76.9934,0.843,3.6197
76.9936,0.85,3.662
76.9938,0.7582,3.2632
76.9940,0.7973,3.4299
76.9942,0.7915,3.4051
76.9944,0.7943,3.4138
76.9946,0.807,3.4684
76.9948,0.8026,3.4542
76.9950,0.7407,3.1923
76.9952,0.6569,2.8337
76.9954,0.6174,2.6635
76.9956,0.6457,2.7856
76.9958,0.6253,2.6977
76.9960,0.5489,2.3703
76.9962,0.5176,2.2352
76.9964,0.5161,2.2274
76.9966,0.5635,2.4319
76.9968,0.5775,2.4878
76.9970,0.6039,2.6063
76.9972,0.554,2.3899
76.9974,0.5565,2.4019
76.9976,0.5633,2.428
76.9978,0.6416,2.7577
76.9980,0.7296,3.1419
76.9982,0.6934,2.9845
76.9984,0.707,3.0429
76.9986,0.6346,2.7388
76.9988,0.5871,2.5338
76.9990,0.5712,2.4632
76.9992,0.5742,2.475
76.9994,0.5894,2.5401
76.9996,0.5895,2.5418
76.9998,0.5667,2.4447
77.0000,0.5717,2.4676
77.0002,0.548,2.364
77.0004,0.5597,2.4147
77.0006,0.5573,2.4055
77.0008,0.5392,2.3273
77.0010,0.5519,2.3778
77.0012,0.6299,2.7085
77.0014,0.7546,3.2417
77.0016,0.8263,3.5564
77.0018,0.6896,2.968
77.0020,0.7151,3.0794
77.0022,0.7115,3.0639
77.0024,0.7094,3.0546
77.0026,0.7066,3.0399
77.0028,0.7392,3.1802
77.0030,0.7203,3.0958
77.0032,0.7663,3.2968
77.0034,0.7478,3.2153
77.0036,0.79,3.4016
77.0038,0.7233,3.1145
77.0040,0.6769,2.9093
77.0042,0.7987,3.4313
77.0044,0.8608,3.6981
77.0046,0.8154,3.5013
77.0048,0.8552,3.6756
77.0050,0.827,3.5562
77.0052,0.8132,3.4985
77.0054,0.7222,3.107
77.0056,0.7885,3.3891
77.0058,0.8648,3.7099
77.0060,0.9155,3.9275
77.0062,0.9119,3.9176
77.0064,0.8863,3.8073
77.0066,0.8643,3.7182
77.0068,0.7359,3.1702
77.0070,0.7121,3.0679
77.0072,0.6831,2.9415
77.0074,0.6662,2.8714
77.0076,0.6528,2.8096
77.0078,0.7342,3.1527
77.0080,0.7418,3.1955
77.0082,0.7304,3.142
77.0084,0.751,3.2323
77.0086,0.6686,2.8817
77.0088,0.6335,2.7278
77.0090,0.6573,2.8318
77.0092,0.6536,2.8132
77.0094,0.7015,3.0205
77.0096,0.6148,2.6521
77.0098,0.5547,2.3941
77.0100,0.5413,2.335
77.0102,0.5197,2.245
77.0104,0.42,1.8163
77.0106,0.4107,1.775
77.0108,0.4161,1.7975
77.0110,0.5081,2.1897
77.0112,0.5415,2.3404
77.0114,0.4277,1.8486
77.0116,0.4215,1.8216
77.0118,0.4083,1.7646
77.0120,0.4063,1.7558
77.0122,0.4099,1.7722
77.0124,0.4119,1.7802
77.0126,0.4069,1.756
77.0128,0.4048,1.7488
77.0130,0.4073,1.7605
77.0132,0.4097,1.7709
77.0134,0.4103,1.7726
77.0136,0.4101,1.7716
77.0138,0.4533,1.9554
77.0140,0.4882,2.1069
77.0142,0.4712,2.0329
77.0144,0.4521,1.9466
77.0146,0.5867,2.5241
77.0148,0.7449,3.2015
77.0150,0.8006,3.4395
77.0152,0.7485,3.2184
77.0154,0.7282,3.1313
77.0156,0.782,3.3597
77.0158,0.8069,3.4695
77.0160,0.7805,3.3514
77.0162,0.886,3.7974
77.0164,0.9238,3.963
77.0166,0.953,4.0847
77.0168,1.002,4.2924
77.0170,0.9962,4.2638
77.0172,1.021,4.3782
77.0174,0.9608,4.1143
77.0176,0.9979,4.2749
77.0178,1.0214,4.3797
77.0180,0.9168,3.935
77.0182,0.8767,3.7626
77.0184,0.9201,3.9508
77.0186,0.9056,3.8812
77.0188,0.9419,4.0369
77.0190,0.9461,4.0568
77.0192,0.9908,4.2466
77.0194,1.037,4.4445
77.0196,0.9885,4.2289
77.0198,1.0174,4.3648
77.0200,0.9758,4.1882
77.0202,0.9794,4.1958
77.0204,1.0164,4.3602
77.0206,0.9618,4.1222
77.0208,1.0327,4.4239
77.0210,0.9655,4.1478
77.0212,0.8147,3.5047
77.0214,0.7976,3.433
77.0216,0.791,3.3999
77.0218,0.8083,3.4741
77.0220,0.8789,3.7777
77.0222,0.8693,3.7312
77.0224,0.883,3.7917
77.0226,0.8571,3.6804
77.0228,0.8985,3.8599
77.0230,0.9331,4.0032
77.0232,0.9866,4.2405
77.0234,0.8759,3.7683
77.0236,0.8251,3.5479
77.0238,0.8189,3.5146
77.0240,0.8901,3.8238
77.0242,0.9026,3.8774
77.0244,0.898,3.856
77.0246,0.8945,3.8357
77.0248,1.01,4.3309
77.0250,0.9731,4.1744
77.0252,0.9708,4.1627
77.0254,0.9952,4.2656
77.0256,0.9539,4.0921
77.0258,0.921,3.9586
77.0260,0.8675,3.7287
77.0262,0.9035,3.8779
77.0264,0.9135,3.9297
77.0266,0.7697,3.3128
77.0268,0.7837,3.3747
77.0270,0.7528,3.24
77.0272,0.7063,3.044
77.0274,0.7054,3.0404
77.0276,0.6661,2.8722
77.0278,0.593,2.5604
77.0280,0.5391,2.3257
77.0282,0.5997,2.5846
77.0284,0.6217,2.6797
77.0286,0.6144,2.6494
77.0288,0.5428,2.3429
77.0290,0.5256,2.2694
77.0292,0.5406,2.3352
77.0294,0.5421,2.3387
77.0296,0.5511,2.3786
77.0298,0.5467,2.3594
77.0300,0.4993,2.159
77.0302,0.4373,1.8901
77.0304,0.4576,1.9758
77.0306,0.4856,2.0979
77.0308,0.5223,2.2512
77.0310,0.6533,2.8169
77.0312,0.5687,2.4558
77.0314,0.4956,2.1419
77.0316,0.473,2.0445
77.0318,0.47,2.0297
77.0320,0.4714,2.0363
77.0322,0.4783,2.0673
77.0324,0.4736,2.0461
77.0326,0.4717,2.0378
77.0328,0.4716,2.0383
77.0330,0.469,2.0259
77.0332,0.4754,2.0539
77.0334,0.4728,2.0406
77.0336,0.4703,2.0307
77.0338,0.4702,2.0302
77.0340,0.4708,2.0337
77.0342,0.4752,2.0529
77.0344,0.4733,2.0427
77.0346,0.4698,2.0286
77.0348,0.4694,2.028
77.0350,0.4703,2.0307
77.0352,0.4734,2.0432
77.0354,0.4709,2.0314
77.0356,0.4687,2.023
77.0358,0.4985,2.1494
77.0360,0.5464,2.3584
77.0362,0.4983,2.1479
77.0364,0.5276,2.2771
77.0366,0.5069,2.1886
77.0368,0.4819,2.078
77.0370,0.5714,2.4592
77.0372,0.6228,2.6843
77.0374,0.5916,2.5499
77.0376,0.5727,2.4683
77.0378,0.5865,2.5277
77.0380,0.5878,2.531
77.0382,0.6001,2.5854
77.0384,0.5901,2.5432
77.0386,0.6018,2.5915
77.0388,0.6379,2.7405
77.0390,0.752,3.2304
77.0392,0.843,3.6163
77.0394,0.8936,3.8405
77.0396,0.7734,3.3241
77.0398,0.7824,3.3675
77.0400,0.7008,3.0202
77.0402,0.6069,2.6107
77.0404,0.618,2.6624
77.0406,0.5758,2.4806
77.0408,0.6512,2.8029
77.0410,0.7364,3.1737
77.0412,0.603,2.5966
77.0414,0.6061,2.61
77.0416,0.6766,2.915
77.0418,0.6702,2.8791
77.0420,0.7344,3.1552
77.0422,0.7745,3.3272
77.0424,0.7668,3.2973
77.0426,0.7439,3.1988
77.0428,0.755,3.2508
77.0430,0.6543,2.8176
77.0432,0.6763,2.9107
77.0434,0.706,3.0387
77.0436,0.6755,2.9031
77.0438,0.7057,3.04
77.0440,0.6511,2.8011
77.0442,0.6848,2.946
77.0444,0.6467,2.791
77.0446,0.6117,2.6314
77.0448,0.7089,3.0511
77.0450,0.6787,2.9184
77.0452,0.713,3.0701
77.0454,0.6323,2.7226
77.0456,0.6758,2.906
77.0458,0.6903,2.9698
77.0460,0.7603,3.2756
77.0462,0.5999,2.5904
77.0464,0.4726,2.0415
77.0466,0.4513,1.9498
77.0468,0.4296,1.8552
77.0470,0.4172,1.7996
77.0472,0.4747,2.0489
77.0474,0.4465,1.9264
77.0476,0.5447,2.349
77.0478,0.6239,2.6865
77.0480,0.6445,2.7727
77.0482,0.6612,2.847
77.0484,0.624,2.687
77.0486,0.6733,2.8938
77.0488,0.74,3.1774
77.0490,0.7838,3.3658
77.0492,0.7832,3.3633
77.0494,0.8313,3.5681
77.0496,0.8822,3.7845
77.0498,0.9512,4.0732
77.0500,1.0716,4.5844
77.0502,1.084,4.6373
77.0504,1.0731,4.5927
77.0506,1.0147,4.3469
77.0508,1.0309,4.4183
77.0510,1.0323,4.4203
77.0512,1.1222,4.7964
77.0514,1.123,4.8062
77.0516,1.0761,4.6099
77.0518,1.0182,4.3638
77.0520,1.0406,4.4516
77.0522,1.124,4.8041
77.0524,1.1454,4.9022
77.0526,1.071,4.5947
77.0528,0.9439,4.0532
77.0530,0.8303,3.5634
77.0532,0.8932,3.8336
77.0534,0.8617,3.7
77.0536,0.8813,3.7845
77.0538,0.9117,3.9147
77.0540,0.8906,3.8205
77.0542,0.8852,3.808
77.0544,0.7677,3.3025
77.0546,0.7942,3.4149
77.0548,0.8095,3.4744
77.0550,0.836,3.5965
77.0552,0.7792,3.3504
77.0554,0.7937,3.4112
77.0556,0.7861,3.3819
77.0558,0.7775,3.3463
77.0560,0.7789,3.3478
77.0562,0.8335,3.5807
77.0564,0.8063,3.4654
77.0566,0.7433,3.1948
77.0568,0.7816,3.3561
77.0570,0.8452,3.6329
77.0572,0.805,3.4613
77.0574,0.8407,3.6217
77.0576,0.706,3.0402
77.0578,0.6647,2.862
77.0580,0.7427,3.1952
77.0582,0.7966,3.4204
77.0584,0.7984,3.4393
77.0586,0.6793,2.9277
77.0588,0.6843,2.944
77.0590,0.7213,3.1072
77.0592,0.7147,3.0759
77.0594,0.7853,3.3767
77.0596,0.7332,3.1588
77.0598,0.6733,2.8992
77.0600,0.7264,3.125
77.0602,0.7368,3.1743
77.0604,0.6936,2.9892
77.0606,0.7003,3.014
77.0608,0.7412,3.19
77.0610,0.7594,3.2699
77.0612,0.6868,2.9603
77.0614,0.6824,2.9371
77.0616,0.6858,2.9529
77.0618,0.7114,3.062
77.0620,0.7282,3.1342
77.0622,0.7105,3.0621
77.0624,0.6314,2.7203
77.0626,0.6543,2.8163
77.0628,0.7184,3.0948
77.0630,0.6693,2.8848
77.0632,0.6325,2.7236
77.0634,0.6382,2.7492
77.0636,0.6825,2.939
77.0638,0.739,3.1748
77.0640,0.8217,3.5318
77.0642,0.7719,3.3252
77.0644,0.6901,2.9701
77.0646,0.7213,3.1
77.0648,0.7955,3.4237
77.0650,0.6832,2.9489
77.0652,0.5674,2.4478
77.0654,0.5654,2.4379
77.0656,0.5614,2.4219
77.0658,0.5447,2.35
77.0660,0.5582,2.4046
77.0662,0.5919,2.5522
77.0664,0.5462,2.3573
77.0666,0.5428,2.3407
77.0668,0.579,2.498
77.0670,0.5504,2.3744
77.0672,0.6715,2.8874
77.0674,0.763,3.2854
77.0676,0.6137,2.6475
77.0678,0.5326,2.2978
77.0680,0.5276,2.2771
77.0682,0.5274,2.2761
77.0684,0.5253,2.2662
77.0686,0.526,2.2693
77.0688,0.5272,2.2766
77.0690,0.5398,2.3288
77.0692,0.5396,2.3267
77.0694,0.5359,2.3107
77.0696,0.5348,2.306
77.0698,0.5382,2.3194
77.0700,0.5904,2.5436
77.0702,0.639,2.7541
77.0704,0.6419,2.7639
77.0706,0.6731,2.8955
77.0708,0.7121,3.0665
77.0710,0.6613,2.8462
77.0712,0.6406,2.7582
77.0714,0.6355,2.7378
77.0716,0.6551,2.8194
77.0718,0.7443,3.2019
77.0720,0.7371,3.1709
77.0722,0.7618,3.2772
77.0724,0.7379,3.1745
77.0726,0.7317,3.1477
77.0728,0.734,3.1531
77.0730,0.8115,3.4832
77.0732,0.8139,3.5032
77.0734,0.6608,2.8508
77.0736,0.6066,2.6133
77.0738,0.682,2.9314
77.0740,0.7723,3.321
77.0742,0.7312,3.1486
77.0744,0.6814,2.9329
77.0746,0.6846,2.945
77.0748,0.6637,2.8552
77.0750,0.6955,2.9947
77.0752,0.6726,2.8921
77.0754,0.7569,3.2515
77.0756,0.7398,3.1858
77.0758,0.6897,2.9672
77.0760,0.7198,3.0995
77.0762,0.6612,2.847
77.0764,0.6265,2.7066
77.0766,0.4587,1.9832
77.0768,0.4293,1.8528
77.0770,0.4377,1.8907
77.0772,0.5147,2.2181
77.0774,0.5259,2.272
77.0776,0.4018,1.7358
77.0778,0.3889,1.6815
77.0780,0.3916,1.6902
77.0782,0.4156,1.7954
77.0784,0.3727,1.6107
77.0786,0.3835,1.6566
77.0788,0.4154,1.7952
77.0790,0.4011,1.7327
77.0792,0.4058,1.7521
77.0794,0.3867,1.6698
77.0796,0.385,1.6633
77.0798,0.3985,1.7213
77.0800,0.3955,1.7068
77.0802,0.437,1.8859
77.0804,0.4172,1.8013
77.0806,0.4903,2.1142
77.0808,0.5215,2.2476
77.0810,0.5726,2.4655
77.0812,0.6081,2.6159
77.0814,0.666,2.8664
77.0816,0.6771,2.9103
77.0818,0.7956,3.4179
77.0820,0.8032,3.4503
77.0822,0.8102,3.4824
77.0824,0.7919,3.4019
77.0826,0.78,3.3494
77.0828,0.7789,3.3416
77.0830,0.8155,3.4985
77.0832,0.8426,3.6198
77.0834,0.855,3.6695
77.0836,0.8701,3.7361
77.0838,0.8909,3.8167
77.0840,1.0117,4.3279
77.0842,1.057,4.5219
77.0844,1.0563,4.5209
77.0846,1.0505,4.4942
77.0848,1.0353,4.4332
77.0850,1.0602,4.5378
77.0852,1.1056,4.734
77.0854,1.0566,4.5203
77.0856,1.1185,4.7872
77.0858,1.1081,4.7382
77.0860,1.1012,4.7089
77.0862,1.1271,4.8265
77.0864,1.0879,4.6542
77.0866,1.1016,4.7149
77.0868,1.0623,4.5465
77.0870,1.1345,4.8532
77.0872,1.1276,4.8353
77.0874,1.0197,4.3746
77.0876,0.9878,4.2357
77.0878,0.9589,4.1157
77.0880,0.9869,4.2356
77.0882,0.9775,4.1974
77.0884,0.8708,3.7322
77.0886,0.9889,4.2344
77.0888,1.0823,4.6431
77.0890,0.9504,4.081
77.0892,0.9632,4.1246
77.0894,1.0243,4.3941
77.0896,0.9638,4.1464
77.0898,0.763,3.2839
77.0900,0.7064,3.0431
77.0902,0.7217,3.1078
77.0904,0.7281,3.1308
77.0906,0.7388,3.1767
77.0908,0.7697,3.3112
77.0910,0.742,3.1965
77.0912,0.7324,3.1508
77.0914,0.7037,3.036
77.0916,0.6179,2.6631
77.0918,0.6757,2.9109
77.0920,0.6778,2.9175
77.0922,0.7383,3.1746
77.0924,0.8026,3.4526
77.0926,0.7434,3.2042
77.0928,0.6337,2.7339
77.0930,0.6282,2.7076
77.0932,0.6679,2.8773
77.0934,0.616,2.6549
77.0936,0.651,2.8045
77.0938,0.6547,2.8179
77.0940,0.6942,2.9904
77.0942,0.6801,2.9286
77.0944,0.7267,3.1275
77.0946,0.6968,3.0032
77.0948,0.6669,2.8732
77.0950,0.6306,2.7217
77.0952,0.5137,2.2161
77.0954,0.5169,2.2331
77.0956,0.5141,2.2186
