Time (s),Main Avg Current (A),Main Avg Power (W)
77.0958,0.5589,2.41
77.0960,0.489,2.1144
77.0962,0.4347,1.8795
77.0964,0.4197,1.8139
77.0966,0.4314,1.8612
77.0968,0.529,2.2855
77.0970,0.5158,2.2243
77.0972,0.6189,2.6635
77.0974,0.6431,2.7729
77.0976,0.6037,2.6058
77.0978,0.5147,2.2223
77.0980,0.4374,1.8906
77.0982,0.4283,1.8512
77.0984,0.425,1.8358
77.0986,0.424,1.8317
77.0988,0.4299,1.8571
77.0990,0.4375,1.8911
77.0992,0.4277,1.8469
77.0994,0.4296,1.856
77.0996,0.4391,1.8969
77.0998,0.4447,1.9213
77.1000,0.4461,1.9252
77.1002,0.4421,1.9081
77.1004,0.435,1.8785
77.1006,0.4347,1.8752
77.1008,0.4811,2.0754
77.1010,0.4504,1.942
77.1012,0.4627,1.9981
77.1014,0.5065,2.184
77.1016,0.5491,2.3665
77.1018,0.5708,2.46
77.1020,0.5788,2.4958
77.1022,0.5794,2.4926
77.1024,0.6495,2.7944
77.1026,0.6498,2.7993
77.1028,0.633,2.7282
77.1030,0.5901,2.5373
77.1032,0.6699,2.8834
77.1034,0.6883,2.9596
77.1036,0.7125,3.0638
77.1038,0.73,3.1347
77.1040,0.763,3.2824
77.1042,0.7055,3.0339
77.1044,0.6939,2.9825
77.1046,0.7125,3.0609
77.1048,0.7416,3.195
77.1050,0.6232,2.6834
77.1052,0.6689,2.8747
77.1054,0.7256,3.1185
77.1056,0.7852,3.3715
77.1058,0.8213,3.5248
77.1060,0.8521,3.6588
77.1062,0.8503,3.6528
77.1064,0.7613,3.2767
77.1066,0.6883,2.9665
77.1068,0.5971,2.5725
77.1070,0.595,2.5597
77.1072,0.7067,3.0404
77.1074,0.5853,2.5214
77.1076,0.5987,2.5828
77.1078,0.5787,2.4941
77.1080,0.569,2.4511
77.1082,0.5675,2.4472
77.1084,0.5928,2.5551
77.1086,0.5708,2.46
77.1088,0.5582,2.4046
77.1090,0.5939,2.5574
77.1092,0.6531,2.8111
77.1094,0.6142,2.6483
77.1096,0.5585,2.4107
77.1098,0.5215,2.2497
77.1100,0.4676,2.0184
77.1102,0.4037,1.7433
77.1104,0.4,1.7289
77.1106,0.4034,1.741
77.1108,0.4138,1.786
77.1110,0.4077,1.762
77.1112,0.3896,1.6838
77.1114,0.3837,1.6576
77.1116,0.3843,1.6595
77.1118,0.3903,1.6861
77.1120,0.3877,1.6747
77.1122,0.3844,1.6584
77.1124,0.3895,1.6825
77.1126,0.3903,1.6861
77.1128,0.3914,1.6916
77.1130,0.3892,1.6807
77.1132,0.4328,1.8669
77.1134,0.4379,1.8891
77.1136,0.5575,2.4015
77.1138,0.5672,2.4434
77.1140,0.5079,2.1882
77.1142,0.544,2.3415
77.1144,0.6433,2.7701
77.1146,0.6169,2.6553
77.1148,0.5859,2.524
77.1150,0.6157,2.6452
77.1152,0.7377,3.1706
77.1154,0.7341,3.1507
77.1156,0.7916,3.3946
77.1158,0.8655,3.7113
77.1160,0.865,3.711
77.1162,0.8334,3.5752
77.1164,0.8901,3.8167
77.1166,0.9432,4.0407
77.1168,0.9765,4.1816
77.1170,0.978,4.1897
77.1172,0.9811,4.203
77.1174,1.0262,4.388
77.1176,1.1273,4.8202
77.1178,1.0563,4.5209
77.1180,1.0505,4.5005
77.1182,1.0322,4.4157
77.1184,1.0896,4.6614
77.1186,1.0418,4.4567
77.1188,1.0093,4.3379
77.1190,0.8317,3.568
77.1192,0.8541,3.6693
77.1194,0.8136,3.4935
77.1196,0.8584,3.6844
77.1198,0.9069,3.8887
77.1200,0.8624,3.7048
77.1202,0.8213,3.5281
77.1204,0.8729,3.7484
77.1206,0.8741,3.7536
77.1208,0.8157,3.5044
77.1210,0.8026,3.4494
77.1212,0.8526,3.6592
77.1214,0.8863,3.7985
77.1216,0.9369,4.0154
77.1218,0.9648,4.139
77.1220,0.9497,4.0703
77.1222,0.9966,4.2713
77.1224,0.9568,4.1045
77.1226,0.9601,4.1189
77.1228,0.9568,4.1045
77.1230,0.9087,3.9055
77.1232,0.8187,3.519
77.1234,0.7864,3.3798
77.1236,0.8287,3.5584
77.1238,0.8328,3.5792
77.1240,0.8467,3.634
77.1242,0.968,4.149
77.1244,0.9958,4.2682
77.1246,0.9837,4.2261
77.1248,0.8721,3.7431
77.1250,0.9364,4.0152
77.1252,0.9803,4.2034
77.1254,0.9843,4.2267
77.1256,0.9008,3.8787
77.1258,0.7121,3.0693
77.1260,0.6647,2.8633
77.1262,0.6624,2.8509
77.1264,0.6541,2.8205
77.1266,0.5901,2.5456
77.1268,0.5818,2.5064
77.1270,0.6406,2.7608
77.1272,0.6335,2.7303
77.1274,0.5864,2.5295
77.1276,0.5926,2.5505
77.1278,0.701,3.0213
77.1280,0.5735,2.4776
77.1282,0.4888,2.1104
77.1284,0.4828,2.0855
77.1286,0.4814,2.0788
77.1288,0.5123,2.2109
77.1290,0.5344,2.3056
77.1292,0.5258,2.2694
77.1294,0.5338,2.304
77.1296,0.5332,2.2983
77.1298,0.542,2.336
77.1300,0.5451,2.3527
77.1302,0.5754,2.4767
77.1304,0.6717,2.8965
77.1306,0.5814,2.5083
77.1308,0.5525,2.3848
77.1310,0.5441,2.3475
77.1312,0.5344,2.3056
77.1314,0.5391,2.3225
77.1316,0.529,2.2823
77.1318,0.5252,2.2678
77.1320,0.5226,2.2543
77.1322,0.5226,2.2533
77.1324,0.5244,2.2611
77.1326,0.5282,2.2797
77.1328,0.5275,2.2756
77.1330,0.5232,2.2548
77.1332,0.5233,2.2575
77.1334,0.5251,2.2652
77.1336,0.5313,2.2921
77.1338,0.5281,2.2803
77.1340,0.5245,2.2626
77.1342,0.5228,2.2543
77.1344,0.5239,2.259
77.1346,0.5239,2.26
77.1348,0.5347,2.3045
77.1350,0.597,2.572
77.1352,0.5439,2.3464
77.1354,0.5263,2.2704
77.1356,0.5242,2.2605
77.1358,0.5374,2.3185
77.1360,0.527,2.2724
77.1362,0.5613,2.4169
77.1364,0.6144,2.6469
77.1366,0.6138,2.6406
77.1368,0.632,2.7203
77.1370,0.6814,2.9302
77.1372,0.7701,3.3082
77.1374,0.7906,3.401
77.1376,0.7202,3.0968
77.1378,0.7282,3.1298
77.1380,0.7631,3.2798
77.1382,0.7401,3.1779
77.1384,0.7446,3.2019
77.1386,0.7281,3.1293
77.1388,0.7737,3.3283
77.1390,0.7449,3.203
77.1392,0.7256,3.1185
77.1394,0.7609,3.2736
77.1396,0.7109,3.0627
77.1398,0.6475,2.783
77.1400,0.713,3.0672
77.1402,0.6745,2.9017
77.1404,0.6836,2.9422
77.1406,0.6908,2.9704
77.1408,0.6716,2.8906
77.1410,0.6902,2.9665
77.1412,0.7476,3.2133
77.1414,0.7657,3.2881
77.1416,0.7739,3.3231
77.1418,0.7313,3.1506
77.1420,0.6888,2.9672
77.1422,0.6798,2.9244
77.1424,0.7096,3.0485
77.1426,0.7823,3.3576
77.1428,0.8356,3.5899
77.1430,0.7859,3.3762
77.1432,0.7813,3.355
77.1434,0.8084,3.4714
77.1436,0.7763,3.3412
77.1438,0.6955,2.9947
77.1440,0.6747,2.9027
77.1442,0.6661,2.8695
77.1444,0.6159,2.6568
77.1446,0.5445,2.3479
77.1448,0.5081,2.1867
77.1450,0.5949,2.5639
77.1452,0.5378,2.3233
77.1454,0.4185,1.8087
77.1456,0.4137,1.7871
77.1458,0.4042,1.7462
77.1460,0.3993,1.7242
77.1462,0.4154,1.7944
77.1464,0.4077,1.7604
77.1466,0.4793,2.0647
77.1468,0.5471,2.3604
77.1470,0.5015,2.1623
77.1472,0.5456,2.3515
77.1474,0.5651,2.4357
77.1476,0.6054,2.6045
77.1478,0.6527,2.8078
77.1480,0.693,2.9797
77.1482,0.6889,2.9608
77.1484,0.7559,3.2489
77.1486,0.7757,3.3324
77.1488,0.8221,3.5301
77.1490,0.8539,3.6631
77.1492,0.8226,3.5371
77.1494,0.7454,3.2035
77.1496,0.8107,3.4779
77.1498,0.8675,3.7218
77.1500,0.9054,3.8825
77.1502,0.9395,4.0267
77.1504,0.967,4.1424
77.1506,1.0403,4.4568
77.1508,0.9925,4.2578
77.1510,0.9168,3.9295
77.1512,0.9758,4.1843
77.1514,0.9763,4.1825
77.1516,0.975,4.1807
77.1518,0.9599,4.114
77.1520,0.9819,4.2125
77.1522,0.9456,4.0604
77.1524,0.8813,3.7845
77.1526,0.8801,3.774
77.1528,0.9557,4.096
77.1530,0.9357,4.0158
77.1532,0.8848,3.7994
77.1534,0.9169,3.9319
77.1536,0.8954,3.8411
77.1538,0.8535,3.6718
77.1540,0.7593,3.2633
77.1542,0.7807,3.354
77.1544,0.8244,3.5333
77.1546,0.9311,3.9944
77.1548,0.8448,3.6325
77.1550,0.813,3.4975
77.1552,0.7832,3.3711
77.1554,0.7312,3.1471
77.1556,0.6913,2.9753
77.1558,0.7064,3.0417
77.1560,0.7012,3.0181
77.1562,0.6879,2.9608
77.1564,0.6842,2.9421
77.1566,0.7469,3.2117
77.1568,0.822,3.5345
77.1570,0.7672,3.3019
77.1572,0.7012,3.0167
77.1574,0.6828,2.9441
77.1576,0.6129,2.6426
77.1578,0.6305,2.7149
77.1580,0.626,2.6983
77.1582,0.6119,2.6373
77.1584,0.6759,2.9065
77.1586,0.7651,3.2916
77.1588,0.6602,2.8456
77.1590,0.6299,2.711
77.1592,0.6655,2.867
77.1594,0.6101,2.6283
77.1596,0.6173,2.6605
77.1598,0.6442,2.7802
77.1600,0.5601,2.4118
77.1602,0.6602,2.8429
77.1604,0.6046,2.6082
77.1606,0.5546,2.3936
77.1608,0.5435,2.3427
77.1610,0.5565,2.3985
77.1612,0.5525,2.3815
77.1614,0.5796,2.5029
77.1616,0.5721,2.4646
77.1618,0.6258,2.6922
77.1620,0.6858,2.9529
77.1622,0.7227,3.109
77.1624,0.7289,3.1286
77.1626,0.7699,3.3123
77.1628,0.6952,2.9979
77.1630,0.5796,2.4994
77.1632,0.5654,2.4356
77.1634,0.6647,2.8647
77.1636,0.6307,2.7159
77.1638,0.637,2.7415
77.1640,0.641,2.7629
77.1642,0.63,2.7128
77.1644,0.6768,2.9115
77.1646,0.6946,2.9883
77.1648,0.7215,3.1039
77.1650,0.7035,3.0349
77.1652,0.5423,2.3408
77.1654,0.4699,2.0282
77.1656,0.4742,2.0487
77.1658,0.4654,2.0095
77.1660,0.4596,1.9837
77.1662,0.4624,1.9947
77.1664,0.4638,2.0018
77.1666,0.4649,2.0083
77.1668,0.4607,1.9874
77.1670,0.5151,2.2243
77.1672,0.4635,2.0003
77.1674,0.4975,2.1462
77.1676,0.477,2.0578
77.1678,0.4548,1.9612
77.1680,0.5181,2.2352
77.1682,0.4619,1.9954
77.1684,0.4506,1.9476
77.1686,0.4493,1.941
77.1688,0.442,1.9067
77.1690,0.4705,2.0289
77.1692,0.5277,2.2755
77.1694,0.5445,2.3468
77.1696,0.5471,2.3582
77.1698,0.5555,2.3955
77.1700,0.5516,2.3773
77.1702,0.5685,2.4491
77.1704,0.5817,2.507
77.1706,0.571,2.4599
77.1708,0.5666,2.4419
77.1710,0.5695,2.4521
77.1712,0.5792,2.4927
77.1714,0.6669,2.8652
77.1716,0.7823,3.3591
77.1718,0.8151,3.4953
77.1720,0.8846,3.8037
77.1722,0.7349,3.1646
77.1724,0.5926,2.5529
77.1726,0.5396,2.3235
77.1728,0.5926,2.5505
77.1730,0.6049,2.6085
77.1732,0.6089,2.6207
77.1734,0.6665,2.8658
77.1736,0.6654,2.8651
77.1738,0.5843,2.5149
77.1740,0.6263,2.6943
77.1742,0.633,2.7257
77.1744,0.5952,2.5654
77.1746,0.5879,2.5339
77.1748,0.569,2.4511
77.1750,0.5696,2.4548
77.1752,0.568,2.4481
77.1754,0.6144,2.6444
77.1756,0.58,2.4998
77.1758,0.4582,1.9793
77.1760,0.4034,1.7434
77.1762,0.3985,1.7205
77.1764,0.3878,1.6745
77.1766,0.3949,1.7042
77.1768,0.4722,2.0361
77.1770,0.4727,2.0373
77.1772,0.5048,2.1778
77.1774,0.4323,1.8657
77.1776,0.4423,1.9083
77.1778,0.4519,1.9506
77.1780,0.4106,1.7737
77.1782,0.3847,1.6618
77.1784,0.3794,1.6382
77.1786,0.3792,1.6372
77.1788,0.3853,1.6636
77.1790,0.4063,1.755
77.1792,0.3831,1.652
77.1794,0.4678,2.0142
77.1796,0.5546,2.388
77.1798,0.5456,2.3537
77.1800,0.4847,2.086
77.1802,0.5617,2.4162
77.1804,0.5835,2.509
77.1806,0.6811,2.9287
77.1808,0.6999,3.0082
77.1810,0.6925,2.9763
77.1812,0.7003,3.0112
77.1814,0.7253,3.1131
77.1816,0.8316,3.5674
77.1818,0.8547,3.6667
77.1820,0.8651,3.7115
77.1822,0.8577,3.6796
77.1824,0.8445,3.623
77.1826,0.871,3.7332
77.1828,0.8942,3.836
77.1830,0.9141,3.9177
77.1832,0.9664,4.1418
77.1834,0.9436,4.0422
77.1836,0.9592,4.1071
77.1838,0.9618,4.1203
77.1840,0.9746,4.1733
77.1842,0.9894,4.2444
77.1844,0.9316,3.989
77.1846,0.9509,4.0736
77.1848,0.9888,4.2399
77.1850,0.9446,4.0506
77.1852,0.9122,3.9077
77.1854,0.9553,4.0945
77.1856,0.9601,4.1131
77.1858,0.9101,3.9098
77.1860,0.8221,3.5301
77.1862,0.8336,3.5795
77.1864,0.8876,3.8095
77.1866,0.8857,3.7994
77.1868,0.8846,3.7913
77.1870,0.997,4.2674
77.1872,1.0774,4.6112
77.1874,0.9675,4.1469
77.1876,0.9454,4.0518
77.1878,1.0414,4.4573
77.1880,1.0966,4.6955
77.1882,1.0508,4.5036
77.1884,0.9492,4.0759
77.1886,0.9112,3.9072
77.1888,0.9142,3.9237
77.1890,0.8803,3.7798
77.1892,0.8758,3.7643
77.1894,0.7883,3.388
77.1896,0.7695,3.3087
77.1898,0.777,3.338
77.1900,0.8394,3.6009
77.1902,0.8716,3.7427
77.1904,0.8577,3.6882
77.1906,0.7752,3.335
77.1908,0.7337,3.155
77.1910,0.7496,3.2276
77.1912,0.7013,3.02
77.1914,0.643,2.7698
77.1916,0.5854,2.5219
77.1918,0.6072,2.6171
77.1920,0.6467,2.7859
77.1922,0.6506,2.8003
77.1924,0.6926,2.9796
77.1926,0.6925,2.9804
77.1928,0.7199,3.0986
77.1930,0.7452,3.2075
77.1932,0.6848,2.946
77.1934,0.7047,3.0317
77.1936,0.6488,2.7978
77.1938,0.5841,2.5197
77.1940,0.5716,2.4671
77.1942,0.509,2.1979
77.1944,0.4819,2.0819
77.1946,0.4842,2.0888
77.1948,0.5373,2.3158
77.1950,0.5445,2.3468
77.1952,0.5318,2.2963
77.1954,0.5233,2.2595
77.1956,0.5242,2.2605
77.1958,0.5403,2.3287
77.1960,0.5458,2.3514
77.1962,0.6667,2.8708
77.1964,0.6992,3.0107
77.1966,0.5853,2.5237
77.1968,0.5319,2.2958
77.1970,0.5284,2.2797
77.1972,0.5324,2.2936
77.1974,0.5937,2.5564
77.1976,0.6225,2.6815
77.1978,0.5976,2.5782
77.1980,0.5334,2.2977
77.1982,0.5236,2.258
77.1984,0.5244,2.2611
77.1986,0.5296,2.2849
77.1988,0.5288,2.2812
77.1990,0.5262,2.2699
77.1992,0.5463,2.3557
77.1994,0.5518,2.3773
77.1996,0.6639,2.8549
77.1998,0.6967,2.9999
77.2000,0.6124,2.6369
77.2002,0.6233,2.6814
77.2004,0.6607,2.845
77.2006,0.663,2.8561
77.2008,0.6656,2.8648
77.2010,0.6784,2.92
77.2012,0.6926,2.9782
77.2014,0.7302,3.1401
77.2016,0.709,3.0488
77.2018,0.7161,3.0807
77.2020,0.7191,3.0936
77.2022,0.7576,3.2591
77.2024,0.7193,3.0931
77.2026,0.7198,3.0952
77.2028,0.7684,3.304
77.2030,0.771,3.3169
77.2032,0.6513,2.8047
77.2034,0.6524,2.8054
77.2036,0.7378,3.1711
77.2038,0.7259,3.1244
77.2040,0.7087,3.0501
77.2042,0.739,3.1762
77.2044,0.7835,3.369
77.2046,0.7281,3.1293
77.2048,0.7267,3.1246
77.2050,0.7945,3.4133
77.2052,0.8023,3.4451
77.2054,0.8304,3.564
77.2056,0.8337,3.585
77.2058,0.7685,3.3076
77.2060,0.7241,3.1094
77.2062,0.8144,3.502
77.2064,0.7444,3.1979
77.2066,0.6902,2.9706
77.2068,0.6781,2.9212
77.2070,0.6783,2.9236
77.2072,0.656,2.8235
77.2074,0.6713,2.8877
77.2076,0.7624,3.2828
77.2078,0.7095,3.0551
77.2080,0.6067,2.6138
77.2082,0.5889,2.5369
77.2084,0.5877,2.5341
77.2086,0.6022,2.5954
77.2088,0.5738,2.4787
77.2090,0.4778,2.0624
77.2092,0.4654,2.0085
77.2094,0.5156,2.2213
77.2096,0.5846,2.5206
77.2098,0.5413,2.334
77.2100,0.5457,2.3531
77.2102,0.4583,1.9798
77.2104,0.407,1.7581
77.2106,0.4124,1.7814
77.2108,0.4132,1.7851
77.2110,0.4088,1.7643
77.2112,0.4535,1.9591
77.2114,0.4081,1.7636
77.2116,0.4034,1.7426
77.2118,0.4046,1.747
77.2120,0.4051,1.7506
77.2122,0.3913,1.6895
77.2124,0.4681,2.0195
77.2126,0.4967,2.1406
77.2128,0.5459,2.3541
77.2130,0.51,2.2
77.2132,0.4868,2.0992
77.2134,0.5106,2.1996
77.2136,0.5511,2.3731
77.2138,0.6179,2.6631
77.2140,0.5871,2.5315
77.2142,0.573,2.4687
77.2144,0.6426,2.7619
77.2146,0.7179,3.0855
77.2148,0.722,3.1045
77.2150,0.7292,3.1296
77.2152,0.7764,3.3339
77.2154,0.8047,3.4538
77.2156,0.9041,3.8732
77.2158,0.9496,4.066
77.2160,0.9586,4.1084
77.2162,0.9819,4.2066
77.2164,1.0094,4.3182
77.2166,1.0402,4.448
77.2168,1.1071,4.7385
77.2170,1.1002,4.7109
77.2172,1.0755,4.5987
77.2174,1.1076,4.7405
77.2176,1.0807,4.6342
77.2178,0.9896,4.2395
77.2180,0.9824,4.2126
77.2182,0.9462,4.0611
77.2184,0.9347,4.0061
77.2186,0.9163,3.9366
77.2188,0.8915,3.8229
77.2190,0.9598,4.1097
77.2192,0.9552,4.0978
77.2194,0.9102,3.9049
77.2196,0.9295,3.9877
77.2198,0.9153,3.9302
77.2200,0.8428,3.6242
77.2202,0.809,3.4788
77.2204,0.8202,3.5219
77.2206,0.8282,3.5564
77.2208,0.825,3.5458
77.2210,0.8124,3.4868
77.2212,0.8875,3.8054
77.2214,0.9257,3.9713
77.2216,0.9093,3.9081
77.2218,0.8691,3.7285
77.2220,0.9349,4.0165
77.2222,0.8443,3.6304
77.2224,0.7641,3.287
77.2226,0.7807,3.3571
77.2228,0.8307,3.5688
77.2230,0.8863,3.8038
77.2232,0.9598,4.1135
77.2234,0.9699,4.163
77.2236,0.9244,3.9656
77.2238,0.9138,3.9222
77.2240,0.8958,3.8378
77.2242,0.9691,4.1613
77.2244,0.8864,3.8096
77.2246,0.8613,3.6985
77.2248,0.8733,3.7552
77.2250,0.7922,3.4114
77.2252,0.6728,2.9025
77.2254,0.5332,2.3015
77.2256,0.5007,2.1602
77.2258,0.497,2.1452
77.2260,0.5671,2.444
77.2262,0.6094,2.6276
77.2264,0.5683,2.4503
77.2266,0.5825,2.5107
77.2268,0.5582,2.408
77.2270,0.5234,2.2601
77.2272,0.4987,2.1534
77.2274,0.4804,2.0713
77.2276,0.5282,2.2787
77.2278,0.587,2.5321
77.2280,0.5834,2.5166
77.2282,0.5088,2.1969
77.2284,0.4952,2.1394
77.2286,0.4932,2.1286
77.2288,0.488,2.1034
77.2290,0.5402,2.3325
77.2292,0.5447,2.3479
77.2294,0.6563,2.8246
77.2296,0.6257,2.7017
77.2298,0.4528,1.9578
77.2300,0.3995,1.7276
77.2302,0.4001,1.7286
77.2304,0.4154,1.7919
77.2306,0.4661,2.0126
77.2308,0.4596,1.9846
77.2310,0.4566,1.9717
77.2312,0.4577,1.9754
77.2314,0.4601,1.9876
77.2316,0.4606,1.9897
77.2318,0.4551,1.9649
77.2320,0.454,1.9594
77.2322,0.4564,1.9715
77.2324,0.4468,1.9292
77.2326,0.4456,1.9231
77.2328,0.4423,1.9101
77.2330,0.445,1.9223
77.2332,0.445,1.9223
77.2334,0.4495,1.9402
77.2336,0.4512,1.9484
77.2338,0.4467,1.9269
77.2340,0.445,1.9206
77.2342,0.4463,1.9262
77.2344,0.448,1.9326
77.2346,0.4512,1.9484
77.2348,0.4787,2.0641
77.2350,0.524,2.2595
77.2352,0.5379,2.3184
77.2354,0.5734,2.4702
77.2356,0.5653,2.434
77.2358,0.5449,2.3451
77.2360,0.6035,2.5963
77.2362,0.6286,2.7066
77.2364,0.5642,2.4316
77.2366,0.5611,2.4182
77.2368,0.5545,2.3886
77.2370,0.5554,2.3928
77.2372,0.5924,2.5495
77.2374,0.7113,3.0572
77.2376,0.7419,3.1856
77.2378,0.7648,3.284
77.2380,0.7798,3.353
77.2382,0.7065,3.038
77.2384,0.7078,3.0437
77.2386,0.6686,2.8844
77.2388,0.5559,2.3982
77.2390,0.5384,2.3194
77.2392,0.5778,2.4894
77.2394,0.5998,2.5851
77.2396,0.5289,2.2786
77.2398,0.5687,2.4512
77.2400,0.6105,2.6274
77.2402,0.6344,2.7306
77.2404,0.6427,2.7675
77.2406,0.6499,2.7972
77.2408,0.6482,2.79
77.2410,0.6446,2.7732
77.2412,0.638,2.7423
77.2414,0.7003,3.0182
77.2416,0.573,2.4721
77.2418,0.5158,2.2233
77.2420,0.5314,2.2894
77.2422,0.5236,2.2569
77.2424,0.5425,2.3337
77.2426,0.6041,2.5989
77.2428,0.649,2.7931
77.2430,0.6277,2.7017
77.2432,0.6114,2.634
77.2434,0.6565,2.8256
77.2436,0.675,2.9037
77.2438,0.6473,2.7871
77.2440,0.5848,2.517
77.2442,0.6412,2.7608
77.2444,0.6404,2.7526
77.2446,0.7264,3.125
77.2448,0.7049,3.0327
77.2450,0.689,2.9668
77.2452,0.6541,2.8113
77.2454,0.7099,3.0538
77.2456,0.6106,2.6316
77.2458,0.5016,2.1638
77.2460,0.4953,2.1359
77.2462,0.5029,2.1675
77.2464,0.548,2.3618
77.2466,0.5727,2.4671
77.2468,0.6245,2.6878
77.2470,0.5841,2.515
77.2472,0.5942,2.556
77.2474,0.7047,3.0288
77.2476,0.7359,3.1569
77.2478,0.8191,3.5156
77.2480,0.8207,3.5239
77.2482,0.8533,3.6606
77.2484,0.8684,3.7254
77.2486,0.8636,3.7048
77.2488,0.9414,4.033
77.2490,0.9791,4.1923
77.2492,0.9933,4.2554
77.2494,1.0028,4.292
77.2496,1.0656,4.5567
77.2498,1.0938,4.6793
77.2500,1.0137,4.3448
77.2502,1.0042,4.3002
77.2504,1.0643,4.5553
77.2506,1.0305,4.4188
77.2508,0.9108,3.9093
77.2510,0.914,3.9227
77.2512,0.9168,3.9314
77.2514,0.9151,3.9278
77.2516,0.9151,3.9278
77.2518,0.8768,3.7649
77.2520,0.8512,3.6535
77.2522,0.8398,3.6029
77.2524,0.8517,3.6539
77.2526,0.8828,3.7871
77.2528,0.9029,3.8753
77.2530,0.8913,3.8308
77.2532,0.797,3.4257
77.2534,0.7877,3.3886
77.2536,0.7824,3.3628
77.2538,0.7729,3.3221
77.2540,0.7987,3.4281
77.2542,0.9077,3.8905
77.2544,0.9909,4.2471
77.2546,0.8869,3.8135
77.2548,0.7966,3.4284
77.2550,0.8161,3.506
77.2552,0.8054,3.465
77.2554,0.7416,3.1876
77.2556,0.8083,3.4741
77.2558,0.8536,3.6672
77.2560,0.8675,3.727
77.2562,0.8516,3.6568
77.2564,0.8485,3.6485
77.2566,0.782,3.3675
77.2568,0.7165,3.0808
77.2570,0.7711,3.3144
77.2572,0.8087,3.4773
77.2574,0.7649,3.2891
77.2576,0.7528,3.2385
77.2578,0.7601,3.2745
77.2580,0.713,3.0701
77.2582,0.684,2.9424
77.2584,0.6727,2.902
77.2586,0.6072,2.6183
77.2588,0.5817,2.507
77.2590,0.6522,2.807
77.2592,0.7226,3.1157
77.2594,0.6239,2.689
77.2596,0.5951,2.5637
77.2598,0.6102,2.6276
77.2600,0.6582,2.8341
77.2602,0.648,2.789
77.2604,0.6335,2.7278
77.2606,0.6762,2.9143
77.2608,0.6726,2.8961
77.2610,0.7017,3.0174
77.2612,0.7354,3.1681
77.2614,0.6558,2.8251
77.2616,0.6433,2.7701
77.2618,0.669,2.8806
77.2620,0.6766,2.915
77.2622,0.7097,3.0519
77.2624,0.7985,3.4287
77.2626,0.8373,3.5988
77.2628,0.8238,3.5472
77.2630,0.6436,2.775
77.2632,0.5485,2.3661
77.2634,0.5473,2.3598
77.2636,0.5505,2.3705
77.2638,0.6117,2.6338
77.2640,0.6286,2.7066
77.2642,0.6425,2.7678
77.2644,0.627,2.7049
77.2646,0.5522,2.3821
77.2648,0.5298,2.2843
77.2650,0.5253,2.2652
77.2652,0.5289,2.2796
77.2654,0.5305,2.2874
77.2656,0.5491,2.3643
77.2658,0.6822,2.9388
77.2660,0.6015,2.5947
77.2662,0.5398,2.3288
77.2664,0.55,2.3706
77.2666,0.6204,2.6702
77.2668,0.6325,2.7249
77.2670,0.5608,2.4194
77.2672,0.5414,2.3366
77.2674,0.5415,2.3361
77.2676,0.5368,2.3148
77.2678,0.5759,2.4799
77.2680,0.6707,2.8865
77.2682,0.6755,2.9071
77.2684,0.6329,2.7227
77.2686,0.6312,2.718
77.2688,0.634,2.7311
77.2690,0.6316,2.7208
77.2692,0.6374,2.7448
77.2694,0.6828,2.9359
77.2696,0.7794,3.3484
77.2698,0.796,3.4194
77.2700,0.735,3.1651
77.2702,0.6467,2.7846
77.2704,0.6179,2.6631
77.2706,0.6157,2.6526
77.2708,0.6137,2.6401
77.2710,0.6846,2.945
77.2712,0.7384,3.1766
77.2714,0.7337,3.1565
77.2716,0.6979,2.9995
77.2718,0.6907,2.9727
77.2720,0.7051,3.0346
77.2722,0.738,3.1736
77.2724,0.7383,3.1731
77.2726,0.734,3.1605
77.2728,0.6739,2.9004
77.2730,0.6575,2.8271
77.2732,0.6826,2.9313
77.2734,0.7896,3.3937
77.2736,0.6813,2.9379
77.2738,0.5825,2.5118
77.2740,0.5772,2.4868
77.2742,0.6055,2.6063
77.2744,0.6041,2.6073
77.2746,0.4968,2.1441
77.2748,0.497,2.1432
77.2750,0.5408,2.333
77.2752,0.5144,2.2233
77.2754,0.429,1.8534
77.2756,0.3904,1.6882
77.2758,0.3878,1.6752
