Time (s),Main Avg Current (A),Main Avg Power (W)
77.2760,0.3955,1.7092
77.2762,0.3997,1.7257
77.2764,0.4083,1.7606
77.2766,0.518,2.2347
77.2768,0.4882,2.1069
77.2770,0.4301,1.8572
77.2772,0.4051,1.7515
77.2774,0.3868,1.6719
77.2776,0.3895,1.6817
77.2778,0.3977,1.7174
77.2780,0.4623,1.9923
77.2782,0.5342,2.3013
77.2784,0.5473,2.3565
77.2786,0.5554,2.395
77.2788,0.466,2.0111
77.2790,0.468,2.0208
77.2792,0.4928,2.1251
77.2794,0.5049,2.1763
77.2796,0.5481,2.3612
77.2798,0.6132,2.6393
77.2800,0.6659,2.8658
77.2802,0.6732,2.8933
77.2804,0.6741,2.8988
77.2806,0.6825,2.9349
77.2808,0.7262,3.1196
77.2810,0.795,3.4153
77.2812,0.8101,3.477
77.2814,0.8418,3.6095
77.2816,0.8795,3.7697
77.2818,0.8922,3.8313
77.2820,0.8437,3.6211
77.2822,0.8665,3.7137
77.2824,0.9033,3.8769
77.2826,0.9196,3.9395
77.2828,1.0724,4.5854
77.2830,1.0919,4.6689
77.2832,1.0945,4.678
77.2834,1.149,4.9107
77.2836,1.1182,4.7902
77.2838,1.0063,4.3089
77.2840,1.0027,4.2975
77.2842,1.0092,4.3192
77.2844,1.1092,4.745
77.2846,1.1148,4.7669
77.2848,1.0944,4.6863
77.2850,1.0969,4.6949
77.2852,1.1441,4.892
77.2854,1.1442,4.9039
77.2856,0.9919,4.2592
77.2858,0.8961,3.8442
77.2860,0.9311,3.9944
77.2862,0.9785,4.1937
77.2864,0.9541,4.1027
77.2866,0.7771,3.3448
77.2868,0.7496,3.2261
77.2870,0.7482,3.2204
77.2872,0.6831,2.9402
77.2874,0.6925,2.9804
77.2876,0.7029,3.0281
77.2878,0.7028,3.0248
77.2880,0.6882,2.9591
77.2882,0.7599,3.2644
77.2884,0.7454,3.2095
77.2886,0.7053,3.0385
77.2888,0.6856,2.9496
77.2890,0.7124,3.0661
77.2892,0.6975,3.0063
77.2894,0.6531,2.8072
77.2896,0.7368,3.1714
77.2898,0.7037,3.0303
77.2900,0.7518,3.2344
77.2902,0.6855,2.9532
77.2904,0.6311,2.7187
77.2906,0.6392,2.7551
77.2908,0.6342,2.7283
77.2910,0.6824,2.9357
77.2912,0.6173,2.663
77.2914,0.4962,2.1425
77.2916,0.5034,2.1736
77.2918,0.5277,2.2755
77.2920,0.5656,2.4378
77.2922,0.5599,2.4141
77.2924,0.5587,2.4123
77.2926,0.5174,2.23
77.2928,0.5635,2.4307
77.2930,0.4923,2.125
77.2932,0.5129,2.2124
77.2934,0.5685,2.4502
77.2936,0.5808,2.5057
77.2938,0.5512,2.3769
77.2940,0.5904,2.5471
77.2942,0.533,2.2993
77.2944,0.5103,2.1995
77.2946,0.5611,2.4193
77.2948,0.5113,2.2037
77.2950,0.5109,2.2052
77.2952,0.5492,2.3637
77.2954,0.6781,2.9198
77.2956,0.5665,2.4437
77.2958,0.5046,2.1768
77.2960,0.5101,2.1975
77.2962,0.5504,2.3733
77.2964,0.4888,2.1104
77.2966,0.4164,1.799
77.2968,0.4019,1.7356
77.2970,0.4459,1.9256
77.2972,0.4527,1.9537
77.2974,0.4444,1.918
77.2976,0.448,1.9344
77.2978,0.4492,1.9405
77.2980,0.4627,1.9934
77.2982,0.523,2.2596
77.2984,0.4714,2.0353
77.2986,0.4545,1.9623
77.2988,0.4479,1.9321
77.2990,0.4675,2.0169
77.2992,0.4741,2.0463
77.2994,0.5093,2.1949
77.2996,0.5567,2.3995
77.2998,0.5757,2.4801
77.3000,0.5748,2.4764
77.3002,0.5726,2.4666
77.3004,0.583,2.5116
77.3006,0.6117,2.6314
77.3008,0.6868,2.952
77.3010,0.7009,3.0123
77.3012,0.6734,2.8984
77.3014,0.644,2.7719
77.3016,0.6434,2.7681
77.3018,0.6504,2.7967
77.3020,0.6594,2.8393
77.3022,0.694,2.9816
77.3024,0.7922,3.3955
77.3026,0.8807,3.7748
77.3028,0.8964,3.8439
77.3030,0.8656,3.7135
77.3032,0.8197,3.5198
77.3034,0.8057,3.466
77.3036,0.6873,2.961
77.3038,0.6211,2.6721
77.3040,0.6924,2.9758
77.3042,0.7343,3.1561
77.3044,0.7691,3.3056
77.3046,0.7434,3.1968
77.3048,0.7282,3.1371
77.3050,0.5963,2.5713
77.3052,0.5618,2.4179
77.3054,0.6343,2.7314
77.3056,0.6088,2.6263
77.3058,0.5377,2.3195
77.3060,0.536,2.3101
77.3062,0.5306,2.2858
77.3064,0.568,2.4481
77.3066,0.5594,2.4132
77.3068,0.4764,2.0561
77.3070,0.4675,2.0178
77.3072,0.4629,1.9986
77.3074,0.4549,1.9635
77.3076,0.4529,1.9538
77.3078,0.442,1.9058
77.3080,0.4867,2.0968
77.3082,0.5432,2.3411
77.3084,0.5,2.1561
77.3086,0.5314,2.2916
77.3088,0.5979,2.578
77.3090,0.5316,2.291
77.3092,0.525,2.2615
77.3094,0.5765,2.486
77.3096,0.5433,2.3395
77.3098,0.55,2.3706
77.3100,0.5286,2.2781
77.3102,0.5416,2.3366
77.3104,0.5024,2.1674
77.3106,0.4235,1.8296
77.3108,0.3949,1.7058
77.3110,0.3988,1.7197
77.3112,0.4638,1.999
77.3114,0.5511,2.3742
77.3116,0.5322,2.2936
77.3118,0.5004,2.1556
77.3120,0.4963,2.1411
77.3122,0.4955,2.1364
77.3124,0.4944,2.1308
77.3126,0.5101,2.1975
77.3128,0.5366,2.3117
77.3130,0.5856,2.5194
77.3132,0.6133,2.6398
77.3134,0.5714,2.4603
77.3136,0.5793,2.4921
77.3138,0.6907,2.9713
77.3140,0.7475,3.2083
77.3142,0.786,3.3735
77.3144,0.774,3.3205
77.3146,0.8255,3.5412
77.3148,0.8598,3.6849
77.3150,0.8705,3.7364
77.3152,0.8679,3.7146
77.3154,0.9895,4.235
77.3156,0.9715,4.1619
77.3158,0.9923,4.2448
77.3160,1.0354,4.4295
77.3162,1.0174,4.3566
77.3164,1.0401,4.4454
77.3166,1.0423,4.4671
77.3168,0.9414,4.0386
77.3170,0.891,3.819
77.3172,0.9195,3.9445
77.3174,0.8997,3.8596
77.3176,0.9339,4.0006
77.3178,0.9584,4.1059
77.3180,0.934,4.0049
77.3182,0.8852,3.7974
77.3184,0.9277,3.9856
77.3186,0.851,3.6525
77.3188,0.8824,3.7803
77.3190,0.9321,4.0022
77.3192,0.8541,3.6624
77.3194,0.9353,4.0087
77.3196,0.8946,3.8452
77.3198,0.872,3.7391
77.3200,0.9379,4.0237
77.3202,0.8908,3.8216
77.3204,0.901,3.8671
77.3206,0.8934,3.8275
77.3208,0.9484,4.0628
77.3210,0.9921,4.2483
77.3212,0.9783,4.1971
77.3214,0.907,3.891
77.3216,0.958,4.1096
77.3218,0.907,3.8983
77.3220,0.8155,3.5018
77.3222,0.8416,3.6123
77.3224,0.8696,3.7305
77.3226,0.9473,4.0563
77.3228,0.9756,4.1853
77.3230,0.9285,3.9831
77.3232,0.93,3.9898
77.3234,0.9256,3.9726
77.3236,0.8659,3.7215
77.3238,0.8687,3.7304
77.3240,0.8886,3.8123
77.3242,0.8259,3.5598
77.3244,0.5995,2.5852
77.3246,0.5784,2.4942
77.3248,0.5828,2.5117
77.3250,0.6398,2.7539
77.3252,0.7256,3.12
77.3254,0.7565,3.253
77.3256,0.7331,3.1495
77.3258,0.8221,3.5367
77.3260,0.7879,3.3881
77.3262,0.8042,3.4534
77.3264,0.8416,3.6157
77.3266,0.8562,3.6849
77.3268,0.6738,2.9066
77.3270,0.5835,2.5136
77.3272,0.6389,2.7523
77.3274,0.6006,2.5911
77.3276,0.5657,2.4406
77.3278,0.5687,2.4512
77.3280,0.5778,2.4928
77.3282,0.5705,2.4613
77.3284,0.5499,2.3701
77.3286,0.6177,2.6584
77.3288,0.6278,2.706
77.3290,0.6076,2.6187
77.3292,0.5942,2.5596
77.3294,0.6201,2.6749
77.3296,0.5461,2.3557
77.3298,0.5238,2.2595
77.3300,0.5266,2.2719
77.3302,0.5282,2.2797
77.3304,0.5204,2.245
77.3306,0.5205,2.2445
77.3308,0.5229,2.2559
77.3310,0.5282,2.2797
77.3312,0.5258,2.2673
77.3314,0.5275,2.2766
77.3316,0.5222,2.2528
77.3318,0.5488,2.3643
77.3320,0.6209,2.6711
77.3322,0.6319,2.7223
77.3324,0.5995,2.5864
77.3326,0.5397,2.3272
77.3328,0.5396,2.3267
77.3330,0.5423,2.3397
77.3332,0.5372,2.3175
77.3334,0.5283,2.2771
77.3336,0.5168,2.2295
77.3338,0.5322,2.2915
77.3340,0.6461,2.7755
77.3342,0.7338,3.157
77.3344,0.7346,3.1601
77.3346,0.6723,2.8951
77.3348,0.6432,2.7709
77.3350,0.6418,2.7647
77.3352,0.676,2.9043
77.3354,0.7655,3.2871
77.3356,0.8201,3.523
77.3358,0.769,3.3035
77.3360,0.7876,3.385
77.3362,0.7955,3.4142
77.3364,0.8039,3.455
77.3366,0.7768,3.3463
77.3368,0.6461,2.7833
77.3370,0.6108,2.6326
77.3372,0.6043,2.6023
77.3374,0.6666,2.8663
77.3376,0.7021,3.0161
77.3378,0.7372,3.167
77.3380,0.7192,3.0969
77.3382,0.7,3.0171
77.3384,0.7536,3.2391
77.3386,0.7359,3.1702
77.3388,0.6567,2.8266
77.3390,0.6486,2.7915
77.3392,0.6903,2.9698
77.3394,0.7283,3.1318
77.3396,0.7334,3.152
77.3398,0.7765,3.3438
77.3400,0.6728,2.8985
77.3402,0.6144,2.6469
77.3404,0.6293,2.7072
77.3406,0.6817,2.934
77.3408,0.7097,3.0505
77.3410,0.7184,3.0905
77.3412,0.6991,3.0088
77.3414,0.6138,2.6443
77.3416,0.6701,2.8826
77.3418,0.7186,3.0901
77.3420,0.6866,2.9565
77.3422,0.6177,2.6609
77.3424,0.622,2.6757
77.3426,0.6564,2.8277
77.3428,0.6162,2.651
77.3430,0.6897,2.9699
77.3432,0.649,2.797
77.3434,0.5627,2.431
77.3436,0.434,1.8747
77.3438,0.4203,1.8139
77.3440,0.4565,1.9666
77.3442,0.5828,2.5105
77.3444,0.6081,2.6195
77.3446,0.6109,2.6319
77.3448,0.594,2.5579
77.3450,0.6395,2.7574
77.3452,0.5372,2.3175
77.3454,0.4862,2.0976
77.3456,0.4866,2.0982
77.3458,0.4969,2.1436
77.3460,0.5316,2.291
77.3462,0.5787,2.4918
77.3464,0.6088,2.6238
77.3466,0.575,2.4793
77.3468,0.5958,2.5621
77.3470,0.7003,3.0098
77.3472,0.7494,3.2211
77.3474,0.7726,3.3221
77.3476,0.7888,3.387
77.3478,0.8466,3.6351
77.3480,0.8675,3.7218
77.3482,0.8313,3.5697
77.3484,0.8026,3.4462
77.3486,0.8358,3.5888
77.3488,0.8412,3.6103
77.3490,0.8413,3.6091
77.3492,0.8319,3.574
77.3494,0.8383,3.603
77.3496,0.828,3.5553
77.3498,0.8354,3.5856
77.3500,0.8505,3.6538
77.3502,0.8046,3.4533
77.3504,0.8878,3.8069
77.3506,0.9644,4.1316
77.3508,1.0018,4.2919
77.3510,0.9595,4.1144
77.3512,0.9235,3.9675
77.3514,0.895,3.8414
77.3516,0.8548,3.6707
77.3518,0.7741,3.3241
77.3520,0.7932,3.4028
77.3522,0.8656,3.7153
77.3524,0.9162,3.9361
77.3526,0.8274,3.5577
77.3528,0.7486,3.222
77.3530,0.742,3.1936
77.3532,0.7533,3.2361
77.3534,0.8178,3.5083
77.3536,0.8639,3.7167
77.3538,0.7762,3.336
77.3540,0.8186,3.5184
77.3542,0.7858,3.3741
77.3544,0.8034,3.4562
77.3546,0.7803,3.352
77.3548,0.7785,3.3489
77.3550,0.6945,2.9892
77.3552,0.7141,3.0719
77.3554,0.6978,3.0045
77.3556,0.725,3.1145
77.3558,0.8231,3.5342
77.3560,0.8108,3.4947
77.3562,0.5968,2.5722
77.3564,0.5735,2.4696
77.3566,0.6088,2.6226
77.3568,0.56,2.4191
77.3570,0.4384,1.8947
77.3572,0.4795,2.0686
77.3574,0.559,2.4105
77.3576,0.5734,2.4691
77.3578,0.646,2.7828
77.3580,0.5983,2.5813
77.3582,0.5338,2.303
77.3584,0.5253,2.2662
77.3586,0.5874,2.533
77.3588,0.6227,2.6801
77.3590,0.6948,2.9888
77.3592,0.7228,3.1081
77.3594,0.7897,3.3958
77.3596,0.7457,3.2111
77.3598,0.6416,2.7603
77.3600,0.6402,2.7567
77.3602,0.6528,2.8122
77.3604,0.6659,2.8672
77.3606,0.68,2.9308
77.3608,0.6159,2.6543
77.3610,0.5602,2.4157
77.3612,0.5673,2.4439
77.3614,0.6199,2.6669
77.3616,0.6415,2.7637
77.3618,0.6145,2.6487
77.3620,0.5752,2.4803
77.3622,0.5392,2.3263
77.3624,0.5501,2.3722
77.3626,0.6396,2.7515
77.3628,0.6942,2.9849
77.3630,0.6829,2.9419
77.3632,0.5699,2.4598
77.3634,0.4997,2.1575
77.3636,0.4891,2.111
77.3638,0.4721,2.0385
77.3640,0.4693,2.0256
77.3642,0.5178,2.2326
77.3644,0.5535,2.3856
77.3646,0.5677,2.4454
77.3648,0.6112,2.633
77.3650,0.5806,2.5001
77.3652,0.6003,2.5908
77.3654,0.5024,2.1684
77.3656,0.4849,2.0939
77.3658,0.4596,1.9837
77.3660,0.4811,2.0725
77.3662,0.5305,2.2885
77.3664,0.4663,2.0127
77.3666,0.4789,2.0632
77.3668,0.5344,2.3034
77.3670,0.5543,2.3892
77.3672,0.5548,2.3913
77.3674,0.5451,2.3516
77.3676,0.5564,2.3969
77.3678,0.5527,2.3809
77.3680,0.5523,2.3793
77.3682,0.5541,2.3882
77.3684,0.5519,2.3778
77.3686,0.5699,2.4553
77.3688,0.597,2.5696
77.3690,0.6374,2.7435
77.3692,0.6731,2.8941
77.3694,0.7644,3.287
77.3696,0.675,2.9078
77.3698,0.6191,2.667
77.3700,0.5734,2.4714
77.3702,0.5582,2.4046
77.3704,0.6268,2.6951
77.3706,0.686,2.9512
77.3708,0.6689,2.8788
77.3710,0.6553,2.8257
77.3712,0.5501,2.3689
77.3714,0.5786,2.4867
77.3716,0.6294,2.7077
77.3718,0.593,2.5568
77.3720,0.5503,2.3727
77.3722,0.5468,2.3545
77.3724,0.5438,2.3459
77.3726,0.54,2.3272
77.3728,0.5283,2.2771
77.3730,0.5205,2.2445
77.3732,0.5819,2.5081
77.3734,0.5292,2.2828
77.3736,0.4557,1.9657
77.3738,0.4666,2.0109
77.3740,0.5085,2.1948
77.3742,0.4913,2.1184
77.3744,0.501,2.1592
77.3746,0.5005,2.1562
77.3748,0.5343,2.304
77.3750,0.5035,2.1721
77.3752,0.5039,2.1716
77.3754,0.521,2.2466
77.3756,0.5391,2.3257
77.3758,0.5275,2.2745
77.3760,0.5497,2.3658
77.3762,0.6013,2.5894
77.3764,0.5948,2.561
77.3766,0.5085,2.1948
77.3768,0.3982,1.7179
77.3770,0.484,2.0849
77.3772,0.5688,2.4506
77.3774,0.5272,2.2745
77.3776,0.4903,2.1152
77.3778,0.4741,2.0444
77.3780,0.4746,2.0465
77.3782,0.4836,2.0843
77.3784,0.5199,2.2419
77.3786,0.5121,2.2063
77.3788,0.5702,2.4517
77.3790,0.6573,2.8279
77.3792,0.7033,3.0226
77.3794,0.7144,3.0706
77.3796,0.6787,2.9156
77.3798,0.7503,3.2187
77.3800,0.8009,3.4374
77.3802,0.8181,3.5131
77.3804,0.8425,3.6126
77.3806,0.8421,3.611
77.3808,0.8512,3.6535
77.3810,0.8479,3.6323
77.3812,0.9644,4.1258
77.3814,1.0355,4.428
77.3816,1.0217,4.371
77.3818,1.0753,4.6025
77.3820,1.119,4.7848
77.3822,1.1177,4.7792
77.3824,1.1347,4.852
77.3826,1.0836,4.6336
77.3828,1.1071,4.7341
77.3830,1.1328,4.8415
77.3832,1.1804,5.0403
77.3834,1.1485,4.9201
77.3836,0.9731,4.1686
77.3838,0.9515,4.0819
77.3840,0.9496,4.0755
77.3842,0.9315,3.9904
77.3844,0.9842,4.2144
77.3846,0.9929,4.2534
77.3848,0.9584,4.1059
77.3850,1.0123,4.3366
77.3852,1.025,4.391
77.3854,0.9926,4.2543
77.3856,0.9506,4.0764
77.3858,0.9881,4.2348
77.3860,0.9968,4.2803
77.3862,0.8136,3.4984
77.3864,0.7912,3.3988
77.3866,0.8484,3.6479
77.3868,0.789,3.3927
77.3870,0.7803,3.3551
77.3872,0.7753,3.3324
77.3874,0.796,3.421
77.3876,0.7855,3.3762
77.3878,0.762,3.2767
77.3880,0.7697,3.3066
77.3882,0.8395,3.6064
77.3884,0.8269,3.5573
77.3886,0.7988,3.435
77.3888,0.8153,3.4975
77.3890,0.845,3.6301
77.3892,0.8073,3.4748
77.3894,0.7051,3.0332
77.3896,0.6886,2.9625
77.3898,0.7361,3.1698
77.3900,0.7196,3.0985
77.3902,0.6906,2.9722
77.3904,0.6463,2.7843
77.3906,0.6478,2.7918
77.3908,0.5885,2.5353
77.3910,0.5715,2.4631
77.3912,0.6021,2.5925
77.3914,0.6525,2.8151
77.3916,0.5855,2.5224
77.3918,0.63,2.7115
77.3920,0.6725,2.8983
77.3922,0.6208,2.6755
77.3924,0.5993,2.5842
77.3926,0.5744,2.4755
77.3928,0.6121,2.6371
77.3930,0.5997,2.5858
77.3932,0.5777,2.4911
77.3934,0.5957,2.5687
77.3936,0.5784,2.4931
77.3938,0.5804,2.5014
77.3940,0.5729,2.4693
77.3942,0.5649,2.4358
77.3944,0.6081,2.622
77.3946,0.5848,2.5228
77.3948,0.5663,2.4432
77.3950,0.4916,2.1219
77.3952,0.4796,2.0692
77.3954,0.5251,2.2642
77.3956,0.5252,2.2657
77.3958,0.5214,2.2492
77.3960,0.5244,2.2621
77.3962,0.5257,2.2667
77.3964,0.5268,2.2725
77.3966,0.5235,2.2595
77.3968,0.5224,2.2538
77.3970,0.5242,2.2605
77.3972,0.5262,2.2699
77.3974,0.5269,2.274
77.3976,0.522,2.2507
77.3978,0.5246,2.2621
77.3980,0.5276,2.275
77.3982,0.5301,2.288
77.3984,0.5654,2.439
77.3986,0.5656,2.4355
77.3988,0.6075,2.6157
77.3990,0.6551,2.8207
77.3992,0.6623,2.8477
77.3994,0.6537,2.8124
77.3996,0.675,2.9024
77.3998,0.7034,3.0232
77.4000,0.7412,3.1885
77.4002,0.6915,2.9777
77.4004,0.6605,2.8439
77.4006,0.6972,2.9992
77.4008,0.6725,2.8929
77.4010,0.6546,2.816
77.4012,0.685,2.9457
77.4014,0.7841,3.3669
77.4016,0.8467,3.6323
77.4018,0.9041,3.8823
77.4020,0.8714,3.7487
77.4022,0.7726,3.319
77.4024,0.8199,3.5159
77.4026,0.8904,3.8236
77.4028,0.8198,3.5236
77.4030,0.738,3.1765
77.4032,0.7264,3.1265
77.4034,0.7656,3.2876
77.4036,0.7867,3.3798
77.4038,0.8213,3.5216
77.4040,0.8683,3.7283
77.4042,0.8234,3.5325
77.4044,0.8872,3.8097
77.4046,0.8817,3.7878
77.4048,0.887,3.8069
77.4050,0.8675,3.727
77.4052,0.819,3.52
77.4054,0.703,3.0272
77.4056,0.6314,2.7152
77.4058,0.6661,2.8709
77.4060,0.5778,2.494
77.4062,0.5427,2.3391
77.4064,0.5849,2.5175
77.4066,0.6396,2.7554
77.4068,0.604,2.6044
77.4070,0.6022,2.5942
77.4072,0.5528,2.3825
77.4074,0.5131,2.2135
77.4076,0.5449,2.3484
77.4078,0.5962,2.5636
77.4080,0.7159,3.0782
77.4082,0.6966,2.998
77.4084,0.6215,2.6811
77.4086,0.5274,2.2729
77.4088,0.5149,2.2192
77.4090,0.4788,2.0694
77.4092,0.4047,1.7483
77.4094,0.401,1.7314
77.4096,0.3985,1.7205
77.4098,0.3931,1.6988
77.4100,0.3925,1.6939
77.4102,0.5063,2.181
77.4104,0.5342,2.3035
77.4106,0.4999,2.1546
77.4108,0.5359,2.3107
77.4110,0.4975,2.1452
77.4112,0.529,2.2812
77.4114,0.5319,2.2968
77.4116,0.4935,2.1272
77.4118,0.5409,2.3302
77.4120,0.5416,2.3366
77.4122,0.5114,2.2042
77.4124,0.5404,2.326
77.4126,0.6072,2.6123
77.4128,0.607,2.6137
77.4130,0.5844,2.5189
77.4132,0.6352,2.7312
77.4134,0.7382,3.1711
77.4136,0.7687,3.304
77.4138,0.7258,3.1195
77.4140,0.759,3.2577
77.4142,0.8227,3.5327
77.4144,0.8237,3.5302
77.4146,0.9329,3.9965
77.4148,1.0051,4.3078
77.4150,0.967,4.1443
77.4152,0.9421,4.038
77.4154,0.9536,4.0892
77.4156,0.9605,4.1128
77.4158,0.9745,4.1806
77.4160,0.9196,3.9469
77.4162,0.948,4.065
77.4164,0.9695,4.1532
77.4166,0.9671,4.1487
77.4168,0.9274,3.9822
77.4170,0.8717,3.7398
77.4172,0.8884,3.8148
77.4174,0.843,3.6214
77.4176,0.8491,3.6476
77.4178,0.8656,3.7153
77.4180,0.8348,3.583
77.4182,0.8703,3.7371
77.4184,0.8596,3.6861
77.4186,0.9005,3.8596
77.4188,0.8891,3.8161
77.4190,0.8775,3.7662
77.4192,0.8921,3.8272
77.4194,0.8895,3.8177
77.4196,0.9054,3.8825
77.4198,0.9673,4.1478
77.4200,0.9646,4.1264
77.4202,0.9827,4.2235
77.4204,0.8589,3.6882
77.4206,0.9416,4.0397
77.4208,0.9929,4.2554
77.4210,0.8636,3.7152
77.4212,0.7788,3.3473
77.4214,0.8083,3.4676
77.4216,0.8174,3.5182
77.4218,0.7446,3.2049
77.4220,0.7148,3.0778
77.4222,0.7114,3.0577
77.4224,0.825,3.5474
77.4226,0.8306,3.5667
77.4228,0.8469,3.6367
77.4230,0.883,3.7952
77.4232,0.8704,3.7341
77.4234,0.9151,3.9278
77.4236,0.8842,3.7986
77.4238,0.8085,3.4768
77.4240,0.8374,3.5943
77.4242,0.9088,3.9005
77.4244,0.847,3.6423
77.4246,0.7629,3.2834
77.4248,0.7136,3.077
77.4250,0.6037,2.6058
77.4252,0.5697,2.4588
77.4254,0.5512,2.3791
77.4256,0.5422,2.3403
77.4258,0.5275,2.2777
77.4260,0.5197,2.243
77.4262,0.5087,2.1954
77.4264,0.5224,2.2559
77.4266,0.5209,2.2471
77.4268,0.544,2.348
77.4270,0.535,2.3124
77.4272,0.4563,1.9719
77.4274,0.4504,1.9438
77.4276,0.5852,2.5173
77.4278,0.7165,3.0908
77.4280,0.5284,2.2808
77.4282,0.4867,2.1036
77.4284,0.4794,2.071
77.4286,0.4792,2.068
77.4288,0.4812,2.0778
77.4290,0.4788,2.0665
77.4292,0.5187,2.2388
77.4294,0.4808,2.0753
77.4296,0.484,2.0878
77.4298,0.5585,2.4051
77.4300,0.6103,2.6281
77.4302,0.5712,2.4644
77.4304,0.5394,2.3268
77.4306,0.5617,2.4196
77.4308,0.6121,2.6371
77.4310,0.5618,2.4235
77.4312,0.5212,2.2476
77.4314,0.5698,2.4536
77.4316,0.5844,2.5201
77.4318,0.5882,2.535
77.4320,0.6088,2.6214
77.4322,0.597,2.5744
77.4324,0.5284,2.2765
77.4326,0.6313,2.7197
77.4328,0.6495,2.7944
77.4330,0.654,2.8134
77.4332,0.6686,2.8764
77.4334,0.6957,2.9957
77.4336,0.6818,2.9331
77.4338,0.7209,3.0984
77.4340,0.746,3.2076
77.4342,0.7523,3.238
77.4344,0.7022,3.018
77.4346,0.75,3.2161
77.4348,0.8918,3.831
77.4350,0.837,3.599
77.4352,0.7247,3.1207
77.4354,0.6337,2.7275
77.4356,0.6302,2.7151
77.4358,0.6461,2.7846
77.4360,0.6236,2.6867
77.4362,0.6191,2.667
77.4364,0.6444,2.7722
77.4366,0.7229,3.1043
77.4368,0.7873,3.3839
77.4370,0.7951,3.4206
77.4372,0.7474,3.2168
77.4374,0.7311,3.1437
77.4376,0.7352,3.1641
77.4378,0.6657,2.8667
77.4380,0.6625,2.8514
77.4382,0.6731,2.8941
77.4384,0.6985,3.0062
77.4386,0.7373,3.1705
77.4388,0.7573,3.2642
77.4390,0.5792,2.4974
77.4392,0.5593,2.4115
77.4394,0.5533,2.3846
77.4396,0.5774,2.4873
77.4398,0.5823,2.5096
77.4400,0.5739,2.4746
77.4402,0.5895,2.5383
77.4404,0.6494,2.7951
77.4406,0.6541,2.8166
77.4408,0.6982,3.0024
77.4410,0.7569,3.2545
77.4412,0.6904,2.9689
77.4414,0.6727,2.898
77.4416,0.6234,2.6856
77.4418,0.6133,2.6435
77.4420,0.5626,2.4316
77.4422,0.4227,1.8268
77.4424,0.3922,1.6944
77.4426,0.3952,1.7066
77.4428,0.4498,1.9395
77.4430,0.5661,2.4376
77.4432,0.6349,2.7314
77.4434,0.6007,2.5892
77.4436,0.5158,2.2254
77.4438,0.51,2.2011
77.4440,0.5049,2.1803
77.4442,0.5572,2.3972
77.4444,0.6233,2.6851
77.4446,0.5847,2.52
77.4448,0.5849,2.5187
77.4450,0.5877,2.5317
77.4452,0.5951,2.5649
77.4454,0.6312,2.7167
77.4456,0.7247,3.1135
77.4458,0.7466,3.2102
77.4460,0.6835,2.9403
77.4462,0.6948,2.9874
77.4464,0.7119,3.0598
77.4466,0.7458,3.2071
77.4468,0.7818,3.3555
77.4470,0.8333,3.5796
77.4472,0.841,3.6047
77.4474,0.887,3.8086
77.4476,0.866,3.7133
77.4478,0.9394,4.0224
77.4480,0.9785,4.1917
77.4482,0.9647,4.1327
77.4484,0.9852,4.2244
77.4486,0.9739,4.1781
77.4488,0.9793,4.1973
77.4490,0.971,4.1657
77.4492,0.945,4.0484
77.4494,0.983,4.2112
77.4496,0.9377,4.0283
77.4498,0.8211,3.5276
77.4500,0.8208,3.5261
77.4502,0.8394,3.6059
77.4504,0.8783,3.7768
77.4506,0.8193,3.5199
77.4508,0.8273,3.5506
77.4510,0.8859,3.7969
77.4512,0.8638,3.7075
77.4514,0.8174,3.5133
77.4516,0.8125,3.4938
77.4518,0.8247,3.5414
77.4520,0.8118,3.4907
77.4522,0.7344,3.1566
77.4524,0.7727,3.3211
77.4526,0.8144,3.4939
77.4528,0.9219,3.9548
77.4530,0.8873,3.8155
77.4532,0.8645,3.7141
77.4534,0.8599,3.694
77.4536,0.8293,3.5643
77.4538,0.8118,3.4874
77.4540,0.8605,3.7
77.4542,0.8063,3.4686
77.4544,0.7726,3.319
77.4546,0.866,3.7203
77.4548,0.8677,3.7258
77.4550,0.8452,3.6362
77.4552,0.7788,3.3536
77.4554,0.6802,2.9278
77.4556,0.6318,2.7218
77.4558,0.6432,2.7696
77.4560,0.6549,2.8189
