Time (s),Main Avg Current (A),Main Avg Power (W)
77.4562,0.676,2.9124
77.4564,0.6679,2.8786
77.4566,0.6967,2.9985
77.4568,0.6545,2.8221
77.4570,0.5862,2.5267
77.4572,0.6156,2.6484
77.4574,0.729,3.1378
77.4576,0.7414,3.1954
77.4578,0.6311,2.72
77.4580,0.6006,2.5875
77.4582,0.6094,2.6289
77.4584,0.5884,2.5383
77.4586,0.5951,2.5673
77.4588,0.6254,2.6919
77.4590,0.6858,2.9515
77.4592,0.6975,3.0035
77.4594,0.7288,3.1368
77.4596,0.7243,3.1186
77.4598,0.6561,2.8227
77.4600,0.6804,2.9337
77.4602,0.6389,2.751
77.4604,0.6732,2.8973
77.4606,0.7523,3.2319
77.4608,0.8245,3.5404
77.4610,0.8078,3.4753
77.4612,0.7385,3.1816
77.4614,0.6921,2.9789
77.4616,0.675,2.9105
77.4618,0.5531,2.3874
77.4620,0.5407,2.3335
77.4622,0.5395,2.3273
77.4624,0.5464,2.354
77.4626,0.5953,2.5636
77.4628,0.6653,2.8686
77.4630,0.6491,2.7962
77.4632,0.5939,2.5598
77.4634,0.5613,2.4203
77.4636,0.5597,2.4158
77.4638,0.5695,2.4464
77.4640,0.7684,3.301
77.4642,0.7705,3.3149
77.4644,0.7268,3.1309
77.4646,0.6541,2.8192
77.4648,0.6307,2.7197
77.4650,0.5804,2.5002
77.4652,0.5615,2.4202
77.4654,0.5415,2.3339
77.4656,0.6407,2.7588
77.4658,0.6464,2.7822
77.4660,0.6377,2.7484
77.4662,0.636,2.7412
77.4664,0.642,2.7644
77.4666,0.6361,2.7391
77.4668,0.6421,2.7662
77.4670,0.6946,2.9869
77.4672,0.799,3.4307
77.4674,0.8637,3.707
77.4676,0.8882,3.812
77.4678,0.8054,3.4698
77.4680,0.6329,2.7277
77.4682,0.6129,2.6402
77.4684,0.6095,2.6257
77.4686,0.6075,2.6169
77.4688,0.6066,2.6121
77.4690,0.609,2.6224
77.4692,0.6148,2.6497
77.4694,0.6087,2.6233
77.4696,0.6256,2.6924
77.4698,0.6859,2.952
77.4700,0.7338,3.157
77.4702,0.7246,3.1187
77.4704,0.7329,3.1441
77.4706,0.8617,3.6966
77.4708,0.8201,3.5295
77.4710,0.7455,3.207
77.4712,0.7384,3.1796
77.4714,0.6491,2.7962
77.4716,0.6148,2.6509
77.4718,0.5531,2.3851
77.4720,0.5239,2.26
77.4722,0.4992,2.1525
77.4724,0.4992,2.1535
77.4726,0.5125,2.2129
77.4728,0.5296,2.2849
77.4730,0.5432,2.3422
77.4732,0.5238,2.2574
77.4734,0.5636,2.4324
77.4736,0.5295,2.2843
77.4738,0.5227,2.2517
77.4740,0.5733,2.4697
77.4742,0.5638,2.4357
77.4744,0.4294,1.855
77.4746,0.4097,1.7709
77.4748,0.403,1.7426
77.4750,0.3926,1.696
77.4752,0.4346,1.8755
77.4754,0.4007,1.7312
77.4756,0.4011,1.7327
77.4758,0.3976,1.7177
77.4760,0.4278,1.8448
77.4762,0.5356,2.3086
77.4764,0.5147,2.2223
77.4766,0.4991,2.153
77.4768,0.5137,2.215
77.4770,0.4811,2.0763
77.4772,0.5198,2.2383
77.4774,0.6144,2.6469
77.4776,0.5696,2.456
77.4778,0.5138,2.2156
77.4780,0.5376,2.3179
77.4782,0.579,2.4934
77.4784,0.6433,2.7688
77.4786,0.6125,2.635
77.4788,0.6624,2.8509
77.4790,0.6653,2.8606
77.4792,0.6614,2.8441
77.4794,0.7484,3.2149
77.4796,0.8119,3.4863
77.4798,0.8527,3.658
77.4800,0.8619,3.6976
77.4802,0.8607,3.6959
77.4804,0.8499,3.6495
77.4806,0.831,3.5632
77.4808,0.8583,3.6804
77.4810,0.8472,3.6343
77.4812,0.8111,3.486
77.4814,0.8522,3.6542
77.4816,0.9474,4.0625
77.4818,0.9775,4.1857
77.4820,1.0068,4.315
77.4822,0.972,4.164
77.4824,1.0068,4.313
77.4826,0.9882,4.2333
77.4828,0.9378,4.0251
77.4830,0.848,3.6413
77.4832,0.8374,3.596
77.4834,0.8588,3.6825
77.4836,0.9213,3.9504
77.4838,0.919,3.9351
77.4840,0.9707,4.1564
77.4842,0.9967,4.2758
77.4844,0.9583,4.1054
77.4846,1.0688,4.57
77.4848,1.1095,4.751
77.4850,1.0535,4.5133
77.4852,1.0414,4.4573
77.4854,1.056,4.5283
77.4856,0.9707,4.17
77.4858,0.8716,3.7497
77.4860,0.8132,3.492
77.4862,0.8602,3.6921
77.4864,0.9198,3.9534
77.4866,0.8494,3.6475
77.4868,0.8271,3.5517
77.4870,0.8391,3.6066
77.4872,0.9087,3.9
77.4874,0.8562,3.6815
77.4876,0.8163,3.5119
77.4878,0.7358,3.1682
77.4880,0.6368,2.7473
77.4882,0.5922,2.5549
77.4884,0.6053,2.6089
77.4886,0.5906,2.5453
77.4888,0.5977,2.5775
77.4890,0.5835,2.5206
77.4892,0.5141,2.2186
77.4894,0.4983,2.1499
77.4896,0.5392,2.3273
77.4898,0.506,2.1819
77.4900,0.4921,2.121
77.4902,0.525,2.2647
77.4904,0.5266,2.2719
77.4906,0.5517,2.3789
77.4908,0.571,2.4622
77.4910,0.5977,2.5739
77.4912,0.6412,2.7634
77.4914,0.6095,2.6282
77.4916,0.5909,2.5457
77.4918,0.6353,2.7368
77.4920,0.6096,2.6299
77.4922,0.5847,2.5223
77.4924,0.598,2.5761
77.4926,0.6734,2.897
77.4928,0.6945,2.9948
77.4930,0.4846,2.0933
77.4932,0.4151,1.7942
77.4934,0.4365,1.8847
77.4936,0.4886,2.107
77.4938,0.5441,2.3453
77.4940,0.5258,2.2715
77.4942,0.4639,2.0032
77.4944,0.4594,1.9845
77.4946,0.4563,1.9692
77.4948,0.4498,1.9404
77.4950,0.4375,1.8885
77.4952,0.4389,1.895
77.4954,0.4451,1.922
77.4956,0.4437,1.9157
77.4958,0.4421,1.909
77.4960,0.4381,1.8919
77.4962,0.4467,1.9278
77.4964,0.4499,1.9409
77.4966,0.4481,1.9331
77.4968,0.4397,1.8987
77.4970,0.4387,1.8945
77.4972,0.4545,1.9605
77.4974,0.4812,2.0768
77.4976,0.4545,1.9614
77.4978,0.492,2.1205
77.4980,0.5629,2.4237
77.4982,0.6264,2.6973
77.4984,0.5842,2.5156
77.4986,0.6102,2.6276
77.4988,0.6433,2.7688
77.4990,0.6695,2.8787
77.4992,0.7197,3.0947
77.4994,0.7296,3.1375
77.4996,0.7144,3.072
77.4998,0.7004,3.0103
77.5000,0.7264,3.1221
77.5002,0.7392,3.1743
77.5004,0.7793,3.3416
77.5006,0.8307,3.5705
77.5008,0.7637,3.2839
77.5010,0.7597,3.2593
77.5012,0.8449,3.6245
77.5014,0.8937,3.8357
77.5016,0.8666,3.7211
77.5018,0.8452,3.6261
77.5020,0.8215,3.5325
77.5022,0.7288,3.1353
77.5024,0.6907,2.9699
77.5026,0.6837,2.9427
77.5028,0.6936,2.9851
77.5030,0.7127,3.0634
77.5032,0.7295,3.137
77.5034,0.6962,2.995
77.5036,0.683,2.9369
77.5038,0.6657,2.8707
77.5040,0.5591,2.4076
77.5042,0.6,2.5837
77.5044,0.6595,2.8372
77.5046,0.6278,2.7048
77.5048,0.5606,2.4183
77.5050,0.5226,2.2512
77.5052,0.5799,2.497
77.5054,0.5578,2.4064
77.5056,0.5254,2.2678
77.5058,0.5035,2.1711
77.5060,0.5185,2.2336
77.5062,0.5792,2.4974
77.5064,0.5557,2.396
77.5066,0.5088,2.1928
77.5068,0.4964,2.1406
77.5070,0.5059,2.1824
77.5072,0.5132,2.213
77.5074,0.5257,2.2688
77.5076,0.4302,1.8586
77.5078,0.3951,1.7068
77.5080,0.3973,1.7154
77.5082,0.3993,1.7234
77.5084,0.4116,1.7783
77.5086,0.4045,1.7472
77.5088,0.3985,1.719
77.5090,0.5012,2.1603
77.5092,0.5325,2.2941
77.5094,0.5629,2.427
77.5096,0.4983,2.1479
77.5098,0.4889,2.109
77.5100,0.4908,2.1163
77.5102,0.4917,2.1204
77.5104,0.4905,2.1133
77.5106,0.4908,2.1163
77.5108,0.5214,2.246
77.5110,0.5416,2.3366
77.5112,0.5224,2.2496
77.5114,0.586,2.5221
77.5116,0.5766,2.4819
77.5118,0.6222,2.6805
77.5120,0.5834,2.5108
77.5122,0.5806,2.4977
77.5124,0.6838,2.9419
77.5126,0.7036,3.0242
77.5128,0.7119,3.0598
77.5130,0.7376,3.1686
77.5132,0.7858,3.3741
77.5134,0.8103,3.4748
77.5136,0.931,3.9827
77.5138,0.9945,4.2486
77.5140,1.0685,4.5711
77.5142,1.1281,4.8261
77.5144,1.1142,4.7643
77.5146,1.1301,4.828
77.5148,1.1578,4.9486
77.5150,1.045,4.4789
77.5152,0.9717,4.163
77.5154,0.9707,4.1564
77.5156,0.9787,4.1986
77.5158,0.9186,3.9427
77.5160,0.9004,3.8573
77.5162,0.9279,3.9824
77.5164,0.8204,3.5262
77.5166,0.8105,3.4785
77.5168,0.8503,3.646
77.5170,0.9102,3.9067
77.5172,0.8813,3.7809
77.5174,0.8692,3.7324
77.5176,0.8656,3.7153
77.5178,0.902,3.8712
77.5180,0.871,3.7384
77.5182,0.8611,3.6923
77.5184,0.8891,3.8126
77.5186,0.9464,4.0603
77.5188,0.9187,3.9451
77.5190,0.9329,4.0021
77.5192,0.903,3.874
77.5194,0.927,3.9769
77.5196,0.9167,3.9308
77.5198,0.9178,3.9391
77.5200,0.9273,3.9779
77.5202,0.9143,3.926
77.5204,0.8386,3.6028
77.5206,0.8449,3.6296
77.5208,0.8655,3.7217
77.5210,0.8229,3.537
77.5212,0.7445,3.2059
77.5214,0.6963,2.9997
77.5216,0.6854,2.9513
77.5218,0.6912,2.9761
77.5220,0.7166,3.0813
77.5222,0.8145,3.4993
77.5224,0.8823,3.7921
77.5226,0.7731,3.321
77.5228,0.7472,3.2113
77.5230,0.7731,3.321
77.5232,0.7876,3.3865
77.5234,0.7542,3.2462
77.5236,0.7334,3.1549
77.5238,0.7323,3.1503
77.5240,0.7099,3.0567
77.5242,0.6997,3.01
77.5244,0.7476,3.2193
77.5246,0.6294,2.7102
77.5248,0.6148,2.6485
77.5250,0.6626,2.8559
77.5252,0.6072,2.6159
77.5254,0.616,2.6536
77.5256,0.6067,2.6175
77.5258,0.5679,2.4499
77.5260,0.5611,2.4193
77.5262,0.5573,2.4021
77.5264,0.5712,2.4644
77.5266,0.5716,2.4659
77.5268,0.6318,2.718
77.5270,0.715,3.076
77.5272,0.6549,2.8281
77.5274,0.5106,2.2057
77.5276,0.4771,2.0573
77.5278,0.5251,2.2642
77.5280,0.5277,2.2766
77.5282,0.525,2.2668
77.5284,0.5239,2.26
77.5286,0.5222,2.2528
77.5288,0.5232,2.258
77.5290,0.5221,2.2523
77.5292,0.5278,2.2761
77.5294,0.5236,2.259
77.5296,0.5232,2.2559
77.5298,0.5254,2.2678
77.5300,0.5264,2.2698
77.5302,0.5926,2.5517
77.5304,0.6154,2.6547
77.5306,0.5403,2.332
77.5308,0.526,2.2683
77.5310,0.5268,2.2703
77.5312,0.5794,2.4984
77.5314,0.5395,2.3251
77.5316,0.573,2.4652
77.5318,0.6359,2.7381
77.5320,0.6407,2.76
77.5322,0.6498,2.7967
77.5324,0.6775,2.9118
77.5326,0.7042,3.0282
77.5328,0.6408,2.758
77.5330,0.6419,2.7626
77.5332,0.6835,2.9362
77.5334,0.7621,3.2727
77.5336,0.8574,3.6849
77.5338,0.8017,3.4474
77.5340,0.7267,3.1231
77.5342,0.6982,3.0052
77.5344,0.6294,2.7115
77.5346,0.6195,2.6686
77.5348,0.6126,2.6367
77.5350,0.6202,2.6705
77.5352,0.6228,2.6831
77.5354,0.6207,2.6762
77.5356,0.6028,2.5956
77.5358,0.5973,2.5706
77.5360,0.6516,2.8018
77.5362,0.7317,3.1463
77.5364,0.7432,3.1972
77.5366,0.7153,3.0742
77.5368,0.7641,3.2824
77.5370,0.8315,3.5752
77.5372,0.797,3.4289
77.5374,0.7509,3.2318
77.5376,0.6743,2.902
77.5378,0.6589,2.8346
77.5380,0.6686,2.8764
77.5382,0.6695,2.8813
77.5384,0.6677,2.8763
77.5386,0.6497,2.7975
77.5388,0.6956,2.9911
77.5390,0.7145,3.0725
77.5392,0.6762,2.9102
77.5394,0.6443,2.7768
77.5396,0.5814,2.5037
77.5398,0.6161,2.6529
77.5400,0.6424,2.7634
77.5402,0.7072,3.0439
77.5404,0.6974,3.0016
77.5406,0.6788,2.9202
77.5408,0.675,2.9037
77.5410,0.6656,2.8715
77.5412,0.577,2.4846
77.5414,0.5976,2.5782
77.5416,0.5284,2.2797
77.5418,0.533,2.2993
77.5420,0.5793,2.4967
77.5422,0.5663,2.4409
77.5424,0.5347,2.3077
77.5426,0.5264,2.2688
77.5428,0.5883,2.5355
77.5430,0.4943,2.1333
77.5432,0.5136,2.2145
77.5434,0.5558,2.3932
77.5436,0.5873,2.5313
77.5438,0.59,2.5427
77.5440,0.5847,2.5188
77.5442,0.5844,2.5189
77.5444,0.5172,2.2311
77.5446,0.5052,2.1763
77.5448,0.5368,2.3138
77.5450,0.5765,2.4825
77.5452,0.68,2.924
77.5454,0.702,3.017
77.5456,0.7885,3.3907
77.5458,0.7271,3.1267
77.5460,0.7053,3.0286
77.5462,0.7683,3.2958
77.5464,0.7915,3.402
77.5466,0.7367,3.1694
77.5468,0.7416,3.1861
77.5470,0.8136,3.487
77.5472,0.937,4.0177
77.5474,0.9488,4.0686
77.5476,0.904,3.8745
77.5478,0.9134,3.9164
77.5480,0.9112,3.9072
77.5482,0.9524,4.0822
77.5484,0.9424,4.0409
77.5486,0.9165,3.9298
77.5488,0.9656,4.1387
77.5490,0.9769,4.187
77.5492,0.965,4.1323
77.5494,0.9714,4.1634
77.5496,0.9647,4.1365
77.5498,0.981,4.2045
77.5500,0.9725,4.1719
77.5502,0.978,4.1897
77.5504,0.9786,4.1981
77.5506,0.9756,4.1775
77.5508,1.0131,4.3382
77.5510,0.9936,4.2624
77.5512,0.9017,3.8684
77.5514,0.9165,3.9353
77.5516,0.913,3.924
77.5518,0.8201,3.5312
77.5520,0.7472,3.2143
77.5522,0.7052,3.0337
77.5524,0.713,3.0644
77.5526,0.7414,3.191
77.5528,0.7091,3.0522
77.5530,0.695,2.994
77.5532,0.7323,3.1518
77.5534,0.7691,3.3117
77.5536,0.685,2.9484
77.5538,0.7063,3.0355
77.5540,0.7573,3.2611
77.5542,0.6318,2.7205
77.5544,0.6319,2.7223
77.5546,0.634,2.7349
77.5548,0.6046,2.6045
77.5550,0.6407,2.7562
77.5552,0.7178,3.0879
77.5554,0.6812,2.9374
77.5556,0.6088,2.6214
77.5558,0.6154,2.6572
77.5560,0.5047,2.1803
77.5562,0.4835,2.0857
77.5564,0.5347,2.3012
77.5566,0.6533,2.8169
77.5568,0.6048,2.608
77.5570,0.604,2.5995
77.5572,0.6358,2.7376
77.5574,0.6368,2.741
77.5576,0.6735,2.8948
77.5578,0.7334,3.1593
77.5580,0.6575,2.835
77.5582,0.6108,2.6302
77.5584,0.6149,2.6502
77.5586,0.5766,2.4865
77.5588,0.5829,2.5087
77.5590,0.6666,2.8703
77.5592,0.6022,2.5966
77.5594,0.5795,2.5001
77.5596,0.5924,2.553
77.5598,0.6085,2.6179
77.5600,0.7035,3.0223
77.5602,0.7777,3.3458
77.5604,0.7341,3.161
77.5606,0.7493,3.2191
77.5608,0.8238,3.5406
77.5610,0.7626,3.2884
77.5612,0.6172,2.6576
77.5614,0.6732,2.9
77.5616,0.6226,2.6845
77.5618,0.5311,2.289
77.5620,0.544,2.3459
77.5622,0.4826,2.085
77.5624,0.4603,1.9886
77.5626,0.4597,1.9851
77.5628,0.4866,2.0972
77.5630,0.5533,2.3857
77.5632,0.5795,2.4977
77.5634,0.5512,2.3791
77.5636,0.4595,1.9841
77.5638,0.4537,1.9592
77.5640,0.4608,1.9889
77.5642,0.492,2.1224
77.5644,0.5481,2.3601
77.5646,0.6124,2.6381
77.5648,0.5973,2.573
77.5650,0.5914,2.5477
77.5652,0.6589,2.8333
77.5654,0.6906,2.968
77.5656,0.7041,3.0277
77.5658,0.7347,3.1562
77.5660,0.7944,3.4159
77.5662,0.7946,3.4217
77.5664,0.6889,2.9622
77.5666,0.7113,3.0586
77.5668,0.7136,3.0698
77.5670,0.7689,3.3015
77.5672,0.7886,3.3912
77.5674,0.674,2.905
77.5676,0.5585,2.4095
77.5678,0.5396,2.3278
77.5680,0.5335,2.3014
77.5682,0.5344,2.3056
77.5684,0.5353,2.307
77.5686,0.5366,2.3138
77.5688,0.5358,2.3091
77.5690,0.5379,2.3173
77.5692,0.5937,2.5587
77.5694,0.6355,2.7365
77.5696,0.6641,2.8568
77.5698,0.6806,2.9252
77.5700,0.7271,3.1267
77.5702,0.7037,3.0332
77.5704,0.5853,2.5214
77.5706,0.6329,2.7277
77.5708,0.538,2.3222
77.5710,0.486,2.0956
77.5712,0.5365,2.3144
77.5714,0.5103,2.2016
77.5716,0.5047,2.1783
77.5718,0.4645,2.004
77.5720,0.5296,2.2838
77.5722,0.4853,2.0925
77.5724,0.4865,2.0967
77.5726,0.5187,2.2368
77.5728,0.5174,2.2321
77.5730,0.5101,2.1985
77.5732,0.5199,2.2409
77.5734,0.5173,2.2326
77.5736,0.4812,2.0759
77.5738,0.5022,2.1644
77.5740,0.5596,2.4119
77.5742,0.5449,2.3473
77.5744,0.5925,2.5536
77.5746,0.5608,2.4194
77.5748,0.5245,2.2626
77.5750,0.5378,2.3136
77.5752,0.5989,2.5791
77.5754,0.5896,2.5435
77.5756,0.4915,2.1204
77.5758,0.4778,2.0614
77.5760,0.4699,2.0273
77.5762,0.4546,1.9629
77.5764,0.4541,1.9599
77.5766,0.4522,1.9507
77.5768,0.4661,2.0107
77.5770,0.4959,2.1385
77.5772,0.4992,2.1515
77.5774,0.5252,2.2605
77.5776,0.5751,2.4763
77.5778,0.6077,2.6168
77.5780,0.6463,2.7804
77.5782,0.6577,2.8294
77.5784,0.6485,2.7923
77.5786,0.5999,2.5796
77.5788,0.6469,2.7791
77.5790,0.697,2.9972
77.5792,0.6811,2.9273
77.5794,0.7342,3.1527
77.5796,0.7735,3.3231
77.5798,0.7744,3.3252
77.5800,0.8111,3.4795
77.5802,0.894,3.8301
77.5804,0.911,3.9043
77.5806,0.9409,4.0272
77.5808,1.002,4.2864
77.5810,1.001,4.2843
77.5812,1.0468,4.4741
77.5814,1.1146,4.7659
77.5816,1.1355,4.8533
77.5818,1.1709,4.9998
77.5820,1.18,5.0529
77.5822,0.9693,4.1604
77.5824,0.8536,3.6655
77.5826,0.8016,3.4469
77.5828,0.8389,3.5955
77.5830,0.9229,3.9539
77.5832,0.9668,4.1438
77.5834,0.9753,4.1784
77.5836,0.9845,4.2095
77.5838,1.0837,4.6406
77.5840,1.0787,4.6169
77.5842,1.0626,4.5502
77.5844,1.0419,4.4656
77.5846,1.064,4.5559
77.5848,1.0794,4.6199
77.5850,0.9776,4.192
77.5852,0.931,3.9939
77.5854,0.9105,3.9078
77.5856,0.8719,3.7508
77.5858,0.7988,3.435
77.5860,0.8004,3.4417
77.5862,0.7964,3.4167
77.5864,0.857,3.6816
77.5866,0.8153,3.504
77.5868,0.7938,3.4133
77.5870,0.8131,3.4947
77.5872,0.8343,3.5809
77.5874,0.8803,3.7833
77.5876,0.8189,3.5244
77.5878,0.7488,3.22
77.5880,0.7416,3.192
77.5882,0.6885,2.9593
77.5884,0.731,3.1446
77.5886,0.7268,3.1309
77.5888,0.7005,3.015
77.5890,0.6963,2.9969
77.5892,0.6716,2.8893
77.5894,0.7263,3.1289
77.5896,0.6804,2.9269
77.5898,0.7322,3.1483
77.5900,0.7575,3.2571
77.5902,0.7611,3.2741
77.5904,0.8214,3.5303
77.5906,0.8195,3.5253
77.5908,0.7288,3.1368
77.5910,0.722,3.1103
77.5912,0.6926,2.9851
77.5914,0.6113,2.6347
77.5916,0.5914,2.5489
77.5918,0.5776,2.4895
77.5920,0.5982,2.5808
77.5922,0.6009,2.5933
77.5924,0.5671,2.4451
77.5926,0.5663,2.442
77.5928,0.5711,2.4616
77.5930,0.594,2.5638
77.5932,0.5849,2.5175
77.5934,0.6282,2.7101
77.5936,0.5033,2.1741
77.5938,0.4836,2.0872
77.5940,0.5335,2.3004
77.5942,0.5277,2.2776
77.5944,0.518,2.2357
77.5946,0.524,2.2595
77.5948,0.5379,2.3206
77.5950,0.5418,2.336
77.5952,0.5358,2.3112
77.5954,0.5382,2.3216
77.5956,0.5337,2.3025
77.5958,0.5376,2.3179
77.5960,0.5383,2.3221
77.5962,0.5582,2.4091
77.5964,0.5252,2.2647
77.5966,0.5182,2.2347
77.5968,0.5395,2.3251
77.5970,0.5542,2.3898
77.5972,0.633,2.7257
77.5974,0.6963,2.9928
77.5976,0.7289,3.1359
77.5978,0.7396,3.1803
77.5980,0.7437,3.1993
77.5982,0.6699,2.8834
77.5984,0.6425,2.7652
77.5986,0.6769,2.9133
77.5988,0.6927,2.9842
77.5990,0.6455,2.7781
77.5992,0.6531,2.8072
77.5994,0.7608,3.27
77.5996,0.7713,3.3149
77.5998,0.7285,3.1294
77.6000,0.789,3.3927
77.6002,0.7844,3.3716
77.6004,0.7855,3.3746
77.6006,0.8024,3.4473
77.6008,0.8318,3.5751
77.6010,0.7948,3.4175
77.6012,0.7082,3.048
77.6014,0.6902,2.9679
77.6016,0.6951,2.989
77.6018,0.7392,3.1787
77.6020,0.7538,3.2396
77.6022,0.7756,3.3334
77.6024,0.7588,3.2628
77.6026,0.8077,3.4683
77.6028,0.8673,3.7259
77.6030,0.7792,3.3504
77.6032,0.7817,3.3597
77.6034,0.8288,3.5589
77.6036,0.7752,3.3412
77.6038,0.5916,2.5523
77.6040,0.5517,2.38
77.6042,0.5593,2.4093
77.6044,0.6167,2.6555
77.6046,0.6184,2.6652
77.6048,0.6389,2.7497
77.6050,0.6504,2.8006
77.6052,0.6031,2.5996
77.6054,0.596,2.5697
77.6056,0.5998,2.5827
77.6058,0.6334,2.7285
77.6060,0.6053,2.6076
77.6062,0.6397,2.7533
77.6064,0.7082,3.0424
77.6066,0.7769,3.3375
77.6068,0.7937,3.4128
77.6070,0.7083,3.0514
77.6072,0.6077,2.618
77.6074,0.5915,2.5553
77.6076,0.4806,2.0743
77.6078,0.4904,2.1147
77.6080,0.5063,2.182
77.6082,0.5441,2.3464
77.6084,0.5464,2.3584
77.6086,0.4963,2.1421
77.6088,0.4884,2.1069
77.6090,0.4895,2.1126
77.6092,0.4818,2.0794
77.6094,0.4816,2.0784
77.6096,0.4841,2.0873
77.6098,0.4963,2.1391
77.6100,0.5688,2.454
77.6102,0.5111,2.2047
77.6104,0.5113,2.2037
77.6106,0.5083,2.1938
77.6108,0.4884,2.1069
77.6110,0.4903,2.1152
77.6112,0.5088,2.1938
77.6114,0.5495,2.3685
77.6116,0.5872,2.5261
77.6118,0.6191,2.667
77.6120,0.5906,2.5441
77.6122,0.6402,2.7516
77.6124,0.7205,3.0983
77.6126,0.7292,3.1383
77.6128,0.7294,3.1321
77.6130,0.7826,3.3623
77.6132,0.7832,3.3633
77.6134,0.8961,3.8406
77.6136,0.9684,4.1525
77.6138,0.948,4.0631
77.6140,0.965,4.1361
77.6142,0.9747,4.1758
77.6144,0.9672,4.1415
77.6146,0.9705,4.1636
77.6148,0.9216,3.9519
77.6150,0.9312,3.9875
77.6152,0.9996,4.2861
77.6154,0.9687,4.1501
77.6156,0.9713,4.1648
77.6158,0.9749,4.1802
77.6160,0.9674,4.1464
77.6162,0.9864,4.2276
77.6164,0.9661,4.1388
77.6166,0.9911,4.2536
77.6168,0.8448,3.6308
77.6170,0.8529,3.6658
77.6172,0.8709,3.7362
77.6174,0.9252,3.9674
77.6176,0.9524,4.0841
77.6178,0.9132,3.9232
77.6180,0.852,3.66
77.6182,0.8324,3.5727
77.6184,0.8601,3.6985
77.6186,0.849,3.6454
77.6188,0.8696,3.7323
77.6190,0.8346,3.5853
77.6192,0.7836,3.3664
77.6194,0.7671,3.2938
77.6196,0.8036,3.4476
77.6198,0.8878,3.8087
77.6200,0.9649,4.1414
77.6202,0.875,3.7572
77.6204,0.8427,3.622
77.6206,0.7996,3.4429
77.6208,0.7561,3.2514
77.6210,0.7456,3.2061
77.6212,0.7545,3.2457
77.6214,0.772,3.3149
77.6216,0.8053,3.4612
77.6218,0.8515,3.6579
77.6220,0.8979,3.8537
77.6222,0.8574,3.6866
77.6224,0.8002,3.4391
77.6226,0.8791,3.7747
77.6228,0.8949,3.8444
77.6230,0.8299,3.5752
77.6232,0.6854,2.9555
77.6234,0.5982,2.582
77.6236,0.5686,2.4541
77.6238,0.5736,2.4747
77.6240,0.5564,2.4002
77.6242,0.5784,2.4954
77.6244,0.5398,2.3299
77.6246,0.4955,2.1374
77.6248,0.4962,2.1415
77.6250,0.5618,2.4224
77.6252,0.6083,2.623
77.6254,0.5995,2.5805
77.6256,0.6248,2.6956
77.6258,0.5627,2.4254
77.6260,0.5374,2.3217
77.6262,0.4374,1.8897
77.6264,0.4322,1.8643
77.6266,0.5485,2.3694
77.6268,0.488,2.1083
77.6270,0.5071,2.1856
77.6272,0.5477,2.3619
77.6274,0.5463,2.3568
77.6276,0.5591,2.4121
77.6278,0.5432,2.3411
77.6280,0.5588,2.4083
77.6282,0.5575,2.406
77.6284,0.5527,2.3842
77.6286,0.5548,2.3913
77.6288,0.5533,2.3868
77.6290,0.5527,2.382
77.6292,0.553,2.3835
77.6294,0.5561,2.397
77.6296,0.5588,2.4095
77.6298,0.5582,2.4046
77.6300,0.6053,2.6076
77.6302,0.6352,2.7363
77.6304,0.6302,2.7151
77.6306,0.5698,2.4547
77.6308,0.5629,2.4248
77.6310,0.6156,2.6508
77.6312,0.6701,2.8812
77.6314,0.6748,2.9032
77.6316,0.6542,2.8184
77.6318,0.6473,2.7859
77.6320,0.6681,2.8703
77.6322,0.7051,3.036
77.6324,0.66,2.8419
77.6326,0.6659,2.8619
77.6328,0.7478,3.2109
77.6330,0.8289,3.5594
77.6332,0.8239,3.5395
77.6334,0.7975,3.4293
77.6336,0.7629,3.2818
77.6338,0.7701,3.3097
77.6340,0.7042,3.031
77.6342,0.6451,2.7779
77.6344,0.6277,2.7017
77.6346,0.6516,2.807
77.6348,0.6183,2.661
77.6350,0.6713,2.8904
77.6352,0.6537,2.815
77.6354,0.6537,2.8163
77.6356,0.6507,2.8021
77.6358,0.6672,2.8689
77.6360,0.7219,3.1025
77.6362,0.7872,3.3787
