Time (s),Main Avg Current (A),Main Avg Power (W)
77.6364,0.9105,3.9005
77.6366,0.9673,4.1575
77.6368,0.9371,4.0201
77.6370,0.9275,3.979
77.6372,0.8535,3.6684
77.6374,0.8288,3.5606
77.6376,0.8521,3.6571
77.6378,0.8653,3.7137
77.6380,0.8757,3.769
77.6382,0.7243,3.1172
77.6384,0.7523,3.2334
77.6386,0.7957,3.4232
77.6388,0.7829,3.3602
77.6390,0.843,3.6231
77.6392,0.8392,3.602
77.6394,0.8536,3.6706
77.6396,0.7865,3.3866
77.6398,0.7415,3.1841
77.6400,0.8239,3.5395
77.6402,0.7764,3.3386
77.6404,0.7747,3.3298
77.6406,0.7565,3.2515
77.6408,0.7543,3.2482
77.6410,0.7672,3.3019
77.6412,0.7534,3.2486
77.6414,0.5802,2.5043
77.6416,0.5404,2.3314
77.6418,0.5302,2.2885
77.6420,0.5296,2.2838
77.6422,0.5648,2.4353
77.6424,0.5277,2.2787
77.6426,0.5168,2.2316
77.6428,0.537,2.3153
77.6430,0.5458,2.3547
77.6432,0.5229,2.2538
77.6434,0.6141,2.649
77.6436,0.5446,2.3452
77.6438,0.6278,2.7035
77.6440,0.6849,2.9424
77.6442,0.6981,3.0047
77.6444,0.6129,2.6414
77.6446,0.6127,2.6397
77.6448,0.6173,2.6618
77.6450,0.6069,2.6144
77.6452,0.6235,2.6887
77.6454,0.5913,2.5437
77.6456,0.6829,2.935
77.6458,0.7606,3.2675
77.6460,0.8018,3.4463
77.6462,0.8189,3.5146
77.6464,0.8775,3.7662
77.6466,0.8824,3.7891
77.6468,0.8704,3.7272
77.6470,0.9997,4.2807
77.6472,1.0437,4.4712
77.6474,1.0014,4.2898
77.6476,0.9854,4.2235
77.6478,0.9822,4.2135
77.6480,1.0023,4.298
77.6482,0.9803,4.1994
77.6484,0.9518,4.0815
77.6486,0.9771,4.188
77.6488,0.9846,4.2179
77.6490,1.0122,4.3381
77.6492,0.9849,4.2254
77.6494,0.9833,4.2142
77.6496,1.0276,4.4023
77.6498,1.0113,4.3406
77.6500,1.0021,4.2929
77.6502,1.0298,4.4116
77.6504,1.0752,4.6041
77.6506,1.1303,4.8443
77.6508,1.0709,4.5921
77.6510,1.0577,4.5355
77.6512,1.0676,4.5819
77.6514,0.9349,4.0127
77.6516,0.9428,4.0429
77.6518,0.9418,4.0496
77.6520,0.8442,3.6333
77.6522,0.7999,3.4428
77.6524,0.8071,3.4722
77.6526,0.8173,3.5144
77.6528,0.8004,3.4449
77.6530,0.8099,3.4808
77.6532,0.8509,3.6571
77.6534,0.8541,3.6676
77.6536,0.8914,3.8331
77.6538,0.7826,3.3685
77.6540,0.7999,3.4364
77.6542,0.8217,3.5368
77.6544,0.7791,3.3562
77.6546,0.7497,3.2221
77.6548,0.813,3.5023
77.6550,0.6818,2.9413
77.6552,0.6005,2.5906
77.6554,0.5876,2.5371
77.6556,0.6245,2.6915
77.6558,0.7083,3.05
77.6560,0.7003,3.014
77.6562,0.7025,3.0238
77.6564,0.7035,3.0251
77.6566,0.7782,3.3494
77.6568,0.7105,3.0649
77.6570,0.6615,2.8526
77.6572,0.6885,2.9661
77.6574,0.6928,2.9847
77.6576,0.7031,3.0278
77.6578,0.7009,3.018
77.6580,0.6966,2.9994
77.6582,0.7239,3.1113
77.6584,0.7596,3.2694
77.6586,0.7255,3.1238
77.6588,0.7366,3.1718
77.6590,0.7487,3.2225
77.6592,0.7256,3.1272
77.6594,0.6878,2.963
77.6596,0.7205,3.0997
77.6598,0.7629,3.2757
77.6600,0.8243,3.5427
77.6602,0.8274,3.5577
77.6604,0.8563,3.6768
77.6606,0.8879,3.8145
77.6608,0.861,3.709
77.6610,0.7013,3.0228
77.6612,0.6563,2.8246
77.6614,0.739,3.1777
77.6616,0.7516,3.2364
77.6618,0.7037,3.0332
77.6620,0.6774,2.9208
77.6622,0.6523,2.8114
77.6624,0.6383,2.7523
77.6626,0.6394,2.7569
77.6628,0.6436,2.7737
77.6630,0.6645,2.8549
77.6632,0.8333,3.5796
77.6634,0.8828,3.7977
77.6636,0.7546,3.2523
77.6638,0.6745,2.9017
77.6640,0.7143,3.0758
77.6642,0.7148,3.0793
77.6644,0.7172,3.0839
77.6646,0.7246,3.1173
77.6648,0.7271,3.1296
77.6650,0.7337,3.158
77.6652,0.7803,3.3551
77.6654,0.788,3.387
77.6656,0.7883,3.388
77.6658,0.8263,3.5465
77.6660,0.8925,3.8359
77.6662,0.8136,3.5
77.6664,0.8686,3.7334
77.6666,0.8096,3.4863
77.6668,0.7255,3.1253
77.6670,0.7082,3.0509
77.6672,0.6972,3.0006
77.6674,0.6945,2.9934
77.6676,0.6911,2.9743
77.6678,0.6954,2.9943
77.6680,0.6849,2.9507
77.6682,0.6931,2.9886
77.6684,0.6866,2.9538
77.6686,0.7498,3.2257
77.6688,0.7656,3.2938
77.6690,0.8066,3.4702
77.6692,0.7704,3.3144
77.6694,0.7506,3.2293
77.6696,0.7801,3.3484
77.6698,0.9095,3.9128
77.6700,0.8507,3.6612
77.6702,0.7474,3.2169
77.6704,0.7105,3.0636
77.6706,0.6192,2.6676
77.6708,0.6474,2.7851
77.6710,0.7601,3.2685
77.6712,0.7363,3.1762
77.6714,0.6113,2.636
77.6716,0.6054,2.6106
77.6718,0.6159,2.6569
77.6720,0.6186,2.665
77.6722,0.6257,2.7005
77.6724,0.4991,2.156
77.6726,0.4926,2.1251
77.6728,0.5334,2.3009
77.6730,0.5571,2.4045
77.6732,0.5052,2.1814
77.6734,0.565,2.4375
77.6736,0.5782,2.4956
77.6738,0.5499,2.3734
77.6740,0.5407,2.3303
77.6742,0.6041,2.6025
77.6744,0.6074,2.6201
77.6746,0.5638,2.4301
77.6748,0.6341,2.7355
77.6750,0.6191,2.6659
77.6752,0.6592,2.8396
77.6754,0.6245,2.6891
77.6756,0.6482,2.7991
77.6758,0.5205,2.2477
77.6760,0.5031,2.1706
77.6762,0.4997,2.1576
77.6764,0.5015,2.1643
77.6766,0.5079,2.1892
77.6768,0.5482,2.3662
77.6770,0.5332,2.3004
77.6772,0.5773,2.488
77.6774,0.6247,2.6901
77.6776,0.6269,2.7007
77.6778,0.6375,2.7449
77.6780,0.6259,2.6978
77.6782,0.6503,2.8001
77.6784,0.7439,3.2019
77.6786,0.7612,3.2716
77.6788,0.7852,3.3716
77.6790,0.8152,3.4987
77.6792,0.8454,3.6267
77.6794,0.857,3.6783
77.6796,0.8683,3.7301
77.6798,0.8459,3.6287
77.6800,0.9682,4.1496
77.6802,1.0308,4.4096
77.6804,1.0937,4.6877
77.6806,1.0227,4.3793
77.6808,0.9987,4.2826
77.6810,0.965,4.1381
77.6812,0.9529,4.0862
77.6814,1.0532,4.5055
77.6816,1.1997,5.1372
77.6818,1.0496,4.4964
77.6820,1.0155,4.3505
77.6822,1.0109,4.3305
77.6824,0.9937,4.263
77.6826,0.9932,4.2629
77.6828,0.9519,4.0854
77.6830,0.988,4.2304
77.6832,1.1431,4.8948
77.6834,1.1558,4.94
77.6836,1.1753,5.0277
77.6838,1.1804,5.0498
77.6840,1.1817,5.0625
77.6842,1.0581,4.535
77.6844,1.0112,4.3361
77.6846,1.0786,4.6207
77.6848,1.0715,4.5947
77.6850,0.9953,4.2677
77.6852,0.9932,4.259
77.6854,1.0261,4.4019
77.6856,1.0556,4.5285
77.6858,1.0143,4.3535
77.6860,0.9852,4.2265
77.6862,1.0593,4.5444
77.6864,1.0136,4.3504
77.6866,0.9043,3.8919
77.6868,0.7744,3.333
77.6870,0.7453,3.2105
77.6872,0.684,2.9493
77.6874,0.6782,2.9258
77.6876,0.6757,2.9096
77.6878,0.7425,3.1987
77.6880,0.7106,3.0598
77.6882,0.7732,3.3294
77.6884,0.7704,3.3129
77.6886,0.8315,3.5736
77.6888,0.7882,3.3986
77.6890,0.7038,3.0346
77.6892,0.7129,3.0696
77.6894,0.77,3.3108
77.6896,0.8056,3.4736
77.6898,0.6408,2.7632
77.6900,0.6101,2.632
77.6902,0.6812,2.9361
77.6904,0.6801,2.93
77.6906,0.7223,3.1133
77.6908,0.7083,3.0543
77.6910,0.7201,3.1006
77.6912,0.7612,3.2747
77.6914,0.7823,3.3655
77.6916,0.7315,3.1541
77.6918,0.6511,2.8102
77.6920,0.6184,2.6689
77.6922,0.5675,2.4518
77.6924,0.538,2.3244
77.6926,0.5524,2.3832
77.6928,0.5997,2.5858
77.6930,0.6081,2.6244
77.6932,0.5352,2.313
77.6934,0.5055,2.183
77.6936,0.486,2.1005
77.6938,0.4623,1.9997
77.6940,0.4576,1.9777
77.6942,0.513,2.2151
77.6944,0.5222,2.2549
77.6946,0.5117,2.2114
77.6948,0.5051,2.1809
77.6950,0.5034,2.1716
77.6952,0.5066,2.1876
77.6954,0.5084,2.1954
77.6956,0.5126,2.2135
77.6958,0.506,2.184
77.6960,0.5143,2.2208
77.6962,0.5324,2.2957
77.6964,0.6054,2.6094
77.6966,0.5445,2.348
77.6968,0.581,2.5017
77.6970,0.6797,2.9266
77.6972,0.7521,3.2355
77.6974,0.7666,3.2994
77.6976,0.7611,3.2711
77.6978,0.7921,3.4078
77.6980,0.7664,3.2984
77.6982,0.7833,3.3712
77.6984,0.7883,3.3834
77.6986,0.916,3.9315
77.6988,0.9258,3.9793
77.6990,0.9118,3.919
77.6992,0.836,3.5916
77.6994,0.8124,3.4901
77.6996,0.8028,3.4569
77.6998,0.7246,3.1217
77.7000,0.6974,3.0016
77.7002,0.7076,3.0483
77.7004,0.7219,3.104
77.7006,0.7918,3.4094
77.7008,0.6939,2.9908
77.7010,0.6112,2.6367
77.7012,0.6033,2.6013
77.7014,0.6059,2.6103
77.7016,0.6235,2.6887
77.7018,0.6105,2.6324
77.7020,0.6034,2.6031
77.7022,0.6235,2.685
77.7024,0.7081,3.0433
77.7026,0.7538,3.2442
77.7028,0.6782,2.9258
77.7030,0.5667,2.4436
77.7032,0.5667,2.4459
77.7034,0.524,2.2585
77.7036,0.5976,2.5746
77.7038,0.6068,2.6163
77.7040,0.6024,2.5965
77.7042,0.6095,2.6258
77.7044,0.6082,2.6213
77.7046,0.6012,2.5949
77.7048,0.5201,2.2477
77.7050,0.5047,2.1783
77.7052,0.5542,2.3876
77.7054,0.6058,2.6122
77.7056,0.6035,2.6012
77.7058,0.6198,2.6714
77.7060,0.6527,2.8091
77.7062,0.6246,2.6909
77.7064,0.6729,2.895
77.7066,0.727,3.1335
77.7068,0.5783,2.4938
77.7070,0.5601,2.4152
77.7072,0.6255,2.697
77.7074,0.5939,2.5598
77.7076,0.6524,2.8068
77.7078,0.7552,3.2459
77.7080,0.7635,3.2814
77.7082,0.7883,3.3897
77.7084,0.7577,3.2597
77.7086,0.6952,2.9965
77.7088,0.6654,2.8678
77.7090,0.6612,2.8458
77.7092,0.6679,2.8747
77.7094,0.6578,2.834
77.7096,0.6711,2.8913
77.7098,0.658,2.8332
77.7100,0.6686,2.8791
77.7102,0.6671,2.8724
77.7104,0.6719,2.8931
77.7106,0.6729,2.899
77.7108,0.6685,2.8773
77.7110,0.7005,3.0123
77.7112,0.7366,3.166
77.7114,0.7845,3.3716
77.7116,0.814,3.5
77.7118,0.7604,3.268
77.7120,0.8137,3.4957
77.7122,0.8836,3.789
77.7124,0.9587,4.1051
77.7126,0.9772,4.1901
77.7128,0.9702,4.1622
77.7130,0.9666,4.1506
77.7132,0.9625,4.1158
77.7134,1.1923,5.0958
77.7136,1.255,5.3664
77.7138,1.2521,5.3491
77.7140,1.2781,5.4551
77.7142,1.3096,5.597
77.7144,1.1651,4.9841
77.7146,1.1163,4.7865
77.7148,0.9977,4.282
77.7150,1.023,4.3824
77.7152,1.0816,4.6314
77.7154,1.1159,4.776
77.7156,1.1094,4.7506
77.7158,1.1085,4.7398
77.7160,1.1169,4.7869
77.7162,1.1025,4.7318
77.7164,1.0802,4.6145
77.7166,1.2708,5.4264
77.7168,1.2831,5.4863
77.7170,1.2795,5.4633
77.7172,1.3391,5.7151
77.7174,1.3249,5.6679
77.7176,1.2371,5.3048
77.7178,1.0738,4.6109
77.7180,1.0309,4.4163
77.7182,1.123,4.8108
77.7184,1.1356,4.867
77.7186,1.1091,4.7446
77.7188,1.1617,4.9698
77.7190,1.2441,5.3247
77.7192,1.2736,5.456
77.7194,1.1515,4.9377
77.7196,0.9673,4.1518
77.7198,0.9703,4.1705
77.7200,0.9014,3.8687
77.7202,0.973,4.1818
77.7204,0.9499,4.0828
77.7206,0.9191,3.9541
77.7208,0.8348,3.5948
77.7210,0.7888,3.4012
77.7212,0.7545,3.2458
77.7214,0.8322,3.5817
77.7216,0.7441,3.2084
77.7218,0.7445,3.2074
77.7220,0.8377,3.6038
77.7222,0.8912,3.8357
77.7224,0.8249,3.5536
77.7226,0.7484,3.2255
77.7228,0.7551,3.2469
77.7230,0.8827,3.792
77.7232,0.9203,3.9629
77.7234,0.7462,3.2162
77.7236,0.7436,3.2048
77.7238,0.7861,3.3883
77.7240,0.7324,3.1567
77.7242,0.7317,3.1551
77.7244,0.7895,3.3901
77.7246,0.9068,3.8937
77.7248,0.9369,4.0248
77.7250,0.9257,3.9787
77.7252,0.8728,3.7602
77.7254,0.8358,3.5955
77.7256,0.8841,3.8034
77.7258,0.89,3.8216
77.7260,0.9545,4.1005
77.7262,0.9487,4.0834
77.7264,0.7908,3.4148
77.7266,0.6565,2.8335
77.7268,0.6404,2.7655
77.7270,0.6196,2.6754
77.7272,0.6846,2.9519
77.7274,0.6835,2.9486
77.7276,0.6281,2.7109
77.7278,0.6215,2.6799
77.7280,0.6933,2.9896
77.7282,0.702,3.0212
77.7284,0.7295,3.1487
77.7286,0.622,2.687
77.7288,0.5985,2.583
77.7290,0.5896,2.5436
77.7292,0.6981,3.0061
77.7294,0.7794,3.3578
77.7296,0.7046,3.0411
77.7298,0.5962,2.5756
77.7300,0.5372,2.3207
77.7302,0.6024,2.5989
77.7304,0.6445,2.7805
77.7306,0.6571,2.8335
77.7308,0.6831,2.9457
77.7310,0.6789,2.9262
77.7312,0.6777,2.9197
77.7314,0.6964,3.0003
77.7316,0.796,3.4179
77.7318,0.8938,3.8452
77.7320,0.8147,3.5145
77.7322,0.6926,2.9865
77.7324,0.6721,2.8941
77.7326,0.8131,3.4915
77.7328,0.9315,4.0072
77.7330,0.8306,3.5734
77.7332,0.8535,3.6719
77.7334,0.7819,3.3733
77.7336,0.6777,2.9224
77.7338,0.6962,2.9979
77.7340,0.6978,3.0088
77.7342,0.6782,2.9258
77.7344,0.6707,2.8906
77.7346,0.6673,2.8748
77.7348,0.6658,2.8694
77.7350,0.6732,2.9028
77.7352,0.714,3.0786
77.7354,0.7196,3.0942
77.7356,0.7804,3.3588
77.7358,0.8521,3.664
77.7360,0.8269,3.5541
77.7362,0.7887,3.396
77.7364,0.7815,3.3634
77.7366,0.8568,3.6824
77.7368,0.8626,3.7111
77.7370,0.8815,3.7868
77.7372,0.9176,3.9437
77.7374,0.8138,3.5044
77.7376,0.7558,3.256
77.7378,0.7756,3.3397
77.7380,0.7878,3.3908
77.7382,0.7276,3.1361
77.7384,0.6685,2.8826
77.7386,0.707,3.0429
77.7388,0.7775,3.3433
77.7390,0.8329,3.5798
77.7392,0.8877,3.8136
77.7394,0.8453,3.638
77.7396,0.7177,3.0975
77.7398,0.5675,2.4541
77.7400,0.5016,2.1679
77.7402,0.4982,2.1504
77.7404,0.5809,2.5023
77.7406,0.6632,2.8599
77.7408,0.6045,2.6077
77.7410,0.5894,2.5461
77.7412,0.5916,2.5547
77.7414,0.5877,2.5353
77.7416,0.624,2.6908
77.7418,0.6358,2.7414
77.7420,0.6347,2.7355
77.7422,0.6305,2.7187
77.7424,0.6547,2.8231
77.7426,0.6427,2.7702
77.7428,0.6396,2.7567
77.7430,0.6328,2.7273
77.7432,0.6845,2.9486
77.7434,0.7178,3.0908
77.7436,0.6812,2.9347
77.7438,0.721,3.1062
77.7440,0.7042,3.0296
77.7442,0.7715,3.316
77.7444,0.8501,3.6535
77.7446,0.9278,3.9912
77.7448,0.7656,3.2968
77.7450,0.7195,3.0937
77.7452,0.819,3.52
77.7454,0.8429,3.6209
77.7456,0.8924,3.8301
77.7458,0.8942,3.8414
77.7460,0.9589,4.11
77.7462,1.1127,4.7689
77.7464,1.075,4.6032
77.7466,1.1364,4.8593
77.7468,1.1673,4.9939
77.7470,1.201,5.1404
77.7472,1.1354,4.8688
77.7474,1.0683,4.5873
77.7476,0.9833,4.2202
77.7478,0.9523,4.0932
77.7480,0.8364,3.5965
77.7482,0.8664,3.7219
77.7484,0.927,3.9807
77.7486,0.9803,4.2074
77.7488,0.9839,4.2228
77.7490,0.9954,4.2742
77.7492,0.9513,4.0847
77.7494,0.9613,4.128
77.7496,0.9613,4.1241
77.7498,0.9565,4.1093
77.7500,0.9526,4.0904
77.7502,0.9534,4.0921
77.7504,0.98,4.2142
77.7506,0.8822,3.7934
77.7508,0.9015,3.871
77.7510,0.9316,4.0003
77.7512,1.0149,4.3622
77.7514,0.9445,4.0578
77.7516,0.93,3.9917
77.7518,1.0059,4.3235
77.7520,0.9058,3.9004
77.7522,0.8345,3.5899
77.7524,0.8255,3.5545
77.7526,0.7009,3.0208
77.7528,0.7124,3.0704
77.7530,0.7321,3.1537
77.7532,0.71,3.0615
77.7534,0.7315,3.1511
77.7536,0.7505,3.2393
77.7538,0.5819,2.5139
77.7540,0.5645,2.4366
77.7542,0.6303,2.7189
77.7544,0.6372,2.7477
77.7546,0.6396,2.7554
77.7548,0.6858,2.9571
77.7550,0.6291,2.715
77.7552,0.5918,2.5576
77.7554,0.5108,2.2098
77.7556,0.5297,2.2839
77.7558,0.6137,2.6512
77.7560,0.5428,2.344
77.7562,0.5722,2.4674
77.7564,0.6197,2.6709
77.7566,0.6431,2.773
77.7568,0.6439,2.7779
77.7570,0.6413,2.764
77.7572,0.6666,2.873
77.7574,0.6622,2.8579
77.7576,0.6358,2.7414
77.7578,0.6415,2.7637
77.7580,0.7024,3.0219
77.7582,0.7744,3.3361
77.7584,0.7235,3.1185
77.7586,0.65,2.8043
77.7588,0.5894,2.5437
77.7590,0.581,2.5086
77.7592,0.5402,2.3326
77.7594,0.4801,2.0751
77.7596,0.4756,2.0554
77.7598,0.4852,2.0969
77.7600,0.4713,2.0368
77.7602,0.4737,2.0471
77.7604,0.4778,2.0672
77.7606,0.4826,2.086
77.7608,0.4906,2.1173
77.7610,0.498,2.1503
77.7612,0.4991,2.155
77.7614,0.4707,2.0323
77.7616,0.4687,2.024
77.7618,0.4751,2.0505
77.7620,0.4759,2.0551
77.7622,0.5258,2.2705
77.7624,0.5559,2.4004
77.7626,0.5161,2.2285
77.7628,0.496,2.1395
77.7630,0.5683,2.4492
77.7632,0.6039,2.6039
77.7634,0.6096,2.6263
77.7636,0.7036,3.0228
77.7638,0.7825,3.3712
77.7640,0.6861,2.96
77.7642,0.6099,2.6298
77.7644,0.5942,2.5632
77.7646,0.6016,2.5941
77.7648,0.6409,2.7586
77.7650,0.713,3.0659
77.7652,0.7156,3.0772
77.7654,0.8102,3.4873
77.7656,0.7688,3.3072
77.7658,0.7666,3.301
77.7660,0.72,3.0987
77.7662,0.6956,2.9967
77.7664,0.6883,2.9638
77.7666,0.6988,3.0092
77.7668,0.6394,2.757
77.7670,0.608,2.6215
77.7672,0.6042,2.603
77.7674,0.6036,2.6041
77.7676,0.6005,2.5894
77.7678,0.6006,2.5875
77.7680,0.6,2.5862
77.7682,0.601,2.5903
77.7684,0.6795,2.9234
77.7686,0.7441,3.1994
77.7688,0.7423,3.1961
77.7690,0.6982,3.0053
77.7692,0.6979,3.0093
77.7694,0.5731,2.4733
77.7696,0.5409,2.3325
77.7698,0.5639,2.434
77.7700,0.5328,2.2984
77.7702,0.5265,2.2725
77.7704,0.546,2.3574
77.7706,0.5705,2.459
77.7708,0.5669,2.4435
77.7710,0.5809,2.507
77.7712,0.5401,2.3299
77.7714,0.495,2.1374
77.7716,0.422,1.8229
77.7718,0.4111,1.7774
77.7720,0.407,1.7598
77.7722,0.4064,1.7556
77.7724,0.4096,1.7695
77.7726,0.4119,1.7802
77.7728,0.4105,1.7724
77.7730,0.4081,1.7604
77.7732,0.4961,2.1371
77.7734,0.5937,2.56
77.7736,0.5904,2.546
77.7738,0.6485,2.7911
77.7740,0.6606,2.8472
77.7742,0.5565,2.4008
77.7744,0.5145,2.2197
77.7746,0.5114,2.2063
77.7748,0.5069,2.1836
77.7750,0.5388,2.3253
77.7752,0.499,2.1545
77.7754,0.5099,2.1975
77.7756,0.5382,2.3216
77.7758,0.5256,2.2663
77.7760,0.5651,2.4335
77.7762,0.6105,2.6262
77.7764,0.6378,2.7451
77.7766,0.6527,2.8091
77.7768,0.6619,2.8449
77.7770,0.6988,3.0064
77.7772,0.7211,3.1009
77.7774,0.7817,3.3598
77.7776,0.7499,3.2202
77.7778,0.8315,3.567
77.7780,0.8598,3.6901
77.7782,0.8544,3.667
77.7784,0.8559,3.6719
77.7786,0.8945,3.8358
77.7788,0.9739,4.1762
77.7790,0.9939,4.2422
77.7792,1.2363,5.279
77.7794,1.2564,5.3675
77.7796,1.2298,5.2513
77.7798,1.2196,5.2102
77.7800,1.2419,5.313
77.7802,1.1038,4.7286
77.7804,1.0074,4.3237
77.7806,0.9454,4.0538
77.7808,0.9815,4.2105
77.7810,0.8704,3.7394
77.7812,0.8226,3.5339
77.7814,0.8656,3.7205
77.7816,0.8702,3.7366
77.7818,0.8847,3.7954
77.7820,0.9529,4.0862
77.7822,0.9377,4.0228
77.7824,0.8987,3.8592
77.7826,0.8827,3.792
77.7828,0.8742,3.7519
77.7830,0.8611,3.7027
77.7832,0.8125,3.4955
77.7834,0.8342,3.5805
77.7836,0.879,3.7725
77.7838,0.9621,4.1234
77.7840,1.0031,4.3031
77.7842,0.9498,4.0728
77.7844,0.9948,4.2676
77.7846,1.0303,4.4117
77.7848,1.0997,4.7156
77.7850,0.9816,4.213
77.7852,0.9805,4.2025
77.7854,1.0051,4.3139
77.7856,0.8896,3.8272
77.7858,0.7208,3.1066
77.7860,0.6865,2.956
77.7862,0.7204,3.0978
77.7864,0.7412,3.19
77.7866,0.7765,3.3407
77.7868,0.829,3.5678
77.7870,0.7389,3.1802
77.7872,0.6845,2.9486
77.7874,0.659,2.8352
77.7876,0.7315,3.1467
77.7878,0.7712,3.3221
77.7880,0.7655,3.2933
77.7882,0.7331,3.1598
77.7884,0.6369,2.7436
77.7886,0.6893,2.9665
77.7888,0.7259,3.1245
77.7890,0.6681,2.8811
77.7892,0.5978,2.5787
77.7894,0.5936,2.5618
77.7896,0.5794,2.4996
77.7898,0.591,2.5486
77.7900,0.5931,2.5586
77.7902,0.618,2.6649
77.7904,0.6096,2.6324
77.7906,0.524,2.2616
77.7908,0.5154,2.2244
77.7910,0.5155,2.2239
77.7912,0.566,2.4439
77.7914,0.5539,2.3905
77.7916,0.5557,2.3961
77.7918,0.565,2.4364
77.7920,0.6372,2.7464
77.7922,0.6292,2.7143
77.7924,0.5625,2.4255
77.7926,0.5556,2.3966
77.7928,0.5547,2.3964
77.7930,0.5534,2.3896
77.7932,0.5517,2.3801
77.7934,0.5532,2.3863
77.7936,0.5581,2.4086
77.7938,0.5535,2.3867
77.7940,0.5914,2.549
77.7942,0.5927,2.5582
77.7944,0.5587,2.4101
77.7946,0.559,2.4128
77.7948,0.5538,2.3878
77.7950,0.5506,2.3765
77.7952,0.5979,2.5769
77.7954,0.6322,2.7234
77.7956,0.5985,2.5794
77.7958,0.5613,2.4192
77.7960,0.6391,2.7521
77.7962,0.7041,3.0291
77.7964,0.7173,3.0887
77.7966,0.719,3.096
77.7968,0.7104,3.0545
77.7970,0.7445,3.2
77.7972,0.7812,3.3593
77.7974,0.8341,3.585
77.7976,0.8677,3.7241
77.7978,0.8513,3.6587
77.7980,0.8322,3.5751
77.7982,0.8721,3.7466
77.7984,0.8509,3.6537
77.7986,0.8409,3.6093
77.7988,0.8212,3.5326
77.7990,0.7866,3.384
77.7992,0.7896,3.3938
77.7994,0.8411,3.6149
77.7996,0.81,3.4846
77.7998,0.7843,3.3727
77.8000,0.8214,3.5271
77.8002,0.8268,3.5585
77.8004,0.6915,2.9763
77.8006,0.6758,2.9074
77.8008,0.6842,2.949
77.8010,0.6775,2.92
77.8012,0.6762,2.913
77.8014,0.6492,2.7929
77.8016,0.6906,2.9736
77.8018,0.71,3.0544
77.8020,0.7842,3.3722
77.8022,0.7528,3.2401
77.8024,0.7614,3.2818
77.8026,0.6379,2.7508
77.8028,0.6208,2.6731
77.8030,0.6557,2.8286
77.8032,0.6211,2.6746
77.8034,0.6696,2.8806
77.8036,0.7249,3.1198
77.8038,0.7413,3.1876
77.8040,0.7076,3.0469
77.8042,0.7136,3.0742
77.8044,0.6689,2.8828
77.8046,0.5651,2.4403
77.8048,0.5322,2.2947
77.8050,0.5776,2.4884
77.8052,0.6245,2.6891
77.8054,0.6294,2.7115
77.8056,0.5739,2.4746
77.8058,0.5093,2.2
77.8060,0.4868,2.1041
77.8062,0.4831,2.0842
77.8064,0.5117,2.2053
77.8066,0.5973,2.5719
77.8068,0.6089,2.6244
77.8070,0.6074,2.6165
77.8072,0.6274,2.7002
77.8074,0.6577,2.8348
77.8076,0.622,2.6795
77.8078,0.6171,2.6596
77.8080,0.6148,2.651
77.8082,0.6106,2.6292
77.8084,0.6166,2.6538
77.8086,0.694,2.99
77.8088,0.6412,2.7634
77.8090,0.6033,2.6001
77.8092,0.5925,2.5524
77.8094,0.5973,2.5743
77.8096,0.5979,2.5781
77.8098,0.5973,2.5731
77.8100,0.6026,2.5946
77.8102,0.6156,2.6497
77.8104,0.6756,2.905
77.8106,0.7238,3.1108
77.8108,0.7939,3.4123
77.8110,0.7937,3.4145
77.8112,0.6729,2.8964
77.8114,0.7239,3.1128
77.8116,0.765,3.2881
77.8118,0.7737,3.3237
77.8120,0.8207,3.524
77.8122,0.854,3.662
77.8124,0.9472,4.052
77.8126,1.0833,4.643
77.8128,0.9996,4.2862
77.8130,1.0033,4.2961
77.8132,1.0519,4.5062
77.8134,1.0612,4.5441
77.8136,1.0643,4.5575
77.8138,1.0257,4.4024
77.8140,1.0139,4.3413
77.8142,1.0404,4.4548
77.8144,1.0388,4.4502
77.8146,1.0829,4.6414
77.8148,1.054,4.5154
77.8150,1.0423,4.463
77.8152,1.0378,4.4502
77.8154,0.9707,4.1642
77.8156,0.9918,4.2568
77.8158,0.9454,4.0595
77.8160,0.9426,4.0401
77.8162,0.9743,4.1836
77.8164,0.9146,3.9308
