Time (s),Main Avg Current (A),Main Avg Power (W)
77.8166,0.8372,3.6001
77.8168,0.8018,3.4512
77.8170,0.742,3.1907
77.8172,0.7751,3.3361
77.8174,0.8246,3.5459
77.8176,0.8039,3.4599
77.8178,0.7792,3.3443
77.8180,0.8865,3.8049
77.8182,0.8953,3.8443
77.8184,0.919,3.9407
77.8186,0.8395,3.6132
77.8188,0.7781,3.349
77.8190,0.6824,2.9426
77.8192,0.6493,2.7973
77.8194,0.6798,2.9258
77.8196,0.7056,3.0325
77.8198,0.7949,3.418
77.8200,0.8071,3.4723
77.8202,0.7921,3.4078
77.8204,0.8096,3.4815
77.8206,0.7861,3.3867
77.8208,0.6756,2.9131
77.8210,0.6187,2.6668
77.8212,0.6092,2.6267
77.8214,0.607,2.6174
77.8216,0.5921,2.5532
77.8218,0.6578,2.8313
77.8220,0.6954,2.9956
77.8222,0.6562,2.832
77.8224,0.5683,2.4515
77.8226,0.5638,2.4312
77.8228,0.5787,2.4953
77.8230,0.584,2.5181
77.8232,0.6287,2.7084
77.8234,0.6572,2.8366
77.8236,0.5945,2.5648
77.8238,0.618,2.6662
77.8240,0.6005,2.5918
77.8242,0.5638,2.4335
77.8244,0.5127,2.213
77.8246,0.4973,2.1442
77.8248,0.5695,2.4555
77.8250,0.6352,2.7363
77.8252,0.7189,3.0983
77.8254,0.6878,2.9631
77.8256,0.596,2.571
77.8258,0.5528,2.3914
77.8260,0.4205,1.8184
77.8262,0.401,1.7331
77.8264,0.4001,1.7278
77.8266,0.4455,1.9253
77.8268,0.4512,1.9502
77.8270,0.4495,1.9421
77.8272,0.4517,1.9514
77.8274,0.4643,2.0058
77.8276,0.4637,2.0032
77.8278,0.4585,1.98
77.8280,0.4587,1.9796
77.8282,0.4671,2.0149
77.8284,0.5449,2.3495
77.8286,0.5239,2.2622
77.8288,0.4677,2.0175
77.8290,0.5051,2.1789
77.8292,0.541,2.333
77.8294,0.554,2.3877
77.8296,0.5487,2.365
77.8298,0.5458,2.3537
77.8300,0.5521,2.3816
77.8302,0.5591,2.411
77.8304,0.5626,2.4238
77.8306,0.5702,2.4598
77.8308,0.5512,2.3769
77.8310,0.5554,2.3928
77.8312,0.5919,2.5498
77.8314,0.659,2.8352
77.8316,0.6717,2.8939
77.8318,0.6899,2.9636
77.8320,0.7819,3.3639
77.8322,0.64,2.757
77.8324,0.6107,2.6358
77.8326,0.5382,2.3195
77.8328,0.528,2.2745
77.8330,0.5302,2.2875
77.8332,0.5325,2.2952
77.8334,0.5292,2.2797
77.8336,0.5264,2.2709
77.8338,0.5275,2.2756
77.8340,0.5298,2.2833
77.8342,0.5299,2.2838
77.8344,0.5287,2.2808
77.8346,0.5262,2.2689
77.8348,0.5783,2.488
77.8350,0.686,2.9471
77.8352,0.8144,3.4972
77.8354,0.7671,3.3
77.8356,0.6781,2.9213
77.8358,0.6536,2.8093
77.8360,0.7008,3.0189
77.8362,0.6148,2.6485
77.8364,0.5924,2.5531
77.8366,0.5825,2.5084
77.8368,0.5815,2.5037
77.8370,0.6197,2.6684
77.8372,0.6105,2.6324
77.8374,0.5665,2.4403
77.8376,0.637,2.7402
77.8378,0.6903,2.9684
77.8380,0.6793,2.9251
77.8382,0.6156,2.6509
77.8384,0.6106,2.6268
77.8386,0.6535,2.8167
77.8388,0.6221,2.6775
77.8390,0.6642,2.8587
77.8392,0.6655,2.8657
77.8394,0.6306,2.7154
77.8396,0.6439,2.7689
77.8398,0.7222,3.1027
77.8400,0.7176,3.0869
77.8402,0.6538,2.8164
77.8404,0.6157,2.6526
77.8406,0.6233,2.6827
77.8408,0.5801,2.5015
77.8410,0.4948,2.1344
77.8412,0.4879,2.1059
77.8414,0.487,2.0998
77.8416,0.4876,2.1024
77.8418,0.5156,2.2244
77.8420,0.5208,2.2425
77.8422,0.5993,2.5807
77.8424,0.6129,2.639
77.8426,0.6617,2.8465
77.8428,0.6484,2.7893
77.8430,0.6371,2.7382
77.8432,0.6173,2.6606
77.8434,0.5155,2.2228
77.8436,0.5275,2.2735
77.8438,0.5926,2.5482
77.8440,0.736,3.1605
77.8442,0.7443,3.199
77.8444,0.7679,3.299
77.8446,0.7771,3.3371
77.8448,0.7485,3.214
77.8450,0.7692,3.3031
77.8452,0.8336,3.5829
77.8454,0.8188,3.5157
77.8456,0.8648,3.7117
77.8458,0.8364,3.5881
77.8460,0.916,3.926
77.8462,0.9749,4.1744
77.8464,0.985,4.2195
77.8466,0.9688,4.1521
77.8468,0.9836,4.2159
77.8470,0.9932,4.255
77.8472,0.9555,4.0989
77.8474,0.8883,3.8126
77.8476,0.9037,3.8767
77.8478,0.9555,4.0932
77.8480,0.9389,4.0242
77.8482,0.928,3.9793
77.8484,0.9298,3.9907
77.8486,0.893,3.8363
77.8488,0.8324,3.5744
77.8490,0.812,3.4885
77.8492,0.8378,3.601
77.8494,0.8266,3.5525
77.8496,0.8119,3.4864
77.8498,0.8162,3.5066
77.8500,0.8185,3.5164
77.8502,0.8318,3.5769
77.8504,0.8059,3.4607
77.8506,0.8575,3.6855
77.8508,0.7854,3.3742
77.8510,0.8174,3.5101
77.8512,0.9057,3.8836
77.8514,0.9299,3.9949
77.8516,0.8135,3.4931
77.8518,0.815,3.503
77.8520,0.7907,3.3984
77.8522,0.7389,3.1802
77.8524,0.6524,2.8107
77.8526,0.6265,2.6979
77.8528,0.6607,2.845
77.8530,0.6827,2.9409
77.8532,0.665,2.861
77.8534,0.7009,3.018
77.8536,0.6472,2.7893
77.8538,0.5746,2.4766
77.8540,0.5678,2.4483
77.8542,0.5747,2.4771
77.8544,0.5931,2.555
77.8546,0.6601,2.8398
77.8548,0.7309,3.1471
77.8550,0.7366,3.1675
77.8552,0.7817,3.3551
77.8554,0.8513,3.6621
77.8556,0.7426,3.1947
77.8558,0.746,3.2017
77.8560,0.8251,3.5463
77.8562,0.8248,3.5514
77.8564,0.6984,3.0114
77.8566,0.602,2.592
77.8568,0.6522,2.8084
77.8570,0.6701,2.8893
77.8572,0.6173,2.6557
77.8574,0.6466,2.7841
77.8576,0.6292,2.7118
77.8578,0.5717,2.4665
77.8580,0.581,2.5028
77.8582,0.687,2.954
77.8584,0.7453,3.2076
77.8586,0.6361,2.743
77.8588,0.58,2.501
77.8590,0.5861,2.525
77.8592,0.5958,2.5657
77.8594,0.5903,2.5455
77.8596,0.6045,2.6065
77.8598,0.5896,2.5424
77.8600,0.5921,2.5473
77.8602,0.6912,2.9734
77.8604,0.7196,3.1
77.8606,0.5976,2.577
77.8608,0.5419,2.3366
77.8610,0.5326,2.2968
77.8612,0.5368,2.317
77.8614,0.5819,2.5046
77.8616,0.6781,2.924
77.8618,0.5651,2.4346
77.8620,0.6162,2.6535
77.8622,0.6432,2.7684
77.8624,0.6255,2.6932
77.8626,0.6351,2.7345
77.8628,0.64,2.7583
77.8630,0.6418,2.766
77.8632,0.6478,2.7906
77.8634,0.6433,2.7689
77.8636,0.6996,3.0095
77.8638,0.7467,3.2063
77.8640,0.8947,3.8345
77.8642,0.9052,3.8852
77.8644,0.8384,3.6102
77.8646,0.6894,2.9657
77.8648,0.7642,3.283
77.8650,0.7906,3.4011
77.8652,0.7343,3.1562
77.8654,0.7851,3.3726
77.8656,0.7668,3.2928
77.8658,0.7745,3.335
77.8660,0.6512,2.8082
77.8662,0.6247,2.6914
77.8664,0.6175,2.6591
77.8666,0.6162,2.6547
77.8668,0.6196,2.6692
77.8670,0.6191,2.6671
77.8672,0.6171,2.6571
77.8674,0.6193,2.6694
77.8676,0.6161,2.6566
77.8678,0.6143,2.6464
77.8680,0.7056,3.0297
77.8682,0.7661,3.2912
77.8684,0.7733,3.3268
77.8686,0.7286,3.1329
77.8688,0.737,3.169
77.8690,0.6973,2.9997
77.8692,0.6568,2.8319
77.8694,0.5762,2.4856
77.8696,0.5457,2.3531
77.8698,0.5367,2.3154
77.8700,0.5401,2.3299
77.8702,0.5472,2.3582
77.8704,0.5526,2.3837
77.8706,0.5332,2.2994
77.8708,0.5348,2.3061
77.8710,0.5234,2.2559
77.8712,0.5654,2.4357
77.8714,0.6476,2.7875
77.8716,0.6545,2.8169
77.8718,0.6223,2.6786
77.8720,0.6563,2.822
77.8722,0.6628,2.8538
77.8724,0.6474,2.7877
77.8726,0.6854,2.9487
77.8728,0.7029,3.0226
77.8730,0.6913,2.9753
77.8732,0.6286,2.7092
77.8734,0.6304,2.7157
77.8736,0.6217,2.6772
77.8738,0.6046,2.6046
77.8740,0.6052,2.6084
77.8742,0.5216,2.2513
77.8744,0.5267,2.2741
77.8746,0.4925,2.1255
77.8748,0.4877,2.1029
77.8750,0.5215,2.2476
77.8752,0.5185,2.2358
77.8754,0.55,2.3674
77.8756,0.6611,2.8439
77.8758,0.6506,2.8043
77.8760,0.6104,2.6294
77.8762,0.613,2.6395
77.8764,0.6253,2.6902
77.8766,0.6613,2.8436
77.8768,0.7,3.0116
77.8770,0.6737,2.8954
77.8772,0.6924,2.9786
77.8774,0.6518,2.8055
77.8776,0.6671,2.8697
77.8778,0.7623,3.2778
77.8780,0.7214,3.1049
77.8782,0.7252,3.117
77.8784,0.7817,3.3566
77.8786,0.8137,3.4909
77.8788,0.8578,3.6785
77.8790,0.8596,3.693
77.8792,0.8138,3.493
77.8794,0.9326,3.9932
77.8796,1.0045,4.3053
77.8798,0.9537,4.0855
77.8800,0.9652,4.1406
77.8802,0.9357,4.014
77.8804,0.922,3.9535
77.8806,0.948,4.067
77.8808,0.9281,3.9779
77.8810,0.963,4.1294
77.8812,0.97,4.1553
77.8814,0.9911,4.2457
77.8816,1.0043,4.3063
77.8818,0.9117,3.9057
77.8820,0.9839,4.211
77.8822,1.0299,4.4163
77.8824,1.0188,4.3664
77.8826,1.0423,4.4651
77.8828,1.0503,4.4995
77.8830,1.0504,4.5084
77.8832,0.9329,4.0041
77.8834,0.8985,3.8582
77.8836,0.886,3.8046
77.8838,0.8201,3.523
77.8840,0.8653,3.7121
77.8842,0.9315,4.0072
77.8844,0.8376,3.6016
77.8846,0.756,3.254
77.8848,0.7249,3.1169
77.8850,0.7631,3.286
77.8852,0.7375,3.177
77.8854,0.6632,2.8519
77.8856,0.7635,3.286
77.8858,0.7203,3.1002
77.8860,0.7595,3.2705
77.8862,0.7335,3.157
77.8864,0.7384,3.1781
77.8866,0.6795,2.9247
77.8868,0.6556,2.8268
77.8870,0.6112,2.6342
77.8872,0.6324,2.7244
77.8874,0.6011,2.592
77.8876,0.5865,2.5289
77.8878,0.6118,2.6356
77.8880,0.6077,2.6156
77.8882,0.6926,2.9838
77.8884,0.6943,2.9868
77.8886,0.7309,3.15
77.8888,0.5987,2.5877
77.8890,0.4987,2.1554
77.8892,0.4903,2.1162
77.8894,0.5006,2.1597
77.8896,0.4938,2.1322
77.8898,0.4987,2.1534
77.8900,0.543,2.3402
77.8902,0.5771,2.4875
77.8904,0.5434,2.3477
77.8906,0.4774,2.0603
77.8908,0.4765,2.0586
77.8910,0.4837,2.0887
77.8912,0.4925,2.1245
77.8914,0.4964,2.1406
77.8916,0.5105,2.1991
77.8918,0.5687,2.4547
77.8920,0.5135,2.2171
77.8922,0.5101,2.2006
77.8924,0.5299,2.2859
77.8926,0.5203,2.2446
77.8928,0.5117,2.2073
77.8930,0.5193,2.2415
77.8932,0.5163,2.2234
77.8934,0.5382,2.3195
77.8936,0.5255,2.2689
77.8938,0.477,2.0597
77.8940,0.468,2.0218
77.8942,0.4589,1.9806
77.8944,0.443,1.9127
77.8946,0.4341,1.8744
77.8948,0.4356,1.8811
77.8950,0.4488,1.9371
77.8952,0.5402,2.325
77.8954,0.6124,2.6382
77.8956,0.6253,2.6902
77.8958,0.6583,2.8347
77.8960,0.6448,2.7764
77.8962,0.6376,2.7441
77.8964,0.6126,2.6417
77.8966,0.5679,2.4465
77.8968,0.5743,2.4728
77.8970,0.5828,2.5071
77.8972,0.6505,2.7985
77.8974,0.6695,2.8841
77.8976,0.6709,2.8809
77.8978,0.777,3.3366
77.8980,0.7482,3.2205
77.8982,0.6908,2.9691
77.8984,0.7093,3.0499
77.8986,0.6798,2.9231
77.8988,0.6679,2.876
77.8990,0.6294,2.7115
77.8992,0.621,2.6741
77.8994,0.6208,2.6731
77.8996,0.6469,2.7831
77.8998,0.7164,3.0789
77.9000,0.7213,3.1043
77.9002,0.6745,2.9031
77.9004,0.6544,2.819
77.9006,0.6448,2.7764
77.9008,0.6798,2.9285
77.9010,0.5758,2.4841
77.9012,0.5514,2.3752
77.9014,0.6307,2.7147
77.9016,0.672,2.8909
77.9018,0.6873,2.9597
77.9020,0.601,2.5915
77.9022,0.5733,2.4709
77.9024,0.5609,2.4177
77.9026,0.4964,2.1426
77.9028,0.4516,1.95
77.9030,0.4499,1.9409
77.9032,0.4455,1.9218
77.9034,0.4928,2.1231
77.9036,0.5709,2.4583
77.9038,0.5599,2.4142
77.9040,0.5121,2.2094
77.9042,0.553,2.3803
77.9044,0.5954,2.5672
77.9046,0.5769,2.4887
77.9048,0.518,2.2327
77.9050,0.5057,2.1804
77.9052,0.5472,2.3561
77.9054,0.5491,2.3654
77.9056,0.5781,2.487
77.9058,0.6466,2.7828
77.9060,0.6707,2.8865
77.9062,0.6938,2.9806
77.9064,0.7146,3.0783
77.9066,0.5286,2.2803
77.9068,0.4951,2.1349
77.9070,0.4982,2.1484
77.9072,0.4952,2.1364
77.9074,0.4886,2.109
77.9076,0.4872,2.1008
77.9078,0.4874,2.1028
77.9080,0.5301,2.2827
77.9082,0.584,2.5134
77.9084,0.568,2.4493
77.9086,0.5052,2.1774
77.9088,0.4999,2.1566
77.9090,0.4956,2.136
77.9092,0.497,2.1432
77.9094,0.4942,2.1308
77.9096,0.4942,2.1298
77.9098,0.4958,2.138
77.9100,0.5071,2.1856
77.9102,0.5521,2.3761
77.9104,0.5921,2.5497
77.9106,0.5993,2.5819
77.9108,0.5659,2.4366
77.9110,0.5958,2.5597
77.9112,0.7026,3.0196
77.9114,0.7226,3.1071
77.9116,0.71,3.0501
77.9118,0.7502,3.2197
77.9120,0.8198,3.5155
77.9122,0.8756,3.7546
77.9124,0.9101,3.9008
77.9126,0.9233,3.9518
77.9128,0.9633,4.1246
77.9130,0.9806,4.1991
77.9132,0.963,4.1275
77.9134,0.9654,4.1339
77.9136,0.9815,4.2027
77.9138,0.9583,4.1074
77.9140,0.9326,3.9951
77.9142,1.0001,4.2863
77.9144,0.9582,4.1127
77.9146,0.8414,3.6131
77.9148,0.8558,3.6714
77.9150,0.8543,3.6664
77.9152,0.8307,3.5639
77.9154,0.8751,3.7542
77.9156,0.9102,3.905
77.9158,0.9179,3.9361
77.9160,0.9406,4.0332
77.9162,0.9778,4.1829
77.9164,1.0994,4.6964
77.9166,1.1218,4.8079
77.9168,1.0173,4.3623
77.9170,1.0124,4.3352
77.9172,1.0467,4.4778
77.9174,1.1029,4.714
77.9176,1.0776,4.621
77.9178,0.9162,3.9362
77.9180,0.8575,3.6838
77.9182,0.8391,3.5982
77.9184,0.9483,4.0643
77.9186,1.0003,4.2853
77.9188,1.0272,4.3983
77.9190,0.9471,4.0667
77.9192,0.8522,3.6645
77.9194,0.7437,3.2023
77.9196,0.6942,2.9863
77.9198,0.7569,3.2561
77.9200,0.7775,3.3433
77.9202,0.7613,3.2767
77.9204,0.6619,2.8515
77.9206,0.6388,2.748
77.9208,0.6848,2.9461
77.9210,0.7239,3.1171
77.9212,0.6927,2.9801
77.9214,0.7445,3.203
77.9216,0.7304,3.1465
77.9218,0.6622,2.8539
77.9220,0.6565,2.827
77.9222,0.6512,2.8068
77.9224,0.657,2.8303
77.9226,0.6509,2.8014
77.9228,0.6457,2.7805
77.9230,0.6608,2.8482
77.9232,0.6533,2.8169
77.9234,0.5737,2.4725
77.9236,0.5617,2.423
77.9238,0.5655,2.4396
77.9240,0.5707,2.4595
77.9242,0.6138,2.6431
77.9244,0.6142,2.6459
77.9246,0.6835,2.9404
77.9248,0.7444,3.2069
77.9250,0.6373,2.7456
77.9252,0.6685,2.8746
77.9254,0.715,3.0746
77.9256,0.7388,3.1753
77.9258,0.7599,3.2675
77.9260,0.796,3.4179
77.9262,0.8206,3.5267
77.9264,0.7231,3.1208
77.9266,0.5641,2.4322
77.9268,0.5596,2.4142
77.9270,0.5382,2.3216
77.9272,0.5346,2.3072
77.9274,0.5313,2.2911
77.9276,0.5308,2.2901
77.9278,0.5833,2.5115
77.9280,0.687,2.9609
77.9282,0.6133,2.6411
77.9284,0.6267,2.6996
77.9286,0.6239,2.6878
77.9288,0.65,2.7991
77.9290,0.6554,2.8197
77.9292,0.6506,2.8017
77.9294,0.6539,2.8156
77.9296,0.652,2.8086
77.9298,0.6654,2.8612
77.9300,0.7716,3.318
77.9302,0.798,3.4283
77.9304,0.7292,3.1399
77.9306,0.6232,2.6822
77.9308,0.6153,2.6518
77.9310,0.6149,2.6466
77.9312,0.7095,3.0495
77.9314,0.76,3.2771
77.9316,0.6425,2.7691
77.9318,0.6179,2.6619
77.9320,0.6377,2.7446
77.9322,0.6414,2.7645
77.9324,0.6087,2.6234
77.9326,0.6129,2.6415
77.9328,0.6094,2.6253
77.9330,0.6095,2.627
77.9332,0.6066,2.6158
77.9334,0.6075,2.617
77.9336,0.6264,2.6974
77.9338,0.6357,2.7346
77.9340,0.6385,2.7508
77.9342,0.5542,2.3876
77.9344,0.5716,2.4602
77.9346,0.7113,3.0587
77.9348,0.7352,3.1613
77.9350,0.7165,3.0808
77.9352,0.7209,3.1014
77.9354,0.7654,3.2912
77.9356,0.7198,3.0996
77.9358,0.6129,2.639
77.9360,0.6451,2.7766
77.9362,0.6882,2.9605
77.9364,0.7733,3.3237
77.9366,0.754,3.2407
77.9368,0.8062,3.4601
77.9370,0.8963,3.8453
77.9372,0.8599,3.7027
77.9374,0.6353,2.7394
77.9376,0.5906,2.543
77.9378,0.6732,2.8933
77.9380,0.745,3.2065
77.9382,0.6807,2.9313
77.9384,0.6541,2.8179
77.9386,0.5934,2.553
77.9388,0.6741,2.8961
77.9390,0.7957,3.4217
77.9392,0.7985,3.4319
77.9394,0.8026,3.4446
77.9396,0.8674,3.7213
77.9398,0.8804,3.7751
77.9400,0.9104,3.9146
77.9402,0.7339,3.16
77.9404,0.6976,3.0013
77.9406,0.7015,3.0178
77.9408,0.6259,2.7028
77.9410,0.4944,2.1348
77.9412,0.4805,2.0738
77.9414,0.4823,2.0825
77.9416,0.4796,2.0711
77.9418,0.4849,2.092
77.9420,0.4824,2.0801
77.9422,0.4814,2.077
77.9424,0.4805,2.0728
77.9426,0.4848,2.0924
77.9428,0.4896,2.1121
77.9430,0.4862,2.0996
77.9432,0.4991,2.152
77.9434,0.5353,2.3049
77.9436,0.5966,2.5664
77.9438,0.6074,2.6165
77.9440,0.5795,2.4978
77.9442,0.5976,2.5687
77.9444,0.7118,3.0607
77.9446,0.7406,3.1815
77.9448,0.7907,3.3937
77.9450,0.8734,3.7488
77.9452,0.8533,3.6657
77.9454,0.7923,3.3988
77.9456,0.8634,3.6969
77.9458,1.005,4.3033
77.9460,1.0052,4.3124
77.9462,0.9809,4.2021
77.9464,0.9963,4.2644
77.9466,1.079,4.6158
77.9468,1.1097,4.7471
77.9470,1.086,4.6526
77.9472,1.0402,4.4543
77.9474,1.0941,4.6761
77.9476,1.1679,4.9941
77.9478,1.1161,4.786
77.9480,0.9822,4.2136
77.9482,0.9233,3.9574
77.9484,0.9847,4.2185
77.9486,0.9853,4.227
77.9488,0.9585,4.1079
77.9490,1.028,4.404
77.9492,1.0564,4.5278
77.9494,0.9995,4.2897
77.9496,0.9129,3.9199
77.9498,0.8403,3.6118
77.9500,0.8237,3.5451
77.9502,0.7822,3.3603
77.9504,0.8078,3.4689
77.9506,0.9004,3.87
77.9508,0.8366,3.5975
77.9510,0.7594,3.27
77.9512,0.7161,3.0864
77.9514,0.6486,2.7903
77.9516,0.6773,2.9163
77.9518,0.704,3.0342
77.9520,0.6587,2.8415
77.9522,0.6256,2.7
77.9524,0.5771,2.4851
77.9526,0.6812,2.9361
77.9528,0.6456,2.7813
77.9530,0.6601,2.8477
77.9532,0.5927,2.5535
77.9534,0.615,2.652
77.9536,0.6129,2.6427
77.9538,0.599,2.5815
77.9540,0.6129,2.6427
77.9542,0.6187,2.6655
77.9544,0.6692,2.8804
77.9546,0.6475,2.7921
77.9548,0.5976,2.5758
77.9550,0.6594,2.8394
77.9552,0.6755,2.9126
77.9554,0.6179,2.6607
77.9556,0.6932,2.9877
77.9558,0.6511,2.8063
77.9560,0.6156,2.6534
77.9562,0.5854,2.5243
77.9564,0.611,2.632
77.9566,0.6669,2.8719
77.9568,0.6622,2.8512
77.9570,0.6693,2.8889
77.9572,0.5777,2.49
77.9574,0.5817,2.5083
77.9576,0.603,2.5979
77.9578,0.6858,2.9488
77.9580,0.7619,3.2793
77.9582,0.6855,2.9505
77.9584,0.6082,2.6262
77.9586,0.5372,2.3164
77.9588,0.6309,2.719
77.9590,0.5553,2.3978
77.9592,0.4716,2.0374
77.9594,0.4762,2.0551
77.9596,0.4787,2.0651
77.9598,0.4848,2.0924
77.9600,0.4878,2.1053
77.9602,0.4802,2.0747
77.9604,0.4826,2.085
77.9606,0.4747,2.0489
77.9608,0.472,2.037
77.9610,0.4657,2.0092
77.9612,0.5612,2.4165
77.9614,0.6221,2.68
77.9616,0.5738,2.4741
77.9618,0.5536,2.3884
77.9620,0.5547,2.393
77.9622,0.5509,2.3754
77.9624,0.5461,2.3525
77.9626,0.5557,2.3972
77.9628,0.5572,2.4028
77.9630,0.5669,2.4401
77.9632,0.6171,2.6546
77.9634,0.6805,2.9302
77.9636,0.6659,2.8632
77.9638,0.7221,3.1065
77.9640,0.6722,2.9
77.9642,0.5775,2.4913
77.9644,0.5577,2.4026
77.9646,0.6571,2.8256
77.9648,0.6901,2.9715
77.9650,0.6598,2.8409
77.9652,0.6117,2.6351
77.9654,0.5386,2.3226
77.9656,0.5358,2.3113
77.9658,0.5401,2.3299
77.9660,0.5478,2.3586
77.9662,0.606,2.6096
77.9664,0.643,2.7673
77.9666,0.6605,2.8414
77.9668,0.6878,2.9562
77.9670,0.6853,2.9536
77.9672,0.5533,2.3868
77.9674,0.5371,2.3148
77.9676,0.5292,2.2797
77.9678,0.6132,2.6393
77.9680,0.6201,2.6725
77.9682,0.5992,2.579
77.9684,0.606,2.612
77.9686,0.5967,2.5729
77.9688,0.5666,2.4431
77.9690,0.5765,2.486
77.9692,0.512,2.2089
77.9694,0.4663,2.0127
77.9696,0.4559,1.9659
77.9698,0.4966,2.1392
77.9700,0.5666,2.4431
77.9702,0.5204,2.244
77.9704,0.5167,2.227
77.9706,0.5419,2.3377
77.9708,0.5148,2.2197
77.9710,0.5143,2.2166
77.9712,0.5328,2.2962
77.9714,0.5894,2.5378
77.9716,0.5998,2.5827
77.9718,0.5879,2.5304
77.9720,0.6494,2.7978
77.9722,0.6428,2.7668
77.9724,0.6099,2.6273
77.9726,0.5642,2.4339
77.9728,0.5052,2.1804
77.9730,0.4802,2.0708
77.9732,0.4732,2.0403
77.9734,0.472,2.0361
77.9736,0.4766,2.0563
77.9738,0.4841,2.0874
77.9740,0.4751,2.0495
77.9742,0.4711,2.0344
77.9744,0.472,2.0361
77.9746,0.475,2.0471
77.9748,0.5103,2.1965
77.9750,0.6059,2.6115
77.9752,0.546,2.3498
77.9754,0.5764,2.482
77.9756,0.6123,2.6364
77.9758,0.6149,2.6466
77.9760,0.6147,2.6443
77.9762,0.661,2.8434
77.9764,0.6463,2.7792
77.9766,0.6789,2.9222
77.9768,0.6127,2.636
77.9770,0.6729,2.8896
77.9772,0.7523,3.235
77.9774,0.689,2.9641
77.9776,0.708,3.0442
77.9778,0.7516,3.2274
77.9780,0.7706,3.3088
77.9782,0.7851,3.3663
77.9784,0.8421,3.6128
77.9786,0.8174,3.5101
77.9788,0.8572,3.6742
77.9790,0.9865,4.2223
77.9792,1.0076,4.3166
77.9794,1.0028,4.2981
77.9796,0.9901,4.2377
77.9798,1.0264,4.3911
77.9800,1.0677,4.5697
77.9802,1.0797,4.6232
77.9804,1.0876,4.6506
77.9806,1.1394,4.8744
77.9808,1.1045,4.7295
77.9810,1.1007,4.7043
77.9812,1.1515,4.9285
77.9814,1.0791,4.6228
77.9816,0.968,4.1529
77.9818,0.8219,3.5308
77.9820,0.8117,3.487
77.9822,0.8559,3.6771
77.9824,0.8276,3.5538
77.9826,0.8184,3.5175
77.9828,0.8192,3.5194
77.9830,0.8335,3.5774
77.9832,0.7906,3.3995
77.9834,0.7571,3.2541
77.9836,0.7953,3.4196
77.9838,0.7889,3.3923
77.9840,0.7661,3.2989
77.9842,0.7155,3.0767
77.9844,0.7696,3.3062
77.9846,0.8098,3.4804
77.9848,0.7502,3.2227
77.9850,0.7888,3.387
77.9852,0.8162,3.5115
77.9854,0.7662,3.2963
77.9856,0.7578,3.2572
77.9858,0.7367,3.168
77.9860,0.7522,3.236
77.9862,0.7292,3.1355
77.9864,0.7155,3.0796
77.9866,0.7028,3.0235
77.9868,0.7383,3.1791
77.9870,0.6735,2.9003
77.9872,0.6803,2.9292
77.9874,0.6759,2.912
77.9876,0.702,3.0184
77.9878,0.7485,3.217
77.9880,0.7409,3.1875
77.9882,0.7065,3.0437
77.9884,0.6448,2.7815
77.9886,0.5612,2.4187
77.9888,0.5576,2.4043
77.9890,0.5697,2.4554
77.9892,0.631,2.7182
77.9894,0.5951,2.565
77.9896,0.5662,2.4382
77.9898,0.6033,2.6001
77.9900,0.605,2.6098
77.9902,0.596,2.5674
77.9904,0.605,2.6074
77.9906,0.5937,2.56
77.9908,0.5885,2.5366
77.9910,0.5856,2.5206
77.9912,0.6654,2.8612
77.9914,0.7227,3.1105
77.9916,0.7111,3.0605
77.9918,0.6661,2.8709
77.9920,0.6175,2.6641
77.9922,0.5769,2.4864
77.9924,0.5297,2.286
77.9926,0.4902,2.1167
77.9928,0.4866,2.0992
77.9930,0.537,2.3143
77.9932,0.5354,2.3087
77.9934,0.5293,2.2834
77.9936,0.5352,2.3098
77.9938,0.5353,2.3082
77.9940,0.5544,2.3904
77.9942,0.5402,2.3294
77.9944,0.5611,2.4126
77.9946,0.7703,3.3077
77.9948,0.8379,3.5965
77.9950,0.7929,3.4093
77.9952,0.7101,3.0549
77.9954,0.7207,3.1003
77.9956,0.7457,3.2052
77.9958,0.7433,3.1963
77.9960,0.7492,3.2216
77.9962,0.7418,3.1881
77.9964,0.7799,3.352
77.9966,0.7371,3.1695
77.9968,0.748,3.2164
