Time (s),Main Avg Current (A),Main Avg Power (W)
77.9970,0.7438,3.1999
77.9972,0.7494,3.2211
77.9974,0.7718,3.3216
77.9976,0.704,3.0272
77.9978,0.7563,3.2445
77.9980,0.8525,3.6638
77.9982,0.8162,3.5082
77.9984,0.8041,3.4545
77.9986,0.7734,3.3288
77.9988,0.7339,3.1556
77.9990,0.806,3.4596
77.9992,0.7811,3.3588
77.9994,0.6963,3.0012
77.9996,0.6401,2.7562
77.9998,0.6299,2.7136
78.0000,0.6494,2.7978
78.0002,0.6443,2.7743
78.0004,0.6408,2.7593
78.0006,0.6691,2.8812
78.0008,0.5791,2.4888
78.0010,0.7798,3.3484
78.0012,0.816,3.5072
78.0014,0.7243,3.1187
78.0016,0.7005,3.0179
78.0018,0.6364,2.7428
78.0020,0.5635,2.4285
78.0022,0.5497,2.3702
78.0024,0.5506,2.3754
78.0026,0.5552,2.3918
78.0028,0.5562,2.3981
78.0030,0.5824,2.5114
78.0032,0.5719,2.4624
78.0034,0.6156,2.6534
78.0036,0.5885,2.5413
78.0038,0.5344,2.3045
78.0040,0.544,2.3448
78.0042,0.5538,2.3833
78.0044,0.6756,2.9091
78.0046,0.6017,2.5922
78.0048,0.591,2.5474
78.0050,0.6382,2.7467
78.0052,0.6833,2.938
78.0054,0.6835,2.9418
78.0056,0.6436,2.7751
78.0058,0.6058,2.6098
78.0060,0.6062,2.6089
78.0062,0.6582,2.8342
78.0064,0.6629,2.8543
78.0066,0.6722,2.8906
78.0068,0.703,3.0273
78.0070,0.652,2.8047
78.0072,0.7078,3.0494
78.0074,0.5789,2.4964
78.0076,0.4943,2.1333
78.0078,0.4859,2.0961
78.0080,0.4838,2.0873
78.0082,0.4829,2.0832
78.0084,0.5504,2.3766
78.0086,0.4949,2.1349
78.0088,0.4837,2.0868
78.0090,0.5051,2.1779
78.0092,0.5547,2.3919
78.0094,0.5156,2.2234
78.0096,0.4948,2.1334
78.0098,0.5233,2.2575
78.0100,0.5606,2.4139
78.0102,0.6181,2.6617
78.0104,0.5997,2.5834
78.0106,0.5845,2.5178
78.0108,0.6407,2.7537
78.0110,0.7088,3.0464
78.0112,0.7327,3.146
78.0114,0.7932,3.4092
78.0116,0.769,3.3051
78.0118,0.7853,3.3737
78.0120,0.7888,3.3823
78.0122,0.9381,4.0187
78.0124,1.0085,4.3182
78.0126,0.9859,4.2217
78.0128,1.0118,4.3366
78.0130,0.9775,4.1916
78.0132,0.9647,4.1366
78.0134,0.9811,4.207
78.0136,0.9438,4.0433
78.0138,0.9571,4.1042
78.0140,0.967,4.1444
78.0142,0.9752,4.1818
78.0144,0.9721,4.1626
78.0146,0.9882,4.2295
78.0148,1.1338,4.8525
78.0150,1.0875,4.6588
78.0152,1.0107,4.328
78.0154,1.0685,4.5733
78.0156,1.0974,4.6948
78.0158,1.0778,4.6107
78.0160,1.0724,4.6005
78.0162,0.9102,3.9123
78.0164,0.7692,3.3108
78.0166,0.6902,2.9721
78.0168,0.7064,3.0403
78.0170,0.704,3.03
78.0172,0.6637,2.8579
78.0174,0.6799,2.9263
78.0176,0.7071,3.0463
78.0178,0.6761,2.9111
78.0180,0.6823,2.938
78.0182,0.7397,3.1794
78.0184,0.789,3.3944
78.0186,0.7256,3.1258
78.0188,0.658,2.8318
78.0190,0.7695,3.3072
78.0192,0.7997,3.4387
78.0194,0.7605,3.2746
78.0196,0.7596,3.2695
78.0198,0.704,3.03
78.0200,0.7042,3.0296
78.0202,0.751,3.2338
78.0204,0.6974,3.0016
78.0206,0.6833,2.9407
78.0208,0.687,2.9567
78.0210,0.7149,3.0784
78.0212,0.7182,3.0866
78.0214,0.772,3.318
78.0216,0.7412,3.19
78.0218,0.6328,2.726
78.0220,0.5804,2.5026
78.0222,0.5498,2.374
78.0224,0.5081,2.1898
78.0226,0.5656,2.4367
78.0228,0.6375,2.7487
78.0230,0.5696,2.4572
78.0232,0.5141,2.2146
78.0234,0.5568,2.4029
78.0236,0.5064,2.1846
78.0238,0.5033,2.1721
78.0240,0.5156,2.2203
78.0242,0.6133,2.6472
78.0244,0.5064,2.1856
78.0246,0.5114,2.2063
78.0248,0.5573,2.3999
78.0250,0.6269,2.7044
78.0252,0.5167,2.2321
78.0254,0.4212,1.8206
78.0256,0.4081,1.7636
78.0258,0.4384,1.893
78.0260,0.4615,1.9911
78.0262,0.5256,2.2663
78.0264,0.5402,2.3261
78.0266,0.5827,2.5112
78.0268,0.5716,2.4637
78.0270,0.5269,2.273
78.0272,0.5071,2.1846
78.0274,0.6114,2.6365
78.0276,0.5962,2.5708
78.0278,0.5749,2.4788
78.0280,0.5542,2.3898
78.0282,0.5552,2.3929
78.0284,0.56,2.4135
78.0286,0.5589,2.4078
78.0288,0.5534,2.384
78.0290,0.5673,2.4439
78.0292,0.6234,2.6845
78.0294,0.6861,2.9518
78.0296,0.7269,3.1242
78.0298,0.7843,3.3758
78.0300,0.6334,2.7298
78.0302,0.5617,2.4197
78.0304,0.5623,2.4245
78.0306,0.5606,2.4139
78.0308,0.6839,2.9406
78.0310,0.6515,2.8092
78.0312,0.5527,2.3842
78.0314,0.546,2.3542
78.0316,0.5409,2.3303
78.0318,0.5344,2.3035
78.0320,0.5264,2.2688
78.0322,0.5739,2.4724
78.0324,0.6099,2.631
78.0326,0.5751,2.4787
78.0328,0.5312,2.2895
78.0330,0.5275,2.2756
78.0332,0.5484,2.3656
78.0334,0.5191,2.2363
78.0336,0.5545,2.3876
78.0338,0.4577,1.9754
78.0340,0.4847,2.089
78.0342,0.5517,2.3746
78.0344,0.6163,2.654
78.0346,0.6426,2.7658
78.0348,0.671,2.8854
78.0350,0.6762,2.9116
78.0352,0.6121,2.6347
78.0354,0.6016,2.5905
78.0356,0.5973,2.5731
78.0358,0.6119,2.6349
78.0360,0.588,2.5333
78.0362,0.6232,2.6859
78.0364,0.5569,2.399
78.0366,0.5589,2.4044
78.0368,0.6215,2.6762
78.0370,0.6141,2.6454
78.0372,0.6119,2.6361
78.0374,0.63,2.7128
78.0376,0.5985,2.5771
78.0378,0.6452,2.7758
78.0380,0.6967,2.9944
78.0382,0.7235,3.1084
78.0384,0.7354,3.1623
78.0386,0.6486,2.7929
78.0388,0.6089,2.622
78.0390,0.6267,2.6996
78.0392,0.5972,2.5702
78.0394,0.6534,2.8122
78.0396,0.6279,2.7073
78.0398,0.5075,2.1882
78.0400,0.4879,2.102
78.0402,0.5,2.1561
78.0404,0.501,2.1613
78.0406,0.4939,2.1317
78.0408,0.4932,2.1277
78.0410,0.494,2.1303
78.0412,0.497,2.1442
78.0414,0.4948,2.1344
78.0416,0.4876,2.1024
78.0418,0.4846,2.0894
78.0420,0.4784,2.065
78.0422,0.4882,2.103
78.0424,0.5412,2.3313
78.0426,0.5635,2.4297
78.0428,0.5199,2.2388
78.0430,0.5606,2.4116
78.0432,0.6174,2.6586
78.0434,0.5822,2.508
78.0436,0.5769,2.4818
78.0438,0.6398,2.7488
78.0440,0.7196,3.0914
78.0442,0.7938,3.4102
78.0444,0.7616,3.2732
78.0446,0.7389,3.1743
78.0448,0.7836,3.3649
78.0450,0.8214,3.5205
78.0452,0.9309,3.986
78.0454,1.0074,4.3156
78.0456,0.9835,4.2173
78.0458,0.8991,3.8607
78.0460,0.8385,3.5957
78.0462,0.89,3.818
78.0464,0.8869,3.8064
78.0466,0.8897,3.8099
78.0468,0.9358,4.0108
78.0470,0.9473,4.0582
78.0472,0.9685,4.1492
78.0474,0.9865,4.2282
78.0476,0.9515,4.0781
78.0478,1.0031,4.2931
78.0480,1.0272,4.3983
78.0482,0.977,4.1896
78.0484,0.9445,4.0464
78.0486,1.0167,4.3618
78.0488,0.9708,4.1686
78.0490,0.8359,3.591
78.0492,0.7612,3.2747
78.0494,0.762,3.2768
78.0496,0.759,3.2654
78.0498,0.6884,2.9616
78.0500,0.6422,2.7642
78.0502,0.6415,2.7611
78.0504,0.6804,2.9297
78.0506,0.6967,2.9999
78.0508,0.701,3.0143
78.0510,0.7249,3.1111
78.0512,0.7975,3.4278
78.0514,0.8099,3.4793
78.0516,0.7919,3.4052
78.0518,0.7195,3.0966
78.0520,0.6671,2.8751
78.0522,0.6707,2.8892
78.0524,0.6636,2.8548
78.0526,0.7023,3.02
78.0528,0.7552,3.2504
78.0530,0.7225,3.1081
78.0532,0.7425,3.1927
78.0534,0.6908,2.9746
78.0536,0.5968,2.571
78.0538,0.6282,2.7051
78.0540,0.6352,2.7338
78.0542,0.718,3.089
78.0544,0.7011,3.0176
78.0546,0.6545,2.8156
78.0548,0.6864,2.95
78.0550,0.7534,3.2396
78.0552,0.7731,3.3242
78.0554,0.7726,3.3206
78.0556,0.7547,3.2468
78.0558,0.7365,3.1728
78.0560,0.6454,2.7802
78.0562,0.5798,2.4977
78.0564,0.5723,2.4656
78.0566,0.5765,2.4849
78.0568,0.5996,2.5853
78.0570,0.6265,2.6954
78.0572,0.6782,2.9204
78.0574,0.6644,2.8597
78.0576,0.6948,2.9861
78.0578,0.7421,3.1867
78.0580,0.827,3.5496
78.0582,0.8023,3.45
78.0584,0.7626,3.2778
78.0586,0.8119,3.488
78.0588,0.8262,3.5477
78.0590,0.8473,3.6451
78.0592,0.7215,3.1097
78.0594,0.6166,2.6575
78.0596,0.5939,2.5551
78.0598,0.6202,2.6705
78.0600,0.5961,2.5691
78.0602,0.5937,2.56
78.0604,0.6638,2.8518
78.0606,0.809,3.4757
78.0608,0.7407,3.188
78.0610,0.6598,2.8422
78.0612,0.6372,2.7438
78.0614,0.6239,2.6853
78.0616,0.6312,2.7193
78.0618,0.6509,2.8014
78.0620,0.6948,2.9861
78.0622,0.7364,3.1679
78.0624,0.7201,3.1006
78.0626,0.6707,2.8865
78.0628,0.6589,2.8333
78.0630,0.6674,2.8726
78.0632,0.6672,2.8729
78.0634,0.6827,2.9382
78.0636,0.751,3.2278
78.0638,0.8117,3.4854
78.0640,0.857,3.6834
78.0642,0.7783,3.3484
78.0644,0.6859,2.9535
78.0646,0.6689,2.8815
78.0648,0.6672,2.8716
78.0650,0.7035,3.0237
78.0652,0.7463,3.2137
78.0654,0.754,3.2452
78.0656,0.6865,2.9533
78.0658,0.6757,2.9082
78.0660,0.6755,2.9072
78.0662,0.6804,2.9284
78.0664,0.6775,2.92
78.0666,0.6607,2.8424
78.0668,0.7143,3.0773
78.0670,0.6379,2.7444
78.0672,0.7516,3.2274
78.0674,0.8329,3.5748
78.0676,0.9268,3.9704
78.0678,0.9274,3.9878
78.0680,0.7601,3.2685
78.0682,0.7207,3.1061
78.0684,0.6277,2.7043
78.0686,0.6395,2.7524
78.0688,0.7188,3.0892
78.0690,0.7631,3.2799
78.0692,0.774,3.3268
78.0694,0.7895,3.3964
78.0696,0.7574,3.2582
78.0698,0.7479,3.2174
78.0700,0.7548,3.2458
78.0702,0.6963,2.997
78.0704,0.6798,2.9231
78.0706,0.8406,3.6111
78.0708,0.7647,3.2866
78.0710,0.79,3.3937
78.0712,0.8365,3.5919
78.0714,0.7993,3.4419
78.0716,0.6794,2.9283
78.0718,0.6636,2.8574
78.0720,0.6726,2.8948
78.0722,0.6761,2.9125
78.0724,0.661,2.8434
78.0726,0.6572,2.8327
78.0728,0.644,2.7746
78.0730,0.65,2.7978
78.0732,0.6596,2.8417
78.0734,0.6488,2.7965
78.0736,0.6475,2.7843
78.0738,0.781,3.3535
78.0740,0.8071,3.4723
78.0742,0.7138,3.0695
78.0744,0.713,3.0673
78.0746,0.7624,3.2798
78.0748,0.7857,3.3768
78.0750,0.7871,3.383
78.0752,0.7871,3.3845
78.0754,0.7702,3.3118
78.0756,0.7393,3.1788
78.0758,0.7674,3.3
78.0760,0.8074,3.4668
78.0762,0.8158,3.5094
78.0764,0.8032,3.4472
78.0766,0.9297,3.9865
78.0768,0.9857,4.2305
78.0770,0.8736,3.7476
78.0772,0.9164,3.9294
78.0774,0.9597,4.1092
78.0776,1.0937,4.6942
78.0778,0.978,4.1956
78.0780,0.9582,4.1184
78.0782,0.8586,3.6833
78.0784,0.8959,3.8468
78.0786,0.8383,3.603
78.0788,0.8393,3.6055
78.0790,0.8071,3.4706
78.0792,0.8655,3.7217
78.0794,0.8346,3.5904
78.0796,0.8393,3.6021
78.0798,0.9202,3.9477
78.0800,0.9399,4.0377
78.0802,0.9021,3.8682
78.0804,0.9441,4.05
78.0806,0.9603,4.1195
78.0808,1.0087,4.3253
78.0810,1.021,4.3762
78.0812,0.9992,4.2867
78.0814,1.0023,4.3021
78.0816,0.9809,4.206
78.0818,0.9949,4.2622
78.0820,1.055,4.5153
78.0822,1.1006,4.7126
78.0824,1.1173,4.7934
78.0826,1.0062,4.3246
78.0828,0.9462,4.0593
78.0830,0.9567,4.1098
78.0832,0.9056,3.8922
78.0834,0.8336,3.5913
78.0836,0.7503,3.2277
78.0838,0.795,3.417
78.0840,0.8873,3.8174
78.0842,0.831,3.5699
78.0844,0.8492,3.6516
78.0846,0.8531,3.6698
78.0848,0.8525,3.6638
78.0850,0.8168,3.5124
78.0852,0.7837,3.3732
78.0854,0.7882,3.3876
78.0856,0.8716,3.7515
78.0858,0.798,3.4331
78.0860,0.7775,3.3433
78.0862,0.7849,3.38
78.0864,0.6815,2.9371
78.0866,0.6566,2.8262
78.0868,0.7208,3.1052
78.0870,0.7134,3.0703
78.0872,0.7889,3.3923
78.0874,0.7847,3.3789
78.0876,0.7322,3.1542
78.0878,0.6564,2.8343
78.0880,0.5654,2.4368
78.0882,0.5811,2.5068
78.0884,0.5798,2.5011
78.0886,0.6026,2.6018
78.0888,0.529,2.2855
78.0890,0.5184,2.2394
78.0892,0.509,2.199
78.0894,0.5326,2.3
78.0896,0.5229,2.2559
78.0898,0.5432,2.3412
78.0900,0.6226,2.6883
78.0902,0.5355,2.3145
78.0904,0.4933,2.1272
78.0906,0.5418,2.3415
78.0908,0.5432,2.3445
78.0910,0.537,2.3175
78.0912,0.4872,2.1037
78.0914,0.469,2.026
78.0916,0.466,2.013
78.0918,0.4643,2.0048
78.0920,0.476,2.0575
78.0922,0.4805,2.0767
78.0924,0.465,2.007
78.0926,0.4656,2.0115
78.0928,0.4527,1.9555
78.0930,0.4636,2.0017
78.0932,0.4661,2.0126
78.0934,0.4542,1.9623
78.0936,0.469,2.0232
78.0938,0.5314,2.2895
78.0940,0.5993,2.5855
78.0942,0.6112,2.633
78.0944,0.6148,2.6485
78.0946,0.6341,2.7279
78.0948,0.6988,3.0078
78.0950,0.7291,3.1364
78.0952,0.7287,3.1349
78.0954,0.7203,3.1002
78.0956,0.7219,3.1084
78.0958,0.6677,2.8723
78.0960,0.7554,3.2529
78.0962,0.7264,3.1222
78.0964,0.8118,3.4826
78.0966,0.8394,3.611
78.0968,0.7485,3.22
78.0970,0.7384,3.1737
78.0972,0.8301,3.568
78.0974,0.7893,3.397
78.0976,0.7098,3.0534
78.0978,0.772,3.3165
78.0980,0.8209,3.525
78.0982,0.8116,3.4849
78.0984,0.8298,3.5631
78.0986,0.8112,3.4914
78.0988,0.7246,3.1231
78.0990,0.6316,2.7234
78.0992,0.6028,2.5968
78.0994,0.611,2.632
78.0996,0.5992,2.5837
78.0998,0.5914,2.5501
78.1000,0.6703,2.889
78.1002,0.5969,2.5739
78.1004,0.6108,2.6351
78.1006,0.5767,2.4819
78.1008,0.6629,2.8557
78.1010,0.6492,2.7968
78.1012,0.6166,2.6563
78.1014,0.5798,2.4988
78.1016,0.5794,2.4961
78.1018,0.5871,2.5315
78.1020,0.5414,2.3367
78.1022,0.5564,2.4003
78.1024,0.5719,2.467
78.1026,0.5428,2.3407
78.1028,0.5901,2.5433
78.1030,0.6261,2.6983
78.1032,0.5626,2.426
78.1034,0.5505,2.3749
78.1036,0.549,2.3671
78.1038,0.5675,2.445
78.1040,0.6028,2.5932
78.1042,0.6521,2.8052
78.1044,0.6427,2.7663
78.1046,0.6005,2.5894
78.1048,0.5385,2.3221
78.1050,0.5464,2.3551
78.1052,0.6005,2.5858
78.1054,0.63,2.7141
78.1056,0.6251,2.6929
78.1058,0.6179,2.6632
78.1060,0.5558,2.3955
78.1062,0.5268,2.2714
78.1064,0.527,2.2725
78.1066,0.5277,2.2756
78.1068,0.5889,2.5369
78.1070,0.6191,2.6659
78.1072,0.6396,2.7542
78.1074,0.6541,2.8153
78.1076,0.6564,2.8304
78.1078,0.5419,2.3366
78.1080,0.53,2.2854
78.1082,0.5253,2.2663
78.1084,0.5304,2.2859
78.1086,0.5711,2.4628
78.1088,0.5337,2.3025
78.1090,0.5384,2.3227
78.1092,0.5553,2.3923
78.1094,0.5945,2.56
78.1096,0.6309,2.7139
78.1098,0.6775,2.9173
78.1100,0.6795,2.9166
78.1102,0.7755,3.3314
78.1104,0.7896,3.3954
78.1106,0.7668,3.2959
78.1108,0.8138,3.4914
78.1110,0.8683,3.7284
78.1112,0.8773,3.7582
78.1114,1.0238,4.3819
78.1116,1.0791,4.6163
78.1118,1.0934,4.6774
78.1120,1.0888,4.6622
78.1122,1.0599,4.5406
78.1124,1.0497,4.4907
78.1126,1.0954,4.6883
78.1128,1.0317,4.4178
78.1130,1.0446,4.4728
78.1132,1.0491,4.5007
78.1134,0.9153,3.9302
78.1136,0.8919,3.8227
78.1138,0.9473,4.0677
78.1140,0.9436,4.0518
78.1142,0.9264,3.9726
78.1144,0.9194,3.9422
78.1146,0.9863,4.2272
78.1148,1.0069,4.3115
78.1150,1.0591,4.537
78.1152,1.0637,4.5613
78.1154,1.007,4.3141
78.1156,1.0154,4.35
78.1158,0.9832,4.2236
78.1160,0.8656,3.7205
78.1162,0.7667,3.3015
78.1164,0.7312,3.1516
78.1166,0.7047,3.0331
78.1168,0.7739,3.3247
78.1170,0.8923,3.8332
78.1172,0.8689,3.731
78.1174,0.833,3.5754
78.1176,0.9734,4.1702
78.1178,1.024,4.3891
78.1180,0.9531,4.0982
78.1182,0.8537,3.6741
78.1184,0.8069,3.468
78.1186,0.8087,3.4773
78.1188,0.7817,3.3676
78.1190,0.7351,3.1578
78.1192,0.7906,3.3995
78.1194,0.7879,3.3913
78.1196,0.7821,3.3644
78.1198,0.7929,3.4077
78.1200,0.7623,3.2824
78.1202,0.7435,3.1983
78.1204,0.7839,3.3753
78.1206,0.7068,3.0461
78.1208,0.6069,2.6156
78.1210,0.6068,2.6139
78.1212,0.6523,2.8141
78.1214,0.6571,2.8309
78.1216,0.712,3.066
78.1218,0.7002,3.0135
78.1220,0.7252,3.1243
78.1222,0.6463,2.7857
78.1224,0.6548,2.8237
78.1226,0.6106,2.6329
78.1228,0.5997,2.587
78.1230,0.5879,2.5375
78.1232,0.5843,2.5208
78.1234,0.593,2.5557
78.1236,0.6245,2.6891
78.1238,0.6787,2.9252
78.1240,0.5798,2.5023
78.1242,0.5229,2.257
78.1244,0.528,2.2787
78.1246,0.5654,2.4413
78.1248,0.5572,2.4028
78.1250,0.5573,2.4011
78.1252,0.6208,2.6706
78.1254,0.7246,3.1173
78.1256,0.6871,2.9586
78.1258,0.6112,2.6391
78.1260,0.5689,2.4541
78.1262,0.5655,2.4385
78.1264,0.5653,2.4385
78.1266,0.6261,2.6946
78.1268,0.7439,3.1989
78.1270,0.7684,3.3041
78.1272,0.7722,3.3206
78.1274,0.7508,3.2313
78.1276,0.6812,2.9333
78.1278,0.6773,2.9176
78.1280,0.6759,2.9066
78.1282,0.7271,3.1253
78.1284,0.8098,3.4787
78.1286,0.8532,3.6652
78.1288,0.8533,3.6674
78.1290,0.7281,3.1352
78.1292,0.6848,2.9502
78.1294,0.6744,2.9039
78.1296,0.6726,2.8988
78.1298,0.669,2.8793
78.1300,0.6715,2.8928
78.1302,0.7096,3.05
78.1304,0.8397,3.6042
78.1306,0.8299,3.5669
78.1308,0.7401,3.1868
78.1310,0.7082,3.0495
78.1312,0.6764,2.9127
78.1314,0.6674,2.8739
78.1316,0.6803,2.9319
78.1318,0.6829,2.9392
78.1320,0.7054,3.0362
78.1322,0.6586,2.8357
78.1324,0.662,2.8481
78.1326,0.7034,3.0303
78.1328,0.6129,2.6427
78.1330,0.5882,2.5374
78.1332,0.5669,2.4469
78.1334,0.5568,2.3963
78.1336,0.6789,2.9222
78.1338,0.7125,3.0681
78.1340,0.7342,3.1586
78.1342,0.746,3.2107
78.1344,0.7265,3.127
78.1346,0.7684,3.3026
78.1348,0.757,3.2566
78.1350,0.7182,3.0924
78.1352,0.7065,3.0352
78.1354,0.8003,3.4381
78.1356,0.7726,3.3237
78.1358,0.7246,3.1188
78.1360,0.7074,3.0473
78.1362,0.6581,2.8337
78.1364,0.7042,3.0325
78.1366,0.7375,3.174
78.1368,0.7684,3.2979
78.1370,0.8873,3.812
78.1372,0.8678,3.7211
78.1374,0.9583,4.1093
78.1376,0.9796,4.2043
78.1378,0.866,3.7273
78.1380,0.6738,2.904
78.1382,0.6323,2.7252
78.1384,0.6418,2.766
78.1386,0.64,2.7544
78.1388,0.658,2.8318
78.1390,0.6233,2.6889
78.1392,0.5508,2.3793
78.1394,0.5294,2.2849
78.1396,0.5259,2.2689
78.1398,0.5295,2.2855
78.1400,0.5308,2.2911
78.1402,0.5693,2.4504
78.1404,0.6553,2.8192
78.1406,0.6403,2.7624
78.1408,0.5527,2.3864
78.1410,0.5365,2.3123
78.1412,0.5922,2.5549
78.1414,0.5273,2.2756
78.1416,0.5225,2.2549
78.1418,0.5344,2.3067
78.1420,0.5349,2.3066
78.1422,0.5336,2.3009
78.1424,0.5332,2.3015
78.1426,0.5467,2.3573
78.1428,0.5829,2.5099
78.1430,0.6401,2.7549
78.1432,0.6737,2.9008
78.1434,0.6881,2.9586
78.1436,0.761,3.2676
78.1438,0.8016,3.4453
78.1440,0.7783,3.3484
78.1442,0.7776,3.3422
78.1444,0.8194,3.5167
78.1446,0.8692,3.7308
78.1448,0.9465,4.0528
78.1450,1.0414,4.4594
78.1452,1.0564,4.5236
78.1454,0.9915,4.2498
78.1456,0.9919,4.2493
78.1458,1.0363,4.4373
78.1460,1.0607,4.5421
78.1462,1.054,4.5218
78.1464,0.9965,4.2649
78.1466,1.0902,4.6706
78.1468,1.021,4.3742
78.1470,1.0466,4.4794
78.1472,1.0601,4.5374
78.1474,1.1002,4.7132
78.1476,1.116,4.7788
78.1478,1.1671,4.9952
78.1480,1.1334,4.851
78.1482,1.1492,4.921
78.1484,1.0375,4.4466
78.1486,1.0323,4.4266
78.1488,1.034,4.4359
78.1490,1.0094,4.3304
78.1492,0.8912,3.8392
78.1494,0.6785,2.9228
78.1496,0.717,3.0886
78.1498,0.6893,2.9652
78.1500,0.6361,2.7417
78.1502,0.6667,2.8735
78.1504,0.6883,2.9638
78.1506,0.7899,3.398
78.1508,0.7871,3.383
78.1510,0.8098,3.4868
78.1512,0.7378,3.177
78.1514,0.6821,2.9397
78.1516,0.7105,3.0622
78.1518,0.6337,2.7327
78.1520,0.6018,2.5939
78.1522,0.6636,2.8627
78.1524,0.6334,2.7286
78.1526,0.5996,2.5865
78.1528,0.5529,2.3853
78.1530,0.6117,2.6387
78.1532,0.5468,2.3578
78.1534,0.5862,2.5279
78.1536,0.6213,2.6801
78.1538,0.6002,2.5903
78.1540,0.578,2.4899
78.1542,0.6608,2.8442
78.1544,0.7309,3.1442
78.1546,0.7033,3.0283
78.1548,0.6521,2.8079
78.1550,0.642,2.7671
78.1552,0.6589,2.8373
78.1554,0.707,3.0443
78.1556,0.6756,2.9104
78.1558,0.6367,2.7418
78.1560,0.6606,2.8472
78.1562,0.6183,2.6635
78.1564,0.6786,2.9206
78.1566,0.7743,3.3278
78.1568,0.7992,3.443
78.1570,0.6606,2.8472
78.1572,0.6488,2.7965
78.1574,0.6474,2.789
78.1576,0.666,2.8691
78.1578,0.6741,2.9083
78.1580,0.5709,2.464
78.1582,0.5247,2.2648
78.1584,0.5328,2.3026
78.1586,0.4607,1.9911
78.1588,0.4541,1.959
78.1590,0.5066,2.1876
78.1592,0.43,1.8568
78.1594,0.4778,2.0624
78.1596,0.5058,2.1799
78.1598,0.5651,2.4358
78.1600,0.6021,2.5962
78.1602,0.5957,2.5687
78.1604,0.575,2.4782
78.1606,0.5994,2.5824
78.1608,0.6557,2.826
78.1610,0.6173,2.6557
78.1612,0.6323,2.7239
78.1614,0.599,2.5803
78.1616,0.6142,2.6447
78.1618,0.6993,3.0099
78.1620,0.734,3.159
78.1622,0.7442,3.197
78.1624,0.784,3.3774
78.1626,0.6524,2.812
78.1628,0.6319,2.7186
78.1630,0.6879,2.965
78.1632,0.6071,2.6179
78.1634,0.5794,2.4961
78.1636,0.5715,2.4643
78.1638,0.5751,2.481
78.1640,0.5683,2.4515
78.1642,0.5572,2.4005
78.1644,0.572,2.4641
78.1646,0.5799,2.5005
78.1648,0.5648,2.4365
78.1650,0.5647,2.4349
78.1652,0.5924,2.5508
78.1654,0.6508,2.7996
78.1656,0.7007,3.0184
78.1658,0.6226,2.6821
78.1660,0.6859,2.9535
78.1662,0.631,2.7183
78.1664,0.5514,2.3797
78.1666,0.5027,2.1686
78.1668,0.4956,2.138
78.1670,0.5514,2.3753
78.1672,0.66,2.8367
78.1674,0.7306,3.1432
78.1676,0.7176,3.087
78.1678,0.6968,3.0005
78.1680,0.6449,2.7795
78.1682,0.5295,2.2855
78.1684,0.4998,2.1561
78.1686,0.5093,2.196
78.1688,0.543,2.3413
78.1690,0.5294,2.285
78.1692,0.4968,2.1412
78.1694,0.5058,2.182
78.1696,0.4961,2.1401
78.1698,0.4992,2.1536
78.1700,0.5806,2.499
78.1702,0.6702,2.8845
78.1704,0.655,2.8177
78.1706,0.693,2.9798
78.1708,0.6668,2.8674
78.1710,0.6773,2.9123
78.1712,0.6919,2.9752
78.1714,0.6962,2.9993
78.1716,0.6312,2.7155
78.1718,0.6644,2.8584
78.1720,0.7478,3.217
78.1722,0.6832,2.9389
78.1724,0.6611,2.844
78.1726,0.6665,2.8672
78.1728,0.7079,3.0508
78.1730,0.5834,2.5144
78.1732,0.5335,2.3004
78.1734,0.536,2.3113
78.1736,0.5388,2.3243
78.1738,0.5484,2.3613
78.1740,0.5873,2.5256
78.1742,0.6728,2.8945
78.1744,0.6788,2.9217
78.1746,0.6691,2.8799
78.1748,0.6595,2.8373
78.1750,0.696,2.9955
78.1752,0.6779,2.9162
78.1754,0.6921,2.979
78.1756,0.6666,2.8651
78.1758,0.713,3.0659
78.1760,0.7134,3.0646
78.1762,0.7562,3.2485
78.1764,0.7954,3.4138
78.1766,0.8824,3.7804
78.1768,0.9717,4.1646
78.1770,0.9712,4.1567
78.1772,0.935,4.0148
