Time (s),Main Avg Current (A),Main Avg Power (W)
78.1774,0.8188,3.5142
78.1776,0.8304,3.5658
78.1778,0.8648,3.7101
78.1780,0.9094,3.9014
78.1782,0.9404,4.0266
78.1784,0.9914,4.2513
78.1786,0.9593,4.1154
78.1788,1.0002,4.2769
78.1790,1.112,4.7525
78.1792,1.1276,4.8259
78.1794,1.0704,4.5875
78.1796,0.9899,4.2486
78.1798,0.9464,4.0599
78.1800,0.9556,4.1014
78.1802,0.8991,3.8608
78.1804,0.8914,3.8243
78.1806,0.8924,3.8266
78.1808,0.9609,4.1183
78.1810,0.9989,4.2852
78.1812,0.9762,4.1899
78.1814,0.9341,4.0037
78.1816,0.9816,4.2111
78.1818,0.9083,3.9023
78.1820,0.867,3.7193
78.1822,0.9028,3.8713
78.1824,0.9621,4.1196
78.1826,1.0105,4.3412
78.1828,0.881,3.7866
78.1830,0.8911,3.8352
78.1832,0.7704,3.3129
78.1834,0.7936,3.414
78.1836,0.727,3.1292
78.1838,0.669,2.8834
78.1840,0.6781,2.92
78.1842,0.6957,2.9931
78.1844,0.7215,3.1054
78.1846,0.6802,2.9274
78.1848,0.6989,3.0093
78.1850,0.6992,3.0108
78.1852,0.7287,3.1364
78.1854,0.6876,2.9621
78.1856,0.7122,3.0666
78.1858,0.7124,3.0719
78.1860,0.6772,2.9118
78.1862,0.8032,3.4537
78.1864,0.7758,3.3392
78.1866,0.7374,3.1736
78.1868,0.7437,3.1935
78.1870,0.8339,3.5824
78.1872,0.8607,3.6978
78.1874,0.8261,3.5538
78.1876,0.7055,3.0391
78.1878,0.7046,3.0369
78.1880,0.6608,2.843
78.1882,0.7249,3.1213
78.1884,0.7407,3.191
78.1886,0.6426,2.7723
78.1888,0.6059,2.6127
78.1890,0.605,2.6086
78.1892,0.5774,2.4932
78.1894,0.5734,2.4738
78.1896,0.6393,2.7514
78.1898,0.7204,3.1008
78.1900,0.6555,2.825
78.1902,0.5791,2.4969
78.1904,0.5715,2.4644
78.1906,0.5582,2.407
78.1908,0.6015,2.5924
78.1910,0.6396,2.7542
78.1912,0.6453,2.7836
78.1914,0.5516,2.3785
78.1916,0.5359,2.3129
78.1918,0.4876,2.1063
78.1920,0.4976,2.1478
78.1922,0.5443,2.3492
78.1924,0.5504,2.3733
78.1926,0.6032,2.5996
78.1928,0.6442,2.7687
78.1930,0.7775,3.3418
78.1932,0.7046,3.0383
78.1934,0.6137,2.6464
78.1936,0.5956,2.5671
78.1938,0.6256,2.695
78.1940,0.6626,2.852
78.1942,0.6768,2.917
78.1944,0.7022,3.0167
78.1946,0.804,3.4509
78.1948,0.8494,3.6522
78.1950,0.7881,3.3887
78.1952,0.7376,3.1746
78.1954,0.7317,3.1508
78.1956,0.735,3.1603
78.1958,0.7658,3.2943
78.1960,0.693,2.9826
78.1962,0.6943,2.9883
78.1964,0.6977,3.0013
78.1966,0.7359,3.1615
78.1968,0.7872,3.3867
78.1970,0.7658,3.2959
78.1972,0.7399,3.18
78.1974,0.7544,3.2423
78.1976,0.7598,3.2701
78.1978,0.7025,3.029
78.1980,0.6224,2.6823
78.1982,0.6206,2.6721
78.1984,0.6707,2.8893
78.1986,0.5954,2.5708
78.1988,0.5474,2.3615
78.1990,0.5825,2.5119
78.1992,0.549,2.3693
78.1994,0.5461,2.3547
78.1996,0.6064,2.6112
78.1998,0.6258,2.6973
78.2000,0.5577,2.4015
78.2002,0.6086,2.6217
78.2004,0.673,2.8978
78.2006,0.6758,2.9101
78.2008,0.6399,2.7527
78.2010,0.6744,2.9053
78.2012,0.62,2.672
78.2014,0.5565,2.3986
78.2016,0.5737,2.4702
78.2018,0.584,2.5181
78.2020,0.55,2.374
78.2022,0.5611,2.4194
78.2024,0.5704,2.4586
78.2026,0.5548,2.3925
78.2028,0.5482,2.3618
78.2030,0.6551,2.8169
78.2032,0.757,3.2567
78.2034,0.7308,3.1393
78.2036,0.729,3.1374
78.2038,0.6811,2.9342
78.2040,0.6861,2.9532
78.2042,0.6893,2.9666
78.2044,0.6732,2.8988
78.2046,0.6797,2.9226
78.2048,0.7594,3.2625
78.2050,0.7804,3.3573
78.2052,0.7074,3.0431
78.2054,0.7557,3.251
78.2056,0.7266,3.1228
78.2058,0.6933,2.9869
78.2060,0.617,2.6591
78.2062,0.5829,2.51
78.2064,0.5607,2.4178
78.2066,0.534,2.3025
78.2068,0.5659,2.4378
78.2070,0.5878,2.5335
78.2072,0.5723,2.4668
78.2074,0.6008,2.5893
78.2076,0.6221,2.6763
78.2078,0.6696,2.882
78.2080,0.6251,2.698
78.2082,0.5107,2.2032
78.2084,0.5081,2.1918
78.2086,0.499,2.1535
78.2088,0.5161,2.2255
78.2090,0.5707,2.4562
78.2092,0.6949,2.9867
78.2094,0.8188,3.5174
78.2096,0.7559,3.252
78.2098,0.6913,2.9712
78.2100,0.7329,3.1486
78.2102,0.7642,3.2861
78.2104,0.7583,3.2624
78.2106,0.8074,3.4669
78.2108,0.8546,3.6663
78.2110,0.9099,3.9017
78.2112,0.9736,4.1728
78.2114,0.9483,4.0662
78.2116,0.8949,3.8428
78.2118,0.9203,3.9501
78.2120,0.9533,4.0878
78.2122,0.9471,4.0649
78.2124,0.9351,4.0078
78.2126,0.9858,4.2272
78.2128,0.9624,4.125
78.2130,0.9959,4.2664
78.2132,1.0165,4.3527
78.2134,1.0868,4.6579
78.2136,1.0423,4.4673
78.2138,1.0317,4.422
78.2140,1.0341,4.4261
78.2142,1.0787,4.6214
78.2144,1.0542,4.5245
78.2146,0.9584,4.1075
78.2148,0.9906,4.2497
78.2150,0.9874,4.2457
78.2152,0.879,3.7796
78.2154,0.7473,3.2164
78.2156,0.7595,3.266
78.2158,0.7835,3.366
78.2160,0.7965,3.4264
78.2162,0.7606,3.2676
78.2164,0.83,3.5675
78.2166,0.8294,3.5683
78.2168,0.7926,3.4067
78.2170,0.8171,3.5135
78.2172,0.8306,3.5701
78.2174,0.8019,3.4464
78.2176,0.7455,3.2087
78.2178,0.6818,2.9346
78.2180,0.7105,3.0622
78.2182,0.6544,2.8177
78.2184,0.6784,2.9196
78.2186,0.72,3.103
78.2188,0.6293,2.7136
78.2190,0.6029,2.5998
78.2192,0.6167,2.6556
78.2194,0.6469,2.7883
78.2196,0.6402,2.7581
78.2198,0.633,2.7321
78.2200,0.5895,2.5431
78.2202,0.6288,2.7077
78.2204,0.6852,2.9545
78.2206,0.5847,2.5247
78.2208,0.4997,2.1586
78.2210,0.4969,2.1427
78.2212,0.5472,2.3605
78.2214,0.5442,2.3497
78.2216,0.5142,2.2182
78.2218,0.5514,2.3797
78.2220,0.4955,2.1385
78.2222,0.4798,2.0717
78.2224,0.4978,2.1493
78.2226,0.5066,2.1866
78.2228,0.5252,2.2637
78.2230,0.5843,2.5232
78.2232,0.494,2.1363
78.2234,0.4325,1.8685
78.2236,0.4141,1.7888
78.2238,0.4515,1.9504
78.2240,0.4607,1.9893
78.2242,0.4532,1.9558
78.2244,0.4466,1.9291
78.2246,0.4427,1.9117
78.2248,0.4443,1.9193
78.2250,0.4502,1.9438
78.2252,0.4493,1.9402
78.2254,0.4571,1.9747
78.2256,0.4992,2.1506
78.2258,0.6273,2.6973
78.2260,0.6903,2.9699
78.2262,0.6355,2.7392
78.2264,0.6201,2.6713
78.2266,0.5769,2.4865
78.2268,0.5592,2.4122
78.2270,0.5776,2.4884
78.2272,0.6276,2.7013
78.2274,0.6445,2.7754
78.2276,0.6643,2.8579
78.2278,0.7303,3.1402
78.2280,0.6903,2.9712
78.2282,0.7097,3.0487
78.2284,0.8137,3.4974
78.2286,0.713,3.0731
78.2288,0.5637,2.4307
78.2290,0.5518,2.3818
78.2292,0.545,2.3468
78.2294,0.6278,2.7043
78.2296,0.5617,2.4197
78.2298,0.5408,2.332
78.2300,0.5375,2.3207
78.2302,0.537,2.3133
78.2304,0.5345,2.3046
78.2306,0.536,2.3102
78.2308,0.5407,2.3304
78.2310,0.5372,2.3175
78.2312,0.5366,2.3096
78.2314,0.61,2.6242
78.2316,0.6359,2.7395
78.2318,0.6294,2.7141
78.2320,0.561,2.4189
78.2322,0.5479,2.357
78.2324,0.5996,2.5865
78.2326,0.5134,2.2167
78.2328,0.4672,2.0164
78.2330,0.4668,2.0139
78.2332,0.4771,2.0574
78.2334,0.5219,2.2482
78.2336,0.5723,2.4645
78.2338,0.6504,2.7968
78.2340,0.6682,2.8744
78.2342,0.6092,2.6231
78.2344,0.5975,2.573
78.2346,0.6391,2.7483
78.2348,0.7188,3.0878
78.2350,0.746,3.2033
78.2352,0.7616,3.2763
78.2354,0.6758,2.9128
78.2356,0.633,2.7245
78.2358,0.6278,2.7043
78.2360,0.5908,2.5441
78.2362,0.6751,2.8976
78.2364,0.8284,3.5504
78.2366,0.842,3.6191
78.2368,0.7714,3.3155
78.2370,0.7726,3.3268
78.2372,0.6028,2.6005
78.2374,0.5026,2.167
78.2376,0.4936,2.1302
78.2378,0.4918,2.1225
78.2380,0.4912,2.1179
78.2382,0.4906,2.1153
78.2384,0.5044,2.1758
78.2386,0.4966,2.1432
78.2388,0.4898,2.1122
78.2390,0.4897,2.1127
78.2392,0.4914,2.1189
78.2394,0.4997,2.1526
78.2396,0.5879,2.5328
78.2398,0.5481,2.3635
78.2400,0.4933,2.1282
78.2402,0.4879,2.103
78.2404,0.4916,2.12
78.2406,0.4882,2.105
78.2408,0.4867,2.1007
78.2410,0.4894,2.1111
78.2412,0.4909,2.1159
78.2414,0.4889,2.1052
78.2416,0.5223,2.2524
78.2418,0.5412,2.3314
78.2420,0.545,2.3479
78.2422,0.5313,2.2879
78.2424,0.6301,2.7122
78.2426,0.7231,3.102
78.2428,0.7985,3.4272
78.2430,0.7362,3.164
78.2432,0.7101,3.0521
78.2434,0.7396,3.1775
78.2436,0.7601,3.2671
78.2438,0.784,3.3634
78.2440,0.8359,3.5878
78.2442,0.8537,3.6605
78.2444,0.9025,3.868
78.2446,0.9151,3.9238
78.2448,0.8968,3.8456
78.2450,0.8948,3.8351
78.2452,0.9042,3.877
78.2454,0.8976,3.8541
78.2456,0.8937,3.8305
78.2458,0.9301,3.9899
78.2460,0.8484,3.6345
78.2462,0.9353,4.0051
78.2464,0.9727,4.1614
78.2466,1.0189,4.363
78.2468,1.0665,4.5626
78.2470,1.0781,4.6123
78.2472,1.0638,4.5529
78.2474,1.0394,4.4508
78.2476,1.0696,4.5802
78.2478,1.0236,4.3871
78.2480,0.9603,4.1157
78.2482,0.9393,4.0314
78.2484,0.8896,3.8219
78.2486,0.8298,3.5698
78.2488,0.7575,3.2588
78.2490,0.6659,2.8646
78.2492,0.6931,2.9817
78.2494,0.7505,3.2273
78.2496,0.7402,3.1815
78.2498,0.7438,3.2014
78.2500,0.7128,3.0663
78.2502,0.7522,3.2346
78.2504,0.7369,3.1685
78.2506,0.7415,3.1887
78.2508,0.7701,3.3114
78.2510,0.7809,3.3578
78.2512,0.7346,3.1617
78.2514,0.6673,2.8721
78.2516,0.6622,2.85
78.2518,0.7212,3.1024
78.2520,0.7678,3.3031
78.2522,0.6869,2.9563
78.2524,0.6652,2.8642
78.2526,0.6652,2.8655
78.2528,0.624,2.6858
78.2530,0.6325,2.7237
78.2532,0.6125,2.6363
78.2534,0.6732,2.9015
78.2536,0.6525,2.8082
78.2538,0.6695,2.8814
78.2540,0.6913,2.974
78.2542,0.7135,3.068
78.2544,0.7182,3.0895
78.2546,0.699,3.0042
78.2548,0.7371,3.1696
78.2550,0.7304,3.1451
78.2552,0.7215,3.1025
78.2554,0.7479,3.216
78.2556,0.673,2.9004
78.2558,0.5565,2.3997
78.2560,0.5491,2.3633
78.2562,0.6387,2.7501
78.2564,0.665,2.8637
78.2566,0.6787,2.9198
78.2568,0.7279,3.1284
78.2570,0.7551,3.2469
78.2572,0.7766,3.3377
78.2574,0.7528,3.2416
78.2576,0.612,2.6367
78.2578,0.6018,2.594
78.2580,0.5815,2.5061
78.2582,0.5813,2.5056
78.2584,0.6132,2.6418
78.2586,0.5927,2.5535
78.2588,0.6,2.5838
78.2590,0.7104,3.0546
78.2592,0.7648,3.2841
78.2594,0.7758,3.3299
78.2596,0.8354,3.584
78.2598,0.841,3.6195
78.2600,0.7433,3.1994
78.2602,0.7192,3.0971
78.2604,0.6756,2.9024
78.2606,0.7703,3.3078
78.2608,0.8266,3.5509
78.2610,0.8149,3.5042
78.2612,0.7453,3.2061
78.2614,0.7263,3.129
78.2616,0.6541,2.8206
78.2618,0.6381,2.7449
78.2620,0.677,2.9126
78.2622,0.6521,2.8092
78.2624,0.6303,2.7139
78.2626,0.6646,2.8629
78.2628,0.6842,2.9394
78.2630,0.8616,3.7014
78.2632,0.7922,3.4094
78.2634,0.6644,2.8638
78.2636,0.6294,2.7128
78.2638,0.6179,2.662
78.2640,0.624,2.6858
78.2642,0.6263,2.6969
78.2644,0.6116,2.6334
78.2646,0.6666,2.8744
78.2648,0.5841,2.5198
78.2650,0.5497,2.3713
78.2652,0.5438,2.3449
78.2654,0.5442,2.3465
78.2656,0.5409,2.3314
78.2658,0.5444,2.3486
78.2660,0.5841,2.5128
78.2662,0.751,3.2249
78.2664,0.7936,3.414
78.2666,0.7238,3.121
78.2668,0.6034,2.5959
78.2670,0.6713,2.8865
78.2672,0.6826,2.9391
78.2674,0.663,2.8522
78.2676,0.7117,3.0603
78.2678,0.7292,3.1385
78.2680,0.6761,2.9139
78.2682,0.5895,2.5407
78.2684,0.5755,2.4814
78.2686,0.5834,2.5132
78.2688,0.5995,2.5812
78.2690,0.5883,2.5367
78.2692,0.5057,2.1805
78.2694,0.5869,2.5247
78.2696,0.7695,3.3088
78.2698,0.7148,3.0808
78.2700,0.5957,2.5664
78.2702,0.5978,2.5776
78.2704,0.5554,2.394
78.2706,0.5485,2.3662
78.2708,0.5446,2.3463
78.2710,0.6143,2.6453
78.2712,0.6003,2.5848
78.2714,0.5975,2.5694
78.2716,0.6557,2.826
78.2718,0.5979,2.5757
78.2720,0.6709,2.8876
78.2722,0.6971,2.9988
78.2724,0.6767,2.9111
78.2726,0.6847,2.9429
78.2728,0.761,3.2737
78.2730,0.6848,2.9489
78.2732,0.6142,2.646
78.2734,0.6164,2.6577
78.2736,0.5608,2.4161
78.2738,0.5855,2.5202
78.2740,0.6617,2.8479
78.2742,0.6414,2.7632
78.2744,0.6183,2.6635
78.2746,0.6225,2.6829
78.2748,0.6262,2.6964
78.2750,0.6607,2.8424
78.2752,0.6815,2.9358
78.2754,0.6015,2.5912
78.2756,0.6201,2.6676
78.2758,0.7044,3.0288
78.2760,0.7255,3.121
78.2762,0.7101,3.0521
78.2764,0.7702,3.3119
78.2766,0.7854,3.3774
78.2768,0.7804,3.351
78.2770,0.8396,3.6004
78.2772,0.8641,3.7087
78.2774,0.8562,3.673
78.2776,0.8565,3.678
78.2778,0.8407,3.6117
78.2780,0.9016,3.8644
78.2782,0.9269,3.9784
78.2784,0.9012,3.866
78.2786,0.9045,3.8822
78.2788,0.903,3.8719
78.2790,0.9563,4.0949
78.2792,0.9952,4.2693
78.2794,0.9263,3.974
78.2796,0.957,4.1038
78.2798,0.9887,4.2375
78.2800,0.9515,4.0763
78.2802,1.0043,4.3023
78.2804,0.9982,4.2741
78.2806,1.0421,4.4642
78.2808,1.0495,4.4981
78.2810,0.9834,4.2267
78.2812,0.8741,3.7549
78.2814,0.8438,3.6268
78.2816,0.788,3.3898
78.2818,0.7932,3.4093
78.2820,0.8217,3.5265
78.2822,0.8782,3.773
78.2824,0.8035,3.4601
78.2826,0.7453,3.2076
78.2828,0.7955,3.4175
78.2830,0.8347,3.5843
78.2832,0.8298,3.5648
78.2834,0.8569,3.6796
78.2836,0.8098,3.482
78.2838,0.8341,3.5817
78.2840,0.8708,3.7428
78.2842,0.8362,3.5938
78.2844,0.7219,3.1128
78.2846,0.6105,2.6361
78.2848,0.5359,2.3119
78.2850,0.5763,2.485
78.2852,0.586,2.5257
78.2854,0.5986,2.5812
78.2856,0.642,2.7658
78.2858,0.6088,2.6227
78.2860,0.6184,2.6641
78.2862,0.6854,2.9515
78.2864,0.7431,3.1983
78.2866,0.7028,3.0277
78.2868,0.6623,2.8518
78.2870,0.6799,2.9291
78.2872,0.6756,2.9105
78.2874,0.6515,2.8053
78.2876,0.6419,2.7679
78.2878,0.6385,2.7534
78.2880,0.6266,2.7004
78.2882,0.6141,2.6455
78.2884,0.6057,2.6117
78.2886,0.5222,2.2518
78.2888,0.5301,2.2881
78.2890,0.5803,2.5044
78.2892,0.5322,2.2958
78.2894,0.4948,2.1275
78.2896,0.668,2.8806
78.2898,0.5599,2.4164
78.2900,0.5189,2.2374
78.2902,0.5088,2.196
78.2904,0.471,2.0376
78.2906,0.4003,1.7308
78.2908,0.3951,1.7085
78.2910,0.4063,1.7543
78.2912,0.4612,1.9933
78.2914,0.44,1.9006
78.2916,0.4366,1.8853
78.2918,0.437,1.8868
78.2920,0.446,1.923
78.2922,0.5457,2.3521
78.2924,0.5937,2.56
78.2926,0.5628,2.4277
78.2928,0.5421,2.3388
78.2930,0.5473,2.3577
78.2932,0.5601,2.413
78.2934,0.6027,2.5976
78.2936,0.595,2.5597
78.2938,0.652,2.8048
78.2940,0.7034,3.0261
78.2942,0.7026,3.0225
78.2944,0.7288,3.1311
78.2946,0.802,3.4421
78.2948,0.835,3.592
78.2950,0.7374,3.175
78.2952,0.6984,3.0016
78.2954,0.705,3.037
78.2956,0.668,2.8779
78.2958,0.6499,2.7999
78.2960,0.6108,2.6315
78.2962,0.6478,2.7893
78.2964,0.6905,2.9704
78.2966,0.7043,3.0283
78.2968,0.673,2.8937
78.2970,0.6662,2.8688
78.2972,0.6378,2.749
78.2974,0.6364,2.739
78.2976,0.6794,2.9216
78.2978,0.711,3.0629
78.2980,0.6124,2.6431
78.2982,0.5297,2.2818
78.2984,0.5927,2.5547
78.2986,0.55,2.374
78.2988,0.4767,2.0563
78.2990,0.4733,2.0418
78.2992,0.4734,2.0442
78.2994,0.4777,2.06
78.2996,0.575,2.477
78.2998,0.5315,2.2948
78.3000,0.4731,2.0408
78.3002,0.504,2.1712
78.3004,0.583,2.5093
78.3006,0.6772,2.9172
78.3008,0.6317,2.7227
78.3010,0.5694,2.455
78.3012,0.5014,2.1639
78.3014,0.4699,2.0283
78.3016,0.4599,1.9839
78.3018,0.4582,1.9766
78.3020,0.4528,1.9525
78.3022,0.5412,2.3325
78.3024,0.5804,2.5015
78.3026,0.5429,2.3397
78.3028,0.5764,2.4844
78.3030,0.6022,2.5919
78.3032,0.596,2.5651
78.3034,0.6233,2.684
78.3036,0.59,2.5416
78.3038,0.5896,2.5389
78.3040,0.6119,2.6362
78.3042,0.63,2.7129
78.3044,0.6135,2.6404
78.3046,0.6249,2.6919
78.3048,0.6023,2.5924
78.3050,0.5961,2.5668
78.3052,0.5866,2.5307
78.3054,0.509,2.1939
78.3056,0.4963,2.1411
78.3058,0.4823,2.0816
78.3060,0.481,2.0749
78.3062,0.5017,2.1614
78.3064,0.5576,2.3999
78.3066,0.6101,2.6247
78.3068,0.6287,2.7085
78.3070,0.5935,2.5554
78.3072,0.578,2.4923
78.3074,0.5045,2.1743
78.3076,0.4931,2.1282
78.3078,0.4901,2.1133
78.3080,0.546,2.3531
78.3082,0.5929,2.5505
78.3084,0.6014,2.5871
78.3086,0.6214,2.6757
78.3088,0.5977,2.5699
78.3090,0.6847,2.9415
78.3092,0.6841,2.9444
78.3094,0.5954,2.5625
78.3096,0.6324,2.722
78.3098,0.7021,3.019
78.3100,0.7273,3.1244
78.3102,0.7347,3.1549
78.3104,0.7767,3.3335
78.3106,0.7912,3.3958
78.3108,0.8486,3.6406
78.3110,0.8941,3.8356
78.3112,0.8206,3.5252
78.3114,0.8318,3.5653
78.3116,0.9624,4.123
78.3118,1.0057,4.3105
78.3120,0.964,4.1297
78.3122,0.9901,4.2397
78.3124,1.0049,4.3089
78.3126,0.9766,4.1876
78.3128,0.9685,4.1493
78.3130,0.9811,4.2032
78.3132,0.9582,4.1127
78.3134,0.8858,3.7966
78.3136,0.9173,3.9336
78.3138,0.9366,4.0182
78.3140,0.9708,4.1648
78.3142,1.0079,4.3198
78.3144,0.9232,3.9643
78.3146,0.8436,3.6224
78.3148,0.8389,3.6023
78.3150,0.84,3.6053
78.3152,0.8347,3.581
78.3154,0.8435,3.6253
78.3156,0.7643,3.2897
78.3158,0.7544,3.2484
78.3160,0.6782,2.9178
78.3162,0.7655,3.2933
78.3164,0.708,3.0499
78.3166,0.656,2.8223
78.3168,0.6861,2.9546
78.3170,0.7186,3.0887
78.3172,0.7959,3.4175
78.3174,0.8197,3.5248
78.3176,0.7889,3.3892
78.3178,0.7902,3.3948
78.3180,0.7639,3.283
78.3182,0.7637,3.2825
78.3184,0.7495,3.2257
78.3186,0.722,3.1104
78.3188,0.7344,3.1592
78.3190,0.6908,2.9747
78.3192,0.6565,2.8231
78.3194,0.7177,3.0875
78.3196,0.7302,3.1411
78.3198,0.7375,3.1726
78.3200,0.7427,3.1953
78.3202,0.7409,3.1876
78.3204,0.7305,3.1471
78.3206,0.6983,3.0025
78.3208,0.7068,3.0448
78.3210,0.6006,2.5888
78.3212,0.5726,2.4701
78.3214,0.5893,2.5362
78.3216,0.6399,2.7565
78.3218,0.6264,2.6999
78.3220,0.6734,2.8998
78.3222,0.6808,2.9327
78.3224,0.5806,2.5025
78.3226,0.6026,2.591
78.3228,0.7129,3.0654
78.3230,0.7519,3.236
78.3232,0.6865,2.9575
78.3234,0.604,2.6009
78.3236,0.6748,2.9055
78.3238,0.6891,2.9647
78.3240,0.7094,3.049
78.3242,0.7618,3.2743
78.3244,0.8073,3.468
78.3246,0.8121,3.4902
78.3248,0.7491,3.2241
78.3250,0.673,2.9004
78.3252,0.67,2.8862
78.3254,0.6715,2.8902
78.3256,0.6752,2.9089
78.3258,0.611,2.632
78.3260,0.646,2.7764
78.3262,0.7348,3.1598
78.3264,0.7568,3.2496
78.3266,0.8107,3.4829
78.3268,0.8467,3.6375
78.3270,0.8477,3.6416
78.3272,0.8043,3.4535
78.3274,0.8022,3.448
78.3276,0.7727,3.3258
78.3278,0.7176,3.0855
78.3280,0.7257,3.1206
78.3282,0.7619,3.2748
78.3284,0.7884,3.3903
78.3286,0.7852,3.3779
78.3288,0.7932,3.4125
78.3290,0.7262,3.127
78.3292,0.6803,2.9197
78.3294,0.854,3.6723
78.3296,0.7158,3.0835
78.3298,0.6287,2.7097
78.3300,0.6264,2.6999
78.3302,0.626,2.6953
78.3304,0.6232,2.6847
78.3306,0.6046,2.6059
78.3308,0.6808,2.9286
78.3310,0.6517,2.8064
78.3312,0.5658,2.4407
78.3314,0.5851,2.5193
78.3316,0.6054,2.6095
78.3318,0.5589,2.4112
78.3320,0.569,2.4512
78.3322,0.5576,2.4044
78.3324,0.6312,2.7143
78.3326,0.7366,3.166
78.3328,0.7168,3.091
78.3330,0.574,2.4729
78.3332,0.6417,2.7579
78.3334,0.7606,3.2691
78.3336,0.7779,3.3433
78.3338,0.7748,3.3315
78.3340,0.7528,3.2341
78.3342,0.7344,3.1577
78.3344,0.7228,3.1097
78.3346,0.7165,3.0881
78.3348,0.6623,2.8518
78.3350,0.6408,2.7581
78.3352,0.6468,2.7826
78.3354,0.7268,3.1267
78.3356,0.7581,3.2553
78.3358,0.8321,3.5696
78.3360,0.8747,3.7575
78.3362,0.8428,3.6205
78.3364,0.7793,3.3558
78.3366,0.6649,2.8645
78.3368,0.6444,2.7762
78.3370,0.6659,2.866
78.3372,0.6292,2.7118
78.3374,0.5821,2.5064
78.3376,0.5935,2.5554
78.3378,0.5932,2.5568
78.3380,0.6039,2.604
78.3382,0.5857,2.523
78.3384,0.6069,2.6145
78.3386,0.5897,2.5429
78.3388,0.6087,2.6198
78.3390,0.668,2.8739
78.3392,0.6324,2.7232
78.3394,0.622,2.6808
78.3396,0.622,2.682
78.3398,0.5855,2.5237
78.3400,0.5875,2.5319
78.3402,0.5822,2.5104
78.3404,0.5286,2.2803
78.3406,0.4968,2.1422
78.3408,0.5334,2.3031
78.3410,0.4926,2.1251
78.3412,0.4855,2.0946
78.3414,0.5373,2.3181
78.3416,0.5732,2.4704
78.3418,0.6279,2.7049
78.3420,0.5998,2.5852
78.3422,0.5836,2.5154
78.3424,0.6072,2.6124
78.3426,0.6857,2.9443
78.3428,0.7942,3.4118
78.3430,0.7523,3.2351
78.3432,0.7474,3.2169
78.3434,0.7091,3.0489
78.3436,0.7497,3.2177
78.3438,0.8175,3.5069
78.3440,0.875,3.7486
78.3442,0.9697,4.1563
78.3444,0.9604,4.1182
78.3446,0.9269,3.9803
78.3448,0.9129,3.9164
78.3450,0.944,4.0458
78.3452,0.9786,4.1924
78.3454,0.9841,4.2239
78.3456,0.9224,3.9533
78.3458,0.9867,4.2229
78.3460,1.0247,4.3876
78.3462,1.0385,4.4487
78.3464,1.0593,4.5424
78.3466,1.0427,4.4605
78.3468,1.081,4.6268
78.3470,1.0581,4.5393
78.3472,0.9693,4.1581
78.3474,0.8754,3.7623
78.3476,0.727,3.1321
78.3478,0.7063,3.0399
78.3480,0.7022,3.0237
78.3482,0.6588,2.8355
78.3484,0.7068,3.042
78.3486,0.7473,3.2104
78.3488,0.7704,3.3191
78.3490,0.7135,3.0694
78.3492,0.7433,3.1979
78.3494,0.7691,3.3073
78.3496,0.764,3.2881
78.3498,0.6977,3.0013
78.3500,0.7088,3.0493
78.3502,0.7031,3.0288
78.3504,0.6933,2.9841
78.3506,0.6852,2.9491
78.3508,0.6849,2.9494
78.3510,0.6908,2.9747
78.3512,0.7444,3.2055
78.3514,0.7354,3.1638
78.3516,0.755,3.2494
78.3518,0.6937,2.9926
78.3520,0.5852,2.521
78.3522,0.6352,2.7351
78.3524,0.6351,2.7384
78.3526,0.6114,2.6341
78.3528,0.6876,2.9552
78.3530,0.7041,3.0348
78.3532,0.6444,2.7736
78.3534,0.6957,2.9973
78.3536,0.6544,2.8177
78.3538,0.6941,2.9886
78.3540,0.6902,2.9749
78.3542,0.6632,2.8599
78.3544,0.5851,2.5239
78.3546,0.5234,2.2612
78.3548,0.49,2.1167
78.3550,0.5118,2.2089
78.3552,0.5066,2.1846
78.3554,0.5305,2.2854
78.3556,0.6071,2.6155
78.3558,0.6027,2.5988
78.3560,0.5692,2.4523
78.3562,0.6432,2.7658
78.3564,0.6935,2.9916
78.3566,0.5533,2.3869
78.3568,0.55,2.3729
78.3570,0.5382,2.3195
78.3572,0.6135,2.6416
78.3574,0.6714,2.8951
