Time (s),Main Avg Current (A),Main Avg Power (W)
78.3576,0.5957,2.5676
78.3578,0.5853,2.5203
78.3580,0.6425,2.7653
78.3582,0.7222,3.1085
78.3584,0.6489,2.7953
78.3586,0.5885,2.5366
78.3588,0.5985,2.5783
78.3590,0.6429,2.7707
78.3592,0.5824,2.5126
78.3594,0.5542,2.3899
78.3596,0.5695,2.4544
78.3598,0.6165,2.6509
78.3600,0.6843,2.9454
78.3602,0.6664,2.8654
78.3604,0.6968,2.9991
78.3606,0.6319,2.725
78.3608,0.6056,2.6088
78.3610,0.6279,2.7074
78.3612,0.5605,2.4157
78.3614,0.5448,2.349
78.3616,0.5444,2.3486
78.3618,0.5608,2.4161
78.3620,0.6191,2.6672
78.3622,0.5588,2.4095
78.3624,0.55,2.374
78.3626,0.5494,2.3703
78.3628,0.5899,2.5387
78.3630,0.6351,2.7346
78.3632,0.6191,2.6684
78.3634,0.5298,2.2844
78.3636,0.5146,2.2198
78.3638,0.5128,2.213
78.3640,0.5137,2.2151
78.3642,0.4976,2.1468
78.3644,0.5378,2.318
78.3646,0.5781,2.4882
78.3648,0.5831,2.5168
78.3650,0.4733,2.0409
78.3652,0.4771,2.0574
78.3654,0.4829,2.0851
78.3656,0.4794,2.0682
78.3658,0.4755,2.0511
78.3660,0.4836,2.0844
78.3662,0.584,2.5123
78.3664,0.61,2.6267
78.3666,0.6299,2.7099
78.3668,0.6605,2.848
78.3670,0.5577,2.4015
78.3672,0.5971,2.5721
78.3674,0.5536,2.3873
78.3676,0.5259,2.2668
78.3678,0.5779,2.4894
78.3680,0.5881,2.5322
78.3682,0.6114,2.6304
78.3684,0.6973,2.9942
78.3686,0.7814,3.3536
78.3688,0.8068,3.4643
78.3690,0.7874,3.3809
78.3692,0.776,3.3397
78.3694,0.648,2.7916
78.3696,0.5938,2.5558
78.3698,0.5894,2.5414
78.3700,0.5105,2.2012
78.3702,0.5087,2.1934
78.3704,0.4994,2.1546
78.3706,0.4821,2.0796
78.3708,0.5132,2.2141
78.3710,0.498,2.1484
78.3712,0.4853,2.0926
78.3714,0.4835,2.0858
78.3716,0.4721,2.0357
78.3718,0.4819,2.0762
78.3720,0.5515,2.3758
78.3722,0.5257,2.2679
78.3724,0.5183,2.2358
78.3726,0.5175,2.2275
78.3728,0.6191,2.6634
78.3730,0.6865,2.9547
78.3732,0.6489,2.7927
78.3734,0.6142,2.6435
78.3736,0.6131,2.6364
78.3738,0.6285,2.7024
78.3740,0.6682,2.8744
78.3742,0.7004,3.016
78.3744,0.6635,2.8517
78.3746,0.7033,3.0228
78.3748,0.6841,2.9403
78.3750,0.6887,2.9599
78.3752,0.7497,3.2192
78.3754,0.7952,3.416
78.3756,0.7285,3.1325
78.3758,0.6966,2.9953
78.3760,0.7513,3.2289
78.3762,0.7736,3.317
78.3764,0.8509,3.647
78.3766,0.8676,3.7219
78.3768,0.8687,3.7248
78.3770,0.8702,3.7315
78.3772,0.9015,3.8711
78.3774,0.8526,3.6542
78.3776,0.9428,4.0369
78.3778,0.973,4.1702
78.3780,0.9784,4.1933
78.3782,0.9687,4.1517
78.3784,0.9797,4.1931
78.3786,0.9974,4.2731
78.3788,0.9593,4.1116
78.3790,0.9717,4.1568
78.3792,1.1033,4.7222
78.3794,1.0008,4.2894
78.3796,0.9356,4.0117
78.3798,0.9572,4.0985
78.3800,0.9804,4.204
78.3802,0.9098,3.9084
78.3804,0.7797,3.3511
78.3806,0.7496,3.2247
78.3808,0.7624,3.2769
78.3810,0.7937,3.4114
78.3812,0.7945,3.4166
78.3814,0.7514,3.2294
78.3816,0.7323,3.1504
78.3818,0.6996,3.004
78.3820,0.8118,3.4924
78.3822,0.7308,3.1437
78.3824,0.7154,3.0734
78.3826,0.771,3.3155
78.3828,0.7677,3.2995
78.3830,0.7625,3.2758
78.3832,0.7577,3.2598
78.3834,0.7051,3.0333
78.3836,0.7182,3.0895
78.3838,0.6962,3.0007
78.3840,0.6155,2.6529
78.3842,0.6377,2.7447
78.3844,0.6592,2.8371
78.3846,0.6654,2.8666
78.3848,0.6559,2.8244
78.3850,0.6899,2.9692
78.3852,0.7252,3.1171
78.3854,0.7615,3.2788
78.3856,0.6983,3.0067
78.3858,0.6739,2.8978
78.3860,0.7221,3.1037
78.3862,0.7438,3.2044
78.3864,0.6734,2.8998
78.3866,0.6613,2.8477
78.3868,0.6632,2.8573
78.3870,0.6636,2.8588
78.3872,0.6551,2.8195
78.3874,0.674,2.9024
78.3876,0.6634,2.8591
78.3878,0.6439,2.7767
78.3880,0.5763,2.485
78.3882,0.5524,2.3821
78.3884,0.5803,2.5009
78.3886,0.6172,2.6564
78.3888,0.6599,2.8402
78.3890,0.6679,2.8801
78.3892,0.5316,2.2954
78.3894,0.4655,2.0101
78.3896,0.4627,1.9972
78.3898,0.4684,2.0206
78.3900,0.5316,2.2932
78.3902,0.5244,2.2611
78.3904,0.5086,2.1939
78.3906,0.5081,2.1918
78.3908,0.5506,2.3711
78.3910,0.6757,2.9056
78.3912,0.7046,3.0341
78.3914,0.6339,2.732
78.3916,0.6273,2.7035
78.3918,0.6396,2.7542
78.3920,0.6443,2.7743
78.3922,0.6707,2.8879
78.3924,0.6784,2.9156
78.3926,0.791,3.3916
78.3928,0.8884,3.8132
78.3930,0.8486,3.644
78.3932,0.8227,3.5344
78.3934,0.8239,3.5396
78.3936,0.8206,3.5235
78.3938,0.8007,3.4445
78.3940,0.7539,3.2418
78.3942,0.752,3.232
78.3944,0.72,3.0958
78.3946,0.7173,3.0874
78.3948,0.6507,2.8043
78.3950,0.6442,2.77
78.3952,0.7808,3.3557
78.3954,0.7189,3.097
78.3956,0.6255,2.692
78.3958,0.6248,2.6864
78.3960,0.6869,2.9522
78.3962,0.6682,2.8798
78.3964,0.5951,2.565
78.3966,0.6371,2.7434
78.3968,0.6052,2.6096
78.3970,0.5486,2.3667
78.3972,0.5563,2.3965
78.3974,0.5449,2.3485
78.3976,0.5414,2.3346
78.3978,0.5457,2.3532
78.3980,0.5445,2.348
78.3982,0.5811,2.5022
78.3984,0.6196,2.6692
78.3986,0.5522,2.3811
78.3988,0.5466,2.3579
78.3990,0.5469,2.3562
78.3992,0.6089,2.6196
78.3994,0.6655,2.8617
78.3996,0.6897,2.9687
78.3998,0.6838,2.9442
78.4000,0.6236,2.6875
78.4002,0.5475,2.362
78.4004,0.5378,2.3212
78.4006,0.531,2.2885
78.4008,0.5869,2.5247
78.4010,0.6539,2.8157
78.4012,0.6702,2.8845
78.4014,0.6716,2.8894
78.4016,0.7276,3.1303
78.4018,0.7341,3.1596
78.4020,0.6983,2.9969
78.4022,0.7573,3.2517
78.4024,0.7666,3.2964
78.4026,0.7155,3.0753
78.4028,0.7318,3.1454
78.4030,0.7412,3.1901
78.4032,0.6919,2.9793
78.4034,0.6797,2.924
78.4036,0.6263,2.7007
78.4038,0.4952,2.1375
78.4040,0.4857,2.0951
78.4042,0.4827,2.0812
78.4044,0.483,2.0837
78.4046,0.4961,2.1411
78.4048,0.4948,2.1344
78.4050,0.4987,2.1505
78.4052,0.4955,2.1375
78.4054,0.4946,2.1349
78.4056,0.4926,2.1241
78.4058,0.5063,2.181
78.4060,0.559,2.4072
78.4062,0.6456,2.7774
78.4064,0.6628,2.8565
78.4066,0.5851,2.5228
78.4068,0.5105,2.2022
78.4070,0.5041,2.1727
78.4072,0.5357,2.3055
78.4074,0.5942,2.5573
78.4076,0.6048,2.6033
78.4078,0.6427,2.7663
78.4080,0.6438,2.771
78.4082,0.6796,2.9207
78.4084,0.7589,3.2604
78.4086,0.7686,3.3052
78.4088,0.7245,3.1169
78.4090,0.7077,3.0418
78.4092,0.723,3.1058
78.4094,0.7569,3.2531
78.4096,0.7925,3.4046
78.4098,0.8279,3.5549
78.4100,0.7883,3.385
78.4102,0.7969,3.4221
78.4104,0.8222,3.5291
78.4106,0.888,3.8076
78.4108,0.9196,3.9433
78.4110,0.9026,3.8739
78.4112,0.9176,3.9346
78.4114,0.9086,3.8997
78.4116,0.8782,3.7677
78.4118,0.9384,4.0184
78.4120,1.0325,4.421
78.4122,0.956,4.0934
78.4124,0.9359,4.0114
78.4126,0.9893,4.2401
78.4128,0.9984,4.2812
78.4130,0.992,4.2499
78.4132,0.9193,3.9418
78.4134,0.907,3.893
78.4136,0.8905,3.8184
78.4138,0.8894,3.8173
78.4140,0.8824,3.7857
78.4142,0.8306,3.5701
78.4144,0.8273,3.5524
78.4146,0.8964,3.8472
78.4148,0.8316,3.5692
78.4150,0.8423,3.6117
78.4152,0.9199,3.9425
78.4154,1.0182,4.366
78.4156,0.9455,4.0601
78.4158,0.9026,3.8721
78.4160,0.9689,4.1624
78.4162,0.8629,3.7105
78.4164,0.7201,3.0992
78.4166,0.6262,2.6976
78.4168,0.5951,2.5662
78.4170,0.5987,2.5757
78.4172,0.6918,2.9761
78.4174,0.7189,3.0955
78.4176,0.68,2.9255
78.4178,0.6793,2.9251
78.4180,0.6873,2.9597
78.4182,0.6905,2.9718
78.4184,0.6441,2.7772
78.4186,0.6089,2.6269
78.4188,0.5854,2.5232
78.4190,0.5917,2.5477
78.4192,0.6279,2.7086
78.4194,0.5481,2.3657
78.4196,0.5113,2.2058
78.4198,0.4999,2.1577
78.4200,0.5322,2.2948
78.4202,0.5865,2.5337
78.4204,0.5131,2.2146
78.4206,0.4914,2.1209
78.4208,0.4948,2.1364
78.4210,0.503,2.1701
78.4212,0.5644,2.4293
78.4214,0.6251,2.6955
78.4216,0.508,2.1944
78.4218,0.4246,1.8343
78.4220,0.4088,1.7668
78.4222,0.4084,1.7628
78.4224,0.4607,1.9893
78.4226,0.4593,1.9831
78.4228,0.4978,2.1493
78.4230,0.4763,2.0547
78.4232,0.4529,1.9539
78.4234,0.5023,2.166
78.4236,0.5414,2.3357
78.4238,0.5503,2.3717
78.4240,0.5888,2.5365
78.4242,0.6114,2.6341
78.4244,0.5698,2.456
78.4246,0.5812,2.5062
78.4248,0.5647,2.4326
78.4250,0.5735,2.4697
78.4252,0.5677,2.4455
78.4254,0.5775,2.4891
78.4256,0.5907,2.5424
78.4258,0.6942,2.9794
78.4260,0.8382,3.5992
78.4262,0.7797,3.3526
78.4264,0.7312,3.1458
78.4266,0.6939,2.9909
78.4268,0.5672,2.4435
78.4270,0.5502,2.3701
78.4272,0.5991,2.5809
78.4274,0.6276,2.7038
78.4276,0.6563,2.8207
78.4278,0.6996,3.0082
78.4280,0.6863,2.9537
78.4282,0.6543,2.8198
78.4284,0.549,2.3638
78.4286,0.5905,2.5449
78.4288,0.5538,2.3889
78.4290,0.5474,2.3582
78.4292,0.5971,2.5709
78.4294,0.5827,2.5113
78.4296,0.5357,2.3097
78.4298,0.5322,2.2937
78.4300,0.5277,2.2756
78.4302,0.56,2.4125
78.4304,0.5558,2.3988
78.4306,0.4662,2.0113
78.4308,0.451,1.9465
78.4310,0.4514,1.9471
78.4312,0.4812,2.0731
78.4314,0.5646,2.4321
78.4316,0.5767,2.4854
78.4318,0.5694,2.4505
78.4320,0.6459,2.7798
78.4322,0.6713,2.8892
78.4324,0.7088,3.0465
78.4326,0.7101,3.0521
78.4328,0.7565,3.2501
78.4330,0.7406,3.1831
78.4332,0.6973,2.9984
78.4334,0.6984,3.0058
78.4336,0.6492,2.7942
78.4338,0.6544,2.8177
78.4340,0.6128,2.6373
78.4342,0.6852,2.9463
78.4344,0.7099,3.0511
78.4346,0.7412,3.1856
78.4348,0.7013,3.014
78.4350,0.7117,3.0631
78.4352,0.6802,2.9287
78.4354,0.6865,2.952
78.4356,0.6979,3.0024
78.4358,0.6318,2.7206
78.4360,0.618,2.6625
78.4362,0.5865,2.5231
78.4364,0.6328,2.721
78.4366,0.6611,2.8453
78.4368,0.6391,2.756
78.4370,0.5288,2.2834
78.4372,0.4928,2.1261
78.4374,0.4949,2.1339
78.4376,0.4835,2.0839
78.4378,0.4849,2.092
78.4380,0.4876,2.1034
78.4382,0.488,2.1035
78.4384,0.5016,2.1619
78.4386,0.5535,2.389
78.4388,0.487,2.1008
78.4390,0.4773,2.0579
78.4392,0.4828,2.0817
78.4394,0.4853,2.0935
78.4396,0.4813,2.0746
78.4398,0.489,2.1076
78.4400,0.5445,2.3437
78.4402,0.596,2.5663
78.4404,0.5853,2.5203
78.4406,0.5752,2.4781
78.4408,0.5634,2.4292
78.4410,0.5863,2.5209
78.4412,0.6171,2.6559
78.4414,0.5883,2.5309
78.4416,0.6654,2.8586
78.4418,0.733,3.1491
78.4420,0.714,3.0715
78.4422,0.7137,3.0662
78.4424,0.7766,3.333
78.4426,0.774,3.3237
78.4428,0.8696,3.722
78.4430,1.0124,4.3312
78.4432,0.9898,4.2362
78.4434,0.9833,4.2085
78.4436,0.9727,4.1692
78.4438,0.9671,4.1431
78.4440,0.9897,4.2377
78.4442,0.9573,4.1048
78.4444,0.9594,4.1083
78.4446,1.0166,4.3491
78.4448,1.1085,4.7354
78.4450,1.0967,4.6962
78.4452,1.037,4.4447
78.4454,0.9892,4.2356
78.4456,0.9941,4.2587
78.4458,0.8812,3.7841
78.4460,0.8101,3.4771
78.4462,0.8015,3.4417
78.4464,0.798,3.4267
78.4466,0.7882,3.3892
78.4468,0.7901,3.3991
78.4470,0.7382,3.1742
78.4472,0.7057,3.0401
78.4474,0.6843,2.9441
78.4476,0.7797,3.3464
78.4478,0.8201,3.5231
78.4480,0.8038,3.4563
78.4482,0.7403,3.185
78.4484,0.7021,3.0204
78.4486,0.7252,3.1185
78.4488,0.7709,3.315
78.4490,0.7642,3.2846
78.4492,0.7222,3.1071
78.4494,0.7306,3.1417
78.4496,0.738,3.1747
78.4498,0.6806,2.9294
78.4500,0.6625,2.8542
78.4502,0.6716,2.888
78.4504,0.7068,3.0434
78.4506,0.6479,2.7872
78.4508,0.6689,2.8762
78.4510,0.7558,3.25
78.4512,0.7568,3.2526
78.4514,0.7714,3.3186
78.4516,0.705,3.037
78.4518,0.6817,2.9341
78.4520,0.6793,2.9265
78.4522,0.6854,2.9501
78.4524,0.6905,2.969
78.4526,0.7039,3.0296
78.4528,0.6956,2.9898
78.4530,0.7544,3.2453
78.4532,0.7376,3.1746
78.4534,0.7286,3.1344
78.4536,0.7667,3.2954
78.4538,0.8056,3.4576
78.4540,0.8227,3.5344
78.4542,0.7682,3.3031
78.4544,0.7384,3.1782
78.4546,0.5956,2.5683
78.4548,0.574,2.4741
78.4550,0.5901,2.541
78.4552,0.6352,2.7364
78.4554,0.6668,2.8728
78.4556,0.5816,2.5066
78.4558,0.5671,2.4441
78.4560,0.6184,2.6628
78.4562,0.6576,2.8317
78.4564,0.6643,2.8606
78.4566,0.6774,2.9196
78.4568,0.6327,2.7255
78.4570,0.633,2.7258
78.4572,0.6351,2.7346
78.4574,0.6423,2.7656
78.4576,0.6883,2.9556
78.4578,0.7772,3.3371
78.4580,0.8129,3.4922
78.4582,0.86,3.6964
78.4584,0.8187,3.5169
78.4586,0.8254,3.5425
78.4588,0.9113,3.9133
78.4590,0.8038,3.4563
78.4592,0.7609,3.2732
78.4594,0.7444,3.2025
78.4596,0.7601,3.2671
78.4598,0.7581,3.2659
78.4600,0.6418,2.7661
78.4602,0.6172,2.6589
78.4604,0.6114,2.6365
78.4606,0.609,2.6238
78.4608,0.6104,2.6258
78.4610,0.6546,2.8188
78.4612,0.7015,3.0206
78.4614,0.6648,2.8613
78.4616,0.6715,2.8902
78.4618,0.6842,2.949
78.4620,0.6461,2.7821
78.4622,0.6347,2.7356
78.4624,0.5547,2.3931
78.4626,0.5432,2.3434
78.4628,0.5437,2.3444
78.4630,0.5625,2.4244
78.4632,0.561,2.4189
78.4634,0.5516,2.3796
78.4636,0.5435,2.3423
78.4638,0.5381,2.319
78.4640,0.5405,2.3315
78.4642,0.5757,2.4778
78.4644,0.6944,2.986
78.4646,0.7202,3.1041
78.4648,0.6066,2.6171
78.4650,0.5619,2.4219
78.4652,0.5745,2.4761
78.4654,0.6427,2.7676
78.4656,0.6933,2.9814
78.4658,0.7065,3.0367
78.4660,0.6996,3.0082
78.4662,0.7086,3.0511
78.4664,0.6329,2.7278
78.4666,0.5718,2.4642
78.4668,0.5885,2.5342
78.4670,0.6617,2.8439
78.4672,0.7055,3.0335
78.4674,0.6755,2.9072
78.4676,0.6843,2.9454
78.4678,0.7323,3.146
78.4680,0.785,3.3753
78.4682,0.7567,3.2536
78.4684,0.7278,3.1337
78.4686,0.6944,2.9874
78.4688,0.7092,3.0494
78.4690,0.7328,3.1496
78.4692,0.7551,3.2454
78.4694,0.7029,3.024
78.4696,0.7673,3.3011
78.4698,0.6704,2.8923
78.4700,0.5039,2.1737
78.4702,0.5015,2.1644
78.4704,0.4933,2.1272
78.4706,0.4857,2.0941
78.4708,0.4803,2.0709
78.4710,0.4743,2.0469
78.4712,0.4803,2.0718
78.4714,0.5119,2.2094
78.4716,0.505,2.1764
78.4718,0.5641,2.43
78.4720,0.664,2.8604
78.4722,0.6401,2.7537
78.4724,0.673,2.8964
78.4726,0.6557,2.8195
78.4728,0.6418,2.7622
78.4730,0.6577,2.8269
78.4732,0.7249,3.1155
78.4734,0.6816,2.9349
78.4736,0.6291,2.7113
78.4738,0.5794,2.495
78.4740,0.6018,2.5904
78.4742,0.6396,2.7516
78.4744,0.6772,2.9131
78.4746,0.6798,2.9218
78.4748,0.7457,3.2007
78.4750,0.8171,3.5135
78.4752,0.8212,3.5261
78.4754,0.8165,3.5044
78.4756,0.8483,3.6374
78.4758,0.8864,3.8027
78.4760,0.8912,3.8233
78.4762,0.8943,3.8366
78.4764,0.9542,4.0914
78.4766,0.9967,4.268
78.4768,0.9845,4.2195
78.4770,0.9721,4.1685
78.4772,0.9649,4.1338
78.4774,0.9777,4.1863
78.4776,0.9657,4.1466
78.4778,0.9229,3.9554
78.4780,0.9876,4.225
78.4782,1.1264,4.823
78.4784,1.0855,4.6458
78.4786,1.0835,4.6354
78.4788,1.1223,4.8033
78.4790,1.0789,4.6283
78.4792,0.9207,3.9535
78.4794,0.8466,3.6404
78.4796,0.8125,3.4972
78.4798,0.7612,3.2747
78.4800,0.7345,3.1582
78.4802,0.7302,3.1411
78.4804,0.7312,3.1472
78.4806,0.7528,3.2356
78.4808,0.8014,3.4508
78.4810,0.6873,2.9583
78.4812,0.6456,2.7826
78.4814,0.6409,2.7612
78.4816,0.6779,2.9135
78.4818,0.7692,3.3062
78.4820,0.7254,3.1249
78.4822,0.6348,2.7348
78.4824,0.6467,2.7873
78.4826,0.6298,2.7131
78.4828,0.6044,2.6084
78.4830,0.5764,2.4821
78.4832,0.6885,2.9635
78.4834,0.6832,2.9416
78.4836,0.7188,3.0921
78.4838,0.6714,2.8937
78.4840,0.6078,2.6174
78.4842,0.6352,2.7376
78.4844,0.6102,2.6326
78.4846,0.6358,2.7364
78.4848,0.6468,2.7852
78.4850,0.5953,2.5655
78.4852,0.6201,2.67
78.4854,0.6911,2.9771
78.4856,0.5872,2.5321
78.4858,0.5532,2.3863
78.4860,0.6123,2.6389
78.4862,0.6194,2.6694
78.4864,0.6015,2.5924
78.4866,0.6008,2.5881
78.4868,0.5688,2.4525
78.4870,0.5294,2.2839
78.4872,0.5466,2.3546
78.4874,0.6027,2.5976
78.4876,0.614,2.6462
78.4878,0.5932,2.5603
78.4880,0.5407,2.3336
78.4882,0.444,1.92
78.4884,0.3957,1.7111
78.4886,0.3952,1.7058
78.4888,0.4509,1.9451
78.4890,0.4552,1.9655
78.4892,0.4452,1.9243
78.4894,0.4734,2.0414
78.4896,0.5233,2.2544
78.4898,0.5474,2.3615
78.4900,0.5541,2.3883
78.4902,0.5379,2.3185
78.4904,0.5413,2.333
78.4906,0.5385,2.3222
78.4908,0.5469,2.3573
78.4910,0.5605,2.4145
78.4912,0.5984,2.5802
78.4914,0.5834,2.512
78.4916,0.626,2.6928
78.4918,0.6925,2.9805
78.4920,0.6738,2.8987
78.4922,0.731,3.1404
78.4924,0.7316,3.1473
78.4926,0.7348,3.1642
78.4928,0.6779,2.9189
78.4930,0.671,2.8828
78.4932,0.7345,3.1597
78.4934,0.764,3.2836
78.4936,0.7387,3.1763
78.4938,0.6885,2.9621
78.4940,0.7184,3.0877
78.4942,0.6989,3.0107
78.4944,0.626,2.6953
78.4946,0.6613,2.8437
78.4948,0.7268,3.1252
78.4950,0.6626,2.8533
78.4952,0.6397,2.7547
78.4954,0.6432,2.7671
78.4956,0.6492,2.7942
78.4958,0.6449,2.7782
78.4960,0.6306,2.713
78.4962,0.7326,3.1544
78.4964,0.6463,2.787
78.4966,0.5632,2.4298
78.4968,0.4747,2.0499
78.4970,0.4655,2.0091
78.4972,0.4599,1.9848
78.4974,0.4611,1.9918
78.4976,0.4635,2.0003
78.4978,0.4642,2.0025
78.4980,0.4681,2.0196
78.4982,0.4732,2.0404
78.4984,0.5259,2.2647
78.4986,0.5729,2.466
78.4988,0.6021,2.595
78.4990,0.5823,2.5086
78.4992,0.5854,2.5208
78.4994,0.5852,2.5221
78.4996,0.5424,2.3354
78.4998,0.6083,2.6207
78.5000,0.5915,2.5483
78.5002,0.5932,2.5544
78.5004,0.6059,2.6091
78.5006,0.5919,2.5511
78.5008,0.5879,2.5317
78.5010,0.623,2.6824
78.5012,0.6264,2.6974
78.5014,0.615,2.6496
78.5016,0.5961,2.5668
78.5018,0.5926,2.5506
78.5020,0.6123,2.6353
78.5022,0.5548,2.3914
78.5024,0.5528,2.3859
78.5026,0.4952,2.1365
78.5028,0.4849,2.091
78.5030,0.4815,2.078
78.5032,0.4945,2.1314
78.5034,0.546,2.3509
78.5036,0.5381,2.3179
78.5038,0.4895,2.1107
78.5040,0.5198,2.2405
78.5042,0.5815,2.5038
78.5044,0.5462,2.3552
78.5046,0.5169,2.2281
78.5048,0.5235,2.2565
78.5050,0.4918,2.1195
78.5052,0.4916,2.119
78.5054,0.504,2.1712
78.5056,0.5088,2.1949
78.5058,0.5405,2.3239
78.5060,0.679,2.9195
78.5062,0.6827,2.9355
78.5064,0.6963,2.9971
78.5066,0.602,2.5921
78.5068,0.5992,2.5838
78.5070,0.5246,2.2601
78.5072,0.5269,2.2688
78.5074,0.5758,2.4784
78.5076,0.6425,2.7653
78.5078,0.6485,2.7859
78.5080,0.7218,3.0964
78.5082,0.805,3.455
78.5084,0.8107,3.4813
78.5086,0.7869,3.3757
78.5088,0.7839,3.3644
78.5090,0.8155,3.5003
78.5092,0.8417,3.6142
78.5094,0.8627,3.6956
78.5096,0.898,3.8508
78.5098,0.8748,3.7528
78.5100,0.8551,3.6667
78.5102,0.814,3.4968
78.5104,0.8008,3.4386
78.5106,0.8328,3.5744
78.5108,0.82,3.516
78.5110,0.928,3.9775
78.5112,0.979,4.192
78.5114,1.0243,4.3861
78.5116,0.9847,4.2186
78.5118,0.9863,4.2233
78.5120,0.9934,4.2476
78.5122,1.0283,4.4133
78.5124,0.9033,3.8788
78.5126,0.8564,3.6741
78.5128,0.8971,3.8467
78.5130,0.8781,3.7654
78.5132,0.8875,3.8091
78.5134,0.8822,3.7917
78.5136,0.8351,3.5858
78.5138,0.8818,3.7849
78.5140,0.8297,3.5627
78.5142,0.8064,3.466
78.5144,0.8291,3.5601
78.5146,0.8256,3.5452
78.5148,0.8535,3.6617
78.5150,0.8826,3.788
78.5152,0.8762,3.7625
78.5154,0.8558,3.6766
78.5156,0.8113,3.4855
78.5158,0.791,3.4027
78.5160,0.7529,3.2391
78.5162,0.7324,3.1465
78.5164,0.7692,3.3108
78.5166,0.6694,2.8796
78.5168,0.7129,3.0683
78.5170,0.7224,3.109
78.5172,0.7038,3.029
78.5174,0.6671,2.8725
78.5176,0.719,3.0917
78.5178,0.7365,3.1714
78.5180,0.6075,2.6183
78.5182,0.5787,2.4942
78.5184,0.6024,2.5966
78.5186,0.599,2.5816
78.5188,0.5533,2.3869
78.5190,0.5546,2.3914
78.5192,0.6275,2.7033
78.5194,0.6399,2.7527
78.5196,0.6595,2.8412
78.5198,0.6172,2.6614
78.5200,0.5738,2.473
78.5202,0.5635,2.4297
78.5204,0.6147,2.6468
78.5206,0.6565,2.8244
78.5208,0.6945,2.9879
78.5210,0.6745,2.9018
78.5212,0.7178,3.0851
78.5214,0.6999,3.0167
78.5216,0.5893,2.5421
78.5218,0.5703,2.4603
78.5220,0.5851,2.5181
78.5222,0.6555,2.8224
78.5224,0.6557,2.8273
78.5226,0.5945,2.5636
78.5228,0.5611,2.4171
78.5230,0.5712,2.4617
78.5232,0.5683,2.4493
78.5234,0.5692,2.4534
78.5236,0.569,2.4546
78.5238,0.555,2.393
78.5240,0.5829,2.5135
78.5242,0.5155,2.2239
78.5244,0.4847,2.09
78.5246,0.5361,2.3107
78.5248,0.5325,2.2931
78.5250,0.5953,2.5643
78.5252,0.6053,2.6114
78.5254,0.5357,2.3087
78.5256,0.5345,2.3035
78.5258,0.545,2.3479
78.5260,0.6138,2.6444
78.5262,0.6292,2.7068
78.5264,0.6183,2.6635
78.5266,0.557,2.4018
78.5268,0.5523,2.3805
78.5270,0.5545,2.3865
78.5272,0.6791,2.9227
78.5274,0.6594,2.8368
78.5276,0.7286,3.1286
78.5278,0.7363,3.1704
78.5280,0.6426,2.7671
78.5282,0.6465,2.7823
78.5284,0.6397,2.7547
78.5286,0.642,2.7671
78.5288,0.568,2.4494
78.5290,0.5189,2.2374
78.5292,0.5126,2.2115
78.5294,0.5108,2.2017
78.5296,0.5147,2.2193
78.5298,0.5253,2.2653
78.5300,0.5153,2.2239
78.5302,0.5111,2.2037
78.5304,0.5274,2.2709
78.5306,0.5991,2.5809
78.5308,0.6147,2.648
78.5310,0.5825,2.5084
78.5312,0.5632,2.4253
78.5314,0.6154,2.6474
78.5316,0.667,2.8666
78.5318,0.73,3.1377
78.5320,0.7679,3.3021
78.5322,0.751,3.2294
78.5324,0.7303,3.1446
78.5326,0.6432,2.7671
78.5328,0.6659,2.8646
78.5330,0.6793,2.921
78.5332,0.6354,2.7336
78.5334,0.6146,2.6451
78.5336,0.6225,2.6816
78.5338,0.6602,2.8377
78.5340,0.729,3.1331
78.5342,0.7565,3.2531
78.5344,0.6474,2.7865
78.5346,0.5937,2.5588
78.5348,0.5504,2.37
78.5350,0.6074,2.6153
78.5352,0.6166,2.6588
78.5354,0.5169,2.2312
78.5356,0.4753,2.0497
78.5358,0.5063,2.1831
78.5360,0.507,2.1862
78.5362,0.4957,2.1366
78.5364,0.4999,2.1547
78.5366,0.5234,2.257
78.5368,0.499,2.1525
78.5370,0.4949,2.1359
78.5372,0.4957,2.1366
78.5374,0.528,2.2767
