Time (s),Main Avg Current (A),Main Avg Power (W)
78.5376,0.4964,2.1417
78.5378,0.495,2.1325
78.5380,0.5584,2.4058
78.5382,0.539,2.3221
78.5384,0.4534,1.9587
78.5386,0.3793,1.6385
78.5388,0.3765,1.6274
78.5390,0.3829,1.6525
78.5392,0.4323,1.8649
78.5394,0.4666,2.0128
78.5396,0.4901,2.1133
78.5398,0.4829,2.0813
78.5400,0.481,2.073
78.5402,0.4915,2.1185
78.5404,0.5216,2.2461
78.5406,0.5542,2.3877
78.5408,0.599,2.5792
78.5410,0.6011,2.5873
78.5412,0.5727,2.4661
78.5414,0.6096,2.6202
78.5416,0.7005,3.0067
78.5418,0.791,3.3948
78.5420,0.7987,3.4282
78.5422,0.8079,3.469
78.5424,0.8336,3.578
78.5426,0.8429,3.6109
78.5428,0.9043,3.8739
78.5430,0.9381,4.0188
78.5432,0.9646,4.1284
78.5434,0.9608,4.1139
78.5436,0.9352,4.0083
78.5438,0.9371,4.0184
78.5440,0.9552,4.0941
78.5442,0.9265,3.9652
78.5444,1.0302,4.4071
78.5446,1.0675,4.5624
78.5448,1.0767,4.6062
78.5450,1.0767,4.6062
78.5452,1.0795,4.6244
78.5454,1.0136,4.3424
78.5456,0.9512,4.0824
78.5458,0.849,3.6422
78.5460,0.8916,3.823
78.5462,0.901,3.8672
78.5464,0.8528,3.6586
78.5466,0.8866,3.8002
78.5468,0.9229,3.9609
78.5470,0.8747,3.7575
78.5472,0.8351,3.5925
78.5474,0.7344,3.1607
78.5476,0.6638,2.8572
78.5478,0.6525,2.8082
78.5480,0.6794,2.9202
78.5482,0.7582,3.2588
78.5484,0.7727,3.3181
78.5486,0.7929,3.4157
78.5488,0.6491,2.7963
78.5490,0.6493,2.7908
78.5492,0.7459,3.2042
78.5494,0.7344,3.1577
78.5496,0.7625,3.2804
78.5498,0.7752,3.3335
78.5500,0.7649,3.2923
78.5502,0.7136,3.0714
78.5504,0.7215,3.104
78.5506,0.7388,3.1812
78.5508,0.6836,2.9369
78.5510,0.7176,3.087
78.5512,0.7153,3.0743
78.5514,0.7624,3.2784
78.5516,0.7865,3.3804
78.5518,0.7832,3.366
78.5520,0.7857,3.38
78.5522,0.7553,3.2464
78.5524,0.784,3.3696
78.5526,0.7958,3.417
78.5528,0.8007,3.4397
78.5530,0.7877,3.3888
78.5532,0.6583,2.8387
78.5534,0.5803,2.5033
78.5536,0.578,2.4888
78.5538,0.6638,2.8559
78.5540,0.6917,2.9769
78.5542,0.727,3.1248
78.5544,0.7203,3.0974
78.5546,0.6989,3.0079
78.5548,0.7405,3.184
78.5550,0.801,3.4508
78.5552,0.6683,2.879
78.5554,0.6147,2.648
78.5556,0.6026,2.5935
78.5558,0.6695,2.8828
78.5560,0.6821,2.9343
78.5562,0.692,2.9757
78.5564,0.7257,3.1264
78.5566,0.6403,2.7612
78.5568,0.6201,2.6713
78.5570,0.622,2.6758
78.5572,0.7049,3.0323
78.5574,0.757,3.2537
78.5576,0.7597,3.2635
78.5578,0.7841,3.3686
78.5580,0.8101,3.4755
78.5582,0.8383,3.6132
78.5584,0.6564,2.8291
78.5586,0.6286,2.7092
78.5588,0.6252,2.691
78.5590,0.6282,2.7052
78.5592,0.6261,2.6971
78.5594,0.6273,2.701
78.5596,0.6287,2.7085
78.5598,0.63,2.7129
78.5600,0.628,2.7041
78.5602,0.6294,2.7128
78.5604,0.6507,2.7991
78.5606,0.7539,3.2388
78.5608,0.7409,3.1905
78.5610,0.6598,2.841
78.5612,0.6462,2.7839
78.5614,0.6381,2.7488
78.5616,0.6213,2.6764
78.5618,0.5872,2.5309
78.5620,0.566,2.4383
78.5622,0.5734,2.4761
78.5624,0.4813,2.0794
78.5626,0.5078,2.1908
78.5628,0.4902,2.1148
78.5630,0.4679,2.0204
78.5632,0.4639,2.0033
78.5634,0.4656,2.0096
78.5636,0.5058,2.18
78.5638,0.5247,2.2658
78.5640,0.4749,2.0495
78.5642,0.5098,2.2001
78.5644,0.4842,2.0908
78.5646,0.4741,2.0454
78.5648,0.5088,2.1909
78.5650,0.5636,2.4302
78.5652,0.5731,2.4688
78.5654,0.6242,2.6876
78.5656,0.6147,2.6505
78.5658,0.5401,2.3246
78.5660,0.6123,2.6377
78.5662,0.6212,2.671
78.5664,0.7308,3.1423
78.5666,0.6867,2.9558
78.5668,0.6527,2.8092
78.5670,0.6563,2.826
78.5672,0.5842,2.5168
78.5674,0.5628,2.4244
78.5676,0.5563,2.3965
78.5678,0.5492,2.3671
78.5680,0.5677,2.4421
78.5682,0.6381,2.7449
78.5684,0.6949,2.9909
78.5686,0.6658,2.8654
78.5688,0.6686,2.8738
78.5690,0.7198,3.0924
78.5692,0.6992,3.0094
78.5694,0.6051,2.6067
78.5696,0.6224,2.6774
78.5698,0.6564,2.8291
78.5700,0.6125,2.6351
78.5702,0.6153,2.6445
78.5704,0.649,2.7971
78.5706,0.6017,2.5898
78.5708,0.6331,2.7238
78.5710,0.6438,2.7736
78.5712,0.6024,2.5941
78.5714,0.6212,2.6759
78.5716,0.6315,2.7204
78.5718,0.6239,2.6841
78.5720,0.6569,2.8259
78.5722,0.6625,2.8502
78.5724,0.7052,3.0324
78.5726,0.649,2.7945
78.5728,0.575,2.4759
78.5730,0.5762,2.4834
78.5732,0.5878,2.5323
78.5734,0.5956,2.5659
78.5736,0.5755,2.478
78.5738,0.6313,2.7161
78.5740,0.7303,3.1358
78.5742,0.8002,3.4376
78.5744,0.7603,3.2661
78.5746,0.7847,3.3711
78.5748,0.8117,3.4854
78.5750,0.8425,3.6161
78.5752,0.8649,3.7123
78.5754,0.847,3.6385
78.5756,0.8182,3.5116
78.5758,0.8187,3.5169
78.5760,0.8089,3.472
78.5762,0.8477,3.6348
78.5764,0.9058,3.886
78.5766,0.9249,3.966
78.5768,0.9387,4.0213
78.5770,0.9918,4.243
78.5772,1.0441,4.4708
78.5774,1.0184,4.363
78.5776,1.0236,4.3769
78.5778,1.1075,4.7358
78.5780,1.0909,4.6754
78.5782,1.0208,4.3753
78.5784,0.9672,4.1533
78.5786,0.8061,3.4677
78.5788,0.6634,2.8578
78.5790,0.6116,2.6322
78.5792,0.6459,2.7836
78.5794,0.6455,2.7821
78.5796,0.6495,2.794
78.5798,0.6885,2.9607
78.5800,0.7182,3.0881
78.5802,0.7257,3.122
78.5804,0.6702,2.8845
78.5806,0.722,3.0988
78.5808,0.8455,3.6323
78.5810,0.8149,3.5059
78.5812,0.7315,3.1497
78.5814,0.6998,3.012
78.5816,0.6907,2.9687
78.5818,0.7021,3.0218
78.5820,0.6764,2.91
78.5822,0.7226,3.1086
78.5824,0.7389,3.1817
78.5826,0.6938,2.9876
78.5828,0.6496,2.7971
78.5830,0.6822,2.9375
78.5832,0.6537,2.8107
78.5834,0.7214,3.1006
78.5836,0.7588,3.2644
78.5838,0.7215,3.1083
78.5840,0.6106,2.6317
78.5842,0.6421,2.7663
78.5844,0.6539,2.8143
78.5846,0.7073,3.0398
78.5848,0.7183,3.0915
78.5850,0.674,2.9038
78.5852,0.6474,2.7917
78.5854,0.5803,2.5009
78.5856,0.5739,2.4712
78.5858,0.6568,2.8294
78.5860,0.6286,2.7105
78.5862,0.5673,2.4451
78.5864,0.6059,2.6079
78.5866,0.6191,2.6659
78.5868,0.705,3.0314
78.5870,0.7535,3.2417
78.5872,0.6925,2.9875
78.5874,0.5476,2.3647
78.5876,0.5476,2.3615
78.5878,0.5614,2.4187
78.5880,0.5728,2.4666
78.5882,0.622,2.682
78.5884,0.5357,2.3108
78.5886,0.5373,2.3159
78.5888,0.5887,2.5371
78.5890,0.5558,2.3966
78.5892,0.548,2.3619
78.5894,0.5571,2.4023
78.5896,0.5661,2.4422
78.5898,0.5509,2.3732
78.5900,0.5601,2.4107
78.5902,0.6703,2.881
78.5904,0.7919,3.4005
78.5906,0.7724,3.3181
78.5908,0.769,3.3098
78.5910,0.7059,3.0369
78.5912,0.7103,3.0527
78.5914,0.7236,3.1113
78.5916,0.7311,3.1423
78.5918,0.7287,3.1364
78.5920,0.7227,3.1048
78.5922,0.7591,3.2624
78.5924,0.7371,3.1696
78.5926,0.7767,3.3397
78.5928,0.771,3.317
78.5930,0.7472,3.2084
78.5932,0.779,3.348
78.5934,0.7727,3.3227
78.5936,0.7497,3.2207
78.5938,0.8209,3.5234
78.5940,0.8384,3.6036
78.5942,0.7942,3.4166
78.5944,0.7435,3.1999
78.5946,0.6893,2.9625
78.5948,0.7081,3.0519
78.5950,0.5883,2.5367
78.5952,0.5523,2.3827
78.5954,0.55,2.3707
78.5956,0.5845,2.5202
78.5958,0.5598,2.4148
78.5960,0.5437,2.3455
78.5962,0.5411,2.3319
78.5964,0.5443,2.3481
78.5966,0.547,2.3589
78.5968,0.5666,2.4386
78.5970,0.6631,2.8528
78.5972,0.7354,3.1653
78.5974,0.6497,2.8002
78.5976,0.5688,2.4513
78.5978,0.5554,2.3951
78.5980,0.5505,2.3728
78.5982,0.5903,2.5396
78.5984,0.6519,2.8056
78.5986,0.6768,2.9143
78.5988,0.6592,2.8397
78.5990,0.6281,2.7009
78.5992,0.719,3.0946
78.5994,0.6781,2.9186
78.5996,0.6815,2.9331
78.5998,0.6902,2.9693
78.6000,0.6854,2.9501
78.6002,0.7065,3.0395
78.6004,0.7471,3.2139
78.6006,0.6846,2.9465
78.6008,0.7116,3.0626
78.6010,0.6824,2.9358
78.6012,0.6715,2.8875
78.6014,0.7473,3.2089
78.6016,0.7818,3.365
78.6018,0.6843,2.9441
78.6020,0.6716,2.8961
78.6022,0.5906,2.5477
78.6024,0.5698,2.4548
78.6026,0.5695,2.4544
78.6028,0.566,2.4394
78.6030,0.5671,2.4441
78.6032,0.6068,2.6127
78.6034,0.5871,2.5269
78.6036,0.5799,2.4994
78.6038,0.5626,2.4272
78.6040,0.5586,2.4085
78.6042,0.5554,2.3928
78.6044,0.5619,2.4219
78.6046,0.5624,2.4239
78.6048,0.5878,2.5311
78.6050,0.6487,2.7909
78.6052,0.6375,2.7424
78.6054,0.6273,2.7048
78.6056,0.6015,2.5924
78.6058,0.5974,2.5748
78.6060,0.5606,2.4151
78.6062,0.5616,2.4203
78.6064,0.5847,2.5166
78.6066,0.6679,2.8747
78.6068,0.7028,3.0207
78.6070,0.736,3.1664
78.6072,0.684,2.9425
78.6074,0.7952,3.416
78.6076,0.8007,3.4429
78.6078,0.7724,3.3181
78.6080,0.7745,3.3274
78.6082,0.7929,3.4014
78.6084,0.8523,3.6583
78.6086,0.8579,3.682
78.6088,0.8455,3.6289
78.6090,0.8211,3.5322
78.6092,0.7629,3.2774
78.6094,0.8196,3.5178
78.6096,0.8585,3.6828
78.6098,0.9033,3.8734
78.6100,0.8928,3.8299
78.6102,0.8943,3.8366
78.6104,0.944,4.0477
78.6106,0.9667,4.1435
78.6108,0.9803,4.2055
78.6110,0.9871,4.2308
78.6112,0.9706,4.1619
78.6114,0.9054,3.8876
78.6116,0.8895,3.816
78.6118,0.9105,3.9043
78.6120,0.9224,3.957
78.6122,0.91,3.9058
78.6124,0.9191,3.9431
78.6126,0.9243,3.9652
78.6128,0.937,4.016
78.6130,0.9922,4.2524
78.6132,0.9708,4.1571
78.6134,0.9533,4.0974
78.6136,0.8303,3.5719
78.6138,0.7904,3.3954
78.6140,0.8309,3.5662
78.6142,0.8418,3.6197
78.6144,0.7858,3.3789
78.6146,0.8089,3.4752
78.6148,0.8173,3.5129
78.6150,0.835,3.587
78.6152,0.8318,3.5769
78.6154,0.7877,3.3872
78.6156,0.7906,3.398
78.6158,0.8023,3.4485
78.6160,0.7521,3.2401
78.6162,0.692,2.9743
78.6164,0.8284,3.5587
78.6166,0.8416,3.6187
78.6168,0.839,3.6045
78.6170,0.8239,3.5429
78.6172,0.8328,3.5794
78.6174,0.8074,3.4701
78.6176,0.7754,3.3356
78.6178,0.7067,3.0443
78.6180,0.6768,2.9116
78.6182,0.7273,3.1302
78.6184,0.6937,2.9871
78.6186,0.7015,3.022
78.6188,0.6782,2.9205
78.6190,0.6676,2.8759
78.6192,0.6412,2.7648
78.6194,0.5544,2.3948
78.6196,0.4949,2.1349
78.6198,0.4894,2.1131
78.6200,0.4957,2.1415
78.6202,0.5006,2.1598
78.6204,0.5622,2.4229
78.6206,0.5853,2.5226
78.6208,0.5899,2.5435
78.6210,0.5947,2.5618
78.6212,0.6673,2.8708
78.6214,0.6866,2.9552
78.6216,0.7029,3.0226
78.6218,0.746,3.2107
78.6220,0.7293,3.1448
78.6222,0.617,2.6566
78.6224,0.6487,2.7922
78.6226,0.6703,2.8864
78.6228,0.6484,2.7945
78.6230,0.6158,2.6539
78.6232,0.5944,2.5619
78.6234,0.5913,2.5461
78.6236,0.6788,2.9217
78.6238,0.7097,3.0543
78.6240,0.7204,3.1022
78.6242,0.6029,2.601
78.6244,0.5706,2.4614
78.6246,0.5589,2.4078
78.6248,0.5921,2.5497
78.6250,0.5909,2.5493
78.6252,0.5897,2.5406
78.6254,0.6686,2.8778
78.6256,0.6893,2.968
78.6258,0.6402,2.7594
78.6260,0.5551,2.3957
78.6262,0.5105,2.2022
78.6264,0.5225,2.2529
78.6266,0.5747,2.4749
78.6268,0.6748,2.9015
78.6270,0.8039,3.4552
78.6272,0.8159,3.5067
78.6274,0.7322,3.147
78.6276,0.7624,3.2799
78.6278,0.7492,3.2262
78.6280,0.7371,3.1652
78.6282,0.7985,3.4272
78.6284,0.8372,3.6001
78.6286,0.7875,3.3893
78.6288,0.7317,3.1478
78.6290,0.7184,3.0848
78.6292,0.8086,3.4737
78.6294,0.7538,3.2503
78.6296,0.6335,2.7266
78.6298,0.6578,2.8366
78.6300,0.6655,2.8657
78.6302,0.6754,2.9067
78.6304,0.7129,3.074
78.6306,0.604,2.6021
78.6308,0.5855,2.5237
78.6310,0.5735,2.4708
78.6312,0.5972,2.5678
78.6314,0.6426,2.771
78.6316,0.6078,2.621
78.6318,0.6147,2.6443
78.6320,0.6569,2.8273
78.6322,0.7202,3.0998
78.6324,0.675,2.9079
78.6326,0.5901,2.5433
78.6328,0.6026,2.5971
78.6330,0.5825,2.5119
78.6332,0.595,2.5645
78.6334,0.6171,2.6596
78.6336,0.5848,2.5229
78.6338,0.5557,2.3961
78.6340,0.5452,2.3489
78.6342,0.5503,2.3717
78.6344,0.5624,2.4228
78.6346,0.6298,2.7093
78.6348,0.7143,3.073
78.6350,0.71,3.0573
78.6352,0.6298,2.7131
78.6354,0.6424,2.7712
78.6356,0.5244,2.2622
78.6358,0.4846,2.0924
78.6360,0.5026,2.167
78.6362,0.4896,2.1122
78.6364,0.4608,1.9917
78.6366,0.4607,1.9903
78.6368,0.4553,1.9651
78.6370,0.4524,1.9536
78.6372,0.4462,1.9276
78.6374,0.4424,1.9084
78.6376,0.4791,2.0657
78.6378,0.5189,2.2374
78.6380,0.5032,2.1706
78.6382,0.5026,2.17
78.6384,0.512,2.2048
78.6386,0.608,2.6167
78.6388,0.6377,2.7472
78.6390,0.6264,2.6962
78.6392,0.6799,2.9236
78.6394,0.6901,2.9661
78.6396,0.7017,3.0189
78.6398,0.6471,2.7862
78.6400,0.6094,2.6253
78.6402,0.5971,2.5709
78.6404,0.6403,2.7535
78.6406,0.7063,3.0342
78.6408,0.7774,3.3397
78.6410,0.7673,3.2964
78.6412,0.7661,3.2898
78.6414,0.7823,3.3624
78.6416,0.8064,3.4628
78.6418,0.8561,3.6708
78.6420,0.842,3.6174
78.6422,0.7926,3.4067
78.6424,0.8191,3.5108
78.6426,0.9213,3.9487
78.6428,0.9338,4.0003
78.6430,0.957,4.1038
78.6432,0.9609,4.1202
78.6434,0.9558,4.0967
78.6436,0.9477,4.0656
78.6438,0.9561,4.1016
78.6440,0.9247,3.9594
78.6442,1.0429,4.4636
78.6444,1.0319,4.4205
78.6446,1.0455,4.4832
78.6448,0.9985,4.2797
78.6450,1.0098,4.328
78.6452,0.9532,4.0949
78.6454,0.8682,3.7297
78.6456,0.8075,3.469
78.6458,0.7918,3.4015
78.6460,0.8314,3.5715
78.6462,0.8368,3.5947
78.6464,0.7726,3.3222
78.6466,0.7678,3.3016
78.6468,0.7601,3.2731
78.6470,0.7637,3.281
78.6472,0.8069,3.4648
78.6474,0.8717,3.7464
78.6476,0.8362,3.5955
78.6478,0.7794,3.3532
78.6480,0.7558,3.25
78.6482,0.8118,3.4892
78.6484,0.8017,3.4475
78.6486,0.7495,3.2197
78.6488,0.8338,3.5785
78.6490,0.9366,4.0257
78.6492,0.8347,3.591
78.6494,0.7899,3.3901
78.6496,0.8284,3.5603
78.6498,0.8399,3.6048
78.6500,0.8624,3.7032
78.6502,0.864,3.7134
78.6504,0.8667,3.7218
78.6506,0.9448,4.0494
78.6508,0.9677,4.1534
78.6510,0.982,4.2107
78.6512,0.9877,4.2314
78.6514,1.0345,4.4339
78.6516,1.0127,4.3403
78.6518,0.9972,4.28
78.6520,0.94,4.0401
78.6522,0.8629,3.7105
78.6524,0.889,3.8193
78.6526,0.9163,3.9308
78.6528,0.9196,3.9507
78.6530,0.8629,3.7105
78.6532,0.7844,3.3696
78.6534,0.7917,3.4042
78.6536,0.7474,3.2214
78.6538,0.6689,2.8815
78.6540,0.6649,2.8632
78.6542,0.7131,3.0693
78.6544,0.7698,3.3119
78.6546,0.7661,3.2959
78.6548,0.7637,3.2856
78.6550,0.7712,3.316
78.6552,0.776,3.3397
78.6554,0.805,3.4582
78.6556,0.9428,4.0482
78.6558,0.9518,4.083
78.6560,0.9574,4.1091
78.6562,0.9196,3.9507
78.6564,0.9002,3.8582
78.6566,1.0009,4.288
78.6568,1.0871,4.6573
78.6570,1.0566,4.5327
78.6572,1.0136,4.3566
78.6574,0.8073,3.4761
78.6576,0.7092,3.0537
78.6578,0.7051,3.0375
78.6580,0.7068,3.0434
78.6582,0.7064,3.0418
78.6584,0.708,3.0514
78.6586,0.7033,3.0284
78.6588,0.7028,3.0263
78.6590,0.7057,3.0401
78.6592,0.7105,3.0622
78.6594,0.6961,2.9974
78.6596,0.6894,2.9685
78.6598,0.6885,2.9663
78.6600,0.7329,3.1545
78.6602,0.7908,3.4037
78.6604,0.7775,3.3449
78.6606,0.7381,3.1796
78.6608,0.6384,2.7554
78.6610,0.6086,2.6229
78.6612,0.6526,2.8139
78.6614,0.5569,2.4035
78.6616,0.5405,2.3326
78.6618,0.5373,2.3181
78.6620,0.583,2.5175
78.6622,0.5433,2.3472
78.6624,0.5363,2.3134
78.6626,0.5359,2.314
78.6628,0.5466,2.3546
78.6630,0.6257,2.7006
78.6632,0.5617,2.4253
78.6634,0.5391,2.3269
78.6636,0.5378,2.3223
78.6638,0.5384,2.3216
78.6640,0.5395,2.3263
78.6642,0.5384,2.3206
78.6644,0.599,2.5804
78.6646,0.6566,2.8262
78.6648,0.7174,3.085
78.6650,0.7503,3.2293
78.6652,0.7562,3.2531
78.6654,0.7718,3.3186
78.6656,0.7779,3.3449
78.6658,0.7535,3.2402
78.6660,0.7329,3.1545
78.6662,0.6848,2.9516
78.6664,0.6999,3.0111
78.6666,0.8071,3.4675
78.6668,0.7944,3.416
78.6670,0.7934,3.4098
78.6672,0.8246,3.5427
78.6674,0.7714,3.3171
78.6676,0.732,3.1489
78.6678,0.7256,3.123
78.6680,0.719,3.0932
78.6682,0.7409,3.1876
78.6684,0.7977,3.4268
78.6686,0.7967,3.429
78.6688,0.7352,3.1657
78.6690,0.71,3.0573
78.6692,0.6796,2.9275
78.6694,0.6099,2.6298
78.6696,0.6358,2.739
78.6698,0.6337,2.734
78.6700,0.6196,2.6692
78.6702,0.6154,2.6499
78.6704,0.6695,2.8814
78.6706,0.6937,2.9871
78.6708,0.6791,2.9241
78.6710,0.6492,2.7955
78.6712,0.6911,2.9799
78.6714,0.6873,2.9625
78.6716,0.6501,2.7965
78.6718,0.6992,3.0136
78.6720,0.663,2.8562
78.6722,0.6264,2.7012
78.6724,0.5944,2.5619
78.6726,0.5883,2.5356
78.6728,0.6002,2.5879
78.6730,0.6022,2.5955
78.6732,0.6393,2.7514
78.6734,0.7082,3.0453
78.6736,0.787,3.3888
78.6738,0.7293,3.1375
78.6740,0.7299,3.1372
78.6742,0.8148,3.5004
78.6744,0.8286,3.563
78.6746,0.8179,3.5155
78.6748,0.8479,3.6426
78.6750,0.8682,3.7297
78.6752,0.814,3.4936
78.6754,0.8817,3.7826
78.6756,0.9354,4.0075
78.6758,1.0079,4.3198
78.6760,0.972,4.1719
78.6762,0.9534,4.0902
78.6764,0.9809,4.2041
78.6766,0.9962,4.2739
78.6768,0.9947,4.2672
78.6770,0.9964,4.2724
78.6772,0.9274,3.9823
78.6774,0.9046,3.8899
78.6776,0.8694,3.7314
78.6778,0.9093,3.9027
78.6780,0.8958,3.85
78.6782,0.8225,3.5384
78.6784,0.7932,3.4077
78.6786,0.8323,3.579
78.6788,0.7896,3.3986
78.6790,0.764,3.2866
78.6792,0.7545,3.2459
78.6794,0.7392,3.1828
78.6796,0.7604,3.2742
78.6798,0.7468,3.2113
78.6800,0.7866,3.3794
78.6802,0.7914,3.4047
78.6804,0.8112,3.4931
78.6806,0.7967,3.4258
78.6808,0.7589,3.2665
78.6810,0.705,3.037
78.6812,0.7058,3.0435
78.6814,0.6665,2.8739
78.6816,0.6334,2.7286
78.6818,0.6572,2.8301
78.6820,0.6328,2.7311
78.6822,0.575,2.4828
78.6824,0.5903,2.5479
78.6826,0.5847,2.5212
78.6828,0.5944,2.5619
78.6830,0.5954,2.5684
78.6832,0.5776,2.4919
78.6834,0.5906,2.5442
78.6836,0.6557,2.8247
78.6838,0.6587,2.8363
78.6840,0.6553,2.8258
78.6842,0.5677,2.4489
78.6844,0.5962,2.5733
78.6846,0.5648,2.4365
78.6848,0.5544,2.3915
78.6850,0.5941,2.5616
78.6852,0.6033,2.6002
78.6854,0.6233,2.6827
78.6856,0.6945,2.9921
78.6858,0.6185,2.6658
78.6860,0.6486,2.7968
78.6862,0.6433,2.7702
78.6864,0.6919,2.9807
78.6866,0.6402,2.7581
78.6868,0.6304,2.7182
78.6870,0.5925,2.5572
78.6872,0.5141,2.2208
78.6874,0.4988,2.153
78.6876,0.5189,2.2374
78.6878,0.5767,2.4877
78.6880,0.6052,2.6072
78.6882,0.6066,2.6122
78.6884,0.6794,2.9243
78.6886,0.732,3.1459
78.6888,0.7278,3.1366
78.6890,0.5882,2.535
78.6892,0.598,2.5798
78.6894,0.6245,2.6842
78.6896,0.8184,3.511
78.6898,0.9135,3.9262
78.6900,0.836,3.5933
78.6902,0.8111,3.491
78.6904,0.7122,3.0638
78.6906,0.7252,3.1229
78.6908,0.6797,2.928
78.6910,0.6647,2.8635
78.6912,0.6667,2.8696
78.6914,0.6881,2.9614
78.6916,0.7045,3.0336
78.6918,0.7083,3.0501
78.6920,0.689,2.9614
78.6922,0.7653,3.2938
78.6924,0.7744,3.3361
78.6926,0.6848,2.9516
78.6928,0.6552,2.8161
78.6930,0.7857,3.3768
78.6932,0.7745,3.3351
78.6934,0.7251,3.1166
78.6936,0.7293,3.1434
78.6938,0.6278,2.7056
78.6940,0.6475,2.7883
78.6942,0.6394,2.7557
78.6944,0.6526,2.8074
78.6946,0.7206,3.0999
78.6948,0.7534,3.2412
78.6950,0.7682,3.3031
78.6952,0.692,2.9812
78.6954,0.6616,2.8461
78.6956,0.6683,2.883
78.6958,0.5909,2.5446
78.6960,0.6608,2.8496
78.6962,0.6281,2.7046
78.6964,0.6803,2.932
78.6966,0.6237,2.688
78.6968,0.6177,2.661
78.6970,0.5887,2.5371
78.6972,0.5794,2.4985
78.6974,0.5843,2.5197
78.6976,0.5961,2.5668
78.6978,0.6706,2.8834
78.6980,0.7858,3.3742
78.6982,0.8996,3.8557
78.6984,0.8883,3.818
78.6986,0.8037,3.4574
78.6988,0.758,3.2608
78.6990,0.7695,3.3103
78.6992,0.7153,3.08
78.6994,0.6742,2.9043
78.6996,0.6667,2.8722
78.6998,0.6401,2.755
78.7000,0.6643,2.8579
78.7002,0.7179,3.0914
78.7004,0.6996,3.011
78.7006,0.7004,3.0146
78.7008,0.7138,3.0724
78.7010,0.7352,3.1643
78.7012,0.708,3.0443
78.7014,0.7624,3.2769
78.7016,0.7538,3.2397
78.7018,0.7405,3.1855
78.7020,0.72,3.0958
78.7022,0.7858,3.3774
78.7024,0.8532,3.6602
78.7026,0.8732,3.7531
78.7028,0.8537,3.6725
78.7030,0.8093,3.4751
78.7032,0.8202,3.5203
78.7034,0.8515,3.6547
78.7036,0.8446,3.6282
78.7038,0.8673,3.7296
78.7040,0.8133,3.4954
78.7042,0.8075,3.4723
78.7044,0.7756,3.3351
78.7046,0.8021,3.4474
78.7048,0.7767,3.3351
78.7050,0.842,3.6157
78.7052,0.8369,3.6019
78.7054,0.7586,3.2619
78.7056,0.771,3.314
78.7058,0.79,3.3986
78.7060,0.7581,3.2583
78.7062,0.8426,3.6183
78.7064,0.7953,3.4181
78.7066,0.7691,3.3073
78.7068,0.8442,3.6216
78.7070,0.8844,3.7957
78.7072,0.9103,3.9069
78.7074,0.9519,4.0855
78.7076,0.9636,4.1301
78.7078,0.9683,4.156
78.7080,0.9648,4.1353
78.7082,1.0407,4.4585
78.7084,1.0284,4.4118
78.7086,1.0395,4.4534
78.7088,1.0995,4.7124
78.7090,1.029,4.4082
78.7092,1.0341,4.4344
78.7094,1.0208,4.3712
78.7096,1.1189,4.7867
78.7098,1.1675,4.9992
78.7100,1.1326,4.8543
78.7102,1.1339,4.8554
78.7104,1.0777,4.6167
78.7106,1.0693,4.5786
78.7108,1.1579,4.9511
78.7110,1.2005,5.138
78.7112,1.196,5.119
78.7114,1.2379,5.2956
78.7116,1.2,5.1407
78.7118,1.1556,4.9437
78.7120,1.2041,5.151
78.7122,1.1776,5.047
78.7124,1.1108,4.7607
78.7126,1.0869,4.6628
78.7128,1.0525,4.5131
78.7130,1.0496,4.4986
78.7132,1.1302,4.835
78.7134,1.1864,5.0803
78.7136,1.1325,4.8628
78.7138,0.9691,4.1576
78.7140,1.0212,4.3789
78.7142,1.055,4.5323
78.7144,0.9489,4.0802
78.7146,0.8634,3.7194
78.7148,0.7962,3.427
78.7150,0.8124,3.4934
78.7152,0.816,3.5154
78.7154,0.7117,3.0688
78.7156,0.6649,2.8671
78.7158,0.6719,2.8945
78.7160,0.7165,3.0895
78.7162,0.7335,3.1585
78.7164,0.786,3.3847
78.7166,0.7808,3.362
78.7168,0.7781,3.3506
78.7170,0.7698,3.3134
78.7172,0.7811,3.3651
78.7174,0.7544,3.2529
78.7176,0.6788,2.9271
