Time (s),Main Avg Current (A),Main Avg Power (W)
78.7178,0.6843,2.9509
78.7180,0.71,3.0601
78.7182,0.7074,3.0488
78.7184,0.6732,2.9001
78.7186,0.7262,3.1256
78.7188,0.7744,3.3346
78.7190,0.7567,3.2582
78.7192,0.7684,3.3118
78.7194,0.7344,3.1621
78.7196,0.7637,3.2886
78.7198,0.7284,3.1407
78.7200,0.7073,3.0468
78.7202,0.7459,3.2147
78.7204,0.64,2.7583
78.7206,0.6448,2.7803
78.7208,0.6903,2.9726
78.7210,0.7585,3.2689
78.7212,0.6736,2.9044
78.7214,0.6569,2.8338
78.7216,0.6122,2.6421
78.7218,0.5512,2.3803
78.7220,0.5683,2.4527
78.7222,0.5944,2.5679
78.7224,0.5723,2.4714
78.7226,0.5908,2.5488
78.7228,0.6359,2.7382
78.7230,0.7406,3.1905
78.7232,0.6666,2.8784
78.7234,0.6029,2.5986
78.7236,0.6485,2.795
78.7238,0.6776,2.9206
78.7240,0.6756,2.9105
78.7242,0.6931,2.99
78.7244,0.6058,2.6159
78.7246,0.5613,2.4226
78.7248,0.6002,2.5879
78.7250,0.6124,2.6419
78.7252,0.5522,2.3866
78.7254,0.4803,2.0728
78.7256,0.5327,2.3
78.7258,0.4976,2.1518
78.7260,0.5144,2.2203
78.7262,0.5983,2.5761
78.7264,0.6797,2.928
78.7266,0.6601,2.8491
78.7268,0.5532,2.3863
78.7270,0.5873,2.5303
78.7272,0.6161,2.6579
78.7274,0.6088,2.6264
78.7276,0.617,2.6628
78.7278,0.5613,2.4226
78.7280,0.5305,2.2907
78.7282,0.5243,2.2627
78.7284,0.5909,2.5458
78.7286,0.6236,2.6863
78.7288,0.6566,2.8288
78.7290,0.6427,2.7715
78.7292,0.6432,2.7736
78.7294,0.6057,2.6105
78.7296,0.6216,2.6805
78.7298,0.5927,2.5594
78.7300,0.5787,2.4965
78.7302,0.5536,2.3862
78.7304,0.6011,2.5909
78.7306,0.649,2.7971
78.7308,0.6616,2.8487
78.7310,0.6674,2.8767
78.7312,0.6697,2.8838
78.7314,0.6954,2.9901
78.7316,0.7912,3.4021
78.7318,0.772,3.3196
78.7320,0.7948,3.4224
78.7322,0.7346,3.1661
78.7324,0.6565,2.8323
78.7326,0.6161,2.6542
78.7328,0.6882,2.9606
78.7330,0.7607,3.2742
78.7332,0.7582,3.2603
78.7334,0.7359,3.1688
78.7336,0.6655,2.8671
78.7338,0.6361,2.7418
78.7340,0.6423,2.7694
78.7342,0.662,2.8494
78.7344,0.6927,2.9871
78.7346,0.5791,2.4992
78.7348,0.5402,2.3294
78.7350,0.5523,2.3827
78.7352,0.5694,2.4562
78.7354,0.5726,2.4679
78.7356,0.5942,2.5668
78.7358,0.4849,2.0939
78.7360,0.4726,2.0397
78.7362,0.5196,2.2415
78.7364,0.5299,2.287
78.7366,0.5396,2.3268
78.7368,0.4904,2.1178
78.7370,0.4819,2.0791
78.7372,0.5619,2.4264
78.7374,0.5042,2.1773
78.7376,0.5154,2.2213
78.7378,0.58,2.5034
78.7380,0.5128,2.2141
78.7382,0.4886,2.109
78.7384,0.4822,2.0811
78.7386,0.4979,2.1489
78.7388,0.5008,2.1603
78.7390,0.5054,2.1805
78.7392,0.5511,2.3753
78.7394,0.6213,2.674
78.7396,0.6498,2.7981
78.7398,0.683,2.9357
78.7400,0.7276,3.1303
78.7402,0.7594,3.2609
78.7404,0.846,3.6327
78.7406,0.7966,3.419
78.7408,0.8562,3.6765
78.7410,0.9074,3.8927
78.7412,0.8815,3.7833
78.7414,0.8904,3.8232
78.7416,0.9079,3.8948
78.7418,0.9048,3.885
78.7420,0.8696,3.7341
78.7422,0.9344,4.0047
78.7424,1.0572,4.5268
78.7426,1.0093,4.3219
78.7428,1.0542,4.5139
78.7430,1.1015,4.7212
78.7432,0.9756,4.1815
78.7434,0.9293,3.9887
78.7436,0.8712,3.7426
78.7438,0.8595,3.6892
78.7440,0.8841,3.7947
78.7442,0.9163,3.9308
78.7444,0.9291,3.9877
78.7446,0.8908,3.8217
78.7448,0.8681,3.7292
78.7450,0.8239,3.5412
78.7452,0.7969,3.4285
78.7454,0.8093,3.4784
78.7456,0.8254,3.5458
78.7458,0.8486,3.644
78.7460,0.9054,3.884
78.7462,0.9116,3.9107
78.7464,0.8479,3.6494
78.7466,0.7077,3.0489
78.7468,0.6983,3.0081
78.7470,0.73,3.1435
78.7472,0.6761,2.9139
78.7474,0.6266,2.6992
78.7476,0.667,2.8706
78.7478,0.7266,3.1242
78.7480,0.7862,3.3789
78.7482,0.7991,3.4378
78.7484,0.7619,3.2809
78.7486,0.7092,3.0523
78.7488,0.7254,3.1219
78.7490,0.6873,2.9583
78.7492,0.7276,3.1288
78.7494,0.7589,3.2619
78.7496,0.7484,3.2225
78.7498,0.7342,3.1587
78.7500,0.7938,3.4135
78.7502,0.768,3.3072
78.7504,0.7312,3.1458
78.7506,0.8242,3.5439
78.7508,0.7712,3.3176
78.7510,0.7496,3.2247
78.7512,0.7876,3.3851
78.7514,0.8362,3.5955
78.7516,0.8193,3.5244
78.7518,0.7496,3.2292
78.7520,0.6871,2.9573
78.7522,0.7065,3.0395
78.7524,0.719,3.0975
78.7526,0.7052,3.0338
78.7528,0.7842,3.3722
78.7530,0.8146,3.5043
78.7532,0.7431,3.2028
78.7534,0.6739,2.9019
78.7536,0.6706,2.8901
78.7538,0.6694,2.8823
78.7540,0.6811,2.9315
78.7542,0.7147,3.0717
78.7544,0.763,3.281
78.7546,0.7304,3.1422
78.7548,0.7617,3.2783
78.7550,0.7511,3.2329
78.7552,0.7134,3.0775
78.7554,0.6124,2.6394
78.7556,0.6101,2.6284
78.7558,0.6979,3.0024
78.7560,0.7773,3.3423
78.7562,0.7738,3.3243
78.7564,0.8093,3.4848
78.7566,0.7197,3.1006
78.7568,0.6665,2.8699
78.7570,0.6903,2.9754
78.7572,0.665,2.865
78.7574,0.6637,2.858
78.7576,0.6503,2.8028
78.7578,0.5841,2.5186
78.7580,0.5758,2.4841
78.7582,0.5743,2.4774
78.7584,0.5758,2.483
78.7586,0.5871,2.5292
78.7588,0.6257,2.6968
78.7590,0.6377,2.7485
78.7592,0.6353,2.7369
78.7594,0.6407,2.7537
78.7596,0.7014,3.0187
78.7598,0.6818,2.9373
78.7600,0.6307,2.7236
78.7602,0.5239,2.2622
78.7604,0.5359,2.3086
78.7606,0.6377,2.7498
78.7608,0.5931,2.5586
78.7610,0.5524,2.3832
78.7612,0.5282,2.2809
78.7614,0.4598,1.9861
78.7616,0.4533,1.96
78.7618,0.4588,1.9801
78.7620,0.4557,1.9685
78.7622,0.4506,1.9449
78.7624,0.4538,1.9602
78.7626,0.456,1.9692
78.7628,0.4649,2.0065
78.7630,0.5142,2.2182
78.7632,0.525,2.2658
78.7634,0.4595,1.9842
78.7636,0.4529,1.9566
78.7638,0.4602,1.9864
78.7640,0.5023,2.169
78.7642,0.4819,2.0762
78.7644,0.6243,2.6856
78.7646,0.6799,2.9236
78.7648,0.6989,3.0079
78.7650,0.6616,2.8527
78.7652,0.5648,2.4343
78.7654,0.559,2.4117
78.7656,0.5586,2.4085
78.7658,0.5614,2.4198
78.7660,0.5574,2.4022
78.7662,0.5565,2.3986
78.7664,0.5604,2.4151
78.7666,0.5634,2.4292
78.7668,0.6021,2.5938
78.7670,0.5897,2.5382
78.7672,0.6766,2.9078
78.7674,0.7136,3.0728
78.7676,0.6533,2.8118
78.7678,0.6438,2.771
78.7680,0.6686,2.8778
78.7682,0.5927,2.5559
78.7684,0.5538,2.3878
78.7686,0.5792,2.4974
78.7688,0.5623,2.4223
78.7690,0.5983,2.5737
78.7692,0.6317,2.7201
78.7694,0.6316,2.7184
78.7696,0.6249,2.6907
78.7698,0.6495,2.7952
78.7700,0.684,2.9453
78.7702,0.6266,2.6979
78.7704,0.6153,2.6482
78.7706,0.6483,2.7888
78.7708,0.7023,3.0229
78.7710,0.7055,3.032
78.7712,0.696,2.9885
78.7714,0.7666,3.2903
78.7716,0.8215,3.5326
78.7718,0.7603,3.2645
78.7720,0.7755,3.3299
78.7722,0.7322,3.1514
78.7724,0.6213,2.6777
78.7726,0.6167,2.6531
78.7728,0.7185,3.0882
78.7730,0.7588,3.2614
78.7732,0.7601,3.2671
78.7734,0.7593,3.265
78.7736,0.802,3.4453
78.7738,0.7835,3.3613
78.7740,0.8188,3.5191
78.7742,0.7752,3.3289
78.7744,0.8183,3.5138
78.7746,0.8705,3.736
78.7748,0.8989,3.8634
78.7750,0.8589,3.6797
78.7752,1.0317,4.4117
78.7754,1.1238,4.8033
78.7756,1.1487,4.914
78.7758,1.1076,4.7385
78.7760,1.1268,4.8183
78.7762,1.1491,4.916
78.7764,1.1599,4.9691
78.7766,1.0592,4.5397
78.7768,0.9688,4.1561
78.7770,0.9205,3.958
78.7772,0.7956,3.4228
78.7774,0.7821,3.3614
78.7776,0.8028,3.4457
78.7778,0.8365,3.597
78.7780,0.7733,3.3315
78.7782,0.686,2.9527
78.7784,0.7239,3.1129
78.7786,0.7537,3.2453
78.7788,0.7358,3.1639
78.7790,0.7342,3.1572
78.7792,0.7447,3.2036
78.7794,0.7919,3.4068
78.7796,0.7436,3.1989
78.7798,0.6985,3.0063
78.7800,0.7362,3.164
78.7802,0.7993,3.4404
78.7804,0.6924,2.98
78.7806,0.6991,3.0075
78.7808,0.7093,3.0514
78.7810,0.777,3.3366
78.7812,0.83,3.5692
78.7814,0.7835,3.3707
78.7816,0.7728,3.3232
78.7818,0.7364,3.1709
78.7820,0.6237,2.6843
78.7822,0.6479,2.7911
78.7824,0.642,2.7645
78.7826,0.7011,3.0163
78.7828,0.7645,3.2887
78.7830,0.7653,3.2923
78.7832,0.751,3.2294
78.7834,0.7284,3.1363
78.7836,0.6901,2.9702
78.7838,0.7005,3.0123
78.7840,0.7103,3.0583
78.7842,0.6598,2.841
78.7844,0.7215,3.1083
78.7846,0.6828,2.9374
78.7848,0.6815,2.9358
78.7850,0.6695,2.8855
78.7852,0.6638,2.8559
78.7854,0.6894,2.9671
78.7856,0.6377,2.7498
78.7858,0.5926,2.5565
78.7860,0.6218,2.6773
78.7862,0.6644,2.8624
78.7864,0.6562,2.8307
78.7866,0.5407,2.3347
78.7868,0.5238,2.2575
78.7870,0.531,2.2853
78.7872,0.6202,2.6693
78.7874,0.728,3.1318
78.7876,0.7445,3.2045
78.7878,0.6731,2.901
78.7880,0.6333,2.7281
78.7882,0.6377,2.7485
78.7884,0.6358,2.739
78.7886,0.6731,2.8942
78.7888,0.7968,3.4184
78.7890,0.8719,3.7457
78.7892,0.8425,3.6161
78.7894,0.9219,3.9568
78.7896,0.9177,3.9388
78.7898,0.8202,3.5269
78.7900,0.7984,3.4299
78.7902,0.8634,3.7022
78.7904,0.9625,4.1255
78.7906,0.9721,4.1705
78.7908,0.8953,3.8497
78.7910,0.8196,3.526
78.7912,0.7627,3.2779
78.7914,0.7776,3.3485
78.7916,0.7605,3.2732
78.7918,0.7146,3.0741
78.7920,0.7029,3.0254
78.7922,0.7129,3.0668
78.7924,0.7493,3.2222
78.7926,0.7713,3.3165
78.7928,0.8424,3.6257
78.7930,0.7272,3.1341
78.7932,0.699,3.0028
78.7934,0.8465,3.6381
78.7936,0.8125,3.4923
78.7938,0.8004,3.4402
78.7940,0.8453,3.633
78.7942,0.8527,3.6649
78.7944,0.775,3.3418
78.7946,0.5798,2.5
78.7948,0.5667,2.4437
78.7950,0.5634,2.4292
78.7952,0.5646,2.4344
78.7954,0.5638,2.4313
78.7956,0.5672,2.4412
78.7958,0.7468,3.2143
78.7960,0.6625,2.8581
78.7962,0.5604,2.4174
78.7964,0.553,2.3869
78.7966,0.5535,2.3868
78.7968,0.5574,2.4022
78.7970,0.5791,2.4981
78.7972,0.5771,2.4863
78.7974,0.6815,2.929
78.7976,0.7678,3.2985
78.7978,0.8205,3.5296
78.7980,0.7645,3.2856
78.7982,0.7509,3.2319
78.7984,0.7094,3.0533
78.7986,0.6945,2.9921
78.7988,0.6775,2.916
78.7990,0.6866,2.9539
78.7992,0.7757,3.3341
78.7994,0.7901,3.3943
78.7996,0.7534,3.2442
78.7998,0.6891,2.9675
78.8000,0.692,2.9771
78.8002,0.7435,3.1999
78.8004,0.6534,2.8162
78.8006,0.5763,2.4862
78.8008,0.5689,2.4541
78.8010,0.5694,2.4539
78.8012,0.5762,2.4834
78.8014,0.5987,2.5805
78.8016,0.6022,2.5979
78.8018,0.5107,2.2053
78.8020,0.4824,2.0821
78.8022,0.4854,2.096
78.8024,0.4831,2.0862
78.8026,0.4846,2.0904
78.8028,0.4864,2.0982
78.8030,0.486,2.0986
78.8032,0.4846,2.0904
78.8034,0.5026,2.166
78.8036,0.6035,2.6
78.8038,0.631,2.7196
78.8040,0.6272,2.7005
78.8042,0.5889,2.5417
78.8044,0.4948,2.1364
78.8046,0.4985,2.1505
78.8048,0.4865,2.0977
78.8050,0.4793,2.0677
78.8052,0.4849,2.093
78.8054,0.4853,2.0945
78.8056,0.4833,2.0848
78.8058,0.4869,2.1003
78.8060,0.4841,2.0903
78.8062,0.5033,2.1711
78.8064,0.5475,2.3577
78.8066,0.6063,2.6119
78.8068,0.5941,2.5604
78.8070,0.5707,2.4585
78.8072,0.6722,2.8866
78.8074,0.8455,3.6289
78.8076,0.8143,3.4968
78.8078,0.7816,3.3624
78.8080,0.7433,3.1949
78.8082,0.8011,3.4385
78.8084,0.8081,3.47
78.8086,0.8707,3.7318
78.8088,0.9778,4.1868
78.8090,0.9907,4.2443
78.8092,0.9841,4.22
78.8094,0.9965,4.261
78.8096,1.0856,4.6463
78.8098,1.0452,4.4733
78.8100,1.0262,4.3943
78.8102,1.0116,4.3316
78.8104,1.0141,4.3465
78.8106,1.0399,4.4528
78.8108,1.0424,4.4657
78.8110,1.0233,4.3881
78.8112,0.9977,4.2801
78.8114,0.9554,4.0966
78.8116,1.0214,4.3738
78.8118,1.0335,4.4359
78.8120,0.899,3.8675
78.8122,0.7814,3.3567
78.8124,0.8452,3.6308
78.8126,0.848,3.6414
78.8128,0.7436,3.2034
78.8130,0.7201,3.0992
78.8132,0.716,3.0788
78.8134,0.766,3.2938
78.8136,0.8047,3.4636
78.8138,0.7625,3.2774
78.8140,0.749,3.2191
78.8142,0.7817,3.3598
78.8144,0.8101,3.4771
78.8146,0.8398,3.6093
78.8148,0.7641,3.2856
78.8150,0.7854,3.3868
78.8152,0.6766,2.916
78.8154,0.6256,2.695
78.8156,0.61,2.6328
78.8158,0.572,2.4664
78.8160,0.5908,2.5441
78.8162,0.6429,2.7682
78.8164,0.6719,2.8931
78.8166,0.6345,2.7333
78.8168,0.611,2.6357
78.8170,0.5333,2.3005
78.8172,0.5866,2.5283
78.8174,0.6129,2.6403
78.8176,0.6457,2.7818
78.8178,0.6315,2.7204
78.8180,0.6383,2.7485
78.8182,0.6317,2.7264
78.8184,0.5074,2.1918
78.8186,0.4945,2.1344
78.8188,0.5538,2.3867
78.8190,0.5908,2.5476
78.8192,0.5815,2.5049
78.8194,0.569,2.4558
78.8196,0.4979,2.1499
78.8198,0.4922,2.1236
78.8200,0.5174,2.2322
78.8202,0.577,2.4881
78.8204,0.5891,2.5404
78.8206,0.5396,2.3279
78.8208,0.5102,2.2022
78.8210,0.515,2.2218
78.8212,0.5105,2.2022
78.8214,0.5104,2.2017
78.8216,0.5744,2.4745
78.8218,0.6782,2.9123
78.8220,0.8209,3.5316
78.8222,0.779,3.348
78.8224,0.7937,3.4161
78.8226,0.6638,2.8598
78.8228,0.5798,2.5012
78.8230,0.5415,2.3362
78.8232,0.5355,2.3103
78.8234,0.5303,2.2854
78.8236,0.5295,2.2855
78.8238,0.5324,2.2969
78.8240,0.5364,2.3139
78.8242,0.531,2.2896
78.8244,0.5436,2.3439
78.8246,0.5319,2.2937
78.8248,0.5335,2.3004
78.8250,0.5346,2.3072
78.8252,0.53,2.2865
78.8254,0.5313,2.289
78.8256,0.5722,2.4652
78.8258,0.5727,2.4684
78.8260,0.5617,2.4197
78.8262,0.5718,2.4665
78.8264,0.4793,2.0696
78.8266,0.4672,2.0173
78.8268,0.4966,2.1422
78.8270,0.5475,2.362
78.8272,0.5017,2.1634
78.8274,0.5503,2.3695
78.8276,0.6417,2.763
78.8278,0.6481,2.7948
78.8280,0.5199,2.242
78.8282,0.4877,2.1049
78.8284,0.4813,2.0784
78.8286,0.4714,2.0326
78.8288,0.5229,2.2528
78.8290,0.5659,2.4389
78.8292,0.5835,2.5126
78.8294,0.6204,2.6704
78.8296,0.6268,2.6977
78.8298,0.6644,2.8584
78.8300,0.6236,2.6825
78.8302,0.6531,2.8133
78.8304,0.6582,2.8342
78.8306,0.7057,3.0302
78.8308,0.7477,3.2165
78.8310,0.7004,3.0104
78.8312,0.7588,3.2584
78.8314,0.7671,3.2939
78.8316,0.8083,3.4694
78.8318,0.7675,3.3046
78.8320,0.6466,2.7854
78.8322,0.6301,2.7147
78.8324,0.6106,2.628
78.8326,0.6569,2.8259
78.8328,0.7035,3.0238
78.8330,0.7182,3.0867
78.8332,0.7338,3.1551
78.8334,0.7003,3.0113
78.8336,0.7377,3.1722
78.8338,0.7357,3.1634
78.8340,0.6806,2.9308
78.8342,0.6262,2.6964
78.8344,0.6707,2.8893
78.8346,0.6129,2.6391
78.8348,0.5848,2.5171
78.8350,0.5943,2.5614
78.8352,0.5816,2.5101
78.8354,0.5081,2.1918
78.8356,0.4907,2.1178
78.8358,0.4915,2.1214
78.8360,0.4939,2.1308
78.8362,0.4958,2.1371
78.8364,0.4924,2.1221
78.8366,0.515,2.2167
78.8368,0.5872,2.5286
78.8370,0.5855,2.5248
78.8372,0.5612,2.4199
78.8374,0.5028,2.1671
78.8376,0.5006,2.1568
78.8378,0.6058,2.6098
78.8380,0.6009,2.5898
78.8382,0.5105,2.2012
78.8384,0.4707,2.0323
78.8386,0.4645,2.0059
78.8388,0.4627,1.9954
78.8390,0.492,2.1215
78.8392,0.5028,2.1661
78.8394,0.6076,2.6139
78.8396,0.6547,2.814
78.8398,0.7351,3.1579
78.8400,0.7358,3.1624
78.8402,0.7153,3.0757
78.8404,0.7441,3.195
78.8406,0.8056,3.4608
78.8408,0.7768,3.3387
78.8410,0.7498,3.2212
78.8412,0.7634,3.2779
78.8414,0.7914,3.3937
78.8416,0.8282,3.5532
78.8418,0.8655,3.7166
78.8420,0.8074,3.4685
78.8422,0.8285,3.5575
78.8424,0.8541,3.666
78.8426,0.8246,3.5377
78.8428,0.8616,3.6945
78.8430,0.8822,3.7864
78.8432,0.8761,3.7584
78.8434,0.8836,3.7873
78.8436,0.9317,4.0009
78.8438,0.8314,3.5782
78.8440,0.7068,3.0405
78.8442,0.6328,2.726
78.8444,0.5833,2.5092
78.8446,0.6827,2.9355
78.8448,0.7389,3.1773
78.8450,0.7421,3.1912
78.8452,0.7281,3.1295
78.8454,0.7822,3.3572
78.8456,0.8622,3.7057
78.8458,0.6936,2.9838
78.8460,0.7132,3.0684
78.8462,0.7471,3.2094
78.8464,0.752,3.235
78.8466,0.7312,3.1458
78.8468,0.7553,3.2434
78.8470,0.8264,3.5455
78.8472,0.9191,3.9431
78.8474,0.8454,3.6335
78.8476,0.8065,3.4617
78.8478,0.851,3.656
78.8480,0.8136,3.4986
78.8482,0.742,3.1937
78.8484,0.7137,3.0719
78.8486,0.7239,3.1143
78.8488,0.6842,2.9422
78.8490,0.7315,3.138
78.8492,0.8125,3.4923
78.8494,0.7776,3.3454
78.8496,0.7599,3.2675
78.8498,0.7743,3.3248
78.8500,0.8014,3.4476
78.8502,0.7396,3.1848
78.8504,0.6971,2.996
78.8506,0.7288,3.1325
78.8508,0.716,3.0803
78.8510,0.6956,2.994
78.8512,0.6971,2.9988
78.8514,0.7189,3.0912
78.8516,0.7374,3.1721
78.8518,0.7281,3.1324
78.8520,0.7352,3.1613
78.8522,0.7025,3.0234
78.8524,0.6959,2.9922
78.8526,0.7399,3.1814
78.8528,0.7124,3.0676
78.8530,0.656,2.825
78.8532,0.6959,2.9964
78.8534,0.7339,3.1542
78.8536,0.7966,3.4206
78.8538,0.8345,3.5883
78.8540,0.8044,3.454
78.8542,0.8591,3.6888
78.8544,0.8115,3.4893
78.8546,0.776,3.3351
78.8548,0.7432,3.2033
78.8550,0.5966,2.5712
78.8552,0.6365,2.7408
78.8554,0.655,2.8203
78.8556,0.6469,2.7883
78.8558,0.5793,2.498
78.8560,0.5613,2.4193
78.8562,0.571,2.4634
78.8564,0.5684,2.452
78.8566,0.5799,2.4994
78.8568,0.533,2.3005
78.8570,0.4852,2.0959
78.8572,0.483,2.0837
78.8574,0.4841,2.0874
78.8576,0.5514,2.3764
78.8578,0.6116,2.6383
78.8580,0.5547,2.392
78.8582,0.5275,2.2756
78.8584,0.527,2.2736
78.8586,0.5634,2.4247
78.8588,0.5967,2.5729
78.8590,0.5367,2.3155
78.8592,0.5385,2.32
78.8594,0.5677,2.4467
78.8596,0.5334,2.301
78.8598,0.5261,2.2684
78.8600,0.54,2.3273
78.8602,0.5431,2.3418
78.8604,0.5385,2.3232
78.8606,0.5384,2.3216
78.8608,0.5418,2.3339
78.8610,0.5427,2.3413
78.8612,0.5427,2.3413
78.8614,0.534,2.3014
78.8616,0.5268,2.2683
78.8618,0.5935,2.5578
78.8620,0.5829,2.5123
78.8622,0.5297,2.2818
78.8624,0.5208,2.2446
78.8626,0.5283,2.2782
78.8628,0.5285,2.2798
78.8630,0.525,2.2637
78.8632,0.5446,2.3463
78.8634,0.5574,2.4022
78.8636,0.5658,2.435
78.8638,0.6346,2.7287
78.8640,0.6889,2.9637
78.8642,0.6906,2.9709
78.8644,0.71,3.0559
78.8646,0.5972,2.5762
78.8648,0.5397,2.3284
78.8650,0.5437,2.339
78.8652,0.6748,2.9028
78.8654,0.6997,3.0115
78.8656,0.6203,2.6723
78.8658,0.5385,2.3222
78.8660,0.5306,2.2902
78.8662,0.5298,2.2855
78.8664,0.5295,2.2823
78.8666,0.5497,2.3669
78.8668,0.6009,2.5898
78.8670,0.577,2.4881
78.8672,0.4746,2.0456
78.8674,0.519,2.2316
78.8676,0.6281,2.7021
78.8678,0.5912,2.5515
78.8680,0.4541,1.9609
78.8682,0.4343,1.8728
78.8684,0.5414,2.3324
78.8686,0.6304,2.7145
78.8688,0.5897,2.537
78.8690,0.6011,2.5897
78.8692,0.5794,2.495
78.8694,0.6082,2.6165
78.8696,0.6032,2.5972
78.8698,0.6069,2.6132
78.8700,0.6195,2.6662
78.8702,0.6306,2.7117
78.8704,0.6935,2.9791
78.8706,0.7726,3.3238
78.8708,0.6696,2.8793
78.8710,0.6198,2.669
78.8712,0.6467,2.7847
78.8714,0.6252,2.6885
78.8716,0.664,2.855
78.8718,0.6848,2.9448
78.8720,0.7236,3.1099
78.8722,0.7273,3.1244
78.8724,0.718,3.0847
78.8726,0.6684,2.8755
78.8728,0.6617,2.8479
78.8730,0.6425,2.7692
78.8732,0.586,2.5211
78.8734,0.672,2.8896
78.8736,0.7569,3.2501
78.8738,0.8009,3.4375
78.8740,0.8336,3.5763
78.8742,0.8344,3.5794
78.8744,0.8222,3.5258
78.8746,0.9008,3.8608
78.8748,0.9531,4.0849
78.8750,0.9484,4.0648
78.8752,0.9262,3.9698
78.8754,0.9166,3.9323
78.8756,0.9179,3.9361
78.8758,0.91,3.9022
78.8760,0.9471,4.0592
78.8762,1.0134,4.3394
78.8764,1.0263,4.3948
78.8766,1.0064,4.3096
78.8768,1.0352,4.4328
78.8770,1.0352,4.4328
78.8772,1.0334,4.421
78.8774,1.0861,4.6462
78.8776,1.0805,4.6377
78.8778,0.9205,3.9469
78.8780,0.8727,3.7475
78.8782,0.8994,3.8546
78.8784,0.8953,3.8407
78.8786,0.8547,3.672
78.8788,0.9009,3.8667
78.8790,0.8731,3.7526
78.8792,0.7688,3.3072
78.8794,0.7521,3.2325
78.8796,0.8158,3.5046
78.8798,0.8525,3.6673
78.8800,0.7463,3.2093
78.8802,0.7472,3.2159
78.8804,0.7227,3.112
78.8806,0.7308,3.1437
78.8808,0.7385,3.1758
78.8810,0.7371,3.174
78.8812,0.7413,3.1876
78.8814,0.7758,3.3346
78.8816,0.8082,3.4721
78.8818,0.816,3.5089
78.8820,0.7866,3.3794
78.8822,0.7947,3.4218
78.8824,0.6688,2.881
78.8826,0.6821,2.9356
78.8828,0.7142,3.0682
78.8830,0.768,3.3011
78.8832,0.7378,3.1756
78.8834,0.6808,2.9327
78.8836,0.6257,2.6968
78.8838,0.5957,2.57
78.8840,0.5923,2.5526
78.8842,0.6448,2.7777
78.8844,0.6039,2.6028
78.8846,0.5959,2.5693
78.8848,0.6239,2.6878
78.8850,0.6002,2.5855
78.8852,0.6021,2.5962
78.8854,0.6307,2.7173
78.8856,0.6738,2.9
78.8858,0.6608,2.8482
78.8860,0.6343,2.7315
78.8862,0.6707,2.8853
78.8864,0.6986,3.0083
78.8866,0.6335,2.7304
78.8868,0.5902,2.545
78.8870,0.5907,2.5459
78.8872,0.6301,2.7096
78.8874,0.7306,3.1403
78.8876,0.8153,3.5058
78.8878,0.8249,3.5454
78.8880,0.8023,3.4517
78.8882,0.7821,3.3582
78.8884,0.8188,3.5174
78.8886,0.8116,3.4898
78.8888,0.7322,3.1528
78.8890,0.699,3.007
78.8892,0.7491,3.2181
78.8894,0.8124,3.4918
78.8896,0.7762,3.3361
78.8898,0.7887,3.3881
78.8900,0.8571,3.6789
78.8902,0.92,3.9559
78.8904,0.7736,3.331
78.8906,0.7411,3.1881
78.8908,0.7405,3.187
78.8910,0.7087,3.0474
78.8912,0.7302,3.1382
78.8914,0.7456,3.2047
78.8916,0.7865,3.3804
78.8918,0.7154,3.0848
78.8920,0.6135,2.6441
78.8922,0.6599,2.8415
78.8924,0.6161,2.6579
78.8926,0.5821,2.5075
78.8928,0.6144,2.6482
78.8930,0.6184,2.6628
78.8932,0.5757,2.4859
78.8934,0.4843,2.0913
78.8936,0.4804,2.0743
78.8938,0.4867,2.1007
78.8940,0.4767,2.0592
78.8942,0.4727,2.0411
78.8944,0.4739,2.0444
78.8946,0.4779,2.0605
78.8948,0.5216,2.2524
78.8950,0.4717,2.036
78.8952,0.4655,2.0101
78.8954,0.4655,2.0101
78.8956,0.468,2.02
78.8958,0.4656,2.0096
78.8960,0.4722,2.0353
78.8962,0.5592,2.4089
78.8964,0.6132,2.6443
78.8966,0.5557,2.3961
78.8968,0.5851,2.5193
78.8970,0.6313,2.7186
78.8972,0.6726,2.8949
78.8974,0.6766,2.9119
78.8976,0.6539,2.813
