Time (s),Main Avg Current (A),Main Avg Power (W)
78.8978,0.6595,2.8386
78.8980,0.6769,2.9134
78.8982,0.6493,2.7934
78.8984,0.5956,2.5671
78.8986,0.5628,2.4266
78.8988,0.5644,2.435
78.8990,0.5485,2.364
78.8992,0.547,2.3567
78.8994,0.545,2.3512
78.8996,0.546,2.3553
78.8998,0.5523,2.3805
78.9000,0.548,2.3608
78.9002,0.5534,2.3841
78.9004,0.5644,2.4338
78.9006,0.5604,2.4163
78.9008,0.5581,2.4031
78.9010,0.5589,2.4089
78.9012,0.5565,2.3997
78.9014,0.5517,2.3779
78.9016,0.5548,2.3914
78.9018,0.5377,2.3164
78.9020,0.5517,2.3779
78.9022,0.5876,2.5325
78.9024,0.5877,2.5295
78.9026,0.6543,2.8146
78.9028,0.6352,2.7351
78.9030,0.6113,2.6311
78.9032,0.6365,2.7421
78.9034,0.5984,2.5754
78.9036,0.6555,2.8197
78.9038,0.6425,2.7653
78.9040,0.652,2.8074
78.9042,0.623,2.6837
78.9044,0.5884,2.5349
78.9046,0.5887,2.5359
78.9048,0.5867,2.5253
78.9050,0.5986,2.5764
78.9052,0.5973,2.5707
78.9054,0.6313,2.7198
78.9056,0.5811,2.5057
78.9058,0.57,2.4542
78.9060,0.6198,2.6665
78.9062,0.6562,2.8202
78.9064,0.6823,2.9339
78.9066,0.7269,3.1199
78.9068,0.8396,3.6071
78.9070,0.7944,3.4129
78.9072,0.7707,3.3109
78.9074,0.8269,3.5492
78.9076,0.8956,3.8369
78.9078,0.9465,4.0547
78.9080,0.9578,4.0992
78.9082,0.9972,4.274
78.9084,0.9755,4.1849
78.9086,0.9428,4.0388
78.9088,1.0243,4.3861
78.9090,1.0292,4.4071
78.9092,1.0073,4.3132
78.9094,1.0403,4.4544
78.9096,1.0111,4.3276
78.9098,1.0568,4.5252
78.9100,1.0141,4.3485
78.9102,0.9721,4.1685
78.9104,1.0281,4.4046
78.9106,1.0375,4.4467
78.9108,0.9455,4.0582
78.9110,0.8877,3.8083
78.9112,0.9209,3.9527
78.9114,0.9135,3.9208
78.9116,0.8846,3.795
78.9118,0.9031,3.8796
78.9120,0.813,3.496
78.9122,0.7715,3.316
78.9124,0.7857,3.3768
78.9126,0.8376,3.595
78.9128,0.8894,3.8173
78.9130,0.8607,3.6978
78.9132,0.8643,3.708
78.9134,0.9223,3.9583
78.9136,0.9524,4.0818
78.9138,0.907,3.8984
78.9140,0.7426,3.1948
78.9142,0.7304,3.1422
78.9144,0.7553,3.2525
78.9146,0.7244,3.1178
78.9148,0.7501,3.2298
78.9150,0.7186,3.0916
78.9152,0.763,3.2749
78.9154,0.8284,3.5587
78.9156,0.8152,3.5053
78.9158,0.8067,3.4686
78.9160,0.8406,3.6146
78.9162,0.7922,3.4063
78.9164,0.7285,3.1354
78.9166,0.7333,3.1589
78.9168,0.6734,2.8971
78.9170,0.6572,2.8341
78.9172,0.5901,2.5445
78.9174,0.6376,2.7454
78.9176,0.6606,2.8472
78.9178,0.682,2.9392
78.9180,0.6863,2.9537
78.9182,0.7334,3.1536
78.9184,0.7245,3.1183
78.9186,0.6395,2.7575
78.9188,0.5837,2.5159
78.9190,0.6125,2.6424
78.9192,0.5758,2.4818
78.9194,0.5723,2.468
78.9196,0.5666,2.4432
78.9198,0.5708,2.4601
78.9200,0.5712,2.4617
78.9202,0.5825,2.5096
78.9204,0.7088,3.0479
78.9206,0.7731,3.3243
78.9208,0.7402,3.1845
78.9210,0.7131,3.0707
78.9212,0.6688,2.8783
78.9214,0.7276,3.1303
78.9216,0.7501,3.2238
78.9218,0.6875,2.9644
78.9220,0.5787,2.4965
78.9222,0.5556,2.3956
78.9224,0.5562,2.3982
78.9226,0.5628,2.4255
78.9228,0.6081,2.6208
78.9230,0.6093,2.6284
78.9232,0.6059,2.6091
78.9234,0.6158,2.6515
78.9236,0.6228,2.6844
78.9238,0.6117,2.6363
78.9240,0.6083,2.6219
78.9242,0.5953,2.5667
78.9244,0.6348,2.7336
78.9246,0.6787,2.9158
78.9248,0.7603,3.2721
78.9250,0.6872,2.9633
78.9252,0.568,2.4494
78.9254,0.5718,2.4665
78.9256,0.5487,2.365
78.9258,0.5469,2.3605
78.9260,0.5339,2.3041
78.9262,0.5417,2.3345
78.9264,0.5873,2.5338
78.9266,0.5486,2.3667
78.9268,0.5336,2.302
78.9270,0.5631,2.4282
78.9272,0.6261,2.6921
78.9274,0.7273,3.1317
78.9276,0.6273,2.701
78.9278,0.6588,2.8329
78.9280,0.7324,3.1509
78.9282,0.6666,2.8704
78.9284,0.5938,2.5582
78.9286,0.6195,2.665
78.9288,0.7131,3.0693
78.9290,0.746,3.2092
78.9292,0.7558,3.2485
78.9294,0.7519,3.2285
78.9296,0.7718,3.3171
78.9298,0.7594,3.2655
78.9300,0.7725,3.3171
78.9302,0.844,3.6239
78.9304,0.8419,3.6186
78.9306,0.8895,3.8196
78.9308,0.7896,3.3954
78.9310,0.7371,3.1681
78.9312,0.8377,3.5972
78.9314,0.8588,3.6861
78.9316,0.8565,3.6814
78.9318,0.7794,3.3516
78.9320,0.7528,3.2386
78.9322,0.7399,3.1814
78.9324,0.738,3.1747
78.9326,0.7375,3.1697
78.9328,0.7919,3.4052
78.9330,0.7475,3.2189
78.9332,0.6035,2.6036
78.9334,0.5526,2.3804
78.9336,0.5927,2.5535
78.9338,0.6206,2.6771
78.9340,0.5912,2.5492
78.9342,0.6096,2.6263
78.9344,0.5908,2.5452
78.9346,0.5853,2.5226
78.9348,0.5859,2.5252
78.9350,0.614,2.6437
78.9352,0.646,2.7816
78.9354,0.6475,2.7922
78.9356,0.6069,2.6169
78.9358,0.593,2.5545
78.9360,0.5948,2.5611
78.9362,0.6119,2.6386
78.9364,0.5348,2.3093
78.9366,0.4943,2.1314
78.9368,0.4925,2.1216
78.9370,0.5612,2.4232
78.9372,0.511,2.2063
78.9374,0.4886,2.1071
78.9376,0.4878,2.1044
78.9378,0.4888,2.1085
78.9380,0.4915,2.1204
78.9382,0.5445,2.3458
78.9384,0.6087,2.6234
78.9386,0.5659,2.44
78.9388,0.5759,2.4812
78.9390,0.6234,2.6895
78.9392,0.5839,2.5164
78.9394,0.5773,2.4834
78.9396,0.6818,2.9332
78.9398,0.7105,3.0551
78.9400,0.7138,3.0681
78.9402,0.7427,3.1923
78.9404,0.7878,3.383
78.9406,0.864,3.7048
78.9408,0.9508,4.077
78.9410,0.9646,4.1381
78.9412,0.9587,4.1052
78.9414,0.9446,4.0503
78.9416,0.8941,3.832
78.9418,0.9688,4.1522
78.9420,1.0189,4.3711
78.9422,0.9737,4.1713
78.9424,1.0112,4.3301
78.9426,1.0514,4.5021
78.9428,0.9949,4.2722
78.9430,0.8202,3.5236
78.9432,0.8178,3.515
78.9434,0.8537,3.6674
78.9436,0.8474,3.6423
78.9438,0.7907,3.4001
78.9440,0.8063,3.4639
78.9442,0.8199,3.5204
78.9444,0.843,3.6148
78.9446,0.8817,3.7879
78.9448,0.8368,3.5947
78.9450,0.7995,3.4377
78.9452,0.6784,2.9223
78.9454,0.6688,2.881
78.9456,0.676,2.9107
78.9458,0.6737,2.8995
78.9460,0.6987,3.006
78.9462,0.643,2.7712
78.9464,0.6285,2.7087
78.9466,0.6841,2.9458
78.9468,0.7363,3.1645
78.9470,0.8047,3.4588
78.9472,0.774,3.3361
78.9474,0.6659,2.8726
78.9476,0.5935,2.5542
78.9478,0.6977,3.0013
78.9480,0.6932,2.9822
78.9482,0.7704,3.316
78.9484,0.7704,3.3129
78.9486,0.7366,3.169
78.9488,0.7345,3.1597
78.9490,0.7279,3.1342
78.9492,0.7038,3.029
78.9494,0.705,3.0286
78.9496,0.7635,3.283
78.9498,0.7869,3.3867
78.9500,0.7068,3.0434
78.9502,0.7039,3.031
78.9504,0.6668,2.8728
78.9506,0.6782,2.9205
78.9508,0.6589,2.8387
78.9510,0.6248,2.6902
78.9512,0.7177,3.0932
78.9514,0.5943,2.5626
78.9516,0.5504,2.3766
78.9518,0.5467,2.3573
78.9520,0.5967,2.5717
78.9522,0.5837,2.5148
78.9524,0.5662,2.4416
78.9526,0.5532,2.3852
78.9528,0.5779,2.4871
78.9530,0.6483,2.7927
78.9532,0.6804,2.9311
78.9534,0.646,2.7855
78.9536,0.5293,2.2845
78.9538,0.4994,2.1546
78.9540,0.5598,2.4114
78.9542,0.5828,2.5141
78.9544,0.5226,2.2523
78.9546,0.5417,2.3388
78.9548,0.4745,2.0508
78.9550,0.4515,1.9495
78.9552,0.4494,1.9398
78.9554,0.4454,1.9231
78.9556,0.4425,1.9115
78.9558,0.4464,1.9277
78.9560,0.4472,1.9299
78.9562,0.4468,1.9284
78.9564,0.4479,1.9322
78.9566,0.4484,1.936
78.9568,0.4473,1.9322
78.9570,0.4484,1.9351
78.9572,0.4494,1.9398
78.9574,0.4481,1.9359
78.9576,0.4472,1.9299
78.9578,0.4462,1.924
78.9580,0.4472,1.9308
78.9582,0.456,1.9682
78.9584,0.4602,1.9873
78.9586,0.4803,2.0699
78.9588,0.5503,2.3717
78.9590,0.5562,2.4015
78.9592,0.4687,2.0222
78.9594,0.4524,1.9509
78.9596,0.4644,2.0026
78.9598,0.5181,2.2332
78.9600,0.5476,2.3582
78.9602,0.5023,2.167
78.9604,0.4385,1.8918
78.9606,0.432,1.8656
78.9608,0.4319,1.8651
78.9610,0.4422,1.9078
78.9612,0.4485,1.9347
78.9614,0.4424,1.9084
78.9616,0.4404,1.901
78.9618,0.4446,1.9182
78.9620,0.4428,1.9122
78.9622,0.4558,1.9672
78.9624,0.5064,2.1816
78.9626,0.5342,2.3014
78.9628,0.4921,2.125
78.9630,0.4336,1.8697
78.9632,0.4916,2.117
78.9634,0.5381,2.3158
78.9636,0.5451,2.3473
78.9638,0.5726,2.4656
78.9640,0.5706,2.4568
78.9642,0.5644,2.4316
78.9644,0.5532,2.383
78.9646,0.4985,2.1514
78.9648,0.4377,1.8891
78.9650,0.4244,1.8291
78.9652,0.4354,1.8749
78.9654,0.499,2.1515
78.9656,0.5168,2.2275
78.9658,0.5275,2.2735
78.9660,0.4846,2.0895
78.9662,0.5102,2.2001
78.9664,0.4906,2.1143
78.9666,0.518,2.2306
78.9668,0.5636,2.4291
78.9670,0.5201,2.2394
78.9672,0.6117,2.6339
78.9674,0.5731,2.4699
78.9676,0.5328,2.2941
78.9678,0.5506,2.3744
78.9680,0.5051,2.1809
78.9682,0.4408,1.9016
78.9684,0.431,1.8549
78.9686,0.5514,2.3742
78.9688,0.6112,2.6306
78.9690,0.6297,2.7076
78.9692,0.6719,2.8904
78.9694,0.6455,2.7769
78.9696,0.6319,2.7174
78.9698,0.6135,2.6367
78.9700,0.7034,3.0191
78.9702,0.7459,3.2057
78.9704,0.6962,2.9938
78.9706,0.6629,2.8504
78.9708,0.6587,2.835
78.9710,0.6726,2.8895
78.9712,0.737,3.1661
78.9714,0.7165,3.0766
78.9716,0.7374,3.1721
78.9718,0.6529,2.8076
78.9720,0.6274,2.6965
78.9722,0.6614,2.8442
78.9724,0.7045,3.0321
78.9726,0.6775,2.9133
78.9728,0.6667,2.8642
78.9730,0.7786,3.3418
78.9732,0.8111,3.4812
78.9734,0.7944,3.4065
78.9736,0.8258,3.5429
78.9738,0.8043,3.4551
78.9740,0.8025,3.4426
78.9742,0.8516,3.6501
78.9744,0.8835,3.7886
78.9746,0.9334,3.9987
78.9748,0.96,4.107
78.9750,1.0084,4.3117
78.9752,1.0646,4.5522
78.9754,1.0632,4.5524
78.9756,1.0072,4.3127
78.9758,1.0464,4.4785
78.9760,1.0124,4.3413
78.9762,0.8479,3.6443
78.9764,0.7445,3.2015
78.9766,0.7322,3.147
78.9768,0.7621,3.2707
78.9770,0.8082,3.4786
78.9772,0.7194,3.0933
78.9774,0.7508,3.2254
78.9776,0.7824,3.3614
78.9778,0.7768,3.3403
78.9780,0.7683,3.3006
78.9782,0.7748,3.3268
78.9784,0.7631,3.283
78.9786,0.7224,3.1062
78.9788,0.7587,3.2578
78.9790,0.8348,3.5798
78.9792,0.8923,3.8297
78.9794,0.8175,3.5118
78.9796,0.7892,3.387
78.9798,0.8324,3.5695
78.9800,0.931,3.9978
78.9802,0.8738,3.7539
78.9804,0.8125,3.4874
78.9806,0.8517,3.654
78.9808,0.7974,3.4305
78.9810,0.7576,3.2547
78.9812,0.8079,3.469
78.9814,0.8268,3.5487
78.9816,0.8576,3.6792
78.9818,0.8539,3.6684
78.9820,0.8308,3.5706
78.9822,0.7967,3.4211
78.9824,0.8007,3.4381
78.9826,0.7888,3.3902
78.9828,0.7646,3.2861
78.9830,0.7654,3.2959
78.9832,0.696,2.9941
78.9834,0.7068,3.042
78.9836,0.7661,3.2913
78.9838,0.8288,3.5591
78.9840,0.8123,3.4896
78.9842,0.7713,3.3165
78.9844,0.7869,3.3788
78.9846,0.8335,3.5841
78.9848,0.7758,3.3346
78.9850,0.7743,3.3279
78.9852,0.8075,3.469
78.9854,0.8336,3.5847
78.9856,0.7124,3.0662
78.9858,0.671,2.8882
78.9860,0.7089,3.0484
78.9862,0.7279,3.1299
78.9864,0.7166,3.0814
78.9866,0.7221,3.1051
78.9868,0.7559,3.249
78.9870,0.8191,3.5157
78.9872,0.8479,3.6409
78.9874,0.8273,3.5557
78.9876,0.8015,3.4401
78.9878,0.9076,3.8883
78.9880,0.9637,4.1403
78.9882,0.8972,3.8579
78.9884,0.7905,3.3975
78.9886,0.7853,3.3769
78.9888,0.8181,3.516
78.9890,0.8546,3.6681
78.9892,0.884,3.7959
78.9894,0.8625,3.7003
78.9896,0.8621,3.7051
78.9898,0.8436,3.6241
78.9900,0.8735,3.7541
78.9902,0.8316,3.5726
78.9904,0.8293,3.5611
78.9906,0.8384,3.607
78.9908,0.7997,3.4403
78.9910,0.7772,3.3387
78.9912,0.8113,3.4855
78.9914,0.8389,3.604
78.9916,0.8563,3.6838
78.9918,0.7935,3.4119
78.9920,0.76,3.2696
78.9922,0.723,3.1116
78.9924,0.7085,3.0478
78.9926,0.6953,2.998
78.9928,0.625,2.695
78.9930,0.5923,2.5538
78.9932,0.5747,2.4806
78.9934,0.563,2.4288
78.9936,0.554,2.3878
78.9938,0.554,2.39
78.9940,0.5592,2.4111
78.9942,0.5583,2.4052
78.9944,0.6779,2.9135
78.9946,0.7553,3.254
78.9948,0.6399,2.7604
78.9950,0.5713,2.4633
78.9952,0.5498,2.3697
78.9954,0.6184,2.6628
78.9956,0.6481,2.7922
78.9958,0.6315,2.7191
78.9960,0.633,2.7271
78.9962,0.6339,2.7307
78.9964,0.6246,2.6897
78.9966,0.701,3.0144
78.9968,0.7372,3.1716
78.9970,0.7297,3.1391
78.9972,0.7225,3.1096
78.9974,0.6827,2.9382
78.9976,0.677,2.9099
78.9978,0.8242,3.539
78.9980,0.8273,3.5573
78.9982,0.7764,3.3387
78.9984,0.7912,3.399
78.9986,0.7768,3.3387
78.9988,0.7515,3.2345
78.9990,0.6839,2.9434
78.9992,0.6799,2.925
78.9994,0.6311,2.7201
78.9996,0.6931,2.9873
78.9998,0.6477,2.7875
79.0000,0.628,2.7104
79.0002,0.5116,2.2068
79.0004,0.4925,2.1246
79.0006,0.4939,2.1318
79.0008,0.4962,2.1406
79.0010,0.5249,2.2601
79.0012,0.6503,2.8067
79.0014,0.5319,2.2958
79.0016,0.5046,2.1738
79.0018,0.5819,2.5082
79.0020,0.6026,2.5971
79.0022,0.5998,2.5852
79.0024,0.5888,2.5376
79.0026,0.5263,2.2726
79.0028,0.4996,2.1561
79.0030,0.5336,2.2988
79.0032,0.59,2.5404
79.0034,0.5662,2.445
79.0036,0.4685,2.0211
79.0038,0.4637,2.0023
79.0040,0.4648,2.006
79.0042,0.4678,2.019
79.0044,0.4671,2.0149
79.0046,0.4691,2.0256
79.0048,0.4697,2.0291
79.0050,0.4713,2.033
79.0052,0.4909,2.1179
79.0054,0.5197,2.242
79.0056,0.5604,2.4118
79.0058,0.6406,2.7558
79.0060,0.6811,2.9301
79.0062,0.7104,3.0574
79.0064,0.721,3.0976
79.0066,0.8103,3.4825
79.0068,0.7703,3.3078
79.0070,0.8394,3.6027
79.0072,0.8907,3.8194
79.0074,0.8742,3.752
79.0076,0.7659,3.2949
79.0078,0.7112,3.0596
79.0080,0.8081,3.4668
79.0082,0.9118,3.9136
79.0084,0.9106,3.9084
79.0086,0.9082,3.8927
79.0088,0.9357,4.0085
79.0090,0.9887,4.2316
79.0092,1.063,4.5604
79.0094,0.8805,3.7845
79.0096,0.8549,3.6674
79.0098,0.9366,4.0164
79.0100,0.9877,4.2295
79.0102,0.9852,4.2266
79.0104,0.9083,3.8968
79.0106,0.935,4.0054
79.0108,0.9639,4.135
79.0110,0.9199,3.948
79.0112,0.9179,3.9472
79.0114,0.8081,3.4716
79.0116,0.8116,3.4898
79.0118,0.8105,3.4835
79.0120,0.8196,3.5211
79.0122,0.8447,3.627
79.0124,0.7748,3.333
79.0126,0.7963,3.4211
79.0128,0.8585,3.6845
79.0130,0.85,3.6531
79.0132,0.796,3.4212
79.0134,0.858,3.6825
79.0136,0.875,3.7503
79.0138,0.9456,4.0625
79.0140,0.8453,3.6347
79.0142,0.8061,3.4612
79.0144,0.8558,3.6783
79.0146,0.7882,3.3971
79.0148,0.6745,2.9004
79.0150,0.7672,3.3005
79.0152,0.7965,3.4184
79.0154,0.8944,3.8389
79.0156,0.861,3.7022
79.0158,0.7991,3.4378
79.0160,0.722,3.1162
79.0162,0.5186,2.2405
79.0164,0.4894,2.1111
79.0166,0.5407,2.3304
79.0168,0.5662,2.445
79.0170,0.4956,2.139
79.0172,0.4898,2.1142
79.0174,0.4982,2.1494
79.0176,0.5583,2.4075
79.0178,0.6172,2.6614
79.0180,0.6107,2.6334
79.0182,0.5915,2.5495
79.0184,0.6197,2.6697
79.0186,0.604,2.6045
79.0188,0.6213,2.6777
79.0190,0.5819,2.5128
79.0192,0.5012,2.1644
79.0194,0.5378,2.3191
79.0196,0.5608,2.4172
79.0198,0.5445,2.3524
79.0200,0.4952,2.1355
79.0202,0.5444,2.3464
79.0204,0.522,2.2529
79.0206,0.4879,2.1079
79.0208,0.4968,2.1432
79.0210,0.5435,2.3434
79.0212,0.5781,2.4963
79.0214,0.4942,2.1328
79.0216,0.4163,1.7978
79.0218,0.4329,1.8692
79.0220,0.4594,1.9836
79.0222,0.4635,2.0013
79.0224,0.4599,1.9857
79.0226,0.4563,1.9702
79.0228,0.4572,1.9752
79.0230,0.4557,1.9676
79.0232,0.4701,2.0288
79.0234,0.4637,2.0004
79.0236,0.4545,1.9606
79.0238,0.4444,1.918
79.0240,0.4451,1.9229
79.0242,0.4468,1.9284
79.0244,0.4449,1.921
79.0246,0.4404,1.9018
79.0248,0.4467,1.9288
79.0250,0.4476,1.9311
79.0252,0.4487,1.9367
79.0254,0.4454,1.9231
79.0256,0.445,1.9206
79.0258,0.4464,1.9268
79.0260,0.4506,1.9449
79.0262,0.5005,2.1552
79.0264,0.5614,2.4232
79.0266,0.4539,1.9598
79.0268,0.4484,1.9351
79.0270,0.4679,2.0195
79.0272,0.4533,1.9545
79.0274,0.4469,1.9289
79.0276,0.4372,1.8879
79.0278,0.4384,1.8913
79.0280,0.4554,1.9638
79.0282,0.5352,2.3066
79.0284,0.5747,2.4749
79.0286,0.6216,2.673
79.0288,0.6833,2.9408
79.0290,0.6331,2.7251
79.0292,0.6226,2.6809
79.0294,0.6171,2.6559
79.0296,0.663,2.8536
79.0298,0.6317,2.7163
79.0300,0.6566,2.8249
79.0302,0.7047,3.0275
79.0304,0.7651,3.2851
79.0306,0.7796,3.3459
79.0308,0.7792,3.3506
79.0310,0.7197,3.0948
79.0312,0.7128,3.0663
79.0314,0.6653,2.8647
79.0316,0.5762,2.4834
79.0318,0.5599,2.4142
79.0320,0.5189,2.2363
79.0322,0.4605,1.9855
79.0324,0.4521,1.9521
79.0326,0.4355,1.8797
79.0328,0.4479,1.9322
79.0330,0.4967,2.1407
79.0332,0.5119,2.2084
79.0334,0.4967,2.1427
79.0336,0.489,2.1086
79.0338,0.5262,2.2678
79.0340,0.4886,2.1071
79.0342,0.5202,2.241
79.0344,0.5626,2.4238
79.0346,0.553,2.3825
79.0348,0.5106,2.2007
79.0350,0.5514,2.3753
79.0352,0.5883,2.5367
79.0354,0.5515,2.3747
79.0356,0.5875,2.5284
79.0358,0.5955,2.563
79.0360,0.5499,2.3702
79.0362,0.5036,2.1707
79.0364,0.508,2.1862
79.0366,0.5553,2.3934
79.0368,0.5238,2.2575
79.0370,0.5908,2.5405
79.0372,0.6036,2.5981
79.0374,0.6445,2.7715
79.0376,0.7172,3.0826
79.0378,0.6614,2.8482
79.0380,0.5198,2.2425
79.0382,0.4896,2.1132
79.0384,0.4739,2.0425
79.0386,0.4848,2.0876
79.0388,0.5179,2.2301
79.0390,0.5734,2.4703
79.0392,0.5783,2.4915
79.0394,0.5583,2.403
79.0396,0.5937,2.5505
79.0398,0.7209,3.1
79.0400,0.7143,3.0688
79.0402,0.6896,2.964
79.0404,0.7378,3.1668
79.0406,0.8232,3.5266
79.0408,0.847,3.6368
79.0410,0.8013,3.4342
79.0412,0.8726,3.74
79.0414,0.903,3.8755
79.0416,0.861,3.6971
79.0418,0.8306,3.5618
79.0420,0.8485,3.6401
79.0422,0.8745,3.75
79.0424,0.891,3.8187
79.0426,0.908,3.8898
79.0428,0.9206,3.9511
79.0430,0.8827,3.7867
79.0432,0.8413,3.6092
79.0434,0.8677,3.7207
79.0436,0.8995,3.8587
79.0438,0.8416,3.617
79.0440,0.7547,3.2408
79.0442,0.7996,3.435
79.0444,0.7869,3.3804
79.0446,0.7949,3.4149
79.0448,0.798,3.4299
79.0450,0.7496,3.2202
79.0452,0.7547,3.2439
79.0454,0.7448,3.1966
79.0456,0.8085,3.4699
79.0458,0.7901,3.3943
79.0460,0.7856,3.3779
79.0462,0.7938,3.4055
79.0464,0.8863,3.8004
79.0466,0.8812,3.7841
79.0468,0.8513,3.6519
79.0470,0.8462,3.6337
79.0472,0.8366,3.5909
79.0474,0.8211,3.5256
79.0476,0.8187,3.5218
79.0478,0.7329,3.1486
79.0480,0.8064,3.4596
79.0482,0.8846,3.7967
79.0484,0.8877,3.8083
79.0486,0.8709,3.7346
79.0488,0.898,3.8544
79.0490,0.8467,3.6341
79.0492,0.8747,3.7575
79.0494,0.8354,3.5874
79.0496,0.8444,3.6226
79.0498,0.8895,3.8178
79.0500,0.9159,3.9256
79.0502,0.9191,3.9431
79.0504,0.8503,3.6529
79.0506,0.849,3.6456
79.0508,0.947,4.0587
79.0510,0.9978,4.2746
79.0512,0.9785,4.1978
79.0514,0.9257,3.9751
79.0516,0.8821,3.7842
79.0518,0.8814,3.7793
79.0520,0.88,3.7789
79.0522,0.884,3.7977
79.0524,0.916,3.9279
79.0526,0.9534,4.0902
79.0528,0.8418,3.6214
79.0530,0.7318,3.1469
79.0532,0.7372,3.1686
79.0534,0.7359,3.1659
79.0536,0.755,3.2464
79.0538,0.816,3.5072
79.0540,0.787,3.3841
79.0542,0.7848,3.3732
79.0544,0.8188,3.5158
79.0546,0.8023,3.4517
79.0548,0.723,3.1145
79.0550,0.6451,2.7805
79.0552,0.6294,2.7128
79.0554,0.6301,2.7147
79.0556,0.6327,2.7255
79.0558,0.6349,2.7341
79.0560,0.6342,2.7322
79.0562,0.6321,2.7242
79.0564,0.6263,2.6981
79.0566,0.6215,2.6775
79.0568,0.6402,2.7568
79.0570,0.6495,2.7991
79.0572,0.6487,2.7948
79.0574,0.6062,2.6126
79.0576,0.6057,2.6081
79.0578,0.6294,2.7128
79.0580,0.6114,2.6353
79.0582,0.5521,2.3806
79.0584,0.5315,2.2927
79.0586,0.5237,2.2591
79.0588,0.5402,2.3305
79.0590,0.6106,2.6317
79.0592,0.5872,2.5321
79.0594,0.5309,2.2891
79.0596,0.5275,2.2756
79.0598,0.5292,2.2829
79.0600,0.5301,2.2881
79.0602,0.5294,2.285
79.0604,0.5267,2.271
79.0606,0.524,2.2585
79.0608,0.5678,2.4438
79.0610,0.6514,2.8074
79.0612,0.5915,2.5507
79.0614,0.5279,2.2761
79.0616,0.5211,2.2503
79.0618,0.528,2.2756
79.0620,0.5931,2.5551
79.0622,0.6014,2.5931
79.0624,0.5329,2.2989
79.0626,0.5241,2.2601
79.0628,0.5385,2.32
79.0630,0.5406,2.3309
79.0632,0.5658,2.4361
79.0634,0.6195,2.6637
79.0636,0.6649,2.8618
79.0638,0.6433,2.7715
79.0640,0.6375,2.7449
79.0642,0.6656,2.8649
79.0644,0.6499,2.7999
79.0646,0.564,2.4295
79.0648,0.5938,2.5605
79.0650,0.5618,2.4213
79.0652,0.5642,2.4328
79.0654,0.5562,2.3993
79.0656,0.615,2.6484
79.0658,0.6369,2.7423
79.0660,0.59,2.5428
79.0662,0.5804,2.4991
79.0664,0.6178,2.6615
79.0666,0.5835,2.5126
79.0668,0.5912,2.5492
79.0670,0.5142,2.2223
79.0672,0.4004,1.7305
79.0674,0.3765,1.6274
79.0676,0.3704,1.5994
79.0678,0.442,1.9103
79.0680,0.4046,1.743
79.0682,0.5,2.1562
79.0684,0.4996,2.1551
79.0686,0.5235,2.2523
79.0688,0.6535,2.8128
79.0690,0.6298,2.7068
79.0692,0.6713,2.8932
79.0694,0.6273,2.6985
79.0696,0.6359,2.7357
79.0698,0.624,2.6858
79.0700,0.6436,2.7687
79.0702,0.6863,2.9496
79.0704,0.7639,3.283
79.0706,0.7438,3.2029
79.0708,0.7192,3.0856
79.0710,0.9137,3.9145
79.0712,0.8908,3.8217
79.0714,0.8544,3.6722
79.0716,0.7497,3.2207
79.0718,0.7955,3.4175
79.0720,0.733,3.1564
79.0722,0.6112,2.6331
79.0724,0.6635,2.8517
79.0726,0.7059,3.0369
79.0728,0.6568,2.8241
79.0730,0.6662,2.8635
79.0732,0.7401,3.181
79.0734,0.7888,3.3855
79.0736,0.8473,3.635
79.0738,0.8412,3.6121
79.0740,0.8363,3.591
79.0742,0.8362,3.5905
79.0744,0.8345,3.5799
79.0746,0.8154,3.503
79.0748,0.8352,3.583
79.0750,0.9076,3.8955
79.0752,0.9012,3.8641
79.0754,0.9247,3.9705
79.0756,0.8869,3.8065
79.0758,0.866,3.717
79.0760,0.8604,3.6962
79.0762,0.8124,3.4885
79.0764,0.8151,3.5031
79.0766,0.7528,3.2311
79.0768,0.8505,3.6506
79.0770,0.898,3.8562
79.0772,0.9163,3.9308
79.0774,0.9195,3.9447
79.0776,0.8898,3.8171
79.0778,0.8974,3.85
