Time (s),Main Avg Current (A),Main Avg Power (W)
79.0780,0.8533,3.6658
79.0782,0.8161,3.5012
79.0784,0.8725,3.7465
79.0786,0.8986,3.8587
79.0788,0.9032,3.8765
79.0790,0.8634,3.7056
79.0792,0.9235,3.9579
79.0794,0.9617,4.1257
79.0796,0.9623,4.1302
79.0798,0.9018,3.8739
79.0800,0.8845,3.798
79.0802,0.888,3.8147
79.0804,0.8276,3.5556
79.0806,0.8228,3.5383
79.0808,0.7953,3.4165
79.0810,0.8104,3.4781
79.0812,0.8796,3.7769
79.0814,0.8127,3.4977
79.0816,0.7484,3.221
79.0818,0.7299,3.1401
79.0820,0.7206,3.0999
79.0822,0.7595,3.2675
79.0824,0.7833,3.3697
79.0826,0.7633,3.2835
79.0828,0.7334,3.1536
79.0830,0.7701,3.3145
79.0832,0.7663,3.301
79.0834,0.6366,2.7426
79.0836,0.6475,2.7883
79.0838,0.7093,3.0542
79.0840,0.7219,3.1041
79.0842,0.7293,3.1346
79.0844,0.778,3.3423
79.0846,0.8215,3.5293
79.0848,0.837,3.5974
79.0850,0.8567,3.6854
79.0852,0.7792,3.3521
79.0854,0.701,3.0228
79.0856,0.6053,2.609
79.0858,0.583,2.5117
79.0860,0.6206,2.6721
79.0862,0.6817,2.9368
79.0864,0.6973,3.004
79.0866,0.6863,2.9537
79.0868,0.6805,2.9276
79.0870,0.7576,3.2578
79.0872,0.8002,3.4376
79.0874,0.7657,3.2984
79.0876,0.6221,2.6826
79.0878,0.59,2.544
79.0880,0.6468,2.78
79.0882,0.7449,3.2061
79.0884,0.6917,2.9769
79.0886,0.7189,3.0912
79.0888,0.7731,3.3274
79.0890,0.7399,3.1844
79.0892,0.7406,3.186
79.0894,0.7685,3.3047
79.0896,0.8074,3.4766
79.0898,0.7173,3.0888
79.0900,0.6967,2.9958
79.0902,0.7219,3.1099
79.0904,0.7068,3.0405
79.0906,0.7073,3.044
79.0908,0.6981,3.0076
79.0910,0.6232,2.686
79.0912,0.6367,2.7456
79.0914,0.6143,2.6465
79.0916,0.6105,2.6336
79.0918,0.5616,2.4248
79.0920,0.558,2.4059
79.0922,0.5863,2.5268
79.0924,0.5472,2.3561
79.0926,0.5937,2.56
79.0928,0.5494,2.3736
79.0930,0.5156,2.2234
79.0932,0.5534,2.3896
79.0934,0.462,1.9978
79.0936,0.4467,1.9306
79.0938,0.4448,1.9205
79.0940,0.4468,1.9284
79.0942,0.4448,1.9214
79.0944,0.4448,1.9214
79.0946,0.4416,1.9088
79.0948,0.442,1.9095
79.0950,0.439,1.8956
79.0952,0.4848,2.0924
79.0954,0.5216,2.2503
79.0956,0.5041,2.1758
79.0958,0.4412,1.9041
79.0960,0.4331,1.8711
79.0962,0.4353,1.8796
79.0964,0.4313,1.8625
79.0966,0.4514,1.9471
79.0968,0.5086,2.1929
79.0970,0.5391,2.3237
79.0972,0.554,2.3855
79.0974,0.5715,2.4621
79.0976,0.571,2.4623
79.0978,0.5586,2.4074
79.0980,0.5482,2.364
79.0982,0.4896,2.1141
79.0984,0.4482,1.9364
79.0986,0.4462,1.9258
79.0988,0.4481,1.9332
79.0990,0.4481,1.9341
79.0992,0.4467,1.9288
79.0994,0.4443,1.9166
79.0996,0.4438,1.9146
79.0998,0.4479,1.9348
79.1000,0.4492,1.9405
79.1002,0.4457,1.9228
79.1004,0.4431,1.9115
79.1006,0.4448,1.9205
79.1008,0.441,1.9035
79.1010,0.4372,1.887
79.1012,0.4389,1.8925
79.1014,0.4534,1.9532
79.1016,0.5393,2.3177
79.1018,0.6661,2.8697
79.1020,0.5733,2.471
79.1022,0.566,2.4383
79.1024,0.5969,2.5704
79.1026,0.5793,2.4956
79.1028,0.5761,2.4805
79.1030,0.5879,2.5305
79.1032,0.617,2.6529
79.1034,0.6294,2.7065
79.1036,0.7057,3.0317
79.1038,0.7709,3.3088
79.1040,0.7768,3.3356
79.1042,0.7182,3.0881
79.1044,0.7357,3.1619
79.1046,0.6556,2.8229
79.1048,0.5829,2.51
79.1050,0.5776,2.493
79.1052,0.4769,2.0573
79.1054,0.4848,2.0895
79.1056,0.511,2.1991
79.1058,0.6022,2.5943
79.1060,0.5723,2.4657
79.1062,0.5617,2.4175
79.1064,0.6,2.5802
79.1066,0.6631,2.8475
79.1068,0.734,3.1576
79.1070,0.7063,3.0357
79.1072,0.7423,3.1888
79.1074,0.7246,3.1116
79.1076,0.7597,3.2604
79.1078,0.833,3.5754
79.1080,0.8489,3.6349
79.1082,0.9388,4.0237
79.1084,0.925,3.9683
79.1086,0.9521,4.0751
79.1088,1.04,4.4492
79.1090,1.0502,4.4928
79.1092,1.0618,4.5425
79.1094,1.0484,4.4893
79.1096,1.0501,4.4965
79.1098,1.0698,4.5892
79.1100,0.9513,4.0791
79.1102,0.9754,4.1766
79.1104,0.9889,4.2405
79.1106,0.9954,4.2583
79.1108,1.0133,4.3429
79.1110,0.9328,4.0092
79.1112,0.7896,3.397
79.1114,0.793,3.4099
79.1116,0.7744,3.3222
79.1118,0.914,3.9119
79.1120,0.9664,4.1458
79.1122,0.8597,3.6931
79.1124,0.8617,3.6915
79.1126,0.9592,4.1092
79.1128,0.9795,4.198
79.1130,0.946,4.0621
79.1132,0.8961,3.8461
79.1134,0.9044,3.878
79.1136,0.9522,4.0851
79.1138,0.8755,3.7594
79.1140,0.8729,3.7463
79.1142,0.9265,3.9708
79.1144,0.938,4.0258
79.1146,0.9346,4.0132
79.1148,0.9265,3.9763
79.1150,0.8816,3.7892
79.1152,0.795,3.4234
79.1154,0.7477,3.212
79.1156,0.8369,3.5952
79.1158,0.8546,3.6698
79.1160,0.8515,3.6615
79.1162,0.8428,3.6222
79.1164,0.8115,3.4909
79.1166,0.7577,3.2568
79.1168,0.807,3.4718
79.1170,0.7718,3.3186
79.1172,0.7854,3.3758
79.1174,0.7868,3.3878
79.1176,0.7174,3.0908
79.1178,0.7281,3.1309
79.1180,0.8043,3.4567
79.1182,0.7974,3.4273
79.1184,0.7576,3.2578
79.1186,0.7498,3.2242
79.1188,0.7484,3.2195
79.1190,0.7537,3.2453
79.1192,0.7486,3.2191
79.1194,0.7589,3.2604
79.1196,0.8327,3.5739
79.1198,0.8733,3.7571
79.1200,0.7673,3.3011
79.1202,0.7504,3.2253
79.1204,0.7543,3.2478
79.1206,0.7286,3.1359
79.1208,0.7173,3.0845
79.1210,0.8106,3.4808
79.1212,0.8498,3.656
79.1214,0.7688,3.3088
79.1216,0.7189,3.0926
79.1218,0.7144,3.0707
79.1220,0.807,3.4734
79.1222,0.7308,3.1452
79.1224,0.7079,3.048
79.1226,0.7021,3.026
79.1228,0.6965,2.9962
79.1230,0.693,2.9812
79.1232,0.7215,3.1054
79.1234,0.7234,3.1137
79.1236,0.7137,3.069
79.1238,0.7085,3.052
79.1240,0.6766,2.9173
79.1242,0.6391,2.7509
79.1244,0.7227,3.1164
79.1246,0.6064,2.6172
79.1248,0.5612,2.4199
79.1250,0.5569,2.4013
79.1252,0.555,2.3952
79.1254,0.5485,2.3684
79.1256,0.5367,2.3176
79.1258,0.5387,2.3238
79.1260,0.5411,2.3341
79.1262,0.5957,2.57
79.1264,0.5646,2.4366
79.1266,0.5348,2.3072
79.1268,0.5566,2.4013
79.1270,0.557,2.4029
79.1272,0.5456,2.3538
79.1274,0.5321,2.2964
79.1276,0.5676,2.4462
79.1278,0.6147,2.6505
79.1280,0.5637,2.4296
79.1282,0.6005,2.5859
79.1284,0.6905,2.969
79.1286,0.7308,3.1408
79.1288,0.7713,3.315
79.1290,0.8581,3.6881
79.1292,0.8604,3.6945
79.1294,0.8538,3.6713
79.1296,0.7742,3.3305
79.1298,0.7814,3.3598
79.1300,0.7913,3.3963
79.1302,0.8233,3.5337
79.1304,0.881,3.7848
79.1306,0.8854,3.8039
79.1308,0.829,3.5596
79.1310,0.8485,3.652
79.1312,0.7593,3.2695
79.1314,0.6975,2.998
79.1316,0.7714,3.3171
79.1318,0.7611,3.2757
79.1320,0.7257,3.1177
79.1322,0.7864,3.3878
79.1324,0.6943,2.9897
79.1326,0.7324,3.1509
79.1328,0.7502,3.2273
79.1330,0.7745,3.3274
79.1332,0.795,3.4218
79.1334,0.754,3.2468
79.1336,0.6943,2.9897
79.1338,0.671,2.8908
79.1340,0.6752,2.913
79.1342,0.5961,2.568
79.1344,0.6297,2.7101
79.1346,0.6572,2.8327
79.1348,0.6286,2.7092
79.1350,0.6267,2.7022
79.1352,0.5334,2.3021
79.1354,0.5032,2.1736
79.1356,0.5003,2.1592
79.1358,0.4877,2.1058
79.1360,0.4886,2.11
79.1362,0.4891,2.1101
79.1364,0.5548,2.3914
79.1366,0.5785,2.492
79.1368,0.5751,2.4822
79.1370,0.4855,2.0975
79.1372,0.4697,2.0291
79.1374,0.4671,2.0168
79.1376,0.465,2.008
79.1378,0.4691,2.0246
79.1380,0.4689,2.0246
79.1382,0.4804,2.0723
79.1384,0.4755,2.0511
79.1386,0.475,2.0472
79.1388,0.5092,2.1955
79.1390,0.5409,2.3325
79.1392,0.6003,2.5872
79.1394,0.58,2.4999
79.1396,0.5649,2.4325
79.1398,0.6137,2.6415
79.1400,0.7075,3.0394
79.1402,0.7539,3.2403
79.1404,0.7213,3.1058
79.1406,0.7003,3.0127
79.1408,0.7395,3.1784
79.1410,0.7992,3.4303
79.1412,0.8177,3.5161
79.1414,0.7594,3.2579
79.1416,0.9308,3.9837
79.1418,1.0263,4.3969
79.1420,1.0066,4.3081
79.1422,1.0404,4.4549
79.1424,1.0646,4.5671
79.1426,0.9536,4.0927
79.1428,0.9064,3.8922
79.1430,0.8235,3.5375
79.1432,0.8528,3.6603
79.1434,0.9004,3.8647
79.1436,0.883,3.7865
79.1438,0.8604,3.6996
79.1440,0.796,3.4212
79.1442,0.8097,3.4783
79.1444,0.8135,3.4932
79.1446,0.7987,3.4298
79.1448,0.8416,3.6136
79.1450,0.8354,3.5941
79.1452,0.7884,3.3903
79.1454,0.7291,3.1409
79.1456,0.6612,2.8498
79.1458,0.6467,2.7886
79.1460,0.5839,2.5188
79.1462,0.6142,2.6447
79.1464,0.6352,2.7351
79.1466,0.6143,2.6465
79.1468,0.667,2.8706
79.1470,0.71,3.053
79.1472,0.7264,3.1295
79.1474,0.6608,2.8522
79.1476,0.6036,2.6005
79.1478,0.6451,2.7754
79.1480,0.6933,2.9855
79.1482,0.6635,2.8623
79.1484,0.5135,2.212
79.1486,0.6299,2.7111
79.1488,0.758,3.2608
79.1490,0.7606,3.2737
79.1492,0.6841,2.9499
79.1494,0.6258,2.6936
79.1496,0.7252,3.1185
79.1498,0.7553,3.248
79.1500,0.6944,2.9874
79.1502,0.7281,3.1295
79.1504,0.7549,3.2474
79.1506,0.7581,3.2674
79.1508,0.7095,3.051
79.1510,0.7459,3.2072
79.1512,0.7525,3.2341
79.1514,0.7806,3.3521
79.1516,0.8339,3.579
79.1518,0.8109,3.4916
79.1520,0.6938,2.9848
79.1522,0.7023,3.0243
79.1524,0.7073,3.0426
79.1526,0.7826,3.3619
79.1528,0.8203,3.5291
79.1530,0.7005,3.0207
79.1532,0.5397,2.3349
79.1534,0.4253,1.834
79.1536,0.5682,2.4453
79.1538,0.6859,2.9549
79.1540,0.6083,2.6255
79.1542,0.5933,2.5525
79.1544,0.7582,3.2573
79.1546,0.7467,3.2138
79.1548,0.6569,2.8351
79.1550,0.5086,2.1949
79.1552,0.4961,2.1391
79.1554,0.4996,2.1571
79.1556,0.4861,2.1001
79.1558,0.4895,2.1126
79.1560,0.4949,2.1349
79.1562,0.4825,2.0826
79.1564,0.507,2.1882
79.1566,0.4877,2.1039
79.1568,0.4295,1.8573
79.1570,0.4027,1.7403
79.1572,0.401,1.7315
79.1574,0.4442,1.9179
79.1576,0.4481,1.9341
79.1578,0.4452,1.9217
79.1580,0.4511,1.947
79.1582,0.4609,1.9904
79.1584,0.4478,1.9316
79.1586,0.4456,1.925
79.1588,0.4479,1.9339
79.1590,0.4505,1.9453
79.1592,0.4492,1.9396
79.1594,0.4462,1.9267
79.1596,0.4461,1.9262
79.1598,0.4486,1.937
79.1600,0.4508,1.9446
79.1602,0.4493,1.9402
79.1604,0.4492,1.9387
79.1606,0.4498,1.9422
79.1608,0.4707,2.0304
79.1610,0.5274,2.273
79.1612,0.5268,2.2715
79.1614,0.4671,2.0149
79.1616,0.4596,1.9838
79.1618,0.4563,1.9693
79.1620,0.456,1.9673
79.1622,0.4547,1.9625
79.1624,0.4572,1.9734
79.1626,0.462,1.9932
79.1628,0.465,2.0052
79.1630,0.4937,2.1268
79.1632,0.5565,2.3953
79.1634,0.6442,2.77
79.1636,0.6357,2.7372
79.1638,0.5534,2.3863
79.1640,0.5038,2.1732
79.1642,0.4569,1.9682
79.1644,0.4964,2.1417
79.1646,0.4627,1.9981
79.1648,0.4516,1.9455
79.1650,0.4759,2.0522
79.1652,0.4685,2.0202
79.1654,0.4733,2.0437
79.1656,0.459,1.9812
79.1658,0.4366,1.8844
79.1660,0.4292,1.8523
79.1662,0.4289,1.8504
79.1664,0.4397,1.897
79.1666,0.446,1.9239
79.1668,0.4297,1.8527
79.1670,0.4348,1.874
79.1672,0.453,1.9526
79.1674,0.5245,2.2585
79.1676,0.6827,2.9341
79.1678,0.7026,3.0225
79.1680,0.6312,2.7155
79.1682,0.601,2.5855
79.1684,0.6155,2.648
79.1686,0.6116,2.6297
79.1688,0.6124,2.6345
79.1690,0.6507,2.7965
79.1692,0.6884,2.9575
79.1694,0.7184,3.0891
79.1696,0.7254,3.1161
79.1698,0.7067,3.0358
79.1700,0.6977,2.9971
79.1702,0.7263,3.1217
79.1704,0.7547,3.2393
79.1706,0.807,3.4653
79.1708,0.768,3.2995
79.1710,0.7538,3.2413
79.1712,0.729,3.1272
79.1714,0.7997,3.4275
79.1716,0.8324,3.5745
79.1718,0.793,3.4035
79.1720,0.7465,3.2053
79.1722,0.7835,3.3691
79.1724,0.7353,3.1604
79.1726,0.7218,3.0978
79.1728,0.775,3.3294
79.1730,0.7767,3.3413
79.1732,0.7147,3.0732
79.1734,0.6715,2.8862
79.1736,0.6969,2.9927
79.1738,0.7563,3.2506
79.1740,0.7719,3.3207
79.1742,0.6888,2.9632
79.1744,0.6707,2.8772
79.1746,0.8264,3.5438
79.1748,0.8821,3.7753
79.1750,0.9268,3.9742
79.1752,0.9111,3.9086
79.1754,0.8953,3.839
79.1756,0.894,3.8333
79.1758,0.8731,3.7526
79.1760,0.8248,3.5416
79.1762,0.8128,3.4884
79.1764,0.8444,3.6243
79.1766,0.8527,3.6598
79.1768,0.8442,3.6182
79.1770,0.8649,3.7158
79.1772,0.771,3.3155
79.1774,0.729,3.1331
79.1776,0.7507,3.2248
79.1778,0.8175,3.5118
79.1780,0.8323,3.5673
79.1782,0.9209,3.9453
79.1784,0.9157,3.93
79.1786,0.823,3.5338
79.1788,0.7942,3.415
79.1790,0.7475,3.2129
79.1792,0.7997,3.4371
79.1794,0.7799,3.3505
79.1796,0.7715,3.316
79.1798,0.7668,3.2913
79.1800,0.8069,3.4697
79.1802,0.7908,3.4006
79.1804,0.7799,3.349
79.1806,0.8203,3.5225
79.1808,0.8411,3.6116
79.1810,0.7984,3.4331
79.1812,0.7291,3.1336
79.1814,0.7605,3.264
79.1816,0.8315,3.5754
79.1818,0.8226,3.5339
79.1820,0.8422,3.6145
79.1822,0.8269,3.5525
79.1824,0.8164,3.5137
79.1826,0.7248,3.1194
79.1828,0.7031,3.0203
79.1830,0.8248,3.5416
79.1832,0.7934,3.4114
79.1834,0.7852,3.3716
79.1836,0.8535,3.6685
79.1838,0.8268,3.552
79.1840,0.8577,3.6849
79.1842,0.8213,3.5348
79.1844,0.6935,2.9833
79.1846,0.6778,2.9171
79.1848,0.6712,2.8887
79.1850,0.672,2.895
79.1852,0.6636,2.8588
79.1854,0.678,2.9154
79.1856,0.7695,3.3026
79.1858,0.8688,3.7288
79.1860,0.8786,3.7692
79.1862,0.8768,3.765
79.1864,0.7954,3.4234
79.1866,0.7459,3.2102
79.1868,0.7288,3.1355
79.1870,0.7541,3.2383
79.1872,0.843,3.6181
79.1874,0.903,3.8773
79.1876,0.8467,3.6358
79.1878,0.7947,3.4155
79.1880,0.8058,3.4634
79.1882,0.7794,3.3532
79.1884,0.7815,3.3588
79.1886,0.8008,3.4402
79.1888,0.8533,3.6624
79.1890,0.914,3.921
79.1892,0.9128,3.9177
79.1894,0.908,3.8935
79.1896,0.9019,3.8726
79.1898,0.8576,3.6895
79.1900,0.7892,3.3949
79.1902,0.7167,3.0834
79.1904,0.7173,3.0859
79.1906,0.8068,3.4659
79.1908,0.8345,3.5833
79.1910,0.8129,3.4971
79.1912,0.7478,3.2155
79.1914,0.755,3.2494
79.1916,0.7427,3.1998
79.1918,0.6873,2.9652
79.1920,0.578,2.4923
79.1922,0.5625,2.4267
79.1924,0.5611,2.4205
79.1926,0.5682,2.4499
79.1928,0.574,2.4741
79.1930,0.566,2.4417
79.1932,0.5577,2.4071
79.1934,0.5562,2.3971
79.1936,0.5599,2.412
79.1938,0.6859,2.948
79.1940,0.7881,3.3966
79.1942,0.6008,2.5845
79.1944,0.6751,2.9057
79.1946,0.6854,2.9528
79.1948,0.6471,2.7862
79.1950,0.6442,2.7738
79.1952,0.6395,2.755
79.1954,0.64,2.757
79.1956,0.6415,2.7599
79.1958,0.6401,2.7563
79.1960,0.6399,2.7578
79.1962,0.6335,2.7291
79.1964,0.6787,2.9212
79.1966,0.7274,3.1264
79.1968,0.7557,3.2495
79.1970,0.7485,3.2201
79.1972,0.7847,3.3664
79.1974,0.8765,3.7687
79.1976,0.7444,3.207
79.1978,0.6504,2.8007
79.1980,0.6342,2.731
79.1982,0.63,2.7154
79.1984,0.6293,2.7123
79.1986,0.6291,2.7088
79.1988,0.6266,2.6992
79.1990,0.636,2.7387
79.1992,0.6378,2.7452
79.1994,0.6667,2.8749
79.1996,0.6218,2.681
79.1998,0.6107,2.631
79.2000,0.6149,2.6491
79.2002,0.59,2.5428
79.2004,0.6113,2.6336
79.2006,0.651,2.7994
79.2008,0.7188,3.0907
79.2010,0.7117,3.0645
79.2012,0.6839,2.9475
79.2014,0.6245,2.6891
79.2016,0.6194,2.6669
79.2018,0.6033,2.6002
79.2020,0.5884,2.5373
79.2022,0.59,2.5428
79.2024,0.5947,2.5618
79.2026,0.6038,2.5998
79.2028,0.5944,2.5667
79.2030,0.5009,2.1618
79.2032,0.4976,2.1478
79.2034,0.4943,2.1323
79.2036,0.4934,2.1297
79.2038,0.4907,2.1168
79.2040,0.5108,2.2037
79.2042,0.5165,2.225
79.2044,0.6063,2.6131
79.2046,0.621,2.6754
79.2048,0.7372,3.1657
79.2050,0.7808,3.3557
79.2052,0.7559,3.252
79.2054,0.6776,2.9192
79.2056,0.6491,2.7976
79.2058,0.619,2.6654
79.2060,0.6171,2.6559
79.2062,0.6655,2.8617
79.2064,0.7573,3.2623
79.2066,0.6654,2.8652
79.2068,0.6708,2.8858
79.2070,0.6909,2.9711
79.2072,0.7413,3.1847
79.2074,0.7886,3.3892
79.2076,0.8016,3.4486
79.2078,0.7363,3.166
79.2080,0.7454,3.2052
79.2082,0.7652,3.2918
79.2084,0.8167,3.5054
79.2086,0.8906,3.8189
79.2088,0.8948,3.8387
79.2090,0.8979,3.8521
79.2092,0.9,3.859
79.2094,0.9558,4.1005
79.2096,0.996,4.2629
79.2098,1.048,4.4836
79.2100,1.0515,4.5068
79.2102,1.013,4.3419
79.2104,1.0026,4.2951
79.2106,1.0016,4.293
79.2108,0.9556,4.0995
79.2110,0.9875,4.2304
79.2112,1.011,4.3311
79.2114,0.9706,4.1716
79.2116,0.8005,3.4439
79.2118,0.729,3.1403
79.2120,0.6405,2.7591
79.2122,0.6315,2.7204
79.2124,0.6245,2.6879
79.2126,0.7407,3.188
79.2128,0.7616,3.2732
79.2130,0.7943,3.4124
79.2132,0.8069,3.4713
79.2134,0.764,3.2836
79.2136,0.8057,3.4613
79.2138,0.7411,3.1896
79.2140,0.7395,3.1843
79.2142,0.7086,3.0483
79.2144,0.704,3.0301
79.2146,0.7002,3.015
79.2148,0.7148,3.0694
79.2150,0.8461,3.6298
79.2152,0.8737,3.7604
79.2154,0.7836,3.3681
79.2156,0.8448,3.6259
79.2158,0.7511,3.2404
79.2160,0.5334,2.3031
79.2162,0.5107,2.2032
79.2164,0.5727,2.4695
79.2166,0.5836,2.5166
79.2168,0.6005,2.5883
79.2170,0.5935,2.5613
79.2172,0.5205,2.2488
79.2174,0.4897,2.1146
79.2176,0.5418,2.335
79.2178,0.592,2.5528
79.2180,0.5863,2.5291
79.2182,0.5878,2.5311
79.2184,0.6415,2.7625
79.2186,0.6207,2.6788
79.2188,0.5199,2.2451
79.2190,0.5069,2.1867
79.2192,0.5637,2.4307
79.2194,0.5761,2.484
79.2196,0.581,2.5075
79.2198,0.4978,2.1493
79.2200,0.4827,2.0822
79.2202,0.4949,2.1359
79.2204,0.5047,2.1733
79.2206,0.5853,2.5238
79.2208,0.5655,2.4453
79.2210,0.4219,1.8241
79.2212,0.4005,1.7302
79.2214,0.401,1.7315
79.2216,0.4551,1.9659
79.2218,0.4478,1.9325
79.2220,0.4436,1.9144
79.2222,0.4464,1.9286
79.2224,0.4484,1.9369
79.2226,0.457,1.9715
79.2228,0.4556,1.9662
79.2230,0.4452,1.9234
79.2232,0.4463,1.9254
79.2234,0.4488,1.9363
79.2236,0.4551,1.9632
79.2238,0.4473,1.9296
79.2240,0.4451,1.9211
79.2242,0.4458,1.9251
79.2244,0.4492,1.9387
79.2246,0.4496,1.9412
79.2248,0.4503,1.9443
79.2250,0.4602,1.9845
79.2252,0.5311,2.2859
79.2254,0.5733,2.471
79.2256,0.5581,2.4042
79.2258,0.5954,2.5637
79.2260,0.5622,2.4218
79.2262,0.5363,2.3155
79.2264,0.4716,2.0355
79.2266,0.4639,2.0015
79.2268,0.4418,1.9058
79.2270,0.4343,1.8746
79.2272,0.4246,1.8335
79.2274,0.4277,1.8452
79.2276,0.4914,2.117
79.2278,0.5397,2.3262
79.2280,0.5668,2.4431
79.2282,0.5527,2.381
79.2284,0.57,2.4531
79.2286,0.6042,2.6031
79.2288,0.5805,2.5008
79.2290,0.5865,2.5243
79.2292,0.5906,2.5407
79.2294,0.5655,2.434
79.2296,0.6263,2.6956
79.2298,0.658,2.8293
79.2300,0.6876,2.9552
79.2302,0.7473,3.2134
79.2304,0.7182,3.0881
79.2306,0.6596,2.8352
79.2308,0.6899,2.9692
79.2310,0.693,2.9798
79.2312,0.6875,2.9575
79.2314,0.6501,2.7991
79.2316,0.6437,2.7705
79.2318,0.6667,2.8682
79.2320,0.6196,2.6643
79.2322,0.5858,2.5235
79.2324,0.5294,2.2786
79.2326,0.6517,2.8038
79.2328,0.6348,2.7374
79.2330,0.5033,2.1701
79.2332,0.4895,2.1087
79.2334,0.5244,2.2611
79.2336,0.4956,2.1351
79.2338,0.5285,2.2745
79.2340,0.552,2.3812
79.2342,0.5005,2.1572
79.2344,0.4913,2.1184
79.2346,0.494,2.1323
79.2348,0.4957,2.1376
79.2350,0.4909,2.1159
79.2352,0.4966,2.1392
79.2354,0.6018,2.5855
79.2356,0.716,3.076
79.2358,0.6537,2.8107
79.2360,0.6969,2.9927
79.2362,0.8073,3.4696
79.2364,0.6755,2.91
79.2366,0.5891,2.5368
79.2368,0.5933,2.5525
79.2370,0.6059,2.6079
79.2372,0.5686,2.4485
79.2374,0.5586,2.4052
79.2376,0.5706,2.4557
79.2378,0.5761,2.4805
79.2380,0.5172,2.2322
79.2382,0.4601,1.9858
79.2384,0.4649,2.0028
79.2386,0.4951,2.134
79.2388,0.5323,2.291
79.2390,0.5902,2.5438
79.2392,0.5564,2.397
79.2394,0.5551,2.388
79.2396,0.6033,2.5953
79.2398,0.6588,2.8316
79.2400,0.7369,3.1685
79.2402,0.6906,2.9668
79.2404,0.725,3.1117
79.2406,0.7802,3.3469
79.2408,0.8249,3.5355
79.2410,0.8685,3.7208
79.2412,1.0088,4.3158
79.2414,1.0477,4.4841
79.2416,1.0484,4.4872
79.2418,1.0662,4.5631
79.2420,1.0206,4.3742
79.2422,0.9139,3.915
79.2424,0.9283,3.9804
79.2426,0.8757,3.7551
79.2428,0.8611,3.701
79.2430,0.8177,3.5095
79.2432,0.8378,3.5977
79.2434,0.8332,3.5809
79.2436,0.7724,3.3181
79.2438,0.7877,3.3824
79.2440,0.8173,3.5096
79.2442,0.8665,3.7155
79.2444,0.8547,3.6686
79.2446,0.903,3.8755
79.2448,0.8444,3.6226
79.2450,0.8193,3.5179
79.2452,0.8298,3.5582
79.2454,0.8416,3.612
79.2456,0.8371,3.5963
79.2458,0.8321,3.568
79.2460,0.8682,3.7262
79.2462,0.884,3.7942
79.2464,0.8519,3.6562
79.2466,0.8425,3.6161
79.2468,0.8458,3.6334
79.2470,0.8559,3.6703
79.2472,0.8616,3.6996
79.2474,0.8965,3.8477
79.2476,0.8594,3.6955
79.2478,0.7408,3.1826
79.2480,0.8127,3.4895
79.2482,0.8827,3.7867
79.2484,0.8834,3.7863
79.2486,0.8917,3.8253
79.2488,0.9187,3.9429
79.2490,0.9139,3.9187
79.2492,0.9455,4.0544
79.2494,0.9044,3.8798
79.2496,0.9221,3.9504
79.2498,0.9821,4.2152
79.2500,0.8803,3.7852
79.2502,0.8218,3.5287
79.2504,0.8547,3.6737
79.2506,0.8588,3.6895
79.2508,0.8619,3.7012
79.2510,0.8834,3.7898
79.2512,0.9263,3.9777
79.2514,0.8893,3.815
79.2516,0.9129,3.92
79.2518,0.8528,3.6706
79.2520,0.7695,3.3119
79.2522,0.7567,3.2521
79.2524,0.7788,3.349
79.2526,0.7649,3.2907
79.2528,0.7618,3.2743
79.2530,0.7633,3.2805
79.2532,0.7324,3.1553
79.2534,0.7153,3.0786
79.2536,0.78,3.3511
79.2538,0.8541,3.6711
79.2540,0.8339,3.5824
79.2542,0.8099,3.4858
79.2544,0.7202,3.0983
79.2546,0.7323,3.1475
79.2548,0.789,3.3928
79.2550,0.7966,3.4269
79.2552,0.7115,3.0635
79.2554,0.6586,2.8358
79.2556,0.7166,3.0871
79.2558,0.6888,2.9645
79.2560,0.7002,3.0178
79.2562,0.6256,2.6938
79.2564,0.6397,2.7598
79.2566,0.5596,2.4132
79.2568,0.5475,2.3598
79.2570,0.6228,2.6857
79.2572,0.5789,2.4976
79.2574,0.5445,2.3491
79.2576,0.5413,2.3373
79.2578,0.528,2.2788
79.2580,0.533,2.2994
79.2582,0.5369,2.316
