Time (s),Main Avg Current (A),Main Avg Power (W)
79.2584,0.5401,2.331
79.2586,0.5342,2.3057
79.2588,0.5467,2.3562
79.2590,0.5701,2.4604
79.2592,0.5289,2.2819
79.2594,0.53,2.2865
79.2596,0.5256,2.2663
79.2598,0.5241,2.2612
79.2600,0.5259,2.2689
79.2602,0.53,2.2865
79.2604,0.568,2.4505
79.2606,0.5363,2.3123
79.2608,0.5263,2.2705
79.2610,0.5263,2.2694
79.2612,0.5283,2.2782
79.2614,0.525,2.2658
79.2616,0.524,2.2606
79.2618,0.5262,2.27
79.2620,0.5239,2.2612
79.2622,0.5336,2.2999
79.2624,0.5333,2.3015
79.2626,0.5259,2.2668
79.2628,0.59,2.5381
79.2630,0.6487,2.7909
79.2632,0.664,2.859
79.2634,0.6601,2.8399
79.2636,0.6882,2.9647
79.2638,0.6345,2.7371
79.2640,0.5571,2.4012
79.2642,0.5385,2.3211
79.2644,0.5339,2.302
79.2646,0.5337,2.3025
79.2648,0.5306,2.287
79.2650,0.5303,2.2865
79.2652,0.5299,2.286
79.2654,0.534,2.2961
79.2656,0.6643,2.8619
79.2658,0.5769,2.4842
79.2660,0.6513,2.7991
79.2662,0.6989,3.0093
79.2664,0.5738,2.4719
79.2666,0.5668,2.4419
79.2668,0.5858,2.5235
79.2670,0.5855,2.5248
79.2672,0.5325,2.2984
79.2674,0.5014,2.1609
79.2676,0.552,2.379
79.2678,0.5943,2.559
79.2680,0.6355,2.7341
79.2682,0.6619,2.845
79.2684,0.7035,3.0252
79.2686,0.6762,2.9117
79.2688,0.681,2.931
79.2690,0.6897,2.9631
79.2692,0.7351,3.1564
79.2694,0.7661,3.2898
79.2696,0.7845,3.3654
79.2698,0.7894,3.396
79.2700,0.71,3.053
79.2702,0.745,3.2066
79.2704,0.6742,2.9016
79.2706,0.6385,2.7483
79.2708,0.6869,2.9549
79.2710,0.6673,2.8708
79.2712,0.6387,2.7475
79.2714,0.6456,2.7813
79.2716,0.6383,2.7473
79.2718,0.7291,3.1365
79.2720,0.7047,3.029
79.2722,0.7093,3.0514
79.2724,0.6931,2.9831
79.2726,0.6787,2.9158
79.2728,0.7703,3.3093
79.2730,0.7654,3.2882
79.2732,0.7877,3.3872
79.2734,0.7402,3.183
79.2736,0.72,3.0973
79.2738,0.7323,3.149
79.2740,0.7358,3.1639
79.2742,0.7318,3.141
79.2744,0.8387,3.5979
79.2746,0.9014,3.867
79.2748,0.9074,3.8927
79.2750,0.9292,3.9863
79.2752,0.9342,4.0098
79.2754,0.9112,3.911
79.2756,0.9013,3.8665
79.2758,0.8231,3.5311
79.2760,0.8288,3.5607
79.2762,0.8118,3.4876
79.2764,0.7784,3.347
79.2766,0.7435,3.1984
79.2768,0.7842,3.3691
79.2770,0.8321,3.5696
79.2772,0.8833,3.7911
79.2774,0.8696,3.7307
79.2776,0.919,3.9352
79.2778,0.9551,4.0974
79.2780,0.8922,3.8327
79.2782,0.8935,3.8366
79.2784,0.8986,3.8516
79.2786,0.9616,4.1252
79.2788,0.9309,3.9935
79.2790,0.94,4.0345
79.2792,0.908,3.8953
79.2794,0.8712,3.7461
79.2796,0.7848,3.3748
79.2798,0.8543,3.6716
79.2800,0.7898,3.3959
79.2802,0.7044,3.0359
79.2804,0.6533,2.8105
79.2806,0.6896,2.9654
79.2808,0.7074,3.0445
79.2810,0.7186,3.0974
79.2812,0.6605,2.8427
79.2814,0.7111,3.0577
79.2816,0.7587,3.2639
79.2818,0.7353,3.1663
79.2820,0.727,3.1248
79.2822,0.6991,3.0145
79.2824,0.6125,2.64
79.2826,0.6743,2.9021
79.2828,0.7092,3.0509
79.2830,0.6876,2.9621
79.2832,0.7287,3.1349
79.2834,0.7748,3.3284
79.2836,0.7829,3.3697
79.2838,0.7192,3.0999
79.2840,0.6174,2.6612
79.2842,0.6003,2.5896
79.2844,0.583,2.5152
79.2846,0.5872,2.5286
79.2848,0.6704,2.8842
79.2850,0.7336,3.1561
79.2852,0.7722,3.3237
79.2854,0.7218,3.1065
79.2856,0.7311,3.1453
79.2858,0.7483,3.2175
79.2860,0.7499,3.2278
79.2862,0.7336,3.1561
79.2864,0.7691,3.3103
79.2866,0.6931,2.9831
79.2868,0.7297,3.1391
79.2870,0.7435,3.1969
79.2872,0.7231,3.1107
79.2874,0.6951,2.9905
79.2876,0.7312,3.1458
79.2878,0.7487,3.2256
79.2880,0.6947,2.9898
79.2882,0.6761,2.9125
79.2884,0.6903,2.9726
79.2886,0.7251,3.1151
79.2888,0.7797,3.3542
79.2890,0.705,3.0384
79.2892,0.6774,2.9101
79.2894,0.7323,3.1504
79.2896,0.7499,3.2293
79.2898,0.7264,3.1251
79.2900,0.7285,3.131
79.2902,0.7074,3.0488
79.2904,0.6704,2.8842
79.2906,0.6266,2.7017
79.2908,0.5656,2.4401
79.2910,0.5847,2.5189
79.2912,0.6297,2.7114
79.2914,0.6333,2.7268
79.2916,0.7074,3.0445
79.2918,0.7126,3.0701
79.2920,0.6347,2.7356
79.2922,0.5907,2.5435
79.2924,0.5991,2.5821
79.2926,0.616,2.6586
79.2928,0.5196,2.2425
79.2930,0.4904,2.1158
79.2932,0.4779,2.0634
79.2934,0.5003,2.1572
79.2936,0.5929,2.554
79.2938,0.6054,2.6107
79.2940,0.5532,2.3863
79.2942,0.5523,2.3827
79.2944,0.5546,2.3903
79.2946,0.549,2.3671
79.2948,0.5498,2.3708
79.2950,0.5474,2.3615
79.2952,0.5488,2.3644
79.2954,0.5445,2.3469
79.2956,0.5508,2.376
79.2958,0.551,2.3748
79.2960,0.607,2.6125
79.2962,0.6756,2.9078
79.2964,0.7082,3.0467
79.2966,0.7085,3.0463
79.2968,0.676,2.9093
79.2970,0.6565,2.8257
79.2972,0.6785,2.9188
79.2974,0.6336,2.7297
79.2976,0.5652,2.4381
79.2978,0.5481,2.3646
79.2980,0.5444,2.3453
79.2982,0.547,2.3567
79.2984,0.5437,2.3433
79.2986,0.5451,2.3495
79.2988,0.5479,2.3614
79.2990,0.5451,2.3495
79.2992,0.5444,2.3464
79.2994,0.5283,2.2793
79.2996,0.5371,2.3149
79.2998,0.5761,2.4817
79.3000,0.6299,2.7124
79.3002,0.6514,2.8009
79.3004,0.6483,2.7914
79.3006,0.5955,2.5618
79.3008,0.6186,2.6638
79.3010,0.6082,2.6201
79.3012,0.6008,2.5869
79.3014,0.5888,2.5353
79.3016,0.6182,2.6593
79.3018,0.6805,2.9276
79.3020,0.6761,2.9071
79.3022,0.6887,2.9668
79.3024,0.6082,2.6214
79.3026,0.5593,2.4138
79.3028,0.4872,2.1028
79.3030,0.4834,2.0853
79.3032,0.4843,2.0894
79.3034,0.4833,2.0857
79.3036,0.4781,2.0625
79.3038,0.4817,2.078
79.3040,0.4867,2.1007
79.3042,0.4876,2.1053
79.3044,0.4867,2.0998
79.3046,0.4883,2.1055
79.3048,0.4927,2.1256
79.3050,0.534,2.2993
79.3052,0.6045,2.5993
79.3054,0.6276,2.7013
79.3056,0.6036,2.6029
79.3058,0.5446,2.3442
79.3060,0.6441,2.772
79.3062,0.6733,2.8939
79.3064,0.6997,3.0087
79.3066,0.7218,3.1021
79.3068,0.7368,3.168
79.3070,0.7122,3.0595
79.3072,0.8087,3.4645
79.3074,0.9526,4.0809
79.3076,0.9245,3.9644
79.3078,0.9568,4.1046
79.3080,0.9629,4.1232
79.3082,1.0178,4.3583
79.3084,1.0465,4.479
79.3086,1.0397,4.4539
79.3088,0.9787,4.189
79.3090,1.0369,4.4358
79.3092,1.0951,4.6934
79.3094,0.9675,4.1562
79.3096,0.792,3.4073
79.3098,0.7532,3.2417
79.3100,0.7718,3.3124
79.3102,0.8462,3.632
79.3104,0.8354,3.5891
79.3106,0.8376,3.5967
79.3108,0.8964,3.8436
79.3110,0.8705,3.743
79.3112,0.7916,3.4021
79.3114,0.7892,3.387
79.3116,0.7987,3.4346
79.3118,0.7541,3.2413
79.3120,0.7704,3.316
79.3122,0.7146,3.0755
79.3124,0.7043,3.0297
79.3126,0.7348,3.1583
79.3128,0.7616,3.2717
79.3130,0.7731,3.3212
79.3132,0.7908,3.3974
79.3134,0.8401,3.6024
79.3136,0.8705,3.7377
79.3138,0.8803,3.7852
79.3140,0.7798,3.3547
79.3142,0.737,3.1705
79.3144,0.7374,3.1721
79.3146,0.7483,3.2175
79.3148,0.7443,3.199
79.3150,0.7461,3.2083
79.3152,0.743,3.2008
79.3154,0.6776,2.9192
79.3156,0.6884,2.963
79.3158,0.6962,2.9951
79.3160,0.7457,3.2097
79.3162,0.683,2.9398
79.3164,0.7053,3.0329
79.3166,0.7583,3.2608
79.3168,0.7505,3.2318
79.3170,0.6387,2.7539
79.3172,0.5944,2.5631
79.3174,0.6327,2.7268
79.3176,0.6148,2.651
79.3178,0.5815,2.5073
79.3180,0.5768,2.4871
79.3182,0.5574,2.4022
79.3184,0.5629,2.4271
79.3186,0.564,2.4307
79.3188,0.5822,2.508
79.3190,0.6431,2.773
79.3192,0.5551,2.3957
79.3194,0.4877,2.1049
79.3196,0.4791,2.0676
79.3198,0.5199,2.242
79.3200,0.5993,2.5795
79.3202,0.7035,3.0308
79.3204,0.5825,2.5108
79.3206,0.5241,2.2633
79.3208,0.5233,2.2575
79.3210,0.5253,2.2653
79.3212,0.5241,2.2612
79.3214,0.5223,2.2544
79.3216,0.5216,2.2482
79.3218,0.5268,2.2715
79.3220,0.5285,2.2798
79.3222,0.5402,2.3283
79.3224,0.5325,2.2974
79.3226,0.5237,2.2601
79.3228,0.5255,2.2668
79.3230,0.5253,2.2642
79.3232,0.5286,2.2771
79.3234,0.5997,2.5811
79.3236,0.6944,2.986
79.3238,0.7071,3.0449
79.3240,0.5877,2.5353
79.3242,0.5342,2.3046
79.3244,0.527,2.2725
79.3246,0.5231,2.2565
79.3248,0.5233,2.2565
79.3250,0.5321,2.2932
79.3252,0.5299,2.2839
79.3254,0.5207,2.2451
79.3256,0.5435,2.3444
79.3258,0.5638,2.4324
79.3260,0.542,2.3361
79.3262,0.5359,2.3086
79.3264,0.5245,2.2617
79.3266,0.5511,2.3709
79.3268,0.6797,2.9185
79.3270,0.7047,3.036
79.3272,0.5893,2.5409
79.3274,0.5646,2.431
79.3276,0.6138,2.642
79.3278,0.6532,2.8099
79.3280,0.6701,2.8827
79.3282,0.6714,2.8897
79.3284,0.6547,2.8167
79.3286,0.675,2.9025
79.3288,0.6481,2.7896
79.3290,0.6702,2.8832
79.3292,0.701,3.0144
79.3294,0.7065,3.0367
79.3296,0.7215,3.0997
79.3298,0.7474,3.2109
79.3300,0.7847,3.3727
79.3302,0.7299,3.1372
79.3304,0.751,3.2264
79.3306,0.7812,3.3593
79.3308,0.7298,3.1425
79.3310,0.6508,2.8022
79.3312,0.5999,2.5821
79.3314,0.6802,2.926
79.3316,0.6798,2.9245
79.3318,0.6695,2.8801
79.3320,0.669,2.8767
79.3322,0.6686,2.8818
79.3324,0.5888,2.5388
79.3326,0.6023,2.5912
79.3328,0.6406,2.7596
79.3330,0.6226,2.6796
79.3332,0.6186,2.6601
79.3334,0.7091,3.0461
79.3336,0.7328,3.1539
79.3338,0.627,2.7063
79.3340,0.5288,2.2803
79.3342,0.5069,2.1856
79.3344,0.4928,2.1271
79.3346,0.4933,2.1282
79.3348,0.5021,2.164
79.3350,0.5334,2.2957
79.3352,0.6212,2.6697
79.3354,0.6849,2.948
79.3356,0.699,3.0056
79.3358,0.7673,3.2949
79.3360,0.7853,3.3769
79.3362,0.6888,2.9645
79.3364,0.6526,2.8113
79.3366,0.595,2.5609
79.3368,0.6162,2.6523
79.3370,0.6251,2.693
79.3372,0.637,2.7428
79.3374,0.6111,2.6362
79.3376,0.5193,2.2405
79.3378,0.5113,2.2058
79.3380,0.5126,2.2094
79.3382,0.5411,2.3298
79.3384,0.5719,2.4636
79.3386,0.6162,2.6523
79.3388,0.6313,2.7173
79.3390,0.6057,2.6081
79.3392,0.6166,2.6563
79.3394,0.6519,2.8017
79.3396,0.6832,2.9375
79.3398,0.667,2.8666
79.3400,0.676,2.9039
79.3402,0.7346,3.1573
79.3404,0.7665,3.2898
79.3406,0.8946,3.8323
79.3408,0.9705,4.1652
79.3410,0.9302,3.9867
79.3412,0.9699,4.153
79.3414,0.9829,4.2109
79.3416,0.9819,4.2063
79.3418,0.981,4.2027
79.3420,0.9885,4.2365
79.3422,0.9563,4.0949
79.3424,1,4.2858
79.3426,1.0004,4.2879
79.3428,1.0133,4.3368
79.3430,1.0495,4.4939
79.3432,0.9659,4.1379
79.3434,1.0392,4.4497
79.3436,1.0588,4.5361
79.3438,1.0682,4.5697
79.3440,1.1446,4.8896
79.3442,1.2031,5.1469
79.3444,1.155,4.9342
79.3446,1.1959,5.1089
79.3448,1.1955,5.1193
79.3450,0.9929,4.2674
79.3452,0.8187,3.5186
79.3454,0.8194,3.52
79.3456,0.8798,3.7691
79.3458,0.9344,4.0084
79.3460,0.9404,4.0266
79.3462,0.9614,4.128
79.3464,0.8864,3.808
79.3466,0.8292,3.5623
79.3468,0.8438,3.6251
79.3470,0.8828,3.7908
79.3472,0.9155,3.9295
79.3474,0.9167,3.9292
79.3476,0.9714,4.1635
79.3478,0.9667,4.1435
79.3480,0.9852,4.2226
79.3482,1.0509,4.5085
79.3484,0.9243,3.9671
79.3486,0.9119,3.9159
79.3488,0.9526,4.0847
79.3490,1.0388,4.4482
79.3492,1.0395,4.4638
79.3494,0.9675,4.1543
79.3496,0.9456,4.0606
79.3498,0.9034,3.8848
79.3500,0.8577,3.6883
79.3502,0.8141,3.5006
79.3504,0.801,3.4428
79.3506,0.8677,3.7259
79.3508,0.9022,3.8706
79.3510,0.9101,3.91
79.3512,0.9095,3.9038
79.3514,0.9916,4.2518
79.3516,0.9992,4.2888
79.3518,0.9998,4.2873
79.3520,1.0359,4.4359
79.3522,1.057,4.5305
79.3524,1.029,4.4143
79.3526,1.0212,4.3809
79.3528,1.0144,4.3516
79.3530,1.0058,4.3311
79.3532,0.7703,3.3124
79.3534,0.8207,3.5241
79.3536,0.9153,3.9376
79.3538,0.8122,3.4989
79.3540,0.7402,3.1874
79.3542,0.7306,3.1476
79.3544,0.6617,2.8545
79.3546,0.6367,2.7482
79.3548,0.6359,2.7407
79.3550,0.6299,2.7174
79.3552,0.6352,2.7389
79.3554,0.6298,2.7194
79.3556,0.5295,2.2834
79.3558,0.6347,2.7407
79.3560,0.5779,2.4975
79.3562,0.4863,2.1016
79.3564,0.4583,1.9817
79.3566,0.4765,2.0577
79.3568,0.5316,2.2964
79.3570,0.4909,2.1198
79.3572,0.5102,2.2032
79.3574,0.5179,2.2343
79.3576,0.544,2.3503
79.3578,0.4831,2.0881
79.3580,0.4779,2.0634
79.3582,0.5255,2.2689
79.3584,0.4817,2.0809
79.3586,0.4692,2.0261
79.3588,0.4604,1.9896
79.3590,0.4564,1.9716
79.3592,0.4575,1.9781
79.3594,0.449,1.9404
79.3596,0.4532,1.9594
79.3598,0.4777,2.0619
79.3600,0.5852,2.5221
79.3602,0.626,2.6991
79.3604,0.5514,2.3797
79.3606,0.5424,2.3387
79.3608,0.5726,2.469
79.3610,0.5743,2.4762
79.3612,0.5659,2.4434
79.3614,0.5534,2.3896
79.3616,0.539,2.3253
79.3618,0.5429,2.3419
79.3620,0.5491,2.3677
79.3622,0.555,2.3941
79.3624,0.5435,2.3444
79.3626,0.5397,2.3284
79.3628,0.5619,2.4207
79.3630,0.6185,2.6658
79.3632,0.6511,2.8038
79.3634,0.7177,3.0889
79.3636,0.6766,2.9132
79.3638,0.642,2.7633
79.3640,0.6323,2.7265
79.3642,0.5558,2.4011
79.3644,0.5301,2.2849
79.3646,0.5866,2.5283
79.3648,0.6112,2.6355
79.3650,0.5895,2.5419
79.3652,0.6062,2.6114
79.3654,0.5846,2.5195
79.3656,0.5859,2.5241
79.3658,0.6484,2.7906
79.3660,0.6329,2.7278
79.3662,0.6504,2.802
79.3664,0.6746,2.9023
79.3666,0.7165,3.0852
79.3668,0.6276,2.7063
79.3670,0.6075,2.6122
79.3672,0.6648,2.864
79.3674,0.5662,2.4393
79.3676,0.6366,2.7375
79.3678,0.7322,3.1514
79.3680,0.6581,2.8364
79.3682,0.6436,2.7674
79.3684,0.6613,2.8463
79.3686,0.6507,2.8017
79.3688,0.6514,2.8074
79.3690,0.6128,2.6398
79.3692,0.5985,2.5795
79.3694,0.6098,2.6256
79.3696,0.6829,2.9379
79.3698,0.7408,3.187
79.3700,0.6828,2.9428
79.3702,0.587,2.5287
79.3704,0.6161,2.6518
79.3706,0.6719,2.8931
79.3708,0.6653,2.8634
79.3710,0.6348,2.7348
79.3712,0.659,2.8379
79.3714,0.7107,3.0604
79.3716,0.6363,2.7359
79.3718,0.705,3.0314
79.3720,0.7472,3.2144
79.3722,0.7075,3.0479
79.3724,0.6749,2.9033
79.3726,0.7607,3.2727
79.3728,0.7737,3.3299
79.3730,0.7509,3.2289
79.3732,0.7244,3.1149
79.3734,0.7502,3.2243
79.3736,0.7682,3.3047
79.3738,0.6823,2.9367
79.3740,0.717,3.0787
79.3742,0.8383,3.5964
79.3744,0.8651,3.718
79.3746,0.8094,3.4805
79.3748,0.8185,3.5164
79.3750,0.8146,3.501
79.3752,0.8167,3.512
79.3754,0.7648,3.2872
79.3756,0.7695,3.3057
79.3758,0.8211,3.5289
79.3760,0.8141,3.5006
79.3762,0.8073,3.4696
79.3764,0.8043,3.4535
79.3766,0.8494,3.6488
79.3768,0.8334,3.5836
79.3770,0.8025,3.4474
79.3772,0.7961,3.4169
79.3774,0.8242,3.539
79.3776,0.8245,3.5438
79.3778,0.8088,3.4779
79.3780,0.7528,3.2371
79.3782,0.74,3.1849
79.3784,0.7212,3.1053
79.3786,0.6925,2.9791
79.3788,0.7115,3.0607
79.3790,0.7027,3.0258
79.3792,0.6714,2.891
79.3794,0.6924,2.9773
79.3796,0.7527,3.2336
79.3798,0.8442,3.6267
79.3800,0.8802,3.7777
79.3802,0.8494,3.6505
79.3804,0.7754,3.3325
79.3806,0.7984,3.4379
79.3808,0.7284,3.1319
79.3810,0.7499,3.2233
79.3812,0.7493,3.2252
79.3814,0.743,3.2008
79.3816,0.6636,2.8575
79.3818,0.6772,2.9118
79.3820,0.7276,3.1318
79.3822,0.7137,3.0776
79.3824,0.6507,2.8017
79.3826,0.6923,2.9767
79.3828,0.7675,3.3046
79.3830,0.7028,3.0277
79.3832,0.6981,3.0006
79.3834,0.7305,3.1427
79.3836,0.6943,2.9883
79.3838,0.6622,2.8526
79.3840,0.6613,2.849
79.3842,0.6485,2.7924
79.3844,0.643,2.7712
79.3846,0.5807,2.5007
79.3848,0.6204,2.6753
79.3850,0.6058,2.6122
79.3852,0.5895,2.5419
79.3854,0.5516,2.3774
79.3856,0.5529,2.3864
79.3858,0.5738,2.4753
79.3860,0.5847,2.5201
79.3862,0.5316,2.2954
79.3864,0.4723,2.0405
79.3866,0.5261,2.2621
79.3868,0.7237,3.1162
79.3870,0.674,2.9011
79.3872,0.6176,2.6604
79.3874,0.6192,2.6677
79.3876,0.6502,2.7996
79.3878,0.7014,3.0173
79.3880,0.7224,3.109
79.3882,0.6937,2.9815
79.3884,0.7323,3.1504
79.3886,0.7159,3.0783
79.3888,0.6965,3.0004
79.3890,0.6331,2.7289
79.3892,0.6281,2.7072
79.3894,0.6365,2.7408
79.3896,0.661,2.8461
79.3898,0.6873,2.9515
79.3900,0.811,3.4807
79.3902,0.813,3.4976
79.3904,0.6587,2.8389
79.3906,0.6006,2.5888
79.3908,0.6351,2.7371
79.3910,0.6086,2.6241
79.3912,0.5387,2.3227
79.3914,0.5324,2.2958
79.3916,0.5321,2.2942
79.3918,0.542,2.335
79.3920,0.6105,2.63
79.3922,0.63,2.7129
79.3924,0.661,2.8474
79.3926,0.6423,2.7707
79.3928,0.562,2.4235
79.3930,0.5397,2.3262
79.3932,0.5851,2.5146
79.3934,0.6941,2.9886
79.3936,0.6355,2.7392
79.3938,0.5671,2.4464
79.3940,0.5297,2.285
79.3942,0.5234,2.2601
79.3944,0.5263,2.2694
79.3946,0.5239,2.258
79.3948,0.5244,2.2622
79.3950,0.5253,2.2663
79.3952,0.5221,2.2503
79.3954,0.5203,2.2425
79.3956,0.5231,2.2565
79.3958,0.5256,2.2674
79.3960,0.5252,2.2637
79.3962,0.5593,2.4071
79.3964,0.6218,2.6723
79.3966,0.6762,2.9076
79.3968,0.7222,3.1071
79.3970,0.6893,2.9638
79.3972,0.6351,2.7371
79.3974,0.559,2.4095
79.3976,0.578,2.4923
79.3978,0.539,2.3231
79.3980,0.5805,2.4985
79.3982,0.6469,2.7857
79.3984,0.5902,2.5438
79.3986,0.6152,2.6501
79.3988,0.6077,2.6205
79.3990,0.5406,2.3309
79.3992,0.5497,2.368
79.3994,0.5604,2.4163
79.3996,0.556,2.3954
79.3998,0.57,2.4588
79.4000,0.5193,2.2363
79.4002,0.5393,2.3253
79.4004,0.516,2.226
79.4006,0.5367,2.3112
79.4008,0.6087,2.621
79.4010,0.6246,2.6909
79.4012,0.6618,2.8444
79.4014,0.7818,3.3525
79.4016,0.846,3.6344
79.4018,0.786,3.3752
79.4020,0.828,3.5472
79.4022,0.8808,3.7803
79.4024,0.7752,3.3444
79.4026,0.5258,2.2705
79.4028,0.4769,2.0573
79.4030,0.4755,2.0511
79.4032,0.4834,2.0833
79.4034,0.546,2.3553
79.4036,0.4831,2.0833
79.4038,0.5307,2.2885
79.4040,0.487,2.1008
79.4042,0.4691,2.0246
79.4044,0.4641,2.0038
79.4046,0.4653,2.0081
79.4048,0.4701,2.0269
79.4050,0.4957,2.1356
79.4052,0.5662,2.4382
79.4054,0.5971,2.5745
79.4056,0.5378,2.3169
79.4058,0.6048,2.6033
79.4060,0.6297,2.7101
79.4062,0.6692,2.8791
79.4064,0.6725,2.893
79.4066,0.6438,2.7671
79.4068,0.7132,3.0655
79.4070,0.73,3.1377
79.4072,0.7198,3.0939
79.4074,0.7905,3.3959
79.4076,0.8618,3.6938
79.4078,0.9309,3.9879
79.4080,0.9648,4.1353
79.4082,1.0088,4.3178
79.4084,1.0763,4.6068
79.4086,1.0617,4.5463
79.4088,1.0274,4.3953
79.4090,1.0578,4.5272
79.4092,1.0698,4.585
79.4094,1.0656,4.5606
79.4096,1.0171,4.3573
79.4098,1.051,4.4922
79.4100,1.117,4.7785
79.4102,1.1606,4.9629
79.4104,1.107,4.7425
79.4106,0.9853,4.227
79.4108,0.8947,3.8345
79.4110,0.9407,4.0319
79.4112,0.9522,4.0926
79.4114,0.8394,3.606
79.4116,0.8574,3.6798
79.4118,0.8838,3.7913
79.4120,0.8767,3.7662
79.4122,0.8923,3.8296
79.4124,0.8938,3.8381
79.4126,0.8234,3.5424
79.4128,0.722,3.1074
79.4130,0.6994,3.0118
79.4132,0.7112,3.0624
79.4134,0.7201,3.0992
79.4136,0.6852,2.949
79.4138,0.6641,2.8568
79.4140,0.707,3.0443
79.4142,0.7063,3.0356
79.4144,0.809,3.4789
79.4146,0.7813,3.3582
79.4148,0.8088,3.4795
79.4150,0.7551,3.2514
79.4152,0.6681,2.8744
79.4154,0.69,2.9669
79.4156,0.761,3.2706
79.4158,0.7811,3.3588
79.4160,0.7313,3.1462
79.4162,0.7409,3.1845
79.4164,0.8222,3.5405
79.4166,0.6955,2.9948
79.4168,0.6725,2.8997
79.4170,0.5968,2.5722
79.4172,0.6205,2.6721
79.4174,0.6879,2.9636
79.4176,0.6162,2.6547
79.4178,0.6102,2.6313
79.4180,0.6473,2.7872
79.4182,0.7087,3.0501
79.4184,0.7028,3.0206
79.4186,0.7295,3.1429
79.4188,0.6276,2.7063
79.4190,0.6047,2.6039
79.4192,0.6087,2.6234
79.4194,0.6032,2.5984
79.4196,0.6699,2.8808
79.4198,0.8041,3.4594
79.4200,0.7544,3.2483
79.4202,0.6918,2.9788
79.4204,0.6387,2.7551
79.4206,0.5842,2.5203
79.4208,0.5103,2.2016
79.4210,0.5142,2.2192
79.4212,0.5523,2.3816
79.4214,0.5648,2.4376
79.4216,0.5051,2.1789
79.4218,0.5416,2.3366
79.4220,0.5265,2.2725
79.4222,0.4558,1.9672
79.4224,0.4494,1.9415
79.4226,0.4495,1.9421
79.4228,0.4491,1.9409
79.4230,0.4451,1.922
79.4232,0.4395,1.8977
79.4234,0.4494,1.9424
79.4236,0.4521,1.952
79.4238,0.4481,1.9349
79.4240,0.4481,1.934
79.4242,0.4669,2.0153
79.4244,0.4482,1.9355
79.4246,0.4645,2.0059
79.4248,0.4691,2.0246
79.4250,0.5073,2.1867
79.4252,0.5076,2.1918
79.4254,0.4548,1.9648
79.4256,0.4509,1.9487
79.4258,0.4354,1.8783
79.4260,0.4444,1.9171
79.4262,0.4358,1.8807
79.4264,0.4481,1.9349
79.4266,0.4601,1.9867
79.4268,0.4713,2.032
79.4270,0.503,2.1681
79.4272,0.5599,2.4097
79.4274,0.6351,2.732
79.4276,0.695,2.9885
79.4278,0.6889,2.9636
79.4280,0.646,2.7776
79.4282,0.7114,3.0592
79.4284,0.693,2.9853
79.4286,0.6196,2.6667
79.4288,0.615,2.6495
79.4290,0.5492,2.3648
79.4292,0.5829,2.5123
79.4294,0.5703,2.4523
79.4296,0.7046,3.0241
79.4298,0.8095,3.4777
79.4300,0.7183,3.0929
79.4302,0.6559,2.8244
79.4304,0.6669,2.8665
79.4306,0.7275,3.1254
79.4308,0.705,3.0384
79.4310,0.5371,2.3181
79.4312,0.4579,1.9756
79.4314,0.454,1.9594
79.4316,0.4509,1.9468
79.4318,0.4753,2.0496
79.4320,0.5058,2.181
79.4322,0.5336,2.2977
79.4324,0.654,2.8135
79.4326,0.6145,2.645
79.4328,0.6401,2.7524
79.4330,0.6696,2.8819
79.4332,0.5922,2.549
79.4334,0.6087,2.6234
79.4336,0.5811,2.501
79.4338,0.5771,2.484
79.4340,0.5932,2.5508
79.4342,0.6804,2.9256
79.4344,0.6638,2.8558
79.4346,0.6508,2.7996
79.4348,0.7108,3.0538
79.4350,0.7298,3.1351
79.4352,0.7087,3.053
79.4354,0.6111,2.6337
79.4356,0.5733,2.4675
79.4358,0.5588,2.4095
79.4360,0.483,2.0827
79.4362,0.5221,2.2492
79.4364,0.5271,2.274
79.4366,0.4824,2.0801
79.4368,0.4822,2.081
79.4370,0.471,2.0329
79.4372,0.4721,2.0357
79.4374,0.4735,2.0428
79.4376,0.5283,2.2761
79.4378,0.5461,2.3514
79.4380,0.5595,2.4092
79.4382,0.5378,2.3147
79.4384,0.5933,2.5572
