Time (s),Main Avg Current (A),Main Avg Power (W)
79.4386,0.5426,2.3397
79.4388,0.5402,2.325
79.4390,0.6059,2.6054
79.4392,0.6295,2.7095
79.4394,0.6504,2.798
79.4396,0.6847,2.9428
79.4398,0.6679,2.8733
79.4400,0.6375,2.7398
79.4402,0.7855,3.3684
79.4404,0.9138,3.9186
79.4406,0.9136,3.9176
79.4408,0.8617,3.6984
79.4410,0.8208,3.5212
79.4412,0.8808,3.7749
79.4414,0.8802,3.7776
79.4416,0.8179,3.5105
79.4418,0.8582,3.6834
79.4420,0.8985,3.8528
79.4422,0.9095,3.9055
79.4424,0.8369,3.5901
79.4426,0.8261,3.5438
79.4428,0.815,3.4965
79.4430,0.8328,3.5743
79.4432,0.7963,3.4195
79.4434,0.8417,3.6107
79.4436,0.8864,3.8044
79.4438,0.8648,3.71
79.4440,0.8854,3.7985
79.4442,0.8387,3.5979
79.4444,0.8185,3.5147
79.4446,0.8029,3.4526
79.4448,0.7607,3.2711
79.4450,0.7643,3.285
79.4452,0.7893,3.3891
79.4454,0.7867,3.3767
79.4456,0.8501,3.6501
79.4458,0.8077,3.4732
79.4460,0.778,3.3422
79.4462,0.7666,3.2902
79.4464,0.8309,3.5711
79.4466,0.8219,3.5324
79.4468,0.8111,3.4877
79.4470,0.7257,3.1205
79.4472,0.7707,3.3093
79.4474,0.8489,3.6433
79.4476,0.8605,3.6932
79.4478,0.8403,3.6084
79.4480,0.8575,3.6838
79.4482,0.856,3.6759
79.4484,0.8258,3.5461
79.4486,0.798,3.4267
79.4488,0.833,3.5754
79.4490,0.8935,3.8276
79.4492,0.9017,3.8739
79.4494,0.8601,3.6951
79.4496,0.8655,3.7166
79.4498,0.8824,3.7892
79.4500,0.8369,3.5968
79.4502,0.7884,3.3855
79.4504,0.8631,3.7045
79.4506,0.9001,3.8576
79.4508,0.9603,4.1233
79.4510,0.9239,3.9729
79.4512,0.8365,3.5953
79.4514,0.8053,3.4629
79.4516,0.8137,3.499
79.4518,0.817,3.5097
79.4520,0.7955,3.4206
79.4522,0.7421,3.1956
79.4524,0.684,2.9452
79.4526,0.68,2.9254
79.4528,0.7576,3.2562
79.4530,0.8236,3.5363
79.4532,0.8321,3.5762
79.4534,0.7853,3.3752
79.4536,0.8207,3.5338
79.4538,0.7047,3.0331
79.4540,0.6681,2.8757
79.4542,0.6883,2.9638
79.4544,0.69,2.9724
79.4546,0.6879,2.965
79.4548,0.5945,2.5624
79.4550,0.5449,2.3528
79.4552,0.4832,2.0857
79.4554,0.4802,2.0718
79.4556,0.5012,2.1593
79.4558,0.5833,2.5161
79.4560,0.5302,2.2886
79.4562,0.5641,2.4277
79.4564,0.6834,2.9413
79.4566,0.6731,2.9036
79.4568,0.5761,2.484
79.4570,0.5326,2.2978
79.4572,0.525,2.2626
79.4574,0.527,2.2735
79.4576,0.5288,2.2813
79.4578,0.5265,2.2725
79.4580,0.5606,2.4173
79.4582,0.5353,2.3092
79.4584,0.5352,2.3076
79.4586,0.5452,2.3533
79.4588,0.5421,2.3376
79.4590,0.5382,2.3206
79.4592,0.5466,2.3579
79.4594,0.546,2.352
79.4596,0.619,2.6678
79.4598,0.5559,2.3982
79.4600,0.5374,2.3185
79.4602,0.5289,2.2818
79.4604,0.5247,2.2627
79.4606,0.5264,2.2678
79.4608,0.5238,2.2575
79.4610,0.5962,2.5672
79.4612,0.6454,2.7815
79.4614,0.5403,2.3309
79.4616,0.5323,2.2952
79.4618,0.5368,2.3138
79.4620,0.5261,2.2673
79.4622,0.5232,2.2559
79.4624,0.5229,2.2549
79.4626,0.5779,2.4882
79.4628,0.6352,2.7325
79.4630,0.6642,2.8613
79.4632,0.6558,2.8265
79.4634,0.6333,2.7268
79.4636,0.611,2.6332
79.4638,0.5413,2.334
79.4640,0.5243,2.2616
79.4642,0.5235,2.2575
79.4644,0.5287,2.2797
79.4646,0.534,2.3003
79.4648,0.5848,2.5217
79.4650,0.56,2.4113
79.4652,0.5509,2.3743
79.4654,0.4913,2.1184
79.4656,0.5484,2.3612
79.4658,0.6148,2.6473
79.4660,0.6018,2.5939
79.4662,0.5433,2.3417
79.4664,0.5366,2.3138
79.4666,0.5613,2.4181
79.4668,0.6251,2.6917
79.4670,0.6241,2.6838
79.4672,0.7286,3.1315
79.4674,0.7343,3.1503
79.4676,0.7835,3.3644
79.4678,0.7606,3.2706
79.4680,0.751,3.2293
79.4682,0.758,3.2577
79.4684,0.7171,3.0805
79.4686,0.7269,3.1228
79.4688,0.7724,3.318
79.4690,0.74,3.1863
79.4692,0.6674,2.8726
79.4694,0.6691,2.8798
79.4696,0.699,3.0056
79.4698,0.7265,3.1256
79.4700,0.702,3.0184
79.4702,0.742,3.1921
79.4704,0.7195,3.0937
79.4706,0.6593,2.8402
79.4708,0.5683,2.4481
79.4710,0.5858,2.5223
79.4712,0.6093,2.6247
79.4714,0.6136,2.6446
79.4716,0.5756,2.4807
79.4718,0.5618,2.4213
79.4720,0.5005,2.1582
79.4722,0.5319,2.2884
79.4724,0.6404,2.7565
79.4726,0.6824,2.933
79.4728,0.7229,3.1058
79.4730,0.7688,3.3056
79.4732,0.7391,3.1783
79.4734,0.7606,3.2599
79.4736,0.8973,3.844
79.4738,0.8973,3.8476
79.4740,0.9039,3.8795
79.4742,0.8472,3.6395
79.4744,0.8081,3.4715
79.4746,0.8148,3.4988
79.4748,0.7987,3.4329
79.4750,0.7611,3.2666
79.4752,0.8725,3.7447
79.4754,0.8852,3.7975
79.4756,0.8686,3.7282
79.4758,0.8502,3.6472
79.4760,0.9178,3.9337
79.4762,0.9612,4.1198
79.4764,0.958,4.1116
79.4766,0.8608,3.693
79.4768,0.8503,3.6529
79.4770,0.8589,3.6882
79.4772,0.8528,3.6654
79.4774,0.8054,3.4586
79.4776,0.812,3.4869
79.4778,0.8803,3.7852
79.4780,0.7825,3.3602
79.4782,0.839,3.6028
79.4784,0.811,3.4839
79.4786,0.8042,3.4583
79.4788,0.7613,3.2767
79.4790,0.7328,3.1524
79.4792,0.752,3.235
79.4794,0.7371,3.171
79.4796,0.8044,3.454
79.4798,0.8244,3.5432
79.4800,0.7773,3.3438
79.4802,0.698,3.0028
79.4804,0.7058,3.0364
79.4806,0.7136,3.0742
79.4808,0.7158,3.0792
79.4810,0.7676,3.299
79.4812,0.7697,3.3082
79.4814,0.8071,3.4674
79.4816,0.7689,3.3077
79.4818,0.6622,2.8459
79.4820,0.711,3.0642
79.4822,0.6809,2.9277
79.4824,0.7893,3.3875
79.4826,0.8348,3.5881
79.4828,0.77,3.3139
79.4830,0.7753,3.3324
79.4832,0.7436,3.1974
79.4834,0.7237,3.1176
79.4836,0.6274,2.7065
79.4838,0.6084,2.6187
79.4840,0.7034,3.0288
79.4842,0.6355,2.7379
79.4844,0.6346,2.7312
79.4846,0.7154,3.0819
79.4848,0.624,2.6883
79.4850,0.6137,2.6426
79.4852,0.6653,2.8647
79.4854,0.6905,2.9731
79.4856,0.6557,2.826
79.4858,0.653,2.8146
79.4860,0.6265,2.6941
79.4862,0.7337,3.158
79.4864,0.6807,2.9353
79.4866,0.6106,2.6292
79.4868,0.6087,2.6209
79.4870,0.6571,2.8295
79.4872,0.6827,2.9368
79.4874,0.7188,3.0892
79.4876,0.7408,3.1885
79.4878,0.6589,2.8373
79.4880,0.611,2.632
79.4882,0.6219,2.6765
79.4884,0.638,2.7525
79.4886,0.5534,2.3884
79.4888,0.5288,2.2823
79.4890,0.5418,2.335
79.4892,0.5668,2.4419
79.4894,0.6137,2.6414
79.4896,0.6747,2.9081
79.4898,0.6207,2.6738
79.4900,0.6002,2.5843
79.4902,0.6304,2.7207
79.4904,0.5225,2.257
79.4906,0.4781,2.0634
79.4908,0.4631,1.9987
79.4910,0.5119,2.2063
79.4912,0.5816,2.5054
79.4914,0.559,2.4094
79.4916,0.5421,2.3387
79.4918,0.4844,2.0928
79.4920,0.4552,1.9664
79.4922,0.4696,2.0248
79.4924,0.5377,2.3163
79.4926,0.5741,2.4757
79.4928,0.5563,2.3942
79.4930,0.5697,2.4543
79.4932,0.5593,2.4104
79.4934,0.5675,2.4461
79.4936,0.5801,2.4992
79.4938,0.5271,2.2762
79.4940,0.4567,1.9704
79.4942,0.4529,1.9556
79.4944,0.4542,1.9623
79.4946,0.4603,1.985
79.4948,0.5101,2.2006
79.4950,0.4528,1.9533
79.4952,0.4446,1.919
79.4954,0.4464,1.9286
79.4956,0.4484,1.9342
79.4958,0.4449,1.921
79.4960,0.4878,2.1034
79.4962,0.5348,2.3039
79.4964,0.5798,2.4977
79.4966,0.5846,2.5172
79.4968,0.5755,2.4825
79.4970,0.4943,2.1333
79.4972,0.4524,1.9518
79.4974,0.4509,1.9468
79.4976,0.4547,1.9625
79.4978,0.4472,1.929
79.4980,0.4434,1.9147
79.4982,0.4431,1.9123
79.4984,0.4686,2.0188
79.4986,0.4933,2.1272
79.4988,0.4879,2.1029
79.4990,0.5288,2.2802
79.4992,0.537,2.3154
79.4994,0.5835,2.5102
79.4996,0.6283,2.7044
79.4998,0.5955,2.5618
79.5000,0.5908,2.5416
79.5002,0.6181,2.6605
79.5004,0.5928,2.5528
79.5006,0.5949,2.5616
79.5008,0.5999,2.5796
79.5010,0.6739,2.8991
79.5012,0.6632,2.8546
79.5014,0.6449,2.7717
79.5016,0.6896,2.9612
79.5018,0.7644,3.2794
79.5020,0.8058,3.4666
79.5022,0.628,2.7066
79.5024,0.5891,2.5321
79.5026,0.6239,2.6903
79.5028,0.5361,2.3107
79.5030,0.5283,2.2782
79.5032,0.4739,2.0444
79.5034,0.4713,2.0311
79.5036,0.4719,2.0327
79.5038,0.4745,2.046
79.5040,0.4795,2.0696
79.5042,0.4763,2.0547
79.5044,0.4762,2.0523
79.5046,0.4819,2.0761
79.5048,0.5637,2.4251
79.5050,0.6029,2.5913
79.5052,0.6598,2.8356
79.5054,0.659,2.8365
79.5056,0.6228,2.6794
79.5058,0.6415,2.7586
79.5060,0.665,2.8623
79.5062,0.6703,2.881
79.5064,0.7307,3.1363
79.5066,0.7815,3.3572
79.5068,0.717,3.0757
79.5070,0.8222,3.5257
79.5072,0.8703,3.7372
79.5074,0.8817,3.779
79.5076,0.9215,3.9496
79.5078,0.9312,3.9931
79.5080,0.9613,4.1145
79.5082,1.0183,4.3603
79.5084,1.0136,4.3362
79.5086,1.0296,4.4065
79.5088,1.0216,4.3727
79.5090,1.0357,4.4368
79.5092,1.0431,4.4645
79.5094,1.1052,4.726
79.5096,1.0568,4.5273
79.5098,0.9942,4.2651
79.5100,0.9431,4.0365
79.5102,1.077,4.6033
79.5104,1.0949,4.6884
79.5106,1.0479,4.4892
79.5108,1.0705,4.5794
79.5110,1.0691,4.5823
79.5112,0.9637,4.1383
79.5114,0.8417,3.6107
79.5116,0.8779,3.7591
79.5118,0.9579,4.1054
79.5120,0.9148,3.93
79.5122,0.92,3.943
79.5124,0.9607,4.1177
79.5126,0.9561,4.0957
79.5128,0.9546,4.0972
79.5130,0.9242,3.9646
79.5132,0.9589,4.1042
79.5134,1.0714,4.5899
79.5136,1.0089,4.3304
79.5138,0.9511,4.0785
79.5140,0.9423,4.0423
79.5142,0.9555,4.1027
79.5144,0.8318,3.5719
79.5146,0.8301,3.5647
79.5148,0.8485,3.6451
79.5150,0.8468,3.6413
79.5152,0.7793,3.351
79.5154,0.7748,3.3299
79.5156,0.8168,3.514
79.5158,0.7606,3.2721
79.5160,0.7563,3.2475
79.5162,0.8272,3.5518
79.5164,0.8293,3.5677
79.5166,0.7758,3.3392
79.5168,0.7345,3.1626
79.5170,0.7012,3.0196
79.5172,0.7226,3.1115
79.5174,0.6966,2.9994
79.5176,0.672,2.8922
79.5178,0.6638,2.8585
79.5180,0.6756,2.9091
79.5182,0.6697,2.8851
79.5184,0.6807,2.9326
79.5186,0.6822,2.9388
79.5188,0.6681,2.8797
79.5190,0.5919,2.551
79.5192,0.5883,2.5343
79.5194,0.6611,2.8426
79.5196,0.8104,3.4862
79.5198,0.7545,3.2488
79.5200,0.6697,2.8851
79.5202,0.6456,2.7838
79.5204,0.6449,2.7795
79.5206,0.6614,2.8481
79.5208,0.6649,2.8604
79.5210,0.6608,2.8482
79.5212,0.6127,2.6397
79.5214,0.5908,2.5487
79.5216,0.5414,2.3345
79.5218,0.5943,2.5649
79.5220,0.5568,2.4018
79.5222,0.5304,2.287
79.5224,0.5316,2.2932
79.5226,0.5331,2.2999
79.5228,0.5895,2.5371
79.5230,0.6848,2.9502
79.5232,0.5926,2.5565
79.5234,0.5343,2.3062
79.5236,0.5328,2.2973
79.5238,0.5244,2.2621
79.5240,0.5233,2.2564
79.5242,0.5299,2.2849
79.5244,0.5609,2.4199
79.5246,0.5273,2.2756
79.5248,0.5264,2.2699
79.5250,0.5818,2.5076
79.5252,0.5403,2.332
79.5254,0.5335,2.3025
79.5256,0.5473,2.3566
79.5258,0.5556,2.3944
79.5260,0.5201,2.2414
79.5262,0.5933,2.5572
79.5264,0.5902,2.5461
79.5266,0.5626,2.426
79.5268,0.553,2.3836
79.5270,0.5992,2.5813
79.5272,0.6421,2.7624
79.5274,0.6532,2.8112
79.5276,0.6544,2.8164
79.5278,0.6885,2.9607
79.5280,0.731,3.1461
79.5282,0.7116,3.0625
79.5284,0.6974,2.9989
79.5286,0.7168,3.0824
79.5288,0.7694,3.3113
79.5290,0.6526,2.8099
79.5292,0.6175,2.6567
79.5294,0.7246,3.1159
79.5296,0.7622,3.2727
79.5298,0.825,3.5425
79.5300,0.7811,3.3634
79.5302,0.7138,3.0723
79.5304,0.7156,3.0772
79.5306,0.7252,3.1228
79.5308,0.6622,2.8512
79.5310,0.6516,2.8032
79.5312,0.6818,2.9332
79.5314,0.6669,2.8732
79.5316,0.6751,2.907
79.5318,0.6875,2.9588
79.5320,0.6538,2.8151
79.5322,0.657,2.8277
79.5324,0.6642,2.8573
79.5326,0.6663,2.8666
79.5328,0.672,2.8895
79.5330,0.7318,3.1468
79.5332,0.7191,3.0951
79.5334,0.6474,2.789
79.5336,0.6331,2.725
79.5338,0.694,2.9872
79.5340,0.6815,2.9344
79.5342,0.6498,2.798
79.5344,0.6391,2.7547
79.5346,0.5821,2.5098
79.5348,0.5058,2.183
79.5350,0.4868,2.0983
79.5352,0.5144,2.2213
79.5354,0.4707,2.0323
79.5356,0.4738,2.0457
79.5358,0.4707,2.0313
79.5360,0.4663,2.0099
79.5362,0.534,2.3014
79.5364,0.4934,2.1287
79.5366,0.4822,2.083
79.5368,0.4757,2.054
79.5370,0.4648,2.006
79.5372,0.4647,2.0045
79.5374,0.4668,2.0166
79.5376,0.4361,1.8805
79.5378,0.474,2.042
79.5380,0.5141,2.2187
79.5382,0.4629,1.9968
79.5384,0.4991,2.151
79.5386,0.5293,2.2834
79.5388,0.4861,2.0971
79.5390,0.531,2.2853
79.5392,0.643,2.7648
79.5394,0.6523,2.8037
79.5396,0.7141,3.0691
79.5398,0.6726,2.8948
79.5400,0.6938,2.9848
79.5402,0.7071,3.0406
79.5404,0.6975,2.998
79.5406,0.7672,3.2943
79.5408,0.8123,3.4863
79.5410,0.8423,3.6133
79.5412,0.8641,3.7035
79.5414,0.8936,3.8299
79.5416,0.9315,3.9942
79.5418,0.9029,3.8772
79.5420,0.8552,3.6689
79.5422,0.9441,4.0463
79.5424,0.9519,4.0778
79.5426,0.945,4.0523
79.5428,0.9671,4.1411
79.5430,1.0237,4.3814
79.5432,1.0165,4.3486
79.5434,1.0787,4.6191
79.5436,1.0577,4.5314
79.5438,1.0338,4.4245
79.5440,1.0416,4.4599
79.5442,1.0414,4.4678
79.5444,0.9262,3.9715
79.5446,0.9071,3.8934
79.5448,0.8406,3.6195
79.5450,0.6756,2.9091
79.5452,0.6852,2.9476
79.5454,0.7147,3.076
79.5456,0.7258,3.1269
79.5458,0.6896,2.9653
79.5460,0.7141,3.0691
79.5462,0.7583,3.2578
79.5464,0.7931,3.4119
79.5466,0.7967,3.4258
79.5468,0.7545,3.2413
79.5470,0.7767,3.3397
79.5472,0.7571,3.2556
79.5474,0.78,3.3479
79.5476,0.8117,3.4854
79.5478,0.8239,3.5395
79.5480,0.8204,3.5279
79.5482,0.7821,3.3629
79.5484,0.7174,3.0878
79.5486,0.7594,3.2669
79.5488,0.7707,3.3139
79.5490,0.7845,3.3732
79.5492,0.7385,3.1728
79.5494,0.7829,3.3696
79.5496,0.7048,3.035
79.5498,0.6888,2.9603
79.5500,0.8081,3.4748
79.5502,0.8208,3.5261
79.5504,0.7993,3.4387
79.5506,0.7234,3.1122
79.5508,0.7299,3.1386
79.5510,0.7575,3.2587
79.5512,0.7632,3.285
79.5514,0.672,2.8963
79.5516,0.6375,2.7449
79.5518,0.6566,2.8275
79.5520,0.6749,2.9046
79.5522,0.7032,3.025
79.5524,0.6791,2.924
79.5526,0.6599,2.8401
79.5528,0.7238,3.1108
79.5530,0.7644,3.2947
79.5532,0.6151,2.6525
79.5534,0.5876,2.5324
79.5536,0.6309,2.7165
79.5538,0.6867,2.9557
79.5540,0.6747,2.9027
79.5542,0.6816,2.9335
79.5544,0.6398,2.759
79.5546,0.5886,2.5371
79.5548,0.5573,2.4066
79.5550,0.4244,1.8341
79.5552,0.45,1.9441
79.5554,0.4527,1.9546
79.5556,0.4493,1.941
79.5558,0.4468,1.9292
79.5560,0.4498,1.9404
79.5562,0.5246,2.2653
79.5564,0.4702,2.0312
79.5566,0.4593,1.9822
79.5568,0.4571,1.9747
79.5570,0.4497,1.9426
79.5572,0.4479,1.9321
79.5574,0.4507,1.9454
79.5576,0.4504,1.9448
79.5578,0.447,1.9294
79.5580,0.4494,1.9388
79.5582,0.4498,1.9422
79.5584,0.4536,1.9578
79.5586,0.4558,1.9672
79.5588,0.46,1.9844
79.5590,0.4958,2.139
79.5592,0.4553,1.9651
79.5594,0.4488,1.938
79.5596,0.4488,1.938
79.5598,0.4564,1.9688
79.5600,0.5067,2.1861
79.5602,0.4621,1.9937
79.5604,0.4623,1.9951
79.5606,0.4584,1.9776
79.5608,0.4561,1.9678
79.5610,0.4569,1.9709
79.5612,0.4522,1.9525
79.5614,0.4602,1.9863
79.5616,0.4678,2.0199
79.5618,0.4587,1.9805
79.5620,0.4394,1.8954
79.5622,0.4591,1.9798
79.5624,0.5139,2.2161
79.5626,0.5343,2.2997
79.5628,0.5952,2.5655
79.5630,0.5499,2.369
79.5632,0.5497,2.3647
79.5634,0.6402,2.7567
79.5636,0.6436,2.7699
79.5638,0.6075,2.617
79.5640,0.5404,2.3293
79.5642,0.5153,2.2228
79.5644,0.4553,1.9633
79.5646,0.4425,1.9079
79.5648,0.4312,1.8593
79.5650,0.432,1.863
79.5652,0.469,2.0232
79.5654,0.5317,2.2916
79.5656,0.5338,2.2998
79.5658,0.5312,2.2874
79.5660,0.5203,2.2425
79.5662,0.5425,2.3359
79.5664,0.5933,2.5525
79.5666,0.6185,2.6596
79.5668,0.5906,2.5442
79.5670,0.5806,2.5001
79.5672,0.5928,2.5516
79.5674,0.6034,2.5982
79.5676,0.6187,2.6618
79.5678,0.6213,2.6727
79.5680,0.627,2.6949
79.5682,0.6771,2.909
79.5684,0.7515,3.2239
79.5686,0.8101,3.4868
79.5688,0.6996,3.0081
79.5690,0.7125,3.061
79.5692,0.7474,3.2064
79.5694,0.7599,3.266
79.5696,0.7792,3.3443
79.5698,0.7562,3.247
79.5700,0.7209,3.1028
79.5702,0.6183,2.6635
79.5704,0.6215,2.6737
79.5706,0.6565,2.8243
79.5708,0.5915,2.5459
79.5710,0.5866,2.5259
79.5712,0.5842,2.5156
79.5714,0.6251,2.6867
79.5716,0.6996,3.0109
79.5718,0.619,2.6629
79.5720,0.6437,2.7743
79.5722,0.5522,2.38
79.5724,0.5386,2.3172
79.5726,0.622,2.6745
79.5728,0.6835,2.9377
79.5730,0.7455,3.2026
79.5732,0.737,3.1675
79.5734,0.736,3.159
79.5736,0.7737,3.3268
79.5738,0.696,2.9941
79.5740,0.712,3.0589
79.5742,0.7548,3.2443
79.5744,0.6722,2.8933
79.5746,0.6527,2.8026
79.5748,0.7301,3.1367
79.5750,0.7689,3.3046
79.5752,0.7538,3.2397
79.5754,0.755,3.2433
79.5756,0.8208,3.5212
79.5758,0.8535,3.6565
79.5760,0.8855,3.8008
79.5762,0.8775,3.761
79.5764,0.9322,3.9972
79.5766,0.9236,3.9565
79.5768,0.9479,4.0627
79.5770,0.9248,3.9765
79.5772,0.7568,3.2541
79.5774,0.7339,3.1527
79.5776,0.7011,3.0148
79.5778,0.7188,3.0906
79.5780,0.7339,3.1527
79.5782,0.7409,3.1816
79.5784,0.8068,3.461
79.5786,0.8996,3.861
79.5788,0.904,3.8746
79.5790,0.918,3.9421
79.5792,0.8701,3.7309
79.5794,0.9302,3.9885
79.5796,0.9051,3.8829
79.5798,0.8419,3.6168
79.5800,0.7783,3.3438
79.5802,0.8286,3.5613
79.5804,0.8084,3.4731
79.5806,0.7777,3.3396
79.5808,0.7942,3.4086
79.5810,0.8228,3.53
79.5812,0.8249,3.547
79.5814,0.7664,3.2938
79.5816,0.7924,3.4072
79.5818,0.7909,3.401
79.5820,0.7945,3.4149
79.5822,0.831,3.5666
79.5824,0.792,3.4088
79.5826,0.6912,2.972
79.5828,0.7577,3.2567
79.5830,0.8072,3.4712
79.5832,0.7736,3.3216
79.5834,0.8178,3.5116
79.5836,0.8156,3.5089
79.5838,0.7582,3.2633
79.5840,0.6773,2.9136
79.5842,0.6777,2.9129
79.5844,0.7371,3.1725
79.5846,0.7044,3.033
79.5848,0.6691,2.8798
79.5850,0.6835,2.9431
79.5852,0.6699,2.8861
79.5854,0.6589,2.8347
79.5856,0.6768,2.9142
79.5858,0.6884,2.9629
79.5860,0.7161,3.0793
79.5862,0.7712,3.3129
79.5864,0.7455,3.2071
79.5866,0.6745,2.9098
79.5868,0.6337,2.7263
79.5870,0.7255,3.1166
79.5872,0.7559,3.2505
79.5874,0.7646,3.2876
79.5876,0.7114,3.062
79.5878,0.6668,2.8687
79.5880,0.6876,2.9607
79.5882,0.6853,2.9481
79.5884,0.6992,3.0122
79.5886,0.6394,2.7557
79.5888,0.6245,2.6903
79.5890,0.627,2.6987
79.5892,0.6658,2.8614
79.5894,0.7529,3.2346
79.5896,0.8114,3.4892
79.5898,0.7435,3.1983
79.5900,0.708,3.0471
79.5902,0.6683,2.8776
79.5904,0.6768,2.9169
79.5906,0.5913,2.5508
79.5908,0.5491,2.3665
79.5910,0.548,2.3619
79.5912,0.5732,2.4693
79.5914,0.6059,2.6115
79.5916,0.5996,2.5853
79.5918,0.5758,2.4806
79.5920,0.6325,2.725
79.5922,0.6214,2.6794
79.5924,0.5785,2.4931
79.5926,0.5448,2.3479
79.5928,0.6102,2.6264
79.5930,0.6382,2.7492
79.5932,0.6159,2.6544
79.5934,0.6149,2.649
79.5936,0.6294,2.7115
79.5938,0.6113,2.6323
79.5940,0.6189,2.6661
79.5942,0.6247,2.6939
79.5944,0.5418,2.3372
79.5946,0.5289,2.2818
79.5948,0.5229,2.2549
79.5950,0.5208,2.2466
79.5952,0.5239,2.2611
79.5954,0.5247,2.2616
79.5956,0.5258,2.2684
79.5958,0.5237,2.258
79.5960,0.5395,2.3219
79.5962,0.6139,2.6424
79.5964,0.6777,2.917
79.5966,0.6799,2.9249
79.5968,0.6624,2.8536
79.5970,0.6384,2.7503
79.5972,0.6094,2.6277
79.5974,0.5262,2.2678
79.5976,0.5108,2.2037
79.5978,0.5148,2.2187
79.5980,0.5625,2.4222
79.5982,0.5675,2.4461
79.5984,0.5738,2.473
79.5986,0.5731,2.4687
79.5988,0.563,2.4242
79.5990,0.5618,2.4213
79.5992,0.5665,2.4415
79.5994,0.5845,2.5155
79.5996,0.634,2.7274
79.5998,0.6548,2.8197
79.6000,0.6875,2.9574
79.6002,0.7048,3.0322
79.6004,0.6877,2.9571
79.6006,0.7303,3.1387
79.6008,0.7554,3.2454
79.6010,0.7146,3.0726
79.6012,0.6875,2.9547
79.6014,0.7939,3.4107
79.6016,0.7655,3.2917
79.6018,0.7124,3.0662
79.6020,0.6863,2.9591
79.6022,0.5786,2.4937
79.6024,0.5573,2.3988
79.6026,0.5596,2.4109
79.6028,0.619,2.6666
79.6030,0.6167,2.6568
79.6032,0.59,2.5416
79.6034,0.5566,2.3991
79.6036,0.5462,2.3541
79.6038,0.5801,2.5004
79.6040,0.5588,2.4084
79.6042,0.5497,2.3691
79.6044,0.5946,2.557
79.6046,0.6215,2.6812
79.6048,0.5113,2.2058
79.6050,0.4798,2.0697
79.6052,0.5148,2.2187
79.6054,0.5265,2.2725
79.6056,0.4866,2.0963
79.6058,0.5685,2.4468
79.6060,0.6358,2.7351
79.6062,0.6897,2.9645
79.6064,0.7104,3.0474
79.6066,0.8146,3.501
79.6068,0.7903,3.3969
79.6070,0.7923,3.4004
79.6072,0.8087,3.4676
79.6074,0.8763,3.7576
79.6076,0.9106,3.9047
79.6078,0.9039,3.8759
79.6080,0.9022,3.8723
79.6082,0.8975,3.8504
79.6084,0.8871,3.8039
79.6086,0.9172,3.9293
79.6088,0.9689,4.1565
79.6090,0.9236,3.9602
79.6092,0.976,4.1732
79.6094,1.1065,4.7272
79.6096,1.1549,4.9336
79.6098,1.1082,4.7499
79.6100,1.0025,4.2986
79.6102,0.9888,4.232
79.6104,1.0871,4.6507
79.6106,1.0791,4.6228
79.6108,1.0034,4.2987
79.6110,1.0213,4.3711
79.6112,1.0779,4.6177
79.6114,1.0613,4.5489
79.6116,0.9922,4.2524
79.6118,0.9736,4.1785
79.6120,0.9261,3.9729
79.6122,0.9477,4.0598
79.6124,0.9898,4.2401
79.6126,0.9732,4.1809
79.6128,0.873,3.7555
79.6130,0.8333,3.578
79.6132,0.8953,3.8425
79.6134,0.8849,3.8071
79.6136,0.7704,3.3129
79.6138,0.7782,3.3386
79.6140,0.8808,3.7819
79.6142,0.8684,3.7289
79.6144,0.8465,3.6381
79.6146,0.8399,3.6097
79.6148,0.8658,3.7193
79.6150,0.8668,3.724
79.6152,0.8189,3.5163
79.6154,0.8722,3.7506
79.6156,0.7793,3.3541
79.6158,0.7225,3.1124
79.6160,0.6719,2.8931
79.6162,0.7492,3.2246
79.6164,0.7692,3.3077
79.6166,0.775,3.3325
79.6168,0.7871,3.3845
79.6170,0.7682,3.3107
79.6172,0.6178,2.6614
79.6174,0.6511,2.8037
79.6176,0.6911,2.9784
79.6178,0.6925,2.9832
79.6180,0.6785,2.9201
79.6182,0.6793,2.9251
79.6184,0.6921,2.9817
