Time (s),Main Avg Current (A),Main Avg Power (W)
79.6186,0.6565,2.8296
79.6188,0.5961,2.5679
79.6190,0.5907,2.5482
79.6192,0.6087,2.6234
79.6194,0.6702,2.8818
79.6196,0.689,2.9696
79.6198,0.596,2.571
79.6200,0.5795,2.5001
79.6202,0.5928,2.554
79.6204,0.5974,2.5748
79.6206,0.6023,2.5996
79.6208,0.5562,2.3992
79.6210,0.5799,2.5028
79.6212,0.5536,2.3884
79.6214,0.4811,2.0783
79.6216,0.4341,1.8761
79.6218,0.4294,1.8542
79.6220,0.4642,2.0043
79.6222,0.4621,1.9964
79.6224,0.4631,2.0015
79.6226,0.4636,2.0017
79.6228,0.5241,2.2622
79.6230,0.4667,2.0152
79.6232,0.4715,2.035
79.6234,0.5287,2.2808
79.6236,0.5394,2.3268
79.6238,0.5467,2.3584
79.6240,0.4826,2.0841
79.6242,0.4549,1.9654
79.6244,0.4498,1.9422
79.6246,0.4491,1.94
79.6248,0.4482,1.9364
79.6250,0.4563,1.9692
79.6252,0.4751,2.0505
79.6254,0.501,2.1633
79.6256,0.4613,1.991
79.6258,0.4542,1.9613
79.6260,0.4537,1.9602
79.6262,0.4454,1.923
79.6264,0.4488,1.9371
79.6266,0.4883,2.1035
79.6268,0.5428,2.3396
79.6270,0.5372,2.3153
79.6272,0.5711,2.4605
79.6274,0.5759,2.4788
79.6276,0.6468,2.7826
79.6278,0.6811,2.9314
79.6280,0.7256,3.1215
79.6282,0.7179,3.0885
79.6284,0.6601,2.8385
79.6286,0.6952,2.9882
79.6288,0.6884,2.9616
79.6290,0.6949,2.9866
79.6292,0.7291,3.1379
79.6294,0.7304,3.1406
79.6296,0.7807,3.351
79.6298,0.846,3.6292
79.6300,0.8537,3.6588
79.6302,0.9417,4.0398
79.6304,0.8525,3.6587
79.6306,0.8531,3.6647
79.6308,0.8353,3.5885
79.6310,0.8443,3.6254
79.6312,0.8264,3.5553
79.6314,0.6939,2.9908
79.6316,0.6454,2.7764
79.6318,0.6715,2.8875
79.6320,0.6677,2.875
79.6322,0.6709,2.8876
79.6324,0.7192,3.0913
79.6326,0.7389,3.1787
79.6328,0.7215,3.1039
79.6330,0.745,3.2021
79.6332,0.7442,3.197
79.6334,0.8316,3.5775
79.6336,0.764,3.285
79.6338,0.7485,3.217
79.6340,0.7262,3.1255
79.6342,0.7265,3.1285
79.6344,0.7066,3.0386
79.6346,0.713,3.063
79.6348,0.7697,3.3082
79.6350,0.7516,3.2349
79.6352,0.7009,3.0166
79.6354,0.6334,2.7248
79.6356,0.6973,2.9997
79.6358,0.7506,3.2293
79.6360,0.7054,3.032
79.6362,0.7172,3.0854
79.6364,0.7142,3.0739
79.6366,0.6842,2.9462
79.6368,0.6546,2.8187
79.6370,0.6051,2.6091
79.6372,0.554,2.3888
79.6374,0.6262,2.7001
79.6376,0.5618,2.4213
79.6378,0.5443,2.3437
79.6380,0.6434,2.7681
79.6382,0.7348,3.1612
79.6384,0.7114,3.0578
79.6386,0.7685,3.3
79.6388,0.764,3.285
79.6390,0.7354,3.1652
79.6392,0.7291,3.135
79.6394,0.7732,3.3201
79.6396,0.8534,3.6628
79.6398,0.9094,3.9014
79.6400,0.8636,3.7118
79.6402,0.7911,3.3952
79.6404,0.8225,3.5284
79.6406,0.8704,3.7342
79.6408,0.966,4.1422
79.6410,0.9543,4.0938
79.6412,0.8962,3.8466
79.6414,0.9282,3.9821
79.6416,0.9292,3.9825
79.6418,0.9396,4.0291
79.6420,0.9579,4.1111
79.6422,0.8731,3.7507
79.6424,0.8704,3.7324
79.6426,0.9251,3.9669
79.6428,0.9951,4.2652
79.6430,1.0342,4.4307
79.6432,0.9912,4.2482
79.6434,0.9758,4.1805
79.6436,0.9782,4.2103
79.6438,0.754,3.2452
79.6440,0.7589,3.2634
79.6442,0.7954,3.4185
79.6444,0.8393,3.6038
79.6446,0.8574,3.6833
79.6448,0.854,3.6688
79.6450,0.8539,3.6649
79.6452,0.8113,3.4887
79.6454,0.8537,3.6622
79.6456,0.9652,4.1425
79.6458,0.9062,3.8893
79.6460,0.8812,3.7805
79.6462,0.9538,4.0917
79.6464,0.9153,3.9339
79.6466,0.8632,3.7085
79.6468,0.8607,3.696
79.6470,0.8965,3.8494
79.6472,0.8985,3.8582
79.6474,0.9017,3.8757
79.6476,0.8408,3.6105
79.6478,0.8622,3.7056
79.6480,0.8791,3.7783
79.6482,0.8563,3.6803
79.6484,0.8656,3.7205
79.6486,0.8543,3.6767
79.6488,0.784,3.3743
79.6490,0.7913,3.3978
79.6492,0.8682,3.7227
79.6494,0.9517,4.0811
79.6496,0.9875,4.2382
79.6498,0.9402,4.0373
79.6500,0.9726,4.1705
79.6502,1.0187,4.37
79.6504,1.0191,4.3782
79.6506,0.8842,3.7969
79.6508,0.8521,3.6657
79.6510,0.7709,3.3134
79.6512,0.8673,3.7243
79.6514,0.9222,3.9601
79.6516,0.9328,4.0054
79.6518,0.9389,4.0336
79.6520,0.9043,3.8865
79.6522,0.8534,3.668
79.6524,0.829,3.5628
79.6526,0.8574,3.6798
79.6528,0.9986,4.2821
79.6530,0.9712,4.176
79.6532,0.807,3.4734
79.6534,0.7668,3.3051
79.6536,0.7437,3.2053
79.6538,0.7263,3.1275
79.6540,0.6587,2.8415
79.6542,0.6375,2.7525
79.6544,0.5678,2.4505
79.6546,0.5593,2.4127
79.6548,0.6203,2.676
79.6550,0.6252,2.6947
79.6552,0.687,2.9567
79.6554,0.6744,2.912
79.6556,0.5656,2.4412
79.6558,0.5508,2.376
79.6560,0.6098,2.6231
79.6562,0.7764,3.3495
79.6564,0.6514,2.8126
79.6566,0.5691,2.4562
79.6568,0.5419,2.3398
79.6570,0.5354,2.3108
79.6572,0.539,2.3253
79.6574,0.5398,2.33
79.6576,0.5394,2.3279
79.6578,0.5359,2.3118
79.6580,0.5386,2.3269
79.6582,0.5382,2.3238
79.6584,0.5763,2.4815
79.6586,0.6876,2.9593
79.6588,0.6979,3.0079
79.6590,0.6389,2.7536
79.6592,0.6335,2.7266
79.6594,0.6909,2.9765
79.6596,0.6696,2.8873
79.6598,0.6894,2.9657
79.6600,0.7634,3.287
79.6602,0.6957,3
79.6604,0.6398,2.7565
79.6606,0.6265,2.6991
79.6608,0.6269,2.7032
79.6610,0.631,2.722
79.6612,0.6307,2.7172
79.6614,0.6485,2.7937
79.6616,0.6707,2.8919
79.6618,0.6334,2.7298
79.6620,0.638,2.7474
79.6622,0.6719,2.8944
79.6624,0.649,2.797
79.6626,0.6687,2.8783
79.6628,0.7431,3.1953
79.6630,0.7939,3.4139
79.6632,0.8026,3.4462
79.6634,0.8328,3.5826
79.6636,0.7661,3.2928
79.6638,0.8022,3.4479
79.6640,0.7648,3.2871
79.6642,0.806,3.4676
79.6644,0.7837,3.3732
79.6646,0.7881,3.3871
79.6648,0.7989,3.4351
79.6650,0.739,3.1837
79.6652,0.7113,3.0615
79.6654,0.7445,3.2015
79.6656,0.7819,3.3639
79.6658,0.7624,3.2783
79.6660,0.8071,3.469
79.6662,0.8419,3.6151
79.6664,0.8736,3.7563
79.6666,0.7984,3.4298
79.6668,0.8209,3.5267
79.6670,0.8498,3.6508
79.6672,0.8647,3.7147
79.6674,0.9204,3.9542
79.6676,0.8508,3.6583
79.6678,0.8059,3.4639
79.6680,0.8166,3.5114
79.6682,0.7924,3.4136
79.6684,0.694,2.99
79.6686,0.6616,2.85
79.6688,0.6607,2.845
79.6690,0.6632,2.8572
79.6692,0.7289,3.1388
79.6694,0.7309,3.1456
79.6696,0.7347,3.1607
79.6698,0.7492,3.2246
79.6700,0.6776,2.9205
79.6702,0.6115,2.6382
79.6704,0.5538,2.39
79.6706,0.5659,2.4423
79.6708,0.5084,2.1964
79.6710,0.4921,2.1269
79.6712,0.4979,2.1478
79.6714,0.5474,2.3593
79.6716,0.6053,2.6065
79.6718,0.6496,2.7996
79.6720,0.621,2.6779
79.6722,0.6263,2.6981
79.6724,0.7144,3.0749
79.6726,0.7524,3.2355
79.6728,0.8065,3.4681
79.6730,0.8094,3.4756
79.6732,0.8243,3.5378
79.6734,0.8274,3.5512
79.6736,0.9047,3.8849
79.6738,0.9182,3.9408
79.6740,0.9168,3.9369
79.6742,0.9183,3.9413
79.6744,0.9257,3.9713
79.6746,0.9173,3.9353
79.6748,0.9507,4.0783
79.6750,0.9365,4.0195
79.6752,0.9888,4.236
79.6754,1.0129,4.3473
79.6756,0.965,4.1401
79.6758,0.9727,4.1749
79.6760,1.0176,4.3633
79.6762,1.028,4.3999
79.6764,1.0519,4.5146
79.6766,0.9435,4.0494
79.6768,0.966,4.1461
79.6770,1.0302,4.4112
79.6772,1.0576,4.533
79.6774,1.0019,4.304
79.6776,0.9366,4.0219
79.6778,0.9189,3.9494
79.6780,0.7876,3.3866
79.6782,0.7846,3.3753
79.6784,0.7935,3.415
79.6786,0.7604,3.2772
79.6788,0.6864,2.9569
79.6790,0.7008,3.0175
79.6792,0.7684,3.3041
79.6794,0.8262,3.5559
79.6796,0.7658,3.2928
79.6798,0.7764,3.3433
79.6800,0.7459,3.2146
79.6802,0.7075,3.0464
79.6804,0.7323,3.1504
79.6806,0.77,3.3123
79.6808,0.8059,3.4639
79.6810,0.8516,3.6636
79.6812,0.708,3.0527
79.6814,0.6243,2.6931
79.6816,0.6217,2.6797
79.6818,0.7015,3.0164
79.6820,0.7803,3.3551
79.6822,0.8191,3.532
79.6824,0.7042,3.0353
79.6826,0.7011,3.019
79.6828,0.7054,3.0376
79.6830,0.7373,3.172
79.6832,0.8009,3.4486
79.6834,0.7253,3.1233
79.6836,0.7179,3.0913
79.6838,0.7632,3.2865
79.6840,0.7369,3.1788
79.6842,0.6186,2.6663
79.6844,0.6118,2.6319
79.6846,0.6743,2.9101
79.6848,0.6058,2.6146
79.6850,0.6235,2.6862
79.6852,0.6789,2.9262
79.6854,0.669,2.8833
79.6856,0.7086,3.0525
79.6858,0.6946,2.9884
79.6860,0.777,3.3474
79.6862,0.6671,2.8751
79.6864,0.6521,2.8131
79.6866,0.6622,2.8539
79.6868,0.7101,3.0578
79.6870,0.7006,3.0156
79.6872,0.6997,3.0128
79.6874,0.7192,3.1013
79.6876,0.648,2.7929
79.6878,0.6389,2.7536
79.6880,0.6559,2.827
79.6882,0.6582,2.8381
79.6884,0.577,2.4892
79.6886,0.5653,2.4385
79.6888,0.5835,2.5148
79.6890,0.6039,2.6015
79.6892,0.6765,2.9118
79.6894,0.7215,3.1068
79.6896,0.7172,3.0897
79.6898,0.6709,2.8929
79.6900,0.584,2.5204
79.6902,0.5739,2.4769
79.6904,0.5729,2.4694
79.6906,0.571,2.4634
79.6908,0.5626,2.4294
79.6910,0.481,2.0758
79.6912,0.474,2.0487
79.6914,0.4913,2.1223
79.6916,0.5452,2.3522
79.6918,0.5812,2.5062
79.6920,0.5126,2.2135
79.6922,0.4721,2.0385
79.6924,0.4793,2.0686
79.6926,0.5247,2.2606
79.6928,0.6219,2.6802
79.6930,0.5859,2.531
79.6932,0.5118,2.2119
79.6934,0.4837,2.0887
79.6936,0.4829,2.0861
79.6938,0.4812,2.0769
79.6940,0.5355,2.3081
79.6942,0.6101,2.6284
79.6944,0.6105,2.6299
79.6946,0.6221,2.6862
79.6948,0.4954,2.138
79.6950,0.4672,2.0191
79.6952,0.4705,2.0318
79.6954,0.4961,2.1401
79.6956,0.4972,2.1477
79.6958,0.4599,1.9857
79.6960,0.4866,2.0973
79.6962,0.5434,2.3401
79.6964,0.6032,2.5996
79.6966,0.5976,2.5758
79.6968,0.5653,2.4352
79.6970,0.5615,2.4225
79.6972,0.5298,2.2844
79.6974,0.5468,2.3578
79.6976,0.5649,2.4359
79.6978,0.559,2.4083
79.6980,0.5595,2.4115
79.6982,0.5589,2.41
79.6984,0.5607,2.4189
79.6986,0.5448,2.3479
79.6988,0.5831,2.5121
79.6990,0.6211,2.6759
79.6992,0.6018,2.5915
79.6994,0.6034,2.5946
79.6996,0.6607,2.8424
79.6998,0.6655,2.8657
79.7000,0.6789,2.9194
79.7002,0.7239,3.1099
79.7004,0.7269,3.1301
79.7006,0.6952,2.9923
79.7008,0.68,2.9268
79.7010,0.6342,2.7284
79.7012,0.6767,2.9096
79.7014,0.7046,3.0312
79.7016,0.6935,2.9846
79.7018,0.6905,2.9745
79.7020,0.6472,2.7867
79.7022,0.6503,2.8001
79.7024,0.6099,2.6237
79.7026,0.6584,2.8339
79.7028,0.6932,2.985
79.7030,0.6824,2.9344
79.7032,0.6936,2.9851
79.7034,0.6643,2.8619
79.7036,0.6455,2.7833
79.7038,0.5966,2.57
79.7040,0.5767,2.4842
79.7042,0.5632,2.4264
79.7044,0.5699,2.4553
79.7046,0.5723,2.4656
79.7048,0.5892,2.5408
79.7050,0.6172,2.6564
79.7052,0.6828,2.9373
79.7054,0.6412,2.7583
79.7056,0.6679,2.8747
79.7058,0.6963,2.9928
79.7060,0.7724,3.3196
79.7062,0.7799,3.3474
79.7064,0.8238,3.539
79.7066,0.8218,3.5319
79.7068,0.8393,3.6021
79.7070,0.9377,4.0134
79.7072,1.032,4.4168
79.7074,1.019,4.3654
79.7076,1.0504,4.4958
79.7078,1.1087,4.743
79.7080,1.1266,4.8127
79.7082,1.16,4.9649
79.7084,1.0836,4.6337
79.7086,1.1425,4.8877
79.7088,1.1363,4.8656
79.7090,1.0894,4.6583
79.7092,1.1477,4.9166
79.7094,1.0339,4.4291
79.7096,1.0092,4.3274
79.7098,1.0027,4.3016
79.7100,0.9625,4.1254
79.7102,1.0185,4.3613
79.7104,1.0297,4.4112
79.7106,1.0157,4.3551
79.7108,1.0031,4.3011
79.7110,1.0098,4.3259
79.7112,1.0454,4.4805
79.7114,1.0089,4.3263
79.7116,1.0649,4.5579
79.7118,1.1292,4.8308
79.7120,1.1065,4.7427
79.7122,1.0703,4.5832
79.7124,1.1215,4.8002
79.7126,1.1477,4.9121
79.7128,1.1419,4.9011
79.7130,1.0117,4.3422
79.7132,0.9604,4.1162
79.7134,1.0216,4.3808
79.7136,1.044,4.4806
79.7138,0.9689,4.1565
79.7140,1.0264,4.3993
79.7142,1.0435,4.4807
79.7144,0.9552,4.1036
79.7146,0.8943,3.8419
79.7148,0.9062,3.8893
79.7150,0.9995,4.2857
79.7152,0.9938,4.2655
79.7154,0.9924,4.2574
79.7156,1.0216,4.3849
79.7158,1.0172,4.3638
79.7160,1.0157,4.3551
79.7162,1.005,4.3094
79.7164,1.0248,4.3942
79.7166,1.0178,4.3644
79.7168,0.9443,4.0548
79.7170,0.8885,3.8279
79.7172,0.759,3.2669
79.7174,0.8902,3.8244
79.7176,0.9362,4.0217
79.7178,0.9098,3.9029
79.7180,0.919,3.9499
79.7182,0.9189,3.9438
79.7184,0.9674,4.1562
79.7186,0.8637,3.7157
79.7188,0.8002,3.4455
79.7190,0.7506,3.2338
79.7192,0.7637,3.2901
79.7194,0.7544,3.2453
79.7196,0.8214,3.5353
79.7198,0.813,3.4975
79.7200,0.7949,3.4212
79.7202,0.7983,3.4373
79.7204,0.7586,3.2649
79.7206,0.7568,3.2601
79.7208,0.7553,3.257
79.7210,0.6599,2.8493
79.7212,0.5843,2.5208
79.7214,0.5862,2.5291
79.7216,0.5751,2.4844
79.7218,0.5818,2.5123
79.7220,0.587,2.5322
79.7222,0.5711,2.4662
79.7224,0.5744,2.4802
79.7226,0.5846,2.5207
79.7228,0.6438,2.7735
79.7230,0.7041,3.0348
79.7232,0.6557,2.8273
79.7234,0.6089,2.6305
79.7236,0.5431,2.3461
79.7238,0.5377,2.3206
79.7240,0.5418,2.3393
79.7242,0.5466,2.3611
79.7244,0.5593,2.4116
79.7246,0.6059,2.6103
79.7248,0.609,2.6298
79.7250,0.5554,2.3984
79.7252,0.5472,2.3626
79.7254,0.5323,2.2984
79.7256,0.522,2.2549
79.7258,0.5681,2.451
79.7260,0.5517,2.3823
79.7262,0.5446,2.3518
79.7264,0.5446,2.3485
79.7266,0.5867,2.5311
79.7268,0.6427,2.7663
79.7270,0.7196,3.1
79.7272,0.6785,2.9242
79.7274,0.654,2.8174
79.7276,0.6773,2.9163
79.7278,0.6605,2.844
79.7280,0.6614,2.8495
79.7282,0.6949,2.9922
79.7284,0.6806,2.9348
79.7286,0.615,2.6532
79.7288,0.6133,2.646
79.7290,0.6377,2.7446
79.7292,0.7124,3.0676
79.7294,0.713,3.0687
79.7296,0.7414,3.1866
79.7298,0.7912,3.3989
79.7300,0.8057,3.4693
79.7302,0.7572,3.2592
79.7304,0.7136,3.0756
79.7306,0.6263,2.6981
79.7308,0.6581,2.8376
79.7310,0.6288,2.7102
79.7312,0.643,2.7712
79.7314,0.6551,2.8234
79.7316,0.6392,2.7526
79.7318,0.641,2.7616
79.7320,0.6371,2.7471
79.7322,0.65,2.8004
79.7324,0.7125,3.0652
79.7326,0.7804,3.3494
79.7328,0.8721,3.7466
79.7330,0.8746,3.7574
79.7332,0.8087,3.487
79.7334,0.6502,2.8035
79.7336,0.6245,2.6916
79.7338,0.6523,2.8076
79.7340,0.711,3.06
79.7342,0.7459,3.2116
79.7344,0.72,3.0987
79.7346,0.6848,2.9488
79.7348,0.7117,3.0702
79.7350,0.6106,2.6329
79.7352,0.647,2.7875
79.7354,0.6396,2.7529
79.7356,0.6387,2.7539
79.7358,0.6546,2.8187
79.7360,0.7349,3.1617
79.7362,0.6613,2.8463
79.7364,0.6559,2.8322
79.7366,0.5151,2.2264
79.7368,0.4807,2.0748
79.7370,0.4954,2.1419
79.7372,0.4049,1.7502
79.7374,0.3931,1.6988
79.7376,0.3891,1.6825
79.7378,0.3935,1.7017
79.7380,0.4039,1.7431
79.7382,0.4557,1.9666
79.7384,0.4951,2.1359
79.7386,0.5738,2.473
79.7388,0.5815,2.5061
79.7390,0.6167,2.6568
79.7392,0.6935,2.9818
79.7394,0.7505,3.2243
79.7396,0.7517,3.2339
79.7398,0.7475,3.2129
79.7400,0.7683,3.302
79.7402,0.8312,3.5676
79.7404,0.8652,3.7167
79.7406,0.8543,3.6664
79.7408,0.9071,3.888
79.7410,0.9244,3.9657
79.7412,0.9089,3.8975
79.7414,0.9787,4.1928
79.7416,0.9659,4.1495
79.7418,0.9234,3.9616
79.7420,0.9848,4.2249
79.7422,0.9871,4.2327
79.7424,0.9568,4.1027
79.7426,0.9293,3.9868
79.7428,0.9389,4.0298
79.7430,0.9178,3.9392
79.7432,0.8659,3.7216
79.7434,0.8295,3.5654
79.7436,0.8257,3.5489
79.7438,0.8267,3.5497
79.7440,0.8331,3.5775
79.7442,0.8313,3.5731
79.7444,0.8479,3.6409
79.7446,0.9317,4.0008
79.7448,0.9226,3.9616
79.7450,0.8432,3.6242
79.7452,0.8178,3.5133
79.7454,0.9065,3.8963
79.7456,0.866,3.7186
79.7458,0.8959,3.845
79.7460,0.8965,3.853
79.7462,0.8041,3.4578
79.7464,0.7971,3.4273
79.7466,0.8301,3.5713
79.7468,0.8323,3.5739
79.7470,0.8068,3.4675
79.7472,0.7997,3.4387
79.7474,0.7995,3.4424
79.7476,0.7926,3.4114
79.7478,0.7406,3.1874
79.7480,0.7494,3.2286
79.7482,0.7291,3.1379
79.7484,0.753,3.2396
79.7486,0.7233,3.116
79.7488,0.6753,2.9107
79.7490,0.6842,2.9421
79.7492,0.7947,3.4138
79.7494,0.8346,3.5887
79.7496,0.7975,3.4326
79.7498,0.7659,3.2963
79.7500,0.7857,3.3799
79.7502,0.7773,3.3485
79.7504,0.6239,2.6878
79.7506,0.6596,2.8391
79.7508,0.7456,3.2136
79.7510,0.6613,2.8529
79.7512,0.6077,2.618
79.7514,0.6692,2.8817
79.7516,0.6928,2.9848
79.7518,0.6619,2.8542
79.7520,0.5925,2.5548
79.7522,0.5986,2.5788
79.7524,0.608,2.6191
79.7526,0.6216,2.6779
79.7528,0.6271,2.7042
79.7530,0.6371,2.751
79.7532,0.5444,2.3496
79.7534,0.4984,2.1499
79.7536,0.5882,2.5315
79.7538,0.6275,2.7058
79.7540,0.572,2.4709
79.7542,0.4784,2.0669
79.7544,0.4669,2.0172
79.7546,0.4643,2.0048
79.7548,0.4669,2.0144
79.7550,0.5758,2.4841
79.7552,0.5584,2.4091
79.7554,0.5362,2.3123
79.7556,0.5428,2.3418
79.7558,0.5472,2.3604
79.7560,0.555,2.3929
79.7562,0.6275,2.7058
79.7564,0.5691,2.4597
79.7566,0.4639,2.0033
79.7568,0.4542,1.9623
79.7570,0.4569,1.9727
79.7572,0.4577,1.9773
79.7574,0.4553,1.9669
79.7576,0.4552,1.9664
79.7578,0.4936,2.1282
79.7580,0.5445,2.348
79.7582,0.5528,2.3836
79.7584,0.525,2.2689
79.7586,0.4527,1.9546
79.7588,0.4448,1.9222
79.7590,0.4462,1.9275
79.7592,0.4478,1.9334
79.7594,0.446,1.9256
79.7596,0.4451,1.922
79.7598,0.4451,1.9238
79.7600,0.4449,1.9218
79.7602,0.4468,1.9283
79.7604,0.4442,1.9161
79.7606,0.4427,1.9116
79.7608,0.4422,1.9096
79.7610,0.4457,1.9228
79.7612,0.4536,1.9578
79.7614,0.4588,1.981
79.7616,0.4434,1.913
79.7618,0.4446,1.919
79.7620,0.451,1.9483
79.7622,0.4495,1.9421
79.7624,0.4445,1.9185
79.7626,0.4422,1.9087
79.7628,0.4828,2.0817
79.7630,0.5413,2.3308
79.7632,0.6436,2.7725
79.7634,0.6135,2.6453
79.7636,0.5597,2.4136
79.7638,0.5404,2.3271
79.7640,0.5872,2.5285
79.7642,0.6016,2.5917
79.7644,0.5475,2.3609
79.7646,0.5626,2.4227
79.7648,0.6139,2.6412
79.7650,0.6209,2.6736
79.7652,0.592,2.5515
79.7654,0.5746,2.4732
79.7656,0.5922,2.5502
79.7658,0.5896,2.5377
79.7660,0.6659,2.8646
79.7662,0.6737,2.8968
79.7664,0.7213,3.1029
79.7666,0.698,3.0028
79.7668,0.6758,2.9087
79.7670,0.6309,2.719
79.7672,0.5981,2.5743
79.7674,0.6551,2.8195
79.7676,0.6715,2.8875
79.7678,0.7183,3.09
79.7680,0.7174,3.085
79.7682,0.7161,3.0822
79.7684,0.6629,2.8517
79.7686,0.6467,2.7833
79.7688,0.6295,2.7133
79.7690,0.58,2.4975
79.7692,0.6392,2.75
79.7694,0.6083,2.6182
79.7696,0.6337,2.7276
79.7698,0.6247,2.6889
79.7700,0.637,2.7453
79.7702,0.5609,2.4143
79.7704,0.5894,2.5449
79.7706,0.4493,1.941
79.7708,0.3927,1.6949
79.7710,0.3928,1.6947
79.7712,0.4046,1.7446
79.7714,0.4222,1.8206
79.7716,0.4607,1.9875
79.7718,0.4984,2.1469
79.7720,0.5436,2.3427
79.7722,0.5027,2.1675
79.7724,0.5347,2.3002
79.7726,0.6944,2.9846
79.7728,0.683,2.937
79.7730,0.64,2.7531
79.7732,0.7017,3.016
79.7734,0.7534,3.2336
79.7736,0.7918,3.3967
79.7738,0.9218,3.9525
79.7740,0.9456,4.0511
79.7742,0.9381,4.0224
79.7744,0.9381,4.0149
79.7746,0.9812,4.2017
79.7748,0.9712,4.1585
79.7750,0.9928,4.2569
79.7752,0.9468,4.0581
79.7754,0.9737,4.1713
79.7756,0.9836,4.2139
79.7758,0.9926,4.2584
79.7760,0.9225,3.9556
79.7762,0.9401,4.0237
79.7764,1.0033,4.3002
79.7766,0.9996,4.2822
79.7768,1.0341,4.424
79.7770,1.0953,4.69
79.7772,1.0708,4.5852
79.7774,0.9564,4.1049
79.7776,0.861,3.697
79.7778,0.878,3.7684
79.7780,0.8806,3.7814
79.7782,0.8215,3.5342
79.7784,0.7846,3.3706
79.7786,0.7995,3.4376
79.7788,0.7828,3.3675
79.7790,0.7701,3.3067
79.7792,0.833,3.577
79.7794,0.9044,3.8816
79.7796,0.8635,3.713
79.7798,0.7984,3.4298
79.7800,0.8574,3.6833
79.7802,0.8144,3.4988
79.7804,0.7511,3.2283
79.7806,0.7479,3.2144
79.7808,0.7485,3.2185
79.7810,0.7514,3.2309
79.7812,0.7618,3.2773
79.7814,0.7861,3.3788
79.7816,0.7672,3.2974
79.7818,0.7706,3.3103
79.7820,0.825,3.5475
79.7822,0.7279,3.1342
79.7824,0.7443,3.1945
79.7826,0.842,3.6156
79.7828,0.8378,3.6026
79.7830,0.786,3.3815
79.7832,0.7686,3.3082
79.7834,0.7188,3.0935
79.7836,0.6745,2.9044
79.7838,0.6692,2.8817
79.7840,0.6935,2.9791
79.7842,0.7324,3.1523
79.7844,0.6847,2.9469
79.7846,0.7069,3.0438
79.7848,0.6747,2.9041
79.7850,0.6887,2.964
79.7852,0.7022,3.0223
79.7854,0.71,3.053
79.7856,0.7365,3.1699
79.7858,0.6972,2.9978
79.7860,0.7098,3.0591
79.7862,0.6408,2.7606
79.7864,0.7207,3.0946
79.7866,0.7718,3.3201
79.7868,0.74,3.1863
79.7870,0.6782,2.9191
79.7872,0.6656,2.8649
79.7874,0.6677,2.8763
79.7876,0.6747,2.9041
79.7878,0.7101,3.0549
79.7880,0.6964,2.9975
79.7882,0.7264,3.1265
79.7884,0.6804,2.9324
79.7886,0.6263,2.6968
79.7888,0.6487,2.7895
79.7890,0.7333,3.1516
79.7892,0.7463,3.2092
79.7894,0.7385,3.1772
79.7896,0.7219,3.1069
79.7898,0.7189,3.0911
79.7900,0.7276,3.1331
79.7902,0.6204,2.6753
79.7904,0.5428,2.3418
79.7906,0.5347,2.3077
79.7908,0.5356,2.3108
79.7910,0.5455,2.3532
79.7912,0.5485,2.3661
79.7914,0.545,2.3511
79.7916,0.5338,2.3019
79.7918,0.5335,2.3004
79.7920,0.5773,2.4903
79.7922,0.5511,2.3764
79.7924,0.6077,2.6107
79.7926,0.7041,3.0334
79.7928,0.5716,2.466
79.7930,0.5298,2.2865
79.7932,0.5281,2.2782
79.7934,0.5298,2.2822
79.7936,0.6028,2.5944
79.7938,0.7029,3.0268
79.7940,0.5847,2.52
79.7942,0.5468,2.3567
79.7944,0.546,2.3553
79.7946,0.5445,2.3491
79.7948,0.5773,2.488
79.7950,0.6199,2.6695
79.7952,0.6424,2.7647
79.7954,0.63,2.7166
79.7956,0.5485,2.3639
79.7958,0.6099,2.6285
79.7960,0.5631,2.4259
79.7962,0.6005,2.5858
79.7964,0.6575,2.8285
79.7966,0.6968,3.0018
79.7968,0.6536,2.8146
79.7970,0.5955,2.5653
79.7972,0.571,2.46
79.7974,0.6389,2.7498
79.7976,0.6755,2.9058
79.7978,0.6622,2.8499
79.7980,0.6618,2.8497
79.7982,0.6795,2.922
79.7984,0.6648,2.8586
79.7986,0.6638,2.8545
