Time (s),Main Avg Current (A),Main Avg Power (W)
79.7988,0.7246,3.1159
79.7990,0.7348,3.1597
79.7992,0.7297,3.1361
79.7994,0.7162,3.0812
79.7996,0.7299,3.1415
79.7998,0.7056,3.0381
79.8000,0.6514,2.8035
79.8002,0.6515,2.804
79.8004,0.6608,2.8442
79.8006,0.6358,2.7389
79.8008,0.5745,2.4772
79.8010,0.5089,2.1954
79.8012,0.4856,2.096
79.8014,0.4846,2.0923
79.8016,0.4927,2.1256
79.8018,0.4858,2.0956
79.8020,0.474,2.043
79.8022,0.5528,2.3825
79.8024,0.4979,2.1488
79.8026,0.4401,1.8985
79.8028,0.4696,2.0239
79.8030,0.5252,2.2679
79.8032,0.43,1.8593
79.8034,0.3728,1.6113
79.8036,0.3696,1.5965
79.8038,0.4005,1.727
79.8040,0.429,1.8518
79.8042,0.388,1.6763
79.8044,0.3871,1.6729
79.8046,0.3888,1.6779
79.8048,0.4027,1.7379
79.8050,0.4455,1.9209
79.8052,0.5059,2.1805
79.8054,0.5342,2.3035
79.8056,0.484,2.0849
79.8058,0.5312,2.2853
79.8060,0.6646,2.8576
79.8062,0.6873,2.9542
79.8064,0.718,3.0904
79.8066,0.7401,3.178
79.8068,0.809,3.4692
79.8070,0.8513,3.6536
79.8072,0.8357,3.5867
79.8074,0.8114,3.4811
79.8076,0.8274,3.5445
79.8078,0.8752,3.753
79.8080,0.9182,3.9353
79.8082,0.983,4.2094
79.8084,0.9715,4.1659
79.8086,0.9937,4.257
79.8088,0.978,4.1878
79.8090,0.9908,4.2368
79.8092,1.0204,4.3696
79.8094,1.0299,4.4122
79.8096,0.973,4.1682
79.8098,1.0118,4.3326
79.8100,1.0709,4.5879
79.8102,1.0088,4.3198
79.8104,0.9991,4.2782
79.8106,1.0025,4.2986
79.8108,0.9973,4.2764
79.8110,0.9985,4.2776
79.8112,1.0147,4.3429
79.8114,1.0183,4.3644
79.8116,0.988,4.2383
79.8118,0.8962,3.8448
79.8120,0.8559,3.6754
79.8122,0.8596,3.693
79.8124,0.9405,4.0252
79.8126,1.0402,4.4564
79.8128,1.0095,4.3329
79.8130,0.8583,3.6925
79.8132,0.7552,3.2459
79.8134,0.7455,3.2056
79.8136,0.7661,3.2897
79.8138,0.8855,3.799
79.8140,0.9168,3.9333
79.8142,0.8219,3.5373
79.8144,0.773,3.3237
79.8146,0.8041,3.4529
79.8148,0.8207,3.5289
79.8150,0.7719,3.3144
79.8152,0.829,3.5612
79.8154,0.811,3.4855
79.8156,0.8155,3.5051
79.8158,0.8042,3.4583
79.8160,0.8264,3.552
79.8162,0.8562,3.673
79.8164,0.9081,3.8975
79.8166,0.7992,3.443
79.8168,0.6911,2.9729
79.8170,0.6936,2.9893
79.8172,0.6404,2.7603
79.8174,0.6444,2.7774
79.8176,0.6144,2.6482
79.8178,0.6204,2.6753
79.8180,0.6017,2.591
79.8182,0.6023,2.596
79.8184,0.628,2.7028
79.8186,0.6789,2.9235
79.8188,0.7408,3.1899
79.8190,0.6917,2.9741
79.8192,0.7552,3.2489
79.8194,0.7517,3.2369
79.8196,0.6955,2.992
79.8198,0.661,2.8474
79.8200,0.6167,2.6568
79.8202,0.636,2.7399
79.8204,0.6268,2.7014
79.8206,0.5758,2.4852
79.8208,0.4772,2.0636
79.8210,0.415,1.7937
79.8212,0.4172,1.8022
79.8214,0.4567,1.9713
79.8216,0.457,1.9723
79.8218,0.4542,1.9613
79.8220,0.4569,1.9737
79.8222,0.4597,1.9852
79.8224,0.5033,2.1721
79.8226,0.4898,2.1171
79.8228,0.445,1.9215
79.8230,0.4512,1.9475
79.8232,0.4516,1.95
79.8234,0.4461,1.927
79.8236,0.4458,1.926
79.8238,0.447,1.9294
79.8240,0.453,1.9534
79.8242,0.5446,2.3496
79.8244,0.5054,2.1814
79.8246,0.4522,1.9507
79.8248,0.4796,2.0702
79.8250,0.4769,2.0583
79.8252,0.4708,2.0309
79.8254,0.4503,1.9443
79.8256,0.4497,1.9408
79.8258,0.5141,2.2177
79.8260,0.492,2.1225
79.8262,0.4951,2.1369
79.8264,0.4814,2.076
79.8266,0.5719,2.4624
79.8268,0.5759,2.4823
79.8270,0.5729,2.4671
79.8272,0.6022,2.5907
79.8274,0.651,2.8032
79.8276,0.6263,2.7006
79.8278,0.5835,2.5125
79.8280,0.595,2.5597
79.8282,0.6101,2.6332
79.8284,0.5475,2.3576
79.8286,0.5939,2.5574
79.8288,0.5474,2.3593
79.8290,0.5605,2.4156
79.8292,0.5729,2.4648
79.8294,0.6373,2.7431
79.8296,0.6137,2.6414
79.8298,0.6569,2.8246
79.8300,0.7124,3.0633
79.8302,0.7241,3.1124
79.8304,0.6876,2.9621
79.8306,0.5618,2.4202
79.8308,0.5617,2.4219
79.8310,0.5588,2.4095
79.8312,0.5552,2.3918
79.8314,0.5623,2.4222
79.8316,0.5536,2.3862
79.8318,0.5472,2.3582
79.8320,0.5512,2.3758
79.8322,0.5294,2.2786
79.8324,0.563,2.4253
79.8326,0.6089,2.6171
79.8328,0.7486,3.216
79.8330,0.7532,3.2386
79.8332,0.7523,3.229
79.8334,0.8195,3.5221
79.8336,0.6805,2.9302
79.8338,0.5964,2.5647
79.8340,0.702,3.0241
79.8342,0.6842,2.9435
79.8344,0.6821,2.9356
79.8346,0.6196,2.6667
79.8348,0.6313,2.7211
79.8350,0.6038,2.5974
79.8352,0.6451,2.774
79.8354,0.6299,2.7111
79.8356,0.6355,2.7341
79.8358,0.696,2.9871
79.8360,0.7954,3.4281
79.8362,0.6129,2.6378
79.8364,0.6252,2.6909
79.8366,0.6484,2.788
79.8368,0.6121,2.6396
79.8370,0.5454,2.3516
79.8372,0.5534,2.3829
79.8374,0.5617,2.4242
79.8376,0.4408,1.9042
79.8378,0.4048,1.7464
79.8380,0.4029,1.7381
79.8382,0.4254,1.8345
79.8384,0.4751,2.0495
79.8386,0.5215,2.2424
79.8388,0.6086,2.618
79.8390,0.6455,2.7782
79.8392,0.6124,2.6345
79.8394,0.6544,2.8137
79.8396,0.6514,2.8022
79.8398,0.6896,2.964
79.8400,0.7477,3.2089
79.8402,0.7514,3.2294
79.8404,0.7208,3.0922
79.8406,0.8186,3.507
79.8408,0.8863,3.7985
79.8410,0.9225,3.9556
79.8412,0.9008,3.8643
79.8414,0.8333,3.578
79.8416,0.8562,3.6713
79.8418,0.8926,3.8276
79.8420,0.8662,3.7162
79.8422,0.8951,3.8402
79.8424,0.9134,3.9129
79.8426,0.9826,4.2093
79.8428,0.9164,3.933
79.8430,0.8883,3.8091
79.8432,0.9132,3.916
79.8434,0.9079,3.8947
79.8436,0.9117,3.9166
79.8438,0.8739,3.7456
79.8440,0.9274,3.9785
79.8442,0.8762,3.7676
79.8444,0.7545,3.2398
79.8446,0.7787,3.3438
79.8448,0.8475,3.6359
79.8450,0.8391,3.6066
79.8452,0.7806,3.3551
79.8454,0.7803,3.3536
79.8456,0.7767,3.3381
79.8458,0.8111,3.4812
79.8460,0.8791,3.7712
79.8462,0.8598,3.6918
79.8464,0.8256,3.5434
79.8466,0.8545,3.6658
79.8468,0.8889,3.8205
79.8470,0.8222,3.5323
79.8472,0.7963,3.4242
79.8474,0.751,3.2278
79.8476,0.8076,3.4695
79.8478,0.8242,3.5439
79.8480,0.7608,3.2686
79.8482,0.7528,3.2371
79.8484,0.7467,3.2123
79.8486,0.7455,3.2071
79.8488,0.7569,3.2501
79.8490,0.8194,3.5216
79.8492,0.8437,3.6212
79.8494,0.8694,3.7296
79.8496,0.9409,4.0329
79.8498,0.9714,4.1654
79.8500,0.9553,4.0965
79.8502,0.9949,4.2662
79.8504,0.9353,4.0181
79.8506,0.8305,3.5728
79.8508,0.7462,3.2102
79.8510,0.7558,3.2424
79.8512,0.9075,3.895
79.8514,0.8775,3.768
79.8516,0.9112,3.9109
79.8518,0.9076,3.8955
79.8520,0.9201,3.9508
79.8522,0.9218,3.9544
79.8524,0.8698,3.7368
79.8526,0.7855,3.3825
79.8528,0.7045,3.0335
79.8530,0.6541,2.8193
79.8532,0.633,2.7258
79.8534,0.6554,2.8236
79.8536,0.6228,2.6869
79.8538,0.5696,2.456
79.8540,0.5542,2.391
79.8542,0.588,2.5321
79.8544,0.6699,2.8848
79.8546,0.6745,2.9017
79.8548,0.6452,2.7862
79.8550,0.51,2.2021
79.8552,0.4984,2.1509
79.8554,0.5017,2.1654
79.8556,0.546,2.352
79.8558,0.6559,2.8244
79.8560,0.7135,3.0708
79.8562,0.6581,2.8324
79.8564,0.6558,2.8265
79.8566,0.6222,2.683
79.8568,0.5497,2.3713
79.8570,0.5325,2.2984
79.8572,0.5305,2.2896
79.8574,0.531,2.2895
79.8576,0.5793,2.4956
79.8578,0.5765,2.486
79.8580,0.5398,2.3289
79.8582,0.5318,2.2953
79.8584,0.5287,2.2808
79.8586,0.5274,2.274
79.8588,0.5281,2.2771
79.8590,0.5726,2.4644
79.8592,0.6699,2.8888
79.8594,0.5497,2.3713
79.8596,0.5282,2.2798
79.8598,0.5238,2.2585
79.8600,0.5269,2.273
79.8602,0.5265,2.2725
79.8604,0.5235,2.2575
79.8606,0.5238,2.2585
79.8608,0.5231,2.2554
79.8610,0.5252,2.2647
79.8612,0.5378,2.3201
79.8614,0.5322,2.2958
79.8616,0.5246,2.2611
79.8618,0.5233,2.2554
79.8620,0.5263,2.2725
79.8622,0.5259,2.2657
79.8624,0.5922,2.5455
79.8626,0.6889,2.9622
79.8628,0.6637,2.8579
79.8630,0.6498,2.7941
79.8632,0.6755,2.9072
79.8634,0.6577,2.8374
79.8636,0.5446,2.3474
79.8638,0.609,2.6225
79.8640,0.6335,2.7253
79.8642,0.664,2.8576
79.8644,0.6406,2.7583
79.8646,0.6581,2.831
79.8648,0.663,2.8509
79.8650,0.6848,2.9488
79.8652,0.6744,2.8999
79.8654,0.7606,3.2706
79.8656,0.7496,3.2201
79.8658,0.7967,3.4242
79.8660,0.7967,3.4242
79.8662,0.7267,3.1276
79.8664,0.6425,2.7653
79.8666,0.666,2.8638
79.8668,0.7599,3.2644
79.8670,0.7974,3.4241
79.8672,0.7782,3.3448
79.8674,0.7756,3.3335
79.8676,0.7291,3.1321
79.8678,0.7623,3.2748
79.8680,0.7574,3.2582
79.8682,0.7426,3.1932
79.8684,0.727,3.132
79.8686,0.601,2.5903
79.8688,0.631,2.7107
79.8690,0.829,3.5529
79.8692,0.8749,3.7532
79.8694,0.8363,3.5892
79.8696,0.8357,3.5917
79.8698,0.7798,3.3531
79.8700,0.7258,3.1225
79.8702,0.683,2.9438
79.8704,0.621,2.6791
79.8706,0.4511,1.9479
79.8708,0.4061,1.7537
79.8710,0.4036,1.7437
79.8712,0.4201,1.8146
79.8714,0.413,1.7832
79.8716,0.4368,1.8863
79.8718,0.484,2.0898
79.8720,0.5239,2.258
79.8722,0.5364,2.3107
79.8724,0.6173,2.6519
79.8726,0.7179,3.087
79.8728,0.6667,2.8668
79.8730,0.705,3.0342
79.8732,0.7125,3.0638
79.8734,0.766,3.2923
79.8736,0.7258,3.1225
79.8738,0.71,3.0487
79.8740,0.7695,3.301
79.8742,0.8764,3.7582
79.8744,0.9442,4.0411
79.8746,0.9597,4.115
79.8748,0.9415,4.0355
79.8750,0.9829,4.2128
79.8752,0.9691,4.1595
79.8754,0.9493,4.0651
79.8756,0.9907,4.2462
79.8758,0.9818,4.2101
79.8760,0.975,4.173
79.8762,1.0733,4.5896
79.8764,1.1432,4.8953
79.8766,1.1089,4.7463
79.8768,1.0515,4.5025
79.8770,1.04,4.4533
79.8772,1.0154,4.3622
79.8774,0.9023,3.871
79.8776,0.8814,3.7845
79.8778,0.8829,3.793
79.8780,0.8986,3.8569
79.8782,0.9336,4.0072
79.8784,0.8925,3.8288
79.8786,0.9014,3.8723
79.8788,0.8379,3.5998
79.8790,0.8385,3.6024
79.8792,0.8032,3.4504
79.8794,0.8359,3.5944
79.8796,0.8074,3.4684
79.8798,0.7955,3.4206
79.8800,0.7606,3.2736
79.8802,0.7342,3.1601
79.8804,0.745,3.2036
79.8806,0.7214,3.1063
79.8808,0.7018,3.0221
79.8810,0.7563,3.2535
79.8812,0.769,3.3067
79.8814,0.7552,3.2474
79.8816,0.7425,3.1957
79.8818,0.7331,3.1584
79.8820,0.7066,3.0414
79.8822,0.7152,3.0766
79.8824,0.7141,3.0691
79.8826,0.7582,3.2663
79.8828,0.7315,3.1453
79.8830,0.7993,3.4371
79.8832,0.7596,3.271
79.8834,0.7129,3.0682
79.8836,0.7449,3.203
79.8838,0.752,3.2365
79.8840,0.6849,2.9493
79.8842,0.6854,2.9541
79.8844,0.6755,2.9099
79.8846,0.6667,2.8735
79.8848,0.602,2.5944
79.8850,0.6425,2.7678
79.8852,0.6806,2.9321
79.8854,0.6455,2.7795
79.8856,0.6243,2.6868
79.8858,0.6932,2.9905
79.8860,0.5817,2.5094
79.8862,0.5488,2.3677
79.8864,0.533,2.2973
79.8866,0.6147,2.6504
79.8868,0.6151,2.6488
79.8870,0.6051,2.6079
79.8872,0.5975,2.5765
79.8874,0.6106,2.6304
79.8876,0.5974,2.576
79.8878,0.6083,2.623
79.8880,0.6233,2.6889
79.8882,0.5701,2.4592
79.8884,0.5932,2.5567
79.8886,0.5698,2.4571
79.8888,0.5715,2.4643
79.8890,0.5731,2.4687
79.8892,0.5768,2.4882
79.8894,0.5978,2.5763
79.8896,0.6433,2.774
79.8898,0.5798,2.5
79.8900,0.571,2.4622
79.8902,0.5611,2.4182
79.8904,0.6476,2.7888
79.8906,0.6263,2.6993
79.8908,0.538,2.3254
79.8910,0.4633,2.0016
79.8912,0.4707,2.0313
79.8914,0.4588,1.9801
79.8916,0.4524,1.9536
79.8918,0.4535,1.9582
79.8920,0.456,1.9673
79.8922,0.4547,1.9634
79.8924,0.4535,1.9591
79.8926,0.4529,1.9575
79.8928,0.4608,1.9861
79.8930,0.5129,2.2135
79.8932,0.4545,1.9624
79.8934,0.4451,1.922
79.8936,0.4463,1.9254
79.8938,0.4493,1.9392
79.8940,0.4525,1.9541
79.8942,0.4537,1.9575
79.8944,0.4944,2.1308
79.8946,0.5425,2.3381
79.8948,0.549,2.3671
79.8950,0.5365,2.3123
79.8952,0.5461,2.3536
79.8954,0.5295,2.2833
79.8956,0.4662,2.0113
79.8958,0.4614,1.9915
79.8960,0.4895,2.1116
79.8962,0.5752,2.4757
79.8964,0.6184,2.6591
79.8966,0.7088,3.0492
79.8968,0.7136,3.067
79.8970,0.6944,2.9929
79.8972,0.5606,2.4139
79.8974,0.5979,2.5745
79.8976,0.6004,2.5853
79.8978,0.5885,2.5354
79.8980,0.5898,2.5411
79.8982,0.6005,2.5846
79.8984,0.5913,2.5461
79.8986,0.5921,2.5461
79.8988,0.7023,3.0186
79.8990,0.7632,3.2789
79.8992,0.7753,3.3293
79.8994,0.7343,3.1533
79.8996,0.762,3.2783
79.8998,0.6897,2.9741
79.9000,0.5763,2.4815
79.9002,0.5689,2.4495
79.9004,0.5797,2.5006
79.9006,0.5307,2.2885
79.9008,0.4757,2.054
79.9010,0.4689,2.0245
79.9012,0.4816,2.0775
79.9014,0.4698,2.0258
79.9016,0.4695,2.0262
79.9018,0.4716,2.0355
79.9020,0.4655,2.0072
79.9022,0.4684,2.0178
79.9024,0.5231,2.2512
79.9026,0.612,2.6366
79.9028,0.5414,2.3389
79.9030,0.454,1.9585
79.9032,0.4437,1.9167
79.9034,0.3931,1.6965
79.9036,0.3908,1.6882
79.9038,0.3871,1.6714
79.9040,0.3873,1.6724
79.9042,0.3739,1.6144
79.9044,0.3726,1.6095
79.9046,0.3771,1.6299
79.9048,0.3866,1.6678
79.9050,0.4127,1.7805
79.9052,0.447,1.9276
79.9054,0.5183,2.2316
79.9056,0.5843,2.5126
79.9058,0.6409,2.7521
79.9060,0.6485,2.7872
79.9062,0.7078,3.0437
79.9064,0.6834,2.9358
79.9066,0.7237,3.1074
79.9068,0.736,3.1619
79.9070,0.761,3.2676
79.9072,0.8333,3.5714
79.9074,0.8876,3.8024
79.9076,0.9016,3.8607
79.9078,0.9095,3.891
79.9080,1.0449,4.4659
79.9082,1.1386,4.8708
79.9084,1.1062,4.7323
79.9086,1.0995,4.7013
79.9088,1.1542,4.9305
79.9090,1.1494,4.9284
79.9092,0.9408,4.0324
79.9094,0.9102,3.8995
79.9096,1.0309,4.4101
79.9098,1.0936,4.6784
79.9100,1.0263,4.3947
79.9102,1.0254,4.3886
79.9104,1.0562,4.5184
79.9106,0.8387,3.5979
79.9108,0.9234,3.9597
79.9110,0.9442,4.0487
79.9112,0.9576,4.1043
79.9114,0.9467,4.0576
79.9116,0.9708,4.1589
79.9118,1.0191,4.368
79.9120,0.9953,4.2617
79.9122,0.9953,4.2717
79.9124,0.8851,3.804
79.9126,0.8851,3.8023
79.9128,0.863,3.7092
79.9130,0.8042,3.455
79.9132,0.8028,3.4424
79.9134,0.8972,3.8525
79.9136,0.9058,3.8896
79.9138,0.9427,4.0463
79.9140,0.8762,3.7641
79.9142,0.81,3.4798
79.9144,0.8288,3.5623
79.9146,0.8393,3.6038
79.9148,0.8227,3.5377
79.9150,0.7921,3.403
79.9152,0.8496,3.6515
79.9154,0.8236,3.5396
79.9156,0.7901,3.3943
79.9158,0.849,3.6472
79.9160,0.8538,3.6678
79.9162,0.8087,3.4773
79.9164,0.7658,3.2912
79.9166,0.8192,3.5227
79.9168,0.7899,3.3932
79.9170,0.8011,3.4449
79.9172,0.7794,3.3515
79.9174,0.7804,3.3557
79.9176,0.7316,3.1502
79.9178,0.6798,2.9244
79.9180,0.737,3.1705
79.9182,0.6913,2.9767
79.9184,0.6942,2.9877
79.9186,0.7776,3.3422
79.9188,0.8355,3.5928
79.9190,0.7014,3.0229
79.9192,0.6336,2.7296
79.9194,0.6728,2.8945
79.9196,0.645,2.7826
79.9198,0.5101,2.2026
79.9200,0.4928,2.1291
79.9202,0.491,2.1193
79.9204,0.5308,2.288
79.9206,0.5478,2.3641
79.9208,0.5523,2.3838
79.9210,0.5433,2.3417
79.9212,0.5412,2.3346
79.9214,0.5385,2.3232
79.9216,0.5428,2.3418
79.9218,0.5476,2.3559
79.9220,0.7403,3.1834
79.9222,0.79,3.4048
79.9224,0.6066,2.617
79.9226,0.5355,2.3103
79.9228,0.5293,2.2834
79.9230,0.5282,2.2766
79.9232,0.5274,2.2751
79.9234,0.531,2.2885
79.9236,0.5779,2.494
79.9238,0.5442,2.3486
79.9240,0.5326,2.2936
79.9242,0.5597,2.4148
79.9244,0.5365,2.3144
79.9246,0.5818,2.5076
79.9248,0.5518,2.3795
79.9250,0.5379,2.3217
79.9252,0.575,2.4713
79.9254,0.767,3.2948
79.9256,0.7623,3.2839
79.9258,0.5902,2.5438
79.9260,0.5987,2.5781
79.9262,0.6681,2.8757
79.9264,0.6907,2.97
79.9266,0.6828,2.9359
79.9268,0.6985,3.0133
79.9270,0.6002,2.5903
79.9272,0.6033,2.5965
79.9274,0.6722,2.8919
79.9276,0.6783,2.9196
79.9278,0.6954,2.9929
79.9280,0.7162,3.0769
79.9282,0.7805,3.3484
79.9284,0.8515,3.658
79.9286,0.7947,3.417
79.9288,0.7789,3.3479
79.9290,0.7207,3.1032
79.9292,0.6449,2.7756
79.9294,0.6843,2.944
79.9296,0.6883,2.9624
79.9298,0.7016,3.0169
79.9300,0.7329,3.1515
79.9302,0.7289,3.1374
79.9304,0.7312,3.1443
79.9306,0.7321,3.1493
79.9308,0.7437,3.1994
79.9310,0.7231,3.1092
79.9312,0.6663,2.8706
79.9314,0.6841,2.9416
79.9316,0.7551,3.2454
79.9318,0.7569,3.2546
79.9320,0.8104,3.4829
79.9322,0.8058,3.465
79.9324,0.7637,3.2779
79.9326,0.8365,3.602
79.9328,0.6454,2.7815
79.9330,0.6,2.5826
79.9332,0.6984,3.0016
79.9334,0.7518,3.2359
79.9336,0.6646,2.8669
79.9338,0.5873,2.5337
79.9340,0.5798,2.4977
79.9342,0.5872,2.5273
79.9344,0.6319,2.7224
79.9346,0.5978,2.5787
79.9348,0.5155,2.2259
79.9350,0.4852,2.094
79.9352,0.521,2.2425
79.9354,0.6845,2.9459
79.9356,0.6697,2.8864
79.9358,0.5633,2.4291
79.9360,0.5097,2.199
79.9362,0.5243,2.2574
79.9364,0.5048,2.1809
79.9366,0.425,1.8359
79.9368,0.4209,1.8157
79.9370,0.4625,1.9989
79.9372,0.4095,1.7699
79.9374,0.4091,1.7667
79.9376,0.4149,1.7915
79.9378,0.4133,1.7848
79.9380,0.4398,1.8975
79.9382,0.4784,2.0621
79.9384,0.5287,2.2787
79.9386,0.6018,2.5891
79.9388,0.6872,2.9605
79.9390,0.6662,2.8648
79.9392,0.734,3.1517
79.9394,0.7655,3.2887
79.9396,0.72,3.0943
79.9398,0.7638,3.2784
79.9400,0.8334,3.5752
79.9402,0.848,3.6431
79.9404,0.8442,3.6249
79.9406,0.8414,3.6114
79.9408,0.852,3.6584
79.9410,0.8261,3.5472
79.9412,0.9153,3.9211
79.9414,0.9742,4.1714
79.9416,1.0017,4.2915
79.9418,0.9712,4.1644
79.9420,0.9597,4.115
79.9422,1.0023,4.292
79.9424,1.0475,4.4814
79.9426,1.0491,4.4944
79.9428,1.0184,4.3649
79.9430,1.0212,4.3767
79.9432,1.0297,4.4132
79.9434,0.9963,4.2763
79.9436,0.8925,3.8324
79.9438,0.8521,3.6623
79.9440,0.7672,3.3035
79.9442,0.7039,3.0267
79.9444,0.7901,3.399
79.9446,0.7598,3.2655
79.9448,0.7571,3.2556
79.9450,0.7834,3.3638
79.9452,0.8658,3.7072
79.9454,0.9604,4.1238
79.9456,0.8606,3.7006
79.9458,0.7732,3.3247
79.9460,0.7901,3.3958
79.9462,0.7971,3.4241
79.9464,0.8051,3.457
79.9466,0.8724,3.7442
79.9468,0.8966,3.8535
79.9470,0.8632,3.705
79.9472,0.8477,3.6381
79.9474,0.846,3.6326
79.9476,0.8195,3.5205
79.9478,0.7803,3.3614
79.9480,0.696,2.9941
79.9482,0.7419,3.1931
79.9484,0.7612,3.2747
79.9486,0.7769,3.3392
79.9488,0.7616,3.2747
79.9490,0.7618,3.2788
79.9492,0.7628,3.2753
79.9494,0.8594,3.692
79.9496,0.8363,3.5943
79.9498,0.8828,3.7925
79.9500,0.9264,3.9726
79.9502,0.9421,4.0437
79.9504,0.8343,3.5894
79.9506,0.7342,3.163
79.9508,0.6307,2.7185
79.9510,0.6006,2.5875
79.9512,0.6482,2.7939
79.9514,0.6637,2.8566
79.9516,0.6696,2.8859
79.9518,0.6184,2.664
79.9520,0.6653,2.8673
79.9522,0.59,2.5475
79.9524,0.509,2.197
79.9526,0.4982,2.1494
79.9528,0.5033,2.1721
79.9530,0.4952,2.1404
79.9532,0.4268,1.8462
79.9534,0.4017,1.737
79.9536,0.4271,1.8443
79.9538,0.4559,1.9677
79.9540,0.4485,1.9365
79.9542,0.4484,1.9378
79.9544,0.4529,1.9575
79.9546,0.4546,1.9638
79.9548,0.4564,1.9698
79.9550,0.5093,2.196
79.9552,0.5493,2.3697
79.9554,0.5557,2.3949
79.9556,0.5425,2.337
79.9558,0.5506,2.3776
79.9560,0.4657,2.0101
79.9562,0.4584,1.9804
79.9564,0.4591,1.9826
79.9566,0.4753,2.0487
79.9568,0.5825,2.5119
79.9570,0.5834,2.5143
79.9572,0.5894,2.539
79.9574,0.6011,2.5884
79.9576,0.5454,2.3527
79.9578,0.476,2.0556
79.9580,0.4677,2.0175
79.9582,0.4655,2.01
79.9584,0.4548,1.9648
79.9586,0.4486,1.9361
79.9588,0.4493,1.9392
79.9590,0.4479,1.9339
79.9592,0.4485,1.9347
79.9594,0.499,2.1485
79.9596,0.544,2.3459
79.9598,0.4708,2.0328
79.9600,0.4464,1.9286
79.9602,0.4433,1.9125
79.9604,0.4522,1.9507
79.9606,0.5066,2.1846
79.9608,0.524,2.2606
79.9610,0.453,1.9544
79.9612,0.4452,1.9207
79.9614,0.4468,1.9283
79.9616,0.4484,1.9342
79.9618,0.4461,1.9244
79.9620,0.4443,1.9184
79.9622,0.4455,1.9227
79.9624,0.4458,1.9242
79.9626,0.4722,2.0343
79.9628,0.5243,2.2585
79.9630,0.5693,2.4516
79.9632,0.6036,2.598
79.9634,0.6431,2.7627
79.9636,0.7024,3.0261
79.9638,0.5803,2.5009
79.9640,0.5569,2.4001
79.9642,0.5707,2.4573
79.9644,0.5735,2.4697
79.9646,0.5928,2.5528
79.9648,0.6233,2.6827
79.9650,0.6257,2.6918
79.9652,0.6807,2.9272
79.9654,0.6674,2.8726
79.9656,0.6474,2.7851
79.9658,0.6614,2.8389
79.9660,0.7713,3.3103
79.9662,0.8288,3.5557
79.9664,0.8383,3.6013
79.9666,0.7672,3.2959
79.9668,0.7827,3.3592
79.9670,0.8411,3.6098
79.9672,0.8349,3.5819
79.9674,0.8234,3.5375
79.9676,0.7933,3.4082
79.9678,0.7415,3.1827
79.9680,0.8007,3.438
79.9682,0.8009,3.439
79.9684,0.7947,3.4138
79.9686,0.7924,3.4056
79.9688,0.7581,3.2628
79.9690,0.6542,2.8198
79.9692,0.5777,2.4889
79.9694,0.5508,2.3727
79.9696,0.5883,2.5332
79.9698,0.6488,2.7939
79.9700,0.6312,2.7205
79.9702,0.5843,2.5185
79.9704,0.6058,2.6146
79.9706,0.477,2.0597
79.9708,0.4832,2.0847
79.9710,0.4389,1.8942
79.9712,0.4264,1.8395
79.9714,0.4735,2.04
79.9716,0.5209,2.244
79.9718,0.5777,2.4877
79.9720,0.6303,2.7088
79.9722,0.6277,2.703
79.9724,0.6142,2.6422
79.9726,0.6773,2.9095
79.9728,0.786,3.3799
79.9730,0.7005,3.0109
79.9732,0.7204,3.0878
79.9734,0.9939,4.2501
79.9736,1.147,4.9021
79.9738,1.1201,4.794
79.9740,1.0503,4.4974
79.9742,1.0493,4.4891
79.9744,1.0907,4.6595
79.9746,1.1384,4.868
79.9748,1.0606,4.5373
79.9750,1.1244,4.8057
79.9752,1.1848,5.0593
79.9754,1.2614,5.3683
79.9756,1.3887,5.9242
79.9758,1.2424,5.31
79.9760,1.1715,5.0118
79.9762,1.1106,4.749
79.9764,1.1134,4.7653
79.9766,1.0964,4.7034
79.9768,0.9835,4.2134
79.9770,1.0296,4.4065
79.9772,1.0618,4.5488
79.9774,1.0347,4.4286
79.9776,1.0956,4.6915
79.9778,1.0562,4.5268
79.9780,1.0523,4.5125
79.9782,0.9839,4.2169
79.9784,1.0033,4.2921
79.9786,1.0581,4.5287
79.9788,1.0703,4.5917
