Time (s),Main Avg Current (A),Main Avg Power (W)
79.9790,0.9481,4.0713
79.9792,0.9082,3.9053
79.9794,0.8713,3.743
79.9796,0.8979,3.8556
79.9798,0.9213,3.9505
79.9800,0.9968,4.2844
79.9802,0.8749,3.7567
79.9804,0.8636,3.7118
79.9806,0.8713,3.743
79.9808,0.9451,4.0603
79.9810,0.8894,3.8226
79.9812,0.8851,3.804
79.9814,0.8408,3.6138
79.9816,0.8447,3.6287
79.9818,0.8788,3.7737
79.9820,0.9052,3.887
79.9822,0.9286,3.9893
79.9824,0.8649,3.7192
79.9826,0.8116,3.493
79.9828,0.7738,3.3288
79.9830,0.7496,3.2276
79.9832,0.7259,3.1245
79.9834,0.737,3.169
79.9836,0.7821,3.3613
79.9838,0.7943,3.4218
79.9840,0.7482,3.2235
79.9842,0.7297,3.1405
79.9844,0.7128,3.0691
79.9846,0.6846,2.9505
79.9848,0.69,2.971
79.9850,0.7056,3.0367
79.9852,0.7515,3.2284
79.9854,0.8472,3.6496
79.9856,0.7057,3.0429
79.9858,0.6057,2.6129
79.9860,0.5671,2.4474
79.9862,0.5921,2.5521
79.9864,0.6569,2.8272
79.9866,0.6764,2.9127
79.9868,0.7008,3.0189
79.9870,0.6689,2.8815
79.9872,0.6956,2.9967
79.9874,0.7298,3.1439
79.9876,0.7063,3.0455
79.9878,0.6632,2.8585
79.9880,0.6012,2.5937
79.9882,0.5552,2.3962
79.9884,0.557,2.4006
79.9886,0.6339,2.7306
79.9888,0.6428,2.7745
79.9890,0.5633,2.4325
79.9892,0.5404,2.3336
79.9894,0.54,2.3294
79.9896,0.5432,2.3445
79.9898,0.5407,2.3314
79.9900,0.6108,2.6339
79.9902,0.5667,2.4448
79.9904,0.533,2.2994
79.9906,0.5524,2.3821
79.9908,0.6301,2.7171
79.9910,0.6327,2.728
79.9912,0.5824,2.5125
79.9914,0.5364,2.315
79.9916,0.5365,2.3133
79.9918,0.555,2.3929
79.9920,0.6123,2.6401
79.9922,0.5488,2.3688
79.9924,0.5271,2.2772
79.9926,0.525,2.2647
79.9928,0.5253,2.2663
79.9930,0.5213,2.2508
79.9932,0.5215,2.2487
79.9934,0.5245,2.2606
79.9936,0.5264,2.2709
79.9938,0.5256,2.2684
79.9940,0.5243,2.2627
79.9942,0.5252,2.2647
79.9944,0.5262,2.2699
79.9946,0.5282,2.2787
79.9948,0.5317,2.2916
79.9950,0.602,2.5884
79.9952,0.7028,3.0249
79.9954,0.6833,2.9462
79.9956,0.5993,2.5855
79.9958,0.5478,2.3619
79.9960,0.5956,2.5659
79.9962,0.6602,2.8416
79.9964,0.7052,3.031
79.9966,0.7733,3.3252
79.9968,0.7509,3.2288
79.9970,0.7185,3.091
79.9972,0.6827,2.9409
79.9974,0.6587,2.8376
79.9976,0.6847,2.9469
79.9978,0.6763,2.9108
79.9980,0.7048,3.0308
79.9982,0.7493,3.2236
79.9984,0.7592,3.2629
79.9986,0.7487,3.218
79.9988,0.7309,3.1456
79.9990,0.7056,3.0367
79.9992,0.6842,2.9449
79.9994,0.6807,2.9299
79.9996,0.6835,2.9459
79.9998,0.6564,2.8264
80.0000,0.6577,2.8295
80.0002,0.7044,3.0316
80.0004,0.6268,2.7027
80.0006,0.5377,2.3228
80.0008,0.4957,2.1385
80.0010,0.5439,2.3443
80.0012,0.5352,2.3108
80.0014,0.516,2.228
80.0016,0.4794,2.0701
80.0018,0.4643,2.0039
80.0020,0.5317,2.2937
80.0022,0.5063,2.1861
80.0024,0.4218,1.8241
80.0026,0.392,1.695
80.0028,0.3715,1.6048
80.0030,0.367,1.5864
80.0032,0.3702,1.5999
80.0034,0.3854,1.6665
80.0036,0.3831,1.6558
80.0038,0.3705,1.5999
80.0040,0.3705,1.6007
80.0042,0.37,1.5993
80.0044,0.3901,1.6851
80.0046,0.394,1.7014
80.0048,0.4117,1.7759
80.0050,0.4655,2.0054
80.0052,0.5462,2.3508
80.0054,0.5806,2.4955
80.0056,0.6618,2.8497
80.0058,0.6396,2.7516
80.0060,0.6902,2.9679
80.0062,0.7232,3.1054
80.0064,0.7905,3.3926
80.0066,0.8466,3.6318
80.0068,0.8926,3.824
80.0070,0.9926,4.2485
80.0072,1.0216,4.3727
80.0074,1.0492,4.4865
80.0076,1.0842,4.6384
80.0078,1.132,4.8448
80.0080,1.1134,4.7608
80.0082,1.1065,4.7316
80.0084,1.1171,4.7767
80.0086,1.1408,4.8805
80.0088,1.0823,4.641
80.0090,0.9835,4.2173
80.0092,0.9706,4.1637
80.0094,1.0167,4.3516
80.0096,1.0809,4.6305
80.0098,1.0312,4.4178
80.0100,1.0049,4.3028
80.0102,1.0971,4.6889
80.0104,1.1212,4.8054
80.0106,1.0055,4.3114
80.0108,0.9503,4.0806
80.0110,0.9027,3.8726
80.0112,0.8797,3.7808
80.0114,0.8225,3.5366
80.0116,0.7897,3.3975
80.0118,0.7851,3.3726
80.0120,0.8313,3.5698
80.0122,0.8704,3.7377
80.0124,0.88,3.7824
80.0126,0.8195,3.5188
80.0128,0.8456,3.6345
80.0130,0.8447,3.627
80.0132,0.8855,3.799
80.0134,0.9586,4.1123
80.0136,0.8501,3.662
80.0138,0.6705,2.8887
80.0140,0.6958,2.9963
80.0142,0.6765,2.9105
80.0144,0.7316,3.1458
80.0146,0.7966,3.4221
80.0148,0.81,3.483
80.0150,0.8113,3.4838
80.0152,0.8604,3.6979
80.0154,0.8559,3.6788
80.0156,0.786,3.3783
80.0158,0.7882,3.3892
80.0160,0.7502,3.2257
80.0162,0.7624,3.2768
80.0164,0.7863,3.3841
80.0166,0.7665,3.2958
80.0168,0.702,3.0255
80.0170,0.6408,2.7632
80.0172,0.6481,2.7921
80.0174,0.6327,2.7255
80.0176,0.6502,2.8009
80.0178,0.6191,2.6683
80.0180,0.6261,2.6958
80.0182,0.6258,2.6973
80.0184,0.6322,2.7221
80.0186,0.747,3.2123
80.0188,0.74,3.1878
80.0190,0.5901,2.5504
80.0192,0.5053,2.1819
80.0194,0.499,2.1555
80.0196,0.4156,1.7963
80.0198,0.3975,1.7188
80.0200,0.397,1.716
80.0202,0.4064,1.7564
80.0204,0.4683,2.021
80.0206,0.5504,2.3733
80.0208,0.4992,2.1555
80.0210,0.4492,1.9396
80.0212,0.4474,1.9327
80.0214,0.4644,2.0044
80.0216,0.5192,2.2399
80.0218,0.5082,2.1933
80.0220,0.5178,2.2337
80.0222,0.5277,2.2777
80.0224,0.4577,1.9773
80.0226,0.4518,1.951
80.0228,0.448,1.9344
80.0230,0.4436,1.9153
80.0232,0.4781,2.0634
80.0234,0.4952,2.1374
80.0236,0.4597,1.9833
80.0238,0.4775,2.0618
80.0240,0.4352,1.8799
80.0242,0.4469,1.928
80.0244,0.4719,2.0356
80.0246,0.4681,2.0195
80.0248,0.4461,1.927
80.0250,0.4354,1.8809
80.0252,0.4332,1.8707
80.0254,0.444,1.9173
80.0256,0.4689,2.0245
80.0258,0.4655,2.0091
80.0260,0.5003,2.1542
80.0262,0.5545,2.3887
80.0264,0.5764,2.4844
80.0266,0.574,2.4694
80.0268,0.5819,2.5046
80.0270,0.6138,2.6444
80.0272,0.6034,2.597
80.0274,0.6141,2.6442
80.0276,0.6051,2.6042
80.0278,0.5741,2.4745
80.0280,0.5434,2.3433
80.0282,0.5416,2.3323
80.0284,0.56,2.4124
80.0286,0.5749,2.4776
80.0288,0.5643,2.4299
80.0290,0.5895,2.5395
80.0292,0.5964,2.5683
80.0294,0.6558,2.8239
80.0296,0.5952,2.5595
80.0298,0.6872,2.9564
80.0300,0.7099,3.0539
80.0302,0.674,2.9037
80.0304,0.5986,2.5776
80.0306,0.5931,2.5562
80.0308,0.5782,2.4921
80.0310,0.55,2.3707
80.0312,0.5545,2.3853
80.0314,0.6911,2.9674
80.0316,0.7078,3.0451
80.0318,0.6602,2.8416
80.0320,0.6687,2.8783
80.0322,0.6275,2.7058
80.0324,0.5635,2.4285
80.0326,0.5837,2.5147
80.0328,0.5672,2.4423
80.0330,0.5988,2.5762
80.0332,0.6457,2.7805
80.0334,0.6147,2.6455
80.0336,0.6032,2.596
80.0338,0.6379,2.7482
80.0340,0.5829,2.5111
80.0342,0.5665,2.4403
80.0344,0.5281,2.2782
80.0346,0.4756,2.0516
80.0348,0.4709,2.0314
80.0350,0.4717,2.0351
80.0352,0.4434,1.913
80.0354,0.5197,2.2389
80.0356,0.6358,2.7351
80.0358,0.643,2.7725
80.0360,0.4594,1.9845
80.0362,0.4024,1.7377
80.0364,0.4066,1.755
80.0366,0.4039,1.7406
80.0368,0.4579,1.9719
80.0370,0.5274,2.273
80.0372,0.5356,2.3086
80.0374,0.548,2.3608
80.0376,0.545,2.3489
80.0378,0.4627,1.9981
80.0380,0.4258,1.8369
80.0382,0.4731,2.0389
80.0384,0.51,2.195
80.0386,0.5783,2.4926
80.0388,0.5089,2.1924
80.0390,0.5275,2.2682
80.0392,0.6575,2.8311
80.0394,0.6516,2.8032
80.0396,0.6473,2.7781
80.0398,0.7418,3.1852
80.0400,0.7949,3.4101
80.0402,0.8617,3.6897
80.0404,0.9258,3.9644
80.0406,0.978,4.1878
80.0408,0.9919,4.2493
80.0410,0.9788,4.1914
80.0412,0.9617,4.116
80.0414,0.9818,4.2023
80.0416,0.9794,4.1979
80.0418,0.9216,3.9446
80.0420,0.9763,4.1767
80.0422,1.0393,4.4481
80.0424,1.0781,4.6144
80.0426,1.028,4.404
80.0428,0.9466,4.0533
80.0430,0.9563,4.0987
80.0432,0.9872,4.2333
80.0434,0.8737,3.7498
80.0436,0.8485,3.6451
80.0438,0.8596,3.6862
80.0440,0.88,3.7753
80.0442,0.8535,3.6685
80.0444,0.8291,3.5617
80.0446,0.8251,3.5447
80.0448,0.7551,3.2454
80.0450,0.7596,3.2649
80.0452,0.7908,3.4005
80.0454,0.7828,3.3644
80.0456,0.7915,3.3989
80.0458,0.8257,3.544
80.0460,0.8626,3.699
80.0462,0.8993,3.8564
80.0464,0.9202,3.9477
80.0466,0.9366,4.0219
80.0468,0.9046,3.8826
80.0470,0.8444,3.6327
80.0472,0.739,3.1763
80.0474,0.8313,3.5665
80.0476,0.8782,3.7694
80.0478,0.8642,3.7074
80.0480,0.8353,3.5868
80.0482,0.8517,3.6522
80.0484,0.9391,4.0233
80.0486,0.949,4.0768
80.0488,0.8653,3.7173
80.0490,0.8611,3.6975
80.0492,0.8624,3.6997
80.0494,0.8539,3.6666
80.0496,0.8131,3.4981
80.0498,0.7586,3.2603
80.0500,0.7956,3.4195
80.0502,0.8406,3.6128
80.0504,0.8442,3.6266
80.0506,0.8491,3.6477
80.0508,0.829,3.5612
80.0510,0.8318,3.5719
80.0512,0.8203,3.5274
80.0514,0.7364,3.1708
80.0516,0.7251,3.1194
80.0518,0.7943,3.4139
80.0520,0.7646,3.2891
80.0522,0.6683,2.8816
80.0524,0.5885,2.5354
80.0526,0.6262,2.6963
80.0528,0.6334,2.7286
80.0530,0.6436,2.7763
80.0532,0.5807,2.5053
80.0534,0.5614,2.4198
80.0536,0.5685,2.4502
80.0538,0.5721,2.468
80.0540,0.5786,2.4937
80.0542,0.5734,2.4749
80.0544,0.4978,2.1483
80.0546,0.488,2.1054
80.0548,0.4855,2.0965
80.0550,0.5153,2.2228
80.0552,0.5979,2.5721
80.0554,0.7316,3.1414
80.0556,0.8136,3.4969
80.0558,0.697,3.0043
80.0560,0.5976,2.577
80.0562,0.6003,2.5896
80.0564,0.5502,2.3723
80.0566,0.5344,2.3056
80.0568,0.5337,2.3025
80.0570,0.5338,2.3009
80.0572,0.5952,2.5643
80.0574,0.6181,2.663
80.0576,0.6375,2.7461
80.0578,0.583,2.5151
80.0580,0.5352,2.3087
80.0582,0.528,2.2777
80.0584,0.5509,2.371
80.0586,0.692,2.9798
80.0588,0.6217,2.6822
80.0590,0.5456,2.3515
80.0592,0.5916,2.5512
80.0594,0.5412,2.3324
80.0596,0.54,2.3305
80.0598,0.5349,2.3077
80.0600,0.5319,2.2947
80.0602,0.5227,2.2539
80.0604,0.5209,2.2461
80.0606,0.5276,2.274
80.0608,0.5338,2.303
80.0610,0.5223,2.2523
80.0612,0.5271,2.2719
80.0614,0.528,2.2766
80.0616,0.5244,2.2632
80.0618,0.5289,2.2808
80.0620,0.5233,2.2564
80.0622,0.541,2.3308
80.0624,0.5815,2.5084
80.0626,0.556,2.3932
80.0628,0.6255,2.692
80.0630,0.6781,2.9172
80.0632,0.6948,2.9903
80.0634,0.6432,2.7722
80.0636,0.6317,2.7201
80.0638,0.6357,2.7358
80.0640,0.655,2.8176
80.0642,0.6274,2.7015
80.0644,0.6457,2.7779
80.0646,0.6666,2.8663
80.0648,0.725,3.1145
80.0650,0.7647,3.2866
80.0652,0.7897,3.388
80.0654,0.8315,3.572
80.0656,0.8197,3.5248
80.0658,0.7239,3.1142
80.0660,0.6751,2.9029
80.0662,0.7123,3.0671
80.0664,0.7076,3.0413
80.0666,0.7477,3.2134
80.0668,0.7046,3.034
80.0670,0.708,3.0471
80.0672,0.6895,2.9662
80.0674,0.6927,2.9787
80.0676,0.7093,3.0499
80.0678,0.7209,3.097
80.0680,0.7227,3.1076
80.0682,0.7379,3.1731
80.0684,0.7582,3.2557
80.0686,0.7923,3.4067
80.0688,0.6554,2.8236
80.0690,0.6077,2.6168
80.0692,0.6258,2.6973
80.0694,0.5593,2.4104
80.0696,0.5288,2.2802
80.0698,0.5053,2.1809
80.0700,0.5192,2.2409
80.0702,0.5073,2.1877
80.0704,0.5389,2.3204
80.0706,0.5636,2.4279
80.0708,0.5223,2.2575
80.0710,0.4155,1.7933
80.0712,0.4064,1.7539
80.0714,0.4475,1.9297
80.0716,0.4903,2.1152
80.0718,0.5216,2.2461
80.0720,0.6056,2.6099
80.0722,0.5695,2.451
80.0724,0.6211,2.6746
80.0726,0.6379,2.7444
80.0728,0.7021,3.0176
80.0730,0.762,3.2707
80.0732,0.8206,3.5202
80.0734,0.84,3.6086
80.0736,0.8186,3.5136
80.0738,0.9268,3.9685
80.0740,0.9917,4.2443
80.0742,0.9836,4.2119
80.0744,0.9667,4.1434
80.0746,0.9697,4.1543
80.0748,0.9755,4.1829
80.0750,0.96,4.1165
80.0752,0.9135,3.9116
80.0754,1.0067,4.3166
80.0756,0.9599,4.1103
80.0758,1.0705,4.573
80.0760,1.1206,4.7961
80.0762,1.1016,4.715
80.0764,1.1145,4.7654
80.0766,1.1173,4.7911
80.0768,0.9543,4.0919
80.0770,0.9738,4.1757
80.0772,0.9304,3.9877
80.0774,0.8823,3.7833
80.0776,0.8655,3.7166
80.0778,0.8738,3.7556
80.0780,0.8309,3.5727
80.0782,0.7659,3.2917
80.0784,0.8024,3.4489
80.0786,0.8039,3.4567
80.0788,0.8351,3.5791
80.0790,0.9769,4.1871
80.0792,0.9647,4.1347
80.0794,0.9281,3.9872
80.0796,0.854,3.6774
80.0798,0.755,3.2479
80.0800,0.728,3.1303
80.0802,0.7279,3.1327
80.0804,0.7006,3.017
80.0806,0.6978,2.999
80.0808,0.7445,3.2
80.0810,0.7584,3.2613
80.0812,0.777,3.3443
80.0814,0.7684,3.301
80.0816,0.766,3.2938
80.0818,0.7688,3.3056
80.0820,0.7253,3.1233
80.0822,0.6827,2.9382
80.0824,0.7369,3.167
80.0826,0.7695,3.3118
80.0828,0.7022,3.0223
80.0830,0.7062,3.0393
80.0832,0.7281,3.1323
80.0834,0.7017,3.0188
80.0836,0.7256,3.1229
80.0838,0.6375,2.7487
80.0840,0.6283,2.7056
80.0842,0.6763,2.9149
80.0844,0.6341,2.7317
80.0846,0.624,2.6908
80.0848,0.6003,2.5884
80.0850,0.5928,2.554
80.0852,0.5817,2.5059
80.0854,0.6596,2.8391
80.0856,0.7355,3.1702
80.0858,0.5695,2.4589
80.0860,0.4883,2.1084
80.0862,0.5211,2.2492
80.0864,0.5367,2.3133
80.0866,0.5771,2.4863
80.0868,0.5955,2.5665
80.0870,0.5798,2.5011
80.0872,0.5789,2.494
80.0874,0.5739,2.4724
80.0876,0.6148,2.6485
80.0878,0.6305,2.72
80.0880,0.5475,2.362
80.0882,0.5401,2.3288
80.0884,0.5624,2.4228
80.0886,0.6509,2.8014
80.0888,0.6738,2.9
80.0890,0.6056,2.6099
80.0892,0.597,2.5744
80.0894,0.6137,2.6414
80.0896,0.6882,2.9591
80.0898,0.7293,3.1433
80.0900,0.6124,2.6443
80.0902,0.5008,2.1602
80.0904,0.4719,2.0365
80.0906,0.4728,2.0416
80.0908,0.4638,2.0018
80.0910,0.4513,1.9507
80.0912,0.4494,1.9415
80.0914,0.456,1.9682
80.0916,0.4539,1.958
80.0918,0.4551,1.9622
80.0920,0.501,2.1633
80.0922,0.4559,1.9686
80.0924,0.4522,1.9525
80.0926,0.4516,1.949
80.0928,0.4503,1.9443
80.0930,0.4825,2.0816
80.0932,0.502,2.1644
80.0934,0.5156,2.2244
80.0936,0.4595,1.9841
80.0938,0.4475,1.9323
80.0940,0.4439,1.9168
80.0942,0.4497,1.9426
80.0944,0.4524,1.9527
80.0946,0.4511,1.9479
80.0948,0.4497,1.9417
80.0950,0.4479,1.9321
80.0952,0.4518,1.9483
80.0954,0.4561,1.966
80.0956,0.5433,2.3384
80.0958,0.6157,2.6502
80.0960,0.6377,2.7472
80.0962,0.6275,2.6995
80.0964,0.6982,3.0053
80.0966,0.689,2.9641
80.0968,0.6699,2.8821
80.0970,0.658,2.8318
80.0972,0.6398,2.7539
80.0974,0.6329,2.724
80.0976,0.6726,2.8908
80.0978,0.7806,3.3536
80.0980,0.7995,3.4328
80.0982,0.7971,3.421
80.0984,0.8276,3.5489
80.0986,0.8473,3.6434
80.0988,0.7177,3.0846
80.0990,0.7556,3.2429
80.0992,0.8484,3.6395
80.0994,0.9021,3.8736
80.0996,0.7378,3.1785
80.0998,0.5962,2.5696
80.1000,0.5861,2.5239
80.1002,0.5952,2.5655
80.1004,0.5279,2.2782
80.1006,0.4969,2.1427
80.1008,0.4837,2.0849
80.1010,0.4725,2.0382
80.1012,0.4759,2.0522
80.1014,0.5121,2.2104
80.1016,0.4715,2.0312
80.1018,0.5668,2.4419
80.1020,0.5039,2.1757
80.1022,0.4403,1.9004
80.1024,0.4178,1.8031
80.1026,0.3906,1.688
80.1028,0.3715,1.6056
80.1030,0.374,1.6135
80.1032,0.4191,1.8096
80.1034,0.4007,1.7288
80.1036,0.4696,2.0286
80.1038,0.4075,1.7594
80.1040,0.3766,1.6256
80.1042,0.3806,1.6427
80.1044,0.3971,1.7149
80.1046,0.3955,1.7068
80.1048,0.4055,1.7495
80.1050,0.4589,1.9797
80.1052,0.496,2.1356
80.1054,0.54,2.3272
80.1056,0.5352,2.3066
80.1058,0.5751,2.4718
80.1060,0.6914,2.9703
80.1062,0.7586,3.2573
80.1064,0.7954,3.4137
80.1066,0.8087,3.4709
80.1068,0.8214,3.5238
80.1070,0.8796,3.7715
80.1072,0.8628,3.6995
80.1074,0.8769,3.7567
80.1076,0.9673,4.1421
80.1078,0.9973,4.2705
80.1080,1.0101,4.3214
80.1082,1.1086,4.7403
80.1084,1.0935,4.6801
80.1086,1.026,4.3911
80.1088,1.0287,4.3988
80.1090,1.0706,4.5778
80.1092,1.1026,4.7081
80.1094,1.19,5.0861
80.1096,1.1671,4.9975
80.1098,1.014,4.3439
80.1100,0.9543,4.0919
80.1102,0.9662,4.1394
80.1104,0.992,4.2499
80.1106,0.9357,4.0122
80.1108,0.8893,3.8185
80.1110,0.8206,3.5267
80.1112,0.8126,3.4927
80.1114,0.7841,3.3716
80.1116,0.7588,3.2568
80.1118,0.8533,3.6606
80.1120,0.929,3.9871
80.1122,0.8656,3.7188
80.1124,0.8774,3.764
80.1126,0.9261,3.9692
80.1128,0.9474,4.0663
80.1130,0.8788,3.7737
80.1132,0.9291,3.9839
80.1134,0.952,4.0859
80.1136,0.8752,3.7635
80.1138,0.777,3.3397
80.1140,0.7745,3.3257
80.1142,0.8316,3.5725
80.1144,0.8298,3.5698
80.1146,0.7692,3.3046
80.1148,0.818,3.5127
80.1150,0.8325,3.5816
80.1152,0.7521,3.234
80.1154,0.7528,3.2386
80.1156,0.7429,3.1943
80.1158,0.7593,3.2679
80.1160,0.7498,3.2242
80.1162,0.7178,3.0879
80.1164,0.6896,2.9681
80.1166,0.7056,3.0325
80.1168,0.71,3.053
80.1170,0.7535,3.2371
80.1172,0.8045,3.4593
80.1174,0.75,3.2267
80.1176,0.7737,3.3221
80.1178,0.8337,3.5801
80.1180,0.8077,3.4732
80.1182,0.7415,3.193
80.1184,0.6401,2.7575
80.1186,0.64,2.7595
80.1188,0.5728,2.47
80.1190,0.5643,2.4355
80.1192,0.5613,2.4204
80.1194,0.5697,2.4543
80.1196,0.6315,2.7165
80.1198,0.6653,2.8647
80.1200,0.6092,2.6267
80.1202,0.5684,2.4486
80.1204,0.5848,2.5205
80.1206,0.5962,2.5708
80.1208,0.5926,2.5589
80.1210,0.5008,2.1612
80.1212,0.481,2.0758
80.1214,0.482,2.0815
80.1216,0.484,2.0859
80.1218,0.5933,2.5548
80.1220,0.5919,2.5522
80.1222,0.5401,2.3278
80.1224,0.5588,2.4117
80.1226,0.5211,2.2471
80.1228,0.5892,2.5373
80.1230,0.6379,2.7508
80.1232,0.5651,2.438
80.1234,0.555,2.3896
80.1236,0.6048,2.6068
80.1238,0.5671,2.4429
80.1240,0.615,2.6495
80.1242,0.619,2.6691
80.1244,0.553,2.3847
80.1246,0.5273,2.2756
80.1248,0.5166,2.2275
80.1250,0.527,2.2693
80.1252,0.6054,2.607
80.1254,0.5698,2.4548
80.1256,0.5704,2.4608
80.1258,0.5566,2.398
80.1260,0.6074,2.614
80.1262,0.6831,2.9375
80.1264,0.7245,3.1168
80.1266,0.6882,2.9591
80.1268,0.6635,2.8569
80.1270,0.6818,2.9332
80.1272,0.6909,2.9724
80.1274,0.6836,2.9423
80.1276,0.7092,3.0494
80.1278,0.7656,3.2922
80.1280,0.6666,2.8703
80.1282,0.6213,2.6727
80.1284,0.7026,3.0168
80.1286,0.7587,3.2608
80.1288,0.7905,3.3974
80.1290,0.7596,3.2725
80.1292,0.6485,2.7911
80.1294,0.6383,2.7459
80.1296,0.7032,3.0236
80.1298,0.7459,3.2042
80.1300,0.8005,3.4359
80.1302,0.7961,3.4232
80.1304,0.7842,3.369
80.1306,0.82,3.5242
80.1308,0.7566,3.2536
80.1310,0.7276,3.1302
80.1312,0.7668,3.2928
80.1314,0.789,3.3865
80.1316,0.8084,3.4715
80.1318,0.8451,3.6358
80.1320,0.7638,3.2845
80.1322,0.7116,3.0611
80.1324,0.6767,2.9164
80.1326,0.6222,2.6793
80.1328,0.6602,2.8403
80.1330,0.6713,2.8891
80.1332,0.7112,3.0581
80.1334,0.7208,3.1023
80.1336,0.6124,2.6345
80.1338,0.6239,2.6903
80.1340,0.5968,2.571
80.1342,0.6319,2.7236
80.1344,0.6306,2.7205
80.1346,0.5508,2.376
80.1348,0.5101,2.1985
80.1350,0.5186,2.2342
80.1352,0.5924,2.5519
80.1354,0.5988,2.5822
80.1356,0.5028,2.1721
80.1358,0.409,1.7678
80.1360,0.3965,1.7131
80.1362,0.4461,1.9226
80.1364,0.5145,2.2187
80.1366,0.547,2.3588
80.1368,0.5168,2.2285
80.1370,0.4678,2.0217
80.1372,0.4043,1.7484
80.1374,0.4045,1.7465
80.1376,0.4043,1.7468
80.1378,0.4256,1.8367
80.1380,0.486,2.0956
80.1382,0.5505,2.3694
80.1384,0.6039,2.6003
80.1386,0.6532,2.8073
80.1388,0.7682,3.2985
80.1390,0.7371,3.1784
80.1392,0.5716,2.4602
80.1394,0.6957,2.9902
80.1396,0.8009,3.439
80.1398,0.7897,3.388
80.1400,0.7919,3.402
80.1402,0.8018,3.4367
80.1404,0.929,3.9796
80.1406,0.9582,4.1127
80.1408,0.8724,3.7459
80.1410,0.8517,3.6539
80.1412,0.8812,3.7805
80.1414,0.8438,3.6183
80.1416,0.8479,3.646
80.1418,0.804,3.4508
80.1420,0.8917,3.8217
80.1422,0.9503,4.0711
80.1424,0.9959,4.2683
80.1426,0.9937,4.261
80.1428,0.9436,4.0442
80.1430,0.9637,4.1344
80.1432,0.9257,3.9676
80.1434,0.9402,4.0298
80.1436,0.9526,4.0904
80.1438,0.9356,4.0154
80.1440,0.9003,3.8605
80.1442,0.9508,4.0807
80.1444,0.9028,3.8749
80.1446,0.8808,3.7837
80.1448,0.8387,3.5995
80.1450,0.874,3.7514
80.1452,0.8576,3.686
80.1454,0.859,3.6836
80.1456,0.9502,4.0763
80.1458,0.8889,3.817
80.1460,0.8805,3.7739
80.1462,0.9553,4.0984
80.1464,0.9986,4.2761
80.1466,0.9495,4.0675
80.1468,0.9605,4.1224
80.1470,0.9028,3.8803
80.1472,0.8861,3.8104
80.1474,0.8098,3.4787
80.1476,0.816,3.5088
80.1478,0.8214,3.532
80.1480,0.7762,3.333
80.1482,0.8354,3.5873
80.1484,0.8667,3.7217
80.1486,0.8411,3.6216
80.1488,0.6944,2.9901
80.1490,0.7046,3.0312
80.1492,0.7517,3.2324
80.1494,0.7546,3.2463
80.1496,0.7355,3.1599
80.1498,0.7742,3.3288
80.1500,0.7706,3.3149
80.1502,0.7812,3.3593
80.1504,0.8303,3.5652
80.1506,0.8481,3.647
80.1508,0.7877,3.3903
80.1510,0.7174,3.0864
80.1512,0.7114,3.062
80.1514,0.6999,3.0153
80.1516,0.6303,2.7164
80.1518,0.6301,2.7184
80.1520,0.5903,2.5455
80.1522,0.6024,2.5953
80.1524,0.594,2.5627
80.1526,0.5066,2.1876
80.1528,0.4717,2.0379
80.1530,0.4528,1.9551
80.1532,0.4549,1.9654
80.1534,0.4581,1.9797
80.1536,0.4581,1.9788
80.1538,0.4618,1.9921
80.1540,0.4998,2.1581
80.1542,0.4924,2.126
80.1544,0.4811,2.0773
80.1546,0.4595,1.9841
80.1548,0.4539,1.9598
80.1550,0.4655,2.0082
80.1552,0.5842,2.5168
80.1554,0.657,2.8303
80.1556,0.5667,2.447
80.1558,0.4669,2.0162
80.1560,0.4763,2.0547
80.1562,0.5326,2.2957
80.1564,0.5571,2.4023
80.1566,0.4879,2.1039
80.1568,0.5428,2.3429
80.1570,0.5445,2.348
80.1572,0.5451,2.3516
80.1574,0.4744,2.0483
80.1576,0.4602,1.9882
80.1578,0.4563,1.9692
80.1580,0.4587,1.9787
80.1582,0.5204,2.244
80.1584,0.5638,2.4267
80.1586,0.6096,2.6263
80.1588,0.6578,2.8313
80.1590,0.6602,2.8482
80.1592,0.5025,2.169
