Time (s),Main Avg Current (A),Main Avg Power (W)
80.1594,0.4572,1.9743
80.1596,0.4551,1.965
80.1598,0.4509,1.945
80.1600,0.4516,1.9481
80.1602,0.4666,2.0147
80.1604,0.4788,2.0646
80.1606,0.5287,2.2808
80.1608,0.4597,1.9833
80.1610,0.4579,1.9755
80.1612,0.4599,1.9847
80.1614,0.4588,1.9791
80.1616,0.4523,1.9512
80.1618,0.4704,2.0293
80.1620,0.5314,2.2905
80.1622,0.6082,2.62
80.1624,0.5765,2.4837
80.1626,0.5669,2.4401
80.1628,0.6263,2.6955
80.1630,0.6835,2.9376
80.1632,0.6904,2.9689
80.1634,0.6552,2.8173
80.1636,0.685,2.9457
80.1638,0.686,2.9484
80.1640,0.7271,3.1281
80.1642,0.706,3.0359
80.1644,0.7432,3.1898
80.1646,0.8088,3.4729
80.1648,0.754,3.2452
80.1650,0.6557,2.822
80.1652,0.6938,2.9792
80.1654,0.7647,3.2896
80.1656,0.6799,2.9249
80.1658,0.69,2.9696
80.1660,0.6571,2.8308
80.1662,0.6003,2.5811
80.1664,0.6425,2.7639
80.1666,0.6281,2.7045
80.1668,0.6059,2.6126
80.1670,0.5921,2.552
80.1672,0.5771,2.4839
80.1674,0.5575,2.4049
80.1676,0.5316,2.2921
80.1678,0.5328,2.293
80.1680,0.5377,2.3195
80.1682,0.545,2.3478
80.1684,0.6394,2.7492
80.1686,0.6543,2.8215
80.1688,0.5358,2.3123
80.1690,0.5294,2.2796
80.1692,0.5521,2.3805
80.1694,0.5186,2.2331
80.1696,0.5437,2.3432
80.1698,0.5025,2.167
80.1700,0.5277,2.2734
80.1702,0.5847,2.5176
80.1704,0.6111,2.6373
80.1706,0.4426,1.9111
80.1708,0.4102,1.7705
80.1710,0.4167,1.7992
80.1712,0.417,1.7991
80.1714,0.4525,1.9495
80.1716,0.562,2.4167
80.1718,0.6582,2.8302
80.1720,0.659,2.8391
80.1722,0.5991,2.5772
80.1724,0.6485,2.7871
80.1726,0.7226,3.1056
80.1728,0.7112,3.0595
80.1730,0.7268,3.1178
80.1732,0.7806,3.3488
80.1734,0.8361,3.587
80.1736,0.9334,3.9948
80.1738,1.0014,4.2858
80.1740,0.9619,4.1266
80.1742,0.9116,3.9069
80.1744,0.9608,4.1143
80.1746,0.9594,4.1101
80.1748,0.9575,4.1018
80.1750,0.9655,4.1324
80.1752,1.0054,4.3053
80.1754,1.0749,4.5961
80.1756,1.1012,4.7133
80.1758,1.0498,4.4953
80.1760,1.0232,4.3854
80.1762,0.9777,4.1886
80.1764,0.9559,4.0971
80.1766,0.8714,3.7417
80.1768,0.8771,3.7664
80.1770,0.8776,3.765
80.1772,0.8933,3.8342
80.1774,0.8816,3.789
80.1776,0.8261,3.5438
80.1778,0.8681,3.7243
80.1780,0.8388,3.6
80.1782,0.8607,3.6924
80.1784,0.913,3.9186
80.1786,0.9036,3.8838
80.1788,0.7786,3.3479
80.1790,0.7818,3.3602
80.1792,0.8167,3.5053
80.1794,0.8931,3.8331
80.1796,0.8623,3.7078
80.1798,0.8056,3.4574
80.1800,0.8633,3.7089
80.1802,0.8108,3.4882
80.1804,0.7745,3.3303
80.1806,0.7715,3.3174
80.1808,0.7665,3.2927
80.1810,0.7259,3.1259
80.1812,0.6892,2.9692
80.1814,0.7082,3.0452
80.1816,0.8024,3.4457
80.1818,0.8185,3.5212
80.1820,0.7589,3.2663
80.1822,0.6912,2.9734
80.1824,0.678,2.9207
80.1826,0.6695,2.8787
80.1828,0.7053,3.0356
80.1830,0.6703,2.8836
80.1832,0.7003,3.0126
80.1834,0.7644,3.2885
80.1836,0.7734,3.3241
80.1838,0.7798,3.3499
80.1840,0.7918,3.3967
80.1842,0.8505,3.6572
80.1844,0.734,3.159
80.1846,0.6542,2.8184
80.1848,0.6543,2.8202
80.1850,0.7087,3.0501
80.1852,0.6894,2.9656
80.1854,0.6816,2.9335
80.1856,0.6528,2.8148
80.1858,0.5774,2.4884
80.1860,0.6364,2.7389
80.1862,0.7138,3.0694
80.1864,0.7558,3.2544
80.1866,0.6922,2.9808
80.1868,0.6949,2.9894
80.1870,0.7504,3.2252
80.1872,0.7635,3.2814
80.1874,0.7301,3.1439
80.1876,0.6671,2.871
80.1878,0.6969,2.9981
80.1880,0.7041,3.0333
80.1882,0.6944,2.9887
80.1884,0.7142,3.0724
80.1886,0.6873,2.961
80.1888,0.6485,2.7923
80.1890,0.6564,2.8264
80.1892,0.6482,2.7913
80.1894,0.6431,2.7691
80.1896,0.6505,2.7972
80.1898,0.6874,2.9587
80.1900,0.6456,2.7877
80.1902,0.5489,2.3671
80.1904,0.5537,2.3855
80.1906,0.5529,2.3852
80.1908,0.5507,2.3737
80.1910,0.5956,2.5634
80.1912,0.6501,2.8008
80.1914,0.6386,2.7525
80.1916,0.6409,2.7611
80.1918,0.5974,2.5759
80.1920,0.5483,2.3623
80.1922,0.59,2.5451
80.1924,0.5308,2.29
80.1926,0.5209,2.2471
80.1928,0.52,2.2424
80.1930,0.5259,2.2709
80.1932,0.5258,2.2683
80.1934,0.5272,2.2745
80.1936,0.5236,2.26
80.1938,0.5222,2.2538
80.1940,0.5228,2.2543
80.1942,0.5242,2.2595
80.1944,0.5257,2.2688
80.1946,0.5251,2.2631
80.1948,0.5654,2.4345
80.1950,0.6806,2.9293
80.1952,0.7034,3.0274
80.1954,0.6515,2.8026
80.1956,0.6347,2.7329
80.1958,0.6317,2.72
80.1960,0.6444,2.7722
80.1962,0.6921,2.9761
80.1964,0.7479,3.2144
80.1966,0.7978,3.4256
80.1968,0.813,3.491
80.1970,0.8677,3.724
80.1972,0.8888,3.8146
80.1974,0.752,3.2394
80.1976,0.6253,2.6939
80.1978,0.6198,2.6689
80.1980,0.6711,2.8886
80.1982,0.707,3.0358
80.1984,0.7572,3.2576
80.1986,0.7324,3.1464
80.1988,0.7535,3.2401
80.1990,0.7378,3.1755
80.1992,0.6788,2.9202
80.1994,0.6734,2.9011
80.1996,0.5739,2.4746
80.1998,0.5612,2.4187
80.2000,0.6079,2.6178
80.2002,0.6196,2.6679
80.2004,0.6222,2.6805
80.2006,0.5897,2.5405
80.2008,0.5922,2.5502
80.2010,0.5983,2.5801
80.2012,0.5662,2.4426
80.2014,0.5338,2.2998
80.2016,0.5716,2.4682
80.2018,0.4362,1.8845
80.2020,0.401,1.7322
80.2022,0.4407,1.9028
80.2024,0.4191,1.8113
80.2026,0.3673,1.5867
80.2028,0.3684,1.5921
80.2030,0.3764,1.6268
80.2032,0.3904,1.6882
80.2034,0.3723,1.6084
80.2036,0.3692,1.5949
80.2038,0.3709,1.6029
80.2040,0.3789,1.6354
80.2042,0.3868,1.6703
80.2044,0.3799,1.6418
80.2046,0.3801,1.6428
80.2048,0.4024,1.7368
80.2050,0.4714,2.0288
80.2052,0.6196,2.6629
80.2054,0.6932,2.9807
80.2056,0.6992,3.0051
80.2058,0.7659,3.2871
80.2060,0.8235,3.5346
80.2062,0.8487,3.6427
80.2064,0.8111,3.4811
80.2066,0.862,3.6998
80.2068,0.8882,3.8067
80.2070,0.9048,3.8745
80.2072,0.9739,4.1683
80.2074,0.9727,4.1651
80.2076,0.9722,4.167
80.2078,0.9761,4.1834
80.2080,0.9646,4.1321
80.2082,0.9678,4.1479
80.2084,0.9813,4.208
80.2086,0.9517,4.0696
80.2088,1.0986,4.6977
80.2090,1.0872,4.6489
80.2092,1.0387,4.4475
80.2094,1.0138,4.3453
80.2096,1.0029,4.2965
80.2098,1.0811,4.6206
80.2100,1.1327,4.8455
80.2102,1.0547,4.5227
80.2104,0.9783,4.1951
80.2106,0.9605,4.1185
80.2108,0.9387,4.0249
80.2110,0.9187,3.9377
80.2112,0.9554,4.0988
80.2114,0.9406,4.0332
80.2116,0.9226,3.9597
80.2118,0.8943,3.8365
80.2120,0.8689,3.7326
80.2122,0.801,3.4459
80.2124,0.7671,3.303
80.2126,0.7149,3.0769
80.2128,0.7235,3.1083
80.2130,0.8154,3.5094
80.2132,0.76,3.2664
80.2134,0.7751,3.3314
80.2136,0.7643,3.2896
80.2138,0.6942,2.989
80.2140,0.6776,2.9164
80.2142,0.7557,3.2524
80.2144,0.7608,3.2746
80.2146,0.7184,3.089
80.2148,0.7588,3.2597
80.2150,0.8028,3.4536
80.2152,0.7179,3.087
80.2154,0.7709,3.3133
80.2156,0.8005,3.4454
80.2158,0.7295,3.1384
80.2160,0.7066,3.0399
80.2162,0.6986,3.004
80.2164,0.7034,3.0302
80.2166,0.6419,2.7639
80.2168,0.6753,2.9066
80.2170,0.6554,2.8223
80.2172,0.6246,2.6908
80.2174,0.6844,2.9472
80.2176,0.7034,3.0302
80.2178,0.6254,2.6969
80.2180,0.579,2.4957
80.2182,0.5693,2.4561
80.2184,0.5475,2.3608
80.2186,0.5282,2.2797
80.2188,0.5172,2.2311
80.2190,0.5495,2.3729
80.2192,0.4952,2.1374
80.2194,0.4907,2.1177
80.2196,0.4844,2.0937
80.2198,0.4102,1.7729
80.2200,0.4013,1.7338
80.2202,0.4035,1.7447
80.2204,0.4194,1.8112
80.2206,0.4601,1.9867
80.2208,0.4533,1.9563
80.2210,0.4578,1.9759
80.2212,0.4668,2.0147
80.2214,0.4694,2.0252
80.2216,0.5589,2.4066
80.2218,0.5861,2.5297
80.2220,0.4807,2.0748
80.2222,0.487,2.0997
80.2224,0.5209,2.2492
80.2226,0.4633,1.9997
80.2228,0.4476,1.9337
80.2230,0.4434,1.9147
80.2232,0.4464,1.9268
80.2234,0.4458,1.9224
80.2236,0.4783,2.0635
80.2238,0.4489,1.9385
80.2240,0.4524,1.9526
80.2242,0.4569,1.9709
80.2244,0.448,1.9326
80.2246,0.4525,1.9541
80.2248,0.4449,1.92
80.2250,0.4564,1.9679
80.2252,0.4599,1.9829
80.2254,0.5029,2.1665
80.2256,0.6021,2.5901
80.2258,0.6147,2.6504
80.2260,0.5778,2.4905
80.2262,0.5687,2.4501
80.2264,0.5683,2.448
80.2266,0.5724,2.4673
80.2268,0.5623,2.4222
80.2270,0.587,2.5263
80.2272,0.6187,2.6618
80.2274,0.702,3.0184
80.2276,0.7179,3.0884
80.2278,0.6253,2.6927
80.2280,0.5961,2.5679
80.2282,0.6108,2.629
80.2284,0.6021,2.5937
80.2286,0.5582,2.4024
80.2288,0.5545,2.3875
80.2290,0.5571,2.4011
80.2292,0.5829,2.5087
80.2294,0.6344,2.7294
80.2296,0.6756,2.9022
80.2298,0.725,3.1159
80.2300,0.7504,3.2207
80.2302,0.8165,3.5059
80.2304,0.7338,3.1541
80.2306,0.7234,3.1107
80.2308,0.6946,2.9883
80.2310,0.7145,3.0754
80.2312,0.6588,2.8341
80.2314,0.7283,3.1333
80.2316,0.7278,3.1283
80.2318,0.7344,3.1552
80.2320,0.6799,2.9249
80.2322,0.6316,2.722
80.2324,0.5866,2.5282
80.2326,0.5766,2.4842
80.2328,0.5698,2.4513
80.2330,0.5968,2.571
80.2332,0.5902,2.5437
80.2334,0.5764,2.482
80.2336,0.5655,2.4339
80.2338,0.5655,2.435
80.2340,0.5602,2.4157
80.2342,0.5133,2.2155
80.2344,0.5065,2.184
80.2346,0.447,1.9302
80.2348,0.3919,1.6929
80.2350,0.3889,1.6799
80.2352,0.3988,1.7213
80.2354,0.3911,1.6882
80.2356,0.3895,1.6802
80.2358,0.4299,1.8536
80.2360,0.4898,2.1131
80.2362,0.4402,1.9025
80.2364,0.3925,1.6931
80.2366,0.3998,1.7238
80.2368,0.4529,1.9511
80.2370,0.5206,2.2409
80.2372,0.5413,2.3329
80.2374,0.5245,2.2616
80.2376,0.4619,1.9954
80.2378,0.4185,1.8062
80.2380,0.4649,2.0027
80.2382,0.4974,2.1427
80.2384,0.5927,2.5487
80.2386,0.6591,2.833
80.2388,0.6756,2.9022
80.2390,0.7407,3.179
80.2392,0.7811,3.3556
80.2394,0.79,3.3905
80.2396,0.8325,3.5749
80.2398,0.8171,3.5085
80.2400,0.8289,3.5512
80.2402,0.9089,3.8956
80.2404,0.8626,3.699
80.2406,0.8675,3.7148
80.2408,0.9691,4.1517
80.2410,0.9604,4.1103
80.2412,0.9812,4.1996
80.2414,0.9931,4.2524
80.2416,1.0335,4.4213
80.2418,1.0546,4.5074
80.2420,1.0989,4.6965
80.2422,1.1009,4.7184
80.2424,0.9946,4.2631
80.2426,0.9828,4.2063
80.2428,0.9557,4.1037
80.2430,0.8428,3.6192
80.2432,0.8371,3.5945
80.2434,0.8191,3.5123
80.2436,0.83,3.5674
80.2438,0.8022,3.4462
80.2440,0.8244,3.5382
80.2442,0.8805,3.7756
80.2444,0.9536,4.0911
80.2446,0.8738,3.7468
80.2448,0.897,3.8501
80.2450,0.8444,3.6276
80.2452,0.809,3.4707
80.2454,0.8593,3.6863
80.2456,0.9034,3.8738
80.2458,0.9572,4.1065
80.2460,0.9339,4.0044
80.2462,0.9478,4.064
80.2464,0.8944,3.8388
80.2466,0.8774,3.7675
80.2468,0.8602,3.6938
80.2470,0.8811,3.7834
80.2472,0.883,3.7934
80.2474,0.8196,3.5209
80.2476,0.8108,3.4817
80.2478,0.8409,3.6092
80.2480,0.8593,3.688
80.2482,0.8719,3.742
80.2484,0.9192,3.9453
80.2486,0.9185,3.9441
80.2488,0.8769,3.7689
80.2490,0.8264,3.5486
80.2492,0.8431,3.6202
80.2494,0.8915,3.8264
80.2496,0.8909,3.8185
80.2498,0.8473,3.6416
80.2500,0.7716,3.318
80.2502,0.7735,3.3293
80.2504,0.7567,3.2525
80.2506,0.7546,3.2508
80.2508,0.6107,2.6346
80.2510,0.5726,2.4701
80.2512,0.5898,2.5386
80.2514,0.646,2.7841
80.2516,0.5916,2.5523
80.2518,0.6257,2.6967
80.2520,0.6683,2.8775
80.2522,0.6082,2.6213
80.2524,0.579,2.4968
80.2526,0.57,2.4592
80.2528,0.5811,2.5045
80.2530,0.5829,2.5122
80.2532,0.5995,2.5828
80.2534,0.5879,2.5363
80.2536,0.4944,2.1348
80.2538,0.485,2.0944
80.2540,0.485,2.0934
80.2542,0.5377,2.3185
80.2544,0.532,2.2931
80.2546,0.577,2.4857
80.2548,0.6209,2.6773
80.2550,0.554,2.3877
80.2552,0.5738,2.4718
80.2554,0.6214,2.6781
80.2556,0.5825,2.513
80.2558,0.535,2.3081
80.2560,0.5377,2.3185
80.2562,0.5644,2.4326
80.2564,0.5461,2.3546
80.2566,0.5325,2.2973
80.2568,0.5377,2.3163
80.2570,0.6077,2.6168
80.2572,0.6302,2.7151
80.2574,0.6155,2.6503
80.2576,0.5679,2.4431
80.2578,0.6822,2.9347
80.2580,0.6485,2.7962
80.2582,0.5467,2.3583
80.2584,0.5889,2.5381
80.2586,0.6115,2.6321
80.2588,0.629,2.7087
80.2590,0.6286,2.7104
80.2592,0.5443,2.3469
80.2594,0.5272,2.2724
80.2596,0.5287,2.2797
80.2598,0.5359,2.3107
80.2600,0.5406,2.3319
80.2602,0.526,2.2672
80.2604,0.521,2.2455
80.2606,0.5235,2.2574
80.2608,0.5264,2.2698
80.2610,0.5445,2.3425
80.2612,0.686,2.9471
80.2614,0.6919,2.9778
80.2616,0.651,2.8032
80.2618,0.6511,2.8011
80.2620,0.6955,2.9919
80.2622,0.6582,2.8328
80.2624,0.6778,2.9134
80.2626,0.7304,3.1377
80.2628,0.7856,3.3704
80.2630,0.8211,3.5276
80.2632,0.8118,3.4891
80.2634,0.8336,3.5795
80.2636,0.7717,3.32
80.2638,0.7296,3.136
80.2640,0.7813,3.3644
80.2642,0.6547,2.8179
80.2644,0.6268,2.7001
80.2646,0.6107,2.6321
80.2648,0.6103,2.6293
80.2650,0.6654,2.8598
80.2652,0.6807,2.9298
80.2654,0.6573,2.8292
80.2656,0.6589,2.8359
80.2658,0.6613,2.8423
80.2660,0.709,3.0474
80.2662,0.7528,3.237
80.2664,0.7563,3.2504
80.2666,0.737,3.166
80.2668,0.7515,3.2358
80.2670,0.6169,2.659
80.2672,0.5885,2.5365
80.2674,0.606,2.6083
80.2676,0.7125,3.0623
80.2678,0.7275,3.1238
80.2680,0.78,3.3509
80.2682,0.7837,3.3685
80.2684,0.7853,3.3767
80.2686,0.7216,3.1087
80.2688,0.5704,2.4573
80.2690,0.5542,2.3909
80.2692,0.5844,2.5119
80.2694,0.6967,2.9985
80.2696,0.6078,2.6221
80.2698,0.5296,2.2827
80.2700,0.5293,2.2865
80.2702,0.4105,1.7731
80.2704,0.3946,1.7032
80.2706,0.3971,1.7156
80.2708,0.4055,1.7511
80.2710,0.43,1.8533
80.2712,0.5506,2.371
80.2714,0.5542,2.3865
80.2716,0.6475,2.7869
80.2718,0.6952,2.9895
80.2720,0.7041,3.0291
80.2722,0.6987,3.0017
80.2724,0.7779,3.3417
80.2726,0.7837,3.3669
80.2728,0.8246,3.5376
80.2730,0.8428,3.6175
80.2732,0.8733,3.7482
80.2734,0.883,3.7899
80.2736,0.8484,3.6412
80.2738,0.8338,3.5806
80.2740,0.8216,3.5264
80.2742,0.8204,3.5229
80.2744,0.8401,3.6056
80.2746,0.852,3.6583
80.2748,0.8566,3.6732
80.2750,1.0207,4.3746
80.2752,0.9804,4.2039
80.2754,0.9087,3.8964
80.2756,0.9418,4.0327
80.2758,1.0369,4.4481
80.2760,0.9303,3.9871
80.2762,0.9355,4.0134
80.2764,0.9044,3.8779
80.2766,0.9026,3.8738
80.2768,0.8385,3.6006
80.2770,0.8345,3.5831
80.2772,0.8667,3.7182
80.2774,0.887,3.8033
80.2776,0.9403,4.034
80.2778,0.9328,4.0072
80.2780,0.8181,3.518
80.2782,0.7733,3.3221
80.2784,0.7727,3.3195
80.2786,0.7807,3.3493
80.2788,0.9098,3.9047
80.2790,0.8709,3.7449
80.2792,0.8011,3.4384
80.2794,0.8746,3.7556
80.2796,0.8563,3.6837
80.2798,0.7751,3.336
80.2800,0.728,3.1332
80.2802,0.6711,2.8872
80.2804,0.7,3.0115
80.2806,0.6952,2.9937
80.2808,0.6996,3.0109
80.2810,0.7187,3.0934
80.2812,0.7211,3.1023
80.2814,0.7256,3.1214
80.2816,0.7154,3.079
80.2818,0.7135,3.0707
80.2820,0.7004,3.0145
80.2822,0.6802,2.9332
80.2824,0.5872,2.5332
80.2826,0.5792,2.495
80.2828,0.6454,2.7802
80.2830,0.6829,2.9391
80.2832,0.709,3.0474
80.2834,0.7623,3.2823
80.2836,0.6648,2.8692
80.2838,0.5376,2.3179
80.2840,0.5042,2.1772
80.2842,0.5246,2.2621
80.2844,0.6129,2.6402
80.2846,0.6145,2.6487
80.2848,0.6001,2.5866
80.2850,0.6319,2.7223
80.2852,0.656,2.8222
80.2854,0.6716,2.8893
80.2856,0.6738,2.8986
80.2858,0.736,3.1692
80.2860,0.6631,2.8566
80.2862,0.6018,2.5939
80.2864,0.6228,2.6843
80.2866,0.6135,2.6452
80.2868,0.5548,2.3946
80.2870,0.5041,2.1757
80.2872,0.5082,2.1913
80.2874,0.5099,2.1995
80.2876,0.5584,2.4057
80.2878,0.6193,2.6668
80.2880,0.6186,2.665
80.2882,0.6001,2.5866
80.2884,0.6184,2.664
80.2886,0.5922,2.5537
80.2888,0.5889,2.5333
80.2890,0.644,2.7758
80.2892,0.582,2.5109
80.2894,0.5738,2.4741
80.2896,0.5633,2.4291
80.2898,0.5679,2.4476
80.2900,0.6361,2.7391
80.2902,0.5665,2.4459
80.2904,0.4649,2.0065
80.2906,0.4545,1.9633
80.2908,0.4499,1.9418
80.2910,0.4469,1.9306
80.2912,0.4509,1.9468
80.2914,0.4506,1.9467
80.2916,0.4905,2.1133
80.2918,0.5632,2.4252
80.2920,0.5432,2.3422
80.2922,0.5222,2.2549
80.2924,0.4661,2.0116
80.2926,0.4631,1.9996
80.2928,0.4579,1.9755
80.2930,0.4557,1.9666
80.2932,0.4554,1.9656
80.2934,0.4511,1.9469
80.2936,0.4426,1.9084
80.2938,0.4407,1.9019
80.2940,0.4416,1.9061
80.2942,0.4889,2.108
80.2944,0.5383,2.32
80.2946,0.5582,2.4046
80.2948,0.5582,2.4069
80.2950,0.5487,2.3649
80.2952,0.5498,2.3685
80.2954,0.5518,2.3761
80.2956,0.5957,2.5627
80.2958,0.5914,2.5465
80.2960,0.5657,2.4383
80.2962,0.5661,2.4399
80.2964,0.5952,2.5595
80.2966,0.7529,3.23
80.2968,0.8389,3.5971
80.2970,0.8582,3.6834
80.2972,0.8355,3.5844
80.2974,0.8535,3.6684
80.2976,0.6972,2.9992
80.2978,0.6535,2.814
80.2980,0.6614,2.8428
80.2982,0.6618,2.8483
80.2984,0.644,2.7719
80.2986,0.6563,2.8246
80.2988,0.6644,2.853
80.2990,0.7008,3.0146
80.2992,0.6589,2.8359
80.2994,0.6396,2.7579
80.2996,0.5971,2.5713
80.2998,0.5957,2.5616
80.3000,0.6539,2.8142
80.3002,0.6049,2.6049
80.3004,0.5956,2.5622
80.3006,0.5858,2.5234
80.3008,0.5698,2.4525
80.3010,0.6101,2.6307
80.3012,0.5181,2.2331
80.3014,0.507,2.1871
80.3016,0.5055,2.1809
80.3018,0.5392,2.3187
80.3020,0.6338,2.7331
80.3022,0.506,2.185
80.3024,0.4173,1.801
80.3026,0.4024,1.7376
80.3028,0.3844,1.66
80.3030,0.383,1.6538
80.3032,0.3804,1.6431
80.3034,0.3976,1.7169
80.3036,0.3877,1.6739
80.3038,0.3687,1.5929
80.3040,0.3751,1.6203
80.3042,0.3896,1.6807
80.3044,0.4728,2.034
80.3046,0.6156,2.6471
80.3048,0.7344,3.1552
80.3050,0.7696,3.3061
80.3052,0.7749,3.3241
80.3054,0.8008,3.4352
80.3056,0.8461,3.6263
80.3058,0.872,3.7391
80.3060,0.8857,3.7959
80.3062,0.8816,3.7802
80.3064,0.8648,3.7134
80.3066,0.8888,3.8057
80.3068,0.9767,4.1801
80.3070,0.965,4.1323
80.3072,0.9557,4.0941
80.3074,0.8962,3.8447
80.3076,0.9292,3.9806
80.3078,0.962,4.1233
80.3080,0.8812,3.7787
80.3082,0.9612,4.1101
80.3084,1.0607,4.5356
80.3086,1.1383,4.8583
80.3088,1.1642,4.9711
80.3090,1.1558,4.9422
80.3092,1.0873,4.6603
80.3094,1.0022,4.2954
80.3096,0.9764,4.183
80.3098,0.945,4.0503
80.3100,0.9888,4.2418
80.3102,0.8545,3.6691
80.3104,0.7898,3.3916
80.3106,0.7846,3.3721
80.3108,0.8347,3.5808
80.3110,0.9881,4.2388
80.3112,0.9644,4.1316
80.3114,0.9112,3.9163
80.3116,0.8051,3.4586
80.3118,0.8006,3.4395
80.3120,0.7998,3.4343
80.3122,0.8217,3.5302
80.3124,0.8673,3.7207
80.3126,0.9098,3.9083
80.3128,0.853,3.6629
80.3130,0.8642,3.7108
80.3132,0.84,3.6068
80.3134,0.8026,3.4494
80.3136,0.8348,3.5863
80.3138,0.837,3.5956
80.3140,0.8267,3.548
80.3142,0.8268,3.5502
80.3144,0.8595,3.6942
80.3146,0.8533,3.6606
80.3148,0.8587,3.6889
80.3150,0.8416,3.6174
80.3152,0.8081,3.4747
80.3154,0.7632,3.2819
80.3156,0.7225,3.1109
80.3158,0.7243,3.1157
80.3160,0.7605,3.2685
80.3162,0.725,3.1203
80.3164,0.7239,3.1127
80.3166,0.7801,3.3577
80.3168,0.7162,3.0855
80.3170,0.6391,2.7533
80.3172,0.645,2.7825
80.3174,0.6117,2.6326
80.3176,0.7234,3.1121
80.3178,0.688,2.9655
80.3180,0.6138,2.6468
80.3182,0.5674,2.4455
80.3184,0.5632,2.4297
80.3186,0.5736,2.4747
80.3188,0.5667,2.4402
80.3190,0.6301,2.7158
80.3192,0.6023,2.5995
80.3194,0.5379,2.3216
80.3196,0.5402,2.3293
80.3198,0.5408,2.3308
80.3200,0.5322,2.2936
80.3202,0.5306,2.2879
80.3204,0.531,2.2906
80.3206,0.5382,2.3227
80.3208,0.5584,2.4034
80.3210,0.6633,2.8524
80.3212,0.7255,3.1238
80.3214,0.5931,2.5585
80.3216,0.533,2.3004
80.3218,0.5308,2.289
80.3220,0.5188,2.2383
80.3222,0.5317,2.2926
80.3224,0.5837,2.517
80.3226,0.5537,2.3855
80.3228,0.573,2.4721
80.3230,0.5322,2.2925
80.3232,0.5581,2.4041
80.3234,0.5504,2.3744
80.3236,0.5359,2.3096
80.3238,0.5111,2.2037
80.3240,0.5874,2.5295
80.3242,0.6233,2.6864
80.3244,0.5812,2.5038
80.3246,0.5511,2.3731
80.3248,0.6035,2.5999
80.3250,0.6436,2.7699
80.3252,0.6539,2.8129
80.3254,0.6543,2.8176
80.3256,0.6859,2.9507
80.3258,0.6913,2.9711
80.3260,0.7111,3.0618
80.3262,0.6725,2.8915
80.3264,0.6689,2.8788
80.3266,0.6066,2.6121
80.3268,0.6057,2.6092
80.3270,0.6355,2.7353
80.3272,0.6988,3.0036
80.3274,0.781,3.3519
80.3276,0.7931,3.4102
80.3278,0.7316,3.1443
80.3280,0.7258,3.1195
80.3282,0.7747,3.3283
80.3284,0.7651,3.2901
80.3286,0.7033,3.0269
80.3288,0.7409,3.1845
80.3290,0.8071,3.4641
80.3292,0.8291,3.56
80.3294,0.8327,3.5771
80.3296,0.7516,3.2334
80.3298,0.6938,2.9889
80.3300,0.6695,2.8827
80.3302,0.6558,2.8238
80.3304,0.6729,2.8976
80.3306,0.6936,2.9837
80.3308,0.7165,3.0822
80.3310,0.6516,2.8044
80.3312,0.6377,2.7433
80.3314,0.6755,2.9017
80.3316,0.7788,3.352
80.3318,0.7042,3.0324
80.3320,0.6601,2.8411
80.3322,0.6697,2.8797
80.3324,0.6978,3.0017
80.3326,0.6716,2.8906
80.3328,0.6903,2.9753
80.3330,0.5446,2.3495
80.3332,0.4867,2.1016
80.3334,0.4846,2.0923
80.3336,0.479,2.0685
80.3338,0.474,2.0411
80.3340,0.5479,2.3602
80.3342,0.5284,2.2808
80.3344,0.4762,2.0532
80.3346,0.4789,2.0661
80.3348,0.4675,2.0178
80.3350,0.483,2.0836
80.3352,0.4981,2.1488
80.3354,0.5311,2.29
80.3356,0.5192,2.2388
80.3358,0.4686,2.0234
80.3360,0.395,1.7063
80.3362,0.3961,1.711
80.3364,0.3965,1.7123
80.3366,0.3951,1.7068
80.3368,0.3993,1.7234
80.3370,0.4897,2.1107
80.3372,0.5611,2.4125
80.3374,0.6442,2.775
80.3376,0.6021,2.5877
80.3378,0.7093,3.0498
80.3380,0.6972,2.9978
80.3382,0.6903,2.9628
80.3384,0.7711,3.3113
80.3386,0.7782,3.3463
80.3388,0.7374,3.1695
80.3390,0.78,3.3478
80.3392,0.8406,3.6094
