Time (s),Main Avg Current (A),Main Avg Power (W)
80.3394,0.8163,3.5021
80.3396,0.8473,3.6382
80.3398,0.8307,3.5655
80.3400,0.8759,3.756
80.3402,0.8681,3.7296
80.3404,0.8367,3.5912
80.3406,0.8721,3.7466
80.3408,0.8052,3.4559
80.3410,0.8023,3.4435
80.3412,0.8032,3.4503
80.3414,0.8373,3.5921
80.3416,0.9156,3.9226
80.3418,0.9613,4.1163
80.3420,0.9756,4.1794
80.3422,0.9896,4.2435
80.3424,0.9269,3.969
80.3426,1.0116,4.3396
80.3428,0.904,3.8782
80.3430,0.8538,3.666
80.3432,0.8451,3.6306
80.3434,0.8281,3.5575
80.3436,0.8379,3.593
80.3438,0.8904,3.8218
80.3440,0.8667,3.7199
80.3442,0.8882,3.8138
80.3444,0.8747,3.7561
80.3446,0.9054,3.8843
80.3448,0.9541,4.0894
80.3450,0.9737,4.1751
80.3452,0.9917,4.2522
80.3454,0.9361,4.016
80.3456,0.9604,4.1199
80.3458,0.9271,3.9756
80.3460,0.9456,4.0585
80.3462,0.8835,3.7955
80.3464,0.88,3.7805
80.3466,0.8966,3.8427
80.3468,0.9583,4.1112
80.3470,0.9361,4.016
80.3472,0.911,3.9134
80.3474,0.8156,3.5023
80.3476,0.8312,3.5676
80.3478,0.8764,3.7651
80.3480,0.8151,3.51
80.3482,0.7249,3.1154
80.3484,0.8036,3.4572
80.3486,0.7229,3.1115
80.3488,0.7348,3.1611
80.3490,0.7313,3.1476
80.3492,0.7558,3.2484
80.3494,0.7603,3.2741
80.3496,0.6874,2.9629
80.3498,0.6265,2.6991
80.3500,0.6613,2.8462
80.3502,0.6829,2.9432
80.3504,0.6278,2.706
80.3506,0.6316,2.7233
80.3508,0.5952,2.5714
80.3510,0.5102,2.2041
80.3512,0.4855,2.0964
80.3514,0.4724,2.0391
80.3516,0.4822,2.0819
80.3518,0.4842,2.0888
80.3520,0.5031,2.1705
80.3522,0.5129,2.2124
80.3524,0.5402,2.3282
80.3526,0.4973,2.1492
80.3528,0.4209,1.8191
80.3530,0.4552,1.9645
80.3532,0.4648,2.0059
80.3534,0.4554,1.9665
80.3536,0.4596,1.9846
80.3538,0.457,1.9732
80.3540,0.47,2.0268
80.3542,0.5172,2.2321
80.3544,0.4666,2.0165
80.3546,0.4427,1.9125
80.3548,0.4477,1.9325
80.3550,0.445,1.9214
80.3552,0.4552,1.9645
80.3554,0.4488,1.9362
80.3556,0.4475,1.9305
80.3558,0.4485,1.9347
80.3560,0.4537,1.9601
80.3562,0.4511,1.9469
80.3564,0.4476,1.9328
80.3566,0.4495,1.9411
80.3568,0.45,1.9423
80.3570,0.457,1.9705
80.3572,0.5025,2.1649
80.3574,0.5716,2.4579
80.3576,0.6579,2.8357
80.3578,0.5955,2.5653
80.3580,0.5282,2.2776
80.3582,0.5114,2.2083
80.3584,0.4679,2.0203
80.3586,0.4636,1.998
80.3588,0.5258,2.2673
80.3590,0.5475,2.3576
80.3592,0.5843,2.5172
80.3594,0.551,2.3725
80.3596,0.5747,2.4794
80.3598,0.4904,2.1147
80.3600,0.509,2.1928
80.3602,0.5413,2.3307
80.3604,0.577,2.4869
80.3606,0.5506,2.3721
80.3608,0.5551,2.3879
80.3610,0.584,2.5157
80.3612,0.5645,2.4331
80.3614,0.5639,2.4272
80.3616,0.5565,2.3952
80.3618,0.6083,2.6169
80.3620,0.6513,2.7982
80.3622,0.7719,3.3128
80.3624,0.8362,3.5858
80.3626,0.8642,3.7074
80.3628,0.8295,3.5687
80.3630,0.6782,2.9204
80.3632,0.5714,2.4637
80.3634,0.529,2.2823
80.3636,0.5076,2.1877
80.3638,0.5336,2.2966
80.3640,0.6186,2.6637
80.3642,0.5998,2.5815
80.3644,0.6196,2.6704
80.3646,0.5931,2.5526
80.3648,0.5898,2.5386
80.3650,0.5894,2.5401
80.3652,0.6163,2.6527
80.3654,0.6799,2.9235
80.3656,0.683,2.9369
80.3658,0.6903,2.9684
80.3660,0.6782,2.9163
80.3662,0.6968,3.0004
80.3664,0.6515,2.8026
80.3666,0.6618,2.8496
80.3668,0.6015,2.5887
80.3670,0.645,2.7722
80.3672,0.6723,2.891
80.3674,0.6861,2.9558
80.3676,0.591,2.5462
80.3678,0.6177,2.6584
80.3680,0.6358,2.735
80.3682,0.5582,2.408
80.3684,0.4838,2.0902
80.3686,0.4271,1.8443
80.3688,0.3997,1.7241
80.3690,0.4082,1.7617
80.3692,0.4048,1.748
80.3694,0.3947,1.7037
80.3696,0.3965,1.7115
80.3698,0.3962,1.7107
80.3700,0.4034,1.7418
80.3702,0.4108,1.7698
80.3704,0.5051,2.1758
80.3706,0.5829,2.5075
80.3708,0.598,2.5737
80.3710,0.6072,2.6147
80.3712,0.5795,2.4966
80.3714,0.6061,2.6028
80.3716,0.7326,3.1475
80.3718,0.734,3.1546
80.3720,0.7119,3.0569
80.3722,0.7684,3.2994
80.3724,0.7798,3.3468
80.3726,0.7991,3.4248
80.3728,0.9161,3.9246
80.3730,0.948,4.0669
80.3732,0.9193,3.9403
80.3734,0.9416,4.0321
80.3736,0.9815,4.2026
80.3738,0.9506,4.0706
80.3740,1.0122,4.33
80.3742,1.0204,4.3715
80.3744,0.9716,4.1605
80.3746,0.9819,4.2066
80.3748,0.9824,4.2087
80.3750,0.9939,4.2659
80.3752,0.889,3.8121
80.3754,0.8886,3.8105
80.3756,0.8746,3.7521
80.3758,0.8723,3.7458
80.3760,0.8397,3.6058
80.3762,0.8444,3.6225
80.3764,0.8487,3.6444
80.3766,0.8575,3.6786
80.3768,0.9159,3.9218
80.3770,0.9572,4.1104
80.3772,0.7922,3.4098
80.3774,0.7183,3.0885
80.3776,0.7765,3.3329
80.3778,0.8275,3.5566
80.3780,0.8072,3.4662
80.3782,0.8563,3.6751
80.3784,0.9017,3.8648
80.3786,0.9094,3.9049
80.3788,0.7956,3.4179
80.3790,0.7391,3.1812
80.3792,0.7113,3.0629
80.3794,0.6464,2.7835
80.3796,0.6473,2.7871
80.3798,0.6747,2.9013
80.3800,0.7219,3.104
80.3802,0.759,3.2608
80.3804,0.7548,3.2427
80.3806,0.752,3.2334
80.3808,0.7841,3.3716
80.3810,0.7746,3.3293
80.3812,0.7906,3.3947
80.3814,0.7973,3.4331
80.3816,0.6801,2.9286
80.3818,0.6784,2.9133
80.3820,0.7906,3.3931
80.3822,0.8797,3.7808
80.3824,0.796,3.4258
80.3826,0.7179,3.0913
80.3828,0.7267,3.1275
80.3830,0.6583,2.8373
80.3832,0.6021,2.5949
80.3834,0.5862,2.522
80.3836,0.721,3.1018
80.3838,0.73,3.1405
80.3840,0.7024,3.0261
80.3842,0.6314,2.724
80.3844,0.5522,2.3799
80.3846,0.5711,2.4616
80.3848,0.5823,2.5096
80.3850,0.6076,2.6162
80.3852,0.6783,2.9195
80.3854,0.6218,2.6777
80.3856,0.6136,2.6457
80.3858,0.6054,2.6082
80.3860,0.678,2.918
80.3862,0.6814,2.9302
80.3864,0.6973,2.9997
80.3866,0.7274,3.1291
80.3868,0.7288,3.1324
80.3870,0.7557,3.2479
80.3872,0.7723,3.3195
80.3874,0.8133,3.4974
80.3876,0.7583,3.2592
80.3878,0.7273,3.1301
80.3880,0.7178,3.0893
80.3882,0.6653,2.8659
80.3884,0.5678,2.4471
80.3886,0.5883,2.5366
80.3888,0.5811,2.5068
80.3890,0.5735,2.4719
80.3892,0.5511,2.3753
80.3894,0.541,2.334
80.3896,0.5407,2.3314
80.3898,0.5434,2.3422
80.3900,0.544,2.3437
80.3902,0.6793,2.9169
80.3904,0.7275,3.1355
80.3906,0.5521,2.3816
80.3908,0.529,2.2823
80.3910,0.5282,2.2776
80.3912,0.5288,2.2812
80.3914,0.524,2.2606
80.3916,0.5246,2.26
80.3918,0.5257,2.2667
80.3920,0.5229,2.2559
80.3922,0.5229,2.2559
80.3924,0.5257,2.2678
80.3926,0.5228,2.2533
80.3928,0.5282,2.2776
80.3930,0.5709,2.4582
80.3932,0.6065,2.6104
80.3934,0.64,2.7505
80.3936,0.7325,3.1469
80.3938,0.8027,3.4515
80.3940,0.7476,3.2178
80.3942,0.6633,2.8537
80.3944,0.6446,2.7758
80.3946,0.632,2.7216
80.3948,0.6359,2.7368
80.3950,0.684,2.9397
80.3952,0.747,3.2048
80.3954,0.807,3.4636
80.3956,0.8107,3.486
80.3958,0.7515,3.2404
80.3960,0.6313,2.7185
80.3962,0.6156,2.6508
80.3964,0.6124,2.6381
80.3966,0.6161,2.6541
80.3968,0.5997,2.5798
80.3970,0.6844,2.9376
80.3972,0.799,3.4307
80.3974,0.8359,3.5943
80.3976,0.7302,3.1415
80.3978,0.6936,2.9823
80.3980,0.7288,3.1368
80.3982,0.7148,3.0693
80.3984,0.7514,3.2338
80.3986,0.7023,3.0199
80.3988,0.7686,3.2958
80.3990,0.848,3.6464
80.3992,0.7871,3.3829
80.3994,0.7709,3.3164
80.3996,0.7013,3.0158
80.3998,0.7486,3.2175
80.4000,0.7476,3.2148
80.4002,0.6937,2.9828
80.4004,0.7166,3.0827
80.4006,0.6864,2.961
80.4008,0.53,2.2864
80.4010,0.4691,2.0265
80.4012,0.4573,1.9757
80.4014,0.4595,1.9823
80.4016,0.4911,2.1198
80.4018,0.5036,2.1706
80.4020,0.5295,2.2833
80.4022,0.4786,2.0664
80.4024,0.3915,1.6921
80.4026,0.3854,1.6641
80.4028,0.3911,1.689
80.4030,0.3953,1.7071
80.4032,0.4639,2.0023
80.4034,0.4585,1.9772
80.4036,0.5198,2.2404
80.4038,0.5618,2.4179
80.4040,0.6046,2.6033
80.4042,0.6233,2.6814
80.4044,0.6745,2.903
80.4046,0.6862,2.9481
80.4048,0.7111,3.0561
80.4050,0.7328,3.1509
80.4052,0.7105,3.0522
80.4054,0.7729,3.3174
80.4056,0.8365,3.5919
80.4058,0.8234,3.5308
80.4060,0.8593,3.6897
80.4062,0.8532,3.6566
80.4064,0.8884,3.8131
80.4066,0.8563,3.6734
80.4068,0.8494,3.6441
80.4070,0.8546,3.6662
80.4072,0.9247,3.9616
80.4074,0.9641,4.1301
80.4076,0.9675,4.143
80.4078,0.9887,4.2374
80.4080,0.9408,4.0342
80.4082,0.9295,3.9821
80.4084,0.9991,4.2821
80.4086,1.0035,4.2911
80.4088,1.1484,4.9127
80.4090,1.1457,4.9083
80.4092,0.9946,4.2651
80.4094,0.9486,4.0638
80.4096,0.8386,3.6028
80.4098,0.8281,3.5625
80.4100,0.8151,3.5019
80.4102,0.8414,3.613
80.4104,0.8362,3.5975
80.4106,0.7466,3.2132
80.4108,0.7203,3.0987
80.4110,0.7195,3.0951
80.4112,0.7265,3.127
80.4114,0.7048,3.0294
80.4116,0.7446,3.2049
80.4118,0.734,3.1561
80.4120,0.7335,3.1525
80.4122,0.7376,3.173
80.4124,0.7849,3.3673
80.4126,0.8576,3.6808
80.4128,0.7968,3.4262
80.4130,0.7828,3.3596
80.4132,0.8282,3.5613
80.4134,0.7981,3.4303
80.4136,0.7849,3.3752
80.4138,0.7756,3.3288
80.4140,0.8281,3.5625
80.4142,0.7256,3.1214
80.4144,0.701,3.0171
80.4146,0.7223,3.1075
80.4148,0.722,3.1059
80.4150,0.7612,3.2761
80.4152,0.7463,3.2181
80.4154,0.5787,2.4941
80.4156,0.5667,2.4424
80.4158,0.5787,2.4941
80.4160,0.5896,2.54
80.4162,0.6454,2.7841
80.4164,0.5498,2.3707
80.4166,0.5613,2.4226
80.4168,0.5292,2.2828
80.4170,0.6408,2.7567
80.4172,0.7013,3.02
80.4174,0.6517,2.8089
80.4176,0.5612,2.4187
80.4178,0.5558,2.3943
80.4180,0.6295,2.712
80.4182,0.6601,2.8437
80.4184,0.6269,2.6994
80.4186,0.65,2.8016
80.4188,0.6352,2.7337
80.4190,0.6758,2.91
80.4192,0.6204,2.6715
80.4194,0.5885,2.5377
80.4196,0.5017,2.1653
80.4198,0.5625,2.4232
80.4200,0.6033,2.6025
80.4202,0.5045,2.1762
80.4204,0.4998,2.1591
80.4206,0.4385,1.8952
80.4208,0.3998,1.727
80.4210,0.3965,1.7131
80.4212,0.3969,1.7138
80.4214,0.4446,1.9199
80.4216,0.4554,1.9674
80.4218,0.4503,1.9433
80.4220,0.4614,1.9924
80.4222,0.4404,1.9009
80.4224,0.4611,1.9881
80.4226,0.4776,2.0604
80.4228,0.5244,2.2621
80.4230,0.4765,2.0567
80.4232,0.4781,2.0624
80.4234,0.5334,2.2977
80.4236,0.576,2.4828
80.4238,0.5702,2.4563
80.4240,0.554,2.3866
80.4242,0.5801,2.4992
80.4244,0.5852,2.522
80.4246,0.5873,2.529
80.4248,0.5865,2.5254
80.4250,0.6033,2.6001
80.4252,0.6403,2.7559
80.4254,0.6745,2.903
80.4256,0.5976,2.5746
80.4258,0.5753,2.4797
80.4260,0.5739,2.4712
80.4262,0.6217,2.6747
80.4264,0.6529,2.8114
80.4266,0.5939,2.5598
80.4268,0.5691,2.4528
80.4270,0.5653,2.434
80.4272,0.5748,2.4776
80.4274,0.573,2.4698
80.4276,0.5663,2.4386
80.4278,0.6178,2.6577
80.4280,0.7476,3.2118
80.4282,0.7915,3.3988
80.4284,0.8216,3.5215
80.4286,0.8938,3.838
80.4288,0.8346,3.582
80.4290,0.8617,3.7035
80.4292,0.7048,3.0322
80.4294,0.6407,2.7588
80.4296,0.6683,2.8748
80.4298,0.7355,3.1613
80.4300,0.6948,2.9944
80.4302,0.556,2.3976
80.4304,0.5365,2.3122
80.4306,0.5337,2.2993
80.4308,0.5256,2.2652
80.4310,0.5313,2.29
80.4312,0.5332,2.2993
80.4314,0.5364,2.3106
80.4316,0.5388,2.3231
80.4318,0.5024,2.1684
80.4320,0.5077,2.1882
80.4322,0.5597,2.4125
80.4324,0.5117,2.2073
80.4326,0.5047,2.1773
80.4328,0.5018,2.1649
80.4330,0.5043,2.1737
80.4332,0.5209,2.2429
80.4334,0.5618,2.4224
80.4336,0.5727,2.4683
80.4338,0.5615,2.4169
80.4340,0.6257,2.693
80.4342,0.5843,2.5196
80.4344,0.5599,2.413
80.4346,0.5324,2.2957
80.4348,0.5167,2.228
80.4350,0.5142,2.2202
80.4352,0.4113,1.7759
80.4354,0.4349,1.8762
80.4356,0.4387,1.8954
80.4358,0.4017,1.7329
80.4360,0.4057,1.7516
80.4362,0.406,1.7515
80.4364,0.4994,2.1495
80.4366,0.563,2.4264
80.4368,0.5192,2.2378
80.4370,0.5545,2.3842
80.4372,0.6817,2.9258
80.4374,0.7542,3.2387
80.4376,0.7629,3.2788
80.4378,0.6998,3.0063
80.4380,0.7358,3.1608
80.4382,0.7789,3.3432
80.4384,0.8348,3.5813
80.4386,0.8744,3.7511
80.4388,0.8883,3.8054
80.4390,0.8767,3.7609
80.4392,0.8841,3.7875
80.4394,0.9726,4.1646
80.4396,0.9825,4.2072
80.4398,0.9756,4.1814
80.4400,0.9535,4.0906
80.4402,0.9303,3.9852
80.4404,1.0265,4.3936
80.4406,1.0442,4.4711
80.4408,1.015,4.3423
80.4410,1.0698,4.5789
80.4412,1.0605,4.5495
80.4414,0.9185,3.9386
80.4416,0.8937,3.8375
80.4418,0.8315,3.5703
80.4420,0.815,3.4965
80.4422,0.8187,3.519
80.4424,0.8173,3.5079
80.4426,0.825,3.5392
80.4428,0.8867,3.8023
80.4430,0.8912,3.8249
80.4432,0.8615,3.6995
80.4434,0.7844,3.3669
80.4436,0.7933,3.4113
80.4438,0.8267,3.548
80.4440,0.8799,3.773
80.4442,0.8975,3.8522
80.4444,0.8672,3.722
80.4446,0.8933,3.8342
80.4448,0.9066,3.8895
80.4450,0.8901,3.8185
80.4452,0.8592,3.6892
80.4454,0.8553,3.6727
80.4456,0.8763,3.7593
80.4458,0.8837,3.7965
80.4460,0.7955,3.4206
80.4462,0.8124,3.49
80.4464,0.8401,3.6073
80.4466,0.8544,3.6737
80.4468,0.8358,3.5821
80.4470,0.9714,4.1614
80.4472,0.9578,4.111
80.4474,0.8715,3.7405
80.4476,0.8657,3.721
80.4478,0.8666,3.7194
80.4480,0.9128,3.923
80.4482,0.845,3.6318
80.4484,0.853,3.6646
80.4486,0.8155,3.5083
80.4488,0.7313,3.1462
80.4490,0.719,3.0945
80.4492,0.7192,3.0955
80.4494,0.7166,3.0813
80.4496,0.7221,3.105
80.4498,0.7908,3.4005
80.4500,0.7823,3.3654
80.4502,0.7207,3.1003
80.4504,0.7082,3.0494
80.4506,0.6195,2.6698
80.4508,0.6041,2.6049
80.4510,0.6089,2.6256
80.4512,0.6189,2.666
80.4514,0.6095,2.6269
80.4516,0.5453,2.3526
80.4518,0.5106,2.2047
80.4520,0.5077,2.1882
80.4522,0.551,2.3758
80.4524,0.5593,2.4126
80.4526,0.5517,2.38
80.4528,0.5591,2.4088
80.4530,0.6656,2.8622
80.4532,0.7536,3.2406
80.4534,0.7199,3.0986
80.4536,0.6289,2.7107
80.4538,0.583,2.5104
80.4540,0.6115,2.637
80.4542,0.5729,2.4716
80.4544,0.5724,2.4695
80.4546,0.5675,2.4461
80.4548,0.5678,2.4482
80.4550,0.5647,2.4337
80.4552,0.5626,2.4249
80.4554,0.5545,2.3897
80.4556,0.5553,2.3956
80.4558,0.5511,2.3775
80.4560,0.5546,2.3902
80.4562,0.5551,2.3934
80.4564,0.6283,2.7018
80.4566,0.7921,3.4014
80.4568,0.7949,3.4196
80.4570,0.6871,2.9586
80.4572,0.688,2.9599
80.4574,0.6943,2.9923
80.4576,0.6481,2.7908
80.4578,0.6258,2.696
80.4580,0.6376,2.7466
80.4582,0.6238,2.6909
80.4584,0.5542,2.3876
80.4586,0.5603,2.4162
80.4588,0.5818,2.5064
80.4590,0.6409,2.7585
80.4592,0.6788,2.9202
80.4594,0.7392,3.1832
80.4596,0.6755,2.9058
80.4598,0.7791,3.3499
80.4600,0.7234,3.1136
80.4602,0.6379,2.7482
80.4604,0.6324,2.7244
80.4606,0.6348,2.7347
80.4608,0.6474,2.7838
80.4610,0.6997,3.0086
80.4612,0.7292,3.1325
80.4614,0.8402,3.6062
80.4616,0.8395,3.6131
80.4618,0.7488,3.2185
80.4620,0.7599,3.2629
80.4622,0.8021,3.4489
80.4624,0.7165,3.0879
80.4626,0.6192,2.6676
80.4628,0.6029,2.5985
80.4630,0.6162,2.651
80.4632,0.7761,3.3324
80.4634,0.7856,3.3736
80.4636,0.7854,3.3773
80.4638,0.7348,3.1597
80.4640,0.7267,3.1231
80.4642,0.788,3.3902
80.4644,0.7731,3.3272
80.4646,0.7112,3.0595
80.4648,0.6883,2.9624
80.4650,0.6703,2.8863
80.4652,0.6647,2.858
80.4654,0.631,2.7232
80.4656,0.55,2.3728
80.4658,0.5789,2.4928
80.4660,0.6225,2.6803
80.4662,0.6525,2.8099
80.4664,0.6996,3.0081
80.4666,0.75,3.2251
80.4668,0.7222,3.1113
80.4670,0.6211,2.6721
80.4672,0.7358,3.1638
80.4674,0.748,3.2239
80.4676,0.6195,2.6698
80.4678,0.553,2.3824
80.4680,0.6495,2.7944
80.4682,0.7173,3.0844
80.4684,0.7,3.0171
80.4686,0.5685,2.4502
80.4688,0.575,2.4758
80.4690,0.5461,2.3601
80.4692,0.4118,1.7805
80.4694,0.409,1.7637
80.4696,0.5403,2.3277
80.4698,0.5637,2.4306
80.4700,0.4963,2.1411
80.4702,0.5093,2.1959
80.4704,0.5457,2.3509
80.4706,0.6063,2.6118
80.4708,0.5932,2.5578
80.4710,0.5699,2.4564
80.4712,0.6228,2.6756
80.4714,0.7191,3.0921
80.4716,0.7655,3.2901
80.4718,0.7655,3.2871
80.4720,0.7963,3.4194
80.4722,0.8612,3.6979
80.4724,0.8686,3.7264
80.4726,0.8546,3.6611
80.4728,0.956,4.0976
80.4730,0.9681,4.1514
80.4732,0.9693,4.1546
80.4734,0.9759,4.1751
80.4736,1.09,4.6651
80.4738,1.1185,4.7872
80.4740,1.1054,4.7291
80.4742,1.1209,4.7953
80.4744,1.1426,4.8904
80.4746,1.0622,4.5545
80.4748,0.9217,3.9561
80.4750,0.8892,3.8167
80.4752,0.9,3.8648
80.4754,0.9202,3.9494
80.4756,0.8636,3.7117
80.4758,0.8184,3.5158
80.4760,0.8294,3.5598
80.4762,0.8761,3.7635
80.4764,0.8631,3.7045
80.4766,0.8907,3.8211
80.4768,0.9023,3.8709
80.4770,0.8915,3.8336
80.4772,0.8487,3.6427
80.4774,0.8934,3.8329
80.4776,0.9101,3.9026
80.4778,0.9023,3.8782
80.4780,0.8191,3.5189
80.4782,0.8439,3.6289
80.4784,0.7757,3.3386
80.4786,0.7512,3.2333
80.4788,0.7657,3.2927
80.4790,0.797,3.4273
80.4792,0.7913,3.4057
80.4794,0.7403,3.1804
80.4796,0.7984,3.4329
80.4798,0.7864,3.3829
80.4800,0.7879,3.3928
80.4802,0.7502,3.2227
80.4804,0.8231,3.5408
80.4806,0.7271,3.1368
80.4808,0.6042,2.6018
80.4810,0.6364,2.7427
80.4812,0.6195,2.6674
80.4814,0.6918,2.9773
80.4816,0.728,3.1346
80.4818,0.6603,2.8461
80.4820,0.6185,2.6632
80.4822,0.6759,2.9119
80.4824,0.7274,3.1364
80.4826,0.5973,2.5778
80.4828,0.4807,2.0748
80.4830,0.4838,2.0902
80.4832,0.4877,2.1077
80.4834,0.4945,2.1333
80.4836,0.547,2.3588
80.4838,0.5964,2.5706
80.4840,0.5992,2.5825
80.4842,0.6325,2.7249
80.4844,0.6466,2.7815
80.4846,0.6834,2.9412
80.4848,0.7081,3.0475
80.4850,0.6997,3.017
80.4852,0.6325,2.7274
80.4854,0.6191,2.6633
80.4856,0.6612,2.8497
80.4858,0.5714,2.4672
80.4860,0.543,2.3401
80.4862,0.5716,2.4625
80.4864,0.6498,2.7993
80.4866,0.6033,2.6001
80.4868,0.5745,2.4795
80.4870,0.5672,2.4468
80.4872,0.5673,2.445
80.4874,0.5939,2.5586
80.4876,0.6144,2.6469
80.4878,0.6082,2.6225
80.4880,0.5093,2.1979
80.4882,0.4696,2.0276
80.4884,0.4716,2.0364
80.4886,0.492,2.1244
80.4888,0.4626,1.9957
80.4890,0.4529,1.9556
80.4892,0.4548,1.9621
80.4894,0.5052,2.1793
80.4896,0.4593,1.9821
80.4898,0.4473,1.9313
80.4900,0.4638,2.0009
80.4902,0.4997,2.1575
80.4904,0.4546,1.961
80.4906,0.4686,2.0197
80.4908,0.5147,2.2192
80.4910,0.4812,2.0759
80.4912,0.4479,1.9339
80.4914,0.4479,1.9339
80.4916,0.4462,1.9257
80.4918,0.4437,1.9157
80.4920,0.4456,1.9231
80.4922,0.4449,1.92
80.4924,0.4471,1.9299
80.4926,0.4818,2.0765
80.4928,0.5223,2.2502
80.4930,0.5832,2.5126
80.4932,0.5588,2.4083
80.4934,0.562,2.4223
80.4936,0.5729,2.4693
80.4938,0.5649,2.4358
80.4940,0.5609,2.4176
80.4942,0.5665,2.4391
80.4944,0.5808,2.4999
80.4946,0.5974,2.5712
80.4948,0.6663,2.8652
80.4950,0.7163,3.0788
80.4952,0.7734,3.3226
80.4954,0.8012,3.4437
80.4956,0.7509,3.2288
80.4958,0.6726,2.8961
80.4960,0.5891,2.5356
80.4962,0.6522,2.8083
80.4964,0.6312,2.718
80.4966,0.6025,2.5934
80.4968,0.6454,2.7763
80.4970,0.6674,2.8739
80.4972,0.6329,2.7227
80.4974,0.6617,2.8478
80.4976,0.6431,2.7652
80.4978,0.6637,2.8579
80.4980,0.5993,2.5806
80.4982,0.5766,2.4888
80.4984,0.4836,2.0853
80.4986,0.4872,2.1008
80.4988,0.5075,2.1882
80.4990,0.5501,2.3711
80.4992,0.5294,2.2828
80.4994,0.524,2.2595
80.4996,0.5588,2.4095
80.4998,0.5241,2.26
80.5000,0.5148,2.2187
80.5002,0.4824,2.083
80.5004,0.4296,1.8569
80.5006,0.3885,1.6776
80.5008,0.3784,1.6318
80.5010,0.4425,1.9106
80.5012,0.3983,1.7192
80.5014,0.3944,1.7037
80.5016,0.3787,1.6351
80.5018,0.3746,1.6175
80.5020,0.3752,1.6208
80.5022,0.3863,1.669
80.5024,0.3947,1.7045
80.5026,0.384,1.6564
80.5028,0.4712,2.0311
80.5030,0.5479,2.3624
80.5032,0.5028,2.168
80.5034,0.492,2.1165
80.5036,0.554,2.3843
80.5038,0.5919,2.5439
80.5040,0.6949,2.988
80.5042,0.6986,3.0026
80.5044,0.69,2.9668
80.5046,0.7338,3.1541
80.5048,0.7662,3.284
80.5050,0.8454,3.6266
80.5052,0.8763,3.7593
80.5054,0.8717,3.738
80.5056,0.8484,3.6429
80.5058,0.8367,3.5862
80.5060,0.9554,4.0874
80.5062,0.9993,4.2771
80.5064,0.9866,4.2207
80.5066,1.0041,4.3017
80.5068,1.0185,4.3572
80.5070,1.0825,4.629
80.5072,1.1072,4.7301
80.5074,1.1093,4.7477
80.5076,1.0812,4.6233
80.5078,1.0731,4.5927
80.5080,1.0232,4.3792
80.5082,1.0665,4.5666
80.5084,1.0255,4.3931
80.5086,1.0334,4.4187
80.5088,1.0476,4.486
80.5090,0.9861,4.2305
80.5092,0.9897,4.2361
80.5094,1.0684,4.5685
80.5096,1.1153,4.7667
80.5098,1.1605,4.9669
80.5100,1.0801,4.6317
80.5102,0.9681,4.1476
80.5104,0.9349,4.0127
80.5106,0.9401,4.0255
80.5108,0.9863,4.2291
80.5110,0.9452,4.0513
80.5112,0.971,4.1657
80.5114,0.9363,4.0147
80.5116,0.9083,3.9058
80.5118,0.8065,3.468
80.5120,0.8434,3.6201
80.5122,0.9137,3.9235
80.5124,0.8857,3.8012
80.5126,0.8383,3.6063
80.5128,0.7848,3.3731
80.5130,0.847,3.6406
80.5132,0.8438,3.6233
80.5134,0.8469,3.6367
80.5136,0.8237,3.5417
80.5138,0.7862,3.3793
80.5140,0.8496,3.6514
80.5142,0.7846,3.3705
80.5144,0.8225,3.5366
80.5146,0.8063,3.4686
80.5148,0.7862,3.3824
80.5150,0.7436,3.2003
80.5152,0.744,3.2053
80.5154,0.6945,2.9892
80.5156,0.7226,3.1085
80.5158,0.7463,3.2136
80.5160,0.6636,2.8614
80.5162,0.5741,2.4768
80.5164,0.5914,2.5501
80.5166,0.6372,2.7463
80.5168,0.6118,2.6368
80.5170,0.583,2.5139
80.5172,0.5698,2.4604
80.5174,0.4937,2.1307
80.5176,0.4854,2.0959
80.5178,0.5209,2.244
80.5180,0.6361,2.7417
80.5182,0.6173,2.663
80.5184,0.5487,2.3682
80.5186,0.5441,2.3475
80.5188,0.5282,2.2776
80.5190,0.5265,2.2683
80.5192,0.5919,2.551
