Time (s),Main Avg Current (A),Main Avg Power (W)
80.5194,0.6101,2.6283
80.5196,0.6627,2.8498
80.5198,0.7824,3.3644
80.5200,0.7385,3.1786
80.5202,0.6585,2.841
80.5204,0.5962,2.5696
80.5206,0.5541,2.3904
80.5208,0.5283,2.2792
80.5210,0.5145,2.2207
80.5212,0.5221,2.2523
80.5214,0.5242,2.2605
80.5216,0.513,2.213
80.5218,0.5096,2.2005
80.5220,0.51,2.199
80.5222,0.5212,2.2466
80.5224,0.5253,2.2662
80.5226,0.5139,2.2181
80.5228,0.5133,2.2145
80.5230,0.5513,2.373
80.5232,0.6681,2.8797
80.5234,0.5977,2.5763
80.5236,0.5675,2.4438
80.5238,0.6046,2.6033
80.5240,0.6391,2.7533
80.5242,0.6564,2.8238
80.5244,0.6643,2.8605
80.5246,0.6566,2.8274
80.5248,0.6842,2.9407
80.5250,0.7202,3.0968
80.5252,0.7022,3.025
80.5254,0.6377,2.7446
80.5256,0.6784,2.92
80.5258,0.6558,2.8199
80.5260,0.7185,3.0895
80.5262,0.7391,3.1782
80.5264,0.785,3.3757
80.5266,0.762,3.2737
80.5268,0.802,3.4452
80.5270,0.752,3.2349
80.5272,0.7529,3.233
80.5274,0.8012,3.4437
80.5276,0.772,3.3164
80.5278,0.7872,3.385
80.5280,0.8027,3.4467
80.5282,0.8478,3.6352
80.5284,0.8683,3.7283
80.5286,0.7689,3.3061
80.5288,0.7722,3.3221
80.5290,0.7012,3.0181
80.5292,0.668,2.8778
80.5294,0.6643,2.8618
80.5296,0.7067,3.0376
80.5298,0.7939,3.4107
80.5300,0.8022,3.4478
80.5302,0.7506,3.2292
80.5304,0.7526,3.236
80.5306,0.7214,3.1005
80.5308,0.7109,3.0585
80.5310,0.7222,3.1084
80.5312,0.7416,3.1905
80.5314,0.7341,3.158
80.5316,0.7049,3.0327
80.5318,0.7059,3.041
80.5320,0.5817,2.5105
80.5322,0.518,2.2357
80.5324,0.5166,2.2285
80.5326,0.5157,2.2259
80.5328,0.4527,1.9573
80.5330,0.4766,2.0553
80.5332,0.6278,2.7022
80.5334,0.6343,2.7339
80.5336,0.4999,2.1606
80.5338,0.4059,1.7535
80.5340,0.3991,1.7247
80.5342,0.4036,1.7452
80.5344,0.4076,1.7607
80.5346,0.4058,1.7538
80.5348,0.3983,1.72
80.5350,0.4581,1.9788
80.5352,0.4203,1.8139
80.5354,0.4142,1.7875
80.5356,0.4326,1.869
80.5358,0.4317,1.8657
80.5360,0.4686,2.0206
80.5362,0.5449,2.3473
80.5364,0.5766,2.4819
80.5366,0.5855,2.5259
80.5368,0.4957,2.1385
80.5370,0.5129,2.2104
80.5372,0.5796,2.4936
80.5374,0.6519,2.8008
80.5376,0.6876,2.9565
80.5378,0.7494,3.2211
80.5380,0.7731,3.3195
80.5382,0.8065,3.4632
80.5384,0.8199,3.5192
80.5386,0.8374,3.5927
80.5388,0.8257,3.5406
80.5390,0.849,3.6403
80.5392,1.0147,4.3469
80.5394,1.007,4.318
80.5396,1.0462,4.4715
80.5398,1.1427,4.8886
80.5400,1.1346,4.8515
80.5402,1.1382,4.8714
80.5404,1.053,4.5007
80.5406,1.1274,4.823
80.5408,1.1569,4.9468
80.5410,1.0984,4.712
80.5412,0.9852,4.2225
80.5414,0.9674,4.1503
80.5416,0.8872,3.8079
80.5418,0.865,3.7144
80.5420,0.8413,3.6091
80.5422,0.8818,3.7865
80.5424,0.8882,3.812
80.5426,0.9137,3.9235
80.5428,0.8493,3.6504
80.5430,0.8269,3.554
80.5432,0.8482,3.6389
80.5434,0.8671,3.7249
80.5436,0.8353,3.5851
80.5438,0.8661,3.7277
80.5440,0.8111,3.4876
80.5442,0.7913,3.4009
80.5444,0.8208,3.5211
80.5446,0.8582,3.6885
80.5448,0.8425,3.6193
80.5450,0.8482,3.6389
80.5452,0.903,3.8758
80.5454,0.8877,3.8153
80.5456,0.8252,3.5517
80.5458,0.8154,3.4996
80.5460,0.8701,3.7361
80.5462,0.8527,3.6614
80.5464,0.8124,3.49
80.5466,0.7973,3.4299
80.5468,0.7632,3.2834
80.5470,0.7443,3.2019
80.5472,0.7996,3.4381
80.5474,0.8482,3.6474
80.5476,0.7623,3.2808
80.5478,0.6946,2.9925
80.5480,0.6302,2.7126
80.5482,0.6758,2.91
80.5484,0.6816,2.9403
80.5486,0.5998,2.5863
80.5488,0.5685,2.4536
80.5490,0.5191,2.2414
80.5492,0.5105,2.2041
80.5494,0.5043,2.1737
80.5496,0.5602,2.4134
80.5498,0.592,2.5515
80.5500,0.6252,2.6921
80.5502,0.6455,2.7859
80.5504,0.5844,2.5224
80.5506,0.5691,2.4551
80.5508,0.5137,2.2161
80.5510,0.4841,2.0883
80.5512,0.489,2.1115
80.5514,0.4855,2.0955
80.5516,0.4618,1.9958
80.5518,0.4045,1.7489
80.5520,0.3971,1.7172
80.5522,0.4013,1.733
80.5524,0.4057,1.75
80.5526,0.5021,2.1679
80.5528,0.4828,2.0865
80.5530,0.4451,1.9211
80.5532,0.4525,1.9532
80.5534,0.4623,1.996
80.5536,0.4494,1.9397
80.5538,0.447,1.9293
80.5540,0.4455,1.9244
80.5542,0.4475,1.9332
80.5544,0.4452,1.9216
80.5546,0.4449,1.9191
80.5548,0.4468,1.9292
80.5550,0.4534,1.9577
80.5552,0.4688,2.0217
80.5554,0.4615,1.9929
80.5556,0.4649,2.0065
80.5558,0.5095,2.1959
80.5560,0.5319,2.2936
80.5562,0.4685,2.022
80.5564,0.4577,1.9772
80.5566,0.4575,1.9735
80.5568,0.4519,1.9488
80.5570,0.4453,1.9221
80.5572,0.4499,1.9427
80.5574,0.4451,1.9228
80.5576,0.4477,1.9325
80.5578,0.4453,1.9212
80.5580,0.4521,1.9502
80.5582,0.4601,1.9848
80.5584,0.5161,2.2243
80.5586,0.5968,2.5662
80.5588,0.6386,2.7474
80.5590,0.6561,2.824
80.5592,0.6505,2.8024
80.5594,0.5826,2.5077
80.5596,0.6084,2.6211
80.5598,0.5782,2.4897
80.5600,0.6101,2.6246
80.5602,0.6599,2.8348
80.5604,0.7219,3.1054
80.5606,0.6715,2.8914
80.5608,0.6755,2.9031
80.5610,0.7418,3.1866
80.5612,0.7226,3.1056
80.5614,0.7864,3.3798
80.5616,0.7137,3.0689
80.5618,0.6621,2.8499
80.5620,0.6822,2.9347
80.5622,0.7257,3.1205
80.5624,0.6838,2.946
80.5626,0.5552,2.3939
80.5628,0.5198,2.2424
80.5630,0.5186,2.2373
80.5632,0.5401,2.3266
80.5634,0.5265,2.2672
80.5636,0.5793,2.4944
80.5638,0.654,2.8148
80.5640,0.624,2.6857
80.5642,0.6021,2.5949
80.5644,0.591,2.5462
80.5646,0.5965,2.5675
80.5648,0.5891,2.5379
80.5650,0.5512,2.3758
80.5652,0.5314,2.2863
80.5654,0.6028,2.592
80.5656,0.6774,2.9154
80.5658,0.6541,2.8179
80.5660,0.672,2.8868
80.5662,0.7335,3.154
80.5664,0.7179,3.087
80.5666,0.694,2.9871
80.5668,0.5909,2.548
80.5670,0.4963,2.1401
80.5672,0.4928,2.1211
80.5674,0.5663,2.4398
80.5676,0.596,2.5697
80.5678,0.5274,2.2729
80.5680,0.557,2.3972
80.5682,0.6077,2.6143
80.5684,0.6386,2.75
80.5686,0.5826,2.5147
80.5688,0.4482,1.9345
80.5690,0.4873,2.0984
80.5692,0.5639,2.4306
80.5694,0.5009,2.1607
80.5696,0.4908,2.1163
80.5698,0.4943,2.1303
80.5700,0.513,2.2089
80.5702,0.5638,2.4289
80.5704,0.5698,2.4525
80.5706,0.6539,2.8142
80.5708,0.6909,2.9696
80.5710,0.6962,2.995
80.5712,0.6985,3.0034
80.5714,0.7123,3.0613
80.5716,0.7139,3.0657
80.5718,0.771,3.3092
80.5720,0.7913,3.3962
80.5722,0.8809,3.7718
80.5724,0.997,4.2674
80.5726,0.9875,4.2303
80.5728,0.9644,4.1336
80.5730,0.9659,4.1397
80.5732,0.9734,4.1663
80.5734,0.9779,4.1911
80.5736,0.8722,3.7453
80.5738,0.8576,3.6791
80.5740,0.9122,3.9113
80.5742,0.8759,3.7595
80.5744,0.8704,3.7359
80.5746,0.8921,3.8219
80.5748,0.9505,4.0777
80.5750,0.868,3.7256
80.5752,0.8029,3.4477
80.5754,0.8252,3.5385
80.5756,0.9172,3.9366
80.5758,0.8847,3.7989
80.5760,0.8602,3.6904
80.5762,0.9048,3.8781
80.5764,0.8926,3.8329
80.5766,0.809,3.4804
80.5768,0.7559,3.2489
80.5770,0.7846,3.3705
80.5772,0.7781,3.3458
80.5774,0.765,3.2881
80.5776,0.7739,3.3247
80.5778,0.7815,3.3571
80.5780,0.7897,3.3895
80.5782,0.827,3.5479
80.5784,0.9271,3.983
80.5786,0.8873,3.8066
80.5788,0.9367,4.0223
80.5790,0.7791,3.353
80.5792,0.7674,3.2968
80.5794,0.8234,3.5341
80.5796,0.8627,3.7029
80.5798,0.8617,3.6966
80.5800,0.9303,3.9908
80.5802,0.9351,4.0151
80.5804,0.9157,3.9231
80.5806,0.9839,4.2129
80.5808,1.0228,4.3859
80.5810,0.9743,4.1874
80.5812,0.7744,3.3298
80.5814,0.6974,3.0002
80.5816,0.7145,3.0782
80.5818,0.6972,3.0006
80.5820,0.6885,2.9648
80.5822,0.657,2.8303
80.5824,0.6613,2.8502
80.5826,0.5942,2.5608
80.5828,0.5933,2.5548
80.5830,0.6473,2.7871
80.5832,0.6753,2.9093
80.5834,0.656,2.8275
80.5836,0.6262,2.695
80.5838,0.6602,2.8429
80.5840,0.6784,2.9214
80.5842,0.6765,2.9104
80.5844,0.6829,2.9419
80.5846,0.669,2.8779
80.5848,0.6888,2.9672
80.5850,0.6258,2.6997
80.5852,0.5859,2.5228
80.5854,0.632,2.7216
80.5856,0.6633,2.855
80.5858,0.6933,2.984
80.5860,0.6918,2.9718
80.5862,0.7462,3.2101
80.5864,0.7384,3.1737
80.5866,0.7147,3.0773
80.5868,0.6601,2.845
80.5870,0.5998,2.5863
80.5872,0.5717,2.4653
80.5874,0.5509,2.3753
80.5876,0.5413,2.334
80.5878,0.5383,2.321
80.5880,0.5469,2.3561
80.5882,0.6222,2.6805
80.5884,0.5907,2.5482
80.5886,0.5362,2.3155
80.5888,0.529,2.2812
80.5890,0.5307,2.2874
80.5892,0.5323,2.2962
80.5894,0.5812,2.5015
80.5896,0.6873,2.9569
80.5898,0.6695,2.8854
80.5900,0.5595,2.4137
80.5902,0.5373,2.319
80.5904,0.5323,2.2962
80.5906,0.5313,2.2921
80.5908,0.531,2.2863
80.5910,0.6005,2.5846
80.5912,0.6483,2.797
80.5914,0.5395,2.3262
80.5916,0.5265,2.2714
80.5918,0.5268,2.2735
80.5920,0.5653,2.4328
80.5922,0.6409,2.7585
80.5924,0.6322,2.7208
80.5926,0.6679,2.876
80.5928,0.6524,2.8067
80.5930,0.6573,2.8279
80.5932,0.6617,2.8491
80.5934,0.6683,2.8775
80.5936,0.6486,2.7928
80.5938,0.6663,2.8639
80.5940,0.7226,3.1056
80.5942,0.7479,3.2114
80.5944,0.7967,3.4225
80.5946,0.7856,3.3814
80.5948,0.6889,2.9636
80.5950,0.7407,3.1864
80.5952,0.7539,3.2401
80.5954,0.6976,3.004
80.5956,0.6221,2.6812
80.5958,0.6156,2.6508
80.5960,0.6338,2.723
80.5962,0.7558,3.2484
80.5964,0.7596,3.2664
80.5966,0.7488,3.223
80.5968,0.6782,2.919
80.5970,0.6674,2.8726
80.5972,0.7096,3.0542
80.5974,0.688,2.9655
80.5976,0.5876,2.53
80.5978,0.5994,2.5799
80.5980,0.6007,2.5868
80.5982,0.6244,2.6898
80.5984,0.6329,2.729
80.5986,0.6022,2.5942
80.5988,0.5873,2.5302
80.5990,0.5631,2.4292
80.5992,0.5199,2.243
80.5994,0.542,2.3338
80.5996,0.583,2.5139
80.5998,0.5101,2.2005
80.6000,0.5304,2.2869
80.6002,0.5221,2.2502
80.6004,0.4776,2.0651
80.6006,0.3855,1.6669
80.6008,0.3825,1.6524
80.6010,0.3938,1.6996
80.6012,0.4316,1.8591
80.6014,0.5223,2.2554
80.6016,0.4033,1.7413
80.6018,0.4188,1.8094
80.6020,0.4006,1.7283
80.6022,0.477,2.0559
80.6024,0.5693,2.455
80.6026,0.5342,2.3003
80.6028,0.5964,2.567
80.6030,0.6003,2.5884
80.6032,0.5227,2.2517
80.6034,0.5365,2.3101
80.6036,0.5927,2.5534
80.6038,0.619,2.6641
80.6040,0.7109,3.0542
80.6042,0.7517,3.2294
80.6044,0.7639,3.2804
80.6046,0.8096,3.4749
80.6048,0.8208,3.5179
80.6050,0.9608,4.1162
80.6052,0.9681,4.1495
80.6054,0.9734,4.1721
80.6056,0.9726,4.1646
80.6058,0.9841,4.2198
80.6060,0.9608,4.1162
80.6062,0.9623,4.1185
80.6064,1.0521,4.4987
80.6066,1.0931,4.6784
80.6068,1.121,4.798
80.6070,1.1018,4.7137
80.6072,1.0581,4.5286
80.6074,1.0786,4.6228
80.6076,1.0378,4.446
80.6078,0.9853,4.221
80.6080,1.0578,4.5254
80.6082,1.0828,4.6365
80.6084,1.0456,4.4836
80.6086,0.921,3.9494
80.6088,0.9635,4.1198
80.6090,1.1234,4.8015
80.6092,1.1214,4.7951
80.6094,1.1056,4.7362
80.6096,1.0741,4.6017
80.6098,1.0963,4.6945
80.6100,1.1095,4.7488
80.6102,0.9893,4.2419
80.6104,0.9576,4.1043
80.6106,0.9552,4.0978
80.6108,0.9887,4.2413
80.6110,1.0592,4.5417
80.6112,0.9776,4.1999
80.6114,0.8765,3.7639
80.6116,0.9715,4.1697
80.6118,0.9455,4.0542
80.6120,0.9686,4.1554
80.6122,0.896,3.8473
80.6124,0.8815,3.7903
80.6126,0.8964,3.8511
80.6128,0.924,3.9659
80.6130,0.8885,3.8189
80.6132,0.8438,3.625
80.6134,0.906,3.8887
80.6136,0.8803,3.7763
80.6138,0.9222,3.9527
80.6140,0.9466,4.0664
80.6142,0.8915,3.83
80.6144,0.8002,3.4407
80.6146,0.7994,3.4424
80.6148,0.7504,3.2342
80.6150,0.6644,2.865
80.6152,0.6499,2.7998
80.6154,0.6138,2.6517
80.6156,0.5277,2.2776
80.6158,0.5985,2.5806
80.6160,0.6487,2.7946
80.6162,0.6654,2.8678
80.6164,0.7296,3.1419
80.6166,0.6852,2.9531
80.6168,0.6096,2.6262
80.6170,0.6271,2.7054
80.6172,0.6126,2.6441
80.6174,0.5895,2.543
80.6176,0.6555,2.8202
80.6178,0.7548,3.2518
80.6180,0.6513,2.8099
80.6182,0.6097,2.628
80.6184,0.6431,2.7729
80.6186,0.6268,2.6989
80.6188,0.6582,2.8341
80.6190,0.6744,2.9079
80.6192,0.6081,2.622
80.6194,0.5932,2.5567
80.6196,0.6042,2.6054
80.6198,0.6244,2.6873
80.6200,0.6808,2.9304
80.6202,0.7017,3.0258
80.6204,0.6135,2.6465
80.6206,0.5907,2.547
80.6208,0.5762,2.4856
80.6210,0.5781,2.4927
80.6212,0.5561,2.3981
80.6214,0.6013,2.5906
80.6216,0.616,2.6524
80.6218,0.626,2.6995
80.6220,0.6057,2.6116
80.6222,0.6256,2.6974
80.6224,0.6166,2.6562
80.6226,0.6129,2.6426
80.6228,0.6296,2.7125
80.6230,0.6479,2.791
80.6232,0.6691,2.8798
80.6234,0.6759,2.9119
80.6236,0.6657,2.8707
80.6238,0.6022,2.5966
80.6240,0.5873,2.5325
80.6242,0.6003,2.5835
80.6244,0.6582,2.8341
80.6246,0.6948,2.9916
80.6248,0.7244,3.1148
80.6250,0.7322,3.1498
80.6252,0.7372,3.17
80.6254,0.7295,3.1414
80.6256,0.6619,2.8541
80.6258,0.6385,2.752
80.6260,0.6467,2.782
80.6262,0.6914,2.9758
80.6264,0.7335,3.1584
80.6266,0.6978,3.0017
80.6268,0.7338,3.1585
80.6270,0.7493,3.2191
80.6272,0.8107,3.4828
80.6274,0.8045,3.4592
80.6276,0.7654,3.2942
80.6278,0.7261,3.1264
80.6280,0.6579,2.8318
80.6282,0.6697,2.881
80.6284,0.7384,3.1751
80.6286,0.7928,3.4108
80.6288,0.7635,3.2875
80.6290,0.7163,3.0846
80.6292,0.6992,3.0121
80.6294,0.6669,2.8692
80.6296,0.7637,3.2824
80.6298,0.7285,3.1367
80.6300,0.6515,2.8065
80.6302,0.647,2.7861
80.6304,0.6523,2.8075
80.6306,0.6518,2.8081
80.6308,0.6452,2.7784
80.6310,0.6716,2.8906
80.6312,0.6343,2.7352
80.6314,0.5925,2.5536
80.6316,0.6458,2.7771
80.6318,0.7406,3.1829
80.6320,0.7765,3.3422
80.6322,0.7446,3.2049
80.6324,0.7409,3.183
80.6326,0.7844,3.3716
80.6328,0.732,3.1537
80.6330,0.6986,3.0067
80.6332,0.7572,3.2546
80.6334,0.7118,3.0664
80.6336,0.6708,2.8897
80.6338,0.6951,2.9932
80.6340,0.7059,3.041
80.6342,0.6744,2.8998
80.6344,0.6981,3.0019
80.6346,0.8046,3.4614
80.6348,0.7355,3.1613
80.6350,0.7386,3.185
80.6352,0.6424,2.7711
80.6354,0.5631,2.4269
80.6356,0.5864,2.5284
80.6358,0.5988,2.5809
80.6360,0.6031,2.5983
80.6362,0.5904,2.546
80.6364,0.5173,2.2316
80.6366,0.5192,2.2409
80.6368,0.5414,2.3345
80.6370,0.5802,2.5008
80.6372,0.6109,2.6307
80.6374,0.6448,2.7802
80.6376,0.6089,2.6219
80.6378,0.6686,2.875
80.6380,0.747,3.2078
80.6382,0.8057,3.4628
80.6384,0.7963,3.4178
80.6386,0.8373,3.5972
80.6388,0.8177,3.5176
80.6390,0.8114,3.4794
80.6392,0.9433,4.0393
80.6394,0.9926,4.2543
80.6396,0.9857,4.2206
80.6398,1.0213,4.3772
80.6400,0.9739,4.1781
80.6402,0.922,3.9608
80.6404,0.8674,3.7265
80.6406,0.8774,3.764
80.6408,0.9345,4.0069
80.6410,0.9711,4.1662
80.6412,0.9458,4.0577
80.6414,0.9486,4.0638
80.6416,0.9812,4.1996
80.6418,1.0385,4.4595
80.6420,0.9482,4.0661
80.6422,0.9982,4.2765
80.6424,1.0334,4.4291
80.6426,0.9996,4.2841
80.6428,1.0084,4.3242
80.6430,1.0385,4.4491
80.6432,1.0712,4.5867
80.6434,1.0414,4.4697
80.6436,1.0279,4.4054
80.6438,1.0895,4.6609
80.6440,1.1268,4.8204
80.6442,1.1233,4.8078
80.6444,1.1558,4.9492
80.6446,1.1042,4.7372
80.6448,0.9994,4.2916
80.6450,0.9096,3.9078
80.6452,0.9559,4.1028
80.6454,0.9134,3.9219
80.6456,0.9463,4.0635
80.6458,0.9244,3.9674
80.6460,0.9658,4.1431
80.6462,0.9547,4.1034
80.6464,0.9277,3.9837
80.6466,0.9613,4.1279
80.6468,0.9813,4.2099
80.6470,0.9556,4.1051
80.6472,0.8873,3.812
80.6474,0.8546,3.6765
80.6476,0.8425,3.6277
80.6478,0.752,3.2364
80.6480,0.8155,3.5083
80.6482,0.8486,3.649
80.6484,0.8081,3.4763
80.6486,0.7888,3.3964
80.6488,0.7812,3.3592
80.6490,0.7752,3.335
80.6492,0.768,3.3056
80.6494,0.7978,3.4351
80.6496,0.7902,3.3979
80.6498,0.8138,3.5011
80.6500,0.855,3.6849
80.6502,0.7889,3.3922
80.6504,0.7529,3.239
80.6506,0.7654,3.2866
80.6508,0.8703,3.7458
80.6510,0.7478,3.2258
80.6512,0.6185,2.6669
80.6514,0.6072,2.6196
80.6516,0.6246,2.6946
80.6518,0.6037,2.6021
80.6520,0.6662,2.8687
80.6522,0.753,3.2426
80.6524,0.7195,3.0994
80.6526,0.6991,3.0088
80.6528,0.8235,3.5445
80.6530,0.7943,3.4186
80.6532,0.8083,3.4806
80.6534,0.7213,3.1086
80.6536,0.6902,2.9706
80.6538,0.7468,3.2157
80.6540,0.7123,3.0741
80.6542,0.6204,2.6789
80.6544,0.6023,2.5971
80.6546,0.6259,2.7002
80.6548,0.6308,2.7215
80.6550,0.6337,2.7326
80.6552,0.6361,2.7417
80.6554,0.631,2.7182
80.6556,0.6294,2.714
80.6558,0.6322,2.7272
80.6560,0.6535,2.8101
80.6562,0.8476,3.6432
80.6564,0.8042,3.4662
80.6566,0.749,3.2205
80.6568,0.821,3.532
80.6570,0.7295,3.1443
80.6572,0.6529,2.8153
80.6574,0.645,2.7812
80.6576,0.643,2.7711
80.6578,0.6457,2.783
80.6580,0.6457,2.7843
80.6582,0.6569,2.8311
80.6584,0.6518,2.8068
80.6586,0.6848,2.9488
80.6588,0.7283,3.1347
80.6590,0.7842,3.3721
80.6592,0.8047,3.4587
80.6594,0.8428,3.6225
80.6596,0.7674,3.306
80.6598,0.7294,3.1379
80.6600,0.7583,3.2607
80.6602,0.7765,3.336
80.6604,0.8479,3.6408
80.6606,0.9565,4.1035
80.6608,0.9616,4.127
80.6610,0.9057,3.889
80.6612,0.9051,3.8918
80.6614,0.8474,3.6421
80.6616,0.8514,3.654
80.6618,0.8898,3.8228
80.6620,0.9231,3.9655
80.6622,0.902,3.882
80.6624,0.7583,3.2577
80.6626,0.9229,3.965
80.6628,0.845,3.6369
80.6630,0.756,3.2539
80.6632,0.7684,3.3056
80.6634,0.7609,3.2721
80.6636,0.8,3.4418
80.6638,0.8141,3.5054
80.6640,0.7707,3.3215
80.6642,0.7057,3.0372
80.6644,0.6766,2.9164
80.6646,0.6667,2.8735
80.6648,0.6235,2.6936
80.6650,0.5473,2.362
80.6652,0.5679,2.4533
80.6654,0.5257,2.2678
80.6656,0.5693,2.4595
80.6658,0.5633,2.4291
80.6660,0.6296,2.7113
80.6662,0.6624,2.8549
80.6664,0.6201,2.6687
80.6666,0.7034,3.0316
80.6668,0.7076,3.0454
80.6670,0.7051,3.0403
80.6672,0.6248,2.6968
80.6674,0.6162,2.6584
80.6676,0.5953,2.5671
80.6678,0.5763,2.4872
80.6680,0.572,2.4675
80.6682,0.574,2.474
80.6684,0.6115,2.637
80.6686,0.606,2.6144
80.6688,0.5979,2.5792
80.6690,0.5599,2.4152
80.6692,0.5799,2.4993
80.6694,0.5617,2.4264
80.6696,0.5096,2.1995
80.6698,0.512,2.2088
80.6700,0.5482,2.364
80.6702,0.5747,2.4817
80.6704,0.5925,2.5524
80.6706,0.6239,2.6877
80.6708,0.6093,2.6235
80.6710,0.7083,3.0471
80.6712,0.7618,3.2757
80.6714,0.7434,3.1998
80.6716,0.7444,3.2024
80.6718,0.7826,3.3638
80.6720,0.8534,3.6594
80.6722,0.9493,4.0707
80.6724,1.0174,4.3627
80.6726,1.0048,4.3108
80.6728,0.9654,4.1396
80.6730,1.0027,4.2955
80.6732,1.0903,4.6688
80.6734,1.1142,4.7732
80.6736,1.0853,4.6473
80.6738,1.1212,4.7963
80.6740,1.1456,4.9101
80.6742,1.0341,4.4363
80.6744,0.9816,4.211
80.6746,0.9692,4.158
80.6748,0.9325,4.008
80.6750,0.8986,3.8622
80.6752,0.8853,3.8014
80.6754,0.9222,3.9582
80.6756,0.925,3.97
80.6758,0.931,3.9976
80.6760,0.9671,4.1507
80.6762,0.9377,4.0283
80.6764,0.927,3.9843
80.6766,0.8192,3.5308
80.6768,0.7348,3.1655
80.6770,0.7461,3.2126
80.6772,0.7326,3.1548
80.6774,0.7275,3.1268
80.6776,0.8367,3.5963
80.6778,0.8433,3.6263
80.6780,0.8362,3.5992
80.6782,0.7803,3.3582
80.6784,0.7665,3.2973
80.6786,0.7988,3.4398
80.6788,0.729,3.1422
80.6790,0.7121,3.0636
80.6792,0.7647,3.2896
80.6794,0.8175,3.5154
80.6796,0.8677,3.731
80.6798,0.8372,3.5983
80.6800,0.856,3.6895
80.6802,0.702,3.0296
80.6804,0.6505,2.8011
80.6806,0.6631,2.8593
80.6808,0.6563,2.8272
80.6810,0.7159,3.0854
80.6812,0.7179,3.0927
80.6814,0.7015,3.0219
80.6816,0.6986,3.0109
80.6818,0.6692,2.8857
80.6820,0.5641,2.4356
80.6822,0.5031,2.1746
80.6824,0.5362,2.3112
80.6826,0.6906,2.9749
80.6828,0.6951,2.9946
80.6830,0.6373,2.7558
80.6832,0.5248,2.2663
80.6834,0.5732,2.4703
80.6836,0.6155,2.6528
80.6838,0.6275,2.7045
80.6840,0.6398,2.7577
80.6842,0.6242,2.693
80.6844,0.56,2.4157
80.6846,0.5567,2.4029
80.6848,0.6213,2.6788
80.6850,0.5909,2.548
80.6852,0.5741,2.4779
80.6854,0.5677,2.45
80.6856,0.57,2.4592
80.6858,0.5752,2.4803
80.6860,0.5836,2.5141
80.6862,0.6403,2.7585
80.6864,0.6216,2.6816
80.6866,0.5734,2.4737
80.6868,0.6314,2.7177
80.6870,0.6732,2.9
80.6872,0.7012,3.0195
80.6874,0.7006,3.0211
80.6876,0.6087,2.6233
80.6878,0.5957,2.5687
80.6880,0.5877,2.5388
80.6882,0.5232,2.259
80.6884,0.4981,2.1498
80.6886,0.4814,2.0788
80.6888,0.4793,2.0686
80.6890,0.4722,2.038
80.6892,0.465,2.007
80.6894,0.5289,2.2839
80.6896,0.4826,2.0831
80.6898,0.4726,2.0415
80.6900,0.4958,2.141
80.6902,0.4849,2.0939
80.6904,0.4588,1.9801
80.6906,0.4601,1.9876
80.6908,0.4606,1.9878
80.6910,0.5182,2.2337
80.6912,0.5554,2.3961
80.6914,0.5672,2.4445
80.6916,0.5874,2.533
80.6918,0.5671,2.4451
80.6920,0.5674,2.4478
80.6922,0.5677,2.4477
80.6924,0.5704,2.4562
80.6926,0.6346,2.7299
80.6928,0.6606,2.8471
80.6930,0.6398,2.7551
80.6932,0.697,3.0014
80.6934,0.6709,2.8848
80.6936,0.7672,3.2973
80.6938,0.7752,3.3365
80.6940,0.6263,2.698
80.6942,0.5579,2.4047
80.6944,0.5546,2.3902
80.6946,0.5685,2.4479
80.6948,0.6302,2.7151
80.6950,0.6653,2.8633
80.6952,0.6765,2.9091
80.6954,0.6766,2.915
80.6956,0.5549,2.394
80.6958,0.6106,2.6255
80.6960,0.686,2.9526
80.6962,0.5969,2.5715
80.6964,0.5901,2.5444
80.6966,0.5807,2.5052
80.6968,0.6053,2.6089
80.6970,0.5885,2.5353
80.6972,0.5744,2.4778
80.6974,0.5608,2.416
80.6976,0.6575,2.8271
80.6978,0.6672,2.8729
80.6980,0.6,2.5861
80.6982,0.589,2.5374
80.6984,0.6113,2.6322
80.6986,0.6551,2.8194
80.6988,0.6854,2.9486
80.6990,0.7058,3.0335
80.6992,0.6813,2.9338
80.6994,0.5918,2.5493
