Time (s),Main Avg Current (A),Main Avg Power (W)
80.6996,0.5738,2.4752
80.6998,0.5406,2.333
80.7000,0.5288,2.2781
80.7002,0.5727,2.4671
80.7004,0.5939,2.5586
80.7006,0.6057,2.6068
80.7008,0.6412,2.7583
80.7010,0.6308,2.7139
80.7012,0.5971,2.5761
80.7014,0.5224,2.2528
80.7016,0.5979,2.572
80.7018,0.6849,2.9438
80.7020,0.7047,3.0359
80.7022,0.6193,2.6681
80.7024,0.6093,2.6223
80.7026,0.6467,2.7807
80.7028,0.6781,2.9171
80.7030,0.742,3.1965
80.7032,0.6445,2.774
80.7034,0.6934,2.979
80.7036,0.7964,3.4215
80.7038,0.8172,3.5057
80.7040,0.8576,3.6825
80.7042,0.8215,3.5259
80.7044,0.8347,3.5792
80.7046,0.8975,3.8558
80.7048,0.8871,3.8056
80.7050,0.9395,4.0304
80.7052,0.9086,3.8959
80.7054,0.912,3.9126
80.7056,0.9259,3.9649
80.7058,1.0234,4.3803
80.7060,1.068,4.5712
80.7062,1.0823,4.6323
80.7064,1.1455,4.8981
80.7066,1.159,4.9561
80.7068,1.1526,4.9307
80.7070,1.1096,4.7537
80.7072,1.086,4.6416
80.7074,1.1696,4.9989
80.7076,1.2043,5.1518
80.7078,1.1348,4.8639
80.7080,1.0498,4.4974
80.7082,1.0211,4.3746
80.7084,1.0318,4.4224
80.7086,1.014,4.3458
80.7088,1.0286,4.4044
80.7090,1.0795,4.6226
80.7092,1.1383,4.8719
80.7094,1.1355,4.8647
80.7096,1.0897,4.6663
80.7098,1.1336,4.8542
80.7100,1.0454,4.4846
80.7102,1.0454,4.4721
80.7104,1.1534,4.9389
80.7106,1.1066,4.7519
80.7108,0.9819,4.2164
80.7110,0.9847,4.2244
80.7112,0.9375,4.0273
80.7114,0.9235,3.9602
80.7116,1.0237,4.3895
80.7118,1.0682,4.576
80.7120,1.0737,4.6017
80.7122,1.049,4.5001
80.7124,1.0075,4.3241
80.7126,1.0038,4.3102
80.7128,0.9233,3.9665
80.7130,0.8711,3.7424
80.7132,0.9264,3.9781
80.7134,0.9942,4.267
80.7136,1.0065,4.318
80.7138,0.9478,4.0735
80.7140,0.9023,3.8782
80.7142,0.8811,3.7975
80.7144,0.7102,3.0596
80.7146,0.7256,3.1243
80.7148,0.7509,3.2333
80.7150,0.7476,3.2193
80.7152,0.7514,3.2383
80.7154,0.7434,3.2027
80.7156,0.7331,3.1554
80.7158,0.722,3.1132
80.7160,0.7094,3.056
80.7162,0.7559,3.2565
80.7164,0.6984,3.0071
80.7166,0.7046,3.0354
80.7168,0.7109,3.0613
80.7170,0.7491,3.23
80.7172,0.682,2.9382
80.7174,0.6691,2.8825
80.7176,0.6961,3.0001
80.7178,0.6846,2.9532
80.7180,0.6331,2.7326
80.7182,0.5898,2.5445
80.7184,0.6268,2.7014
80.7186,0.6775,2.9227
80.7188,0.645,2.7838
80.7190,0.5985,2.5782
80.7192,0.6787,2.9238
80.7194,0.7252,3.1271
80.7196,0.622,2.6819
80.7198,0.5973,2.5742
80.7200,0.6533,2.8169
80.7202,0.6325,2.7274
80.7204,0.6153,2.6542
80.7206,0.5926,2.5576
80.7208,0.6025,2.597
80.7210,0.69,2.9723
80.7212,0.6695,2.888
80.7214,0.5542,2.3942
80.7216,0.5298,2.2875
80.7218,0.5337,2.3046
80.7220,0.5226,2.2575
80.7222,0.517,2.2316
80.7224,0.5486,2.3633
80.7226,0.6844,2.9513
80.7228,0.6426,2.7683
80.7230,0.6061,2.6137
80.7232,0.5703,2.4568
80.7234,0.6445,2.774
80.7236,0.7187,3.0978
80.7238,0.6897,2.9713
80.7240,0.6732,2.8987
80.7242,0.6889,2.9649
80.7244,0.7165,3.0865
80.7246,0.6629,2.8556
80.7248,0.6499,2.7998
80.7250,0.6461,2.7859
80.7252,0.6499,2.7998
80.7254,0.6637,2.8539
80.7256,0.7292,3.1325
80.7258,0.8129,3.4921
80.7260,0.8926,3.8311
80.7262,0.8771,3.7664
80.7264,0.89,3.8197
80.7266,0.9932,4.2648
80.7268,0.9425,4.0489
80.7270,0.8695,3.7317
80.7272,0.9213,3.9541
80.7274,0.9499,4.0809
80.7276,0.8138,3.5027
80.7278,0.701,3.0185
80.7280,0.7577,3.2597
80.7282,0.8225,3.5349
80.7284,0.8554,3.6749
80.7286,0.8822,3.7916
80.7288,0.8663,3.7253
80.7290,0.8235,3.5396
80.7292,0.8195,3.522
80.7294,0.7642,3.2936
80.7296,0.68,2.9308
80.7298,0.6786,2.9246
80.7300,0.6282,2.7101
80.7302,0.5476,2.3657
80.7304,0.5427,2.3434
80.7306,0.5412,2.3345
80.7308,0.5437,2.3476
80.7310,0.5444,2.3474
80.7312,0.5931,2.5597
80.7314,0.5494,2.3702
80.7316,0.5567,2.4018
80.7318,0.5548,2.3957
80.7320,0.5266,2.274
80.7322,0.5198,2.2424
80.7324,0.5608,2.4171
80.7326,0.6018,2.5939
80.7328,0.5618,2.4257
80.7330,0.5642,2.4327
80.7332,0.5926,2.5576
80.7334,0.5714,2.4626
80.7336,0.6123,2.6401
80.7338,0.6481,2.796
80.7340,0.544,2.348
80.7342,0.5107,2.2042
80.7344,0.5105,2.2001
80.7346,0.4945,2.1382
80.7348,0.4338,1.8716
80.7350,0.5647,2.4337
80.7352,0.5451,2.3527
80.7354,0.4968,2.1441
80.7356,0.5347,2.3055
80.7358,0.5748,2.4776
80.7360,0.6003,2.5908
80.7362,0.5222,2.2528
80.7364,0.491,2.1193
80.7366,0.4891,2.111
80.7368,0.5064,2.1845
80.7370,0.5395,2.3251
80.7372,0.5977,2.5763
80.7374,0.5995,2.584
80.7376,0.5736,2.4713
80.7378,0.6247,2.6863
80.7380,0.7277,3.1263
80.7382,0.7307,3.1421
80.7384,0.729,3.1335
80.7386,0.7927,3.4103
80.7388,0.8329,3.5764
80.7390,0.9129,3.9107
80.7392,0.9521,4.0787
80.7394,0.9765,4.1874
80.7396,0.9996,4.2821
80.7398,0.9976,4.2779
80.7400,0.9926,4.2543
80.7402,1.0715,4.5861
80.7404,1.0721,4.5908
80.7406,1.0648,4.5573
80.7408,1.084,4.6373
80.7410,1.1563,4.9443
80.7412,1.1674,4.999
80.7414,1.0372,4.4538
80.7416,0.9642,4.1345
80.7418,1.001,4.2923
80.7420,0.9786,4.1942
80.7422,1.0116,4.3416
80.7424,0.9764,4.1889
80.7426,0.9733,4.1735
80.7428,0.961,4.1225
80.7430,1.0328,4.4286
80.7432,1.0643,4.5617
80.7434,0.9697,4.1736
80.7436,0.7973,3.4283
80.7438,0.8338,3.5755
80.7440,0.877,3.7694
80.7442,0.7972,3.4294
80.7444,0.8171,3.515
80.7446,0.8389,3.6072
80.7448,0.8698,3.7333
80.7450,0.9134,3.9274
80.7452,0.9078,3.9001
80.7454,0.8919,3.8333
80.7456,0.8512,3.6569
80.7458,0.8627,3.7098
80.7460,0.8386,3.6129
80.7462,0.7669,3.2994
80.7464,0.8428,3.6209
80.7466,0.8216,3.5346
80.7468,0.7963,3.4274
80.7470,0.7737,3.3298
80.7472,0.6976,3.0096
80.7474,0.6257,2.698
80.7476,0.6612,2.847
80.7478,0.7283,3.1391
80.7480,0.6602,2.8482
80.7482,0.6522,2.8083
80.7484,0.6994,3.0118
80.7486,0.6744,2.9065
80.7488,0.6727,2.9006
80.7490,0.6418,2.7647
80.7492,0.6841,2.947
80.7494,0.6539,2.8169
80.7496,0.6758,2.9114
80.7498,0.6573,2.8332
80.7500,0.6589,2.8385
80.7502,0.6641,2.8634
80.7504,0.6106,2.6304
80.7506,0.6473,2.7897
80.7508,0.6588,2.8433
80.7510,0.5722,2.4708
80.7512,0.4805,2.0785
80.7514,0.4108,1.7772
80.7516,0.4651,2.0084
80.7518,0.5299,2.2848
80.7520,0.5394,2.3311
80.7522,0.4618,1.9958
80.7524,0.4807,2.0757
80.7526,0.5276,2.2782
80.7528,0.46,1.9889
80.7530,0.4615,1.9957
80.7532,0.4492,1.9414
80.7534,0.4434,1.9165
80.7536,0.4458,1.926
80.7538,0.4486,1.9361
80.7540,0.4736,2.0452
80.7542,0.5259,2.2699
80.7544,0.5493,2.3708
80.7546,0.4962,2.1425
80.7548,0.4551,1.9649
80.7550,0.4516,1.9508
80.7552,0.4482,1.9363
80.7554,0.4486,1.9361
80.7556,0.4499,1.9418
80.7558,0.485,2.0944
80.7560,0.4858,2.0994
80.7562,0.4495,1.9411
80.7564,0.4439,1.915
80.7566,0.4473,1.9322
80.7568,0.4511,1.9487
80.7570,0.4482,1.9336
80.7572,0.4423,1.9109
80.7574,0.4493,1.9401
80.7576,0.5113,2.2016
80.7578,0.5698,2.4559
80.7580,0.5781,2.495
80.7582,0.5474,2.3603
80.7584,0.5619,2.4206
80.7586,0.6274,2.7027
80.7588,0.6066,2.6109
80.7590,0.5993,2.5806
80.7592,0.6024,2.594
80.7594,0.5953,2.5636
80.7596,0.6732,2.896
80.7598,0.7593,3.2603
80.7600,0.8598,3.6935
80.7602,0.792,3.404
80.7604,0.7815,3.3602
80.7606,0.6951,2.9946
80.7608,0.5629,2.4248
80.7610,0.551,2.3769
80.7612,0.5557,2.396
80.7614,0.6185,2.6608
80.7616,0.7073,3.0388
80.7618,0.7431,3.1938
80.7620,0.7526,3.239
80.7622,0.7343,3.1591
80.7624,0.6819,2.935
80.7626,0.6383,2.7497
80.7628,0.621,2.6753
80.7630,0.6232,2.6859
80.7632,0.6171,2.6558
80.7634,0.607,2.6161
80.7636,0.5644,2.4338
80.7638,0.5425,2.3391
80.7640,0.5615,2.418
80.7642,0.6177,2.6547
80.7644,0.6946,2.9939
80.7646,0.6328,2.7247
80.7648,0.6432,2.767
80.7650,0.6715,2.8914
80.7652,0.618,2.6612
80.7654,0.6659,2.8645
80.7656,0.6318,2.7205
80.7658,0.6442,2.7686
80.7660,0.6847,2.9524
80.7662,0.5585,2.4107
80.7664,0.4905,2.1182
80.7666,0.4848,2.0914
80.7668,0.5064,2.1815
80.7670,0.5469,2.3572
80.7672,0.5197,2.2419
80.7674,0.5281,2.276
80.7676,0.5679,2.4499
80.7678,0.5759,2.4822
80.7680,0.5326,2.2957
80.7682,0.5348,2.3071
80.7684,0.4946,2.1338
80.7686,0.5089,2.1923
80.7688,0.5595,2.4126
80.7690,0.5082,2.1913
80.7692,0.5031,2.1685
80.7694,0.503,2.17
80.7696,0.5022,2.1674
80.7698,0.5065,2.184
80.7700,0.5048,2.1748
80.7702,0.5402,2.325
80.7704,0.6061,2.6113
80.7706,0.6139,2.6436
80.7708,0.5846,2.5171
80.7710,0.5781,2.4892
80.7712,0.6558,2.8225
80.7714,0.6904,2.9675
80.7716,0.7186,3.0886
80.7718,0.7232,3.1053
80.7720,0.7774,3.3411
80.7722,0.8008,3.4336
80.7724,0.8938,3.8255
80.7726,0.98,4.1964
80.7728,0.9951,4.2651
80.7730,0.9673,4.1517
80.7732,0.902,3.8658
80.7734,0.9056,3.883
80.7736,0.9408,4.0323
80.7738,0.9369,4.0154
80.7740,0.9522,4.0792
80.7742,0.9738,4.1736
80.7744,0.9792,4.1968
80.7746,1.0081,4.3206
80.7748,0.9788,4.1933
80.7750,0.9372,4.0225
80.7752,0.8209,3.5282
80.7754,0.7878,3.3828
80.7756,0.8315,3.5686
80.7758,0.8372,3.5933
80.7760,0.8631,3.7045
80.7762,0.8809,3.7824
80.7764,0.8643,3.7079
80.7766,0.8621,3.7038
80.7768,0.7874,3.3876
80.7770,0.7491,3.218
80.7772,0.8058,3.4601
80.7774,0.8108,3.4849
80.7776,0.7704,3.3159
80.7778,0.7916,3.3993
80.7780,0.8693,3.7312
80.7782,0.8576,3.6808
80.7784,0.8586,3.6901
80.7786,0.8343,3.586
80.7788,0.8469,3.6367
80.7790,0.8129,3.4953
80.7792,0.7774,3.3427
80.7794,0.7877,3.3839
80.7796,0.8608,3.6964
80.7798,0.9086,3.8995
80.7800,0.8855,3.7989
80.7802,0.8528,3.6687
80.7804,0.7172,3.0882
80.7806,0.6705,2.8887
80.7808,0.6657,2.8693
80.7810,0.6597,2.8435
80.7812,0.6512,2.8016
80.7814,0.709,3.0474
80.7816,0.7585,3.2602
80.7818,0.765,3.2881
80.7820,0.7475,3.2188
80.7822,0.7003,3.0168
80.7824,0.7024,3.0247
80.7826,0.7273,3.1272
80.7828,0.7326,3.1518
80.7830,0.771,3.3123
80.7832,0.7972,3.4262
80.7834,0.7945,3.4148
80.7836,0.8175,3.5122
80.7838,0.8065,3.4712
80.7840,0.7169,3.0871
80.7842,0.6836,2.945
80.7844,0.6876,2.9593
80.7846,0.7183,3.0885
80.7848,0.7069,3.0452
80.7850,0.6778,2.9188
80.7852,0.6793,2.9237
80.7854,0.6611,2.8479
80.7856,0.6407,2.7575
80.7858,0.7545,3.2442
80.7860,0.7674,3.3014
80.7862,0.762,3.2813
80.7864,0.6725,2.8996
80.7866,0.5786,2.4948
80.7868,0.5438,2.3481
80.7870,0.5367,2.3154
80.7872,0.5342,2.3045
80.7874,0.536,2.3134
80.7876,0.5379,2.3216
80.7878,0.5389,2.3225
80.7880,0.545,2.35
80.7882,0.5451,2.3516
80.7884,0.5352,2.3076
80.7886,0.5316,2.2931
80.7888,0.5295,2.2865
80.7890,0.5441,2.3442
80.7892,0.6649,2.8577
80.7894,0.7662,3.2993
80.7896,0.6211,2.6783
80.7898,0.5452,2.351
80.7900,0.5394,2.3257
80.7902,0.5401,2.3256
80.7904,0.5817,2.5094
80.7906,0.5876,2.5324
80.7908,0.6276,2.705
80.7910,0.6278,2.7035
80.7912,0.6264,2.6973
80.7914,0.6275,2.702
80.7916,0.6367,2.743
80.7918,0.6323,2.7213
80.7920,0.6382,2.7466
80.7922,0.6755,2.9058
80.7924,0.7866,3.3745
80.7926,0.8737,3.7515
80.7928,0.8039,3.4583
80.7930,0.6933,2.9868
80.7932,0.6214,2.6744
80.7934,0.6148,2.6497
80.7936,0.6179,2.6631
80.7938,0.6207,2.6725
80.7940,0.6156,2.6533
80.7942,0.6127,2.6409
80.7944,0.6141,2.6466
80.7946,0.6166,2.6513
80.7948,0.6915,2.9749
80.7950,0.7162,3.0797
80.7952,0.7377,3.175
80.7954,0.7383,3.1761
80.7956,0.6859,2.952
80.7958,0.698,3.0028
80.7960,0.6759,2.9092
80.7962,0.6175,2.6566
80.7964,0.6675,2.8731
80.7966,0.6692,2.883
80.7968,0.6804,2.9256
80.7970,0.7065,3.0422
80.7972,0.5993,2.5854
80.7974,0.5703,2.4579
80.7976,0.5997,2.5822
80.7978,0.6007,2.588
80.7980,0.6207,2.6738
80.7982,0.633,2.7257
80.7984,0.6648,2.8625
80.7986,0.6491,2.7949
80.7988,0.6422,2.768
80.7990,0.6289,2.7082
80.7992,0.6696,2.8845
80.7994,0.5569,2.4023
80.7996,0.5268,2.2735
80.7998,0.4499,1.9418
80.8000,0.4916,2.1199
80.8002,0.4952,2.1384
80.8004,0.5184,2.2383
80.8006,0.4613,1.9919
80.8008,0.4365,1.8864
80.8010,0.385,1.6633
80.8012,0.4289,1.8495
80.8014,0.5615,2.4169
80.8016,0.5927,2.5522
80.8018,0.5808,2.5011
80.8020,0.5776,2.4895
80.8022,0.5819,2.5092
80.8024,0.5763,2.4826
80.8026,0.581,2.5016
80.8028,0.6136,2.6433
80.8030,0.603,2.6002
80.8032,0.5379,2.3184
80.8034,0.5769,2.4841
80.8036,0.6436,2.7686
80.8038,0.6691,2.8784
80.8040,0.7156,3.0786
80.8042,0.6954,2.9914
80.8044,0.7325,3.1499
80.8046,0.7538,3.2381
80.8048,0.7576,3.2546
80.8050,0.8021,3.4425
80.8052,0.8521,3.6571
80.8054,0.877,3.7624
80.8056,0.9207,3.9423
80.8058,1.0924,4.6666
80.8060,1.1746,5.0157
80.8062,1.178,5.0277
80.8064,1.1459,4.8997
80.8066,1.1041,4.7235
80.8068,1.1174,4.7849
80.8070,1.0914,4.6756
80.8072,1.0595,4.5326
80.8074,1.0984,4.6988
80.8076,1.1469,4.8997
80.8078,1.1806,5.0531
80.8080,1.025,4.3972
80.8082,0.969,4.1531
80.8084,1.052,4.5045
80.8086,1.0481,4.4986
80.8088,1.0005,4.2862
80.8090,1.0544,4.5064
80.8092,1.125,4.8127
80.8094,1.142,4.8878
80.8096,1.1295,4.8345
80.8098,1.1098,4.7564
80.8100,1.0494,4.5
80.8102,1.0261,4.3957
80.8104,1.096,4.6908
80.8106,1.1105,4.7595
80.8108,1.003,4.3131
80.8110,0.8162,3.513
80.8112,0.7695,3.3102
80.8114,0.7908,3.402
80.8116,0.7763,3.3427
80.8118,0.7383,3.179
80.8120,0.7207,3.1017
80.8122,0.7668,3.2943
80.8124,0.8368,3.6018
80.8126,0.7433,3.1963
80.8128,0.7714,3.3169
80.8130,0.7991,3.4376
80.8132,0.7668,3.3035
80.8134,0.6928,2.9847
80.8136,0.703,3.0216
80.8138,0.732,3.1551
80.8140,0.6181,2.6642
80.8142,0.6168,2.6597
80.8144,0.6517,2.8063
80.8146,0.7594,3.2684
80.8148,0.7041,3.0361
80.8150,0.6233,2.6839
80.8152,0.7111,3.0647
80.8154,0.6005,2.5906
80.8156,0.5379,2.3163
80.8158,0.6482,2.7913
80.8160,0.6856,2.9551
80.8162,0.6376,2.7517
80.8164,0.5235,2.2606
80.8166,0.5148,2.2238
80.8168,0.5004,2.1617
80.8170,0.4841,2.0883
80.8172,0.5132,2.215
80.8174,0.4981,2.1488
80.8176,0.5384,2.3269
80.8178,0.477,2.0616
80.8180,0.4967,2.1446
80.8182,0.4377,1.8934
80.8184,0.3961,1.711
80.8186,0.45,1.945
80.8188,0.4501,1.9437
80.8190,0.454,1.9603
80.8192,0.5047,2.1773
80.8194,0.5236,2.258
80.8196,0.5047,2.1793
80.8198,0.4676,2.0212
80.8200,0.4926,2.1231
80.8202,0.6103,2.6293
80.8204,0.597,2.5732
80.8206,0.5757,2.4824
80.8208,0.5168,2.2285
80.8210,0.5065,2.1871
80.8212,0.4549,1.9644
80.8214,0.4407,1.9028
80.8216,0.4855,2.0945
80.8218,0.5287,2.2797
80.8220,0.5277,2.2745
80.8222,0.5629,2.427
80.8224,0.5486,2.3644
80.8226,0.572,2.4663
80.8228,0.5462,2.3573
80.8230,0.4847,2.0919
80.8232,0.5263,2.2683
80.8234,0.5601,2.4129
80.8236,0.5732,2.4703
80.8238,0.578,2.4922
80.8240,0.6301,2.7108
80.8242,0.6902,2.9665
80.8244,0.666,2.865
80.8246,0.7203,3.0987
80.8248,0.7324,3.1537
80.8250,0.6954,2.9942
80.8252,0.637,2.7415
80.8254,0.6852,2.9476
80.8256,0.6886,2.9612
80.8258,0.7649,3.286
80.8260,0.7494,3.2226
80.8262,0.703,3.0244
80.8264,0.7125,3.0666
80.8266,0.7142,3.0724
80.8268,0.7223,3.1075
80.8270,0.7067,3.0418
80.8272,0.6727,2.8953
80.8274,0.6668,2.8726
80.8276,0.5748,2.4764
80.8278,0.5505,2.3727
80.8280,0.5513,2.3763
80.8282,0.6346,2.7324
80.8284,0.6248,2.6893
80.8286,0.6511,2.8024
80.8288,0.6561,2.8254
80.8290,0.6205,2.672
80.8292,0.6208,2.6755
80.8294,0.5933,2.5584
80.8296,0.568,2.447
80.8298,0.6027,2.5975
80.8300,0.5317,2.2915
80.8302,0.5406,2.3319
80.8304,0.5078,2.1907
80.8306,0.5129,2.2104
80.8308,0.5444,2.3463
80.8310,0.5469,2.3561
80.8312,0.6069,2.6144
80.8314,0.6071,2.6178
80.8316,0.5328,2.2962
80.8318,0.5519,2.3811
80.8320,0.5787,2.4941
80.8322,0.601,2.5878
80.8324,0.5593,2.4082
80.8326,0.5886,2.5358
80.8328,0.5425,2.338
80.8330,0.5361,2.3128
80.8332,0.5278,2.275
80.8334,0.5449,2.3495
80.8336,0.5325,2.2962
80.8338,0.5453,2.3494
80.8340,0.5571,2.4044
80.8342,0.4238,1.8306
80.8344,0.4423,1.9083
80.8346,0.5384,2.3194
80.8348,0.535,2.3081
80.8350,0.5529,2.3841
80.8352,0.5238,2.2595
80.8354,0.4995,2.152
80.8356,0.5353,2.3092
80.8358,0.4917,2.1214
80.8360,0.4843,2.0874
80.8362,0.4822,2.08
80.8364,0.4847,2.0899
80.8366,0.4885,2.1065
80.8368,0.4929,2.1256
80.8370,0.5187,2.2357
80.8372,0.5579,2.4014
80.8374,0.6144,2.6444
80.8376,0.5787,2.493
80.8378,0.5807,2.4983
80.8380,0.6872,2.955
80.8382,0.731,3.1388
80.8384,0.7569,3.2545
80.8386,0.7181,3.0866
80.8388,0.7753,3.3277
80.8390,0.8414,3.6063
80.8392,0.8823,3.778
80.8394,0.9762,4.1703
80.8396,1.1285,4.8186
80.8398,1.1455,4.8936
80.8400,1.1239,4.8036
80.8402,1.1529,4.9322
80.8404,1.1515,4.9238
80.8406,1.0548,4.519
80.8408,0.9538,4.0821
80.8410,0.9895,4.237
80.8412,0.9812,4.2016
80.8414,1.0014,4.2898
80.8416,0.9924,4.2573
80.8418,0.9107,3.9106
80.8420,0.8744,3.7493
80.8422,0.8552,3.6705
80.8424,0.8867,3.8023
80.8426,0.9475,4.0668
80.8428,0.889,3.8156
80.8430,0.8588,3.6859
80.8432,0.8394,3.6059
80.8434,0.8855,3.8007
80.8436,0.9105,3.9078
80.8438,0.8491,3.6442
80.8440,0.8909,3.8203
80.8442,0.9527,4.087
80.8444,0.9393,4.035
80.8446,0.8701,3.7343
80.8448,0.9384,4.0258
80.8450,0.9367,4.0223
80.8452,0.8621,3.7038
80.8454,0.7926,3.405
80.8456,0.8289,3.5578
80.8458,0.9226,3.956
80.8460,0.8713,3.7412
80.8462,0.8356,3.5933
80.8464,0.8526,3.666
80.8466,0.7914,3.4046
80.8468,0.7396,3.1788
80.8470,0.7389,3.1787
80.8472,0.7402,3.1843
80.8474,0.7444,3.2054
80.8476,0.68,2.9281
80.8478,0.6637,2.8592
80.8480,0.6874,2.956
80.8482,0.7121,3.0608
80.8484,0.7648,3.2901
80.8486,0.7601,3.2715
80.8488,0.6903,2.9753
80.8490,0.6373,2.7405
80.8492,0.7331,3.1539
80.8494,0.7251,3.1281
80.8496,0.6287,2.7071
80.8498,0.6486,2.7967
80.8500,0.5844,2.5201
80.8502,0.5867,2.5288
80.8504,0.6184,2.6627
80.8506,0.625,2.6949
80.8508,0.5986,2.5787
80.8510,0.5902,2.5437
80.8512,0.5716,2.4648
80.8514,0.5862,2.5267
80.8516,0.666,2.8664
80.8518,0.641,2.768
80.8520,0.503,2.17
80.8522,0.486,2.0966
80.8524,0.6196,2.6666
80.8526,0.7172,3.0925
80.8528,0.5884,2.536
80.8530,0.5495,2.3718
80.8532,0.5216,2.2502
80.8534,0.5223,2.2523
80.8536,0.5238,2.2585
80.8538,0.525,2.2647
80.8540,0.524,2.2616
80.8542,0.5234,2.258
80.8544,0.5247,2.2637
80.8546,0.5227,2.2559
80.8548,0.5274,2.2761
80.8550,0.5256,2.2662
80.8552,0.5236,2.258
80.8554,0.5257,2.2657
80.8556,0.536,2.3101
80.8558,0.6335,2.724
80.8560,0.7546,3.2417
80.8562,0.7305,3.1484
80.8564,0.5626,2.4271
80.8566,0.5362,2.3122
80.8568,0.5354,2.3086
80.8570,0.533,2.2972
80.8572,0.5997,2.5822
80.8574,0.6294,2.7127
80.8576,0.6318,2.7243
80.8578,0.6396,2.7541
80.8580,0.6455,2.7794
80.8582,0.6331,2.7275
80.8584,0.6342,2.7296
80.8586,0.6802,2.9237
80.8588,0.7677,3.2994
80.8590,0.8022,3.4414
80.8592,0.8528,3.6585
80.8594,0.8568,3.6909
80.8596,0.6627,2.8551
80.8598,0.6246,2.6883
80.8600,0.6179,2.6631
80.8602,0.6236,2.6867
80.8604,0.6335,2.7278
80.8606,0.6402,2.7528
80.8608,0.6998,3.0119
80.8610,0.6888,2.9658
80.8612,0.669,2.8779
80.8614,0.6582,2.8355
80.8616,0.7089,3.0483
80.8618,0.7591,3.2567
80.8620,0.8233,3.5352
80.8622,0.8053,3.4612
80.8624,0.8306,3.565
80.8626,0.8335,3.5873
80.8628,0.7579,3.2607
80.8630,0.7162,3.0797
80.8632,0.6932,2.9863
80.8634,0.6536,2.8158
80.8636,0.6499,2.7972
80.8638,0.672,2.8895
80.8640,0.6894,2.967
80.8642,0.6906,2.9735
80.8644,0.695,2.9926
80.8646,0.6788,2.9202
80.8648,0.6888,2.9658
80.8650,0.6566,2.8261
80.8652,0.657,2.8277
80.8654,0.687,2.9539
80.8656,0.7137,3.0703
80.8658,0.7414,3.1895
80.8660,0.7992,3.4302
80.8662,0.858,3.6858
80.8664,0.8127,3.4932
80.8666,0.8044,3.4619
80.8668,0.7124,3.0647
80.8670,0.6841,2.947
80.8672,0.5788,2.4946
80.8674,0.5696,2.4548
80.8676,0.5386,2.3237
80.8678,0.5407,2.3335
80.8680,0.5063,2.184
80.8682,0.4916,2.1199
80.8684,0.4914,2.1189
80.8686,0.4961,2.139
80.8688,0.5101,2.1985
80.8690,0.566,2.4393
80.8692,0.5936,2.5582
80.8694,0.539,2.3274
80.8696,0.4847,2.0919
80.8698,0.4829,2.0822
80.8700,0.4871,2.1003
80.8702,0.5308,2.2879
80.8704,0.5341,2.2997
80.8706,0.5868,2.5269
80.8708,0.6479,2.791
80.8710,0.6124,2.6381
80.8712,0.6187,2.6581
80.8714,0.783,3.3622
80.8716,0.7874,3.3813
80.8718,0.793,3.405
80.8720,0.7807,3.3525
80.8722,0.836,3.5798
80.8724,0.9599,4.1179
80.8726,0.8644,3.7136
80.8728,0.8631,3.7027
80.8730,0.9512,4.0751
80.8732,0.9788,4.1933
80.8734,0.9783,4.1873
80.8736,0.9776,4.194
80.8738,0.9258,3.9736
80.8740,0.9616,4.1251
80.8742,0.9595,4.1106
80.8744,0.9956,4.2672
80.8746,0.9656,4.1387
80.8748,0.9665,4.1404
80.8750,0.9628,4.1341
80.8752,0.8852,3.8009
80.8754,0.9172,3.9311
80.8756,0.9318,4.0012
80.8758,0.9014,3.8668
80.8760,0.9297,3.9882
80.8762,0.9058,3.8859
80.8764,0.8898,3.821
80.8766,0.853,3.6681
80.8768,0.7835,3.3721
80.8770,0.7226,3.1114
80.8772,0.703,3.0272
80.8774,0.7047,3.0345
80.8776,0.716,3.0773
80.8778,0.771,3.32
80.8780,0.7117,3.063
80.8782,0.7108,3.0594
80.8784,0.6982,3.0038
80.8786,0.7186,3.0929
80.8788,0.7639,3.2834
80.8790,0.7737,3.3298
80.8792,0.7414,3.1865
80.8794,0.7928,3.4124
80.8796,0.7058,3.0405
