Time (s),Main Avg Current (A),Main Avg Power (W)
80.8798,0.6081,2.6195
80.8800,0.6278,2.706
80.8802,0.6288,2.7114
80.8804,0.6334,2.7273
80.8806,0.7095,3.0523
80.8808,0.6823,2.942
80.8810,0.5932,2.5567
80.8812,0.5632,2.4286
80.8814,0.5188,2.2393
80.8816,0.5364,2.3117
80.8818,0.6142,2.641
80.8820,0.6896,2.9722
80.8822,0.6698,2.8829
80.8824,0.712,3.0617
80.8826,0.7799,3.3551
80.8828,0.7192,3.0984
80.8830,0.6895,2.9703
80.8832,0.6948,2.9902
80.8834,0.6891,2.9687
80.8836,0.624,2.6882
80.8838,0.649,2.797
80.8840,0.6505,2.805
80.8842,0.5569,2.4023
80.8844,0.5031,2.1726
80.8846,0.4926,2.126
80.8848,0.504,2.1772
80.8850,0.5006,2.1597
80.8852,0.5259,2.2688
80.8854,0.553,2.3813
80.8856,0.6872,2.9577
80.8858,0.6796,2.9279
80.8860,0.6041,2.6025
80.8862,0.5901,2.5432
80.8864,0.5812,2.505
80.8866,0.5927,2.5546
80.8868,0.5691,2.4551
80.8870,0.5509,2.3731
80.8872,0.6141,2.6441
80.8874,0.615,2.6507
80.8876,0.6025,2.5982
80.8878,0.4923,2.124
80.8880,0.4577,1.9763
80.8882,0.4561,1.9696
80.8884,0.4595,1.9832
80.8886,0.4591,1.9844
80.8888,0.4931,2.1241
80.8890,0.5834,2.5166
80.8892,0.4873,2.1032
80.8894,0.4543,1.9609
80.8896,0.456,1.9691
80.8898,0.4501,1.9428
80.8900,0.451,1.9455
80.8902,0.5135,2.213
80.8904,0.5455,2.351
80.8906,0.5614,2.4197
80.8908,0.5723,2.4679
80.8910,0.5589,2.4077
80.8912,0.5639,2.4306
80.8914,0.5657,2.4383
80.8916,0.5673,2.4428
80.8918,0.6115,2.6345
80.8920,0.6389,2.7548
80.8922,0.5823,2.5073
80.8924,0.6214,2.6719
80.8926,0.753,3.235
80.8928,0.7536,3.2391
80.8930,0.7494,3.2151
80.8932,0.7894,3.3974
80.8934,0.6264,2.6998
80.8936,0.5444,2.3463
80.8938,0.5378,2.319
80.8940,0.5372,2.3175
80.8942,0.5419,2.3365
80.8944,0.5378,2.3179
80.8946,0.5383,2.3167
80.8948,0.5953,2.5624
80.8950,0.6325,2.7198
80.8952,0.6683,2.8762
80.8954,0.6575,2.831
80.8956,0.6513,2.806
80.8958,0.5599,2.4119
80.8960,0.5386,2.3204
80.8962,0.5732,2.4681
80.8964,0.603,2.5966
80.8966,0.6175,2.6603
80.8968,0.5479,2.3657
80.8970,0.4477,1.9316
80.8972,0.4612,1.9895
80.8974,0.5149,2.2212
80.8976,0.5034,2.1696
80.8978,0.5036,2.1696
80.8980,0.503,2.167
80.8982,0.5336,2.3009
80.8984,0.5037,2.1711
80.8986,0.538,2.3146
80.8988,0.5864,2.5249
80.8990,0.5997,2.5846
80.8992,0.5982,2.576
80.8994,0.6084,2.6186
80.8996,0.5934,2.5577
80.8998,0.5259,2.2678
80.9000,0.474,2.0467
80.9002,0.4242,1.8319
80.9004,0.409,1.7661
80.9006,0.5085,2.1887
80.9008,0.6213,2.6751
80.9010,0.594,2.5615
80.9012,0.5501,2.3722
80.9014,0.5144,2.2171
80.9016,0.5102,2.198
80.9018,0.5342,2.2992
80.9020,0.6175,2.6579
80.9022,0.6593,2.8388
80.9024,0.6042,2.6018
80.9026,0.6035,2.5975
80.9028,0.6192,2.6638
80.9030,0.6651,2.8601
80.9032,0.6952,2.9881
80.9034,0.7155,3.0767
80.9036,0.6567,2.8279
80.9038,0.6946,2.9897
80.9040,0.6763,2.9067
80.9042,0.7058,3.0321
80.9044,0.7621,3.2742
80.9046,0.8121,3.4841
80.9048,0.8076,3.4629
80.9050,0.818,3.5077
80.9052,0.8592,3.684
80.9054,0.8916,3.8234
80.9056,0.8847,3.7971
80.9058,0.8472,3.6275
80.9060,0.9876,4.2268
80.9062,1.0769,4.6005
80.9064,1.1282,4.822
80.9066,1.1168,4.7734
80.9068,1.1032,4.7216
80.9070,1.1425,4.883
80.9072,1.1721,5.0213
80.9074,0.9793,4.1953
80.9076,0.9449,4.0498
80.9078,0.9407,4.028
80.9080,0.978,4.1877
80.9082,1.0289,4.408
80.9084,1.0502,4.4968
80.9086,1.086,4.6503
80.9088,1.1059,4.7378
80.9090,1.0635,4.5474
80.9092,1.0909,4.6648
80.9094,0.9748,4.1837
80.9096,0.9069,3.8906
80.9098,0.9465,4.0584
80.9100,0.9563,4.0987
80.9102,0.8891,3.8215
80.9104,0.7883,3.3881
80.9106,0.7913,3.401
80.9108,0.7925,3.4077
80.9110,0.7761,3.3355
80.9112,0.8059,3.4671
80.9114,0.7969,3.4268
80.9116,0.7907,3.3984
80.9118,0.821,3.5255
80.9120,0.8785,3.7704
80.9122,0.9102,3.905
80.9124,0.8564,3.686
80.9126,0.7107,3.0618
80.9128,0.6823,2.9393
80.9130,0.6678,2.8768
80.9132,0.6843,2.944
80.9134,0.7208,3.1052
80.9136,0.6522,2.8084
80.9138,0.6582,2.8355
80.9140,0.6698,2.8856
80.9142,0.6782,2.9218
80.9144,0.6956,2.9911
80.9146,0.7147,3.076
80.9148,0.6823,2.9407
80.9150,0.68,2.9254
80.9152,0.7345,3.1596
80.9154,0.7425,3.1957
80.9156,0.6649,2.8671
80.9158,0.5824,2.5137
80.9160,0.5671,2.4452
80.9162,0.6259,2.6978
80.9164,0.6066,2.617
80.9166,0.5707,2.4618
80.9168,0.5641,2.4311
80.9170,0.5654,2.4379
80.9172,0.5782,2.4933
80.9174,0.5803,2.4997
80.9176,0.5921,2.5568
80.9178,0.5207,2.2472
80.9180,0.4832,2.0847
80.9182,0.4889,2.109
80.9184,0.5666,2.4386
80.9186,0.7014,3.0215
80.9188,0.5749,2.4788
80.9190,0.5302,2.2875
80.9192,0.5328,2.2994
80.9194,0.5253,2.2621
80.9196,0.5944,2.5643
80.9198,0.5203,2.2435
80.9200,0.5348,2.3061
80.9202,0.5552,2.394
80.9204,0.5946,2.5593
80.9206,0.6264,2.6986
80.9208,0.5938,2.5617
80.9210,0.5579,2.4059
80.9212,0.5493,2.3697
80.9214,0.5386,2.3237
80.9216,0.5795,2.4908
80.9218,0.6992,3.008
80.9220,0.7208,3.0994
80.9222,0.733,3.1535
80.9224,0.6824,2.9385
80.9226,0.6352,2.7338
80.9228,0.6428,2.7707
80.9230,0.6662,2.8648
80.9232,0.7243,3.1129
80.9234,0.7545,3.2443
80.9236,0.7865,3.3835
80.9238,0.7346,3.1543
80.9240,0.7535,3.2402
80.9242,0.7859,3.3778
80.9244,0.7415,3.1901
80.9246,0.7401,3.1794
80.9248,0.8246,3.536
80.9250,0.8748,3.7545
80.9252,0.8986,3.8569
80.9254,0.8167,3.5103
80.9256,0.7935,3.4087
80.9258,0.815,3.4982
80.9260,0.8599,3.6924
80.9262,0.857,3.6834
80.9264,0.7949,3.4165
80.9266,0.7582,3.2633
80.9268,0.6616,2.85
80.9270,0.641,2.7604
80.9272,0.6508,2.8035
80.9274,0.6348,2.7348
80.9276,0.6244,2.6848
80.9278,0.7072,3.0425
80.9280,0.7354,3.1608
80.9282,0.764,3.2804
80.9284,0.8222,3.5307
80.9286,0.8354,3.5907
80.9288,0.7321,3.1552
80.9290,0.5678,2.4505
80.9292,0.5408,2.3341
80.9294,0.5305,2.2875
80.9296,0.5673,2.4451
80.9298,0.5722,2.4651
80.9300,0.5747,2.4771
80.9302,0.6056,2.6099
80.9304,0.5918,2.5493
80.9306,0.5861,2.5239
80.9308,0.652,2.8073
80.9310,0.6776,2.9192
80.9312,0.6474,2.7838
80.9314,0.6517,2.8089
80.9316,0.5522,2.38
80.9318,0.6177,2.6584
80.9320,0.6612,2.8458
80.9322,0.5901,2.5456
80.9324,0.4817,2.0828
80.9326,0.4035,1.7447
80.9328,0.3878,1.676
80.9330,0.3888,1.6802
80.9332,0.3916,1.6934
80.9334,0.4179,1.802
80.9336,0.5203,2.2425
80.9338,0.5386,2.3248
80.9340,0.4883,2.1084
80.9342,0.4871,2.1013
80.9344,0.4837,2.0868
80.9346,0.4817,2.079
80.9348,0.4843,2.0894
80.9350,0.5244,2.259
80.9352,0.5626,2.4272
80.9354,0.4954,2.136
80.9356,0.4826,2.0812
80.9358,0.4796,2.0702
80.9360,0.4859,2.0951
80.9362,0.4871,2.1003
80.9364,0.5103,2.2006
80.9366,0.5849,2.5187
80.9368,0.6094,2.6228
80.9370,0.613,2.6383
80.9372,0.5846,2.516
80.9374,0.6108,2.6266
80.9376,0.6976,2.9999
80.9378,0.7141,3.0705
80.9380,0.7089,3.0483
80.9382,0.756,3.251
80.9384,0.7352,3.1539
80.9386,0.8117,3.4805
80.9388,0.8673,3.7156
80.9390,0.9563,4.0987
80.9392,0.9431,4.0459
80.9394,0.9123,3.9101
80.9396,0.9326,3.9988
80.9398,0.905,3.8823
80.9400,0.8724,3.7442
80.9402,0.8951,3.8348
80.9404,0.9495,4.0713
80.9406,0.9508,4.0769
80.9408,0.964,4.1316
80.9410,0.9925,4.2539
80.9412,0.9698,4.1548
80.9414,0.9628,4.1303
80.9416,0.9119,3.9104
80.9418,0.9233,3.9592
80.9420,0.9463,4.0541
80.9422,1.0194,4.367
80.9424,1.0027,4.3016
80.9426,0.9389,4.0317
80.9428,0.9389,4.0242
80.9430,0.9749,4.1803
80.9432,0.9309,3.9879
80.9434,0.9606,4.1153
80.9436,0.9324,4.0039
80.9438,0.8728,3.7515
80.9440,0.8226,3.5339
80.9442,0.822,3.5329
80.9444,0.8044,3.4572
80.9446,0.8483,3.6424
80.9448,0.8472,3.6378
80.9450,0.8549,3.669
80.9452,0.8572,3.6845
80.9454,0.7679,3.3066
80.9456,0.6939,2.9894
80.9458,0.6029,2.6034
80.9460,0.5022,2.1695
80.9462,0.4817,2.078
80.9464,0.4771,2.0593
80.9466,0.474,2.0458
80.9468,0.5214,2.2482
80.9470,0.5239,2.2622
80.9472,0.4967,2.1436
80.9474,0.4912,2.1208
80.9476,0.4769,2.0602
80.9478,0.4792,2.0681
80.9480,0.5229,2.2538
80.9482,0.5752,2.4769
80.9484,0.6137,2.6475
80.9486,0.5191,2.2404
80.9488,0.5301,2.2838
80.9490,0.6334,2.7273
80.9492,0.6346,2.7388
80.9494,0.5403,2.3299
80.9496,0.5655,2.4385
80.9498,0.4954,2.137
80.9500,0.5392,2.3252
80.9502,0.6136,2.6446
80.9504,0.6081,2.6184
80.9506,0.619,2.6666
80.9508,0.6329,2.7265
80.9510,0.6201,2.675
80.9512,0.5384,2.3216
80.9514,0.5184,2.2352
80.9516,0.5566,2.3957
80.9518,0.6544,2.819
80.9520,0.6293,2.711
80.9522,0.5886,2.5359
80.9524,0.5662,2.4438
80.9526,0.4991,2.153
80.9528,0.5058,2.182
80.9530,0.506,2.182
80.9532,0.5131,2.2135
80.9534,0.4633,2.0026
80.9536,0.3975,1.7172
80.9538,0.398,1.7193
80.9540,0.4282,1.8473
80.9542,0.4674,2.0174
80.9544,0.4561,1.9696
80.9546,0.4451,1.9211
80.9548,0.4458,1.9251
80.9550,0.4481,1.9331
80.9552,0.4461,1.9252
80.9554,0.4434,1.913
80.9556,0.4438,1.9163
80.9558,0.4438,1.9172
80.9560,0.4467,1.9269
80.9562,0.4583,1.9762
80.9564,0.5079,2.1903
80.9566,0.5398,2.3235
80.9568,0.5756,2.4773
80.9570,0.5939,2.5562
80.9572,0.575,2.4759
80.9574,0.5611,2.4193
80.9576,0.5563,2.3986
80.9578,0.5565,2.3974
80.9580,0.5566,2.3968
80.9582,0.5735,2.4697
80.9584,0.6257,2.6905
80.9586,0.6799,2.9236
80.9588,0.6713,2.8864
80.9590,0.71,3.053
80.9592,0.7251,3.1209
80.9594,0.6002,2.5867
80.9596,0.5313,2.2911
80.9598,0.5354,2.3087
80.9600,0.5378,2.3179
80.9602,0.5397,2.3251
80.9604,0.5659,2.4366
80.9606,0.5267,2.2688
80.9608,0.5342,2.3024
80.9610,0.595,2.5585
80.9612,0.709,3.0474
80.9614,0.6891,2.9633
80.9616,0.706,3.0331
80.9618,0.8144,3.5021
80.9620,0.7185,3.0867
80.9622,0.6968,3.0005
80.9624,0.6275,2.697
80.9626,0.6598,2.8409
80.9628,0.6196,2.6642
80.9630,0.7111,3.0576
80.9632,0.6805,2.9275
80.9634,0.6452,2.7771
80.9636,0.6834,2.9385
80.9638,0.6848,2.9433
80.9640,0.7029,3.0226
80.9642,0.6828,2.9359
80.9644,0.6785,2.9242
80.9646,0.5529,2.3819
80.9648,0.5366,2.3149
80.9650,0.5488,2.3666
80.9652,0.5605,2.4145
80.9654,0.5758,2.4783
80.9656,0.5873,2.5302
80.9658,0.604,2.5996
80.9660,0.6546,2.82
80.9662,0.5794,2.4984
80.9664,0.5147,2.2161
80.9666,0.5737,2.4725
80.9668,0.5771,2.4851
80.9670,0.6047,2.5991
80.9672,0.6891,2.9619
80.9674,0.664,2.859
80.9676,0.6533,2.8117
80.9678,0.6935,2.9832
80.9680,0.6373,2.7443
80.9682,0.5952,2.5619
80.9684,0.6213,2.6776
80.9686,0.5852,2.5221
80.9688,0.502,2.1634
80.9690,0.4849,2.09
80.9692,0.4856,2.0951
80.9694,0.4882,2.105
80.9696,0.4836,2.0843
80.9698,0.5408,2.3287
80.9700,0.596,2.565
80.9702,0.5996,2.5805
80.9704,0.5781,2.487
80.9706,0.6227,2.6751
80.9708,0.7372,3.1671
80.9710,0.7689,3.3015
80.9712,0.8003,3.4332
80.9714,0.8526,3.6592
80.9716,0.8654,3.7108
80.9718,0.8716,3.7324
80.9720,0.9653,4.1353
80.9722,0.9776,4.1843
80.9724,0.9875,4.2323
80.9726,0.9865,4.2282
80.9728,0.9695,4.1533
80.9730,0.9894,4.2366
80.9732,0.9457,4.0572
80.9734,0.9334,3.9949
80.9736,0.9874,4.2278
80.9738,0.9708,4.1589
80.9740,0.9603,4.1195
80.9742,0.9158,3.925
80.9744,0.9594,4.1101
80.9746,0.9221,3.9596
80.9748,0.8644,3.7119
80.9750,0.8262,3.5444
80.9752,0.8433,3.6196
80.9754,0.8298,3.5664
80.9756,0.8435,3.6201
80.9758,0.8593,3.6898
80.9760,0.816,3.5023
80.9762,0.8135,3.4931
80.9764,0.773,3.3206
80.9766,0.7775,3.3402
80.9768,0.7962,3.4205
80.9770,0.8935,3.8365
80.9772,0.9155,3.9331
80.9774,0.8632,3.705
80.9776,0.8606,3.6972
80.9778,0.7765,3.3361
80.9780,0.7938,3.4102
80.9782,0.803,3.4483
80.9784,0.7902,3.3979
80.9786,0.7393,3.1832
80.9788,0.6661,2.8683
80.9790,0.6517,2.805
80.9792,0.6458,2.7836
80.9794,0.6577,2.8295
80.9796,0.7196,3.0957
80.9798,0.696,2.9913
80.9800,0.6968,3.0005
80.9802,0.719,3.0931
80.9804,0.755,3.2509
80.9806,0.6708,2.8857
80.9808,0.7059,3.034
80.9810,0.7606,3.2706
80.9812,0.7574,3.2597
80.9814,0.6824,2.9358
80.9816,0.6795,2.9275
80.9818,0.6563,2.8259
80.9820,0.6662,2.8688
80.9822,0.6866,2.9524
80.9824,0.7441,3.2009
80.9826,0.7383,3.1717
80.9828,0.7421,3.1882
80.9830,0.7211,3.1038
80.9832,0.7054,3.0376
80.9834,0.699,3.007
80.9836,0.6964,2.9975
80.9838,0.6828,2.9414
80.9840,0.6681,2.877
80.9842,0.6227,2.6801
80.9844,0.6366,2.7387
80.9846,0.6709,2.8876
80.9848,0.7083,3.0472
80.9850,0.736,3.1708
80.9852,0.6432,2.7684
80.9854,0.6927,2.9829
80.9856,0.7135,3.0722
80.9858,0.6793,2.9223
80.9860,0.7065,3.0352
80.9862,0.721,3.1062
80.9864,0.5793,2.4956
80.9866,0.5455,2.3532
80.9868,0.5437,2.3454
80.9870,0.5623,2.42
80.9872,0.5856,2.5253
80.9874,0.5426,2.3408
80.9876,0.5433,2.3417
80.9878,0.5455,2.351
80.9880,0.5449,2.3441
80.9882,0.7202,3.0983
80.9884,0.6761,2.9165
80.9886,0.5467,2.3573
80.9888,0.537,2.3143
80.9890,0.5352,2.3087
80.9892,0.5482,2.3618
80.9894,0.616,2.6512
80.9896,0.664,2.8576
80.9898,0.6436,2.7699
80.9900,0.6424,2.7647
80.9902,0.6409,2.7611
80.9904,0.6422,2.7642
80.9906,0.693,2.9825
80.9908,0.663,2.8509
80.9910,0.6931,2.9803
80.9912,0.7583,3.2593
80.9914,0.7468,3.2068
80.9916,0.7951,3.4159
80.9918,0.8095,3.4826
80.9920,0.7408,3.1899
80.9922,0.6322,2.7209
80.9924,0.6208,2.6743
80.9926,0.6253,2.6927
80.9928,0.6595,2.8346
80.9930,0.7075,3.0393
80.9932,0.7017,3.023
80.9934,0.6305,2.7174
80.9936,0.6141,2.6466
80.9938,0.603,2.5967
80.9940,0.6045,2.6041
80.9942,0.6219,2.674
80.9944,0.6881,2.9614
80.9946,0.7304,3.1406
80.9948,0.7542,3.2372
80.9950,0.8182,3.5148
80.9952,0.808,3.4742
80.9954,0.7818,3.3572
80.9956,0.7454,3.2096
80.9958,0.628,2.7078
80.9960,0.5675,2.445
80.9962,0.5818,2.5064
80.9964,0.5815,2.5026
80.9966,0.65,2.8017
80.9968,0.618,2.6625
80.9970,0.6325,2.7224
80.9972,0.7028,3.0221
80.9974,0.7154,3.0819
80.9976,0.5809,2.5046
80.9978,0.5241,2.2601
80.9980,0.482,2.0786
80.9982,0.6129,2.6402
80.9984,0.55,2.3762
80.9986,0.4118,1.7805
80.9988,0.4024,1.7401
80.9990,0.3982,1.7203
80.9992,0.3897,1.6836
80.9994,0.3888,1.6786
80.9996,0.4172,1.7997
80.9998,0.5524,2.3832
81.0000,0.5027,2.1675
81.0002,0.4884,2.107
81.0004,0.5107,2.2032
81.0006,0.5197,2.2368
81.0008,0.5545,2.3876
81.0010,0.5866,2.5271
81.0012,0.6027,2.5987
81.0014,0.5446,2.343
81.0016,0.6491,2.7975
81.0018,0.53,2.2843
81.0020,0.5367,2.3144
81.0022,0.5377,2.3163
81.0024,0.5842,2.5109
81.0026,0.6794,2.9242
81.0028,0.6409,2.7586
81.0030,0.651,2.798
81.0032,0.6761,2.9057
81.0034,0.7052,3.0295
81.0036,0.7541,3.2427
81.0038,0.7623,3.2748
81.0040,0.7733,3.3175
81.0042,0.8304,3.564
81.0044,0.8555,3.6699
81.0046,0.8628,3.703
81.0048,0.8644,3.705
81.0050,0.892,3.825
81.0052,0.9154,3.9216
81.0054,1.0015,4.2924
81.0056,0.9673,4.146
81.0058,1.0113,4.3265
81.0060,1.1015,4.7079
81.0062,1.1347,4.8521
81.0064,1.0477,4.4882
81.0066,1.0088,4.3238
81.0068,0.9896,4.2416
81.0070,0.9787,4.1968
81.0072,0.9453,4.0514
81.0074,0.9654,4.1377
81.0076,1.0194,4.3629
81.0078,1.1006,4.7082
81.0080,1.0557,4.5226
81.0082,1.0413,4.461
81.0084,1.0183,4.3664
81.0086,1.0019,4.29
81.0088,1.0402,4.4522
81.0090,1.0695,4.5881
81.0092,0.9936,4.2605
81.0094,0.9044,3.8816
81.0096,0.911,3.9062
81.0098,0.9582,4.1127
81.0100,0.9737,4.1771
81.0102,0.984,4.2174
81.0104,1.0478,4.4866
81.0106,1.0679,4.575
81.0108,1.0051,4.3119
81.0110,0.9015,3.8746
81.0112,0.8914,3.8296
81.0114,0.8865,3.8049
81.0116,0.9069,3.8996
81.0118,0.8018,3.448
81.0120,0.7692,3.3092
81.0122,0.724,3.1177
81.0124,0.6864,2.9596
81.0126,0.653,2.812
81.0128,0.6996,3.0137
81.0130,0.6946,2.9967
81.0132,0.6418,2.7635
81.0134,0.6973,3.0053
81.0136,0.5961,2.5727
81.0138,0.5204,2.2451
81.0140,0.5639,2.4317
81.0142,0.5703,2.458
81.0144,0.5902,2.5438
81.0146,0.628,2.7053
81.0148,0.6716,2.8947
81.0150,0.6674,2.8766
81.0152,0.6016,2.5929
81.0154,0.5533,2.3868
81.0156,0.4976,2.1468
81.0158,0.5449,2.3528
81.0160,0.5129,2.2135
81.0162,0.4932,2.1296
81.0164,0.4777,2.0638
81.0166,0.482,2.0805
81.0168,0.4961,2.1401
81.0170,0.5081,2.1938
81.0172,0.5163,2.2316
81.0174,0.4432,1.9137
81.0176,0.4597,1.9852
81.0178,0.4138,1.7877
81.0180,0.4543,1.961
81.0182,0.5536,2.3862
81.0184,0.5554,2.3939
81.0186,0.5406,2.3341
81.0188,0.4672,2.0173
81.0190,0.4511,1.9479
81.0192,0.4367,1.8849
81.0194,0.4306,1.8593
81.0196,0.4396,1.8991
81.0198,0.4468,1.931
81.0200,0.4364,1.8842
81.0202,0.4317,1.864
81.0204,0.4354,1.8801
81.0206,0.4457,1.9246
81.0208,0.4521,1.9511
81.0210,0.4672,2.0135
81.0212,0.521,2.2477
81.0214,0.5386,2.3205
81.0216,0.5809,2.5023
81.0218,0.5891,2.5332
81.0220,0.5951,2.5662
81.0222,0.53,2.2843
81.0224,0.5836,2.5095
81.0226,0.6665,2.8685
81.0228,0.6656,2.8649
81.0230,0.664,2.859
81.0232,0.6807,2.9272
81.0234,0.714,3.0743
81.0236,0.6726,2.8935
81.0238,0.6951,2.9932
81.0240,0.6024,2.5941
81.0242,0.6265,2.6954
81.0244,0.6805,2.9302
81.0246,0.6649,2.8591
81.0248,0.7204,3.0964
81.0250,0.7789,3.3464
81.0252,0.7883,3.3865
81.0254,0.7119,3.0641
81.0256,0.6654,2.8652
81.0258,0.6735,2.9003
81.0260,0.638,2.7474
81.0262,0.6166,2.6563
81.0264,0.6181,2.663
81.0266,0.6298,2.7118
81.0268,0.6588,2.8328
81.0270,0.6917,2.981
81.0272,0.6544,2.815
81.0274,0.6903,2.9684
81.0276,0.6949,2.9908
81.0278,0.6486,2.7929
81.0280,0.6647,2.8621
81.0282,0.7136,3.0699
81.0284,0.6349,2.7366
81.0286,0.5529,2.3797
81.0288,0.6397,2.7572
81.0290,0.5095,2.198
81.0292,0.477,2.055
81.0294,0.5123,2.2089
81.0296,0.4946,2.1339
81.0298,0.501,2.1603
81.0300,0.5114,2.2032
81.0302,0.5298,2.2854
81.0304,0.4984,2.1499
81.0306,0.53,2.2822
81.0308,0.6111,2.6313
81.0310,0.6053,2.6077
81.0312,0.5462,2.3574
81.0314,0.5109,2.2022
81.0316,0.5517,2.379
81.0318,0.5412,2.3324
81.0320,0.5632,2.4309
81.0322,0.4318,1.8645
81.0324,0.4179,1.8036
81.0326,0.4212,1.819
81.0328,0.4361,1.8797
81.0330,0.5406,2.3287
81.0332,0.5262,2.2699
81.0334,0.5031,2.1696
81.0336,0.5336,2.2988
81.0338,0.5536,2.385
81.0340,0.5196,2.2404
81.0342,0.4906,2.1143
81.0344,0.4784,2.0631
81.0346,0.4796,2.0692
81.0348,0.4819,2.0781
81.0350,0.4846,2.0904
81.0352,0.4755,2.0501
81.0354,0.483,2.0846
81.0356,0.4822,2.0801
81.0358,0.483,2.0817
81.0360,0.4864,2.0972
81.0362,0.5205,2.2435
81.0364,0.5113,2.2047
81.0366,0.5512,2.3725
81.0368,0.6307,2.7134
81.0370,0.6226,2.6821
81.0372,0.595,2.5621
81.0374,0.6444,2.7697
81.0376,0.7328,3.1466
81.0378,0.775,3.3263
81.0380,0.7931,3.4056
81.0382,0.786,3.3783
81.0384,0.7894,3.3896
81.0386,0.8387,3.5945
81.0388,0.9023,3.8674
81.0390,0.8713,3.736
81.0392,0.8519,3.6562
81.0394,0.8662,3.7093
81.0396,0.9896,4.2396
81.0398,0.9928,4.251
81.0400,0.9517,4.083
81.0402,0.9122,3.915
81.0404,0.8953,3.8425
81.0406,0.9141,3.9159
81.0408,0.8941,3.8373
81.0410,0.8683,3.7232
81.0412,0.9381,4.0168
81.0414,0.9257,3.9713
81.0416,0.8882,3.8139
81.0418,0.8632,3.705
81.0420,0.8567,3.6767
81.0422,0.8637,3.7054
81.0424,0.8802,3.7759
81.0426,0.9281,3.9705
81.0428,1.0152,4.3449
81.0430,1.0558,4.5168
81.0432,1.145,4.8985
81.0434,1.1562,4.9416
81.0436,1.1273,4.818
81.0438,1.1037,4.7215
81.0440,1.0922,4.6701
81.0442,1.0809,4.637
81.0444,0.9294,3.991
81.0446,0.9214,3.9583
81.0448,0.859,3.6853
81.0450,0.9279,3.9824
81.0452,0.8788,3.772
81.0454,0.8878,3.8088
81.0456,0.874,3.7549
81.0458,0.8058,3.4617
81.0460,0.8063,3.4686
81.0462,0.74,3.1834
81.0464,0.834,3.5845
81.0466,0.8174,3.5117
81.0468,0.8275,3.56
81.0470,0.7953,3.418
81.0472,0.8219,3.5291
81.0474,0.8367,3.5963
81.0476,0.7798,3.3546
81.0478,0.7449,3.2045
81.0480,0.739,3.1822
81.0482,0.7086,3.0482
81.0484,0.7066,3.0386
81.0486,0.7429,3.1943
81.0488,0.7372,3.1759
81.0490,0.6493,2.796
81.0492,0.6298,2.7169
81.0494,0.5678,2.4483
81.0496,0.6044,2.6024
81.0498,0.6725,2.8983
81.0500,0.5902,2.545
81.0502,0.5647,2.4348
81.0504,0.5627,2.4254
81.0506,0.5655,2.4373
81.0508,0.6282,2.7064
81.0510,0.6124,2.6418
81.0512,0.5663,2.4432
81.0514,0.5617,2.4219
81.0516,0.552,2.3789
81.0518,0.5602,2.4168
81.0520,0.5749,2.4788
81.0522,0.5842,2.5156
81.0524,0.6217,2.681
81.0526,0.5118,2.2109
81.0528,0.4933,2.1301
81.0530,0.5005,2.1572
81.0532,0.5599,2.4119
81.0534,0.5713,2.4644
81.0536,0.5382,2.3216
81.0538,0.562,2.4212
81.0540,0.5518,2.3784
81.0542,0.5358,2.3102
81.0544,0.5349,2.3087
81.0546,0.5282,2.2755
81.0548,0.5903,2.5419
81.0550,0.5809,2.5058
81.0552,0.5229,2.2549
81.0554,0.5228,2.2544
81.0556,0.5265,2.2694
81.0558,0.5806,2.5013
81.0560,0.6249,2.6931
81.0562,0.6303,2.7139
81.0564,0.6316,2.7196
81.0566,0.6324,2.7244
81.0568,0.6388,2.7505
81.0570,0.678,2.9153
81.0572,0.6909,2.9724
81.0574,0.7148,3.0736
81.0576,0.7635,3.2845
81.0578,0.7393,3.1788
81.0580,0.7768,3.3355
81.0582,0.7973,3.4252
81.0584,0.7023,3.027
81.0586,0.6181,2.663
81.0588,0.6141,2.6442
81.0590,0.607,2.6174
81.0592,0.6048,2.6056
81.0594,0.6048,2.6056
81.0596,0.612,2.6342
81.0598,0.6111,2.6337
81.0600,0.6056,2.6087
