Time (s),Main Avg Current (A),Main Avg Power (W)
81.0602,0.6349,2.7328
81.0604,0.6098,2.6268
81.0606,0.6137,2.6426
81.0608,0.6343,2.7314
81.0610,0.6544,2.8177
81.0612,0.6955,2.9906
81.0614,0.7467,3.2033
81.0616,0.8432,3.6208
81.0618,0.8388,3.6034
81.0620,0.7415,3.196
81.0622,0.6309,2.7152
81.0624,0.6528,2.8083
81.0626,0.6824,2.9385
81.0628,0.6797,2.9266
81.0630,0.7009,3.0124
81.0632,0.7599,3.266
81.0634,0.7648,3.2902
81.0636,0.7273,3.1272
81.0638,0.709,3.0474
81.0640,0.6914,2.9745
81.0642,0.7506,3.2278
81.0644,0.7373,3.175
81.0646,0.6268,2.6989
81.0648,0.6753,2.9026
81.0650,0.7984,3.4282
81.0652,0.855,3.6695
81.0654,0.821,3.5255
81.0656,0.7935,3.4087
81.0658,0.8064,3.4643
81.0660,0.7908,3.4053
81.0662,0.6577,2.8295
81.0664,0.6238,2.686
81.0666,0.6592,2.8344
81.0668,0.7455,3.2041
81.0670,0.7932,3.4029
81.0672,0.8333,3.588
81.0674,0.658,2.8305
81.0676,0.7223,3.109
81.0678,0.6852,2.9531
81.0680,0.645,2.7761
81.0682,0.6342,2.7335
81.0684,0.5749,2.4799
81.0686,0.4955,2.1385
81.0688,0.4878,2.1044
81.0690,0.4836,2.0882
81.0692,0.4816,2.0794
81.0694,0.484,2.0888
81.0696,0.4868,2.1002
81.0698,0.513,2.211
81.0700,0.5522,2.3788
81.0702,0.6144,2.647
81.0704,0.5856,2.5253
81.0706,0.5763,2.4827
81.0708,0.6562,2.8241
81.0710,0.7154,3.0791
81.0712,0.731,3.1447
81.0714,0.7333,3.1472
81.0716,0.8363,3.5909
81.0718,0.8086,3.4736
81.0720,0.8237,3.5303
81.0722,0.9589,4.11
81.0724,1.0133,4.3408
81.0726,0.9949,4.2622
81.0728,0.9872,4.2313
81.0730,0.9667,4.1434
81.0732,0.9691,4.1517
81.0734,0.9745,4.1827
81.0736,0.9396,4.0272
81.0738,0.9676,4.1451
81.0740,1.0083,4.3217
81.0742,0.9682,4.1534
81.0744,0.9586,4.1065
81.0746,0.9956,4.2653
81.0748,0.9859,4.2296
81.0750,0.9739,4.1781
81.0752,0.9755,4.1829
81.0754,0.9877,4.2373
81.0756,0.9672,4.1493
81.0758,0.9517,4.0734
81.0760,1.0188,4.3664
81.0762,1.0077,4.3333
81.0764,0.79,3.4001
81.0766,0.6823,2.938
81.0768,0.6994,3.0104
81.0770,0.7407,3.185
81.0772,0.7301,3.1455
81.0774,0.706,3.0388
81.0776,0.7606,3.2721
81.0778,0.7739,3.3232
81.0780,0.8204,3.5295
81.0782,0.7975,3.4294
81.0784,0.7593,3.2725
81.0786,0.66,2.8433
81.0788,0.6336,2.7334
81.0790,0.5883,2.5367
81.0792,0.6318,2.713
81.0794,0.755,3.2524
81.0796,0.6804,2.927
81.0798,0.7275,3.1312
81.0800,0.6786,2.9247
81.0802,0.5903,2.5467
81.0804,0.6042,2.603
81.0806,0.6389,2.7587
81.0808,0.5064,2.1866
81.0810,0.4816,2.0794
81.0812,0.4913,2.1204
81.0814,0.5011,2.1608
81.0816,0.6099,2.6224
81.0818,0.7372,3.1671
81.0820,0.767,3.3025
81.0822,0.6824,2.9399
81.0824,0.7054,3.0334
81.0826,0.7557,3.2479
81.0828,0.707,3.0443
81.0830,0.636,2.7399
81.0832,0.6208,2.6756
81.0834,0.6269,2.7032
81.0836,0.6607,2.8437
81.0838,0.6666,2.873
81.0840,0.6512,2.8029
81.0842,0.7823,3.3639
81.0844,0.79,3.4001
81.0846,0.6656,2.8635
81.0848,0.6631,2.8567
81.0850,0.6625,2.8581
81.0852,0.5703,2.4614
81.0854,0.5343,2.304
81.0856,0.5563,2.3997
81.0858,0.5493,2.3676
81.0860,0.5597,2.4125
81.0862,0.5668,2.4419
81.0864,0.5562,2.3981
81.0866,0.6126,2.6404
81.0868,0.5392,2.3295
81.0870,0.4617,1.9944
81.0872,0.4545,1.9615
81.0874,0.4536,1.9569
81.0876,0.4565,1.9703
81.0878,0.4537,1.9593
81.0880,0.4733,2.0418
81.0882,0.504,2.1762
81.0884,0.4537,1.9602
81.0886,0.4492,1.9396
81.0888,0.4793,2.0676
81.0890,0.5271,2.2719
81.0892,0.5752,2.4792
81.0894,0.5545,2.3898
81.0896,0.5603,2.4162
81.0898,0.5583,2.4074
81.0900,0.5581,2.4064
81.0902,0.5615,2.4203
81.0904,0.5743,2.4728
81.0906,0.6295,2.7146
81.0908,0.6138,2.6395
81.0910,0.6769,2.9147
81.0912,0.6515,2.804
81.0914,0.7039,3.0295
81.0916,0.7203,3.0973
81.0918,0.6438,2.7761
81.0920,0.5448,2.3501
81.0922,0.543,2.3412
81.0924,0.5503,2.3706
81.0926,0.5533,2.3857
81.0928,0.552,2.3811
81.0930,0.5522,2.3811
81.0932,0.5503,2.3695
81.0934,0.5639,2.4306
81.0936,0.5643,2.4333
81.0938,0.5578,2.4042
81.0940,0.5701,2.4535
81.0942,0.6239,2.6878
81.0944,0.6301,2.7121
81.0946,0.7125,3.0553
81.0948,0.7961,3.4248
81.0950,0.7066,3.0456
81.0952,0.5556,2.3955
81.0954,0.5016,2.1639
81.0956,0.5256,2.2694
81.0958,0.4981,2.1499
81.0960,0.4874,2.1028
81.0962,0.497,2.1412
81.0964,0.5075,2.1902
81.0966,0.535,2.3071
81.0968,0.5223,2.2534
81.0970,0.5185,2.2347
81.0972,0.5709,2.4594
81.0974,0.563,2.4253
81.0976,0.5594,2.4132
81.0978,0.5209,2.2451
81.0980,0.5108,2.1996
81.0982,0.5633,2.4246
81.0984,0.5946,2.5629
81.0986,0.5126,2.2145
81.0988,0.4005,1.7294
81.0990,0.3998,1.7239
81.0992,0.494,2.1283
81.0994,0.5587,2.409
81.0996,0.4972,2.1447
81.0998,0.4787,2.0641
81.1000,0.48,2.0708
81.1002,0.4802,2.0708
81.1004,0.489,2.1095
81.1006,0.5226,2.2502
81.1008,0.5172,2.2321
81.1010,0.4775,2.0608
81.1012,0.4732,2.0422
81.1014,0.4848,2.0885
81.1016,0.5528,2.3781
81.1018,0.6183,2.6585
81.1020,0.6143,2.6464
81.1022,0.5879,2.5328
81.1024,0.6166,2.6538
81.1026,0.6177,2.6584
81.1028,0.6156,2.6484
81.1030,0.6743,2.8993
81.1032,0.7053,3.0244
81.1034,0.8318,3.5702
81.1036,0.8214,3.5271
81.1038,0.8117,3.4837
81.1040,0.8004,3.4354
81.1042,0.7945,3.4086
81.1044,0.8562,3.673
81.1046,0.8646,3.7055
81.1048,0.8956,3.8404
81.1050,0.9394,4.0225
81.1052,1.0103,4.3239
81.1054,1.0224,4.3737
81.1056,1.0514,4.502
81.1058,1.0492,4.4865
81.1060,1.1317,4.8325
81.1062,1.1526,4.9308
81.1064,1.0715,4.5862
81.1066,0.9978,4.2785
81.1068,0.9661,4.1408
81.1070,1.0503,4.4911
81.1072,1.126,4.8169
81.1074,1.0988,4.7027
81.1076,1.0755,4.6031
81.1078,1.0766,4.5969
81.1080,1.1432,4.8885
81.1082,1.0847,4.6491
81.1084,0.937,4.0272
81.1086,0.8533,3.6623
81.1088,0.9369,4.0154
81.1090,0.9691,4.1576
81.1092,0.9508,4.0788
81.1094,0.9558,4.0947
81.1096,0.9679,4.1485
81.1098,0.8683,3.7319
81.1100,0.7978,3.432
81.1102,0.7841,3.3716
81.1104,0.795,3.4154
81.1106,0.8112,3.4849
81.1108,0.8578,3.6853
81.1110,0.8002,3.4391
81.1112,0.7895,3.3964
81.1114,0.7426,3.1962
81.1116,0.7875,3.3877
81.1118,0.7443,3.199
81.1120,0.7125,3.0624
81.1122,0.7528,3.2416
81.1124,0.7321,3.1479
81.1126,0.7405,3.1854
81.1128,0.7309,3.1442
81.1130,0.7071,3.0434
81.1132,0.7083,3.05
81.1134,0.7012,3.0153
81.1136,0.7758,3.3361
81.1138,0.7106,3.0598
81.1140,0.6944,2.9887
81.1142,0.722,3.106
81.1144,0.698,3.0014
81.1146,0.7479,3.2249
81.1148,0.6378,2.7464
81.1150,0.7147,3.076
81.1152,0.6943,2.991
81.1154,0.671,2.8894
81.1156,0.6604,2.8448
81.1158,0.6337,2.7327
81.1160,0.5587,2.409
81.1162,0.565,2.4375
81.1164,0.5709,2.4629
81.1166,0.6005,2.5918
81.1168,0.5147,2.2223
81.1170,0.4836,2.0882
81.1172,0.4844,2.0918
81.1174,0.5087,2.1923
81.1176,0.5673,2.4473
81.1178,0.5699,2.4519
81.1180,0.7551,3.2499
81.1182,0.7102,3.0625
81.1184,0.6121,2.6396
81.1186,0.5426,2.3408
81.1188,0.51,2.2001
81.1190,0.5089,2.1954
81.1192,0.5094,2.1965
81.1194,0.5229,2.2549
81.1196,0.5255,2.2658
81.1198,0.5113,2.2068
81.1200,0.5107,2.2032
81.1202,0.5121,2.2084
81.1204,0.5232,2.258
81.1206,0.5214,2.2492
81.1208,0.5136,2.2156
81.1210,0.5137,2.2141
81.1212,0.5268,2.2714
81.1214,0.5308,2.2901
81.1216,0.5533,2.3857
81.1218,0.5976,2.5722
81.1220,0.6846,2.9437
81.1222,0.7781,3.3412
81.1224,0.8264,3.552
81.1226,0.7168,3.0838
81.1228,0.6717,2.8899
81.1230,0.6704,2.8842
81.1232,0.6818,2.9345
81.1234,0.7183,3.09
81.1236,0.7577,3.2521
81.1238,0.8395,3.6048
81.1240,0.8567,3.6802
81.1242,0.8489,3.645
81.1244,0.8221,3.5302
81.1246,0.8596,3.6862
81.1248,0.8775,3.7698
81.1250,0.845,3.6353
81.1252,0.7947,3.4138
81.1254,0.7998,3.4392
81.1256,0.712,3.066
81.1258,0.6881,2.9614
81.1260,0.6925,2.9777
81.1262,0.7064,3.0389
81.1264,0.7385,3.1787
81.1266,0.7425,3.1927
81.1268,0.753,3.2366
81.1270,0.7607,3.2741
81.1272,0.6849,2.948
81.1274,0.6249,2.6894
81.1276,0.6909,2.9738
81.1278,0.7333,3.1516
81.1280,0.775,3.334
81.1282,0.7423,3.1932
81.1284,0.6968,3.0046
81.1286,0.6319,2.7224
81.1288,0.6247,2.6951
81.1290,0.5768,2.4859
81.1292,0.5933,2.556
81.1294,0.5964,2.573
81.1296,0.5855,2.5236
81.1298,0.6367,2.7418
81.1300,0.6292,2.7092
81.1302,0.6211,2.6771
81.1304,0.6125,2.6387
81.1306,0.5891,2.538
81.1308,0.5827,2.5089
81.1310,0.5789,2.4964
81.1312,0.6156,2.6521
81.1314,0.6068,2.6163
81.1316,0.5783,2.4938
81.1318,0.5431,2.3418
81.1320,0.502,2.1704
81.1322,0.4179,1.8036
81.1324,0.5063,2.183
81.1326,0.4975,2.1463
81.1328,0.4856,2.096
81.1330,0.4831,2.0852
81.1332,0.4838,2.0863
81.1334,0.4849,2.0929
81.1336,0.4906,2.1173
81.1338,0.4848,2.0914
81.1340,0.4885,2.1075
81.1342,0.4973,2.1442
81.1344,0.5523,2.3816
81.1346,0.5239,2.259
81.1348,0.5524,2.3788
81.1350,0.605,2.6049
81.1352,0.6623,2.8544
81.1354,0.5687,2.4547
81.1356,0.5002,2.1567
81.1358,0.4873,2.1004
81.1360,0.4826,2.0821
81.1362,0.5009,2.1578
81.1364,0.555,2.3929
81.1366,0.5777,2.4889
81.1368,0.6185,2.6633
81.1370,0.5886,2.5335
81.1372,0.6323,2.7227
81.1374,0.639,2.7477
81.1376,0.7033,3.0227
81.1378,0.7418,3.1837
81.1380,0.805,3.4565
81.1382,0.7817,3.3598
81.1384,0.8184,3.5142
81.1386,0.8629,3.7018
81.1388,0.8809,3.7789
81.1390,0.857,3.6783
81.1392,0.8427,3.6137
81.1394,0.9264,3.9726
81.1396,0.9714,4.1596
81.1398,1.0151,4.3505
81.1400,0.9719,4.1636
81.1402,0.9631,4.1241
81.1404,1.0153,4.3556
81.1406,0.971,4.1638
81.1408,0.91,3.8948
81.1410,1.0059,4.3094
81.1412,0.9779,4.1892
81.1414,0.9942,4.2671
81.1416,0.9588,4.1114
81.1418,1.0204,4.3675
81.1420,1.0868,4.6513
81.1422,1.0593,4.5338
81.1424,1.1155,4.77
81.1426,1.1912,5.1055
81.1428,1.0357,4.4431
81.1430,0.98,4.2004
81.1432,0.9935,4.258
81.1434,0.9907,4.2521
81.1436,0.9423,4.0442
81.1438,0.8733,3.75
81.1440,0.8498,3.6457
81.1442,0.9156,3.9318
81.1444,0.8737,3.7533
81.1446,0.8869,3.8082
81.1448,0.8523,3.665
81.1450,0.752,3.235
81.1452,0.7432,3.1988
81.1454,0.73,3.1376
81.1456,0.7721,3.3216
81.1458,0.7455,3.2071
81.1460,0.7038,3.0318
81.1462,0.6563,2.8286
81.1464,0.6454,2.7802
81.1466,0.6255,2.6957
81.1468,0.6274,2.7027
81.1470,0.6233,2.6877
81.1472,0.5344,2.3056
81.1474,0.5132,2.213
81.1476,0.5085,2.1969
81.1478,0.5591,2.4099
81.1480,0.6506,2.803
81.1482,0.6187,2.6655
81.1484,0.6161,2.6554
81.1486,0.6691,2.8825
81.1488,0.6321,2.7242
81.1490,0.5835,2.5148
81.1492,0.5794,2.4973
81.1494,0.5827,2.5136
81.1496,0.5755,2.4837
81.1498,0.5145,2.2208
81.1500,0.4908,2.1183
81.1502,0.5045,2.1773
81.1504,0.5614,2.4186
81.1506,0.5462,2.3585
81.1508,0.44,1.9024
81.1510,0.4021,1.7377
81.1512,0.4493,1.9401
81.1514,0.4489,1.9395
81.1516,0.4521,1.952
81.1518,0.4577,1.9764
81.1520,0.4454,1.9221
81.1522,0.4443,1.9184
81.1524,0.4462,1.9249
81.1526,0.4479,1.9339
81.1528,0.4503,1.9461
81.1530,0.4467,1.9296
81.1532,0.4432,1.9137
81.1534,0.4475,1.9323
81.1536,0.4482,1.9355
81.1538,0.4462,1.9258
81.1540,0.4474,1.93
81.1542,0.4464,1.9268
81.1544,0.4558,1.9681
81.1546,0.4648,2.0051
81.1548,0.4585,1.9791
81.1550,0.4541,1.9599
81.1552,0.4744,2.0455
81.1554,0.5328,2.293
81.1556,0.6229,2.6811
81.1558,0.6335,2.7291
81.1560,0.5717,2.4642
81.1562,0.5961,2.5655
81.1564,0.6018,2.5951
81.1566,0.5657,2.4395
81.1568,0.557,2.4006
81.1570,0.5572,2.3994
81.1572,0.6102,2.624
81.1574,0.6811,2.9301
81.1576,0.6576,2.8198
81.1578,0.7839,3.3612
81.1580,0.8457,3.6401
81.1582,0.6818,2.9386
81.1584,0.5626,2.4238
81.1586,0.554,2.3866
81.1588,0.5374,2.3164
81.1590,0.5285,2.2766
81.1592,0.5388,2.321
81.1594,0.53,2.2854
81.1596,0.5267,2.272
81.1598,0.5234,2.2581
81.1600,0.5225,2.2518
81.1602,0.5298,2.2823
81.1604,0.533,2.2973
81.1606,0.5262,2.2678
81.1608,0.5807,2.4972
81.1610,0.7191,3.0865
81.1612,0.8105,3.4868
81.1614,0.7394,3.1838
81.1616,0.6325,2.7237
81.1618,0.5878,2.5323
81.1620,0.5811,2.5046
81.1622,0.5439,2.3411
81.1624,0.5992,2.5766
81.1626,0.6161,2.6505
81.1628,0.6527,2.8079
81.1630,0.6767,2.9124
81.1632,0.6466,2.7777
81.1634,0.7063,3.0399
81.1636,0.6529,2.8128
81.1638,0.5913,2.5438
81.1640,0.642,2.762
81.1642,0.6637,2.8514
81.1644,0.7639,3.28
81.1646,0.7435,3.1969
81.1648,0.6712,2.8873
81.1650,0.6592,2.8371
81.1652,0.661,2.8461
81.1654,0.6815,2.9276
81.1656,0.7697,3.3037
81.1658,0.7646,3.2892
81.1660,0.6808,2.93
81.1662,0.6638,2.8585
81.1664,0.6262,2.6989
81.1666,0.6111,2.6313
81.1668,0.6246,2.6884
81.1670,0.6527,2.8066
81.1672,0.6677,2.8764
81.1674,0.5458,2.3537
81.1676,0.4936,2.1273
81.1678,0.4883,2.1055
81.1680,0.4922,2.1236
81.1682,0.491,2.1184
81.1684,0.4913,2.1184
81.1686,0.4869,2.1003
81.1688,0.4866,2.0992
81.1690,0.5069,2.1836
81.1692,0.528,2.2745
81.1694,0.5052,2.1754
81.1696,0.5461,2.3515
81.1698,0.5791,2.4935
81.1700,0.622,2.6808
81.1702,0.5801,2.4958
81.1704,0.6147,2.6419
81.1706,0.7105,3.0551
81.1708,0.7107,3.0519
81.1710,0.7653,3.2831
81.1712,0.8508,3.6533
81.1714,0.811,3.4823
81.1716,0.8809,3.772
81.1718,1.006,4.3035
81.1720,0.9952,4.2613
81.1722,0.9386,4.0208
81.1724,0.9755,4.179
81.1726,0.9785,4.1938
81.1728,0.9739,4.1724
81.1730,0.9372,4.017
81.1732,0.9514,4.0758
81.1734,0.9641,4.138
81.1736,0.9075,3.8878
81.1738,0.9618,4.1166
81.1740,0.9738,4.1757
81.1742,0.8972,3.8526
81.1744,0.8267,3.5531
81.1746,0.816,3.5056
81.1748,0.8456,3.6312
81.1750,0.8496,3.6464
81.1752,0.8466,3.637
81.1754,0.8398,3.6059
81.1756,0.833,3.5754
81.1758,0.8641,3.7087
81.1760,0.889,3.8229
81.1762,0.8213,3.5283
81.1764,0.8342,3.5839
81.1766,0.7846,3.3738
81.1768,0.7691,3.3026
81.1770,0.8691,3.7269
81.1772,0.9062,3.8857
81.1774,0.8544,3.6687
81.1776,0.8394,3.6027
81.1778,0.8827,3.7956
81.1780,0.7721,3.3217
81.1782,0.7119,3.0656
81.1784,0.6755,2.9086
81.1786,0.6502,2.7996
81.1788,0.6487,2.7896
81.1790,0.7395,3.1784
81.1792,0.7722,3.3222
81.1794,0.7617,3.2783
81.1796,0.6768,2.9156
81.1798,0.6658,2.8641
81.1800,0.6607,2.8464
81.1802,0.6689,2.8789
81.1804,0.7049,3.0337
81.1806,0.6949,2.9881
81.1808,0.7472,3.2144
81.1810,0.739,3.1852
81.1812,0.5984,2.5802
81.1814,0.5837,2.5148
81.1816,0.6467,2.786
81.1818,0.6599,2.8415
81.1820,0.6698,2.8817
81.1822,0.7274,3.1278
81.1824,0.695,2.9955
81.1826,0.604,2.6045
81.1828,0.5899,2.5411
81.1830,0.5909,2.5458
81.1832,0.5866,2.5272
81.1834,0.5914,2.5502
81.1836,0.5996,2.5829
81.1838,0.6355,2.7379
81.1840,0.6279,2.7024
81.1842,0.6613,2.8424
81.1844,0.7347,3.1607
81.1846,0.717,3.0887
81.1848,0.6702,2.8819
81.1850,0.7209,3.1
81.1852,0.6529,2.8102
81.1854,0.6863,2.9537
81.1856,0.711,3.0629
81.1858,0.6373,2.7457
81.1860,0.5816,2.5078
81.1862,0.5559,2.396
81.1864,0.5431,2.3429
81.1866,0.5316,2.2922
81.1868,0.5319,2.2937
81.1870,0.5336,2.301
81.1872,0.5355,2.3092
81.1874,0.6242,2.6839
81.1876,0.6804,2.9339
81.1878,0.5552,2.3929
81.1880,0.5542,2.3877
81.1882,0.63,2.7116
81.1884,0.6393,2.7527
81.1886,0.6364,2.7365
81.1888,0.6367,2.7418
81.1890,0.6437,2.7718
81.1892,0.6749,2.906
81.1894,0.6913,2.9754
81.1896,0.6854,2.946
81.1898,0.7793,3.3511
81.1900,0.7346,3.1602
81.1902,0.6531,2.8107
81.1904,0.6173,2.6606
81.1906,0.6126,2.638
81.1908,0.6834,2.9386
81.1910,0.6932,2.9864
81.1912,0.6327,2.7243
81.1914,0.6218,2.6773
81.1916,0.6094,2.6229
81.1918,0.6071,2.6143
81.1920,0.6096,2.6276
81.1922,0.6153,2.6519
81.1924,0.6104,2.6294
81.1926,0.6042,2.6031
81.1928,0.6072,2.616
81.1930,0.6111,2.6301
81.1932,0.6167,2.6556
81.1934,0.6086,2.6217
81.1936,0.5943,2.5602
81.1938,0.6186,2.6626
81.1940,0.7225,3.1067
81.1942,0.6776,2.9165
81.1944,0.6867,2.9544
81.1946,0.7123,3.0628
81.1948,0.6948,2.9945
81.1950,0.5803,2.4986
81.1952,0.6583,2.8361
81.1954,0.6052,2.606
81.1956,0.5973,2.5719
81.1958,0.6268,2.7015
81.1960,0.6364,2.739
81.1962,0.6501,2.7978
81.1964,0.6034,2.5995
81.1966,0.6048,2.602
81.1968,0.6429,2.7694
81.1970,0.605,2.605
81.1972,0.5919,2.5511
81.1974,0.5978,2.5752
81.1976,0.6024,2.5929
81.1978,0.6239,2.6878
81.1980,0.5801,2.4993
81.1982,0.5238,2.2575
81.1984,0.5897,2.537
81.1986,0.6733,2.9006
81.1988,0.5762,2.4845
81.1990,0.5058,2.182
81.1992,0.5249,2.2632
81.1994,0.537,2.3111
81.1996,0.56,2.4147
81.1998,0.493,2.1276
81.2000,0.498,2.1454
81.2002,0.5046,2.1778
81.2004,0.4945,2.1334
81.2006,0.4937,2.1258
81.2008,0.5575,2.405
81.2010,0.5089,2.1955
81.2012,0.5094,2.1955
81.2014,0.5048,2.1759
81.2016,0.5431,2.3385
81.2018,0.5927,2.5499
81.2020,0.6237,2.683
81.2022,0.68,2.9228
81.2024,0.6828,2.9415
81.2026,0.6411,2.7553
81.2028,0.7243,3.113
81.2030,0.7454,3.1992
81.2032,0.7871,3.383
81.2034,0.7176,3.0855
81.2036,0.6979,2.9968
81.2038,0.7731,3.3212
81.2040,0.7616,3.2702
81.2042,0.8387,3.5996
81.2044,0.8482,3.6369
81.2046,0.817,3.5048
81.2048,0.843,3.6165
81.2050,0.8946,3.8323
81.2052,0.91,3.9022
81.2054,0.8912,3.8268
81.2056,0.8923,3.8279
81.2058,0.8797,3.7739
81.2060,0.8613,3.6969
81.2062,0.8792,3.7718
81.2064,0.858,3.6825
81.2066,0.8755,3.7524
81.2068,0.8775,3.7664
81.2070,0.9256,3.9672
81.2072,0.9496,4.0719
81.2074,0.9045,3.8804
81.2076,0.892,3.8286
81.2078,0.9123,3.9156
81.2080,0.8907,3.8248
81.2082,0.8338,3.5852
81.2084,0.7617,3.2738
81.2086,0.794,3.4108
81.2088,0.8073,3.4696
81.2090,0.807,3.4686
81.2092,0.8118,3.4876
81.2094,0.8574,3.6782
81.2096,0.8887,3.8107
81.2098,0.8693,3.7291
81.2100,0.9259,3.9701
81.2102,0.9958,4.2718
81.2104,0.9548,4.0997
81.2106,0.8376,3.5967
81.2108,0.8057,3.4661
81.2110,0.7623,3.2763
81.2112,0.7835,3.3707
81.2114,0.67,2.8875
81.2116,0.6077,2.6193
81.2118,0.6069,2.6157
81.2120,0.6231,2.6842
81.2122,0.627,2.7012
81.2124,0.6304,2.7157
81.2126,0.6792,2.9205
81.2128,0.6891,2.973
81.2130,0.5232,2.2581
81.2132,0.5304,2.2881
81.2134,0.5298,2.2855
81.2136,0.5039,2.1757
81.2138,0.5044,2.1758
81.2140,0.5658,2.4361
81.2142,0.5767,2.4831
81.2144,0.6569,2.8299
81.2146,0.6279,2.7061
81.2148,0.5487,2.3661
81.2150,0.5601,2.413
81.2152,0.6683,2.8776
81.2154,0.6544,2.8177
81.2156,0.6208,2.6719
81.2158,0.6896,2.9709
81.2160,0.6095,2.627
81.2162,0.5975,2.5754
81.2164,0.5685,2.4526
81.2166,0.56,2.4158
81.2168,0.5547,2.3909
81.2170,0.565,2.4376
81.2172,0.5189,2.2363
81.2174,0.5708,2.459
81.2176,0.5939,2.5622
81.2178,0.4973,2.1433
81.2180,0.5053,2.1799
81.2182,0.4992,2.1536
81.2184,0.4996,2.1551
81.2186,0.4886,2.111
81.2188,0.4185,1.8088
81.2190,0.4067,1.7563
81.2192,0.4077,1.7597
81.2194,0.4615,1.9911
81.2196,0.496,2.1396
81.2198,0.4421,1.9082
81.2200,0.4475,1.9333
81.2202,0.4384,1.893
81.2204,0.4293,1.8528
81.2206,0.4288,1.8516
81.2208,0.4352,1.8791
81.2210,0.448,1.9309
81.2212,0.4918,2.1195
81.2214,0.5016,2.1609
81.2216,0.5863,2.5233
81.2218,0.6463,2.7818
81.2220,0.6582,2.8303
81.2222,0.6987,3.0018
81.2224,0.7748,3.3268
81.2226,0.8146,3.4978
81.2228,0.73,3.1421
81.2230,0.6701,2.8854
81.2232,0.6594,2.8355
81.2234,0.6962,2.9924
81.2236,0.7511,3.2299
81.2238,0.7516,3.2335
81.2240,0.775,3.3263
81.2242,0.8429,3.6176
81.2244,0.8141,3.4974
81.2246,0.801,3.4396
81.2248,0.7882,3.3892
81.2250,0.6903,2.9712
81.2252,0.6624,2.8523
81.2254,0.672,2.8923
81.2256,0.6612,2.8485
81.2258,0.5674,2.4456
81.2260,0.5563,2.3965
81.2262,0.5698,2.4548
81.2264,0.5664,2.441
81.2266,0.5594,2.411
81.2268,0.5558,2.3966
81.2270,0.6152,2.6501
81.2272,0.5875,2.5261
81.2274,0.7093,3.0485
81.2276,0.7178,3.088
81.2278,0.6388,2.7493
81.2280,0.6307,2.716
81.2282,0.6197,2.6685
81.2284,0.5921,2.5545
81.2286,0.4854,2.0941
81.2288,0.4737,2.0434
81.2290,0.4719,2.0366
81.2292,0.471,2.032
81.2294,0.4686,2.0198
81.2296,0.505,2.1784
81.2298,0.4707,2.0323
81.2300,0.4541,1.9618
81.2302,0.4542,1.9596
81.2304,0.5116,2.2038
81.2306,0.5257,2.2679
81.2308,0.4998,2.1561
81.2310,0.4984,2.1479
81.2312,0.5101,2.1986
81.2314,0.5232,2.256
81.2316,0.5233,2.2534
81.2318,0.6012,2.5866
81.2320,0.6682,2.8771
81.2322,0.6251,2.6917
81.2324,0.621,2.6717
81.2326,0.6243,2.6869
81.2328,0.5908,2.5417
81.2330,0.6278,2.7006
81.2332,0.6526,2.8113
81.2334,0.536,2.3113
81.2336,0.4865,2.0968
81.2338,0.487,2.1008
81.2340,0.484,2.0869
81.2342,0.4827,2.0802
81.2344,0.4797,2.0692
81.2346,0.4794,2.0672
81.2348,0.4779,2.0615
81.2350,0.4837,2.0859
81.2352,0.4855,2.0936
81.2354,0.4867,2.0988
81.2356,0.4961,2.1391
81.2358,0.497,2.1432
81.2360,0.5106,2.1976
81.2362,0.5571,2.3978
81.2364,0.6064,2.6112
81.2366,0.611,2.6296
81.2368,0.5896,2.5365
81.2370,0.618,2.6539
81.2372,0.7858,3.3711
81.2374,0.8155,3.5035
81.2376,0.7122,3.0581
81.2378,0.7489,3.2141
81.2380,0.8106,3.4792
81.2382,0.7786,3.3371
81.2384,0.8627,3.6939
81.2386,0.9516,4.0768
81.2388,0.9104,3.9056
81.2390,0.9136,3.9176
81.2392,0.8806,3.778
81.2394,0.8191,3.5141
81.2396,0.8353,3.5869
81.2398,0.7959,3.4127
81.2400,0.843,3.6198
81.2402,0.8163,3.505
81.2404,0.8709,3.7311
