Time (s),Main Avg Current (A),Main Avg Power (W)
81.2406,0.9171,3.9307
81.2408,0.9347,4.0006
81.2410,0.9635,4.1219
81.2412,0.9437,4.0505
81.2414,0.9043,3.8757
81.2416,0.9688,4.1503
81.2418,1.0079,4.3157
81.2420,1.0235,4.3825
81.2422,1.0355,4.4318
81.2424,1.0302,4.4092
81.2426,1.0088,4.3259
81.2428,0.9326,4.0026
81.2430,0.8699,3.7317
81.2432,0.8714,3.7401
81.2434,0.9105,3.9006
81.2436,0.9954,4.2683
81.2438,0.9265,3.9745
81.2440,0.9326,3.9951
81.2442,0.9388,4.0294
81.2444,0.9284,3.9716
81.2446,1.1007,4.7132
81.2448,1.0532,4.5098
81.2450,1.0863,4.6581
81.2452,0.9227,3.9604
81.2454,0.9006,3.8616
81.2456,0.9167,3.9328
81.2458,0.8829,3.7913
81.2460,0.8058,3.4634
81.2462,0.8267,3.5531
81.2464,0.8513,3.6537
81.2466,0.866,3.7204
81.2468,0.7906,3.3948
81.2470,0.8551,3.6684
81.2472,0.9218,3.9526
81.2474,0.9636,4.134
81.2476,0.9757,4.1879
81.2478,0.9309,3.9954
81.2480,0.9303,3.9854
81.2482,0.9509,4.0928
81.2484,0.7453,3.2091
81.2486,0.7213,3.0986
81.2488,0.7899,3.3949
81.2490,0.7996,3.4398
81.2492,0.7369,3.173
81.2494,0.6604,2.8449
81.2496,0.6463,2.7844
81.2498,0.6221,2.6813
81.2500,0.6123,2.6402
81.2502,0.5925,2.556
81.2504,0.5867,2.5265
81.2506,0.6352,2.7313
81.2508,0.7197,3.0977
81.2510,0.7016,3.0212
81.2512,0.652,2.8126
81.2514,0.5897,2.5418
81.2516,0.5763,2.4839
81.2518,0.5887,2.5359
81.2520,0.6427,2.7689
81.2522,0.6208,2.6769
81.2524,0.6194,2.6682
81.2526,0.6028,2.5981
81.2528,0.639,2.7529
81.2530,0.6743,2.9034
81.2532,0.6562,2.8268
81.2534,0.671,2.8908
81.2536,0.6848,2.9502
81.2538,0.6233,2.6852
81.2540,0.6327,2.7217
81.2542,0.6887,2.9654
81.2544,0.6897,2.97
81.2546,0.7266,3.1242
81.2548,0.8014,3.4428
81.2550,0.8399,3.6081
81.2552,0.8467,3.6375
81.2554,0.7923,3.4052
81.2556,0.7609,3.2717
81.2558,0.7664,3.2939
81.2560,0.7692,3.3078
81.2562,0.8732,3.7426
81.2564,0.9727,4.1711
81.2566,0.9123,3.9247
81.2568,0.7599,3.2706
81.2570,0.7375,3.1726
81.2572,0.7344,3.1533
81.2574,0.8291,3.5601
81.2576,0.8835,3.7974
81.2578,0.7845,3.3764
81.2580,0.7227,3.112
81.2582,0.7119,3.0641
81.2584,0.7161,3.0808
81.2586,0.7403,3.182
81.2588,0.7745,3.3274
81.2590,0.7846,3.3769
81.2592,0.7284,3.1378
81.2594,0.7083,3.0472
81.2596,0.7296,3.1371
81.2598,0.7219,3.1099
81.2600,0.7585,3.2644
81.2602,0.695,2.9928
81.2604,0.6255,2.6945
81.2606,0.6847,2.9401
81.2608,0.8673,3.7243
81.2610,0.8633,3.712
81.2612,0.7978,3.4289
81.2614,0.7558,3.2546
81.2616,0.7172,3.0869
81.2618,0.7255,3.121
81.2620,0.7155,3.0768
81.2622,0.7061,3.0417
81.2624,0.6798,2.9299
81.2626,0.668,2.8793
81.2628,0.6755,2.9072
81.2630,0.725,3.1204
81.2632,0.7219,3.1084
81.2634,0.7239,3.1143
81.2636,0.7275,3.1298
81.2638,0.7601,3.2686
81.2640,0.7595,3.269
81.2642,0.7511,3.2299
81.2644,0.7534,3.2427
81.2646,0.7411,3.1851
81.2648,0.8067,3.4654
81.2650,0.8067,3.4703
81.2652,0.7124,3.0691
81.2654,0.6894,2.9671
81.2656,0.7132,3.0741
81.2658,0.707,3.0416
81.2660,0.8056,3.4624
81.2662,0.7869,3.3867
81.2664,0.6509,2.8106
81.2666,0.519,2.24
81.2668,0.5122,2.2105
81.2670,0.5076,2.1898
81.2672,0.5114,2.2053
81.2674,0.5749,2.4788
81.2676,0.6231,2.6892
81.2678,0.5077,2.1913
81.2680,0.486,2.0986
81.2682,0.4836,2.0882
81.2684,0.4846,2.0904
81.2686,0.4889,2.1091
81.2688,0.494,2.1323
81.2690,0.5355,2.3135
81.2692,0.4956,2.139
81.2694,0.5161,2.2255
81.2696,0.5607,2.4167
81.2698,0.601,2.5891
81.2700,0.6076,2.6188
81.2702,0.6068,2.6079
81.2704,0.7107,3.0547
81.2706,0.7403,3.185
81.2708,0.7744,3.3299
81.2710,0.7973,3.4252
81.2712,0.8318,3.5719
81.2714,0.8359,3.5878
81.2716,0.8681,3.7222
81.2718,0.8645,3.7137
81.2720,0.8203,3.5209
81.2722,0.8817,3.7826
81.2724,0.8922,3.8292
81.2726,0.9104,3.9056
81.2728,0.9618,4.1263
81.2730,0.9763,4.1885
81.2732,0.9629,4.1251
81.2734,1.0049,4.3089
81.2736,0.9399,4.0321
81.2738,0.9635,4.1335
81.2740,0.9564,4.105
81.2742,0.8844,3.7992
81.2744,0.8828,3.7925
81.2746,0.8984,3.8541
81.2748,0.9077,3.8942
81.2750,0.9022,3.876
81.2752,0.8754,3.7571
81.2754,0.8977,3.8564
81.2756,0.9426,4.0477
81.2758,0.9498,4.0767
81.2760,0.8805,3.7863
81.2762,0.7756,3.3335
81.2764,0.7852,3.3811
81.2766,0.7104,3.0589
81.2768,0.7232,3.1127
81.2770,0.7177,3.0889
81.2772,0.7478,3.2185
81.2774,0.7963,3.4275
81.2776,0.7535,3.2387
81.2778,0.7497,3.2267
81.2780,0.6673,2.8788
81.2782,0.6364,2.7428
81.2784,0.6176,2.6629
81.2786,0.601,2.5903
81.2788,0.5845,2.5225
81.2790,0.5764,2.4798
81.2792,0.7462,3.2147
81.2794,0.684,2.9439
81.2796,0.6719,2.8904
81.2798,0.7144,3.0821
81.2800,0.5589,2.4089
81.2802,0.5879,2.534
81.2804,0.6537,2.8172
81.2806,0.6674,2.874
81.2808,0.6712,2.8927
81.2810,0.6606,2.8419
81.2812,0.7212,3.1039
81.2814,0.6309,2.7203
81.2816,0.5503,2.3772
81.2818,0.5373,2.3181
81.2820,0.5751,2.481
81.2822,0.5616,2.4192
81.2824,0.6174,2.6599
81.2826,0.6267,2.701
81.2828,0.5974,2.5725
81.2830,0.6677,2.875
81.2832,0.6716,2.8921
81.2834,0.6226,2.6859
81.2836,0.5722,2.4686
81.2838,0.5682,2.4487
81.2840,0.6462,2.7787
81.2842,0.7291,3.1365
81.2844,0.7368,3.171
81.2846,0.6558,2.8252
81.2848,0.5683,2.4481
81.2850,0.6062,2.6138
81.2852,0.609,2.6262
81.2854,0.4794,2.072
81.2856,0.4541,1.96
81.2858,0.4571,1.9738
81.2860,0.4679,2.0185
81.2862,0.4674,2.0174
81.2864,0.4697,2.0282
81.2866,0.469,2.026
81.2868,0.4669,2.0163
81.2870,0.469,2.0232
81.2872,0.539,2.3253
81.2874,0.5196,2.2415
81.2876,0.5364,2.3118
81.2878,0.5562,2.3948
81.2880,0.5857,2.5242
81.2882,0.5702,2.4587
81.2884,0.5529,2.3831
81.2886,0.5552,2.3951
81.2888,0.5558,2.3966
81.2890,0.5563,2.3998
81.2892,0.5528,2.3804
81.2894,0.5896,2.5389
81.2896,0.6564,2.8199
81.2898,0.7221,3.1051
81.2900,0.7389,3.1803
81.2902,0.7285,3.1339
81.2904,0.6529,2.8115
81.2906,0.6287,2.7097
81.2908,0.5792,2.4986
81.2910,0.53,2.2844
81.2912,0.5179,2.2332
81.2914,0.5172,2.2301
81.2916,0.5181,2.2363
81.2918,0.5138,2.2177
81.2920,0.5141,2.2167
81.2922,0.5129,2.2105
81.2924,0.5158,2.2249
81.2926,0.5193,2.2405
81.2928,0.5117,2.2063
81.2930,0.5111,2.2027
81.2932,0.5141,2.2146
81.2934,0.5195,2.241
81.2936,0.5189,2.2405
81.2938,0.5088,2.1939
81.2940,0.5574,2.4
81.2942,0.5937,2.5576
81.2944,0.5596,2.4098
81.2946,0.5959,2.5646
81.2948,0.5984,2.5742
81.2950,0.5853,2.518
81.2952,0.5741,2.478
81.2954,0.4755,2.0521
81.2956,0.4556,1.9671
81.2958,0.4582,1.9766
81.2960,0.4586,1.9773
81.2962,0.4829,2.0803
81.2964,0.5526,2.3827
81.2966,0.5167,2.2291
81.2968,0.5162,2.2239
81.2970,0.543,2.3424
81.2972,0.5155,2.2239
81.2974,0.5277,2.2725
81.2976,0.5963,2.5654
81.2978,0.6318,2.7143
81.2980,0.7232,3.1112
81.2982,0.6402,2.7568
81.2984,0.5877,2.5318
81.2986,0.5933,2.5549
81.2988,0.5955,2.5678
81.2990,0.4936,2.1263
81.2992,0.5185,2.2368
81.2994,0.4825,2.0817
81.2996,0.4857,2.0941
81.2998,0.503,2.1661
81.3000,0.543,2.3402
81.3002,0.4982,2.1494
81.3004,0.4788,2.0656
81.3006,0.5229,2.2518
81.3008,0.5984,2.5766
81.3010,0.5582,2.407
81.3012,0.5172,2.227
81.3014,0.5692,2.45
81.3016,0.6162,2.6523
81.3018,0.617,2.6542
81.3020,0.6166,2.6526
81.3022,0.643,2.77
81.3024,0.6227,2.6802
81.3026,0.6207,2.6652
81.3028,0.7493,3.2177
81.3030,0.7864,3.3752
81.3032,0.8179,3.5073
81.3034,0.798,3.4267
81.3036,0.7847,3.3696
81.3038,0.8203,3.5159
81.3040,0.8954,3.843
81.3042,0.87,3.7287
81.3044,0.9765,4.1773
81.3046,1.0091,4.3148
81.3048,1.0398,4.4523
81.3050,0.9298,3.9833
81.3052,0.9868,4.2214
81.3054,1.0903,4.6619
81.3056,1.1222,4.8073
81.3058,0.9857,4.2207
81.3060,0.9994,4.2813
81.3062,0.9809,4.2002
81.3064,0.9839,4.217
81.3066,0.9456,4.0492
81.3068,1.0158,4.3537
81.3070,0.9711,4.16
81.3072,0.9841,4.216
81.3074,0.9628,4.1265
81.3076,0.972,4.1622
81.3078,1.064,4.5582
81.3080,0.9904,4.2487
81.3082,0.966,4.1423
81.3084,0.9666,4.1449
81.3086,0.9802,4.203
81.3088,0.9083,3.8986
81.3090,0.8251,3.5481
81.3092,0.8087,3.4726
81.3094,0.8246,3.5443
81.3096,0.7775,3.3402
81.3098,0.8167,3.512
81.3100,0.7806,3.3583
81.3102,0.7767,3.3397
81.3104,0.8315,3.5704
81.3106,0.8345,3.5816
81.3108,0.8392,3.5983
81.3110,0.9212,3.9537
81.3112,0.9093,3.9009
81.3114,0.9321,3.9931
81.3116,0.9628,4.1342
81.3118,0.879,3.7761
81.3120,0.7875,3.3893
81.3122,0.6564,2.8291
81.3124,0.661,2.8474
81.3126,0.7188,3.0907
81.3128,0.7473,3.2179
81.3130,0.6752,2.9089
81.3132,0.695,2.9914
81.3134,0.731,3.1477
81.3136,0.6961,2.996
81.3138,0.7297,3.1405
81.3140,0.7438,3.197
81.3142,0.7454,3.2067
81.3144,0.6835,2.9487
81.3146,0.5775,2.4902
81.3148,0.5767,2.4854
81.3150,0.6051,2.6091
81.3152,0.5925,2.5548
81.3154,0.5677,2.4478
81.3156,0.5588,2.4095
81.3158,0.5612,2.4188
81.3160,0.5843,2.5185
81.3162,0.5718,2.4665
81.3164,0.5896,2.546
81.3166,0.5277,2.2767
81.3168,0.5169,2.2301
81.3170,0.4975,2.1443
81.3172,0.6477,2.7836
81.3174,0.7965,3.428
81.3176,0.6081,2.6233
81.3178,0.5532,2.3863
81.3180,0.5318,2.2953
81.3182,0.5569,2.4002
81.3184,0.5503,2.3739
81.3186,0.5204,2.2451
81.3188,0.5229,2.2549
81.3190,0.509,2.195
81.3192,0.5144,2.2193
81.3194,0.5105,2.2032
81.3196,0.5258,2.2663
81.3198,0.5289,2.2829
81.3200,0.516,2.227
81.3202,0.5128,2.212
81.3204,0.5376,2.3137
81.3206,0.6668,2.8661
81.3208,0.7453,3.2032
81.3210,0.7583,3.2593
81.3212,0.7216,3.1045
81.3214,0.7357,3.1634
81.3216,0.7532,3.2387
81.3218,0.7562,3.2516
81.3220,0.7514,3.2279
81.3222,0.7671,3.2954
81.3224,0.8444,3.6226
81.3226,0.9131,3.9174
81.3228,0.8938,3.8381
81.3230,0.8817,3.7897
81.3232,0.8426,3.6166
81.3234,0.8533,3.6709
81.3236,0.7522,3.233
81.3238,0.8318,3.5669
81.3240,0.8944,3.8389
81.3242,0.8336,3.583
81.3244,0.7761,3.3372
81.3246,0.7869,3.382
81.3248,0.8255,3.543
81.3250,0.8222,3.5373
81.3252,0.736,3.1694
81.3254,0.6599,2.8415
81.3256,0.6288,2.7077
81.3258,0.6282,2.7064
81.3260,0.6378,2.749
81.3262,0.6275,2.7008
81.3264,0.6766,2.916
81.3266,0.5896,2.5424
81.3268,0.5672,2.4446
81.3270,0.5864,2.5191
81.3272,0.7928,3.4025
81.3274,0.8121,3.4918
81.3276,0.7126,3.0687
81.3278,0.7104,3.0603
81.3280,0.6207,2.6764
81.3282,0.5672,2.4412
81.3284,0.637,2.7467
81.3286,0.5883,2.5367
81.3288,0.5833,2.5092
81.3290,0.6185,2.6658
81.3292,0.5873,2.5314
81.3294,0.6396,2.7529
81.3296,0.6738,2.9014
81.3298,0.6396,2.7555
81.3300,0.6144,2.6445
81.3302,0.608,2.6215
81.3304,0.6501,2.7952
81.3306,0.7303,3.1416
81.3308,0.7333,3.1545
81.3310,0.6993,3.0128
81.3312,0.5938,2.5593
81.3314,0.5775,2.4902
81.3316,0.5896,2.5412
81.3318,0.6203,2.6748
81.3320,0.5299,2.2881
81.3322,0.4938,2.1303
81.3324,0.4912,2.1179
81.3326,0.4934,2.1307
81.3328,0.493,2.1286
81.3330,0.489,2.1096
81.3332,0.4864,2.0963
81.3334,0.5288,2.2824
81.3336,0.4976,2.1448
81.3338,0.5524,2.3799
81.3340,0.5496,2.3708
81.3342,0.4869,2.1012
81.3344,0.4817,2.078
81.3346,0.4818,2.0785
81.3348,0.4822,2.0801
81.3350,0.4829,2.0842
81.3352,0.4817,2.0771
81.3354,0.486,2.0957
81.3356,0.486,2.0967
81.3358,0.5174,2.2301
81.3360,0.5431,2.3385
81.3362,0.6099,2.6286
81.3364,0.5902,2.5438
81.3366,0.5738,2.4696
81.3368,0.6425,2.7615
81.3370,0.7256,3.1186
81.3372,0.7615,3.2682
81.3374,0.8224,3.528
81.3376,0.8754,3.7553
81.3378,0.8461,3.6298
81.3380,0.9013,3.8593
81.3382,0.9996,4.2823
81.3384,0.9777,4.1883
81.3386,0.9804,4.1942
81.3388,1.0172,4.3599
81.3390,0.9536,4.085
81.3392,0.9646,4.1323
81.3394,0.9785,4.1997
81.3396,0.9393,4.0277
81.3398,0.9851,4.2182
81.3400,0.9602,4.121
81.3402,0.9549,4.0945
81.3404,0.9623,4.1225
81.3406,1.0055,4.3095
81.3408,0.9736,4.1786
81.3410,0.9229,3.9572
81.3412,0.9676,4.149
81.3414,0.9968,4.2685
81.3416,1.0958,4.6921
81.3418,1.0746,4.6012
81.3420,1.0558,4.5169
81.3422,1.1058,4.733
81.3424,1.0977,4.7091
81.3426,1.0063,4.3151
81.3428,0.979,4.2037
81.3430,0.8842,3.8023
81.3432,0.7857,3.3831
81.3434,0.7507,3.2278
81.3436,0.7845,3.3717
81.3438,0.7365,3.1685
81.3440,0.7521,3.237
81.3442,0.7639,3.2861
81.3444,0.7239,3.1143
81.3446,0.738,3.1761
81.3448,0.7294,3.141
81.3450,0.7021,3.0246
81.3452,0.7168,3.081
81.3454,0.794,3.4108
81.3456,0.7781,3.3444
81.3458,0.7834,3.3717
81.3460,0.7469,3.2148
81.3462,0.7541,3.2458
81.3464,0.6973,3.0012
81.3466,0.7503,3.2278
81.3468,0.7489,3.2231
81.3470,0.7026,3.0239
81.3472,0.6605,2.848
81.3474,0.6355,2.7443
81.3476,0.5219,2.2513
81.3478,0.5981,2.5756
81.3480,0.6385,2.7521
81.3482,0.6429,2.7707
81.3484,0.6395,2.755
81.3486,0.614,2.6474
81.3488,0.5511,2.3776
81.3490,0.5598,2.4159
81.3492,0.5323,2.2985
81.3494,0.4955,2.1385
81.3496,0.4872,2.1038
81.3498,0.5062,2.1846
81.3500,0.5118,2.2089
81.3502,0.5298,2.2844
81.3504,0.6088,2.6191
81.3506,0.6584,2.8445
81.3508,0.4633,2.0035
81.3510,0.401,1.7315
81.3512,0.4372,1.8861
81.3514,0.5171,2.2327
81.3516,0.446,1.9265
81.3518,0.4446,1.9191
81.3520,0.4451,1.9229
81.3522,0.4456,1.925
81.3524,0.4468,1.9293
81.3526,0.4449,1.921
81.3528,0.4424,1.9092
81.3530,0.4449,1.921
81.3532,0.4456,1.9223
81.3534,0.4479,1.9339
81.3536,0.4619,1.9918
81.3538,0.5201,2.2415
81.3540,0.5396,2.3268
81.3542,0.5546,2.3926
81.3544,0.5605,2.4168
81.3546,0.5452,2.35
81.3548,0.5518,2.3773
81.3550,0.5554,2.3951
81.3552,0.5529,2.3831
81.3554,0.5674,2.4456
81.3556,0.5661,2.4411
81.3558,0.556,2.3988
81.3560,0.5665,2.4392
81.3562,0.6346,2.7287
81.3564,0.6968,2.9963
81.3566,0.7384,3.1738
81.3568,0.8111,3.4861
81.3570,0.7178,3.0909
81.3572,0.5817,2.5048
81.3574,0.5816,2.5066
81.3576,0.5732,2.4693
81.3578,0.6228,2.6844
81.3580,0.5628,2.4255
81.3582,0.5467,2.3562
81.3584,0.5451,2.3495
81.3586,0.5445,2.348
81.3588,0.5737,2.4725
81.3590,0.5457,2.3521
81.3592,0.5309,2.2891
81.3594,0.5324,2.2958
81.3596,0.5325,2.2931
81.3598,0.568,2.4482
81.3600,0.5764,2.4832
81.3602,0.5821,2.5064
81.3604,0.6081,2.6172
81.3606,0.6056,2.6088
81.3608,0.6489,2.7927
81.3610,0.7009,3.0139
81.3612,0.7202,3.094
81.3614,0.7694,3.3083
81.3616,0.6803,2.9293
81.3618,0.6033,2.5953
81.3620,0.6012,2.5866
81.3622,0.6354,2.7336
81.3624,0.6838,2.9456
81.3626,0.6283,2.7057
81.3628,0.5877,2.5306
81.3630,0.6122,2.6384
81.3632,0.5661,2.4366
81.3634,0.6417,2.7604
81.3636,0.6638,2.8519
81.3638,0.7316,3.1459
81.3640,0.6852,2.9504
81.3642,0.7041,3.0292
81.3644,0.7232,3.1098
81.3646,0.7016,3.0155
81.3648,0.7419,3.1887
81.3650,0.7984,3.4251
81.3652,0.7604,3.2681
81.3654,0.6701,2.8867
81.3656,0.6352,2.7364
81.3658,0.5917,2.5477
81.3660,0.5949,2.5652
81.3662,0.5203,2.2436
81.3664,0.4937,2.1288
81.3666,0.489,2.1096
81.3668,0.488,2.1054
81.3670,0.4878,2.1034
81.3672,0.4999,2.1557
81.3674,0.5074,2.1887
81.3676,0.5027,2.1696
81.3678,0.5035,2.1682
81.3680,0.5476,2.3604
81.3682,0.497,2.1432
81.3684,0.496,2.1386
81.3686,0.4994,2.1536
81.3688,0.499,2.1495
81.3690,0.5307,2.2854
81.3692,0.5636,2.4291
81.3694,0.6119,2.6362
81.3696,0.5839,2.5141
81.3698,0.6065,2.6081
81.3700,0.722,3.1003
81.3702,0.7664,3.2862
81.3704,0.8069,3.46
81.3706,0.8771,3.7643
81.3708,0.8665,3.7207
81.3710,0.844,3.6239
81.3712,0.7974,3.4258
81.3714,0.7936,3.4061
81.3716,0.8399,3.6014
81.3718,0.8497,3.6402
81.3720,0.9448,4.0475
81.3722,0.9745,4.173
81.3724,0.9889,4.2405
81.3726,0.9725,4.1681
81.3728,0.9808,4.1997
81.3730,0.9845,4.2254
81.3732,0.8494,3.6505
81.3734,0.8039,3.4471
81.3736,0.838,3.5982
81.3738,0.8082,3.4721
81.3740,0.8056,3.4608
81.3742,0.8104,3.4798
81.3744,0.8453,3.6296
81.3746,0.8245,3.5389
81.3748,0.8043,3.4535
81.3750,0.841,3.6094
81.3752,0.825,3.5409
81.3754,0.849,3.6422
81.3756,0.9207,3.9516
81.3758,0.9438,4.0453
81.3760,0.9169,3.9333
81.3762,0.8741,3.7567
81.3764,0.7263,3.1203
81.3766,0.7456,3.2092
81.3768,0.7061,3.0403
81.3770,0.6829,2.9406
81.3772,0.6665,2.8672
81.3774,0.7203,3.0988
81.3776,0.7227,3.1106
81.3778,0.7129,3.0654
81.3780,0.7557,3.248
81.3782,0.73,3.1406
81.3784,0.6899,2.9733
81.3786,0.599,2.5792
81.3788,0.6499,2.7999
81.3790,0.6364,2.7415
81.3792,0.6715,2.8916
81.3794,0.6948,2.9917
81.3796,0.6257,2.6943
81.3798,0.6257,2.6943
81.3800,0.6535,2.8115
81.3802,0.6949,2.9867
81.3804,0.7047,3.0318
81.3806,0.7051,3.0375
81.3808,0.6611,2.8413
81.3810,0.7457,3.2052
81.3812,0.6744,2.9053
81.3814,0.6046,2.6034
81.3816,0.6653,2.8634
81.3818,0.6498,2.8007
81.3820,0.6256,2.6925
81.3822,0.666,2.8678
81.3824,0.6698,2.8857
81.3826,0.6146,2.6475
81.3828,0.6035,2.5964
81.3830,0.6673,2.8668
81.3832,0.7973,3.4205
81.3834,0.8918,3.8294
81.3836,0.8543,3.6734
81.3838,0.7856,3.3763
81.3840,0.785,3.3753
81.3842,0.7732,3.3248
81.3844,0.674,2.9038
81.3846,0.5685,2.4491
81.3848,0.57,2.4576
81.3850,0.5715,2.4644
81.3852,0.5782,2.4921
81.3854,0.5798,2.4942
81.3856,0.6345,2.7358
81.3858,0.5949,2.5628
81.3860,0.5891,2.5345
81.3862,0.6134,2.6436
81.3864,0.5445,2.3491
81.3866,0.5694,2.4505
81.3868,0.6841,2.9485
81.3870,0.6433,2.7689
81.3872,0.6418,2.7635
81.3874,0.6426,2.7658
81.3876,0.6483,2.7901
81.3878,0.6564,2.8239
81.3880,0.6499,2.7973
81.3882,0.6814,2.9298
81.3884,0.7817,3.3583
81.3886,0.8478,3.6421
81.3888,0.7858,3.3836
81.3890,0.6418,2.7635
81.3892,0.622,2.6796
81.3894,0.6155,2.6529
81.3896,0.6083,2.6194
81.3898,0.6587,2.835
81.3900,0.7058,3.035
81.3902,0.6883,2.9652
81.3904,0.6301,2.7147
81.3906,0.6237,2.6868
81.3908,0.6096,2.6251
81.3910,0.6101,2.626
81.3912,0.6111,2.6313
81.3914,0.615,2.6484
81.3916,0.6076,2.6176
81.3918,0.6256,2.6925
81.3920,0.6847,2.9484
81.3922,0.6275,2.7033
81.3924,0.6002,2.5831
81.3926,0.654,2.8188
81.3928,0.5729,2.4706
81.3930,0.546,2.3542
81.3932,0.5515,2.3725
81.3934,0.628,2.7016
81.3936,0.6611,2.8466
81.3938,0.6541,2.8154
81.3940,0.6821,2.937
81.3942,0.6679,2.8734
81.3944,0.6457,2.778
81.3946,0.6107,2.631
81.3948,0.5539,2.3895
81.3950,0.5492,2.3682
81.3952,0.5499,2.3702
81.3954,0.5535,2.3846
81.3956,0.5606,2.4162
81.3958,0.5446,2.3496
81.3960,0.5435,2.3412
81.3962,0.5505,2.3717
81.3964,0.5487,2.3628
81.3966,0.6135,2.6367
81.3968,0.6909,2.9794
81.3970,0.5894,2.5331
81.3972,0.7292,3.1355
81.3974,0.6895,2.9663
81.3976,0.6938,2.9862
81.3978,0.6576,2.829
81.3980,0.642,2.7658
81.3982,0.6077,2.6193
81.3984,0.6408,2.7555
81.3986,0.7218,3.1036
81.3988,0.6683,2.879
81.3990,0.6167,2.6556
81.3992,0.5961,2.5668
81.3994,0.6352,2.7338
81.3996,0.6556,2.8242
81.3998,0.5909,2.5458
81.4000,0.5829,2.5123
81.4002,0.5859,2.5276
81.4004,0.543,2.3402
81.4006,0.519,2.2368
81.4008,0.5522,2.38
81.4010,0.5989,2.5787
81.4012,0.6245,2.6891
81.4014,0.6239,2.6841
81.4016,0.6983,3.0053
81.4018,0.6578,2.8301
81.4020,0.6736,2.8976
81.4022,0.7026,3.0197
81.4024,0.7401,3.1765
81.4026,0.7986,3.4325
81.4028,0.6979,3.001
81.4030,0.7393,3.1774
81.4032,0.7953,3.4165
81.4034,0.7926,3.402
81.4036,0.8352,3.5847
81.4038,0.8246,3.5394
81.4040,0.8617,3.695
81.4042,0.8251,3.5431
81.4044,0.8169,3.501
81.4046,0.9666,4.141
81.4048,0.9622,4.1259
81.4050,0.9348,4.0068
81.4052,0.9773,4.1867
81.4054,0.9578,4.1088
81.4056,0.9283,3.9766
81.4058,0.9732,4.1751
81.4060,0.8944,3.8354
81.4062,0.9422,4.04
81.4064,0.9676,4.1471
81.4066,1.0024,4.2921
81.4068,0.9968,4.2645
81.4070,1.0388,4.4524
81.4072,1.0325,4.4231
81.4074,1.002,4.2966
81.4076,1.0088,4.3178
81.4078,1.1056,4.7364
81.4080,1.02,4.3778
81.4082,0.9377,4.021
81.4084,0.8709,3.7398
81.4086,0.8441,3.6261
81.4088,0.7564,3.2541
81.4090,0.7439,3.2019
81.4092,0.7659,3.2964
81.4094,0.7812,3.3562
81.4096,0.8175,3.5151
81.4098,0.8125,3.4939
81.4100,0.8407,3.605
81.4102,0.9107,3.9126
81.4104,0.8665,3.7225
81.4106,0.8565,3.6849
81.4108,0.8224,3.5378
81.4110,0.7583,3.2669
81.4112,0.6228,2.6857
81.4114,0.5896,2.5424
81.4116,0.5917,2.55
81.4118,0.5938,2.5605
81.4120,0.5357,2.313
81.4122,0.5623,2.4268
81.4124,0.5763,2.4839
81.4126,0.5768,2.4871
81.4128,0.5755,2.4849
81.4130,0.5352,2.3087
81.4132,0.5569,2.4013
81.4134,0.575,2.4805
81.4136,0.5195,2.2431
81.4138,0.492,2.1215
81.4140,0.5692,2.4579
81.4142,0.4993,2.1561
81.4144,0.4852,2.093
81.4146,0.5365,2.3166
81.4148,0.5046,2.1768
81.4150,0.5069,2.1867
81.4152,0.5138,2.2177
81.4154,0.506,2.183
81.4156,0.5506,2.3733
81.4158,0.5689,2.4541
81.4160,0.5204,2.2451
81.4162,0.5334,2.2989
81.4164,0.5451,2.3517
81.4166,0.5056,2.18
81.4168,0.5509,2.3754
81.4170,0.5405,2.3304
81.4172,0.5336,2.3042
81.4174,0.4672,2.0154
81.4176,0.4818,2.0795
81.4178,0.4987,2.1525
81.4180,0.4889,2.1091
81.4182,0.4912,2.1169
81.4184,0.4928,2.1242
81.4186,0.5129,2.2115
81.4188,0.4853,2.0965
81.4190,0.4124,1.7823
81.4192,0.3986,1.7227
81.4194,0.3871,1.673
81.4196,0.434,1.8695
81.4198,0.6032,2.5924
81.4200,0.712,3.0632
81.4202,0.6089,2.6232
81.4204,0.6191,2.6659
81.4206,0.663,2.8522
