Time (s),Main Avg Current (A),Main Avg Power (W)
81.4208,0.6728,2.8972
81.4210,0.6767,2.9138
81.4212,0.6772,2.9118
81.4214,0.7214,3.1035
81.4216,0.7392,3.1739
81.4218,0.8276,3.5539
81.4220,0.7907,3.3985
81.4222,0.7918,3.3968
81.4224,0.8756,3.7651
81.4226,0.7201,3.0978
81.4228,0.7029,3.0226
81.4230,0.733,3.1476
81.4232,0.7291,3.1336
81.4234,0.6998,3.0092
81.4236,0.6726,2.8949
81.4238,0.6414,2.7594
81.4240,0.6836,2.9437
81.4242,0.6568,2.828
81.4244,0.666,2.8625
81.4246,0.7094,3.0519
81.4248,0.6721,2.8928
81.4250,0.6943,2.9813
81.4252,0.7612,3.2717
81.4254,0.7059,3.0341
81.4256,0.7224,3.1076
81.4258,0.6786,2.9234
81.4260,0.6343,2.7302
81.4262,0.5638,2.4313
81.4264,0.4691,2.0256
81.4266,0.5022,2.1645
81.4268,0.5521,2.3773
81.4270,0.5953,2.5632
81.4272,0.5962,2.5673
81.4274,0.5694,2.455
81.4276,0.564,2.4329
81.4278,0.5227,2.2549
81.4280,0.4906,2.1153
81.4282,0.4834,2.0843
81.4284,0.4782,2.064
81.4286,0.4819,2.0781
81.4288,0.484,2.0879
81.4290,0.4855,2.0946
81.4292,0.4805,2.0719
81.4294,0.498,2.1494
81.4296,0.4741,2.0445
81.4298,0.4942,2.1269
81.4300,0.6092,2.6182
81.4302,0.6706,2.8874
81.4304,0.5795,2.4967
81.4306,0.6152,2.6476
81.4308,0.6098,2.6281
81.4310,0.5966,2.5676
81.4312,0.6172,2.6577
81.4314,0.5948,2.5611
81.4316,0.6213,2.674
81.4318,0.672,2.8923
81.4320,0.6677,2.867
81.4322,0.7243,3.113
81.4324,0.6836,2.9451
81.4326,0.6015,2.5924
81.4328,0.5954,2.5613
81.4330,0.6426,2.7684
81.4332,0.5593,2.4127
81.4334,0.49,2.1118
81.4336,0.5114,2.2053
81.4338,0.5228,2.2523
81.4340,0.5939,2.5575
81.4342,0.5956,2.5659
81.4344,0.6119,2.6337
81.4346,0.6166,2.6526
81.4348,0.6282,2.7064
81.4350,0.5689,2.4541
81.4352,0.5077,2.1883
81.4354,0.5237,2.2559
81.4356,0.5691,2.4506
81.4358,0.619,2.6654
81.4360,0.5776,2.4907
81.4362,0.5855,2.519
81.4364,0.7016,3.0141
81.4366,0.7474,3.2079
81.4368,0.7707,3.314
81.4370,0.7168,3.081
81.4372,0.7637,3.2795
81.4374,0.7881,3.3824
81.4376,0.8607,3.6943
81.4378,0.9177,3.9314
81.4380,0.9979,4.2691
81.4382,1.0091,4.3209
81.4384,0.9991,4.2822
81.4386,0.9835,4.2135
81.4388,1.0002,4.2809
81.4390,0.9779,4.1913
81.4392,0.9633,4.1286
81.4394,0.9846,4.2201
81.4396,0.9829,4.203
81.4398,1.0235,4.3907
81.4400,0.9208,3.9503
81.4402,0.9524,4.078
81.4404,1.0151,4.3465
81.4406,1.0319,4.4164
81.4408,1.075,4.6011
81.4410,1.0467,4.4884
81.4412,0.9486,4.0697
81.4414,0.8983,3.8536
81.4416,0.8901,3.8133
81.4418,0.9471,4.063
81.4420,0.8438,3.6302
81.4422,0.7489,3.2216
81.4424,0.7901,3.3959
81.4426,0.7527,3.2396
81.4428,0.7339,3.1557
81.4430,0.8202,3.522
81.4432,0.851,3.6543
81.4434,0.8529,3.6609
81.4436,0.8095,3.4826
81.4438,0.7686,3.3052
81.4440,0.801,3.4396
81.4442,0.847,3.6368
81.4444,0.8001,3.4403
81.4446,0.7394,3.1764
81.4448,0.7504,3.2283
81.4450,0.7562,3.2516
81.4452,0.761,3.2722
81.4454,0.7341,3.1596
81.4456,0.7293,3.1375
81.4458,0.7326,3.15
81.4460,0.7497,3.2252
81.4462,0.748,3.215
81.4464,0.7557,3.248
81.4466,0.78,3.3573
81.4468,0.7844,3.3759
81.4470,0.7592,3.2629
81.4472,0.7818,3.3588
81.4474,0.8095,3.4843
81.4476,0.7387,3.1822
81.4478,0.6357,2.7397
81.4480,0.5846,2.5207
81.4482,0.6141,2.6467
81.4484,0.6419,2.764
81.4486,0.6634,2.8604
81.4488,0.6036,2.6041
81.4490,0.6088,2.6227
81.4492,0.5877,2.5318
81.4494,0.5751,2.4776
81.4496,0.6527,2.8118
81.4498,0.6144,2.6482
81.4500,0.5704,2.4586
81.4502,0.5777,2.4924
81.4504,0.5795,2.4978
81.4506,0.6203,2.6748
81.4508,0.518,2.2358
81.4510,0.4817,2.08
81.4512,0.4763,2.0567
81.4514,0.4781,2.0596
81.4516,0.531,2.2917
81.4518,0.53,2.2865
81.4520,0.5253,2.2663
81.4522,0.5449,2.3485
81.4524,0.6148,2.6461
81.4526,0.6313,2.7186
81.4528,0.6093,2.6236
81.4530,0.6345,2.732
81.4532,0.6321,2.7217
81.4534,0.6318,2.7232
81.4536,0.6312,2.7193
81.4538,0.6359,2.7369
81.4540,0.6335,2.7279
81.4542,0.6351,2.7359
81.4544,0.6377,2.7434
81.4546,0.6851,2.9499
81.4548,0.6713,2.8865
81.4550,0.7788,3.349
81.4552,0.7128,3.0692
81.4554,0.615,2.6496
81.4556,0.6116,2.6358
81.4558,0.6134,2.6411
81.4560,0.6092,2.6231
81.4562,0.624,2.6858
81.4564,0.6796,2.9234
81.4566,0.7004,3.0146
81.4568,0.6366,2.7426
81.4570,0.6138,2.6444
81.4572,0.6066,2.6146
81.4574,0.6087,2.6222
81.4576,0.6119,2.6325
81.4578,0.6878,2.9604
81.4580,0.6336,2.7284
81.4582,0.608,2.6167
81.4584,0.6447,2.7772
81.4586,0.6419,2.7679
81.4588,0.6289,2.707
81.4590,0.6905,2.9718
81.4592,0.6601,2.8425
81.4594,0.586,2.5211
81.4596,0.6337,2.7289
81.4598,0.6142,2.6472
81.4600,0.6626,2.8494
81.4602,0.7477,3.2135
81.4604,0.7661,3.2944
81.4606,0.7618,3.2728
81.4608,0.79,3.3938
81.4610,0.7657,3.2908
81.4612,0.8332,3.5759
81.4614,0.872,3.7392
81.4616,0.8713,3.7431
81.4618,0.8046,3.4599
81.4620,0.7875,3.383
81.4622,0.7905,3.4038
81.4624,0.7073,3.0412
81.4626,0.7583,3.2593
81.4628,0.7303,3.1387
81.4630,0.7853,3.3753
81.4632,0.7676,3.299
81.4634,0.7576,3.2562
81.4636,0.7979,3.4278
81.4638,0.7924,3.4073
81.4640,0.7658,3.2959
81.4642,0.7146,3.0726
81.4644,0.6942,2.9864
81.4646,0.7056,3.0382
81.4648,0.6475,2.7909
81.4650,0.6756,2.9091
81.4652,0.7051,3.0347
81.4654,0.692,2.9771
81.4656,0.7148,3.078
81.4658,0.6644,2.8638
81.4660,0.5895,2.5407
81.4662,0.5511,2.3753
81.4664,0.5624,2.4284
81.4666,0.4938,2.1323
81.4668,0.4836,2.0863
81.4670,0.4889,2.11
81.4672,0.4804,2.0733
81.4674,0.4775,2.0618
81.4676,0.4781,2.0625
81.4678,0.4793,2.0677
81.4680,0.5179,2.2332
81.4682,0.5671,2.4475
81.4684,0.5086,2.1939
81.4686,0.5092,2.1965
81.4688,0.543,2.3391
81.4690,0.6268,2.6939
81.4692,0.7143,3.0716
81.4694,0.7297,3.1376
81.4696,0.7288,3.134
81.4698,0.7432,3.1914
81.4700,0.7633,3.282
81.4702,0.734,3.1576
81.4704,0.7621,3.2707
81.4706,0.8116,3.4865
81.4708,0.755,3.2464
81.4710,0.8306,3.5618
81.4712,0.8905,3.8202
81.4714,0.9209,3.949
81.4716,0.9516,4.0844
81.4718,0.9751,4.1775
81.4720,0.9748,4.1799
81.4722,0.9697,4.1524
81.4724,0.9874,4.2339
81.4726,0.9164,3.9295
81.4728,0.9611,4.1174
81.4730,0.9952,4.2593
81.4732,1.0243,4.3902
81.4734,1.0641,4.5565
81.4736,1.1022,4.7176
81.4738,1.0516,4.5031
81.4740,1.0235,4.3866
81.4742,1.0256,4.3979
81.4744,0.9176,3.9419
81.4746,0.8659,3.7182
81.4748,0.9072,3.8953
81.4750,0.8639,3.7146
81.4752,0.7334,3.1595
81.4754,0.6527,2.8144
81.4756,0.6306,2.7167
81.4758,0.615,2.6471
81.4760,0.6761,2.9139
81.4762,0.602,2.5957
81.4764,0.5914,2.549
81.4766,0.6345,2.7345
81.4768,0.6419,2.7679
81.4770,0.6162,2.6535
81.4772,0.6038,2.601
81.4774,0.614,2.6449
81.4776,0.6107,2.6322
81.4778,0.5588,2.4107
81.4780,0.5632,2.4287
81.4782,0.56,2.4147
81.4784,0.6017,2.5959
81.4786,0.5799,2.5005
81.4788,0.593,2.5557
81.4790,0.6213,2.6752
81.4792,0.645,2.7774
81.4794,0.6029,2.6022
81.4796,0.567,2.4447
81.4798,0.6051,2.6103
81.4800,0.5799,2.5017
81.4802,0.5487,2.365
81.4804,0.6272,2.698
81.4806,0.6784,2.9196
81.4808,0.6882,2.9592
81.4810,0.7097,3.0529
81.4812,0.7499,3.2293
81.4814,0.6695,2.8868
81.4816,0.5781,2.4882
81.4818,0.7011,3.0177
81.4820,0.7306,3.1388
81.4822,0.7116,3.064
81.4824,0.6406,2.7545
81.4826,0.7053,3.0358
81.4828,0.7085,3.0506
81.4830,0.6772,2.9145
81.4832,0.6475,2.7896
81.4834,0.6375,2.7487
81.4836,0.5895,2.5431
81.4838,0.5739,2.4735
81.4840,0.5836,2.5177
81.4842,0.5252,2.2637
81.4844,0.5653,2.4341
81.4846,0.5945,2.5624
81.4848,0.6106,2.6329
81.4850,0.6393,2.7514
81.4852,0.6972,3.0007
81.4854,0.6245,2.6916
81.4856,0.6044,2.6036
81.4858,0.6407,2.7563
81.4860,0.6136,2.6458
81.4862,0.556,2.3976
81.4864,0.553,2.3858
81.4866,0.5562,2.3993
81.4868,0.557,2.4007
81.4870,0.5616,2.4214
81.4872,0.5712,2.4605
81.4874,0.6236,2.6825
81.4876,0.686,2.954
81.4878,0.6568,2.8254
81.4880,0.7198,3.0982
81.4882,0.6848,2.9516
81.4884,0.5739,2.477
81.4886,0.5342,2.3035
81.4888,0.5351,2.3061
81.4890,0.5499,2.3691
81.4892,0.5438,2.3427
81.4894,0.5401,2.3278
81.4896,0.5409,2.3325
81.4898,0.5435,2.3434
81.4900,0.5547,2.392
81.4902,0.5448,2.349
81.4904,0.5377,2.3196
81.4906,0.5357,2.3097
81.4908,0.5299,2.2828
81.4910,0.527,2.2736
81.4912,0.5215,2.2466
81.4914,0.5708,2.4601
81.4916,0.6099,2.6286
81.4918,0.5542,2.3888
81.4920,0.568,2.4482
81.4922,0.5239,2.2622
81.4924,0.4686,2.0207
81.4926,0.4649,2.0047
81.4928,0.4659,2.0088
81.4930,0.4978,2.1464
81.4932,0.5068,2.1851
81.4934,0.5402,2.3272
81.4936,0.5876,2.5301
81.4938,0.6104,2.627
81.4940,0.6058,2.6086
81.4942,0.5455,2.3521
81.4944,0.5081,2.1918
81.4946,0.4896,2.1112
81.4948,0.4659,2.0088
81.4950,0.4703,2.0308
81.4952,0.4612,1.9914
81.4954,0.4439,1.9142
81.4956,0.4961,2.1371
81.4958,0.5372,2.3175
81.4960,0.503,2.1681
81.4962,0.5068,2.1821
81.4964,0.5647,2.4326
81.4966,0.6072,2.616
81.4968,0.5919,2.5499
81.4970,0.5841,2.5163
81.4972,0.5847,2.5177
81.4974,0.6005,2.5859
81.4976,0.6129,2.6391
81.4978,0.5872,2.5297
81.4980,0.5842,2.5157
81.4982,0.5992,2.579
81.4984,0.5775,2.4925
81.4986,0.491,2.1184
81.4988,0.4973,2.1433
81.4990,0.4949,2.133
81.4992,0.5004,2.1597
81.4994,0.4956,2.138
81.4996,0.4852,2.0911
81.4998,0.4952,2.1335
81.5000,0.525,2.2637
81.5002,0.5161,2.2244
81.5004,0.5539,2.3839
81.5006,0.6018,2.5892
81.5008,0.6082,2.6189
81.5010,0.603,2.5943
81.5012,0.6226,2.6747
81.5014,0.6745,2.8991
81.5016,0.6887,2.9626
81.5018,0.6899,2.9678
81.5020,0.716,3.0745
81.5022,0.7272,3.1239
81.5024,0.7537,3.2362
81.5026,0.7523,3.2366
81.5028,0.6998,3.0078
81.5030,0.7585,3.2507
81.5032,0.8702,3.7315
81.5034,0.8765,3.7617
81.5036,0.8708,3.7375
81.5038,0.8568,3.6739
81.5040,0.8588,3.6792
81.5042,0.8788,3.7685
81.5044,0.8585,3.6794
81.5046,0.9329,3.9929
81.5048,1.0012,4.285
81.5050,1.0174,4.3604
81.5052,1.0168,4.3517
81.5054,1.0531,4.503
81.5056,1.0726,4.5866
81.5058,1.0853,4.6474
81.5060,1.0096,4.3189
81.5062,1.0924,4.6668
81.5064,1.1259,4.8187
81.5066,1.0698,4.5892
81.5068,0.9702,4.1564
81.5070,0.9401,4.035
81.5072,0.8989,3.8544
81.5074,0.8876,3.8096
81.5076,0.8944,3.8336
81.5078,0.9512,4.0824
81.5080,0.8665,3.7225
81.5082,0.8305,3.5696
81.5084,0.8181,3.5144
81.5086,0.8389,3.6023
81.5088,0.8028,3.4521
81.5090,0.7407,3.188
81.5092,0.7046,3.0327
81.5094,0.7074,3.0417
81.5096,0.748,3.218
81.5098,0.7604,3.2696
81.5100,0.7521,3.234
81.5102,0.7148,3.0751
81.5104,0.6924,2.9786
81.5106,0.6989,3.0051
81.5108,0.7264,3.1237
81.5110,0.7063,3.0385
81.5112,0.6331,2.7301
81.5114,0.6267,2.701
81.5116,0.6465,2.7836
81.5118,0.6626,2.8507
81.5120,0.7122,3.0638
81.5122,0.6917,2.9769
81.5124,0.6814,2.9312
81.5126,0.6504,2.802
81.5128,0.6616,2.8474
81.5130,0.7231,3.1107
81.5132,0.7294,3.1366
81.5134,0.6923,2.985
81.5136,0.5729,2.4706
81.5138,0.5694,2.4516
81.5140,0.6236,2.6825
81.5142,0.6569,2.8299
81.5144,0.6613,2.849
81.5146,0.6715,2.8889
81.5148,0.665,2.865
81.5150,0.5961,2.5692
81.5152,0.5786,2.4949
81.5154,0.5691,2.4495
81.5156,0.6535,2.8141
81.5158,0.5937,2.5588
81.5160,0.5682,2.4465
81.5162,0.6438,2.7736
81.5164,0.6388,2.7532
81.5166,0.587,2.5299
81.5168,0.565,2.4364
81.5170,0.5636,2.4268
81.5172,0.623,2.6837
81.5174,0.5216,2.2493
81.5176,0.4787,2.067
81.5178,0.4857,2.097
81.5180,0.4963,2.1401
81.5182,0.5229,2.256
81.5184,0.513,2.212
81.5186,0.5183,2.2348
81.5188,0.5539,2.3839
81.5190,0.6177,2.661
81.5192,0.6231,2.683
81.5194,0.6442,2.7687
81.5196,0.7274,3.1278
81.5198,0.737,3.1691
81.5200,0.7234,3.1137
81.5202,0.6733,2.8939
81.5204,0.7294,3.1351
81.5206,0.7805,3.3516
81.5208,0.8141,3.499
81.5210,0.752,3.232
81.5212,0.7308,3.1437
81.5214,0.7406,3.1816
81.5216,0.8044,3.4508
81.5218,0.8232,3.5382
81.5220,0.7928,3.4057
81.5222,0.7859,3.3732
81.5224,0.7574,3.2613
81.5226,0.7026,3.0239
81.5228,0.7381,3.1693
81.5230,0.8028,3.4489
81.5232,0.7912,3.4053
81.5234,0.7155,3.0725
81.5236,0.769,3.3052
81.5238,0.7811,3.3541
81.5240,0.8158,3.4997
81.5242,0.8491,3.6478
81.5244,0.8509,3.6555
81.5246,0.8624,3.7015
81.5248,0.8377,3.6055
81.5250,0.727,3.1306
81.5252,0.7028,3.0249
81.5254,0.6503,2.7976
81.5256,0.6498,2.7981
81.5258,0.6583,2.84
81.5260,0.5821,2.504
81.5262,0.6883,2.9597
81.5264,0.6457,2.7857
81.5266,0.5613,2.4193
81.5268,0.623,2.6824
81.5270,0.6742,2.9002
81.5272,0.6736,2.8963
81.5274,0.6583,2.8361
81.5276,0.6484,2.7958
81.5278,0.559,2.4095
81.5280,0.5518,2.3807
81.5282,0.5433,2.345
81.5284,0.5319,2.2937
81.5286,0.5313,2.2901
81.5288,0.5255,2.2668
81.5290,0.5635,2.4263
81.5292,0.6502,2.8009
81.5294,0.6006,2.5864
81.5296,0.6618,2.8484
81.5298,0.6896,2.9654
81.5300,0.7612,3.2717
81.5302,0.711,3.06
81.5304,0.6792,2.9219
81.5306,0.7282,3.13
81.5308,0.7712,3.3191
81.5310,0.7335,3.1556
81.5312,0.757,3.2552
81.5314,0.7203,3.1003
81.5316,0.6662,2.8715
81.5318,0.6021,2.595
81.5320,0.5299,2.2849
81.5322,0.5361,2.3118
81.5324,0.5112,2.2063
81.5326,0.4924,2.126
81.5328,0.4912,2.1199
81.5330,0.4914,2.1189
81.5332,0.4892,2.1106
81.5334,0.49,2.1127
81.5336,0.5518,2.3807
81.5338,0.5155,2.2208
81.5340,0.484,2.0879
81.5342,0.4849,2.092
81.5344,0.4825,2.0817
81.5346,0.4827,2.0831
81.5348,0.5008,2.1593
81.5350,0.4916,2.119
81.5352,0.5318,2.2868
81.5354,0.6533,2.8078
81.5356,0.7609,3.2671
81.5358,0.7617,3.2783
81.5360,0.682,2.9338
81.5362,0.6888,2.9618
81.5364,0.6852,2.9463
81.5366,0.7171,3.0835
81.5368,0.7087,3.0474
81.5370,0.749,3.2161
81.5372,0.7889,3.3876
81.5374,0.7815,3.3494
81.5376,0.9515,4.0782
81.5378,0.9654,4.1417
81.5380,0.9134,3.9166
81.5382,0.9044,3.8798
81.5384,0.8973,3.8495
81.5386,0.952,4.0746
81.5388,0.9819,4.2063
81.5390,0.9491,4.0679
81.5392,0.9652,4.1407
81.5394,0.9683,4.1463
81.5396,1.0142,4.3369
81.5398,1.0871,4.6508
81.5400,1.1241,4.8065
81.5402,1.1465,4.9047
81.5404,1.0989,4.7033
81.5406,1.0931,4.6764
81.5408,1.1879,5.0793
81.5410,1.1832,5.0641
81.5412,0.987,4.2442
81.5414,0.7889,3.3939
81.5416,0.6949,2.9909
81.5418,0.6851,2.9499
81.5420,0.7043,3.0283
81.5422,0.7449,3.2016
81.5424,0.743,3.1934
81.5426,0.7864,3.3799
81.5428,0.7786,3.348
81.5430,0.782,3.3624
81.5432,0.7462,3.2103
81.5434,0.7034,3.0275
81.5436,0.695,2.99
81.5438,0.7714,3.3171
81.5440,0.8471,3.6356
81.5442,0.782,3.3671
81.5444,0.6631,2.8528
81.5446,0.7077,3.0461
81.5448,0.6871,2.9614
81.5450,0.6152,2.6501
81.5452,0.6546,2.8201
81.5454,0.6589,2.8387
81.5456,0.6855,2.952
81.5458,0.682,2.9378
81.5460,0.6505,2.7986
81.5462,0.6678,2.8782
81.5464,0.6147,2.6517
81.5466,0.5267,2.2731
81.5468,0.5346,2.3051
81.5470,0.5349,2.3109
81.5472,0.4792,2.0681
81.5474,0.4902,2.1148
81.5476,0.4884,2.107
81.5478,0.5002,2.1587
81.5480,0.5155,2.2239
81.5482,0.5388,2.321
81.5484,0.5888,2.5412
81.5486,0.507,2.1862
81.5488,0.5595,2.4115
81.5490,0.5919,2.5534
81.5492,0.5527,2.3799
81.5494,0.6147,2.648
81.5496,0.5894,2.539
81.5498,0.5656,2.4368
81.5500,0.5793,2.498
81.5502,0.5595,2.4171
81.5504,0.5153,2.2239
81.5506,0.4964,2.1417
81.5508,0.4961,2.1401
81.5510,0.5044,2.1778
81.5512,0.5347,2.3067
81.5514,0.5129,2.2146
81.5516,0.4227,1.8252
81.5518,0.4823,2.0825
81.5520,0.4996,2.1551
81.5522,0.528,2.2756
81.5524,0.6047,2.6064
81.5526,0.5783,2.4938
81.5528,0.5617,2.4208
81.5530,0.5612,2.4188
81.5532,0.5614,2.4198
81.5534,0.5656,2.4368
81.5536,0.6288,2.704
81.5538,0.7728,3.3186
81.5540,0.7876,3.3867
81.5542,0.7238,3.1138
81.5544,0.6659,2.8713
81.5546,0.5505,2.3717
81.5548,0.5466,2.3535
81.5550,0.5359,2.3097
81.5552,0.5363,2.3123
81.5554,0.5345,2.3046
81.5556,0.5312,2.2906
81.5558,0.5263,2.2684
81.5560,0.5303,2.2854
81.5562,0.5316,2.29
81.5564,0.5288,2.2792
81.5566,0.5264,2.2689
81.5568,0.5271,2.272
81.5570,0.5297,2.285
81.5572,0.5275,2.2756
81.5574,0.5269,2.272
81.5576,0.5135,2.2151
81.5578,0.5095,2.195
81.5580,0.5943,2.5614
81.5582,0.5233,2.2586
81.5584,0.4655,2.0073
81.5586,0.4795,2.0678
81.5588,0.4696,2.0267
81.5590,0.5173,2.2296
81.5592,0.5409,2.3293
81.5594,0.5265,2.2715
81.5596,0.4749,2.0485
81.5598,0.5095,2.1909
81.5600,0.6278,2.6956
81.5602,0.7492,3.2142
81.5604,0.7555,3.2485
81.5606,0.7142,3.074
81.5608,0.6333,2.7281
81.5610,0.6444,2.771
81.5612,0.6658,2.8654
81.5614,0.654,2.8109
81.5616,0.737,3.1661
81.5618,0.6755,2.9059
81.5620,0.6201,2.6725
81.5622,0.5756,2.4796
81.5624,0.6365,2.7357
81.5626,0.7435,3.1924
81.5628,0.8246,3.5394
81.5630,0.8354,3.5957
81.5632,0.6405,2.7578
81.5634,0.5972,2.5678
81.5636,0.64,2.7519
81.5638,0.651,2.8059
81.5640,0.6045,2.6053
81.5642,0.6136,2.6434
81.5644,0.6022,2.5907
81.5646,0.6555,2.8171
81.5648,0.723,3.1087
81.5650,0.7035,3.0266
81.5652,0.6592,2.8344
81.5654,0.6956,2.994
81.5656,0.6734,2.9012
81.5658,0.6291,2.7037
81.5660,0.6941,2.9872
81.5662,0.622,2.6796
81.5664,0.5881,2.531
81.5666,0.6192,2.6677
81.5668,0.5986,2.5788
81.5670,0.5737,2.4737
81.5672,0.487,2.0998
81.5674,0.4871,2.0994
81.5676,0.4865,2.0987
81.5678,0.486,2.0957
81.5680,0.491,2.1184
81.5682,0.5253,2.2611
81.5684,0.5985,2.5759
81.5686,0.6323,2.7202
81.5688,0.7075,3.0394
81.5690,0.7147,3.0732
81.5692,0.678,2.914
81.5694,0.6906,2.9695
81.5696,0.7248,3.1179
81.5698,0.7261,3.1192
81.5700,0.7303,3.1402
81.5702,0.7424,3.1893
81.5704,0.8402,3.6046
81.5706,0.8995,3.8569
81.5708,0.8641,3.707
81.5710,0.8333,3.5748
81.5712,0.8238,3.5374
81.5714,0.8503,3.6478
81.5716,0.8847,3.7955
81.5718,0.905,3.8824
81.5720,0.9197,3.9457
81.5722,0.8954,3.8341
81.5724,0.9707,4.1546
81.5726,1.038,4.4446
81.5728,1.0249,4.3845
81.5730,1.012,4.3332
81.5732,0.9624,4.125
81.5734,0.9539,4.0866
81.5736,0.9988,4.2807
81.5738,0.9972,4.272
81.5740,0.9588,4.1096
81.5742,0.9213,3.9542
81.5744,0.8396,3.6088
81.5746,0.7816,3.3562
81.5748,0.786,3.3815
81.5750,0.7339,3.1586
81.5752,0.6743,2.9034
81.5754,0.6689,2.8775
81.5756,0.6899,2.9678
81.5758,0.7318,3.144
81.5760,0.7303,3.1431
81.5762,0.701,3.0144
81.5764,0.7152,3.0766
81.5766,0.692,2.9812
81.5768,0.6686,2.8792
81.5770,0.6981,3.0034
81.5772,0.7448,3.2011
81.5774,0.6925,2.9847
81.5776,0.6173,2.6569
81.5778,0.6599,2.8388
81.5780,0.6588,2.8368
81.5782,0.6641,2.8609
81.5784,0.6305,2.7137
81.5786,0.6547,2.8206
81.5788,0.634,2.7299
81.5790,0.6877,2.9585
81.5792,0.7041,3.0292
81.5794,0.6703,2.8837
81.5796,0.6557,2.8234
81.5798,0.617,2.6566
81.5800,0.7076,3.0427
81.5802,0.7135,3.0723
81.5804,0.6267,2.701
81.5806,0.622,2.6783
81.5808,0.6909,2.9683
81.5810,0.7297,3.1362
81.5812,0.6592,2.8357
81.5814,0.6745,2.9072
81.5816,0.6703,2.8864
81.5818,0.6719,2.8931
81.5820,0.6039,2.6028
81.5822,0.5795,2.4944
81.5824,0.6746,2.9023
81.5826,0.6745,2.9045
81.5828,0.5927,2.5559
81.5830,0.5732,2.4704
81.5832,0.6208,2.6719
81.5834,0.6745,2.9018
81.5836,0.7216,3.106
81.5838,0.6653,2.8634
81.5840,0.6808,2.9272
81.5842,0.7031,3.0231
81.5844,0.6726,2.8989
81.5846,0.5923,2.5538
81.5848,0.5782,2.4921
81.5850,0.587,2.5287
81.5852,0.6594,2.8355
81.5854,0.6969,2.9996
81.5856,0.6138,2.642
81.5858,0.69,2.9656
81.5860,0.757,3.2537
81.5862,0.7142,3.0782
81.5864,0.6379,2.7457
81.5866,0.6986,3.0055
81.5868,0.671,2.8895
81.5870,0.6361,2.7405
81.5872,0.6269,2.6982
81.5874,0.6346,2.7338
81.5876,0.5839,2.5176
81.5878,0.5322,2.2948
81.5880,0.5262,2.27
81.5882,0.527,2.2725
81.5884,0.53,2.2865
81.5886,0.5329,2.2979
81.5888,0.5285,2.2798
81.5890,0.5563,2.3953
81.5892,0.6146,2.6475
81.5894,0.5509,2.3754
81.5896,0.5418,2.3372
81.5898,0.531,2.2896
81.5900,0.5228,2.2534
81.5902,0.5297,2.2839
81.5904,0.5409,2.3325
81.5906,0.54,2.3273
81.5908,0.5342,2.3014
81.5910,0.5339,2.302
81.5912,0.5387,2.3227
81.5914,0.5382,2.3206
81.5916,0.5377,2.3175
81.5918,0.534,2.3014
81.5920,0.5268,2.2725
81.5922,0.5231,2.2555
81.5924,0.558,2.4026
81.5926,0.6047,2.6052
81.5928,0.5438,2.3449
81.5930,0.5505,2.3706
81.5932,0.6355,2.7354
81.5934,0.6656,2.8649
81.5936,0.6286,2.7105
81.5938,0.54,2.3284
81.5940,0.5739,2.4735
81.5942,0.5689,2.4473
81.5944,0.6477,2.7862
81.5946,0.6847,2.9415
81.5948,0.7113,3.0616
81.5950,0.6486,2.7942
81.5952,0.6122,2.6409
81.5954,0.481,2.073
81.5956,0.5146,2.2187
81.5958,0.5485,2.3651
81.5960,0.5488,2.3677
81.5962,0.4523,1.9513
81.5964,0.4292,1.8514
81.5966,0.4245,1.8338
81.5968,0.4028,1.7393
81.5970,0.4269,1.8416
81.5972,0.4644,2.0026
81.5974,0.5201,2.2415
81.5976,0.5053,2.181
81.5978,0.4618,1.9912
81.5980,0.4785,2.0631
81.5982,0.5158,2.2229
81.5984,0.5023,2.167
81.5986,0.4726,2.0387
81.5988,0.4731,2.0389
81.5990,0.5321,2.2889
81.5992,0.5611,2.4171
81.5994,0.5129,2.2105
81.5996,0.5018,2.1639
81.5998,0.4789,2.0652
81.6000,0.4951,2.134
81.6002,0.5372,2.3111
81.6004,0.5984,2.5742
81.6006,0.621,2.6742
81.6008,0.6587,2.8324
81.6010,0.6023,2.59
