Time (s),Main Avg Current (A),Main Avg Power (W)
81.6012,0.5715,2.4621
81.6014,0.5506,2.3711
81.6016,0.5729,2.4648
81.6018,0.5935,2.5566
81.6020,0.5761,2.4805
81.6022,0.6128,2.6373
81.6024,0.6126,2.6331
81.6026,0.6838,2.9388
81.6028,0.7118,3.0594
81.6030,0.7533,3.2302
81.6032,0.7919,3.3973
81.6034,0.8557,3.671
81.6036,0.8702,3.7315
81.6038,0.8766,3.7535
81.6040,0.9743,4.1739
81.6042,0.9418,4.0309
81.6044,0.9538,4.0803
81.6046,1.0498,4.4871
81.6048,1.0389,4.4508
81.6050,1.0144,4.3414
81.6052,1.0455,4.4707
81.6054,1.0468,4.4784
81.6056,1.071,4.5815
81.6058,1.0828,4.6323
81.6060,1.0486,4.4882
81.6062,1.0663,4.5637
81.6064,1.0702,4.5785
81.6066,1.0892,4.6617
81.6068,1.1133,4.7671
81.6070,1.0532,4.5077
81.6072,1.009,4.3183
81.6074,1.0064,4.3156
81.6076,0.9695,4.1534
81.6078,1.0277,4.4046
81.6080,0.9789,4.1973
81.6082,0.9685,4.1512
81.6084,0.958,4.104
81.6086,0.9545,4.0968
81.6088,0.8804,3.784
81.6090,0.8423,3.61
81.6092,0.9268,3.976
81.6094,0.9484,4.0705
81.6096,0.8695,3.7423
81.6098,0.723,3.1087
81.6100,0.7342,3.1557
81.6102,0.7779,3.3449
81.6104,0.7685,3.3108
81.6106,0.6734,2.8971
81.6108,0.714,3.0686
81.6110,0.7224,3.1062
81.6112,0.7527,3.2366
81.6114,0.7812,3.3578
81.6116,0.7242,3.1182
81.6118,0.7294,3.1351
81.6120,0.7894,3.3865
81.6122,0.8514,3.6542
81.6124,0.8561,3.6777
81.6126,0.8422,3.6196
81.6128,0.8119,3.4897
81.6130,0.7748,3.333
81.6132,0.802,3.4453
81.6134,0.8225,3.5334
81.6136,0.8224,3.5395
81.6138,0.781,3.3567
81.6140,0.8242,3.5357
81.6142,0.9039,3.8832
81.6144,0.8395,3.6116
81.6146,0.8166,3.5082
81.6148,0.8245,3.5438
81.6150,0.7689,3.3031
81.6152,0.8326,3.5817
81.6154,0.7453,3.2046
81.6156,0.736,3.162
81.6158,0.8375,3.5995
81.6160,0.8426,3.625
81.6162,0.8281,3.5543
81.6164,0.8815,3.7851
81.6166,0.827,3.5646
81.6168,0.6309,2.719
81.6170,0.6083,2.6207
81.6172,0.6516,2.8045
81.6174,0.7495,3.2242
81.6176,0.7551,3.2545
81.6178,0.6569,2.8286
81.6180,0.6529,2.8115
81.6182,0.7074,3.0445
81.6184,0.7136,3.0728
81.6186,0.6533,2.8144
81.6188,0.6475,2.7922
81.6190,0.6902,2.9693
81.6192,0.7888,3.3918
81.6194,0.7607,3.2727
81.6196,0.7725,3.3232
81.6198,0.79,3.3954
81.6200,0.8226,3.529
81.6202,0.872,3.7444
81.6204,0.8521,3.659
81.6206,0.9353,4.0126
81.6208,0.9455,4.0639
81.6210,0.8811,3.7853
81.6212,0.8214,3.5304
81.6214,0.8228,3.5333
81.6216,0.9054,3.8876
81.6218,0.8934,3.8379
81.6220,0.8425,3.6178
81.6222,0.869,3.7316
81.6224,0.9164,3.9386
81.6226,0.8513,3.6588
81.6228,0.8208,3.5262
81.6230,0.8255,3.5463
81.6232,0.8809,3.7843
81.6234,0.863,3.7058
81.6236,0.9113,3.9133
81.6238,0.9359,4.0189
81.6240,0.9592,4.1149
81.6242,0.9614,4.1223
81.6244,0.9834,4.2248
81.6246,0.8918,3.833
81.6248,0.8488,3.6496
81.6250,0.7995,3.4393
81.6252,0.7495,3.2272
81.6254,0.7556,3.2535
81.6256,0.7742,3.3305
81.6258,0.7738,3.3305
81.6260,0.717,3.0844
81.6262,0.7622,3.2789
81.6264,0.7785,3.3459
81.6266,0.8341,3.5834
81.6268,0.8305,3.5679
81.6270,0.8834,3.7987
81.6272,0.8123,3.4945
81.6274,0.7532,3.2462
81.6276,0.6474,2.7917
81.6278,0.54,2.3327
81.6280,0.4779,2.0663
81.6282,0.4672,2.0173
81.6284,0.5283,2.2814
81.6286,0.5387,2.3248
81.6288,0.5719,2.4682
81.6290,0.5943,2.5602
81.6292,0.6245,2.6916
81.6294,0.6142,2.6472
81.6296,0.6159,2.6532
81.6298,0.6252,2.6947
81.6300,0.6523,2.8142
81.6302,0.6301,2.7172
81.6304,0.6082,2.6238
81.6306,0.6294,2.7116
81.6308,0.6968,2.9977
81.6310,0.693,2.9854
81.6312,0.608,2.624
81.6314,0.5256,2.2684
81.6316,0.5092,2.1975
81.6318,0.509,2.199
81.6320,0.5033,2.1732
81.6322,0.507,2.1882
81.6324,0.5093,2.199
81.6326,0.5029,2.1716
81.6328,0.4903,2.1182
81.6330,0.4847,2.091
81.6332,0.4901,2.1152
81.6334,0.4966,2.1442
81.6336,0.4944,2.1358
81.6338,0.5253,2.2642
81.6340,0.5731,2.4711
81.6342,0.5318,2.2953
81.6344,0.5244,2.2611
81.6346,0.5972,2.5726
81.6348,0.6059,2.6127
81.6350,0.6082,2.6201
81.6352,0.6613,2.8463
81.6354,0.6665,2.8672
81.6356,0.7166,3.0828
81.6358,0.755,3.2449
81.6360,0.791,3.3995
81.6362,0.7806,3.3536
81.6364,0.839,3.6028
81.6366,0.8705,3.7395
81.6368,0.8737,3.7534
81.6370,0.8713,3.7413
81.6372,0.8761,3.7602
81.6374,0.9195,3.9465
81.6376,0.9425,4.0434
81.6378,0.9736,4.1689
81.6380,0.9989,4.2832
81.6382,0.9943,4.2637
81.6384,1.0082,4.3213
81.6386,1.0093,4.3259
81.6388,0.9902,4.2521
81.6390,0.9087,3.9002
81.6392,0.945,4.0523
81.6394,0.9691,4.146
81.6396,1.0451,4.4854
81.6398,0.9705,4.1652
81.6400,0.984,4.2195
81.6402,0.967,4.1484
81.6404,0.9604,4.1239
81.6406,0.9139,3.9205
81.6408,0.928,3.983
81.6410,0.9328,3.998
81.6412,1.0012,4.293
81.6414,0.9485,4.0748
81.6416,0.9019,3.8726
81.6418,0.948,4.0709
81.6420,0.8466,3.6387
81.6422,0.7663,3.2933
81.6424,0.7589,3.2665
81.6426,0.7785,3.3506
81.6428,0.791,3.3995
81.6430,0.8449,3.6298
81.6432,0.8839,3.8025
81.6434,0.8188,3.5224
81.6436,0.7679,3.3021
81.6438,0.8034,3.4547
81.6440,0.8712,3.7408
81.6442,0.8809,3.7861
81.6444,0.8133,3.497
81.6446,0.8167,3.5201
81.6448,0.7242,3.1153
81.6450,0.7515,3.2345
81.6452,0.7613,3.2753
81.6454,0.8382,3.6009
81.6456,0.8544,3.6687
81.6458,0.8679,3.7269
81.6460,0.8935,3.8384
81.6462,0.9524,4.0837
81.6464,0.9843,4.2224
81.6466,0.9837,4.2258
81.6468,0.9048,3.885
81.6470,0.9202,3.9441
81.6472,0.976,4.187
81.6474,0.9665,4.154
81.6476,0.8508,3.6652
81.6478,0.7333,3.1589
81.6480,0.7588,3.2629
81.6482,0.8408,3.6173
81.6484,0.7936,3.4172
81.6486,0.7376,3.1716
81.6488,0.7986,3.4309
81.6490,0.8865,3.8067
81.6492,0.9176,3.9548
81.6494,0.669,2.8861
81.6496,0.6183,2.6672
81.6498,0.6131,2.6438
81.6500,0.6046,2.6071
81.6502,0.6113,2.6372
81.6504,0.5955,2.5678
81.6506,0.5972,2.5786
81.6508,0.6041,2.6062
81.6510,0.6612,2.8458
81.6512,0.7297,3.1434
81.6514,0.7322,3.1528
81.6516,0.7318,3.1513
81.6518,0.731,3.1447
81.6520,0.7358,3.1683
81.6522,0.7402,3.1889
81.6524,0.7344,3.1621
81.6526,0.7406,3.1845
81.6528,0.7938,3.4087
81.6530,0.8718,3.7469
81.6532,0.8011,3.4465
81.6534,0.7853,3.3784
81.6536,0.7341,3.1596
81.6538,0.6981,3.009
81.6540,0.708,3.0485
81.6542,0.775,3.331
81.6544,0.8082,3.4754
81.6546,0.7851,3.3837
81.6548,0.7117,3.066
81.6550,0.7014,3.0187
81.6552,0.7372,3.173
81.6554,0.7491,3.2196
81.6556,0.8693,3.7378
81.6558,0.8215,3.5309
81.6560,0.8453,3.6364
81.6562,0.7886,3.3955
81.6564,0.7533,3.2422
81.6566,0.7316,3.1502
81.6568,0.7388,3.1827
81.6570,0.702,3.0213
81.6572,0.7263,3.1275
81.6574,0.7107,3.0618
81.6576,0.7357,3.1678
81.6578,0.6865,2.9547
81.6580,0.5731,2.4756
81.6582,0.5258,2.2705
81.6584,0.5228,2.2575
81.6586,0.5889,2.5381
81.6588,0.6151,2.6537
81.6590,0.5697,2.4588
81.6592,0.5578,2.4042
81.6594,0.6475,2.7882
81.6596,0.6816,2.9362
81.6598,0.7353,3.1603
81.6600,0.803,3.4531
81.6602,0.7905,3.4021
81.6604,0.7243,3.1201
81.6606,0.6811,2.9355
81.6608,0.72,3.1001
81.6610,0.7159,3.0797
81.6612,0.6906,2.9722
81.6614,0.6846,2.9464
81.6616,0.6819,2.9364
81.6618,0.7559,3.2505
81.6620,0.8221,3.5351
81.6622,0.8365,3.597
81.6624,0.7897,3.4006
81.6626,0.7691,3.3057
81.6628,0.829,3.5628
81.6630,0.7487,3.2225
81.6632,0.6973,2.9997
81.6634,0.7613,3.2767
81.6636,0.7474,3.2198
81.6638,0.6986,3.0082
81.6640,0.7104,3.056
81.6642,0.7843,3.3758
81.6644,0.7667,3.2984
81.6646,0.7427,3.1997
81.6648,0.6878,2.9631
81.6650,0.6427,2.7714
81.6652,0.649,2.797
81.6654,0.6854,2.9555
81.6656,0.5846,2.5242
81.6658,0.5105,2.2032
81.6660,0.5521,2.3816
81.6662,0.5984,2.5789
81.6664,0.6214,2.6782
81.6666,0.6256,2.7012
81.6668,0.5366,2.3171
81.6670,0.5108,2.2057
81.6672,0.5287,2.2787
81.6674,0.6608,2.8469
81.6676,0.5817,2.5094
81.6678,0.5216,2.2482
81.6680,0.5576,2.4043
81.6682,0.5836,2.5165
81.6684,0.6613,2.8476
81.6686,0.7064,3.0375
81.6688,0.7712,3.319
81.6690,0.717,3.0829
81.6692,0.7345,3.1582
81.6694,0.7256,3.1215
81.6696,0.764,3.2881
81.6698,0.7445,3.2015
81.6700,0.8348,3.5814
81.6702,0.9889,4.2405
81.6704,0.9776,4.1921
81.6706,0.9722,4.169
81.6708,0.9886,4.2389
81.6710,0.9816,4.213
81.6712,0.9959,4.2643
81.6714,0.9963,4.2783
81.6716,0.9502,4.0763
81.6718,1.0035,4.2972
81.6720,1.033,4.4338
81.6722,0.9912,4.2463
81.6724,1.0865,4.6503
81.6726,1.0978,4.7007
81.6728,1.0556,4.5221
81.6730,1.0471,4.4919
81.6732,1.0344,4.4415
81.6734,0.9053,3.8929
81.6736,0.8146,3.5026
81.6738,0.8098,3.482
81.6740,0.8167,3.5086
81.6742,0.7914,3.4078
81.6744,0.7048,3.0393
81.6746,0.6029,2.601
81.6748,0.6383,2.751
81.6750,0.6788,2.9257
81.6752,0.6833,2.9448
81.6754,0.6221,2.6813
81.6756,0.6298,2.7156
81.6758,0.6309,2.7203
81.6760,0.6104,2.6331
81.6762,0.6148,2.6473
81.6764,0.7102,3.0583
81.6766,0.7006,3.0212
81.6768,0.5837,2.5182
81.6770,0.5976,2.5746
81.6772,0.6889,2.9622
81.6774,0.7604,3.2665
81.6776,0.8484,3.6599
81.6778,0.6599,2.8441
81.6780,0.653,2.8133
81.6782,0.6757,2.9109
81.6784,0.7275,3.1326
81.6786,0.7059,3.0411
81.6788,0.6674,2.8753
81.6790,0.6282,2.7064
81.6792,0.6663,2.8706
81.6794,0.6353,2.7406
81.6796,0.6835,2.9445
81.6798,0.7048,3.0379
81.6800,0.6632,2.8572
81.6802,0.6565,2.8309
81.6804,0.6596,2.8404
81.6806,0.6837,2.9442
81.6808,0.6361,2.7468
81.6810,0.529,2.2876
81.6812,0.5066,2.1876
81.6814,0.5247,2.2627
81.6816,0.5332,2.3004
81.6818,0.6363,2.741
81.6820,0.633,2.7308
81.6822,0.5285,2.2797
81.6824,0.5109,2.2052
81.6826,0.5692,2.4568
81.6828,0.5898,2.5422
81.6830,0.6196,2.6729
81.6832,0.6178,2.6614
81.6834,0.6628,2.8525
81.6836,0.6932,2.9877
81.6838,0.6518,2.8068
81.6840,0.7026,3.0224
81.6842,0.6955,2.9892
81.6844,0.7635,3.2845
81.6846,0.7595,3.269
81.6848,0.716,3.0845
81.6850,0.6484,2.7919
81.6852,0.6552,2.8239
81.6854,0.6581,2.831
81.6856,0.7503,3.2247
81.6858,0.8107,3.4845
81.6860,0.7825,3.3634
81.6862,0.7794,3.3578
81.6864,0.6828,2.94
81.6866,0.6809,2.9331
81.6868,0.6474,2.7929
81.6870,0.5644,2.4349
81.6872,0.5517,2.379
81.6874,0.5532,2.3874
81.6876,0.5645,2.4343
81.6878,0.6124,2.6418
81.6880,0.5512,2.3791
81.6882,0.5425,2.3424
81.6884,0.5454,2.3516
81.6886,0.5421,2.3387
81.6888,0.5474,2.3604
81.6890,0.555,2.3929
81.6892,0.5432,2.3434
81.6894,0.5161,2.2285
81.6896,0.5603,2.4162
81.6898,0.5996,2.5865
81.6900,0.5031,2.1726
81.6902,0.4726,2.0396
81.6904,0.4725,2.0382
81.6906,0.474,2.0458
81.6908,0.4766,2.0591
81.6910,0.4792,2.0681
81.6912,0.4755,2.053
81.6914,0.4778,2.0624
81.6916,0.4889,2.11
81.6918,0.491,2.1193
81.6920,0.4883,2.1074
81.6922,0.4868,2.1002
81.6924,0.486,2.0947
81.6926,0.529,2.2802
81.6928,0.5803,2.4997
81.6930,0.6229,2.6836
81.6932,0.6081,2.6208
81.6934,0.5632,2.4286
81.6936,0.5651,2.438
81.6938,0.503,2.1691
81.6940,0.5207,2.244
81.6942,0.5488,2.3677
81.6944,0.5204,2.2409
81.6946,0.6264,2.6999
81.6948,0.6343,2.7327
81.6950,0.6221,2.6763
81.6952,0.665,2.865
81.6954,0.6106,2.6316
81.6956,0.6184,2.664
81.6958,0.6123,2.634
81.6960,0.6263,2.6981
81.6962,0.605,2.6074
81.6964,0.6325,2.7199
81.6966,0.6797,2.9212
81.6968,0.733,3.152
81.6970,0.7402,3.1829
81.6972,0.7108,3.058
81.6974,0.6747,2.9027
81.6976,0.6481,2.7921
81.6978,0.6414,2.7593
81.6980,0.6804,2.9284
81.6982,0.6295,2.7083
81.6984,0.6451,2.7753
81.6986,0.6842,2.9408
81.6988,0.7788,3.3474
81.6990,0.7744,3.3252
81.6992,0.8358,3.5872
81.6994,0.8855,3.8008
81.6996,0.849,3.6506
81.6998,0.7572,3.2501
81.7000,0.811,3.4839
81.7002,0.792,3.4057
81.7004,0.7614,3.2711
81.7006,0.8184,3.5191
81.7008,0.7631,3.2799
81.7010,0.7728,3.3232
81.7012,0.7232,3.1112
81.7014,0.7245,3.1168
81.7016,0.7803,3.3489
81.7018,0.8659,3.7146
81.7020,0.8915,3.8229
81.7022,0.8877,3.8083
81.7024,0.869,3.7263
81.7026,0.9249,3.9677
81.7028,0.939,4.0303
81.7030,0.9086,3.8941
81.7032,0.9461,4.0531
81.7034,1.0008,4.2774
81.7036,1.1539,4.9341
81.7038,1.1916,5.0927
81.7040,1.213,5.1821
81.7042,1.2131,5.1826
81.7044,1.19,5.0885
81.7046,1.1841,5.0704
81.7048,1.0435,4.4723
81.7050,0.9877,4.2373
81.7052,1.0346,4.4239
81.7054,1.1733,5.0172
81.7056,1.1684,4.9985
81.7058,1.1767,5.0315
81.7060,1.1673,4.9962
81.7062,1.1356,4.8648
81.7064,1.0417,4.4667
81.7066,0.968,4.1529
81.7068,0.9445,4.0521
81.7070,0.9556,4.1013
81.7072,0.96,4.1204
81.7074,0.9793,4.1993
81.7076,1.029,4.4081
81.7078,1.0581,4.5393
81.7080,1.0013,4.2954
81.7082,0.9942,4.2671
81.7084,0.9706,4.1657
81.7086,0.9845,4.2332
81.7088,0.8638,3.7128
81.7090,0.8357,3.595
81.7092,0.7901,3.4006
81.7094,0.77,3.3123
81.7096,0.8003,3.4413
81.7098,0.806,3.4644
81.7100,0.8394,3.6127
81.7102,0.768,3.3102
81.7104,0.7581,3.2613
81.7106,0.7684,3.3087
81.7108,0.7435,3.2013
81.7110,0.7721,3.3232
81.7112,0.7593,3.2634
81.7114,0.7852,3.3779
81.7116,0.7913,3.4042
81.7118,0.8481,3.6504
81.7120,0.8076,3.4695
81.7122,0.8743,3.7559
81.7124,0.8914,3.8349
81.7126,0.7909,3.4058
81.7128,0.7305,3.1455
81.7130,0.6337,2.7339
81.7132,0.6311,2.72
81.7134,0.6871,2.9627
81.7136,0.6751,2.9083
81.7138,0.7094,3.0518
81.7140,0.7363,3.1718
81.7142,0.6605,2.8466
81.7144,0.6731,2.8996
81.7146,0.6833,2.9462
81.7148,0.5954,2.5708
81.7150,0.6045,2.6065
81.7152,0.6548,2.821
81.7154,0.6652,2.8668
81.7156,0.6127,2.6434
81.7158,0.5783,2.4961
81.7160,0.6189,2.6661
81.7162,0.6337,2.7339
81.7164,0.5776,2.4907
81.7166,0.6135,2.6465
81.7168,0.5697,2.46
81.7170,0.5548,2.3947
81.7172,0.5395,2.3273
81.7174,0.5508,2.376
81.7176,0.5665,2.4437
81.7178,0.5721,2.468
81.7180,0.5721,2.4703
81.7182,0.5255,2.2658
81.7184,0.668,2.8765
81.7186,0.7388,3.1782
81.7188,0.7508,3.2298
81.7190,0.7402,3.1888
81.7192,0.6743,2.902
81.7194,0.6727,2.8967
81.7196,0.6759,2.9093
81.7198,0.6753,2.908
81.7200,0.7291,3.1379
81.7202,0.7496,3.2231
81.7204,0.7709,3.3165
81.7206,0.7804,3.3541
81.7208,0.8328,3.5777
81.7210,0.8474,3.6388
81.7212,0.8637,3.7106
81.7214,0.8685,3.7277
81.7216,0.9186,3.9373
81.7218,0.9905,4.2551
81.7220,0.9445,4.0578
81.7222,0.8866,3.809
81.7224,0.9108,3.9094
81.7226,0.9134,3.9202
81.7228,0.8549,3.6759
81.7230,0.8012,3.4502
81.7232,0.7578,3.2618
81.7234,0.7283,3.1348
81.7236,0.7267,3.129
81.7238,0.721,3.1019
81.7240,0.7721,3.3201
81.7242,0.7887,3.3912
81.7244,0.7816,3.3608
81.7246,0.8817,3.7843
81.7248,0.9811,4.209
81.7250,1.048,4.4898
81.7252,1.0645,4.5537
81.7254,1.1548,4.9423
81.7256,1.08,4.6291
81.7258,1.0106,4.3335
81.7260,1.0047,4.3123
81.7262,1.0159,4.3582
81.7264,0.9951,4.2712
81.7266,0.9923,4.2549
81.7268,1.0589,4.5344
81.7270,1.08,4.6312
81.7272,1.0323,4.4266
81.7274,0.9975,4.2855
81.7276,1.0037,4.3117
81.7278,0.998,4.2795
81.7280,0.9798,4.2014
81.7282,1.0472,4.4945
81.7284,1.017,4.3608
81.7286,1.0387,4.4559
81.7288,1.1061,4.7295
81.7290,1.1943,5.1093
81.7292,1.2093,5.1758
81.7294,1.1639,4.9906
81.7296,1.1443,4.9023
81.7298,1.0992,4.7113
81.7300,1.1068,4.7503
81.7302,0.9661,4.1505
81.7304,0.8983,3.8679
81.7306,0.8539,3.6683
81.7308,1.0045,4.3053
81.7310,1.1008,4.7224
81.7312,1.1047,4.7349
81.7314,1.1087,4.7497
81.7316,1.1417,4.8887
81.7318,1.1789,5.0455
81.7320,1.2002,5.1392
81.7322,1.1956,5.1221
81.7324,1.2015,5.1449
81.7326,1.2341,5.2821
81.7328,1.2289,5.2669
81.7330,1.1887,5.0923
81.7332,1.2061,5.1668
81.7334,1.2563,5.3745
81.7336,1.2635,5.4053
81.7338,1.2564,5.3775
81.7340,1.2235,5.2413
81.7342,1.1902,5.1014
81.7344,1.1516,4.9382
81.7346,1.1135,4.7747
81.7348,1.1026,4.7301
81.7350,1.1393,4.8875
81.7352,1.1603,4.9683
81.7354,1.1923,5.1077
81.7356,1.235,5.2881
81.7358,1.1818,5.0772
81.7360,1.0898,4.6772
81.7362,1.0672,4.5869
81.7364,1.0456,4.4899
81.7366,1.055,4.528
81.7368,1.07,4.5987
81.7370,1.0583,4.5403
81.7372,1.0914,4.6866
81.7374,1.0467,4.4988
81.7376,1.0613,4.5531
81.7378,1.0532,4.5224
81.7380,1.1014,4.7294
81.7382,1.0643,4.5745
81.7384,1.0158,4.3638
81.7386,1.0574,4.5319
81.7388,1.1509,4.9305
81.7390,1.2712,5.4407
81.7392,1.2959,5.536
81.7394,1.4692,6.2733
81.7396,1.503,6.4177
81.7398,1.3874,5.9463
81.7400,1.2088,5.1835
81.7402,1.2001,5.1363
81.7404,1.2941,5.5413
81.7406,1.3592,5.831
81.7408,1.2484,5.3432
81.7410,1.3177,5.6372
81.7412,1.357,5.8054
81.7414,1.4117,6.0337
81.7416,1.4114,6.0463
81.7418,1.2562,5.3841
81.7420,1.251,5.367
81.7422,1.2873,5.5249
81.7424,1.2705,5.4427
81.7426,1.2594,5.403
81.7428,1.2092,5.185
81.7430,1.2007,5.1533
81.7432,1.1416,4.9087
81.7434,1.0726,4.6122
81.7436,1.0545,4.5323
81.7438,1.0965,4.7083
81.7440,1.1833,5.0645
81.7442,1.335,5.711
81.7444,1.3981,5.9781
81.7446,1.4684,6.2673
81.7448,1.5654,6.6813
81.7450,1.5406,6.5939
81.7452,1.4706,6.2942
81.7454,1.4881,6.3453
81.7456,1.641,6.9972
81.7458,1.6382,6.992
81.7460,1.5888,6.7907
81.7462,1.4953,6.3939
81.7464,1.4786,6.3226
81.7466,1.517,6.4958
81.7468,1.4175,6.0725
81.7470,1.3497,5.7822
81.7472,1.3964,5.9821
81.7474,1.3634,5.8462
81.7476,1.3223,5.6699
81.7478,1.3249,5.6785
81.7480,1.332,5.7115
81.7482,1.3922,5.9613
81.7484,1.4,6.0003
81.7486,1.3993,5.9888
81.7488,1.4087,6.0293
81.7490,1.4145,6.0568
81.7492,1.4879,6.374
81.7494,1.4311,6.1396
81.7496,1.3575,5.8156
81.7498,1.3749,5.8901
81.7500,1.3563,5.8078
81.7502,1.3617,5.8336
81.7504,1.3604,5.8388
81.7506,1.3001,5.5852
81.7508,1.2328,5.2912
81.7510,1.2592,5.4045
81.7512,1.3179,5.6487
81.7514,1.3849,5.9355
81.7516,1.4244,6.0966
81.7518,1.4771,6.3307
81.7520,1.4124,6.065
81.7522,1.2247,5.2734
81.7524,1.113,4.7882
81.7526,1.144,4.9167
81.7528,1.2308,5.2874
81.7530,1.243,5.335
81.7532,1.3019,5.5903
81.7534,1.2863,5.5182
81.7536,1.35,5.786
81.7538,1.4126,6.0599
81.7540,1.2639,5.4448
81.7542,1.0731,4.6293
81.7544,0.9571,4.1291
81.7546,0.9496,4.0889
81.7548,1.0386,4.4679
81.7550,1.1233,4.8371
81.7552,1.0948,4.7142
81.7554,1.0099,4.3567
81.7556,0.9132,3.9398
81.7558,0.9101,3.9263
81.7560,0.8981,3.8818
81.7562,0.846,3.6546
81.7564,0.8035,3.4793
81.7566,0.6836,2.9601
81.7568,0.7125,3.0795
81.7570,0.7689,3.3231
81.7572,0.7469,3.2267
81.7574,0.8359,3.6128
81.7576,0.7602,3.2858
81.7578,0.6986,3.0236
81.7580,0.6994,3.0286
81.7582,0.7134,3.0774
81.7584,0.8843,3.8257
81.7586,0.7592,3.2796
81.7588,0.8194,3.5314
81.7590,0.9254,3.9883
81.7592,0.9929,4.2793
81.7594,1.0061,4.3321
81.7596,1.0341,4.4591
81.7598,0.9373,4.0437
81.7600,0.8913,3.8451
81.7602,0.8745,3.7779
81.7604,0.8017,3.4603
81.7606,0.805,3.4678
81.7608,0.8873,3.8298
81.7610,0.856,3.6913
81.7612,0.9385,4.0489
81.7614,0.8835,3.8168
81.7616,0.7391,3.1945
81.7618,0.7352,3.1804
81.7620,0.7003,3.0266
81.7622,0.6969,3.0163
81.7624,0.7264,3.1411
81.7626,0.7329,3.1676
81.7628,0.7052,3.0479
81.7630,0.7152,3.0923
81.7632,0.7189,3.107
81.7634,0.7614,3.2879
81.7636,0.7225,3.124
81.7638,0.7021,3.0344
81.7640,0.7231,3.1265
81.7642,0.7057,3.05
81.7644,0.7028,3.0403
81.7646,0.7029,3.0408
81.7648,0.7214,3.115
81.7650,0.8143,3.513
81.7652,0.8371,3.6146
81.7654,0.7394,3.1956
81.7656,0.6968,3.0102
81.7658,0.7198,3.1097
81.7660,0.714,3.0829
81.7662,0.7823,3.3764
81.7664,0.864,3.7168
81.7666,0.9845,4.2332
81.7668,0.9327,4.0217
81.7670,0.829,3.5761
81.7672,0.8299,3.5802
81.7674,0.8499,3.6649
81.7676,0.8707,3.7509
81.7678,0.989,4.2489
81.7680,1.1587,4.9755
81.7682,1.1124,4.7767
81.7684,1.1593,4.9734
81.7686,1.1624,4.9938
81.7688,1.1116,4.7687
81.7690,1.1763,5.0535
81.7692,1.1685,5.013
81.7694,1.1778,5.0526
81.7696,1.1842,5.0828
81.7698,1.2024,5.1557
81.7700,1.2803,5.4874
81.7702,1.2991,5.568
81.7704,1.2688,5.4329
81.7706,1.4062,6.0157
81.7708,1.4718,6.2934
81.7710,1.4855,6.3429
81.7712,1.5124,6.4642
81.7714,1.5218,6.5072
81.7716,1.4633,6.257
81.7718,1.4701,6.298
81.7720,1.3745,5.8913
81.7722,1.3765,5.8913
81.7724,1.3941,5.9835
81.7726,1.2479,5.3661
81.7728,1.0834,4.6608
81.7730,1.0629,4.5747
81.7732,1.1273,4.8519
81.7734,1.0943,4.7143
81.7736,1.0167,4.3719
81.7738,1.0953,4.7097
81.7740,1.0845,4.6633
81.7742,1.0748,4.6172
81.7744,1.1261,4.8399
81.7746,1.1621,4.9992
81.7748,1.1021,4.7435
81.7750,1.0601,4.5607
81.7752,1.0447,4.5004
81.7754,0.9881,4.2566
81.7756,0.9738,4.1951
81.7758,1.0316,4.4359
81.7760,1.0376,4.4658
81.7762,1.0419,4.4886
81.7764,0.9431,4.0704
81.7766,0.8959,3.8576
81.7768,0.9252,3.9933
81.7770,0.931,4.0089
81.7772,0.9653,4.1527
81.7774,1.0209,4.3961
81.7776,1.0232,4.4039
81.7778,0.9944,4.286
81.7780,0.9564,4.1164
81.7782,1.0338,4.441
81.7784,1.0773,4.6366
81.7786,1.0926,4.6961
81.7788,1.1286,4.8508
81.7790,1.1458,4.9313
81.7792,1.1244,4.8372
81.7794,1.1262,4.8427
81.7796,1.1122,4.7802
81.7798,1.1133,4.7826
81.7800,1.1835,5.0821
81.7802,1.2043,5.176
81.7804,1.1696,5.027
81.7806,1.1486,4.9345
81.7808,1.1749,5.052
81.7810,1.1267,4.847
81.7812,1.1454,4.9115
