Time (s),Main Avg Current (A),Main Avg Power (W)
81.7814,1.3195,5.6554
81.7816,1.2994,5.5951
81.7818,1.0052,4.3265
81.7820,0.9892,4.2613
81.7822,1.004,4.3253
81.7824,1.0239,4.4029
81.7826,1.1605,4.9902
81.7828,1.1081,4.7693
81.7830,1.06,4.5602
81.7832,1.06,4.5581
81.7834,1.0741,4.6206
81.7836,1.0642,4.5804
81.7838,1.0459,4.5035
81.7840,1.0425,4.4891
81.7842,1.0671,4.58
81.7844,1.2201,5.2342
81.7846,1.2785,5.4924
81.7848,1.191,5.114
81.7850,1.2069,5.1897
81.7852,1.1641,5.001
81.7854,1.1962,5.139
81.7856,1.1679,5.0198
81.7858,1.1599,4.9783
81.7860,1.2299,5.2764
81.7862,1.2676,5.443
81.7864,1.261,5.4122
81.7866,1.2658,5.4302
81.7868,1.3146,5.6396
81.7870,1.3364,5.7359
81.7872,1.2611,5.4177
81.7874,1.1925,5.135
81.7876,1.0949,4.6994
81.7878,1.2873,5.53
81.7880,1.1718,5.0433
81.7882,1.0984,4.7319
81.7884,1.011,4.3512
81.7886,1.0559,4.5448
81.7888,1.0092,4.3556
81.7890,0.9164,3.955
81.7892,0.9074,3.9144
81.7894,0.8716,3.7672
81.7896,0.7707,3.3308
81.7898,0.7551,3.265
81.7900,0.7403,3.1997
81.7902,0.7443,3.2168
81.7904,0.76,3.2802
81.7906,0.7637,3.3008
81.7908,0.7783,3.3656
81.7910,0.8144,3.5054
81.7912,0.901,3.8942
81.7914,0.7612,3.2914
81.7916,0.731,3.1593
81.7918,0.7074,3.06
81.7920,0.6967,3.0083
81.7922,0.8329,3.5898
81.7924,0.9088,3.9188
81.7926,0.8684,3.7532
81.7928,0.7762,3.35
81.7930,0.8664,3.7375
81.7932,0.7949,3.4339
81.7934,0.7734,3.3366
81.7936,0.8592,3.6996
81.7938,0.9466,4.0798
81.7940,0.9543,4.109
81.7942,0.9893,4.2618
81.7944,1.0359,4.4607
81.7946,0.9875,4.254
81.7948,0.9424,4.0579
81.7950,0.9737,4.2005
81.7952,0.9321,4.0154
81.7954,0.9174,3.9597
81.7956,0.8035,3.4664
81.7958,0.8381,3.6154
81.7960,0.8457,3.6485
81.7962,0.763,3.3007
81.7964,0.6536,2.8263
81.7966,0.627,2.7188
81.7968,0.5412,2.3432
81.7970,0.5428,2.3516
81.7972,0.5385,2.335
81.7974,0.5349,2.3184
81.7976,0.5332,2.3111
81.7978,0.5342,2.3131
81.7980,0.5418,2.3437
81.7982,0.5859,2.5357
81.7984,0.5946,2.5712
81.7986,0.6794,2.9337
81.7988,0.7564,3.2677
81.7990,0.6986,3.018
81.7992,0.7225,3.1196
81.7994,0.718,3.1019
81.7996,0.7229,3.1202
81.7998,0.7363,3.1821
81.8000,0.6631,2.866
81.8002,0.6418,2.7737
81.8004,0.6464,2.7926
81.8006,0.7012,3.0294
81.8008,0.7508,3.2358
81.8010,0.8142,3.5108
81.8012,0.7974,3.4448
81.8014,0.7008,3.0231
81.8016,0.7215,3.1155
81.8018,0.6913,2.9795
81.8020,0.8273,3.5672
81.8022,0.8614,3.7128
81.8024,0.877,3.773
81.8026,0.9433,4.0602
81.8028,0.9595,4.1279
81.8030,0.9438,4.0566
81.8032,0.9435,4.0626
81.8034,0.927,3.9937
81.8036,0.9026,3.8811
81.8038,0.9575,4.1249
81.8040,0.9212,3.9628
81.8042,0.9624,4.1422
81.8044,0.9282,3.9951
81.8046,0.8827,3.8061
81.8048,0.8305,3.5812
81.8050,0.8484,3.6548
81.8052,0.9059,3.9009
81.8054,0.9329,4.0171
81.8056,0.9062,3.902
81.8058,0.8358,3.6056
81.8060,0.799,3.4452
81.8062,0.8297,3.5759
81.8064,0.871,3.7524
81.8066,0.9055,3.9025
81.8068,0.882,3.7977
81.8070,0.8708,3.7549
81.8072,0.8162,3.5164
81.8074,0.9009,3.8721
81.8076,0.948,4.0822
81.8078,0.8225,3.5482
81.8080,0.8012,3.4566
81.8082,0.7635,3.2982
81.8084,0.7371,3.1784
81.8086,0.7394,3.1897
81.8088,0.7419,3.199
81.8090,0.7774,3.3552
81.8092,0.7191,3.1008
81.8094,0.7662,3.304
81.8096,0.6666,2.8837
81.8098,0.516,2.2321
81.8100,0.5534,2.3951
81.8102,0.5909,2.5552
81.8104,0.5938,2.5688
81.8106,0.5368,2.3224
81.8108,0.5635,2.4364
81.8110,0.6237,2.693
81.8112,0.6189,2.6723
81.8114,0.6207,2.6825
81.8116,0.5774,2.4989
81.8118,0.5551,2.4012
81.8120,0.5041,2.1828
81.8122,0.4637,2.0069
81.8124,0.5451,2.3549
81.8126,0.5912,2.5527
81.8128,0.6201,2.6737
81.8130,0.6992,3.0192
81.8132,0.6276,2.7138
81.8134,0.5481,2.3679
81.8136,0.6227,2.6876
81.8138,0.656,2.8328
81.8140,0.6504,2.8071
81.8142,0.6535,2.8219
81.8144,0.6323,2.7302
81.8146,0.6785,2.9269
81.8148,0.658,2.8437
81.8150,0.5468,2.3633
81.8152,0.5886,2.5406
81.8154,0.5974,2.5844
81.8156,0.5196,2.2435
81.8158,0.6114,2.6389
81.8160,0.6106,2.6378
81.8162,0.5757,2.487
81.8164,0.6056,2.6136
81.8166,0.6234,2.6907
81.8168,0.6346,2.7375
81.8170,0.6115,2.6431
81.8172,0.5416,2.3388
81.8174,0.5579,2.4059
81.8176,0.6888,2.9617
81.8178,0.912,3.92
81.8180,0.8889,3.8294
81.8182,0.7768,3.3526
81.8184,0.7086,3.0525
81.8186,0.7361,3.1698
81.8188,0.7871,3.3908
81.8190,0.7552,3.2504
81.8192,0.7939,3.4203
81.8194,0.8238,3.5522
81.8196,0.7834,3.3764
81.8198,0.72,3.1044
81.8200,0.6732,2.9041
81.8202,0.6749,2.91
81.8204,0.6849,2.9534
81.8206,0.6961,2.9974
81.8208,0.7192,3.0956
81.8210,0.762,3.2829
81.8212,0.7798,3.364
81.8214,0.6388,2.7582
81.8216,0.6259,2.6965
81.8218,0.7502,3.2362
81.8220,0.6637,2.8632
81.8222,0.5709,2.4663
81.8224,0.4925,2.1285
81.8226,0.4937,2.1347
81.8228,0.4924,2.128
81.8230,0.5155,2.228
81.8232,0.5042,2.1813
81.8234,0.4975,2.1513
81.8236,0.5005,2.1622
81.8238,0.5033,2.1751
81.8240,0.5029,2.1716
81.8242,0.5015,2.1664
81.8244,0.499,2.1565
81.8246,0.4997,2.1606
81.8248,0.5245,2.2648
81.8250,0.5937,2.56
81.8252,0.6596,2.8457
81.8254,0.6105,2.6336
81.8256,0.6154,2.6511
81.8258,0.653,2.8133
81.8260,0.6626,2.8599
81.8262,0.609,2.6298
81.8264,0.5197,2.242
81.8266,0.6335,2.7278
81.8268,0.7143,3.0773
81.8270,0.7052,3.0366
81.8272,0.7345,3.1626
81.8274,0.7306,3.1461
81.8276,0.7082,3.0523
81.8278,0.6449,2.7769
81.8280,0.7233,3.1175
81.8282,0.7198,3.0996
81.8284,0.737,3.172
81.8286,0.712,3.0632
81.8288,0.812,3.4918
81.8290,0.8017,3.4522
81.8292,0.6991,3.0103
81.8294,0.7102,3.0625
81.8296,0.6647,2.8661
81.8298,0.6422,2.7668
81.8300,0.6709,2.8929
81.8302,0.6475,2.7921
81.8304,0.6425,2.7704
81.8306,0.6675,2.8731
81.8308,0.6891,2.9674
81.8310,0.6596,2.8417
81.8312,0.7018,3.0249
81.8314,0.7053,3.0357
81.8316,0.6949,2.995
81.8318,0.6446,2.7823
81.8320,0.5319,2.2947
81.8322,0.535,2.3082
81.8324,0.624,2.6883
81.8326,0.6317,2.7251
81.8328,0.6357,2.7397
81.8330,0.6289,2.7158
81.8332,0.524,2.2648
81.8334,0.5189,2.2415
81.8336,0.5198,2.2415
81.8338,0.55,2.374
81.8340,0.5779,2.4917
81.8342,0.6394,2.7531
81.8344,0.6533,2.8169
81.8346,0.6259,2.7003
81.8348,0.6339,2.7268
81.8350,0.7689,3.3031
81.8352,0.7783,3.3438
81.8354,0.8197,3.5231
81.8356,0.8889,3.8116
81.8358,0.9454,4.0538
81.8360,0.9655,4.1479
81.8362,0.8836,3.7978
81.8364,0.9394,4.0225
81.8366,1.0683,4.5766
81.8368,1.0658,4.57
81.8370,1.0278,4.4071
81.8372,1.0725,4.5924
81.8374,1.0966,4.6956
81.8376,1.0822,4.6318
81.8378,1.1851,5.0745
81.8380,1.1188,4.7884
81.8382,1.1833,5.0597
81.8384,1.1995,5.1338
81.8386,1.1248,4.8208
81.8388,1.0955,4.6976
81.8390,1.0544,4.5254
81.8392,1.0016,4.301
81.8394,0.8888,3.8218
81.8396,0.8637,3.7157
81.8398,0.866,3.7221
81.8400,0.8997,3.8651
81.8402,0.8508,3.6566
81.8404,0.8285,3.569
81.8406,0.7758,3.3392
81.8408,0.8363,3.5959
81.8410,0.8925,3.8288
81.8412,0.9684,4.1583
81.8414,0.9565,4.1074
81.8416,0.964,4.1374
81.8418,0.9328,4.011
81.8420,0.9489,4.082
81.8422,0.8644,3.7137
81.8424,0.8618,3.704
81.8426,0.9013,3.8754
81.8428,0.8638,3.7163
81.8430,0.8483,3.6526
81.8432,0.7883,3.3897
81.8434,0.8472,3.6395
81.8436,0.8489,3.6518
81.8438,0.8505,3.6556
81.8440,0.8852,3.8063
81.8442,0.8172,3.5156
81.8444,0.803,3.4579
81.8446,0.7889,3.3923
81.8448,0.8692,3.7343
81.8450,0.876,3.7684
81.8452,0.8489,3.6535
81.8454,0.8473,3.6485
81.8456,0.8063,3.4783
81.8458,0.6277,2.7093
81.8460,0.6345,2.7345
81.8462,0.6896,2.9708
81.8464,0.7449,3.209
81.8466,0.7158,3.0863
81.8468,0.6285,2.7137
81.8470,0.5847,2.5247
81.8472,0.6434,2.7707
81.8474,0.7329,3.1573
81.8476,0.6369,2.7486
81.8478,0.5915,2.5542
81.8480,0.5777,2.4923
81.8482,0.6389,2.7562
81.8484,0.643,2.7712
81.8486,0.6623,2.8584
81.8488,0.641,2.7655
81.8490,0.6246,2.6959
81.8492,0.5837,2.5182
81.8494,0.5782,2.4944
81.8496,0.5782,2.4967
81.8498,0.5849,2.5246
81.8500,0.5759,2.4846
81.8502,0.5861,2.5286
81.8504,0.6728,2.8985
81.8506,0.7491,3.2211
81.8508,0.7689,3.3092
81.8510,0.7447,3.2124
81.8512,0.6575,2.8311
81.8514,0.6572,2.8327
81.8516,0.6261,2.7033
81.8518,0.5699,2.4621
81.8520,0.5577,2.4082
81.8522,0.5535,2.3879
81.8524,0.5576,2.4077
81.8526,0.5792,2.4974
81.8528,0.6311,2.72
81.8530,0.6142,2.6484
81.8532,0.6095,2.627
81.8534,0.6237,2.688
81.8536,0.6288,2.7115
81.8538,0.6305,2.7162
81.8540,0.734,3.1546
81.8542,0.7638,3.286
81.8544,0.6979,3.0079
81.8546,0.6048,2.6117
81.8548,0.5595,2.4137
81.8550,0.5575,2.4038
81.8552,0.5813,2.5114
81.8554,0.5427,2.3413
81.8556,0.5425,2.3413
81.8558,0.545,2.3533
81.8560,0.5602,2.4168
81.8562,0.5522,2.3822
81.8564,0.543,2.3412
81.8566,0.5631,2.4315
81.8568,0.55,2.3762
81.8570,0.5451,2.3516
81.8572,0.575,2.4782
81.8574,0.6263,2.7006
81.8576,0.5678,2.4483
81.8578,0.5637,2.4307
81.8580,0.5927,2.5535
81.8582,0.6548,2.821
81.8584,0.6878,2.959
81.8586,0.749,3.2191
81.8588,0.7614,3.2772
81.8590,0.7823,3.3608
81.8592,0.8154,3.503
81.8594,0.7622,3.2773
81.8596,0.7324,3.1523
81.8598,0.7795,3.3552
81.8600,0.7425,3.1942
81.8602,0.7207,3.1032
81.8604,0.7298,3.141
81.8606,0.7812,3.3577
81.8608,0.8269,3.5524
81.8610,0.789,3.3928
81.8612,0.7854,3.3789
81.8614,0.8021,3.4506
81.8616,0.7695,3.3087
81.8618,0.8022,3.4591
81.8620,0.6637,2.8619
81.8622,0.6293,2.7098
81.8624,0.6265,2.7004
81.8626,0.6283,2.7081
81.8628,0.6391,2.7572
81.8630,0.6261,2.6996
81.8632,0.6203,2.6747
81.8634,0.6199,2.672
81.8636,0.6392,2.7539
81.8638,0.6935,2.9832
81.8640,0.7417,3.1891
81.8642,0.7032,3.0264
81.8644,0.6849,2.948
81.8646,0.7095,3.0566
81.8648,0.6817,2.9354
81.8650,0.7201,3.0934
81.8652,0.8064,3.4627
81.8654,0.8297,3.5726
81.8656,0.697,3.0001
81.8658,0.6558,2.8265
81.8660,0.5984,2.5801
81.8662,0.5966,2.5712
81.8664,0.5774,2.4931
81.8666,0.5238,2.2606
81.8668,0.5657,2.4406
81.8670,0.5961,2.5691
81.8672,0.6062,2.6101
81.8674,0.6619,2.8515
81.8676,0.6911,2.9757
81.8678,0.686,2.9526
81.8680,0.7301,3.1396
81.8682,0.7504,3.2328
81.8684,0.7021,3.0218
81.8686,0.7418,3.1881
81.8688,0.7556,3.2489
81.8690,0.7653,3.2892
81.8692,0.8439,3.6222
81.8694,0.8785,3.7739
81.8696,0.8263,3.5531
81.8698,0.8383,3.5997
81.8700,0.8961,3.8461
81.8702,0.9071,3.8934
81.8704,0.9327,3.9974
81.8706,0.9645,4.1356
81.8708,0.9983,4.2846
81.8710,0.9923,4.2529
81.8712,1.0111,4.3356
81.8714,1.0302,4.4153
81.8716,1.0995,4.7079
81.8718,1.0925,4.6738
81.8720,1.0926,4.6874
81.8722,0.9114,3.9174
81.8724,0.8327,3.5771
81.8726,0.8347,3.5926
81.8728,0.7919,3.4067
81.8730,0.8024,3.4537
81.8732,0.7999,3.4381
81.8734,0.8384,3.5968
81.8736,0.8924,3.8355
81.8738,0.8142,3.5011
81.8740,0.8194,3.5298
81.8742,0.7134,3.076
81.8744,0.6715,2.8888
81.8746,0.7346,3.1631
81.8748,0.7231,3.1179
81.8750,0.636,2.7399
81.8752,0.6793,2.921
81.8754,0.7262,3.127
81.8756,0.6716,2.8961
81.8758,0.6443,2.7717
81.8760,0.7256,3.1273
81.8762,0.6433,2.7714
81.8764,0.6559,2.8283
81.8766,0.6118,2.6368
81.8768,0.6263,2.6993
81.8770,0.6255,2.6982
81.8772,0.6121,2.6359
81.8774,0.6506,2.8108
81.8776,0.555,2.3963
81.8778,0.5608,2.4194
81.8780,0.5481,2.3646
81.8782,0.5843,2.5208
81.8784,0.5898,2.5458
81.8786,0.5268,2.2735
81.8788,0.5299,2.2838
81.8790,0.5913,2.5496
81.8792,0.6367,2.7405
81.8794,0.6986,3.011
81.8796,0.6479,2.7937
81.8798,0.6142,2.6459
81.8800,0.6416,2.7642
81.8802,0.6315,2.7216
81.8804,0.5954,2.566
81.8806,0.6207,2.6726
81.8808,0.7403,3.1805
81.8810,0.8393,3.6071
81.8812,0.8611,3.7027
81.8814,0.8507,3.6527
81.8816,0.8978,3.8551
81.8818,0.8122,3.4939
81.8820,0.6994,3.0146
81.8822,0.6456,2.78
81.8824,0.6454,2.7828
81.8826,0.5992,2.5873
81.8828,0.5468,2.3589
81.8830,0.5308,2.289
81.8832,0.5243,2.2627
81.8834,0.5557,2.3927
81.8836,0.7228,3.1067
81.8838,0.7411,3.188
81.8840,0.7689,3.3077
81.8842,0.7678,3.3046
81.8844,0.709,3.0503
81.8846,0.7288,3.1354
81.8848,0.6949,2.9964
81.8850,0.6747,2.9027
81.8852,0.7303,3.1401
81.8854,0.7473,3.2104
81.8856,0.792,3.4152
81.8858,0.636,2.7425
81.8860,0.5934,2.5566
81.8862,0.5931,2.5562
81.8864,0.6005,2.587
81.8866,0.674,2.9023
81.8868,0.7123,3.0656
81.8870,0.7087,3.0459
81.8872,0.7412,3.193
81.8874,0.728,3.1362
81.8876,0.7215,3.1083
81.8878,0.6065,2.6177
81.8880,0.5115,2.2099
81.8882,0.4975,2.1473
81.8884,0.4988,2.152
81.8886,0.5475,2.3631
81.8888,0.5022,2.1685
81.8890,0.5141,2.2166
81.8892,0.5678,2.4483
81.8894,0.5992,2.5825
81.8896,0.6331,2.7301
81.8898,0.5627,2.4266
81.8900,0.5538,2.3867
81.8902,0.5516,2.3785
81.8904,0.5508,2.3738
81.8906,0.5593,2.4104
81.8908,0.6008,2.5881
81.8910,0.5937,2.5588
81.8912,0.6062,2.6101
81.8914,0.6325,2.7237
81.8916,0.6012,2.5925
81.8918,0.5763,2.4804
81.8920,0.6763,2.904
81.8922,0.8361,3.5954
81.8924,0.7728,3.3201
81.8926,0.8093,3.4767
81.8928,0.8105,3.4867
81.8930,0.7292,3.1369
81.8932,0.6648,2.8613
81.8934,0.6568,2.8267
81.8936,0.6437,2.7717
81.8938,0.6433,2.7727
81.8940,0.6445,2.7779
81.8942,0.6492,2.7942
81.8944,0.662,2.8481
81.8946,0.6546,2.8213
81.8948,0.6492,2.7955
81.8950,0.647,2.7849
81.8952,0.6476,2.7862
81.8954,0.6527,2.8078
81.8956,0.6518,2.8081
81.8958,0.6257,2.698
81.8960,0.6004,2.5853
81.8962,0.6335,2.7253
81.8964,0.72,3.0972
81.8966,0.7524,3.2355
81.8968,0.7262,3.1226
81.8970,0.6846,2.9409
81.8972,0.7328,3.1524
81.8974,0.7465,3.2112
81.8976,0.7506,3.2248
81.8978,0.8028,3.4489
81.8980,0.8016,3.4453
81.8982,0.7975,3.4278
81.8984,0.8461,3.6331
81.8986,0.8285,3.5608
81.8988,0.7971,3.4241
81.8990,0.8057,3.4661
81.8992,0.734,3.1561
81.8994,0.7715,3.316
81.8996,0.7782,3.3479
81.8998,0.7048,3.035
81.9000,0.6714,2.8883
81.9002,0.6692,2.8804
81.9004,0.6428,2.7694
81.9006,0.6173,2.6631
81.9008,0.5846,2.5183
81.9010,0.6324,2.7232
81.9012,0.6004,2.5877
81.9014,0.6009,2.5886
81.9016,0.6948,2.9875
81.9018,0.7427,3.1923
81.9020,0.7913,3.3978
81.9022,0.8551,3.6752
81.9024,0.852,3.6567
81.9026,0.8785,3.7704
81.9028,0.8745,3.7552
81.9030,0.9318,3.9938
81.9032,0.9866,4.2287
81.9034,0.9739,4.1742
81.9036,0.9575,4.1115
81.9038,0.91,3.9076
81.9040,0.937,4.0197
81.9042,0.9513,4.0809
81.9044,0.9483,4.0624
81.9046,0.9919,4.2474
81.9048,1.027,4.406
81.9050,0.9806,4.205
81.9052,1.0254,4.3947
81.9054,0.9814,4.212
81.9056,0.8604,3.6996
81.9058,0.8236,3.5446
81.9060,0.7406,3.1845
81.9062,0.7566,3.2521
81.9064,0.7635,3.283
81.9066,0.775,3.3309
81.9068,0.8078,3.4737
81.9070,0.8755,3.7575
81.9072,0.9543,4.0938
81.9074,0.9722,4.169
81.9076,0.9134,3.922
81.9078,0.8473,3.6451
81.9080,0.728,3.1332
81.9082,0.7706,3.3118
81.9084,0.8075,3.4754
81.9086,0.7822,3.365
81.9088,0.82,3.5258
81.9090,0.7821,3.3644
81.9092,0.7323,3.1533
81.9094,0.6963,2.997
81.9096,0.7331,3.1554
81.9098,0.7294,3.138
81.9100,0.7456,3.2106
81.9102,0.7331,3.1554
81.9104,0.7629,3.2819
81.9106,0.7106,3.0584
81.9108,0.7118,3.0621
81.9110,0.7077,3.0489
81.9112,0.6685,2.8826
81.9114,0.6588,2.8394
81.9116,0.6787,2.9198
81.9118,0.7162,3.0827
81.9120,0.7143,3.0787
81.9122,0.6702,2.8858
81.9124,0.7134,3.0703
81.9126,0.6339,2.7357
81.9128,0.5632,2.4298
81.9130,0.5943,2.5625
81.9132,0.6022,2.5967
81.9134,0.5975,2.5813
81.9136,0.5437,2.3422
81.9138,0.6413,2.7627
81.9140,0.6147,2.6541
81.9142,0.5319,2.2937
81.9144,0.5472,2.3604
81.9146,0.5259,2.2699
81.9148,0.5195,2.243
81.9150,0.524,2.2606
81.9152,0.5919,2.5498
81.9154,0.6335,2.7291
81.9156,0.6315,2.7216
81.9158,0.6306,2.7154
81.9160,0.6183,2.661
81.9162,0.6291,2.7112
81.9164,0.6262,2.7013
81.9166,0.6256,2.6937
81.9168,0.6753,2.9026
81.9170,0.814,3.4951
81.9172,0.8605,3.6984
81.9174,0.8379,3.5981
81.9176,0.7908,3.4053
81.9178,0.6902,2.9707
81.9180,0.7229,3.1116
81.9182,0.7298,3.1424
81.9184,0.7322,3.1498
81.9186,0.7388,3.1797
81.9188,0.7301,3.1425
81.9190,0.7291,3.135
81.9192,0.7499,3.2262
81.9194,0.7511,3.2329
81.9196,0.764,3.2881
81.9198,0.7044,3.0344
81.9200,0.6907,2.9741
81.9202,0.6972,2.9964
81.9204,0.8242,3.5373
81.9206,0.8906,3.8206
81.9208,0.878,3.7684
81.9210,0.9031,3.8795
81.9212,0.8598,3.6987
81.9214,0.725,3.1218
81.9216,0.7237,3.1118
81.9218,0.7842,3.369
81.9220,0.8465,3.6381
81.9222,0.7616,3.2823
81.9224,0.5986,2.5776
81.9226,0.6246,2.6971
81.9228,0.5617,2.4253
81.9230,0.5488,2.3666
81.9232,0.5504,2.3755
81.9234,0.5508,2.3771
81.9236,0.5806,2.499
81.9238,0.7022,3.0209
81.9240,0.6696,2.8846
81.9242,0.5743,2.4773
81.9244,0.5677,2.45
81.9246,0.5621,2.424
81.9248,0.5533,2.3857
81.9250,0.5842,2.5191
81.9252,0.6735,2.8976
81.9254,0.7664,3.2969
81.9256,0.7069,3.0481
81.9258,0.6403,2.756
81.9260,0.7042,3.0325
81.9262,0.6896,2.9681
81.9264,0.6993,3.0141
81.9266,0.6818,2.9318
81.9268,0.7132,3.0698
81.9270,0.7342,3.1571
81.9272,0.7963,3.4242
81.9274,0.7029,3.0268
81.9276,0.6911,2.9757
81.9278,0.6942,2.9919
81.9280,0.672,2.8922
81.9282,0.7192,3.0941
81.9284,0.7528,3.2416
81.9286,0.6847,2.9469
81.9288,0.6677,2.8763
81.9290,0.5979,2.5781
81.9292,0.5649,2.437
81.9294,0.5672,2.4457
81.9296,0.5749,2.4765
81.9298,0.6195,2.6724
81.9300,0.5696,2.4572
81.9302,0.5726,2.4644
81.9304,0.6641,2.8595
81.9306,0.615,2.6483
81.9308,0.6154,2.6523
81.9310,0.5582,2.4069
81.9312,0.5689,2.4563
81.9314,0.5049,2.1794
81.9316,0.4932,2.1267
81.9318,0.5579,2.4059
81.9320,0.5859,2.5275
81.9322,0.5049,2.1783
81.9324,0.4975,2.1473
81.9326,0.525,2.2647
81.9328,0.5663,2.4455
81.9330,0.5033,2.1721
81.9332,0.4931,2.1281
81.9334,0.4969,2.1457
81.9336,0.5189,2.2342
81.9338,0.6157,2.6526
81.9340,0.5846,2.5195
81.9342,0.6241,2.69
81.9344,0.5834,2.5143
81.9346,0.6139,2.6437
81.9348,0.6763,2.9108
81.9350,0.7062,3.0351
81.9352,0.734,3.1517
81.9354,0.7793,3.3495
81.9356,0.7534,3.2412
81.9358,0.7656,3.2846
81.9360,0.961,4.113
81.9362,1.0287,4.4091
81.9364,0.9423,4.0423
81.9366,0.9093,3.9027
81.9368,0.8857,3.7977
81.9370,0.9279,3.9769
81.9372,0.9702,4.1622
81.9374,0.9992,4.2767
81.9376,1.0983,4.6984
81.9378,1.1094,4.7461
81.9380,1.1263,4.8275
81.9382,1.0422,4.4646
81.9384,0.9938,4.2576
81.9386,0.9443,4.0492
81.9388,0.9442,4.0506
81.9390,0.9743,4.1777
81.9392,0.9919,4.2593
81.9394,0.8703,3.7389
81.9396,0.8222,3.5405
81.9398,0.7562,3.2515
81.9400,0.8201,3.5181
81.9402,0.8727,3.7492
81.9404,0.7957,3.4201
81.9406,0.7905,3.3974
81.9408,0.8607,3.6977
81.9410,0.878,3.7736
81.9412,0.7797,3.3557
81.9414,0.7052,3.0366
81.9416,0.6961,2.9946
81.9418,0.7237,3.1161
81.9420,0.714,3.0757
81.9422,0.7289,3.1403
81.9424,0.7216,3.1016
81.9426,0.7893,3.4001
81.9428,0.6553,2.8231
81.9430,0.6932,2.985
81.9432,0.7261,3.1235
81.9434,0.7361,3.1683
81.9436,0.65,2.8017
81.9438,0.6285,2.7149
81.9440,0.5156,2.2244
81.9442,0.5576,2.4032
81.9444,0.5812,2.5027
81.9446,0.5945,2.5624
81.9448,0.6449,2.782
81.9450,0.5397,2.3262
81.9452,0.5755,2.4802
81.9454,0.6179,2.6619
81.9456,0.6592,2.8423
81.9458,0.6107,2.6346
81.9460,0.519,2.2399
81.9462,0.5347,2.3056
81.9464,0.5632,2.4264
81.9466,0.5426,2.3408
81.9468,0.5703,2.458
81.9470,0.6064,2.6087
81.9472,0.6946,2.9981
81.9474,0.5908,2.5464
81.9476,0.6271,2.7017
81.9478,0.605,2.6074
81.9480,0.5882,2.5315
81.9482,0.6373,2.7456
81.9484,0.5994,2.586
81.9486,0.5542,2.391
81.9488,0.515,2.2218
81.9490,0.5858,2.5258
81.9492,0.5823,2.5132
81.9494,0.5014,2.1648
81.9496,0.4872,2.1008
81.9498,0.5072,2.1851
81.9500,0.5609,2.4154
81.9502,0.6349,2.7366
81.9504,0.5649,2.437
81.9506,0.4512,1.9502
81.9508,0.398,1.7201
81.9510,0.3977,1.7183
81.9512,0.421,1.8171
81.9514,0.4525,1.955
81.9516,0.4442,1.917
81.9518,0.4458,1.9251
81.9520,0.448,1.9335
81.9522,0.4529,1.9566
81.9524,0.4583,1.9799
81.9526,0.4442,1.917
81.9528,0.4751,2.0467
81.9530,0.5322,2.2936
81.9532,0.5238,2.2617
81.9534,0.4385,1.8944
81.9536,0.4305,1.8597
81.9538,0.4269,1.8424
81.9540,0.434,1.8738
81.9542,0.4359,1.883
81.9544,0.4277,1.8469
81.9546,0.4286,1.8505
81.9548,0.4427,1.9108
81.9550,0.4517,1.9478
81.9552,0.4789,2.0661
81.9554,0.4335,1.8709
81.9556,0.4415,1.9056
81.9558,0.4554,1.9656
81.9560,0.4572,1.9715
81.9562,0.4497,1.9417
81.9564,0.4228,1.8257
81.9566,0.4119,1.7777
81.9568,0.4135,1.7836
81.9570,0.4241,1.8297
81.9572,0.4594,1.9827
81.9574,0.4473,1.9304
81.9576,0.4891,2.1071
81.9578,0.542,2.3349
81.9580,0.5595,2.4104
81.9582,0.6181,2.6593
81.9584,0.6263,2.6943
81.9586,0.6552,2.8134
81.9588,0.7334,3.1535
81.9590,0.6865,2.9547
81.9592,0.6703,2.885
81.9594,0.6306,2.7129
81.9596,0.622,2.6783
81.9598,0.5496,2.3686
81.9600,0.5355,2.3081
81.9602,0.5497,2.368
81.9604,0.5764,2.4786
81.9606,0.6492,2.7942
81.9608,0.5751,2.4775
81.9610,0.5536,2.3862
81.9612,0.5617,2.4174
81.9614,0.5817,2.5059
