Time (s),Main Avg Current (A),Main Avg Power (W)
81.9616,0.5885,2.5366
81.9618,0.5095,2.199
81.9620,0.4415,1.9047
81.9622,0.4595,1.9768
81.9624,0.5451,2.3484
81.9626,0.5383,2.3222
81.9628,0.4871,2.1013
81.9630,0.5171,2.2254
81.9632,0.525,2.2637
81.9634,0.4889,2.1081
81.9636,0.4807,2.071
81.9638,0.4997,2.1496
81.9640,0.556,2.3976
81.9642,0.5171,2.2306
81.9644,0.4896,2.1112
81.9646,0.4823,2.0777
81.9648,0.5422,2.3338
81.9650,0.6145,2.645
81.9652,0.5831,2.5133
81.9654,0.5129,2.2094
81.9656,0.4913,2.1164
81.9658,0.5184,2.2321
81.9660,0.5951,2.559
81.9662,0.656,2.8236
81.9664,0.6106,2.6292
81.9666,0.5445,2.348
81.9668,0.5081,2.1887
81.9670,0.544,2.3383
81.9672,0.6864,2.9459
81.9674,0.803,3.4499
81.9676,0.7397,3.1749
81.9678,0.8077,3.4619
81.9680,0.8325,3.575
81.9682,0.783,3.3639
81.9684,0.7882,3.3781
81.9686,0.8264,3.5454
81.9688,0.8318,3.5685
81.9690,0.8189,3.5146
81.9692,0.7677,3.2995
81.9694,0.7578,3.2572
81.9696,0.7938,3.4071
81.9698,0.8078,3.4657
81.9700,0.82,3.5209
81.9702,0.8214,3.5189
81.9704,0.9413,4.0269
81.9706,1.0312,4.4055
81.9708,1.1057,4.728
81.9710,1.0616,4.5436
81.9712,1.0499,4.4959
81.9714,1.0442,4.4671
81.9716,1.0224,4.3839
81.9718,0.9485,4.0691
81.9720,0.9214,3.9528
81.9722,0.8342,3.5822
81.9724,0.762,3.2768
81.9726,0.7402,3.1844
81.9728,0.7313,3.1448
81.9730,0.7508,3.2223
81.9732,0.7953,3.418
81.9734,0.8062,3.4649
81.9736,0.7587,3.2623
81.9738,0.751,3.2293
81.9740,0.7707,3.3077
81.9742,0.8354,3.5856
81.9744,0.7919,3.4004
81.9746,0.8245,3.5471
81.9748,0.7165,3.0823
81.9750,0.717,3.0786
81.9752,0.7762,3.3314
81.9754,0.822,3.528
81.9756,0.8586,3.6901
81.9758,0.8099,3.4776
81.9760,0.8283,3.5586
81.9762,0.8173,3.5112
81.9764,0.8129,3.4856
81.9766,0.8709,3.7397
81.9768,0.8159,3.5018
81.9770,0.787,3.3872
81.9772,0.7511,3.2253
81.9774,0.764,3.2835
81.9776,0.764,3.2835
81.9778,0.7909,3.3979
81.9780,0.8146,3.4961
81.9782,0.8426,3.6182
81.9784,0.8347,3.5826
81.9786,0.8719,3.7473
81.9788,0.8354,3.589
81.9790,0.9077,3.8924
81.9792,0.9165,3.9317
81.9794,0.852,3.6635
81.9796,0.7686,3.3051
81.9798,0.769,3.3005
81.9800,0.8785,3.7616
81.9802,0.9782,4.1966
81.9804,0.9481,4.0732
81.9806,0.8239,3.5428
81.9808,0.8111,3.4828
81.9810,0.8864,3.8062
81.9812,0.863,3.7092
81.9814,0.7605,3.2716
81.9816,0.7568,3.2556
81.9818,0.7552,3.2474
81.9820,0.7574,3.2612
81.9822,0.7514,3.2309
81.9824,0.7511,3.2298
81.9826,0.7406,3.1845
81.9828,0.7444,3.201
81.9830,0.7818,3.3618
81.9832,0.7795,3.3489
81.9834,0.8141,3.5005
81.9836,0.8173,3.5145
81.9838,0.8174,3.5133
81.9840,0.8575,3.6769
81.9842,0.937,4.0178
81.9844,0.9449,4.0574
81.9846,0.869,3.7332
81.9848,0.8721,3.7431
81.9850,0.8991,3.8553
81.9852,0.8871,3.8181
81.9854,0.7871,3.3845
81.9856,0.8071,3.4642
81.9858,0.8245,3.5372
81.9860,0.851,3.656
81.9862,0.7635,3.2875
81.9864,0.7261,3.1264
81.9866,0.7207,3.1003
81.9868,0.8261,3.5488
81.9870,0.8738,3.7591
81.9872,0.8117,3.4854
81.9874,0.8294,3.5682
81.9876,0.7166,3.0871
81.9878,0.7158,3.0792
81.9880,0.695,2.9969
81.9882,0.5753,2.482
81.9884,0.555,2.3952
81.9886,0.5505,2.3749
81.9888,0.5546,2.3925
81.9890,0.5554,2.3972
81.9892,0.5553,2.3956
81.9894,0.5534,2.3873
81.9896,0.5528,2.3825
81.9898,0.5532,2.3863
81.9900,0.5777,2.4877
81.9902,0.7138,3.0723
81.9904,0.6328,2.7285
81.9906,0.5573,2.4055
81.9908,0.5527,2.3831
81.9910,0.5817,2.5048
81.9912,0.6089,2.6268
81.9914,0.5579,2.4059
81.9916,0.6245,2.6878
81.9918,0.6905,2.9731
81.9920,0.7293,3.1389
81.9922,0.7487,3.2225
81.9924,0.6903,2.9726
81.9926,0.6468,2.7838
81.9928,0.6445,2.7753
81.9930,0.6444,2.7761
81.9932,0.6456,2.7813
81.9934,0.7137,3.0661
81.9936,0.7983,3.4341
81.9938,0.733,3.1535
81.9940,0.7217,3.1093
81.9942,0.6964,2.9961
81.9944,0.7152,3.0766
81.9946,0.7063,3.0384
81.9948,0.7418,3.1896
81.9950,0.7461,3.2127
81.9952,0.6376,2.7467
81.9954,0.6454,2.7802
81.9956,0.6562,2.8254
81.9958,0.6497,2.7962
81.9960,0.6424,2.7647
81.9962,0.6339,2.7294
81.9964,0.604,2.6056
81.9966,0.5575,2.4027
81.9968,0.6123,2.6352
81.9970,0.681,2.935
81.9972,0.6716,2.8961
81.9974,0.6205,2.6708
81.9976,0.6472,2.7815
81.9978,0.7267,3.1247
81.9980,0.7447,3.202
81.9982,0.7619,3.2823
81.9984,0.6408,2.7606
81.9986,0.6086,2.6204
81.9988,0.6534,2.8122
81.9990,0.7246,3.1217
81.9992,0.6726,2.8921
81.9994,0.6703,2.8877
81.9996,0.6115,2.6346
81.9998,0.6229,2.6836
82.0000,0.6264,2.6974
82.0002,0.6436,2.7712
82.0004,0.6769,2.9134
82.0006,0.7137,3.0675
82.0008,0.7901,3.3943
82.0010,0.7748,3.3268
82.0012,0.7726,3.3191
82.0014,0.8251,3.5463
82.0016,0.8373,3.5956
82.0018,0.8667,3.72
82.0020,0.8702,3.7366
82.0022,0.8806,3.7797
82.0024,0.8828,3.7801
82.0026,0.9854,4.2255
82.0028,0.9709,4.1653
82.0030,0.9445,4.0502
82.0032,0.914,3.9246
82.0034,0.8974,3.8517
82.0036,0.9395,4.0305
82.0038,0.981,4.2046
82.0040,0.966,4.1403
82.0042,0.9339,4.0101
82.0044,0.8539,3.6683
82.0046,0.8631,3.7097
82.0048,0.8748,3.7615
82.0050,0.8132,3.4953
82.0052,0.796,3.4211
82.0054,0.8044,3.4588
82.0056,0.8179,3.5121
82.0058,0.8528,3.6603
82.0060,0.8885,3.8207
82.0062,0.8513,3.657
82.0064,0.8754,3.7623
82.0066,0.8165,3.5092
82.0068,0.8478,3.642
82.0070,0.7949,3.4149
82.0072,0.8075,3.4722
82.0074,0.7763,3.3428
82.0076,0.7667,3.2984
82.0078,0.7512,3.2334
82.0080,0.8092,3.4778
82.0082,0.851,3.6526
82.0084,0.8622,3.7056
82.0086,0.7974,3.4353
82.0088,0.6779,2.9216
82.0090,0.6396,2.7554
82.0092,0.5897,2.5464
82.0094,0.5484,2.3656
82.0096,0.5613,2.4215
82.0098,0.5731,2.4687
82.0100,0.6172,2.6564
82.0102,0.6933,2.9799
82.0104,0.7632,3.2834
82.0106,0.7198,3.101
82.0108,0.6873,2.9624
82.0110,0.7058,3.0392
82.0112,0.7148,3.0765
82.0114,0.6801,2.9328
82.0116,0.6171,2.6583
82.0118,0.6359,2.7369
82.0120,0.6771,2.9185
82.0122,0.6323,2.7265
82.0124,0.545,2.3533
82.0126,0.5401,2.3332
82.0128,0.5139,2.2161
82.0130,0.5467,2.3606
82.0132,0.5508,2.376
82.0134,0.5666,2.4431
82.0136,0.5547,2.3952
82.0138,0.4865,2.1006
82.0140,0.4945,2.1353
82.0142,0.5253,2.2673
82.0144,0.4907,2.1207
82.0146,0.4607,1.9893
82.0148,0.5165,2.229
82.0150,0.498,2.1483
82.0152,0.5163,2.2265
82.0154,0.554,2.3888
82.0156,0.5475,2.3609
82.0158,0.5691,2.4551
82.0160,0.5749,2.4753
82.0162,0.5876,2.5324
82.0164,0.6532,2.8112
82.0166,0.6758,2.9087
82.0168,0.6577,2.8295
82.0170,0.7287,3.132
82.0172,0.7478,3.2214
82.0174,0.6321,2.7229
82.0176,0.5956,2.5659
82.0178,0.6342,2.7322
82.0180,0.6522,2.8084
82.0182,0.6517,2.805
82.0184,0.6384,2.7477
82.0186,0.6794,2.9215
82.0188,0.681,2.9296
82.0190,0.6744,2.9039
82.0192,0.6472,2.7867
82.0194,0.6335,2.7266
82.0196,0.6565,2.8296
82.0198,0.6803,2.9306
82.0200,0.6448,2.7764
82.0202,0.6112,2.6342
82.0204,0.6119,2.6361
82.0206,0.615,2.6471
82.0208,0.6148,2.6497
82.0210,0.6287,2.7084
82.0212,0.6392,2.7513
82.0214,0.645,2.7787
82.0216,0.6211,2.6759
82.0218,0.6414,2.7593
82.0220,0.6506,2.7991
82.0222,0.6187,2.6693
82.0224,0.4898,2.1151
82.0226,0.4669,2.0153
82.0228,0.4641,2.0029
82.0230,0.4654,2.0095
82.0232,0.4679,2.0176
82.0234,0.4659,2.0097
82.0236,0.4635,2.0003
82.0238,0.4642,2.0034
82.0240,0.4671,2.0167
82.0242,0.4722,2.0352
82.0244,0.5314,2.2948
82.0246,0.4729,2.0412
82.0248,0.5094,2.1944
82.0250,0.5602,2.4123
82.0252,0.6472,2.7828
82.0254,0.7515,3.2314
82.0256,0.6883,2.961
82.0258,0.6565,2.8256
82.0260,0.6681,2.8797
82.0262,0.6546,2.8148
82.0264,0.7602,3.269
82.0266,0.706,3.036
82.0268,0.6909,2.9724
82.0270,0.6616,2.8473
82.0272,0.6327,2.7255
82.0274,0.6042,2.603
82.0276,0.6028,2.5944
82.0278,0.6462,2.7813
82.0280,0.646,2.7828
82.0282,0.5743,2.475
82.0284,0.6101,2.6235
82.0286,0.675,2.9038
82.0288,0.6629,2.8503
82.0290,0.6946,2.9884
82.0292,0.66,2.8446
82.0294,0.5927,2.5523
82.0296,0.588,2.5333
82.0298,0.5619,2.4229
82.0300,0.4985,2.1504
82.0302,0.4898,2.1132
82.0304,0.4878,2.1034
82.0306,0.4873,2.1023
82.0308,0.492,2.1225
82.0310,0.4937,2.1307
82.0312,0.5434,2.339
82.0314,0.6409,2.7547
82.0316,0.6613,2.8489
82.0318,0.589,2.5374
82.0320,0.5735,2.4708
82.0322,0.5297,2.2839
82.0324,0.4916,2.1229
82.0326,0.4769,2.0583
82.0328,0.4766,2.0553
82.0330,0.479,2.0666
82.0332,0.4856,2.0931
82.0334,0.4806,2.0695
82.0336,0.5265,2.2704
82.0338,0.5301,2.2817
82.0340,0.5856,2.5195
82.0342,0.6289,2.7069
82.0344,0.5973,2.5707
82.0346,0.6667,2.8682
82.0348,0.7094,3.0476
82.0350,0.7665,3.2928
82.0352,0.7635,3.2768
82.0354,0.8319,3.5707
82.0356,0.7882,3.3829
82.0358,0.7923,3.402
82.0360,0.8177,3.5062
82.0362,0.8764,3.7599
82.0364,0.8927,3.8299
82.0366,0.8956,3.8333
82.0368,0.9757,4.1741
82.0370,1.0377,4.4414
82.0372,1.0791,4.6185
82.0374,0.9664,4.1438
82.0376,0.9563,4.0968
82.0378,1.0275,4.3957
82.0380,1.0465,4.481
82.0382,1.0546,4.5222
82.0384,0.9037,3.8803
82.0386,0.7857,3.3752
82.0388,0.8387,3.5962
82.0390,0.9472,4.0615
82.0392,0.9388,4.0293
82.0394,0.8713,3.7378
82.0396,0.936,4.0137
82.0398,0.963,4.1236
82.0400,0.9155,3.9294
82.0402,0.8812,3.7875
82.0404,0.8432,3.6174
82.0406,0.9545,4.091
82.0408,0.9844,4.2209
82.0410,0.9912,4.2562
82.0412,0.9135,3.9189
82.0414,0.9299,3.9875
82.0416,0.9635,4.1314
82.0418,0.8731,3.7525
82.0420,0.8321,3.5729
82.0422,0.8808,3.7784
82.0424,0.8851,3.8005
82.0426,0.8291,3.5667
82.0428,0.7497,3.2297
82.0430,0.6939,2.9839
82.0432,0.7288,3.1339
82.0434,0.7553,3.2509
82.0436,0.7503,3.2277
82.0438,0.7792,3.3458
82.0440,0.861,3.6987
82.0442,0.8264,3.5504
82.0444,0.8292,3.5572
82.0446,0.8667,3.7217
82.0448,0.8618,3.7109
82.0450,0.6799,2.9331
82.0452,0.5827,2.5136
82.0454,0.5727,2.4683
82.0456,0.6263,2.7006
82.0458,0.6118,2.6356
82.0460,0.6575,2.8298
82.0462,0.669,2.8807
82.0464,0.69,2.971
82.0466,0.6964,2.9933
82.0468,0.7541,3.2458
82.0470,0.6958,3.0019
82.0472,0.5975,2.5741
82.0474,0.5889,2.5369
82.0476,0.6321,2.7229
82.0478,0.6407,2.7601
82.0480,0.6288,2.7077
82.0482,0.5918,2.5505
82.0484,0.5816,2.5089
82.0486,0.5824,2.5125
82.0488,0.5532,2.3874
82.0490,0.5343,2.304
82.0492,0.5376,2.3201
82.0494,0.5282,2.2776
82.0496,0.5313,2.2922
82.0498,0.5329,2.2978
82.0500,0.585,2.5169
82.0502,0.6921,2.9831
82.0504,0.6179,2.6644
82.0506,0.5418,2.3372
82.0508,0.5337,2.3025
82.0510,0.5342,2.3035
82.0512,0.5366,2.3138
82.0514,0.5335,2.3004
82.0516,0.5332,2.3004
82.0518,0.5332,2.3004
82.0520,0.5546,2.3903
82.0522,0.572,2.4629
82.0524,0.5785,2.4955
82.0526,0.5368,2.317
82.0528,0.5346,2.305
82.0530,0.5355,2.3081
82.0532,0.5346,2.3018
82.0534,0.6433,2.7714
82.0536,0.6257,2.6993
82.0538,0.5384,2.3205
82.0540,0.5329,2.2978
82.0542,0.5332,2.3004
82.0544,0.5297,2.2839
82.0546,0.5293,2.2812
82.0548,0.565,2.4341
82.0550,0.575,2.4805
82.0552,0.5214,2.2482
82.0554,0.5324,2.2936
82.0556,0.5733,2.4732
82.0558,0.5331,2.2988
82.0560,0.5415,2.335
82.0562,0.5201,2.2446
82.0564,0.5143,2.2177
82.0566,0.5279,2.275
82.0568,0.5319,2.2915
82.0570,0.5378,2.3169
82.0572,0.5678,2.4505
82.0574,0.5583,2.4063
82.0576,0.6059,2.6079
82.0578,0.6915,2.9736
82.0580,0.7342,3.1557
82.0582,0.7144,3.0706
82.0584,0.7361,3.1654
82.0586,0.765,3.2881
82.0588,0.762,3.2722
82.0590,0.7833,3.3649
82.0592,0.7943,3.4202
82.0594,0.6557,2.8247
82.0596,0.6028,2.5932
82.0598,0.5954,2.566
82.0600,0.6492,2.789
82.0602,0.7383,3.1747
82.0604,0.622,2.682
82.0606,0.6141,2.6417
82.0608,0.6661,2.8669
82.0610,0.6379,2.7444
82.0612,0.6015,2.5912
82.0614,0.5967,2.5657
82.0616,0.6715,2.8902
82.0618,0.5554,2.3961
82.0620,0.4944,2.1289
82.0622,0.6271,2.7017
82.0624,0.6285,2.7061
82.0626,0.6231,2.6804
82.0628,0.6363,2.7435
82.0630,0.619,2.6616
82.0632,0.7441,3.195
82.0634,0.7843,3.3711
82.0636,0.6899,2.976
82.0638,0.5193,2.2415
82.0640,0.5018,2.1629
82.0642,0.4632,1.9993
82.0644,0.496,2.1395
82.0646,0.5117,2.2032
82.0648,0.5253,2.2652
82.0650,0.4945,2.1333
82.0652,0.4883,2.1055
82.0654,0.5391,2.3236
82.0656,0.5051,2.1779
82.0658,0.4931,2.1261
82.0660,0.5119,2.2043
82.0662,0.6222,2.6743
82.0664,0.7176,3.0797
82.0666,0.7592,3.2583
82.0668,0.7846,3.3737
82.0670,0.7249,3.1169
82.0672,0.7518,3.2269
82.0674,0.7631,3.2829
82.0676,0.681,2.9296
82.0678,0.6842,2.9408
82.0680,0.7111,3.0576
82.0682,0.7183,3.0857
82.0684,0.7787,3.3391
82.0686,0.8008,3.4433
82.0688,0.7565,3.25
82.0690,0.8429,3.6108
82.0692,0.9273,3.9743
82.0694,0.9611,4.1231
82.0696,0.9206,3.9437
82.0698,0.9497,4.0647
82.0700,0.9513,4.079
82.0702,0.9106,3.9083
82.0704,0.8624,3.7014
82.0706,0.8715,3.7336
82.0708,0.9961,4.2673
82.0710,1.0105,4.329
82.0712,1.0299,4.4081
82.0714,1.0276,4.3983
82.0716,1.0466,4.4794
82.0718,1.0811,4.6359
82.0720,0.9196,3.9506
82.0722,0.8535,3.6599
82.0724,0.9004,3.8646
82.0726,0.87,3.7321
82.0728,0.8631,3.7097
82.0730,0.7237,3.1147
82.0732,0.7071,3.042
82.0734,0.684,2.9493
82.0736,0.6021,2.595
82.0738,0.6282,2.7039
82.0740,0.6438,2.7697
82.0742,0.672,2.8922
82.0744,0.6611,2.8453
82.0746,0.6943,2.9827
82.0748,0.7443,3.196
82.0750,0.8513,3.657
82.0752,0.8232,3.5348
82.0754,0.7861,3.382
82.0756,0.759,3.2699
82.0758,0.6498,2.798
82.0760,0.6095,2.6233
82.0762,0.6587,2.8363
82.0764,0.6683,2.8762
82.0766,0.7372,3.1671
82.0768,0.8273,3.549
82.0770,0.8792,3.7805
82.0772,0.7787,3.3484
82.0774,0.7793,3.3479
82.0776,0.8361,3.5954
82.0778,0.7757,3.334
82.0780,0.7849,3.369
82.0782,0.8214,3.532
82.0784,0.7825,3.3618
82.0786,0.8843,3.7956
82.0788,0.8385,3.6024
82.0790,0.7532,3.2416
82.0792,0.6974,3.0016
82.0794,0.6831,2.9402
82.0796,0.6878,2.9631
82.0798,0.7006,3.0156
82.0800,0.7336,3.156
82.0802,0.702,3.0198
82.0804,0.7305,3.1412
82.0806,0.7652,3.2902
82.0808,0.7317,3.1449
82.0810,0.6789,2.9249
82.0812,0.6056,2.6099
82.0814,0.6029,2.5986
82.0816,0.6075,2.617
82.0818,0.6196,2.6704
82.0820,0.6193,2.6681
82.0822,0.6253,2.689
82.0824,0.7176,3.0797
82.0826,0.8156,3.5056
82.0828,0.7629,3.2804
82.0830,0.7472,3.2128
82.0832,0.7498,3.2272
82.0834,0.7566,3.2536
82.0836,0.8281,3.5559
82.0838,0.8256,3.5467
82.0840,0.7981,3.432
82.0842,0.7736,3.3294
82.0844,0.6702,2.8898
82.0846,0.5834,2.5143
82.0848,0.5946,2.5582
82.0850,0.684,2.9479
82.0852,0.6366,2.7425
82.0854,0.6201,2.67
82.0856,0.6186,2.6663
82.0858,0.6175,2.6604
82.0860,0.6213,2.6764
82.0862,0.6144,2.6457
82.0864,0.619,2.6678
82.0866,0.6999,3.0083
82.0868,0.8108,3.4866
82.0870,0.6831,2.9416
82.0872,0.6493,2.7986
82.0874,0.6231,2.6866
82.0876,0.5448,2.349
82.0878,0.5412,2.3346
82.0880,0.5615,2.4225
82.0882,0.5617,2.4208
82.0884,0.5558,2.3943
82.0886,0.5481,2.3635
82.0888,0.5859,2.5264
82.0890,0.5715,2.4632
82.0892,0.5579,2.4081
82.0894,0.476,2.0556
82.0896,0.4637,2.0013
82.0898,0.463,1.9991
82.0900,0.4623,1.996
82.0902,0.4573,1.9739
82.0904,0.4547,1.9634
82.0906,0.4581,1.9779
82.0908,0.4613,1.9882
82.0910,0.4812,2.0769
82.0912,0.4608,1.9898
82.0914,0.5185,2.2306
82.0916,0.6887,2.964
82.0918,0.6805,2.9275
82.0920,0.6907,2.9714
82.0922,0.655,2.8176
82.0924,0.6743,2.9007
82.0926,0.6789,2.9249
82.0928,0.6196,2.6692
82.0930,0.5827,2.5136
82.0932,0.5534,2.3873
82.0934,0.5492,2.3659
82.0936,0.5538,2.3867
82.0938,0.5572,2.4028
82.0940,0.5573,2.4022
82.0942,0.5523,2.3794
82.0944,0.5522,2.3811
82.0946,0.5862,2.5267
82.0948,0.5601,2.4141
82.0950,0.5852,2.5197
82.0952,0.5943,2.5625
82.0954,0.5556,2.3955
82.0956,0.5469,2.3572
82.0958,0.5395,2.3252
82.0960,0.5571,2.3989
82.0962,0.5909,2.5481
82.0964,0.5701,2.457
82.0966,0.5858,2.5211
82.0968,0.5848,2.5158
82.0970,0.6562,2.8254
82.0972,0.6472,2.7867
82.0974,0.7034,3.0246
82.0976,0.6545,2.8143
82.0978,0.6907,2.9714
82.0980,0.7223,3.1047
82.0982,0.7468,3.2113
82.0984,0.7347,3.1592
82.0986,0.7746,3.3278
82.0988,0.7631,3.2753
82.0990,0.7742,3.3242
82.0992,0.7311,3.151
82.0994,0.6074,2.6177
82.0996,0.6071,2.6154
82.0998,0.6045,2.6005
82.1000,0.6622,2.8473
82.1002,0.7141,3.0705
82.1004,0.7231,3.1092
82.1006,0.7078,3.0423
82.1008,0.7211,3.1024
82.1010,0.7527,3.235
82.1012,0.7798,3.3531
82.1014,0.7317,3.1449
82.1016,0.7956,3.418
82.1018,0.8128,3.49
82.1020,0.8165,3.5043
82.1022,0.8014,3.4443
82.1024,0.7288,3.131
82.1026,0.8491,3.6375
82.1028,0.9539,4.0865
82.1030,0.9456,4.0567
82.1032,0.9631,4.1261
82.1034,1.0151,4.3485
82.1036,1.0321,4.4194
82.1038,0.9706,4.1579
82.1040,0.9178,3.9374
82.1042,0.9252,3.9693
82.1044,0.9713,4.1629
82.1046,0.9702,4.1661
82.1048,0.8787,3.7767
82.1050,0.7877,3.3855
82.1052,0.7478,3.2169
82.1054,0.7232,3.114
82.1056,0.697,2.9987
82.1058,0.7409,3.1875
82.1060,0.7533,3.2406
82.1062,0.7412,3.1841
82.1064,0.8242,3.5406
82.1066,0.8251,3.548
82.1068,0.7716,3.318
82.1070,0.6935,2.9846
82.1072,0.7192,3.0913
82.1074,0.7522,3.233
82.1076,0.7804,3.3572
82.1078,0.7785,3.3459
82.1080,0.8299,3.5653
82.1082,0.811,3.4839
82.1084,0.7995,3.4376
82.1086,0.7734,3.3258
82.1088,0.7649,3.2891
82.1090,0.7186,3.093
82.1092,0.6759,2.912
82.1094,0.7134,3.0717
82.1096,0.7252,3.1199
82.1098,0.694,2.9872
82.1100,0.6793,2.9196
82.1102,0.7954,3.4153
82.1104,0.8477,3.6381
82.1106,0.8732,3.753
82.1108,0.8486,3.6524
82.1110,0.7544,3.2483
82.1112,0.7111,3.0576
82.1114,0.7375,3.1725
82.1116,0.7437,3.1994
82.1118,0.7317,3.1478
82.1120,0.7182,3.088
82.1122,0.7459,3.2161
82.1124,0.633,2.727
82.1126,0.637,2.7428
82.1128,0.6988,3.0092
82.1130,0.708,3.0442
82.1132,0.7111,3.0605
82.1134,0.6858,2.9557
82.1136,0.6003,2.5872
82.1138,0.5901,2.5409
82.1140,0.5928,2.5563
82.1142,0.6018,2.5927
82.1144,0.6063,2.6155
82.1146,0.5232,2.258
82.1148,0.4937,2.1317
82.1150,0.4907,2.1148
82.1152,0.5791,2.498
82.1154,0.5605,2.4179
82.1156,0.5597,2.4136
82.1158,0.5428,2.3407
82.1160,0.536,2.3113
82.1162,0.5692,2.4511
82.1164,0.6462,2.7864
82.1166,0.5856,2.5218
82.1168,0.5979,2.5757
82.1170,0.6027,2.5951
82.1172,0.6735,2.8989
82.1174,0.71,3.0544
82.1176,0.7092,3.0508
82.1178,0.7033,3.0269
82.1180,0.7455,3.2041
82.1182,0.8009,3.4358
82.1184,0.8565,3.6779
82.1186,0.7929,3.4156
82.1188,0.6685,2.8786
82.1190,0.6422,2.7655
82.1192,0.6528,2.8096
82.1194,0.7034,3.0232
82.1196,0.7915,3.3989
82.1198,0.8745,3.7534
82.1200,0.834,3.5878
82.1202,0.7902,3.3932
82.1204,0.842,3.6224
82.1206,0.7114,3.0649
82.1208,0.587,2.5322
82.1210,0.5499,2.3712
82.1212,0.5462,2.3541
82.1214,0.5452,2.3522
82.1216,0.5478,2.363
82.1218,0.5607,2.4189
82.1220,0.5859,2.5264
82.1222,0.5671,2.4463
82.1224,0.5427,2.3402
82.1226,0.5403,2.3309
82.1228,0.5467,2.3551
82.1230,0.6869,2.959
82.1232,0.6008,2.5893
82.1234,0.5355,2.3103
82.1236,0.534,2.3035
82.1238,0.5347,2.3045
82.1240,0.5332,2.2994
82.1242,0.5318,2.2953
82.1244,0.5398,2.3289
82.1246,0.5518,2.374
82.1248,0.6451,2.7766
82.1250,0.6589,2.8386
82.1252,0.6419,2.7588
82.1254,0.6738,2.9027
82.1256,0.583,2.5151
82.1258,0.5342,2.3024
82.1260,0.5129,2.2115
82.1262,0.566,2.436
82.1264,0.6328,2.726
82.1266,0.6208,2.6731
82.1268,0.6653,2.8673
82.1270,0.577,2.4835
82.1272,0.5991,2.5808
82.1274,0.5833,2.5126
82.1276,0.5817,2.5083
82.1278,0.5888,2.5364
82.1280,0.6458,2.7784
82.1282,0.6707,2.8865
82.1284,0.6485,2.7898
82.1286,0.6734,2.9011
82.1288,0.6081,2.6159
82.1290,0.6584,2.8339
82.1292,0.6056,2.6099
82.1294,0.5448,2.3534
82.1296,0.3941,1.7027
82.1298,0.3786,1.6346
82.1300,0.372,1.6054
82.1302,0.3759,1.6232
82.1304,0.4314,1.8604
82.1306,0.4776,2.0614
82.1308,0.4862,2.0967
82.1310,0.5102,2.2011
82.1312,0.4871,2.1003
82.1314,0.4846,2.0894
82.1316,0.4902,2.1147
82.1318,0.4996,2.1541
82.1320,0.4914,2.1189
82.1322,0.5446,2.3441
82.1324,0.6568,2.8241
82.1326,0.6342,2.7322
82.1328,0.6434,2.7668
82.1330,0.718,3.0875
82.1332,0.6337,2.7314
82.1334,0.5398,2.3267
82.1336,0.5455,2.3499
82.1338,0.5894,2.5366
82.1340,0.5777,2.4866
82.1342,0.5615,2.4191
82.1344,0.6464,2.781
82.1346,0.705,3.0313
82.1348,0.6843,2.9413
82.1350,0.7487,3.218
82.1352,0.7545,3.2413
82.1354,0.7758,3.3268
82.1356,0.9278,3.9727
82.1358,0.9505,4.074
82.1360,0.9372,4.0207
82.1362,0.8963,3.8453
82.1364,0.9122,3.9114
82.1366,0.916,3.926
82.1368,0.9022,3.8705
82.1370,0.8469,3.6334
82.1372,0.9409,4.0367
82.1374,0.9342,4.006
82.1376,0.9727,4.1652
82.1378,0.9904,4.2427
82.1380,1.0062,4.3125
82.1382,1.0009,4.2879
82.1384,0.9835,4.2173
82.1386,0.8966,3.8427
82.1388,0.975,4.1769
82.1390,1.0399,4.4527
82.1392,1.0392,4.4538
82.1394,0.9218,3.9562
82.1396,0.9064,3.8885
82.1398,0.8969,3.8497
82.1400,0.8719,3.7369
82.1402,0.98,4.2004
82.1404,0.9986,4.2821
82.1406,0.9815,4.2066
82.1408,0.957,4.1056
82.1410,0.9336,4.0034
82.1412,0.9876,4.2348
82.1414,0.99,4.2451
82.1416,0.9449,4.0518
