Time (s),Main Avg Current (A),Main Avg Power (W)
82.1418,0.9465,4.066
82.1420,0.8381,3.607
82.1422,0.7293,3.1404
82.1424,0.7034,3.0218
82.1426,0.8096,3.4815
82.1428,0.7738,3.3242
82.1430,0.8311,3.5721
82.1432,0.8078,3.4705
82.1434,0.8454,3.6334
82.1436,0.8228,3.5431
82.1438,0.7285,3.1353
82.1440,0.7161,3.0793
82.1442,0.7473,3.2163
82.1444,0.7502,3.2257
82.1446,0.773,3.3252
82.1448,0.7355,3.1672
82.1450,0.7158,3.0806
82.1452,0.7277,3.1308
82.1454,0.6952,2.9896
82.1456,0.7135,3.0737
82.1458,0.6722,2.8946
82.1460,0.6424,2.7647
82.1462,0.6794,2.9229
82.1464,0.7508,3.2313
82.1466,0.7274,3.1292
82.1468,0.7456,3.2091
82.1470,0.7429,3.1987
82.1472,0.7348,3.1612
82.1474,0.7106,3.0584
82.1476,0.6865,2.9547
82.1478,0.6881,2.9628
82.1480,0.6991,3.0075
82.1482,0.7448,3.2025
82.1484,0.753,3.2426
82.1486,0.7753,3.3356
82.1488,0.7937,3.4113
82.1490,0.8125,3.4922
82.1492,0.7805,3.3546
82.1494,0.7947,3.4138
82.1496,0.8727,3.744
82.1498,0.8882,3.8263
82.1500,0.6986,3.0124
82.1502,0.6245,2.6916
82.1504,0.6171,2.6583
82.1506,0.6211,2.6784
82.1508,0.616,2.6561
82.1510,0.6213,2.6764
82.1512,0.6166,2.655
82.1514,0.6208,2.6743
82.1516,0.6255,2.6945
82.1518,0.6387,2.7526
82.1520,0.621,2.6766
82.1522,0.6115,2.6358
82.1524,0.6112,2.6318
82.1526,0.6279,2.7048
82.1528,0.6261,2.6958
82.1530,0.7117,3.0616
82.1532,0.6715,2.8969
82.1534,0.5442,2.3453
82.1536,0.6722,2.8919
82.1538,0.7078,3.0508
82.1540,0.5678,2.4494
82.1542,0.5238,2.2617
82.1544,0.4709,2.0324
82.1546,0.4674,2.0183
82.1548,0.4667,2.0152
82.1550,0.4913,2.1233
82.1552,0.4552,1.9655
82.1554,0.466,2.013
82.1556,0.5083,2.1938
82.1558,0.5359,2.3118
82.1560,0.4859,2.0971
82.1562,0.4454,1.9221
82.1564,0.4491,1.9409
82.1566,0.4651,2.0094
82.1568,0.4839,2.0854
82.1570,0.5799,2.4982
82.1572,0.599,2.5804
82.1574,0.613,2.6384
82.1576,0.7164,3.0789
82.1578,0.7405,3.1811
82.1580,0.763,3.2779
82.1582,0.7977,3.43
82.1584,0.7963,3.4211
82.1586,0.7827,3.3624
82.1588,0.7664,3.2939
82.1590,0.7206,3.1013
82.1592,0.656,2.8263
82.1594,0.6409,2.7612
82.1596,0.6278,2.7056
82.1598,0.6288,2.7065
82.1600,0.6493,2.7973
82.1602,0.645,2.7787
82.1604,0.6457,2.7793
82.1606,0.6876,2.9566
82.1608,0.6918,2.9774
82.1610,0.6817,2.9327
82.1612,0.7043,3.0283
82.1614,0.7403,3.1835
82.1616,0.7529,3.2467
82.1618,0.6324,2.7245
82.1620,0.6475,2.7896
82.1622,0.6372,2.7413
82.1624,0.6728,2.8945
82.1626,0.6463,2.7883
82.1628,0.5075,2.1903
82.1630,0.4942,2.1318
82.1632,0.4945,2.1334
82.1634,0.5277,2.2735
82.1636,0.662,2.8481
82.1638,0.6566,2.8288
82.1640,0.5452,2.3533
82.1642,0.4994,2.1536
82.1644,0.4952,2.1365
82.1646,0.496,2.1386
82.1648,0.4937,2.1307
82.1650,0.4925,2.1246
82.1652,0.4918,2.1234
82.1654,0.4922,2.1216
82.1656,0.5429,2.3408
82.1658,0.5534,2.3885
82.1660,0.4916,2.12
82.1662,0.4978,2.1483
82.1664,0.4955,2.1365
82.1666,0.5393,2.3209
82.1668,0.624,2.6858
82.1670,0.7255,3.1181
82.1672,0.7821,3.3582
82.1674,0.7359,3.1644
82.1676,0.73,3.1377
82.1678,0.7447,3.1961
82.1680,0.8372,3.5934
82.1682,0.7878,3.3893
82.1684,0.7487,3.2151
82.1686,0.8279,3.5549
82.1688,0.8082,3.4721
82.1690,0.7653,3.2877
82.1692,0.7701,3.3021
82.1694,0.9314,3.99
82.1696,0.9514,4.0834
82.1698,0.8564,3.6706
82.1700,0.9524,4.0856
82.1702,0.9262,3.9753
82.1704,0.878,3.7684
82.1706,0.8759,3.7539
82.1708,0.9006,3.858
82.1710,0.9947,4.2652
82.1712,0.9808,4.2095
82.1714,0.9024,3.8711
82.1716,0.9139,3.9223
82.1718,0.8624,3.7101
82.1720,0.7531,3.2367
82.1722,0.7306,3.1417
82.1724,0.707,3.0387
82.1726,0.7425,3.1883
82.1728,0.788,3.3882
82.1730,0.7828,3.3692
82.1732,0.742,3.1907
82.1734,0.7396,3.1789
82.1736,0.7786,3.3449
82.1738,0.8062,3.4617
82.1740,0.8017,3.4427
82.1742,0.7866,3.381
82.1744,0.7557,3.2525
82.1746,0.7454,3.2067
82.1748,0.7806,3.3583
82.1750,0.7244,3.1164
82.1752,0.707,3.043
82.1754,0.6975,2.9994
82.1756,0.7203,3.1017
82.1758,0.7108,3.0567
82.1760,0.7332,3.1555
82.1762,0.7083,3.0472
82.1764,0.7326,3.1558
82.1766,0.6784,2.921
82.1768,0.669,2.878
82.1770,0.684,2.9439
82.1772,0.6791,2.9227
82.1774,0.6811,2.9315
82.1776,0.6893,2.968
82.1778,0.6951,2.9905
82.1780,0.7525,3.2341
82.1782,0.7528,3.2371
82.1784,0.7601,3.2686
82.1786,0.7815,3.3588
82.1788,0.7886,3.3908
82.1790,0.7694,3.3098
82.1792,0.7062,3.0337
82.1794,0.805,3.4582
82.1796,0.8749,3.7603
82.1798,0.8693,3.7326
82.1800,0.8543,3.6682
82.1802,0.7793,3.3573
82.1804,0.668,2.8766
82.1806,0.6659,2.8686
82.1808,0.6141,2.6479
82.1810,0.5762,2.4845
82.1812,0.5743,2.4774
82.1814,0.5884,2.5361
82.1816,0.6125,2.6387
82.1818,0.7068,3.0448
82.1820,0.6847,2.9456
82.1822,0.6797,2.924
82.1824,0.7378,3.1712
82.1826,0.8107,3.4846
82.1828,0.7895,3.3949
82.1830,0.7471,3.2124
82.1832,0.7138,3.071
82.1834,0.6574,2.8293
82.1836,0.6635,2.8503
82.1838,0.727,3.1306
82.1840,0.6855,2.9575
82.1842,0.5925,2.5537
82.1844,0.5735,2.4708
82.1846,0.5793,2.498
82.1848,0.6053,2.6102
82.1850,0.6233,2.6827
82.1852,0.6255,2.692
82.1854,0.6266,2.6979
82.1856,0.6605,2.8454
82.1858,0.712,3.0618
82.1860,0.7992,3.4399
82.1862,0.6712,2.8927
82.1864,0.581,2.504
82.1866,0.5505,2.3728
82.1868,0.6041,2.6038
82.1870,0.621,2.6742
82.1872,0.6102,2.6301
82.1874,0.5623,2.4257
82.1876,0.5608,2.4183
82.1878,0.5556,2.3945
82.1880,0.5698,2.4548
82.1882,0.643,2.77
82.1884,0.6559,2.8244
82.1886,0.6695,2.8841
82.1888,0.6122,2.6384
82.1890,0.5698,2.4526
82.1892,0.7008,3.0147
82.1894,0.6821,2.9411
82.1896,0.571,2.4623
82.1898,0.5557,2.3972
82.1900,0.548,2.363
82.1902,0.5486,2.3623
82.1904,0.603,2.5955
82.1906,0.6534,2.8149
82.1908,0.6309,2.7153
82.1910,0.6725,2.8917
82.1912,0.7364,3.165
82.1914,0.7816,3.3593
82.1916,0.7722,3.3207
82.1918,0.7214,3.1035
82.1920,0.6537,2.8146
82.1922,0.6393,2.7552
82.1924,0.6559,2.8231
82.1926,0.7153,3.08
82.1928,0.6525,2.8108
82.1930,0.63,2.7142
82.1932,0.6304,2.7145
82.1934,0.6255,2.6958
82.1936,0.6219,2.6778
82.1938,0.6528,2.8097
82.1940,0.7186,3.093
82.1942,0.7182,3.0924
82.1944,0.6433,2.7689
82.1946,0.6566,2.8302
82.1948,0.6194,2.6669
82.1950,0.6349,2.7341
82.1952,0.6417,2.7643
82.1954,0.625,2.6912
82.1956,0.6107,2.6298
82.1958,0.6431,2.7666
82.1960,0.7617,3.2738
82.1962,0.81,3.4831
82.1964,0.7497,3.2237
82.1966,0.7053,3.0329
82.1968,0.6966,2.9967
82.1970,0.726,3.1216
82.1972,0.7666,3.2918
82.1974,0.8023,3.4485
82.1976,0.7874,3.3825
82.1978,0.7751,3.333
82.1980,0.7095,3.0538
82.1982,0.6236,2.685
82.1984,0.6761,2.9031
82.1986,0.8412,3.6104
82.1988,0.8676,3.7271
82.1990,0.8285,3.5625
82.1992,0.7627,3.2779
82.1994,0.8007,3.4381
82.1996,0.8593,3.6847
82.1998,0.8579,3.6837
82.2000,0.8011,3.4449
82.2002,0.7737,3.3268
82.2004,0.7317,3.1434
82.2006,0.7402,3.1859
82.2008,0.7248,3.1165
82.2010,0.7131,3.065
82.2012,0.7708,3.316
82.2014,0.7266,3.1242
82.2016,0.7925,3.3951
82.2018,0.9642,4.1385
82.2020,0.9368,4.0169
82.2022,0.9843,4.2185
82.2024,0.9431,4.046
82.2026,0.8425,3.6161
82.2028,0.9225,3.9501
82.2030,1.0033,4.3002
82.2032,0.951,4.08
82.2034,1.0044,4.3028
82.2036,1.0729,4.5962
82.2038,0.9773,4.2004
82.2040,0.8639,3.7077
82.2042,0.9021,3.8719
82.2044,0.8658,3.7177
82.2046,0.8678,3.7299
82.2048,0.8171,3.5151
82.2050,0.7461,3.2112
82.2052,0.7767,3.3382
82.2054,0.8225,3.5367
82.2056,0.7779,3.3433
82.2058,0.7785,3.349
82.2060,0.7698,3.3073
82.2062,0.7929,3.4109
82.2064,0.7478,3.22
82.2066,0.7086,3.0511
82.2068,0.6851,2.9499
82.2070,0.6869,2.9563
82.2072,0.696,2.9983
82.2074,0.6727,2.8981
82.2076,0.6527,2.8131
82.2078,0.5995,2.5836
82.2080,0.6292,2.7118
82.2082,0.6515,2.8079
82.2084,0.5915,2.5495
82.2086,0.5954,2.5661
82.2088,0.6586,2.8332
82.2090,0.727,3.1306
82.2092,0.6751,2.9016
82.2094,0.7563,3.2536
82.2096,0.7346,3.1617
82.2098,0.745,3.2051
82.2100,0.7417,3.1936
82.2102,0.7065,3.0395
82.2104,0.6726,2.9002
82.2106,0.5878,2.5358
82.2108,0.5919,2.5499
82.2110,0.5918,2.5506
82.2112,0.5945,2.5636
82.2114,0.6226,2.6834
82.2116,0.5554,2.3962
82.2118,0.5598,2.4137
82.2120,0.5409,2.3336
82.2122,0.494,2.1323
82.2124,0.4926,2.1261
82.2126,0.5616,2.4203
82.2128,0.5281,2.2751
82.2130,0.5614,2.422
82.2132,0.5863,2.5303
82.2134,0.5106,2.2017
82.2136,0.5131,2.2136
82.2138,0.5342,2.3057
82.2140,0.5461,2.3525
82.2142,0.5912,2.5468
82.2144,0.6082,2.6214
82.2146,0.6066,2.6146
82.2148,0.6064,2.6136
82.2150,0.5661,2.4445
82.2152,0.4835,2.0858
82.2154,0.503,2.1691
82.2156,0.5785,2.4897
82.2158,0.6814,2.938
82.2160,0.5361,2.3129
82.2162,0.5186,2.2374
82.2164,0.5089,2.1975
82.2166,0.5086,2.1929
82.2168,0.5638,2.429
82.2170,0.5786,2.4937
82.2172,0.5701,2.4559
82.2174,0.5747,2.4749
82.2176,0.6075,2.6134
82.2178,0.6412,2.7609
82.2180,0.6207,2.6714
82.2182,0.5971,2.5745
82.2184,0.5811,2.5069
82.2186,0.5172,2.2312
82.2188,0.4747,2.048
82.2190,0.5458,2.3548
82.2192,0.5249,2.2664
82.2194,0.463,1.9973
82.2196,0.4604,1.9878
82.2198,0.4602,1.9882
82.2200,0.4578,1.976
82.2202,0.4432,1.9137
82.2204,0.442,1.9095
82.2206,0.4416,1.9061
82.2208,0.4486,1.9353
82.2210,0.4536,1.957
82.2212,0.463,1.9992
82.2214,0.4463,1.9263
82.2216,0.4476,1.932
82.2218,0.4503,1.9434
82.2220,0.4498,1.9431
82.2222,0.444,1.9174
82.2224,0.4431,1.9115
82.2226,0.4444,1.918
82.2228,0.4474,1.931
82.2230,0.4497,1.9408
82.2232,0.4449,1.9201
82.2234,0.4448,1.9178
82.2236,0.4892,2.1077
82.2238,0.5122,2.2094
82.2240,0.457,1.9715
82.2242,0.5004,2.1567
82.2244,0.5568,2.3952
82.2246,0.6213,2.674
82.2248,0.6018,2.594
82.2250,0.5594,2.4132
82.2252,0.4908,2.1173
82.2254,0.455,1.9627
82.2256,0.452,1.9515
82.2258,0.4527,1.9528
82.2260,0.4611,1.9872
82.2262,0.4744,2.0455
82.2264,0.5499,2.3669
82.2266,0.5815,2.5015
82.2268,0.571,2.4589
82.2270,0.5578,2.4043
82.2272,0.5446,2.3485
82.2274,0.5262,2.2668
82.2276,0.4961,2.1391
82.2278,0.4702,2.0255
82.2280,0.5298,2.2834
82.2282,0.4916,2.118
82.2284,0.4878,2.0986
82.2286,0.5347,2.3035
82.2288,0.5046,2.1758
82.2290,0.503,2.1691
82.2292,0.5611,2.4138
82.2294,0.6288,2.7002
82.2296,0.6938,2.9793
82.2298,0.7525,3.2311
82.2300,0.7651,3.2836
82.2302,0.7529,3.2376
82.2304,0.62,2.6695
82.2306,0.5542,2.391
82.2308,0.4883,2.1055
82.2310,0.5389,2.3194
82.2312,0.6148,2.6436
82.2314,0.5953,2.5584
82.2316,0.6455,2.7756
82.2318,0.6449,2.7756
82.2320,0.5761,2.4852
82.2322,0.4828,2.0827
82.2324,0.4674,2.0155
82.2326,0.4704,2.0294
82.2328,0.4739,2.0435
82.2330,0.4987,2.1485
82.2332,0.5312,2.2853
82.2334,0.5935,2.553
82.2336,0.5973,2.5719
82.2338,0.5593,2.4071
82.2340,0.6258,2.6886
82.2342,0.7168,3.081
82.2344,0.7268,3.1252
82.2346,0.7207,3.0946
82.2348,0.7544,3.2378
82.2350,0.7748,3.3253
82.2352,0.8193,3.5113
82.2354,0.8546,3.6629
82.2356,0.8418,3.6113
82.2358,0.8657,3.7137
82.2360,0.916,3.9242
82.2362,0.91,3.9022
82.2364,0.8714,3.7366
82.2366,0.9024,3.8711
82.2368,0.8594,3.6835
82.2370,0.9148,3.9228
82.2372,0.9073,3.894
82.2374,0.8763,3.7542
82.2376,0.9231,3.9546
82.2378,0.8953,3.8407
82.2380,0.892,3.8233
82.2382,0.883,3.7883
82.2384,0.8464,3.6342
82.2386,0.8374,3.5956
82.2388,0.8514,3.6508
82.2390,0.8823,3.7834
82.2392,0.9149,3.9214
82.2394,0.9411,4.0297
82.2396,0.8793,3.7758
82.2398,0.7841,3.367
82.2400,0.8543,3.6631
82.2402,0.9424,4.0391
82.2404,0.91,3.9022
82.2406,0.9115,3.9065
82.2408,0.951,4.0838
82.2410,0.8374,3.5956
82.2412,0.7832,3.366
82.2414,0.7703,3.3078
82.2416,0.7864,3.3799
82.2418,0.7912,3.4005
82.2420,0.7622,3.2773
82.2422,0.7487,3.2121
82.2424,0.8083,3.4726
82.2426,0.7712,3.3129
82.2428,0.7956,3.4164
82.2430,0.8208,3.5246
82.2432,0.7712,3.316
82.2434,0.7574,3.2552
82.2436,0.7527,3.2381
82.2438,0.7099,3.0525
82.2440,0.6757,2.9069
82.2442,0.6979,3.0038
82.2444,0.7104,3.0532
82.2446,0.7485,3.2171
82.2448,0.7694,3.3083
82.2450,0.7406,3.186
82.2452,0.7393,3.1759
82.2454,0.7827,3.364
82.2456,0.7815,3.3604
82.2458,0.7435,3.1969
82.2460,0.7342,3.1543
82.2462,0.7447,3.2021
82.2464,0.7461,3.2083
82.2466,0.7856,3.3748
82.2468,0.7455,3.2116
82.2470,0.7092,3.0509
82.2472,0.7576,3.2547
82.2474,0.7828,3.3613
82.2476,0.7794,3.3547
82.2478,0.6889,2.9664
82.2480,0.6883,2.9625
82.2482,0.7565,3.2561
82.2484,0.7243,3.1159
82.2486,0.7351,3.1623
82.2488,0.7601,3.2655
82.2490,0.8417,3.6125
82.2492,0.8334,3.5803
82.2494,0.7743,3.331
82.2496,0.708,3.0457
82.2498,0.6906,2.9737
82.2500,0.6394,2.7583
82.2502,0.5915,2.5483
82.2504,0.6081,2.6184
82.2506,0.639,2.7516
82.2508,0.6286,2.708
82.2510,0.6349,2.7328
82.2512,0.6376,2.7467
82.2514,0.6226,2.6834
82.2516,0.6349,2.7353
82.2518,0.6758,2.9061
82.2520,0.7338,3.1595
82.2522,0.6875,2.9616
82.2524,0.6908,2.9719
82.2526,0.6867,2.9613
82.2528,0.5491,2.3677
82.2530,0.5334,2.3021
82.2532,0.5269,2.2752
82.2534,0.5213,2.2487
82.2536,0.5222,2.2518
82.2538,0.528,2.2745
82.2540,0.5672,2.4469
82.2542,0.5192,2.2389
82.2544,0.5197,2.2399
82.2546,0.5415,2.3373
82.2548,0.5614,2.4198
82.2550,0.6231,2.683
82.2552,0.608,2.6228
82.2554,0.5298,2.2834
82.2556,0.5961,2.562
82.2558,0.7459,3.2042
82.2560,0.7026,3.0281
82.2562,0.5707,2.4585
82.2564,0.604,2.5996
82.2566,0.6566,2.8236
82.2568,0.7212,3.1039
82.2570,0.6674,2.8727
82.2572,0.6563,2.8247
82.2574,0.698,3.0043
82.2576,0.7125,3.0624
82.2578,0.7525,3.2356
82.2580,0.7689,3.3062
82.2582,0.7978,3.4305
82.2584,0.7182,3.091
82.2586,0.6272,2.7018
82.2588,0.6367,2.738
82.2590,0.7746,3.3248
82.2592,0.831,3.57
82.2594,0.7324,3.1509
82.2596,0.6652,2.8655
82.2598,0.648,2.7891
82.2600,0.6604,2.8396
82.2602,0.7183,3.0929
82.2604,0.6415,2.765
82.2606,0.5897,2.537
82.2608,0.5821,2.511
82.2610,0.4771,2.0593
82.2612,0.4614,1.9934
82.2614,0.4562,1.966
82.2616,0.5529,2.3842
82.2618,0.5058,2.182
82.2620,0.5026,2.169
82.2622,0.5359,2.3065
82.2624,0.6413,2.7627
82.2626,0.5581,2.4042
82.2628,0.5932,2.5544
82.2630,0.6654,2.8666
82.2632,0.6902,2.9707
82.2634,0.6686,2.8792
82.2636,0.5965,2.5695
82.2638,0.5937,2.5576
82.2640,0.555,2.3919
82.2642,0.504,2.1702
82.2644,0.5913,2.5438
82.2646,0.6859,2.9521
82.2648,0.6575,2.8298
82.2650,0.6894,2.9657
82.2652,0.6731,2.8983
82.2654,0.5623,2.4223
82.2656,0.5373,2.3159
82.2658,0.4849,2.093
82.2660,0.4776,2.0614
82.2662,0.4955,2.1365
82.2664,0.5301,2.2838
82.2666,0.5632,2.4253
82.2668,0.6383,2.746
82.2670,0.6683,2.8723
82.2672,0.6453,2.7746
82.2674,0.6775,2.9079
82.2676,0.776,3.3304
82.2678,0.7812,3.3593
82.2680,0.7375,3.1697
82.2682,0.7479,3.216
82.2684,0.742,3.1878
82.2686,0.7552,3.2459
82.2688,0.8254,3.5392
82.2690,0.9532,4.0854
82.2692,0.9074,3.8927
82.2694,0.9266,3.9713
82.2696,0.9714,4.1635
82.2698,0.9825,4.2108
82.2700,0.9841,4.218
82.2702,0.9604,4.1124
82.2704,0.9407,4.0376
82.2706,0.8304,3.5641
82.2708,0.8125,3.489
82.2710,0.8725,3.743
82.2712,0.8858,3.8036
82.2714,0.8884,3.815
82.2716,0.9046,3.8827
82.2718,0.8749,3.7515
82.2720,0.9279,3.9807
82.2722,0.91,3.9095
82.2724,0.8231,3.5343
82.2726,0.7907,3.4016
82.2728,0.7499,3.2278
82.2730,0.7399,3.1844
82.2732,0.695,2.99
82.2734,0.7529,3.2331
82.2736,0.7938,3.4135
82.2738,0.7715,3.3114
82.2740,0.8043,3.4599
82.2742,0.6959,2.9936
82.2744,0.7058,3.0392
82.2746,0.7438,3.197
82.2748,0.773,3.3222
82.2750,0.7577,3.2568
82.2752,0.8047,3.4572
82.2754,0.7691,3.3119
82.2756,0.6522,2.8045
82.2758,0.7352,3.1613
82.2760,0.8003,3.4397
82.2762,0.7724,3.3227
82.2764,0.7261,3.1236
82.2766,0.7633,3.2789
82.2768,0.8007,3.4413
82.2770,0.7952,3.4128
82.2772,0.842,3.6191
82.2774,0.8015,3.4449
82.2776,0.8051,3.4603
82.2778,0.7815,3.3604
82.2780,0.7977,3.4284
82.2782,0.8371,3.5963
82.2784,0.7905,3.4006
82.2786,0.7189,3.0883
82.2788,0.8184,3.5126
82.2790,0.9431,4.046
82.2792,0.9405,4.0347
82.2794,0.9383,4.0292
82.2796,0.9209,3.9527
82.2798,0.8925,3.8325
82.2800,0.8297,3.5726
82.2802,0.7011,3.0191
82.2804,0.6832,2.9416
82.2806,0.6945,2.9921
82.2808,0.7154,3.0734
82.2810,0.7929,3.4093
82.2812,0.7653,3.2908
82.2814,0.7417,3.1921
82.2816,0.7274,3.1307
82.2818,0.7141,3.0706
82.2820,0.7507,3.2248
82.2822,0.8302,3.5664
82.2824,0.8833,3.7964
82.2826,0.8314,3.5749
82.2828,0.7731,3.3227
82.2830,0.7764,3.3387
82.2832,0.7782,3.3464
82.2834,0.7806,3.3614
82.2836,0.676,2.912
82.2838,0.6382,2.7506
82.2840,0.6324,2.7258
82.2842,0.6266,2.7004
82.2844,0.6272,2.7018
82.2846,0.617,2.6603
82.2848,0.6395,2.7537
82.2850,0.6408,2.7619
82.2852,0.5824,2.5079
82.2854,0.6114,2.6365
82.2856,0.5894,2.5414
82.2858,0.6213,2.6814
82.2860,0.5252,2.2658
82.2862,0.4852,2.094
82.2864,0.4729,2.0422
82.2866,0.4745,2.0479
82.2868,0.4755,2.0521
82.2870,0.4779,2.0624
82.2872,0.4744,2.0484
82.2874,0.4813,2.0765
82.2876,0.5707,2.4573
82.2878,0.6425,2.7705
82.2880,0.5228,2.2555
82.2882,0.4696,2.0277
82.2884,0.4656,2.0096
82.2886,0.4684,2.0225
82.2888,0.5071,2.1857
82.2890,0.5636,2.4291
82.2892,0.5787,2.4965
82.2894,0.5944,2.5631
82.2896,0.5913,2.5461
82.2898,0.6427,2.7676
82.2900,0.6411,2.7591
82.2902,0.649,2.7984
82.2904,0.5607,2.4189
82.2906,0.5484,2.3657
82.2908,0.5482,2.364
82.2910,0.6098,2.6256
82.2912,0.643,2.7687
82.2914,0.6396,2.7542
82.2916,0.6576,2.8303
82.2918,0.6636,2.8548
82.2920,0.6526,2.81
82.2922,0.6457,2.7805
82.2924,0.6008,2.5917
82.2926,0.5427,2.3392
82.2928,0.5719,2.4613
82.2930,0.5999,2.5857
82.2932,0.58,2.4987
82.2934,0.5812,2.5027
82.2936,0.6011,2.5885
82.2938,0.5915,2.546
82.2940,0.6285,2.7087
82.2942,0.6477,2.7901
82.2944,0.6204,2.6691
82.2946,0.6468,2.7839
82.2948,0.6594,2.8381
82.2950,0.6823,2.9367
82.2952,0.6242,2.6913
82.2954,0.5426,2.3376
82.2956,0.551,2.3781
82.2958,0.5234,2.2549
82.2960,0.6381,2.75
82.2962,0.546,2.3531
82.2964,0.5843,2.5185
82.2966,0.6098,2.6281
82.2968,0.6114,2.6316
82.2970,0.6367,2.7418
82.2972,0.6575,2.8298
82.2974,0.6496,2.7984
82.2976,0.6036,2.6029
82.2978,0.6164,2.6516
82.2980,0.6341,2.7305
82.2982,0.5918,2.5494
82.2984,0.5849,2.5188
82.2986,0.5873,2.5291
82.2988,0.5833,2.5139
82.2990,0.5924,2.5531
82.2992,0.5849,2.5188
82.2994,0.5908,2.5452
82.2996,0.5947,2.5606
82.2998,0.6455,2.7756
82.3000,0.746,3.2003
82.3002,0.791,3.4011
82.3004,0.6995,3.0091
82.3006,0.7023,3.0214
82.3008,0.7561,3.248
82.3010,0.7798,3.3547
82.3012,0.7385,3.1728
82.3014,0.7846,3.3675
82.3016,0.8535,3.66
82.3018,0.889,3.8158
82.3020,0.782,3.3687
82.3022,0.6571,2.823
82.3024,0.7775,3.3387
82.3026,0.7917,3.4026
82.3028,0.7767,3.3382
82.3030,0.7296,3.1327
82.3032,0.7571,3.2527
82.3034,0.7167,3.0819
82.3036,0.6984,3.0044
82.3038,0.6966,2.9967
82.3040,0.7143,3.0745
82.3042,0.7244,3.1149
82.3044,0.7628,3.2723
82.3046,0.8272,3.5519
82.3048,0.7907,3.3969
82.3050,0.7972,3.4215
82.3052,0.7955,3.4159
82.3054,0.7868,3.3768
82.3056,0.8806,3.7833
82.3058,0.8438,3.6217
82.3060,0.8417,3.6125
82.3062,0.7941,3.4145
82.3064,0.7451,3.2011
82.3066,0.8038,3.4531
82.3068,0.7528,3.2371
82.3070,0.7715,3.3207
82.3072,0.7264,3.1208
82.3074,0.745,3.2051
82.3076,0.7366,3.169
82.3078,0.7414,3.1852
82.3080,0.7564,3.2541
82.3082,0.7085,3.0506
82.3084,0.6962,2.9951
82.3086,0.7074,3.0431
82.3088,0.7194,3.0933
82.3090,0.7003,3.0141
82.3092,0.6864,2.9515
82.3094,0.7273,3.1244
82.3096,0.7493,3.2222
82.3098,0.7442,3.2
82.3100,0.6955,2.9962
82.3102,0.5944,2.5631
82.3104,0.6208,2.6744
82.3106,0.6913,2.9712
82.3108,0.749,3.2236
82.3110,0.7003,3.0197
82.3112,0.5947,2.563
82.3114,0.596,2.5639
82.3116,0.6445,2.7754
82.3118,0.666,2.8705
82.3120,0.6584,2.8353
82.3122,0.6784,2.9183
82.3124,0.7215,3.104
82.3126,0.6706,2.8915
82.3128,0.6108,2.6327
82.3130,0.5662,2.4382
82.3132,0.6173,2.6582
82.3134,0.6577,2.8361
82.3136,0.5847,2.5177
82.3138,0.5985,2.5819
82.3140,0.5452,2.35
82.3142,0.5533,2.3835
82.3144,0.5752,2.4781
82.3146,0.5947,2.5618
82.3148,0.5875,2.5319
82.3150,0.5384,2.3227
82.3152,0.4854,2.095
82.3154,0.4914,2.1189
82.3156,0.6112,2.6282
82.3158,0.6564,2.8291
82.3160,0.5524,2.3832
82.3162,0.5632,2.4264
82.3164,0.6215,2.6738
82.3166,0.6553,2.8192
82.3168,0.6598,2.841
82.3170,0.6625,2.8502
82.3172,0.6963,2.9929
82.3174,0.7276,3.1245
82.3176,0.7792,3.3506
82.3178,0.7306,3.1461
82.3180,0.6535,2.8115
82.3182,0.6456,2.78
82.3184,0.6509,2.8053
82.3186,0.6749,2.9047
82.3188,0.6737,2.8968
82.3190,0.7521,3.231
82.3192,0.7785,3.3475
82.3194,0.724,3.1148
82.3196,0.5959,2.5681
82.3198,0.5336,2.302
82.3200,0.5333,2.2994
82.3202,0.5383,2.3211
82.3204,0.5401,2.3289
82.3206,0.5424,2.3387
82.3208,0.5385,2.32
82.3210,0.5517,2.3779
82.3212,0.5424,2.3387
82.3214,0.5379,2.3196
82.3216,0.5388,2.3232
82.3218,0.5339,2.3031
