Time (s),Main Avg Current (A),Main Avg Power (W)
82.3220,0.5249,2.2632
82.3222,0.5813,2.4998
82.3224,0.6827,2.9396
82.3226,0.6353,2.7394
82.3228,0.5377,2.3164
82.3230,0.5322,2.2937
82.3232,0.5731,2.4711
82.3234,0.5429,2.3419
82.3236,0.5279,2.2761
82.3238,0.5258,2.2684
82.3240,0.5256,2.2674
82.3242,0.531,2.2853
82.3244,0.5996,2.5805
82.3246,0.6576,2.8277
82.3248,0.6625,2.8542
82.3250,0.6324,2.7232
82.3252,0.6042,2.6043
82.3254,0.5564,2.3947
82.3256,0.6424,2.7648
82.3258,0.6094,2.6229
82.3260,0.6664,2.8627
82.3262,0.6641,2.8649
82.3264,0.4642,2.0044
82.3266,0.4623,1.9933
82.3268,0.5252,2.2658
82.3270,0.4939,2.1308
82.3272,0.4872,2.1018
82.3274,0.5131,2.2125
82.3276,0.4948,2.1314
82.3278,0.5493,2.3643
82.3280,0.5783,2.4904
82.3282,0.6041,2.6002
82.3284,0.5661,2.4411
82.3286,0.5318,2.2921
82.3288,0.5533,2.3813
82.3290,0.6393,2.7514
82.3292,0.6809,2.925
82.3294,0.728,3.1289
82.3296,0.6514,2.8048
82.3298,0.6068,2.6127
82.3300,0.6408,2.7581
82.3302,0.6107,2.6285
82.3304,0.5947,2.5653
82.3306,0.5223,2.2524
82.3308,0.5546,2.3859
82.3310,0.6421,2.7651
82.3312,0.6183,2.6598
82.3314,0.6589,2.8347
82.3316,0.6544,2.8203
82.3318,0.5089,2.1955
82.3320,0.4713,2.033
82.3322,0.4606,1.987
82.3324,0.4601,1.984
82.3326,0.468,2.0209
82.3328,0.4659,2.0097
82.3330,0.4771,2.0546
82.3332,0.5154,2.2224
82.3334,0.5707,2.455
82.3336,0.6198,2.669
82.3338,0.5539,2.3861
82.3340,0.5694,2.4494
82.3342,0.6907,2.9673
82.3344,0.7034,3.0191
82.3346,0.7364,3.1635
82.3348,0.7245,3.1154
82.3350,0.7095,3.0496
82.3352,0.7685,3.3001
82.3354,0.7592,3.2629
82.3356,0.7485,3.2156
82.3358,0.7561,3.2435
82.3360,0.8669,3.7171
82.3362,0.8787,3.7627
82.3364,0.9249,3.9623
82.3366,0.9099,3.8962
82.3368,0.984,4.2096
82.3370,1.0611,4.5458
82.3372,1.0248,4.3881
82.3374,0.9985,4.2777
82.3376,1.0103,4.324
82.3378,0.9709,4.1595
82.3380,0.9725,4.1681
82.3382,0.9762,4.1821
82.3384,1.0171,4.3614
82.3386,0.9834,4.2129
82.3388,0.9864,4.2297
82.3390,0.9654,4.1378
82.3392,1.0118,4.3327
82.3394,1.0651,4.5564
82.3396,1.1151,4.7659
82.3398,1.173,5.0228
82.3400,1.0259,4.4051
82.3402,0.9454,4.0558
82.3404,0.9677,4.1437
82.3406,1.0412,4.4522
82.3408,1.0482,4.4904
82.3410,1.005,4.3094
82.3412,1.0196,4.3681
82.3414,1.0363,4.4436
82.3416,0.96,4.1262
82.3418,0.8464,3.6359
82.3420,0.8577,3.6797
82.3422,0.901,3.869
82.3424,0.8375,3.6012
82.3426,0.7715,3.3176
82.3428,0.7692,3.3062
82.3430,0.8045,3.4658
82.3432,0.6776,2.922
82.3434,0.598,2.5774
82.3436,0.5951,2.5662
82.3438,0.6402,2.7555
82.3440,0.6835,2.9418
82.3442,0.6706,2.8874
82.3444,0.6581,2.835
82.3446,0.6762,2.9117
82.3448,0.7021,3.0204
82.3450,0.7137,3.0762
82.3452,0.6195,2.6687
82.3454,0.6191,2.661
82.3456,0.7421,3.1898
82.3458,0.7523,3.2351
82.3460,0.7766,3.3423
82.3462,0.7124,3.0676
82.3464,0.6811,2.9356
82.3466,0.6415,2.7612
82.3468,0.6592,2.8397
82.3470,0.6818,2.9319
82.3472,0.7092,3.0509
82.3474,0.7287,3.1393
82.3476,0.7087,3.0502
82.3478,0.7125,3.0681
82.3480,0.6893,2.9707
82.3482,0.6429,2.7694
82.3484,0.6128,2.641
82.3486,0.649,2.7945
82.3488,0.6136,2.6434
82.3490,0.5869,2.5317
82.3492,0.5881,2.5357
82.3494,0.6054,2.6071
82.3496,0.6281,2.7059
82.3498,0.6399,2.7578
82.3500,0.6397,2.7547
82.3502,0.6369,2.7436
82.3504,0.6468,2.7839
82.3506,0.6715,2.8875
82.3508,0.6899,2.9761
82.3510,0.5913,2.5473
82.3512,0.6378,2.749
82.3514,0.5845,2.5202
82.3516,0.5619,2.4264
82.3518,0.5021,2.167
82.3520,0.5324,2.2958
82.3522,0.5023,2.17
82.3524,0.4432,1.9155
82.3526,0.444,1.9174
82.3528,0.4343,1.8763
82.3530,0.4336,1.8732
82.3532,0.433,1.8715
82.3534,0.4424,1.9092
82.3536,0.4467,1.9288
82.3538,0.4389,1.896
82.3540,0.4338,1.8734
82.3542,0.4348,1.8775
82.3544,0.4385,1.8936
82.3546,0.4476,1.9338
82.3548,0.4389,1.8951
82.3550,0.4315,1.8639
82.3552,0.4322,1.867
82.3554,0.438,1.8915
82.3556,0.4458,1.9216
82.3558,0.4903,2.1153
82.3560,0.4711,2.0316
82.3562,0.5924,2.5484
82.3564,0.6877,2.9613
82.3566,0.6048,2.6057
82.3568,0.5968,2.5711
82.3570,0.5744,2.4733
82.3572,0.5839,2.5164
82.3574,0.5877,2.533
82.3576,0.559,2.4083
82.3578,0.5747,2.4737
82.3580,0.5803,2.4998
82.3582,0.6182,2.6593
82.3584,0.6487,2.7922
82.3586,0.6128,2.6361
82.3588,0.6876,2.9566
82.3590,0.6671,2.8738
82.3592,0.5563,2.3953
82.3594,0.5345,2.3024
82.3596,0.5575,2.4005
82.3598,0.5574,2.4011
82.3600,0.5774,2.4885
82.3602,0.5839,2.5129
82.3604,0.5974,2.5701
82.3606,0.6015,2.5948
82.3608,0.5026,2.169
82.3610,0.4677,2.0175
82.3612,0.4942,2.1308
82.3614,0.4877,2.1058
82.3616,0.491,2.1164
82.3618,0.5515,2.3758
82.3620,0.5439,2.3443
82.3622,0.5576,2.401
82.3624,0.5728,2.4677
82.3626,0.497,2.1442
82.3628,0.4822,2.0801
82.3630,0.4815,2.077
82.3632,0.4864,2.0982
82.3634,0.488,2.1054
82.3636,0.4976,2.1429
82.3638,0.5499,2.3669
82.3640,0.6149,2.6478
82.3642,0.6099,2.6225
82.3644,0.6545,2.8156
82.3646,0.658,2.8306
82.3648,0.6635,2.8543
82.3650,0.6849,2.9467
82.3652,0.6577,2.8282
82.3654,0.6547,2.8193
82.3656,0.592,2.5516
82.3658,0.5834,2.5109
82.3660,0.5812,2.5016
82.3662,0.6105,2.63
82.3664,0.5936,2.5559
82.3666,0.6256,2.6938
82.3668,0.5956,2.5623
82.3670,0.6063,2.6095
82.3672,0.5901,2.5398
82.3674,0.6604,2.8383
82.3676,0.6987,3.0046
82.3678,0.6742,2.9016
82.3680,0.6614,2.8455
82.3682,0.6884,2.9575
82.3684,0.7706,3.3073
82.3686,0.8052,3.4576
82.3688,0.8037,3.4493
82.3690,0.7911,3.389
82.3692,0.8854,3.7968
82.3694,0.7972,3.4263
82.3696,0.7864,3.3768
82.3698,0.7851,3.3711
82.3700,0.7888,3.3823
82.3702,0.8996,3.8593
82.3704,0.8468,3.6346
82.3706,0.8407,3.605
82.3708,0.8735,3.7419
82.3710,0.9284,3.9827
82.3712,0.8446,3.6265
82.3714,0.8321,3.5763
82.3716,0.7525,3.2311
82.3718,0.8143,3.4951
82.3720,0.8623,3.6976
82.3722,0.9002,3.8636
82.3724,0.8381,3.5987
82.3726,0.8324,3.5728
82.3728,0.8615,3.6957
82.3730,0.8894,3.8173
82.3732,0.891,3.824
82.3734,0.9006,3.8634
82.3736,0.8809,3.7825
82.3738,0.8341,3.5801
82.3740,0.8252,3.542
82.3742,0.828,3.5571
82.3744,0.8221,3.5368
82.3746,0.7642,3.2861
82.3748,0.7804,3.351
82.3750,0.7742,3.3274
82.3752,0.7688,3.3026
82.3754,0.76,3.265
82.3756,0.7924,3.4025
82.3758,0.8396,3.6071
82.3760,0.8232,3.5365
82.3762,0.8388,3.6001
82.3764,0.888,3.8094
82.3766,0.8888,3.8112
82.3768,0.9185,3.9442
82.3770,0.8617,3.7036
82.3772,0.8333,3.5815
82.3774,0.8016,3.4422
82.3776,0.8617,3.7053
82.3778,0.7585,3.2659
82.3780,0.67,2.8822
82.3782,0.6662,2.8688
82.3784,0.7208,3.0966
82.3786,0.8215,3.5309
82.3788,0.8342,3.5806
82.3790,0.8111,3.4893
82.3792,0.7468,3.2113
82.3794,0.7009,3.0195
82.3796,0.6521,2.8066
82.3798,0.7395,3.1769
82.3800,0.7675,3.2985
82.3802,0.7529,3.2376
82.3804,0.7527,3.2351
82.3806,0.8121,3.4902
82.3808,0.8384,3.6053
82.3810,0.8079,3.4706
82.3812,0.7936,3.414
82.3814,0.7967,3.4258
82.3816,0.7794,3.3469
82.3818,0.7802,3.3547
82.3820,0.7778,3.3459
82.3822,0.7365,3.1699
82.3824,0.6834,2.944
82.3826,0.6999,3.0139
82.3828,0.6999,3.0125
82.3830,0.6713,2.8892
82.3832,0.6742,2.9016
82.3834,0.6691,2.8799
82.3836,0.665,2.8637
82.3838,0.674,2.9038
82.3840,0.6648,2.864
82.3842,0.6786,2.9193
82.3844,0.6562,2.8268
82.3846,0.6112,2.6318
82.3848,0.6385,2.7534
82.3850,0.5652,2.4358
82.3852,0.6137,2.639
82.3854,0.6939,2.9923
82.3856,0.5734,2.4761
82.3858,0.5424,2.3387
82.3860,0.5297,2.2839
82.3862,0.5243,2.2617
82.3864,0.5253,2.2653
82.3866,0.5298,2.2855
82.3868,0.5269,2.2731
82.3870,0.5827,2.5101
82.3872,0.5968,2.5735
82.3874,0.5371,2.317
82.3876,0.5345,2.3056
82.3878,0.5328,2.2984
82.3880,0.5336,2.2999
82.3882,0.592,2.5504
82.3884,0.6186,2.6638
82.3886,0.6406,2.7571
82.3888,0.6306,2.7193
82.3890,0.5551,2.3935
82.3892,0.5848,2.5217
82.3894,0.5818,2.5065
82.3896,0.6268,2.7002
82.3898,0.6156,2.6522
82.3900,0.6325,2.7212
82.3902,0.6382,2.748
82.3904,0.6851,2.9499
82.3906,0.7285,3.1368
82.3908,0.6457,2.7805
82.3910,0.6291,2.7063
82.3912,0.6784,2.9196
82.3914,0.6927,2.983
82.3916,0.6471,2.7862
82.3918,0.5789,2.4929
82.3920,0.6248,2.6939
82.3922,0.5582,2.4092
82.3924,0.5367,2.3144
82.3926,0.5377,2.3164
82.3928,0.5538,2.3867
82.3930,0.5613,2.417
82.3932,0.608,2.624
82.3934,0.474,2.0449
82.3936,0.459,1.9821
82.3938,0.4548,1.964
82.3940,0.4498,1.9422
82.3942,0.4418,1.9075
82.3944,0.4415,1.9074
82.3946,0.4466,1.9282
82.3948,0.447,1.9276
82.3950,0.5173,2.2317
82.3952,0.4958,2.1391
82.3954,0.5358,2.3092
82.3956,0.5588,2.4073
82.3958,0.5812,2.5051
82.3960,0.566,2.4383
82.3962,0.6166,2.6514
82.3964,0.6602,2.843
82.3966,0.6046,2.6022
82.3968,0.6026,2.5922
82.3970,0.6023,2.5912
82.3972,0.6707,2.8866
82.3974,0.7279,3.1255
82.3976,0.7762,3.3346
82.3978,0.7445,3.2001
82.3980,0.7402,3.1845
82.3982,0.7587,3.2578
82.3984,0.8065,3.4665
82.3986,0.7044,3.0302
82.3988,0.6535,2.8154
82.3990,0.6144,2.6507
82.3992,0.5815,2.5015
82.3994,0.6698,2.8803
82.3996,0.7056,3.0354
82.3998,0.7108,3.0567
82.4000,0.7368,3.1666
82.4002,0.6951,2.9933
82.4004,0.6652,2.8602
82.4006,0.7634,3.281
82.4008,0.7389,3.1744
82.4010,0.7727,3.3243
82.4012,0.7061,3.0374
82.4014,0.6973,2.9942
82.4016,0.773,3.3176
82.4018,0.7627,3.2794
82.4020,0.6804,2.927
82.4022,0.7257,3.1177
82.4024,0.8465,3.6297
82.4026,0.9201,3.9435
82.4028,0.9235,3.9579
82.4030,0.9165,3.93
82.4032,0.9031,3.876
82.4034,0.9055,3.8845
82.4036,0.9105,3.9115
82.4038,0.8738,3.7522
82.4040,0.8892,3.8145
82.4042,0.8924,3.832
82.4044,0.8163,3.505
82.4046,0.8112,3.4866
82.4048,0.8273,3.554
82.4050,0.8214,3.5271
82.4052,0.8159,3.5051
82.4054,0.8753,3.7548
82.4056,0.8709,3.7415
82.4058,0.8248,3.5449
82.4060,0.8324,3.5762
82.4062,0.7525,3.2371
82.4064,0.7209,3.1029
82.4066,0.6712,2.8873
82.4068,0.6997,3.0115
82.4070,0.7005,3.0123
82.4072,0.6986,3.0027
82.4074,0.778,3.3392
82.4076,0.8317,3.5797
82.4078,0.7228,3.1068
82.4080,0.7236,3.1099
82.4082,0.8113,3.4888
82.4084,0.7953,3.4165
82.4086,0.7677,3.3072
82.4088,0.6798,2.9245
82.4090,0.7321,3.1479
82.4092,0.7521,3.231
82.4094,0.7616,3.2732
82.4096,0.7359,3.1674
82.4098,0.7544,3.2484
82.4100,0.7388,3.1812
82.4102,0.6692,2.8804
82.4104,0.673,2.8964
82.4106,0.7298,3.141
82.4108,0.6908,2.9719
82.4110,0.6677,2.8724
82.4112,0.6839,2.942
82.4114,0.7009,3.0153
82.4116,0.7293,3.1331
82.4118,0.798,3.4331
82.4120,0.7635,3.283
82.4122,0.71,3.0601
82.4124,0.6227,2.6826
82.4126,0.6227,2.6802
82.4128,0.6652,2.8642
82.4130,0.6734,2.8971
82.4132,0.7021,3.0218
82.4134,0.6915,2.9806
82.4136,0.5997,2.5835
82.4138,0.5979,2.5745
82.4140,0.6632,2.8573
82.4142,0.6467,2.7847
82.4144,0.6171,2.6584
82.4146,0.6075,2.6195
82.4148,0.6256,2.6925
82.4150,0.7324,3.1509
82.4152,0.7045,3.035
82.4154,0.6498,2.7968
82.4156,0.7032,3.0237
82.4158,0.692,2.9812
82.4160,0.6239,2.6903
82.4162,0.631,2.7208
82.4164,0.6297,2.7076
82.4166,0.6943,2.9855
82.4168,0.6895,2.9676
82.4170,0.7152,3.0795
82.4172,0.6644,2.8598
82.4174,0.661,2.8448
82.4176,0.6528,2.8136
82.4178,0.6203,2.6711
82.4180,0.6516,2.8071
82.4182,0.6502,2.7983
82.4184,0.6278,2.7031
82.4186,0.624,2.6871
82.4188,0.6024,2.5929
82.4190,0.6499,2.7999
82.4192,0.6083,2.628
82.4194,0.4916,2.1229
82.4196,0.4541,1.96
82.4198,0.4486,1.9388
82.4200,0.4487,1.9385
82.4202,0.4488,1.9372
82.4204,0.4592,1.9817
82.4206,0.4473,1.9314
82.4208,0.4491,1.9391
82.4210,0.4498,1.9431
82.4212,0.4529,1.9557
82.4214,0.4638,2
82.4216,0.5107,2.2012
82.4218,0.5415,2.3373
82.4220,0.4707,2.0314
82.4222,0.4892,2.1087
82.4224,0.516,2.227
82.4226,0.4629,1.9996
82.4228,0.456,1.9673
82.4230,0.4511,1.9488
82.4232,0.4444,1.9189
82.4234,0.4428,1.9113
82.4236,0.4384,1.8913
82.4238,0.4623,1.9933
82.4240,0.5158,2.2219
82.4242,0.5727,2.4661
82.4244,0.583,2.5128
82.4246,0.5594,2.4099
82.4248,0.5644,2.4338
82.4250,0.5439,2.3476
82.4252,0.4743,2.045
82.4254,0.5149,2.2172
82.4256,0.5059,2.1825
82.4258,0.4527,1.9537
82.4260,0.4503,1.9416
82.4262,0.4511,1.9479
82.4264,0.4454,1.9231
82.4266,0.4456,1.9223
82.4268,0.4462,1.9258
82.4270,0.4408,1.9043
82.4272,0.4434,1.913
82.4274,0.4285,1.8458
82.4276,0.5186,2.2363
82.4278,0.5047,2.1763
82.4280,0.5304,2.2849
82.4282,0.6099,2.6262
82.4284,0.656,2.821
82.4286,0.6906,2.9709
82.4288,0.6034,2.5995
82.4290,0.5909,2.5422
82.4292,0.6545,2.813
82.4294,0.6539,2.8117
82.4296,0.6424,2.7609
82.4298,0.6974,2.9975
82.4300,0.7471,3.2094
82.4302,0.758,3.2593
82.4304,0.7067,3.0358
82.4306,0.8178,3.5084
82.4308,0.8345,3.5866
82.4310,0.764,3.2851
82.4312,0.7436,3.193
82.4314,0.7447,3.1991
82.4316,0.7526,3.2316
82.4318,0.7351,3.1667
82.4320,0.6021,2.5938
82.4322,0.5336,2.302
82.4324,0.4764,2.0543
82.4326,0.4973,2.1423
82.4328,0.5323,2.2899
82.4330,0.6005,2.5859
82.4332,0.5752,2.4815
82.4334,0.5413,2.3319
82.4336,0.6052,2.6036
82.4338,0.6732,2.8947
82.4340,0.7262,3.1168
82.4342,0.7549,3.2459
82.4344,0.648,2.7878
82.4346,0.7002,3.0108
82.4348,0.734,3.1532
82.4350,0.8219,3.5292
82.4352,0.8828,3.7837
82.4354,0.9072,3.8899
82.4356,0.8296,3.5588
82.4358,0.8352,3.5797
82.4360,0.8938,3.8292
82.4362,0.9278,3.9783
82.4364,0.9311,3.9983
82.4366,0.8964,3.8436
82.4368,0.8919,3.8228
82.4370,0.9116,3.9125
82.4372,0.8449,3.6281
82.4374,0.8189,3.5131
82.4376,0.8336,3.573
82.4378,0.8886,3.8102
82.4380,0.8827,3.785
82.4382,0.9145,3.9194
82.4384,0.9236,3.9603
82.4386,0.9642,4.1288
82.4388,1.0899,4.6582
82.4390,1.1248,4.8074
82.4392,1.1124,4.759
82.4394,1.0829,4.6437
82.4396,1.0308,4.4138
82.4398,0.9689,4.1547
82.4400,0.9083,3.9005
82.4402,0.8805,3.781
82.4404,0.8808,3.7767
82.4406,0.9229,3.9572
82.4408,0.939,4.036
82.4410,0.8135,3.4964
82.4412,0.7898,3.3959
82.4414,0.7851,3.3774
82.4416,0.7922,3.4063
82.4418,0.7528,3.2341
82.4420,0.7683,3.3021
82.4422,0.7636,3.2805
82.4424,0.7684,3.3011
82.4426,0.7995,3.4409
82.4428,0.7256,3.1259
82.4430,0.6863,2.9496
82.4432,0.7371,3.1681
82.4434,0.7651,3.2897
82.4436,0.7433,3.1964
82.4438,0.7212,3.101
82.4440,0.7354,3.1638
82.4442,0.7551,3.2469
82.4444,0.6865,2.9547
82.4446,0.6748,2.9028
82.4448,0.7466,3.2088
82.4450,0.8159,3.5035
82.4452,0.7815,3.3604
82.4454,0.8008,3.4434
82.4456,0.7389,3.1817
82.4458,0.6695,2.8828
82.4460,0.6969,2.9968
82.4462,0.7604,3.2742
82.4464,0.7069,3.0425
82.4466,0.6938,2.9848
82.4468,0.7007,3.0128
82.4470,0.7522,3.2346
82.4472,0.7493,3.2207
82.4474,0.7273,3.1302
82.4476,0.6879,2.9609
82.4478,0.722,3.1089
82.4480,0.6835,2.9377
82.4482,0.8009,3.4391
82.4484,0.8323,3.5773
82.4486,0.7882,3.3892
82.4488,0.7299,3.1386
82.4490,0.6914,2.9787
82.4492,0.6237,2.6868
82.4494,0.6552,2.8187
82.4496,0.736,3.1635
82.4498,0.768,3.3026
82.4500,0.7622,3.2789
82.4502,0.7166,3.0857
82.4504,0.6774,2.9169
82.4506,0.662,2.8508
82.4508,0.6534,2.8175
82.4510,0.6138,2.6469
82.4512,0.583,2.514
82.4514,0.5777,2.4832
82.4516,0.7719,3.3207
82.4518,0.7196,3.1015
82.4520,0.6102,2.6314
82.4522,0.5481,2.3646
82.4524,0.5405,2.3326
82.4526,0.5375,2.3197
82.4528,0.5358,2.3092
82.4530,0.5406,2.3331
82.4532,0.5403,2.331
82.4534,0.5634,2.4303
82.4536,0.5288,2.2813
82.4538,0.5118,2.2079
82.4540,0.5439,2.3465
82.4542,0.5364,2.315
82.4544,0.5287,2.2808
82.4546,0.521,2.2477
82.4548,0.5584,2.4046
82.4550,0.7046,3.0284
82.4552,0.7799,3.3599
82.4554,0.6276,2.7051
82.4556,0.6047,2.604
82.4558,0.6414,2.7607
82.4560,0.6629,2.8544
82.4562,0.6582,2.8342
82.4564,0.6847,2.9456
82.4566,0.6736,2.899
82.4568,0.6618,2.8497
82.4570,0.6806,2.9281
82.4572,0.72,3.0987
82.4574,0.7336,3.1546
82.4576,0.7329,3.153
82.4578,0.7101,3.0521
82.4580,0.7781,3.3506
82.4582,0.7245,3.114
82.4584,0.7471,3.2154
82.4586,0.7079,3.048
82.4588,0.6697,2.8798
82.4590,0.6901,2.9744
82.4592,0.5959,2.5705
82.4594,0.5384,2.3216
82.4596,0.5861,2.5274
82.4598,0.5914,2.549
82.4600,0.5674,2.4479
82.4602,0.5014,2.1639
82.4604,0.4586,1.98
82.4606,0.4444,1.918
82.4608,0.5026,2.168
82.4610,0.5014,2.1659
82.4612,0.4897,2.1117
82.4614,0.5685,2.448
82.4616,0.6088,2.6191
82.4618,0.6166,2.6575
82.4620,0.6689,2.8762
82.4622,0.7064,3.0404
82.4624,0.6534,2.8162
82.4626,0.6035,2.5988
82.4628,0.6051,2.6067
82.4630,0.6078,2.6162
82.4632,0.6999,3.0055
82.4634,0.783,3.3655
82.4636,0.7311,3.1423
82.4638,0.6912,2.9762
82.4640,0.618,2.6712
82.4642,0.4795,2.0687
82.4644,0.4661,2.0117
82.4646,0.4641,2.0029
82.4648,0.4707,2.0304
82.4650,0.4714,2.0345
82.4652,0.4761,2.0537
82.4654,0.4739,2.0435
82.4656,0.4746,2.0485
82.4658,0.4988,2.15
82.4660,0.5267,2.2678
82.4662,0.5948,2.5623
82.4664,0.5703,2.458
82.4666,0.5566,2.3969
82.4668,0.6142,2.6411
82.4670,0.6472,2.7842
82.4672,0.6293,2.7098
82.4674,0.6376,2.7467
82.4676,0.6642,2.8574
82.4678,0.6694,2.8769
82.4680,0.7402,3.1785
82.4682,0.8561,3.6725
82.4684,0.9113,3.9079
82.4686,0.8696,3.7289
82.4688,0.8577,3.6814
82.4690,0.8872,3.8098
82.4692,0.8894,3.8138
82.4694,0.9004,3.8629
82.4696,0.8347,3.5826
82.4698,0.9074,3.8927
82.4700,0.9152,3.9225
82.4702,0.9485,4.0616
82.4704,0.9948,4.2637
82.4706,1.0154,4.3501
82.4708,1.0032,4.2997
82.4710,0.9416,4.0355
82.4712,0.9602,4.1191
82.4714,0.9807,4.1992
82.4716,1.0099,4.3285
82.4718,0.9287,3.9824
82.4720,0.9203,3.9501
82.4722,0.9179,3.9416
82.4724,0.8706,3.74
82.4726,0.7908,3.4037
82.4728,0.7057,3.0373
82.4730,0.7154,3.0763
82.4732,0.7154,3.072
82.4734,0.7305,3.1456
82.4736,0.7076,3.0484
82.4738,0.7046,3.0341
82.4740,0.7111,3.0605
82.4742,0.6749,2.9047
82.4744,0.7057,3.0373
82.4746,0.7298,3.1381
82.4748,0.7156,3.0801
82.4750,0.6672,2.873
82.4752,0.7207,3.1018
82.4754,0.7498,3.2287
82.4756,0.7248,3.1165
82.4758,0.7475,3.2114
82.4760,0.791,3.3995
82.4762,0.786,3.3784
82.4764,0.7406,3.1845
82.4766,0.6937,2.9857
82.4768,0.7058,3.0406
82.4770,0.6477,2.7927
82.4772,0.6166,2.6538
82.4774,0.6715,2.8916
82.4776,0.6919,2.9752
82.4778,0.7655,3.2903
82.4780,0.8346,3.5855
82.4782,0.7732,3.3294
82.4784,0.6773,2.915
82.4786,0.7132,3.067
82.4788,0.761,3.2676
82.4790,0.823,3.5371
82.4792,0.7696,3.3139
82.4794,0.7058,3.0336
82.4796,0.7287,3.132
82.4798,0.7418,3.1882
82.4800,0.8135,3.5045
82.4802,0.6707,2.8893
82.4804,0.6221,2.6826
82.4806,0.6114,2.6353
82.4808,0.6221,2.6763
82.4810,0.6902,2.9638
82.4812,0.7945,3.415
82.4814,0.7451,3.2026
82.4816,0.766,3.2984
82.4818,0.655,2.8229
82.4820,0.6155,2.6529
82.4822,0.6174,2.6612
82.4824,0.6438,2.7697
82.4826,0.6951,2.9905
82.4828,0.6517,2.8103
82.4830,0.5259,2.271
82.4832,0.549,2.366
82.4834,0.5779,2.4894
82.4836,0.5689,2.4553
82.4838,0.5012,2.1623
82.4840,0.5204,2.2451
82.4842,0.5202,2.2462
82.4844,0.4536,1.9597
82.4846,0.4454,1.9231
82.4848,0.4552,1.9637
82.4850,0.4625,1.9971
82.4852,0.4455,1.9254
82.4854,0.4466,1.9291
82.4856,0.4506,1.9449
82.4858,0.4497,1.9417
82.4860,0.4498,1.9431
82.4862,0.4457,1.9246
82.4864,0.4484,1.9333
82.4866,0.4503,1.9425
82.4868,0.4506,1.9468
82.4870,0.4482,1.9364
82.4872,0.4461,1.9253
82.4874,0.4496,1.9394
82.4876,0.453,1.9562
82.4878,0.452,1.9506
82.4880,0.4903,2.1123
82.4882,0.5735,2.4674
82.4884,0.6303,2.7139
82.4886,0.606,2.6096
82.4888,0.5485,2.3662
82.4890,0.4593,1.9822
82.4892,0.4512,1.9475
82.4894,0.4535,1.9565
82.4896,0.4657,2.0074
82.4898,0.5329,2.2925
82.4900,0.5776,2.4861
82.4902,0.6189,2.6636
82.4904,0.6646,2.855
82.4906,0.6971,2.9974
82.4908,0.6523,2.8129
82.4910,0.5498,2.3719
82.4912,0.4765,2.0558
82.4914,0.4522,1.9499
82.4916,0.452,1.9488
82.4918,0.4569,1.9709
82.4920,0.453,1.9544
82.4922,0.4636,2.0008
82.4924,0.4638,2
82.4926,0.5232,2.257
82.4928,0.4907,2.1149
82.4930,0.4829,2.0842
82.4932,0.4431,1.9115
82.4934,0.4563,1.9684
82.4936,0.471,2.031
82.4938,0.4545,1.9615
82.4940,0.4262,1.8394
82.4942,0.4534,1.9541
82.4944,0.5511,2.3731
82.4946,0.5918,2.547
82.4948,0.5641,2.4312
82.4950,0.5427,2.337
82.4952,0.5945,2.5577
82.4954,0.6143,2.6453
82.4956,0.6029,2.595
82.4958,0.6379,2.7432
82.4960,0.665,2.8557
82.4962,0.6983,3.0025
82.4964,0.675,2.9011
82.4966,0.6619,2.8463
82.4968,0.6756,2.9051
82.4970,0.754,3.2362
82.4972,0.819,3.5218
82.4974,0.7129,3.0626
82.4976,0.7502,3.2258
82.4978,0.6812,2.932
82.4980,0.6907,2.9687
82.4982,0.651,2.7994
82.4984,0.6762,2.909
82.4986,0.6588,2.8368
82.4988,0.6292,2.7093
82.4990,0.6267,2.6959
82.4992,0.6725,2.893
82.4994,0.6519,2.803
82.4996,0.6968,2.9963
82.4998,0.6453,2.7772
82.5000,0.6596,2.8338
82.5002,0.7439,3.1945
82.5004,0.7707,3.3109
82.5006,0.7826,3.3603
82.5008,0.7739,3.3263
82.5010,0.7227,3.1005
82.5012,0.8906,3.8207
82.5014,0.8249,3.5454
82.5016,0.7743,3.3217
82.5018,0.8135,3.4915
82.5020,0.816,3.504
