Time (s),Main Avg Current (A),Main Avg Power (W)
82.5022,0.8444,3.6243
82.5024,0.8556,3.6739
82.5026,0.8025,3.4426
82.5028,0.8366,3.5909
82.5030,0.8934,3.8289
82.5032,0.9149,3.9288
82.5034,0.8179,3.5171
82.5036,0.7746,3.3263
82.5038,0.8187,3.5153
82.5040,0.8264,3.5521
82.5042,0.8346,3.5821
82.5044,0.8095,3.481
82.5046,0.7473,3.2074
82.5048,0.8007,3.4413
82.5050,0.7411,3.1851
82.5052,0.732,3.1459
82.5054,0.727,3.1292
82.5056,0.6781,2.9159
82.5058,0.7507,3.2248
82.5060,0.7769,3.3377
82.5062,0.7792,3.3506
82.5064,0.7769,3.333
82.5066,0.8546,3.6698
82.5068,0.8376,3.595
82.5070,0.8526,3.6661
82.5072,0.778,3.3423
82.5074,0.8037,3.4493
82.5076,0.8522,3.6595
82.5078,0.8369,3.5969
82.5080,0.7605,3.264
82.5082,0.8308,3.5656
82.5084,0.8687,3.7283
82.5086,0.873,3.7555
82.5088,0.8222,3.5291
82.5090,0.8568,3.6825
82.5092,0.7798,3.3547
82.5094,0.7318,3.1454
82.5096,0.7582,3.2603
82.5098,0.7571,3.2587
82.5100,0.7569,3.2547
82.5102,0.7751,3.3299
82.5104,0.8287,3.5569
82.5106,0.8357,3.5884
82.5108,0.8122,3.4924
82.5110,0.777,3.3382
82.5112,0.8212,3.531
82.5114,0.7924,3.4089
82.5116,0.7832,3.366
82.5118,0.778,3.3439
82.5120,0.8008,3.4434
82.5122,0.7941,3.4129
82.5124,0.7697,3.3083
82.5126,0.7569,3.2562
82.5128,0.7402,3.1874
82.5130,0.6972,3.0007
82.5132,0.7039,3.0296
82.5134,0.7023,3.0229
82.5136,0.7082,3.0496
82.5138,0.6985,3.0049
82.5140,0.7374,3.1677
82.5142,0.8671,3.7233
82.5144,0.8121,3.4951
82.5146,0.7213,3.1044
82.5148,0.668,2.8752
82.5150,0.6957,2.9945
82.5152,0.748,3.2165
82.5154,0.7588,3.2614
82.5156,0.7549,3.2474
82.5158,0.7462,3.2073
82.5160,0.746,3.2062
82.5162,0.7715,3.316
82.5164,0.7676,3.3036
82.5166,0.7665,3.2959
82.5168,0.7698,3.3119
82.5170,0.7383,3.1718
82.5172,0.7531,3.2397
82.5174,0.77,3.3032
82.5176,0.9359,4.0095
82.5178,0.9555,4.1047
82.5180,0.8513,3.6571
82.5182,0.873,3.7468
82.5184,0.8707,3.737
82.5186,0.8759,3.7662
82.5188,0.7621,3.2784
82.5190,0.7501,3.2193
82.5192,0.7896,3.3986
82.5194,0.7308,3.1481
82.5196,0.6626,2.856
82.5198,0.6159,2.6544
82.5200,0.593,2.5569
82.5202,0.64,2.757
82.5204,0.6273,2.7035
82.5206,0.5984,2.5778
82.5208,0.6419,2.7602
82.5210,0.7172,3.094
82.5212,0.5779,2.4941
82.5214,0.5487,2.3661
82.5216,0.5485,2.364
82.5218,0.549,2.3671
82.5220,0.5514,2.3775
82.5222,0.5484,2.3646
82.5224,0.557,2.4018
82.5226,0.5688,2.4513
82.5228,0.5656,2.4401
82.5230,0.5606,2.4162
82.5232,0.5577,2.4038
82.5234,0.6195,2.6675
82.5236,0.6937,2.9843
82.5238,0.712,3.0675
82.5240,0.673,2.8937
82.5242,0.7377,3.1766
82.5244,0.6268,2.7027
82.5246,0.5608,2.4183
82.5248,0.5566,2.4013
82.5250,0.5403,2.3321
82.5252,0.5345,2.3035
82.5254,0.5303,2.2865
82.5256,0.5658,2.4373
82.5258,0.6254,2.6903
82.5260,0.6545,2.8195
82.5262,0.5877,2.533
82.5264,0.6214,2.6795
82.5266,0.608,2.6167
82.5268,0.6403,2.756
82.5270,0.6726,2.8922
82.5272,0.6942,2.985
82.5274,0.7255,3.1167
82.5276,0.7956,3.4212
82.5278,0.7396,3.1789
82.5280,0.7423,3.1932
82.5282,0.739,3.1734
82.5284,0.8905,3.813
82.5286,1.0165,4.3486
82.5288,1.0843,4.6515
82.5290,0.9116,3.9144
82.5292,0.8652,3.7151
82.5294,0.8414,3.6148
82.5296,0.8556,3.6756
82.5298,0.8099,3.4858
82.5300,0.7269,3.1243
82.5302,0.7388,3.1783
82.5304,0.6927,2.9816
82.5306,0.6581,2.835
82.5308,0.733,3.1476
82.5310,0.8425,3.6245
82.5312,0.6847,2.947
82.5314,0.6656,2.8663
82.5316,0.6485,2.795
82.5318,0.6349,2.7353
82.5320,0.6522,2.8071
82.5322,0.6984,3.0016
82.5324,0.7375,3.1667
82.5326,0.7864,3.3846
82.5328,0.7044,3.0274
82.5330,0.8188,3.5174
82.5332,0.8345,3.5849
82.5334,0.8393,3.6005
82.5336,0.8925,3.8271
82.5338,0.8976,3.8541
82.5340,0.8958,3.8446
82.5342,0.9749,4.1745
82.5344,1.0775,4.6141
82.5346,1.1382,4.867
82.5348,1.1639,4.9768
82.5350,1.1434,4.8914
82.5352,1.1159,4.7739
82.5354,1.185,5.0647
82.5356,1.1087,4.7586
82.5358,0.9411,4.0354
82.5360,1.0405,4.4596
82.5362,1.0172,4.3599
82.5364,1.0255,4.3974
82.5366,1.0263,4.3989
82.5368,1.0194,4.365
82.5370,1.0224,4.386
82.5372,0.9232,3.9661
82.5374,0.9417,4.0398
82.5376,1.0201,4.3701
82.5378,1.0298,4.4118
82.5380,1.0239,4.3886
82.5382,0.9974,4.2731
82.5384,1.0739,4.6029
82.5386,1.0303,4.4282
82.5388,0.8679,3.7356
82.5390,0.8242,3.5423
82.5392,0.8742,3.7537
82.5394,0.8765,3.7722
82.5396,0.7888,3.3918
82.5398,0.8039,3.4552
82.5400,0.8586,3.6868
82.5402,0.9075,3.9005
82.5404,0.8706,3.7365
82.5406,0.9262,3.9827
82.5408,0.846,3.6412
82.5410,0.7774,3.3428
82.5412,0.8191,3.5239
82.5414,0.8257,3.5523
82.5416,0.7978,3.4353
82.5418,0.811,3.4905
82.5420,0.7431,3.2013
82.5422,0.7028,3.0249
82.5424,0.7826,3.3697
82.5426,0.7242,3.1168
82.5428,0.7868,3.3893
82.5430,0.7594,3.2655
82.5432,0.7922,3.4094
82.5434,0.7642,3.2892
82.5436,0.7804,3.3588
82.5438,0.7713,3.3212
82.5440,0.6991,3.0075
82.5442,0.7817,3.3614
82.5444,0.852,3.667
82.5446,0.7712,3.3237
82.5448,0.6881,2.9656
82.5450,0.6792,2.926
82.5452,0.6547,2.8245
82.5454,0.6769,2.9161
82.5456,0.724,3.1163
82.5458,0.7272,3.1282
82.5460,0.7853,3.3784
82.5462,0.7986,3.4373
82.5464,0.7244,3.1236
82.5466,0.6414,2.7671
82.5468,0.6258,2.6998
82.5470,0.6245,2.6929
82.5472,0.6269,2.7057
82.5474,0.6342,2.7322
82.5476,0.6998,3.0092
82.5478,0.7406,3.1934
82.5480,0.6358,2.7402
82.5482,0.6318,2.7219
82.5484,0.6586,2.8384
82.5486,0.7132,3.0713
82.5488,0.7209,3.1029
82.5490,0.7027,3.0272
82.5492,0.6937,2.9912
82.5494,0.6956,2.9967
82.5496,0.675,2.9065
82.5498,0.6433,2.7754
82.5500,0.6008,2.5905
82.5502,0.6525,2.8134
82.5504,0.6162,2.6585
82.5506,0.617,2.6591
82.5508,0.6501,2.8004
82.5510,0.6696,2.8846
82.5512,0.66,2.8433
82.5514,0.6212,2.6809
82.5516,0.5972,2.5774
82.5518,0.5412,2.3389
82.5520,0.4608,1.9926
82.5522,0.4578,1.9797
82.5524,0.4655,2.0101
82.5526,0.4655,2.011
82.5528,0.4541,1.959
82.5530,0.5137,2.2192
82.5532,0.4746,2.0513
82.5534,0.4787,2.068
82.5536,0.4698,2.0287
82.5538,0.4618,1.9949
82.5540,0.4606,1.9907
82.5542,0.4797,2.0712
82.5544,0.5761,2.4828
82.5546,0.6095,2.627
82.5548,0.5795,2.4978
82.5550,0.6352,2.7364
82.5552,0.68,2.9282
82.5554,0.6799,2.9236
82.5556,0.7221,3.1066
82.5558,0.7146,3.0741
82.5560,0.733,3.152
82.5562,0.7092,3.0509
82.5564,0.724,3.1163
82.5566,0.6539,2.8157
82.5568,0.6662,2.8688
82.5570,0.7372,3.173
82.5572,0.7513,3.2319
82.5574,0.7238,3.1109
82.5576,0.7447,3.2006
82.5578,0.7526,3.2376
82.5580,0.7074,3.0431
82.5582,0.7347,3.1622
82.5584,0.7189,3.0941
82.5586,0.7496,3.2247
82.5588,0.7573,3.2547
82.5590,0.7719,3.3222
82.5592,0.6896,2.9709
82.5594,0.6489,2.7966
82.5596,0.5515,2.3791
82.5598,0.5062,2.1866
82.5600,0.4944,2.1339
82.5602,0.4942,2.1299
82.5604,0.5872,2.5321
82.5606,0.5938,2.5605
82.5608,0.547,2.3611
82.5610,0.5068,2.1882
82.5612,0.4851,2.0954
82.5614,0.4812,2.0769
82.5616,0.4904,2.1178
82.5618,0.4824,2.084
82.5620,0.4774,2.0613
82.5622,0.4794,2.0692
82.5624,0.4801,2.0723
82.5626,0.4813,2.0774
82.5628,0.4853,2.0935
82.5630,0.4956,2.1351
82.5632,0.5888,2.54
82.5634,0.5198,2.2446
82.5636,0.4841,2.0884
82.5638,0.4762,2.0542
82.5640,0.4755,2.0521
82.5642,0.4779,2.0624
82.5644,0.4768,2.0568
82.5646,0.4846,2.0885
82.5648,0.4907,2.1178
82.5650,0.4717,2.037
82.5652,0.4677,2.0184
82.5654,0.483,2.0847
82.5656,0.5101,2.1986
82.5658,0.5475,2.3566
82.5660,0.6185,2.6658
82.5662,0.5918,2.5482
82.5664,0.5959,2.5657
82.5666,0.5831,2.5145
82.5668,0.5955,2.5618
82.5670,0.6553,2.8192
82.5672,0.6557,2.8221
82.5674,0.6865,2.952
82.5676,0.729,3.1301
82.5678,0.8352,3.5813
82.5680,0.9163,3.9308
82.5682,0.8681,3.7257
82.5684,0.8605,3.6916
82.5686,0.9007,3.8639
82.5688,0.8907,3.8212
82.5690,0.8729,3.748
82.5692,0.8478,3.637
82.5694,0.8978,3.8497
82.5696,0.9095,3.902
82.5698,0.9019,3.8672
82.5700,0.9169,3.9333
82.5702,0.8853,3.8034
82.5704,0.8275,3.5534
82.5706,0.7803,3.3568
82.5708,0.7619,3.2733
82.5710,0.8365,3.5887
82.5712,0.8759,3.7644
82.5714,0.8035,3.4536
82.5716,0.7969,3.4269
82.5718,0.7839,3.3675
82.5720,0.7877,3.3919
82.5722,0.6754,2.9067
82.5724,0.7751,3.3299
82.5726,0.76,3.2726
82.5728,0.6885,2.9621
82.5730,0.693,2.9798
82.5732,0.7576,3.2593
82.5734,0.819,3.5201
82.5736,0.7836,3.3728
82.5738,0.7104,3.0532
82.5740,0.7678,3.297
82.5742,0.8053,3.4598
82.5744,0.7803,3.3599
82.5746,0.6815,2.9331
82.5748,0.6766,2.9105
82.5750,0.7059,3.0369
82.5752,0.7616,3.2763
82.5754,0.7952,3.416
82.5756,0.7954,3.4186
82.5758,0.7537,3.2453
82.5760,0.7083,3.0416
82.5762,0.7802,3.3547
82.5764,0.7321,3.1494
82.5766,0.7702,3.3119
82.5768,0.7769,3.3392
82.5770,0.7786,3.3418
82.5772,0.8354,3.5891
82.5774,0.857,3.6766
82.5776,0.8844,3.7922
82.5778,0.9247,3.9668
82.5780,0.8774,3.7781
82.5782,0.6917,2.9838
82.5784,0.5703,2.4592
82.5786,0.6311,2.7125
82.5788,0.7469,3.2074
82.5790,0.8393,3.6072
82.5792,0.7617,3.2783
82.5794,0.7497,3.2237
82.5796,0.826,3.5484
82.5798,0.8194,3.5315
82.5800,0.6119,2.6374
82.5802,0.5776,2.4907
82.5804,0.5815,2.5073
82.5806,0.5885,2.5342
82.5808,0.6743,2.898
82.5810,0.7421,3.1912
82.5812,0.6901,2.9771
82.5814,0.5264,2.2731
82.5816,0.5177,2.2343
82.5818,0.5328,2.2984
82.5820,0.5286,2.2803
82.5822,0.5262,2.27
82.5824,0.5654,2.4357
82.5826,0.5809,2.5035
82.5828,0.5321,2.2953
82.5830,0.5251,2.2674
82.5832,0.5288,2.2813
82.5834,0.5287,2.2819
82.5836,0.5516,2.3763
82.5838,0.5969,2.5728
82.5840,0.5592,2.4066
82.5842,0.6726,2.8922
82.5844,0.7195,3.0952
82.5846,0.7137,3.0733
82.5848,0.609,2.625
82.5850,0.549,2.3671
82.5852,0.5436,2.346
82.5854,0.5336,2.302
82.5856,0.5315,2.2906
82.5858,0.5293,2.2802
82.5860,0.5799,2.5005
82.5862,0.534,2.3036
82.5864,0.5307,2.2885
82.5866,0.5303,2.2865
82.5868,0.5249,2.2643
82.5870,0.5233,2.2575
82.5872,0.5259,2.2679
82.5874,0.5482,2.3618
82.5876,0.6346,2.73
82.5878,0.6721,2.8928
82.5880,0.6051,2.6091
82.5882,0.543,2.3424
82.5884,0.5363,2.3134
82.5886,0.5382,2.3206
82.5888,0.5387,2.3205
82.5890,0.6017,2.5922
82.5892,0.5973,2.5731
82.5894,0.5587,2.409
82.5896,0.5816,2.5043
82.5898,0.5971,2.5733
82.5900,0.6208,2.6719
82.5902,0.7154,3.0734
82.5904,0.7519,3.2315
82.5906,0.7648,3.2841
82.5908,0.8459,3.6373
82.5910,0.7052,3.0381
82.5912,0.5779,2.4906
82.5914,0.5709,2.4629
82.5916,0.5333,2.2994
82.5918,0.5267,2.271
82.5920,0.505,2.1784
82.5922,0.5074,2.1887
82.5924,0.5011,2.1598
82.5926,0.5277,2.2725
82.5928,0.5563,2.3942
82.5930,0.5987,2.5817
82.5932,0.5576,2.4033
82.5934,0.5712,2.4605
82.5936,0.6293,2.7111
82.5938,0.5985,2.5783
82.5940,0.5831,2.5098
82.5942,0.6309,2.7165
82.5944,0.5942,2.5597
82.5946,0.5214,2.2482
82.5948,0.5752,2.4769
82.5950,0.634,2.7249
82.5952,0.7398,3.1824
82.5954,0.6931,2.9831
82.5956,0.6724,2.8884
82.5958,0.7297,3.1332
82.5960,0.8057,3.4581
82.5962,0.7658,3.2943
82.5964,0.6617,2.8479
82.5966,0.6649,2.8618
82.5968,0.6644,2.8611
82.5970,0.6776,2.9125
82.5972,0.7314,3.1404
82.5974,0.7487,3.2211
82.5976,0.7144,3.0764
82.5978,0.6782,2.9191
82.5980,0.6513,2.8043
82.5982,0.6529,2.8115
82.5984,0.6822,2.9334
82.5986,0.6555,2.8171
82.5988,0.6841,2.943
82.5990,0.6861,2.9491
82.5992,0.7348,3.1583
82.5994,0.6973,2.9998
82.5996,0.734,3.1532
82.5998,0.81,3.4815
82.6000,0.7738,3.3274
82.6002,0.7334,3.1521
82.6004,0.7758,3.3299
82.6006,0.8585,3.6828
82.6008,0.8598,3.6919
82.6010,0.908,3.888
82.6012,1.0322,4.4179
82.6014,1.0398,4.4586
82.6016,0.987,4.2323
82.6018,0.9625,4.1274
82.6020,0.8815,3.7816
82.6022,0.9129,3.9164
82.6024,0.8865,3.805
82.6026,0.8601,3.69
82.6028,0.9175,3.9396
82.6030,0.8847,3.7972
82.6032,0.8774,3.7641
82.6034,0.9314,3.9956
82.6036,0.9223,3.9583
82.6038,0.9106,3.9029
82.6040,0.9309,3.9954
82.6042,0.964,4.1355
82.6044,0.9052,3.8816
82.6046,0.9147,3.9241
82.6048,0.9163,3.9363
82.6050,0.837,3.5991
82.6052,0.7613,3.2753
82.6054,0.726,3.1274
82.6056,0.6661,2.8683
82.6058,0.6902,2.9707
82.6060,0.7549,3.2459
82.6062,0.8239,3.5396
82.6064,0.8065,3.4681
82.6066,0.7961,3.4217
82.6068,0.7962,3.419
82.6070,0.8322,3.5735
82.6072,0.8573,3.6811
82.6074,0.8649,3.7158
82.6076,0.8525,3.6639
82.6078,0.8003,3.4413
82.6080,0.7676,3.3021
82.6082,0.7676,3.3021
82.6084,0.7812,3.3593
82.6086,0.7743,3.3279
82.6088,0.7912,3.4021
82.6090,0.8015,3.4433
82.6092,0.8139,3.4996
82.6094,0.7839,3.3707
82.6096,0.8122,3.494
82.6098,0.7821,3.3582
82.6100,0.8375,3.6028
82.6102,0.7605,3.2701
82.6104,0.7698,3.3073
82.6106,0.8249,3.5454
82.6108,0.8058,3.4715
82.6110,0.6984,3.0114
82.6112,0.6072,2.616
82.6114,0.6256,2.6975
82.6116,0.6114,2.6365
82.6118,0.5873,2.5314
82.6120,0.5951,2.5662
82.6122,0.5955,2.5666
82.6124,0.6212,2.6784
82.6126,0.603,2.6015
82.6128,0.5915,2.5472
82.6130,0.6682,2.8758
82.6132,0.693,2.984
82.6134,0.6587,2.8363
82.6136,0.6782,2.9191
82.6138,0.6989,3.0051
82.6140,0.8256,3.5452
82.6142,0.8703,3.739
82.6144,0.7703,3.3155
82.6146,0.7394,3.1838
82.6148,0.7392,3.1739
82.6150,0.828,3.5555
82.6152,0.8595,3.6926
82.6154,0.8736,3.7529
82.6156,0.8663,3.7266
82.6158,0.7716,3.3212
82.6160,0.7553,3.248
82.6162,0.7598,3.2655
82.6164,0.8025,3.4474
82.6166,0.83,3.5642
82.6168,0.8888,3.8165
82.6170,0.8719,3.7474
82.6172,0.8485,3.6486
82.6174,0.8133,3.4954
82.6176,0.8332,3.5793
82.6178,0.8219,3.5374
82.6180,0.7469,3.2148
82.6182,0.6985,3.0049
82.6184,0.7191,3.0937
82.6186,0.7427,3.1923
82.6188,0.7923,3.4004
82.6190,0.796,3.4212
82.6192,0.8182,3.5165
82.6194,0.8063,3.4623
82.6196,0.7684,3.3103
82.6198,0.5755,2.4837
82.6200,0.5641,2.4368
82.6202,0.5023,2.169
82.6204,0.4882,2.106
82.6206,0.6008,2.5881
82.6208,0.6339,2.7345
82.6210,0.5269,2.2752
82.6212,0.4803,2.0737
82.6214,0.4803,2.0728
82.6216,0.5269,2.2752
82.6218,0.4822,2.0811
82.6220,0.474,2.0468
82.6222,0.4701,2.0307
82.6224,0.474,2.0459
82.6226,0.5395,2.3274
82.6228,0.5626,2.425
82.6230,0.5623,2.4245
82.6232,0.5765,2.4838
82.6234,0.5867,2.5277
82.6236,0.5841,2.5175
82.6238,0.6026,2.5995
82.6240,0.5907,2.5471
82.6242,0.5786,2.4914
82.6244,0.6322,2.7273
82.6246,0.5177,2.2343
82.6248,0.4747,2.049
82.6250,0.4752,2.051
82.6252,0.4739,2.0472
82.6254,0.4747,2.0499
82.6256,0.4717,2.036
82.6258,0.4644,2.0045
82.6260,0.4563,1.9702
82.6262,0.4592,1.9826
82.6264,0.4601,1.9849
82.6266,0.4981,2.1469
82.6268,0.555,2.3908
82.6270,0.5637,2.4319
82.6272,0.5712,2.4628
82.6274,0.5684,2.4509
82.6276,0.5714,2.4627
82.6278,0.5722,2.4675
82.6280,0.5709,2.4606
82.6282,0.5774,2.4862
82.6284,0.5749,2.4765
82.6286,0.5776,2.4884
82.6288,0.5865,2.5243
82.6290,0.6766,2.9105
82.6292,0.7489,3.2201
82.6294,0.7556,3.249
82.6296,0.7763,3.3304
82.6298,0.8278,3.5561
82.6300,0.7876,3.3819
82.6302,0.7826,3.3619
82.6304,0.7714,3.3109
82.6306,0.8119,3.4946
82.6308,0.6817,2.9368
82.6310,0.6402,2.7555
82.6312,0.6395,2.7511
82.6314,0.6238,2.6873
82.6316,0.6228,2.6794
82.6318,0.6264,2.6999
82.6320,0.6092,2.6231
82.6322,0.6808,2.9272
82.6324,0.7058,3.0392
82.6326,0.6943,2.9897
82.6328,0.6744,2.9013
82.6330,0.6847,2.9429
82.6332,0.7326,3.1515
82.6334,0.6969,2.9968
82.6336,0.6713,2.8878
82.6338,0.718,3.0847
82.6340,0.7412,3.1901
82.6342,0.7115,3.0564
82.6344,0.784,3.3665
82.6346,0.7817,3.3551
82.6348,0.8634,3.6953
82.6350,1.0235,4.3804
82.6352,0.9932,4.261
82.6354,0.925,3.9683
82.6356,0.9363,4.0167
82.6358,0.9544,4.0925
82.6360,0.9849,4.2211
82.6362,0.9645,4.1279
82.6364,1.0164,4.3522
82.6366,0.9614,4.128
82.6368,0.8818,3.7796
82.6370,0.9398,4.0354
82.6372,0.9342,4.0061
82.6374,0.9705,4.1613
82.6376,0.9976,4.2736
82.6378,1.0599,4.5343
82.6380,1.1139,4.7607
82.6382,1.1212,4.801
82.6384,1.0104,4.3306
82.6386,1.061,4.539
82.6388,1.1039,4.7336
82.6390,0.9757,4.1898
82.6392,0.8875,3.818
82.6394,0.8044,3.454
82.6396,0.8046,3.4599
82.6398,0.8228,3.535
82.6400,0.8944,3.8371
82.6402,0.9534,4.0902
82.6404,0.9567,4.108
82.6406,0.9095,3.9056
82.6408,0.8829,3.7895
82.6410,0.9519,4.0817
82.6412,0.9867,4.2327
82.6414,0.9437,4.0561
82.6416,0.8442,3.6317
82.6418,0.8199,3.5221
82.6420,0.842,3.6224
82.6422,0.7751,3.3315
82.6424,0.8414,3.6199
82.6426,0.8209,3.5251
82.6428,0.8431,3.6237
82.6430,0.8494,3.6573
82.6432,0.7824,3.3676
82.6434,0.7268,3.134
82.6436,0.6927,2.9857
82.6438,0.7043,3.0283
82.6440,0.8199,3.5221
82.6442,0.849,3.649
82.6444,0.8069,3.4713
82.6446,0.7962,3.427
82.6448,0.8215,3.5293
82.6450,0.8654,3.7196
82.6452,0.819,3.5234
82.6454,0.7913,3.4026
82.6456,0.771,3.3186
82.6458,0.7088,3.0521
82.6460,0.7039,3.0296
82.6462,0.6697,2.8878
82.6464,0.603,2.6028
82.6466,0.5985,2.5807
82.6468,0.5969,2.574
82.6470,0.6191,2.6696
82.6472,0.6816,2.9336
82.6474,0.7294,3.1395
82.6476,0.6779,2.9189
82.6478,0.6317,2.7239
82.6480,0.6305,2.72
82.6482,0.631,2.7208
82.6484,0.6288,2.7103
82.6486,0.6273,2.7023
82.6488,0.6478,2.7893
82.6490,0.6515,2.8053
82.6492,0.6828,2.9415
82.6494,0.6857,2.9566
82.6496,0.6429,2.7694
82.6498,0.6318,2.727
82.6500,0.5757,2.4859
82.6502,0.5419,2.3377
82.6504,0.5848,2.5159
82.6506,0.7424,3.1893
82.6508,0.7827,3.3718
82.6510,0.6563,2.8286
82.6512,0.6329,2.7304
82.6514,0.5726,2.4724
82.6516,0.5572,2.4039
82.6518,0.5569,2.399
82.6520,0.5918,2.5529
82.6522,0.5596,2.4165
82.6524,0.5528,2.3848
82.6526,0.5466,2.3546
82.6528,0.5975,2.5754
82.6530,0.6701,2.8894
82.6532,0.6517,2.8077
82.6534,0.6737,2.9049
82.6536,0.5438,2.3482
82.6538,0.5695,2.4499
82.6540,0.7527,3.2426
82.6542,0.6059,2.6115
82.6544,0.5658,2.4407
82.6546,0.5727,2.4707
82.6548,0.6291,2.7088
82.6550,0.6743,2.9034
82.6552,0.6823,2.9394
82.6554,0.6994,3.009
82.6556,0.7008,3.0147
82.6558,0.6849,2.9439
82.6560,0.7247,3.1193
82.6562,0.7113,3.0658
82.6564,0.6674,2.8739
82.6566,0.7167,3.0776
82.6568,0.804,3.4605
82.6570,0.7454,3.2036
82.6572,0.7393,3.1788
82.6574,0.7441,3.2009
82.6576,0.7646,3.2937
82.6578,0.718,3.0904
82.6580,0.6925,2.9805
82.6582,0.6739,2.9018
82.6584,0.6782,2.9204
82.6586,0.6859,2.9521
82.6588,0.6867,2.9571
82.6590,0.6505,2.8063
82.6592,0.5342,2.3078
82.6594,0.4853,2.0935
82.6596,0.5481,2.3635
82.6598,0.5436,2.346
82.6600,0.5229,2.258
82.6602,0.5208,2.2425
82.6604,0.6498,2.7967
82.6606,0.6915,2.9791
82.6608,0.6307,2.7197
82.6610,0.6759,2.9079
82.6612,0.7453,3.2031
82.6614,0.795,3.4154
82.6616,0.8281,3.5642
82.6618,0.6462,2.7851
82.6620,0.5663,2.4421
82.6622,0.5654,2.4379
82.6624,0.5672,2.448
82.6626,0.563,2.4265
82.6628,0.5648,2.432
82.6630,0.5987,2.5805
82.6632,0.5696,2.456
82.6634,0.5903,2.5431
82.6636,0.656,2.8249
82.6638,0.6436,2.7725
82.6640,0.5912,2.5503
82.6642,0.5689,2.4529
82.6644,0.5864,2.5237
82.6646,0.6584,2.8339
82.6648,0.6607,2.8477
82.6650,0.6413,2.7588
82.6652,0.6726,2.8962
82.6654,0.6963,2.9998
82.6656,0.6658,2.8694
82.6658,0.6327,2.7267
82.6660,0.5927,2.5523
82.6662,0.6611,2.8466
82.6664,0.646,2.7802
82.6666,0.6991,3.0047
82.6668,0.7541,3.2427
82.6670,0.7987,3.4282
82.6672,0.9011,3.8623
82.6674,0.9435,4.0494
82.6676,0.8804,3.7822
82.6678,0.8547,3.6702
82.6680,0.8477,3.6381
82.6682,0.8486,3.644
82.6684,0.8843,3.7974
82.6686,0.8954,3.8412
82.6688,0.8871,3.8075
82.6690,0.9348,4.0086
82.6692,0.9616,4.1232
82.6694,0.9426,4.0439
82.6696,0.9285,3.985
82.6698,0.9688,4.156
82.6700,0.9546,4.0934
82.6702,0.9567,4.1041
82.6704,0.9736,4.1727
82.6706,0.9975,4.2795
82.6708,0.9571,4.1119
82.6710,0.9074,3.8908
82.6712,0.9514,4.0776
82.6714,0.9077,3.9014
82.6716,0.7822,3.3603
82.6718,0.8726,3.7504
82.6720,0.8081,3.4731
82.6722,0.7839,3.3737
82.6724,0.811,3.479
82.6726,0.9339,4.0063
82.6728,0.887,3.8123
82.6730,0.8216,3.5347
82.6732,0.7685,3.3077
82.6734,0.7397,3.1823
82.6736,0.747,3.2153
82.6738,0.756,3.2525
82.6740,0.8008,3.4417
82.6742,0.7823,3.3655
82.6744,0.7894,3.3928
82.6746,0.8649,3.7157
82.6748,0.8674,3.7248
82.6750,0.8725,3.7499
82.6752,0.8838,3.7948
82.6754,0.89,3.8252
82.6756,0.8547,3.6702
82.6758,0.8829,3.7947
82.6760,0.8745,3.7587
82.6762,0.8074,3.4733
82.6764,0.78,3.3541
82.6766,0.8216,3.533
82.6768,0.8689,3.7345
82.6770,0.8793,3.7775
82.6772,0.8425,3.6228
82.6774,0.8251,3.548
82.6776,0.8293,3.5611
82.6778,0.8315,3.5703
82.6780,0.8514,3.6575
82.6782,0.8001,3.4482
82.6784,0.6747,2.9081
82.6786,0.6831,2.943
82.6788,0.7299,3.1386
82.6790,0.7654,3.2958
82.6792,0.6745,2.9058
82.6794,0.6546,2.8213
82.6796,0.6835,2.9431
82.6798,0.7414,3.1925
82.6800,0.7126,3.0672
82.6802,0.7485,3.2215
82.6804,0.7315,3.1467
82.6806,0.7767,3.335
82.6808,0.862,3.7016
82.6810,0.9256,3.9745
82.6812,0.9107,3.9198
82.6814,0.8288,3.5573
82.6816,0.919,3.9462
82.6818,0.9255,3.9759
82.6820,0.9233,3.961
82.6822,0.8974,3.8553
