Time (s),Main Avg Current (A),Main Avg Power (W)
82.6824,0.786,3.3799
82.6826,0.7346,3.169
82.6828,0.6114,2.6402
82.6830,0.5631,2.4304
82.6832,0.5568,2.4029
82.6834,0.5287,2.2808
82.6836,0.5963,2.5713
82.6838,0.6245,2.6953
82.6840,0.5606,2.415
82.6842,0.6009,2.5886
82.6844,0.6291,2.7163
82.6846,0.5689,2.4541
82.6848,0.5833,2.5161
82.6850,0.5564,2.4003
82.6852,0.5913,2.5484
82.6854,0.597,2.5744
82.6856,0.5689,2.4541
82.6858,0.5674,2.4479
82.6860,0.563,2.4276
82.6862,0.5606,2.4173
82.6864,0.5626,2.4283
82.6866,0.5575,2.4072
82.6868,0.5474,2.3615
82.6870,0.5463,2.3557
82.6872,0.5472,2.3626
82.6874,0.5436,2.346
82.6876,0.5468,2.3589
82.6878,0.5545,2.3931
82.6880,0.5457,2.3542
82.6882,0.5455,2.3543
82.6884,0.5487,2.3672
82.6886,0.5432,2.3434
82.6888,0.5556,2.3955
82.6890,0.5608,2.4172
82.6892,0.5657,2.4327
82.6894,0.6798,2.9312
82.6896,0.6303,2.7139
82.6898,0.6912,2.9748
82.6900,0.7261,3.1192
82.6902,0.7851,3.3836
82.6904,0.6213,2.6789
82.6906,0.5861,2.5239
82.6908,0.672,2.8922
82.6910,0.6869,2.9535
82.6912,0.6719,2.8971
82.6914,0.5922,2.5538
82.6916,0.6137,2.6451
82.6918,0.6214,2.6769
82.6920,0.662,2.852
82.6922,0.6202,2.6705
82.6924,0.6227,2.6789
82.6926,0.6901,2.9674
82.6928,0.7237,3.1147
82.6930,0.7205,3.1027
82.6932,0.6858,2.9516
82.6934,0.7304,3.1377
82.6936,0.7881,3.3887
82.6938,0.7445,3.2
82.6940,0.7908,3.3989
82.6942,0.8406,3.6095
82.6944,0.8757,3.7656
82.6946,0.8397,3.6042
82.6948,0.8578,3.6802
82.6950,0.9683,4.1462
82.6952,1.0002,4.2888
82.6954,0.9405,4.0327
82.6956,0.9898,4.2421
82.6958,1.0232,4.3834
82.6960,1.0285,4.4184
82.6962,0.9272,3.9849
82.6964,0.8628,3.7064
82.6966,0.8388,3.6084
82.6968,0.8182,3.5148
82.6970,0.8509,3.652
82.6972,0.8553,3.6711
82.6974,0.8984,3.854
82.6976,0.8924,3.8337
82.6978,0.8549,3.6741
82.6980,0.8281,3.5658
82.6982,0.733,3.1593
82.6984,0.6739,2.9005
82.6986,0.6841,2.9416
82.6988,0.807,3.4717
82.6990,0.7538,3.2412
82.6992,0.7618,3.2803
82.6994,0.7283,3.1377
82.6996,0.6524,2.8107
82.6998,0.6258,2.6973
82.7000,0.6354,2.7323
82.7002,0.848,3.638
82.7004,0.928,3.9811
82.7006,0.995,4.2647
82.7008,1.0498,4.4975
82.7010,1.1296,4.8346
82.7012,1.0965,4.6951
82.7014,1.0588,4.5381
82.7016,1.0496,4.4964
82.7018,1.0485,4.4897
82.7020,1.0547,4.5249
82.7022,1.0258,4.3988
82.7024,1.0327,4.4281
82.7026,0.9966,4.2754
82.7028,1.0314,4.4225
82.7030,1.0558,4.5337
82.7032,0.9838,4.2183
82.7034,0.9798,4.2014
82.7036,1.0492,4.4907
82.7038,1.1775,5.0446
82.7040,1.1285,4.8277
82.7042,1.1461,4.9168
82.7044,1.0351,4.4467
82.7046,0.9391,4.0327
82.7048,0.9027,3.878
82.7050,0.9475,4.0669
82.7052,0.9606,4.121
82.7054,0.9776,4.1921
82.7056,0.9965,4.2788
82.7058,0.9796,4.2043
82.7060,0.9812,4.2056
82.7062,1.0032,4.3097
82.7064,0.9625,4.1216
82.7066,1.0599,4.5427
82.7068,1.0793,4.626
82.7070,1.0729,4.6068
82.7072,0.9963,4.2803
82.7074,0.9827,4.2176
82.7076,0.976,4.1927
82.7078,0.9627,4.1298
82.7080,1.0401,4.4579
82.7082,1.0478,4.4992
82.7084,1.0357,4.4451
82.7086,1.0719,4.5963
82.7088,1.0206,4.3762
82.7090,1.0604,4.549
82.7092,1.0183,4.3766
82.7094,0.9118,3.9171
82.7096,0.8978,3.8587
82.7098,0.9213,3.9597
82.7100,0.9342,4.0097
82.7102,1.0453,4.4884
82.7104,0.952,4.0878
82.7106,0.9497,4.0818
82.7108,0.9563,4.1102
82.7110,0.9774,4.1989
82.7112,0.9919,4.2652
82.7114,0.9186,3.9557
82.7116,0.8381,3.6053
82.7118,0.8514,3.6643
82.7120,0.8367,3.598
82.7122,0.8658,3.7262
82.7124,0.8002,3.4503
82.7126,0.7893,3.3954
82.7128,0.8489,3.6603
82.7130,0.7709,3.3242
82.7132,0.745,3.208
82.7134,0.8039,3.4551
82.7136,0.8853,3.8051
82.7138,0.9258,3.9811
82.7140,0.8796,3.7856
82.7142,0.8316,3.5775
82.7144,0.8415,3.6186
82.7146,0.8785,3.7757
82.7148,0.9496,4.0794
82.7150,0.9472,4.0672
82.7152,0.9846,4.2318
82.7154,0.9226,3.9672
82.7156,0.8683,3.7336
82.7158,0.8564,3.6843
82.7160,0.8622,3.7125
82.7162,0.8264,3.5586
82.7164,0.759,3.2699
82.7166,0.7666,3.2979
82.7168,0.8072,3.4792
82.7170,0.7351,3.1681
82.7172,0.7096,3.0585
82.7174,0.7138,3.0723
82.7176,0.8038,3.4626
82.7178,0.8168,3.5189
82.7180,0.8117,3.487
82.7182,0.9281,3.9909
82.7184,0.8577,3.69
82.7186,0.8148,3.5053
82.7188,0.7953,3.426
82.7190,0.7987,3.4425
82.7192,0.7298,3.1527
82.7194,0.6318,2.7269
82.7196,0.6402,2.7631
82.7198,0.6247,2.6964
82.7200,0.6402,2.7555
82.7202,0.7243,3.123
82.7204,0.6499,2.8064
82.7206,0.6358,2.7465
82.7208,0.6174,2.6648
82.7210,0.599,2.5851
82.7212,0.6045,2.6077
82.7214,0.6602,2.8456
82.7216,0.6536,2.8198
82.7218,0.616,2.6574
82.7220,0.5992,2.5837
82.7222,0.6084,2.6248
82.7224,0.6364,2.7466
82.7226,0.5984,2.5813
82.7228,0.6086,2.6253
82.7230,0.6581,2.8363
82.7232,0.7466,3.2147
82.7234,0.7682,3.3046
82.7236,0.7461,3.2171
82.7238,0.6494,2.8017
82.7240,0.6204,2.679
82.7242,0.6029,2.6022
82.7244,0.593,2.558
82.7246,0.6171,2.6633
82.7248,0.6155,2.6565
82.7250,0.6004,2.5889
82.7252,0.6088,2.6263
82.7254,0.6102,2.6325
82.7256,0.6145,2.6499
82.7258,0.6699,2.8875
82.7260,0.6952,2.9979
82.7262,0.661,2.8474
82.7264,0.6646,2.8655
82.7266,0.6683,2.8802
82.7268,0.708,3.0471
82.7270,0.7365,3.1714
82.7272,0.7643,3.282
82.7274,0.8234,3.5408
82.7276,0.8653,3.7173
82.7278,0.8202,3.5318
82.7280,0.7616,3.2732
82.7282,0.7979,3.4325
82.7284,0.7626,3.2824
82.7286,0.7523,3.2335
82.7288,0.7995,3.444
82.7290,0.7485,3.2215
82.7292,0.7586,3.2618
82.7294,0.8412,3.6137
82.7296,0.86,3.6998
82.7298,0.8005,3.4455
82.7300,0.7684,3.3087
82.7302,0.7587,3.2684
82.7304,0.7917,3.4073
82.7306,0.7736,3.3263
82.7308,0.7845,3.3779
82.7310,0.7596,3.2695
82.7312,0.7053,3.0413
82.7314,0.6193,2.6681
82.7316,0.6628,2.8591
82.7318,0.6258,2.701
82.7320,0.6143,2.6514
82.7322,0.6866,2.9524
82.7324,0.7324,3.1567
82.7326,0.7601,3.267
82.7328,0.8438,3.6267
82.7330,0.8612,3.7015
82.7332,0.8803,3.7799
82.7334,0.8929,3.8286
82.7336,0.9983,4.2786
82.7338,1.0829,4.6436
82.7340,1.0405,4.4616
82.7342,1.041,4.4615
82.7344,1.0493,4.4996
82.7346,1.0535,4.5197
82.7348,1.0354,4.4441
82.7350,1.0157,4.3572
82.7352,1.0079,4.3257
82.7354,1.0087,4.3233
82.7356,1.064,4.5623
82.7358,0.9954,4.2742
82.7360,0.981,4.2144
82.7362,1.01,4.331
82.7364,1.0826,4.642
82.7366,1.0788,4.6347
82.7368,0.987,4.2382
82.7370,1.0532,4.5224
82.7372,1.0188,4.3705
82.7374,1.0214,4.3798
82.7376,1.0544,4.5212
82.7378,1.1103,4.763
82.7380,1.1061,4.7384
82.7382,1.1389,4.8769
82.7384,1.1414,4.8968
82.7386,1.057,4.5304
82.7388,1.1477,4.9166
82.7390,1.1925,5.1207
82.7392,1.0134,4.3535
82.7394,0.9502,4.0896
82.7396,0.9079,3.9056
82.7398,0.9052,3.887
82.7400,0.9911,4.2537
82.7402,0.9718,4.1825
82.7404,0.8754,3.764
82.7406,0.9164,3.9367
82.7408,0.8882,3.8245
82.7410,0.8474,3.6524
82.7412,0.7541,3.2503
82.7414,0.7791,3.3562
82.7416,0.7805,3.364
82.7418,0.714,3.0786
82.7420,0.7017,3.0244
82.7422,0.771,3.3216
82.7424,0.7786,3.3542
82.7426,0.7888,3.3996
82.7428,0.7614,3.2803
82.7430,0.7003,3.0182
82.7432,0.7588,3.2659
82.7434,0.7938,3.4182
82.7436,0.856,3.681
82.7438,0.8948,3.8494
82.7440,0.899,3.8656
82.7442,0.8658,3.721
82.7444,0.8553,3.6813
82.7446,0.8555,3.6784
82.7448,0.8983,3.8661
82.7450,0.8173,3.5194
82.7452,0.7732,3.3294
82.7454,0.7773,3.3485
82.7456,0.8062,3.473
82.7458,0.7999,3.4445
82.7460,0.7539,3.2492
82.7462,0.7077,3.0531
82.7464,0.7039,3.0323
82.7466,0.7972,3.4278
82.7468,0.8324,3.5844
82.7470,0.7722,3.3299
82.7472,0.7515,3.2389
82.7474,0.7378,3.1829
82.7476,0.7099,3.061
82.7478,0.696,2.9954
82.7480,0.7263,3.1289
82.7482,0.6723,2.8992
82.7484,0.6466,2.7893
82.7486,0.7241,3.1254
82.7488,0.6219,2.6864
82.7490,0.5556,2.4011
82.7492,0.545,2.3544
82.7494,0.5951,2.5638
82.7496,0.731,3.152
82.7498,0.6153,2.6592
82.7500,0.53,2.2886
82.7502,0.5223,2.2554
82.7504,0.5331,2.301
82.7506,0.5912,2.5527
82.7508,0.6257,2.6993
82.7510,0.6336,2.7334
82.7512,0.6329,2.7341
82.7514,0.5466,2.3589
82.7516,0.5554,2.3995
82.7518,0.4994,2.1595
82.7520,0.4922,2.1275
82.7522,0.4908,2.1212
82.7524,0.5428,2.3472
82.7526,0.5244,2.2663
82.7528,0.5384,2.3216
82.7530,0.6184,2.6665
82.7532,0.6056,2.6099
82.7534,0.6143,2.6489
82.7536,0.642,2.7696
82.7538,0.6506,2.803
82.7540,0.6992,3.0108
82.7542,0.7388,3.1826
82.7544,0.7431,3.1983
82.7546,0.7427,3.1908
82.7548,0.7866,3.384
82.7550,0.7726,3.3237
82.7552,0.7755,3.3376
82.7554,0.7269,3.1301
82.7556,0.705,3.0384
82.7558,0.7276,3.1302
82.7560,0.7819,3.3624
82.7562,0.8071,3.469
82.7564,0.9104,3.9109
82.7566,0.9242,3.9683
82.7568,0.9396,4.0366
82.7570,0.8576,3.6946
82.7572,0.7237,3.119
82.7574,0.7023,3.0284
82.7576,0.6312,2.7243
82.7578,0.6078,2.6185
82.7580,0.6618,2.8537
82.7582,0.6282,2.7064
82.7584,0.6446,2.7797
82.7586,0.657,2.8343
82.7588,0.6614,2.8508
82.7590,0.7128,3.0663
82.7592,0.7118,3.0664
82.7594,0.6734,2.9025
82.7596,0.6563,2.8299
82.7598,0.6361,2.7417
82.7600,0.6339,2.7332
82.7602,0.6558,2.8304
82.7604,0.5787,2.4976
82.7606,0.5323,2.2995
82.7608,0.5264,2.2741
82.7610,0.5258,2.2705
82.7612,0.529,2.2802
82.7614,0.5828,2.5141
82.7616,0.5934,2.5601
82.7618,0.5508,2.3771
82.7620,0.5257,2.271
82.7622,0.53,2.2886
82.7624,0.5365,2.3112
82.7626,0.6123,2.6413
82.7628,0.5587,2.4135
82.7630,0.5083,2.1928
82.7632,0.5114,2.2083
82.7634,0.5125,2.214
82.7636,0.5137,2.2171
82.7638,0.5201,2.2456
82.7640,0.5051,2.1819
82.7642,0.4951,2.1359
82.7644,0.5358,2.3102
82.7646,0.5418,2.3372
82.7648,0.5433,2.3428
82.7650,0.5201,2.2446
82.7652,0.5397,2.3262
82.7654,0.6269,2.7044
82.7656,0.5318,2.2974
82.7658,0.4957,2.1405
82.7660,0.571,2.4565
82.7662,0.6999,3.0111
82.7664,0.6975,2.9994
82.7666,0.7594,3.2593
82.7668,0.7896,3.3922
82.7670,0.8108,3.4834
82.7672,0.8866,3.8072
82.7674,0.8584,3.6913
82.7676,0.8093,3.4751
82.7678,0.9197,3.9419
82.7680,0.9451,4.049
82.7682,0.9489,4.0668
82.7684,0.9696,4.1577
82.7686,0.9475,4.0612
82.7688,1.0309,4.4225
82.7690,0.9502,4.0877
82.7692,0.7664,3.2969
82.7694,0.7761,3.3355
82.7696,0.7812,3.3593
82.7698,0.7842,3.3722
82.7700,0.7903,3.3953
82.7702,0.8618,3.6971
82.7704,0.858,3.6876
82.7706,0.8062,3.4697
82.7708,0.7682,3.2985
82.7710,0.8576,3.6809
82.7712,0.9236,3.9639
82.7714,0.9513,4.0752
82.7716,1.0071,4.3226
82.7718,0.9136,3.9249
82.7720,0.8571,3.6874
82.7722,0.7264,3.1294
82.7724,0.7298,3.1424
82.7726,0.7623,3.2778
82.7728,0.7539,3.2447
82.7730,0.7294,3.1365
82.7732,0.7479,3.2189
82.7734,0.8083,3.4726
82.7736,0.8755,3.7716
82.7738,0.6658,2.8681
82.7740,0.6975,3.0036
82.7742,0.7578,3.2618
82.7744,0.7352,3.1642
82.7746,0.6849,2.9466
82.7748,0.7134,3.0717
82.7750,0.7036,3.0313
82.7752,0.6883,2.9652
82.7754,0.712,3.0675
82.7756,0.719,3.0917
82.7758,0.7594,3.2654
82.7760,0.752,3.2335
82.7762,0.7881,3.3902
82.7764,0.7384,3.1737
82.7766,0.7883,3.3913
82.7768,0.7901,3.4006
82.7770,0.7852,3.3779
82.7772,0.8003,3.4413
82.7774,0.8196,3.5226
82.7776,0.813,3.491
82.7778,0.8865,3.8049
82.7780,0.9249,3.977
82.7782,0.8301,3.573
82.7784,0.7415,3.1916
82.7786,0.7703,3.3154
82.7788,0.757,3.2612
82.7790,0.695,2.9941
82.7792,0.6845,2.9514
82.7794,0.6066,2.6158
82.7796,0.5856,2.5265
82.7798,0.6042,2.6043
82.7800,0.6439,2.7805
82.7802,0.5701,2.4592
82.7804,0.5599,2.4164
82.7806,0.562,2.4268
82.7808,0.5573,2.4044
82.7810,0.5564,2.3992
82.7812,0.5584,2.4079
82.7814,0.5627,2.4288
82.7816,0.563,2.431
82.7818,0.5687,2.449
82.7820,0.6177,2.6634
82.7822,0.5615,2.4225
82.7824,0.5594,2.4143
82.7826,0.5597,2.4136
82.7828,0.6023,2.596
82.7830,0.5577,2.4048
82.7832,0.5966,2.57
82.7834,0.6385,2.7533
82.7836,0.5827,2.5089
82.7838,0.6159,2.6569
82.7840,0.5557,2.3983
82.7842,0.5526,2.3826
82.7844,0.5554,2.395
82.7846,0.554,2.391
82.7848,0.5564,2.4014
82.7850,0.5496,2.3697
82.7852,0.5499,2.3712
82.7854,0.551,2.377
82.7856,0.5522,2.3822
82.7858,0.5511,2.3753
82.7860,0.5563,2.3975
82.7862,0.601,2.5927
82.7864,0.5726,2.4678
82.7866,0.5711,2.465
82.7868,0.5637,2.433
82.7870,0.5591,2.411
82.7872,0.5629,2.4271
82.7874,0.5642,2.4316
82.7876,0.5643,2.4344
82.7878,0.5603,2.4151
82.7880,0.5572,2.4028
82.7882,0.5486,2.3655
82.7884,0.5461,2.3558
82.7886,0.5529,2.3842
82.7888,0.5584,2.4079
82.7890,0.5422,2.3371
82.7892,0.5496,2.3697
82.7894,0.5518,2.3773
82.7896,0.6114,2.6316
82.7898,0.6835,2.939
82.7900,0.7683,3.3005
82.7902,0.7974,3.4321
82.7904,0.6954,2.9915
82.7906,0.7269,3.1271
82.7908,0.6249,2.6931
82.7910,0.6343,2.7302
82.7912,0.661,2.8474
82.7914,0.6378,2.7426
82.7916,0.6982,3.0011
82.7918,0.7706,3.3149
82.7920,0.7355,3.1672
82.7922,0.6606,2.8445
82.7924,0.6295,2.7108
82.7926,0.6316,2.7208
82.7928,0.6582,2.8316
82.7930,0.6154,2.6499
82.7932,0.6201,2.6688
82.7934,0.7023,3.0256
82.7936,0.7281,3.1308
82.7938,0.7795,3.352
82.7940,0.7743,3.3263
82.7942,0.8044,3.454
82.7944,0.7925,3.4014
82.7946,0.799,3.4372
82.7948,0.753,3.2381
82.7950,0.7648,3.2871
82.7952,0.7299,3.14
82.7954,0.6836,2.9478
82.7956,0.6115,2.6358
82.7958,0.5991,2.5796
82.7960,0.6066,2.6122
82.7962,0.6571,2.8256
82.7964,0.7685,3.3
82.7966,0.8003,3.4445
82.7968,0.7353,3.1677
82.7970,0.6572,2.8274
82.7972,0.6906,2.9736
82.7974,0.6331,2.7288
82.7976,0.5514,2.3818
82.7978,0.4316,1.8652
82.7980,0.4211,1.8193
82.7982,0.4311,1.8623
82.7984,0.4553,1.9642
82.7986,0.5177,2.2311
82.7988,0.5723,2.4691
82.7990,0.5156,2.2234
82.7992,0.5467,2.3529
82.7994,0.6363,2.7397
82.7996,0.6653,2.862
82.7998,0.6969,2.994
82.8000,0.7855,3.3763
82.8002,0.8325,3.5766
82.8004,0.8529,3.6574
82.8006,0.8544,3.667
82.8008,0.8944,3.8353
82.8010,0.9766,4.1855
82.8012,0.9847,4.2185
82.8014,0.9803,4.2015
82.8016,0.9863,4.2291
82.8018,0.9671,4.143
82.8020,0.9928,4.2589
82.8022,0.9039,3.8813
82.8024,0.8986,3.8551
82.8026,0.9076,3.89
82.8028,0.9246,3.9649
82.8030,0.9493,4.0727
82.8032,0.9929,4.2554
82.8034,0.9778,4.1926
82.8036,0.928,3.9793
82.8038,0.9629,4.1289
82.8040,0.9822,4.2097
82.8042,1.0093,4.3218
82.8044,0.9827,4.2137
82.8046,0.9815,4.2164
82.8048,0.9185,3.9423
82.8050,0.8666,3.7316
82.8052,0.7087,3.053
82.8054,0.6817,2.934
82.8056,0.6978,3.0018
82.8058,0.6949,2.9922
82.8060,0.6737,2.8981
82.8062,0.7026,3.0252
82.8064,0.7089,3.0512
82.8066,0.7631,3.2814
82.8068,0.7677,3.301
82.8070,0.7574,3.2597
82.8072,0.7622,3.2773
82.8074,0.7929,3.4125
82.8076,0.7099,3.0511
82.8078,0.7553,3.2524
82.8080,0.7339,3.1571
82.8082,0.7618,3.2788
82.8084,0.7289,3.1374
82.8086,0.7546,3.2418
82.8088,0.8225,3.5399
82.8090,0.7012,3.0182
82.8092,0.7047,3.0359
82.8094,0.7223,3.1075
82.8096,0.7809,3.3577
82.8098,0.7951,3.4191
82.8100,0.762,3.2798
82.8102,0.7535,3.2417
82.8104,0.7769,3.3407
82.8106,0.7718,3.3232
82.8108,0.6972,3.0062
82.8110,0.6232,2.6872
82.8112,0.6048,2.6068
82.8114,0.658,2.8318
82.8116,0.7122,3.0623
82.8118,0.7178,3.0879
82.8120,0.7503,3.2262
82.8122,0.8003,3.4381
82.8124,0.7506,3.2308
82.8126,0.6191,2.6721
82.8128,0.5293,2.2834
82.8130,0.5671,2.4429
82.8132,0.6739,2.8991
82.8134,0.6987,3.0101
82.8136,0.6291,2.7138
82.8138,0.5633,2.4291
82.8140,0.5903,2.5408
82.8142,0.6611,2.8453
82.8144,0.6786,2.9233
82.8146,0.6948,2.9931
82.8148,0.6571,2.8309
82.8150,0.634,2.7312
82.8152,0.6527,2.8117
82.8154,0.6283,2.7069
82.8156,0.5774,2.4896
82.8158,0.5993,2.5807
82.8160,0.6285,2.7086
82.8162,0.5787,2.4976
82.8164,0.5524,2.3832
82.8166,0.5545,2.392
82.8168,0.5482,2.3629
82.8170,0.5644,2.4327
82.8172,0.5992,2.5837
82.8174,0.5845,2.5213
82.8176,0.5824,2.5102
82.8178,0.6104,2.6318
82.8180,0.5769,2.4887
82.8182,0.6087,2.6222
82.8184,0.6157,2.6576
82.8186,0.4896,2.1151
82.8188,0.4618,1.993
82.8190,0.4493,1.9401
82.8192,0.459,1.9802
82.8194,0.4672,2.0182
82.8196,0.4529,1.9566
82.8198,0.4799,2.0674
82.8200,0.5386,2.3237
82.8202,0.4595,1.9841
82.8204,0.4523,1.9531
82.8206,0.4529,1.9547
82.8208,0.4484,1.936
82.8210,0.4479,1.9339
82.8212,0.45,1.9441
82.8214,0.4499,1.9427
82.8216,0.4513,1.9489
82.8218,0.4464,1.9268
82.8220,0.4466,1.9264
82.8222,0.4505,1.9435
82.8224,0.4493,1.9383
82.8226,0.4984,2.1509
82.8228,0.4637,2.0004
82.8230,0.5111,2.2017
82.8232,0.5603,2.414
82.8234,0.6169,2.6553
82.8236,0.6794,2.9161
82.8238,0.7769,3.3407
82.8240,0.7376,3.176
82.8242,0.6382,2.748
82.8244,0.5919,2.5487
82.8246,0.6135,2.6453
82.8248,0.5938,2.5617
82.8250,0.5076,2.1887
82.8252,0.5216,2.2482
82.8254,0.5672,2.4434
82.8256,0.5571,2.4011
82.8258,0.4888,2.1075
82.8260,0.4771,2.0593
82.8262,0.4835,2.0848
82.8264,0.4962,2.1386
82.8266,0.5699,2.4576
82.8268,0.5734,2.4668
82.8270,0.6406,2.7506
82.8272,0.7583,3.2578
82.8274,0.7831,3.3628
82.8276,0.7889,3.3938
82.8278,0.664,2.8616
82.8280,0.587,2.5287
82.8282,0.5831,2.511
82.8284,0.55,2.374
82.8286,0.492,2.1215
82.8288,0.4795,2.0677
82.8290,0.4631,1.9978
82.8292,0.4687,2.0221
82.8294,0.4699,2.0254
82.8296,0.4745,2.047
82.8298,0.5093,2.1949
82.8300,0.5775,2.4878
82.8302,0.6361,2.7341
82.8304,0.675,2.9065
82.8306,0.5762,2.4856
82.8308,0.4781,2.0615
82.8310,0.5077,2.1892
82.8312,0.4332,1.8707
82.8314,0.434,1.8712
82.8316,0.512,2.2048
82.8318,0.5751,2.4775
82.8320,0.5936,2.5547
82.8322,0.6763,2.9081
82.8324,0.6452,2.7758
82.8326,0.6126,2.6368
82.8328,0.616,2.6475
82.8330,0.6792,2.9205
82.8332,0.6494,2.7965
82.8334,0.6788,2.9189
82.8336,0.7486,3.2115
82.8338,0.801,3.4363
82.8340,0.9131,3.91
82.8342,0.9376,4.0223
82.8344,0.8626,3.7007
82.8346,0.8593,3.6863
82.8348,0.8677,3.7224
82.8350,0.9149,3.9214
82.8352,0.9384,4.0259
82.8354,0.8715,3.7353
82.8356,0.9302,3.9866
82.8358,0.9264,3.9689
82.8360,0.9547,4.0882
82.8362,1.0246,4.3855
82.8364,1.0878,4.6451
82.8366,1.1549,4.9359
82.8368,1.1688,5.0024
82.8370,1.0422,4.4625
82.8372,1.0446,4.4665
82.8374,1.1231,4.8001
82.8376,1.1137,4.7757
82.8378,0.9529,4.0881
82.8380,0.9214,3.9547
82.8382,0.9179,3.9416
82.8384,0.8523,3.6565
82.8386,0.8791,3.7712
82.8388,0.9304,3.9933
82.8390,0.8685,3.7329
82.8392,0.795,3.4154
82.8394,0.851,3.6594
82.8396,0.7943,3.4123
82.8398,0.8106,3.4807
82.8400,0.8321,3.5729
82.8402,0.828,3.5587
82.8404,0.7962,3.4189
82.8406,0.757,3.2566
82.8408,0.7361,3.1669
82.8410,0.7496,3.2231
82.8412,0.7536,3.2377
82.8414,0.7586,3.2633
82.8416,0.7647,3.2851
82.8418,0.7798,3.3468
82.8420,0.8299,3.5686
82.8422,0.7582,3.2633
82.8424,0.7787,3.3469
82.8426,0.7613,3.2767
82.8428,0.7761,3.3402
82.8430,0.7305,3.1426
82.8432,0.7466,3.2088
82.8434,0.7301,3.1455
82.8436,0.7006,3.0128
82.8438,0.759,3.2669
82.8440,0.7571,3.2571
82.8442,0.7718,3.3154
82.8444,0.7682,3.3046
82.8446,0.7962,3.4221
82.8448,0.7674,3.2984
82.8450,0.7724,3.3165
82.8452,0.8132,3.5002
82.8454,0.775,3.334
82.8456,0.7226,3.1129
82.8458,0.6328,2.7285
82.8460,0.5974,2.576
82.8462,0.6323,2.7189
82.8464,0.7456,3.2091
82.8466,0.6312,2.7193
82.8468,0.6401,2.7588
82.8470,0.6309,2.719
82.8472,0.6587,2.8349
82.8474,0.7099,3.0553
82.8476,0.6843,2.9481
82.8478,0.6321,2.7229
82.8480,0.6051,2.6067
82.8482,0.6153,2.653
82.8484,0.5608,2.4194
82.8486,0.5481,2.3657
82.8488,0.5397,2.3284
82.8490,0.5286,2.2792
82.8492,0.5253,2.2673
82.8494,0.5317,2.2926
82.8496,0.5885,2.533
82.8498,0.6065,2.6177
82.8500,0.5421,2.3376
82.8502,0.5623,2.42
82.8504,0.6331,2.7301
82.8506,0.625,2.6949
82.8508,0.5589,2.4078
82.8510,0.5689,2.4552
82.8512,0.5354,2.3097
82.8514,0.5349,2.3066
82.8516,0.6009,2.5874
82.8518,0.6377,2.7446
82.8520,0.6315,2.7216
82.8522,0.6526,2.8099
82.8524,0.6354,2.7361
82.8526,0.5783,2.4949
82.8528,0.5834,2.5108
82.8530,0.6992,3.008
82.8532,0.6136,2.6446
82.8534,0.5678,2.4471
82.8536,0.5564,2.3969
82.8538,0.6059,2.6091
82.8540,0.6456,2.78
82.8542,0.6534,2.8135
82.8544,0.6503,2.7988
82.8546,0.6481,2.7882
82.8548,0.6735,2.8989
82.8550,0.6562,2.8228
82.8552,0.7172,3.0854
82.8554,0.7065,3.038
82.8556,0.7664,3.2923
82.8558,0.7734,3.3288
82.8560,0.6271,2.7005
82.8562,0.6436,2.7686
82.8564,0.7692,3.3046
82.8566,0.7911,3.3984
82.8568,0.7667,3.2969
82.8570,0.7334,3.1623
82.8572,0.5589,2.41
82.8574,0.5421,2.3376
82.8576,0.5835,2.5137
82.8578,0.5794,2.4961
82.8580,0.644,2.7746
82.8582,0.6235,2.6837
82.8584,0.6779,2.9175
82.8586,0.7082,3.0438
82.8588,0.6842,2.9449
82.8590,0.6403,2.7585
82.8592,0.5884,2.5372
82.8594,0.595,2.5633
82.8596,0.5944,2.5595
82.8598,0.598,2.575
82.8600,0.6577,2.8295
82.8602,0.7366,3.1675
82.8604,0.7068,3.0433
82.8606,0.6634,2.8577
82.8608,0.6094,2.6265
82.8610,0.5728,2.47
82.8612,0.5558,2.3977
82.8614,0.4838,2.0873
82.8616,0.4715,2.0359
82.8618,0.4647,2.0045
82.8620,0.4674,2.0183
82.8622,0.4689,2.0226
