Time (s),Main Avg Current (A),Main Avg Power (W)
82.8624,0.4716,2.0345
82.8626,0.4686,2.0244
82.8628,0.4629,1.9986
82.8630,0.4894,2.1091
82.8632,0.5377,2.3153
82.8634,0.5528,2.3847
82.8636,0.4858,2.0965
82.8638,0.4388,1.8928
82.8640,0.456,1.9655
82.8642,0.5228,2.2565
82.8644,0.446,1.9247
82.8646,0.3981,1.719
82.8648,0.4168,1.799
82.8650,0.4708,2.0319
82.8652,0.5071,2.1816
82.8654,0.5994,2.5776
82.8656,0.6438,2.7748
82.8658,0.545,2.3479
82.8660,0.6221,2.6788
82.8662,0.6363,2.7359
82.8664,0.6534,2.8083
82.8666,0.6562,2.8254
82.8668,0.6677,2.8683
82.8670,0.8164,3.4989
82.8672,0.9031,3.8741
82.8674,0.8551,3.6666
82.8676,0.8545,3.6675
82.8678,0.8622,3.6987
82.8680,0.8527,3.658
82.8682,0.8351,3.5808
82.8684,0.8345,3.5799
82.8686,0.8613,3.6916
82.8688,0.8945,3.834
82.8690,0.9487,4.0644
82.8692,0.9858,4.2231
82.8694,0.9599,4.1141
82.8696,0.9647,4.1289
82.8698,0.987,4.2322
82.8700,0.9332,3.9976
82.8702,1.0172,4.3557
82.8704,1.0389,4.4507
82.8706,0.9866,4.2228
82.8708,1.1065,4.736
82.8710,1.1485,4.9156
82.8712,1.0035,4.3152
82.8714,0.7664,3.2969
82.8716,0.7012,3.0153
82.8718,0.7327,3.1504
82.8720,0.7853,3.3768
82.8722,0.7769,3.3392
82.8724,0.78,3.3494
82.8726,0.8182,3.5197
82.8728,0.7907,3.3937
82.8730,0.8242,3.5356
82.8732,0.8935,3.8312
82.8734,0.8869,3.8135
82.8736,0.775,3.3387
82.8738,0.6912,2.972
82.8740,0.7668,3.2959
82.8742,0.7821,3.3613
82.8744,0.7861,3.3804
82.8746,0.8088,3.473
82.8748,0.8502,3.654
82.8750,0.7966,3.4237
82.8752,0.7818,3.3618
82.8754,0.8556,3.6755
82.8756,0.7963,3.4274
82.8758,0.6755,2.9085
82.8760,0.6889,2.9609
82.8762,0.7677,3.2964
82.8764,0.8293,3.5627
82.8766,0.8489,3.6467
82.8768,0.8644,3.7154
82.8770,0.8628,3.7047
82.8772,0.8836,3.7925
82.8774,0.905,3.886
82.8776,0.815,3.503
82.8778,0.7641,3.2871
82.8780,0.7664,3.3015
82.8782,0.6442,2.7751
82.8784,0.6241,2.6925
82.8786,0.6404,2.7591
82.8788,0.6562,2.8267
82.8790,0.6138,2.6456
82.8792,0.6384,2.749
82.8794,0.6271,2.6979
82.8796,0.6541,2.814
82.8798,0.6319,2.7262
82.8800,0.603,2.5991
82.8802,0.6532,2.8138
82.8804,0.6425,2.7704
82.8806,0.6069,2.6132
82.8808,0.5987,2.5805
82.8810,0.583,2.5163
82.8812,0.5488,2.3655
82.8814,0.5998,2.5851
82.8816,0.5732,2.475
82.8818,0.4794,2.071
82.8820,0.4108,1.7756
82.8822,0.4061,1.7562
82.8824,0.4064,1.7548
82.8826,0.4452,1.9216
82.8828,0.4577,1.9773
82.8830,0.4549,1.9654
82.8832,0.4559,1.9686
82.8834,0.475,2.0481
82.8836,0.5222,2.2549
82.8838,0.4565,1.9721
82.8840,0.4491,1.9391
82.8842,0.4492,1.9396
82.8844,0.4517,1.9487
82.8846,0.4492,1.9396
82.8848,0.4495,1.9403
82.8850,0.4522,1.9516
82.8852,0.4523,1.9531
82.8854,0.4543,1.96
82.8856,0.545,2.35
82.8858,0.4808,2.0744
82.8860,0.4529,1.9538
82.8862,0.4673,2.0131
82.8864,0.5199,2.242
82.8866,0.4711,2.0334
82.8868,0.4494,1.9415
82.8870,0.4472,1.9308
82.8872,0.4475,1.9306
82.8874,0.447,1.9312
82.8876,0.4468,1.9283
82.8878,0.445,1.9197
82.8880,0.4578,1.975
82.8882,0.4614,1.9915
82.8884,0.4717,2.0351
82.8886,0.4804,2.0704
82.8888,0.5289,2.2818
82.8890,0.4939,2.1327
82.8892,0.4591,1.9807
82.8894,0.4644,2.0016
82.8896,0.5103,2.2006
82.8898,0.5527,2.3787
82.8900,0.5864,2.5237
82.8902,0.5675,2.445
82.8904,0.557,2.4017
82.8906,0.5535,2.3856
82.8908,0.5521,2.3783
82.8910,0.5503,2.3695
82.8912,0.5517,2.3768
82.8914,0.5577,2.4026
82.8916,0.5735,2.4662
82.8918,0.5903,2.5408
82.8920,0.5625,2.4233
82.8922,0.5705,2.4567
82.8924,0.5835,2.5125
82.8926,0.5838,2.5117
82.8928,0.6348,2.7335
82.8930,0.637,2.7402
82.8932,0.652,2.8021
82.8934,0.6601,2.8372
82.8936,0.6817,2.9286
82.8938,0.7859,3.3731
82.8940,0.8258,3.5395
82.8942,0.8411,3.6149
82.8944,0.7221,3.1065
82.8946,0.7108,3.0538
82.8948,0.719,3.0888
82.8950,0.6974,2.9961
82.8952,0.7039,3.0295
82.8954,0.6556,2.8255
82.8956,0.5813,2.5044
82.8958,0.5511,2.3753
82.8960,0.6141,2.6393
82.8962,0.7227,3.1033
82.8964,0.7303,3.1401
82.8966,0.6666,2.873
82.8968,0.5996,2.5805
82.8970,0.592,2.5504
82.8972,0.5707,2.4595
82.8974,0.5538,2.3867
82.8976,0.5414,2.3324
82.8978,0.5283,2.2739
82.8980,0.5637,2.4251
82.8982,0.6442,2.7699
82.8984,0.6894,2.9615
82.8986,0.694,2.9858
82.8988,0.6251,2.6929
82.8990,0.5942,2.5573
82.8992,0.6115,2.6333
82.8994,0.6274,2.6952
82.8996,0.6807,2.9299
82.8998,0.6163,2.6515
82.9000,0.7016,3.0141
82.9002,0.7971,3.4146
82.9004,0.9262,3.9697
82.9006,0.8909,3.8293
82.9008,0.7762,3.3361
82.9010,0.755,3.2418
82.9012,0.7614,3.2711
82.9014,0.7244,3.112
82.9016,0.7429,3.1883
82.9018,0.7858,3.3741
82.9020,0.8425,3.6211
82.9022,0.8131,3.4883
82.9024,0.8549,3.6656
82.9026,0.887,3.8016
82.9028,0.9499,4.0752
82.9030,0.9134,3.911
82.9032,0.9858,4.2231
82.9034,0.9406,4.0351
82.9036,0.8578,3.687
82.9038,0.8433,3.6179
82.9040,0.8948,3.835
82.9042,0.9011,3.8695
82.9044,0.8558,3.6748
82.9046,0.8445,3.6281
82.9048,0.7828,3.366
82.9050,0.7666,3.2964
82.9052,0.7843,3.368
82.9054,0.8227,3.536
82.9056,0.7937,3.4129
82.9058,0.7752,3.3288
82.9060,0.8339,3.5823
82.9062,0.7999,3.4365
82.9064,0.7811,3.3603
82.9066,0.7256,3.12
82.9068,0.748,3.2149
82.9070,0.754,3.2422
82.9072,0.7668,3.2959
82.9074,0.7821,3.3582
82.9076,0.8114,3.4811
82.9078,0.8052,3.464
82.9080,0.7251,3.1194
82.9082,0.7713,3.3149
82.9084,0.823,3.5338
82.9086,0.8538,3.6712
82.9088,0.7648,3.2917
82.9090,0.6823,2.9325
82.9092,0.7387,3.1777
82.9094,0.745,3.2036
82.9096,0.7744,3.3299
82.9098,0.7468,3.2113
82.9100,0.7385,3.1801
82.9102,0.69,2.9696
82.9104,0.7345,3.1582
82.9106,0.7768,3.3386
82.9108,0.805,3.4581
82.9110,0.7859,3.3794
82.9112,0.7144,3.0764
82.9114,0.6762,2.9062
82.9116,0.7635,3.2814
82.9118,0.7954,3.4217
82.9120,0.775,3.3325
82.9122,0.7635,3.283
82.9124,0.7228,3.1024
82.9126,0.8294,3.5699
82.9128,0.7534,3.2366
82.9130,0.7912,3.4036
82.9132,0.7405,3.184
82.9134,0.7742,3.3288
82.9136,0.7912,3.3973
82.9138,0.8153,3.5008
82.9140,0.7879,3.3913
82.9142,0.7162,3.0812
82.9144,0.7215,3.1025
82.9146,0.7364,3.1694
82.9148,0.7036,3.0299
82.9150,0.6719,2.8944
82.9152,0.6511,2.8024
82.9154,0.6642,2.86
82.9156,0.6716,2.8907
82.9158,0.7252,3.117
82.9160,0.7777,3.3428
82.9162,0.7734,3.3288
82.9164,0.7478,3.2199
82.9166,0.6622,2.8539
82.9168,0.5812,2.5073
82.9170,0.5406,2.332
82.9172,0.5344,2.3045
82.9174,0.5349,2.3066
82.9176,0.5464,2.3573
82.9178,0.5521,2.3816
82.9180,0.5463,2.3557
82.9182,0.5457,2.3531
82.9184,0.5858,2.5258
82.9186,0.562,2.4235
82.9188,0.5418,2.3372
82.9190,0.5424,2.3387
82.9192,0.5833,2.5115
82.9194,0.6262,2.6988
82.9196,0.5603,2.4185
82.9198,0.5366,2.316
82.9200,0.5265,2.2715
82.9202,0.5213,2.2487
82.9204,0.5205,2.2456
82.9206,0.5286,2.2792
82.9208,0.5261,2.2694
82.9210,0.5319,2.2958
82.9212,0.5263,2.2683
82.9214,0.5241,2.2611
82.9216,0.528,2.2787
82.9218,0.5277,2.2756
82.9220,0.5279,2.2761
82.9222,0.5344,2.3035
82.9224,0.6168,2.6536
82.9226,0.6498,2.7967
82.9228,0.6635,2.8556
82.9230,0.6769,2.9107
82.9232,0.6823,2.9407
82.9234,0.5861,2.5297
82.9236,0.538,2.32
82.9238,0.5349,2.3045
82.9240,0.5588,2.4061
82.9242,0.6023,2.5924
82.9244,0.6428,2.7681
82.9246,0.658,2.8305
82.9248,0.6721,2.8927
82.9250,0.6257,2.6955
82.9252,0.5587,2.409
82.9254,0.5575,2.4016
82.9256,0.5797,2.4971
82.9258,0.6487,2.7921
82.9260,0.6323,2.7227
82.9262,0.6137,2.6414
82.9264,0.6481,2.7882
82.9266,0.7196,3.0957
82.9268,0.7204,3.0978
82.9270,0.6622,2.8526
82.9272,0.5675,2.4472
82.9274,0.5037,2.1732
82.9276,0.5014,2.1608
82.9278,0.5385,2.32
82.9280,0.5674,2.4467
82.9282,0.6021,2.595
82.9284,0.5921,2.5485
82.9286,0.5868,2.5246
82.9288,0.6179,2.6619
82.9290,0.5996,2.5817
82.9292,0.6468,2.7826
82.9294,0.6215,2.6749
82.9296,0.6219,2.6765
82.9298,0.6841,2.943
82.9300,0.6575,2.8298
82.9302,0.5853,2.5226
82.9304,0.5497,2.368
82.9306,0.6239,2.6853
82.9308,0.6168,2.6548
82.9310,0.5956,2.5623
82.9312,0.6219,2.6802
82.9314,0.5698,2.4571
82.9316,0.5336,2.2998
82.9318,0.5336,2.3009
82.9320,0.5181,2.2301
82.9322,0.6349,2.7328
82.9324,0.693,2.977
82.9326,0.7769,3.336
82.9328,0.7894,3.3849
82.9330,0.8216,3.5297
82.9332,0.7538,3.2412
82.9334,0.8081,3.4683
82.9336,0.8394,3.6009
82.9338,0.8106,3.4807
82.9340,0.8251,3.5315
82.9342,0.9598,4.1155
82.9344,0.97,4.1534
82.9346,1.0603,4.5358
82.9348,1.0741,4.5969
82.9350,1.0811,4.6251
82.9352,1.1297,4.8328
82.9354,1.0706,4.5842
82.9356,1.0233,4.3778
82.9358,1.1239,4.8037
82.9360,1.1659,4.9877
82.9362,1.1178,4.7887
82.9364,1.0087,4.3253
82.9366,1.0088,4.3218
82.9368,1.0527,4.5077
82.9370,1.0256,4.3937
82.9372,0.9475,4.0612
82.9374,0.9642,4.1384
82.9376,0.9538,4.0917
82.9378,0.9073,3.8957
82.9380,0.8384,3.6052
82.9382,0.8116,3.4897
82.9384,0.8068,3.4675
82.9386,0.7823,3.3608
82.9388,0.8083,3.4693
82.9390,0.8471,3.6423
82.9392,0.8459,3.6355
82.9394,0.8673,3.7208
82.9396,0.8959,3.8486
82.9398,0.8405,3.6106
82.9400,0.882,3.7889
82.9402,0.8677,3.7241
82.9404,0.9073,3.8939
82.9406,0.9035,3.8816
82.9408,0.8776,3.7668
82.9410,0.9162,3.9362
82.9412,0.861,3.7056
82.9414,0.7566,3.2536
82.9416,0.7734,3.3242
82.9418,0.7803,3.3536
82.9420,0.7763,3.335
82.9422,0.7667,3.303
82.9424,0.7279,3.1356
82.9426,0.7479,3.2204
82.9428,0.6533,2.8143
82.9430,0.6859,2.9507
82.9432,0.7433,3.1963
82.9434,0.7172,3.0897
82.9436,0.6839,2.9474
82.9438,0.6836,2.9437
82.9440,0.6824,2.9412
82.9442,0.6776,2.9205
82.9444,0.6787,2.9211
82.9446,0.684,2.9438
82.9448,0.7069,3.0452
82.9450,0.6419,2.7665
82.9452,0.5946,2.5641
82.9454,0.6106,2.6329
82.9456,0.6058,2.6098
82.9458,0.6885,2.9648
82.9460,0.6689,2.8842
82.9462,0.6124,2.6382
82.9464,0.6635,2.8582
82.9466,0.6269,2.6982
82.9468,0.6427,2.7689
82.9470,0.6744,2.9106
82.9472,0.5448,2.349
82.9474,0.542,2.3382
82.9476,0.5452,2.3522
82.9478,0.5711,2.4639
82.9480,0.5521,2.3816
82.9482,0.515,2.2218
82.9484,0.532,2.2974
82.9486,0.5454,2.3538
82.9488,0.5311,2.2911
82.9490,0.5487,2.3683
82.9492,0.5482,2.3651
82.9494,0.5215,2.2508
82.9496,0.5395,2.3241
82.9498,0.553,2.3836
82.9500,0.5288,2.2813
82.9502,0.5302,2.2864
82.9504,0.5348,2.3082
82.9506,0.5669,2.4435
82.9508,0.6199,2.6732
82.9510,0.5475,2.362
82.9512,0.5431,2.3428
82.9514,0.5425,2.3381
82.9516,0.5457,2.3542
82.9518,0.551,2.3759
82.9520,0.5376,2.318
82.9522,0.5421,2.3376
82.9524,0.562,2.4223
82.9526,0.589,2.541
82.9528,0.5677,2.4421
82.9530,0.6193,2.6719
82.9532,0.5226,2.2544
82.9534,0.5548,2.3913
82.9536,0.5996,2.5805
82.9538,0.5889,2.5393
82.9540,0.5755,2.4802
82.9542,0.6205,2.6733
82.9544,0.5958,2.5669
82.9546,0.6285,2.7074
82.9548,0.6426,2.7684
82.9550,0.59,2.5428
82.9552,0.5385,2.3232
82.9554,0.531,2.2906
82.9556,0.5639,2.4306
82.9558,0.5747,2.4748
82.9560,0.6238,2.6897
82.9562,0.5705,2.4567
82.9564,0.6463,2.7779
82.9566,0.7228,3.1082
82.9568,0.707,3.0429
82.9570,0.6184,2.664
82.9572,0.5998,2.5827
82.9574,0.5913,2.5496
82.9576,0.5226,2.2533
82.9578,0.5461,2.3525
82.9580,0.5908,2.544
82.9582,0.5978,2.574
82.9584,0.5835,2.5148
82.9586,0.5762,2.4833
82.9588,0.6142,2.6435
82.9590,0.6277,2.7068
82.9592,0.5956,2.5659
82.9594,0.6118,2.6344
82.9596,0.6044,2.5999
82.9598,0.7051,3.0304
82.9600,0.7582,3.2588
82.9602,0.7733,3.3237
82.9604,0.7298,3.1439
82.9606,0.5943,2.5649
82.9608,0.572,2.4664
82.9610,0.5813,2.5044
82.9612,0.5957,2.5664
82.9614,0.5265,2.2704
82.9616,0.4787,2.0651
82.9618,0.4732,2.0403
82.9620,0.4726,2.0387
82.9622,0.4726,2.0406
82.9624,0.5022,2.1664
82.9626,0.5329,2.2989
82.9628,0.4771,2.0583
82.9630,0.5178,2.2327
82.9632,0.4924,2.125
82.9634,0.4691,2.0237
82.9636,0.4683,2.0172
82.9638,0.5063,2.185
82.9640,0.4025,1.7382
82.9642,0.3967,1.7136
82.9644,0.3982,1.7195
82.9646,0.437,1.8842
82.9648,0.4858,2.0927
82.9650,0.6172,2.6539
82.9652,0.6463,2.7805
82.9654,0.6082,2.6177
82.9656,0.6333,2.723
82.9658,0.7159,3.074
82.9660,0.7379,3.1746
82.9662,0.6659,2.8646
82.9664,0.6858,2.9488
82.9666,0.7346,3.1543
82.9668,0.7282,3.1299
82.9670,0.7241,3.1109
82.9672,0.8144,3.4956
82.9674,0.86,3.686
82.9676,0.9098,3.8993
82.9678,0.9068,3.8901
82.9680,0.9463,4.0541
82.9682,0.9475,4.0574
82.9684,0.9221,3.9541
82.9686,0.899,3.8566
82.9688,0.8908,3.8181
82.9690,0.9383,4.0216
82.9692,0.957,4.1018
82.9694,0.9291,3.9839
82.9696,0.9266,3.9749
82.9698,0.9149,3.9232
82.9700,0.849,3.6438
82.9702,0.7956,3.4195
82.9704,0.8232,3.5315
82.9706,0.8592,3.6893
82.9708,0.8268,3.5502
82.9710,0.8686,3.7299
82.9712,0.8572,3.6725
82.9714,0.937,4.0234
82.9716,0.8113,3.4854
82.9718,0.8522,3.6526
82.9720,0.9517,4.0906
82.9722,0.8442,3.6283
82.9724,0.7932,3.4061
82.9726,0.8394,3.6043
82.9728,0.867,3.7193
82.9730,0.8903,3.8231
82.9732,0.8456,3.6311
82.9734,0.8679,3.7269
82.9736,0.8913,3.8237
82.9738,0.9365,4.0214
82.9740,0.8508,3.6515
82.9742,0.9439,4.0457
82.9744,0.976,4.181
82.9746,0.9417,4.0379
82.9748,0.9409,4.0367
82.9750,0.9463,4.0636
82.9752,0.9559,4.1029
82.9754,0.9079,3.9001
82.9756,0.8433,3.6213
82.9758,0.8397,3.6075
82.9760,0.8331,3.5792
82.9762,0.7971,3.4273
82.9764,0.7707,3.3124
82.9766,0.7795,3.3489
82.9768,0.8858,3.8
82.9770,0.9505,4.0835
82.9772,0.8749,3.762
82.9774,0.8267,3.5481
82.9776,0.875,3.7537
82.9778,0.9041,3.8787
82.9780,0.9082,3.9126
82.9782,0.6913,2.9795
82.9784,0.6938,2.9834
82.9786,0.7367,3.1739
82.9788,0.689,2.9683
82.9790,0.6687,2.8796
82.9792,0.7262,3.1241
82.9794,0.6908,2.9719
82.9796,0.6875,2.9602
82.9798,0.6951,2.9932
82.9800,0.7202,3.0983
82.9802,0.749,3.2266
82.9804,0.6257,2.6968
82.9806,0.6045,2.6077
82.9808,0.6126,2.6368
82.9810,0.7026,3.0295
82.9812,0.584,2.5192
82.9814,0.5307,2.2906
82.9816,0.5325,2.2995
82.9818,0.5324,2.2968
82.9820,0.5352,2.3076
82.9822,0.5311,2.2901
82.9824,0.5734,2.4703
82.9826,0.624,2.6908
82.9828,0.5659,2.4434
82.9830,0.5484,2.3667
82.9832,0.5287,2.2808
82.9834,0.5261,2.2715
82.9836,0.5294,2.2849
82.9838,0.5308,2.2901
82.9840,0.5282,2.2787
82.9842,0.5243,2.2616
82.9844,0.5275,2.2745
82.9846,0.529,2.2823
82.9848,0.5684,2.452
82.9850,0.5515,2.378
82.9852,0.5635,2.4297
82.9854,0.5347,2.3034
82.9856,0.6021,2.5901
82.9858,0.6596,2.843
82.9860,0.608,2.6215
82.9862,0.5468,2.3567
82.9864,0.5226,2.2554
82.9866,0.5255,2.2689
82.9868,0.5286,2.2824
82.9870,0.5571,2.4023
82.9872,0.5413,2.334
82.9874,0.5445,2.348
82.9876,0.5294,2.2807
82.9878,0.5317,2.2926
82.9880,0.5484,2.3678
82.9882,0.5305,2.2885
82.9884,0.5244,2.2621
82.9886,0.5198,2.2415
82.9888,0.5227,2.2549
82.9890,0.5177,2.2301
82.9892,0.5968,2.5674
82.9894,0.6836,2.9409
82.9896,0.6835,2.9418
82.9898,0.6685,2.8799
82.9900,0.6461,2.7807
82.9902,0.6406,2.7621
82.9904,0.5422,2.3371
82.9906,0.562,2.4201
82.9908,0.6425,2.7665
82.9910,0.6426,2.7645
82.9912,0.663,2.8522
82.9914,0.7006,3.017
82.9916,0.6746,2.9063
82.9918,0.6785,2.9215
82.9920,0.6658,2.8654
82.9922,0.6752,2.9075
82.9924,0.672,2.8922
82.9926,0.6355,2.7341
82.9928,0.6728,2.8958
82.9930,0.6716,2.888
82.9932,0.7806,3.3536
82.9934,0.7622,3.2773
82.9936,0.7156,3.0801
82.9938,0.6966,2.9952
82.9940,0.7176,3.0855
82.9942,0.7331,3.1525
82.9944,0.7532,3.2356
82.9946,0.771,3.3124
82.9948,0.7335,3.157
82.9950,0.6738,2.8986
82.9952,0.7255,3.1224
82.9954,0.6653,2.8593
82.9956,0.7279,3.1313
82.9958,0.7247,3.1193
82.9960,0.6325,2.7237
82.9962,0.6339,2.7319
82.9964,0.6131,2.6437
82.9966,0.5498,2.3674
82.9968,0.604,2.602
82.9970,0.6195,2.6711
82.9972,0.5516,2.3796
82.9974,0.4373,1.8883
82.9976,0.415,1.792
82.9978,0.4606,1.9869
82.9980,0.4847,2.09
82.9982,0.5356,2.3108
82.9984,0.5042,2.1752
82.9986,0.5023,2.166
82.9988,0.5949,2.5592
82.9990,0.6697,2.8784
82.9992,0.7659,3.2902
82.9994,0.7834,3.367
82.9996,0.7535,3.2356
82.9998,0.7833,3.3649
83.0000,0.8399,3.6131
83.0002,0.7891,3.3886
83.0004,0.8255,3.538
83.0006,0.9028,3.8695
83.0008,0.9079,3.8911
83.0010,0.9008,3.8643
83.0012,0.9599,4.1179
83.0014,0.9652,4.1367
83.0016,0.9492,4.0703
83.0018,0.9431,4.044
83.0020,0.9445,4.0502
83.0022,0.9768,4.1846
83.0024,0.9938,4.2556
83.0026,0.9977,4.274
83.0028,1.0008,4.2954
83.0030,0.9703,4.1646
83.0032,0.9401,4.0349
83.0034,0.8848,3.7959
83.0036,0.9284,3.9734
83.0038,1.0598,4.5337
83.0040,1.0983,4.7006
83.0042,1.0703,4.5939
83.0044,0.8685,3.7364
83.0046,0.7871,3.3814
83.0048,0.8282,3.563
83.0050,0.7617,3.2706
83.0052,0.8377,3.6021
83.0054,0.7807,3.3588
83.0056,0.7441,3.1994
83.0058,0.7631,3.286
83.0060,0.7214,3.1063
83.0062,0.722,3.106
83.0064,0.716,3.0831
83.0066,0.7287,3.1363
83.0068,0.7277,3.1293
83.0070,0.7815,3.3666
83.0072,0.6451,2.7805
83.0074,0.6533,2.8117
83.0076,0.6884,2.9643
83.0078,0.6957,2.9958
83.0080,0.7268,3.1281
83.0082,0.6901,2.9743
83.0084,0.6071,2.6154
83.0086,0.6036,2.598
83.0088,0.7044,3.0288
83.0090,0.775,3.3387
83.0092,0.6864,2.9555
83.0094,0.6701,2.8853
83.0096,0.6885,2.9607
83.0098,0.6905,2.9717
83.0100,0.6775,2.92
83.0102,0.6357,2.7384
83.0104,0.6298,2.7131
83.0106,0.6319,2.7236
83.0108,0.6135,2.6453
83.0110,0.6449,2.7756
83.0112,0.712,3.0689
83.0114,0.6304,2.7169
83.0116,0.6099,2.6285
83.0118,0.5968,2.5722
83.0120,0.5831,2.5145
83.0122,0.6255,2.692
83.0124,0.7168,3.0852
83.0126,0.796,3.4163
83.0128,0.8078,3.477
83.0130,0.708,3.0485
83.0132,0.7122,3.0651
83.0134,0.6503,2.8014
83.0136,0.6502,2.7996
83.0138,0.7149,3.0798
83.0140,0.672,2.8936
83.0142,0.6343,2.7289
83.0144,0.6866,2.9566
83.0146,0.6693,2.8876
83.0148,0.5661,2.4399
83.0150,0.5763,2.4827
83.0152,0.601,2.5891
83.0154,0.587,2.5287
83.0156,0.6522,2.8123
83.0158,0.6222,2.678
83.0160,0.6968,3.0018
83.0162,0.6267,2.7059
83.0164,0.4932,2.1286
83.0166,0.4769,2.0573
83.0168,0.4705,2.0327
83.0170,0.4853,2.0916
83.0172,0.5934,2.5601
83.0174,0.4979,2.1518
83.0176,0.4623,1.996
83.0178,0.4792,2.0671
83.0180,0.5211,2.2482
83.0182,0.5288,2.2823
83.0184,0.457,1.9733
83.0186,0.4328,1.8695
83.0188,0.4305,1.8605
83.0190,0.4288,1.8524
83.0192,0.4302,1.8586
83.0194,0.43,1.8593
83.0196,0.437,1.8868
83.0198,0.4449,1.9201
83.0200,0.4418,1.9075
83.0202,0.4386,1.894
83.0204,0.439,1.8947
83.0206,0.444,1.9164
83.0208,0.4418,1.9075
83.0210,0.439,1.8956
83.0212,0.4408,1.9025
83.0214,0.4348,1.8766
83.0216,0.4281,1.8485
83.0218,0.4254,1.8371
83.0220,0.4247,1.8323
83.0222,0.4294,1.8542
83.0224,0.4621,1.9927
83.0226,0.5233,2.2554
83.0228,0.5546,2.3903
83.0230,0.56,2.4135
83.0232,0.5696,2.4526
83.0234,0.5721,2.4635
83.0236,0.5655,2.4373
83.0238,0.5848,2.5217
83.0240,0.5482,2.3596
83.0242,0.5714,2.4615
83.0244,0.5442,2.3475
83.0246,0.5427,2.3359
83.0248,0.6148,2.6448
83.0250,0.5982,2.576
83.0252,0.5921,2.5509
83.0254,0.5938,2.5557
83.0256,0.6111,2.6276
83.0258,0.6673,2.8694
83.0260,0.7119,3.0627
83.0262,0.7099,3.0511
83.0264,0.7743,3.3309
83.0266,0.6461,2.7807
83.0268,0.5916,2.5476
83.0270,0.6214,2.6719
83.0272,0.6517,2.8037
83.0274,0.6497,2.7962
83.0276,0.5958,2.5657
83.0278,0.5735,2.4708
83.0280,0.5861,2.5286
83.0282,0.4914,2.1199
83.0284,0.4719,2.0337
83.0286,0.5009,2.1578
83.0288,0.5626,2.4238
83.0290,0.5346,2.3061
83.0292,0.4626,1.9967
83.0294,0.4245,1.8329
83.0296,0.4367,1.8849
83.0298,0.4738,2.041
83.0300,0.5178,2.2327
83.0302,0.4615,1.9929
83.0304,0.4064,1.7523
83.0306,0.3924,1.6926
83.0308,0.3976,1.7138
83.0310,0.4548,1.9594
83.0312,0.5636,2.4268
83.0314,0.599,2.5779
83.0316,0.5695,2.4498
83.0318,0.6323,2.7214
83.0320,0.6131,2.6376
83.0322,0.6319,2.7161
83.0324,0.7004,3.0075
83.0326,0.7318,3.1424
83.0328,0.7565,3.25
83.0330,0.8069,3.4632
83.0332,0.8553,3.6642
83.0334,0.9203,3.9408
83.0336,0.9302,3.9866
83.0338,0.9264,3.9689
83.0340,0.9218,3.9488
83.0342,0.9061,3.8815
83.0344,0.9679,4.1505
83.0346,0.9106,3.9083
83.0348,0.8366,3.5841
83.0350,0.9079,3.8929
83.0352,0.886,3.7957
83.0354,0.913,3.9132
83.0356,0.9463,4.0541
83.0358,0.9525,4.086
83.0360,0.9896,4.2297
83.0362,1.1417,4.8841
83.0364,1.1059,4.7268
83.0366,1.0875,4.6522
83.0368,1.0655,4.5669
83.0370,0.9497,4.0704
83.0372,0.9818,4.2023
83.0374,1.0461,4.4774
83.0376,1.0017,4.3015
83.0378,0.8963,3.8453
83.0380,0.9106,3.9047
83.0382,0.9207,3.9497
83.0384,0.9431,4.0478
83.0386,0.9738,4.1659
83.0388,1.0625,4.5604
83.0390,0.9509,4.0813
83.0392,0.9348,4.0123
83.0394,0.8731,3.7542
83.0396,0.7872,3.3851
83.0398,0.7853,3.3768
83.0400,0.763,3.2809
83.0402,0.7601,3.264
83.0404,0.8343,3.5844
83.0406,0.7914,3.4031
83.0408,0.812,3.4869
83.0410,0.8309,3.5694
83.0412,0.8102,3.4792
83.0414,0.8297,3.5659
83.0416,0.7943,3.4155
83.0418,0.694,2.9872
83.0420,0.7799,3.3505
83.0422,0.8028,3.4521
83.0424,0.7788,3.3458
