Time (s),Main Avg Current (A),Main Avg Power (W)
83.0426,0.8221,3.5351
83.0428,0.7556,3.2504
83.0430,0.7498,3.2242
83.0432,0.7538,3.2382
83.0434,0.7619,3.2763
83.0436,0.7624,3.2829
83.0438,0.7057,3.0387
83.0440,0.6817,2.9327
83.0442,0.7274,3.1336
83.0444,0.6849,2.9493
83.0446,0.712,3.0632
83.0448,0.7502,3.2272
83.0450,0.7099,3.0567
83.0452,0.6928,2.9779
83.0454,0.8007,3.4444
83.0456,0.7541,3.2473
83.0458,0.704,3.0314
83.0460,0.701,3.0143
83.0462,0.7601,3.2746
83.0464,0.6377,2.7484
83.0466,0.577,2.4869
83.0468,0.5788,2.4958
83.0470,0.6163,2.6552
83.0472,0.6514,2.8061
83.0474,0.5716,2.4671
83.0476,0.5006,2.1617
83.0478,0.5096,2.1995
83.0480,0.5414,2.3345
83.0482,0.5341,2.3041
83.0484,0.5431,2.3428
83.0486,0.5821,2.5052
83.0488,0.6942,2.9905
83.0490,0.6378,2.7528
83.0492,0.5568,2.4018
83.0494,0.5271,2.273
83.0496,0.5265,2.2715
83.0498,0.5209,2.2482
83.0500,0.5288,2.2792
83.0502,0.5418,2.335
83.0504,0.5474,2.3615
83.0506,0.5444,2.3464
83.0508,0.5996,2.5841
83.0510,0.5485,2.3639
83.0512,0.5907,2.5399
83.0514,0.6595,2.8412
83.0516,0.645,2.7774
83.0518,0.5922,2.5502
83.0520,0.6781,2.9172
83.0522,0.7238,3.1195
83.0524,0.6606,2.8445
83.0526,0.6723,2.8951
83.0528,0.6352,2.7338
83.0530,0.6535,2.8141
83.0532,0.6593,2.8388
83.0534,0.6587,2.8363
83.0536,0.6845,2.9445
83.0538,0.7083,3.0458
83.0540,0.7132,3.0669
83.0542,0.7576,3.2562
83.0544,0.7396,3.1803
83.0546,0.6858,2.9543
83.0548,0.6148,2.6473
83.0550,0.616,2.6524
83.0552,0.6361,2.7354
83.0554,0.6966,2.998
83.0556,0.6932,2.9822
83.0558,0.7556,3.2474
83.0560,0.7442,3.1985
83.0562,0.7903,3.4
83.0564,0.7226,3.1144
83.0566,0.5833,2.5103
83.0568,0.6323,2.7239
83.0570,0.6521,2.8092
83.0572,0.6451,2.7766
83.0574,0.6744,2.9025
83.0576,0.6653,2.866
83.0578,0.6317,2.7213
83.0580,0.6364,2.7402
83.0582,0.6335,2.7278
83.0584,0.6428,2.7681
83.0586,0.6588,2.8368
83.0588,0.7094,3.0504
83.0590,0.7155,3.0767
83.0592,0.6853,2.9468
83.0594,0.7293,3.1389
83.0596,0.709,3.0503
83.0598,0.6457,2.7805
83.0600,0.5801,2.5004
83.0602,0.6352,2.7325
83.0604,0.6789,2.9208
83.0606,0.6564,2.8278
83.0608,0.6084,2.6211
83.0610,0.619,2.6653
83.0612,0.5862,2.5267
83.0614,0.5822,2.5092
83.0616,0.5827,2.5101
83.0618,0.5726,2.4678
83.0620,0.5548,2.3935
83.0622,0.5207,2.2482
83.0624,0.4719,2.0346
83.0626,0.4727,2.0382
83.0628,0.4681,2.0205
83.0630,0.4725,2.04
83.0632,0.4319,1.8642
83.0634,0.4657,2.0073
83.0636,0.5201,2.2466
83.0638,0.4105,1.7724
83.0640,0.3927,1.6957
83.0642,0.403,1.7386
83.0644,0.4653,2.0043
83.0646,0.5404,2.3293
83.0648,0.5076,2.1897
83.0650,0.4948,2.1334
83.0652,0.5023,2.1629
83.0654,0.6186,2.6613
83.0656,0.6464,2.7836
83.0658,0.6232,2.6809
83.0660,0.6806,2.9267
83.0662,0.7166,3.0785
83.0664,0.8124,3.482
83.0666,0.8895,3.8178
83.0668,0.852,3.6533
83.0670,0.8793,3.7775
83.0672,0.8364,3.5864
83.0674,0.8936,3.8281
83.0676,0.9658,4.1412
83.0678,0.916,3.9352
83.0680,0.8431,3.6152
83.0682,0.8987,3.852
83.0684,0.882,3.7836
83.0686,0.8984,3.854
83.0688,0.9493,4.0708
83.0690,0.9002,3.8618
83.0692,0.8766,3.7604
83.0694,0.8925,3.8306
83.0696,0.8562,3.673
83.0698,0.8966,3.8481
83.0700,0.9286,3.9855
83.0702,0.9633,4.1266
83.0704,0.9943,4.2616
83.0706,1.0021,4.301
83.0708,0.8733,3.7535
83.0710,0.748,3.209
83.0712,0.8078,3.4737
83.0714,0.7575,3.2602
83.0716,0.7315,3.1453
83.0718,0.7647,3.2881
83.0720,0.8036,3.4541
83.0722,0.7902,3.3948
83.0724,0.7671,3.3015
83.0726,0.713,3.0645
83.0728,0.7455,3.2056
83.0730,0.8002,3.4375
83.0732,0.7753,3.3356
83.0734,0.7757,3.3355
83.0736,0.7977,3.4283
83.0738,0.7805,3.3499
83.0740,0.8364,3.5914
83.0742,0.8201,3.5247
83.0744,0.8349,3.5903
83.0746,0.8072,3.4695
83.0748,0.8191,3.5189
83.0750,0.8378,3.601
83.0752,0.8474,3.6354
83.0754,0.8901,3.8186
83.0756,0.8721,3.7449
83.0758,0.8481,3.6419
83.0760,0.8836,3.7978
83.0762,0.8381,3.602
83.0764,0.8671,3.7215
83.0766,0.9179,3.9452
83.0768,0.7714,3.317
83.0770,0.751,3.2323
83.0772,0.7394,3.1852
83.0774,0.655,2.8216
83.0776,0.6335,2.7278
83.0778,0.6843,2.9495
83.0780,0.6257,2.693
83.0782,0.773,3.3268
83.0784,0.6994,3.0132
83.0786,0.6775,2.9119
83.0788,0.7975,3.4214
83.0790,0.8337,3.5884
83.0792,0.6702,2.8912
83.0794,0.6077,2.6241
83.0796,0.5202,2.2472
83.0798,0.4802,2.0747
83.0800,0.4871,2.1022
83.0802,0.4928,2.1281
83.0804,0.5073,2.1877
83.0806,0.5332,2.3015
83.0808,0.5177,2.2342
83.0810,0.4681,2.0223
83.0812,0.4113,1.776
83.0814,0.4657,2.012
83.0816,0.4572,1.9743
83.0818,0.4481,1.9358
83.0820,0.4488,1.938
83.0822,0.4505,1.9462
83.0824,0.4482,1.9355
83.0826,0.4454,1.923
83.0828,0.433,1.8706
83.0830,0.44,1.9006
83.0832,0.4484,1.9351
83.0834,0.4529,1.9566
83.0836,0.4412,1.9058
83.0838,0.437,1.8868
83.0840,0.4576,1.9731
83.0842,0.5112,2.2022
83.0844,0.5095,2.199
83.0846,0.4547,1.9643
83.0848,0.4486,1.937
83.0850,0.448,1.9344
83.0852,0.4503,1.9443
83.0854,0.45,1.9432
83.0856,0.4474,1.93
83.0858,0.4462,1.9267
83.0860,0.4462,1.9249
83.0862,0.4484,1.9342
83.0864,0.4501,1.9419
83.0866,0.5067,2.1841
83.0868,0.5673,2.4462
83.0870,0.4781,2.0625
83.0872,0.4548,1.9621
83.0874,0.4623,1.9942
83.0876,0.5011,2.1618
83.0878,0.4698,2.0249
83.0880,0.4999,2.1566
83.0882,0.4957,2.1395
83.0884,0.4555,1.9661
83.0886,0.4734,2.0413
83.0888,0.5078,2.1908
83.0890,0.5149,2.2192
83.0892,0.5585,2.404
83.0894,0.5856,2.5206
83.0896,0.5855,2.5225
83.0898,0.5735,2.4719
83.0900,0.5437,2.3422
83.0902,0.5534,2.3829
83.0904,0.6286,2.7054
83.0906,0.649,2.7892
83.0908,0.6644,2.8571
83.0910,0.6641,2.8555
83.0912,0.664,2.8563
83.0914,0.6474,2.7864
83.0916,0.658,2.8292
83.0918,0.7498,3.2152
83.0920,0.8646,3.7073
83.0922,0.8493,3.6453
83.0924,0.8814,3.7792
83.0926,0.8714,3.7383
83.0928,0.8628,3.6995
83.0930,0.8712,3.7355
83.0932,0.9114,3.9083
83.0934,0.8954,3.8466
83.0936,0.7652,3.2886
83.0938,0.7478,3.2109
83.0940,0.807,3.4588
83.0942,0.9166,3.9249
83.0944,0.9507,4.0745
83.0946,0.9136,3.9212
83.0948,0.8718,3.7416
83.0950,0.8948,3.8368
83.0952,0.9266,3.9694
83.0954,0.8721,3.7466
83.0956,0.7475,3.2144
83.0958,0.7238,3.1065
83.0960,0.7977,3.4267
83.0962,0.8263,3.5465
83.0964,0.8781,3.7654
83.0966,0.8838,3.7895
83.0968,0.9662,4.1375
83.0970,0.9762,4.1879
83.0972,0.9082,3.8944
83.0974,0.8939,3.835
83.0976,0.9005,3.8651
83.0978,0.8918,3.8258
83.0980,0.918,3.9384
83.0982,0.9378,4.027
83.0984,0.8921,3.8273
83.0986,0.9004,3.8592
83.0988,0.9419,4.037
83.0990,0.9936,4.2526
83.0992,0.9664,4.1477
83.0994,0.9126,3.9171
83.0996,0.9341,4.0055
83.0998,0.9612,4.1198
83.1000,1.0396,4.458
83.1002,0.9672,4.1474
83.1004,0.9972,4.266
83.1006,1.1486,4.9093
83.1008,1.2042,5.1466
83.1010,1.2254,5.2422
83.1012,1.1851,5.0627
83.1014,1.198,5.1252
83.1016,1.2054,5.1541
83.1018,1.1238,4.8054
83.1020,1.1398,4.8759
83.1022,1.1468,4.9085
83.1024,1.1784,5.0411
83.1026,1.1677,5.0024
83.1028,1.0836,4.6423
83.1030,1.0734,4.6008
83.1032,1.077,4.6162
83.1034,1.058,4.5324
83.1036,1.0868,4.6557
83.1038,1.1235,4.8106
83.1040,1.1744,5.0265
83.1042,1.1836,5.0637
83.1044,1.1494,4.9192
83.1046,1.1647,4.9849
83.1048,1.1501,4.9269
83.1050,1.1076,4.7451
83.1052,1.1164,4.787
83.1054,1.0737,4.6061
83.1056,1.0382,4.4518
83.1058,1.0516,4.5094
83.1060,1.0573,4.5335
83.1062,1.067,4.5752
83.1064,1.0416,4.4641
83.1066,1.0701,4.5907
83.1068,1.0817,4.6341
83.1070,1.1335,4.8628
83.1072,1.0218,4.3854
83.1074,1.0345,4.4358
83.1076,1.0274,4.4096
83.1078,1.0139,4.3515
83.1080,1.0206,4.3844
83.1082,0.9707,4.1681
83.1084,0.971,4.1677
83.1086,1.0269,4.4076
83.1088,1.043,4.4744
83.1090,1.024,4.3932
83.1092,1.0238,4.3942
83.1094,1.045,4.4874
83.1096,0.9919,4.2612
83.1098,0.971,4.1755
83.1100,0.9854,4.2295
83.1102,1.0545,4.5259
83.1104,1.0412,4.4688
83.1106,1.0143,4.3515
83.1108,1.0039,4.3067
83.1110,1.029,4.4184
83.1112,1.0208,4.3813
83.1114,1.0467,4.4925
83.1116,1.0769,4.62
83.1118,1.0352,4.4451
83.1120,1.0382,4.4539
83.1122,1.0131,4.3484
83.1124,0.9788,4.2031
83.1126,1.0091,4.3369
83.1128,0.9645,4.1433
83.1130,0.9798,4.2073
83.1132,0.9917,4.2662
83.1134,0.926,3.9816
83.1136,0.9323,4.0052
83.1138,0.9551,4.1012
83.1140,1.0057,4.3165
83.1142,0.9701,4.1694
83.1144,0.9359,4.03
83.1146,0.8333,3.5847
83.1148,0.939,4.0341
83.1150,0.9889,4.2484
83.1152,0.9791,4.21
83.1154,0.9659,4.1514
83.1156,0.9423,4.0536
83.1158,0.8682,3.7366
83.1160,0.8648,3.7204
83.1162,0.9079,3.9038
83.1164,0.9581,4.1236
83.1166,0.9171,3.9435
83.1168,0.9064,3.8921
83.1170,0.9745,4.1866
83.1172,0.9966,4.2793
83.1174,1.0163,4.3679
83.1176,0.9966,4.2853
83.1178,0.9695,4.1649
83.1180,0.9924,4.2613
83.1182,0.9533,4.1011
83.1184,0.9173,3.939
83.1186,0.9519,4.0911
83.1188,0.9852,4.2383
83.1190,0.9743,4.1914
83.1192,0.9468,4.0713
83.1194,0.895,3.8522
83.1196,0.8955,3.8507
83.1198,0.9348,4.0198
83.1200,0.9477,4.075
83.1202,0.895,3.8522
83.1204,0.923,3.9724
83.1206,0.9056,3.8976
83.1208,0.9005,3.8741
83.1210,0.9272,3.9886
83.1212,0.9598,4.1232
83.1214,0.9902,4.254
83.1216,0.9532,4.0949
83.1218,0.9052,3.8924
83.1220,0.9534,4.1035
83.1222,0.966,4.1519
83.1224,0.9547,4.1092
83.1226,0.9321,4.0042
83.1228,0.9865,4.24
83.1230,0.9407,4.0469
83.1232,0.9019,3.8834
83.1234,0.8895,3.8284
83.1236,0.8954,3.8555
83.1238,0.9019,3.878
83.1240,0.9111,3.925
83.1242,0.8357,3.6034
83.1244,0.7774,3.3505
83.1246,0.7819,3.3624
83.1248,0.8893,3.8238
83.1250,0.9226,3.969
83.1252,0.9634,4.1386
83.1254,1.0246,4.3978
83.1256,1.0424,4.476
83.1258,1.0181,4.3817
83.1260,0.9336,4.0165
83.1262,0.8749,3.7655
83.1264,0.8921,3.8398
83.1266,1.0068,4.3191
83.1268,1.1251,4.8223
83.1270,1.151,4.9379
83.1272,1.131,4.8588
83.1274,1.0422,4.475
83.1276,1.0324,4.4333
83.1278,0.9892,4.2514
83.1280,0.9902,4.2639
83.1282,0.8945,3.8537
83.1284,0.893,3.8434
83.1286,0.9922,4.2583
83.1288,1.0652,4.5781
83.1290,0.9682,4.1728
83.1292,0.7956,3.4275
83.1294,0.7698,3.3195
83.1296,0.7287,3.1465
83.1298,0.7152,3.0837
83.1300,0.7762,3.3469
83.1302,0.7174,3.0993
83.1304,0.6779,2.9256
83.1306,0.6782,2.9272
83.1308,0.6668,2.8794
83.1310,0.7147,3.0817
83.1312,0.7707,3.3247
83.1314,0.7269,3.1315
83.1316,0.8168,3.5189
83.1318,0.8237,3.5434
83.1320,0.9366,4.0219
83.1322,1.0274,4.4055
83.1324,1.1453,4.9109
83.1326,1.1715,5.0236
83.1328,1.1989,5.1312
83.1330,1.2498,5.3543
83.1332,1.2621,5.4118
83.1334,1.2021,5.1499
83.1336,1.1922,5.0953
83.1338,1.3612,5.8098
83.1340,1.4545,6.2138
83.1342,1.4611,6.2419
83.1344,1.4887,6.3538
83.1346,1.4875,6.3576
83.1348,1.4184,6.0737
83.1350,1.2978,5.5676
83.1352,1.2243,5.2327
83.1354,1.3947,5.9637
83.1356,1.3319,5.7084
83.1358,1.297,5.5536
83.1360,1.3677,5.8483
83.1362,1.3859,5.9263
83.1364,1.3977,5.9793
83.1366,1.3492,5.7802
83.1368,1.3197,5.6538
83.1370,1.3109,5.6184
83.1372,1.3013,5.5799
83.1374,1.3218,5.6625
83.1376,1.3457,5.7594
83.1378,1.3323,5.7051
83.1380,1.2917,5.5413
83.1382,1.2021,5.1451
83.1384,1.3117,5.6194
83.1386,1.3458,5.768
83.1388,1.307,5.5994
83.1390,1.3056,5.5932
83.1392,1.3221,5.6641
83.1394,1.2995,5.5748
83.1396,1.2137,5.207
83.1398,1.1992,5.1519
83.1400,1.1407,4.9028
83.1402,1.1294,4.8499
83.1404,1.1393,4.8875
83.1406,1.1524,4.9528
83.1408,1.104,4.7429
83.1410,1.0568,4.5442
83.1412,1.049,4.5106
83.1414,1.0658,4.585
83.1416,1.0702,4.6019
83.1418,1.1032,4.7437
83.1420,1.1555,4.957
83.1422,1.169,5.0268
83.1424,1.0474,4.5018
83.1426,1.0767,4.6319
83.1428,1.0748,4.6237
83.1430,1.07,4.5987
83.1432,1.0597,4.5693
83.1434,0.8864,3.8221
83.1436,0.8462,3.6472
83.1438,0.8936,3.8496
83.1440,0.9423,4.0555
83.1442,0.969,4.1725
83.1444,0.8986,3.8802
83.1446,0.8304,3.584
83.1448,0.8459,3.649
83.1450,0.8393,3.6189
83.1452,0.8986,3.8659
83.1454,1.0624,4.562
83.1456,1.0454,4.5035
83.1458,0.89,3.8501
83.1460,0.701,3.0269
83.1462,0.7803,3.3707
83.1464,0.722,3.1175
83.1466,0.746,3.2226
83.1468,0.7377,3.1898
83.1470,0.6539,2.8261
83.1472,0.6792,2.9313
83.1474,0.7642,3.3029
83.1476,0.6787,2.9347
83.1478,0.6599,2.8507
83.1480,0.7354,3.1785
83.1482,0.7081,3.0589
83.1484,0.6788,2.9311
83.1486,0.7454,3.2111
83.1488,0.9246,3.9815
83.1490,0.8357,3.6084
83.1492,0.7635,3.2967
83.1494,0.7656,3.306
83.1496,0.7315,3.1614
83.1498,0.6955,3.0003
83.1500,0.7702,3.3257
83.1502,0.7325,3.1631
83.1504,0.7096,3.0642
83.1506,0.6811,2.9423
83.1508,0.6502,2.8087
83.1510,0.7164,3.0946
83.1512,0.6948,3
83.1514,0.6509,2.8144
83.1516,0.6282,2.7152
83.1518,0.652,2.8152
83.1520,0.6888,2.9686
83.1522,0.8263,3.5548
83.1524,0.9784,4.2187
83.1526,0.8556,3.6841
83.1528,0.9014,3.8795
83.1530,0.9117,3.9257
83.1532,0.8786,3.7815
83.1534,0.8908,3.8341
83.1536,0.8962,3.8573
83.1538,0.9372,4.0338
83.1540,0.93,4.001
83.1542,0.957,4.1209
83.1544,0.9815,4.2204
83.1546,0.968,4.1624
83.1548,0.9716,4.1799
83.1550,0.9636,4.1376
83.1552,1.0292,4.4254
83.1554,0.948,4.0782
83.1556,0.9789,4.2015
83.1558,1.1269,4.8411
83.1560,1.0974,4.721
83.1562,0.8944,3.8477
83.1564,0.8286,3.5727
83.1566,0.7792,3.3597
83.1568,0.8209,3.5364
83.1570,0.8745,3.7673
83.1572,0.9015,3.8817
83.1574,0.8632,3.717
83.1576,0.8132,3.5017
83.1578,0.8401,3.6173
83.1580,0.9015,3.8781
83.1582,1.0053,4.3228
83.1584,1.04,4.476
83.1586,1.001,4.3062
83.1588,1.0101,4.3495
83.1590,0.9096,3.9204
83.1592,0.8751,3.7699
83.1594,0.9347,4.0228
83.1596,0.8886,3.8229
83.1598,0.9282,3.9968
83.1600,0.9118,3.9261
83.1602,0.8684,3.7444
83.1604,0.8747,3.7701
83.1606,0.7907,3.4094
83.1608,0.7336,3.1662
83.1610,0.7324,3.1595
83.1612,0.7293,3.149
83.1614,0.7312,3.1558
83.1616,0.7375,3.1774
83.1618,0.8643,3.7268
83.1620,0.86,3.7082
83.1622,0.7549,3.2613
83.1624,0.6385,2.7609
83.1626,0.6144,2.653
83.1628,0.6128,2.6475
83.1630,0.6506,2.8133
83.1632,0.6564,2.8342
83.1634,0.7022,3.0334
83.1636,0.6168,2.6646
83.1638,0.6011,2.5991
83.1640,0.6068,2.6216
83.1642,0.6438,2.776
83.1644,0.7047,3.0401
83.1646,0.7473,3.2222
83.1648,0.7316,3.1574
83.1650,0.7758,3.339
83.1652,0.9299,3.9985
83.1654,0.942,4.0468
83.1656,1.0058,4.3229
83.1658,1.0088,4.3297
83.1660,1.0125,4.3456
83.1662,1.1384,4.886
83.1664,1.1302,4.851
83.1666,1.1585,4.9632
83.1668,1.24,5.3095
83.1670,1.3153,5.6214
83.1672,1.4252,6.0857
83.1674,1.4528,6.2063
83.1676,1.4258,6.0939
83.1678,1.4039,5.9945
83.1680,1.4845,6.3475
83.1682,1.4368,6.1411
83.1684,1.4009,5.9873
83.1686,1.3938,5.9683
83.1688,1.2368,5.3061
83.1690,1.162,4.9851
83.1692,1.1506,4.9431
83.1694,1.1077,4.7476
83.1696,1.234,5.2888
83.1698,1.2372,5.3101
83.1700,1.2181,5.2234
83.1702,1.2005,5.143
83.1704,1.2126,5.1997
83.1706,1.1874,5.0989
83.1708,1.1587,4.9799
83.1710,1.1371,4.8667
83.1712,1.2921,5.5329
83.1714,1.2866,5.5195
83.1716,1.2258,5.2489
83.1718,1.2957,5.5509
83.1720,1.237,5.3016
83.1722,1.244,5.3394
83.1724,1.2139,5.2005
83.1726,1.2799,5.4779
83.1728,1.3432,5.7462
83.1730,1.3704,5.8791
83.1732,1.2036,5.166
83.1734,1.1889,5.0979
83.1736,1.2081,5.1874
83.1738,1.1896,5.1105
83.1740,1.1705,5.031
83.1742,1.1009,4.7315
83.1744,1.1211,4.8164
83.1746,1.1717,5.0361
83.1748,1.1825,5.0801
83.1750,1.1611,4.9856
83.1752,1.1737,5.0397
83.1754,1.0856,4.6726
83.1756,0.9989,4.3035
83.1758,0.9636,4.1472
83.1760,0.9753,4.1939
83.1762,1.0095,4.3469
83.1764,0.9964,4.2946
83.1766,0.9161,3.9465
83.1768,0.9071,3.9041
83.1770,0.9711,4.1778
83.1772,0.9837,4.2359
83.1774,0.9756,4.2027
83.1776,0.978,4.2092
83.1778,0.9446,4.0714
83.1780,0.8842,3.8109
83.1782,0.9416,4.0565
83.1784,0.9876,4.2504
83.1786,1.0045,4.3272
83.1788,0.9166,3.9504
83.1790,0.8724,3.7655
83.1792,0.7862,3.3965
83.1794,0.7407,3.1997
83.1796,0.7402,3.1961
83.1798,0.7465,3.2221
83.1800,0.7742,3.3385
83.1802,0.7658,3.3115
83.1804,0.6711,2.9019
83.1806,0.6522,2.82
83.1808,0.651,2.8122
83.1810,0.6999,3.0236
83.1812,0.711,3.0746
83.1814,0.7119,3.0739
83.1816,0.7157,3.0919
83.1818,0.7061,3.0477
83.1820,0.7286,3.1459
83.1822,0.7246,3.1274
83.1824,0.7174,3.0978
83.1826,0.7173,3.1001
83.1828,0.719,3.1074
83.1830,0.7191,3.105
83.1832,0.735,3.1695
83.1834,0.7525,3.2464
83.1836,0.7194,3.1037
83.1838,0.7087,3.06
83.1840,0.7493,3.2325
83.1842,0.7944,3.4317
83.1844,0.7217,3.1164
83.1846,0.7078,3.0563
83.1848,0.7179,3.0998
83.1850,0.7091,3.062
83.1852,0.7018,3.029
83.1854,0.6923,2.9882
83.1856,0.6986,3.0165
83.1858,0.7134,3.0807
83.1860,0.713,3.08
83.1862,0.7054,3.0432
83.1864,0.739,3.1895
83.1866,0.7065,3.0492
83.1868,0.7244,3.1249
83.1870,0.7705,3.3225
83.1872,0.7392,3.1905
83.1874,0.7458,3.213
83.1876,0.8084,3.4859
83.1878,0.8124,3.5078
83.1880,0.722,3.1131
83.1882,0.804,3.4619
83.1884,0.8046,3.4677
83.1886,0.7787,3.3514
83.1888,0.8811,3.7922
83.1890,0.9365,4.0268
83.1892,0.9776,4.2056
83.1894,0.9617,4.137
83.1896,0.9257,3.9841
83.1898,0.9126,3.9242
83.1900,0.9457,4.0684
83.1902,0.8926,3.8381
83.1904,0.8949,3.8533
83.1906,0.8902,3.8296
83.1908,0.912,3.9235
83.1910,0.9636,4.1434
83.1912,1.0162,4.3575
83.1914,1.1331,4.8543
83.1916,1.1687,5.0186
83.1918,0.9986,4.2899
83.1920,1.024,4.3991
83.1922,1.0334,4.4352
83.1924,1.0434,4.4888
83.1926,1.0063,4.3289
83.1928,0.9507,4.0901
83.1930,0.9334,4.0116
83.1932,1.0155,4.3626
83.1934,1.1938,5.0999
83.1936,1.4788,6.3145
83.1938,1.5333,6.5685
83.1940,1.2642,5.4183
83.1942,1.225,5.2282
83.1944,1.343,5.7559
83.1946,1.2318,5.2894
83.1948,1.1269,4.8456
83.1950,1.0244,4.4068
83.1952,1.0195,4.3816
83.1954,1.0951,4.7024
83.1956,1.1125,4.7837
83.1958,0.9804,4.2175
83.1960,0.9196,3.9615
83.1962,0.8334,3.5918
83.1964,0.8034,3.4674
83.1966,0.7644,3.3068
83.1968,0.6431,2.7806
83.1970,0.6415,2.7713
83.1972,0.6275,2.7107
83.1974,0.6655,2.8709
83.1976,0.7459,3.2165
83.1978,0.8151,3.5181
83.1980,0.7619,3.2807
83.1982,0.9084,3.9062
83.1984,0.9937,4.2787
83.1986,0.9337,4.015
83.1988,0.9643,4.1349
83.1990,1.2227,5.2209
83.1992,1.401,6.0187
83.1994,1.0919,4.6929
83.1996,1.081,4.6417
83.1998,1.1832,5.0643
83.2000,1.2913,5.5293
83.2002,1.2848,5.5015
83.2004,1.3344,5.7141
83.2006,1.3078,5.6027
83.2008,1.2818,5.499
83.2010,1.1503,4.9485
83.2012,1.0245,4.4053
83.2014,1.0901,4.6764
83.2016,1.1756,5.0455
83.2018,1.2178,5.217
83.2020,1.3005,5.5714
83.2022,1.2186,5.2327
83.2024,1.184,5.0768
83.2026,1.2433,5.3289
83.2028,1.2572,5.391
83.2030,1.2034,5.1674
83.2032,1.1843,5.0855
83.2034,1.1769,5.0512
83.2036,1.1892,5.1042
83.2038,1.1981,5.1447
83.2040,1.1388,4.8989
83.2042,1.0936,4.6979
83.2044,1.1631,4.9944
83.2046,1.1654,5.0041
83.2048,1.1185,4.8073
83.2050,1.0975,4.7083
83.2052,1.1503,4.9324
83.2054,1.1632,5.0042
83.2056,1.0912,4.6963
83.2058,1.0557,4.533
83.2060,1.1126,4.7865
83.2062,1.0699,4.6093
83.2064,0.9373,4.0323
83.2066,1.01,4.3429
83.2068,0.9958,4.288
83.2070,0.942,4.06
83.2072,0.9111,3.9248
83.2074,0.932,4.0096
83.2076,1.0475,4.5043
83.2078,1.0347,4.4512
83.2080,0.9747,4.1913
83.2082,1.0422,4.4837
83.2084,0.9788,4.2186
83.2086,0.9384,4.0464
83.2088,0.868,3.7446
83.2090,0.8308,3.5842
83.2092,0.8452,3.6429
83.2094,0.8985,3.8742
83.2096,0.8597,3.7003
83.2098,0.9335,4.014
83.2100,0.9991,4.306
83.2102,0.9766,4.1996
83.2104,1.0124,4.3573
83.2106,0.9687,4.1694
83.2108,0.9723,4.1752
83.2110,1.0663,4.5916
83.2112,0.9467,4.0801
83.2114,0.9131,3.9318
83.2116,0.9527,4.1079
83.2118,0.886,3.8204
83.2120,0.8379,3.6147
83.2122,0.8648,3.7237
83.2124,0.9992,4.2965
83.2126,1.0624,4.5619
83.2128,1.0416,4.4894
83.2130,0.8873,3.8279
83.2132,0.8886,3.8282
83.2134,0.8932,3.8496
83.2136,0.894,3.8533
83.2138,0.9191,3.9594
83.2140,0.9205,3.962
83.2142,0.9242,3.978
83.2144,0.9203,3.9628
83.2146,0.8817,3.8036
83.2148,0.8643,3.7234
83.2150,0.9699,4.1726
83.2152,0.9409,4.0591
83.2154,0.8361,3.607
83.2156,0.8184,3.5272
83.2158,0.8344,3.5931
83.2160,0.8782,3.785
83.2162,0.8178,3.536
83.2164,0.7251,3.1323
83.2166,0.7072,3.0537
83.2168,0.7061,3.0491
83.2170,0.7254,3.1339
83.2172,0.712,3.073
83.2174,0.7,3.0227
83.2176,0.7084,3.0589
83.2178,0.76,3.28
83.2180,0.9391,4.025
83.2182,1.3229,5.6648
83.2184,1.252,5.3934
83.2186,0.8726,3.7712
83.2188,0.6911,2.9844
83.2190,0.6885,2.9688
83.2192,0.7911,3.4178
83.2194,0.7043,3.0399
83.2196,0.7632,3.291
83.2198,0.7645,3.3012
83.2200,0.6884,2.9738
83.2202,0.6762,2.9224
83.2204,0.6758,2.9194
83.2206,0.6778,2.9242
83.2208,0.7343,3.1722
83.2210,0.6899,2.9819
83.2212,0.6754,2.9179
83.2214,0.6726,2.9041
83.2216,0.6742,2.9141
83.2218,0.6765,2.9225
83.2220,0.7096,3.0584
83.2222,0.7878,3.3906
83.2224,0.8915,3.8353
83.2226,0.9254,3.9831
83.2228,0.9367,4.0335
