Time (s),Main Avg Current (A),Main Avg Power (W)
83.2230,0.8994,3.8765
83.2232,0.8287,3.5699
83.2234,0.9218,3.951
83.2236,1.2159,5.2258
83.2238,0.9867,4.2429
83.2240,0.9524,4.0992
83.2242,0.9552,4.1111
83.2244,0.9805,4.2043
83.2246,1.1075,4.7599
83.2248,1.0415,4.4764
83.2250,1.0109,4.347
83.2252,0.9102,3.9212
83.2254,0.8752,3.7704
83.2256,0.8741,3.7657
83.2258,0.8589,3.7036
83.2260,0.8661,3.7259
83.2262,0.938,4.0335
83.2264,0.9668,4.1573
83.2266,0.9516,4.0918
83.2268,0.9913,4.2605
83.2270,0.99,4.2548
83.2272,0.9637,4.1439
83.2274,0.9765,4.203
83.2276,0.9836,4.2334
83.2278,0.8738,3.7607
83.2280,0.8522,3.6712
83.2282,0.829,3.5732
83.2284,0.8017,3.4633
83.2286,0.7126,3.0813
83.2288,0.6161,2.6639
83.2290,0.5774,2.4976
83.2292,0.5748,2.4879
83.2294,0.5801,2.5072
83.2296,0.5904,2.5518
83.2298,0.5786,2.5005
83.2300,0.5739,2.4803
83.2302,0.5849,2.5291
83.2304,0.5998,2.5922
83.2306,0.6483,2.7969
83.2308,0.6875,2.9661
83.2310,0.7404,3.1942
83.2312,0.7595,3.2719
83.2314,0.871,3.7453
83.2316,0.9546,4.0952
83.2318,1.0109,4.347
83.2320,0.9832,4.224
83.2322,1.0584,4.547
83.2324,1.1181,4.7946
83.2326,1.1569,4.9606
83.2328,1.2101,5.1768
83.2330,1.3022,5.5708
83.2332,1.3291,5.6883
83.2334,1.3269,5.6844
83.2336,1.2555,5.3838
83.2338,1.2151,5.2105
83.2340,1.2223,5.2414
83.2342,1.1915,5.1092
83.2344,1.1877,5.088
83.2346,1.2558,5.3798
83.2348,1.2737,5.4614
83.2350,1.2491,5.3485
83.2352,1.2726,5.4543
83.2354,1.2705,5.4481
83.2356,1.2243,5.2349
83.2358,1.4352,6.1196
83.2360,1.5653,6.6774
83.2362,1.5337,6.5736
83.2364,1.2514,5.3733
83.2366,1.1093,4.7676
83.2368,1.0635,4.5707
83.2370,1.0973,4.7161
83.2372,1.0247,4.4043
83.2374,1.0282,4.4213
83.2376,1.0768,4.6279
83.2378,1.0944,4.6971
83.2380,1.1344,4.8713
83.2382,1.1666,5.0093
83.2384,1.166,4.9997
83.2386,1.2095,5.1864
83.2388,1.1589,4.9763
83.2390,1.1076,4.756
83.2392,1.1286,4.8438
83.2394,1.182,5.0828
83.2396,1.0377,4.4641
83.2398,1.0299,4.4306
83.2400,1.0073,4.3356
83.2402,0.9786,4.2098
83.2404,0.977,4.1992
83.2406,1.0338,4.4434
83.2408,1.0397,4.4708
83.2410,1.0697,4.5997
83.2412,1.0783,4.6346
83.2414,1.0805,4.6482
83.2416,0.9624,4.144
83.2418,0.9922,4.2686
83.2420,0.9971,4.2897
83.2422,1.0029,4.3145
83.2424,1.0011,4.3027
83.2426,1.0096,4.3414
83.2428,1.0083,4.3397
83.2430,0.9753,4.1978
83.2432,0.937,4.0308
83.2434,0.9431,4.0646
83.2436,0.9177,3.9514
83.2438,0.921,3.9695
83.2440,0.8879,3.8251
83.2442,0.9228,3.9718
83.2444,0.9894,4.2522
83.2446,1.0651,4.5758
83.2448,1.0227,4.4119
83.2450,0.8206,3.5485
83.2452,0.692,2.988
83.2454,0.6845,2.9586
83.2456,0.6985,3.0173
83.2458,0.7332,3.1646
83.2460,0.727,3.1392
83.2462,0.7268,3.1396
83.2464,0.7458,3.2175
83.2466,0.7884,3.4011
83.2468,0.7873,3.4012
83.2470,0.737,3.1822
83.2472,0.734,3.1692
83.2474,0.7325,3.163
83.2476,0.7413,3.1978
83.2478,0.8158,3.5147
83.2480,0.9009,3.8809
83.2482,0.9193,3.9623
83.2484,0.8364,3.608
83.2486,0.8314,3.5852
83.2488,0.8001,3.455
83.2490,0.7431,3.2056
83.2492,0.7537,3.2516
83.2494,0.7859,3.3887
83.2496,0.7907,3.4109
83.2498,0.7336,3.1662
83.2500,0.7319,3.1604
83.2502,0.78,3.3665
83.2504,0.7723,3.3318
83.2506,0.7606,3.2796
83.2508,0.7879,3.399
83.2510,0.8614,3.7024
83.2512,0.9812,4.2231
83.2514,0.8679,3.7423
83.2516,0.7752,3.3442
83.2518,0.8123,3.5008
83.2520,0.8506,3.6611
83.2522,0.8938,3.8469
83.2524,0.9669,4.1655
83.2526,0.9112,3.9217
83.2528,0.9216,3.9629
83.2530,0.9529,4.1051
83.2532,0.9308,4.0063
83.2534,0.9067,3.9026
83.2536,0.8973,3.8618
83.2538,0.9064,3.9011
83.2540,0.9155,3.9366
83.2542,0.926,3.9894
83.2544,0.9204,3.9633
83.2546,0.9283,3.9936
83.2548,0.9331,4.0143
83.2550,0.9212,3.9669
83.2552,0.931,4.0031
83.2554,0.945,4.071
83.2556,0.9033,3.875
83.2558,1.1701,5.0172
83.2560,1.2311,5.2715
83.2562,1.0768,4.6409
83.2564,0.8619,3.7148
83.2566,0.8715,3.7491
83.2568,0.9441,4.0636
83.2570,0.974,4.1882
83.2572,1.0047,4.3162
83.2574,0.9938,4.2713
83.2576,0.9974,4.2868
83.2578,1.0173,4.3825
83.2580,0.9459,4.0676
83.2582,0.9432,4.067
83.2584,0.8654,3.7263
83.2586,0.9305,4.0066
83.2588,0.8762,3.771
83.2590,0.8642,3.7211
83.2592,0.8735,3.7649
83.2594,0.8473,3.6534
83.2596,0.8096,3.4927
83.2598,0.7927,3.4166
83.2600,0.7963,3.4321
83.2602,0.7781,3.3597
83.2604,0.6998,3.023
83.2606,0.6879,2.9704
83.2608,0.7132,3.0754
83.2610,0.8467,3.6474
83.2612,0.8681,3.7399
83.2614,0.821,3.5385
83.2616,0.7396,3.195
83.2618,0.6034,2.6078
83.2620,0.5897,2.5511
83.2622,0.592,2.5597
83.2624,0.5961,2.5786
83.2626,0.6084,2.632
83.2628,0.5928,2.5634
83.2630,0.601,2.5974
83.2632,0.6066,2.6206
83.2634,0.6154,2.6596
83.2636,0.6112,2.639
83.2638,0.6511,2.8088
83.2640,0.6982,3.0121
83.2642,0.7543,3.2527
83.2644,0.7903,3.4031
83.2646,0.8702,3.7504
83.2648,0.8105,3.4866
83.2650,0.904,3.8907
83.2652,0.8933,3.8412
83.2654,0.9358,4.0238
83.2656,0.9868,4.2434
83.2658,1.0214,4.3858
83.2660,1.0668,4.5766
83.2662,1.1304,4.8515
83.2664,1.1987,5.1353
83.2666,1.232,5.2781
83.2668,1.203,5.1562
83.2670,1.1934,5.1175
83.2672,1.2153,5.2135
83.2674,1.2061,5.1768
83.2676,1.1588,4.9642
83.2678,1.2392,5.3064
83.2680,1.2862,5.5154
83.2682,1.1502,4.9387
83.2684,1.1451,4.9171
83.2686,1.0817,4.6447
83.2688,1.1023,4.7355
83.2690,1.1004,4.7251
83.2692,1.1503,4.937
83.2694,1.0819,4.6501
83.2696,1.0314,4.429
83.2698,1.0462,4.4944
83.2700,1.0515,4.5171
83.2702,1.0555,4.5346
83.2704,1.0462,4.4944
83.2706,1.0223,4.3981
83.2708,1.0205,4.3822
83.2710,1.0831,4.6466
83.2712,1.1076,4.7582
83.2714,1.0121,4.3461
83.2716,1.0537,4.5332
83.2718,1.0479,4.5058
83.2720,1.0397,4.4666
83.2722,1.0794,4.635
83.2724,1.0776,4.6337
83.2726,1.0349,4.4439
83.2728,1.0577,4.5502
83.2730,0.984,4.2291
83.2732,1.0776,4.6359
83.2734,1.0732,4.6146
83.2736,1.0362,4.4517
83.2738,1.0765,4.6183
83.2740,1.1019,4.7362
83.2742,1.074,4.6118
83.2744,1.1028,4.7354
83.2746,1.125,4.8329
83.2748,1.0649,4.5812
83.2750,1.0457,4.4966
83.2752,1.0319,4.4331
83.2754,1.0511,4.5156
83.2756,1.09,4.6781
83.2758,1.0951,4.7068
83.2760,1.062,4.5709
83.2762,1.0391,4.4682
83.2764,1.012,4.3517
83.2766,0.9987,4.2964
83.2768,1.0093,4.3398
83.2770,1.0481,4.5132
83.2772,1.0294,4.41
83.2774,1.2727,5.4446
83.2776,1.4038,6.0165
83.2778,1.1615,5.0039
83.2780,0.873,3.7698
83.2782,0.7277,3.1423
83.2784,0.7435,3.2106
83.2786,0.7458,3.2175
83.2788,0.7372,3.1847
83.2790,0.7164,3.0965
83.2792,0.7311,3.1597
83.2794,0.7144,3.0848
83.2796,0.7122,3.0755
83.2798,0.7139,3.0842
83.2800,0.7452,3.2149
83.2802,0.7434,3.2056
83.2804,0.6969,3.012
83.2806,0.63,2.7253
83.2808,0.6222,2.6891
83.2810,0.7758,3.3359
83.2812,0.9673,4.171
83.2814,0.8031,3.4696
83.2816,0.6961,3.0056
83.2818,0.6541,2.8257
83.2820,0.6509,2.813
83.2822,0.6495,2.806
83.2824,0.6642,2.8665
83.2826,0.6898,2.9814
83.2828,0.6548,2.8288
83.2830,0.6552,2.829
83.2832,0.6595,2.849
83.2834,0.6687,2.8902
83.2836,0.675,2.9158
83.2838,0.6754,2.9165
83.2840,0.6714,2.9016
83.2842,0.6688,2.8854
83.2844,0.7414,3.1969
83.2846,0.7093,3.064
83.2848,0.6619,2.8594
83.2850,0.6552,2.829
83.2852,0.6481,2.7985
83.2854,0.6485,2.8013
83.2856,0.6489,2.8047
83.2858,0.648,2.798
83.2860,0.6483,2.7982
83.2862,0.6543,2.8267
83.2864,0.6527,2.8169
83.2866,0.6637,2.8658
83.2868,0.6525,2.8176
83.2870,0.6925,2.9914
83.2872,0.6648,2.8691
83.2874,0.6545,2.8259
83.2876,0.67,2.8892
83.2878,0.7384,3.1854
83.2880,0.675,2.9104
83.2882,0.6499,2.805
83.2884,0.7227,3.1119
83.2886,0.8906,3.8294
83.2888,0.9631,4.1394
83.2890,0.9101,3.9225
83.2892,0.782,3.369
83.2894,0.8109,3.4951
83.2896,0.7727,3.3256
83.2898,0.8093,3.4863
83.2900,0.7739,3.3354
83.2902,0.8011,3.4463
83.2904,0.9364,4.0245
83.2906,0.9537,4.0973
83.2908,0.9766,4.1957
83.2910,1.015,4.3605
83.2912,1.0178,4.3785
83.2914,0.8997,3.8776
83.2916,0.7769,3.3483
83.2918,0.7862,3.3855
83.2920,0.8705,3.745
83.2922,0.8994,3.8711
83.2924,0.8914,3.8383
83.2926,0.9037,3.8861
83.2928,0.9453,4.0574
83.2930,0.9808,4.2157
83.2932,0.9691,4.169
83.2934,0.9294,3.9946
83.2936,0.9934,4.2718
83.2938,0.9331,4.0068
83.2940,1.0147,4.361
83.2942,1.0324,4.4269
83.2944,1.1037,4.7329
83.2946,1.1201,4.8073
83.2948,1.0084,4.3402
83.2950,0.9172,3.9512
83.2952,0.8885,3.8277
83.2954,0.8155,3.5164
83.2956,0.7399,3.1966
83.2958,0.6089,2.6328
83.2960,0.5988,2.5869
83.2962,0.5994,2.5883
83.2964,0.6084,2.6295
83.2966,0.6114,2.6425
83.2968,0.606,2.618
83.2970,0.6203,2.6734
83.2972,0.7102,3.061
83.2974,0.7215,3.1096
83.2976,0.957,4.092
83.2978,1.324,5.6615
83.2980,1.3119,5.6359
83.2982,1.0111,4.3536
83.2984,0.8702,3.7417
83.2986,0.8979,3.8662
83.2988,0.8782,3.7763
83.2990,1.0117,4.3441
83.2992,1.0113,4.3425
83.2994,1.0566,4.5266
83.2996,1.1982,5.1356
83.2998,1.1936,5.118
83.3000,1.2051,5.1625
83.3002,1.2341,5.2868
83.3004,1.2065,5.1638
83.3006,1.2141,5.201
83.3008,1.1999,5.1428
83.3010,1.183,5.0656
83.3012,1.2948,5.5493
83.3014,1.2276,5.2566
83.3016,1.2112,5.1887
83.3018,1.2135,5.1985
83.3020,1.2049,5.1668
83.3022,1.1368,4.8725
83.3024,1.1468,4.9174
83.3026,1.1758,5.0395
83.3028,1.2213,5.2343
83.3030,1.2394,5.3094
83.3032,1.1991,5.1416
83.3034,1.1436,4.9036
83.3036,1.1398,4.8876
83.3038,1.1402,4.896
83.3040,1.1308,4.8513
83.3042,1.199,5.1363
83.3044,1.2231,5.2445
83.3046,1.1637,4.9993
83.3048,1.1278,4.8407
83.3050,1.13,4.85
83.3052,1.1257,4.8382
83.3054,1.0852,4.6662
83.3056,1.0788,4.6345
83.3058,1.0904,4.6823
83.3060,1.1034,4.7357
83.3062,1.1015,4.7319
83.3064,1.0701,4.5948
83.3066,1.0613,4.5615
83.3068,1.0224,4.4027
83.3070,0.945,4.0672
83.3072,0.9458,4.0671
83.3074,0.9843,4.2345
83.3076,0.9829,4.2224
83.3078,1.0466,4.5023
83.3080,1.0318,4.4326
83.3082,1.0388,4.4729
83.3084,0.9528,4.0989
83.3086,1.024,4.3991
83.3088,1.0486,4.5089
83.3090,0.9738,4.193
83.3092,0.9205,3.9638
83.3094,0.9167,3.9436
83.3096,0.9154,3.9453
83.3098,0.8909,3.8398
83.3100,0.8849,3.8069
83.3102,0.9061,3.9036
83.3104,0.9244,3.9748
83.3106,0.9742,4.1873
83.3108,0.9846,4.2336
83.3110,0.9949,4.2819
83.3112,0.953,4.1056
83.3114,0.9053,3.8964
83.3116,0.9452,4.072
83.3118,0.9126,3.9315
83.3120,0.9284,3.9923
83.3122,0.9832,4.2319
83.3124,0.9185,3.9569
83.3126,0.9025,3.8863
83.3128,0.9488,4.0875
83.3130,0.8635,3.7215
83.3132,0.8728,3.7635
83.3134,0.8705,3.7502
83.3136,0.8631,3.7182
83.3138,0.84,3.6135
83.3140,0.8918,3.8363
83.3142,0.9605,4.1319
83.3144,1.003,4.309
83.3146,1.0402,4.4791
83.3148,0.9709,4.1787
83.3150,0.9581,4.1254
83.3152,0.8931,3.8491
83.3154,0.8666,3.7349
83.3156,0.8825,3.7984
83.3158,0.9268,3.9943
83.3160,0.803,3.4674
83.3162,0.7642,3.2997
83.3164,0.7655,3.3023
83.3166,0.7768,3.3509
83.3168,0.7693,3.3204
83.3170,0.7588,3.2718
83.3172,0.7557,3.2584
83.3174,0.7649,3.3028
83.3176,0.813,3.499
83.3178,0.9374,4.0366
83.3180,0.8832,3.8032
83.3182,0.8626,3.7144
83.3184,0.9661,4.1465
83.3186,1.101,4.7254
83.3188,1.0989,4.7365
83.3190,0.8438,3.6435
83.3192,0.7905,3.4104
83.3194,0.7513,3.2413
83.3196,0.7636,3.2971
83.3198,0.7413,3.1978
83.3200,0.7386,3.1864
83.3202,0.7392,3.1905
83.3204,0.7421,3.2014
83.3206,0.7387,3.1855
83.3208,0.7359,3.1716
83.3210,0.8005,3.4502
83.3212,0.7895,3.4089
83.3214,0.7443,3.2078
83.3216,0.8137,3.5037
83.3218,0.8992,3.8647
83.3220,0.9882,4.253
83.3222,0.8843,3.8079
83.3224,0.8692,3.748
83.3226,0.8595,3.6975
83.3228,0.924,3.9732
83.3230,0.9557,4.1132
83.3232,0.9239,3.9764
83.3234,0.9265,3.9785
83.3236,1.0181,4.378
83.3238,0.9727,4.1845
83.3240,1.0113,4.3425
83.3242,1.0527,4.5222
83.3244,1.0336,4.4465
83.3246,0.9636,4.1414
83.3248,0.9358,4.0256
83.3250,0.915,3.9346
83.3252,0.8886,3.8318
83.3254,0.7905,3.412
83.3256,0.76,3.277
83.3258,0.7575,3.2677
83.3260,0.7611,3.2801
83.3262,0.7925,3.4124
83.3264,0.8196,3.5323
83.3266,0.7855,3.3887
83.3268,0.8091,3.489
83.3270,0.8265,3.5606
83.3272,0.8471,3.6478
83.3274,0.8521,3.6707
83.3276,0.8337,3.5966
83.3278,0.7529,3.245
83.3280,0.7386,3.1864
83.3282,0.7487,3.2299
83.3284,0.7212,3.1158
83.3286,0.6592,2.8506
83.3288,0.5908,2.5545
83.3290,0.6068,2.6192
83.3292,0.6421,2.7765
83.3294,0.5919,2.5545
83.3296,0.6262,2.705
83.3298,0.5865,2.5335
83.3300,0.6054,2.6154
83.3302,0.6158,2.6617
83.3304,0.6612,2.8523
83.3306,0.7039,3.0308
83.3308,0.8694,3.7386
83.3310,0.9461,4.0719
83.3312,0.9101,3.9152
83.3314,0.9083,3.9057
83.3316,0.9753,4.1919
83.3318,0.9735,4.1823
83.3320,1.0236,4.3935
83.3322,1.1238,4.8187
83.3324,1.1386,4.8757
83.3326,1.207,5.1635
83.3328,1.2549,5.3737
83.3330,1.2535,5.3751
83.3332,1.2083,5.174
83.3334,1.2322,5.2761
83.3336,1.2203,5.2302
83.3338,1.2311,5.2764
83.3340,1.2165,5.2089
83.3342,1.2567,5.3814
83.3344,1.2816,5.48
83.3346,1.3323,5.7075
83.3348,1.2928,5.5437
83.3350,1.2487,5.342
83.3352,1.2957,5.5483
83.3354,1.278,5.4774
83.3356,1.2569,5.3794
83.3358,1.3063,5.5987
83.3360,1.2823,5.4985
83.3362,1.2657,5.425
83.3364,1.2548,5.3757
83.3366,1.2229,5.2513
83.3368,1.077,4.629
83.3370,0.9957,4.2776
83.3372,0.9965,4.2832
83.3374,1.0438,4.4862
83.3376,1.0714,4.6112
83.3378,0.9953,4.28
83.3380,1.0397,4.4729
83.3382,1.0284,4.4203
83.3384,1.2392,5.294
83.3386,1.451,6.2016
83.3388,1.4074,6.0432
83.3390,1.1064,4.7552
83.3392,1.0742,4.6214
83.3394,1.0198,4.3872
83.3396,1.0354,4.446
83.3398,1.0702,4.6039
83.3400,0.965,4.1496
83.3402,0.9681,4.1649
83.3404,0.954,4.1059
83.3406,0.9589,4.129
83.3408,0.9515,4.0932
83.3410,0.9413,4.055
83.3412,0.8714,3.7504
83.3414,0.9245,3.9716
83.3416,1.019,4.3795
83.3418,0.9814,4.228
83.3420,0.9346,4.0279
83.3422,0.9059,3.9044
83.3424,0.844,3.6378
83.3426,0.8278,3.5696
83.3428,0.8256,3.5549
83.3430,0.8843,3.8079
83.3432,0.9137,3.9325
83.3434,0.9017,3.8809
83.3436,0.8871,3.8268
83.3438,0.8396,3.6203
83.3440,0.8427,3.6287
83.3442,0.8716,3.7584
83.3444,0.869,3.747
83.3446,0.8411,3.627
83.3448,0.8066,3.4814
83.3450,0.7408,3.2017
83.3452,0.7065,3.0506
83.3454,0.7089,3.0624
83.3456,0.7072,3.0552
83.3458,0.7202,3.1068
83.3460,0.6959,3.0079
83.3462,0.6211,2.6832
83.3464,0.6178,2.6712
83.3466,0.6084,2.6308
83.3468,0.6597,2.8487
83.3470,0.6847,2.9591
83.3472,0.6626,2.8625
83.3474,0.7288,3.1367
83.3476,0.8457,3.6416
83.3478,0.7946,3.4296
83.3480,0.7125,3.0765
83.3482,0.6756,2.9198
83.3484,0.6847,2.9537
83.3486,0.736,3.1751
83.3488,0.7136,3.084
83.3490,0.6747,2.9161
83.3492,0.6627,2.8603
83.3494,0.7179,3.0926
83.3496,0.7441,3.2117
83.3498,0.7337,3.1623
83.3500,0.7651,3.2992
83.3502,0.7136,3.0812
83.3504,0.6989,3.0208
83.3506,0.6578,2.8365
83.3508,0.7633,3.2869
83.3510,0.8071,3.4802
83.3512,0.7867,3.3939
83.3514,0.6961,3.0028
83.3516,0.7398,3.1901
83.3518,0.7897,3.4052
83.3520,0.8007,3.4512
83.3522,0.8112,3.4913
83.3524,0.8916,3.8322
83.3526,0.9547,4.109
83.3528,0.9004,3.8752
83.3530,0.8987,3.868
83.3532,0.8812,3.7944
83.3534,0.8632,3.7135
83.3536,0.919,3.9626
83.3538,0.8208,3.5375
83.3540,0.8106,3.4855
83.3542,0.9564,4.1029
83.3544,1.0004,4.3037
83.3546,0.9335,4.0158
83.3548,0.9302,4.0038
83.3550,0.9334,4.0116
83.3552,1.0089,4.3342
83.3554,1.0669,4.5814
83.3556,1.0808,4.639
83.3558,1.0401,4.4806
83.3560,0.8326,3.5887
83.3562,0.8138,3.501
83.3564,0.9127,3.9266
83.3566,0.9455,4.0674
83.3568,0.937,4.0327
83.3570,0.8579,3.6994
83.3572,0.7723,3.3318
83.3574,0.8063,3.4669
83.3576,0.8906,3.8312
83.3578,0.8475,3.6544
83.3580,0.8085,3.4864
83.3582,0.7736,3.3344
83.3584,0.769,3.3142
83.3586,0.7794,3.3608
83.3588,0.7835,3.3752
83.3590,0.8015,3.4479
83.3592,0.8354,3.6005
83.3594,0.801,3.4522
83.3596,0.8485,3.6467
83.3598,0.9537,4.0877
83.3600,1.2005,5.143
83.3602,1.2039,5.167
83.3604,1.0703,4.6087
83.3606,0.8313,3.578
83.3608,0.8732,3.7616
83.3610,0.7928,3.4218
83.3612,0.7522,3.2434
83.3614,0.7348,3.1684
83.3616,0.672,2.9015
83.3618,0.6112,2.6415
83.3620,0.6085,2.6276
83.3622,0.6142,2.652
83.3624,0.6112,2.6354
83.3626,0.7138,3.0851
83.3628,0.6113,2.6408
83.3630,0.5988,2.5881
83.3632,0.5967,2.5776
83.3634,0.5983,2.5848
83.3636,0.6133,2.6447
83.3638,0.6633,2.8616
83.3640,0.7088,3.0491
83.3642,0.8238,3.5455
83.3644,0.8571,3.6855
83.3646,0.9003,3.8747
83.3648,0.9265,3.9785
83.3650,0.987,4.238
83.3652,0.976,4.1911
83.3654,1.0105,4.3409
83.3656,1.0133,4.3513
83.3658,1.0162,4.3596
83.3660,1.1205,4.8004
83.3662,1.2047,5.1562
83.3664,1.2225,5.2394
83.3666,1.1931,5.1064
83.3668,1.2052,5.1606
83.3670,1.2338,5.2907
83.3672,1.1751,5.0458
83.3674,1.087,4.6631
83.3676,1.179,5.051
83.3678,1.2077,5.1762
83.3680,1.1053,4.7462
83.3682,1.044,4.4852
83.3684,1.0686,4.5844
83.3686,1.1235,4.8267
83.3688,1.069,4.5966
83.3690,1.0418,4.4691
83.3692,1.0814,4.6416
83.3694,1.086,4.6655
83.3696,1.0468,4.4928
83.3698,1.0475,4.4938
83.3700,1.1413,4.8938
83.3702,1.092,4.6956
83.3704,0.9853,4.2308
83.3706,1.0663,4.581
83.3708,1.0945,4.6976
83.3710,1.0726,4.6121
83.3712,1.03,4.427
83.3714,1.0733,4.6066
83.3716,1.1269,4.8366
83.3718,1.122,4.82
83.3720,1.1371,4.8713
83.3722,1.2249,5.2448
83.3724,1.2588,5.3926
83.3726,1.1967,5.1385
83.3728,1.1041,4.7432
83.3730,1.0796,4.6382
83.3732,1.0513,4.5229
83.3734,1.0088,4.3398
83.3736,0.9934,4.2698
83.3738,0.9876,4.2425
83.3740,1.0572,4.5376
83.3742,1.1238,4.8232
83.3744,1.1209,4.8131
83.3746,1.0727,4.6104
83.3748,1.0584,4.5491
83.3750,1.0528,4.5186
83.3752,1.0966,4.7086
83.3754,1.091,4.6827
83.3756,1.0723,4.6046
83.3758,1.1541,4.9557
83.3760,1.1344,4.8736
83.3762,1.0937,4.6962
83.3764,1.1094,4.7637
83.3766,1.0848,4.6603
83.3768,1.0723,4.6024
83.3770,1.127,4.8416
83.3772,1.086,4.672
83.3774,0.9912,4.2659
83.3776,0.9406,4.05
83.3778,0.9573,4.1204
83.3780,0.9498,4.0936
83.3782,0.8539,3.6784
83.3784,0.8316,3.5857
83.3786,0.8029,3.4669
83.3788,0.9573,4.1108
83.3790,1.146,4.9299
83.3792,0.9313,4.0177
83.3794,0.8029,3.4653
83.3796,0.8088,3.4858
83.3798,0.804,3.4668
83.3800,0.8264,3.5634
83.3802,0.7826,3.3825
83.3804,0.7885,3.3906
83.3806,1.0481,4.4901
83.3808,1.2962,5.5659
83.3810,1.0681,4.6037
83.3812,0.8138,3.5091
83.3814,0.7524,3.2474
83.3816,0.7403,3.1981
83.3818,0.7517,3.2458
83.3820,0.741,3.1983
83.3822,0.7379,3.1878
83.3824,0.7311,3.1568
83.3826,0.7314,3.1554
83.3828,0.7379,3.1833
83.3830,0.7371,3.1797
83.3832,0.7434,3.2056
83.3834,0.7788,3.3613
83.3836,0.7395,3.1901
83.3838,0.7372,3.1817
83.3840,0.7511,3.2342
83.3842,0.9324,4.0074
83.3844,0.9174,3.9559
83.3846,0.7511,3.2402
83.3848,0.7413,3.1949
83.3850,0.753,3.25
83.3852,0.7578,3.2692
83.3854,0.7531,3.249
83.3856,0.7516,3.2393
83.3858,0.7789,3.3602
83.3860,0.7536,3.2511
83.3862,0.766,3.2998
83.3864,0.7758,3.3452
83.3866,0.7825,3.3758
83.3868,0.7534,3.2516
83.3870,0.7322,3.16
83.3872,0.7204,3.1064
83.3874,0.7611,3.2786
83.3876,0.8758,3.7712
83.3878,0.8397,3.6192
83.3880,0.8354,3.6005
83.3882,0.8217,3.5383
83.3884,0.8912,3.8337
83.3886,0.9482,4.0793
83.3888,0.969,4.1646
83.3890,0.9606,4.1324
83.3892,0.9498,4.0898
83.3894,0.867,3.7266
83.3896,0.9475,4.0724
83.3898,0.9614,4.136
83.3900,0.9274,3.9914
83.3902,0.9324,4.013
83.3904,0.8596,3.7032
83.3906,0.8229,3.5386
83.3908,0.9649,4.1452
83.3910,0.9907,4.2639
83.3912,0.9001,3.876
83.3914,0.8488,3.655
83.3916,0.9035,3.8923
83.3918,0.912,3.9217
83.3920,0.9783,4.2068
83.3922,0.9804,4.2136
83.3924,0.9632,4.1418
83.3926,0.9618,4.1337
83.3928,0.9714,4.1749
83.3930,0.9717,4.1843
83.3932,0.9469,4.0793
83.3934,0.8688,3.7395
83.3936,0.8852,3.8097
83.3938,0.8486,3.6659
83.3940,0.7409,3.1918
83.3942,0.8524,3.6654
83.3944,0.8897,3.8329
83.3946,0.8373,3.6071
83.3948,0.8513,3.6659
83.3950,0.8674,3.7316
83.3952,0.8859,3.8199
83.3954,0.8076,3.4823
83.3956,0.7509,3.2362
83.3958,0.7849,3.3877
83.3960,0.7534,3.244
83.3962,0.881,3.7916
83.3964,0.8697,3.7536
83.3966,0.7617,3.2812
83.3968,0.7965,3.4299
83.3970,0.8579,3.7011
83.3972,0.7344,3.1639
83.3974,0.8143,3.4966
83.3976,1.0177,4.38
83.3978,0.8823,3.8026
83.3980,0.8356,3.6016
83.3982,0.8912,3.8319
83.3984,0.9041,3.8894
83.3986,0.9445,4.0595
83.3988,0.9925,4.2617
83.3990,1.059,4.5411
83.3992,1.1063,4.7437
83.3994,1.1065,4.7535
83.3996,1.0608,4.5573
83.3998,1.075,4.6138
83.4000,1.0729,4.605
83.4002,1.0619,4.5534
83.4004,1.1647,4.9941
83.4006,1.1918,5.1055
83.4008,1.2412,5.3122
83.4010,1.292,5.5375
83.4012,1.2928,5.5411
83.4014,1.2258,5.2538
83.4016,1.1925,5.1133
83.4018,1.1518,4.939
83.4020,1.2938,5.5271
83.4022,1.5095,6.4486
83.4024,1.5095,6.4667
83.4026,1.2522,5.3669
83.4028,1.1752,5.044
83.4030,1.126,4.8443
83.4032,1.0175,4.3795
