Time (s),Main Avg Current (A),Main Avg Power (W)
83.4034,0.9625,4.1426
83.4036,0.9884,4.2521
83.4038,0.9796,4.2164
83.4040,0.9551,4.1068
83.4042,0.9608,4.1315
83.4044,1.0242,4.4043
83.4046,1.0105,4.347
83.4048,0.9444,4.0703
83.4050,0.9314,4.0089
83.4052,1.0762,4.6081
83.4054,1.3211,5.6624
83.4056,1.2313,5.2652
83.4058,1.2797,5.4974
83.4060,1.1978,5.1455
83.4062,1.0888,4.6817
83.4064,1.0884,4.6845
83.4066,0.9965,4.2832
83.4068,1.053,4.5301
83.4070,1.0963,4.7098
83.4072,1.0844,4.6523
83.4074,1.1372,4.8809
83.4076,1.0551,4.5389
83.4078,1.004,4.3232
83.4080,0.9067,3.908
83.4082,0.9407,4.0468
83.4084,0.9943,4.2813
83.4086,0.9148,3.9408
83.4088,0.8931,3.842
83.4090,0.894,3.8515
83.4092,0.9186,3.9592
83.4094,0.9178,3.9519
83.4096,0.9409,4.0516
83.4098,0.9066,3.9075
83.4100,0.8505,3.6674
83.4102,0.7962,3.4331
83.4104,0.7987,3.4456
83.4106,0.7747,3.3452
83.4108,0.771,3.3261
83.4110,0.7927,3.4197
83.4112,0.7941,3.4259
83.4114,0.8271,3.5649
83.4116,0.8326,3.5903
83.4118,0.7968,3.4389
83.4120,0.7212,3.1129
83.4122,0.8148,3.5165
83.4124,0.7746,3.3416
83.4126,0.7983,3.4425
83.4128,0.8215,3.5422
83.4130,0.8896,3.8252
83.4132,0.9459,4.0714
83.4134,0.9575,4.1228
83.4136,0.9433,4.0657
83.4138,0.9071,3.9096
83.4140,0.8759,3.7682
83.4142,0.9281,3.9908
83.4144,0.9764,4.2044
83.4146,0.9276,3.9943
83.4148,0.8626,3.7179
83.4150,0.8439,3.6322
83.4152,0.8818,3.8005
83.4154,0.9095,3.9236
83.4156,0.857,3.697
83.4158,0.7365,3.1801
83.4160,0.7061,3.0491
83.4162,0.7066,3.054
83.4164,0.6891,2.9742
83.4166,0.6802,2.9359
83.4168,0.671,2.8974
83.4170,0.7533,3.2465
83.4172,0.8259,3.5663
83.4174,0.6814,2.9424
83.4176,0.6646,2.8699
83.4178,0.664,2.866
83.4180,0.7175,3.0983
83.4182,0.6666,2.8769
83.4184,0.6551,2.8298
83.4186,0.6558,2.8342
83.4188,0.6533,2.8247
83.4190,0.6452,2.7874
83.4192,0.644,2.7796
83.4194,0.6497,2.8065
83.4196,0.6505,2.8075
83.4198,0.6535,2.8231
83.4200,0.6491,2.8026
83.4202,0.6523,2.8153
83.4204,0.731,3.1533
83.4206,0.7832,3.3726
83.4208,0.8232,3.5445
83.4210,0.7795,3.3597
83.4212,0.7762,3.3421
83.4214,0.8846,3.8036
83.4216,1.084,4.6394
83.4218,1.2707,5.4435
83.4220,1.2091,5.2042
83.4222,0.9236,3.9735
83.4224,0.8777,3.7777
83.4226,0.9051,3.8863
83.4228,0.9967,4.2837
83.4230,1.0111,4.3475
83.4232,0.9265,3.984
83.4234,0.9359,4.0261
83.4236,0.9468,4.0731
83.4238,0.8481,3.6519
83.4240,0.8155,3.518
83.4242,0.7244,3.1234
83.4244,0.7583,3.2652
83.4246,0.8958,3.8467
83.4248,1.0823,4.6581
83.4250,0.9135,3.9151
83.4252,1.0359,4.4584
83.4254,0.8819,3.7975
83.4256,0.8588,3.691
83.4258,0.9263,3.9904
83.4260,0.8413,3.6259
83.4262,0.8173,3.516
83.4264,0.8715,3.7491
83.4266,0.8676,3.7413
83.4268,0.8072,3.4759
83.4270,0.8457,3.6433
83.4272,0.8278,3.5531
83.4274,0.9143,3.9479
83.4276,0.6443,2.7819
83.4278,0.6861,2.964
83.4280,0.6923,2.9868
83.4282,0.6498,2.807
83.4284,0.6305,2.7211
83.4286,0.6678,2.8861
83.4288,0.7054,3.0474
83.4290,0.6262,2.6962
83.4292,0.7458,3.219
83.4294,0.8313,3.588
83.4296,0.7081,3.0545
83.4298,0.7264,3.1322
83.4300,0.7587,3.2728
83.4302,0.7035,3.0278
83.4304,0.8588,3.6876
83.4306,0.9967,4.2817
83.4308,0.96,4.1279
83.4310,0.9384,4.0332
83.4312,1.0094,4.3323
83.4314,1.0645,4.5711
83.4316,1.0521,4.5134
83.4318,1.097,4.7019
83.4320,1.1123,4.7716
83.4322,1.1067,4.7479
83.4324,1.1391,4.8868
83.4326,1.0585,4.5517
83.4328,1.0413,4.4712
83.4330,1.0778,4.6218
83.4332,1.1139,4.7743
83.4334,1.1355,4.8714
83.4336,1.1258,4.832
83.4338,1.0864,4.6561
83.4340,1.1054,4.7467
83.4342,1.1185,4.7961
83.4344,1.1528,4.9432
83.4346,1.0974,4.71
83.4348,1.0766,4.6231
83.4350,1.0527,4.5265
83.4352,1.0362,4.4496
83.4354,1.1234,4.8217
83.4356,1.175,5.0359
83.4358,1.2301,5.2846
83.4360,1.0714,4.6048
83.4362,1.0385,4.4594
83.4364,1.0378,4.4563
83.4366,1.0424,4.4759
83.4368,1.0915,4.6913
83.4370,1.0159,4.3641
83.4372,1.0382,4.462
83.4374,1.0858,4.6688
83.4376,1.0434,4.4826
83.4378,1.0613,4.553
83.4380,1.1166,4.7879
83.4382,1.1213,4.8147
83.4384,1.1191,4.8054
83.4386,1.0954,4.6991
83.4388,1.0963,4.7076
83.4390,1.1072,4.7522
83.4392,1.1258,4.8342
83.4394,1.0709,4.5984
83.4396,1.0446,4.4877
83.4398,1.0663,4.5852
83.4400,1.0289,4.4203
83.4402,1.0489,4.5105
83.4404,1.0331,4.4362
83.4406,1.0618,4.5635
83.4408,1.0124,4.3492
83.4410,1.0181,4.378
83.4412,1.0265,4.412
83.4414,1.09,4.6803
83.4416,1.0048,4.3268
83.4418,0.947,4.076
83.4420,0.9463,4.0691
83.4422,0.9934,4.2797
83.4424,0.8938,3.8451
83.4426,0.9583,4.1245
83.4428,0.9597,4.1307
83.4430,0.9611,4.1325
83.4432,0.986,4.2418
83.4434,0.9766,4.2015
83.4436,0.9692,4.1657
83.4438,1.1106,4.7555
83.4440,1.2799,5.483
83.4442,1.1733,5.0592
83.4444,0.8525,3.6813
83.4446,0.7768,3.3556
83.4448,0.7034,3.04
83.4450,0.6884,2.9725
83.4452,0.7628,3.2894
83.4454,0.7793,3.3602
83.4456,0.8029,3.4573
83.4458,0.8027,3.4643
83.4460,0.7051,3.0472
83.4462,0.6838,2.9528
83.4464,0.6754,2.9152
83.4466,0.7071,3.0504
83.4468,0.7595,3.281
83.4470,0.692,2.988
83.4472,0.6614,2.8573
83.4474,0.6527,2.8195
83.4476,0.6622,2.8609
83.4478,0.7134,3.0821
83.4480,0.6862,2.9604
83.4482,0.7352,3.1714
83.4484,0.6805,2.9437
83.4486,0.5949,2.571
83.4488,0.5835,2.5206
83.4490,0.6576,2.842
83.4492,0.6431,2.778
83.4494,0.6427,2.7765
83.4496,0.6613,2.8568
83.4498,0.6422,2.7731
83.4500,0.6471,2.7943
83.4502,0.6486,2.7993
83.4504,0.6437,2.7793
83.4506,0.6913,2.9821
83.4508,0.7057,3.0428
83.4510,0.7397,3.1896
83.4512,0.7518,3.2418
83.4514,0.7531,3.2475
83.4516,0.7596,3.2754
83.4518,0.7905,3.4073
83.4520,0.7744,3.3328
83.4522,0.8494,3.6559
83.4524,0.8603,3.7046
83.4526,0.8492,3.6583
83.4528,0.8557,3.6828
83.4530,0.8426,3.6316
83.4532,0.839,3.606
83.4534,1.0095,4.3348
83.4536,1.0236,4.3976
83.4538,1.0474,4.5017
83.4540,0.9396,4.0478
83.4542,0.8348,3.5963
83.4544,0.8698,3.7489
83.4546,0.8382,3.6057
83.4548,0.9082,3.907
83.4550,0.9178,3.9427
83.4552,0.918,3.9493
83.4554,0.9017,3.8773
83.4556,0.9299,3.9966
83.4558,1.0353,4.4455
83.4560,1.0385,4.4656
83.4562,0.9452,4.072
83.4564,0.8047,3.4682
83.4566,0.7709,3.3225
83.4568,0.8669,3.7313
83.4570,0.9443,4.066
83.4572,0.8493,3.6571
83.4574,0.8686,3.742
83.4576,0.87,3.7534
83.4578,0.7479,3.2233
83.4580,0.7119,3.0711
83.4582,0.719,3.1016
83.4584,0.7178,3.0964
83.4586,0.7121,3.075
83.4588,0.7095,3.0607
83.4590,0.7115,3.0681
83.4592,0.7097,3.0632
83.4594,0.6899,2.9764
83.4596,0.7314,3.1554
83.4598,0.7031,3.0291
83.4600,0.7752,3.3473
83.4602,0.6989,3.0152
83.4604,0.703,3.03
83.4606,0.7672,3.3096
83.4608,0.7192,3.1026
83.4610,0.7072,3.0495
83.4612,0.7501,3.2271
83.4614,0.8235,3.5527
83.4616,0.6812,2.9441
83.4618,0.6338,2.7369
83.4620,0.6162,2.6608
83.4622,0.6115,2.6418
83.4624,0.627,2.7111
83.4626,0.5398,2.3342
83.4628,0.5019,2.1703
83.4630,0.5318,2.2973
83.4632,0.6206,2.6762
83.4634,0.706,3.0443
83.4636,0.6553,2.823
83.4638,0.8265,3.5491
83.4640,1.0212,4.3771
83.4642,1.0334,4.4455
83.4644,0.8795,3.7854
83.4646,0.8158,3.5082
83.4648,0.8474,3.6488
83.4650,0.829,3.5649
83.4652,0.9325,4.0061
83.4654,1.0409,4.4634
83.4656,1.1066,4.7408
83.4658,1.1161,4.7858
83.4660,1.1065,4.7425
83.4662,1.1071,4.745
83.4664,1.1053,4.7462
83.4666,1.091,4.6827
83.4668,1.0619,4.5555
83.4670,1.1213,4.8034
83.4672,1.2385,5.3034
83.4674,1.2051,5.1625
83.4676,1.149,4.9221
83.4678,1.1735,5.0321
83.4680,1.1382,4.8918
83.4682,1.0135,4.3579
83.4684,0.9668,4.1515
83.4686,0.9922,4.2606
83.4688,1.0289,4.4182
83.4690,1.0148,4.3554
83.4692,1.0711,4.6037
83.4694,0.9932,4.2707
83.4696,0.8907,3.8388
83.4698,0.7808,3.3638
83.4700,0.8658,3.7232
83.4702,0.93,3.9934
83.4704,0.9685,4.1723
83.4706,0.8663,3.7235
83.4708,0.9235,3.973
83.4710,0.9379,4.0312
83.4712,0.9841,4.2276
83.4714,1.04,4.4635
83.4716,1.057,4.5429
83.4718,0.944,4.0593
83.4720,0.8907,3.8334
83.4722,0.8952,3.8477
83.4724,0.9613,4.1317
83.4726,0.9632,4.1418
83.4728,0.9553,4.1116
83.4730,0.9214,3.9619
83.4732,0.9343,4.0176
83.4734,0.9518,4.0909
83.4736,0.9406,4.0463
83.4738,0.9624,4.1363
83.4740,0.9727,4.1826
83.4742,0.9679,4.1619
83.4744,1.0151,4.3651
83.4746,1.0037,4.3121
83.4748,0.9945,4.2684
83.4750,1.043,4.4784
83.4752,1.0666,4.582
83.4754,0.9643,4.1465
83.4756,0.8762,3.7763
83.4758,0.8186,3.5282
83.4760,0.8198,3.5301
83.4762,0.7922,3.4161
83.4764,0.7678,3.306
83.4766,0.7976,3.4378
83.4768,0.7702,3.3286
83.4770,0.5675,2.454
83.4772,0.5224,2.259
83.4774,0.562,2.4324
83.4776,0.5445,2.3544
83.4778,0.5392,2.3294
83.4780,0.5437,2.3508
83.4782,0.5498,2.3783
83.4784,0.5481,2.37
83.4786,0.5471,2.3647
83.4788,0.5428,2.3482
83.4790,0.5506,2.3809
83.4792,0.5509,2.3808
83.4794,0.5481,2.3689
83.4796,0.5468,2.3632
83.4798,0.5458,2.3601
83.4800,0.5488,2.3731
83.4802,0.5529,2.3885
83.4804,0.5668,2.4497
83.4806,0.5558,2.402
83.4808,0.5909,2.5503
83.4810,0.6398,2.7589
83.4812,0.6487,2.8011
83.4814,0.5766,2.4922
83.4816,0.5491,2.3741
83.4818,0.5463,2.36
83.4820,0.5499,2.3755
83.4822,0.5517,2.3822
83.4824,0.5504,2.3798
83.4826,0.5819,2.5057
83.4828,0.803,3.4578
83.4830,0.7109,3.0655
83.4832,0.6596,2.8429
83.4834,0.7095,3.0607
83.4836,0.6445,2.783
83.4838,0.5656,2.4434
83.4840,0.5721,2.4714
83.4842,0.6464,2.7899
83.4844,0.6475,2.7959
83.4846,0.5654,2.4424
83.4848,0.5572,2.4071
83.4850,0.5571,2.4044
83.4852,0.5588,2.415
83.4854,0.5753,2.4854
83.4856,0.5586,2.4122
83.4858,0.5604,2.4144
83.4860,0.7658,3.2947
83.4862,0.8347,3.5874
83.4864,0.7662,3.3085
83.4866,0.611,2.6361
83.4868,0.6479,2.791
83.4870,0.6655,2.8682
83.4872,0.6738,2.9066
83.4874,0.6589,2.8398
83.4876,0.6763,2.912
83.4878,0.7192,3.0969
83.4880,0.7703,3.3153
83.4882,0.7813,3.3612
83.4884,0.7734,3.3272
83.4886,0.7826,3.3747
83.4888,0.7486,3.2204
83.4890,0.8425,3.6209
83.4892,0.8569,3.6828
83.4894,0.842,3.6222
83.4896,0.8258,3.5559
83.4898,0.7404,3.1853
83.4900,0.7769,3.339
83.4902,0.8359,3.5943
83.4904,0.8216,3.5411
83.4906,0.7353,3.1661
83.4908,0.7522,3.2389
83.4910,0.7281,3.1351
83.4912,0.721,3.1075
83.4914,0.7449,3.2074
83.4916,0.7838,3.3705
83.4918,0.8413,3.6191
83.4920,0.7648,3.2931
83.4922,0.7455,3.2144
83.4924,0.6951,2.9987
83.4926,0.5934,2.5576
83.4928,0.6289,2.7156
83.4930,0.5288,2.2812
83.4932,0.5622,2.4266
83.4934,0.5819,2.5127
83.4936,0.6091,2.6278
83.4938,0.6257,2.7017
83.4940,0.5342,2.3088
83.4942,0.5101,2.1995
83.4944,0.5637,2.4295
83.4946,0.5481,2.3667
83.4948,0.5337,2.3024
83.4950,0.5939,2.5597
83.4952,0.5946,2.5628
83.4954,0.639,2.7591
83.4956,0.6203,2.6784
83.4958,0.6164,2.6606
83.4960,0.5497,2.3734
83.4962,0.5224,2.2569
83.4964,0.5497,2.3712
83.4966,0.591,2.5485
83.4968,0.6381,2.7504
83.4970,0.6331,2.7312
83.4972,0.668,2.8737
83.4974,0.7909,3.3993
83.4976,0.84,3.6118
83.4978,0.8557,3.6793
83.4980,0.8164,3.5058
83.4982,0.8728,3.7513
83.4984,0.8964,3.8493
83.4986,0.9765,4.1834
83.4988,1.0967,4.6981
83.4990,1.0763,4.613
83.4992,1.0606,4.5478
83.4994,1.0135,4.3437
83.4996,1.0154,4.3499
83.4998,1.0621,4.5502
83.5000,1.0716,4.5908
83.5002,1.107,4.7401
83.5004,1.1559,4.9519
83.5006,1.0679,4.5749
83.5008,1.0343,4.4372
83.5010,0.9913,4.2506
83.5012,1.0647,4.561
83.5014,1.077,4.6268
83.5016,0.91,3.9111
83.5018,0.9312,3.9967
83.5020,0.9823,4.2258
83.5022,0.8837,3.8017
83.5024,0.8591,3.6943
83.5026,0.8414,3.6163
83.5028,0.8427,3.622
83.5030,0.8305,3.5777
83.5032,0.809,3.4788
83.5034,0.8958,3.8503
83.5036,0.8867,3.8111
83.5038,0.8805,3.7878
83.5040,0.8794,3.7797
83.5042,0.9376,4.0221
83.5044,0.9906,4.2495
83.5046,1.0052,4.3163
83.5048,0.9582,4.1163
83.5050,0.9383,4.0327
83.5052,0.9012,3.8735
83.5054,0.8595,3.6941
83.5056,0.8555,3.6788
83.5058,0.867,3.7266
83.5060,0.959,4.1046
83.5062,1.1824,5.0654
83.5064,1.1883,5.0858
83.5066,1.0954,4.7078
83.5068,0.8862,3.809
83.5070,0.9424,4.054
83.5072,0.8439,3.6305
83.5074,0.8146,3.5046
83.5076,0.8251,3.5511
83.5078,0.8639,3.7166
83.5080,0.8738,3.7554
83.5082,0.8624,3.7013
83.5084,0.9099,3.9142
83.5086,0.8264,3.5568
83.5088,0.7959,3.4242
83.5090,0.8211,3.5341
83.5092,0.8724,3.7533
83.5094,0.8185,3.5277
83.5096,0.6831,2.9469
83.5098,0.697,3.0056
83.5100,0.741,3.1953
83.5102,0.678,2.922
83.5104,0.6941,2.9904
83.5106,0.6933,2.9881
83.5108,0.7499,3.2291
83.5110,0.7938,3.4149
83.5112,0.7717,3.323
83.5114,0.7732,3.3323
83.5116,0.7365,3.1757
83.5118,0.7667,3.3014
83.5120,0.7913,3.4072
83.5122,0.744,3.2038
83.5124,0.7365,3.1742
83.5126,0.7825,3.3695
83.5128,0.7846,3.3799
83.5130,0.7663,3.2983
83.5132,0.8324,3.5793
83.5134,0.9181,3.9461
83.5136,0.9137,3.9271
83.5138,0.8178,3.5262
83.5140,0.6834,2.9493
83.5142,0.6517,2.8101
83.5144,0.6474,2.7928
83.5146,0.6902,2.9747
83.5148,0.7358,3.1696
83.5150,0.7555,3.2548
83.5152,0.7537,3.2426
83.5154,0.763,3.2838
83.5156,0.7128,3.0767
83.5158,0.6657,2.8746
83.5160,0.6462,2.7876
83.5162,0.6338,2.7318
83.5164,0.6457,2.7804
83.5166,0.7661,3.2988
83.5168,0.7646,3.2926
83.5170,0.7149,3.0769
83.5172,0.706,3.0443
83.5174,0.6498,2.8044
83.5176,0.6371,2.7483
83.5178,0.6356,2.7408
83.5180,0.635,2.7395
83.5182,0.629,2.7136
83.5184,0.6214,2.6805
83.5186,0.6209,2.6772
83.5188,0.6215,2.6798
83.5190,0.6262,2.7025
83.5192,0.631,2.7232
83.5194,0.631,2.7207
83.5196,0.6278,2.7072
83.5198,0.6573,2.8305
83.5200,0.7927,3.4039
83.5202,0.8769,3.7653
83.5204,0.8427,3.6236
83.5206,0.8045,3.4672
83.5208,0.7501,3.2316
83.5210,0.7829,3.3664
83.5212,0.8385,3.6039
83.5214,0.8676,3.7274
83.5216,0.8994,3.8585
83.5218,0.9569,4.1068
83.5220,0.913,3.924
83.5222,0.9282,3.9876
83.5224,0.9424,4.0502
83.5226,0.8168,3.5155
83.5228,0.7816,3.3685
83.5230,0.7669,3.2993
83.5232,0.7612,3.2776
83.5234,0.7572,3.259
83.5236,0.7507,3.2312
83.5238,0.7754,3.3421
83.5240,0.7495,3.226
83.5242,0.7457,3.2125
83.5244,0.7513,3.2338
83.5246,0.7938,3.4149
83.5248,0.7804,3.3587
83.5250,0.7657,3.2972
83.5252,0.7519,3.2363
83.5254,0.7565,3.259
83.5256,0.6735,2.9029
83.5258,0.7344,3.1669
83.5260,0.6926,2.9837
83.5262,0.7507,3.2282
83.5264,0.7443,3.2078
83.5266,0.6908,2.98
83.5268,0.6116,2.6374
83.5270,0.5896,2.5446
83.5272,0.6107,2.6345
83.5274,0.626,2.702
83.5276,0.6248,2.6868
83.5278,0.8067,3.469
83.5280,0.8603,3.7046
83.5282,0.7131,3.0748
83.5284,0.6268,2.7001
83.5286,0.6911,2.9816
83.5288,0.5993,2.5914
83.5290,0.5032,2.174
83.5292,0.4997,2.1585
83.5294,0.4892,2.1154
83.5296,0.4892,2.1144
83.5298,0.5639,2.4283
83.5300,0.6734,2.9037
83.5302,0.6648,2.8651
83.5304,0.7073,3.0429
83.5306,0.8194,3.5203
83.5308,0.8612,3.6996
83.5310,0.8685,3.731
83.5312,0.9165,3.9371
83.5314,0.8957,3.8497
83.5316,0.8441,3.6248
83.5318,0.9341,4.0053
83.5320,0.9504,4.0829
83.5322,0.912,3.9217
83.5324,0.9151,3.9277
83.5326,0.9284,3.9812
83.5328,0.9949,4.27
83.5330,0.979,4.204
83.5332,0.929,3.9912
83.5334,0.9412,4.0413
83.5336,0.9585,4.114
83.5338,0.9582,4.1144
83.5340,0.9603,4.1218
83.5342,1.0095,4.3247
83.5344,1.0924,4.6796
83.5346,1.0878,4.6623
83.5348,1.076,4.6162
83.5350,1.0582,4.5375
83.5352,1.0859,4.6519
83.5354,1.1271,4.8286
83.5356,1.0886,4.6746
83.5358,1.0078,4.3235
83.5360,1.0672,4.5739
83.5362,1.0558,4.5272
83.5364,1.0269,4.4033
83.5366,1.078,4.6223
83.5368,1.0529,4.5191
83.5370,1.0298,4.4197
83.5372,0.8813,3.7932
83.5374,0.8247,3.548
83.5376,0.865,3.7144
83.5378,0.9111,3.9194
83.5380,0.888,3.815
83.5382,0.944,4.0574
83.5384,0.8813,3.7914
83.5386,0.8305,3.576
83.5388,0.8097,3.4835
83.5390,0.8408,3.6154
83.5392,0.8577,3.6898
83.5394,0.8486,3.6506
83.5396,0.8535,3.6752
83.5398,0.8439,3.6339
83.5400,0.8378,3.6059
83.5402,0.8063,3.4701
83.5404,0.8199,3.5273
83.5406,0.8136,3.5
83.5408,0.8007,3.4448
83.5410,0.8149,3.504
83.5412,0.8906,3.824
83.5414,0.9774,4.1988
83.5416,0.9275,3.9826
83.5418,0.9193,3.955
83.5420,0.8059,3.4718
83.5422,0.7367,3.1796
83.5424,0.6497,2.8052
83.5426,0.6595,2.8411
83.5428,0.7212,3.1071
83.5430,0.7711,3.3235
83.5432,0.7648,3.2946
83.5434,0.7048,3.0406
83.5436,0.6028,2.5992
83.5438,0.68,2.9281
83.5440,0.7745,3.3349
83.5442,0.7492,3.2305
83.5444,0.6825,2.9457
83.5446,0.6561,2.8279
83.5448,0.7105,3.062
83.5450,0.6923,2.984
83.5452,0.6385,2.7545
83.5454,0.5872,2.5331
83.5456,0.6323,2.7276
83.5458,0.6276,2.7112
83.5460,0.5914,2.5524
83.5462,0.5823,2.5131
83.5464,0.5792,2.5019
83.5466,0.5771,2.4897
83.5468,0.5971,2.5725
83.5470,0.657,2.8289
83.5472,0.7045,3.0376
83.5474,0.6927,2.9925
83.5476,0.648,2.7889
83.5478,0.7682,3.305
83.5480,0.8335,3.5956
83.5482,0.6326,2.7317
83.5484,0.5504,2.3743
83.5486,0.5512,2.379
83.5488,0.5567,2.4051
83.5490,0.5566,2.4034
83.5492,0.5312,2.2937
83.5494,0.5281,2.2823
83.5496,0.5738,2.4752
83.5498,0.6314,2.724
83.5500,0.5806,2.5047
83.5502,0.5668,2.4452
83.5504,0.5868,2.5292
83.5506,0.6455,2.7806
83.5508,0.6798,2.9297
83.5510,0.6764,2.9166
83.5512,0.6732,2.9
83.5514,0.7136,3.0726
83.5516,0.7534,3.244
83.5518,0.7474,3.2152
83.5520,0.7475,3.2187
83.5522,0.647,2.7899
83.5524,0.6405,2.7607
83.5526,0.7045,3.0334
83.5528,0.7392,3.1802
83.5530,0.7989,3.4339
83.5532,0.812,3.4933
83.5534,0.7409,3.1918
83.5536,0.6914,2.9757
83.5538,0.7576,3.2591
83.5540,0.8064,3.4674
83.5542,0.822,3.5361
83.5544,0.8222,3.5355
83.5546,0.8415,3.6168
83.5548,0.8625,3.7018
83.5550,0.9314,4.0015
83.5552,0.857,3.6816
83.5554,0.8582,3.6902
83.5556,0.8664,3.7223
83.5558,0.8618,3.7073
83.5560,0.7794,3.3561
83.5562,0.7554,3.2513
83.5564,0.7657,3.3003
83.5566,0.6518,2.808
83.5568,0.6366,2.7424
83.5570,0.6549,2.8254
83.5572,0.6917,2.9842
83.5574,0.6702,2.8884
83.5576,0.6427,2.77
83.5578,0.6452,2.7822
83.5580,0.6449,2.7819
83.5582,0.6405,2.7607
83.5584,0.6355,2.739
83.5586,0.6252,2.6983
83.5588,0.5909,2.5492
83.5590,0.6453,2.7788
83.5592,0.6778,2.9228
83.5594,0.603,2.6014
83.5596,0.594,2.5626
83.5598,0.6001,2.589
83.5600,0.6278,2.706
83.5602,0.6258,2.6997
83.5604,0.6152,2.6529
83.5606,0.6716,2.8919
83.5608,0.6622,2.849
83.5610,0.6692,2.8869
83.5612,0.6118,2.6379
83.5614,0.6066,2.6145
83.5616,0.6233,2.6901
83.5618,0.523,2.2585
83.5620,0.5586,2.4111
83.5622,0.5839,2.5215
83.5624,0.5077,2.1932
83.5626,0.5074,2.1922
83.5628,0.5191,2.2393
83.5630,0.5929,2.5556
83.5632,0.6145,2.6449
83.5634,0.7211,3.0994
83.5636,0.8142,3.5058
83.5638,0.7181,3.0908
83.5640,0.7482,3.2203
83.5642,0.7196,3.097
83.5644,0.7576,3.2561
83.5646,0.7554,3.2513
83.5648,0.7174,3.0805
83.5650,0.9107,3.8996
83.5652,1.0416,4.4644
83.5654,1.0172,4.3616
83.5656,1.0649,4.562
83.5658,1.0765,4.614
83.5660,1.0534,4.5085
83.5662,1.0824,4.6392
83.5664,1.0413,4.4587
83.5666,1.076,4.6076
83.5668,1.0795,4.6268
83.5670,1.0687,4.5806
83.5672,1.0864,4.6518
83.5674,1.0804,4.6326
83.5676,1.0994,4.71
83.5678,1.0951,4.6937
83.5680,1.0472,4.4776
83.5682,1.148,4.9203
83.5684,1.0796,4.6338
83.5686,1.0468,4.4865
83.5688,1.0838,4.6388
83.5690,1.0747,4.6084
83.5692,1.1338,4.8506
83.5694,1.2138,5.1903
83.5696,1.2403,5.3185
83.5698,1.0216,4.3888
83.5700,0.9241,3.9756
83.5702,0.8947,3.8456
83.5704,0.9308,3.9952
83.5706,0.9925,4.2518
83.5708,1.0518,4.5165
83.5710,0.9792,4.2006
83.5712,1.0022,4.3014
83.5714,1.0343,4.4372
83.5716,1.0506,4.5135
83.5718,1.0034,4.3025
83.5720,1.0216,4.3847
83.5722,0.9633,4.1385
83.5724,0.9006,3.8745
83.5726,0.8619,3.701
83.5728,0.934,4.0141
83.5730,0.9812,4.2152
83.5732,0.9768,4.1884
83.5734,1.0796,4.6274
83.5736,1.0832,4.6406
83.5738,1.1016,4.7192
83.5740,1.119,4.7937
83.5742,1.0944,4.6993
83.5744,0.9878,4.2436
83.5746,0.9316,4.0076
83.5748,0.8896,3.827
83.5750,0.8294,3.5664
83.5752,0.8726,3.7538
83.5754,0.8898,3.8316
83.5756,0.8259,3.5548
83.5758,0.8097,3.4851
83.5760,0.8559,3.6838
83.5762,0.82,3.5311
83.5764,0.7612,3.2791
83.5766,0.7509,3.2392
83.5768,0.6896,2.9735
83.5770,0.6716,2.8959
83.5772,0.6681,2.8836
83.5774,0.6762,2.9196
83.5776,0.6774,2.9221
83.5778,0.6875,2.962
83.5780,0.7296,3.1462
83.5782,0.6566,2.8366
83.5784,0.6022,2.6014
83.5786,0.5973,2.5778
83.5788,0.6301,2.7183
83.5790,0.6395,2.7587
83.5792,0.692,2.9811
83.5794,0.7822,3.368
83.5796,0.8145,3.5074
83.5798,0.7024,3.0288
83.5800,0.6583,2.8399
83.5802,0.6307,2.7209
83.5804,0.6547,2.8204
83.5806,0.6727,2.9033
83.5808,0.6347,2.738
83.5810,0.6298,2.7155
83.5812,0.6319,2.7261
83.5814,0.6288,2.7126
83.5816,0.6311,2.7237
83.5818,0.633,2.7295
83.5820,0.6313,2.721
83.5822,0.6686,2.887
83.5824,0.6312,2.723
83.5826,0.6345,2.7349
83.5828,0.7149,3.074
83.5830,0.7923,3.4134
83.5832,0.7419,3.1974
83.5834,0.6655,2.8682
