Time (s),Main Avg Current (A),Main Avg Power (W)
83.5836,0.6411,2.7697
83.5838,0.6386,2.755
83.5840,0.6336,2.732
83.5842,0.6365,2.7457
83.5844,0.6348,2.7397
83.5846,0.6374,2.7486
83.5848,0.6431,2.7703
83.5850,0.6621,2.8538
83.5852,0.6649,2.8696
83.5854,0.6365,2.7444
83.5856,0.7051,3.0374
83.5858,0.6802,2.9304
83.5860,0.7429,3.1932
83.5862,0.835,3.5923
83.5864,0.7875,3.3928
83.5866,0.7429,3.1976
83.5868,0.7421,3.1955
83.5870,0.7391,3.1841
83.5872,0.7319,3.1502
83.5874,0.7905,3.3978
83.5876,0.8702,3.7295
83.5878,1.0009,4.2977
83.5880,0.9415,4.0447
83.5882,0.9079,3.9023
83.5884,0.9082,3.9106
83.5886,0.7913,3.4088
83.5888,0.7391,3.1856
83.5890,0.7125,3.0708
83.5892,0.6993,3.0112
83.5894,0.7064,3.0431
83.5896,0.6926,2.9837
83.5898,0.7561,3.2559
83.5900,0.7909,3.4041
83.5902,0.7569,3.256
83.5904,0.7649,3.2936
83.5906,0.7756,3.3396
83.5908,0.7826,3.3653
83.5910,0.8006,3.4427
83.5912,0.8676,3.7292
83.5914,0.8609,3.7037
83.5916,0.8265,3.554
83.5918,0.8149,3.5073
83.5920,0.8042,3.4614
83.5922,0.7955,3.4205
83.5924,0.8712,3.7429
83.5926,0.8311,3.577
83.5928,0.78,3.3571
83.5930,0.7706,3.3168
83.5932,0.767,3.2937
83.5934,0.9536,4.091
83.5936,1.0462,4.4861
83.5938,0.9692,4.1715
83.5940,0.8198,3.5235
83.5942,0.8611,3.6974
83.5944,0.8495,3.6547
83.5946,0.7741,3.3365
83.5948,0.7174,3.0992
83.5950,0.5554,2.3983
83.5952,0.5732,2.4726
83.5954,0.6126,2.644
83.5956,0.6204,2.6739
83.5958,0.6715,2.8941
83.5960,0.6513,2.8073
83.5962,0.6527,2.8169
83.5964,0.6293,2.7122
83.5966,0.7148,3.0792
83.5968,0.6951,2.9959
83.5970,0.6913,2.9752
83.5972,0.8259,3.5515
83.5974,0.8428,3.6208
83.5976,0.8913,3.8289
83.5978,0.9453,4.0593
83.5980,0.9322,4.0064
83.5982,0.8638,3.7092
83.5984,0.9378,4.0213
83.5986,1.041,4.4619
83.5988,1.0613,4.5445
83.5990,1.0501,4.5051
83.5992,0.9979,4.2809
83.5994,1.0135,4.3457
83.5996,1.0693,4.5896
83.5998,1.0269,4.4012
83.6000,1.075,4.6073
83.6002,1.079,4.6269
83.6004,1.0551,4.5241
83.6006,1.0175,4.3652
83.6008,1.0201,4.3801
83.6010,1.0163,4.3601
83.6012,1.0583,4.5401
83.6014,0.9989,4.2835
83.6016,1.0606,4.5456
83.6018,1.0886,4.6681
83.6020,1.0705,4.5926
83.6022,1.0132,4.3467
83.6024,1.0089,4.3302
83.6026,1.0352,4.445
83.6028,1.0205,4.3822
83.6030,0.984,4.2232
83.6032,1.051,4.5003
83.6034,1.1691,5.0037
83.6036,1.1455,4.9049
83.6038,1.1721,5.0189
83.6040,1.2132,5.195
83.6042,1.1819,5.0705
83.6044,1.0438,4.48
83.6046,1.0115,4.3435
83.6048,1.0328,4.4326
83.6050,1.032,4.4378
83.6052,0.9337,4.0112
83.6054,0.935,4.0207
83.6056,0.8884,3.8219
83.6058,0.9311,4.0018
83.6060,0.9527,4.0907
83.6062,0.9148,3.939
83.6064,0.8119,3.4911
83.6066,0.9168,3.9349
83.6068,1.0172,4.3677
83.6070,0.9754,4.1925
83.6072,0.92,3.9562
83.6074,0.9934,4.2618
83.6076,1.0497,4.501
83.6078,1.0854,4.652
83.6080,1.1623,4.9861
83.6082,1.0683,4.5785
83.6084,1.1258,4.8297
83.6086,1.0801,4.651
83.6088,0.8889,3.831
83.6090,0.7909,3.4088
83.6092,0.7941,3.4196
83.6094,0.8645,3.7192
83.6096,0.86,3.7048
83.6098,0.7994,3.4423
83.6100,0.8078,3.4817
83.6102,0.7808,3.3638
83.6104,0.8282,3.5662
83.6106,0.8569,3.6931
83.6108,0.7714,3.323
83.6110,0.7561,3.2589
83.6112,0.801,3.449
83.6114,0.8253,3.5555
83.6116,0.8193,3.5346
83.6118,0.8142,3.5009
83.6120,0.929,3.9912
83.6122,0.9918,4.2625
83.6124,0.9932,4.2608
83.6126,1.0443,4.4778
83.6128,1.1633,4.9605
83.6130,1.4644,6.256
83.6132,1.3648,5.8495
83.6134,1.1286,4.8393
83.6136,1.0981,4.6955
83.6138,1.2239,5.2603
83.6140,1.0686,4.5929
83.6142,0.9902,4.2578
83.6144,0.9064,3.8974
83.6146,0.9033,3.8949
83.6148,0.8469,3.6485
83.6150,0.8194,3.5269
83.6152,0.8682,3.7369
83.6154,0.8606,3.7074
83.6156,0.8052,3.4703
83.6158,0.7682,3.3081
83.6160,0.7968,3.4325
83.6162,0.77,3.3266
83.6164,0.6456,2.7902
83.6166,0.5908,2.5522
83.6168,0.5757,2.4904
83.6170,0.5654,2.4446
83.6172,0.5651,2.4425
83.6174,0.5694,2.46
83.6176,0.566,2.4438
83.6178,0.5787,2.4999
83.6180,0.5859,2.5321
83.6182,0.5824,2.5182
83.6184,0.6395,2.7612
83.6186,0.6386,2.755
83.6188,0.6672,2.8728
83.6190,0.7614,3.2771
83.6192,0.829,3.5698
83.6194,0.7848,3.384
83.6196,0.7229,3.1187
83.6198,0.6896,2.9749
83.6200,0.6913,2.9849
83.6202,0.6734,2.9023
83.6204,0.7137,3.0746
83.6206,0.7487,3.2269
83.6208,0.7982,3.4403
83.6210,0.7932,3.4107
83.6212,0.8577,3.6932
83.6214,0.883,3.8004
83.6216,0.8726,3.7555
83.6218,0.8847,3.797
83.6220,0.9913,4.2704
83.6222,0.8408,3.6188
83.6224,0.8322,3.5866
83.6226,0.7263,3.1317
83.6228,0.7288,3.1455
83.6230,0.6881,2.9673
83.6232,0.6838,2.9528
83.6234,0.6524,2.8171
83.6236,0.6473,2.791
83.6238,0.6485,2.7974
83.6240,0.653,2.8184
83.6242,0.6519,2.8138
83.6244,0.648,2.7954
83.6246,0.6485,2.7974
83.6248,0.6575,2.8362
83.6250,0.6622,2.8569
83.6252,0.6492,2.8005
83.6254,0.6889,2.9718
83.6256,0.6505,2.8023
83.6258,0.7047,3.0358
83.6260,0.7449,3.2148
83.6262,0.6403,2.7661
83.6264,0.5992,2.5872
83.6266,0.5963,2.576
83.6268,0.5798,2.5057
83.6270,0.5549,2.3962
83.6272,0.5535,2.3911
83.6274,0.5387,2.3252
83.6276,0.5826,2.5135
83.6278,0.6264,2.7035
83.6280,0.6089,2.6267
83.6282,0.6094,2.63
83.6284,0.617,2.6595
83.6286,0.6674,2.8778
83.6288,0.6322,2.7284
83.6290,0.6184,2.6688
83.6292,0.6392,2.7525
83.6294,0.7013,3.0214
83.6296,0.7368,3.1743
83.6298,0.7848,3.3762
83.6300,0.7953,3.4232
83.6302,0.8013,3.4377
83.6304,1.054,4.5153
83.6306,1.1603,4.9616
83.6308,1.1295,4.8411
83.6310,1.0238,4.3899
83.6312,1.0535,4.5195
83.6314,1.0266,4.4023
83.6316,1.023,4.3991
83.6318,0.944,4.0499
83.6320,1.0621,4.546
83.6322,1.2094,5.1641
83.6324,1.3056,5.5799
83.6326,1.3114,5.6155
83.6328,1.1705,5.0193
83.6330,1.1735,5.0227
83.6332,1.2316,5.2736
83.6334,1.2433,5.3214
83.6336,1.2384,5.288
83.6338,1.2933,5.5354
83.6340,1.233,5.2748
83.6342,1.2792,5.4723
83.6344,1.2617,5.3999
83.6346,1.2296,5.2604
83.6348,1.2547,5.3676
83.6350,1.2599,5.3922
83.6352,1.2123,5.1933
83.6354,1.1431,4.9015
83.6356,1.1205,4.8026
83.6358,1.2129,5.191
83.6360,1.2474,5.3389
83.6362,1.2498,5.3516
83.6364,1.1852,5.082
83.6366,1.1926,5.1115
83.6368,1.2031,5.1567
83.6370,1.0892,4.6859
83.6372,0.9594,4.1253
83.6374,0.9858,4.2407
83.6376,0.925,3.9792
83.6378,0.9103,3.9126
83.6380,0.9425,4.047
83.6382,0.9747,4.1874
83.6384,0.9692,4.1715
83.6386,0.9288,3.9994
83.6388,0.8569,3.6862
83.6390,0.9238,3.9703
83.6392,0.9836,4.2314
83.6394,0.9214,3.9619
83.6396,0.8685,3.7414
83.6398,0.82,3.5328
83.6400,0.8022,3.4558
83.6402,0.7879,3.3959
83.6404,0.7744,3.339
83.6406,0.784,3.3773
83.6408,0.8607,3.6993
83.6410,0.9275,3.9937
83.6412,0.8114,3.4939
83.6414,0.8083,3.4805
83.6416,0.862,3.7118
83.6418,0.8627,3.7149
83.6420,0.8302,3.58
83.6422,0.7469,3.2162
83.6424,0.7637,3.293
83.6426,0.7168,3.0894
83.6428,0.7694,3.3178
83.6430,0.7675,3.305
83.6432,0.787,3.3933
83.6434,0.7798,3.3639
83.6436,0.782,3.3674
83.6438,0.8168,3.5204
83.6440,0.7952,3.4258
83.6442,0.744,3.2067
83.6444,0.7457,3.2155
83.6446,0.7348,3.1684
83.6448,0.7178,3.0964
83.6450,0.7077,3.053
83.6452,0.6844,2.954
83.6454,0.6911,2.9775
83.6456,0.7593,3.2693
83.6458,0.7973,3.4346
83.6460,0.8011,3.4479
83.6462,0.7801,3.367
83.6464,0.7106,3.0668
83.6466,0.6679,2.8826
83.6468,0.6667,2.8774
83.6470,0.6557,2.8324
83.6472,0.6427,2.7726
83.6474,0.6669,2.8744
83.6476,0.7199,3.1043
83.6478,0.7252,3.1242
83.6480,0.7392,3.189
83.6482,0.7254,3.1252
83.6484,0.8088,3.4874
83.6486,0.704,3.0355
83.6488,0.6648,2.8705
83.6490,0.6399,2.7646
83.6492,0.6325,2.7249
83.6494,0.7715,3.3205
83.6496,0.7694,3.324
83.6498,0.6774,2.9248
83.6500,0.6582,2.838
83.6502,0.6968,3.0045
83.6504,0.7483,3.2253
83.6506,0.7512,3.2363
83.6508,0.7591,3.2673
83.6510,0.7732,3.3292
83.6512,0.7824,3.3706
83.6514,0.8175,3.5219
83.6516,0.8332,3.5846
83.6518,0.8106,3.4919
83.6520,0.7503,3.2336
83.6522,0.7706,3.3153
83.6524,0.8376,3.6048
83.6526,0.8167,3.5118
83.6528,0.8667,3.7302
83.6530,0.827,3.5644
83.6532,0.7794,3.3592
83.6534,0.7637,3.2915
83.6536,0.7792,3.3535
83.6538,0.9992,4.2825
83.6540,1.0234,4.3966
83.6542,0.9831,4.2136
83.6544,1.121,4.7979
83.6546,1.0982,4.7224
83.6548,1.0488,4.5058
83.6550,1.0171,4.3693
83.6552,1.031,4.4228
83.6554,1.0523,4.5165
83.6556,1.0546,4.5263
83.6558,1.0518,4.5186
83.6560,0.9916,4.266
83.6562,0.8921,3.8361
83.6564,0.8757,3.7637
83.6566,0.9283,3.9918
83.6568,0.9136,3.9265
83.6570,0.8612,3.7065
83.6572,0.8391,3.6082
83.6574,0.9372,4.0299
83.6576,0.9258,3.9847
83.6578,0.8343,3.5926
83.6580,0.7859,3.3871
83.6582,0.7774,3.3504
83.6584,0.7557,3.2539
83.6586,0.7533,3.248
83.6588,0.7475,3.2217
83.6590,0.7941,3.4164
83.6592,0.8379,3.6097
83.6594,0.7475,3.2277
83.6596,0.6672,2.8755
83.6598,0.6817,2.9421
83.6600,0.608,2.6292
83.6602,0.5387,2.3284
83.6604,0.535,2.3135
83.6606,0.5348,2.3135
83.6608,0.5337,2.3077
83.6610,0.5481,2.3645
83.6612,0.5999,2.5928
83.6614,0.5403,2.3352
83.6616,0.5349,2.3108
83.6618,0.5318,2.2973
83.6620,0.5306,2.2932
83.6622,0.5553,2.3977
83.6624,0.6456,2.7799
83.6626,0.728,3.1375
83.6628,0.7402,3.1902
83.6630,0.7643,3.288
83.6632,0.8503,3.6561
83.6634,0.8582,3.6936
83.6636,0.9067,3.8935
83.6638,0.9975,4.2773
83.6640,1.0864,4.6605
83.6642,1.0488,4.51
83.6644,0.9124,3.9232
83.6646,0.8615,3.7029
83.6648,0.8998,3.8601
83.6650,1.0539,4.5169
83.6652,1.1035,4.734
83.6654,1.1112,4.7603
83.6656,1.1228,4.8146
83.6658,1.122,4.811
83.6660,1.0805,4.6353
83.6662,1.0629,4.5512
83.6664,1.2191,5.2153
83.6666,1.2792,5.4723
83.6668,1.254,5.3646
83.6670,1.3004,5.5631
83.6672,1.2979,5.5627
83.6674,1.1858,5.0798
83.6676,1.1109,4.7704
83.6678,1.0035,4.307
83.6680,1.0563,4.5335
83.6682,1.0816,4.6399
83.6684,1.0692,4.5912
83.6686,1.098,4.7082
83.6688,1.1254,4.8237
83.6690,1.1392,4.8964
83.6692,0.9659,4.1551
83.6694,0.8969,3.8585
83.6696,0.9065,3.9052
83.6698,0.8902,3.8314
83.6700,0.9073,3.8979
83.6702,0.9414,4.0461
83.6704,0.95,4.0832
83.6706,0.9529,4.0975
83.6708,0.9475,4.0686
83.6710,0.9993,4.293
83.6712,0.9759,4.1945
83.6714,0.9956,4.283
83.6716,0.9539,4.0997
83.6718,0.969,4.1666
83.6720,0.9245,3.9771
83.6722,0.9043,3.8941
83.6724,0.8716,3.7531
83.6726,0.8879,3.8162
83.6728,0.8959,3.8597
83.6730,0.8656,3.729
83.6732,0.863,3.7142
83.6734,0.8975,3.8575
83.6736,0.9571,4.1194
83.6738,0.9057,3.8961
83.6740,0.8459,3.6291
83.6742,1.0548,4.54
83.6744,0.8902,3.8349
83.6746,0.9891,4.2492
83.6748,1.0599,4.5532
83.6750,1.0112,4.3521
83.6752,0.8727,3.7613
83.6754,0.7672,3.3019
83.6756,0.8325,3.5848
83.6758,0.8741,3.7657
83.6760,0.8663,3.7339
83.6762,0.8111,3.4924
83.6764,0.863,3.7194
83.6766,0.8483,3.6581
83.6768,0.7533,3.248
83.6770,0.7021,3.0315
83.6772,0.6439,2.7804
83.6774,0.6786,2.93
83.6776,0.651,2.8109
83.6778,0.636,2.7449
83.6780,0.6711,2.8992
83.6782,0.6444,2.7811
83.6784,0.6367,2.7493
83.6786,0.6488,2.7964
83.6788,0.7274,3.1349
83.6790,0.7368,3.1772
83.6792,0.732,3.1609
83.6794,0.6594,2.8472
83.6796,0.641,2.7667
83.6798,0.6368,2.7498
83.6800,0.6348,2.7423
83.6802,0.6397,2.7597
83.6804,0.6714,2.8949
83.6806,0.7101,3.0647
83.6808,0.6197,2.6795
83.6810,0.5395,2.3316
83.6812,0.5572,2.4083
83.6814,0.5945,2.5682
83.6816,0.5898,2.5469
83.6818,0.5827,2.5151
83.6820,0.5824,2.5148
83.6822,0.5851,2.5302
83.6824,0.5833,2.5201
83.6826,0.5861,2.5308
83.6828,0.5832,2.5195
83.6830,0.5835,2.5206
83.6832,0.5836,2.5176
83.6834,0.5862,2.5313
83.6836,0.589,2.5432
83.6838,0.5849,2.5233
83.6840,0.5847,2.5246
83.6842,0.5902,2.5472
83.6844,0.6375,2.7491
83.6846,0.6628,2.8595
83.6848,0.5999,2.5904
83.6850,0.5862,2.5313
83.6852,0.5887,2.5387
83.6854,0.6597,2.8421
83.6856,0.7116,3.0644
83.6858,0.736,3.1692
83.6860,0.7602,3.275
83.6862,0.7461,3.214
83.6864,0.7048,3.0377
83.6866,0.7057,3.0385
83.6868,0.6991,3.0129
83.6870,0.7181,3.0937
83.6872,0.794,3.4159
83.6874,0.9445,4.0519
83.6876,0.9995,4.294
83.6878,0.9536,4.0987
83.6880,0.9714,4.1672
83.6882,0.9193,3.9586
83.6884,0.7217,3.1092
83.6886,0.6932,2.9918
83.6888,0.6766,2.9163
83.6890,0.7552,3.2503
83.6892,0.7764,3.3447
83.6894,0.7325,3.1557
83.6896,0.7205,3.104
83.6898,0.7105,3.0578
83.6900,0.7465,3.2116
83.6902,0.7945,3.4195
83.6904,0.8066,3.4717
83.6906,0.7949,3.4211
83.6908,0.7858,3.3834
83.6910,0.7746,3.3354
83.6912,0.78,3.354
83.6914,0.8079,3.479
83.6916,0.7718,3.3205
83.6918,0.7859,3.3887
83.6920,0.6781,2.9225
83.6922,0.6973,3.0038
83.6924,0.7524,3.2354
83.6926,0.8226,3.5387
83.6928,0.7702,3.3179
83.6930,0.7798,3.3498
83.6932,0.8916,3.8304
83.6934,0.8849,3.7998
83.6936,0.9082,3.9015
83.6938,0.9993,4.283
83.6940,1.0864,4.6605
83.6942,1.0033,4.314
83.6944,0.8232,3.5396
83.6946,0.8877,3.8134
83.6948,0.9257,3.9786
83.6950,0.8829,3.7964
83.6952,0.8722,3.7505
83.6954,0.7977,3.4399
83.6956,0.6855,2.9532
83.6958,0.7762,3.3204
83.6960,1.1039,4.7444
83.6962,0.9245,3.9753
83.6964,0.8999,3.8624
83.6966,0.9601,4.1265
83.6968,0.9159,3.94
83.6970,0.92,3.9525
83.6972,0.9404,4.0382
83.6974,0.989,4.2408
83.6976,1.0308,4.4244
83.6978,0.9856,4.2323
83.6980,0.9418,4.0439
83.6982,0.9796,4.2007
83.6984,1.1254,4.8237
83.6986,1.1356,4.8696
83.6988,1.0722,4.5998
83.6990,1.0398,4.4547
83.6992,1.0943,4.6922
83.6994,1.1078,4.7415
83.6996,1.2048,5.1591
83.6998,1.2376,5.2992
83.7000,1.2343,5.2854
83.7002,1.2118,5.1816
83.7004,1.2696,5.4287
83.7006,1.2011,5.1504
83.7008,1.1001,4.724
83.7010,0.9794,4.2075
83.7012,0.9501,4.0875
83.7014,0.9523,4.0911
83.7016,0.9765,4.1951
83.7018,0.9747,4.1913
83.7020,0.9695,4.1628
83.7022,1.0276,4.4105
83.7024,1.0412,4.4728
83.7026,1.0177,4.3759
83.7028,0.9715,4.1716
83.7030,0.9902,4.2559
83.7032,0.9404,4.0457
83.7034,0.925,3.9755
83.7036,0.9111,3.9157
83.7038,0.9366,4.0199
83.7040,0.9769,4.1947
83.7042,1.0118,4.3466
83.7044,0.9975,4.2813
83.7046,1.0185,4.3754
83.7048,1.0661,4.5778
83.7050,0.9971,4.2857
83.7052,0.9227,3.9639
83.7054,0.9284,3.9923
83.7056,0.9244,3.9785
83.7058,0.9382,4.0378
83.7060,0.9071,3.9023
83.7062,0.959,4.1199
83.7064,1.0069,4.3275
83.7066,0.9696,4.1672
83.7068,0.9608,4.1354
83.7070,0.9029,3.8879
83.7072,0.9166,3.9394
83.7074,0.9641,4.1454
83.7076,0.9705,4.1713
83.7078,0.9614,4.1399
83.7080,0.8796,3.7877
83.7082,0.8614,3.7058
83.7084,0.8515,3.6647
83.7086,0.8784,3.7843
83.7088,0.8055,3.4799
83.7090,0.6841,2.9483
83.7092,0.7964,3.4294
83.7094,0.8906,3.8329
83.7096,0.8676,3.7344
83.7098,0.8487,3.6528
83.7100,0.9039,3.8866
83.7102,0.9374,4.0291
83.7104,0.8994,3.8711
83.7106,0.9003,3.8783
83.7108,0.8718,3.7507
83.7110,0.9522,4.0887
83.7112,0.9775,4.2051
83.7114,0.9081,3.9119
83.7116,0.8286,3.5694
83.7118,0.7956,3.4274
83.7120,0.7866,3.3886
83.7122,0.8517,3.6657
83.7124,0.8968,3.858
83.7126,0.8938,3.8433
83.7128,0.888,3.8185
83.7130,0.8435,3.6323
83.7132,0.7627,3.2904
83.7134,0.6934,2.9928
83.7136,0.7097,3.0604
83.7138,0.7134,3.0764
83.7140,0.7162,3.0854
83.7142,0.8277,3.5625
83.7144,0.8771,3.7734
83.7146,0.8624,3.7117
83.7148,0.8741,3.7622
83.7150,0.8405,3.6043
83.7152,0.924,3.9862
83.7154,0.7337,3.1638
83.7156,0.7319,3.1516
83.7158,0.8112,3.4929
83.7160,0.8658,3.7284
83.7162,0.8298,3.5729
83.7164,0.789,3.399
83.7166,0.8347,3.5974
83.7168,0.769,3.3189
83.7170,0.7253,3.129
83.7172,0.671,2.896
83.7174,0.6401,2.76
83.7176,0.7075,3.0505
83.7178,0.6685,2.8838
83.7180,0.6693,2.8888
83.7182,0.663,2.8627
83.7184,0.6738,2.9052
83.7186,0.7548,3.2517
83.7188,0.7829,3.3695
83.7190,0.8446,3.6319
83.7192,0.876,3.767
83.7194,0.9304,4.0024
83.7196,0.9102,3.9157
83.7198,0.8702,3.7417
83.7200,0.8571,3.6941
83.7202,0.8004,3.448
83.7204,0.8422,3.6199
83.7206,0.9129,3.9271
83.7208,0.9412,4.0432
83.7210,1.0203,4.377
83.7212,0.9918,4.2685
83.7214,0.9141,3.9377
83.7216,0.8196,3.5323
83.7218,0.7518,3.2403
83.7220,0.7495,3.232
83.7222,0.7539,3.2491
83.7224,0.8089,3.475
83.7226,0.9246,3.9739
83.7228,0.9082,3.9124
83.7230,0.8001,3.4502
83.7232,0.7507,3.2372
83.7234,0.7391,3.1826
83.7236,0.7416,3.1964
83.7238,0.7564,3.26
83.7240,0.7663,3.2983
83.7242,0.8152,3.5137
83.7244,0.7248,3.1284
83.7246,0.679,2.9294
83.7248,0.7046,3.0395
83.7250,0.6342,2.741
83.7252,0.6134,2.6476
83.7254,0.6112,2.6378
83.7256,0.5931,2.562
83.7258,0.6437,2.7716
83.7260,0.7542,3.2507
83.7262,0.698,3.0139
83.7264,0.6112,2.6402
83.7266,0.6097,2.6304
83.7268,0.6234,2.6918
83.7270,0.5926,2.5599
83.7272,0.6214,2.6805
83.7274,0.6072,2.6195
83.7276,0.6356,2.7408
83.7278,0.614,2.6514
83.7280,0.6162,2.662
83.7282,0.6092,2.6283
83.7284,0.6097,2.6304
83.7286,0.5965,2.5782
83.7288,0.5788,2.4981
83.7290,0.6541,2.8152
83.7292,0.7341,3.1609
83.7294,0.7452,3.2074
83.7296,0.7603,3.274
83.7298,0.8065,3.4647
83.7300,0.8928,3.8392
83.7302,0.8569,3.6879
83.7304,0.8474,3.6421
83.7306,0.8814,3.7902
83.7308,0.8884,3.8165
83.7310,0.9383,4.0289
83.7312,0.9858,4.2309
83.7314,1.0094,4.3323
83.7316,1.0156,4.357
83.7318,1.0043,4.3167
83.7320,0.9704,4.1631
83.7322,1.0627,4.5528
83.7324,1.1334,4.8576
83.7326,1.1776,5.0402
83.7328,1.2281,5.2513
83.7330,1.249,5.3405
83.7332,1.2545,5.3691
83.7334,1.2487,5.3445
83.7336,1.2105,5.188
83.7338,1.1813,5.049
83.7340,1.2696,5.4236
83.7342,1.3228,5.6669
83.7344,1.2047,5.1706
83.7346,1.1232,4.8162
83.7348,1.0891,4.6745
83.7350,1.0999,4.7208
83.7352,1.1028,4.731
83.7354,1.0898,4.6754
83.7356,1.1379,4.8794
83.7358,1.1217,4.81
83.7360,1.1096,4.7625
83.7362,1.0931,4.6871
83.7364,1.1088,4.7589
83.7366,1.1012,4.7066
83.7368,1.2516,5.3668
83.7370,1.1001,4.724
83.7372,1.0374,4.4631
83.7374,0.9924,4.2651
83.7376,0.9808,4.2137
83.7378,1.038,4.4511
83.7380,1.0787,4.6276
83.7382,1.0537,4.5332
83.7384,0.9269,3.9875
83.7386,0.9282,3.9931
83.7388,0.8958,3.8556
83.7390,0.8371,3.6095
83.7392,0.8009,3.4469
83.7394,0.873,3.7558
83.7396,0.9059,3.8954
83.7398,0.9181,3.948
83.7400,0.9601,4.1284
83.7402,0.8987,3.8734
83.7404,0.8419,3.6234
83.7406,0.9403,4.0433
83.7408,0.9356,4.0251
83.7410,0.8717,3.7554
83.7412,0.8311,3.5803
83.7414,0.759,3.2698
83.7416,0.7554,3.2558
83.7418,0.6938,2.9999
83.7420,0.6139,2.6522
83.7422,0.6112,2.6402
83.7424,0.6223,2.6859
83.7426,0.668,2.8831
83.7428,0.6789,2.9316
83.7430,0.6805,2.9342
83.7432,0.7318,3.1599
83.7434,0.6462,2.7928
83.7436,0.6085,2.6301
83.7438,0.61,2.6338
83.7440,0.6116,2.6411
83.7442,0.6107,2.6382
83.7444,0.5795,2.5035
83.7446,0.6003,2.5931
83.7448,0.5367,2.3218
83.7450,0.525,2.272
83.7452,0.528,2.2807
83.7454,0.5829,2.518
83.7456,0.6167,2.6641
83.7458,0.6178,2.6687
83.7460,0.6029,2.6033
83.7462,0.576,2.4862
83.7464,0.5762,2.4867
83.7466,0.5782,2.4955
83.7468,0.6073,2.6249
83.7470,0.6058,2.6157
83.7472,0.6031,2.6031
83.7474,0.6133,2.6459
83.7476,0.5898,2.5469
83.7478,0.581,2.5074
83.7480,0.6253,2.7014
83.7482,0.581,2.5085
83.7484,0.5727,2.474
83.7486,0.5577,2.4103
83.7488,0.5505,2.377
83.7490,0.5501,2.3755
83.7492,0.5594,2.4165
83.7494,0.5742,2.4772
83.7496,0.6023,2.5983
83.7498,0.5969,2.5738
83.7500,0.6631,2.8579
83.7502,0.7114,3.0633
83.7504,0.7109,3.0627
83.7506,0.7072,3.0495
83.7508,0.7192,3.0983
83.7510,0.7415,3.1944
83.7512,0.7672,3.2988
83.7514,0.7823,3.37
83.7516,0.7047,3.0386
83.7518,0.7169,3.0914
83.7520,0.7328,3.1596
83.7522,0.6823,2.942
83.7524,0.7024,3.0246
83.7526,0.7802,3.3581
83.7528,0.7649,3.2936
83.7530,0.7644,3.2885
83.7532,0.7649,3.2936
83.7534,0.7447,3.2113
83.7536,0.7404,3.1868
83.7538,0.8099,3.4856
83.7540,0.7961,3.4199
83.7542,0.9021,3.8698
83.7544,0.9837,4.2241
83.7546,0.9679,4.1542
83.7548,0.9635,4.1409
83.7550,0.8883,3.8214
83.7552,0.9012,3.8717
83.7554,0.8928,3.8338
83.7556,0.8528,3.6618
83.7558,0.9202,3.9494
83.7560,0.851,3.666
83.7562,0.704,3.0355
83.7564,0.7287,3.1348
83.7566,0.7746,3.3354
83.7568,0.7184,3.0803
83.7570,0.9407,4.0505
83.7572,0.7802,3.3597
83.7574,0.742,3.1935
83.7576,0.7742,3.3323
83.7578,0.8166,3.5161
83.7580,0.7819,3.3654
83.7582,0.7812,3.367
83.7584,0.6975,3.0048
83.7586,0.6987,3.01
83.7588,0.7492,3.232
83.7590,0.6637,2.8618
83.7592,0.6368,2.7473
83.7594,0.6342,2.7372
83.7596,0.5896,2.5482
83.7598,0.526,2.2735
83.7600,0.5175,2.2357
83.7602,0.5315,2.2963
83.7604,0.5344,2.3087
83.7606,0.5333,2.303
83.7608,0.5276,2.275
83.7610,0.6023,2.6019
83.7612,0.5456,2.3569
83.7614,0.5324,2.2999
83.7616,0.5272,2.2755
83.7618,0.533,2.3025
83.7620,0.5152,2.2258
83.7622,0.5347,2.3065
83.7624,0.6392,2.7525
83.7626,0.6669,2.8758
83.7628,0.6295,2.7145
83.7630,0.6667,2.8721
83.7632,0.7293,3.1403
83.7634,0.7275,3.1354
83.7636,0.6975,3.0034
