Time (s),Main Avg Current (A),Main Avg Power (W)
83.7638,0.7423,3.1876
83.7640,0.838,3.5985
83.7642,0.8896,3.8199
83.7644,0.8965,3.8498
83.7646,0.9465,4.0626
83.7648,0.98,4.2042
83.7650,0.9695,4.1589
83.7652,0.9655,4.142
83.7654,0.978,4.1974
83.7656,0.9702,4.162
83.7658,0.9695,4.157
83.7660,0.9804,4.2077
83.7662,1.0662,4.5698
83.7664,1.0771,4.6187
83.7666,1.0729,4.5986
83.7668,1.1034,4.7291
83.7670,1.0966,4.6954
83.7672,1.0647,4.5716
83.7674,0.9401,4.0404
83.7676,0.9539,4.0997
83.7678,0.9757,4.1857
83.7680,1.0037,4.3081
83.7682,1.018,4.3713
83.7684,0.9916,4.2521
83.7686,1.0135,4.3538
83.7688,0.9084,3.9026
83.7690,0.9205,3.9527
83.7692,0.9956,4.2751
83.7694,0.9826,4.2155
83.7696,1.04,4.4614
83.7698,0.9971,4.2798
83.7700,1.0113,4.3364
83.7702,1.0697,4.5847
83.7704,1.1057,4.7411
83.7706,1.087,4.6609
83.7708,1.0912,4.6745
83.7710,1.1177,4.7925
83.7712,1.0831,4.6466
83.7714,1.0637,4.5611
83.7716,1.0565,4.5345
83.7718,0.9858,4.2348
83.7720,1.0142,4.3508
83.7722,1.0593,4.5442
83.7724,1.0697,4.5847
83.7726,1.0838,4.6453
83.7728,1.0173,4.3764
83.7730,0.8864,3.8078
83.7732,0.9196,3.9523
83.7734,0.94,4.038
83.7736,0.9624,4.1344
83.7738,1.0135,4.3538
83.7740,1.0256,4.3997
83.7742,1.0373,4.4584
83.7744,0.8991,3.866
83.7746,0.8786,3.7796
83.7748,0.8571,3.6889
83.7750,0.8379,3.603
83.7752,0.8553,3.6846
83.7754,0.7823,3.3747
83.7756,0.764,3.29
83.7758,0.7965,3.4267
83.7760,0.8575,3.6922
83.7762,0.7873,3.3949
83.7764,0.7113,3.0657
83.7766,0.7794,3.3545
83.7768,0.8078,3.4801
83.7770,0.8535,3.6718
83.7772,0.869,3.7366
83.7774,0.8265,3.5573
83.7776,0.8443,3.6354
83.7778,0.7974,3.4367
83.7780,0.756,3.2554
83.7782,0.7832,3.3632
83.7784,0.9782,4.2161
83.7786,0.744,3.2097
83.7788,0.7477,3.2198
83.7790,0.8102,3.4904
83.7792,0.7275,3.1369
83.7794,0.7116,3.0686
83.7796,0.7102,3.0653
83.7798,0.701,3.0156
83.7800,0.7644,3.3007
83.7802,0.6377,2.7547
83.7804,0.6853,2.9521
83.7806,0.7587,3.2668
83.7808,0.7465,3.2191
83.7810,0.6784,2.9268
83.7812,0.6682,2.8815
83.7814,0.6639,2.8628
83.7816,0.66,2.8484
83.7818,0.6591,2.8448
83.7820,0.6551,2.822
83.7822,0.7132,3.0739
83.7824,0.724,3.1248
83.7826,0.6522,2.8148
83.7828,0.6717,2.8938
83.7830,0.7385,3.1844
83.7832,0.7531,3.249
83.7834,0.6895,2.9744
83.7836,0.648,2.7954
83.7838,0.6438,2.776
83.7840,0.6504,2.8044
83.7842,0.6507,2.8073
83.7844,0.6627,2.859
83.7846,0.6473,2.7923
83.7848,0.7049,3.0354
83.7850,0.7775,3.3509
83.7852,0.7512,3.2363
83.7854,0.7529,3.2405
83.7856,0.7727,3.3256
83.7858,0.7617,3.2797
83.7860,0.7819,3.3654
83.7862,0.8258,3.5493
83.7864,0.8465,3.6435
83.7866,0.8861,3.8085
83.7868,0.9009,3.8737
83.7870,0.8452,3.6362
83.7872,0.8589,3.6932
83.7874,0.8684,3.7357
83.7876,0.8326,3.5803
83.7878,0.8552,3.6807
83.7880,0.8669,3.7243
83.7882,0.9244,3.9711
83.7884,0.8529,3.676
83.7886,0.7462,3.216
83.7888,0.7925,3.4044
83.7890,0.9063,3.8987
83.7892,0.7758,3.3421
83.7894,0.7669,3.3008
83.7896,0.8234,3.5406
83.7898,0.8582,3.6919
83.7900,0.8554,3.6783
83.7902,0.8162,3.5097
83.7904,0.8292,3.5704
83.7906,0.8094,3.4852
83.7908,0.8126,3.4975
83.7910,0.8106,3.4855
83.7912,0.8597,3.6969
83.7914,0.8926,3.8363
83.7916,0.8727,3.7525
83.7918,0.8635,3.7094
83.7920,0.9494,4.0844
83.7922,0.8139,3.508
83.7924,0.7624,3.2843
83.7926,0.7921,3.4076
83.7928,0.8379,3.603
83.7930,0.8624,3.7151
83.7932,0.7631,3.2843
83.7934,0.7806,3.3581
83.7936,0.7802,3.3581
83.7938,0.7384,3.1869
83.7940,0.6551,2.8272
83.7942,0.6766,2.9122
83.7944,0.7855,3.3793
83.7946,0.7727,3.3303
83.7948,0.7387,3.1884
83.7950,0.6692,2.8802
83.7952,0.842,3.6189
83.7954,0.8853,3.8049
83.7956,0.8847,3.8076
83.7958,0.853,3.6714
83.7960,0.8156,3.5055
83.7962,0.881,3.7881
83.7964,0.8393,3.6126
83.7966,0.8082,3.4751
83.7968,0.8501,3.6488
83.7970,0.9703,4.1761
83.7972,0.8493,3.6571
83.7974,0.8117,3.4901
83.7976,0.8268,3.5518
83.7978,0.9786,4.1961
83.7980,1.0489,4.5
83.7982,1.0292,4.4069
83.7984,1.2579,5.379
83.7986,1.2427,5.3313
83.7988,1.1559,4.9519
83.7990,1.239,5.3054
83.7992,1.1931,5.1088
83.7994,1.1878,5.0838
83.7996,1.201,5.145
83.7998,1.1353,4.8635
83.8000,1.327,5.677
83.8002,1.275,5.462
83.8004,1.1615,4.9784
83.8006,1.1607,4.9771
83.8008,1.1599,4.9665
83.8010,1.1921,5.107
83.8012,1.1867,5.0887
83.8014,1.1301,4.8505
83.8016,1.1065,4.7491
83.8018,1.1028,4.7265
83.8020,1.1422,4.8979
83.8022,1.1663,5.0013
83.8024,1.1057,4.7433
83.8026,1.0674,4.5792
83.8028,1.0191,4.376
83.8030,1.1145,4.7791
83.8032,1.1324,4.8603
83.8034,1.0781,4.6315
83.8036,1.0409,4.4676
83.8038,1.0534,4.5211
83.8040,1.1085,4.7601
83.8042,1.0545,4.5363
83.8044,0.9181,3.9498
83.8046,0.9726,4.1859
83.8048,0.9278,3.9934
83.8050,0.8763,3.7715
83.8052,0.8467,3.639
83.8054,0.989,4.2487
83.8056,1.0252,4.4043
83.8058,1.0211,4.3929
83.8060,0.9649,4.151
83.8062,0.9029,3.8879
83.8064,0.9194,3.961
83.8066,0.8593,3.6931
83.8068,0.9653,4.1409
83.8070,1.0437,4.4857
83.8072,0.9733,4.1871
83.8074,0.9497,4.0874
83.8076,0.8951,3.8543
83.8078,0.8151,3.5165
83.8080,0.7242,3.1244
83.8082,0.7405,3.1888
83.8084,0.7458,3.2145
83.8086,0.8025,3.4525
83.8088,0.8748,3.7706
83.8090,0.7547,3.2558
83.8092,0.7522,3.2434
83.8094,0.7925,3.4139
83.8096,0.8214,3.5368
83.8098,0.8208,3.5408
83.8100,0.7337,3.1638
83.8102,0.7473,3.2207
83.8104,0.7348,3.1669
83.8106,0.7852,3.3824
83.8108,0.8343,3.5909
83.8110,0.8396,3.6153
83.8112,0.8298,3.5763
83.8114,0.7867,3.3939
83.8116,0.7019,3.0282
83.8118,0.6911,2.9816
83.8120,0.7477,3.2243
83.8122,0.7634,3.295
83.8124,0.6887,2.9726
83.8126,0.6899,2.9778
83.8128,0.681,2.9376
83.8130,0.6875,2.9661
83.8132,0.6555,2.8306
83.8134,0.6552,2.8264
83.8136,0.684,2.9506
83.8138,0.6489,2.7995
83.8140,0.6642,2.8679
83.8142,0.6854,2.9595
83.8144,0.6795,2.9287
83.8146,0.7403,3.1892
83.8148,0.7781,3.3504
83.8150,0.7717,3.3292
83.8152,0.6814,2.9342
83.8154,0.7322,3.1527
83.8156,0.7675,3.308
83.8158,0.7654,3.3003
83.8160,0.7477,3.2258
83.8162,0.6799,2.933
83.8164,0.6634,2.8608
83.8166,0.6728,2.9011
83.8168,0.677,2.9179
83.8170,0.7494,3.23
83.8172,0.7312,3.15
83.8174,0.7259,3.1302
83.8176,0.7116,3.0701
83.8178,0.7013,3.0228
83.8180,0.7518,3.2403
83.8182,0.768,3.3055
83.8184,0.8218,3.5389
83.8186,0.8102,3.4888
83.8188,0.8151,3.5099
83.8190,0.8278,3.5614
83.8192,0.9295,3.9969
83.8194,0.9703,4.1606
83.8196,0.9813,4.2197
83.8198,0.8596,3.6895
83.8200,1.032,4.4275
83.8202,1.0112,4.342
83.8204,0.9759,4.1965
83.8206,0.9175,3.9472
83.8208,0.8494,3.6576
83.8210,0.7727,3.3287
83.8212,0.773,3.3318
83.8214,0.7664,3.2957
83.8216,0.8615,3.7011
83.8218,0.95,4.0737
83.8220,0.9548,4.1095
83.8222,0.8691,3.7458
83.8224,0.839,3.6077
83.8226,0.9266,3.9846
83.8228,0.8451,3.6356
83.8230,0.8133,3.4908
83.8232,0.9331,4.0143
83.8234,0.8427,3.6338
83.8236,0.7537,3.2531
83.8238,0.6884,2.9683
83.8240,0.6897,2.9699
83.8242,0.7324,3.1566
83.8244,0.6915,2.9873
83.8246,0.5385,2.3285
83.8248,0.5114,2.2134
83.8250,0.4926,2.1309
83.8252,0.4877,2.1087
83.8254,0.488,2.1102
83.8256,0.5078,2.1958
83.8258,0.5109,2.2092
83.8260,0.491,2.1222
83.8262,0.4927,2.1285
83.8264,0.5511,2.3785
83.8266,0.632,2.7266
83.8268,0.5817,2.514
83.8270,0.5025,2.1739
83.8272,0.4965,2.146
83.8274,0.4967,2.1455
83.8276,0.5204,2.246
83.8278,0.5861,2.532
83.8280,0.5269,2.2708
83.8282,0.6506,2.8042
83.8284,0.6857,2.9528
83.8286,0.7004,3.0242
83.8288,0.6313,2.7235
83.8290,0.6612,2.8483
83.8292,0.7083,3.0471
83.8294,0.8163,3.5086
83.8296,0.8359,3.5959
83.8298,0.8184,3.5223
83.8300,0.816,3.5103
83.8302,0.8781,3.767
83.8304,0.981,4.2083
83.8306,1.0183,4.3683
83.8308,1.0229,4.3945
83.8310,1.0129,4.3431
83.8312,1.0083,4.3276
83.8314,1.0123,4.3446
83.8316,1.0587,4.5374
83.8318,1.0677,4.576
83.8320,1.1215,4.8067
83.8322,1.1269,4.8253
83.8324,1.1342,4.8567
83.8326,1.1107,4.7582
83.8328,1.103,4.7342
83.8330,1.0806,4.6336
83.8332,1.1221,4.8115
83.8334,1.1274,4.8296
83.8336,1.1193,4.7952
83.8338,1.0681,4.5802
83.8340,1.0332,4.4285
83.8342,1.0763,4.613
83.8344,1.0944,4.7015
83.8346,1.0313,4.4264
83.8348,1.0603,4.5489
83.8350,1.0643,4.5616
83.8352,1.1017,4.7197
83.8354,1.1031,4.7347
83.8356,1.1211,4.8029
83.8358,1.1858,5.0845
83.8360,1.1108,4.7632
83.8362,1.0991,4.7128
83.8364,1.1326,4.8545
83.8366,1.1678,5.0028
83.8368,1.1668,5.0056
83.8370,1.0866,4.6659
83.8372,1.0535,4.5259
83.8374,1.0359,4.4481
83.8376,1.0606,4.552
83.8378,0.9932,4.2707
83.8380,0.9546,4.1066
83.8382,0.92,3.9562
83.8384,1.2058,5.1752
83.8386,1.0766,4.6274
83.8388,1.0287,4.4254
83.8390,0.9602,4.1174
83.8392,0.9756,4.2027
83.8394,0.8443,3.6337
83.8396,0.8672,3.7375
83.8398,0.9059,3.8954
83.8400,0.9262,3.9825
83.8402,0.8804,3.7785
83.8404,0.935,4.0281
83.8406,0.9325,4.0061
83.8408,0.9766,4.2093
83.8410,0.8981,3.8654
83.8412,0.851,3.6643
83.8414,0.8313,3.5747
83.8416,0.9018,3.8832
83.8418,0.8499,3.6665
83.8420,0.7202,3.1068
83.8422,0.7266,3.1289
83.8424,0.7652,3.3028
83.8426,0.7007,3.0258
83.8428,0.6914,2.9826
83.8430,0.6777,2.9237
83.8432,0.6909,2.9819
83.8434,0.6938,2.9916
83.8436,0.7359,3.1716
83.8438,0.7216,3.1101
83.8440,0.6781,2.9306
83.8442,0.6085,2.6288
83.8444,0.6096,2.6323
83.8446,0.6288,2.7126
83.8448,0.7136,3.0726
83.8450,0.8335,3.5923
83.8452,0.7511,3.2402
83.8454,0.6597,2.8461
83.8456,0.6662,2.8753
83.8458,0.6621,2.8564
83.8460,0.6557,2.8298
83.8462,0.6411,2.7672
83.8464,0.6476,2.7938
83.8466,0.6493,2.8011
83.8468,0.7031,3.0319
83.8470,0.7328,3.1596
83.8472,0.6848,2.9542
83.8474,0.6494,2.8016
83.8476,0.6499,2.8037
83.8478,0.6529,2.814
83.8480,0.7205,3.1054
83.8482,0.7795,3.3566
83.8484,0.8099,3.4937
83.8486,0.7208,3.1094
83.8488,0.6968,3.0003
83.8490,0.7395,3.1841
83.8492,0.7732,3.3339
83.8494,0.7849,3.383
83.8496,0.7855,3.3824
83.8498,0.7808,3.367
83.8500,0.7734,3.3287
83.8502,0.8119,3.4895
83.8504,0.8465,3.6469
83.8506,0.7891,3.4011
83.8508,0.7639,3.2925
83.8510,0.7703,3.3168
83.8512,0.77,3.3189
83.8514,0.7711,3.3205
83.8516,0.8356,3.5916
83.8518,0.9196,3.9486
83.8520,0.9256,3.9762
83.8522,0.9759,4.1887
83.8524,1.0438,4.482
83.8526,0.9813,4.2197
83.8528,0.927,3.9843
83.8530,0.9253,3.977
83.8532,0.8841,3.8033
83.8534,0.8736,3.7532
83.8536,0.9245,3.9697
83.8538,0.9698,4.1624
83.8540,0.9412,4.0357
83.8542,0.9813,4.2138
83.8544,0.9455,4.0674
83.8546,0.8909,3.8309
83.8548,0.9287,3.984
83.8550,1.0412,4.4707
83.8552,1.0413,4.4712
83.8554,1.0135,4.3538
83.8556,0.9386,4.0399
83.8558,0.8368,3.6017
83.8560,0.8269,3.5639
83.8562,0.7756,3.3427
83.8564,0.7848,3.3825
83.8566,0.7371,3.1768
83.8568,0.7578,3.2631
83.8570,0.809,3.4885
83.8572,0.7551,3.2573
83.8574,0.7154,3.0818
83.8576,0.7672,3.3065
83.8578,0.7567,3.263
83.8580,0.7566,3.2565
83.8582,0.8054,3.4633
83.8584,0.8578,3.692
83.8586,0.829,3.5748
83.8588,0.7188,3.1011
83.8590,0.6407,2.7664
83.8592,0.5618,2.4291
83.8594,0.5375,2.3243
83.8596,0.536,2.3165
83.8598,0.5306,2.2911
83.8600,0.5274,2.2803
83.8602,0.7355,3.1745
83.8604,0.5887,2.5434
83.8606,0.5208,2.2497
83.8608,0.5164,2.2331
83.8610,0.5252,2.2667
83.8612,0.6363,2.7414
83.8614,0.7112,3.0666
83.8616,0.6645,2.8681
83.8618,0.6083,2.6254
83.8620,0.6119,2.6397
83.8622,0.6415,2.7636
83.8624,0.6782,2.9244
83.8626,0.7435,3.2062
83.8628,0.7114,3.0648
83.8630,0.6946,2.9924
83.8632,0.7311,3.1465
83.8634,0.8217,3.5285
83.8636,0.8642,3.7177
83.8638,0.8709,3.7431
83.8640,0.9099,3.9142
83.8642,0.9316,4.002
83.8644,1.0013,4.2958
83.8646,0.9925,4.2637
83.8648,0.962,4.1309
83.8650,1.0201,4.3699
83.8652,1.1225,4.8041
83.8654,1.201,5.1426
83.8656,1.1882,5.0877
83.8658,1.1768,5.0413
83.8660,1.1931,5.1016
83.8662,1.2633,5.4021
83.8664,1.1734,5.0292
83.8666,1.0672,4.576
83.8668,1.0709,4.5984
83.8670,1.039,4.4594
83.8672,1.1028,4.7288
83.8674,1.066,4.573
83.8676,1.0597,4.5484
83.8678,1.033,4.4357
83.8680,0.9818,4.2119
83.8682,1.0358,4.4434
83.8684,1.0882,4.6726
83.8686,1.0573,4.536
83.8688,1.0388,4.4625
83.8690,1.0126,4.3482
83.8692,1.0329,4.429
83.8694,1.0587,4.5417
83.8696,1.0764,4.6178
83.8698,1.0731,4.6077
83.8700,1.031,4.4331
83.8702,0.9756,4.1852
83.8704,1.0687,4.5934
83.8706,0.9826,4.2234
83.8708,0.9445,4.0614
83.8710,0.9641,4.1358
83.8712,1.0444,4.4846
83.8714,1.0221,4.3929
83.8716,0.9989,4.2975
83.8718,0.9178,3.9501
83.8720,0.8999,3.8714
83.8722,0.8782,3.7763
83.8724,0.8786,3.7813
83.8726,0.8788,3.7806
83.8728,0.8955,3.8523
83.8730,0.8837,3.8035
83.8732,0.8619,3.7096
83.8734,0.8515,3.6664
83.8736,0.8277,3.5691
83.8738,0.7531,3.249
83.8740,0.7049,3.0383
83.8742,0.7332,3.1558
83.8744,0.8497,3.6569
83.8746,0.8612,3.7168
83.8748,0.7571,3.26
83.8750,0.7463,3.2166
83.8752,0.7293,3.1461
83.8754,0.6832,2.9488
83.8756,0.6601,2.8437
83.8758,0.7431,3.2026
83.8760,0.7143,3.0829
83.8762,0.6552,2.8303
83.8764,0.6551,2.8259
83.8766,0.6519,2.8138
83.8768,0.63,2.7178
83.8770,0.624,2.6919
83.8772,0.6479,2.7962
83.8774,0.6242,2.6942
83.8776,0.6312,2.7255
83.8778,0.6235,2.6923
83.8780,0.6976,3.0026
83.8782,0.8337,3.5866
83.8784,0.8229,3.5435
83.8786,0.7528,3.249
83.8788,0.5871,2.5385
83.8790,0.5269,2.2771
83.8792,0.5215,2.2517
83.8794,0.5723,2.4724
83.8796,0.5744,2.4824
83.8798,0.5687,2.4569
83.8800,0.5673,2.4495
83.8802,0.565,2.4318
83.8804,0.8239,3.5559
83.8806,0.6155,2.6589
83.8808,0.5692,2.4578
83.8810,0.5717,2.4698
83.8812,0.5704,2.4641
83.8814,0.5735,2.4753
83.8816,0.5869,2.5356
83.8818,0.5836,2.5211
83.8820,0.5799,2.5027
83.8822,0.5808,2.508
83.8824,0.5843,2.523
83.8826,0.5843,2.5219
83.8828,0.5802,2.5031
83.8830,0.5789,2.5009
83.8832,0.5728,2.4733
83.8834,0.5668,2.4463
83.8836,0.5736,2.4747
83.8838,0.6094,2.6276
83.8840,0.659,2.8403
83.8842,0.6675,2.877
83.8844,0.6907,2.9781
83.8846,0.6934,2.99
83.8848,0.677,2.9165
83.8850,0.6756,2.9117
83.8852,0.6807,2.9312
83.8854,0.7404,3.1868
83.8856,0.7158,3.0839
83.8858,0.6929,2.9824
83.8860,0.7889,3.3921
83.8862,0.891,3.8332
83.8864,0.8635,3.7094
83.8866,0.9115,3.9105
83.8868,0.8841,3.8051
83.8870,0.7939,3.417
83.8872,0.8071,3.4721
83.8874,0.8263,3.5613
83.8876,0.6955,2.9988
83.8878,0.662,2.8546
83.8880,0.6537,2.8163
83.8882,0.7531,3.2385
83.8884,0.7578,3.2647
83.8886,0.7558,3.2498
83.8888,0.7551,3.2528
83.8890,0.71,3.06
83.8892,0.7475,3.2187
83.8894,0.7596,3.2694
83.8896,0.7666,3.3008
83.8898,0.754,3.2466
83.8900,0.757,3.255
83.8902,0.7884,3.3917
83.8904,0.7898,3.3994
83.8906,0.7741,3.3365
83.8908,0.7316,3.1486
83.8910,0.7709,3.3148
83.8912,0.8077,3.4747
83.8914,0.7257,3.1277
83.8916,0.6801,2.9259
83.8918,0.7151,3.0779
83.8920,0.7644,3.287
83.8922,0.8276,3.5587
83.8924,0.8284,3.5639
83.8926,0.8275,3.5631
83.8928,0.8168,3.5172
83.8930,0.6975,3.009
83.8932,0.5481,2.3678
83.8934,0.5253,2.2683
83.8936,0.5242,2.2626
83.8938,0.5362,2.3165
83.8940,0.5402,2.3336
83.8942,0.5286,2.2812
83.8944,0.6178,2.6626
83.8946,0.6509,2.8078
83.8948,0.6184,2.6651
83.8950,0.615,2.6494
83.8952,0.6235,2.6899
83.8954,0.6347,2.7316
83.8956,0.7367,3.1708
83.8958,0.7786,3.3431
83.8960,0.8829,3.7893
83.8962,0.8957,3.8515
83.8964,0.8228,3.5397
83.8966,0.8316,3.5757
83.8968,0.8647,3.7163
83.8970,0.8625,3.7035
83.8972,0.8949,3.8461
83.8974,0.9313,3.9991
83.8976,0.9742,4.1815
83.8978,0.9753,4.1822
83.8980,1.0017,4.2953
83.8982,1.0027,4.3014
83.8984,1.0143,4.3534
83.8986,0.9764,4.1868
83.8988,1.1204,4.7931
83.8990,1.2323,5.2693
83.8992,1.2191,5.2055
83.8994,1.3132,5.6048
83.8996,1.2966,5.5493
83.8998,1.16,4.9694
83.9000,1.1295,4.8366
83.9002,1.0924,4.6971
83.9004,0.9567,4.1063
83.9006,1.0201,4.376
83.9008,0.9982,4.2824
83.9010,1.0066,4.3224
83.9012,0.9819,4.2223
83.9014,0.9413,4.0418
83.9016,0.9722,4.1766
83.9018,0.9635,4.139
83.9020,1.0029,4.3065
83.9022,0.9606,4.1266
83.9024,0.9557,4.1055
83.9026,0.943,4.0528
83.9028,0.9463,4.0691
83.9030,0.9415,4.0485
83.9032,0.9559,4.1027
83.9034,0.9718,4.177
83.9036,0.9637,4.1381
83.9038,0.9626,4.1354
83.9040,0.9298,3.9961
83.9042,0.8861,3.8085
83.9044,0.9175,3.9472
83.9046,0.8519,3.6685
83.9048,0.8608,3.7032
83.9050,0.8915,3.8335
83.9052,0.9155,3.9384
83.9054,0.8383,3.6062
83.9056,0.8437,3.6311
83.9058,0.8765,3.7726
83.9060,0.8638,3.7127
83.9062,0.9173,3.9443
83.9064,0.9287,3.9915
83.9066,0.886,3.8133
83.9068,0.8088,3.481
83.9070,0.7759,3.3442
83.9072,0.7262,3.1312
83.9074,0.7227,3.1133
83.9076,0.8164,3.5124
83.9078,0.8429,3.623
83.9080,0.8829,3.7981
83.9082,0.9081,3.9028
83.9084,0.9772,4.1943
83.9086,0.936,4.0248
83.9088,0.8673,3.7259
83.9090,0.8896,3.8252
83.9092,0.8897,3.824
83.9094,0.9017,3.8791
83.9096,0.897,3.8608
83.9098,0.8909,3.8274
83.9100,0.8969,3.8549
83.9102,0.883,3.8004
83.9104,0.8631,3.7147
83.9106,0.8668,3.7273
83.9108,0.88,3.784
83.9110,0.8782,3.7798
83.9112,0.8632,3.7135
83.9114,0.8807,3.7836
83.9116,0.8931,3.8366
83.9118,0.9094,3.9158
83.9120,0.8078,3.4801
83.9122,0.7991,3.4408
83.9124,0.7927,3.4118
83.9126,0.7829,3.3742
83.9128,0.7771,3.3494
83.9130,0.7751,3.3359
83.9132,0.7766,3.3427
83.9134,0.7992,3.4397
83.9136,0.7917,3.4108
83.9138,0.7728,3.3308
83.9140,0.7679,3.3065
83.9142,0.7727,3.3256
83.9144,0.7808,3.3654
83.9146,0.8329,3.5814
83.9148,0.9332,4.0092
83.9150,0.9548,4.1057
83.9152,0.9275,3.9882
83.9154,0.8624,3.7151
83.9156,0.8058,3.4729
83.9158,0.7946,3.4201
83.9160,0.7853,3.3798
83.9162,0.7756,3.338
83.9164,0.8275,3.5615
83.9166,0.8497,3.6535
83.9168,0.8698,3.7402
83.9170,0.8323,3.5821
83.9172,0.7893,3.3974
83.9174,0.7884,3.3948
83.9176,0.794,3.4175
83.9178,0.8465,3.6368
83.9180,0.8987,3.859
83.9182,0.9433,4.0525
83.9184,0.9703,4.1645
83.9186,0.9997,4.2886
83.9188,0.9858,4.2407
83.9190,0.9528,4.0951
83.9192,0.9705,4.1655
83.9194,0.9952,4.2715
83.9196,1.0078,4.3256
83.9198,0.9937,4.2648
83.9200,1.0311,4.4233
83.9202,1.106,4.7471
83.9204,1.0163,4.3662
83.9206,0.9376,4.0315
83.9208,0.954,4.0964
83.9210,0.9511,4.0802
83.9212,1.0246,4.3956
83.9214,1.1137,4.7822
83.9216,0.9614,4.1379
83.9218,0.8289,3.5693
83.9220,0.8313,3.5813
83.9222,0.8268,3.5584
83.9224,0.7941,3.4212
83.9226,0.7733,3.3328
83.9228,0.7848,3.3825
83.9230,0.7306,3.1503
83.9232,0.7194,3.1037
83.9234,0.7265,3.1327
83.9236,0.7329,3.1601
83.9238,0.6452,2.7822
83.9240,0.6675,2.8824
83.9242,0.656,2.83
83.9244,0.6844,2.9526
83.9246,0.7037,3.0303
83.9248,0.7806,3.3659
83.9250,0.727,3.1392
83.9252,0.6298,2.7168
83.9254,0.6136,2.6531
83.9256,0.5254,2.273
83.9258,0.5007,2.1642
83.9260,0.4974,2.1487
83.9262,0.5031,2.1755
83.9264,0.5505,2.377
83.9266,0.5536,2.3927
83.9268,0.4902,2.1195
83.9270,0.5041,2.1797
83.9272,0.5158,2.2284
83.9274,0.5469,2.3615
83.9276,0.5833,2.5201
83.9278,0.5987,2.5828
83.9280,0.6197,2.6733
83.9282,0.5997,2.5905
83.9284,0.6258,2.7009
83.9286,0.6609,2.8473
83.9288,0.7389,3.1771
83.9290,0.8286,3.5645
83.9292,0.8627,3.708
83.9294,0.8595,3.6975
83.9296,0.8615,3.7029
83.9298,0.8898,3.8227
83.9300,0.8932,3.8389
83.9302,0.9094,3.9085
83.9304,0.9078,3.8945
83.9306,0.9902,4.2479
83.9308,1.0109,4.3369
83.9310,1.0264,4.4074
83.9312,1.0129,4.3431
83.9314,1.0458,4.4887
83.9316,1.001,4.3002
83.9318,0.968,4.1566
83.9320,1.0012,4.2933
83.9322,1.0667,4.574
83.9324,1.0968,4.703
83.9326,1.0649,4.5705
83.9328,1.048,4.4938
83.9330,1.036,4.4424
83.9332,1.0431,4.479
83.9334,1.0276,4.4105
83.9336,1.0118,4.3405
83.9338,0.9882,4.2431
83.9340,1.0353,4.4413
83.9342,1.0347,4.4408
83.9344,1.0343,4.4372
83.9346,1.0398,4.4651
83.9348,1.024,4.3971
83.9350,1.015,4.3585
83.9352,1.0192,4.3724
83.9354,1.0287,4.4131
83.9356,1.0331,4.4383
83.9358,1.0183,4.3724
83.9360,1.0355,4.4465
83.9362,0.981,4.2181
83.9364,0.9751,4.189
83.9366,1.0171,4.3652
83.9368,1.0035,4.3131
83.9370,0.963,4.135
83.9372,0.9654,4.1472
83.9374,0.9718,4.177
83.9376,1.0198,4.377
83.9378,1.0854,4.652
83.9380,1.1136,4.775
83.9382,1.128,4.8412
83.9384,1.0361,4.4532
83.9386,0.943,4.0585
83.9388,0.9259,3.9704
83.9390,1.1511,4.9267
83.9392,1.237,5.3016
83.9394,1.1883,5.0953
83.9396,1.0862,4.6621
83.9398,1.0769,4.622
83.9400,1.0858,4.6644
83.9402,0.9994,4.2975
83.9404,0.9764,4.1966
83.9406,1.036,4.4465
83.9408,1.0675,4.584
83.9410,0.981,4.2221
83.9412,0.9079,3.9023
83.9414,0.9412,4.0451
83.9416,0.9692,4.1657
83.9418,0.9673,4.1594
83.9420,1.0035,4.309
83.9422,1.078,4.6331
83.9424,0.9756,4.193
83.9426,1.0035,4.311
83.9428,1.0545,4.5237
83.9430,1.0831,4.6488
83.9432,1.0045,4.3272
83.9434,0.8486,3.654
83.9436,0.8837,3.8
83.9438,0.8688,3.743
