Time (s),Main Avg Current (A),Main Avg Power (W)
83.9440,0.836,3.6048
83.9442,0.8117,3.4934
83.9444,0.8488,3.6465
83.9446,0.925,3.9755
83.9448,0.9523,4.0968
83.9450,0.9131,3.9336
83.9452,0.837,3.6056
83.9454,0.8319,3.5772
83.9456,0.9005,3.874
83.9458,0.9172,3.942
83.9460,0.9117,3.9201
83.9462,0.9227,3.9712
83.9464,0.924,3.9788
83.9466,0.9284,3.9923
83.9468,0.9184,3.9545
83.9470,0.8582,3.6936
83.9472,0.8974,3.8641
83.9474,0.8589,3.7001
83.9476,0.8252,3.555
83.9478,0.7919,3.4145
83.9480,0.8317,3.5795
83.9482,0.9348,4.0196
83.9484,0.8814,3.799
83.9486,0.7828,3.3705
83.9488,0.8446,3.6319
83.9490,0.9177,3.9477
83.9492,0.88,3.791
83.9494,0.907,3.9
83.9496,0.9364,4.0263
83.9498,0.926,3.9894
83.9500,0.8813,3.7897
83.9502,0.8897,3.8293
83.9504,0.8662,3.7247
83.9506,0.8912,3.8337
83.9508,0.916,3.9368
83.9510,0.9916,4.2601
83.9512,0.9837,4.2359
83.9514,0.9127,3.9321
83.9516,0.8973,3.8547
83.9518,0.9962,4.2737
83.9520,1.0424,4.48
83.9522,1.024,4.3971
83.9524,1.028,4.4141
83.9526,1.0239,4.3986
83.9528,1.0519,4.5192
83.9530,1.0879,4.6759
83.9532,1.0596,4.5458
83.9534,1.1141,4.7793
83.9536,1.145,4.9052
83.9538,1.1961,5.1335
83.9540,1.1113,4.7786
83.9542,1.0601,4.5542
83.9544,1.0238,4.4063
83.9546,0.9642,4.1498
83.9548,0.9451,4.0659
83.9550,0.9452,4.0626
83.9552,0.9501,4.097
83.9554,0.7696,3.3214
83.9556,0.7263,3.1375
83.9558,0.644,2.777
83.9560,0.762,3.2843
83.9562,0.7995,3.446
83.9564,0.8059,3.475
83.9566,0.7537,3.2516
83.9568,0.7402,3.1902
83.9570,0.7981,3.4414
83.9572,0.8053,3.4692
83.9574,0.8067,3.4786
83.9576,0.8029,3.4605
83.9578,0.7997,3.4449
83.9580,0.832,3.5844
83.9582,0.8332,3.5879
83.9584,0.8304,3.5739
83.9586,0.857,3.6919
83.9588,0.822,3.5443
83.9590,0.8157,3.5158
83.9592,0.8108,3.493
83.9594,0.8088,3.4826
83.9596,0.8209,3.5347
83.9598,0.8258,3.5592
83.9600,0.7567,3.2646
83.9602,0.7449,3.2118
83.9604,0.7523,3.2439
83.9606,0.8184,3.519
83.9608,0.9367,4.0316
83.9610,0.9263,3.9812
83.9612,0.9693,4.1584
83.9614,1.0537,4.5227
83.9616,1.0143,4.3615
83.9618,0.9799,4.2135
83.9620,0.9579,4.1172
83.9622,1.015,4.3564
83.9624,1.0428,4.4779
83.9626,1.0383,4.4584
83.9628,1.021,4.3781
83.9630,1.166,4.9974
83.9632,1.174,5.0365
83.9634,1.1111,4.7687
83.9636,1.1009,4.7271
83.9638,1.0858,4.6623
83.9640,1.0721,4.6036
83.9642,1.0637,4.5633
83.9644,1.1066,4.7474
83.9646,1.1572,4.9599
83.9648,1.2655,5.4214
83.9650,1.2237,5.247
83.9652,1.1986,5.142
83.9654,1.1898,5.0996
83.9656,1.2195,5.2241
83.9658,1.2151,5.2178
83.9660,1.0468,4.497
83.9662,1.0787,4.6211
83.9664,1.1897,5.1039
83.9666,1.1992,5.1445
83.9668,1.2082,5.1759
83.9670,1.2349,5.2904
83.9672,1.2094,5.181
83.9674,1.2203,5.2375
83.9676,1.1798,5.0659
83.9678,1.1663,5.0036
83.9680,1.2151,5.2154
83.9682,1.1661,5.0096
83.9684,1.0862,4.6665
83.9686,1.071,4.6032
83.9688,1.0597,4.5526
83.9690,1.0488,4.51
83.9692,1.0266,4.4125
83.9694,1.0582,4.5459
83.9696,1.1432,4.9043
83.9698,1.1737,5.0303
83.9700,1.1926,5.121
83.9702,1.184,5.0792
83.9704,1.1942,5.1253
83.9706,1.168,5.0155
83.9708,1.0896,4.6853
83.9710,1.0105,4.3531
83.9712,1.0106,4.3435
83.9714,1.0156,4.3631
83.9716,1.0077,4.3392
83.9718,0.9742,4.1932
83.9720,0.9642,4.1479
83.9722,0.9871,4.2503
83.9724,0.9999,4.2976
83.9726,1.0344,4.4481
83.9728,1.0324,4.4393
83.9730,1.0111,4.3496
83.9732,1.0073,4.3336
83.9734,0.9734,4.1915
83.9736,0.883,3.811
83.9738,0.8417,3.6313
83.9740,0.8419,3.6301
83.9742,0.8416,3.6291
83.9744,0.8718,3.7594
83.9746,0.8608,3.7101
83.9748,0.8252,3.5566
83.9750,0.8132,3.5033
83.9752,0.8296,3.5791
83.9754,0.8397,3.6225
83.9756,0.8311,3.5819
83.9758,0.8503,3.6612
83.9760,0.9325,4.021
83.9762,0.851,3.6677
83.9764,0.837,3.6073
83.9766,0.8647,3.7266
83.9768,0.894,3.8515
83.9770,0.8938,3.8487
83.9772,0.9215,3.9679
83.9774,0.9216,3.9684
83.9776,0.9052,3.8995
83.9778,0.8981,3.8636
83.9780,0.9557,4.1112
83.9782,0.9774,4.2085
83.9784,0.9428,4.0598
83.9786,0.9282,3.995
83.9788,0.8876,3.8271
83.9790,0.8365,3.6069
83.9792,0.8205,3.5365
83.9794,0.8468,3.653
83.9796,0.8024,3.4584
83.9798,0.8211,3.539
83.9800,0.8376,3.6132
83.9802,0.838,3.6136
83.9804,0.8438,3.635
83.9806,0.8378,3.6109
83.9808,0.8427,3.6338
83.9810,0.8492,3.66
83.9812,0.8688,3.7413
83.9814,0.8918,3.8417
83.9816,0.9296,4.0012
83.9818,0.9722,4.1805
83.9820,0.9738,4.195
83.9822,0.8241,3.5569
83.9824,0.7959,3.4289
83.9826,0.8717,3.7484
83.9828,0.9054,3.9005
83.9830,0.8076,3.4806
83.9832,0.7953,3.4295
83.9834,0.9137,3.9289
83.9836,1.0058,4.3229
83.9838,0.993,4.2717
83.9840,0.9849,4.2351
83.9842,0.9944,4.2739
83.9844,1.0353,4.4496
83.9846,1.0602,4.5589
83.9848,1.0395,4.4656
83.9850,1.04,4.4697
83.9852,1.0686,4.5908
83.9854,1.0979,4.7121
83.9856,1.157,4.9612
83.9858,1.1191,4.8009
83.9860,1.1312,4.8619
83.9862,1.0756,4.6206
83.9864,1.0938,4.6968
83.9866,1.112,4.775
83.9868,1.1075,4.7554
83.9870,1.1202,4.81
83.9872,1.0961,4.7087
83.9874,1.1042,4.7415
83.9876,1.0907,4.6855
83.9878,1.0615,4.5646
83.9880,1.0978,4.7137
83.9882,1.1283,4.8383
83.9884,1.129,4.8481
83.9886,1.0853,4.6559
83.9888,1.14,4.8881
83.9890,1.1943,5.1306
83.9892,1.1138,4.7894
83.9894,1.0716,4.6036
83.9896,1.116,4.7942
83.9898,1.1107,4.7738
83.9900,1.1112,4.7714
83.9902,1.1119,4.7767
83.9904,1.0843,4.6582
83.9906,1.1147,4.7908
83.9908,1.1064,4.7552
83.9910,1.1082,4.763
83.9912,1.1576,4.9684
83.9914,1.1449,4.9138
83.9916,1.093,4.6931
83.9918,1.0849,4.663
83.9920,1.0879,4.678
83.9922,1.0848,4.6603
83.9924,1.087,4.6696
83.9926,1.0944,4.7081
83.9928,1.0792,4.6383
83.9930,1.0788,4.6389
83.9932,1.0874,4.6716
83.9934,1.122,4.8245
83.9936,1.1155,4.7966
83.9938,1.1234,4.8239
83.9940,1.1765,5.0497
83.9942,1.1843,5.0831
83.9944,1.2005,5.1478
83.9946,1.2189,5.2265
83.9948,1.2374,5.3185
83.9950,1.1192,4.8126
83.9952,1.0915,4.6913
83.9954,1.074,4.6161
83.9956,1.1216,4.8162
83.9958,1.1601,4.9768
83.9960,1.1855,5.0883
83.9962,1.1936,5.1204
83.9964,1.2847,5.5113
83.9966,1.3011,5.5792
83.9968,1.2996,5.5673
83.9970,1.3046,5.5915
83.9972,1.3232,5.6685
83.9974,1.3377,5.7253
83.9976,1.3662,5.8502
83.9978,1.3329,5.7154
83.9980,1.2808,5.5
83.9982,1.2264,5.2613
83.9984,1.2229,5.2537
83.9986,1.0777,4.6342
83.9988,1.0772,4.63
83.9990,1.1541,4.9557
83.9992,1.1662,5.0101
83.9994,1.1613,4.9866
83.9996,1.1884,5.1101
83.9998,1.1156,4.7927
84.0000,1.1286,4.8438
84.0002,1.2198,5.2403
84.0004,1.199,5.1483
84.0006,1.1772,5.0598
84.0008,1.1716,5.0356
84.0010,1.1832,5.0856
84.0012,1.1667,5.0121
84.0014,1.1847,5.0894
84.0016,1.1784,5.0626
84.0018,1.1566,4.9735
84.0020,1.1353,4.8794
84.0022,1.1558,4.9606
84.0024,1.2472,5.3553
84.0026,1.296,5.5519
84.0028,1.393,5.9619
84.0030,1.3949,5.9701
84.0032,1.4002,5.9955
84.0034,1.443,6.1788
84.0036,1.4481,6.2037
84.0038,1.415,6.0648
84.0040,1.34,5.7484
84.0042,1.3747,5.8866
84.0044,1.4046,6.0145
84.0046,1.3909,5.9615
84.0048,1.3789,5.9129
84.0050,1.3572,5.8171
84.0052,1.3414,5.7519
84.0054,1.356,5.8201
84.0056,1.3523,5.7933
84.0058,1.3701,5.8803
84.0060,1.2341,5.3016
84.0062,1.1903,5.1184
84.0064,1.1778,5.0648
84.0066,1.1677,5.0186
84.0068,1.1698,5.0302
84.0070,1.1093,4.7809
84.0072,1.1,4.7279
84.0074,1.2004,5.1521
84.0076,1.2331,5.295
84.0078,1.2123,5.2152
84.0080,1.2148,5.2211
84.0082,1.239,5.3104
84.0084,1.2987,5.5793
84.0086,1.2295,5.2821
84.0088,1.2617,5.4125
84.0090,1.3039,5.5988
84.0092,1.2666,5.4514
84.0094,1.1311,4.8682
84.0096,1.076,4.6356
84.0098,1.0573,4.555
84.0100,1.0583,4.5592
84.0102,1.0593,4.5612
84.0104,1.0263,4.4274
84.0106,0.9673,4.169
84.0108,1.0083,4.3397
84.0110,1.0645,4.5903
84.0112,0.9963,4.2981
84.0114,0.986,4.2536
84.0116,0.9861,4.2482
84.0118,0.9642,4.1556
84.0120,0.9745,4.202
84.0122,0.9882,4.2589
84.0124,1.0563,4.5483
84.0126,1.0491,4.5194
84.0128,1.081,4.6525
84.0130,1.1171,4.8056
84.0132,1.1186,4.8145
84.0134,1.0848,4.6712
84.0136,1.0174,4.3871
84.0138,0.9727,4.1903
84.0140,1.0063,4.339
84.0142,0.9681,4.1707
84.0144,1.0319,4.4414
84.0146,1.0902,4.6922
84.0148,1.0885,4.6806
84.0150,1.0926,4.7069
84.0152,1.0403,4.4838
84.0154,1.0228,4.4083
84.0156,1.015,4.3727
84.0158,1.0011,4.3148
84.0160,0.9884,4.262
84.0162,0.9927,4.2766
84.0164,0.9898,4.2662
84.0166,1.0233,4.4145
84.0168,0.9143,3.9461
84.0170,0.8487,3.6647
84.0172,0.8416,3.6274
84.0174,0.9841,4.2394
84.0176,1.018,4.3815
84.0178,1.0485,4.5105
84.0180,1.0979,4.723
84.0182,1.1281,4.8575
84.0184,1.0241,4.414
84.0186,1.0183,4.3907
84.0188,0.9896,4.275
84.0190,0.8858,3.8282
84.0192,0.8048,3.4752
84.0194,0.8527,3.6767
84.0196,0.9503,4.0994
84.0198,0.9551,4.1201
84.0200,0.9006,3.8835
84.0202,1.0169,4.3748
84.0204,1.1031,4.7435
84.0206,1.0651,4.5929
84.0208,0.8645,3.7296
84.0210,0.8481,3.6621
84.0212,0.909,3.9197
84.0214,0.8668,3.7446
84.0216,0.8208,3.5408
84.0218,0.8423,3.6423
84.0220,0.7575,3.2737
84.0222,0.7858,3.3913
84.0224,0.8411,3.6287
84.0226,0.8197,3.5394
84.0228,0.8033,3.4733
84.0230,0.7155,3.0966
84.0232,0.6729,2.9124
84.0234,0.6481,2.8037
84.0236,0.675,2.9199
84.0238,0.6808,2.9426
84.0240,0.7082,3.0636
84.0242,0.6837,2.955
84.0244,0.7596,3.283
84.0246,0.7328,3.1714
84.0248,0.6587,2.8467
84.0250,0.651,2.8174
84.0252,0.6331,2.7388
84.0254,0.6174,2.6709
84.0256,0.6184,2.6763
84.0258,0.6378,2.7591
84.0260,0.6362,2.7523
84.0262,0.6192,2.6811
84.0264,0.6138,2.6578
84.0266,0.6108,2.6448
84.0268,0.6245,2.699
84.0270,0.6513,2.8164
84.0272,0.6369,2.7529
84.0274,0.6175,2.6714
84.0276,0.6335,2.7379
84.0278,0.7047,3.0429
84.0280,0.7248,3.1313
84.0282,0.6939,3.0004
84.0284,0.6838,2.95
84.0286,0.7843,3.3804
84.0288,0.8768,3.7771
84.0290,0.9244,3.9822
84.0292,0.9058,3.9003
84.0294,0.9202,3.9622
84.0296,0.9639,4.1468
84.0298,1.0226,4.397
84.0300,1.0093,4.3439
84.0302,0.9855,4.2377
84.0304,1.0091,4.3332
84.0306,1.0766,4.6317
84.0308,1.0163,4.3682
84.0310,1.0371,4.4532
84.0312,1.1161,4.7881
84.0314,1.191,5.1191
84.0316,1.1365,4.8778
84.0318,1.1928,5.1173
84.0320,1.1707,5.0244
84.0322,1.1657,5.0127
84.0324,1.086,4.6676
84.0326,1.082,4.6528
84.0328,1.0673,4.583
84.0330,1.0954,4.7056
84.0332,1.0735,4.614
84.0334,1.0601,4.5627
84.0336,1.0063,4.3309
84.0338,1.0037,4.3141
84.0340,1.0724,4.6072
84.0342,1.1421,4.9111
84.0344,1.1055,4.7472
84.0346,1.1757,5.0484
84.0348,1.1696,5.0151
84.0350,1.2023,5.1603
84.0352,1.185,5.0886
84.0354,1.1895,5.1076
84.0356,1.2046,5.1701
84.0358,1.1214,4.8107
84.0360,1.1414,4.9034
84.0362,1.1637,4.9946
84.0364,1.249,5.353
84.0366,1.2601,5.4033
84.0368,1.2261,5.2647
84.0370,1.1519,4.9465
84.0372,1.2055,5.1742
84.0374,1.1518,4.9506
84.0376,1.0866,4.6702
84.0378,1.1264,4.8436
84.0380,1.1083,4.7613
84.0382,1.1185,4.8118
84.0384,1.0681,4.593
84.0386,1.0631,4.5756
84.0388,0.9264,3.9984
84.0390,0.8137,3.5119
84.0392,0.8276,3.5703
84.0394,0.8248,3.5584
84.0396,0.8003,3.4555
84.0398,0.8302,3.5833
84.0400,0.848,3.6565
84.0402,0.8987,3.8734
84.0404,0.8108,3.4995
84.0406,0.8283,3.5734
84.0408,0.8462,3.642
84.0410,0.9535,4.1077
84.0412,0.8545,3.6827
84.0414,0.8618,3.7211
84.0416,0.8272,3.5671
84.0418,0.8764,3.7773
84.0420,0.8884,3.8307
84.0422,0.8131,3.506
84.0424,0.8495,3.6649
84.0426,0.7998,3.4519
84.0428,0.8438,3.6384
84.0430,0.883,3.8057
84.0432,0.8832,3.8067
84.0434,0.8829,3.807
84.0436,0.8788,3.7859
84.0438,0.9407,4.0468
84.0440,0.9702,4.1737
84.0442,1.0028,4.316
84.0444,1.0132,4.3649
84.0446,0.9368,4.0321
84.0448,0.9307,4.0095
84.0450,0.9395,4.0472
84.0452,0.9382,4.0416
84.0454,0.8967,3.8664
84.0456,0.8161,3.5222
84.0458,0.8013,3.4586
84.0460,0.7958,3.4348
84.0462,0.8368,3.6084
84.0464,0.8422,3.6317
84.0466,0.8376,3.6115
84.0468,0.8507,3.6684
84.0470,0.8804,3.7926
84.0472,0.8645,3.7261
84.0474,0.8421,3.6295
84.0476,0.8623,3.7163
84.0478,0.9298,4.0035
84.0480,0.98,4.2179
84.0482,0.9337,4.0225
84.0484,0.9105,3.9168
84.0486,0.977,4.2011
84.0488,1.0085,4.3408
84.0490,1.0119,4.3593
84.0492,0.9988,4.297
84.0494,1.0177,4.3698
84.0496,1.0958,4.7077
84.0498,1.1162,4.7953
84.0500,1.1041,4.7432
84.0502,1.0974,4.7188
84.0504,1.039,4.4656
84.0506,1.1018,4.7357
84.0508,1.1936,5.1132
84.0510,1.3729,5.8707
84.0512,1.4144,6.0537
84.0514,1.3647,5.8435
84.0516,1.3653,5.8433
84.0518,1.3155,5.6488
84.0520,1.1931,5.1231
84.0522,1.1547,4.9699
84.0524,0.9964,4.2886
84.0526,0.9662,4.1644
84.0528,0.9685,4.1645
84.0530,1.025,4.4074
84.0532,1.0371,4.4553
84.0534,1.1207,4.821
84.0536,1.1156,4.7994
84.0538,1.0498,4.5162
84.0540,0.9801,4.2204
84.0542,1.1701,5.0266
84.0544,1.0765,4.6334
84.0546,0.9354,4.0334
84.0548,0.8958,3.861
84.0550,0.8934,3.8507
84.0552,0.8904,3.8449
84.0554,0.8152,3.517
84.0556,0.8595,3.7061
84.0558,0.807,3.4845
84.0560,0.7411,3.2018
84.0562,0.7295,3.153
84.0564,0.7704,3.3251
84.0566,0.8457,3.6467
84.0568,0.8158,3.5196
84.0570,0.8549,3.695
84.0572,0.7064,3.0529
84.0574,0.7298,3.1423
84.0576,0.8787,3.7906
84.0578,0.7921,3.4251
84.0580,0.7447,3.2158
84.0582,0.7714,3.3246
84.0584,0.8811,3.7957
84.0586,0.8477,3.6623
84.0588,0.7202,3.1111
84.0590,0.6959,3.0065
84.0592,0.6923,2.9951
84.0594,0.5963,2.5796
84.0596,0.581,2.5155
84.0598,0.6253,2.7014
84.0600,0.7075,3.0562
84.0602,0.7023,3.0339
84.0604,0.7106,3.0654
84.0606,0.7252,3.1285
84.0608,0.7911,3.4114
84.0610,0.8063,3.4814
84.0612,0.7306,3.1518
84.0614,0.8031,3.4663
84.0616,0.7583,3.2728
84.0618,0.7842,3.3814
84.0620,0.8006,3.4491
84.0622,0.8232,3.5478
84.0624,0.8367,3.6046
84.0626,0.8818,3.8023
84.0628,0.8726,3.7573
84.0630,0.9979,4.2888
84.0632,1.0193,4.3852
84.0634,1.0019,4.3064
84.0636,0.9995,4.3
84.0638,1.0208,4.3771
84.0640,1.1753,5.0422
84.0642,1.222,5.2423
84.0644,1.2446,5.3295
84.0646,1.2924,5.5287
84.0648,1.3587,5.8151
84.0650,1.3583,5.8081
84.0652,1.3644,5.8343
84.0654,1.3527,5.7949
84.0656,1.2473,5.3558
84.0658,1.1481,4.9277
84.0660,1.151,4.9377
84.0662,1.1505,4.9426
84.0664,1.1353,4.8726
84.0666,1.156,4.9617
84.0668,1.1651,5.0008
84.0670,1.1625,4.9894
84.0672,1.2214,5.2421
84.0674,1.2169,5.2158
84.0676,1.2336,5.2946
84.0678,1.1962,5.1317
84.0680,1.2505,5.3622
84.0682,1.1645,5.0029
84.0684,1.1016,4.7346
84.0686,1.1697,5.0157
84.0688,1.2418,5.3271
84.0690,1.1576,4.9776
84.0692,1.0636,4.5713
84.0694,1.0824,4.6478
84.0696,1.138,4.8867
84.0698,1.1605,4.9737
84.0700,1.2472,5.3478
84.0702,1.2961,5.5628
84.0704,1.2561,5.3939
84.0706,1.1768,5.0601
84.0708,1.0192,4.3826
84.0710,1.0196,4.376
84.0712,1.1187,4.8061
84.0714,1.1567,4.974
84.0716,1.1096,4.7758
84.0718,0.9057,3.9106
84.0720,0.7903,3.411
84.0722,0.8143,3.5128
84.0724,0.8807,3.7906
84.0726,0.9759,4.2062
84.0728,0.9621,4.143
84.0730,1.0707,4.6059
84.0732,1.0366,4.4636
84.0734,0.8837,3.8124
84.0736,0.8431,3.6404
84.0738,0.7687,3.3224
84.0740,0.7429,3.2036
84.0742,0.7789,3.3602
84.0744,0.806,3.4804
84.0746,0.8125,3.5067
84.0748,0.8191,3.5352
84.0750,0.8175,3.5252
84.0752,0.8077,3.486
84.0754,0.7699,3.3215
84.0756,0.7992,3.4525
84.0758,0.7479,3.2308
84.0760,0.7403,3.2011
84.0762,0.7226,3.1215
84.0764,0.7211,3.1152
84.0766,0.7053,3.0455
84.0768,0.7154,3.0875
84.0770,0.7325,3.1645
84.0772,0.7747,3.3359
84.0774,0.8832,3.805
84.0776,0.8208,3.5457
84.0778,0.7093,3.064
84.0780,0.6987,3.0156
84.0782,0.7479,3.2293
84.0784,0.7672,3.3111
84.0786,0.8027,3.4659
84.0788,0.6933,2.9965
84.0790,0.6583,2.8464
84.0792,0.6527,2.8221
84.0794,0.6658,2.8778
84.0796,0.657,2.8394
84.0798,0.6495,2.8073
84.0800,0.6488,2.8042
84.0802,0.6506,2.812
84.0804,0.6553,2.8243
84.0806,0.8223,3.5442
84.0808,0.8226,3.5551
84.0810,0.6816,2.9429
84.0812,0.6576,2.8394
84.0814,0.6685,2.8892
84.0816,0.6649,2.8723
84.0818,0.6917,2.9814
84.0820,0.7408,3.1972
84.0822,0.7148,3.0849
84.0824,0.7811,3.3696
84.0826,0.8051,3.4682
84.0828,0.8051,3.4698
84.0830,0.8088,3.4858
84.0832,0.8518,3.6696
84.0834,0.7992,3.4413
84.0836,0.9005,3.8722
84.0838,0.9413,4.0456
84.0840,0.9557,4.1074
84.0842,0.9266,3.9957
84.0844,0.8431,3.637
84.0846,0.7935,3.4234
84.0848,0.7771,3.3463
84.0850,0.7955,3.4269
84.0852,0.7925,3.4139
84.0854,0.8013,3.4538
84.0856,0.803,3.4658
84.0858,0.7746,3.3416
84.0860,0.7603,3.2785
84.0862,0.7816,3.3638
84.0864,0.8572,3.6929
84.0866,0.8992,3.8701
84.0868,0.8882,3.8226
84.0870,0.8806,3.7901
84.0872,0.8635,3.7249
84.0874,0.8313,3.583
84.0876,0.817,3.5247
84.0878,0.7679,3.3157
84.0880,0.7386,3.1835
84.0882,0.7831,3.3721
84.0884,0.8176,3.5224
84.0886,0.8091,3.4874
84.0888,0.8175,3.5252
84.0890,0.7938,3.4228
84.0892,0.7853,3.3782
84.0894,0.8782,3.7833
84.0896,0.8148,3.5133
84.0898,0.787,3.387
84.0900,0.823,3.544
84.0902,0.7959,3.4321
84.0904,0.8082,3.4832
84.0906,0.8493,3.6486
84.0908,0.9212,3.965
84.0910,0.8915,3.8388
84.0912,0.8722,3.7557
84.0914,0.8961,3.8531
84.0916,0.9486,4.0865
84.0918,0.7974,3.4383
84.0920,0.781,3.3644
84.0922,0.8461,3.6398
84.0924,0.9286,3.9965
84.0926,0.892,3.8391
84.0928,0.8849,3.8069
84.0930,0.8736,3.7619
84.0932,0.7855,3.384
84.0934,0.7992,3.4493
84.0936,0.7445,3.2133
84.0938,0.7262,3.1312
84.0940,0.7699,3.3199
84.0942,0.7639,3.2941
84.0944,0.7319,3.1545
84.0946,0.7487,3.2284
84.0948,0.7545,3.2517
84.0950,0.7746,3.3354
84.0952,0.8084,3.4826
84.0954,0.8675,3.7373
84.0956,0.8446,3.6386
84.0958,0.8832,3.7997
84.0960,0.8888,3.8181
84.0962,0.9866,4.2345
84.0964,1.0332,4.4409
84.0966,0.9855,4.2338
84.0968,1.0247,4.4022
84.0970,1.0422,4.4733
84.0972,1.1618,4.9655
84.0974,1.3681,5.8502
84.0976,1.3621,5.8218
84.0978,1.3683,5.8507
84.0980,1.3241,5.6699
84.0982,1.33,5.6924
84.0984,1.3615,5.8356
84.0986,1.1968,5.1319
84.0988,1.2022,5.1574
84.0990,1.1747,5.0396
84.0992,1.1219,4.8195
84.0994,1.0813,4.6367
84.0996,1.1153,4.7889
84.0998,1.1004,4.7229
84.1000,1.1208,4.8216
84.1002,0.984,4.231
84.1004,1.0452,4.4861
84.1006,1.1216,4.814
84.1008,1.0536,4.5285
84.1010,0.9948,4.2794
84.1012,0.9906,4.2614
84.1014,0.9838,4.2325
84.1016,0.9177,3.9459
84.1018,0.9479,4.0815
84.1020,0.9301,3.9995
84.1022,0.98,4.214
84.1024,1.0167,4.3697
84.1026,1.0477,4.4948
84.1028,1.1272,4.8449
84.1030,0.9812,4.2231
84.1032,0.9512,4.0903
84.1034,1.0256,4.4058
84.1036,0.9979,4.2928
84.1038,0.9355,4.0321
84.1040,0.8817,3.7965
84.1042,0.9718,4.1809
84.1044,1.0064,4.3254
84.1046,1.021,4.3883
84.1048,0.9889,4.2561
84.1050,0.8753,3.7779
84.1052,0.7241,3.1267
84.1054,0.6919,2.9875
84.1056,0.733,3.1636
84.1058,0.7775,3.3571
84.1060,0.7667,3.3044
84.1062,0.782,3.369
84.1064,0.8075,3.4834
84.1066,0.7709,3.3256
84.1068,0.7164,3.095
84.1070,0.6559,2.8295
84.1072,0.7838,3.3768
84.1074,0.8033,3.4653
84.1076,0.7328,3.1655
84.1078,0.6632,2.8611
84.1080,0.7024,3.0288
84.1082,0.7795,3.3613
84.1084,0.7933,3.4239
84.1086,0.7371,3.1768
84.1088,0.7576,3.2712
84.1090,0.7468,3.2171
84.1092,0.8054,3.4713
84.1094,0.7675,3.3126
84.1096,0.7199,3.1072
84.1098,0.7316,3.153
84.1100,0.7676,3.3086
84.1102,0.7905,3.4088
84.1104,0.8013,3.4506
84.1106,0.8354,3.6005
84.1108,0.7446,3.2183
84.1110,0.6294,2.7215
84.1112,0.6162,2.6608
84.1114,0.6198,2.6751
84.1116,0.6205,2.6806
84.1118,0.6174,2.6684
84.1120,0.6167,2.6628
84.1122,0.6188,2.6722
84.1124,0.668,2.8858
84.1126,0.6384,2.7578
84.1128,0.6495,2.8008
84.1130,0.7427,3.1951
84.1132,0.7858,3.3866
84.1134,0.6949,2.9976
84.1136,0.6868,2.9685
84.1138,0.6856,2.9551
84.1140,0.7986,3.4435
84.1142,0.7188,3.0982
84.1144,0.72,3.1063
84.1146,0.7467,3.2181
84.1148,0.7905,3.4025
84.1150,0.7991,3.4408
84.1152,0.778,3.3561
84.1154,0.7698,3.3209
84.1156,0.7576,3.2636
84.1158,0.7746,3.3385
84.1160,0.7606,3.2781
84.1162,0.7607,3.2786
84.1164,0.7634,3.2874
84.1166,0.7687,3.3101
84.1168,0.8582,3.6902
84.1170,1.0109,4.343
84.1172,1.009,4.3307
84.1174,1.0042,4.3202
84.1176,0.8989,3.8691
84.1178,0.8831,3.8027
84.1180,0.8257,3.5537
84.1182,0.831,3.5764
84.1184,0.8523,3.6683
84.1186,0.8742,3.7645
84.1188,0.8573,3.69
84.1190,0.8687,3.7338
84.1192,0.9099,3.9124
84.1194,0.866,3.7237
84.1196,0.8523,3.6666
84.1198,0.8896,3.8288
84.1200,0.8525,3.6744
84.1202,0.8491,3.6561
84.1204,0.8226,3.5452
84.1206,0.7834,3.381
84.1208,0.6805,2.9315
84.1210,0.7246,3.1259
84.1212,0.7487,3.2254
84.1214,0.7974,3.4383
84.1216,0.7326,3.1606
84.1218,0.7481,3.2213
84.1220,0.787,3.3886
84.1222,0.7275,3.1369
84.1224,0.7841,3.3809
84.1226,0.6596,2.8535
84.1228,0.4785,2.0712
84.1230,0.4645,2.0104
84.1232,0.4733,2.0483
84.1234,0.5049,2.1803
84.1236,0.5703,2.4636
84.1238,0.5102,2.2071
84.1240,0.4631,2.0042
