Time (s),Main Avg Current (A),Main Avg Power (W)
84.1242,0.4678,2.0226
84.1244,0.498,2.1532
84.1246,0.4944,2.1357
84.1248,0.4981,2.1558
84.1250,0.4771,2.063
84.1252,0.498,2.1522
84.1254,0.4843,2.0961
84.1256,0.4615,1.9947
84.1258,0.5356,2.3085
84.1260,0.6598,2.8453
84.1262,0.6222,2.6867
84.1264,0.6011,2.5979
84.1266,0.5789,2.4986
84.1268,0.5738,2.4763
84.1270,0.5697,2.4576
84.1272,0.5895,2.5429
84.1274,0.622,2.6819
84.1276,0.6142,2.6483
84.1278,0.644,2.7757
84.1280,0.7184,3.0947
84.1282,0.776,3.3416
84.1284,0.7326,3.1547
84.1286,0.8009,3.4469
84.1288,0.7801,3.3529
84.1290,0.8801,3.7757
84.1292,0.9908,4.2525
84.1294,1.0127,4.3406
84.1296,1.0512,4.5098
84.1298,1.0505,4.5088
84.1300,1.0377,4.4454
84.1302,1.1198,4.795
84.1304,1.0782,4.619
84.1306,1.071,4.5989
84.1308,0.9595,4.1162
84.1310,1.0431,4.4706
84.1312,1.1572,4.9529
84.1314,1.2132,5.195
84.1316,1.1579,4.9606
84.1318,1.1342,4.8544
84.1320,1.1258,4.8297
84.1322,1.0675,4.5733
84.1324,1.1131,4.7685
84.1326,1.1306,4.8435
84.1328,1.1294,4.8429
84.1330,1.1016,4.7258
84.1332,1.1106,4.7644
84.1334,1.0647,4.5631
84.1336,1.0944,4.6862
84.1338,1.133,4.8628
84.1340,1.0245,4.4012
84.1342,1.0576,4.537
84.1344,1.0672,4.5782
84.1346,1.0627,4.557
84.1348,1.1077,4.7432
84.1350,1.1733,5.024
84.1352,1.2335,5.2818
84.1354,1.1379,4.8931
84.1356,0.997,4.2852
84.1358,1.0078,4.3276
84.1360,0.9864,4.2413
84.1362,0.8601,3.7001
84.1364,0.8609,3.702
84.1366,0.9141,3.9323
84.1368,0.957,4.1093
84.1370,1.0087,4.3312
84.1372,0.9979,4.2928
84.1374,0.9142,3.9383
84.1376,0.7971,3.4389
84.1378,0.6949,3.0004
84.1380,0.6314,2.7253
84.1382,0.6582,2.8367
84.1384,0.7396,3.1876
84.1386,0.7289,3.1416
84.1388,0.7282,3.1444
84.1390,0.642,2.7734
84.1392,0.598,2.5821
84.1394,0.5923,2.5565
84.1396,0.6517,2.8153
84.1398,0.5874,2.5365
84.1400,0.609,2.626
84.1402,0.6744,2.9092
84.1404,0.6836,2.949
84.1406,0.7157,3.0819
84.1408,0.7377,3.1808
84.1410,0.6843,2.9494
84.1412,0.6869,2.9635
84.1414,0.6461,2.7897
84.1416,0.5854,2.5265
84.1418,0.614,2.6514
84.1420,0.6005,2.5953
84.1422,0.5821,2.5149
84.1424,0.5933,2.5583
84.1426,0.6947,2.9957
84.1428,0.6527,2.8182
84.1430,0.5976,2.5793
84.1432,0.6353,2.7444
84.1434,0.536,2.3197
84.1436,0.5577,2.4048
84.1438,0.7227,3.1191
84.1440,0.6723,2.9004
84.1442,0.5873,2.5383
84.1444,0.5338,2.3072
84.1446,0.5094,2.2015
84.1448,0.5109,2.2072
84.1450,0.517,2.2315
84.1452,0.5447,2.3511
84.1454,0.5409,2.3378
84.1456,0.5244,2.2673
84.1458,0.5198,2.2455
84.1460,0.5229,2.2569
84.1462,0.5437,2.3453
84.1464,0.5397,2.3315
84.1466,0.5229,2.259
84.1468,0.5186,2.2403
84.1470,0.511,2.2077
84.1472,0.5474,2.3636
84.1474,0.645,2.7824
84.1476,0.5968,2.5745
84.1478,0.58,2.4986
84.1480,0.6726,2.8974
84.1482,0.6863,2.9568
84.1484,0.6962,2.9964
84.1486,0.7648,3.2916
84.1488,0.756,3.2599
84.1490,0.7004,3.02
84.1492,0.6891,2.9687
84.1494,0.6739,2.9017
84.1496,0.6664,2.8697
84.1498,0.6862,2.9549
84.1500,0.7694,3.3086
84.1502,0.8103,3.4877
84.1504,0.8513,3.654
84.1506,0.9559,4.1085
84.1508,0.8654,3.7176
84.1510,0.866,3.7219
84.1512,0.8055,3.467
84.1514,0.7527,3.2409
84.1516,0.7524,3.2384
84.1518,0.7888,3.3948
84.1520,0.781,3.3612
84.1522,0.7841,3.3731
84.1524,0.7824,3.3627
84.1526,0.8248,3.5419
84.1528,0.8774,3.7656
84.1530,0.8994,3.8603
84.1532,0.9662,4.1528
84.1534,0.8981,3.8583
84.1536,0.8547,3.6769
84.1538,0.748,3.2223
84.1540,0.7096,3.0542
84.1542,0.7102,3.0638
84.1544,0.5638,2.4345
84.1546,0.525,2.2668
84.1548,0.5345,2.3071
84.1550,0.5844,2.5236
84.1552,0.6043,2.6071
84.1554,0.5958,2.5704
84.1556,0.5931,2.5573
84.1558,0.6435,2.7724
84.1560,0.629,2.7099
84.1562,0.6697,2.8796
84.1564,0.7977,3.4351
84.1566,0.7684,3.304
84.1568,0.7482,3.2233
84.1570,0.6733,2.9086
84.1572,0.5142,2.2181
84.1574,0.5481,2.3678
84.1576,0.4763,2.0584
84.1578,0.4727,2.0401
84.1580,0.5582,2.4046
84.1582,0.5959,2.5697
84.1584,0.6076,2.6211
84.1586,0.6501,2.7969
84.1588,0.7637,3.2839
84.1590,0.7232,3.1183
84.1592,0.6145,2.6511
84.1594,0.6387,2.7504
84.1596,0.6775,2.9199
84.1598,0.6045,2.6052
84.1600,0.5975,2.5776
84.1602,0.5982,2.5795
84.1604,0.5915,2.5494
84.1606,0.5908,2.5463
84.1608,0.5911,2.5466
84.1610,0.5998,2.5862
84.1612,0.6049,2.6073
84.1614,0.632,2.7241
84.1616,0.6853,2.9467
84.1618,0.7322,3.1527
84.1620,0.6973,3.0024
84.1622,0.766,3.2891
84.1624,0.8431,3.6184
84.1626,0.8501,3.6505
84.1628,0.8687,3.7321
84.1630,0.9353,4.0123
84.1632,1.0131,4.334
84.1634,1.077,4.6139
84.1636,1.1199,4.7978
84.1638,1.1232,4.8072
84.1640,1.1181,4.7856
84.1642,1.1177,4.7925
84.1644,1.0193,4.375
84.1646,0.9866,4.2305
84.1648,0.9756,4.1891
84.1650,0.9684,4.1543
84.1652,1.045,4.4788
84.1654,0.9892,4.2418
84.1656,0.9989,4.2855
84.1658,0.982,4.209
84.1660,1.0388,4.4563
84.1662,0.9903,4.2484
84.1664,0.9864,4.2354
84.1666,1.0156,4.3529
84.1668,1.1186,4.7832
84.1670,1.1641,4.9822
84.1672,1.2071,5.1592
84.1674,1.1942,5.1086
84.1676,1.1414,4.8875
84.1678,1.1448,4.9133
84.1680,1.0565,4.5282
84.1682,1.0903,4.6731
84.1684,1.09,4.6737
84.1686,1.0714,4.6005
84.1688,1.0621,4.5502
84.1690,1.1605,4.9691
84.1692,1.1165,4.7874
84.1694,1.0299,4.4244
84.1696,1.0034,4.3025
84.1698,1.0698,4.5852
84.1700,1.0643,4.5658
84.1702,1.0005,4.2962
84.1704,1.0314,4.4166
84.1706,1.0895,4.676
84.1708,1.0241,4.3996
84.1710,0.9565,4.1168
84.1712,0.877,3.7729
84.1714,0.8585,3.6883
84.1716,0.8632,3.717
84.1718,0.8088,3.4826
84.1720,0.7848,3.3793
84.1722,0.7926,3.4081
84.1724,0.8352,3.5978
84.1726,0.7983,3.4393
84.1728,0.7847,3.3725
84.1730,0.8417,3.6229
84.1732,0.7961,3.4263
84.1734,0.8239,3.5443
84.1736,0.8047,3.4682
84.1738,0.7746,3.337
84.1740,0.7684,3.307
84.1742,0.8,3.4481
84.1744,0.7519,3.2424
84.1746,0.6613,2.8541
84.1748,0.5727,2.4728
84.1750,0.5866,2.5305
84.1752,0.6396,2.7592
84.1754,0.628,2.7077
84.1756,0.6793,2.9304
84.1758,0.6405,2.7646
84.1760,0.6401,2.7625
84.1762,0.6397,2.7584
84.1764,0.6368,2.7473
84.1766,0.6371,2.7432
84.1768,0.7678,3.306
84.1770,0.801,3.4554
84.1772,0.6777,2.9182
84.1774,0.7269,3.1328
84.1776,0.7184,3.099
84.1778,0.6654,2.8717
84.1780,0.6277,2.7054
84.1782,0.625,2.6961
84.1784,0.6245,2.694
84.1786,0.6591,2.8395
84.1788,0.7216,3.1101
84.1790,0.7217,3.1092
84.1792,0.7456,3.209
84.1794,0.7657,3.3018
84.1796,0.6732,2.9027
84.1798,0.6269,2.7031
84.1800,0.6459,2.7814
84.1802,0.7247,3.125
84.1804,0.6583,2.8412
84.1806,0.621,2.6777
84.1808,0.6221,2.6836
84.1810,0.6228,2.6868
84.1812,0.6244,2.6935
84.1814,0.6481,2.7907
84.1816,0.7223,3.1103
84.1818,0.7481,3.2228
84.1820,0.7602,3.275
84.1822,0.7662,3.2962
84.1824,0.7854,3.3772
84.1826,0.8416,3.6156
84.1828,0.8561,3.6797
84.1830,0.9512,4.0769
84.1832,1.0016,4.3008
84.1834,0.9748,4.1821
84.1836,0.9938,4.2713
84.1838,0.8968,3.8616
84.1840,0.7806,3.3628
84.1842,0.7715,3.3174
84.1844,0.8027,3.4546
84.1846,0.759,3.2668
84.1848,0.7543,3.2452
84.1850,0.7518,3.2403
84.1852,0.7459,3.2165
84.1854,0.7311,3.148
84.1856,0.7299,3.1428
84.1858,0.7405,3.1873
84.1860,0.814,3.5053
84.1862,0.8218,3.5274
84.1864,0.9048,3.8817
84.1866,0.8718,3.7489
84.1868,0.8929,3.8343
84.1870,0.9377,4.0357
84.1872,0.8453,3.6384
84.1874,0.7787,3.3514
84.1876,0.8596,3.6895
84.1878,0.9214,3.96
84.1880,0.7853,3.3877
84.1882,0.6486,2.798
84.1884,0.619,2.6702
84.1886,0.6254,2.6981
84.1888,0.6681,2.8769
84.1890,0.7464,3.2186
84.1892,0.6892,2.9733
84.1894,0.581,2.5097
84.1896,0.5533,2.3889
84.1898,0.5621,2.425
84.1900,0.6493,2.7959
84.1902,0.6934,2.99
84.1904,0.6817,2.9407
84.1906,0.7011,3.0203
84.1908,0.6684,2.886
84.1910,0.5064,2.1875
84.1912,0.476,2.0555
84.1914,0.4674,2.0201
84.1916,0.4839,2.0916
84.1918,0.4694,2.027
84.1920,0.541,2.3296
84.1922,0.6613,2.8515
84.1924,0.6187,2.6679
84.1926,0.6061,2.6112
84.1928,0.6581,2.8388
84.1930,0.6047,2.6086
84.1932,0.5969,2.5738
84.1934,0.6058,2.6121
84.1936,0.6563,2.8284
84.1938,0.6228,2.6855
84.1940,0.5975,2.5764
84.1942,0.6017,2.5933
84.1944,0.6517,2.8075
84.1946,0.6257,2.6992
84.1948,0.6369,2.7427
84.1950,0.6934,2.9845
84.1952,0.771,3.3153
84.1954,0.8332,3.5796
84.1956,0.8227,3.5359
84.1958,0.8487,3.646
84.1960,0.8817,3.7842
84.1962,0.8883,3.816
84.1964,0.9612,4.1196
84.1966,1.0446,4.4752
84.1968,1.13,4.8342
84.1970,1.1414,4.8829
84.1972,1.1848,5.0638
84.1974,1.2011,5.1384
84.1976,1.1132,4.7668
84.1978,1.0885,4.6676
84.1980,1.1003,4.7092
84.1982,1.121,4.8047
84.1984,1.0931,4.6805
84.1986,1.1656,4.9865
84.1988,1.1866,5.0763
84.1990,1.1746,5.025
84.1992,1.179,5.044
84.1994,1.2313,5.2701
84.1996,1.1997,5.137
84.1998,1.0742,4.6085
84.2000,1.0503,4.5014
84.2002,1.0741,4.608
84.2004,0.9877,4.2391
84.2006,0.9742,4.1815
84.2008,1.0059,4.3234
84.2010,0.972,4.1736
84.2012,0.935,4.0207
84.2014,0.9027,3.8724
84.2016,1.033,4.4316
84.2018,1.0723,4.5982
84.2020,0.9775,4.2012
84.2022,0.9114,3.9191
84.2024,0.9415,4.0523
84.2026,0.89,3.8286
84.2028,0.8576,3.6841
84.2030,0.8902,3.8296
84.2032,0.903,3.8812
84.2034,0.8706,3.7438
84.2036,0.8573,3.6848
84.2038,0.9112,3.9235
84.2040,0.7847,3.3804
84.2042,0.7037,3.0359
84.2044,0.638,2.7524
84.2046,0.6262,2.7037
84.2048,0.613,2.6468
84.2050,0.6131,2.6461
84.2052,0.5891,2.5414
84.2054,0.5862,2.529
84.2056,0.5847,2.5223
84.2058,0.6881,2.9659
84.2060,0.7529,3.239
84.2062,0.7486,3.2264
84.2064,0.73,3.1477
84.2066,0.7197,3.099
84.2068,0.7512,3.2423
84.2070,0.6258,2.6997
84.2072,0.6302,2.7188
84.2074,0.6656,2.8714
84.2076,0.6726,2.8987
84.2078,0.6985,3.009
84.2080,0.7082,3.0536
84.2082,0.6925,2.9831
84.2084,0.6911,2.9761
84.2086,0.7128,3.0724
84.2088,0.7277,3.1408
84.2090,0.6477,2.7943
84.2092,0.6019,2.5967
84.2094,0.5704,2.463
84.2096,0.5971,2.5761
84.2098,0.7072,3.041
84.2100,0.8265,3.5491
84.2102,0.9059,3.899
84.2104,0.7552,3.2578
84.2106,0.6513,2.8099
84.2108,0.6572,2.8339
84.2110,0.6594,2.8432
84.2112,0.6559,2.8295
84.2114,0.636,2.7437
84.2116,0.573,2.4721
84.2118,0.6515,2.8078
84.2120,0.6774,2.9221
84.2122,0.6016,2.5988
84.2124,0.5518,2.3849
84.2126,0.5398,2.331
84.2128,0.5402,2.3303
84.2130,0.5925,2.5547
84.2132,0.6384,2.7502
84.2134,0.7181,3.0908
84.2136,0.7516,3.2408
84.2138,0.685,2.9511
84.2140,0.7114,3.0704
84.2142,0.601,2.5926
84.2144,0.5456,2.3525
84.2146,0.6059,2.6114
84.2148,0.6353,2.7355
84.2150,0.6494,2.799
84.2152,0.6536,2.8197
84.2154,0.6449,2.7794
84.2156,0.6646,2.8646
84.2158,0.6681,2.8809
84.2160,0.6706,2.8905
84.2162,0.6746,2.9062
84.2164,0.6886,2.9639
84.2166,0.7487,3.2179
84.2168,0.854,3.6619
84.2170,0.9567,4.1082
84.2172,0.9298,3.9905
84.2174,0.9329,4.0132
84.2176,0.7973,3.4314
84.2178,0.8137,3.4989
84.2180,0.8172,3.5138
84.2182,0.7648,3.2931
84.2184,0.6933,2.9854
84.2186,0.7367,3.1693
84.2188,0.7817,3.3643
84.2190,0.8129,3.4936
84.2192,0.8476,3.6448
84.2194,0.8842,3.802
84.2196,0.845,3.6334
84.2198,0.7861,3.3834
84.2200,0.772,3.3194
84.2202,0.8156,3.5104
84.2204,0.7127,3.0747
84.2206,0.6331,2.7325
84.2208,0.6174,2.6622
84.2210,0.6259,2.6902
84.2212,0.6979,3.012
84.2214,0.583,2.515
84.2216,0.6182,2.6646
84.2218,0.5896,2.5446
84.2220,0.5714,2.466
84.2222,0.5884,2.5383
84.2224,0.6052,2.6083
84.2226,0.6266,2.6995
84.2228,0.6389,2.7548
84.2230,0.5868,2.5316
84.2232,0.5889,2.5392
84.2234,0.5951,2.5661
84.2236,0.5521,2.3849
84.2238,0.4585,1.9827
84.2240,0.4583,1.9789
84.2242,0.5317,2.2968
84.2244,0.4797,2.0716
84.2246,0.4579,1.9764
84.2248,0.4979,2.1507
84.2250,0.4772,2.0607
84.2252,0.5257,2.2657
84.2254,0.6447,2.7814
84.2256,0.5768,2.4858
84.2258,0.57,2.4591
84.2260,0.5855,2.5282
84.2262,0.5764,2.4866
84.2264,0.5775,2.4889
84.2266,0.5855,2.5235
84.2268,0.6837,2.9413
84.2270,0.7567,3.254
84.2272,0.7882,3.3938
84.2274,0.7319,3.1472
84.2276,0.7841,3.3652
84.2278,0.9198,3.946
84.2280,0.9559,4.097
84.2282,0.9948,4.2675
84.2284,0.9319,3.9923
84.2286,1.0138,4.3432
84.2288,1.0642,4.5568
84.2290,1.0185,4.3754
84.2292,0.9124,3.9123
84.2294,0.957,4.1035
84.2296,1.0047,4.3062
84.2298,1.001,4.2942
84.2300,0.979,4.1962
84.2302,1.0378,4.4418
84.2304,1.0726,4.5949
84.2306,1.1422,4.8842
84.2308,1.2278,5.2454
84.2310,1.2518,5.3453
84.2312,1.2958,5.5332
84.2314,1.3094,5.5937
84.2316,1.2648,5.4082
84.2318,1.3308,5.6827
84.2320,1.3217,5.6517
84.2322,1.2184,5.2049
84.2324,1.1581,4.9588
84.2326,1.1264,4.8255
84.2328,1.1214,4.8017
84.2330,1.1328,4.8482
84.2332,1.1667,4.9958
84.2334,1.1834,5.0695
84.2336,1.144,4.9033
84.2338,1.1727,5.0168
84.2340,1.1709,5.0138
84.2342,1.1189,4.7954
84.2344,1.1385,4.882
84.2346,1.1348,4.8683
84.2348,1.0709,4.5941
84.2350,0.9633,4.1462
84.2352,0.898,3.8595
84.2354,0.9172,3.9402
84.2356,0.9067,3.8935
84.2358,0.9139,3.9281
84.2360,0.9504,4.0829
84.2362,1.0168,4.3662
84.2364,0.9563,4.1043
84.2366,0.994,4.2644
84.2368,1.0709,4.5941
84.2370,1.0272,4.4089
84.2372,1.003,4.305
84.2374,0.9533,4.1009
84.2376,0.8522,3.6661
84.2378,0.8495,3.6598
84.2380,0.7852,3.3809
84.2382,0.8209,3.5364
84.2384,0.8108,3.4914
84.2386,0.7668,3.3034
84.2388,0.7381,3.1799
84.2390,0.725,3.1217
84.2392,0.7287,3.1435
84.2394,0.6985,3.0104
84.2396,0.7432,3.2016
84.2398,0.762,3.2843
84.2400,0.7898,3.3963
84.2402,0.8398,3.6096
84.2404,0.8419,3.6234
84.2406,0.787,3.3902
84.2408,0.7666,3.3008
84.2410,0.8469,3.6468
84.2412,0.8298,3.5729
84.2414,0.7989,3.445
84.2416,0.6622,2.8596
84.2418,0.6432,2.7747
84.2420,0.6549,2.8241
84.2422,0.6899,2.975
84.2424,0.689,2.975
84.2426,0.6193,2.6742
84.2428,0.5766,2.4899
84.2430,0.5644,2.436
84.2432,0.6347,2.7367
84.2434,0.6911,2.9719
84.2436,0.8577,3.6881
84.2438,0.8052,3.4719
84.2440,0.6298,2.7193
84.2442,0.5963,2.5724
84.2444,0.6191,2.6707
84.2446,0.5826,2.5158
84.2448,0.5963,2.5724
84.2450,0.6413,2.7664
84.2452,0.5979,2.5804
84.2454,0.58,2.5044
84.2456,0.5811,2.5102
84.2458,0.5875,2.5347
84.2460,0.6047,2.6099
84.2462,0.5904,2.5506
84.2464,0.5821,2.5137
84.2466,0.5922,2.5489
84.2468,0.7926,3.4065
84.2470,0.8474,3.6505
84.2472,0.6961,3.0042
84.2474,0.672,2.8921
84.2476,0.7337,3.1579
84.2478,0.766,3.2967
84.2480,0.83,3.5707
84.2482,0.8536,3.6689
84.2484,0.8623,3.7042
84.2486,0.8503,3.6527
84.2488,0.8993,3.8634
84.2490,0.8918,3.8381
84.2492,0.8323,3.5788
84.2494,0.8874,3.8106
84.2496,0.9922,4.2606
84.2498,0.9572,4.1103
84.2500,0.983,4.2151
84.2502,1.0361,4.4491
84.2504,0.898,3.8649
84.2506,0.8437,3.6261
84.2508,0.8587,3.6939
84.2510,0.883,3.7987
84.2512,0.8945,3.8392
84.2514,0.9559,4.1008
84.2516,0.9892,4.2458
84.2518,0.9382,4.0322
84.2520,0.8764,3.7685
84.2522,0.901,3.8742
84.2524,0.8494,3.6576
84.2526,0.7481,3.2168
84.2528,0.8383,3.6029
84.2530,0.8823,3.7956
84.2532,0.9084,3.9026
84.2534,0.8969,3.8585
84.2536,0.7836,3.3851
84.2538,0.6154,2.6534
84.2540,0.6746,2.9089
84.2542,0.6643,2.8657
84.2544,0.6703,2.8876
84.2546,0.7223,3.1132
84.2548,0.707,3.0499
84.2550,0.6221,2.6836
84.2552,0.6509,2.8078
84.2554,0.6848,2.9473
84.2556,0.7362,3.1761
84.2558,0.6306,2.7229
84.2560,0.6037,2.6081
84.2562,0.5286,2.2865
84.2564,0.4764,2.0542
84.2566,0.6439,2.7765
84.2568,0.6379,2.7545
84.2570,0.5166,2.2336
84.2572,0.4788,2.0693
84.2574,0.505,2.1778
84.2576,0.5759,2.4833
84.2578,0.5899,2.5486
84.2580,0.5185,2.2398
84.2582,0.5324,2.2967
84.2584,0.6124,2.643
84.2586,0.5886,2.5381
84.2588,0.6772,2.9175
84.2590,0.7089,3.0582
84.2592,0.6819,2.9336
84.2594,0.717,3.089
84.2596,0.7049,3.0369
84.2598,0.686,2.9566
84.2600,0.6673,2.8787
84.2602,0.5871,2.5361
84.2604,0.5711,2.4649
84.2606,0.5704,2.4607
84.2608,0.5807,2.5052
84.2610,0.5799,2.5016
84.2612,0.5871,2.5291
84.2614,0.6282,2.7088
84.2616,0.6856,2.9523
84.2618,0.712,3.0673
84.2620,0.6895,2.9675
84.2622,0.7539,3.2431
84.2624,0.7888,3.39
84.2626,0.8322,3.5766
84.2628,0.838,3.5985
84.2630,0.8994,3.8621
84.2632,0.9691,4.1593
84.2634,1.0157,4.3433
84.2636,1.1788,5.0477
84.2638,1.1644,4.9837
84.2640,1.1426,4.8857
84.2642,1.1654,4.9878
84.2644,1.1739,5.0243
84.2646,1.1665,4.9924
84.2648,1.1332,4.8525
84.2650,1.1302,4.842
84.2652,1.1214,4.8062
84.2654,1.1275,4.8256
84.2656,1.1421,4.8951
84.2658,1.0902,4.6791
84.2660,1.0215,4.3801
84.2662,1.0254,4.3971
84.2664,1.0424,4.4779
84.2666,0.9816,4.2129
84.2668,1.0087,4.3191
84.2670,1.1316,4.8544
84.2672,1.0397,4.4604
84.2674,1.0018,4.2998
84.2676,1.0193,4.377
84.2678,1.0031,4.3095
84.2680,0.9742,4.1795
84.2682,1.0045,4.3152
84.2684,0.9794,4.2056
84.2686,1.0307,4.4197
84.2688,1.08,4.6311
84.2690,1.0394,4.4568
84.2692,1.0437,4.4836
84.2694,0.9537,4.1011
84.2696,0.9075,3.9003
84.2698,0.9414,4.0386
84.2700,0.9939,4.2679
84.2702,0.9553,4.1078
84.2704,0.862,3.7084
84.2706,0.832,3.5827
84.2708,0.8537,3.6762
84.2710,0.8432,3.6375
84.2712,0.7155,3.0852
84.2714,0.7064,3.0416
84.2716,0.738,3.178
84.2718,0.7051,3.0402
84.2720,0.6933,2.9909
84.2722,0.6963,2.9997
84.2724,0.7566,3.2625
84.2726,0.7518,3.2433
84.2728,0.6818,2.9372
84.2730,0.6613,2.8568
84.2732,0.615,2.6544
84.2734,0.6637,2.8631
84.2736,0.6305,2.7224
84.2738,0.5738,2.4786
84.2740,0.5712,2.47
84.2742,0.5464,2.3594
84.2744,0.5625,2.4288
84.2746,0.573,2.4732
84.2748,0.6092,2.6271
84.2750,0.673,2.9048
84.2752,0.5624,2.4294
84.2754,0.5693,2.456
84.2756,0.5856,2.5299
84.2758,0.5507,2.3814
84.2760,0.5253,2.2694
84.2762,0.5163,2.2305
84.2764,0.516,2.2289
84.2766,0.5229,2.26
84.2768,0.5264,2.2719
84.2770,0.5423,2.3407
84.2772,0.5444,2.3517
84.2774,0.5374,2.3195
84.2776,0.5375,2.3222
84.2778,0.5425,2.3423
84.2780,0.5937,2.561
84.2782,0.6426,2.7695
84.2784,0.6763,2.9107
84.2786,0.7226,3.1142
84.2788,0.6377,2.7509
84.2790,0.5414,2.3398
84.2792,0.5283,2.2834
84.2794,0.5262,2.2719
84.2796,0.559,2.4116
84.2798,0.6216,2.6816
84.2800,0.6305,2.7148
84.2802,0.6541,2.8178
84.2804,0.6541,2.8165
84.2806,0.6398,2.7615
84.2808,0.5564,2.4002
84.2810,0.6289,2.7094
84.2812,0.6673,2.8747
84.2814,0.6551,2.8207
84.2816,0.6537,2.8176
84.2818,0.6608,2.8468
84.2820,0.6697,2.8823
84.2822,0.6801,2.9272
84.2824,0.7539,3.2446
84.2826,0.785,3.3788
84.2828,0.7971,3.4245
84.2830,0.9007,3.8714
84.2832,0.8702,3.7435
84.2834,0.7175,3.0897
84.2836,0.6626,2.8545
84.2838,0.6533,2.8142
84.2840,0.6554,2.8248
84.2842,0.6524,2.8067
84.2844,0.6845,2.9504
84.2846,0.6528,2.8122
84.2848,0.6598,2.8426
84.2850,0.6745,2.903
84.2852,0.7239,3.1185
84.2854,0.7004,3.0144
84.2856,0.7439,3.2062
84.2858,0.6557,2.8272
84.2860,0.7179,3.0883
84.2862,0.7202,3.0981
84.2864,0.7158,3.0781
84.2866,0.8051,3.4569
84.2868,0.782,3.3643
84.2870,0.707,3.0442
84.2872,0.7254,3.1194
84.2874,0.747,3.2167
84.2876,0.721,3.1046
84.2878,0.7248,3.1154
84.2880,0.7784,3.3473
84.2882,0.8006,3.4475
84.2884,0.7058,3.0377
84.2886,0.7174,3.0891
84.2888,0.698,3.0097
84.2890,0.6531,2.815
84.2892,0.6783,2.9195
84.2894,0.6852,2.9571
84.2896,0.5762,2.4867
84.2898,0.5534,2.3861
84.2900,0.5724,2.4695
84.2902,0.5764,2.4877
84.2904,0.5747,2.4747
84.2906,0.6392,2.7551
84.2908,0.6293,2.7147
84.2910,0.5521,2.3849
84.2912,0.4812,2.073
84.2914,0.5986,2.5823
84.2916,0.5793,2.4978
84.2918,0.5961,2.569
84.2920,0.5838,2.5198
84.2922,0.5766,2.4876
84.2924,0.5768,2.4881
84.2926,0.601,2.5866
84.2928,0.627,2.7036
84.2930,0.5774,2.4907
84.2932,0.5723,2.4667
84.2934,0.5733,2.4731
84.2936,0.5752,2.4825
84.2938,0.5763,2.4849
84.2940,0.5792,2.4961
84.2942,0.5784,2.4942
84.2944,0.5929,2.5568
84.2946,0.6353,2.7329
84.2948,0.6987,3.0072
84.2950,0.7182,3.0884
84.2952,0.7706,3.3061
84.2954,0.8437,3.6244
84.2956,0.8584,3.6878
84.2958,0.8961,3.8423
84.2960,0.9452,4.0531
84.2962,0.9166,3.9284
84.2964,0.9805,4.2023
84.2966,0.9675,4.141
84.2968,1.1143,4.7603
84.2970,1.2053,5.1563
84.2972,1.2133,5.1858
84.2974,1.2739,5.437
84.2976,1.3581,5.7908
84.2978,1.3678,5.8322
84.2980,1.3332,5.693
84.2982,1.2553,5.3702
84.2984,1.1979,5.1293
84.2986,1.1308,4.8423
84.2988,1.0838,4.6497
84.2990,0.9695,4.1648
84.2992,0.9476,4.0634
84.2994,0.9567,4.1044
84.2996,1.0113,4.3324
84.2998,1.1203,4.7971
84.3000,1.1392,4.8805
84.3002,1.1241,4.8203
84.3004,1.0782,4.619
84.3006,1.0699,4.5793
84.3008,1.1266,4.8153
84.3010,1.1916,5.1145
84.3012,0.9589,4.1175
84.3014,1.0129,4.3533
84.3016,0.9467,4.0707
84.3018,0.9137,3.9252
84.3020,0.9112,3.9144
84.3022,0.9548,4.1019
84.3024,0.9263,3.9756
84.3026,0.9127,3.9211
84.3028,0.9352,4.0212
84.3030,0.9203,3.9572
84.3032,0.7837,3.3762
84.3034,0.7095,3.0607
84.3036,0.6479,2.7962
84.3038,0.6553,2.8282
84.3040,0.639,2.7579
84.3042,0.6278,2.7072
