Time (s),Main Avg Current (A),Main Avg Power (W)
84.3044,0.6703,2.8916
84.3046,0.669,2.8846
84.3048,0.6708,2.8923
84.3050,0.6691,2.8851
84.3052,0.7433,3.1977
84.3054,0.807,3.4748
84.3056,0.7456,3.2135
84.3058,0.7198,3.1024
84.3060,0.7588,3.2658
84.3062,0.8265,3.554
84.3064,0.8061,3.4696
84.3066,0.7765,3.3468
84.3068,0.6891,2.9687
84.3070,0.7371,3.1709
84.3072,0.7855,3.3808
84.3074,0.7759,3.3411
84.3076,0.7736,3.3328
84.3078,0.7575,3.2616
84.3080,0.7166,3.0884
84.3082,0.7405,3.1873
84.3084,0.7389,3.1801
84.3086,0.7186,3.1001
84.3088,0.6598,2.8453
84.3090,0.7137,3.0746
84.3092,0.7185,3.0938
84.3094,0.8323,3.5771
84.3096,0.9025,3.8773
84.3098,0.869,3.7348
84.3100,0.8284,3.5623
84.3102,0.8294,3.5681
84.3104,0.7873,3.3965
84.3106,0.6703,2.8929
84.3108,0.6262,2.7012
84.3110,0.6202,2.6754
84.3112,0.6228,2.688
84.3114,0.6759,2.9078
84.3116,0.7493,3.2235
84.3118,0.7805,3.3592
84.3120,0.7627,3.2874
84.3122,0.7527,3.2424
84.3124,0.7427,3.2011
84.3126,0.6807,2.9271
84.3128,0.8699,3.7407
84.3130,0.815,3.5143
84.3132,0.6367,2.7455
84.3134,0.6215,2.6798
84.3136,0.631,2.7156
84.3138,0.7509,3.2347
84.3140,0.7464,3.2156
84.3142,0.7445,3.2058
84.3144,0.7487,3.2239
84.3146,0.7473,3.2177
84.3148,0.7389,3.1786
84.3150,0.8245,3.5354
84.3152,1.0414,4.4634
84.3154,1.0143,4.3594
84.3156,0.867,3.7318
84.3158,0.779,3.3561
84.3160,0.7896,3.3889
84.3162,0.9624,4.1267
84.3164,0.9938,4.2693
84.3166,0.9228,3.9699
84.3168,0.8384,3.6084
84.3170,0.8145,3.5025
84.3172,0.8125,3.4986
84.3174,0.781,3.3597
84.3176,0.8361,3.5953
84.3178,0.8151,3.5099
84.3180,0.7547,3.2467
84.3182,0.7548,3.2487
84.3184,0.7573,3.2596
84.3186,0.7789,3.3556
84.3188,0.8247,3.5414
84.3190,0.941,4.0408
84.3192,0.9561,4.1057
84.3194,0.9685,4.1568
84.3196,0.9521,4.0901
84.3198,0.8492,3.6515
84.3200,0.8058,3.4713
84.3202,0.7648,3.2946
84.3204,0.7649,3.2936
84.3206,0.7667,3.2998
84.3208,0.7793,3.3571
84.3210,0.7228,3.1138
84.3212,0.709,3.0558
84.3214,0.6739,2.9004
84.3216,0.7602,3.2735
84.3218,0.7692,3.3184
84.3220,0.6903,2.9738
84.3222,0.6945,2.9919
84.3224,0.7022,3.0264
84.3226,0.7411,3.1884
84.3228,0.7696,3.3122
84.3230,0.6745,2.9164
84.3232,0.489,2.1144
84.3234,0.4632,2.002
84.3236,0.4573,1.9784
84.3238,0.4487,1.941
84.3240,0.46,1.988
84.3242,0.4934,2.1266
84.3244,0.6474,2.7941
84.3246,0.6027,2.5998
84.3248,0.5827,2.514
84.3250,0.5929,2.5591
84.3252,0.6125,2.641
84.3254,0.6717,2.8951
84.3256,0.6006,2.5899
84.3258,0.5616,2.4241
84.3260,0.5626,2.4282
84.3262,0.5669,2.4468
84.3264,0.5782,2.492
84.3266,0.6043,2.6059
84.3268,0.6094,2.6264
84.3270,0.6771,2.9143
84.3272,0.7844,3.3762
84.3274,0.7492,3.2245
84.3276,0.782,3.3643
84.3278,0.8191,3.5172
84.3280,0.8691,3.7301
84.3282,0.9536,4.091
84.3284,0.9452,4.0588
84.3286,0.9395,4.036
84.3288,0.8384,3.6068
84.3290,0.8121,3.4922
84.3292,0.8131,3.493
84.3294,0.8702,3.7348
84.3296,0.9501,4.0761
84.3298,0.9619,4.1265
84.3300,0.9774,4.1968
84.3302,0.9874,4.2381
84.3304,1.0686,4.5822
84.3306,1.0364,4.4335
84.3308,1.1362,4.8608
84.3310,1.1673,4.9937
84.3312,1.1632,4.9786
84.3314,1.1823,5.0602
84.3316,1.1674,5.0012
84.3318,1.0988,4.7074
84.3320,1.1076,4.7471
84.3322,1.0715,4.5924
84.3324,1.1052,4.7302
84.3326,1.1214,4.804
84.3328,1.0625,4.556
84.3330,1.0801,4.6381
84.3332,0.947,4.0741
84.3334,0.8739,3.756
84.3336,0.859,3.6955
84.3338,0.8475,3.6443
84.3340,0.876,3.767
84.3342,0.8824,3.7925
84.3344,0.9316,4.0076
84.3346,0.8832,3.7961
84.3348,0.8865,3.8083
84.3350,0.9644,4.1412
84.3352,0.9409,4.0403
84.3354,0.9771,4.1919
84.3356,0.9488,4.08
84.3358,0.8876,3.8183
84.3360,0.9174,3.9485
84.3362,0.8342,3.5904
84.3364,0.7908,3.4051
84.3366,0.7982,3.4371
84.3368,0.7572,3.2636
84.3370,0.7661,3.2957
84.3372,0.8242,3.5541
84.3374,0.6339,2.7349
84.3376,0.6782,2.9203
84.3378,0.7411,3.1973
84.3380,0.6643,2.8644
84.3382,0.6456,2.7863
84.3384,0.5898,2.5457
84.3386,0.572,2.4686
84.3388,0.5833,2.5166
84.3390,0.6564,2.8316
84.3392,0.6999,3.0194
84.3394,0.6676,2.8775
84.3396,0.7145,3.0768
84.3398,0.776,3.337
84.3400,0.8012,3.4485
84.3402,0.7976,3.433
84.3404,0.7485,3.2244
84.3406,0.6856,2.9551
84.3408,0.6306,2.7229
84.3410,0.5646,2.4381
84.3412,0.5687,2.4546
84.3414,0.5798,2.501
84.3416,0.5818,2.511
84.3418,0.595,2.5667
84.3420,0.6253,2.6976
84.3422,0.6114,2.6413
84.3424,0.5769,2.4852
84.3426,0.7224,3.1195
84.3428,0.541,2.3383
84.3430,0.5138,2.2196
84.3432,0.518,2.2367
84.3434,0.5017,2.1683
84.3436,0.4973,2.1481
84.3438,0.5,2.1591
84.3440,0.5133,2.2176
84.3442,0.5194,2.245
84.3444,0.5034,2.1736
84.3446,0.4994,2.1565
84.3448,0.4983,2.1518
84.3450,0.5128,2.2155
84.3452,0.5293,2.2833
84.3454,0.5744,2.4766
84.3456,0.5959,2.5733
84.3458,0.5149,2.2233
84.3460,0.5154,2.2264
84.3462,0.5351,2.3086
84.3464,0.5536,2.3872
84.3466,0.5515,2.3768
84.3468,0.6614,2.8454
84.3470,0.7617,3.2736
84.3472,0.7909,3.3977
84.3474,0.8527,3.6647
84.3476,0.8217,3.5351
84.3478,0.7928,3.4092
84.3480,0.8136,3.4984
84.3482,0.8085,3.4767
84.3484,0.8747,3.7561
84.3486,0.8926,3.831
84.3488,0.934,4.0123
84.3490,0.9314,4.0033
84.3492,0.8733,3.7534
84.3494,0.8509,3.6604
84.3496,0.7849,3.3751
84.3498,0.7847,3.3772
84.3500,0.7488,3.2244
84.3502,0.7555,3.2503
84.3504,0.7468,3.2156
84.3506,0.7561,3.2529
84.3508,0.8188,3.5227
84.3510,0.7445,3.2103
84.3512,0.6576,2.8341
84.3514,0.6615,2.8485
84.3516,0.6487,2.7933
84.3518,0.65,2.8029
84.3520,0.6674,2.8752
84.3522,0.753,3.241
84.3524,0.7992,3.4333
84.3526,0.801,3.4474
84.3528,0.7371,3.1782
84.3530,0.5897,2.5452
84.3532,0.5151,2.2253
84.3534,0.5374,2.3184
84.3536,0.5947,2.5633
84.3538,0.6339,2.7374
84.3540,0.575,2.4804
84.3542,0.5938,2.5592
84.3544,0.6082,2.6236
84.3546,0.5771,2.4897
84.3548,0.5838,2.5163
84.3550,0.6402,2.7566
84.3552,0.6395,2.7587
84.3554,0.6339,2.7336
84.3556,0.6009,2.5909
84.3558,0.5945,2.5647
84.3560,0.5992,2.5836
84.3562,0.5819,2.5115
84.3564,0.466,2.0129
84.3566,0.4788,2.0693
84.3568,0.4604,1.9891
84.3570,0.503,2.168
84.3572,0.628,2.704
84.3574,0.6747,2.908
84.3576,0.6982,3.0051
84.3578,0.7164,3.0821
84.3580,0.6926,2.9809
84.3582,0.6792,2.9285
84.3584,0.6006,2.5899
84.3586,0.5921,2.5531
84.3588,0.5914,2.5489
84.3590,0.6031,2.5983
84.3592,0.6506,2.8029
84.3594,0.6774,2.9153
84.3596,0.6642,2.8612
84.3598,0.6784,2.92
84.3600,0.6922,2.9807
84.3602,0.6893,2.9683
84.3604,0.709,3.0516
84.3606,0.7211,3.1066
84.3608,0.6788,2.9229
84.3610,0.715,3.0788
84.3612,0.6958,2.9934
84.3614,0.7265,3.1255
84.3616,0.72,3.0947
84.3618,0.8095,3.4776
84.3620,0.8452,3.6328
84.3622,0.8581,3.6793
84.3624,0.9619,4.1265
84.3626,0.9685,4.1432
84.3628,1.1197,4.7923
84.3630,1.1228,4.8056
84.3632,1.1798,5.0447
84.3634,1.1721,5.0189
84.3636,1.1287,4.833
84.3638,1.1927,5.1024
84.3640,1.1844,5.0718
84.3642,1.1406,4.8793
84.3644,1.1455,4.9072
84.3646,1.0618,4.5572
84.3648,0.977,4.1953
84.3650,0.9953,4.274
84.3652,0.9537,4.0916
84.3654,0.9468,4.0598
84.3656,1.0451,4.4793
84.3658,1.028,4.41
84.3660,1.012,4.3375
84.3662,1.0203,4.3709
84.3664,1.0522,4.5055
84.3666,1.1503,4.9209
84.3668,1.1316,4.8454
84.3670,1.1254,4.8214
84.3672,1.0865,4.661
84.3674,1.0385,4.4448
84.3676,1.1407,4.8867
84.3678,1.1051,4.7385
84.3680,1.0313,4.4244
84.3682,1.0328,4.4285
84.3684,1.0041,4.3096
84.3686,0.9305,3.9992
84.3688,0.9115,3.9087
84.3690,1.0582,4.529
84.3692,1.1029,4.7359
84.3694,0.9281,3.9982
84.3696,0.7813,3.3675
84.3698,0.7176,3.0902
84.3700,0.7618,3.2787
84.3702,0.8299,3.5718
84.3704,0.8652,3.7188
84.3706,0.8669,3.7295
84.3708,0.8529,3.6692
84.3710,0.7878,3.3954
84.3712,0.7679,3.305
84.3714,0.7939,3.4186
84.3716,0.7871,3.3891
84.3718,0.7776,3.3514
84.3720,0.6723,2.8977
84.3722,0.6736,2.902
84.3724,0.7311,3.1539
84.3726,0.7151,3.0793
84.3728,0.7118,3.0691
84.3730,0.6522,2.8135
84.3732,0.6305,2.7199
84.3734,0.6212,2.6788
84.3736,0.6322,2.7258
84.3738,0.6431,2.7716
84.3740,0.6861,2.953
84.3742,0.7109,3.0698
84.3744,0.5801,2.5072
84.3746,0.5537,2.3921
84.3748,0.5934,2.5588
84.3750,0.6287,2.7121
84.3752,0.6101,2.6319
84.3754,0.6054,2.6105
84.3756,0.6938,2.9819
84.3758,0.7673,3.3085
84.3760,0.6329,2.7315
84.3762,0.6209,2.6785
84.3764,0.603,2.6014
84.3766,0.6016,2.594
84.3768,0.6027,2.6011
84.3770,0.6051,2.6114
84.3772,0.6035,2.6023
84.3774,0.5992,2.586
84.3776,0.6072,2.6207
84.3778,0.6082,2.6236
84.3780,0.6245,2.689
84.3782,0.7318,3.1467
84.3784,0.8154,3.5093
84.3786,0.7116,3.0658
84.3788,0.6333,2.7272
84.3790,0.7073,3.0444
84.3792,0.6663,2.8745
84.3794,0.6402,2.7592
84.3796,0.7034,3.0287
84.3798,0.77,3.3127
84.3800,0.7985,3.4366
84.3802,0.7539,3.2491
84.3804,0.6615,2.8499
84.3806,0.6609,2.8512
84.3808,0.6636,2.8613
84.3810,0.7114,3.0562
84.3812,0.9105,3.9077
84.3814,0.9382,4.0378
84.3816,0.7704,3.3158
84.3818,0.7295,3.1413
84.3820,0.7308,3.1455
84.3822,0.7529,3.2375
84.3824,0.8254,3.551
84.3826,0.7904,3.3973
84.3828,0.7694,3.3132
84.3830,0.7305,3.1469
84.3832,0.7247,3.1192
84.3834,0.741,3.1894
84.3836,0.731,3.1446
84.3838,0.7358,3.1652
84.3840,0.7258,3.1282
84.3842,0.7173,3.0901
84.3844,0.7172,3.0881
84.3846,0.7179,3.0941
84.3848,0.6872,2.9618
84.3850,0.7366,3.1732
84.3852,0.6965,2.9965
84.3854,0.7248,3.1168
84.3856,0.8017,3.4489
84.3858,0.8222,3.5355
84.3860,0.8657,3.7278
84.3862,0.7009,3.0207
84.3864,0.6663,2.8719
84.3866,0.6822,2.936
84.3868,0.763,3.2777
84.3870,0.8103,3.4844
84.3872,0.7747,3.3328
84.3874,0.7753,3.337
84.3876,0.7902,3.3978
84.3878,0.827,3.5544
84.3880,0.809,3.4836
84.3882,0.7602,3.272
84.3884,0.7883,3.3896
84.3886,0.8407,3.6082
84.3888,0.9415,4.041
84.3890,0.9751,4.187
84.3892,0.9299,4.0022
84.3894,0.8377,3.6037
84.3896,0.8111,3.4859
84.3898,0.8244,3.5497
84.3900,0.6999,3.0194
84.3902,0.6354,2.7334
84.3904,0.7986,3.4387
84.3906,0.7419,3.196
84.3908,0.7199,3.1014
84.3910,0.7088,3.052
84.3912,0.7241,3.1195
84.3914,0.7289,3.1343
84.3916,0.8278,3.5597
84.3918,0.8076,3.4726
84.3920,0.8017,3.4473
84.3922,0.7259,3.1331
84.3924,0.5869,2.5321
84.3926,0.5692,2.4555
84.3928,0.574,2.4751
84.3930,0.5769,2.4886
84.3932,0.5717,2.4687
84.3934,0.5678,2.4482
84.3936,0.5788,2.4969
84.3938,0.5824,2.5148
84.3940,0.6053,2.6124
84.3942,0.6542,2.817
84.3944,0.7168,3.0866
84.3946,0.6738,2.9025
84.3948,0.7138,3.0722
84.3950,0.7444,3.2038
84.3952,0.7958,3.422
84.3954,0.822,3.5344
84.3956,0.8486,3.6404
84.3958,0.9647,4.1403
84.3960,1.044,4.4664
84.3962,1.1631,4.9757
84.3964,1.1573,4.9511
84.3966,1.1783,5.0432
84.3968,1.1618,4.9724
84.3970,1.1877,5.0809
84.3972,1.1714,5.0158
84.3974,1.116,4.7875
84.3976,1.1145,4.7747
84.3978,1.1466,4.9118
84.3980,1.113,4.7702
84.3982,1.1036,4.7257
84.3984,1.1065,4.7469
84.3986,1.0557,4.5267
84.3988,1.0462,4.4882
84.3990,1.022,4.3863
84.3992,1.0215,4.3822
84.3994,1.0565,4.5303
84.3996,1.0601,4.5393
84.3998,1.083,4.6396
84.4000,1.0961,4.6978
84.4002,1.0753,4.6132
84.4004,1.0271,4.4064
84.4006,1.0085,4.3287
84.4008,1.0528,4.5207
84.4010,0.907,3.8982
84.4012,0.8421,3.6211
84.4014,0.8382,3.6074
84.4016,0.8408,3.6171
84.4018,0.8597,3.6986
84.4020,0.8969,3.8477
84.4022,0.9186,3.9482
84.4024,0.9067,3.9044
84.4026,0.7366,3.1806
84.4028,0.577,2.4926
84.4030,0.5471,2.3625
84.4032,0.6866,2.9578
84.4034,0.721,3.1075
84.4036,0.6805,2.9342
84.4038,0.651,2.807
84.4040,0.6848,2.9542
84.4042,0.6771,2.9211
84.4044,0.6796,2.9265
84.4046,0.7482,3.2203
84.4048,0.8112,3.4897
84.4050,0.7732,3.3339
84.4052,0.7011,3.0203
84.4054,0.6668,2.8739
84.4056,0.6474,2.7941
84.4058,0.6342,2.7346
84.4060,0.6422,2.7731
84.4062,0.6355,2.7416
84.4064,0.6286,2.7103
84.4066,0.6114,2.6401
84.4068,0.6115,2.6381
84.4070,0.6251,2.6891
84.4072,0.733,3.1592
84.4074,0.6971,3.0075
84.4076,0.716,3.0829
84.4078,0.7203,3.1073
84.4080,0.63,2.7178
84.4082,0.6215,2.6798
84.4084,0.6402,2.7592
84.4086,0.677,2.9138
84.4088,0.8023,3.4499
84.4090,0.8169,3.5177
84.4092,0.7471,3.2202
84.4094,0.6699,2.8887
84.4096,0.6506,2.8029
84.4098,0.7348,3.1669
84.4100,0.6958,3.0018
84.4102,0.6419,2.7664
84.4104,0.6149,2.6501
84.4106,0.6264,2.7023
84.4108,0.6455,2.7819
84.4110,0.6991,3.0143
84.4112,0.6601,2.8476
84.4114,0.6163,2.6601
84.4116,0.5325,2.2994
84.4118,0.5258,2.2704
84.4120,0.5227,2.258
84.4122,0.5211,2.2512
84.4124,0.5175,2.2336
84.4126,0.5221,2.2512
84.4128,0.6337,2.7326
84.4130,0.6506,2.8068
84.4132,0.6307,2.7196
84.4134,0.6238,2.6884
84.4136,0.6462,2.7863
84.4138,0.6491,2.7974
84.4140,0.6497,2.8
84.4142,0.6468,2.7863
84.4144,0.648,2.7941
84.4146,0.6738,2.8999
84.4148,0.7583,3.2591
84.4150,0.7793,3.3509
84.4152,0.8714,3.7416
84.4154,0.8846,3.8054
84.4156,0.7716,3.3225
84.4158,0.773,3.3256
84.4160,0.8268,3.56
84.4162,0.7365,3.1727
84.4164,0.6963,2.9997
84.4166,0.6964,3.0002
84.4168,0.6632,2.8571
84.4170,0.6205,2.6732
84.4172,0.6353,2.7367
84.4174,0.6657,2.8706
84.4176,0.6636,2.8626
84.4178,0.623,2.6828
84.4180,0.6691,2.8837
84.4182,0.676,2.9151
84.4184,0.6703,2.8862
84.4186,0.7413,3.1845
84.4188,0.8313,3.578
84.4190,0.7686,3.3112
84.4192,0.7066,3.0413
84.4194,0.7212,3.1057
84.4196,0.6619,2.8501
84.4198,0.7198,3.098
84.4200,0.7359,3.1716
84.4202,0.6704,2.8867
84.4204,0.6443,2.7793
84.4206,0.5738,2.4832
84.4208,0.4457,1.9263
84.4210,0.4324,1.8696
84.4212,0.4248,1.8378
84.4214,0.4001,1.7302
84.4216,0.4325,1.8684
84.4218,0.4338,1.8741
84.4220,0.4124,1.783
84.4222,0.4054,1.7538
84.4224,0.3945,1.705
84.4226,0.4154,1.7943
84.4228,0.4461,1.9261
84.4230,0.4681,2.0232
84.4232,0.4052,1.7479
84.4234,0.5469,2.356
84.4236,0.5663,2.4431
84.4238,0.5227,2.2559
84.4240,0.5119,2.2083
84.4242,0.548,2.3651
84.4244,0.5152,2.2238
84.4246,0.5343,2.305
84.4248,0.5487,2.366
84.4250,0.5421,2.3375
84.4252,0.5319,2.2936
84.4254,0.5331,2.2988
84.4256,0.5397,2.3283
84.4258,0.5645,2.4331
84.4260,0.6164,2.6544
84.4262,0.6612,2.843
84.4264,0.7187,3.0891
84.4266,0.7976,3.4298
84.4268,0.7765,3.3375
84.4270,0.7403,3.1818
84.4272,0.7955,3.4189
84.4274,0.8368,3.5867
84.4276,0.998,4.2814
84.4278,0.935,4.015
84.4280,0.8392,3.607
84.4282,0.8519,3.648
84.4284,1.007,4.3159
84.4286,0.9872,4.2272
84.4288,1.094,4.6737
84.4290,1.1637,4.9806
84.4292,1.1348,4.8592
84.4294,1.1301,4.8256
84.4296,1.2295,5.2673
84.4298,1.0705,4.5862
84.4300,1.1001,4.702
84.4302,1.1662,4.9867
84.4304,1.1775,5.0349
84.4306,1.1732,5.0235
84.4308,1.1069,4.744
84.4310,1.0567,4.5207
84.4312,1.092,4.6759
84.4314,1.0978,4.6984
84.4316,1.1591,4.9611
84.4318,1.1045,4.7359
84.4320,1.0497,4.501
84.4322,0.9697,4.16
84.4324,0.9416,4.0415
84.4326,0.9528,4.0893
84.4328,0.9892,4.2458
84.4330,1.0042,4.3001
84.4332,1.1153,4.7666
84.4334,1.218,5.2204
84.4336,1.143,4.8941
84.4338,1.13,4.8477
84.4340,0.9764,4.1868
84.4342,0.9792,4.1986
84.4344,1.046,4.4809
84.4346,1.1186,4.8011
84.4348,1.0187,4.3683
84.4350,1.0707,4.5845
84.4352,1.0895,4.6695
84.4354,1.0426,4.4769
84.4356,1.0023,4.3059
84.4358,0.95,4.0794
84.4360,0.9382,4.0359
84.4362,0.8823,3.7956
84.4364,0.8421,3.6244
84.4366,0.8182,3.5201
84.4368,0.8491,3.651
84.4370,0.8814,3.7867
84.4372,0.8678,3.7331
84.4374,0.8308,3.5709
84.4376,0.8641,3.7154
84.4378,0.8864,3.8095
84.4380,0.8841,3.8015
84.4382,0.8694,3.7386
84.4384,0.8865,3.8101
84.4386,0.9099,3.9069
84.4388,0.928,3.9902
84.4390,0.8693,3.7346
84.4392,0.8898,3.8245
84.4394,0.8838,3.8076
84.4396,0.801,3.4474
84.4398,0.8037,3.4577
84.4400,0.7577,3.2672
84.4402,0.7132,3.0754
84.4404,0.6852,2.9557
84.4406,0.6115,2.6381
84.4408,0.6307,2.7209
84.4410,0.6517,2.8101
84.4412,0.6899,2.9723
84.4414,0.6736,2.9047
84.4416,0.6595,2.8437
84.4418,0.6781,2.9225
84.4420,0.697,3.0014
84.4422,0.7366,3.1762
84.4424,0.686,2.9566
84.4426,0.6649,2.867
84.4428,0.6569,2.8363
84.4430,0.6517,2.8101
84.4432,0.6681,2.8809
84.4434,0.6409,2.7649
84.4436,0.6403,2.7636
84.4438,0.6217,2.6809
84.4440,0.6263,2.703
84.4442,0.6396,2.7592
84.4444,0.6781,2.9211
84.4446,0.6866,2.9592
84.4448,0.6447,2.7827
84.4450,0.573,2.4755
84.4452,0.5558,2.3987
84.4454,0.6079,2.6177
84.4456,0.6439,2.7804
84.4458,0.5756,2.4852
84.4460,0.6259,2.6952
84.4462,0.7,3.0115
84.4464,0.7867,3.3892
84.4466,0.7455,3.21
84.4468,0.7512,3.2332
84.4470,0.7108,3.0622
84.4472,0.7105,3.062
84.4474,0.7127,3.0647
84.4476,0.779,3.3545
84.4478,0.7509,3.2317
84.4480,0.8085,3.4783
84.4482,0.7987,3.4312
84.4484,0.8729,3.7501
84.4486,0.9428,4.0485
84.4488,0.8515,3.6647
84.4490,0.774,3.3298
84.4492,0.8276,3.557
84.4494,0.8588,3.6893
84.4496,0.8272,3.5555
84.4498,0.8278,3.5614
84.4500,0.7928,3.4155
84.4502,0.6951,2.9959
84.4504,0.6913,2.9794
84.4506,0.6869,2.9594
84.4508,0.6861,2.9585
84.4510,0.6768,2.9182
84.4512,0.6675,2.8757
84.4514,0.6678,2.8794
84.4516,0.6684,2.8806
84.4518,0.7235,3.1155
84.4520,0.7591,3.2658
84.4522,0.81,3.4845
84.4524,0.7828,3.3721
84.4526,0.7643,3.291
84.4528,0.7236,3.1174
84.4530,0.7005,3.0219
84.4532,0.6404,2.7602
84.4534,0.6979,3.005
84.4536,0.681,2.9376
84.4538,0.6581,2.8375
84.4540,0.6316,2.7232
84.4542,0.692,2.9825
84.4544,0.6943,2.9895
84.4546,0.6371,2.7547
84.4548,0.4469,1.9324
84.4550,0.4185,1.8103
84.4552,0.4148,1.7918
84.4554,0.5347,2.3087
84.4556,0.4926,2.1299
84.4558,0.4311,1.8631
84.4560,0.4409,1.9073
84.4562,0.4205,1.8183
84.4564,0.4453,1.9203
84.4566,0.576,2.485
84.4568,0.5792,2.4973
84.4570,0.5748,2.4821
84.4572,0.5295,2.2843
84.4574,0.5329,2.2988
84.4576,0.57,2.4591
84.4578,0.5633,2.4324
84.4580,0.5251,2.2662
84.4582,0.5511,2.3763
84.4584,0.6043,2.6035
84.4586,0.6239,2.6902
84.4588,0.6175,2.6603
84.4590,0.6156,2.6569
84.4592,0.5443,2.349
84.4594,0.5362,2.3143
84.4596,0.5404,2.3303
84.4598,0.5416,2.3366
84.4600,0.5857,2.5246
84.4602,0.6298,2.7105
84.4604,0.6439,2.7701
84.4606,0.6751,2.9069
84.4608,0.7164,3.0793
84.4610,0.8421,3.6194
84.4612,0.8156,3.5088
84.4614,0.7298,3.1423
84.4616,0.7275,3.1267
84.4618,0.8169,3.5144
84.4620,0.8118,3.489
84.4622,0.8353,3.5883
84.4624,0.8113,3.4902
84.4626,0.8383,3.5979
84.4628,1.0051,4.3077
84.4630,1.0105,4.3288
84.4632,1.0365,4.4341
84.4634,1.0871,4.657
84.4636,1.0446,4.4752
84.4638,1.09,4.6694
84.4640,1.1055,4.7362
84.4642,1.0343,4.429
84.4644,1.0753,4.611
84.4646,1.0354,4.4481
84.4648,0.9009,3.8701
84.4650,0.8642,3.7125
84.4652,0.8498,3.6524
84.4654,0.9264,3.9743
84.4656,0.9392,4.0387
84.4658,0.8429,3.6196
84.4660,0.8886,3.8122
84.4662,0.9629,4.1268
84.4664,1.0037,4.302
84.4666,1.01,4.3288
84.4668,1.0065,4.3159
84.4670,1.0527,4.518
84.4672,0.963,4.135
84.4674,0.9705,4.1636
84.4676,0.9985,4.2774
84.4678,1.0726,4.5949
84.4680,1.0332,4.4326
84.4682,0.988,4.2466
84.4684,0.9253,3.977
84.4686,0.8865,3.8118
84.4688,0.784,3.3773
84.4690,0.7105,3.062
84.4692,0.6806,2.9293
84.4694,0.7654,3.2957
84.4696,0.7121,3.0693
84.4698,0.7146,3.0801
84.4700,0.723,3.112
84.4702,0.7296,3.1403
84.4704,0.7628,3.2818
84.4706,0.8194,3.5203
84.4708,0.8455,3.6355
84.4710,0.8095,3.4824
84.4712,0.7951,3.4237
84.4714,0.7794,3.3561
84.4716,0.7479,3.2233
84.4718,0.7172,3.0881
84.4720,0.7631,3.2813
84.4722,0.7915,3.4066
84.4724,0.7862,3.3824
84.4726,0.7523,3.2439
84.4728,0.5716,2.4682
84.4730,0.521,2.2528
84.4732,0.5085,2.1989
84.4734,0.5142,2.2202
84.4736,0.5226,2.2574
84.4738,0.5156,2.2253
84.4740,0.5727,2.4682
84.4742,0.635,2.7357
84.4744,0.6612,2.8483
84.4746,0.6716,2.9
84.4748,0.5462,2.3606
84.4750,0.5247,2.2668
84.4752,0.5256,2.2662
84.4754,0.6205,2.6707
84.4756,0.6539,2.8273
84.4758,0.4679,2.0222
84.4760,0.4373,1.89
84.4762,0.4385,1.8943
84.4764,0.4885,2.1113
84.4766,0.4769,2.0601
84.4768,0.4777,2.0637
84.4770,0.4874,2.1027
84.4772,0.5365,2.3175
84.4774,0.4823,2.0824
84.4776,0.4783,2.0653
84.4778,0.4803,2.0722
84.4780,0.4837,2.0886
84.4782,0.4766,2.059
84.4784,0.479,2.0704
84.4786,0.4975,2.1442
84.4788,0.6331,2.7274
84.4790,0.6152,2.6529
84.4792,0.6167,2.6554
84.4794,0.6107,2.6321
84.4796,0.5989,2.5838
84.4798,0.6007,2.5904
84.4800,0.6109,2.6307
84.4802,0.6494,2.7977
84.4804,0.6869,2.9553
84.4806,0.7156,3.0757
84.4808,0.7578,3.2586
84.4810,0.7232,3.111
84.4812,0.7407,3.1878
84.4814,0.7072,3.0453
84.4816,0.7206,3.0959
84.4818,0.7763,3.338
84.4820,0.728,3.136
84.4822,0.6794,2.9295
84.4824,0.608,2.6183
84.4826,0.618,2.6636
84.4828,0.589,2.5373
84.4830,0.6128,2.6377
84.4832,0.6997,3.0169
84.4834,0.6221,2.6836
84.4836,0.5896,2.5399
84.4838,0.5802,2.5008
84.4840,0.5722,2.4673
84.4842,0.5766,2.4864
84.4844,0.5783,2.4937
84.4846,0.5783,2.4937
