Time (s),Main Avg Current (A),Main Avg Power (W)
84.4848,0.577,2.4868
84.4850,0.6254,2.6956
84.4852,0.6365,2.7406
84.4854,0.7459,3.2061
84.4856,0.7187,3.0963
84.4858,0.6125,2.6386
84.4860,0.6663,2.8652
84.4862,0.7198,3.1009
84.4864,0.6319,2.7248
84.4866,0.6233,2.6851
84.4868,0.6167,2.6567
84.4870,0.6075,2.6193
84.4872,0.6295,2.7069
84.4874,0.725,3.1159
84.4876,0.736,3.1648
84.4878,0.6807,2.9284
84.4880,0.6521,2.8117
84.4882,0.6191,2.667
84.4884,0.6277,2.7029
84.4886,0.6592,2.84
84.4888,0.6656,2.8648
84.4890,0.6786,2.9178
84.4892,0.7076,3.0426
84.4894,0.7337,3.155
84.4896,0.7278,3.1326
84.4898,0.6738,2.9079
84.4900,0.5471,2.3593
84.4902,0.5356,2.3085
84.4904,0.5386,2.3247
84.4906,0.5457,2.353
84.4908,0.5455,2.3509
84.4910,0.5343,2.3018
84.4912,0.5332,2.3003
84.4914,0.5252,2.2688
84.4916,0.519,2.2388
84.4918,0.5157,2.2248
84.4920,0.5158,2.2243
84.4922,0.5203,2.2445
84.4924,0.522,2.2507
84.4926,0.5244,2.2631
84.4928,0.5172,2.229
84.4930,0.5353,2.3059
84.4932,0.5983,2.5764
84.4934,0.5718,2.4669
84.4936,0.5369,2.3142
84.4938,0.5673,2.4404
84.4940,0.6217,2.6734
84.4942,0.6645,2.8614
84.4944,0.6217,2.6784
84.4946,0.6649,2.859
84.4948,0.7252,3.1155
84.4950,0.7642,3.2844
84.4952,0.7907,3.3967
84.4954,0.8238,3.5356
84.4956,0.862,3.6946
84.4958,0.9389,4.0146
84.4960,1.1035,4.7208
84.4962,1.0877,4.6509
84.4964,1.0708,4.585
84.4966,1.0641,4.5584
84.4968,1.0565,4.5197
84.4970,1.0748,4.6003
84.4972,1.0655,4.5688
84.4974,1.0075,4.3139
84.4976,1.0995,4.7105
84.4978,1.0227,4.3873
84.4980,0.9139,3.9244
84.4982,0.8834,3.7931
84.4984,0.9007,3.8642
84.4986,0.9733,4.1715
84.4988,0.9242,3.9706
84.4990,0.8422,3.6216
84.4992,0.8106,3.4855
84.4994,0.8149,3.504
84.4996,0.8025,3.4509
84.4998,0.819,3.515
84.5000,0.9205,3.9435
84.5002,0.9542,4.0993
84.5004,0.8449,3.6262
84.5006,0.9382,4.0228
84.5008,0.9447,4.0605
84.5010,0.8943,3.8364
84.5012,0.9228,3.9607
84.5014,0.9396,4.0327
84.5016,0.8108,3.4897
84.5018,0.7896,3.3905
84.5020,0.8458,3.6354
84.5022,0.8325,3.5782
84.5024,0.7563,3.2564
84.5026,0.6848,2.9501
84.5028,0.6614,2.8441
84.5030,0.7727,3.3194
84.5032,0.8099,3.4824
84.5034,0.7979,3.4276
84.5036,0.8113,3.4918
84.5038,0.7663,3.2967
84.5040,0.7361,3.1712
84.5042,0.7029,3.0281
84.5044,0.7474,3.2152
84.5046,0.7656,3.2936
84.5048,0.7247,3.1148
84.5050,0.797,3.4256
84.5052,0.7697,3.3112
84.5054,0.724,3.1132
84.5056,0.7518,3.2343
84.5058,0.8203,3.5256
84.5060,0.8697,3.7379
84.5062,0.8155,3.5066
84.5064,0.7552,3.2548
84.5066,0.6664,2.8657
84.5068,0.7166,3.0812
84.5070,0.7543,3.2512
84.5072,0.6658,2.8671
84.5074,0.7395,3.1812
84.5076,0.7312,3.1471
84.5078,0.731,3.146
84.5080,0.7077,3.0459
84.5082,0.7383,3.1701
84.5084,0.8494,3.6491
84.5086,0.8019,3.4515
84.5088,0.7276,3.1359
84.5090,0.6669,2.8731
84.5092,0.6652,2.8659
84.5094,0.6704,2.8881
84.5096,0.6796,2.9279
84.5098,0.6752,2.9101
84.5100,0.5937,2.5599
84.5102,0.5772,2.489
84.5104,0.5873,2.5336
84.5106,0.5823,2.5131
84.5108,0.5718,2.4658
84.5110,0.5735,2.473
84.5112,0.5698,2.4581
84.5114,0.5721,2.4634
84.5116,0.6667,2.8667
84.5118,0.6925,2.9845
84.5120,0.6351,2.7349
84.5122,0.6668,2.8726
84.5124,0.6739,2.9031
84.5126,0.6686,2.8777
84.5128,0.6763,2.9134
84.5130,0.6704,2.8881
84.5132,0.6787,2.9197
84.5134,0.7618,3.2695
84.5136,0.8709,3.7448
84.5138,0.8112,3.4897
84.5140,0.7228,3.1109
84.5142,0.6734,2.8997
84.5144,0.6751,2.9069
84.5146,0.6715,2.8914
84.5148,0.6778,2.9147
84.5150,0.7733,3.3205
84.5152,0.7919,3.405
84.5154,0.7831,3.369
84.5156,0.8107,3.4876
84.5158,0.7685,3.3045
84.5160,0.7597,3.2699
84.5162,0.691,2.9769
84.5164,0.6744,2.9024
84.5166,0.673,2.8968
84.5168,0.6696,2.8831
84.5170,0.6663,2.8705
84.5172,0.6518,2.8067
84.5174,0.6592,2.8335
84.5176,0.7352,3.17
84.5178,0.6591,2.8395
84.5180,0.7033,3.024
84.5182,0.7373,3.1704
84.5184,0.8278,3.5564
84.5186,0.8145,3.5074
84.5188,0.6728,2.8971
84.5190,0.6703,2.8903
84.5192,0.6104,2.6298
84.5194,0.6127,2.6359
84.5196,0.6662,2.8687
84.5198,0.7167,3.0832
84.5200,0.7405,3.1858
84.5202,0.6992,3.0121
84.5204,0.7015,3.0233
84.5206,0.6529,2.8114
84.5208,0.662,2.8493
84.5210,0.6457,2.7868
84.5212,0.529,2.2844
84.5214,0.5086,2.1943
84.5216,0.5168,2.2305
84.5218,0.4848,2.0914
84.5220,0.4887,2.1084
84.5222,0.5283,2.2823
84.5224,0.5264,2.2666
84.5226,0.6528,2.8108
84.5228,0.6443,2.7729
84.5230,0.6546,2.8173
84.5232,0.7102,3.0582
84.5234,0.6149,2.6526
84.5236,0.5489,2.3681
84.5238,0.5385,2.322
84.5240,0.5939,2.5621
84.5242,0.5531,2.3851
84.5244,0.5232,2.259
84.5246,0.5078,2.1897
84.5248,0.5224,2.2559
84.5250,0.5191,2.2383
84.5252,0.5281,2.2781
84.5254,0.5445,2.349
84.5256,0.5546,2.3902
84.5258,0.6,2.5825
84.5260,0.6431,2.7665
84.5262,0.6501,2.7995
84.5264,0.6575,2.8284
84.5266,0.648,2.7889
84.5268,0.6535,2.8126
84.5270,0.6834,2.9411
84.5272,0.7251,3.112
84.5274,0.8144,3.5003
84.5276,0.8019,3.4435
84.5278,0.8422,3.6165
84.5280,0.823,3.5309
84.5282,0.9096,3.9004
84.5284,0.9069,3.8904
84.5286,0.9194,3.9408
84.5288,0.9823,4.2159
84.5290,0.9006,3.8619
84.5292,0.9879,4.2283
84.5294,1.0714,4.5855
84.5296,1.1209,4.7997
84.5298,1.0493,4.4931
84.5300,1.0615,4.5434
84.5302,1.0828,4.6342
84.5304,1.0942,4.6917
84.5306,1.0483,4.4932
84.5308,1.0305,4.4166
84.5310,0.9804,4.2018
84.5312,0.9648,4.135
84.5314,1.0073,4.3175
84.5316,1.0582,4.5311
84.5318,1.0711,4.5909
84.5320,1.0236,4.3853
84.5322,1.0834,4.639
84.5324,1.1149,4.7762
84.5326,1.0882,4.6617
84.5328,1.1125,4.7659
84.5330,1.0901,4.6721
84.5332,1.0392,4.4625
84.5334,0.9651,4.1559
84.5336,0.7774,3.3457
84.5338,0.7578,3.2556
84.5340,0.8547,3.6718
84.5342,0.8326,3.5787
84.5344,0.8298,3.5713
84.5346,0.7858,3.3834
84.5348,0.7119,3.064
84.5350,0.7745,3.3396
84.5352,0.675,2.9077
84.5354,0.6904,2.9716
84.5356,0.6801,2.9327
84.5358,0.6383,2.7548
84.5360,0.5911,2.549
84.5362,0.6155,2.6527
84.5364,0.6375,2.7465
84.5366,0.7087,3.0571
84.5368,0.5919,2.5545
84.5370,0.5258,2.2704
84.5372,0.5596,2.4141
84.5374,0.5887,2.5387
84.5376,0.6344,2.7319
84.5378,0.6565,2.8295
84.5380,0.638,2.7524
84.5382,0.6317,2.7225
84.5384,0.6678,2.8767
84.5386,0.6943,2.9881
84.5388,0.6569,2.8323
84.5390,0.5764,2.4889
84.5392,0.4964,2.1425
84.5394,0.4898,2.1131
84.5396,0.4952,2.1383
84.5398,0.5675,2.446
84.5400,0.606,2.6119
84.5402,0.614,2.6441
84.5404,0.6551,2.8233
84.5406,0.6993,3.0098
84.5408,0.6726,2.9014
84.5410,0.5367,2.3153
84.5412,0.5648,2.4375
84.5414,0.57,2.458
84.5416,0.6443,2.7742
84.5418,0.6499,2.7998
84.5420,0.5722,2.4673
84.5422,0.5206,2.2481
84.5424,0.5068,2.1886
84.5426,0.4899,2.1165
84.5428,0.505,2.1798
84.5430,0.5187,2.2377
84.5432,0.5383,2.3231
84.5434,0.5331,2.303
84.5436,0.4386,1.8948
84.5438,0.416,1.7978
84.5440,0.4709,2.0304
84.5442,0.5595,2.4114
84.5444,0.5239,2.2642
84.5446,0.4735,2.0465
84.5448,0.4716,2.0363
84.5450,0.4862,2.0985
84.5452,0.5554,2.3938
84.5454,0.5987,2.5792
84.5456,0.6351,2.7337
84.5458,0.6919,2.975
84.5460,0.7148,3.0735
84.5462,0.72,3.0976
84.5464,0.7251,3.1222
84.5466,0.7031,3.0263
84.5468,0.6645,2.8628
84.5470,0.6741,2.8987
84.5472,0.7493,3.222
84.5474,0.7222,3.1026
84.5476,0.8275,3.5515
84.5478,0.8892,3.813
84.5480,0.8789,3.7776
84.5482,0.8501,3.6471
84.5484,0.935,4.0207
84.5486,0.7511,3.2312
84.5488,0.7004,3.0144
84.5490,0.7296,3.1345
84.5492,0.7656,3.289
84.5494,0.8277,3.5559
84.5496,0.8354,3.5888
84.5498,0.7813,3.3659
84.5500,0.6368,2.7473
84.5502,0.5889,2.5392
84.5504,0.5993,2.5806
84.5506,0.6154,2.651
84.5508,0.6622,2.8543
84.5510,0.6096,2.6225
84.5512,0.6298,2.7155
84.5514,0.6005,2.5869
84.5516,0.7018,3.0164
84.5518,0.7481,3.2213
84.5520,0.6634,2.8595
84.5522,0.61,2.6277
84.5524,0.6022,2.5954
84.5526,0.5579,2.408
84.5528,0.4914,2.1228
84.5530,0.4929,2.1285
84.5532,0.4879,2.1048
84.5534,0.494,2.1332
84.5536,0.4877,2.1067
84.5538,0.4875,2.1033
84.5540,0.491,2.1173
84.5542,0.4878,2.1043
84.5544,0.483,2.0846
84.5546,0.4777,2.0608
84.5548,0.4658,2.0115
84.5550,0.4729,2.0411
84.5552,0.5349,2.3033
84.5554,0.5941,2.5607
84.5556,0.5373,2.3147
84.5558,0.6229,2.6823
84.5560,0.6682,2.8734
84.5562,0.6865,2.9546
84.5564,0.644,2.7719
84.5566,0.7184,3.0933
84.5568,0.7143,3.0686
84.5570,0.7395,3.1812
84.5572,0.6842,2.9461
84.5574,0.653,2.8106
84.5576,0.6691,2.8811
84.5578,0.5946,2.5592
84.5580,0.6604,2.8479
84.5582,0.5585,2.4095
84.5584,0.5278,2.276
84.5586,0.5475,2.3575
84.5588,0.609,2.6212
84.5590,0.6269,2.6981
84.5592,0.6234,2.6856
84.5594,0.6152,2.6517
84.5596,0.538,2.32
84.5598,0.5274,2.275
84.5600,0.5299,2.2837
84.5602,0.5666,2.4385
84.5604,0.6917,2.9773
84.5606,0.7331,3.1465
84.5608,0.8519,3.6548
84.5610,0.8095,3.4776
84.5612,0.8276,3.557
84.5614,0.825,3.5407
84.5616,0.8419,3.615
84.5618,0.8489,3.6471
84.5620,0.8555,3.6703
84.5622,0.9069,3.885
84.5624,0.9605,4.1146
84.5626,0.9585,4.1064
84.5628,0.9796,4.2007
84.5630,1,4.2901
84.5632,0.9366,4.0199
84.5634,0.8877,3.8081
84.5636,0.9188,3.9419
84.5638,0.8991,3.8588
84.5640,0.8775,3.7591
84.5642,0.9467,4.065
84.5644,0.8896,3.8199
84.5646,0.8865,3.8047
84.5648,0.9166,3.9284
84.5650,1.0082,4.3231
84.5652,0.9665,4.1383
84.5654,0.9912,4.2461
84.5656,0.9569,4.0992
84.5658,0.9814,4.2045
84.5660,1.0199,4.3714
84.5662,1.0228,4.3878
84.5664,1.0118,4.3345
84.5666,1.0678,4.5701
84.5668,1.0534,4.5127
84.5670,0.9848,4.2287
84.5672,0.8909,3.8274
84.5674,0.8672,3.7254
84.5676,0.8582,3.6867
84.5678,0.8288,3.5655
84.5680,0.7832,3.3663
84.5682,0.8389,3.5971
84.5684,0.8753,3.7639
84.5686,0.7946,3.4121
84.5688,0.8114,3.4874
84.5690,0.8341,3.5848
84.5692,0.8227,3.5375
84.5694,0.7884,3.3901
84.5696,0.7896,3.3984
84.5698,0.6986,3.0039
84.5700,0.8114,3.4874
84.5702,0.7736,3.3313
84.5704,0.7211,3.1066
84.5706,0.7198,3.098
84.5708,0.7771,3.3401
84.5710,0.7968,3.4246
84.5712,0.7858,3.3803
84.5714,0.7166,3.0812
84.5716,0.7587,3.2652
84.5718,0.7607,3.271
84.5720,0.7438,3.1998
84.5722,0.7042,3.0338
84.5724,0.7054,3.0389
84.5726,0.6992,3.0107
84.5728,0.66,2.8445
84.5730,0.6403,2.7584
84.5732,0.7322,3.1512
84.5734,0.692,2.9825
84.5736,0.6178,2.6588
84.5738,0.6703,2.8903
84.5740,0.6272,2.7071
84.5742,0.5914,2.55
84.5744,0.5913,2.5472
84.5746,0.5988,2.5809
84.5748,0.6319,2.721
84.5750,0.7045,3.0334
84.5752,0.6853,2.9521
84.5754,0.5915,2.5541
84.5756,0.5188,2.2414
84.5758,0.5425,2.3402
84.5760,0.5783,2.4914
84.5762,0.6239,2.6902
84.5764,0.5674,2.4466
84.5766,0.5542,2.3898
84.5768,0.5542,2.3909
84.5770,0.5546,2.3924
84.5772,0.5554,2.3927
84.5774,0.6103,2.6305
84.5776,0.5698,2.4581
84.5778,0.5837,2.5181
84.5780,0.5675,2.4472
84.5782,0.6043,2.5986
84.5784,0.7425,3.1911
84.5786,0.7929,3.4113
84.5788,0.744,3.2038
84.5790,0.7009,3.0151
84.5792,0.7157,3.0791
84.5794,0.7866,3.376
84.5796,0.8705,3.738
84.5798,0.8907,3.8156
84.5800,0.9469,4.0622
84.5802,0.8479,3.6475
84.5804,0.8162,3.5113
84.5806,0.7638,3.289
84.5808,0.7541,3.2456
84.5810,0.8061,3.4632
84.5812,0.81,3.4813
84.5814,0.7649,3.2844
84.5816,0.8456,3.636
84.5818,0.7746,3.3339
84.5820,0.7146,3.0758
84.5822,0.686,2.9539
84.5824,0.6857,2.9542
84.5826,0.6967,2.9998
84.5828,0.712,3.0645
84.5830,0.6681,2.8769
84.5832,0.6626,2.8532
84.5834,0.6553,2.8243
84.5836,0.6792,2.9258
84.5838,0.6089,2.6255
84.5840,0.5661,2.4421
84.5842,0.5669,2.4468
84.5844,0.5542,2.3898
84.5846,0.5503,2.3727
84.5848,0.5826,2.5088
84.5850,0.6988,3.0077
84.5852,0.7265,3.1211
84.5854,0.7837,3.3747
84.5856,0.7662,3.2962
84.5858,0.7525,3.2374
84.5860,0.7246,3.1187
84.5862,0.713,3.0686
84.5864,0.7102,3.0553
84.5866,0.7415,3.1885
84.5868,0.7935,3.4107
84.5870,0.776,3.3416
84.5872,0.7226,3.1128
84.5874,0.7045,3.032
84.5876,0.734,3.156
84.5878,0.7307,3.1421
84.5880,0.751,3.2322
84.5882,0.7772,3.3406
84.5884,0.7722,3.3251
84.5886,0.6655,2.8696
84.5888,0.6457,2.783
84.5890,0.6899,2.9695
84.5892,0.7516,3.2288
84.5894,0.8136,3.4951
84.5896,0.8192,3.5177
84.5898,0.8295,3.5603
84.5900,0.8246,3.5507
84.5902,0.669,2.8752
84.5904,0.7145,3.0796
84.5906,0.6679,2.8759
84.5908,0.6794,2.9255
84.5910,0.6814,2.9315
84.5912,0.6939,2.9879
84.5914,0.631,2.7181
84.5916,0.6347,2.7342
84.5918,0.6335,2.7303
84.5920,0.559,2.4127
84.5922,0.5417,2.3382
84.5924,0.5401,2.3287
84.5926,0.5367,2.3164
84.5928,0.5668,2.444
84.5930,0.5652,2.4373
84.5932,0.5238,2.2595
84.5934,0.5226,2.2553
84.5936,0.5401,2.3298
84.5938,0.5805,2.4995
84.5940,0.6461,2.7832
84.5942,0.6458,2.7822
84.5944,0.6167,2.6542
84.5946,0.6672,2.8675
84.5948,0.7563,3.2489
84.5950,0.7716,3.3133
84.5952,0.8388,3.6016
84.5954,0.8981,3.8565
84.5956,0.8759,3.7612
84.5958,0.8596,3.6826
84.5960,1.0212,4.3689
84.5962,1.0888,4.6577
84.5964,1.0671,4.567
84.5966,1.0527,4.5054
84.5968,1.0545,4.5173
84.5970,1.0573,4.5318
84.5972,1.0582,4.5375
84.5974,0.982,4.2051
84.5976,1.0665,4.5687
84.5978,1.0307,4.4156
84.5980,1.0227,4.3792
84.5982,1.0826,4.6402
84.5984,1.0386,4.4537
84.5986,1.0462,4.4756
84.5988,1.1487,4.9142
84.5990,1.1479,4.9152
84.5992,1.1358,4.8611
84.5994,1.1355,4.8578
84.5996,1.1328,4.8573
84.5998,0.9982,4.2864
84.6000,0.895,3.8484
84.6002,0.8001,3.4454
84.6004,0.7491,3.2195
84.6006,0.8543,3.6702
84.6008,0.8293,3.5626
84.6010,0.8438,3.63
84.6012,0.754,3.2451
84.6014,0.794,3.4143
84.6016,0.8486,3.6489
84.6018,0.8313,3.573
84.6020,0.8534,3.6729
84.6022,0.7487,3.2224
84.6024,0.7724,3.323
84.6026,0.6946,2.9952
84.6028,0.6031,2.6031
84.6030,0.6857,2.9583
84.6032,0.6397,2.7571
84.6034,0.6251,2.6953
84.6036,0.6241,2.6912
84.6038,0.6837,2.9441
84.6040,0.7332,3.1632
84.6042,0.5764,2.4889
84.6044,0.5184,2.2393
84.6046,0.5132,2.215
84.6048,0.5798,2.501
84.6050,0.6332,2.7267
84.6052,0.657,2.8315
84.6054,0.6499,2.7972
84.6056,0.6891,2.9659
84.6058,0.7221,3.1064
84.6060,0.7531,3.24
84.6062,0.7433,3.2051
84.6064,0.6946,2.9924
84.6066,0.6639,2.8602
84.6068,0.6313,2.721
84.6070,0.6046,2.6105
84.6072,0.5409,2.3334
84.6074,0.5356,2.3118
84.6076,0.5512,2.3768
84.6078,0.6543,2.8149
84.6080,0.6916,2.9781
84.6082,0.7504,3.2311
84.6084,0.7322,3.1541
84.6086,0.6757,2.9081
84.6088,0.725,3.1173
84.6090,0.7591,3.2673
84.6092,0.7692,3.3091
84.6094,0.7812,3.3623
84.6096,0.7752,3.3365
84.6098,0.7166,3.0855
84.6100,0.7363,3.1663
84.6102,0.7763,3.3364
84.6104,0.8277,3.5542
84.6106,0.8555,3.6822
84.6108,0.7336,3.1603
84.6110,0.7323,3.1502
84.6112,0.8061,3.4696
84.6114,0.7158,3.0839
84.6116,0.7001,3.0148
84.6118,0.7292,3.1368
84.6120,0.7203,3.0987
84.6122,0.7077,3.0487
84.6124,0.7055,3.038
84.6126,0.7108,3.0607
84.6128,0.7317,3.1462
84.6130,0.7841,3.3715
84.6132,0.7982,3.4324
84.6134,0.8708,3.7304
84.6136,0.9788,4.203
84.6138,0.8545,3.6759
84.6140,0.7884,3.3917
84.6142,0.7531,3.2415
84.6144,0.6927,2.9842
84.6146,0.7251,3.1222
84.6148,0.7268,3.1251
84.6150,0.7844,3.3778
84.6152,0.7228,3.1109
84.6154,0.723,3.112
84.6156,0.6903,2.9711
84.6158,0.7595,3.2673
84.6160,0.788,3.3917
84.6162,0.7489,3.2219
84.6164,0.775,3.3339
84.6166,0.7471,3.2127
84.6168,0.7232,3.111
84.6170,0.7957,3.4215
84.6172,0.8721,3.7412
84.6174,0.8898,3.8245
84.6176,0.8271,3.5533
84.6178,0.8798,3.7794
84.6180,0.8451,3.6323
84.6182,0.8934,3.8364
84.6184,0.8666,3.728
84.6186,0.8218,3.5306
84.6188,0.8522,3.6593
84.6190,0.9047,3.8884
84.6192,0.8289,3.566
84.6194,0.7922,3.4082
84.6196,0.7855,3.3793
84.6198,0.8112,3.4897
84.6200,0.783,3.3653
84.6202,0.742,3.1994
84.6204,0.623,2.6878
84.6206,0.5959,2.5697
84.6208,0.6011,2.5907
84.6210,0.6857,2.9515
84.6212,0.727,3.129
84.6214,0.757,3.255
84.6216,0.8328,3.5858
84.6218,0.6745,2.9097
84.6220,0.5775,2.4901
84.6222,0.6149,2.6526
84.6224,0.6022,2.599
84.6226,0.5547,2.394
84.6228,0.5505,2.3759
84.6230,0.5766,2.4876
84.6232,0.5782,2.4943
84.6234,0.545,2.351
84.6236,0.5483,2.3655
84.6238,0.5491,2.3686
84.6240,0.5513,2.3818
84.6242,0.6024,2.5952
84.6244,0.6638,2.857
84.6246,0.6565,2.8282
84.6248,0.6357,2.7375
84.6250,0.6551,2.822
84.6252,0.6685,2.8798
84.6254,0.6748,2.9072
84.6256,0.7005,3.0149
84.6258,0.7416,3.1905
84.6260,0.7793,3.3478
84.6262,0.8024,3.4504
84.6264,0.8072,3.4678
84.6266,0.8252,3.5451
84.6268,0.8413,3.6175
84.6270,0.7724,3.3246
84.6272,0.7489,3.2249
84.6274,0.7441,3.2013
84.6276,0.7543,3.2436
84.6278,0.753,3.238
84.6280,0.7977,3.4255
84.6282,0.8981,3.8511
84.6284,1.0141,4.3422
84.6286,1.103,4.7187
84.6288,1.2216,5.2261
84.6290,1.2177,5.2043
84.6292,1.2931,5.5163
84.6294,1.303,5.5692
84.6296,1.2577,5.3754
84.6298,1.2533,5.3565
84.6300,1.2534,5.3545
84.6302,1.2814,5.4718
84.6304,1.3488,5.7622
84.6306,1.3049,5.5747
84.6308,1.2251,5.2434
84.6310,1.1951,5.1127
84.6312,1.2034,5.1505
84.6314,1.2045,5.1599
84.6316,1.2163,5.2035
84.6318,1.252,5.3584
84.6320,1.3172,5.6296
84.6322,1.2966,5.5363
84.6324,1.3275,5.6737
84.6326,1.2636,5.4031
84.6328,1.2488,5.3475
84.6330,1.24,5.312
84.6332,1.1852,5.0867
84.6334,1.0463,4.4949
84.6336,0.8987,3.8644
84.6338,0.8705,3.7415
84.6340,0.8985,3.8598
84.6342,0.9394,4.0411
84.6344,0.8951,3.8508
84.6346,0.9099,3.9106
84.6348,0.9623,4.1281
84.6350,1.0136,4.3442
84.6352,1.0771,4.6209
84.6354,1.0545,4.5279
84.6356,0.9109,3.9225
84.6358,0.8129,3.5018
84.6360,0.8077,3.4828
84.6362,0.7371,3.1738
84.6364,0.7474,3.2212
84.6366,0.7299,3.1458
84.6368,0.7323,3.1546
84.6370,0.7294,3.1422
84.6372,0.7706,3.3184
84.6374,0.7432,3.2046
84.6376,0.707,3.0527
84.6378,0.6483,2.7956
84.6380,0.6959,2.9981
84.6382,0.7224,3.1123
84.6384,0.7631,3.2859
84.6386,0.8216,3.5329
84.6388,0.8392,3.6154
84.6390,0.8244,3.5497
84.6392,0.8317,3.5762
84.6394,0.8841,3.8015
84.6396,0.9089,3.9119
84.6398,0.8572,3.6877
84.6400,0.8259,3.5548
84.6402,0.7907,3.403
84.6404,0.7991,3.4376
84.6406,0.8588,3.6962
84.6408,0.8916,3.8322
84.6410,0.9051,3.8918
84.6412,0.8564,3.6824
84.6414,0.8383,3.6079
84.6416,0.788,3.398
84.6418,0.7314,3.1496
84.6420,0.7527,3.2379
84.6422,0.8322,3.5849
84.6424,0.8324,3.586
84.6426,0.7862,3.3855
84.6428,0.7781,3.3504
84.6430,0.762,3.2812
84.6432,0.762,3.2812
84.6434,0.7611,3.2801
84.6436,0.7577,3.2672
84.6438,0.7425,3.1971
84.6440,0.7837,3.3762
84.6442,0.6769,2.9228
84.6444,0.6533,2.8181
84.6446,0.7346,3.1586
84.6448,0.8342,3.5837
84.6450,0.8932,3.8354
84.6452,0.874,3.7635
84.6454,0.838,3.6052
84.6456,0.8878,3.8157
84.6458,0.9203,3.9554
84.6460,0.9065,3.8961
84.6462,0.9101,3.908
84.6464,0.9551,4.101
84.6466,0.9921,4.2641
84.6468,0.9835,4.227
84.6470,0.9786,4.2019
84.6472,0.9294,4.0001
84.6474,0.8655,3.7251
84.6476,0.8742,3.7575
84.6478,0.9067,3.8953
84.6480,1.0053,4.3087
84.6482,1.0524,4.5128
84.6484,1.0385,4.4615
84.6486,0.9643,4.1465
84.6488,0.9268,3.9906
84.6490,0.8055,3.4686
84.6492,0.8107,3.4908
84.6494,0.8296,3.5724
84.6496,0.7941,3.4212
84.6498,0.7696,3.3168
84.6500,0.7702,3.3179
84.6502,0.8037,3.4561
84.6504,0.8698,3.7402
84.6506,0.8194,3.5302
84.6508,0.7706,3.323
84.6510,0.7352,3.1656
84.6512,0.8362,3.5958
84.6514,0.8601,3.7087
84.6516,0.732,3.1565
84.6518,0.6928,2.9875
84.6520,0.6697,2.889
84.6522,0.6013,2.5954
84.6524,0.5838,2.5221
84.6526,0.5827,2.5151
84.6528,0.5872,2.5355
84.6530,0.5806,2.5082
84.6532,0.5739,2.4757
84.6534,0.6175,2.664
84.6536,0.6179,2.6643
84.6538,0.6166,2.6586
84.6540,0.6603,2.8473
84.6542,0.6419,2.769
84.6544,0.6399,2.7582
84.6546,0.704,3.0327
84.6548,0.8017,3.4441
84.6550,0.9027,3.8778
84.6552,0.9009,3.8719
84.6554,0.8922,3.8348
84.6556,0.8564,3.6876
84.6558,0.7591,3.2719
84.6560,0.6179,2.668
84.6562,0.5475,2.3663
84.6564,0.5429,2.3466
84.6566,0.545,2.3532
84.6568,0.548,2.3662
84.6570,0.5399,2.3325
84.6572,0.5435,2.347
84.6574,0.5437,2.3464
84.6576,0.6103,2.633
84.6578,0.6423,2.7711
84.6580,0.5955,2.5736
84.6582,0.5419,2.3408
84.6584,0.5324,2.2989
84.6586,0.5404,2.3325
84.6588,0.5416,2.3376
84.6590,0.5415,2.3382
84.6592,0.6221,2.6774
84.6594,0.6862,2.9563
84.6596,0.6662,2.874
84.6598,0.631,2.7232
84.6600,0.6216,2.6778
84.6602,0.6408,2.7618
84.6604,0.7182,3.0942
84.6606,0.7278,3.1282
84.6608,0.8269,3.5523
84.6610,0.8599,3.6957
84.6612,0.8898,3.8298
84.6614,0.8138,3.4978
84.6616,0.8419,3.6251
84.6618,0.8071,3.4705
84.6620,0.9009,3.8611
84.6622,1.0163,4.3641
84.6624,0.9224,3.9573
84.6626,1.0114,4.3349
84.6628,1.0747,4.6084
84.6630,1.0778,4.6175
84.6632,1.1184,4.7934
84.6634,1.063,4.558
84.6636,1.0445,4.4747
84.6638,1.0711,4.5952
84.6640,1.0419,4.478
84.6642,0.9523,4.0911
84.6644,0.9645,4.1417
84.6646,0.9847,4.2302
84.6648,1.003,4.305
