Time (s),Main Avg Current (A),Main Avg Power (W)
84.6650,1.0045,4.3051
84.6652,1.029,4.4125
84.6654,1.03,4.4167
84.6656,1.0403,4.463
84.6658,1.0336,4.4362
84.6660,1.0284,4.412
84.6662,1.0536,4.5158
84.6664,1.0757,4.6147
84.6666,1.0063,4.3169
84.6668,1.0195,4.3857
84.6670,0.8986,3.8657
84.6672,0.8132,3.5033
84.6674,0.7603,3.274
84.6676,0.7482,3.2248
84.6678,0.7253,3.129
84.6680,0.6756,2.913
84.6682,0.6709,2.8915
84.6684,0.7076,3.0468
84.6686,0.7703,3.3168
84.6688,0.7505,3.2331
84.6690,0.7264,3.1308
84.6692,0.7229,3.1158
84.6694,0.7407,3.1863
84.6696,0.8057,3.4708
84.6698,0.7414,3.1939
84.6700,0.7391,3.1841
84.6702,0.7588,3.2627
84.6704,0.797,3.4304
84.6706,0.81,3.4926
84.6708,0.7161,3.0892
84.6710,0.6879,2.9621
84.6712,0.7391,3.1811
84.6714,0.7806,3.3628
84.6716,0.7287,3.1406
84.6718,0.7238,3.1209
84.6720,0.6577,2.836
84.6722,0.6548,2.8222
84.6724,0.7169,3.0885
84.6726,0.7494,3.227
84.6728,0.716,3.0872
84.6730,0.6661,2.8708
84.6732,0.7022,3.0292
84.6734,0.5734,2.4782
84.6736,0.4654,2.0131
84.6738,0.4613,1.9955
84.6740,0.4497,1.9452
84.6742,0.4681,2.0223
84.6744,0.5564,2.4024
84.6746,0.575,2.4838
84.6748,0.5098,2.2005
84.6750,0.4976,2.1487
84.6752,0.488,2.1083
84.6754,0.4843,2.0922
84.6756,0.4859,2.1009
84.6758,0.4878,2.1092
84.6760,0.4865,2.1025
84.6762,0.4831,2.0861
84.6764,0.51,2.199
84.6766,0.5711,2.4615
84.6768,0.6415,2.7636
84.6770,0.6059,2.6174
84.6772,0.5036,2.1766
84.6774,0.4947,2.1373
84.6776,0.5363,2.3106
84.6778,0.667,2.8763
84.6780,0.6389,2.7548
84.6782,0.625,2.6936
84.6784,0.6169,2.6614
84.6786,0.616,2.6548
84.6788,0.6257,2.6967
84.6790,0.6211,2.6795
84.6792,0.6216,2.6778
84.6794,0.6915,2.979
84.6796,0.7347,3.1547
84.6798,0.8968,3.8472
84.6800,0.8918,3.8345
84.6802,0.7736,3.3375
84.6804,0.6341,2.7328
84.6806,0.6108,2.635
84.6808,0.6155,2.654
84.6810,0.6828,2.9399
84.6812,0.7332,3.1573
84.6814,0.6988,3.0049
84.6816,0.7355,3.1642
84.6818,0.7361,3.1697
84.6820,0.7331,3.1597
84.6822,0.6983,3.0098
84.6824,0.6434,2.7744
84.6826,0.6116,2.6374
84.6828,0.621,2.6777
84.6830,0.6374,2.746
84.6832,0.6208,2.6767
84.6834,0.5787,2.4952
84.6836,0.6576,2.8354
84.6838,0.6441,2.775
84.6840,0.6391,2.7584
84.6842,0.4999,2.1585
84.6844,0.5339,2.3013
84.6846,0.6425,2.7652
84.6848,0.669,2.8779
84.6850,0.7061,3.0392
84.6852,0.7013,3.0228
84.6854,0.6736,2.9047
84.6856,0.6377,2.7509
84.6858,0.591,2.5461
84.6860,0.6417,2.7646
84.6862,0.6985,3.0034
84.6864,0.7931,3.4102
84.6866,0.7172,3.0881
84.6868,0.7242,3.1128
84.6870,0.8011,3.4479
84.6872,0.6982,3.0037
84.6874,0.733,3.1504
84.6876,0.816,3.507
84.6878,0.8015,3.4479
84.6880,0.7663,3.2906
84.6882,0.8211,3.5275
84.6884,0.7392,3.1816
84.6886,0.7191,3.0978
84.6888,0.7322,3.1468
84.6890,0.7909,3.3977
84.6892,0.8028,3.4487
84.6894,0.8138,3.4978
84.6896,0.8408,3.607
84.6898,0.8519,3.6685
84.6900,0.6895,2.9702
84.6902,0.6991,3.0101
84.6904,0.6874,2.9628
84.6906,0.6831,2.9415
84.6908,0.6811,2.9327
84.6910,0.6545,2.8194
84.6912,0.6806,2.932
84.6914,0.671,2.8893
84.6916,0.6801,2.9272
84.6918,0.7655,3.2947
84.6920,0.7251,3.1222
84.6922,0.6684,2.878
84.6924,0.6751,2.9082
84.6926,0.6825,2.9375
84.6928,0.6892,2.9678
84.6930,0.6832,2.9379
84.6932,0.7265,3.1255
84.6934,0.7704,3.3097
84.6936,0.8286,3.5645
84.6938,0.7909,3.4025
84.6940,0.7631,3.2813
84.6942,0.8203,3.5157
84.6944,0.9576,4.108
84.6946,0.9522,4.0887
84.6948,0.9067,3.8899
84.6950,0.9653,4.1409
84.6952,0.9722,4.1688
84.6954,1.016,4.3565
84.6956,1.037,4.4423
84.6958,1.0678,4.5722
84.6960,1.0854,4.6455
84.6962,1.0903,4.6644
84.6964,1.0777,4.6213
84.6966,1.0101,4.3313
84.6968,1.0341,4.4403
84.6970,0.9784,4.1995
84.6972,1.0112,4.3359
84.6974,1.0259,4.3971
84.6976,1.0458,4.4762
84.6978,1.0437,4.4732
84.6980,1.0364,4.446
84.6982,1.0061,4.3143
84.6984,1.0282,4.4069
84.6986,1.0832,4.6428
84.6988,1.0597,4.542
84.6990,1.0362,4.4413
84.6992,1.0807,4.632
84.6994,1.069,4.5859
84.6996,1.0571,4.535
84.6998,1.0178,4.3723
84.7000,0.9023,3.8799
84.7002,0.8379,3.6047
84.7004,0.7848,3.3762
84.7006,0.7702,3.3071
84.7008,0.9051,3.8899
84.7010,0.8326,3.5837
84.7012,0.8227,3.5408
84.7014,0.8264,3.5519
84.7016,0.8337,3.5883
84.7018,0.8284,3.5639
84.7020,0.7527,3.2424
84.7022,0.713,3.0686
84.7024,0.7226,3.1128
84.7026,0.7292,3.1412
84.7028,0.7196,3.0984
84.7030,0.7331,3.1553
84.7032,0.7459,3.2105
84.7034,0.7872,3.3912
84.7036,0.7094,3.0574
84.7038,0.6172,2.6612
84.7040,0.6758,2.9086
84.7042,0.7372,3.1788
84.7044,0.7385,3.183
84.7046,0.6891,2.9701
84.7048,0.6759,2.9078
84.7050,0.7893,3.3989
84.7052,0.7905,3.3978
84.7054,0.8121,3.4938
84.7056,0.7266,3.1274
84.7058,0.8045,3.464
84.7060,0.788,3.3901
84.7062,0.7886,3.3958
84.7064,0.7956,3.421
84.7066,0.8686,3.7298
84.7068,0.9069,3.894
84.7070,0.948,4.0707
84.7072,0.9388,4.0291
84.7074,0.9861,4.2304
84.7076,0.9412,4.0451
84.7078,0.8861,3.8067
84.7080,0.9172,3.953
84.7082,0.759,3.2653
84.7084,0.786,3.3829
84.7086,0.7656,3.2952
84.7088,0.7853,3.3814
84.7090,0.7994,3.4407
84.7092,0.7867,3.3892
84.7094,0.7292,3.1397
84.7096,0.7192,3.0983
84.7098,0.7031,3.0263
84.7100,0.7349,3.1645
84.7102,0.7676,3.3009
84.7104,0.7941,3.4196
84.7106,0.8168,3.5074
84.7108,0.8745,3.7603
84.7110,0.9011,3.8747
84.7112,0.8139,3.5048
84.7114,0.6905,2.9735
84.7116,0.7095,3.0579
84.7118,0.6492,2.798
84.7120,0.6793,2.9304
84.7122,0.6405,2.7659
84.7124,0.6351,2.7375
84.7126,0.7212,3.1086
84.7128,0.666,2.873
84.7130,0.5871,2.5349
84.7132,0.5783,2.4972
84.7134,0.5825,2.5141
84.7136,0.5778,2.4928
84.7138,0.5769,2.4863
84.7140,0.7003,3.0139
84.7142,0.707,3.0471
84.7144,0.6763,2.9175
84.7146,0.6283,2.7105
84.7148,0.6003,2.5883
84.7150,0.5748,2.4798
84.7152,0.5885,2.5376
84.7154,0.6197,2.6745
84.7156,0.5674,2.4489
84.7158,0.5288,2.2823
84.7160,0.5283,2.2823
84.7162,0.5286,2.2823
84.7164,0.5287,2.2817
84.7166,0.5262,2.2698
84.7168,0.5257,2.2699
84.7170,0.5277,2.2787
84.7172,0.5411,2.3334
84.7174,0.6101,2.6319
84.7176,0.5937,2.561
84.7178,0.6374,2.7435
84.7180,0.6723,2.895
84.7182,0.7027,3.0242
84.7184,0.7203,3.1001
84.7186,0.7078,3.0535
84.7188,0.573,2.4755
84.7190,0.5368,2.318
84.7192,0.541,2.3329
84.7194,0.6086,2.6221
84.7196,0.6345,2.7374
84.7198,0.6239,2.6902
84.7200,0.5574,2.4048
84.7202,0.5402,2.3303
84.7204,0.5419,2.3376
84.7206,0.6055,2.6074
84.7208,0.6983,3.007
84.7210,0.6578,2.8338
84.7212,0.6292,2.7116
84.7214,0.6226,2.6832
84.7216,0.6335,2.729
84.7218,0.5649,2.4369
84.7220,0.5782,2.492
84.7222,0.6698,2.8895
84.7224,0.5233,2.2595
84.7226,0.4848,2.0914
84.7228,0.5468,2.3588
84.7230,0.5221,2.2512
84.7232,0.5194,2.2409
84.7234,0.5236,2.2569
84.7236,0.5565,2.3996
84.7238,0.5673,2.4473
84.7240,0.5567,2.3995
84.7242,0.589,2.5397
84.7244,0.6596,2.8442
84.7246,0.5357,2.3123
84.7248,0.4789,2.0679
84.7250,0.5023,2.1679
84.7252,0.5108,2.2026
84.7254,0.5079,2.1932
84.7256,0.5221,2.2533
84.7258,0.5351,2.3065
84.7260,0.5673,2.4438
84.7262,0.5961,2.5702
84.7264,0.5849,2.5245
84.7266,0.5018,2.1648
84.7268,0.5347,2.3076
84.7270,0.5265,2.2682
84.7272,0.609,2.6224
84.7274,0.7001,3.0134
84.7276,0.7017,3.0173
84.7278,0.7337,3.1535
84.7280,0.7033,3.0282
84.7282,0.6931,2.9829
84.7284,0.7003,3.0097
84.7286,0.81,3.4732
84.7288,0.9329,4.0039
84.7290,0.9304,3.9894
84.7292,0.9445,4.0519
84.7294,0.9603,4.1179
84.7296,0.956,4.0975
84.7298,0.9419,4.0369
84.7300,0.8923,3.8246
84.7302,0.9313,3.9954
84.7304,0.9347,4.0135
84.7306,0.9296,3.99
84.7308,0.9358,4.0106
84.7310,0.975,4.1768
84.7312,1.0211,4.3704
84.7314,1.0783,4.6195
84.7316,1.0495,4.4942
84.7318,1.0716,4.5908
84.7320,1.0782,4.6169
84.7322,1.1049,4.727
84.7324,1.0838,4.6497
84.7326,0.9667,4.149
84.7328,0.9545,4.0927
84.7330,0.9154,3.9288
84.7332,0.8413,3.6158
84.7334,0.8486,3.6489
84.7336,0.8025,3.4541
84.7338,0.7636,3.2833
84.7340,0.7723,3.321
84.7342,0.7646,3.2926
84.7344,0.721,3.1018
84.7346,0.6941,2.989
84.7348,0.7227,3.109
84.7350,0.7667,3.3014
84.7352,0.6958,2.9976
84.7354,0.6765,2.9158
84.7356,0.6958,2.9962
84.7358,0.7951,3.4158
84.7360,0.8129,3.4969
84.7362,0.7203,3.1015
84.7364,0.7093,3.0569
84.7366,0.6606,2.8457
84.7368,0.711,3.0632
84.7370,0.7039,3.0322
84.7372,0.6666,2.8729
84.7374,0.6281,2.7057
84.7376,0.6926,2.9809
84.7378,0.7575,3.2616
84.7380,0.6174,2.661
84.7382,0.6537,2.815
84.7384,0.6852,2.9557
84.7386,0.6066,2.6133
84.7388,0.6288,2.7063
84.7390,0.6843,2.9453
84.7392,0.682,2.9409
84.7394,0.6372,2.7437
84.7396,0.71,3.0571
84.7398,0.666,2.8716
84.7400,0.6063,2.6129
84.7402,0.6039,2.6038
84.7404,0.6397,2.7571
84.7406,0.6512,2.8028
84.7408,0.7039,3.028
84.7410,0.7565,3.256
84.7412,0.7057,3.0371
84.7414,0.698,3.0055
84.7416,0.6416,2.7667
84.7418,0.579,2.4991
84.7420,0.5043,2.1757
84.7422,0.5482,2.3639
84.7424,0.5977,2.5762
84.7426,0.5723,2.4667
84.7428,0.548,2.3629
84.7430,0.5506,2.3731
84.7432,0.5718,2.4658
84.7434,0.5674,2.4478
84.7436,0.5673,2.4438
84.7438,0.6536,2.8145
84.7440,0.6744,2.9024
84.7442,0.6862,2.9549
84.7444,0.6694,2.8786
84.7446,0.6913,2.9738
84.7448,0.7307,3.145
84.7450,0.7561,3.2529
84.7452,0.7721,3.3184
84.7454,0.7723,3.3179
84.7456,0.7825,3.3632
84.7458,0.8287,3.5583
84.7460,0.8808,3.7788
84.7462,0.8756,3.7562
84.7464,0.8959,3.849
84.7466,0.9049,3.8876
84.7468,0.8977,3.8531
84.7470,0.8271,3.5583
84.7472,0.7498,3.2241
84.7474,0.8402,3.6044
84.7476,0.8687,3.7303
84.7478,0.8199,3.5273
84.7480,0.7389,3.1786
84.7482,0.7687,3.304
84.7484,0.8034,3.4497
84.7486,0.8368,3.6001
84.7488,0.7102,3.0596
84.7490,0.6522,2.8096
84.7492,0.6509,2.8039
84.7494,0.6549,2.8201
84.7496,0.6537,2.8176
84.7498,0.5884,2.5383
84.7500,0.5687,2.4535
84.7502,0.4865,2.1005
84.7504,0.5482,2.3628
84.7506,0.621,2.6753
84.7508,0.6229,2.6848
84.7510,0.6108,2.6338
84.7512,0.6116,2.6362
84.7514,0.5824,2.5089
84.7516,0.5712,2.4666
84.7518,0.4826,2.0849
84.7520,0.474,2.0458
84.7522,0.4757,2.0492
84.7524,0.5228,2.2585
84.7526,0.47,2.0306
84.7528,0.4501,1.9437
84.7530,0.4869,2.0997
84.7532,0.5572,2.4049
84.7534,0.5181,2.2341
84.7536,0.5221,2.2522
84.7538,0.5357,2.3112
84.7540,0.5435,2.3405
84.7542,0.6052,2.6047
84.7544,0.6706,2.8864
84.7546,0.6622,2.8543
84.7548,0.6241,2.6874
84.7550,0.6076,2.6186
84.7552,0.5943,2.5613
84.7554,0.5804,2.5013
84.7556,0.5851,2.5196
84.7558,0.6018,2.5938
84.7560,0.5792,2.4985
84.7562,0.5074,2.1901
84.7564,0.4826,2.084
84.7566,0.4826,2.083
84.7568,0.4837,2.0867
84.7570,0.4849,2.0928
84.7572,0.4853,2.0934
84.7574,0.4763,2.0537
84.7576,0.4783,2.0634
84.7578,0.4825,2.0815
84.7580,0.4867,2.1016
84.7582,0.4811,2.0753
84.7584,0.4796,2.0682
84.7586,0.5335,2.2982
84.7588,0.5704,2.4607
84.7590,0.5048,2.1767
84.7592,0.4968,2.1401
84.7594,0.5244,2.2589
84.7596,0.594,2.559
84.7598,0.6403,2.7546
84.7600,0.7399,3.1788
84.7602,0.7451,3.2039
84.7604,0.7278,3.1297
84.7606,0.7628,3.2772
84.7608,0.744,3.1963
84.7610,0.7548,3.2412
84.7612,0.7746,3.3292
84.7614,0.7566,3.2534
84.7616,0.7722,3.3158
84.7618,0.8103,3.4796
84.7620,0.8419,3.6167
84.7622,0.829,3.5615
84.7624,0.7658,3.2885
84.7626,0.8918,3.8185
84.7628,1.0138,4.3432
84.7630,0.9518,4.0871
84.7632,0.8938,3.8361
84.7634,0.8902,3.8189
84.7636,0.9115,3.9087
84.7638,0.9675,4.1449
84.7640,0.9636,4.1222
84.7642,1.0818,4.628
84.7644,1.1266,4.8221
84.7646,1.1198,4.7906
84.7648,1.1553,4.9447
84.7650,1.0848,4.6429
84.7652,1.1083,4.7369
84.7654,1.1853,5.0706
84.7656,1.1001,4.713
84.7658,1.0477,4.4927
84.7660,0.9742,4.1834
84.7662,0.9058,3.8948
84.7664,0.8318,3.5751
84.7666,0.8798,3.7794
84.7668,0.7992,3.4365
84.7670,0.7563,3.2579
84.7672,0.7031,3.0263
84.7674,0.6943,2.9895
84.7676,0.6712,2.8917
84.7678,0.6901,2.97
84.7680,0.6916,2.9768
84.7682,0.6887,2.9657
84.7684,0.67,2.8825
84.7686,0.7246,3.1158
84.7688,0.7474,3.2152
84.7690,0.7031,3.0291
84.7692,0.6539,2.8168
84.7694,0.7119,3.064
84.7696,0.657,2.8276
84.7698,0.6879,2.9621
84.7700,0.709,3.0516
84.7702,0.6917,2.9745
84.7704,0.7027,3.0284
84.7706,0.6097,2.6304
84.7708,0.5657,2.4417
84.7710,0.5638,2.4277
84.7712,0.6308,2.7138
84.7714,0.7174,3.0891
84.7716,0.6523,2.8101
84.7718,0.6264,2.6985
84.7720,0.663,2.8547
84.7722,0.6329,2.7315
84.7724,0.5674,2.4478
84.7726,0.5867,2.5264
84.7728,0.6385,2.7494
84.7730,0.6674,2.8725
84.7732,0.6937,2.9869
84.7734,0.6534,2.8108
84.7736,0.739,3.1806
84.7738,0.6908,2.9773
84.7740,0.6015,2.5947
84.7742,0.5953,2.5647
84.7744,0.6907,2.9726
84.7746,0.7216,3.1072
84.7748,0.6756,2.9076
84.7750,0.7052,3.0379
84.7752,0.595,2.562
84.7754,0.5807,2.5052
84.7756,0.5799,2.5004
84.7758,0.5938,2.5616
84.7760,0.5124,2.2114
84.7762,0.4949,2.1348
84.7764,0.5692,2.4498
84.7766,0.6342,2.7283
84.7768,0.7045,3.0263
84.7770,0.7986,3.4403
84.7772,0.678,2.922
84.7774,0.642,2.7644
84.7776,0.6322,2.7233
84.7778,0.6325,2.7249
84.7780,0.6528,2.8095
84.7782,0.7094,3.0489
84.7784,0.7346,3.1556
84.7786,0.7289,3.1343
84.7788,0.7185,3.0938
84.7790,0.6505,2.8049
84.7792,0.6313,2.721
84.7794,0.6239,2.6864
84.7796,0.6274,2.7014
84.7798,0.6423,2.7646
84.7800,0.7103,3.0516
84.7802,0.7697,3.3035
84.7804,0.7763,3.3411
84.7806,0.6694,2.8853
84.7808,0.6209,2.6747
84.7810,0.65,2.799
84.7812,0.6989,3.0054
84.7814,0.7735,3.32
84.7816,0.8521,3.6605
84.7818,0.789,3.399
84.7820,0.68,2.9281
84.7822,0.6251,2.6928
84.7824,0.6584,2.8404
84.7826,0.6024,2.5964
84.7828,0.6005,2.5869
84.7830,0.5387,2.3241
84.7832,0.5513,2.3718
84.7834,0.7137,3.0674
84.7836,0.6934,2.9831
84.7838,0.7079,3.0484
84.7840,0.706,3.0344
84.7842,0.7626,3.2777
84.7844,0.7973,3.4266
84.7846,0.824,3.5383
84.7848,0.7919,3.405
84.7850,0.6977,2.9989
84.7852,0.6908,2.9731
84.7854,0.6991,3.0074
84.7856,0.724,3.1175
84.7858,0.6527,2.8077
84.7860,0.6766,2.9109
84.7862,0.7109,3.0627
84.7864,0.6196,2.6703
84.7866,0.6232,2.6796
84.7868,0.6845,2.9449
84.7870,0.7208,3.1036
84.7872,0.6798,2.9257
84.7874,0.7035,3.025
84.7876,0.7274,3.1335
84.7878,0.6197,2.6708
84.7880,0.5901,2.5432
84.7882,0.5875,2.5311
84.7884,0.6037,2.5997
84.7886,0.5988,2.5785
84.7888,0.6157,2.6525
84.7890,0.6663,2.8679
84.7892,0.6553,2.8217
84.7894,0.6067,2.6138
84.7896,0.5875,2.5323
84.7898,0.5921,2.5496
84.7900,0.6455,2.7781
84.7902,0.6398,2.7564
84.7904,0.5947,2.5669
84.7906,0.5088,2.1958
84.7908,0.4963,2.141
84.7910,0.4884,2.1069
84.7912,0.4879,2.1068
84.7914,0.5089,2.1933
84.7916,0.6144,2.6469
84.7918,0.5904,2.5471
84.7920,0.5022,2.1674
84.7922,0.4902,2.1156
84.7924,0.5098,2.1974
84.7926,0.571,2.4564
84.7928,0.6926,2.9781
84.7930,0.7643,3.2864
84.7932,0.7407,3.1863
84.7934,0.7035,3.025
84.7936,0.735,3.1562
84.7938,0.7908,3.3988
84.7940,0.7937,3.4112
84.7942,0.8193,3.5215
84.7944,0.7859,3.3761
84.7946,0.7937,3.4096
84.7948,0.8135,3.493
84.7950,0.8582,3.6833
84.7952,0.8787,3.7713
84.7954,0.8414,3.6129
84.7956,0.8224,3.5349
84.7958,0.8129,3.492
84.7960,0.838,3.6019
84.7962,0.7551,3.2437
84.7964,0.8137,3.4907
84.7966,0.9209,3.9451
84.7968,1.0031,4.2995
84.7970,1.021,4.374
84.7972,1.0771,4.6058
84.7974,1.1167,4.7795
84.7976,1.0612,4.5482
84.7978,1.0524,4.5023
84.7980,1.0972,4.698
84.7982,1.0312,4.4239
84.7984,0.9118,3.9188
84.7986,0.8401,3.6106
84.7988,0.8437,3.6278
84.7990,0.7877,3.3886
84.7992,0.6796,2.9238
84.7994,0.7286,3.1313
84.7996,0.7952,3.4179
84.7998,0.8552,3.6721
84.8000,0.8352,3.5878
84.8002,0.8437,3.6227
84.8004,0.8829,3.7928
84.8006,0.8589,3.6864
84.8008,0.8405,3.6144
84.8010,0.7899,3.392
84.8012,0.7712,3.3194
84.8014,0.7361,3.1667
84.8016,0.7328,3.1523
84.8018,0.7462,3.2101
84.8020,0.7957,3.4231
84.8022,0.7666,3.2978
84.8024,0.7348,3.1611
84.8026,0.6772,2.9216
84.8028,0.6065,2.6176
84.8030,0.5602,2.4167
84.8032,0.5829,2.511
84.8034,0.6595,2.8398
84.8036,0.6747,2.9053
84.8038,0.6768,2.9141
84.8040,0.6793,2.9236
84.8042,0.6784,2.9241
84.8044,0.6277,2.7067
84.8046,0.6211,2.677
84.8048,0.6101,2.6283
84.8050,0.6389,2.7535
84.8052,0.6414,2.7644
84.8054,0.6043,2.6047
84.8056,0.6379,2.7507
84.8058,0.6136,2.6408
84.8060,0.6559,2.8243
84.8062,0.6626,2.8558
84.8064,0.675,2.905
84.8066,0.7253,3.1232
84.8068,0.6407,2.7638
84.8070,0.5421,2.3365
84.8072,0.6463,2.7843
84.8074,0.6098,2.6272
84.8076,0.5493,2.3697
84.8078,0.5612,2.4209
84.8080,0.5644,2.4348
84.8082,0.5221,2.2522
84.8084,0.5121,2.2093
84.8086,0.5372,2.3174
84.8088,0.5307,2.2895
84.8090,0.5355,2.3091
84.8092,0.5524,2.3787
84.8094,0.6343,2.7313
84.8096,0.6729,2.8976
84.8098,0.7234,3.1106
84.8100,0.7239,3.117
84.8102,0.6229,2.6848
84.8104,0.5965,2.5723
84.8106,0.5988,2.5797
84.8108,0.6116,2.6325
84.8110,0.6716,2.8892
84.8112,0.7089,3.0511
84.8114,0.7557,3.2508
84.8116,0.7444,3.2053
84.8118,0.606,2.6143
84.8120,0.5631,2.428
84.8122,0.5576,2.4031
84.8124,0.5565,2.3962
84.8126,0.6151,2.6475
84.8128,0.6567,2.8305
84.8130,0.5981,2.5754
84.8132,0.6826,2.934
84.8134,0.7257,3.119
84.8136,0.7735,3.323
84.8138,0.7706,3.3107
84.8140,0.7385,3.18
84.8142,0.6167,2.6604
84.8144,0.5397,2.3272
84.8146,0.527,2.2745
84.8148,0.5238,2.2595
84.8150,0.5193,2.2403
84.8152,0.5114,2.2052
84.8154,0.5301,2.2869
84.8156,0.5628,2.4247
84.8158,0.5604,2.4178
84.8160,0.4782,2.0648
84.8162,0.4644,2.0053
84.8164,0.4669,2.0162
84.8166,0.4649,2.0064
84.8168,0.4662,2.0121
84.8170,0.5156,2.2222
84.8172,0.5621,2.4205
84.8174,0.5933,2.5548
84.8176,0.5931,2.5573
84.8178,0.5648,2.4341
84.8180,0.565,2.4352
84.8182,0.5071,2.1876
84.8184,0.4738,2.0438
84.8186,0.4884,2.1059
84.8188,0.478,2.0609
84.8190,0.4723,2.0385
84.8192,0.4789,2.0641
84.8194,0.526,2.264
84.8196,0.6077,2.6155
84.8198,0.6589,2.8359
84.8200,0.6541,2.8191
84.8202,0.5619,2.4206
84.8204,0.5517,2.3778
84.8206,0.5475,2.3608
84.8208,0.5372,2.3131
84.8210,0.6206,2.6688
84.8212,0.6753,2.9079
84.8214,0.6708,2.887
84.8216,0.6598,2.8426
84.8218,0.6335,2.7239
84.8220,0.6483,2.793
84.8222,0.6082,2.6163
84.8224,0.6286,2.7053
84.8226,0.5798,2.4964
84.8228,0.5859,2.5216
84.8230,0.6919,2.975
84.8232,0.7278,3.1297
84.8234,0.6636,2.8533
84.8236,0.7209,3.1012
84.8238,0.6988,3.0063
84.8240,0.6992,3.0065
84.8242,0.7152,3.0727
84.8244,0.734,3.1545
84.8246,0.7154,3.0818
84.8248,0.6564,2.8277
84.8250,0.6628,2.8529
84.8252,0.6462,2.7837
84.8254,0.5843,2.5149
84.8256,0.5937,2.5575
84.8258,0.6323,2.7213
84.8260,0.6823,2.9324
84.8262,0.759,3.2607
84.8264,0.7864,3.3766
84.8266,0.7639,3.2864
84.8268,0.7589,3.2602
84.8270,0.7922,3.4002
84.8272,0.828,3.5536
84.8274,0.8356,3.5815
84.8276,0.8489,3.6488
84.8278,0.7956,3.4146
84.8280,0.9177,3.9294
84.8282,1.0121,4.334
84.8284,0.9973,4.2703
84.8286,0.99,4.2449
84.8288,0.9313,3.9954
84.8290,0.8987,3.8554
84.8292,0.9035,3.8778
84.8294,0.8446,3.6251
84.8296,0.9063,3.8897
84.8298,0.9129,3.9125
84.8300,0.9264,3.9724
84.8302,0.9072,3.8883
84.8304,0.9257,3.973
84.8306,0.9089,3.901
84.8308,0.9439,4.0513
84.8310,0.9154,3.9251
84.8312,0.9165,3.9297
84.8314,0.9457,4.0533
84.8316,0.9668,4.1515
84.8318,0.8638,3.7075
84.8320,0.8537,3.6728
84.8322,0.7543,3.2467
84.8324,0.6795,2.926
84.8326,0.6935,2.9878
84.8328,0.7144,3.0734
84.8330,0.7184,3.0904
84.8332,0.7179,3.0869
84.8334,0.7859,3.3745
84.8336,0.8608,3.6929
84.8338,0.8299,3.5751
84.8340,0.7324,3.1522
84.8342,0.7224,3.1094
84.8344,0.7146,3.0744
84.8346,0.6736,2.9034
84.8348,0.625,2.6911
84.8350,0.656,2.8235
84.8352,0.6717,2.8897
84.8354,0.6582,2.8354
84.8356,0.6777,2.9169
84.8358,0.6956,2.9966
84.8360,0.6634,2.8568
84.8362,0.6771,2.917
84.8364,0.707,3.0386
84.8366,0.722,3.1059
84.8368,0.685,2.9511
84.8370,0.6638,2.8557
84.8372,0.7127,3.0676
84.8374,0.7138,3.0779
84.8376,0.6028,2.6004
84.8378,0.5716,2.4636
84.8380,0.5626,2.4248
84.8382,0.6057,2.6091
84.8384,0.6437,2.7716
84.8386,0.6423,2.7672
84.8388,0.5811,2.5056
84.8390,0.5612,2.4197
84.8392,0.5709,2.4605
84.8394,0.5792,2.4938
84.8396,0.6445,2.7726
84.8398,0.6801,2.9286
84.8400,0.6178,2.665
84.8402,0.4944,2.1347
84.8404,0.4875,2.1042
84.8406,0.5233,2.2564
84.8408,0.5631,2.4269
84.8410,0.6059,2.6114
84.8412,0.6122,2.6363
84.8414,0.6337,2.7262
84.8416,0.6516,2.8083
84.8418,0.5384,2.3226
84.8420,0.5404,2.3271
84.8422,0.6006,2.5887
84.8424,0.5651,2.4345
84.8426,0.6366,2.7424
84.8428,0.6292,2.7104
84.8430,0.6389,2.7458
84.8432,0.7164,3.0821
84.8434,0.7012,3.018
84.8436,0.6702,2.883
84.8438,0.6613,2.8475
84.8440,0.7138,3.0694
84.8442,0.7905,3.393
84.8444,0.841,3.6097
84.8446,0.7842,3.372
84.8448,0.753,3.235
84.8450,0.8041,3.4512
