Time (s),Main Avg Current (A),Main Avg Power (W)
84.8452,0.834,3.5777
84.8454,0.8331,3.5807
84.8456,0.7657,3.2942
84.8458,0.7192,3.0954
84.8460,0.7053,3.0328
84.8462,0.7199,3.0957
84.8464,0.7868,3.3771
84.8466,0.8702,3.74
84.8468,0.7974,3.4256
84.8470,0.7583,3.2622
84.8472,0.7397,3.1807
84.8474,0.7802,3.3566
84.8476,0.6777,2.9196
84.8478,0.6258,2.6972
84.8480,0.6301,2.7133
84.8482,0.6762,2.9156
84.8484,0.5675,2.446
84.8486,0.5602,2.4167
84.8488,0.5462,2.3551
84.8490,0.5402,2.3303
84.8492,0.5416,2.3366
84.8494,0.5445,2.3468
84.8496,0.5468,2.3544
84.8498,0.6252,2.6921
84.8500,0.63,2.714
84.8502,0.5877,2.5328
84.8504,0.645,2.7773
84.8506,0.6836,2.9408
84.8508,0.688,2.9613
84.8510,0.6577,2.8346
84.8512,0.556,2.3964
84.8514,0.5306,2.2879
84.8516,0.5646,2.4336
84.8518,0.6298,2.7142
84.8520,0.5899,2.5403
84.8522,0.6355,2.7365
84.8524,0.636,2.7411
84.8526,0.5957,2.5663
84.8528,0.588,2.532
84.8530,0.6487,2.7881
84.8532,0.7763,3.3364
84.8534,0.7678,3.2999
84.8536,0.7035,3.0292
84.8538,0.6855,2.9491
84.8540,0.7256,3.117
84.8542,0.7479,3.2173
84.8544,0.6992,3.0093
84.8546,0.7015,3.0191
84.8548,0.5857,2.5269
84.8550,0.5011,2.1607
84.8552,0.5182,2.2346
84.8554,0.5143,2.2196
84.8556,0.5175,2.2326
84.8558,0.5127,2.2119
84.8560,0.5053,2.1798
84.8562,0.5016,2.1628
84.8564,0.4973,2.1452
84.8566,0.491,2.1173
84.8568,0.5396,2.3267
84.8570,0.5663,2.4408
84.8572,0.5319,2.2957
84.8574,0.4878,2.1053
84.8576,0.4883,2.1064
84.8578,0.4919,2.1219
84.8580,0.4778,2.0614
84.8582,0.4825,2.0796
84.8584,0.5029,2.1675
84.8586,0.5016,2.1638
84.8588,0.4833,2.0852
84.8590,0.5179,2.23
84.8592,0.6061,2.6076
84.8594,0.7011,3.0133
84.8596,0.7758,3.3266
84.8598,0.809,3.4755
84.8600,0.7605,3.2684
84.8602,0.7673,3.2978
84.8604,0.7449,3.2044
84.8606,0.716,3.0772
84.8608,0.7734,3.3194
84.8610,0.8162,3.5064
84.8612,0.7649,3.286
84.8614,0.7816,3.3529
84.8616,0.9027,3.8688
84.8618,0.9342,4.0096
84.8620,0.9048,3.8781
84.8622,0.9455,4.0542
84.8624,0.9567,4.1082
84.8626,0.8877,3.8081
84.8628,0.8456,3.6326
84.8630,0.8425,3.6125
84.8632,0.9253,3.9659
84.8634,0.9187,3.9358
84.8636,0.9864,4.2295
84.8638,0.968,4.1566
84.8640,0.9247,3.9615
84.8642,0.9782,4.1906
84.8644,1.0078,4.3135
84.8646,1.0721,4.5885
84.8648,1.0734,4.5963
84.8650,1.0835,4.633
84.8652,1.1112,4.7581
84.8654,1.0816,4.6334
84.8656,1.03,4.4187
84.8658,0.8836,3.803
84.8660,0.7511,3.2312
84.8662,0.7687,3.304
84.8664,0.7705,3.3117
84.8666,0.8102,3.4872
84.8668,0.7708,3.3143
84.8670,0.8347,3.5808
84.8672,0.942,4.0411
84.8674,0.87,3.7447
84.8676,0.7431,3.1982
84.8678,0.7322,3.1497
84.8680,0.7082,3.0494
84.8682,0.6545,2.8194
84.8684,0.6636,2.8586
84.8686,0.6939,2.9866
84.8688,0.7368,3.1713
84.8690,0.7298,3.1394
84.8692,0.715,3.0774
84.8694,0.7254,3.1208
84.8696,0.7301,3.141
84.8698,0.745,3.2049
84.8700,0.7618,3.2802
84.8702,0.7239,3.1156
84.8704,0.7601,3.2699
84.8706,0.7185,3.0938
84.8708,0.6284,2.7136
84.8710,0.4991,2.1529
84.8712,0.5564,2.3991
84.8714,0.5754,2.4847
84.8716,0.5131,2.2134
84.8718,0.5198,2.2414
84.8720,0.6033,2.6024
84.8722,0.5278,2.2802
84.8724,0.5468,2.3555
84.8726,0.5883,2.5378
84.8728,0.5138,2.2176
84.8730,0.5158,2.2243
84.8732,0.563,2.4309
84.8734,0.5031,2.1705
84.8736,0.5103,2.2015
84.8738,0.5507,2.3726
84.8740,0.5914,2.55
84.8742,0.5178,2.2378
84.8744,0.4393,1.8971
84.8746,0.4098,1.7705
84.8748,0.4284,1.8482
84.8750,0.4693,2.0274
84.8752,0.4615,1.9938
84.8754,0.4608,1.9897
84.8756,0.4678,2.0151
84.8758,0.5423,2.3386
84.8760,0.5634,2.4296
84.8762,0.5597,2.4102
84.8764,0.5521,2.3805
84.8766,0.5486,2.3655
84.8768,0.5498,2.3695
84.8770,0.5491,2.3675
84.8772,0.5589,2.4099
84.8774,0.5578,2.4019
84.8776,0.5627,2.4253
84.8778,0.5597,2.4102
84.8780,0.6119,2.6348
84.8782,0.6475,2.7855
84.8784,0.721,3.0989
84.8786,0.8024,3.452
84.8788,0.6775,2.9159
84.8790,0.5971,2.5749
84.8792,0.562,2.4234
84.8794,0.5553,2.3933
84.8796,0.554,2.3821
84.8798,0.6678,2.8754
84.8800,0.5784,2.493
84.8802,0.5525,2.3814
84.8804,0.6109,2.6331
84.8806,0.6439,2.7714
84.8808,0.6403,2.7559
84.8810,0.6033,2.6
84.8812,0.5546,2.3902
84.8814,0.5833,2.5096
84.8816,0.6112,2.6341
84.8818,0.5722,2.465
84.8820,0.6205,2.6757
84.8822,0.6064,2.605
84.8824,0.7197,3.1018
84.8826,0.6045,2.6028
84.8828,0.55,2.3717
84.8830,0.4789,2.067
84.8832,0.4865,2.0996
84.8834,0.5078,2.1866
84.8836,0.6124,2.6332
84.8838,0.7258,3.1209
84.8840,0.7203,3.0958
84.8842,0.6958,2.9906
84.8844,0.6723,2.891
84.8846,0.647,2.7874
84.8848,0.6124,2.6381
84.8850,0.6095,2.6269
84.8852,0.5799,2.4969
84.8854,0.57,2.4557
84.8856,0.6216,2.6754
84.8858,0.6893,2.9642
84.8860,0.7208,3.0964
84.8862,0.7239,3.1112
84.8864,0.6705,2.8819
84.8866,0.6859,2.952
84.8868,0.6897,2.9644
84.8870,0.7311,3.1422
84.8872,0.7447,3.1979
84.8874,0.7573,3.2611
84.8876,0.624,2.6894
84.8878,0.591,2.5449
84.8880,0.5897,2.5393
84.8882,0.6012,2.5912
84.8884,0.6005,2.5869
84.8886,0.6555,2.8214
84.8888,0.6371,2.7458
84.8890,0.5142,2.2191
84.8892,0.4902,2.1146
84.8894,0.4829,2.0821
84.8896,0.4853,2.0934
84.8898,0.4849,2.0919
84.8900,0.4885,2.1054
84.8902,0.4854,2.093
84.8904,0.4826,2.083
84.8906,0.483,2.0846
84.8908,0.4862,2.0966
84.8910,0.4841,2.0863
84.8912,0.4859,2.0931
84.8914,0.5627,2.422
84.8916,0.586,2.5279
84.8918,0.5042,2.1752
84.8920,0.4957,2.1355
84.8922,0.6011,2.5871
84.8924,0.6685,2.8772
84.8926,0.7352,3.1553
84.8928,0.7865,3.3755
84.8930,0.734,3.1531
84.8932,0.7209,3.0984
84.8934,0.7401,3.1808
84.8936,0.7441,3.1983
84.8938,0.7561,3.2468
84.8940,0.7991,3.4296
84.8942,0.8224,3.5332
84.8944,0.8187,3.5074
84.8946,0.9453,4.0518
84.8948,0.8614,3.6989
84.8950,0.8301,3.5645
84.8952,0.8298,3.563
84.8954,0.8185,3.5129
84.8956,0.8188,3.5178
84.8958,0.7905,3.3978
84.8960,0.7781,3.3395
84.8962,0.8408,3.6019
84.8964,0.9252,3.9673
84.8966,0.8686,3.7298
84.8968,0.8144,3.502
84.8970,0.807,3.4652
84.8972,0.8259,3.5432
84.8974,0.8383,3.5979
84.8976,0.9097,3.8991
84.8978,0.9896,4.2355
84.8980,0.9702,4.1659
84.8982,0.832,3.5778
84.8984,0.7611,3.2756
84.8986,0.7131,3.0663
84.8988,0.7154,3.0775
84.8990,0.6852,2.9461
84.8992,0.7187,3.0905
84.8994,0.7134,3.0678
84.8996,0.7387,3.1751
84.8998,0.7547,3.2437
84.9000,0.7899,3.3968
84.9002,0.7703,3.3107
84.9004,0.7363,3.1648
84.9006,0.7211,3.1023
84.9008,0.7302,3.1385
84.9010,0.7646,3.288
84.9012,0.7325,3.1513
84.9014,0.7392,3.1787
84.9016,0.7402,3.1843
84.9018,0.7265,3.124
84.9020,0.7421,3.1881
84.9022,0.7432,3.1972
84.9024,0.718,3.0903
84.9026,0.6729,2.8949
84.9028,0.6744,2.9038
84.9030,0.6852,2.9475
84.9032,0.7573,3.2596
84.9034,0.6893,2.9669
84.9036,0.6928,2.9819
84.9038,0.7034,3.0245
84.9040,0.7398,3.1798
84.9042,0.7576,3.2545
84.9044,0.759,3.2653
84.9046,0.7613,3.272
84.9048,0.7699,3.3091
84.9050,0.7729,3.3282
84.9052,0.6666,2.8756
84.9054,0.5829,2.511
84.9056,0.6685,2.8772
84.9058,0.6812,2.9264
84.9060,0.7578,3.2571
84.9062,0.8046,3.4629
84.9064,0.8036,3.4475
84.9066,0.875,3.7571
84.9068,0.7973,3.4266
84.9070,0.7846,3.3689
84.9072,0.8312,3.5725
84.9074,0.7864,3.3845
84.9076,0.7047,3.0344
84.9078,0.7288,3.1382
84.9080,0.6957,2.9999
84.9082,0.589,2.5385
84.9084,0.5708,2.46
84.9086,0.6271,2.6991
84.9088,0.6534,2.8147
84.9090,0.6688,2.8787
84.9092,0.711,3.0575
84.9094,0.7525,3.2329
84.9096,0.7655,3.2947
84.9098,0.7607,3.271
84.9100,0.765,3.2911
84.9102,0.7126,3.0642
84.9104,0.748,3.2163
84.9106,0.7579,3.2591
84.9108,0.7413,3.1874
84.9110,0.7095,3.0551
84.9112,0.6452,2.7796
84.9114,0.6386,2.7499
84.9116,0.639,2.7515
84.9118,0.638,2.7486
84.9120,0.6367,2.7417
84.9122,0.6228,2.6818
84.9124,0.6366,2.7411
84.9126,0.6898,2.9649
84.9128,0.7787,3.3452
84.9130,0.7792,3.3519
84.9132,0.744,3.2023
84.9134,0.666,2.8676
84.9136,0.624,2.6882
84.9138,0.6182,2.6621
84.9140,0.6221,2.6799
84.9142,0.6221,2.6799
84.9144,0.678,2.9206
84.9146,0.6065,2.614
84.9148,0.5562,2.3985
84.9150,0.5668,2.4429
84.9152,0.5679,2.4464
84.9154,0.5638,2.4289
84.9156,0.6095,2.622
84.9158,0.7071,3.0405
84.9160,0.6762,2.9156
84.9162,0.57,2.4569
84.9164,0.5862,2.5231
84.9166,0.6435,2.7698
84.9168,0.6859,2.952
84.9170,0.6915,2.9762
84.9172,0.6528,2.8108
84.9174,0.5927,2.5569
84.9176,0.5548,2.3946
84.9178,0.555,2.3912
84.9180,0.5624,2.426
84.9182,0.554,2.3865
84.9184,0.5675,2.4426
84.9186,0.6118,2.6318
84.9188,0.6036,2.6016
84.9190,0.5969,2.5714
84.9192,0.651,2.8018
84.9194,0.6229,2.6848
84.9196,0.5746,2.4742
84.9198,0.6375,2.7453
84.9200,0.6661,2.8668
84.9202,0.6516,2.807
84.9204,0.6474,2.785
84.9206,0.7371,3.1664
84.9208,0.72,3.1034
84.9210,0.5999,2.5868
84.9212,0.5866,2.5282
84.9214,0.5833,2.5096
84.9216,0.6577,2.832
84.9218,0.6073,2.6127
84.9220,0.6192,2.6638
84.9222,0.6419,2.7626
84.9224,0.6602,2.8429
84.9226,0.6956,2.9924
84.9228,0.7847,3.3694
84.9230,0.7413,3.1904
84.9232,0.6935,2.985
84.9234,0.6708,2.8883
84.9236,0.6482,2.7873
84.9238,0.6979,3.0036
84.9240,0.7047,3.0344
84.9242,0.7004,3.0158
84.9244,0.675,2.9064
84.9246,0.6646,2.862
84.9248,0.6024,2.5976
84.9250,0.6086,2.6196
84.9252,0.6734,2.8983
84.9254,0.6602,2.8402
84.9256,0.7102,3.0553
84.9258,0.6675,2.8744
84.9260,0.673,2.8995
84.9262,0.6955,2.9891
84.9264,0.7853,3.372
84.9266,0.7855,3.3793
84.9268,0.7198,3.0966
84.9270,0.7379,3.1656
84.9272,0.892,3.8266
84.9274,0.9013,3.8722
84.9276,0.8468,3.6327
84.9278,0.8995,3.8536
84.9280,0.976,4.1833
84.9282,0.9825,4.2111
84.9284,0.9844,4.2154
84.9286,0.9732,4.1671
84.9288,1.0432,4.467
84.9290,1.1105,4.7506
84.9292,1.1523,4.925
84.9294,1.1322,4.8502
84.9296,1.0575,4.5238
84.9298,1.0793,4.6237
84.9300,1.0155,4.3666
84.9302,0.8614,3.7006
84.9304,0.8723,3.7475
84.9306,0.8409,3.6125
84.9308,0.8501,3.6539
84.9310,0.8306,3.5699
84.9312,0.7983,3.4297
84.9314,0.8396,3.6086
84.9316,0.8293,3.5659
84.9318,0.7561,3.2574
84.9320,0.7048,3.0349
84.9322,0.7006,3.0169
84.9324,0.71,3.0557
84.9326,0.7474,3.2137
84.9328,0.7081,3.0475
84.9330,0.6664,2.8684
84.9332,0.7011,3.0175
84.9334,0.7047,3.0386
84.9336,0.5926,2.5564
84.9338,0.5449,2.3505
84.9340,0.5781,2.4926
84.9342,0.6348,2.7334
84.9344,0.6723,2.8937
84.9346,0.6507,2.8034
84.9348,0.6071,2.6166
84.9350,0.6142,2.6483
84.9352,0.6051,2.609
84.9354,0.6031,2.5995
84.9356,0.5925,2.5559
84.9358,0.5419,2.3354
84.9360,0.5726,2.4712
84.9362,0.5206,2.245
84.9364,0.5694,2.4543
84.9366,0.6208,2.678
84.9368,0.5286,2.2823
84.9370,0.483,2.0836
84.9372,0.4913,2.1203
84.9374,0.4874,2.1027
84.9376,0.5385,2.3231
84.9378,0.5805,2.5007
84.9380,0.5656,2.4389
84.9382,0.5612,2.4197
84.9384,0.5444,2.3495
84.9386,0.5025,2.1669
84.9388,0.528,2.2755
84.9390,0.6359,2.7419
84.9392,0.5684,2.4496
84.9394,0.5428,2.3406
84.9396,0.5127,2.2109
84.9398,0.5649,2.4358
84.9400,0.6212,2.6751
84.9402,0.5866,2.5294
84.9404,0.5095,2.1989
84.9406,0.5341,2.304
84.9408,0.4937,2.1287
84.9410,0.5126,2.2073
84.9412,0.5765,2.4813
84.9414,0.6294,2.7064
84.9416,0.6777,2.9182
84.9418,0.6399,2.7582
84.9420,0.5883,2.5319
84.9422,0.6227,2.6825
84.9424,0.6331,2.7274
84.9426,0.6416,2.7603
84.9428,0.6304,2.713
84.9430,0.6374,2.7448
84.9432,0.6587,2.8348
84.9434,0.6724,2.8928
84.9436,0.7266,3.1231
84.9438,0.7625,3.2741
84.9440,0.773,3.3256
84.9442,0.7022,3.018
84.9444,0.7386,3.1731
84.9446,0.7603,3.2709
84.9448,0.7077,3.0431
84.9450,0.6619,2.8527
84.9452,0.6419,2.7639
84.9454,0.6458,2.7809
84.9456,0.6498,2.7979
84.9458,0.6516,2.8031
84.9460,0.7029,3.0196
84.9462,0.7161,3.0806
84.9464,0.6738,2.8999
84.9466,0.6868,2.9547
84.9468,0.7304,3.1361
84.9470,0.8323,3.5771
84.9472,0.7313,3.152
84.9474,0.5634,2.4307
84.9476,0.5537,2.3855
84.9478,0.5919,2.5509
84.9480,0.4636,2.0017
84.9482,0.4644,2.0044
84.9484,0.4651,2.0075
84.9486,0.4614,1.9914
84.9488,0.4624,1.9956
84.9490,0.4628,1.9967
84.9492,0.4598,1.9838
84.9494,0.4928,2.124
84.9496,0.5444,2.3452
84.9498,0.5854,2.5218
84.9500,0.6012,2.59
84.9502,0.5829,2.511
84.9504,0.5709,2.4605
84.9506,0.5409,2.3345
84.9508,0.4782,2.0639
84.9510,0.4734,2.0403
84.9512,0.5157,2.2228
84.9514,0.4962,2.1395
84.9516,0.5182,2.2315
84.9518,0.6021,2.5949
84.9520,0.5638,2.43
84.9522,0.563,2.423
84.9524,0.6164,2.6556
84.9526,0.598,2.5761
84.9528,0.6265,2.699
84.9530,0.5699,2.4552
84.9532,0.547,2.3587
84.9534,0.5389,2.3225
84.9536,0.5838,2.5116
84.9538,0.6179,2.6594
84.9540,0.5895,2.5406
84.9542,0.6011,2.5883
84.9544,0.6022,2.5942
84.9546,0.5873,2.5289
84.9548,0.626,2.6932
84.9550,0.6738,2.9025
84.9552,0.6383,2.7471
84.9554,0.6374,2.7409
84.9556,0.6748,2.9045
84.9558,0.657,2.8276
84.9560,0.6337,2.7288
84.9562,0.6036,2.5992
84.9564,0.5898,2.5421
84.9566,0.5088,2.1948
84.9568,0.4887,2.1104
84.9570,0.4748,2.0475
84.9572,0.483,2.0836
84.9574,0.4878,2.1023
84.9576,0.4973,2.1432
84.9578,0.554,2.3854
84.9580,0.5899,2.5391
84.9582,0.5987,2.5756
84.9584,0.6825,2.9348
84.9586,0.7523,3.2334
84.9588,0.7132,3.0654
84.9590,0.6968,2.9948
84.9592,0.7162,3.0783
84.9594,0.7257,3.1161
84.9596,0.776,3.3339
84.9598,0.7631,3.2782
84.9600,0.7606,3.2659
84.9602,0.8353,3.5817
84.9604,0.8242,3.536
84.9606,0.9222,3.9489
84.9608,0.9788,4.1951
84.9610,0.9483,4.0608
84.9612,0.9635,4.1294
84.9614,0.9596,4.1148
84.9616,0.9415,4.0391
84.9618,0.9391,4.025
84.9620,0.9169,3.9281
84.9622,0.9944,4.262
84.9624,1.0462,4.4714
84.9626,1.0759,4.6071
84.9628,1.0651,4.5567
84.9630,1.1138,4.7627
84.9632,1.1536,4.9329
84.9634,1.1948,5.1183
84.9636,0.9981,4.2759
84.9638,0.9413,4.0362
84.9640,0.9445,4.0501
84.9642,0.9699,4.1591
84.9644,0.9896,4.2374
84.9646,0.9266,3.9753
84.9648,0.916,3.9277
84.9650,0.9088,3.9041
84.9652,0.8763,3.7628
84.9654,0.882,3.7857
84.9656,0.8373,3.5937
84.9658,0.871,3.7384
84.9660,0.8746,3.7608
84.9662,0.8089,3.4766
84.9664,0.7817,3.3596
84.9666,0.8022,3.4446
84.9668,0.8268,3.5501
84.9670,0.8203,3.5305
84.9672,0.7626,3.2762
84.9674,0.8404,3.6155
84.9676,0.7621,3.2787
84.9678,0.6957,2.9943
84.9680,0.6994,3.0117
84.9682,0.6854,2.9499
84.9684,0.7383,3.176
84.9686,0.7587,3.2622
84.9688,0.721,3.1003
84.9690,0.7461,3.2081
84.9692,0.8103,3.4812
84.9694,0.8836,3.7924
84.9696,0.9076,3.8953
84.9698,0.9107,3.9196
84.9700,0.6937,2.9897
84.9702,0.6172,2.6563
84.9704,0.654,2.8199
84.9706,0.6305,2.7173
84.9708,0.6139,2.6472
84.9710,0.5875,2.5335
84.9712,0.5825,2.5118
84.9714,0.5956,2.5634
84.9716,0.6787,2.9197
84.9718,0.7319,3.1487
84.9720,0.7229,3.1143
84.9722,0.5988,2.5833
84.9724,0.5868,2.5327
84.9726,0.5727,2.4682
84.9728,0.583,2.5127
84.9730,0.5744,2.4766
84.9732,0.5576,2.4087
84.9734,0.494,2.1312
84.9736,0.4889,2.108
84.9738,0.5368,2.3148
84.9740,0.5398,2.3277
84.9742,0.5999,2.5856
84.9744,0.6777,2.9169
84.9746,0.6672,2.8728
84.9748,0.6423,2.7659
84.9750,0.6423,2.7646
84.9752,0.717,3.0833
84.9754,0.7443,3.2018
84.9756,0.6976,3.004
84.9758,0.6551,2.8207
84.9760,0.6898,2.9676
84.9762,0.7373,3.1704
84.9764,0.783,3.3622
84.9766,0.8023,3.4515
84.9768,0.6859,2.9534
84.9770,0.6281,2.7057
84.9772,0.6235,2.6861
84.9774,0.6263,2.6992
84.9776,0.611,2.6299
84.9778,0.6537,2.8163
84.9780,0.626,2.6982
84.9782,0.6242,2.6892
84.9784,0.6595,2.8345
84.9786,0.7834,3.3637
84.9788,0.7474,3.2182
84.9790,0.6343,2.7364
84.9792,0.6116,2.6374
84.9794,0.6039,2.6014
84.9796,0.6031,2.5983
84.9798,0.6116,2.6325
84.9800,0.6804,2.9269
84.9802,0.7101,3.052
84.9804,0.7203,3.103
84.9806,0.6509,2.8065
84.9808,0.5872,2.5319
84.9810,0.5546,2.3902
84.9812,0.5529,2.383
84.9814,0.6086,2.6233
84.9816,0.6167,2.653
84.9818,0.7093,3.0498
84.9820,0.7306,3.1459
84.9822,0.7007,3.0202
84.9824,0.6082,2.6188
84.9826,0.6794,2.9228
84.9828,0.7199,3.0985
84.9830,0.7301,3.1351
84.9832,0.8089,3.4734
84.9834,0.8228,3.5331
84.9836,0.7968,3.4262
84.9838,0.7239,3.1127
84.9840,0.7527,3.2394
84.9842,0.7206,3.1031
84.9844,0.6632,2.8544
84.9846,0.6696,2.8791
84.9848,0.719,3.0915
84.9850,0.7772,3.3421
84.9852,0.711,3.0561
84.9854,0.7131,3.0634
84.9856,0.7884,3.3885
84.9858,0.7781,3.3488
84.9860,0.6987,3.0086
84.9862,0.6898,2.9649
84.9864,0.7395,3.1782
84.9866,0.7103,3.0587
84.9868,0.6289,2.7094
84.9870,0.6068,2.6167
84.9872,0.5998,2.5862
84.9874,0.52,2.2434
84.9876,0.4885,2.1094
84.9878,0.4892,2.1134
84.9880,0.4879,2.1048
84.9882,0.4884,2.1059
84.9884,0.5222,2.2496
84.9886,0.6059,2.6114
84.9888,0.563,2.4286
84.9890,0.4939,2.1297
84.9892,0.491,2.1202
84.9894,0.4895,2.1125
84.9896,0.4883,2.1064
84.9898,0.4898,2.1131
84.9900,0.4885,2.1074
84.9902,0.526,2.2683
84.9904,0.5037,2.1731
84.9906,0.4867,2.0996
84.9908,0.5553,2.3933
84.9910,0.5881,2.5349
84.9912,0.5968,2.5685
84.9914,0.577,2.488
84.9916,0.5688,2.4483
84.9918,0.6474,2.7837
84.9920,0.6685,2.8705
84.9922,0.7051,3.0317
84.9924,0.6961,2.9931
84.9926,0.7162,3.0797
84.9928,0.7163,3.0773
84.9930,0.7576,3.2591
84.9932,0.7302,3.1371
84.9934,0.8212,3.5215
84.9936,0.951,4.0683
84.9938,1.013,4.3436
84.9940,0.926,3.9746
84.9942,0.8854,3.8001
84.9944,0.8931,3.8331
84.9946,0.932,3.9947
84.9948,0.9392,4.0293
84.9950,0.9371,4.0163
84.9952,0.979,4.1923
84.9954,0.9936,4.2524
84.9956,1.086,4.6459
84.9958,1.1319,4.8514
84.9960,1.0371,4.4428
84.9962,1.0433,4.4654
84.9964,1.0464,4.4808
84.9966,1.0383,4.4521
84.9968,0.9067,3.8917
84.9970,0.8756,3.7632
84.9972,0.8848,3.7958
84.9974,0.8898,3.8209
84.9976,0.8246,3.5458
84.9978,0.7296,3.1491
84.9980,0.589,2.5373
84.9982,0.6186,2.6637
84.9984,0.624,2.6882
84.9986,0.6624,2.8561
84.9988,0.6083,2.6205
84.9990,0.6121,2.6395
84.9992,0.6161,2.6541
84.9994,0.62,2.6724
84.9996,0.6126,2.6379
84.9998,0.6499,2.7972
85.0000,0.6644,2.8569
85.0002,0.6874,2.9587
85.0004,0.7121,3.0664
85.0006,0.7479,3.2188
85.0008,0.7295,3.1398
85.0010,0.6409,2.7623
85.0012,0.5891,2.539
85.0014,0.635,2.7319
85.0016,0.6995,3.008
85.0018,0.6807,2.9298
85.0020,0.6834,2.9411
85.0022,0.7787,3.3468
85.0024,0.7606,3.272
85.0026,0.6929,2.981
85.0028,0.6866,2.9578
85.0030,0.6625,2.8474
85.0032,0.7643,3.288
85.0034,0.6748,2.9045
85.0036,0.7021,3.0188
85.0038,0.7579,3.2652
85.0040,0.7009,3.0123
85.0042,0.7491,3.224
85.0044,0.7324,3.1551
85.0046,0.6697,2.8863
85.0048,0.6124,2.6393
85.0050,0.6175,2.6578
85.0052,0.6525,2.8137
85.0054,0.617,2.6619
85.0056,0.56,2.4146
85.0058,0.5083,2.1927
85.0060,0.4973,2.1452
85.0062,0.511,2.2057
85.0064,0.5005,2.1611
85.0066,0.4775,2.0598
85.0068,0.4791,2.069
85.0070,0.5246,2.2641
85.0072,0.5517,2.3745
85.0074,0.6314,2.7164
85.0076,0.6694,2.8866
85.0078,0.5504,2.3765
85.0080,0.5061,2.1844
85.0082,0.527,2.2703
85.0084,0.5697,2.4542
85.0086,0.6274,2.7039
85.0088,0.6515,2.8052
85.0090,0.6673,2.8693
85.0092,0.7386,3.1776
85.0094,0.7482,3.2159
85.0096,0.785,3.3678
85.0098,0.7765,3.3421
85.0100,0.712,3.0673
85.0102,0.5976,2.5769
85.0104,0.5397,2.3283
85.0106,0.5359,2.3139
85.0108,0.532,2.293
85.0110,0.53,2.2843
85.0112,0.5314,2.2915
85.0114,0.5371,2.3169
85.0116,0.532,2.293
85.0118,0.5308,2.2889
85.0120,0.5295,2.2843
85.0122,0.5421,2.3375
85.0124,0.5457,2.352
85.0126,0.5296,2.2859
85.0128,0.532,2.2952
85.0130,0.5214,2.2481
85.0132,0.5136,2.2124
85.0134,0.5666,2.4396
85.0136,0.5441,2.3485
85.0138,0.5074,2.1881
85.0140,0.5777,2.4899
85.0142,0.556,2.3975
85.0144,0.4803,2.0741
85.0146,0.4681,2.0204
85.0148,0.4642,2.0005
85.0150,0.5154,2.2212
85.0152,0.5561,2.3969
85.0154,0.5446,2.3506
85.0156,0.4776,2.0613
85.0158,0.4624,1.9928
85.0160,0.5175,2.2305
85.0162,0.5744,2.4732
85.0164,0.6142,2.6446
85.0166,0.6039,2.6014
85.0168,0.5735,2.4696
85.0170,0.5781,2.4926
85.0172,0.5392,2.324
85.0174,0.5098,2.2005
85.0176,0.4718,2.0346
85.0178,0.5305,2.2853
85.0180,0.6106,2.6242
85.0182,0.6241,2.6899
85.0184,0.5414,2.3334
85.0186,0.527,2.2713
85.0188,0.529,2.2812
85.0190,0.5191,2.2383
85.0192,0.5326,2.2946
85.0194,0.559,2.4048
85.0196,0.6108,2.6301
85.0198,0.6144,2.6469
85.0200,0.6194,2.6624
85.0202,0.6909,2.9723
85.0204,0.6345,2.7324
85.0206,0.5952,2.5642
85.0208,0.6037,2.6009
85.0210,0.5935,2.5558
85.0212,0.5963,2.5677
85.0214,0.6029,2.5936
85.0216,0.6399,2.753
85.0218,0.639,2.7489
85.0220,0.6751,2.9055
85.0222,0.6253,2.6914
85.0224,0.6519,2.8059
85.0226,0.6885,2.9592
85.0228,0.7492,3.2185
85.0230,0.765,3.2895
85.0232,0.7178,3.0821
85.0234,0.7343,3.1605
85.0236,0.6497,2.7974
85.0238,0.6414,2.7631
85.0240,0.6143,2.6402
85.0242,0.7088,3.0463
85.0244,0.6812,2.9346
85.0246,0.6175,2.6578
85.0248,0.6379,2.7494
85.0250,0.6039,2.5941
85.0252,0.7118,3.0606
