Time (s),Main Avg Current (A),Main Avg Power (W)
85.0254,0.6284,2.7048
85.0256,0.6451,2.7765
85.0258,0.7312,3.1397
85.0260,0.7865,3.3755
85.0262,0.8027,3.4418
85.0264,0.8617,3.6982
85.0266,0.8451,3.6289
85.0268,0.8468,3.6276
85.0270,0.9149,3.9212
85.0272,0.9197,3.9473
85.0274,0.885,3.8003
85.0276,0.8416,3.6089
85.0278,0.8741,3.7465
85.0280,0.8687,3.7321
85.0282,0.7975,3.4261
85.0284,0.7995,3.43
85.0286,0.8751,3.7576
85.0288,0.9051,3.8845
85.0290,0.8842,3.7914
85.0292,0.8896,3.8146
85.0294,0.9012,3.8626
85.0296,0.9258,3.9698
85.0298,0.931,3.9901
85.0300,0.9679,4.1523
85.0302,0.9141,3.9268
85.0304,0.7882,3.389
85.0306,0.7426,3.1946
85.0308,0.7292,3.1368
85.0310,0.6908,2.9759
85.0312,0.6529,2.8074
85.0314,0.6997,3.0071
85.0316,0.7539,3.2446
85.0318,0.6871,2.9571
85.0320,0.6962,2.9936
85.0322,0.719,3.0915
85.0324,0.7812,3.3545
85.0326,0.839,3.6077
85.0328,0.7587,3.2577
85.0330,0.8067,3.469
85.0332,0.7428,3.1971
85.0334,0.6668,2.8726
85.0336,0.6818,2.9331
85.0338,0.7194,3.095
85.0340,0.685,2.947
85.0342,0.7419,3.19
85.0344,0.7638,3.2798
85.0346,0.7663,3.2952
85.0348,0.6991,3.0088
85.0350,0.7476,3.2148
85.0352,0.7804,3.3508
85.0354,0.8377,3.5953
85.0356,0.8539,3.6665
85.0358,0.8338,3.5838
85.0360,0.7703,3.3107
85.0362,0.7529,3.2405
85.0364,0.6696,2.8872
85.0366,0.6268,2.6988
85.0368,0.697,3.0014
85.0370,0.6204,2.6752
85.0372,0.592,2.555
85.0374,0.5742,2.475
85.0376,0.5877,2.5317
85.0378,0.5877,2.5317
85.0380,0.5922,2.5525
85.0382,0.6596,2.8403
85.0384,0.6302,2.7188
85.0386,0.5061,2.1855
85.0388,0.4964,2.1405
85.0390,0.5463,2.3545
85.0392,0.5338,2.3019
85.0394,0.5313,2.2921
85.0396,0.5353,2.307
85.0398,0.5404,2.3292
85.0400,0.6048,2.6067
85.0402,0.6288,2.7051
85.0404,0.6958,2.9948
85.0406,0.6551,2.8207
85.0408,0.6497,2.7948
85.0410,0.6684,2.8753
85.0412,0.7006,3.0141
85.0414,0.7314,3.1437
85.0416,0.7986,3.4323
85.0418,0.7769,3.339
85.0420,0.7563,3.2504
85.0422,0.7578,3.254
85.0424,0.7893,3.391
85.0426,0.8194,3.5187
85.0428,0.8144,3.502
85.0430,0.7756,3.338
85.0432,0.7441,3.1954
85.0434,0.7958,3.4189
85.0436,0.8294,3.5631
85.0438,0.7907,3.4015
85.0440,0.7337,3.152
85.0442,0.7523,3.2334
85.0444,0.7308,3.1455
85.0446,0.7525,3.2359
85.0448,0.7926,3.405
85.0450,0.8433,3.6212
85.0452,0.8311,3.572
85.0454,0.7722,3.3174
85.0456,0.8323,3.5705
85.0458,0.8013,3.4522
85.0460,0.6535,2.8126
85.0462,0.6826,2.9421
85.0464,0.5961,2.5678
85.0466,0.5818,2.5087
85.0468,0.5913,2.5507
85.0470,0.5776,2.4906
85.0472,0.5697,2.4553
85.0474,0.56,2.4146
85.0476,0.5614,2.4197
85.0478,0.556,2.3964
85.0480,0.65,2.7977
85.0482,0.7131,3.0677
85.0484,0.6516,2.8044
85.0486,0.7016,3.021
85.0488,0.6667,2.8694
85.0490,0.6318,2.718
85.0492,0.6658,2.8658
85.0494,0.6814,2.937
85.0496,0.6584,2.8351
85.0498,0.6487,2.7933
85.0500,0.5893,2.5401
85.0502,0.5829,2.5098
85.0504,0.617,2.6595
85.0506,0.591,2.5461
85.0508,0.6495,2.793
85.0510,0.6614,2.8454
85.0512,0.6674,2.8712
85.0514,0.7488,3.2184
85.0516,0.7716,3.3194
85.0518,0.7136,3.0683
85.0520,0.6793,2.9236
85.0522,0.6654,2.8637
85.0524,0.6699,2.8833
85.0526,0.7066,3.0384
85.0528,0.6893,2.9711
85.0530,0.5805,2.5018
85.0532,0.5711,2.4638
85.0534,0.573,2.4698
85.0536,0.5711,2.4604
85.0538,0.5937,2.5575
85.0540,0.6013,2.5881
85.0542,0.6348,2.7372
85.0544,0.5137,2.215
85.0546,0.5756,2.4795
85.0548,0.6235,2.6886
85.0550,0.5718,2.4635
85.0552,0.6012,2.5936
85.0554,0.5167,2.2279
85.0556,0.4929,2.1246
85.0558,0.5042,2.1742
85.0560,0.4963,2.142
85.0562,0.4991,2.1529
85.0564,0.5039,2.1726
85.0566,0.5019,2.1643
85.0568,0.5574,2.3993
85.0570,0.5961,2.5666
85.0572,0.5951,2.5649
85.0574,0.5925,2.5547
85.0576,0.5338,2.3019
85.0578,0.5294,2.2827
85.0580,0.5553,2.3933
85.0582,0.6022,2.5942
85.0584,0.568,2.4469
85.0586,0.5736,2.4701
85.0588,0.6359,2.733
85.0590,0.7433,3.1947
85.0592,0.7157,3.0748
85.0594,0.7534,3.241
85.0596,0.7522,3.2299
85.0598,0.7976,3.4218
85.0600,0.8239,3.541
85.0602,0.8001,3.431
85.0604,0.9203,3.9444
85.0606,0.9317,3.995
85.0608,0.9726,4.1704
85.0610,0.9704,4.1611
85.0612,0.9751,4.1753
85.0614,1.0163,4.3499
85.0616,1.042,4.4681
85.0618,1.0078,4.3115
85.0620,1.1059,4.7266
85.0622,1.1445,4.8917
85.0624,1.1517,4.9224
85.0626,1.1371,4.8644
85.0628,1.1071,4.7428
85.0630,1.0166,4.3611
85.0632,0.9091,3.9038
85.0634,0.8694,3.7299
85.0636,1.013,4.3295
85.0638,1.1415,4.8857
85.0640,1.0789,4.6264
85.0642,0.9834,4.2186
85.0644,0.932,3.9966
85.0646,0.9822,4.2154
85.0648,0.924,3.964
85.0650,0.9063,3.8915
85.0652,0.9319,3.9961
85.0654,0.953,4.0942
85.0656,0.9242,3.9632
85.0658,0.9318,3.9993
85.0660,0.8939,3.8349
85.0662,0.9492,4.0796
85.0664,0.8517,3.6623
85.0666,0.7595,3.2643
85.0668,0.7739,3.3292
85.0670,0.731,3.1475
85.0672,0.6721,2.8913
85.0674,0.7359,3.1657
85.0676,0.7974,3.4303
85.0678,0.7726,3.3236
85.0680,0.7915,3.4003
85.0682,0.8135,3.4995
85.0684,0.7537,3.2426
85.0686,0.7178,3.0893
85.0688,0.768,3.304
85.0690,0.7486,3.2219
85.0692,0.7236,3.116
85.0694,0.7717,3.3169
85.0696,0.797,3.4304
85.0698,0.6709,2.8888
85.0700,0.6278,2.711
85.0702,0.5428,2.3417
85.0704,0.5723,2.469
85.0706,0.58,2.5044
85.0708,0.5314,2.2947
85.0710,0.5421,2.3354
85.0712,0.6043,2.6023
85.0714,0.6744,2.9038
85.0716,0.6492,2.7967
85.0718,0.5963,2.5677
85.0720,0.5939,2.5621
85.0722,0.5946,2.5652
85.0724,0.591,2.5485
85.0726,0.6172,2.66
85.0728,0.573,2.4721
85.0730,0.5379,2.3216
85.0732,0.553,2.3802
85.0734,0.7022,3.0208
85.0736,0.7067,3.0446
85.0738,0.6487,2.7972
85.0740,0.6378,2.7476
85.0742,0.6408,2.7605
85.0744,0.6503,2.8
85.0746,0.7154,3.0718
85.0748,0.7975,3.4245
85.0750,0.8684,3.7253
85.0752,0.8829,3.7928
85.0754,0.8149,3.504
85.0756,0.7622,3.2838
85.0758,0.7608,3.2745
85.0760,0.6753,2.9066
85.0762,0.656,2.8261
85.0764,0.6702,2.8857
85.0766,0.6718,2.8929
85.0768,0.6874,2.9601
85.0770,0.6741,2.9054
85.0772,0.6503,2.8026
85.0774,0.6452,2.777
85.0776,0.6585,2.8383
85.0778,0.6523,2.8101
85.0780,0.6646,2.862
85.0782,0.6741,2.9041
85.0784,0.6718,2.8916
85.0786,0.6567,2.8318
85.0788,0.5902,2.5437
85.0790,0.6582,2.8341
85.0792,0.6631,2.8606
85.0794,0.5318,2.2931
85.0796,0.5359,2.3117
85.0798,0.5457,2.353
85.0800,0.5552,2.3928
85.0802,0.6152,2.648
85.0804,0.6977,3.0045
85.0806,0.6645,2.8641
85.0808,0.6404,2.7589
85.0810,0.6131,2.6412
85.0812,0.5763,2.4872
85.0814,0.5453,2.3504
85.0816,0.5696,2.4537
85.0818,0.5958,2.5668
85.0820,0.588,2.5367
85.0822,0.5821,2.5079
85.0824,0.6921,2.9774
85.0826,0.6889,2.9663
85.0828,0.6893,2.9669
85.0830,0.6991,3.0046
85.0832,0.7617,3.2736
85.0834,0.7435,3.2002
85.0836,0.6569,2.8297
85.0838,0.623,2.684
85.0840,0.6758,2.91
85.0842,0.671,2.884
85.0844,0.7463,3.2106
85.0846,0.7399,3.1833
85.0848,0.7194,3.0965
85.0850,0.6487,2.7946
85.0852,0.619,2.6677
85.0854,0.6489,2.7956
85.0856,0.6294,2.7127
85.0858,0.5901,2.5432
85.0860,0.5993,2.5806
85.0862,0.6378,2.7476
85.0864,0.6172,2.6612
85.0866,0.6004,2.5876
85.0868,0.6116,2.635
85.0870,0.6072,2.6146
85.0872,0.6016,2.5916
85.0874,0.62,2.6736
85.0876,0.5956,2.5693
85.0878,0.5256,2.2662
85.0880,0.4951,2.1358
85.0882,0.488,2.1053
85.0884,0.4913,2.1193
85.0886,0.4841,2.0902
85.0888,0.4823,2.0844
85.0890,0.4745,2.0469
85.0892,0.475,2.048
85.0894,0.4824,2.081
85.0896,0.4862,2.0976
85.0898,0.4848,2.0923
85.0900,0.5032,2.17
85.0902,0.5578,2.4008
85.0904,0.5928,2.5551
85.0906,0.6035,2.6011
85.0908,0.5805,2.503
85.0910,0.5104,2.2
85.0912,0.5363,2.3106
85.0914,0.6356,2.7357
85.0916,0.6257,2.6917
85.0918,0.5895,2.5394
85.0920,0.5981,2.573
85.0922,0.7011,3.0133
85.0924,0.7155,3.078
85.0926,0.7082,3.0437
85.0928,0.7587,3.2607
85.0930,0.7312,3.1397
85.0932,0.7651,3.2793
85.0934,0.9272,3.9779
85.0936,0.9163,3.9292
85.0938,0.9058,3.8876
85.0940,0.927,3.9731
85.0942,0.9721,4.1644
85.0944,0.9728,4.1656
85.0946,0.9837,4.2123
85.0948,0.9632,4.1283
85.0950,0.9498,4.0784
85.0952,0.9239,3.9616
85.0954,0.9626,4.1335
85.0956,0.8733,3.7481
85.0958,0.8541,3.6726
85.0960,0.7973,3.4266
85.0962,0.7409,3.1844
85.0964,0.7697,3.305
85.0966,0.8298,3.5663
85.0968,0.7934,3.4133
85.0970,0.7504,3.2281
85.0972,0.7781,3.3395
85.0974,0.8286,3.5562
85.0976,0.7964,3.4294
85.0978,0.6799,2.9262
85.0980,0.7278,3.1297
85.0982,0.7362,3.1702
85.0984,0.6977,3.0059
85.0986,0.6838,2.9418
85.0988,0.715,3.0774
85.0990,0.6893,2.9683
85.0992,0.6853,2.9467
85.0994,0.7269,3.1227
85.0996,0.7987,3.428
85.0998,0.8453,3.6367
85.1000,0.7525,3.2329
85.1002,0.7692,3.3091
85.1004,0.7342,3.1629
85.1006,0.7124,3.0646
85.1008,0.7145,3.0725
85.1010,0.7065,3.0379
85.1012,0.7346,3.1615
85.1014,0.7666,3.2932
85.1016,0.7933,3.4049
85.1018,0.837,3.5989
85.1020,0.8253,3.5439
85.1022,0.868,3.7238
85.1024,0.9073,3.8961
85.1026,0.9175,3.9417
85.1028,0.8078,3.4768
85.1030,0.6771,2.9143
85.1032,0.6987,3.0086
85.1034,0.7419,3.193
85.1036,0.7368,3.1713
85.1038,0.7051,3.036
85.1040,0.7244,3.1147
85.1042,0.731,3.146
85.1044,0.6469,2.7894
85.1046,0.6528,2.8069
85.1048,0.7395,3.1797
85.1050,0.7445,3.2014
85.1052,0.7409,3.1918
85.1054,0.6873,2.9582
85.1056,0.6553,2.8204
85.1058,0.6852,2.9503
85.1060,0.6764,2.9085
85.1062,0.7422,3.1945
85.1064,0.7188,3.0968
85.1066,0.7015,3.0191
85.1068,0.6956,2.998
85.1070,0.6191,2.6658
85.1072,0.6612,2.8483
85.1074,0.6612,2.8483
85.1076,0.6613,2.8462
85.1078,0.6603,2.8381
85.1080,0.7603,3.2679
85.1082,0.8114,3.4891
85.1084,0.8136,3.5
85.1086,0.7971,3.4293
85.1088,0.7284,3.1337
85.1090,0.7089,3.0511
85.1092,0.657,2.8289
85.1094,0.6127,2.6421
85.1096,0.6133,2.6459
85.1098,0.6119,2.6372
85.1100,0.6164,2.6569
85.1102,0.6162,2.6571
85.1104,0.6136,2.6457
85.1106,0.6145,2.6486
85.1108,0.613,2.6382
85.1110,0.6155,2.6515
85.1112,0.6331,2.7249
85.1114,0.6997,3.0099
85.1116,0.7,3.0157
85.1118,0.6433,2.7701
85.1120,0.6234,2.6856
85.1122,0.6293,2.7109
85.1124,0.6499,2.7972
85.1126,0.6429,2.7672
85.1128,0.6549,2.8228
85.1130,0.6558,2.8264
85.1132,0.6489,2.7943
85.1134,0.6498,2.8005
85.1136,0.6506,2.8029
85.1138,0.645,2.7799
85.1140,0.6229,2.6835
85.1142,0.6372,2.745
85.1144,0.6959,2.9939
85.1146,0.728,3.136
85.1148,0.6636,2.8613
85.1150,0.5814,2.5048
85.1152,0.6345,2.7298
85.1154,0.7158,3.0781
85.1156,0.7524,3.2354
85.1158,0.7778,3.3431
85.1160,0.7915,3.4035
85.1162,0.7673,3.3024
85.1164,0.7087,3.05
85.1166,0.6811,2.9313
85.1168,0.7087,3.0472
85.1170,0.792,3.404
85.1172,0.7609,3.2705
85.1174,0.7429,3.1947
85.1176,0.7426,3.1946
85.1178,0.7669,3.2962
85.1180,0.7523,3.2364
85.1182,0.6957,2.9971
85.1184,0.6885,2.9633
85.1186,0.7251,3.1178
85.1188,0.6885,2.9661
85.1190,0.6103,2.6293
85.1192,0.6775,2.9159
85.1194,0.7389,3.1757
85.1196,0.7349,3.1675
85.1198,0.5932,2.5566
85.1200,0.6027,2.5986
85.1202,0.6395,2.7497
85.1204,0.6903,2.9683
85.1206,0.6601,2.8463
85.1208,0.5498,2.3728
85.1210,0.5268,2.2692
85.1212,0.6589,2.8385
85.1214,0.6011,2.5919
85.1216,0.5688,2.4517
85.1218,0.5869,2.5286
85.1220,0.5997,2.5845
85.1222,0.6166,2.6549
85.1224,0.6157,2.6476
85.1226,0.6935,2.9864
85.1228,0.6994,3.0145
85.1230,0.6787,2.9169
85.1232,0.7601,3.2669
85.1234,0.7522,3.2389
85.1236,0.6495,2.7982
85.1238,0.6214,2.6781
85.1240,0.5811,2.5044
85.1242,0.6168,2.6547
85.1244,0.6606,2.8418
85.1246,0.7578,3.254
85.1248,0.8215,3.5291
85.1250,0.769,3.3065
85.1252,0.7627,3.2782
85.1254,0.7738,3.3225
85.1256,0.8192,3.5144
85.1258,0.8631,3.7078
85.1260,0.8513,3.6574
85.1262,0.8676,3.7274
85.1264,0.8744,3.7423
85.1266,1.0882,4.6486
85.1268,1.1563,4.9488
85.1270,1.1142,4.7709
85.1272,1.1016,4.7104
85.1274,1.1439,4.8937
85.1276,1.1546,4.9416
85.1278,1.0745,4.6117
85.1280,0.9571,4.1002
85.1282,0.9844,4.2134
85.1284,1.1003,4.707
85.1286,1.1571,4.9547
85.1288,1.1284,4.8275
85.1290,1.1416,4.8976
85.1292,1.0292,4.4213
85.1294,0.9093,3.9062
85.1296,0.8275,3.5582
85.1298,0.7751,3.3344
85.1300,0.806,3.4659
85.1302,0.8081,3.4746
85.1304,0.7441,3.2073
85.1306,0.6535,2.8166
85.1308,0.6445,2.7791
85.1310,0.6031,2.5971
85.1312,0.6805,2.9315
85.1314,0.6596,2.8429
85.1316,0.651,2.8044
85.1318,0.6319,2.721
85.1320,0.7421,3.1925
85.1322,0.8033,3.462
85.1324,0.7168,3.0866
85.1326,0.6937,2.9883
85.1328,0.6777,2.9196
85.1330,0.6631,2.8539
85.1332,0.6462,2.7876
85.1334,0.6004,2.5888
85.1336,0.6456,2.7812
85.1338,0.6656,2.8634
85.1340,0.7191,3.0978
85.1342,0.6756,2.9103
85.1344,0.6645,2.8601
85.1346,0.6486,2.7967
85.1348,0.614,2.6478
85.1350,0.604,2.6019
85.1352,0.6446,2.7783
85.1354,0.6296,2.715
85.1356,0.6369,2.7491
85.1358,0.5916,2.5511
85.1360,0.5919,2.5533
85.1362,0.5718,2.4669
85.1364,0.5648,2.4364
85.1366,0.5103,2.2056
85.1368,0.4812,2.0787
85.1370,0.4891,2.1129
85.1372,0.4939,2.1336
85.1374,0.4824,2.0849
85.1376,0.4329,1.8682
85.1378,0.5518,2.3772
85.1380,0.5947,2.5657
85.1382,0.4823,2.0805
85.1384,0.479,2.0694
85.1386,0.4783,2.0682
85.1388,0.4663,2.0136
85.1390,0.4646,2.0054
85.1392,0.4544,1.9614
85.1394,0.4507,1.9463
85.1396,0.4977,2.1472
85.1398,0.5295,2.2801
85.1400,0.5474,2.3592
85.1402,0.5585,2.4073
85.1404,0.5627,2.4242
85.1406,0.6234,2.6856
85.1408,0.6489,2.7943
85.1410,0.6374,2.7448
85.1412,0.6126,2.6416
85.1414,0.5698,2.4547
85.1416,0.6066,2.6133
85.1418,0.6005,2.5833
85.1420,0.656,2.8222
85.1422,0.7326,3.1518
85.1424,0.7415,3.1914
85.1426,0.6804,2.9269
85.1428,0.6739,2.9004
85.1430,0.672,2.8921
85.1432,0.6698,2.8801
85.1434,0.7081,3.0446
85.1436,0.7524,3.2339
85.1438,0.7879,3.3849
85.1440,0.807,3.4668
85.1442,0.8413,3.609
85.1444,0.8408,3.6137
85.1446,0.786,3.3845
85.1448,0.6524,2.8054
85.1450,0.7142,3.0709
85.1452,0.7372,3.1743
85.1454,0.6951,2.9917
85.1456,0.6688,2.8787
85.1458,0.6751,2.9015
85.1460,0.709,3.0558
85.1462,0.5654,2.4356
85.1464,0.6282,2.7063
85.1466,0.5956,2.5705
85.1468,0.4723,2.0395
85.1470,0.4625,1.9979
85.1472,0.4661,2.0135
85.1474,0.466,2.0111
85.1476,0.4693,2.0237
85.1478,0.4769,2.0591
85.1480,0.4758,2.0535
85.1482,0.4763,2.0546
85.1484,0.4757,2.053
85.1486,0.4769,2.0572
85.1488,0.5302,2.2863
85.1490,0.5943,2.5541
85.1492,0.6542,2.8144
85.1494,0.6224,2.6852
85.1496,0.5054,2.1803
85.1498,0.5074,2.1851
85.1500,0.6317,2.7212
85.1502,0.6161,2.6553
85.1504,0.5913,2.546
85.1506,0.5862,2.5255
85.1508,0.6373,2.7417
85.1510,0.667,2.871
85.1512,0.6057,2.6067
85.1514,0.5981,2.5766
85.1516,0.5895,2.5394
85.1518,0.5879,2.5339
85.1520,0.5227,2.2548
85.1522,0.4873,2.1022
85.1524,0.4849,2.0909
85.1526,0.4811,2.0744
85.1528,0.4821,2.08
85.1530,0.4856,2.093
85.1532,0.4845,2.0903
85.1534,0.4835,2.0876
85.1536,0.4825,2.0815
85.1538,0.4842,2.0897
85.1540,0.4832,2.0837
85.1542,0.4809,2.0738
85.1544,0.5194,2.2367
85.1546,0.5664,2.4402
85.1548,0.5303,2.2879
85.1550,0.4857,2.0955
85.1552,0.4862,2.0976
85.1554,0.4863,2.0971
85.1556,0.4847,2.0908
85.1558,0.5169,2.2248
85.1560,0.6499,2.7972
85.1562,0.6268,2.695
85.1564,0.6298,2.713
85.1566,0.5943,2.5624
85.1568,0.4986,2.1518
85.1570,0.477,2.0568
85.1572,0.508,2.1907
85.1574,0.492,2.1204
85.1576,0.5329,2.2945
85.1578,0.6139,2.6411
85.1580,0.6274,2.7014
85.1582,0.5962,2.5648
85.1584,0.598,2.5725
85.1586,0.6778,2.912
85.1588,0.7517,3.2293
85.1590,0.7353,3.1573
85.1592,0.7838,3.3673
85.1594,0.824,3.5333
85.1596,0.8666,3.7141
85.1598,0.8312,3.5692
85.1600,0.7939,3.4059
85.1602,0.8395,3.6064
85.1604,0.8432,3.619
85.1606,0.8516,3.6533
85.1608,0.8343,3.5825
85.1610,0.8306,3.5633
85.1612,0.8595,3.6838
85.1614,0.8909,3.8238
85.1616,0.8251,3.5429
85.1618,0.8766,3.7608
85.1620,0.8531,3.6651
85.1622,0.8752,3.7494
85.1624,1.0212,4.371
85.1626,0.9939,4.2579
85.1628,0.9775,4.1875
85.1630,0.9705,4.1597
85.1632,0.9332,4.0017
85.1634,0.7106,3.0597
85.1636,0.6853,2.9467
85.1638,0.7649,3.286
85.1640,0.806,3.4626
85.1642,0.7783,3.3421
85.1644,0.7931,3.4054
85.1646,0.7817,3.3612
85.1648,0.7272,3.13
85.1650,0.7299,3.137
85.1652,0.8053,3.4547
85.1654,0.8441,3.6248
85.1656,0.88,3.777
85.1658,0.8832,3.7908
85.1660,0.8286,3.5545
85.1662,0.8787,3.7713
85.1664,0.8631,3.713
85.1666,0.7678,3.3014
85.1668,0.7969,3.4203
85.1670,0.8567,3.6805
85.1672,0.7979,3.4276
85.1674,0.8608,3.6912
85.1676,0.859,3.6869
85.1678,0.8708,3.746
85.1680,0.7251,3.1193
85.1682,0.6998,3.0104
85.1684,0.724,3.1146
85.1686,0.7245,3.1196
85.1688,0.6467,2.7819
85.1690,0.6874,2.9587
85.1692,0.6768,2.9155
85.1694,0.6521,2.8077
85.1696,0.6579,2.8317
85.1698,0.6848,2.9514
85.1700,0.6066,2.6145
85.1702,0.5764,2.4831
85.1704,0.5687,2.4523
85.1706,0.6134,2.6403
85.1708,0.6583,2.8372
85.1710,0.6122,2.6388
85.1712,0.5861,2.5261
85.1714,0.5981,2.5766
85.1716,0.6336,2.7308
85.1718,0.5727,2.4671
85.1720,0.573,2.4698
85.1722,0.5753,2.4785
85.1724,0.6136,2.6408
85.1726,0.6494,2.7938
85.1728,0.6643,2.8591
85.1730,0.6587,2.8388
85.1732,0.5891,2.5402
85.1734,0.5708,2.46
85.1736,0.5722,2.465
85.1738,0.5995,2.5792
85.1740,0.7459,3.2046
85.1742,0.7871,3.3876
85.1744,0.6631,2.8553
85.1746,0.6896,2.9666
85.1748,0.7278,3.1326
85.1750,0.6655,2.8642
85.1752,0.6837,2.9413
85.1754,0.6887,2.963
85.1756,0.6495,2.7956
85.1758,0.6573,2.8292
85.1760,0.654,2.816
85.1762,0.692,2.9825
85.1764,0.6259,2.6964
85.1766,0.5833,2.5154
85.1768,0.5739,2.4746
85.1770,0.5692,2.4532
85.1772,0.6269,2.6918
85.1774,0.7787,3.3483
85.1776,0.7011,3.0203
85.1778,0.6212,2.6775
85.1780,0.6817,2.9394
85.1782,0.5927,2.5569
85.1784,0.5565,2.3974
85.1786,0.5562,2.3963
85.1788,0.5606,2.4172
85.1790,0.6009,2.5897
85.1792,0.592,2.5503
85.1794,0.5681,2.4475
85.1796,0.571,2.461
85.1798,0.5763,2.486
85.1800,0.5668,2.4429
85.1802,0.5409,2.3302
85.1804,0.5399,2.3282
85.1806,0.6162,2.6497
85.1808,0.7226,3.1099
85.1810,0.6592,2.8387
85.1812,0.5849,2.5209
85.1814,0.6103,2.6281
85.1816,0.6584,2.8312
85.1818,0.6834,2.937
85.1820,0.7404,3.1794
85.1822,0.7661,3.2911
85.1824,0.7909,3.4009
85.1826,0.7727,3.321
85.1828,0.8117,3.4885
85.1830,0.7763,3.338
85.1832,0.734,3.1531
85.1834,0.7636,3.2818
85.1836,0.7964,3.4262
85.1838,0.7334,3.1475
85.1840,0.8011,3.4383
85.1842,0.8156,3.5055
85.1844,0.7451,3.2084
85.1846,0.7531,3.237
85.1848,0.77,3.3096
85.1850,0.7799,3.3535
85.1852,0.7365,3.1624
85.1854,0.7708,3.3097
85.1856,0.7405,3.1873
85.1858,0.6561,2.8227
85.1860,0.6639,2.8589
85.1862,0.6971,2.9991
85.1864,0.7384,3.1736
85.1866,0.6545,2.8207
85.1868,0.567,2.4439
85.1870,0.5609,2.4165
85.1872,0.5686,2.4461
85.1874,0.6385,2.7494
85.1876,0.585,2.525
85.1878,0.5525,2.3836
85.1880,0.5553,2.39
85.1882,0.6293,2.7096
85.1884,0.6098,2.6284
85.1886,0.6016,2.5892
85.1888,0.6367,2.7429
85.1890,0.611,2.6287
85.1892,0.6577,2.8268
85.1894,0.7503,3.2261
85.1896,0.7272,3.1286
85.1898,0.6389,2.751
85.1900,0.6013,2.5917
85.1902,0.5869,2.5286
85.1904,0.5805,2.503
85.1906,0.5729,2.467
85.1908,0.6342,2.7283
85.1910,0.7192,3.0911
85.1912,0.7157,3.0833
85.1914,0.6018,2.5926
85.1916,0.6584,2.8298
85.1918,0.7126,3.0628
85.1920,0.765,3.2865
85.1922,0.7494,3.224
85.1924,0.7152,3.0756
85.1926,0.767,3.2937
85.1928,0.7995,3.438
85.1930,0.7865,3.3755
85.1932,0.9113,3.904
85.1934,0.9623,4.1242
85.1936,0.9535,4.0848
85.1938,0.9772,4.1904
85.1940,0.9824,4.2125
85.1942,1.0109,4.3309
85.1944,1.0011,4.2867
85.1946,1.071,4.5818
85.1948,1.1536,4.9375
85.1950,1.0954,4.6903
85.1952,1.0105,4.3268
85.1954,1.0692,4.5784
85.1956,1.0621,4.5587
85.1958,0.8696,3.7391
85.1960,0.8155,3.505
85.1962,0.8268,3.5534
85.1964,0.8072,3.4694
85.1966,0.8006,3.4427
85.1968,0.8155,3.5033
85.1970,0.8055,3.4606
85.1972,0.7865,3.3865
85.1974,0.6964,3.003
85.1976,0.6425,2.7639
85.1978,0.689,2.964
85.1980,0.7114,3.0619
85.1982,0.6826,2.9408
85.1984,0.6835,2.9403
85.1986,0.6973,3.0024
85.1988,0.6547,2.823
85.1990,0.6115,2.6345
85.1992,0.6498,2.7979
85.1994,0.654,2.8173
85.1996,0.6714,2.8936
85.1998,0.6035,2.6023
85.2000,0.608,2.6183
85.2002,0.6752,2.9047
85.2004,0.726,3.1249
85.2006,0.7283,3.1347
85.2008,0.7483,3.2209
85.2010,0.7079,3.0512
85.2012,0.5778,2.4881
85.2014,0.6072,2.6183
85.2016,0.5958,2.568
85.2018,0.6158,2.6555
85.2020,0.5949,2.5615
85.2022,0.6229,2.6823
85.2024,0.6758,2.91
85.2026,0.6993,3.0056
85.2028,0.7456,3.2075
85.2030,0.7402,3.1858
85.2032,0.6589,2.8438
85.2034,0.5233,2.2585
85.2036,0.5065,2.185
85.2038,0.5518,2.3761
85.2040,0.7132,3.0696
85.2042,0.7006,3.0169
85.2044,0.6295,2.7119
85.2046,0.5849,2.5233
85.2048,0.5722,2.4673
85.2050,0.5801,2.5003
85.2052,0.6024,2.5952
85.2054,0.6142,2.6458
85.2056,0.6718,2.8943
