Time (s),Main Avg Current (A),Main Avg Power (W)
85.2058,0.6373,2.7468
85.2060,0.6144,2.6444
85.2062,0.6584,2.8312
85.2064,0.7637,3.2823
85.2066,0.7674,3.3045
85.2068,0.6266,2.6995
85.2070,0.589,2.5385
85.2072,0.6024,2.5952
85.2074,0.7018,3.0192
85.2076,0.7637,3.2823
85.2078,0.7473,3.2132
85.2080,0.7046,3.0353
85.2082,0.6381,2.7517
85.2084,0.5528,2.3858
85.2086,0.5339,2.3045
85.2088,0.5317,2.2936
85.2090,0.5308,2.2889
85.2092,0.5238,2.2595
85.2094,0.5248,2.262
85.2096,0.5289,2.2817
85.2098,0.5282,2.2786
85.2100,0.528,2.2786
85.2102,0.5079,2.1902
85.2104,0.5091,2.1964
85.2106,0.5112,2.2062
85.2108,0.5187,2.2377
85.2110,0.5188,2.2372
85.2112,0.5125,2.2098
85.2114,0.5128,2.2114
85.2116,0.5405,2.3308
85.2118,0.579,2.4945
85.2120,0.5434,2.3454
85.2122,0.4712,2.0348
85.2124,0.4615,1.9929
85.2126,0.4624,1.9946
85.2128,0.4625,1.997
85.2130,0.4646,2.0054
85.2132,0.4608,1.9879
85.2134,0.4638,2.0018
85.2136,0.4632,1.9992
85.2138,0.464,2.0028
85.2140,0.4673,2.0149
85.2142,0.4628,1.9976
85.2144,0.46,1.9861
85.2146,0.4626,1.9957
85.2148,0.4656,2.0077
85.2150,0.464,2.0019
85.2152,0.4871,2.0992
85.2154,0.5415,2.3317
85.2156,0.5887,2.5328
85.2158,0.6344,2.7319
85.2160,0.6555,2.8201
85.2162,0.6988,3.0077
85.2164,0.6222,2.6767
85.2166,0.6479,2.791
85.2168,0.5902,2.5401
85.2170,0.6058,2.6084
85.2172,0.5405,2.3287
85.2174,0.5392,2.323
85.2176,0.5905,2.5452
85.2178,0.6006,2.5838
85.2180,0.6324,2.7218
85.2182,0.5905,2.5452
85.2184,0.607,2.6136
85.2186,0.606,2.6083
85.2188,0.61,2.6216
85.2190,0.7093,3.054
85.2192,0.6451,2.7778
85.2194,0.6283,2.703
85.2196,0.6326,2.7203
85.2198,0.6296,2.7125
85.2200,0.6001,2.5842
85.2202,0.5903,2.5407
85.2204,0.578,2.4898
85.2206,0.5926,2.5505
85.2208,0.698,2.9999
85.2210,0.735,3.1592
85.2212,0.6407,2.7574
85.2214,0.5953,2.5611
85.2216,0.6338,2.7293
85.2218,0.6184,2.6602
85.2220,0.6193,2.6643
85.2222,0.6446,2.7719
85.2224,0.6994,3.0061
85.2226,0.7365,3.1653
85.2228,0.698,3.0041
85.2230,0.627,2.6961
85.2232,0.7142,3.0681
85.2234,0.7372,3.1655
85.2236,0.7362,3.1702
85.2238,0.6223,2.6797
85.2240,0.6531,2.8085
85.2242,0.6687,2.8755
85.2244,0.722,3.103
85.2246,0.7715,3.3112
85.2248,0.7971,3.4261
85.2250,0.7374,3.1621
85.2252,0.8391,3.5998
85.2254,0.8605,3.6931
85.2256,0.8529,3.6606
85.2258,0.856,3.674
85.2260,0.8537,3.654
85.2262,0.9861,4.2245
85.2264,0.9826,4.2077
85.2266,0.9723,4.1635
85.2268,0.9805,4.2004
85.2270,0.9575,4.1037
85.2272,0.9655,4.14
85.2274,0.971,4.1579
85.2276,0.9816,4.2011
85.2278,1.0088,4.3196
85.2280,1.0642,4.5568
85.2282,1.0367,4.4434
85.2284,0.9901,4.2415
85.2286,1.0192,4.3683
85.2288,0.9914,4.2551
85.2290,0.8867,3.8093
85.2292,0.8557,3.6708
85.2294,0.8504,3.6566
85.2296,0.8283,3.5551
85.2298,0.8479,3.6475
85.2300,0.7528,3.2354
85.2302,0.7359,3.1657
85.2304,0.7186,3.0957
85.2306,0.6727,2.8939
85.2308,0.7585,3.2617
85.2310,0.726,3.1234
85.2312,0.7034,3.0259
85.2314,0.6742,2.9006
85.2316,0.7461,3.2066
85.2318,0.8259,3.5515
85.2320,0.7535,3.2415
85.2322,0.7658,3.2931
85.2324,0.7401,3.1852
85.2326,0.7217,3.1048
85.2328,0.6879,2.9635
85.2330,0.697,2.9986
85.2332,0.7282,3.1327
85.2334,0.7471,3.2127
85.2336,0.7771,3.3416
85.2338,0.7208,3.105
85.2340,0.6794,2.9228
85.2342,0.6855,2.9532
85.2344,0.6534,2.816
85.2346,0.5944,2.5618
85.2348,0.5788,2.4958
85.2350,0.5782,2.4909
85.2352,0.6637,2.8578
85.2354,0.6782,2.9176
85.2356,0.6676,2.8722
85.2358,0.7133,3.0673
85.2360,0.7503,3.2261
85.2362,0.7535,3.2446
85.2364,0.6989,3.011
85.2366,0.6407,2.7561
85.2368,0.6664,2.8737
85.2370,0.5673,2.4495
85.2372,0.5443,2.3447
85.2374,0.6505,2.7997
85.2376,0.618,2.6636
85.2378,0.5428,2.3417
85.2380,0.5266,2.2729
85.2382,0.5235,2.2584
85.2384,0.52,2.2434
85.2386,0.517,2.2305
85.2388,0.5521,2.3771
85.2390,0.6457,2.7778
85.2392,0.6741,2.9028
85.2394,0.6378,2.745
85.2396,0.6463,2.783
85.2398,0.6723,2.8937
85.2400,0.66,2.8405
85.2402,0.6489,2.7956
85.2404,0.675,2.9037
85.2406,0.7547,3.2376
85.2408,0.8728,3.7461
85.2410,0.8286,3.5595
85.2412,0.7947,3.419
85.2414,0.7208,3.0993
85.2416,0.7209,3.0998
85.2418,0.7396,3.1832
85.2420,0.7308,3.1411
85.2422,0.7281,3.1278
85.2424,0.7711,3.3127
85.2426,0.8045,3.4559
85.2428,0.8239,3.541
85.2430,0.8103,3.4828
85.2432,0.7304,3.1434
85.2434,0.7139,3.0727
85.2436,0.7115,3.0638
85.2438,0.767,3.2952
85.2440,0.8054,3.4601
85.2442,0.8109,3.4789
85.2444,0.8515,3.6545
85.2446,0.8678,3.7262
85.2448,0.8489,3.6505
85.2450,0.7736,3.3267
85.2452,0.756,3.2509
85.2454,0.7384,3.1765
85.2456,0.6944,2.9886
85.2458,0.7101,3.0548
85.2460,0.7128,3.0709
85.2462,0.5995,2.5852
85.2464,0.5522,2.381
85.2466,0.5481,2.3645
85.2468,0.5549,2.3906
85.2470,0.6028,2.5992
85.2472,0.5897,2.5381
85.2474,0.6427,2.7675
85.2476,0.6493,2.7959
85.2478,0.6186,2.6686
85.2480,0.5479,2.3635
85.2482,0.53,2.2874
85.2484,0.522,2.2517
85.2486,0.5609,2.4153
85.2488,0.6505,2.7984
85.2490,0.6859,2.9506
85.2492,0.7242,3.1142
85.2494,0.7684,3.3024
85.2496,0.7763,3.3349
85.2498,0.8272,3.5571
85.2500,0.7855,3.3793
85.2502,0.7316,3.1486
85.2504,0.6967,2.9942
85.2506,0.7546,3.2417
85.2508,0.7588,3.2658
85.2510,0.6837,2.9441
85.2512,0.6776,2.9164
85.2514,0.7208,3.1036
85.2516,0.6642,2.8639
85.2518,0.6178,2.6588
85.2520,0.6435,2.775
85.2522,0.5132,2.216
85.2524,0.4855,2.0954
85.2526,0.4839,2.0877
85.2528,0.4811,2.0744
85.2530,0.4865,2.1005
85.2532,0.4857,2.0965
85.2534,0.4826,2.082
85.2536,0.4784,2.0639
85.2538,0.4827,2.0845
85.2540,0.4873,2.1022
85.2542,0.4807,2.0728
85.2544,0.4802,2.0717
85.2546,0.4935,2.1291
85.2548,0.5467,2.3561
85.2550,0.5535,2.3878
85.2552,0.4863,2.1
85.2554,0.4911,2.1178
85.2556,0.5456,2.3482
85.2558,0.5932,2.5578
85.2560,0.5953,2.5635
85.2562,0.5759,2.4833
85.2564,0.4974,2.1447
85.2566,0.5078,2.1907
85.2568,0.497,2.1461
85.2570,0.5065,2.183
85.2572,0.5574,2.4004
85.2574,0.5614,2.4185
85.2576,0.5747,2.4736
85.2578,0.6383,2.7445
85.2580,0.6741,2.9028
85.2582,0.6199,2.6669
85.2584,0.6537,2.815
85.2586,0.6769,2.9133
85.2588,0.7202,3.0924
85.2590,0.7553,3.2478
85.2592,0.6971,2.9977
85.2594,0.7766,3.3302
85.2596,0.9753,4.1763
85.2598,1.0282,4.4048
85.2600,1.006,4.3138
85.2602,0.9305,3.9936
85.2604,0.8988,3.856
85.2606,0.934,4.0029
85.2608,0.9347,4.0116
85.2610,0.9223,3.9476
85.2612,0.9873,4.2297
85.2614,0.9277,3.9818
85.2616,0.9046,3.8825
85.2618,0.9268,3.9703
85.2620,0.9711,4.1584
85.2622,0.9943,4.2634
85.2624,0.8943,3.8382
85.2626,0.8986,3.8495
85.2628,0.984,4.2133
85.2630,1.0229,4.3822
85.2632,0.9533,4.0933
85.2634,0.8927,3.8333
85.2636,0.8759,3.7647
85.2638,0.8461,3.6347
85.2640,0.8216,3.528
85.2642,0.8262,3.5541
85.2644,0.7849,3.3767
85.2646,0.7594,3.2623
85.2648,0.7799,3.3519
85.2650,0.7654,3.2911
85.2652,0.7352,3.1641
85.2654,0.7385,3.1771
85.2656,0.7259,3.1244
85.2658,0.7228,3.1095
85.2660,0.7102,3.0567
85.2662,0.7232,3.1125
85.2664,0.7033,3.0282
85.2666,0.7051,3.036
85.2668,0.6232,2.6833
85.2670,0.5905,2.5476
85.2672,0.5333,2.3019
85.2674,0.524,2.2595
85.2676,0.5968,2.5697
85.2678,0.6404,2.7628
85.2680,0.5326,2.2978
85.2682,0.5572,2.4038
85.2684,0.5375,2.319
85.2686,0.5759,2.4822
85.2688,0.5916,2.5463
85.2690,0.6204,2.6764
85.2692,0.5142,2.2212
85.2694,0.4838,2.0901
85.2696,0.5025,2.1679
85.2698,0.5332,2.2993
85.2700,0.5043,2.1737
85.2702,0.6011,2.5871
85.2704,0.672,2.8921
85.2706,0.6869,2.958
85.2708,0.636,2.7411
85.2710,0.5932,2.5602
85.2712,0.5453,2.3515
85.2714,0.5733,2.4708
85.2716,0.5735,2.473
85.2718,0.539,2.323
85.2720,0.5594,2.412
85.2722,0.5324,2.2989
85.2724,0.4871,2.1002
85.2726,0.4947,2.1343
85.2728,0.4884,2.1098
85.2730,0.4827,2.0835
85.2732,0.4932,2.1266
85.2734,0.4963,2.141
85.2736,0.5452,2.3499
85.2738,0.5726,2.47
85.2740,0.4483,1.9368
85.2742,0.4018,1.7366
85.2744,0.4083,1.763
85.2746,0.4573,1.9747
85.2748,0.4475,1.9314
85.2750,0.4428,1.913
85.2752,0.4435,1.9152
85.2754,0.4473,1.9295
85.2756,0.4468,1.9283
85.2758,0.4517,1.9486
85.2760,0.4564,1.9706
85.2762,0.4475,1.9314
85.2764,0.447,1.9284
85.2766,0.4507,1.9463
85.2768,0.4515,1.9485
85.2770,0.4468,1.9283
85.2772,0.4435,1.9125
85.2774,0.4787,2.0631
85.2776,0.5467,2.355
85.2778,0.5475,2.3608
85.2780,0.5018,2.1658
85.2782,0.4523,1.9503
85.2784,0.4499,1.9399
85.2786,0.4656,2.0086
85.2788,0.4782,2.0648
85.2790,0.4439,1.9141
85.2792,0.4525,1.9504
85.2794,0.477,2.0558
85.2796,0.4853,2.0915
85.2798,0.4843,2.0903
85.2800,0.4603,1.9858
85.2802,0.4696,2.0228
85.2804,0.5539,2.3838
85.2806,0.558,2.4007
85.2808,0.5576,2.4053
85.2810,0.4686,2.0206
85.2812,0.4944,2.1298
85.2814,0.5786,2.4878
85.2816,0.6494,2.7925
85.2818,0.6962,2.9908
85.2820,0.7075,3.0392
85.2822,0.7298,3.1365
85.2824,0.6975,2.9965
85.2826,0.7128,3.0624
85.2828,0.6687,2.8768
85.2830,0.632,2.7241
85.2832,0.6218,2.6739
85.2834,0.6578,2.8312
85.2836,0.6427,2.7649
85.2838,0.657,2.8276
85.2840,0.6403,2.752
85.2842,0.6576,2.8276
85.2844,0.6529,2.814
85.2846,0.5711,2.4581
85.2848,0.5645,2.4331
85.2850,0.5483,2.3622
85.2852,0.5444,2.3441
85.2854,0.5531,2.3796
85.2856,0.592,2.5503
85.2858,0.5516,2.3773
85.2860,0.505,2.1788
85.2862,0.5546,2.3847
85.2864,0.6523,2.8049
85.2866,0.6392,2.7525
85.2868,0.6174,2.6573
85.2870,0.6332,2.7254
85.2872,0.5981,2.5742
85.2874,0.5476,2.3602
85.2876,0.4668,2.0138
85.2878,0.4806,2.0713
85.2880,0.4633,2.0006
85.2882,0.3982,1.7203
85.2884,0.4264,1.8394
85.2886,0.4934,2.1276
85.2888,0.5043,2.1737
85.2890,0.4933,2.1251
85.2892,0.4987,2.1484
85.2894,0.4922,2.1185
85.2896,0.506,2.1819
85.2898,0.516,2.2248
85.2900,0.5085,2.1917
85.2902,0.5203,2.2393
85.2904,0.5889,2.5321
85.2906,0.6945,2.985
85.2908,0.7275,3.1223
85.2910,0.8233,3.5319
85.2912,0.7722,3.3158
85.2914,0.6905,2.9707
85.2916,0.6823,2.9351
85.2918,0.6946,2.9869
85.2920,0.6745,2.8962
85.2922,0.7401,3.1749
85.2924,0.8077,3.4634
85.2926,0.8212,3.5199
85.2928,0.8837,3.7894
85.2930,0.8742,3.7453
85.2932,0.8657,3.7123
85.2934,0.862,3.6963
85.2936,0.8722,3.7365
85.2938,0.9109,3.9006
85.2940,0.9071,3.8915
85.2942,0.8191,3.5106
85.2944,0.8837,3.7929
85.2946,0.8372,3.5916
85.2948,0.8639,3.7045
85.2950,0.8577,3.6761
85.2952,0.9071,3.8896
85.2954,0.9153,3.9209
85.2956,0.918,3.9328
85.2958,0.9268,3.9721
85.2960,0.9223,3.9623
85.2962,0.8079,3.4725
85.2964,0.7648,3.2839
85.2966,0.7549,3.2462
85.2968,0.7503,3.2231
85.2970,0.7566,3.2519
85.2972,0.7447,3.1994
85.2974,0.7951,3.4142
85.2976,0.8379,3.5997
85.2978,0.8114,3.4842
85.2980,0.7903,3.3936
85.2982,0.8057,3.4595
85.2984,0.7904,3.3941
85.2986,0.813,3.4909
85.2988,0.7756,3.3287
85.2990,0.839,3.6009
85.2992,0.8156,3.5055
85.2994,0.759,3.2638
85.2996,0.8168,3.5025
85.2998,0.8594,3.6884
85.3000,0.8338,3.5855
85.3002,0.8061,3.4583
85.3004,0.8566,3.6749
85.3006,0.8456,3.6293
85.3008,0.8858,3.8034
85.3010,0.7572,3.2545
85.3012,0.7516,3.2303
85.3014,0.8012,3.4404
85.3016,0.8433,3.6212
85.3018,0.827,3.5495
85.3020,0.8464,3.6329
85.3022,0.8578,3.68
85.3024,0.8617,3.6965
85.3026,0.8688,3.7326
85.3028,0.8476,3.6448
85.3030,0.7691,3.3025
85.3032,0.7718,3.3189
85.3034,0.7485,3.2184
85.3036,0.773,3.3194
85.3038,0.8341,3.5832
85.3040,0.8004,3.4448
85.3042,0.773,3.321
85.3044,0.823,3.5374
85.3046,0.7911,3.4051
85.3048,0.7628,3.2803
85.3050,0.779,3.3467
85.3052,0.7644,3.2885
85.3054,0.7434,3.1967
85.3056,0.7404,3.1853
85.3058,0.7437,3.2007
85.3060,0.7419,3.19
85.3062,0.7371,3.1709
85.3064,0.7356,3.1662
85.3066,0.7461,3.2051
85.3068,0.8491,3.6408
85.3070,0.9172,3.9328
85.3072,0.9684,4.1504
85.3074,0.9288,3.9957
85.3076,0.7368,3.1684
85.3078,0.71,3.0529
85.3080,0.769,3.305
85.3082,0.792,3.4024
85.3084,0.7903,3.3999
85.3086,0.7122,3.0641
85.3088,0.7015,3.0191
85.3090,0.7015,3.0219
85.3092,0.7027,3.0242
85.3094,0.7042,3.0281
85.3096,0.7041,3.029
85.3098,0.7059,3.0382
85.3100,0.718,3.0874
85.3102,0.7146,3.073
85.3104,0.7925,3.4029
85.3106,0.8829,3.7911
85.3108,0.8001,3.4454
85.3110,0.6745,2.9083
85.3112,0.5998,2.5826
85.3114,0.6722,2.8891
85.3116,0.7107,3.0574
85.3118,0.6795,2.9287
85.3120,0.5476,2.3624
85.3122,0.53,2.2885
85.3124,0.5327,2.2983
85.3126,0.5308,2.2889
85.3128,0.5378,2.32
85.3130,0.5315,2.2931
85.3132,0.5324,2.2957
85.3134,0.5336,2.3019
85.3136,0.561,2.4159
85.3138,0.6878,2.9644
85.3140,0.5769,2.4875
85.3142,0.5383,2.3221
85.3144,0.5393,2.3256
85.3146,0.5391,2.3257
85.3148,0.5402,2.3303
85.3150,0.5391,2.3225
85.3152,0.6009,2.5861
85.3154,0.6845,2.9408
85.3156,0.7733,3.3251
85.3158,0.7711,3.3174
85.3160,0.7121,3.0679
85.3162,0.6228,2.683
85.3164,0.6414,2.7631
85.3166,0.6735,2.8975
85.3168,0.6879,2.9594
85.3170,0.6758,2.9113
85.3172,0.6925,2.9804
85.3174,0.6874,2.9587
85.3176,0.636,2.7411
85.3178,0.5891,2.5379
85.3180,0.6178,2.6588
85.3182,0.6835,2.9389
85.3184,0.722,3.1102
85.3186,0.6286,2.7103
85.3188,0.628,2.7027
85.3190,0.6658,2.8671
85.3192,0.6046,2.6093
85.3194,0.5263,2.2714
85.3196,0.5017,2.1643
85.3198,0.4769,2.0572
85.3200,0.4739,2.0433
85.3202,0.4901,2.1131
85.3204,0.556,2.3986
85.3206,0.5449,2.3472
85.3208,0.5851,2.5243
85.3210,0.5314,2.2894
85.3212,0.5838,2.514
85.3214,0.6573,2.8252
85.3216,0.7354,3.1592
85.3218,0.7722,3.3205
85.3220,0.6892,2.9706
85.3222,0.6325,2.7249
85.3224,0.631,2.7169
85.3226,0.6316,2.722
85.3228,0.6422,2.7654
85.3230,0.7053,3.0299
85.3232,0.7404,3.1853
85.3234,0.7256,3.1184
85.3236,0.8036,3.4523
85.3238,0.7953,3.42
85.3240,0.7447,3.1979
85.3242,0.7732,3.3231
85.3244,0.8063,3.4637
85.3246,0.7757,3.337
85.3248,0.6995,3.0066
85.3250,0.7377,3.1749
85.3252,0.7037,3.0261
85.3254,0.7618,3.2726
85.3256,0.8407,3.6098
85.3258,0.8842,3.7897
85.3260,0.9843,4.2168
85.3262,0.9882,4.2352
85.3264,1.0214,4.3755
85.3266,0.9708,4.1607
85.3268,0.922,3.9515
85.3270,0.9397,4.0314
85.3272,0.9641,4.1396
85.3274,0.9323,3.9957
85.3276,0.9295,3.9876
85.3278,0.971,4.1579
85.3280,1.0109,4.3288
85.3282,1.0388,4.4459
85.3284,1.0428,4.4696
85.3286,1.0751,4.6121
85.3288,0.9392,4.0331
85.3290,0.8587,3.6853
85.3292,0.877,3.7641
85.3294,0.8995,3.8662
85.3296,0.8477,3.6453
85.3298,0.7652,3.2921
85.3300,0.7823,3.3622
85.3302,0.7859,3.3792
85.3304,0.8203,3.5239
85.3306,0.8798,3.7777
85.3308,0.8641,3.7171
85.3310,0.7349,3.1645
85.3312,0.6999,3.0138
85.3314,0.7294,3.1364
85.3316,0.7799,3.3581
85.3318,0.7481,3.2168
85.3320,0.767,3.2998
85.3322,0.7563,3.2564
85.3324,0.7149,3.0812
85.3326,0.5752,2.4802
85.3328,0.5594,2.4131
85.3330,0.5604,2.4166
85.3332,0.5835,2.5159
85.3334,0.5818,2.5087
85.3336,0.5914,2.5524
85.3338,0.5793,2.4967
85.3340,0.5751,2.4786
85.3342,0.5799,2.5016
85.3344,0.5895,2.5429
85.3346,0.5964,2.5706
85.3348,0.6046,2.6045
85.3350,0.6524,2.8119
85.3352,0.619,2.6677
85.3354,0.6151,2.6549
85.3356,0.523,2.2553
85.3358,0.5729,2.4693
85.3360,0.6071,2.6117
85.3362,0.6765,2.9171
85.3364,0.6004,2.5888
85.3366,0.5666,2.4464
85.3368,0.5163,2.2305
85.3370,0.4939,2.1317
85.3372,0.5042,2.1752
85.3374,0.4926,2.125
85.3376,0.5167,2.2269
85.3378,0.5522,2.3854
85.3380,0.4137,1.7879
85.3382,0.4456,1.9213
85.3384,0.5516,2.3773
85.3386,0.5801,2.5014
85.3388,0.5459,2.353
85.3390,0.5434,2.3432
85.3392,0.5395,2.3251
85.3394,0.5475,2.3597
85.3396,0.5541,2.3881
85.3398,0.5473,2.3609
85.3400,0.5585,2.4061
85.3402,0.6509,2.7987
85.3404,0.7762,3.3344
85.3406,0.7899,3.3936
85.3408,0.7838,3.372
85.3410,0.6862,2.9549
85.3412,0.644,2.7706
85.3414,0.6643,2.8591
85.3416,0.6789,2.9193
85.3418,0.739,3.1762
85.3420,0.73,3.1448
85.3422,0.6774,2.914
85.3424,0.7121,3.0636
85.3426,0.6764,2.9126
85.3428,0.6675,2.873
85.3430,0.6824,2.9357
85.3432,0.6852,2.953
85.3434,0.6299,2.7147
85.3436,0.6485,2.7884
85.3438,0.7266,3.1274
85.3440,0.7109,3.0613
85.3442,0.6546,2.8173
85.3444,0.6592,2.8335
85.3446,0.6887,2.9644
85.3448,0.6553,2.8217
85.3450,0.6921,2.9788
85.3452,0.6788,2.9188
85.3454,0.6621,2.8551
85.3456,0.622,2.6769
85.3458,0.674,2.9022
85.3460,0.5663,2.4431
85.3462,0.4818,2.0794
85.3464,0.4712,2.0348
85.3466,0.473,2.0407
85.3468,0.4744,2.0483
85.3470,0.4692,2.0269
85.3472,0.4692,2.0241
85.3474,0.4681,2.0195
85.3476,0.4718,2.0346
85.3478,0.4736,2.0451
85.3480,0.4699,2.0291
85.3482,0.4698,2.0295
85.3484,0.5067,2.182
85.3486,0.6262,2.695
85.3488,0.6992,3.0093
85.3490,0.6945,2.9864
85.3492,0.6634,2.8568
85.3494,0.6247,2.6888
85.3496,0.6258,2.6922
85.3498,0.6403,2.7597
85.3500,0.5847,2.5199
85.3502,0.5925,2.5535
85.3504,0.5868,2.5269
85.3506,0.6236,2.6854
85.3508,0.6164,2.6556
85.3510,0.6242,2.6867
85.3512,0.6778,2.916
85.3514,0.6286,2.7028
85.3516,0.632,2.7203
85.3518,0.6209,2.6772
85.3520,0.5971,2.5749
85.3522,0.5916,2.5475
85.3524,0.5907,2.5446
85.3526,0.6126,2.6403
85.3528,0.5702,2.4574
85.3530,0.4889,2.1089
85.3532,0.4806,2.0742
85.3534,0.4836,2.0872
85.3536,0.489,2.1095
85.3538,0.4859,2.097
85.3540,0.4802,2.0717
85.3542,0.4797,2.0677
85.3544,0.4849,2.0919
85.3546,0.4847,2.0899
85.3548,0.4987,2.1474
85.3550,0.5836,2.5129
85.3552,0.5798,2.4976
85.3554,0.5949,2.5638
85.3556,0.532,2.293
85.3558,0.4926,2.123
85.3560,0.4997,2.1545
85.3562,0.4931,2.1261
85.3564,0.4746,2.0474
85.3566,0.4927,2.1245
85.3568,0.5023,2.1659
85.3570,0.4917,2.1204
85.3572,0.5059,2.1824
85.3574,0.5323,2.2919
85.3576,0.5843,2.5149
85.3578,0.6094,2.6252
85.3580,0.5654,2.4333
85.3582,0.5872,2.5214
85.3584,0.6976,2.9984
85.3586,0.7379,3.1715
85.3588,0.7721,3.3138
85.3590,0.7885,3.3843
85.3592,0.8296,3.5608
85.3594,0.8591,3.6857
85.3596,0.8916,3.8215
85.3598,0.8542,3.6629
85.3600,0.8319,3.5673
85.3602,0.8696,3.727
85.3604,0.9524,4.0821
85.3606,0.9446,4.0449
85.3608,0.9662,4.1373
85.3610,0.9017,3.8683
85.3612,0.8834,3.7878
85.3614,0.9022,3.8704
85.3616,0.8859,3.7969
85.3618,0.9662,4.1393
85.3620,0.9865,4.2241
85.3622,1.0626,4.5501
85.3624,1.0427,4.4691
85.3626,0.9245,3.9642
85.3628,0.9156,3.9225
85.3630,0.939,4.0226
85.3632,0.9724,4.166
85.3634,0.9359,4.0168
85.3636,0.9094,3.903
85.3638,0.8782,3.7692
85.3640,0.8892,3.813
85.3642,0.9933,4.2534
85.3644,0.986,4.2319
85.3646,0.9214,3.9471
85.3648,0.9722,4.1688
85.3650,0.9792,4.2045
85.3652,0.8539,3.6699
85.3654,0.8272,3.5522
85.3656,0.853,3.6629
85.3658,0.8479,3.6373
85.3660,0.9239,3.9653
85.3662,0.8679,3.7284
85.3664,0.8307,3.5671
85.3666,0.83,3.564
85.3668,0.8087,3.4804
85.3670,0.7395,3.1812
85.3672,0.7475,3.2128
85.3674,0.78,3.354
85.3676,0.7582,3.2632
85.3678,0.7474,3.2182
85.3680,0.6437,2.7729
85.3682,0.5967,2.5716
85.3684,0.6504,2.8031
85.3686,0.6238,2.6871
85.3688,0.6143,2.6463
85.3690,0.6392,2.7538
85.3692,0.6535,2.8113
85.3694,0.6877,2.9597
85.3696,0.6639,2.8602
85.3698,0.6711,2.8898
85.3700,0.7199,3.0971
85.3702,0.7473,3.2117
85.3704,0.7511,3.2327
85.3706,0.6913,2.9766
85.3708,0.6828,2.9386
85.3710,0.6535,2.8153
85.3712,0.574,2.4774
85.3714,0.5343,2.305
85.3716,0.5469,2.3604
85.3718,0.5414,2.3344
85.3720,0.5392,2.3262
85.3722,0.5386,2.3236
85.3724,0.538,2.3189
85.3726,0.5392,2.3262
85.3728,0.5303,2.29
85.3730,0.5206,2.246
85.3732,0.5239,2.26
85.3734,0.5268,2.2735
85.3736,0.5697,2.4508
85.3738,0.6852,2.9489
85.3740,0.6953,2.99
85.3742,0.7039,3.0308
85.3744,0.5821,2.5126
85.3746,0.5335,2.3014
85.3748,0.5317,2.2926
85.3750,0.5247,2.2636
85.3752,0.5199,2.2429
85.3754,0.5251,2.2652
85.3756,0.5276,2.2739
85.3758,0.5383,2.3221
85.3760,0.5236,2.26
85.3762,0.5229,2.2569
85.3764,0.5542,2.3886
85.3766,0.5415,2.335
85.3768,0.5198,2.2414
85.3770,0.5959,2.5649
85.3772,0.6907,2.9712
85.3774,0.6333,2.7285
85.3776,0.5485,2.3649
85.3778,0.5288,2.2791
85.3780,0.5632,2.4274
85.3782,0.5233,2.2574
85.3784,0.5269,2.2719
85.3786,0.5338,2.3019
85.3788,0.5221,2.2501
85.3790,0.5842,2.519
85.3792,0.5519,2.3799
85.3794,0.5276,2.2739
85.3796,0.5374,2.3174
85.3798,0.5221,2.2543
85.3800,0.5176,2.2331
85.3802,0.5533,2.3779
85.3804,0.7537,3.2426
85.3806,0.6078,2.616
85.3808,0.5762,2.4832
85.3810,0.5631,2.4246
85.3812,0.6319,2.7172
85.3814,0.671,2.884
85.3816,0.7221,3.1078
85.3818,0.6893,2.9656
85.3820,0.7373,3.1675
85.3822,0.7433,3.1947
85.3824,0.7278,3.1282
85.3826,0.7733,3.3205
85.3828,0.7882,3.3859
85.3830,0.7788,3.3473
85.3832,0.7463,3.2091
85.3834,0.741,3.1834
85.3836,0.7762,3.3344
85.3838,0.7519,3.2348
85.3840,0.7187,3.0905
85.3842,0.7506,3.2247
85.3844,0.7654,3.288
85.3846,0.7631,3.2828
85.3848,0.6709,2.8902
85.3850,0.5879,2.5362
85.3852,0.5238,2.2605
85.3854,0.4632,2.0029
85.3856,0.3827,1.6542
85.3858,0.3889,1.6799
