Time (s),Main Avg Current (A),Main Avg Power (W)
85.3860,0.3769,1.6281
85.3862,0.3728,1.6105
85.3864,0.374,1.6164
85.3866,0.3722,1.6086
85.3868,0.3742,1.6174
85.3870,0.371,1.6019
85.3872,0.3685,1.5918
85.3874,0.372,1.6053
85.3876,0.3727,1.6092
85.3878,0.3728,1.6105
85.3880,0.3847,1.6594
85.3882,0.4459,1.922
85.3884,0.5074,2.1881
85.3886,0.52,2.2414
85.3888,0.4961,2.138
85.3890,0.5037,2.1691
85.3892,0.5542,2.3898
85.3894,0.5016,2.1618
85.3896,0.4857,2.0926
85.3898,0.4982,2.1483
85.3900,0.5367,2.3132
85.3902,0.5765,2.4813
85.3904,0.6326,2.7165
85.3906,0.7152,3.0756
85.3908,0.6555,2.8253
85.3910,0.6031,2.5935
85.3912,0.6616,2.8477
85.3914,0.6162,2.6497
85.3916,0.6335,2.7265
85.3918,0.6537,2.8137
85.3920,0.6857,2.9501
85.3922,0.6775,2.9118
85.3924,0.6834,2.9384
85.3926,0.724,3.1074
85.3928,0.8393,3.5975
85.3930,0.9079,3.895
85.3932,0.8457,3.6315
85.3934,0.8393,3.6008
85.3936,0.8739,3.7472
85.3938,0.9145,3.9197
85.3940,0.9036,3.8747
85.3942,0.8959,3.8436
85.3944,0.874,3.746
85.3946,0.888,3.8097
85.3948,0.8926,3.831
85.3950,0.891,3.8207
85.3952,0.8802,3.7709
85.3954,0.9264,3.9743
85.3956,0.8711,3.7354
85.3958,0.9027,3.8706
85.3960,0.8998,3.8619
85.3962,0.8635,3.7042
85.3964,0.8941,3.8395
85.3966,0.8487,3.6426
85.3968,0.8625,3.6984
85.3970,0.8368,3.595
85.3972,0.8087,3.4756
85.3974,0.7554,3.2438
85.3976,0.7501,3.2316
85.3978,0.6634,2.8595
85.3980,0.6365,2.7406
85.3982,0.6764,2.9085
85.3984,0.7191,3.0934
85.3986,0.6998,3.0076
85.3988,0.7052,3.0294
85.3990,0.8013,3.4409
85.3992,0.7751,3.3328
85.3994,0.7628,3.2802
85.3996,0.7711,3.3142
85.3998,0.7993,3.4337
85.4000,0.7879,3.3911
85.4002,0.7013,3.0185
85.4004,0.6733,2.8964
85.4006,0.6994,3.0046
85.4008,0.7662,3.2931
85.4010,0.7838,3.3688
85.4012,0.8456,3.6292
85.4014,0.8421,3.6159
85.4016,0.8317,3.5712
85.4018,0.8556,3.6741
85.4020,0.8577,3.6777
85.4022,0.8923,3.8352
85.4024,0.8387,3.6049
85.4026,0.847,3.6354
85.4028,0.8525,3.6624
85.4030,0.7854,3.3756
85.4032,0.7734,3.3225
85.4034,0.8283,3.5551
85.4036,0.8267,3.5517
85.4038,0.7379,3.1774
85.4040,0.6838,2.9445
85.4042,0.6856,2.9509
85.4044,0.6471,2.7865
85.4046,0.6302,2.7112
85.4048,0.6299,2.7134
85.4050,0.592,2.5526
85.4052,0.5922,2.5512
85.4054,0.595,2.5619
85.4056,0.6095,2.6293
85.4058,0.6005,2.5881
85.4060,0.6218,2.6739
85.4062,0.7272,3.1285
85.4064,0.7317,3.1461
85.4066,0.7543,3.2406
85.4068,0.8166,3.5079
85.4070,0.8243,3.5447
85.4072,0.7709,3.3209
85.4074,0.6603,2.8473
85.4076,0.5857,2.5245
85.4078,0.5823,2.5107
85.4080,0.5838,2.5163
85.4082,0.6217,2.6758
85.4084,0.6323,2.7238
85.4086,0.6326,2.7241
85.4088,0.6395,2.7522
85.4090,0.6396,2.7553
85.4092,0.7229,3.1114
85.4094,0.6773,2.9166
85.4096,0.6219,2.6806
85.4098,0.6233,2.685
85.4100,0.6235,2.6836
85.4102,0.652,2.8064
85.4104,0.6067,2.6174
85.4106,0.5367,2.3142
85.4108,0.6329,2.7289
85.4110,0.5847,2.5199
85.4112,0.5052,2.1803
85.4114,0.4645,2.0058
85.4116,0.4694,2.0261
85.4118,0.4681,2.0194
85.4120,0.4639,2.0013
85.4122,0.4686,2.0234
85.4124,0.4722,2.037
85.4126,0.4676,2.0164
85.4128,0.5059,2.1834
85.4130,0.4748,2.0493
85.4132,0.4626,1.9975
85.4134,0.4547,1.9615
85.4136,0.4505,1.9452
85.4138,0.4487,1.9374
85.4140,0.4542,1.9603
85.4142,0.4534,1.9567
85.4144,0.4594,1.9844
85.4146,0.4543,1.9618
85.4148,0.4634,1.9974
85.4150,0.571,2.4541
85.4152,0.6775,2.9131
85.4154,0.7252,3.1183
85.4156,0.7005,3.0135
85.4158,0.6594,2.8379
85.4160,0.6553,2.8216
85.4162,0.6372,2.7449
85.4164,0.5673,2.4438
85.4166,0.5514,2.3767
85.4168,0.5465,2.3555
85.4170,0.5445,2.3457
85.4172,0.5493,2.3652
85.4174,0.5516,2.3783
85.4176,0.5501,2.3732
85.4178,0.5421,2.3364
85.4180,0.5439,2.3431
85.4182,0.5499,2.37
85.4184,0.5755,2.4806
85.4186,0.5495,2.3673
85.4188,0.5318,2.293
85.4190,0.5329,2.2966
85.4192,0.5724,2.4637
85.4194,0.6783,2.9208
85.4196,0.6219,2.6781
85.4198,0.5818,2.5063
85.4200,0.5794,2.4971
85.4202,0.6041,2.6
85.4204,0.5959,2.5637
85.4206,0.6231,2.682
85.4208,0.6453,2.7749
85.4210,0.6958,2.9892
85.4212,0.7562,3.2488
85.4214,0.7995,3.438
85.4216,0.7353,3.1601
85.4218,0.7413,3.1874
85.4220,0.6951,2.9917
85.4222,0.6902,2.965
85.4224,0.7379,3.1729
85.4226,0.7365,3.1697
85.4228,0.6652,2.8618
85.4230,0.6387,2.7504
85.4232,0.586,2.5232
85.4234,0.5916,2.5475
85.4236,0.6127,2.6359
85.4238,0.6495,2.793
85.4240,0.6616,2.8424
85.4242,0.754,3.2375
85.4244,0.8341,3.5814
85.4246,0.8484,3.6415
85.4248,0.8331,3.5757
85.4250,0.8317,3.5678
85.4252,0.8487,3.6443
85.4254,0.8419,3.6099
85.4256,0.877,3.764
85.4258,0.7995,3.438
85.4260,0.7662,3.2946
85.4262,0.8068,3.4613
85.4264,0.8935,3.8332
85.4266,0.9097,3.9009
85.4268,0.9349,4.007
85.4270,0.9132,3.9194
85.4272,0.8397,3.6073
85.4274,0.8023,3.445
85.4276,0.7661,3.2941
85.4278,0.8261,3.5442
85.4280,0.9067,3.8898
85.4282,0.8374,3.5992
85.4284,0.7873,3.3838
85.4286,0.7788,3.3456
85.4288,0.7959,3.4177
85.4290,0.8564,3.6789
85.4292,0.821,3.5286
85.4294,0.8808,3.7858
85.4296,0.7917,3.4029
85.4298,0.7682,3.3034
85.4300,0.7718,3.3204
85.4302,0.7562,3.2518
85.4304,0.7176,3.0887
85.4306,0.6725,2.896
85.4308,0.6862,2.9535
85.4310,0.6902,2.9677
85.4312,0.6892,2.9622
85.4314,0.7263,3.1229
85.4316,0.7043,3.0286
85.4318,0.7127,3.0661
85.4320,0.6892,2.9678
85.4322,0.7026,3.0242
85.4324,0.7024,3.0203
85.4326,0.7008,3.0178
85.4328,0.6543,2.8162
85.4330,0.662,2.8479
85.4332,0.7,3.01
85.4334,0.7542,3.2446
85.4336,0.7425,3.1955
85.4338,0.7156,3.0756
85.4340,0.7255,3.1242
85.4342,0.6384,2.7514
85.4344,0.6416,2.7615
85.4346,0.6793,2.9195
85.4348,0.7119,3.0639
85.4350,0.6743,2.9024
85.4352,0.7192,3.0954
85.4354,0.6859,2.9533
85.4356,0.6112,2.6353
85.4358,0.5666,2.4418
85.4360,0.5883,2.5342
85.4362,0.5664,2.4425
85.4364,0.5625,2.4243
85.4366,0.5734,2.469
85.4368,0.5711,2.4626
85.4370,0.5679,2.4498
85.4372,0.5874,2.5306
85.4374,0.6535,2.8126
85.4376,0.6602,2.8428
85.4378,0.6561,2.8239
85.4380,0.6413,2.7612
85.4382,0.6017,2.5908
85.4384,0.6011,2.5931
85.4386,0.5608,2.417
85.4388,0.5706,2.4583
85.4390,0.5806,2.5023
85.4392,0.5843,2.5195
85.4394,0.6127,2.6371
85.4396,0.648,2.7914
85.4398,0.6203,2.6696
85.4400,0.6457,2.7829
85.4402,0.5442,2.3468
85.4404,0.507,2.187
85.4406,0.5243,2.2599
85.4408,0.6121,2.6345
85.4410,0.6532,2.8116
85.4412,0.6506,2.8015
85.4414,0.6583,2.8345
85.4416,0.6565,2.8215
85.4418,0.7098,3.0509
85.4420,0.7651,3.29
85.4422,0.7559,3.2503
85.4424,0.7368,3.1698
85.4426,0.6661,2.8694
85.4428,0.6584,2.8337
85.4430,0.6853,2.9439
85.4432,0.7536,3.236
85.4434,0.7609,3.2735
85.4436,0.7285,3.1356
85.4438,0.7203,3.0986
85.4440,0.7275,3.1266
85.4442,0.7295,3.1369
85.4444,0.7405,3.1873
85.4446,0.6784,2.9226
85.4448,0.6466,2.7819
85.4450,0.6781,2.917
85.4452,0.6735,2.9042
85.4454,0.5817,2.5081
85.4456,0.5618,2.4212
85.4458,0.5373,2.3179
85.4460,0.5363,2.3137
85.4462,0.5466,2.3506
85.4464,0.6729,2.9002
85.4466,0.5652,2.4395
85.4468,0.5273,2.2728
85.4470,0.5288,2.2812
85.4472,0.526,2.2693
85.4474,0.5229,2.2548
85.4476,0.5237,2.2563
85.4478,0.5454,2.3487
85.4480,0.5826,2.5099
85.4482,0.6098,2.6247
85.4484,0.6584,2.8351
85.4486,0.6604,2.8399
85.4488,0.682,2.9354
85.4490,0.568,2.4492
85.4492,0.5296,2.2827
85.4494,0.5901,2.5419
85.4496,0.5707,2.4599
85.4498,0.5542,2.3886
85.4500,0.5573,2.402
85.4502,0.5823,2.506
85.4504,0.6377,2.7508
85.4506,0.505,2.1818
85.4508,0.449,1.9381
85.4510,0.4403,1.8994
85.4512,0.4355,1.8796
85.4514,0.4246,1.8333
85.4516,0.4379,1.8891
85.4518,0.4929,2.1265
85.4520,0.5022,2.1653
85.4522,0.4941,2.1336
85.4524,0.492,2.1214
85.4526,0.523,2.2553
85.4528,0.5054,2.1793
85.4530,0.4994,2.1534
85.4532,0.5379,2.3151
85.4534,0.5693,2.4537
85.4536,0.523,2.2553
85.4538,0.5321,2.2935
85.4540,0.5851,2.5208
85.4542,0.5879,2.5326
85.4544,0.5206,2.2449
85.4546,0.4861,2.096
85.4548,0.4896,2.1101
85.4550,0.495,2.1323
85.4552,0.5017,2.1633
85.4554,0.492,2.1214
85.4556,0.5389,2.3225
85.4558,0.5683,2.4473
85.4560,0.5874,2.5247
85.4562,0.6764,2.9071
85.4564,0.7745,3.324
85.4566,0.7926,3.4096
85.4568,0.6222,2.6791
85.4570,0.5547,2.3896
85.4572,0.5867,2.5298
85.4574,0.5589,2.4076
85.4576,0.5567,2.395
85.4578,0.652,2.8051
85.4580,0.6721,2.8912
85.4582,0.6695,2.875
85.4584,0.7169,3.0842
85.4586,0.6807,2.9297
85.4588,0.7112,3.0494
85.4590,0.8601,3.6932
85.4592,0.8353,3.5799
85.4594,0.9067,3.888
85.4596,0.9287,3.9747
85.4598,0.9518,4.0832
85.4600,0.8878,3.8032
85.4602,0.9843,4.2167
85.4604,0.9663,4.1397
85.4606,1.0323,4.4181
85.4608,1.0295,4.4042
85.4610,1.0512,4.495
85.4612,1.0564,4.5233
85.4614,1.049,4.4899
85.4616,1.0561,4.5181
85.4618,1.0377,4.4515
85.4620,0.9982,4.2783
85.4622,1.0763,4.6021
85.4624,1.1118,4.7561
85.4626,1.0731,4.6017
85.4628,0.9502,4.0766
85.4630,0.9407,4.0335
85.4632,0.9261,3.9732
85.4634,0.9094,3.8993
85.4636,0.9489,4.069
85.4638,0.9371,4.0144
85.4640,0.9832,4.2101
85.4642,1.0116,4.342
85.4644,0.9383,4.027
85.4646,0.8182,3.5184
85.4648,0.7222,3.1097
85.4650,0.6959,2.9967
85.4652,0.7261,3.1239
85.4654,0.7086,3.0486
85.4656,0.6914,2.9729
85.4658,0.7205,3.0967
85.4660,0.7608,3.2684
85.4662,0.7764,3.3385
85.4664,0.8127,3.4931
85.4666,0.8487,3.646
85.4668,0.8948,3.8353
85.4670,0.8818,3.7952
85.4672,0.723,3.1119
85.4674,0.7006,3.014
85.4676,0.7478,3.2128
85.4678,0.7787,3.3467
85.4680,0.7727,3.324
85.4682,0.7618,3.2786
85.4684,0.7446,3.2063
85.4686,0.6267,2.6975
85.4688,0.6517,2.8088
85.4690,0.627,2.7023
85.4692,0.6187,2.6654
85.4694,0.6181,2.6641
85.4696,0.6434,2.7679
85.4698,0.7379,3.1759
85.4700,0.7036,3.0269
85.4702,0.7339,3.1574
85.4704,0.7305,3.1439
85.4706,0.6795,2.9273
85.4708,0.6689,2.8805
85.4710,0.6711,2.8911
85.4712,0.6699,2.886
85.4714,0.6711,2.8911
85.4716,0.6763,2.9106
85.4718,0.6517,2.8088
85.4720,0.6408,2.7579
85.4722,0.6915,2.972
85.4724,0.7431,3.1936
85.4726,0.7634,3.2843
85.4728,0.6925,2.9817
85.4730,0.7183,3.0875
85.4732,0.791,3.4045
85.4734,0.7272,3.1285
85.4736,0.6948,2.992
85.4738,0.6384,2.7501
85.4740,0.6204,2.6739
85.4742,0.611,2.6336
85.4744,0.6126,2.6391
85.4746,0.6183,2.6651
85.4748,0.6229,2.6847
85.4750,0.6296,2.7124
85.4752,0.6335,2.7302
85.4754,0.6206,2.6737
85.4756,0.6169,2.6564
85.4758,0.6245,2.6889
85.4760,0.6396,2.7566
85.4762,0.6306,2.7165
85.4764,0.6915,2.9748
85.4766,0.6588,2.8379
85.4768,0.641,2.7602
85.4770,0.5891,2.5425
85.4772,0.5029,2.1714
85.4774,0.4526,1.9536
85.4776,0.4496,1.9425
85.4778,0.4588,1.9818
85.4780,0.4579,1.9755
85.4782,0.4862,2.0985
85.4784,0.4426,1.9119
85.4786,0.45,1.9422
85.4788,0.4844,2.0898
85.4790,0.5173,2.2336
85.4792,0.4695,2.0275
85.4794,0.4537,1.9573
85.4796,0.4566,1.9698
85.4798,0.5064,2.1824
85.4800,0.5941,2.5595
85.4802,0.5438,2.3436
85.4804,0.523,2.2553
85.4806,0.5837,2.5134
85.4808,0.6163,2.6501
85.4810,0.6656,2.862
85.4812,0.7359,3.1642
85.4814,0.7577,3.255
85.4816,0.8184,3.5189
85.4818,0.8023,3.4466
85.4820,0.8131,3.4897
85.4822,0.8591,3.6891
85.4824,0.8791,3.7698
85.4826,0.8806,3.7812
85.4828,0.7626,3.2746
85.4830,0.7742,3.3307
85.4832,0.7251,3.1236
85.4834,0.6794,2.9213
85.4836,0.7017,3.0172
85.4838,0.7246,3.1157
85.4840,0.712,3.0602
85.4842,0.7307,3.1464
85.4844,0.6844,2.943
85.4846,0.7609,3.2704
85.4848,0.77,3.308
85.4850,0.8182,3.5151
85.4852,0.8355,3.5893
85.4854,0.7929,3.4064
85.4856,0.7984,3.4285
85.4858,0.8367,3.5945
85.4860,0.7994,3.4422
85.4862,0.6642,2.8598
85.4864,0.6441,2.7762
85.4866,0.5615,2.4235
85.4868,0.4992,2.1534
85.4870,0.4963,2.139
85.4872,0.5718,2.4646
85.4874,0.595,2.5655
85.4876,0.5098,2.1994
85.4878,0.4916,2.1218
85.4880,0.485,2.0953
85.4882,0.4832,2.0856
85.4884,0.4807,2.0728
85.4886,0.4826,2.083
85.4888,0.4851,2.0938
85.4890,0.4879,2.1009
85.4892,0.5466,2.3593
85.4894,0.4915,2.1223
85.4896,0.4832,2.0856
85.4898,0.4911,2.1207
85.4900,0.5041,2.1726
85.4902,0.5787,2.4906
85.4904,0.6457,2.7777
85.4906,0.6541,2.8152
85.4908,0.6423,2.7672
85.4910,0.5958,2.5667
85.4912,0.6266,2.6957
85.4914,0.7115,3.0581
85.4916,0.7301,3.1409
85.4918,0.748,3.2163
85.4920,0.7399,3.1788
85.4922,0.7939,3.4058
85.4924,0.8342,3.5803
85.4926,0.7964,3.4246
85.4928,0.7781,3.3394
85.4930,0.9423,4.0388
85.4932,0.9687,4.148
85.4934,0.9719,4.1638
85.4936,0.992,4.2536
85.4938,0.9925,4.2517
85.4940,0.9947,4.2634
85.4942,0.9389,4.0296
85.4944,0.8705,3.7415
85.4946,0.7998,3.439
85.4948,0.8162,3.5096
85.4950,0.8213,3.5269
85.4952,0.8186,3.515
85.4954,0.8036,3.4507
85.4956,0.8084,3.4713
85.4958,0.8095,3.4808
85.4960,0.7661,3.2972
85.4962,0.7535,3.2355
85.4964,0.8222,3.5305
85.4966,0.7903,3.3983
85.4968,0.7835,3.3657
85.4970,0.773,3.324
85.4972,0.723,3.1119
85.4974,0.6754,2.907
85.4976,0.6789,2.9234
85.4978,0.7103,3.0572
85.4980,0.716,3.0829
85.4982,0.6712,2.8863
85.4984,0.7024,3.0231
85.4986,0.7055,3.0366
85.4988,0.7068,3.0422
85.4990,0.6859,2.9478
85.4992,0.7083,3.047
85.4994,0.7028,3.0261
85.4996,0.7047,3.0358
85.4998,0.7025,3.0251
85.5000,0.7314,3.1422
85.5002,0.7568,3.259
85.5004,0.7137,3.0688
85.5006,0.7616,3.272
85.5008,0.7703,3.3137
85.5010,0.7255,3.1227
85.5012,0.7542,3.2416
85.5014,0.7904,3.3972
85.5016,0.8074,3.4655
85.5018,0.8868,3.808
85.5020,0.8564,3.6772
85.5022,0.7844,3.3714
85.5024,0.6729,2.9029
85.5026,0.6169,2.6577
85.5028,0.7011,3.0161
85.5030,0.7217,3.1033
85.5032,0.7567,3.2524
85.5034,0.795,3.4184
85.5036,0.8035,3.4502
85.5038,0.8101,3.4817
85.5040,0.8089,3.4798
85.5042,0.7884,3.3916
85.5044,0.7855,3.3776
85.5046,0.7884,3.3884
85.5048,0.7374,3.1783
85.5050,0.627,2.701
85.5052,0.6245,2.6927
85.5054,0.5992,2.5836
85.5056,0.6212,2.6775
85.5058,0.6211,2.6745
85.5060,0.6454,2.7845
85.5062,0.592,2.5526
85.5064,0.6143,2.6463
85.5066,0.5632,2.4285
85.5068,0.5157,2.2237
85.5070,0.5833,2.5107
85.5072,0.6488,2.7963
85.5074,0.5658,2.4421
85.5076,0.5494,2.3701
85.5078,0.5552,2.3927
85.5080,0.5534,2.3872
85.5082,0.5506,2.3764
85.5084,0.5495,2.3684
85.5086,0.5528,2.3835
85.5088,0.5541,2.3892
85.5090,0.5566,2.3989
85.5092,0.5546,2.3935
85.5094,0.5516,2.3783
85.5096,0.5915,2.5458
85.5098,0.6451,2.7765
85.5100,0.668,2.8737
85.5102,0.6911,2.976
85.5104,0.6338,2.7305
85.5106,0.6139,2.6447
85.5108,0.6302,2.715
85.5110,0.5946,2.5663
85.5112,0.5335,2.3013
85.5114,0.5279,2.2765
85.5116,0.5252,2.2646
85.5118,0.5275,2.2744
85.5120,0.5283,2.2791
85.5122,0.5271,2.2739
85.5124,0.5255,2.2661
85.5126,0.5257,2.2677
85.5128,0.5342,2.3023
85.5130,0.5999,2.5843
85.5132,0.6115,2.6356
85.5134,0.5453,2.3504
85.5136,0.536,2.3111
85.5138,0.5398,2.3255
85.5140,0.5405,2.3308
85.5142,0.553,2.3834
85.5144,0.6114,2.6363
85.5146,0.5451,2.3493
85.5148,0.5676,2.4454
85.5150,0.6336,2.7256
85.5152,0.6793,2.9208
85.5154,0.654,2.8146
85.5156,0.6362,2.7408
85.5158,0.5971,2.576
85.5160,0.5324,2.2956
85.5162,0.5471,2.357
85.5164,0.6157,2.6525
85.5166,0.5825,2.5106
85.5168,0.5326,2.2977
85.5170,0.5438,2.3426
85.5172,0.5723,2.4678
85.5174,0.5422,2.338
85.5176,0.5465,2.3533
85.5178,0.57,2.4602
85.5180,0.5317,2.2946
85.5182,0.4778,2.0594
85.5184,0.4856,2.094
85.5186,0.4897,2.1115
85.5188,0.5054,2.1803
85.5190,0.5022,2.1643
85.5192,0.5127,2.2129
85.5194,0.4751,2.0485
85.5196,0.5097,2.1959
85.5198,0.5884,2.5371
85.5200,0.5843,2.5183
85.5202,0.5526,2.3797
85.5204,0.5724,2.4614
85.5206,0.6625,2.8486
85.5208,0.6999,3.0123
85.5210,0.6941,2.9875
85.5212,0.6893,2.9655
85.5214,0.6213,2.678
85.5216,0.5169,2.2299
85.5218,0.5195,2.2403
85.5220,0.5458,2.3513
85.5222,0.5793,2.4908
85.5224,0.6405,2.7556
85.5226,0.7333,3.1519
85.5228,0.7649,3.2874
85.5230,0.7565,3.2529
85.5232,0.6808,2.9275
85.5234,0.6935,2.9822
85.5236,0.686,2.9511
85.5238,0.6373,2.7416
85.5240,0.6919,2.9777
85.5242,0.6564,2.8237
85.5244,0.7098,3.0523
85.5246,0.7638,3.2797
85.5248,0.8014,3.4446
85.5250,0.7781,3.3441
85.5252,0.7952,3.4114
85.5254,0.835,3.5822
85.5256,0.8395,3.5979
85.5258,0.9248,3.962
85.5260,0.8879,3.8162
85.5262,0.7998,3.4342
85.5264,0.8582,3.6815
85.5266,0.9025,3.8682
85.5268,0.9032,3.8731
85.5270,0.9073,3.8906
85.5272,0.8905,3.8186
85.5274,0.8929,3.8271
85.5276,0.9112,3.9089
85.5278,0.9441,4.0522
85.5280,0.8823,3.7867
85.5282,0.8681,3.7242
85.5284,0.8978,3.8518
85.5286,0.8934,3.8399
85.5288,0.8072,3.4645
85.5290,0.8431,3.6167
85.5292,0.8988,3.8595
85.5294,0.8757,3.7584
85.5296,0.8588,3.6875
85.5298,0.8254,3.5477
85.5300,0.8224,3.5364
85.5302,0.7439,3.2002
85.5304,0.7393,3.1747
85.5306,0.852,3.6621
85.5308,0.8311,3.5669
85.5310,0.8544,3.6656
85.5312,0.9158,3.9308
85.5314,0.87,3.7359
85.5316,0.8498,3.654
85.5318,0.7842,3.372
85.5320,0.7403,3.1847
85.5322,0.7091,3.0506
85.5324,0.7203,3.1029
85.5326,0.6791,2.9203
85.5328,0.7615,3.273
85.5330,0.7692,3.306
85.5332,0.8006,3.4394
85.5334,0.8124,3.4899
85.5336,0.7452,3.2059
85.5338,0.7199,3.097
85.5340,0.7657,3.2926
85.5342,0.7625,3.2786
85.5344,0.7339,3.1559
85.5346,0.6925,2.9803
85.5348,0.7249,3.1173
85.5350,0.733,3.1547
85.5352,0.652,2.8103
85.5354,0.6026,2.5974
85.5356,0.5987,2.5791
85.5358,0.6439,2.7726
85.5360,0.6219,2.6793
85.5362,0.6523,2.8048
85.5364,0.7354,3.1695
85.5366,0.5805,2.5018
85.5368,0.5761,2.4786
85.5370,0.6989,3.0068
85.5372,0.7313,3.1475
85.5374,0.7194,3.0935
85.5376,0.7005,3.0149
85.5378,0.6962,2.9935
85.5380,0.7425,3.1925
85.5382,0.7068,3.0394
85.5384,0.706,3.0386
85.5386,0.7463,3.2075
85.5388,0.8451,3.6237
85.5390,0.9134,3.9168
85.5392,0.9131,3.9207
85.5394,0.8649,3.7241
85.5396,0.6657,2.8666
85.5398,0.6284,2.706
85.5400,0.6598,2.8399
85.5402,0.651,2.8031
85.5404,0.6937,2.9841
85.5406,0.7273,3.1261
85.5408,0.7415,3.1914
85.5410,0.7429,3.1976
85.5412,0.7685,3.2998
85.5414,0.8692,3.7306
85.5416,0.8741,3.7552
85.5418,0.8648,3.7115
85.5420,0.8319,3.5772
85.5422,0.7632,3.2848
85.5424,0.7387,3.1766
85.5426,0.7404,3.1823
85.5428,0.7588,3.2611
85.5430,0.8012,3.4468
85.5432,0.7835,3.372
85.5434,0.738,3.1764
85.5436,0.7056,3.0399
85.5438,0.6282,2.705
85.5440,0.65,2.7989
85.5442,0.6963,2.9968
85.5444,0.6885,2.966
85.5446,0.6112,2.6341
85.5448,0.6085,2.6227
85.5450,0.632,2.724
85.5452,0.6183,2.6688
85.5454,0.5175,2.2325
85.5456,0.5433,2.3437
85.5458,0.5134,2.2149
85.5460,0.4812,2.0777
85.5462,0.47,2.0286
85.5464,0.4723,2.0385
85.5466,0.4717,2.0378
85.5468,0.4993,2.1549
85.5470,0.5506,2.3753
85.5472,0.4848,2.0913
85.5474,0.5535,2.3855
85.5476,0.6179,2.663
85.5478,0.5627,2.4253
85.5480,0.5501,2.371
85.5482,0.5867,2.5287
85.5484,0.6336,2.7269
85.5486,0.6741,2.9
85.5488,0.6763,2.912
85.5490,0.6501,2.7981
85.5492,0.6553,2.8216
85.5494,0.6076,2.6186
85.5496,0.5576,2.4031
85.5498,0.5536,2.3871
85.5500,0.5576,2.4053
85.5502,0.5559,2.3981
85.5504,0.5429,2.3422
85.5506,0.532,2.2941
85.5508,0.5778,2.4869
85.5510,0.6288,2.7088
85.5512,0.5938,2.5568
85.5514,0.6337,2.7236
85.5516,0.6835,2.9402
85.5518,0.6638,2.861
85.5520,0.6031,2.597
85.5522,0.6068,2.613
85.5524,0.638,2.7486
85.5526,0.6052,2.6058
85.5528,0.6006,2.5838
85.5530,0.6592,2.8374
85.5532,0.6499,2.8023
85.5534,0.6002,2.5847
85.5536,0.6148,2.6496
85.5538,0.6082,2.6236
85.5540,0.5218,2.2522
85.5542,0.5217,2.2475
85.5544,0.5898,2.5421
85.5546,0.5056,2.1813
85.5548,0.4787,2.0669
85.5550,0.4807,2.0747
85.5552,0.4813,2.0782
85.5554,0.4664,2.0112
85.5556,0.4845,2.0913
85.5558,0.4614,1.9905
85.5560,0.4706,2.0312
85.5562,0.473,2.0397
85.5564,0.4686,2.0206
85.5566,0.4753,2.0505
85.5568,0.4812,2.0748
85.5570,0.5092,2.1968
85.5572,0.5361,2.3095
85.5574,0.5988,2.5808
85.5576,0.5713,2.4625
85.5578,0.5766,2.4829
85.5580,0.6234,2.6818
85.5582,0.7182,3.0884
85.5584,0.7194,3.0907
85.5586,0.7474,3.2167
85.5588,0.7236,3.1087
85.5590,0.7958,3.4172
85.5592,0.8261,3.5475
85.5594,0.744,3.1948
85.5596,0.7999,3.4299
85.5598,0.865,3.7126
85.5600,0.8803,3.7784
85.5602,0.8974,3.8497
85.5604,0.8414,3.6129
85.5606,0.8432,3.6206
85.5608,0.8402,3.6043
85.5610,0.8288,3.5538
85.5612,0.914,3.9194
85.5614,0.9395,4.0227
85.5616,0.9859,4.2195
85.5618,1.0366,4.4366
85.5620,0.9902,4.2419
85.5622,1.0254,4.3909
85.5624,0.9749,4.1845
85.5626,0.9055,3.8847
85.5628,0.9166,3.9283
85.5630,0.9155,3.9292
85.5632,0.9114,3.9117
85.5634,0.9191,3.9428
85.5636,0.8865,3.8064
85.5638,0.7588,3.2672
85.5640,0.7285,3.1313
85.5642,0.7836,3.3694
85.5644,0.7878,3.3874
85.5646,0.7765,3.3359
85.5648,0.7989,3.4322
85.5650,0.8577,3.6846
85.5652,0.8228,3.538
85.5654,0.6903,2.9696
85.5656,0.7092,3.0483
85.5658,0.6976,3.0025
